,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2274,2274,05/15/2023 13:24:01.613803,2503,True,True,True,True,Eyes,1.497971,0.07415249,-3.514294,-0.5900139,-0.3631516,0.7211135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863047,1.695259,3.512537,1.706069,0.08211432,-3.518006,0.2198504,-0.2461742,0.0879112,0.9398593,27.16406,331.5327,3.673591,0.3711464,0.01918977,-0.9283758,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2503975,0.1271483,1.091989,0.8633398,0.05700534,0.5013928,-0.2734914,0.8878748,0.369974,-0.4240836,-0.4565399,0.7821282,static,-39.28997,-26.72975,-12.91489,6.641467,-38.945060262277,-21.984500401946683,42.535667022717405,38.69128808375917,37.957681435937246
2275,2275,05/15/2023 13:24:01.633994,2504,True,True,True,True,Eyes,1.506643,0.07436026,-3.514006,-0.5949215,-0.3618875,0.7177087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067487,1.689443,3.515146,1.713003,0.0823379,-3.516163,0.2188632,-0.2494433,0.08891873,0.9391329,27.09348,331.1478,3.724136,0.3732443,0.01921191,-0.9275339,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2528365,0.1164069,1.09621,0.859743,0.05782507,0.5074428,-0.2762009,0.8883847,0.3667229,-0.4295987,-0.4554437,0.7797539,static,-39.65594,-26.75844,-12.98791,6.061539,-39.30027509636357,-22.02365783178206,42.28870825221954,38.48530678121551,37.685081477627136
2276,2276,05/15/2023 13:24:01.653912,2505,True,True,True,True,Eyes,1.515234,0.07455903,-3.513633,-0.5998172,-0.3604587,0.7143452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269671,1.682867,3.517407,1.719525,0.08259906,-3.513902,0.2177918,-0.2526386,0.09004163,0.9384205,27.01711,330.7763,3.794013,0.3753271,0.01923567,-0.9266925,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2535509,0.1159909,1.100485,0.8561324,0.0589486,0.5133831,-0.2790391,0.8889185,0.3632646,-0.4349418,-0.4542565,0.777481,static,-40.01931,-26.77552,-12.97449,6.016748,-39.652655301195374,-22.051531730254155,42.505942283593996,38.7240601029089,37.851757688785774
2277,2277,05/15/2023 13:24:01.664376,2506,True,True,True,True,Eyes,1.523748,0.07473014,-3.513163,-0.6047513,-0.3589563,0.7109334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519416,1.667319,3.523269,1.726104,0.08252987,-3.511551,0.215552,-0.2565877,0.09070419,0.9378023,26.79742,330.3071,3.822689,0.3773944,0.01926069,-0.9258521,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2538214,0.1176077,1.1043,0.8518711,0.05950918,0.5203599,-0.2807411,0.8906201,0.3577432,-0.442154,-0.4508375,0.7754002,static,-40.38596,-26.7896,-12.9445,6.07907,-40.00813029329527,-22.076613904435384,42.81802417791484,39.053586529007184,38.10779157660491
2278,2278,05/15/2023 13:24:01.684247,2507,True,True,True,True,Eyes,1.532207,0.07487221,-3.512584,-0.6095731,-0.3573906,0.7075963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745395,1.653526,3.527905,1.732829,0.08200763,-3.508721,0.2136205,-0.260392,0.09081183,0.937185,26.59602,329.8386,3.780972,0.3794467,0.01928617,-0.9250124,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2533637,0.1142867,1.108772,0.8478984,0.05896483,0.5268694,-0.2814651,0.892239,0.3531104,-0.4492724,-0.4476971,0.7731246,static,-40.74392,-26.79729,-12.87157,5.884983,-40.35501499439624,-22.09525814413636,42.9534499542124,39.22032181464126,38.21093565982047
2279,2279,05/15/2023 13:24:01.703959,2508,True,True,True,True,Eyes,1.54059,0.07498718,-3.511904,-0.6143324,-0.3558693,0.7042391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900517,1.649303,3.528585,1.739595,0.08142127,-3.505771,0.2130588,-0.2633605,0.09048735,0.9365145,26.53388,329.4521,3.669692,0.3814849,0.01931136,-0.9241731,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2537451,0.1111504,1.113192,0.8449066,0.05726285,0.53184,-0.2817079,0.892836,0.3514037,-0.4547235,-0.4467269,0.7704944,static,-41.09933,-26.80859,-12.84082,5.701991,-40.69952852861513,-22.117305562093257,43.07529761217746,39.370304825998325,38.297475313158124
2280,2280,05/15/2023 13:24:01.713731,2509,True,True,True,True,Eyes,1.548941,0.07508146,-3.5111,-0.6189634,-0.3543226,0.7009564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030819,1.647247,3.528219,1.746198,0.08088252,-3.502638,0.2126538,-0.2658245,0.09095073,0.9358652,26.51195,329.1498,3.66355,0.3835092,0.01933563,-0.9233344,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2554611,0.1126973,1.117068,0.8421306,0.05717809,0.5362338,-0.2832924,0.8930126,0.3496767,-0.4588698,-0.4463845,0.7682314,static,-41.44537,-26.8159,-12.88139,5.760888,-41.03485865573286,-22.135209382621937,43.32606686323308,39.633446059232085,38.49331863208808
2281,2281,05/15/2023 13:24:01.734403,2510,True,True,True,True,Eyes,1.557218,0.07515593,-3.510179,-0.6235849,-0.3527571,0.697642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183426,1.638716,3.530559,1.752727,0.08043778,-3.499532,0.2114676,-0.2686971,0.09091616,0.9353169,26.38727,328.7904,3.611597,0.3855211,0.01935858,-0.9224957,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2577089,0.1129996,1.120815,0.8390722,0.05642934,0.5410855,-0.2837123,0.8940315,0.3467205,-0.4641822,-0.4444361,0.7661666,static,-41.79183,-26.82308,-12.94895,5.757058,-41.370591996977645,-22.153000941440855,43.51295345978532,39.83417030539316,38.62818152160609
2282,2282,05/15/2023 13:24:01.753549,2511,True,True,True,True,Eyes,1.565432,0.07519066,-3.509128,-0.6280643,-0.3511575,0.6944231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328854,1.63263,3.531145,1.759282,0.08002603,-3.495765,0.2107586,-0.2716331,0.09032946,0.9346855,26.29922,328.4031,3.476417,0.3875209,0.0193799,-0.921657,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2594512,0.1115234,1.125208,0.8361121,0.05436125,0.5458584,-0.2833573,0.8948428,0.3449131,-0.4697076,-0.443059,0.7635925,static,-42.12746,-26.82492,-12.98437,5.660306,-41.69569114534091,-22.165300563335645,43.64183317665719,39.982550475531795,38.71749742188243
2283,2283,05/15/2023 13:24:01.773973,2512,True,True,True,True,Eyes,1.573577,0.07518154,-3.507965,-0.6324382,-0.3495652,0.6912497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443154,1.624781,3.532708,1.765787,0.0791707,-3.491712,0.2097623,-0.2740836,0.08958295,0.9342661,26.17115,328.0783,3.3474,0.3895095,0.01939877,-0.9208179,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.262232,0.1131744,1.1293,0.8337063,0.05240382,0.5497161,-0.2823734,0.8959494,0.3428411,-0.4745517,-0.441054,0.7617559,static,-42.45602,-26.82574,-13.07284,5.72287,-42.01391536691159,-22.176394337291555,43.84955278956104,40.198940209355335,38.871029826071315
2284,2284,05/15/2023 13:24:01.783542,2513,True,True,True,True,Eyes,1.581681,0.07513889,-3.506657,-0.6366236,-0.3480561,0.6881623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452077,1.622451,3.53294,1.772289,0.07810999,-3.487852,0.2094005,-0.275415,0.08905084,0.9340064,26.11758,327.8966,3.256393,0.3914869,0.01941437,-0.9199786,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2680879,0.1150244,1.132815,0.832433,0.05100406,0.5517733,-0.2816921,0.8964428,0.3421109,-0.4771842,-0.4402146,0.760596,static,-42.77212,-26.8292,-13.31445,5.797858,-42.320144391738005,-22.189644631162206,43.957698251435595,40.306706770414934,38.91341414336342
2285,2285,05/15/2023 13:24:01.803772,2514,True,True,True,True,Eyes,1.589697,0.07506668,-3.505238,-0.640769,-0.3465262,0.6850801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516991,1.620249,3.532144,1.778403,0.07715511,-3.483763,0.2089801,-0.2771097,0.08929671,0.9335759,26.08394,327.6884,3.249422,0.3934543,0.0194262,-0.9191386,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2759911,0.1159146,1.136131,0.8304726,0.05090963,0.5547283,-0.2825513,0.8967068,0.3407076,-0.4800834,-0.4396875,0.759075,static,-43.08584,-26.83113,-13.65392,5.825485,-42.624026726109726,-22.20134406280517,43.962397775196756,40.3084387075199,38.84884839391283
2286,2286,05/15/2023 13:24:01.813664,2515,True,True,True,True,Eyes,1.597588,0.0749571,-3.503718,-0.6448309,-0.3450004,0.6820321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620184,1.612143,3.533457,1.784317,0.07634993,-3.479679,0.20782,-0.2793257,0.08937193,0.933167,25.96292,327.4173,3.232619,0.3954119,0.01943397,-0.9182981,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2822785,0.1154663,1.140328,0.8279796,0.0506989,0.5584617,-0.2828968,0.897647,0.3379338,-0.4841685,-0.4377893,0.757576,static,-43.39402,-26.8322,-13.9036,5.7819,-42.92252026219772,-22.212039999725107,43.970039692799915,40.32069456113075,38.80077285365425
2287,2287,05/15/2023 13:24:01.834186,2516,True,True,True,True,Eyes,1.6054,0.07479417,-3.502056,-0.6489195,-0.3434271,0.6789413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800514,1.600475,3.534877,1.790134,0.07531542,-3.475209,0.2060535,-0.2823554,0.09031198,0.9325563,25.80523,327.0699,3.316425,0.3973584,0.01943715,-0.9174574,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2876577,0.1150352,1.144854,0.8242384,0.05208136,0.5638427,-0.2848026,0.8987714,0.3333129,-0.4894063,-0.4353132,0.7556347,static,-43.70481,-26.83154,-14.10425,5.737834,-43.22349433988983,-22.22114857321006,44.01087678137617,40.368739111536165,38.789993446482434
2288,2288,05/15/2023 13:24:01.853909,2517,True,True,True,True,Eyes,1.613149,0.07457337,-3.500251,-0.6529167,-0.3419759,0.6758345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993784,1.58625,3.536603,1.796099,0.07384036,-3.470116,0.2039269,-0.2856305,0.09118932,0.9319409,25.60653,326.6932,3.399307,0.3992943,0.0194349,-0.9166166,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.294983,0.1155154,1.14876,0.8201994,0.05347062,0.5695733,-0.2864616,0.9001967,0.3280027,-0.4951895,-0.4321885,0.7536581,static,-44.01188,-26.83965,-14.40147,5.742163,-43.52110484552655,-22.23860230579844,44.02670688042735,40.384110249391135,38.740385931567616
2289,2289,05/15/2023 13:24:01.864438,2518,True,True,True,True,Eyes,1.620839,0.07429859,-3.498284,-0.6568071,-0.3405833,0.6727611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133866,1.581458,3.534757,1.80257,0.07222481,-3.464767,0.2029243,-0.2881186,0.09277041,0.9312375,25.55639,326.4218,3.549274,0.4012205,0.01942635,-0.9157752,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3043781,0.1176021,1.152479,0.8167626,0.05585003,0.5742644,-0.2897151,0.9004307,0.3244837,-0.4989629,-0.4313992,0.7516189,static,-44.31252,-26.85068,-14.79442,5.826451,-43.81256768883638,-22.25867180010157,44.03536213091884,40.38349932816502,38.667770109350585
2290,2290,05/15/2023 13:24:01.883924,2519,True,True,True,True,Eyes,1.628437,0.07397705,-3.49619,-0.6605629,-0.339209,0.6697716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178988,1.578342,3.532914,1.808846,0.0706457,-3.458895,0.2021513,-0.2894649,0.09415951,0.9308485,25.52191,326.2905,3.701896,0.4031379,0.01941081,-0.914933,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.31431,0.1190544,1.156301,0.8146881,0.05826508,0.5769648,-0.2923278,0.9005377,0.3218326,-0.500827,-0.4308561,0.7506899,static,-44.6034,-26.86015,-15.20692,5.878544,-44.09453568451989,-22.27693007324649,43.9997172856376,40.33887777598398,38.552649777436585
2291,2291,05/15/2023 13:24:01.905599,2520,True,True,True,True,Eyes,1.635959,0.07360402,-3.493949,-0.6641821,-0.3378881,0.6668537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151647,1.573339,3.5332,1.814869,0.06920834,-3.453368,0.2012116,-0.2900331,0.094738,0.9308167,25.43814,326.2421,3.787456,0.4050462,0.01938783,-0.9140903,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3231609,0.1186139,1.160866,0.8138111,0.05965136,0.5780599,-0.2930834,0.9010772,0.3196279,-0.5018104,-0.4295364,0.7507894,static,-44.885,-26.87088,-15.5561,5.83407,-44.36755059957154,-22.29611307661665,43.92946766935037,40.26669697871333,38.41776572139058
2292,2292,05/15/2023 13:24:01.913675,2521,True,True,True,True,Eyes,1.643432,0.07318163,-3.491541,-0.6677382,-0.3366648,0.6639146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514564,1.570291,3.531915,1.820588,0.06759132,-3.447594,0.2004139,-0.2906801,0.09609388,0.9306478,25.39744,326.2006,3.957506,0.4069462,0.01935692,-0.9132466,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3320407,0.1181649,1.165562,0.8125421,0.06234645,0.5795586,-0.2953718,0.9012005,0.3171644,-0.5025244,-0.4288947,0.7506787,static,-45.16452,-26.88914,-15.90098,5.788877,-44.6387564262185,-22.322496240076376,43.86579041102405,40.200859435666324,38.287847365984454
2293,2293,05/15/2023 13:24:01.934077,2522,True,True,True,True,Eyes,1.65084,0.07270569,-3.488972,-0.6712034,-0.3355604,0.660973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216866,1.565237,3.530179,1.826292,0.06597133,-3.441597,0.199245,-0.2921348,0.09832487,0.9302103,25.34879,326.0796,4.220729,0.4088389,0.01931766,-0.9124017,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3412903,0.1188838,1.170255,0.809979,0.06651278,0.582675,-0.2993384,0.9012673,0.3132312,-0.5043122,-0.4281277,0.7499173,static,-45.43999,-26.91583,-16.25867,5.800662,-44.90626981278636,-22.35688616310805,43.839688476635686,40.16880000188338,38.18636673971984
2294,2294,05/15/2023 13:24:01.954168,2523,True,True,True,True,Eyes,1.658169,0.07218406,-3.486246,-0.674638,-0.3346102,0.6579511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305719,1.56499,3.525683,1.832131,0.06420824,-3.435159,0.1986882,-0.2937505,0.1009323,0.929541,25.38353,325.9395,4.501747,0.410725,0.01926959,-0.9115552,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.35137,0.120316,1.174724,0.8070467,0.07091203,0.5862144,-0.304371,0.9006713,0.3100798,-0.5059981,-0.4286755,0.7484674,static,-45.71743,-26.95625,-16.65238,5.847883,-45.176065500810815,-22.40458536209952,43.82793941521993,40.14726146452083,38.08740838456196
2295,2295,05/15/2023 13:24:01.964294,2524,True,True,True,True,Eyes,1.665421,0.07162418,-3.483352,-0.677991,-0.3337638,0.6549274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389032,1.567912,3.519583,1.837828,0.06262213,-3.428513,0.1985096,-0.2951671,0.1040505,0.9287863,25.47839,325.8334,4.835308,0.412605,0.01921249,-0.910707,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3602115,0.1204273,1.179627,0.8040999,0.07609434,0.5896043,-0.3104683,0.8995348,0.3073215,-0.5069842,-0.4301706,0.7469407,static,-45.99129,-27.00428,-16.9806,5.829091,-45.44260157077643,-22.45951487463631,43.81381500736658,40.12892667073701,37.99679393507065
2296,2296,05/15/2023 13:24:01.984012,2525,True,True,True,True,Eyes,1.672576,0.07103751,-3.4803,-0.6814533,-0.332913,0.6517594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501858,1.563751,3.515733,1.843262,0.06113613,-3.421556,0.1973679,-0.2969446,0.1073682,0.9280851,25.47475,325.6953,5.216453,0.4144794,0.01914635,-0.9098569,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.367539,0.1211463,1.185017,0.8005919,0.08207903,0.5935618,-0.3165083,0.8990359,0.3025835,-0.5087976,-0.4301132,0.7457396,static,-46.27591,-27.05754,-17.23154,5.837165,-45.71970104081193,-22.519827994719407,43.88208114633951,40.19570090432309,37.98980897928071
2297,2297,05/15/2023 13:24:02.004086,2526,True,True,True,True,Eyes,1.679657,0.07046267,-3.477053,-0.6849009,-0.3322244,0.6484888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671366,1.554167,3.513108,1.848491,0.05992162,-3.414455,0.1957083,-0.2996167,0.1099755,0.9272721,25.39465,325.4285,5.506042,0.4163479,0.01907147,-0.909005,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3735771,0.1239607,1.190517,0.7962704,0.08667952,0.5986986,-0.3212295,0.8992073,0.2970487,-0.512606,-0.4288507,0.7438561,static,-46.56424,-27.12631,-17.42154,5.94441,-46.00081649663803,-22.59522239918752,44.07912753910177,40.38917754240659,38.10131375456596
2298,2298,05/15/2023 13:24:02.013738,2527,True,True,True,True,Eyes,1.686659,0.06988874,-3.473612,-0.6885393,-0.3314441,0.6450259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883834,1.555382,3.504156,1.853814,0.05964558,-3.406512,0.1956969,-0.3027569,0.112964,0.9258943,25.51774,325.0927,5.767441,0.4182113,0.01898914,-0.9081511,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3780138,0.1305422,1.196321,0.7911548,0.09068824,0.6048551,-0.3276826,0.8978837,0.2939881,-0.5164284,-0.4307906,0.740082,static,-46.86886,-27.19619,-17.53551,6.227463,-46.29773866498858,-22.672198598529075,44.47005736545557,40.77322943165757,38.391206382699515
2299,2299,05/15/2023 13:24:02.033836,2528,True,True,True,True,Eyes,1.693603,0.06931868,-3.470002,-0.6920845,-0.3308632,0.6415206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072675,1.549526,3.498303,1.859271,0.05911151,-3.398169,0.1948594,-0.3059299,0.1148673,0.9247931,25.51148,324.7341,5.929364,0.4200703,0.0189002,-0.9072945,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3785108,0.1372196,1.203351,0.7864248,0.09323023,0.6106098,-0.3316836,0.8976707,0.2901267,-0.5210779,-0.430692,0.7368734,static,-47.17134,-27.28235,-17.46083,6.505408,-46.59303224281559,-22.764815585787943,44.99252154666,41.2968666641711,38.82745671227959
2300,2300,05/15/2023 13:24:02.054163,2529,True,True,True,True,Eyes,1.700459,0.06883255,-3.466214,-0.6957628,-0.3305332,0.6377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169792,1.561335,3.486845,1.864846,0.05867051,-3.390491,0.1964217,-0.307846,0.1165257,0.9236186,25.75866,324.5087,6.011104,0.4219258,0.01880548,-0.9064351,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3779115,0.1431756,1.211663,0.7833052,0.09431531,0.6144409,-0.3361858,0.8956805,0.2910935,-0.5228881,-0.4345814,0.7332987,static,-47.49323,-27.39862,-17.32243,6.739081,-46.90794498200606,-22.887093088889245,45.55940959017578,41.86899673858543,39.30848387591798
2301,2301,05/15/2023 13:24:02.063845,2530,True,True,True,True,Eyes,1.707213,0.0683915,-3.462249,-0.6996047,-0.3300502,0.6337351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472378,1.577767,3.468663,1.869512,0.06024551,-3.382482,0.1986968,-0.3116521,0.1209083,0.9212892,26.19816,324.0953,6.330387,0.4237778,0.01870783,-0.9055727,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.379171,0.1600393,1.218402,0.7765083,0.09893457,0.6222916,-0.3466316,0.8918016,0.2907517,-0.5261952,-0.441477,0.7267852,static,-47.82822,-27.51056,-17.28633,7.483067,-47.23542665627704,-23.00560353007261,46.44740009287096,42.73765811574545,40.03930093509253
2302,2302,05/15/2023 13:24:02.083964,2531,True,True,True,True,Eyes,1.713881,0.06798206,-3.458181,-0.7036194,-0.329648,0.6294855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790736,1.55539,3.466994,1.873895,0.06085163,-3.374202,0.1963051,-0.3169983,0.1205383,0.9200256,25.95291,323.4103,6.214852,0.4256264,0.01860878,-0.9047074,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3812961,0.1523669,1.22609,0.7699652,0.09733976,0.6306176,-0.3462533,0.8938696,0.2847906,-0.5359684,-0.4376323,0.7219528,static,-48.18293,-27.64008,-17.27493,7.083861,-47.58248603462911,-23.14169453448085,46.487165353154,42.80341294990587,40.044413419565366
2303,2303,05/15/2023 13:24:02.104038,2532,True,True,True,True,Eyes,1.720465,0.06765314,-3.453964,-0.7076558,-0.3295951,0.6249722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130697,1.576745,3.446444,1.879182,0.06129214,-3.367119,0.1998243,-0.3220949,0.1211269,0.9174168,26.40242,322.7159,5.993407,0.4274708,0.01850935,-0.9038393,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3894221,0.1440599,1.232398,0.7631664,0.09352289,0.6393986,-0.3509724,0.890797,0.2886156,-0.5425822,-0.444673,0.7126503,static,-48.55039,-27.80608,-17.53588,6.667275,-47.94288824203434,-23.313383365166636,46.37145712069144,42.70159278340775,39.856094688188186
2304,2304,05/15/2023 13:24:02.113820,2533,True,True,True,True,Eyes,1.726946,0.06739461,-3.449616,-0.7119245,-0.3291609,0.6203359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498044,1.598468,3.423418,1.883798,0.06297241,-3.359231,0.2033552,-0.3271195,0.1235895,0.9145301,26.92385,322.0712,5.987803,0.4293109,0.01841175,-0.9029688,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.392766,0.15985,1.238158,0.7554368,0.09300977,0.6485865,-0.3590955,0.8867446,0.2910917,-0.5480562,-0.4528059,0.703279,static,-48.93271,-27.95119,-17.59996,7.356371,-48.31711231947099,-23.465382270137592,47.20556202749017,43.51464030947308,40.50752187791015
2305,2305,05/15/2023 13:24:02.133986,2534,True,True,True,True,Eyes,1.733365,0.06718914,-3.445161,-0.7162833,-0.3287466,0.6155193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815378,1.576403,3.421387,1.888018,0.06434695,-3.351564,0.2011036,-0.3324415,0.1231131,0.9131722,26.68853,321.3817,5.854578,0.4311464,0.01831766,-0.9020957,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3967165,0.161774,1.243712,0.7486517,0.0911366,0.6566695,-0.3585573,0.8888011,0.2854285,-0.5576356,-0.4491401,0.6980801,static,-49.32674,-28.10651,-17.69152,7.411053,-48.7029556484906,-23.62759956544281,47.56347785756808,43.87604237005365,40.751436321787885
2306,2306,05/15/2023 13:24:02.153604,2535,True,True,True,True,Eyes,1.739722,0.06703993,-3.440561,-0.7207171,-0.328067,0.6106871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160233,1.569147,3.412535,1.893051,0.06541708,-3.344486,0.200706,-0.3377947,0.1237258,0.9112101,26.70254,320.6911,5.774651,0.4329776,0.01822815,-0.90122,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3982338,0.1663138,1.251158,0.7411733,0.08988557,0.6652688,-0.3610753,0.888818,0.2821829,-0.5659387,-0.4493585,0.6912237,static,-49.72431,-28.24512,-17.65586,7.571818,-49.09177170602153,-23.773805083325534,48.07534225669479,44.3932948909032,41.154077976201584
2307,2307,05/15/2023 13:24:02.164200,2536,True,True,True,True,Eyes,1.746023,0.06691635,-3.435843,-0.7251916,-0.3271868,0.6058432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459893,1.553495,3.407263,1.897666,0.06654274,-3.336602,0.1991138,-0.3426419,0.1244413,0.9096507,26.58504,320.0847,5.772632,0.4348055,0.01814426,-0.9003412,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4010017,0.1832152,1.255622,0.7342218,0.08994677,0.6729248,-0.3628456,0.8897361,0.2769704,-0.5738129,-0.4475256,0.6859005,static,-50.12378,-28.37135,-17.71166,8.301778,-49.4820902705339,-23.90812523463257,48.94347597176547,45.24199493788101,41.831760058385555
2308,2308,05/15/2023 13:24:02.183905,2537,True,True,True,True,Eyes,1.752286,0.06682395,-3.431018,-0.7295404,-0.3261616,0.6011568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661264,1.523934,3.410963,1.902715,0.06697801,-3.329025,0.1954016,-0.3464938,0.1245488,0.9089819,26.20242,319.6235,5.821983,0.43663,0.01806617,-0.8994593,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4015227,0.1866658,1.261953,0.7288592,0.09101421,0.6785873,-0.361836,0.8926116,0.2689222,-0.5812392,-0.4415437,0.6835205,static,-50.51075,-28.48234,-17.64981,8.414079,-49.85988732434659,-24.027348986995484,49.40837087687835,45.715810515354526,42.204027741643365
2309,2309,05/15/2023 13:24:02.204909,2538,True,True,True,True,Eyes,1.758506,0.06675743,-3.426084,-0.73379,-0.3251235,0.596529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805084,1.51485,3.407156,1.907894,0.06757085,-3.321769,0.1942846,-0.349153,0.1260528,0.9079959,26.15765,319.3198,5.962622,0.4384517,0.01799415,-0.8985743,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4032046,0.1813659,1.268841,0.7244059,0.09324078,0.6830391,-0.3645809,0.8927284,0.2647957,-0.5850787,-0.4408426,0.6806914,static,-50.89088,-28.59151,-17.6289,8.134656,-50.23101038498121,-24.144602216924827,49.54967792609712,45.878623699816984,42.30074803699794
