,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2310,2310,05/15/2023 13:24:02.213640,2539,True,True,True,True,Eyes,1.764703,0.06671068,-3.421035,-0.7378685,-0.3240503,0.5920654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879895,1.501648,3.406608,1.913077,0.06810604,-3.314204,0.192528,-0.3510431,0.1273497,0.9074601,26.02947,319.1212,6.130322,0.4402711,0.0179283,-0.8976856,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4036838,0.18213,1.27518,0.7211016,0.09595837,0.6861519,-0.3663008,0.89343,0.2600125,-0.5880784,-0.4388334,0.6794035,static,-51.25646,-28.69285,-17.56623,8.128405,-50.58782862842003,-24.25384436571981,49.908280046781066,46.2497140527391,42.58854702261868
2311,2311,05/15/2023 13:24:02.233901,2540,True,True,True,True,Eyes,1.77087,0.06668373,-3.415927,-0.7417877,-0.3231462,0.5876458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895359,1.492831,3.405891,1.91817,0.06843737,-3.306941,0.1913543,-0.3522402,0.1280917,0.90714,25.93865,318.994,6.230062,0.4420888,0.01786858,-0.896793,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4017153,0.17986,1.281848,0.7190388,0.09758889,0.6880842,-0.3671996,0.8939521,0.2569323,-0.5900405,-0.4374084,0.6786208,static,-51.61366,-28.80638,-17.40035,7.987202,-50.93686347133727,-24.374585365968294,50.24259405670476,46.60453859157208,42.88025388569697
2312,2312,05/15/2023 13:24:02.253876,2541,True,True,True,True,Eyes,1.777002,0.06670595,-3.410738,-0.7455481,-0.3224255,0.5832665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913525,1.504642,3.396922,1.92362,0.06891963,-3.300375,0.1930946,-0.3533266,0.1286962,0.9062627,26.16339,318.8414,6.19232,0.4439059,0.01781489,-0.895896,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3957405,0.1801891,1.289494,0.7171953,0.09681417,0.6901144,-0.369716,0.8923035,0.2590452,-0.5907123,-0.4409324,0.6757495,static,-51.96277,-28.93349,-17.06104,7.954792,-51.27843367555084,-24.508175464038025,50.78263586999422,47.16645297792508,43.38063107144122
2313,2313,05/15/2023 13:24:02.264347,2542,True,True,True,True,Eyes,1.783085,0.06677498,-3.405495,-0.749244,-0.3217673,0.5788776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948226,1.51865,3.385966,1.928484,0.07009785,-3.293601,0.1953832,-0.3546946,0.1287681,0.9052269,26.4284,318.6306,6.059295,0.4457219,0.01776794,-0.8949949,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3897593,0.1847447,1.296325,0.715221,0.09452595,0.6924765,-0.3717314,0.8904883,0.2623856,-0.59184,-0.445079,0.6720343,static,-52.30976,-29.06736,-16.73418,8.110842,-51.61813505503747,-24.648221527112582,51.45717244747523,47.854430969924536,43.98600815295249
2314,2314,05/15/2023 13:24:02.283975,2543,True,True,True,True,Eyes,1.789111,0.06688654,-3.400213,-0.7528909,-0.3210744,0.574514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031239,1.523258,3.378152,1.933425,0.0713118,-3.28704,0.1965057,-0.3568845,0.128186,0.9042054,26.54228,318.3088,5.873898,0.4475363,0.01772831,-0.8940898,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3860238,0.187823,1.302278,0.7124037,0.09155331,0.6957723,-0.3720726,0.8899078,0.2638678,-0.5950152,-0.4468582,0.668038,static,-52.65357,-29.19919,-16.51098,8.20698,-51.954701057423655,-24.78619956483822,52.01450149695756,48.42320993278033,44.47085495930218
2315,2315,05/15/2023 13:24:02.303997,2544,True,True,True,True,Eyes,1.79509,0.06705514,-3.394887,-0.7564899,-0.3204898,0.570096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101998,1.526038,3.371552,1.938288,0.07242981,-3.280611,0.1975133,-0.3591671,0.1264863,0.903321,26.59591,317.9488,5.559931,0.4493487,0.0176964,-0.893181,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3857715,0.190866,1.307039,0.7100004,0.08663487,0.6988517,-0.370396,0.8899794,0.2659764,-0.5989208,-0.4476953,0.663975,static,-52.99807,-29.34331,-16.44393,8.308144,-52.292270446593264,-24.93605734601389,52.47701534437449,48.890494330791604,44.83709165945077
2316,2316,05/15/2023 13:24:02.323603,2545,True,True,True,True,Eyes,1.801019,0.06724788,-3.389511,-0.7601125,-0.3196489,0.5657327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232004,1.533147,3.361408,1.943169,0.07399717,-3.274221,0.1990241,-0.3618191,0.126381,0.9019448,26.77394,317.5683,5.39593,0.4511592,0.01767292,-0.8922682,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3876016,0.1949325,1.31104,0.7062296,0.08395591,0.7029874,-0.3719987,0.8888345,0.2675634,-0.6023759,-0.4504716,0.6589527,static,-53.34061,-29.46721,-16.47002,8.457085,-52.62739024132466,-25.066344235090348,52.89321845184999,49.30695417938873,45.14529522964358
2317,2317,05/15/2023 13:24:02.335710,2546,True,True,True,True,Eyes,1.806926,0.06745648,-3.384129,-0.7636732,-0.3188263,0.5613849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308898,1.518363,3.362409,1.947723,0.07468769,-3.267809,0.1976134,-0.3644412,0.123899,0.9015434,26.52716,317.1791,5.088934,0.4529668,0.01765772,-0.8913522,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3901685,0.1944326,1.315,0.7036632,0.07936362,0.7060874,-0.3674376,0.8911959,0.2660064,-0.608151,-0.446622,0.6562631,static,-53.67997,-29.59347,-16.52594,8.410673,-52.959494643852494,-25.198808474890715,53.14825331471721,49.568146515656686,45.31584829832741
2318,2318,05/15/2023 13:24:02.353923,2547,True,True,True,True,Eyes,1.812777,0.06771939,-3.378709,-0.7671739,-0.3180259,0.5570491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380801,1.518289,3.35822,1.953135,0.07528356,-3.262274,0.1978879,-0.3664579,0.1234088,0.9007327,26.5473,316.8925,4.955964,0.4547718,0.01765036,-0.8904328,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3934874,0.1977169,1.318117,0.7009578,0.07728156,0.7090034,-0.3673519,0.8912213,0.2660399,-0.6113188,-0.4469365,0.653098,static,-54.0164,-29.72255,-16.62154,8.530739,-53.28883831658532,-25.333901739386263,53.49476304963992,49.91297084170767,45.547748105894705
2319,2319,05/15/2023 13:24:02.364031,2548,True,True,True,True,Eyes,1.818585,0.06800967,-3.373266,-0.7706766,-0.316986,0.5527905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479785,1.513411,3.354126,1.957585,0.07680348,-3.255948,0.1974787,-0.3685045,0.1244095,0.8998494,26.55733,316.6468,5.025489,0.4565735,0.01765152,-0.8895103,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3960769,0.1985702,1.321465,0.6974535,0.07835612,0.7123334,-0.3694432,0.8910489,0.2637112,-0.6140605,-0.447093,0.6504133,static,-54.3489,-29.8312,-16.68482,8.545627,-53.61381877428835,-25.4491597186648,53.77140292789773,50.193589974407075,45.73612803395822
2320,2320,05/15/2023 13:24:02.384295,2549,True,True,True,True,Eyes,1.824312,0.06831374,-3.367859,-0.7740963,-0.3159165,0.5486088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550607,1.484641,3.361995,1.9624,0.07768822,-3.249963,0.1937966,-0.3707525,0.1235683,0.8998425,26.12936,316.3822,5.027823,0.4583717,0.01766108,-0.8885849,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3992533,0.2038973,1.324055,0.6945469,0.07868295,0.7151319,-0.3660852,0.8943475,0.2571463,-0.6193434,-0.4403994,0.6499709,static,-54.67447,-29.93549,-16.78007,8.754467,-53.93196881213279,-25.559993613573905,54.156239936150016,50.57416131333735,46.00127468953702
2321,2321,05/15/2023 13:24:02.404316,2550,True,True,True,True,Eyes,1.830003,0.06864066,-3.362429,-0.777478,-0.3148164,0.5444434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962054,1.474891,3.361767,1.967357,0.07834113,-3.244333,0.1925754,-0.3725732,0.1239839,0.8992952,26.02419,316.1657,5.075552,0.4601648,0.01767856,-0.8876573,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3978403,0.2095417,1.327855,0.6916344,0.0794993,0.7178591,-0.3664931,0.8950854,0.2539782,-0.6223541,-0.4387504,0.6482078,static,-54.99765,-30.03802,-16.6788,8.967589,-54.24775620284343,-25.66905441530169,54.67880575491184,51.09915397782952,46.428526142638
2322,2322,05/15/2023 13:24:02.413878,2551,True,True,True,True,Eyes,1.835678,0.06897113,-3.356955,-0.7808635,-0.3135489,0.5403141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723591,1.461988,3.361505,1.972215,0.07919647,-3.238318,0.1909689,-0.3748225,0.1245939,0.8986186,25.88827,315.9016,5.150673,0.4619527,0.01770378,-0.8867276,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3968963,0.208353,1.331922,0.687969,0.08076598,0.7212321,-0.3670837,0.8960145,0.2498152,-0.6260578,-0.4366176,0.6460781,static,-55.31892,-30.12696,-16.59341,8.890746,-54.56132321824664,-25.764942902625474,54.97314349991763,51.40602306601695,46.67491239973629
2323,2323,05/15/2023 13:24:02.434137,2552,True,True,True,True,Eyes,1.841343,0.06929622,-3.351478,-0.7842261,-0.3123436,0.5361257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835447,1.440231,3.364715,1.976947,0.07951388,-3.232382,0.1882364,-0.3774842,0.1239861,0.898165,25.57805,315.5721,5.1271,0.4637363,0.0177361,-0.8857955,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3951369,0.2087891,1.336211,0.6842663,0.08060744,0.7247635,-0.3648324,0.898389,0.244529,-0.6314088,-0.4317402,0.6441455,static,-55.64206,-30.22482,-16.47371,8.880912,-54.87694452238552,-25.869496562294863,55.348151884036064,51.791884663794185,46.99292802673513
2324,2324,05/15/2023 13:24:02.453763,2553,True,True,True,True,Eyes,1.846979,0.06963243,-3.345982,-0.7875198,-0.31125,0.5319173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979026,1.440785,3.35809,1.98239,0.07971933,-3.226796,0.1885739,-0.3803194,0.1239316,0.8969048,25.62841,315.1849,5.018619,0.4655156,0.01777465,-0.8848609,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3934382,0.2088999,1.339984,0.6799964,0.07887306,0.7289609,-0.3657463,0.8981616,0.2439986,-0.6354799,-0.4325328,0.6395941,static,-55.96359,-30.33393,-16.36299,8.860937,-55.19131336273813,-25.984854392247808,55.71754768031064,52.17152358244301,47.30218409597812
2325,2325,05/15/2023 13:24:02.463774,2554,True,True,True,True,Eyes,1.852599,0.06997501,-3.340474,-0.7908279,-0.3100655,0.5276842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012061,1.440066,3.351365,1.987329,0.08032686,-3.220834,0.1888188,-0.3831314,0.12387,0.8956641,25.66785,314.8013,4.91397,0.4672906,0.01781914,-0.8839239,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3899548,0.2058165,1.34466,0.6757332,0.07720693,0.7330918,-0.3665766,0.8980074,0.2433195,-0.6395358,-0.4331534,0.6351157,static,-56.28659,-30.43836,-16.17229,8.702272,-55.50697823976506,-26.09574278032849,56.045928824932716,52.51780204436845,47.604689145624036
2326,2326,05/15/2023 13:24:02.483930,2555,True,True,True,True,Eyes,1.858215,0.07032403,-3.334949,-0.7941362,-0.3088344,0.5234206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025229,1.426857,3.350607,1.992646,0.08079773,-3.21503,0.1873427,-0.3860711,0.1230684,0.8948217,25.48679,314.4114,4.803739,0.4690615,0.01786914,-0.8829844,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3870178,0.2029351,1.348788,0.6716065,0.0755934,0.7370415,-0.3649038,0.8995137,0.2402503,-0.6448177,-0.430303,0.6317036,static,-56.61085,-30.54193,-16.01016,8.55639,-55.8238399426046,-26.205840899926663,56.365722343446464,52.85396681150784,47.8937302788527
2327,2327,05/15/2023 13:24:02.503922,2556,True,True,True,True,Eyes,1.863828,0.07067053,-3.329414,-0.7974554,-0.3075775,0.5190964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04111,1.417608,3.347303,1.997959,0.08128382,-3.209286,0.1863891,-0.3892172,0.1227771,0.8936974,25.38666,313.9964,4.721218,0.470829,0.01792428,-0.8820421,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3860202,0.2027487,1.351906,0.6668715,0.07435957,0.7414533,-0.3645429,0.9003697,0.2375769,-0.6499161,-0.4287248,0.6275382,static,-56.93825,-30.64779,-15.93604,8.529221,-56.143805100903016,-26.318247005151356,56.70995870019851,53.207240116166915,48.1759060570346
2328,2328,05/15/2023 13:24:02.514341,2557,True,True,True,True,Eyes,1.869436,0.07101236,-3.323878,-0.800707,-0.306322,0.5148155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057472,1.408595,3.343747,2.003541,0.08155714,-3.203468,0.1854306,-0.3924404,0.1225426,0.8925185,25.28885,313.5721,4.643804,0.4725937,0.017984,-0.8810966,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3864337,0.2039404,1.354221,0.6619475,0.07320211,0.7459671,-0.364284,0.9011976,0.2348192,-0.6550745,-0.4271819,0.6232119,static,-57.26096,-30.7532,-15.92636,8.564164,-56.45921584434059,-26.430071860794406,57.04738617209815,53.5491264763395,48.4335271464271
2329,2329,05/15/2023 13:24:02.534046,2558,True,True,True,True,Eyes,1.875065,0.07136383,-3.318331,-0.8039406,-0.3050352,0.5105223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07222,1.397869,3.341423,2.009314,0.08178429,-3.197619,0.184134,-0.3954039,0.1227048,0.8914561,25.17159,313.1965,4.636467,0.4743555,0.01804772,-0.880148,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3857746,0.2024084,1.357277,0.6571986,0.07315724,0.7501586,-0.3643864,0.9020765,0.2312588,-0.6597823,-0.4253306,0.6195009,static,-57.58344,-30.85817,-15.86657,8.481914,-56.77439184023815,-26.54146496676617,57.34055677898459,53.8524554868428,48.67327271301893
2330,2330,05/15/2023 13:24:02.554016,2559,True,True,True,True,Eyes,1.880702,0.07173394,-3.312774,-0.807088,-0.3036909,0.5063407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084316,1.385237,3.340953,2.015512,0.08234553,-3.19179,0.1825162,-0.3980244,0.123117,0.8905653,25.02998,312.8773,4.684282,0.4761153,0.01811529,-0.8791959,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3850757,0.2009872,1.359954,0.6528375,0.07399563,0.7538752,-0.3645793,0.9030601,0.2270781,-0.6639918,-0.4230925,0.6165287,static,-57.89719,-30.95431,-15.80966,8.406875,-57.080872269092325,-26.64406462998164,57.625194716418314,54.14684968772509,48.90760195082384
2331,2331,05/15/2023 13:24:02.563830,2560,True,True,True,True,Eyes,1.886365,0.07209798,-3.307198,-0.81027,-0.3020755,0.5022081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094993,1.361729,3.344997,2.021666,0.08312723,-3.185636,0.179426,-0.4006244,0.1232123,0.8900143,24.71513,312.5778,4.771124,0.4778738,0.01818684,-0.8782398,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3859027,0.1988484,1.361967,0.6486378,0.07555658,0.7573376,-0.3630862,0.9052501,0.2206596,-0.6689077,-0.418107,0.6146129,static,-58.20922,-31.02669,-15.81967,8.306547,-57.38503900399649,-26.723685328707692,57.82713447941778,54.358045195183664,49.064488860989584
2332,2332,05/15/2023 13:24:02.584006,2561,True,True,True,True,Eyes,1.89205,0.07243845,-3.301619,-0.8133982,-0.3004027,0.4981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102931,1.328431,3.353861,2.028007,0.08326934,-3.179595,0.1749934,-0.4031816,0.122102,0.8898951,24.19918,312.2806,4.79262,0.4796316,0.0182618,-0.8772795,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3896292,0.1987416,1.362955,0.6450714,0.07620765,0.7603126,-0.358424,0.9089369,0.2129929,-0.6748444,-0.4099099,0.6136439,static,-58.51602,-31.09212,-15.95369,8.296211,-57.68395109759274,-26.79643626689067,57.99131447031064,54.52438521864938,49.15538165959196
2333,2333,05/15/2023 13:24:02.604190,2562,True,True,True,True,Eyes,1.897776,0.07274763,-3.296027,-0.8165286,-0.2986858,0.4940321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112334,1.306854,3.357555,2.034449,0.08299869,-3.173714,0.1721802,-0.4058385,0.1209868,0.8893881,23.85806,311.9448,4.732492,0.4813891,0.01833921,-0.8763147,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3922351,0.1994529,1.363769,0.6413146,0.07545379,0.763559,-0.3549632,0.9114323,0.2080678,-0.6802328,-0.4044722,0.6112981,static,-58.82441,-31.15665,-16.04582,8.320589,-57.98437852269331,-26.868368690007227,58.210481542856364,54.74582572462024,49.300811804574224
2334,2334,05/15/2023 13:24:02.613652,2563,True,True,True,True,Eyes,1.903569,0.07303595,-3.290393,-0.8196085,-0.2970149,0.4899226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124623,1.295357,3.356416,2.041208,0.0825334,-3.167793,0.1706823,-0.4086742,0.1206478,0.8884241,23.69624,311.5796,4.689682,0.4831475,0.01841801,-0.8753448,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3933877,0.1979558,1.365257,0.6368592,0.0748658,0.7673367,-0.3538796,0.9126233,0.2046653,-0.6849669,-0.4018878,0.607706,static,-59.13105,-31.22628,-16.0739,8.250123,-58.28325019146644,-26.945167015535347,58.41493439130878,54.957598954680414,49.455460461159724
2335,2335,05/15/2023 13:24:02.635177,2564,True,True,True,True,Eyes,1.909413,0.07329725,-3.284744,-0.8226787,-0.2952455,0.4858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135505,1.278865,3.357583,2.048095,0.08226973,-3.161767,0.168551,-0.41147,0.1198425,0.887649,23.44393,311.2209,4.629469,0.4849083,0.0184975,-0.8743689,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3926128,0.1964718,1.366937,0.6326606,0.07404886,0.7708809,-0.3514635,0.9144567,0.200605,-0.6900827,-0.3978514,0.6045661,static,-59.43623,-31.28767,-16.02517,8.179189,-58.58048318901836,-27.013969128580776,58.66986526019539,55.22239635943673,49.67477053380228
2336,2336,05/15/2023 13:24:02.653582,2565,True,True,True,True,Eyes,1.915297,0.07354224,-3.279104,-0.825595,-0.2935684,0.4818822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143057,1.26211,3.359996,2.055175,0.08184491,-3.15573,0.1662602,-0.4137936,0.1193597,0.8870659,23.18791,310.9342,4.627813,0.4866726,0.01857691,-0.8733864,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3916753,0.1942946,1.368374,0.6290562,0.07416509,0.773814,-0.3493547,0.9162216,0.1961869,-0.6944349,-0.393748,0.6022648,static,-59.7288,-31.35028,-15.97293,8.081371,-58.865536996307696,-27.08355295937925,58.901878238666555,55.46483220932548,49.87804046000284
2337,2337,05/15/2023 13:24:02.663913,2566,True,True,True,True,Eyes,1.921242,0.07375691,-3.273461,-0.8285381,-0.2917234,0.4779353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149196,1.244947,3.363245,2.062456,0.08169758,-3.149851,0.1638732,-0.4158852,0.1191625,0.8865583,22.93471,310.6853,4.670215,0.4884409,0.0186558,-0.8723972,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3932693,0.1961482,1.368741,0.6256796,0.07498407,0.776468,-0.3475938,0.9178918,0.1914504,-0.6983579,-0.389682,0.6003702,static,-60.02187,-31.39917,-16.03052,8.155283,-59.15070090593896,-27.13991461409612,59.15905363468646,55.723432916314486,50.065543662981945
2338,2338,05/15/2023 13:24:02.683689,2567,True,True,True,True,Eyes,1.927241,0.0739258,-3.267821,-0.8314008,-0.2899748,0.4740119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158902,1.220693,3.367998,2.069903,0.08112925,-3.144118,0.1605433,-0.4185587,0.1184828,0.8860002,22.561,310.3632,4.693158,0.4902138,0.01873342,-0.8714005,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.3981898,0.1979434,1.367732,0.6215409,0.07555797,0.7797294,-0.3443452,0.9203753,0.1852988,-0.7036428,-0.3836668,0.5980689,static,-60.31096,-31.45604,-16.23195,8.234891,-59.43222789749771,-27.20385103717168,59.31550493949167,55.876367523294036,50.12890428150298
2339,2339,05/15/2023 13:24:02.703778,2568,True,True,True,True,Eyes,1.933315,0.07405687,-3.262175,-0.8342803,-0.2882429,0.4699919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171207,1.200441,3.370183,2.07746,0.08019555,-3.138255,0.1576688,-0.4214271,0.1184929,0.885155,22.27144,310.0198,4.765323,0.4919917,0.01880865,-0.8703963,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4049236,0.1979122,1.36655,0.6167172,0.07687724,0.7834218,-0.3426609,0.9222,0.1792504,-0.7086913,-0.3789949,0.5950794,static,-60.60526,-31.52051,-16.50513,8.24063,-59.719007885923325,-27.275283751483254,59.37819229411165,55.935850503431965,50.09878884124599
2340,2340,05/15/2023 13:24:02.723925,2569,True,True,True,True,Eyes,1.93947,0.07414681,-3.25651,-0.8370562,-0.2867003,0.4659827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18872,1.189696,3.367319,2.085449,0.07932049,-3.132393,0.156086,-0.4247928,0.119261,0.8837224,22.16008,309.603,4.842336,0.4937761,0.01888074,-0.8693838,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4113391,0.1995233,1.36479,0.6106558,0.07817877,0.7880276,-0.3433955,0.922828,0.1745509,-0.7135679,-0.3771956,0.5903766,static,-60.89565,-31.6023,-16.77248,8.317345,-60.00247344467864,-27.363305204702318,59.50153097000887,56.0530207237512,50.1091558400611
2341,2341,05/15/2023 13:24:02.734381,2570,True,True,True,True,Eyes,1.945702,0.07421409,-3.250837,-0.8398407,-0.2851209,0.4619239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202411,1.177065,3.366264,2.093432,0.0784241,-3.126403,0.1542592,-0.4277871,0.1195196,0.8825631,21.99618,309.2304,4.886829,0.4955675,0.01894888,-0.8683624,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4157294,0.2017225,1.363427,0.6054265,0.07898695,0.7919721,-0.3429473,0.9238384,0.170029,-0.7182241,-0.3745447,0.5864046,static,-61.18861,-31.68481,-16.95725,8.416002,-60.28844761584492,-27.4521019428004,59.70333600820764,56.25045392950121,50.20378191190188
2342,2342,05/15/2023 13:24:02.753846,2571,True,True,True,True,Eyes,1.951996,0.0742554,-3.245177,-0.8426309,-0.2835847,0.4577695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215336,1.163707,3.365875,2.101536,0.07800366,-3.120549,0.1523632,-0.4306722,0.1198448,0.8814444,21.82835,308.8742,4.946039,0.4973669,0.01901285,-0.8673316,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4198141,0.2061483,1.361648,0.6003174,0.08003588,0.795747,-0.3425103,0.9248453,0.1653717,-0.7227072,-0.3718271,0.5826138,static,-61.48644,-31.7779,-17.13522,8.608984,-60.57942676517162,-27.55125958825361,59.98442393420025,56.52399771616317,50.35404530415045
2343,2343,05/15/2023 13:24:02.764003,2572,True,True,True,True,Eyes,1.958356,0.07428017,-3.23953,-0.845468,-0.2819456,0.4535312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228213,1.141489,3.368567,2.109543,0.07741946,-3.114897,0.1493038,-0.4337022,0.1194606,0.8805341,21.50329,308.5028,4.986531,0.4991746,0.01907236,-0.8662911,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4243599,0.2121283,1.359327,0.5952631,0.08087153,0.7994508,-0.339885,0.9268752,0.1593134,-0.7281072,-0.3665547,0.5792217,static,-61.78973,-31.86788,-17.33752,8.869692,-60.87560897575133,-27.647587732838325,60.29551182583397,56.824967318484255,50.51627593474462
2344,2344,05/15/2023 13:24:02.786517,2573,True,True,True,True,Eyes,1.964774,0.07436647,-3.233866,-0.848271,-0.2806292,0.4490919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246197,1.120555,3.369049,2.11756,0.07700551,-3.109525,0.1464565,-0.4372674,0.11949,0.8792441,21.22553,308.0623,5.049181,0.5009906,0.01912737,-0.8652409,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4281372,0.2159791,1.357231,0.5890388,0.08204038,0.8039296,-0.338203,0.9285453,0.1530438,-0.7339293,-0.36204,0.5746955,static,-62.10235,-32.0005,-17.50783,9.041789,-61.18198981270907,-27.78534998994628,60.60644108005288,57.1285427919431,50.681176395645295
2345,2345,05/15/2023 13:24:02.803984,2574,True,True,True,True,Eyes,1.971241,0.07448918,-3.228183,-0.8511938,-0.2792298,0.4444095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275774,1.11117,3.36043,2.125309,0.07859939,-3.103494,0.1452368,-0.4417011,0.1228313,0.8767663,21.29604,307.5326,5.363179,0.5028155,0.01917995,-0.8641806,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4294101,0.2172129,1.356217,0.5796252,0.0870861,0.8102164,-0.3436912,0.9276374,0.1461681,-0.7388579,-0.363187,0.5676128,static,-62.43087,-32.14182,-17.56901,9.099262,-61.504006631226986,-27.93200508650128,60.93778242757382,57.45953942573608,50.90035226422516
