,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2346,2346,05/15/2023 13:24:02.813704,2575,True,True,True,True,Eyes,1.977786,0.07462822,-3.222508,-0.8540152,-0.2781731,0.4396335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311364,1.081496,3.355613,2.133073,0.07955183,-3.097276,0.1414908,-0.4473946,0.1242187,0.874293,21.01169,306.834,5.569676,0.5046495,0.0192313,-0.8631098,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4294103,0.2220755,1.354941,0.5688157,0.09060265,0.8174594,-0.3438115,0.9291002,0.1362592,-0.7471561,-0.3585583,0.559637,static,-62.7613,-32.32311,-17.58455,9.308047,-61.82896318904787,-28.117285456733303,61.43363877975281,57.95018212171734,51.24130626129952
2347,2347,05/15/2023 13:24:02.833959,2576,True,True,True,True,Eyes,1.984379,0.07492015,-3.216787,-0.8567562,-0.2775703,0.4346535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334291,1.087899,3.344651,2.141702,0.08016911,-3.091478,0.1424382,-0.4511831,0.1259941,0.8719351,21.2284,306.3342,5.613865,0.5064927,0.01928193,-0.8620284,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4299099,0.2233625,1.353942,0.5611188,0.0911858,0.8226972,-0.3482487,0.9276737,0.134701,-0.7509118,-0.3620865,0.5522905,static,-63.1002,-32.56236,-17.61593,9.367825,-62.16370325108898,-28.35875460023955,61.86242180489804,58.37635574411655,51.5181942974613
2348,2348,05/15/2023 13:24:02.854258,2577,True,True,True,True,Eyes,1.990975,0.07530493,-3.210987,-0.8595684,-0.2764366,0.4297964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364691,1.095725,3.328501,2.149493,0.08420265,-3.084558,0.1436436,-0.4551687,0.13231,0.8687246,21.71686,305.8712,6.124561,0.5083457,0.01933596,-0.8609358,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.4328602,0.2300437,1.351843,0.5506312,0.09911788,0.8288432,-0.360646,0.9237212,0.1291266,-0.7528213,-0.3700201,0.5443761,moving,-63.4343,-32.74833,-17.75507,9.657537,-62.49234172927305,-28.54866558629624,62.32856174671921,58.83143205671542,51.78768419942224
2349,2349,05/15/2023 13:24:02.863896,2578,True,True,True,True,Eyes,1.997664,0.07569617,-3.205184,-0.8623381,-0.2752081,0.42501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38135,1.030882,3.339645,2.156284,0.08670592,-3.076849,0.135566,-0.4595734,0.1294961,0.8681273,20.75686,305.3359,6.153395,0.5102083,0.01939554,-0.859832,0.0,0.0,0.0,0.743936,-0.3616144,-2.598035,-0.4276015,0.2420241,1.348638,0.5440463,0.1002332,0.8330468,-0.3494432,0.9297053,0.1163511,-0.7628258,-0.3544029,0.5408285,moving,-63.76326,-32.9244,-17.59182,10.1739,-62.81573228440157,-28.72886330223665,63.16063120776739,59.65423065346747,52.423173781575166
2350,2350,05/15/2023 13:24:02.883877,2579,True,True,True,True,Eyes,2.004426,0.07615432,-3.199323,-0.8648791,-0.2743503,0.420376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379904,1.031096,3.340513,2.165202,0.08723596,-3.07093,0.1358289,-0.4611181,0.1266972,0.8676799,20.64378,305.0818,5.801938,0.5120817,0.01946027,-0.8587161,0.0,0.0,0.0,0.7458004,-0.3600442,-2.597913,-0.4200224,0.2354603,1.349265,0.542636,0.09459898,0.834624,-0.3451315,0.9309967,0.1188672,-0.7657875,-0.3525567,0.5378413,moving,-64.07785,-33.1297,-17.29122,9.899006,-63.12600294774148,-28.93681322609835,63.56459932062292,60.07535420477156,52.81441625919581
2351,2351,05/15/2023 13:24:02.903863,2580,True,True,True,True,Eyes,2.01116,0.07666466,-3.193441,-0.8674967,-0.2729469,0.415872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381036,1.050335,3.333485,2.173008,0.0893292,-3.064741,0.1383813,-0.4619501,0.1289511,0.8665013,21.03592,304.9666,5.880263,0.5139662,0.0195314,-0.8575878,0.0,0.0,0.0,0.747954,-0.3582307,-2.597772,-0.4106317,0.2453656,1.348609,0.5399475,0.09562217,0.8362494,-0.3513231,0.9284444,0.1206771,-0.7648717,-0.3589531,0.5349056,moving,-64.38726,-33.27786,-16.93472,10.31159,-63.42969874757652,-29.089468724280746,64.43433637241948,60.944454032600966,53.55242916266411
2352,2352,05/15/2023 13:24:02.913749,2581,True,True,True,True,Eyes,2.017923,0.07716857,-3.187563,-0.8700733,-0.2713002,0.4115442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380692,0.9938064,3.349056,2.179112,0.09095483,-3.058323,0.1310902,-0.4639466,0.1259423,0.8670107,20.1314,304.7474,5.914504,0.5158603,0.01960968,-0.8564481,0.0,0.0,0.0,0.7500775,-0.3564423,-2.597633,-0.4015017,0.2568952,1.346872,0.5377843,0.0967489,0.8375128,-0.3400243,0.9339078,0.1104522,-0.7714736,-0.3441742,0.535138,moving,-64.68588,-33.39387,-16.59929,10.79859,-63.72206800370302,-29.21076569151268,65.30921572549849,61.81670283698618,54.28933037802086
2353,2353,05/15/2023 13:24:02.934027,2582,True,True,True,True,Eyes,2.024686,0.07767115,-3.181678,-0.8725778,-0.2698444,0.4071754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388193,0.9643513,3.354318,2.186506,0.09126015,-3.052764,0.1273229,-0.4665503,0.1238737,0.8664728,19.64737,304.4122,5.842106,0.5177637,0.01969423,-0.8552967,0.0,0.0,0.0,0.7523634,-0.3545173,-2.597484,-0.3932019,0.2501464,1.347819,0.5339724,0.09586133,0.8400502,-0.3334715,0.9368883,0.1050571,-0.7769623,-0.3362304,0.5322395,moving,-64.9846,-33.53335,-16.26365,10.51409,-64.01517411759053,-29.35471101634039,65.68034667582153,62.20714870522016,54.68486391151849
2354,2354,05/15/2023 13:24:02.953976,2583,True,True,True,True,Eyes,2.03144,0.07818212,-3.175761,-0.8750569,-0.2683904,0.4027929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399968,0.96658,3.347682,2.193301,0.09174959,-3.046666,0.1275216,-0.4688005,0.125994,0.864922,19.79918,304.1317,6.002221,0.5196747,0.01978436,-0.8541347,0.0,0.0,0.0,0.7542524,-0.3529265,-2.59736,-0.3846105,0.2501868,1.348908,0.5287033,0.09838563,0.8430855,-0.3375143,0.9357275,0.1024603,-0.7788178,-0.3387245,0.5279288,moving,-65.28316,-33.67646,-15.9143,10.50745,-64.30822426315689,-29.502153759340167,66.25331871376483,62.79124380490939,55.22042461833703
2355,2355,05/15/2023 13:24:02.964461,2584,True,True,True,True,Eyes,2.038187,0.07870308,-3.169821,-0.877551,-0.2668492,0.3983662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413692,0.9340945,3.349545,2.199632,0.09241426,-3.040326,0.1231437,-0.4717325,0.1270279,0.8638102,19.42617,303.7987,6.286983,0.5215935,0.01987979,-0.8529623,0.0,0.0,0.0,0.7563925,-0.3511242,-2.59722,-0.3779674,0.2472798,1.348937,0.5226648,0.1032743,0.84626,-0.3356378,0.9373991,0.09289918,-0.7836892,-0.332592,0.5246082,moving,-65.58422,-33.81651,-15.65269,10.38782,-64.60361215001086,-29.64672242825313,66.68718376787102,63.23730992678313,55.63033011256713
2356,2356,05/15/2023 13:24:02.984053,2585,True,True,True,True,Eyes,2.044903,0.07924356,-3.163822,-0.8799888,-0.2653677,0.3939537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427543,0.9074986,3.349478,2.206269,0.09312239,-3.033832,0.1195943,-0.4746896,0.1279953,0.8625453,19.13695,303.449,6.519279,0.5235185,0.01998024,-0.8517797,0.0,0.0,0.0,0.7585592,-0.3492996,-2.597079,-0.3751264,0.2392592,1.349133,0.5165741,0.1072632,0.8494974,-0.3343439,0.9386288,0.08479493,-0.7882673,-0.3278271,0.5207341,moving,-65.88288,-33.96426,-15.53858,10.05644,-64.89688567251804,-29.798645248973365,66.87578463823809,63.44028813825376,55.818932123720444
2357,2357,05/15/2023 13:24:03.003733,2586,True,True,True,True,Eyes,2.051564,0.07977679,-3.157791,-0.8824788,-0.263629,0.3895265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439382,0.8821478,3.348794,2.211898,0.09407075,-3.027059,0.1164113,-0.4775269,0.1278077,0.8614417,18.82183,303.0952,6.613872,0.5254492,0.02008574,-0.8505877,0.0,0.0,0.0,0.7606704,-0.3475216,-2.596941,-0.3746727,0.2396227,1.347591,0.5112665,0.1090187,0.8524798,-0.3313769,0.9402272,0.07849993,-0.7929666,-0.3226264,0.5168329,moving,-66.18332,-34.08988,-15.5376,10.08269,-65.191279609487,-29.929271572867783,67.20271493565792,63.76868328317775,56.05599861622718
2358,2358,05/15/2023 13:24:03.014387,2587,True,True,True,True,Eyes,2.05818,0.08029269,-3.151737,-0.8848538,-0.2621682,0.3850994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448866,0.8516213,3.350027,2.217277,0.09435931,-3.020253,0.1126257,-0.4803546,0.1258573,0.8606595,18.34735,302.7267,6.560243,0.5273846,0.02019568,-0.8493863,0.0,0.0,0.0,0.7627772,-0.3457474,-2.596803,-0.3769492,0.23814,1.345484,0.5068389,0.1084401,0.855193,-0.3248411,0.9429507,0.07295243,-0.7984939,-0.314777,0.5131499,moving,-66.48073,-34.24628,-15.65068,10.03695,-65.48357841872901,-30.08950122100382,67.41437860156688,63.98007386993987,56.16384393429785
2359,2359,05/15/2023 13:24:03.039917,2588,True,True,True,True,Eyes,2.06473,0.08080409,-3.145669,-0.8872067,-0.2608173,0.3805767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462048,0.8499787,3.342631,2.222625,0.09448816,-3.014008,0.1127718,-0.4832609,0.1244483,0.8592172,18.30486,302.3121,6.341178,0.5293234,0.02030915,-0.8481768,0.0,0.0,0.0,0.7649719,-0.3438991,-2.596659,-0.3807002,0.2373391,1.342805,0.5019432,0.1048598,0.8585205,-0.3228526,0.9435903,0.07350898,-0.8023835,-0.3140729,0.5074829,moving,-66.78258,-34.42368,-15.82863,10.02344,-65.78074990830605,-30.270132115497997,67.61546788196395,64.17777058421882,56.23337337110294
2360,2360,05/15/2023 13:24:03.053960,2589,True,True,True,True,Eyes,2.071235,0.0813247,-3.13954,-0.8895069,-0.2597382,0.3759168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476499,0.8607848,3.331047,2.227658,0.0949308,-3.007558,0.114665,-0.4861811,0.1233856,0.8574706,18.45859,301.8792,6.057848,0.5312636,0.02042568,-0.8469601,0.0,0.0,0.0,0.7670863,-0.3421185,-2.596521,-0.3835153,0.2431482,1.340048,0.4968078,0.1001032,0.8620681,-0.3230949,0.9432559,0.07666817,-0.8054761,-0.3166192,0.5009598,moving,-67.09047,-34.64238,-15.97087,10.28428,-66.08489720351247,-30.490801048657342,68.0559937324818,64.60667888909755,56.4612776629205
2361,2361,05/15/2023 13:24:03.064062,2590,True,True,True,True,Eyes,2.077654,0.08185614,-3.133395,-0.8918102,-0.2587032,0.3711432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493097,0.8603243,3.321205,2.232398,0.09566426,-3.00119,0.1150099,-0.4893475,0.1229369,0.855686,18.4902,301.4361,5.920948,0.5332053,0.02054529,-0.8457361,0.0,0.0,0.0,0.7692051,-0.3403342,-2.596382,-0.3851298,0.2483956,1.337337,0.4908512,0.09783107,0.8657334,-0.3229503,0.9433185,0.0765071,-0.8091776,-0.3171424,0.4946236,moving,-67.40446,-34.8782,-16.06548,10.52215,-66.3954190412491,-30.728179630653266,68.53380660347783,65.0745146622962,56.728992096931215
2362,2362,05/15/2023 13:24:03.083978,2591,True,True,True,True,Eyes,2.083997,0.08238509,-3.127219,-0.8940565,-0.2578485,0.3663019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511657,0.8584645,3.310343,2.23683,0.09646896,-2.994615,0.115195,-0.4927486,0.1226859,0.853743,18.51787,300.9638,5.808259,0.5351469,0.02066799,-0.844506,0.0,0.0,0.0,0.7713885,-0.3384954,-2.59624,-0.3847184,0.2499516,1.336036,0.4842939,0.09596003,0.8696269,-0.3230087,0.9433566,0.07578719,-0.8130957,-0.3176004,0.4878578,moving,-67.7207,-35.14262,-16.06402,10.59665,-66.70889984761217,-30.993223709922766,68.99632895129493,65.53336135119577,57.022313701384135
2363,2363,05/15/2023 13:24:03.104074,2592,True,True,True,True,Eyes,2.090257,0.08291613,-3.121017,-0.8962798,-0.2570728,0.3613807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52995,0.8550656,3.299845,2.241174,0.09697731,-2.988076,0.1151756,-0.4961793,0.1220215,0.8518519,18.50057,300.4841,5.663935,0.5370867,0.02079342,-0.8432705,0.0,0.0,0.0,0.7734358,-0.3367713,-2.596106,-0.3841295,0.2493384,1.335346,0.4778338,0.09359297,0.8734502,-0.322184,0.9436907,0.07513605,-0.8172346,-0.3173141,0.4810815,moving,-68.04067,-35.42664,-16.04856,10.57658,-67.02652754066405,-31.277295970744618,69.42244415619851,65.95832099402979,57.29494502561224
2364,2364,05/15/2023 13:24:03.113854,2593,True,True,True,True,Eyes,2.096434,0.08343267,-3.11478,-0.8984299,-0.2563507,0.3565223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54625,0.8538743,3.289307,2.245529,0.09756993,-2.981209,0.1152917,-0.4991902,0.1226598,0.8499832,18.56941,300.0743,5.655263,0.5390237,0.02092142,-0.8420304,0.0,0.0,0.0,0.7757007,-0.3348639,-2.595958,-0.382016,0.2523654,1.334378,0.4715274,0.0934125,0.87689,-0.3236225,0.9433249,0.07353089,-0.8203233,-0.3184531,0.4750339,moving,-68.35543,-35.71731,-15.97576,10.70961,-67.33929082429923,-31.56762116965724,69.99349062588105,66.5250071334936,57.679651785616684
2365,2365,05/15/2023 13:24:03.133929,2594,True,True,True,True,Eyes,2.102538,0.0839392,-3.108538,-0.9005224,-0.2557312,0.3516545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557402,0.8474295,3.282452,2.249537,0.09775966,-2.974585,0.1147133,-0.5017419,0.1219175,0.8486649,18.48453,299.7205,5.555854,0.540957,0.02105137,-0.8407866,0.0,0.0,0.0,0.7776863,-0.3331918,-2.595828,-0.3812055,0.2451662,1.334723,0.4667825,0.09182127,0.8795925,-0.3220472,0.9439539,0.07236413,-0.8236502,-0.3170486,0.470192,moving,-68.66933,-36.02551,-15.93968,10.40825,-67.65169925091807,-31.87483336593923,70.26030214039861,66.79814424022787,57.85674845452764
2366,2366,05/15/2023 13:24:03.153872,2595,True,True,True,True,Eyes,2.108552,0.08445165,-3.102256,-0.902439,-0.2552386,0.3470693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56752,0.850161,3.274134,2.2539,0.09804223,-2.968193,0.1151935,-0.5038599,0.122764,0.8472217,18.59645,299.4304,5.566352,0.5428857,0.02118287,-0.8395392,0.0,0.0,0.0,0.7798223,-0.331393,-2.595688,-0.3812598,0.2459184,1.334373,0.4621085,0.09193397,0.8820452,-0.3240995,0.9433188,0.07147718,-0.8254788,-0.3189007,0.4657114,moving,-68.96374,-36.33117,-15.94581,10.44216,-67.94516285269917,-32.17898367836386,70.70109829962898,67.2346234134709,58.117288766913916
2367,2367,05/15/2023 13:24:03.164187,2596,True,True,True,True,Eyes,2.114472,0.08495651,-3.095953,-0.9043831,-0.2546326,0.342423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580084,0.8383971,3.267647,2.257477,0.09867707,-2.961614,0.1137998,-0.506384,0.1235343,0.8457921,18.51866,299.1067,5.671997,0.544809,0.02131597,-0.838289,0.0,0.0,0.0,0.78198,-0.3295759,-2.595547,-0.3813461,0.2463705,1.333116,0.4566291,0.09371582,0.8847074,-0.3242214,0.9435778,0.06739038,-0.8284746,-0.3176135,0.4612498,moving,-69.26203,-36.63523,-15.96351,10.47058,-68.2423405032401,-32.48171188205541,71.13149492275907,67.66073822171755,58.3662295240194
2368,2368,05/15/2023 13:24:03.184090,2597,True,True,True,True,Eyes,2.120312,0.08544645,-3.089592,-0.9062433,-0.2539924,0.3379511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594804,0.820078,3.261545,2.26119,0.09896226,-2.954798,0.1116111,-0.5094212,0.1232507,0.8442997,18.30285,298.7094,5.706776,0.5467254,0.02145032,-0.837037,0.0,0.0,0.0,0.7840229,-0.3278555,-2.595413,-0.3822581,0.2370045,1.33386,0.4505986,0.09440689,0.8877207,-0.3218352,0.9447044,0.06289351,-0.8326961,-0.3140396,0.456066,moving,-69.5488,-36.92727,-15.99127,10.07535,-68.52803355485962,-32.77248125986564,71.25766840533937,67.79416028311837,58.42805418194394
2369,2369,05/15/2023 13:24:03.204098,2598,True,True,True,True,Eyes,2.126054,0.08592142,-3.083208,-0.9081305,-0.2532432,0.3334171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609414,0.8064004,3.254045,2.264674,0.09905799,-2.948007,0.1100524,-0.5124052,0.1228895,0.84275,18.14554,298.3101,5.698002,0.5486354,0.0215855,-0.8357828,0.0,0.0,0.0,0.7862096,-0.326014,-2.59527,-0.3831326,0.235798,1.333231,0.4446783,0.09434746,0.8907075,-0.3199131,0.9455733,0.05955485,-0.8366103,-0.3114318,0.4506589,moving,-69.83945,-37.21808,-16.03315,10.02973,-68.81745074487803,-33.062185526476185,71.60637869272611,68.14026407981326,58.617371688620956
2370,2370,05/15/2023 13:24:03.214364,2599,True,True,True,True,Eyes,2.131679,0.08638406,-3.076817,-0.9099628,-0.2523964,0.3290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622897,0.7916111,3.247122,2.26814,0.09914878,-2.94108,0.1083727,-0.5153353,0.122068,0.8412992,17.94836,297.9144,5.652104,0.5505377,0.02172104,-0.8345273,0.0,0.0,0.0,0.7883242,-0.3242331,-2.595132,-0.3831776,0.2337859,1.332877,0.4390578,0.09369493,0.8935601,-0.317088,0.9467095,0.05653575,-0.8406447,-0.3081597,0.4453697,moving,-70.12047,-37.49117,-16.03897,9.948452,-69.0970583171041,-33.33449053982685,71.93974129612147,68.47316153626595,58.81595575695679
2371,2371,05/15/2023 13:24:03.233724,2600,True,True,True,True,Eyes,2.137194,0.08682697,-3.070392,-0.9118518,-0.2513769,0.324555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635715,0.7714103,3.241414,2.271264,0.09933579,-2.934092,0.1059678,-0.5182254,0.1211394,0.8399634,17.67235,297.5318,5.642124,0.5524313,0.02185667,-0.8332716,0.0,0.0,0.0,0.790457,-0.322437,-2.594992,-0.3823189,0.2276218,1.33327,0.4335353,0.09367492,0.8962545,-0.3133358,0.9481921,0.05246314,-0.844907,-0.3035732,0.4404265,moving,-70.40785,-37.75878,-16.0004,9.688387,-69.38267594907326,-33.60170755949894,72.19005659942641,68.7291762825175,58.9903082502773
2372,2372,05/15/2023 13:24:03.254066,2601,True,True,True,True,Eyes,2.1426,0.0872415,-3.063917,-0.9137031,-0.2503021,0.3201494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651899,0.7493713,3.23388,2.274224,0.09926139,-2.926834,0.1033719,-0.5216217,0.1198983,0.8383613,17.36208,297.0771,5.603454,0.5543149,0.02199185,-0.8320162,0.0,0.0,0.0,0.7925901,-0.3206407,-2.594853,-0.3799753,0.2297703,1.33345,0.4270704,0.09319409,0.8994031,-0.3088783,0.9498773,0.04824292,-0.8498266,-0.2984091,0.4344501,moving,-70.69022,-38.01933,-15.90524,9.776777,-69.66324900442109,-33.86195558272214,72.70393302948506,69.2406131800243,59.345607894925145
2373,2373,05/15/2023 13:24:03.264629,2602,True,True,True,True,Eyes,2.147903,0.08762597,-3.057399,-0.9155785,-0.2491401,0.3156661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6672,0.7337617,3.224827,2.27694,0.09899633,-2.919454,0.1016896,-0.5249308,0.1180926,0.8367564,17.10715,296.6178,5.455689,0.556188,0.02212595,-0.8307616,0.0,0.0,0.0,0.7946539,-0.3189026,-2.594718,-0.3777529,0.2310423,1.333343,0.4210036,0.09086943,0.9024959,-0.3043894,0.9514267,0.04619797,-0.8544608,-0.2941597,0.4282138,moving,-70.97723,-38.28234,-15.8181,9.830626,-69.94838286220565,-34.124722652665696,73.19417408287394,69.7291918633781,59.683171795390756
2374,2374,05/15/2023 13:24:03.284167,2603,True,True,True,True,Eyes,2.153082,0.08799367,-3.050851,-0.9173533,-0.2480614,0.3113336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679757,0.7266356,3.215097,2.279857,0.09866245,-2.911864,0.10112,-0.5278656,0.116248,0.835236,16.95645,296.1969,5.244576,0.5580512,0.02225838,-0.8295078,0.0,0.0,0.0,0.7968482,-0.3170547,-2.594574,-0.3758791,0.227542,1.334213,0.4156887,0.08743358,0.9052946,-0.3009446,0.9525223,0.04619139,-0.8582746,-0.2916448,0.4222654,moving,-71.25368,-38.5468,-15.73378,9.67834,-70.2233291736356,-34.38855763918807,73.53994441138502,70.07854476720198,59.93383496436351
2375,2375,05/15/2023 13:24:03.304026,2604,True,True,True,True,Eyes,2.158145,0.08833382,-3.044258,-0.9191422,-0.2468299,0.3070058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687159,0.7216896,3.207181,2.28226,0.09867854,-2.904289,0.1008072,-0.5300722,0.1145903,0.8341048,16.83698,295.8764,5.052338,0.5599027,0.02238888,-0.8282556,0.0,0.0,0.0,0.7989248,-0.3153059,-2.594439,-0.3732114,0.2260955,1.33514,0.4117852,0.08429056,0.9073744,-0.2980308,0.953414,0.04668516,-0.8611683,-0.2896497,0.4177229,moving,-71.52999,-38.79897,-15.61726,9.611412,-70.49780475905463,-34.64053012850046,73.95808584217701,70.49899698006172,60.24441062840831
2376,2376,05/15/2023 13:24:03.313701,2605,True,True,True,True,Eyes,2.16307,0.08863944,-3.03767,-0.9208151,-0.245608,0.3029459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692751,0.7084373,3.201879,2.284599,0.09833521,-2.896592,0.09930619,-0.5321635,0.1125483,0.8332306,16.57547,295.5834,4.899744,0.5617424,0.02251699,-0.8270054,0.0,0.0,0.0,0.8010836,-0.3134879,-2.594297,-0.370461,0.2250674,1.336098,0.4082698,0.08186313,0.9091833,-0.2932517,0.9549423,0.04570171,-0.8644764,-0.2852781,0.4138806,moving,-71.78893,-39.0328,-15.49714,9.561783,-70.75495782993829,-34.8742624508374,74.36530856755714,70.90831098422478,60.55022140536319
2377,2377,05/15/2023 13:24:03.333942,2606,True,True,True,True,Eyes,2.167865,0.08891399,-3.031036,-0.9224863,-0.2443005,0.2988919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69785,0.6994005,3.195949,2.286727,0.09786575,-2.88916,0.0983047,-0.5340459,0.1110664,0.8323435,16.39606,295.3188,4.777067,0.5635691,0.02264208,-0.8257583,0.0,0.0,0.0,0.8032156,-0.3116925,-2.594158,-0.3687408,0.2240954,1.336965,0.4049186,0.07989234,0.9108558,-0.2898892,0.9560009,0.04501747,-0.8671825,-0.2822756,0.4102625,moving,-72.04732,-39.26097,-15.41909,9.515185,-71.01142389584118,-35.10251642953152,74.73867626280871,71.28286518400837,60.816838253782855
2378,2378,05/15/2023 13:24:03.354104,2607,True,True,True,True,Eyes,2.172534,0.08915854,-3.024339,-0.9241033,-0.2430315,0.2949049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703207,0.6871328,3.189941,2.28846,0.09736788,-2.881364,0.09681784,-0.5359376,0.1101146,0.8314277,16.20192,295.0633,4.738542,0.5653824,0.02276368,-0.8245145,0.0,0.0,0.0,0.805274,-0.309959,-2.594023,-0.368476,0.222693,1.338109,0.4012915,0.07932805,0.9125088,-0.2868813,0.9570022,0.04296493,-0.8698645,-0.2790232,0.4067945,moving,-72.3008,-39.49199,-15.39599,9.448771,-71.2632124712469,-35.333366292202605,75.05568258563252,71.60018412762274,61.022275055992466
2379,2379,05/15/2023 13:24:03.364574,2608,True,True,True,True,Eyes,2.177075,0.08936498,-3.017595,-0.9257416,-0.2416527,0.290872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710758,0.6674124,3.184133,2.289944,0.09685332,-2.873605,0.0943015,-0.538111,0.1094511,0.8304003,15.92683,294.7828,4.789317,0.5671816,0.02288142,-0.8232746,0.0,0.0,0.0,0.8074346,-0.3081395,-2.593882,-0.3690012,0.2172526,1.3395,0.3969142,0.08028704,0.9143377,-0.2832657,0.9582554,0.03882233,-0.873052,-0.2744096,0.4030877,moving,-72.55705,-39.71936,-15.40165,9.212543,-71.5175841870719,-35.56078128078586,75.2400882532803,71.78891722849839,61.14219223345553
2380,2380,05/15/2023 13:24:03.383893,2609,True,True,True,True,Eyes,2.181468,0.08952019,-3.01083,-0.9272909,-0.2404468,0.2869094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720768,0.6488275,3.176516,2.291501,0.0961002,-2.865669,0.09193829,-0.5406125,0.1088512,0.8291182,15.67308,294.454,4.831563,0.5689669,0.02299473,-0.8220385,0.0,0.0,0.0,0.8095322,-0.3063729,-2.593745,-0.3702681,0.2073523,1.341503,0.3917791,0.0810951,0.9164784,-0.279907,0.9593976,0.03476271,-0.876448,-0.2701481,0.398571,moving,-72.80762,-39.96497,-15.43004,8.786514,-71.76695236176444,-35.805617176282965,75.29205720963306,71.84918828560247,61.17496775329657
2381,2381,05/15/2023 13:24:03.403822,2610,True,True,True,True,Eyes,2.185729,0.08963114,-3.00401,-0.9288399,-0.2392091,0.2829053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731198,0.6346477,3.167303,2.292784,0.09504445,-2.857576,0.09014215,-0.543124,0.1084274,0.8277285,15.48615,294.118,4.856098,0.5707377,0.02310277,-0.8208071,0.0,0.0,0.0,0.8116768,-0.3045669,-2.593605,-0.3704765,0.2015014,1.343149,0.3865197,0.08158013,0.9186661,-0.2774136,0.9602358,0.03144741,-0.8795706,-0.2670055,0.3937815,moving,-73.06036,-40.21601,-15.42028,8.531974,-72.01857019759353,-36.05576029605338,75.49003090786661,72.05159611657793,61.307560908240745
