,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2382,2382,05/15/2023 13:24:03.419333,2611,True,True,True,True,Eyes,2.189864,0.0897019,-2.997121,-0.930323,-0.2382067,0.2788487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739812,0.6265494,3.157607,2.293935,0.09407811,-2.849386,0.08918872,-0.5453823,0.1078865,0.8264163,15.37247,293.8065,4.82089,0.5724934,0.02320493,-0.8195806,0.0,0.0,0.0,0.813885,-0.3027073,-2.59346,-0.3697665,0.2002907,1.344524,0.3818372,0.0810344,0.9206703,-0.2756022,0.9608118,0.02973526,-0.8821812,-0.2650928,0.3892069,moving,-73.31478,-40.50563,-15.37714,8.472915,-72.27286711935555,-36.34318032454107,75.86611891408856,72.42655703937972,61.54575681214692
2383,2383,05/15/2023 13:24:03.433828,2612,True,True,True,True,Eyes,2.193864,0.08974548,-2.990186,-0.9318103,-0.2371752,0.2747315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748392,0.6210747,3.147398,2.294829,0.09318161,-2.841443,0.08858313,-0.547548,0.1076246,0.8250826,15.30968,293.5058,4.793019,0.5742343,0.02330081,-0.818359,0.0,0.0,0.0,0.8160024,-0.3009241,-2.593322,-0.3696676,0.1966542,1.346362,0.3772164,0.08059124,0.922612,-0.2746053,0.96114,0.02831761,-0.8844771,-0.264036,0.3846886,moving,-73.57256,-40.80398,-15.35322,8.310049,-72.53065617514365,-36.63912892394881,76.16875602665729,72.73023995286577,61.734325788260584
2384,2384,05/15/2023 13:24:03.453805,2613,True,True,True,True,Eyes,2.197725,0.08974908,-2.983192,-0.9332706,-0.2362307,0.2705569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759581,0.6095296,3.136699,2.295633,0.09254907,-2.833379,0.08717876,-0.5500716,0.1076916,0.8235434,15.19276,293.1657,4.842603,0.5759602,0.02339038,-0.8171428,0.0,0.0,0.0,0.8179705,-0.2992667,-2.593193,-0.3712374,0.1934028,1.348016,0.3716475,0.0814683,0.9247924,-0.2732866,0.9616048,0.0251148,-0.8872387,-0.2620672,0.3796423,moving,-73.83303,-41.1251,-15.39731,8.164633,-72.79167134818782,-36.957131694325646,76.4474404485179,73.007440468054,61.86995186155878
2385,2385,05/15/2023 13:24:03.464552,2614,True,True,True,True,Eyes,2.201456,0.08971206,-2.976151,-0.934738,-0.2352116,0.2663463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770354,0.5906773,3.127145,2.296157,0.09156752,-2.825132,0.08470119,-0.5525979,0.1078385,0.8220901,14.97791,292.8369,4.970224,0.5776708,0.02347326,-0.815932,0.0,0.0,0.0,0.8200593,-0.2975076,-2.593056,-0.3734435,0.1903785,1.34969,0.366013,0.08369453,0.9268385,-0.2709173,0.9623932,0.02008139,-0.8903024,-0.2584467,0.3749227,moving,-74.09551,-41.44786,-15.46615,8.028804,-73.05467787588032,-37.276779859315965,76.71598356651955,73.27369563318446,61.98706708506636
2386,2386,05/15/2023 13:24:03.484058,2615,True,True,True,True,Eyes,2.205053,0.0896394,-2.969041,-0.9361647,-0.2342916,0.2621129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780386,0.5711479,3.118126,2.296822,0.09050235,-2.816933,0.0820651,-0.5550055,0.1083129,0.8206721,14.76918,292.5275,5.143331,0.5793661,0.02354909,-0.8147269,0.0,0.0,0.0,0.822186,-0.2957167,-2.592917,-0.3741933,0.1849424,1.352186,0.3604744,0.08668566,0.9287325,-0.268872,0.9630672,0.01446851,-0.8931776,-0.2549256,0.3704685,moving,-74.35851,-41.79218,-15.46847,7.788185,-73.31877593611618,-37.6172466725992,76.98213691977396,73.54122056559379,62.136020379179776
2387,2387,05/15/2023 13:24:03.504053,2616,True,True,True,True,Eyes,2.20851,0.08955634,-2.961874,-0.9376029,-0.2332726,0.2578463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789841,0.5494968,3.109117,2.297193,0.08944882,-2.808378,0.079061,-0.5573024,0.1095996,0.8192383,14.57812,292.2416,5.422367,0.5810464,0.02361772,-0.8135274,0.0,0.0,0.0,0.8243062,-0.2939311,-2.592779,-0.3742652,0.182164,1.354493,0.3548041,0.09145464,0.9304569,-0.2676981,0.9634746,0.007379375,-0.8957967,-0.2516998,0.366327,moving,-74.62344,-42.13552,-15.44622,7.659675,-73.5847164275176,-37.95682844347218,77.34018885428472,73.89824188206907,62.34635545565496
2388,2388,05/15/2023 13:24:03.513793,2617,True,True,True,True,Eyes,2.211833,0.08945988,-2.954637,-0.9390368,-0.232229,0.253534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799419,0.525741,3.100077,2.297364,0.08905184,-2.799817,0.0759275,-0.5597267,0.1100964,0.8178141,14.3259,291.9314,5.631554,0.5827115,0.02367964,-0.8123337,0.0,0.0,0.0,0.8264301,-0.2921425,-2.59264,-0.3725273,0.1837591,1.357167,0.3491695,0.09507948,0.9322236,-0.2650741,0.9642276,0.0009413424,-0.8987861,-0.247437,0.361882,moving,-74.89076,-42.48868,-15.34903,7.710901,-73.85323935656851,-38.30596006460535,77.87949373210165,74.43315131496442,62.68801118116121
2389,2389,05/15/2023 13:24:03.533766,2618,True,True,True,True,Eyes,2.215033,0.08934894,-2.947312,-0.9405034,-0.2310291,0.2491565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810029,0.4949601,3.090695,2.297762,0.0886955,-2.790342,0.07182884,-0.5624734,0.1106459,0.816224,13.98853,291.5823,5.90451,0.5843619,0.02373527,-0.8111458,0.0,0.0,0.0,0.8285469,-0.2903598,-2.592501,-0.3720883,0.183871,1.35968,0.3427624,0.09982013,0.9341038,-0.2614274,0.9651962,-0.007213904,-0.9023135,-0.2417277,0.3569287,moving,-75.16215,-42.83806,-15.30478,7.701452,-74.12560089740175,-38.65157214392498,78.33994521644142,74.88986459015337,62.96180065959451
2390,2390,05/15/2023 13:24:03.553982,2619,True,True,True,True,Eyes,2.218085,0.08924852,-2.939942,-0.9419363,-0.229965,0.2446876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821075,0.4646806,3.080554,2.298043,0.08815515,-2.780879,0.06781168,-0.5653236,0.1108092,0.8145749,13.63651,291.2121,6.13469,0.5859973,0.02378489,-0.8099636,0.0,0.0,0.0,0.8308058,-0.2884576,-2.592354,-0.3718613,0.183667,1.362361,0.3362612,0.1038536,0.9360251,-0.2571958,0.9662458,-0.01481068,-0.9059684,-0.2357614,0.3516216,moving,-75.43808,-43.2234,-15.26719,7.678051,-74.40333991463267,-39.03202288393038,78.81303012381582,75.35857767346823,63.23182578885261
2391,2391,05/15/2023 13:24:03.564600,2620,True,True,True,True,Eyes,2.221007,0.08916675,-2.932481,-0.9433969,-0.2287406,0.2401667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833435,0.4415889,3.068259,2.297903,0.08832845,-2.771739,0.0648405,-0.5681466,0.1119412,0.8126957,13.44956,290.8405,6.391619,0.5876183,0.02382949,-0.808787,0.0,0.0,0.0,0.832823,-0.2867588,-2.592221,-0.3715826,0.1796594,1.365825,0.329357,0.1082705,0.9379774,-0.2556262,0.9665297,-0.0218069,-0.9089441,-0.2325893,0.3460101,moving,-75.71724,-43.60412,-15.21938,7.493612,-74.6840811191676,-39.40811726152356,79.18945182360733,75.73521563257866,63.46257018778844
2392,2392,05/15/2023 13:24:03.583962,2621,True,True,True,True,Eyes,2.223806,0.08908511,-2.924971,-0.944837,-0.2275728,0.2355708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842754,0.4136807,3.057736,2.297747,0.08862582,-2.762088,0.06128694,-0.5708466,0.1115559,0.811131,13.10793,290.4795,6.544307,0.5892253,0.02387017,-0.8076158,0.0,0.0,0.0,0.8349379,-0.2849777,-2.592083,-0.3692243,0.1768601,1.369778,0.3233789,0.111002,0.9397365,-0.2509437,0.9675984,-0.02793912,-0.9123889,-0.226786,0.3407561,moving,-76.00021,-44.01067,-15.08557,7.357091,-74.96921657602816,-39.809253395788936,79.68211992964746,76.22804714083144,63.7960110449244
2393,2393,05/15/2023 13:24:03.604090,2622,True,True,True,True,Eyes,2.226465,0.08908534,-2.91738,-0.9462376,-0.2264783,0.2309592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849787,0.3958949,3.047613,2.297801,0.08856982,-2.752935,0.05902277,-0.5730847,0.1114345,0.8097361,12.90343,290.175,6.646167,0.5908179,0.02390737,-0.8064504,0.0,0.0,0.0,0.8370971,-0.2831594,-2.591942,-0.3637167,0.1819386,1.373555,0.3183127,0.1128149,0.9412491,-0.2481151,0.9681973,-0.03213703,-0.9149403,-0.2233085,0.3361806,moving,-76.28335,-44.43877,-14.83149,7.54537,-75.255104326793,-40.23118755488523,80.49025971506863,77.02994625539009,64.34537941115303
2394,2394,05/15/2023 13:24:03.613937,2623,True,True,True,True,Eyes,2.228956,0.08917058,-2.909732,-0.9476636,-0.2253001,0.2262159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857479,0.3804393,3.03584,2.297133,0.09050642,-2.743404,0.05722114,-0.575222,0.1134155,0.8080733,12.88271,289.8925,6.92093,0.5923967,0.02394379,-0.8052903,0.0,0.0,0.0,0.8393019,-0.2813026,-2.591798,-0.3554045,0.1784196,1.378921,0.3125133,0.1174664,0.9426225,-0.2491258,0.9677253,-0.03800041,-0.9166635,-0.2229559,0.3316909,moving,-76.57423,-44.8838,-14.45292,7.372583,-75.54894973649823,-40.66969946491253,81.17750131876929,77.72249194410533,64.91045841228922
2395,2395,05/15/2023 13:24:03.633769,2624,True,True,True,True,Eyes,2.231313,0.089272,-2.902006,-0.9491119,-0.2240581,0.2213244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872205,0.3429725,3.021684,2.295834,0.09261067,-2.733848,0.0526802,-0.5787308,0.1129542,0.8059386,12.45391,289.4153,7.123647,0.5939606,0.0239819,-0.8041363,0.0,0.0,0.0,0.8413968,-0.2795384,-2.591661,-0.3512283,0.1864642,1.382704,0.3046241,0.121093,0.9447437,-0.2430436,0.9689323,-0.04582616,-0.9209418,-0.2156541,0.324591,moving,-76.87371,-45.35167,-14.25258,7.680274,-75.85174685442918,-41.13051840467127,82.05969173044727,78.59357996892444,65.45786849298388
2396,2396,05/15/2023 13:24:03.654117,2625,True,True,True,True,Eyes,2.233555,0.0893763,-2.894183,-0.9504582,-0.2233073,0.2162478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888664,0.3294781,3.003614,2.295058,0.09307963,-2.724215,0.0513357,-0.5823214,0.111991,0.8035699,12.2943,288.9027,7.066351,0.5955104,0.02402208,-0.8029881,0.0,0.0,0.0,0.8434709,-0.2777917,-2.591525,-0.34637,0.2002936,1.385542,0.2967196,0.1201975,0.9473701,-0.239773,0.9696454,-0.04792589,-0.9243736,-0.2129332,0.3165328,moving,-77.18229,-45.92012,-14.03564,8.225681,-76.16609983262568,-41.68866812890286,83.18213252949278,79.69715357511532,66.10756667963787
2397,2397,05/15/2023 13:24:03.664231,2626,True,True,True,True,Eyes,2.235661,0.08949855,-2.886304,-0.9517833,-0.2226828,0.2109998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90905,0.3436477,2.979949,2.294346,0.09330185,-2.714763,0.053758,-0.5859434,0.1133601,0.800581,12.64564,288.3733,6.976126,0.5970467,0.0240643,-0.8018451,0.0,0.0,0.0,0.8456048,-0.2759947,-2.591386,-0.3450113,0.1772874,1.390914,0.2876397,0.1185096,0.9503783,-0.2445061,0.9685191,-0.04676992,-0.9260022,-0.2189204,0.3075609,moving,-77.50031,-46.54312,-13.93085,7.263813,-76.49108274665518,-42.299746876048296,83.28422589877444,79.81434200005843,66.21454492307781
2398,2398,05/15/2023 13:24:03.684476,2627,True,True,True,True,Eyes,2.237661,0.08962882,-2.87838,-0.9530412,-0.2223581,0.2055951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928466,0.3528096,2.957028,2.293249,0.09390631,-2.705487,0.05565509,-0.5896257,0.1130443,0.7977877,12.83297,287.8264,6.758156,0.5985695,0.02410894,-0.8007076,0.0,0.0,0.0,0.8477414,-0.2741953,-2.591246,-0.3487362,0.1752246,1.394314,0.279125,0.1147394,0.9533752,-0.246002,0.9682471,-0.04450576,-0.9282092,-0.2221095,0.2984881,moving,-77.82641,-47.24314,-14.04235,7.162858,-76.82599121275146,-42.98539236457686,83.83566620752532,80.35317429050197,66.38299895749309
2399,2399,05/15/2023 13:24:03.704185,2628,True,True,True,True,Eyes,2.239545,0.08978271,-2.870432,-0.9542527,-0.2221862,0.2000878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94699,0.3691339,2.934282,2.292714,0.09433158,-2.696592,0.05851271,-0.5931076,0.1127865,0.7950338,13.11041,287.2985,6.480872,0.6000791,0.02415607,-0.7995754,0.0,0.0,0.0,0.8499118,-0.2723676,-2.591104,-0.3529104,0.1861763,1.395182,0.2710051,0.1099295,0.9562801,-0.2487469,0.9677109,-0.0407499,-0.9298824,-0.2268282,0.2895992,moving,-78.15778,-47.99566,-14.19518,7.600775,-77.16743517549683,-43.72185815885631,84.74773025556038,81.23741500224158,66.67523434361259
2400,2400,05/15/2023 13:24:03.713655,2629,True,True,True,True,Eyes,2.241333,0.0899751,-2.862452,-0.9554337,-0.2220081,0.1945731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962294,0.3820031,2.913847,2.291868,0.09511316,-2.687995,0.06086188,-0.596121,0.1129175,0.7925816,13.36189,286.8408,6.280253,0.6015754,0.02420615,-0.7984488,0.0,0.0,0.0,0.8521177,-0.2705099,-2.59096,-0.3571853,0.1652569,1.398252,0.263779,0.1064305,0.9586935,-0.2515547,0.967091,-0.03814892,-0.9312041,-0.2311009,0.2818714,moving,-78.48917,-48.76791,-14.32983,6.74042,-77.50943653091028,-44.4773612325256,84.83864454730816,81.33218179652808,66.6107372939044
2401,2401,05/15/2023 13:24:03.733667,2630,True,True,True,True,Eyes,2.243014,0.09020797,-2.854449,-0.9566115,-0.2217481,0.189003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977055,0.3751375,2.896481,2.291316,0.09623624,-2.679494,0.06042837,-0.5992531,0.1131013,0.790223,13.35927,286.3869,6.274033,0.6030588,0.02426003,-0.7973275,0.0,0.0,0.0,0.8542166,-0.2687423,-2.590822,-0.3578615,0.1555286,1.402046,0.2562077,0.1063267,0.9607561,-0.2511742,0.967113,-0.04004881,-0.9334181,-0.2310563,0.2744883,moving,-78.8237,-49.55798,-14.31859,6.329929,-77.85496483393007,-45.25015653964211,85.34850665655716,81.83749844242834,66.82049474316503
2402,2402,05/15/2023 13:24:03.753540,2631,True,True,True,True,Eyes,2.244571,0.09047914,-2.846471,-0.9577969,-0.2212468,0.1835069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989602,0.3546701,2.881891,2.290483,0.09739664,-2.670919,0.05801027,-0.6022043,0.1135113,0.7880989,13.18816,285.9756,6.430743,0.6045291,0.0243185,-0.7962114,0.0,0.0,0.0,0.8562291,-0.2670475,-2.590691,-0.3577886,0.1622638,1.403591,0.2489303,0.1090482,0.9623628,-0.2487843,0.9675,-0.04527833,-0.9360235,-0.2281496,0.2679696,moving,-79.15398,-50.32696,-14.30068,6.594472,-78.19580201246337,-46.00246972095466,86.29020768210391,82.75883575416634,67.21963955376822
2403,2403,05/15/2023 13:24:03.764282,2632,True,True,True,True,Eyes,2.246027,0.09076747,-2.83844,-0.9590291,-0.2203745,0.1780399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998785,0.315723,2.870917,2.28964,0.09860639,-2.661731,0.05293022,-0.6050382,0.113286,0.7863165,12.72809,285.5965,6.717972,0.6059855,0.02438222,-0.7951015,0.0,0.0,0.0,0.8583425,-0.2652678,-2.590553,-0.3573591,0.1566803,1.406071,0.2421902,0.1141076,0.9634954,-0.2422068,0.9687294,-0.05384485,-0.9395105,-0.2203245,0.2622544,moving,-79.483,-51.06535,-14.26005,6.358311,-78.53458474586414,-46.72522838041094,86.89942490802468,83.36112985048209,67.49527334534102
2404,2404,05/15/2023 13:24:03.784015,2633,True,True,True,True,Eyes,2.247386,0.09104605,-2.830416,-0.9602526,-0.2193486,0.1726297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002687,0.2707102,2.863454,2.288706,0.09918416,-2.652432,0.0468531,-0.6073564,0.1118017,0.7851265,12.08591,285.2892,6.969058,0.6074286,0.02445125,-0.7939976,0.0,0.0,0.0,0.8605486,-0.2634099,-2.590408,-0.3567192,0.1528819,1.408574,0.2372373,0.1186439,0.9641795,-0.23247,0.9706103,-0.06223575,-0.9432265,-0.2093782,0.2578461,moving,-79.8085,-51.79688,-14.21128,6.194443,-78.86977138295893,-47.441257736690126,87.55563268584568,84.00898107604898,67.79495829366897
2405,2405,05/15/2023 13:24:03.803931,2634,True,True,True,True,Eyes,2.248666,0.09133098,-2.82236,-0.9614239,-0.2183578,0.1672842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003197,0.2484049,2.856133,2.288114,0.09926872,-2.643232,0.04386909,-0.6089864,0.110251,0.7842551,11.71782,285.0604,7.009956,0.6088579,0.02452484,-0.7928999,0.0,0.0,0.0,0.8626111,-0.261673,-2.590273,-0.3562768,0.1469301,1.410457,0.2339606,0.1194984,0.9648745,-0.2263612,0.9718404,-0.06547359,-0.9455281,-0.2030918,0.2544222,moving,-80.12957,-52.54424,-14.17619,5.947165,-79.2010993525857,-48.17242188762519,88.15380191630095,84.6000503616824,68.05652648570236
2406,2406,05/15/2023 13:24:03.813968,2635,True,True,True,True,Eyes,2.249882,0.09162261,-2.814292,-0.9624991,-0.2176727,0.1619071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005073,0.2498563,2.846032,2.287529,0.09971409,-2.63437,0.04429901,-0.610429,0.1097503,0.7831789,11.73454,284.8437,6.911749,0.6102743,0.02460279,-0.7918078,0.0,0.0,0.0,0.864819,-0.2598135,-2.590129,-0.3560449,0.136745,1.412133,0.2306626,0.1178254,0.9658738,-0.225991,0.9719849,-0.0646014,-0.9464265,-0.2033776,0.2508281,moving,-80.45136,-53.35776,-14.15119,5.531035,-79.53492876012808,-48.96744363386051,88.67695708909348,85.11825578369206,68.26960100791615
2407,2407,05/15/2023 13:24:03.833947,2636,True,True,True,True,Eyes,2.251043,0.09193499,-2.806202,-0.9635087,-0.2171526,0.156511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009877,0.2621995,2.833204,2.287322,0.1002636,-2.625548,0.04633205,-0.6121371,0.1096963,0.7817343,11.9312,284.5794,6.73734,0.6116787,0.02468493,-0.7907209,0.0,0.0,0.0,0.8668839,-0.2580746,-2.589994,-0.3534501,0.1361985,1.413734,0.22651,0.1147835,0.9672218,-0.2282298,0.9716402,-0.06185957,-0.946892,-0.206737,0.2462833,moving,-80.77354,-54.21812,-14.03688,5.502865,-79.87041316634802,-49.80767156725955,89.55656222369093,85.98435639418835,68.67531976511408
2408,2408,05/15/2023 13:24:03.853929,2637,True,True,True,True,Eyes,2.252135,0.0922761,-2.798092,-0.9644661,-0.2168237,0.1509721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017924,0.2783564,2.817809,2.287148,0.1011613,-2.616919,0.04903267,-0.614238,0.1096377,0.7799276,12.19099,284.2508,6.507848,0.6130715,0.02477148,-0.7896387,0.0,0.0,0.0,0.8689337,-0.2563484,-2.58986,-0.3501044,0.1396747,1.414891,0.2213825,0.1107834,0.9688741,-0.2312543,0.9711508,-0.05820337,-0.9473707,-0.2111711,0.2406149,moving,-81.10344,-55.1509,-13.89826,5.637838,-80.21534903519144,-50.7180166058812,90.6190205556485,87.02837839728332,69.1570342624029
2409,2409,05/15/2023 13:24:03.864330,2638,True,True,True,True,Eyes,2.253154,0.09265615,-2.78998,-0.965396,-0.2165027,0.145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027069,0.2875436,2.802016,2.286569,0.1022373,-2.608473,0.05086135,-0.6166461,0.1082935,0.7780962,12.28107,283.8753,6.215969,0.6144531,0.02486285,-0.7885612,0.0,0.0,0.0,0.8711873,-0.2544506,-2.589712,-0.3461737,0.1408147,1.416024,0.2160404,0.1057986,0.9706355,-0.2312524,0.9713713,-0.0544075,-0.9486037,-0.2127076,0.2343217,moving,-81.43578,-56.11783,-13.73758,5.679033,-80.5635792273322,-51.661388062569394,91.66187080722698,88.05474467832018,69.63794435208675
2410,2410,05/15/2023 13:24:03.883972,2639,True,True,True,True,Eyes,2.254121,0.09304078,-2.781868,-0.9663255,-0.2161521,0.1396189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037271,0.2908041,2.786056,2.285845,0.1035324,-2.600258,0.05187312,-0.6192091,0.107231,0.7761384,12.31688,283.4823,6.005254,0.6158238,0.02495973,-0.7874881,0.0,0.0,0.0,0.8732507,-0.2527129,-2.589577,-0.3416495,0.1417418,1.417222,0.2101631,0.1022116,0.9723088,-0.2306928,0.9716213,-0.05227543,-0.9500591,-0.2133183,0.2277785,moving,-81.77855,-57.14042,-13.55368,5.711378,-80.92342841361365,-52.6587905780037,92.76303896676576,89.13899024073679,70.14886087615669
2411,2411,05/15/2023 13:24:03.903852,2640,True,True,True,True,Eyes,2.255053,0.0934241,-2.773755,-0.9672202,-0.215873,0.1337307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053063,0.2825277,2.767445,2.285615,0.1040295,-2.59206,0.05122401,-0.6227445,0.1053791,0.7736026,12.1518,282.9531,5.826633,0.6171844,0.02506177,-0.7864192,0.0,0.0,0.0,0.875318,-0.2509719,-2.589442,-0.337031,0.141652,1.418409,0.2021692,0.09924407,0.9743093,-0.226842,0.9725427,-0.05199439,-0.9527175,-0.2105025,0.2191309,moving,-82.12803,-58.22229,-13.3663,5.703038,-81.29139258511239,-53.71360029156596,93.88622408266552,90.24497276063012,70.66008514817975
2412,2412,05/15/2023 13:24:03.913611,2641,True,True,True,True,Eyes,2.255937,0.09383597,-2.765615,-0.9680894,-0.2156438,0.1276742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069462,0.2849068,2.747375,2.28574,0.1044026,-2.583874,0.05200795,-0.6261165,0.1054915,0.770808,12.25578,282.4424,5.726225,0.6185351,0.02516847,-0.7853538,0.0,0.0,0.0,0.8774965,-0.2491373,-2.5893,-0.3337901,0.1444859,1.418809,0.1936995,0.09750127,0.9762039,-0.2277534,0.9723334,-0.05192361,-0.9542583,-0.2122761,0.2105467,moving,-82.48704,-59.37189,-13.23871,5.814731,-81.67043326442082,-54.8340586812086,95.10324266388892,91.43946871419229,71.15421805056238
2413,2413,05/15/2023 13:24:03.934002,2642,True,True,True,True,Eyes,2.25677,0.0942704,-2.757455,-0.9689845,-0.2151611,0.1215516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085367,0.2717597,2.728229,2.285496,0.1054932,-2.575115,0.05063102,-0.6296207,0.1059661,0.767975,12.1929,281.9285,5.813273,0.6198769,0.02528023,-0.7842916,0.0,0.0,0.0,0.8795496,-0.2474083,-2.589165,-0.3321678,0.1432684,1.419046,0.184698,0.09900198,0.9777962,-0.2265153,0.9724154,-0.05567016,-0.9563355,-0.2112036,0.2020287,moving,-82.85004,-60.53648,-13.17449,5.765106,-82.05374692224352,-55.96910540887711,96.17994891825373,92.49575607797563,71.54715999659999
2414,2414,05/15/2023 13:24:03.953621,2643,True,True,True,True,Eyes,2.257569,0.09469598,-2.749248,-0.9698749,-0.214559,0.1153567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097079,0.2442278,2.713346,2.285137,0.1064004,-2.566409,0.04713924,-0.6328607,0.1042938,0.7657598,11.78277,281.462,5.866833,0.6212101,0.02539725,-0.7832323,0.0,0.0,0.0,0.881707,-0.2455914,-2.589025,-0.3312504,0.147673,1.418885,0.1772201,0.1000629,0.9790713,-0.2193932,0.9738014,-0.05981229,-0.959406,-0.2042016,0.1945303,moving,-83.21712,-61.7355,-13.14081,5.94177,-82.44195083634227,-57.137500140059856,97.42126101559658,93.71041800472983,71.97085380071242
2415,2415,05/15/2023 13:24:03.963805,2644,True,True,True,True,Eyes,2.25832,0.09510232,-2.741017,-0.9707565,-0.213846,0.1090945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108214,0.2249835,2.697834,2.285056,0.1065501,-2.55747,0.04470972,-0.6359723,0.1027644,0.7635311,11.47762,281.0052,5.860178,0.622536,0.02551885,-0.7821749,0.0,0.0,0.0,0.8838106,-0.24382,-2.588887,-0.3295992,0.1473177,1.41875,0.1699573,0.1000594,0.9803585,-0.213796,0.974881,-0.06243616,-0.9619802,-0.1989852,0.1870804,moving,-83.58795,-62.97139,-13.07877,5.928136,-82.83479194733282,-58.34158678101682,98.58341213052566,94.84988067607428,72.3763250128282
2416,2416,05/15/2023 13:24:03.983903,2645,True,True,True,True,Eyes,2.259044,0.09549599,-2.732734,-0.971575,-0.2132402,0.1028138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119986,0.215408,2.680678,2.284728,0.1064719,-2.548619,0.04366526,-0.6390671,0.1012414,0.7612074,11.29595,280.5397,5.754351,0.6238552,0.02564412,-0.781119,0.0,0.0,0.0,0.8859805,-0.2419925,-2.588745,-0.3269028,0.1435116,1.419149,0.1626868,0.09832138,0.9817668,-0.2099415,0.9756871,-0.06292349,-0.9640838,-0.1958768,0.1793731,moving,-83.95934,-64.25895,-12.97188,5.774411,-83.22958440829694,-59.59554520489163,99.71906101748012,95.96549485597976,72.79235009264208
2417,2417,05/15/2023 13:24:04.004024,2646,True,True,True,True,Eyes,2.259723,0.09587435,-2.724429,-0.97236,-0.212615,0.09649386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131284,0.2158407,2.662973,2.284719,0.1065523,-2.539506,0.04407909,-0.6420385,0.09990632,0.7588561,11.25564,280.0818,5.560208,0.6251689,0.02577245,-0.7800637,0.0,0.0,0.0,0.8880419,-0.2402566,-2.58861,-0.3240548,0.1409597,1.419343,0.1556106,0.09502807,0.9832371,-0.20823,0.9761515,-0.06138803,-0.9656219,-0.1951868,0.1716872,moving,-84.33271,-65.58941,-12.86094,5.671636,-83.6274643007869,-60.89095813194072,100.92745208290467,97.15183940197598,73.22756527455854
