,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2418,2418,05/15/2023 13:24:04.014306,2647,True,True,True,True,Eyes,2.260379,0.0962264,-2.716079,-0.9730691,-0.2121314,0.090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141135,0.2176947,2.646072,2.284363,0.1065727,-2.530588,0.04466901,-0.6447601,0.09864606,0.7566756,11.23339,279.6595,5.363575,0.6264777,0.02590316,-0.7790086,0.0,0.0,0.0,0.8903224,-0.238336,-2.588461,-0.3214758,0.137325,1.4193,0.1491067,0.09168455,0.9845613,-0.2068878,0.9765472,-0.05960621,-0.9669356,-0.194806,0.1645781,moving,-84.70379,-66.96349,-12.76233,5.526475,-84.02431587415201,-62.22838636653055,102.12917650031662,98.33103207800482,73.640431377722
2419,2419,05/15/2023 13:24:04.034718,2648,True,True,True,True,Eyes,2.261003,0.09656795,-2.707715,-0.9737363,-0.2116644,0.08387991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149993,0.2180832,2.630192,2.284443,0.1062892,-2.521501,0.0449645,-0.6473854,0.09754019,0.754557,11.195,279.2534,5.204253,0.6277821,0.02603533,-0.7779534,0.0,0.0,0.0,0.8924088,-0.236579,-2.588325,-0.3193536,0.1316727,1.419264,0.1427562,0.08898054,0.98575,-0.205418,0.9769282,-0.05843563,-0.9682065,-0.1941487,0.1577407,moving,-85.07656,-68.38221,-12.68112,5.300463,-84.42402147011758,-63.6089388640878,103.29683457501748,99.47637697773952,74.0195476608678
2420,2420,05/15/2023 13:24:04.054249,2649,True,True,True,True,Eyes,2.261605,0.09689318,-2.699301,-0.974345,-0.2112844,0.07752879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159828,0.2188892,2.613554,2.284342,0.1063903,-2.512747,0.04537717,-0.6500571,0.09708075,0.7522911,11.21492,278.8395,5.092591,0.6290826,0.02616861,-0.7768975,0.0,0.0,0.0,0.8944021,-0.2349004,-2.588194,-0.3158494,0.1251214,1.419449,0.136002,0.08707047,0.986875,-0.2050615,0.9770325,-0.05794239,-0.969254,-0.1944898,0.1507332,moving,-85.45055,-69.84988,-12.54482,5.037481,-84.82624343650204,-65.03675942575138,104.51489034763047,100.67275373830257,74.44647842795027
2421,2421,05/15/2023 13:24:04.063875,2650,True,True,True,True,Eyes,2.262183,0.09719761,-2.690867,-0.9749194,-0.2109011,0.07108338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171605,0.2091362,2.595773,2.284353,0.1063011,-2.503612,0.0442475,-0.6531935,0.09631722,0.7497357,11.07976,278.3646,5.063845,0.63038,0.02630245,-0.7758406,0.0,0.0,0.0,0.8965269,-0.233111,-2.588055,-0.3122512,0.1195175,1.419111,0.1281224,0.08662053,0.9879684,-0.2022293,0.9775303,-0.05947972,-0.9709213,-0.1921754,0.1427607,moving,-85.82983,-71.37381,-12.40922,4.814086,-85.23512280156645,-66.51902878712772,105.80728457757016,101.94128400259015,74.88851312074264
2422,2422,05/15/2023 13:24:04.084097,2651,True,True,True,True,Eyes,2.262758,0.09748581,-2.682342,-0.9754308,-0.2106269,0.06458342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18541,0.202975,2.576043,2.284434,0.1061018,-2.494658,0.04364301,-0.6565208,0.0963064,0.7468606,11.04879,277.856,5.059165,0.6316754,0.02643635,-0.7747817,0.0,0.0,0.0,0.8986703,-0.2313059,-2.587915,-0.3097249,0.1163221,1.418464,0.1194108,0.08654982,0.9890653,-0.20116,0.9776407,-0.06126384,-0.9722529,-0.1916448,0.1341513,moving,-86.21197,-72.95316,-12.31734,4.688091,-85.64828326696296,-68.05486027030597,107.18479462909792,103.29067818509398,75.31561457137249
2423,2423,05/15/2023 13:24:04.104149,2652,True,True,True,True,Eyes,2.263319,0.09775721,-2.673786,-0.9759153,-0.2102956,0.05800786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200273,0.1970363,2.554899,2.284792,0.105978,-2.485161,0.04309768,-0.6600913,0.09637685,0.7437297,11.03106,277.3075,5.053583,0.6329703,0.02656993,-0.7737195,0.0,0.0,0.0,0.900798,-0.2295141,-2.587776,-0.3093332,0.1135914,1.416947,0.1099819,0.08645984,0.990166,-0.2002534,0.9777082,-0.06312902,-0.9735516,-0.1913411,0.1248441,moving,-86.59837,-74.57903,-12.315,4.583387,-86.06683799975283,-69.63571053684078,108.55739184338756,104.63177360402943,75.66484568138154
2424,2424,05/15/2023 13:24:04.113922,2653,True,True,True,True,Eyes,2.263882,0.09803615,-2.665166,-0.9763535,-0.2099371,0.05157597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212086,0.1905122,2.536318,2.285094,0.1058376,-2.475816,0.04242089,-0.6632748,0.09565158,0.741025,10.93857,276.8165,4.995007,0.6342652,0.02670278,-0.7726538,0.0,0.0,0.0,0.9029967,-0.2276625,-2.587632,-0.3098521,0.1079683,1.415236,0.1018347,0.08548702,0.9911216,-0.1980338,0.9781024,-0.06401669,-0.9748911,-0.1897564,0.1165341,moving,-86.97616,-76.19731,-12.34949,4.362646,-86.4768471963206,-71.20896754760126,109.81368942900896,105.8580835793795,75.94339394371563
2425,2425,05/15/2023 13:24:04.134418,2654,True,True,True,True,Eyes,2.264437,0.09829728,-2.656518,-0.9768105,-0.2092903,0.04515481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218738,0.176376,2.522666,2.285706,0.1062664,-2.466172,0.04058849,-0.665836,0.0949659,0.7389159,10.74547,276.4303,5.038965,0.6355611,0.02683526,-0.7715836,0.0,0.0,0.0,0.9050304,-0.2259499,-2.587499,-0.3105762,0.104551,1.413349,0.09528805,0.08629306,0.9917024,-0.1943941,0.9786681,-0.06648046,-0.9762844,-0.1864464,0.1100302,moving,-87.35329,-77.82494,-12.39348,4.23069,-86.88647216786731,-72.79122528702847,111.13999968478045,107.15214098002956,76.2310013915034
2426,2426,05/15/2023 13:24:04.153802,2655,True,True,True,True,Eyes,2.265002,0.09850989,-2.647848,-0.9772428,-0.2085246,0.03891075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224269,0.1422438,2.51114,2.28611,0.1059922,-2.456806,0.03565947,-0.6684279,0.09368353,0.7369911,10.24181,276.0587,5.271788,0.6368585,0.02696695,-0.7705085,0.0,0.0,0.0,0.9071641,-0.224153,-2.587359,-0.311526,0.1012038,1.410852,0.08885503,0.09041626,0.9919323,-0.1857594,0.9799036,-0.07267994,-0.9785694,-0.1778028,0.103865,moving,-87.71987,-79.43015,-12.45152,4.102936,-87.28526835973504,-74.35152009140741,112.44154467280275,108.42136124475988,76.49537764586258
2427,2427,05/15/2023 13:24:04.164638,2656,True,True,True,True,Eyes,2.265576,0.09869748,-2.639138,-0.9776449,-0.2077096,0.03266675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230235,0.1189044,2.498302,2.287066,0.1049912,-2.44702,0.03220084,-0.6710086,0.09311246,0.7348745,9.92074,275.6758,5.454732,0.638158,0.02709659,-0.769428,0.0,0.0,0.0,0.9093206,-0.2223369,-2.587219,-0.3117621,0.09633563,1.408384,0.08215492,0.09363788,0.992211,-0.1800661,0.9805863,-0.07763138,-0.9802178,-0.1722857,0.09742102,moving,-88.08624,-81.06223,-12.48181,3.913025,-87.68459389798507,-75.93773405064854,113.74015912570162,109.6886613418715,76.77291179952394
2428,2428,05/15/2023 13:24:04.183956,2657,True,True,True,True,Eyes,2.266152,0.09884927,-2.630422,-0.9780318,-0.2067519,0.0266006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236012,0.1042882,2.484978,2.28787,0.1045388,-2.437306,0.0301034,-0.6734278,0.09325606,0.7327293,9.771408,275.3086,5.597121,0.6394607,0.02722374,-0.7683412,0.0,0.0,0.0,0.9113993,-0.2205863,-2.587083,-0.3110583,0.0921565,1.406177,0.07559656,0.09611796,0.9924952,-0.1772078,0.9807942,-0.08148718,-0.9812659,-0.1697177,0.09117746,moving,-88.44205,-82.66862,-12.47345,3.749628,-88.07299180122097,-77.49882967496474,115.06233864018888,110.98019010217587,77.08367911104466
2429,2429,05/15/2023 13:24:04.203950,2658,True,True,True,True,Eyes,2.266739,0.09894454,-2.621674,-0.9784018,-0.2056913,0.02051384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.238515,0.08000155,2.474509,2.288683,0.1038113,-2.427282,0.02647493,-0.6756225,0.09170193,0.7310431,9.359029,274.9808,5.71776,0.6407667,0.02734765,-0.767248,0.0,0.0,0.0,0.9135513,-0.218774,-2.586942,-0.3100792,0.08978895,1.403495,0.07025,0.09830202,0.9926739,-0.1698503,0.9817796,-0.08520314,-0.9829627,-0.1626204,0.08566663,moving,-88.79887,-84.30466,-12.45843,3.660524,-88.46317639791937,-79.08856501523069,116.47204117532866,112.35716803062726,77.41846379952055
2430,2430,05/15/2023 13:24:04.214085,2659,True,True,True,True,Eyes,2.26735,0.09897338,-2.612925,-0.9787102,-0.2047375,0.01445448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244567,0.06852797,2.460714,2.289571,0.1025143,-2.417694,0.02472098,-0.6781175,0.09061896,0.7289265,9.145385,274.5948,5.730587,0.6420761,0.02746702,-0.7661483,0.0,0.0,0.0,0.9158694,-0.2168218,-2.58679,-0.3096255,0.08889001,1.400325,0.06388975,0.09858169,0.9930761,-0.1656366,0.9823542,-0.08686107,-0.9841152,-0.1589402,0.07909112,moving,-89.15387,-85.96162,-12.46805,3.632155,-88.85216884534407,-80.6984281196304,117.93116427739965,113.78128519698016,77.74193948557546
2431,2431,05/15/2023 13:24:04.233734,2660,True,True,True,True,Eyes,2.26798,0.09893855,-2.604144,-0.9789745,-0.2038132,0.008318663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254328,0.06725909,2.443298,2.290874,0.1010127,-2.407886,0.02450978,-0.6810501,0.09035509,0.7262273,9.129826,274.1319,5.687776,0.6433895,0.02758039,-0.7650416,0.0,0.0,0.0,0.9178405,-0.2151618,-2.586661,-0.3092082,0.08898207,1.397341,0.05601369,0.09785189,0.9936233,-0.1646214,0.9824705,-0.08747333,-0.9847651,-0.158672,0.07114032,moving,-89.51315,-87.66276,-12.47753,3.643651,-89.24651111949503,-82.35105286633849,119.46274498137619,115.27604068142102,78.07886337405469
2432,2432,05/15/2023 13:24:04.253814,2661,True,True,True,True,Eyes,2.268629,0.09887293,-2.595346,-0.9791414,-0.2031688,0.002106452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26417,0.06827879,2.42562,2.291994,0.09945619,-2.398256,0.02463973,-0.6839604,0.08994988,0.7235332,9.131424,273.6691,5.606532,0.644708,0.0276866,-0.7639269,0.0,0.0,0.0,0.9198938,-0.2134327,-2.586527,-0.3079308,0.08793698,1.394512,0.04821456,0.09645826,0.9941688,-0.1638686,0.9826038,-0.08738898,-0.9853035,-0.1586996,0.06318234,moving,-89.87674,-89.40598,-12.45201,3.608255,-89.64617500907723,-84.04441399384234,121.021637438138,116.79867076809022,78.44599024084383
2433,2433,05/15/2023 13:24:04.264186,2662,True,True,True,True,Eyes,2.269274,0.09883542,-2.586534,-0.9792439,-0.2026413,-0.004228664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27457,0.06723918,2.407504,2.293176,0.09870456,-2.388695,0.02457947,-0.6868903,0.09103774,0.7206178,9.235377,273.2033,5.665448,0.6460313,0.02778541,-0.7628046,0.0,0.0,0.0,0.9219742,-0.2116807,-2.586391,-0.3070748,0.08524012,1.391321,0.03978782,0.09744,0.9944459,-0.1649736,0.9822159,-0.08964106,-0.9854953,-0.1604907,0.05515528,moving,89.75258,88.80454,-12.44608,3.505879,89.17984992395945,93.53606793925586,133.11809671937365,135.76915906548004,78.78757392926376
2434,2434,05/15/2023 13:24:04.283917,2663,True,True,True,True,Eyes,2.269928,0.09885151,-2.577727,-0.9792625,-0.2023048,-0.01085434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28853,0.05601303,2.385862,2.293742,0.09933969,-2.379438,0.02327505,-0.6903692,0.09310068,0.7170641,9.31877,272.6542,5.896824,0.6473598,0.02787844,-0.761674,0.0,0.0,0.0,0.9241102,-0.2098819,-2.586251,-0.3066251,0.08313102,1.388111,0.0294452,0.1013816,0.9944118,-0.1656551,0.981581,-0.09516829,-0.9857441,-0.1619271,0.04569725,moving,89.36494,86.92883,-12.45625,3.427229,88.75328132264558,91.714118618008,131.6817075473253,134.305413550504,79.13649352348958
2435,2435,05/15/2023 13:24:04.304559,2664,True,True,True,True,Eyes,2.270579,0.098906,-2.568881,-0.9791891,-0.2021699,-0.01777406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310881,0.03961673,2.355801,2.294722,0.1007133,-2.369735,0.0214727,-0.6952345,0.09562054,0.7120706,9.41229,271.8806,6.186837,0.6486931,0.02796779,-0.7605355,0.0,0.0,0.0,0.9262707,-0.2080624,-2.58611,-0.3068068,0.08198901,1.384374,0.01501122,0.10632,0.9942186,-0.1660343,0.9807912,-0.1023773,-0.9860057,-0.1635375,0.0323756,moving,88.96009,84.97569,-12.49599,3.389361,88.3079338200306,89.81692067593099,130.1908800518018,132.78235624152458,79.48337465390165
2436,2436,05/15/2023 13:24:04.313817,2665,True,True,True,True,Eyes,2.271231,0.09907162,-2.560014,-0.978967,-0.2025014,-0.02483647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335078,0.04123454,2.322378,2.295346,0.1017315,-2.359822,0.02240909,-0.7002792,0.09741011,0.7068369,9.677813,271.0587,6.191725,0.6500317,0.02805501,-0.7593886,0.0,0.0,0.0,0.9284965,-0.206188,-2.585964,-0.3066789,0.07837418,1.380762,0.0002407609,0.1063209,0.9943319,-0.1690913,0.9800183,-0.1047494,-0.9856005,-0.1681077,0.01821394,moving,88.54671,83.00768,-12.5226,3.248711,87.85391973865829,87.90510781893954,128.74975168837827,131.30937223675625,79.83247552207864
2437,2437,05/15/2023 13:24:04.334897,2666,True,True,True,True,Eyes,2.271853,0.09931609,-2.551108,-0.9787413,-0.20258,-0.03204279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353257,0.05029452,2.294131,2.296053,0.1047135,-2.349587,0.0246974,-0.7042078,0.1022083,0.7021645,10.29027,270.4055,6.345736,0.6513754,0.02814357,-0.7582331,0.0,0.0,0.0,0.9304975,-0.2045028,-2.585834,-0.3068819,0.07297111,1.37757,-0.01271031,0.1087499,0.9939879,-0.1783183,0.977887,-0.1092685,-0.9838908,-0.178635,0.006962888,moving,88.12488,81.01179,-12.55874,3.032174,87.3909617829345,85.96612975041687,127.34995817750337,129.8768027898348,80.16336932800098
2438,2438,05/15/2023 13:24:04.353899,2667,True,True,True,True,Eyes,2.272486,0.09959996,-2.542201,-0.9784917,-0.2025501,-0.03908441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366175,0.02630237,2.270987,2.295989,0.1067896,-2.339634,0.02169137,-0.7081422,0.1002326,0.6985827,9.919492,269.7748,6.371775,0.6527241,0.02823572,-0.7570689,0.0,0.0,0.0,0.9326451,-0.2026943,-2.585693,-0.3066369,0.06725154,1.374209,-0.02302353,0.1093203,0.99374,-0.1707626,0.9789659,-0.1116514,-0.9850433,-0.1722642,-0.003871436,moving,87.71262,79.07834,-12.57874,2.801726,86.93897481941642,84.0876975123772,126.00189972359382,128.4958549043108,80.49765113083069
2439,2439,05/15/2023 13:24:04.364213,2668,True,True,True,True,Eyes,2.273087,0.09992984,-2.533273,-0.9782283,-0.2023619,-0.04603425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370254,0.02969158,2.257376,2.2969,0.1080825,-2.329657,0.02251769,-0.7102779,0.1001041,0.6964032,9.995234,269.418,6.263079,0.6540776,0.02833226,-0.7558963,0.0,0.0,0.0,0.9347486,-0.2009228,-2.585555,-0.3056458,0.06482776,1.370729,-0.02903091,0.107438,0.9937879,-0.1714133,0.9789442,-0.1108407,-0.9847715,-0.1735663,-0.0100034,moving,87.30572,77.18418,-12.5702,2.707751,86.49325028783561,82.24734262539994,124.58706944317473,127.04374765751312,80.88267528124209
2440,2440,05/15/2023 13:24:04.384059,2669,True,True,True,True,Eyes,2.27369,0.1002531,-2.524391,-0.9779968,-0.2018615,-0.05267091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370461,0.01421776,2.247449,2.296738,0.1094761,-2.320199,0.02041418,-0.7120363,0.09900223,0.6948282,9.750323,269.1381,6.320973,0.6554357,0.0284342,-0.7547153,0.0,0.0,0.0,0.9368739,-0.199133,-2.585416,-0.3059951,0.05813154,1.367107,-0.03359418,0.1085078,0.9935278,-0.1666503,0.9795637,-0.1126177,-0.9854437,-0.169355,-0.01482478,moving,86.91726,75.3761,-12.61638,2.434839,86.06773176013765,80.49062095153184,123.39924249329782,125.82233112588729,81.15808847203061
2441,2441,05/15/2023 13:24:04.404119,2670,True,True,True,True,Eyes,2.274289,0.1005618,-2.51552,-0.9776837,-0.2015419,-0.0592899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371142,0.002772599,2.238262,2.297396,0.1096403,-2.311295,0.01870917,-0.7137603,0.09733382,0.6933416,9.490826,268.8609,6.30182,0.6567973,0.0285408,-0.7535266,0.0,0.0,0.0,0.9389937,-0.1973478,-2.585278,-0.3069737,0.05492789,1.363439,-0.03785512,0.1082634,0.9934014,-0.1616789,0.9803522,-0.1130023,-0.9861172,-0.1648897,-0.0196075,moving,86.52966,73.60709,-12.68838,2.306987,85.64411153153897,78.77162325432217,122.17988438876593,124.56371658033483,81.43863332776152
2442,2442,05/15/2023 13:24:04.424144,2671,True,True,True,True,Eyes,2.274289,0.1005618,-2.51552,-0.9776837,-0.2015419,-0.0592899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37876,0.004116893,2.222746,2.297717,0.1094074,-2.303832,0.01910282,-0.7159596,0.09934039,0.6907738,9.70869,268.4928,6.401012,0.6581622,0.02865121,-0.7523305,0.0,0.0,0.0,0.9411603,-0.1955233,-2.585136,-0.3081711,0.05499534,1.359239,-0.04493359,0.1098898,0.9929277,-0.1645972,0.9795331,-0.115856,-0.985337,-0.1686389,-0.02592642,moving,86.52966,73.60709,-12.77433,2.316946,85.64411153153897,78.77162325432217,122.24388353394554,124.62546813376278,81.3565465261367
2443,2443,05/15/2023 13:24:04.434711,2672,True,True,True,True,Eyes,2.274289,0.1005618,-2.51552,-0.9776837,-0.2015419,-0.0592899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389083,-0.01748228,2.203829,2.297602,0.1099807,-2.296478,0.01617204,-0.7189325,0.1003051,0.6876144,9.582372,268.0094,6.679308,0.6593888,0.02875049,-0.7512519,0.0,0.0,0.0,0.9432612,-0.193754,-2.584999,-0.3060784,0.04444499,1.355712,-0.05385014,0.1146892,0.991941,-0.1611956,0.9793547,-0.1219849,-0.9854525,-0.1664654,-0.03425093,moving,86.52966,73.60709,-12.72234,1.877684,85.64411153153897,78.77162325432217,122.45843045341074,124.85446199857654,81.31769835462234
2444,2444,05/15/2023 13:24:04.453930,2673,True,True,True,True,Eyes,2.274863,0.1008129,-2.506143,-0.972257,-0.2249085,-0.0642854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402366,-0.04848374,2.179349,2.297212,0.110023,-2.28779,0.01177056,-0.7228067,0.09992189,0.6836869,9.238422,267.3767,6.960601,0.6604913,0.0288398,-0.7502792,0.0,0.0,0.0,0.945377,-0.1919722,-2.58486,-0.3027187,0.0405391,1.352417,-0.06486748,0.1196149,0.9906991,-0.1536462,0.9797541,-0.1283537,-0.9859945,-0.1605432,-0.04517583,moving,86.21712,74.04852,-12.61686,1.716945,85.35346211116354,79.18774035453295,122.47453753585283,124.89959226286155,81.77868050796756
2445,2445,05/15/2023 13:24:04.463777,2674,True,True,True,True,Eyes,2.275369,0.1010486,-2.496805,-0.9664515,-0.2472823,-0.06944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418612,-0.07095411,2.150764,2.296468,0.1098775,-2.279181,0.00870217,-0.7270761,0.09913927,0.6793054,8.974014,266.6668,7.097016,0.6616307,0.02893335,-0.7492711,0.0,0.0,0.0,0.9474862,-0.1901959,-2.584722,-0.2974194,0.04866041,1.349254,-0.0769367,0.1220374,0.989539,-0.147346,0.9801913,-0.1323407,-0.9860882,-0.1559865,-0.05743103,moving,85.88989,74.31298,-12.43105,2.065459,85.04375995869971,79.43264586798496,122.01111233461089,124.44685685203274,82.4475975889248
2446,2446,05/15/2023 13:24:04.483899,2675,True,True,True,True,Eyes,2.275369,0.1010486,-2.496805,-0.9664515,-0.2472823,-0.06944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436852,-0.08409402,2.11923,2.295335,0.1097191,-2.27065,0.007089788,-0.7315879,0.09776215,0.674664,8.778192,265.9069,7.064125,0.6628018,0.0290303,-0.7482316,0.0,0.0,0.0,0.9496017,-0.1884144,-2.584584,-0.292173,0.05180288,1.34598,-0.08955662,0.1215396,0.9885382,-0.1422868,0.9807846,-0.1334767,-0.9857658,-0.1526097,-0.07054223,moving,85.88989,74.31298,-12.24724,2.204061,85.04375995869971,79.43264586798496,121.78092003259566,124.21671785100129,82.6600562749763
2447,2447,05/15/2023 13:24:04.503931,2676,True,True,True,True,Eyes,2.275369,0.1010486,-2.496805,-0.9664515,-0.2472823,-0.06944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455661,-0.08382376,2.087527,2.294417,0.1097889,-2.262446,0.007588656,-0.7359598,0.09682994,0.6700222,8.783136,265.1597,6.891735,0.6638546,0.02911751,-0.7472944,0.0,0.0,0.0,0.9517365,-0.1866166,-2.584444,-0.2870519,0.05711737,1.343157,-0.1020254,0.1185865,0.9876883,-0.1409263,0.9811327,-0.1323567,-0.9847491,-0.152695,-0.08338863,moving,85.88989,74.31298,-12.06346,2.435021,85.04375995869971,79.43264586798496,121.49608951002571,123.92919915588183,82.89551063737352
2448,2448,05/15/2023 13:24:04.514484,2677,True,True,True,True,Eyes,2.275369,0.1010486,-2.496805,-0.9664515,-0.2472823,-0.06944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474315,-0.07334232,2.055935,2.29336,0.1097952,-2.254534,0.009667857,-0.7401372,0.09623953,0.6654635,8.935824,264.4353,6.613694,0.6648005,0.02919592,-0.7464499,0.0,0.0,0.0,0.9539343,-0.1847657,-2.584301,-0.2832948,0.06193947,1.339799,-0.1141299,0.1137767,0.9869293,-0.1423989,0.981289,-0.1295937,-0.9832076,-0.1553281,-0.09579272,moving,85.88989,74.31298,-11.93909,2.646924,85.04375995869971,79.43264586798496,121.2704948057669,123.7001223479557,83.06874944677
2449,2449,05/15/2023 13:24:04.534456,2678,True,True,True,True,Eyes,2.275369,0.1010486,-2.496805,-0.9664515,-0.2472823,-0.06944747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491598,-0.05997345,2.024997,2.292522,0.1104032,-2.245978,0.01226293,-0.7441941,0.09565458,0.6609653,9.124594,263.7231,6.2913,0.6656514,0.02926648,-0.7456884,0.0,0.0,0.0,0.9560387,-0.1829935,-2.584163,-0.2802081,0.06152248,1.337057,-0.1259492,0.1081967,0.9861189,-0.1447007,0.9813997,-0.1261604,-0.9814268,-0.1585819,-0.1079503,moving,85.88989,74.31298,-11.83623,2.634514,85.04375995869971,79.43264586798496,121.19487207950489,123.62720377332072,83.16527593290024
2450,2450,05/15/2023 13:24:04.553968,2679,True,True,True,True,Eyes,2.275525,0.1014276,-2.485914,-0.9664847,-0.2443789,-0.07865267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508489,-0.05162749,1.994429,2.291032,0.111276,-2.238687,0.01411559,-0.7481224,0.09466907,0.6566212,9.21765,263.0306,6.001422,0.6664163,0.02932994,-0.7450023,0.0,0.0,0.0,0.9581792,-0.1811909,-2.584023,-0.2784046,0.05798821,1.333912,-0.1372985,0.1032031,0.9851386,-0.1454438,0.981677,-0.1231109,-0.9797934,-0.1601853,-0.1197726,moving,85.34752,72.15938,-11.78912,2.48921,84.45976149065181,77.33772026431596,119.53852692048075,121.92680868861018,83.68641001462106
2451,2451,05/15/2023 13:24:04.563941,2680,True,True,True,True,Eyes,2.275608,0.1018134,-2.475188,-0.966363,-0.241701,-0.08788178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523449,-0.0505318,1.965637,2.289447,0.1114874,-2.231609,0.01467886,-0.7518492,0.0933121,0.6525338,9.176142,262.3753,5.796673,0.6672677,0.02940529,-0.7442371,0.0,0.0,0.0,0.9602196,-0.1794727,-2.583889,-0.2787041,0.04842003,1.330686,-0.1479684,0.09970602,0.9839534,-0.1438512,0.9821547,-0.1211563,-0.9784745,-0.1594701,-0.1309851,moving,84.80377,70.01888,-11.82926,2.083918,83.87478375606325,75.25539103066153,118.12324728402257,120.4712764800776,84.06434971833967
2452,2452,05/15/2023 13:24:04.584035,2681,True,True,True,True,Eyes,2.275591,0.1022164,-2.464526,-0.9661501,-0.2390363,-0.09703402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53667,-0.04573753,1.938895,2.28782,0.1120825,-2.224729,0.01595481,-0.7551231,0.09402362,0.6486094,9.363399,261.7881,5.692827,0.6681947,0.02949166,-0.7434013,0.0,0.0,0.0,0.9624149,-0.1776239,-2.583746,-0.2812613,0.03537541,1.326661,-0.1581025,0.09787352,0.98256,-0.1460649,0.98181,-0.1213019,-0.9765595,-0.1626957,-0.1409308,moving,84.2648,67.90588,-11.96987,1.52743,83.29518523343042,73.19974528296665,116.90684468589254,119.2155674677159,84.30784012802523
2453,2453,05/15/2023 13:24:04.604704,2682,True,True,True,True,Eyes,2.275496,0.1026124,-2.454022,-0.9657952,-0.2365396,-0.1062474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551414,-0.05709225,1.909077,2.285919,0.1127594,-2.217973,0.01475752,-0.7589064,0.09433886,0.6441611,9.334684,261.1205,5.766245,0.6691874,0.02958851,-0.7425041,0.0,0.0,0.0,0.964443,-0.1759159,-2.583613,-0.2850459,0.02828863,1.322624,-0.1696777,0.09913968,0.9805004,-0.143938,0.9817648,-0.1241763,-0.9749316,-0.1622012,-0.1523136,moving,83.72211,65.81163,-12.16211,1.22527,82.71249528630383,71.16207397919493,115.6078783779808,117.86580199131676,84.56922359121565
