,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2454,2454,05/15/2023 13:24:04.614215,2683,True,True,True,True,Eyes,2.275301,0.1030149,-2.443614,-0.9653387,-0.2341623,-0.1152791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565411,-0.0613257,1.879812,2.284047,0.1129983,-2.211142,0.01462301,-0.7624869,0.09511376,0.6398074,9.425079,260.4776,5.783488,0.6702357,0.02969459,-0.7415537,0.0,0.0,0.0,0.9666725,-0.1740384,-2.583467,-0.2877619,0.02913003,1.318537,-0.1808656,0.09940925,0.9784711,-0.1440087,0.9814791,-0.1263341,-0.9729077,-0.1637578,-0.1632,moving,83.19009,63.78878,-12.31139,1.265612,82.14208598580889,69.19362812784372,114.14762029471585,116.34291770824031,84.94391122121739
2455,2455,05/15/2023 13:24:04.634085,2684,True,True,True,True,Eyes,2.275012,0.103426,-2.433364,-0.9647911,-0.2317959,-0.1242928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576571,-0.06824102,1.853303,2.281801,0.1134954,-2.204226,0.0140967,-0.765649,0.09642585,0.6358342,9.531105,259.9066,5.880251,0.6713314,0.02980923,-0.7405573,0.0,0.0,0.0,0.9687073,-0.1723247,-2.583334,-0.2891378,0.03347806,1.315336,-0.1910326,0.1010354,0.97637,-0.1442079,0.9810066,-0.1297304,-0.9709328,-0.165583,-0.1728341,moving,82.6591,61.79906,-12.3976,1.457982,81.57357764540482,67.25718032610861,112.59139358357761,114.71755196317086,85.41407105827834
2456,2456,05/15/2023 13:24:04.654138,2685,True,True,True,True,Eyes,2.274625,0.1038268,-2.423291,-0.9642063,-0.2293876,-0.1329947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585132,-0.08186108,1.82988,2.279336,0.1140754,-2.197653,0.0123531,-0.7685324,0.09607402,0.6324361,9.398321,259.3937,5.965457,0.6724663,0.02993187,-0.739522,0.0,0.0,0.0,0.9708264,-0.1705402,-2.583196,-0.288837,0.03857918,1.312534,-0.1997443,0.1025338,0.9744688,-0.1405089,0.9812344,-0.1320469,-0.9697216,-0.1632971,-0.1815891,moving,82.14664,59.89563,-12.41073,1.683604,81.02536819810737,65.40457117981634,111.03934524456444,113.0958270884368,85.94438917565414
2457,2457,05/15/2023 13:24:04.664365,2686,True,True,True,True,Eyes,2.274127,0.1042038,-2.413373,-0.9635307,-0.2269926,-0.1417141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593664,-0.09310885,1.806011,2.276613,0.1142271,-2.191213,0.01093746,-0.7713717,0.09599733,0.6290079,9.314797,258.8832,6.043337,0.6736326,0.03006142,-0.7384545,0.0,0.0,0.0,0.9730649,-0.168655,-2.583049,-0.287753,0.03923063,1.309573,-0.2084595,0.1038924,0.9724975,-0.1376398,0.9813297,-0.1343397,-0.9682977,-0.1618587,-0.1902677,moving,81.63304,58.02299,-12.39269,1.715886,80.476894311885,63.58163427069982,109.59620368835645,111.5891146096066,86.46238192383737
2458,2458,05/15/2023 13:24:04.683994,2687,True,True,True,True,Eyes,2.273518,0.1045435,-2.403624,-0.9628069,-0.2246294,-0.1501481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602983,-0.1057327,1.780178,2.27357,0.1139966,-2.18486,0.009243627,-0.7744114,0.09557486,0.6253537,9.183072,258.3351,6.118521,0.6748231,0.03019649,-0.7373612,0.0,0.0,0.0,0.9751531,-0.1668964,-2.582913,-0.286235,0.03870603,1.306873,-0.2176949,0.1052195,0.9703289,-0.1338529,0.98156,-0.1364674,-0.9667951,-0.1595896,-0.1995966,moving,81.13622,56.24021,-12.35401,1.69645,79.9471218404208,61.845925686394175,108.23790861057182,110.17013372221561,86.97329436974478
2459,2459,05/15/2023 13:24:04.704088,2688,True,True,True,True,Eyes,2.272787,0.1048565,-2.394022,-0.9619718,-0.2224115,-0.1585666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612557,-0.1112566,1.753434,2.270237,0.1134817,-2.178419,0.008718546,-0.777393,0.09610014,0.6215698,9.221612,257.7859,6.159531,0.6760315,0.03033542,-0.7362477,0.0,0.0,0.0,0.9772051,-0.1651684,-2.582779,-0.2821935,0.03451322,1.305246,-0.2271499,0.1059104,0.9680836,-0.1330214,0.9813775,-0.1385768,-0.9647322,-0.1602535,-0.2088315,moving,80.63982,54.51331,-12.19955,1.514658,79.41927993628265,60.16414654806953,106.90185094662303,108.78314440134382,87.56230392851435
2460,2460,05/15/2023 13:24:04.713991,2689,True,True,True,True,Eyes,2.271935,0.1051478,-2.384567,-0.9610811,-0.2202488,-0.166774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620537,-0.115441,1.728798,2.266659,0.1131572,-2.172263,0.0084249,-0.780048,0.0968635,0.6181196,9.295801,257.2921,6.201268,0.6772521,0.03047707,-0.7351193,0.0,0.0,0.0,0.979347,-0.1633646,-2.582639,-0.2779489,0.03711229,1.303737,-0.2357147,0.1066028,0.965958,-0.1328901,0.981093,-0.1407012,-0.9626937,-0.1615315,-0.2170916,moving,80.15564,52.86673,-12.03494,1.630546,78.90546305578968,58.560248000334965,105.47155821176747,107.29001760553693,88.21546812130228
2461,2461,05/15/2023 13:24:04.734025,2690,True,True,True,True,Eyes,2.270959,0.1054132,-2.375257,-0.9600965,-0.2181176,-0.1750413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629993,-0.1210912,1.701599,2.263047,0.1129361,-2.166294,0.00794462,-0.7830018,0.0973947,0.6142959,9.339327,256.7412,6.237922,0.6784803,0.03062058,-0.7339798,0.0,0.0,0.0,0.9815062,-0.1615463,-2.582497,-0.2745005,0.03611144,1.30196,-0.2451549,0.107217,0.9635371,-0.1320996,0.9809023,-0.1427597,-0.960442,-0.1622811,-0.2263097,moving,79.66753,51.25265,-11.90567,1.58876,78.38872632403807,56.98758411182315,104.1736671533267,105.93445011182708,88.8044012221564
2462,2462,05/15/2023 13:24:04.753776,2691,True,True,True,True,Eyes,2.269855,0.1056431,-2.366102,-0.9591061,-0.2159075,-0.1830285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639868,-0.1287321,1.672752,2.259169,0.1125685,-2.160337,0.007045361,-0.7861658,0.09685039,0.610339,9.258039,256.153,6.23229,0.6797113,0.03076501,-0.7328339,0.0,0.0,0.0,0.9835626,-0.1598144,-2.582363,-0.272923,0.02727035,1.299996,-0.2548733,0.1071455,0.96102,-0.1293008,0.9811407,-0.1436808,-0.9582906,-0.160881,-0.2362126,moving,79.19601,49.71148,-11.85656,1.201732,77.89004478241355,55.48578824386782,103.1686297021939,104.88666184152369,89.2264141102092
2463,2463,05/15/2023 13:24:04.764488,2692,True,True,True,True,Eyes,2.268615,0.1058322,-2.357077,-0.9580396,-0.213702,-0.1910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648021,-0.1381512,1.645069,2.254917,0.1119659,-2.154103,0.005773358,-0.7891528,0.09620303,0.6065886,9.13968,255.5965,6.256682,0.6809407,0.03090921,-0.7316856,0.0,0.0,0.0,0.9857824,-0.157945,-2.582218,-0.2715477,0.02147336,1.297876,-0.2640342,0.1075992,0.958493,-0.1258234,0.9814233,-0.1448337,-0.9562712,-0.1588419,-0.2455909,moving,78.72343,48.20654,-11.81722,0.9478721,77.39132462475816,54.01891595023138,102.13222309391385,103.80125302432843,89.6701683722911
2464,2464,05/15/2023 13:24:04.784091,2693,True,True,True,True,Eyes,2.267245,0.105993,-2.348214,-0.9569788,-0.2114569,-0.1986898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654433,-0.1492171,1.619571,2.250475,0.1111449,-2.148091,0.004166027,-0.791842,0.09570327,0.6031665,9.008986,255.0939,6.327533,0.6821645,0.03105198,-0.7305387,0.0,0.0,0.0,0.9878452,-0.1562079,-2.582083,-0.2696666,0.018082,1.295754,-0.2723459,0.1088523,0.9560224,-0.1220477,0.9816471,-0.1465381,-0.9544276,-0.1565893,-0.2540623,moving,78.27078,46.78293,-11.75633,0.7994995,76.91412396829192,52.63114051489398,101.09083249978917,102.70817113180341,90.13901243854828
2465,2465,05/15/2023 13:24:04.803909,2694,True,True,True,True,Eyes,2.265731,0.1061335,-2.339475,-0.9558476,-0.2092199,-0.2063547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659343,-0.1559216,1.596534,2.245854,0.1106644,-2.142248,0.003339312,-0.7941523,0.09587649,0.600099,8.991556,254.655,6.380608,0.6833797,0.03119268,-0.7293962,0.0,0.0,0.0,0.9898983,-0.1544789,-2.581949,-0.2680244,0.01742009,1.293971,-0.2797403,0.1097669,0.9537803,-0.1203746,0.9815931,-0.1482732,-0.9524996,-0.1562889,-0.261378,moving,77.81757,45.39503,-11.70237,0.7712982,76.4373547528274,51.27780260601234,100.02548224008686,101.5850287533489,90.6274076826621
2466,2466,05/15/2023 13:24:04.815182,2695,True,True,True,True,Eyes,2.264071,0.1062524,-2.33086,-0.9547541,-0.2067725,-0.2137517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66433,-0.16756,1.572044,2.240939,0.1102613,-2.136372,0.001674856,-0.7966444,0.09544504,0.5968628,8.862913,254.1843,6.465864,0.6845825,0.03133088,-0.7282614,0.0,0.0,0.0,0.992158,-0.1525759,-2.581801,-0.2668581,0.01732313,1.291534,-0.2875042,0.1112667,0.9512945,-0.1166037,0.9817749,-0.1500722,-0.9506552,-0.1540708,-0.2692903,moving,77.38063,44.04917,-11.67423,0.7684524,75.97748901263884,49.96553751092747,99.01509281715867,100.51456127985851,91.08025711746194
2467,2467,05/15/2023 13:24:04.833993,2696,True,True,True,True,Eyes,2.262261,0.1063413,-2.322354,-0.9536229,-0.2042422,-0.2211075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668614,-0.1787347,1.548244,2.235843,0.1097616,-2.130602,-0.0001226747,-0.7990834,0.09360833,0.5938881,8.595406,253.7269,6.467928,0.6857708,0.03146628,-0.7271367,0.0,0.0,0.0,0.9941684,-0.1508828,-2.581669,-0.2663889,0.01732286,1.289691,-0.2945938,0.1113818,0.9491092,-0.1109897,0.9824749,-0.1497474,-0.9491552,-0.149456,-0.2770687,moving,76.94603,42.72939,-11.67046,0.7695386,75.52060068512584,48.678509292568286,98.04851569213163,99.48643393055491,91.50818369381533
2468,2468,05/15/2023 13:24:04.853865,2697,True,True,True,True,Eyes,2.260302,0.1063971,-2.313978,-0.9525317,-0.2016017,-0.2281231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67042,-0.1898723,1.527692,2.230482,0.1091057,-2.124638,-0.002005168,-0.8011119,0.09192771,0.5914094,8.332475,253.3459,6.496406,0.6869421,0.03159828,-0.7260246,0.0,0.0,0.0,0.9962205,-0.1491547,-2.581535,-0.265323,0.01845407,1.287849,-0.3004616,0.1119465,0.9472014,-0.1055211,0.9830905,-0.1496605,-0.9479387,-0.144917,-0.2835682,moving,76.53183,41.46834,-11.64121,0.8209564,75.08507075558256,47.44878687492098,97.09116734475464,98.46624979399844,91.95144203489417
2469,2469,05/15/2023 13:24:04.863938,2698,True,True,True,True,Eyes,2.258189,0.106412,-2.305719,-0.9514058,-0.1989306,-0.235061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669832,-0.2057871,1.510271,2.224837,0.1083892,-2.118871,-0.004743013,-0.802758,0.09032442,0.5894055,8.014643,253.0381,6.61607,0.6880939,0.03172622,-0.7249275,0.0,0.0,0.0,0.9984877,-0.1472453,-2.581387,-0.2635497,0.01681622,1.286096,-0.3051575,0.1140904,0.9454432,-0.09886044,0.983638,-0.1506084,-0.9471567,-0.1394262,-0.2888854,moving,76.12203,40.24102,-11.58085,0.7491229,74.65472190553123,46.25174709422507,96.18422478167294,97.50416745162703,92.39710731641217
2470,2470,05/15/2023 13:24:04.883929,2699,True,True,True,True,Eyes,2.255926,0.1063833,-2.297589,-0.9502735,-0.1963685,-0.2417017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669653,-0.2181013,1.492449,2.21909,0.1073695,-2.113322,-0.006856399,-0.8043671,0.08947049,0.5873176,7.809535,252.7309,6.731249,0.6892245,0.03184935,-0.7238472,0.0,0.0,0.0,1.000507,-0.1455452,-2.581255,-0.260745,0.01755978,1.284912,-0.3100224,0.1161253,0.9436108,-0.09406504,0.9838961,-0.151988,-0.9460646,-0.1358804,-0.2941065,moving,75.72945,39.09184,-11.47117,0.7829632,74.2431810027216,45.130641297247166,95.24451779531448,96.5073392050305,92.89545480502865
2471,2471,05/15/2023 13:24:04.904164,2700,True,True,True,True,Eyes,2.253511,0.1063159,-2.289568,-0.949095,-0.1938648,-0.2482643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669729,-0.2238173,1.47448,2.213111,0.1063256,-2.107719,-0.007838984,-0.8059233,0.08908607,0.5852264,7.724963,252.429,6.77536,0.6903319,0.03196683,-0.7227859,0.0,0.0,0.0,1.002627,-0.1437596,-2.581116,-0.2576187,0.01864519,1.28406,-0.3148973,0.1169063,0.9418984,-0.09163579,0.9840044,-0.1527682,-0.9446918,-0.1344179,-0.2991476,moving,75.34103,37.98559,-11.34454,0.8319047,73.83683962312396,44.05108730701365,94.31216452609036,95.51840230927834,93.40955081251917
2472,2472,05/15/2023 13:24:04.913897,2701,True,True,True,True,Eyes,2.250963,0.1062044,-2.281713,-0.9478909,-0.1915244,-0.2546001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66965,-0.2289271,1.456831,2.20707,0.1053105,-2.102271,-0.008706103,-0.8074225,0.08885976,0.5831786,7.662658,252.1364,6.820643,0.6914148,0.03207809,-0.7217451,0.0,0.0,0.0,1.004782,-0.1419446,-2.580975,-0.2557873,0.0179205,1.282928,-0.3196543,0.1177012,0.9401957,-0.08958319,0.9840563,-0.1536491,-0.9432902,-0.1333403,-0.3040138,moving,74.96541,36.95252,-11.27565,0.8002803,73.44489027940342,43.04254300677788,93.51205732551207,94.66772788982766,93.83955158803728
2473,2473,05/15/2023 13:24:04.933900,2702,True,True,True,True,Eyes,2.248264,0.1060559,-2.273973,-0.9466367,-0.1892569,-0.2608846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669888,-0.2314572,1.438909,2.200943,0.1042496,-2.096977,-0.009105253,-0.8089146,0.08897253,0.5810837,7.663828,251.8422,6.845727,0.6924707,0.0321823,-0.7207275,0.0,0.0,0.0,1.006802,-0.1402433,-2.580843,-0.2568554,0.01498357,1.281918,-0.3245178,0.1181317,0.9384739,-0.08867023,0.984002,-0.1545242,-0.9417144,-0.1333605,-0.3088514,moving,74.59227,35.95874,-11.33021,0.6696657,73.05641416212053,42.071985750020296,92.88698151141159,93.99603418763633,94.12802747847573
2474,2474,05/15/2023 13:24:04.953963,2703,True,True,True,True,Eyes,2.245431,0.1058714,-2.266391,-0.9453219,-0.187107,-0.2671279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670321,-0.2388532,1.419774,2.194667,0.1031948,-2.091939,-0.01027385,-0.8105184,0.08922134,0.5787867,7.627859,251.5247,6.950124,0.693499,0.03227912,-0.7197338,0.0,0.0,0.0,1.008979,-0.1384103,-2.580701,-0.2584726,0.006752944,1.280349,-0.329801,0.1199345,0.9364011,-0.08662594,0.983868,-0.1565238,-0.9400677,-0.1327383,-0.3140911,moving,74.22083,35.00893,-11.41329,0.3021924,72.67078348175195,41.1439066148052,92.40000077386176,93.47821689189672,94.34415554371232
2475,2475,05/15/2023 13:24:04.964131,2704,True,True,True,True,Eyes,2.242445,0.10567,-2.258919,-0.9439289,-0.1849649,-0.2734707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672465,-0.2525556,1.395817,2.188255,0.1022155,-2.086923,-0.01237689,-0.8126264,0.08972529,0.5757037,7.56064,251.1044,7.152366,0.6944978,0.03236812,-0.7187662,0.0,0.0,0.0,1.01104,-0.1366746,-2.580566,-0.2599667,0.003162127,1.279408,-0.3368244,0.1234259,0.9334428,-0.08319476,0.9835924,-0.1600771,-0.9378849,-0.1315754,-0.3210295,moving,73.84289,34.07289,-11.48573,0.1416093,72.27923321771529,40.228909757781175,91.82758409675489,92.86312896331685,94.61634262037005
2476,2476,05/15/2023 13:24:04.983993,2705,True,True,True,True,Eyes,2.239302,0.1054431,-2.251567,-0.9424418,-0.1828469,-0.2799471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676724,-0.2699093,1.366316,2.181631,0.1015622,-2.081992,-0.01502843,-0.8153143,0.08976447,0.571821,7.42252,250.5664,7.36783,0.695466,0.03244958,-0.7178256,0.0,0.0,0.0,1.013181,-0.1348718,-2.580426,-0.2614194,0.00273487,1.278392,-0.34559,0.1271642,0.9297295,-0.0781526,0.9834329,-0.1635596,-0.9351256,-0.1291853,-0.3299264,moving,73.45624,33.15049,-11.55712,0.1225729,71.8796194971709,39.32680044885425,91.2036988638842,92.18818229914885,94.92438721963408
2477,2477,05/15/2023 13:24:05.003869,2706,True,True,True,True,Eyes,2.235999,0.1051933,-2.244313,-0.9408563,-0.180713,-0.2865869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682058,-0.2889983,1.332606,2.17461,0.1007171,-2.076951,-0.01806206,-0.8184048,0.08916415,0.5673951,7.206633,249.9442,7.572917,0.6964036,0.03252355,-0.7169127,0.0,0.0,0.0,1.015326,-0.1330653,-2.580286,-0.2646208,-0.00324426,1.277076,-0.3554734,0.1307467,0.9254967,-0.07161842,0.9834471,-0.1664414,-0.9319387,-0.1254481,-0.3402253,moving,73.05914,32.23428,-11.7065,-0.1455528,71.47005401888359,38.43033593361445,90.73955750809873,91.68663114131995,95.1220625442938
2478,2478,05/15/2023 13:24:05.013943,2707,True,True,True,True,Eyes,2.232539,0.1049262,-2.237155,-0.9391676,-0.1786861,-0.2933182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688231,-0.3023732,1.297278,2.167481,0.09988044,-2.071953,-0.02015527,-0.8216212,0.08842956,0.5627725,7.043653,249.2921,7.68115,0.6973085,0.03259002,-0.7160296,0.0,0.0,0.0,1.017554,-0.1311889,-2.58014,-0.2656289,-0.004776524,1.276109,-0.3657621,0.1326514,0.9212068,-0.06641144,0.983548,-0.1679968,-0.928336,-0.1226255,-0.350935,moving,72.65553,31.34931,-11.75852,-0.2144594,71.05503566676617,37.563809455723245,90.12215807524183,91.02352772721946,95.45806357485789
2479,2479,05/15/2023 13:24:05.034658,2708,True,True,True,True,Eyes,2.228916,0.1047014,-2.23009,-0.9373876,-0.1767505,-0.3001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693768,-0.3073053,1.263915,2.160247,0.09921323,-2.066831,-0.02080571,-0.8245956,0.08793023,0.55846,6.99458,248.6855,7.672891,0.6981808,0.03264926,-0.7151762,0.0,0.0,0.0,1.019558,-0.1295009,-2.580009,-0.264792,-0.002130978,1.276278,-0.3753791,0.1325236,0.9173483,-0.06389844,0.9836708,-0.1682521,-0.9246661,-0.1217754,-0.3607814,moving,72.24744,30.49638,-11.72098,-0.0956656,70.63655225874206,36.7280565560435,89.36760493203832,90.21501888918068,95.91960847486007
2480,2480,05/15/2023 13:24:05.054113,2709,True,True,True,True,Eyes,2.225145,0.1044893,-2.22315,-0.935588,-0.1746803,-0.3068583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696723,-0.3153866,1.234437,2.152726,0.09999946,-2.061889,-0.02168106,-0.8271064,0.08823097,0.5546533,7.001876,248.1657,7.743886,0.69902,0.03270339,-0.7143535,0.0,0.0,0.0,1.021753,-0.1276525,-2.579865,-0.2637005,0.0008654743,1.27614,-0.3837794,0.1337403,0.9136888,-0.06201011,0.9834905,-0.1700037,-0.9213406,-0.1219018,-0.3691502,moving,71.84132,29.65086,-11.67523,0.03885781,70.2201788102317,35.89951502850983,88.61086162318401,89.40271092275914,96.39004647646858
2481,2481,05/15/2023 13:24:05.064218,2710,True,True,True,True,Eyes,2.221231,0.1043037,-2.216289,-0.9337295,-0.1727236,-0.3135532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697955,-0.3291818,1.206016,2.145001,0.100135,-2.056876,-0.02403228,-0.8295202,0.08651455,0.5512115,6.721151,247.6679,7.826979,0.6998252,0.03275335,-0.7135624,0.0,0.0,0.0,1.023848,-0.1258882,-2.579728,-0.2623599,0.005931385,1.276425,-0.3911768,0.1352462,0.9103237,-0.05550512,0.9838754,-0.1700249,-0.9186404,-0.1170374,-0.3773624,moving,71.43757,28.84856,-11.61496,0.2662443,69.8072792243329,35.112748987925926,87.83320277762485,88.56556853128725,96.88783981324035
2482,2482,05/15/2023 13:24:05.084108,2711,True,True,True,True,Eyes,2.217158,0.1042397,-2.209527,-0.9318679,-0.170828,-0.3200624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697104,-0.3344808,1.184713,2.137669,0.1005859,-2.051841,-0.02459241,-0.8311838,0.0870817,0.5485851,6.763983,247.3174,7.89634,0.7005966,0.03280045,-0.7128028,0.0,0.0,0.0,1.025996,-0.1240798,-2.579588,-0.2590109,0.009752214,1.276705,-0.3968994,0.1364251,0.907667,-0.05466183,0.983624,-0.1717439,-0.9162332,-0.1177797,-0.3829426,moving,71.04429,28.09034,-11.4682,0.4376499,69.40572159310683,34.36884220242302,87.02288363279361,87.70357464158461,97.45050978746029
2483,2483,05/15/2023 13:24:05.103931,2712,True,True,True,True,Eyes,2.212924,0.1042738,-2.202852,-0.9299892,-0.1685919,-0.326645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693624,-0.3573174,1.163682,2.129717,0.1034256,-2.047205,-0.02775697,-0.8327351,0.08776603,0.545966,6.653403,246.9789,8.222997,0.7013335,0.0328489,-0.7120757,0.0,0.0,0.0,1.02814,-0.1222736,-2.579447,-0.2512201,0.01306201,1.278534,-0.4023012,0.1420629,0.9044178,-0.04960613,0.9830533,-0.1764804,-0.9141623,-0.115863,-0.3884364,moving,70.64692,27.29971,-11.11647,0.5853361,68.99931910483873,33.59353611339859,86.01691529670835,86.64918310068205,98.21531362250371
2484,2484,05/15/2023 13:24:05.113788,2713,True,True,True,True,Eyes,2.208541,0.1043437,-2.196231,-0.928067,-0.1663679,-0.3331866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691917,-0.3861648,1.135258,2.121618,0.1056915,-2.042528,-0.03279621,-0.8350629,0.08415044,0.5426908,6.024021,246.4834,8.448501,0.7020353,0.03290179,-0.7113813,0.0,0.0,0.0,1.030251,-0.1204958,-2.579309,-0.242175,0.01912086,1.280238,-0.4088224,0.1461091,0.9008421,-0.03656156,0.9836863,-0.1761382,-0.9118814,-0.1049454,-0.396811,moving,70.25128,26.53403,-10.71173,0.8556712,68.59527244572271,32.84235748368765,84.93754822763391,85.51461124472776,99.05064798099403
2485,2485,05/15/2023 13:24:05.133969,2714,True,True,True,True,Eyes,2.204022,0.1044551,-2.189692,-0.9260987,-0.1641961,-0.3396774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691952,-0.3878517,1.11099,2.113841,0.1065725,-2.03756,-0.03303669,-0.8370214,0.08274517,0.5398678,5.903196,246.0749,8.361536,0.7027026,0.03295993,-0.7107193,0.0,0.0,0.0,1.032423,-0.1186668,-2.579167,-0.2364316,0.03197357,1.281579,-0.4149029,0.1446477,0.8982944,-0.03403808,0.9841236,-0.1741898,-0.9092289,-0.102848,-0.4033923,moving,69.85781,25.79859,-10.45267,1.429152,68.19415199894601,32.12042421015161,83.92641244725193,84.4232006051152,99.7879423501533
2486,2486,05/15/2023 13:24:05.154416,2715,True,True,True,True,Eyes,2.199394,0.1045945,-2.183268,-0.9240919,-0.1621549,-0.3460633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690362,-0.3930558,1.089679,2.106087,0.107668,-2.032917,-0.03369797,-0.838636,0.08238214,0.5373707,5.852085,245.7302,8.384772,0.7033357,0.03302425,-0.7100899,0.0,0.0,0.0,1.034523,-0.1168984,-2.57903,-0.233308,0.02315721,1.282059,-0.4201943,0.1450601,0.8957646,-0.03201884,0.9841552,-0.1743938,-0.9068691,-0.1019606,-0.4088918,moving,69.46957,25.10638,-10.31378,1.034794,67.79927552349079,31.440365752595543,83.33561177418629,83.82212259790485,100.24611994386939
2487,2487,05/15/2023 13:24:05.164337,2716,True,True,True,True,Eyes,2.194659,0.1047478,-2.176916,-0.9220026,-0.1601718,-0.3525001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690245,-0.4008939,1.063675,2.098449,0.1085593,-2.028365,-0.03490451,-0.8407125,0.08150022,0.534174,5.724565,245.2842,8.423599,0.7039341,0.03309504,-0.7094934,0.0,0.0,0.0,1.036694,-0.1150699,-2.578888,-0.2350726,0.02518703,1.282239,-0.4268798,0.1457599,0.8924841,-0.02838127,0.9842788,-0.1743267,-0.903863,-0.09974635,-0.4160319,moving,69.07714,24.43648,-10.38866,1.125317,67.40094951938914,30.7817018964528,82.81439301264346,83.25097305320577,100.57499698630235
2488,2488,05/15/2023 13:24:05.184130,2717,True,True,True,True,Eyes,2.189809,0.1049053,-2.170636,-0.9198508,-0.1584322,-0.3588504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692264,-0.3987151,1.035723,2.091148,0.1090495,-2.023656,-0.03440967,-0.8430523,0.08057992,0.5306465,5.701594,244.7892,8.2939,0.7044984,0.03317219,-0.7089294,0.0,0.0,0.0,1.038771,-0.1133209,-2.578752,-0.2387939,0.02051422,1.28122,-0.4344606,0.1435372,0.8891801,-0.02750059,0.9846457,-0.1723849,-0.9002709,-0.09934743,-0.4238424,moving,68.68835,23.82142,-10.55766,0.9173118,67.00764420925145,30.17606500266099,82.48956463309409,82.9002476235623,100.76064509691393
2489,2489,05/15/2023 13:24:05.203995,2718,True,True,True,True,Eyes,2.184846,0.1050958,-2.164431,-0.917676,-0.1566263,-0.365156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690809,-0.4003511,1.014259,2.083514,0.1093359,-2.019027,-0.03455128,-0.8446783,0.08047166,0.5280615,5.707785,244.4378,8.283528,0.7050301,0.03325542,-0.7083967,0.0,0.0,0.0,1.040855,-0.1115659,-2.578616,-0.2419387,0.01650402,1.280813,-0.4399146,0.1433574,0.8865235,-0.02661855,0.984661,-0.1724357,-0.8976451,-0.09945495,-0.4293507,moving,68.3017,23.21594,-10.69683,0.7382487,66.61667267359955,29.579738553961743,82.13412414057264,82.51793279437425,100.9788553115498
