,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2490,2490,05/15/2023 13:24:05.214150,2719,True,True,True,True,Eyes,2.179772,0.1053105,-2.1583,-0.9154515,-0.1548356,-0.3714491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687066,-0.4153233,0.9933796,2.075836,0.1102708,-2.014537,-0.03711681,-0.8461814,0.0796605,0.5255986,5.497214,244.0995,8.466499,0.7055289,0.03334519,-0.7078958,0.0,0.0,0.0,1.043155,-0.1096288,-2.578465,-0.2403893,0.02376204,1.280224,-0.4447372,0.146554,0.8835899,-0.02092377,0.984553,-0.1738315,-0.8954169,-0.09579737,-0.434801,moving,67.91489,22.62843,-10.63467,1.063336,66.22603621131323,29.00074558999921,81.45604124570771,81.78060291964827,101.47366261517227
2491,2491,05/15/2023 13:24:05.234346,2720,True,True,True,True,Eyes,2.174586,0.1055313,-2.152235,-0.9131973,-0.1529791,-0.3777141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684045,-0.4286646,0.9701955,2.068009,0.1110369,-2.010009,-0.03964612,-0.8478996,0.07781765,0.5229141,5.192377,243.7155,8.582196,0.7059944,0.03344161,-0.7074269,0.0,0.0,0.0,1.045184,-0.1079208,-2.578333,-0.2371317,0.02286355,1.280125,-0.4499782,0.1486157,0.8805867,-0.01415202,0.9847453,-0.1734261,-0.8929274,-0.09050006,-0.4410107,moving,67.52917,22.04859,-10.49457,1.023217,65.83666454132134,28.429187267330253,80.80699421075336,81.10206269199321,101.98867759647531
2492,2492,05/15/2023 13:24:05.254300,2721,True,True,True,True,Eyes,2.169282,0.1057429,-2.146216,-0.9108695,-0.1512797,-0.3839677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681778,-0.4331344,0.9481382,2.060159,0.1113744,-2.005453,-0.04066151,-0.849543,0.07616895,0.5204052,4.996603,243.3552,8.56497,0.7064284,0.03354455,-0.7069887,0.0,0.0,0.0,1.047479,-0.105988,-2.578182,-0.2324623,0.01765204,1.280028,-0.4550502,0.1483649,0.878019,-0.01019002,0.9850898,-0.1717386,-0.8904076,-0.08709669,-0.4467535,moving,67.14265,21.50398,-10.29315,0.7900791,65.44747878927808,27.89159581354984,80.15839826328256,80.44336552861299,102.53656854464384
2493,2493,05/15/2023 13:24:05.269357,2722,True,True,True,True,Eyes,2.163903,0.1059493,-2.140275,-0.9084765,-0.149774,-0.3901773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680317,-0.4286652,0.9280596,2.052334,0.1113055,-2.001171,-0.04000353,-0.8510318,0.07525817,0.5181515,4.970246,243.037,8.431689,0.7068315,0.03365325,-0.7065805,0.0,0.0,0.0,1.049402,-0.1043685,-2.578057,-0.2259502,0.01330153,1.280302,-0.4598374,0.1460788,0.8759055,-0.009901724,0.9854718,-0.1695499,-0.8879479,-0.08663839,-0.4517103,moving,66.75719,20.99987,-10.00861,0.5952458,65.06042402625194,27.39311435501153,79.43133347982537,79.70875503184232,103.17170942646842
2494,2494,05/15/2023 13:24:05.284090,2723,True,True,True,True,Eyes,2.158452,0.1061465,-2.134412,-0.9059187,-0.1486334,-0.3965091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680202,-0.4215883,0.9066556,2.045153,0.1114321,-1.997042,-0.03842417,-0.8527028,0.07603107,0.5154036,5.166823,242.676,8.307703,0.7072031,0.03376667,-0.7062032,0.0,0.0,0.0,1.051517,-0.1025872,-2.577919,-0.2181583,0.00976529,1.280189,-0.4657655,0.1439022,0.8731293,-0.01284458,0.9854857,-0.1692717,-0.884815,-0.0900559,-0.4571569,moving,66.36161,20.54876,-9.670935,0.4370442,64.66501357763364,26.94545305017009,78.64749844462311,78.92103009150584,103.87476593621658
2495,2495,05/15/2023 13:24:05.303991,2724,True,True,True,True,Eyes,2.15293,0.1063792,-2.128622,-0.9032369,-0.1478576,-0.4028664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681622,-0.4152965,0.8799493,2.03798,0.1114747,-1.993009,-0.03681304,-0.8548589,0.07724823,0.5117556,5.41645,242.2017,8.200711,0.7075438,0.03388405,-0.7058562,0.0,0.0,0.0,1.05361,-0.1008242,-2.577781,-0.2098356,0.009959619,1.280338,-0.4735022,0.1420043,0.8692702,-0.01612452,0.985355,-0.1697512,-0.8806452,-0.09439413,-0.464278,moving,65.96193,20.15385,-9.307508,0.4456891,64.2671649194399,26.551888213196776,77.80681141709981,78.06898313248637,104.63182039877059
2496,2496,05/15/2023 13:24:05.319075,2725,True,True,True,True,Eyes,2.147332,0.1066293,-2.122913,-0.9004002,-0.1471818,-0.4094107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683062,-0.4090313,0.8521371,2.030753,0.1126432,-1.988872,-0.03453341,-0.8570979,0.08027328,0.5076881,5.885435,241.6981,8.13177,0.7078563,0.03400682,-0.705537,0.0,0.0,0.0,1.055868,-0.09892321,-2.577634,-0.2013886,0.01327609,1.280082,-0.4821209,0.1407046,0.8647324,-0.02231053,0.9847273,-0.1726685,-0.8758209,-0.1025397,-0.4716185,moving,65.54878,19.77334,-8.94076,0.5942093,63.85666359253504,26.171794958182968,76.9189874076569,77.16007886085048,105.42614615068868
2497,2497,05/15/2023 13:24:05.334349,2726,True,True,True,True,Eyes,2.14167,0.1068693,-2.11726,-0.8974816,-0.1466907,-0.4159431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684516,-0.4067883,0.8201962,2.023113,0.1133828,-1.984688,0.03376581,0.8596893,-0.0801042,-0.5033661,5.954366,241.1173,8.016142,0.7081403,0.03413521,-0.7052446,0.0,0.0,0.0,1.057919,-0.09719555,-2.5775,-0.1938839,0.01673551,1.280382,-0.4909648,0.1386997,0.8600672,-0.02258725,0.9848863,-0.1717226,-0.8708864,-0.1037363,-0.4804117,moving,65.13436,19.42622,-8.610689,0.7488544,63.445842825234514,25.82387849527666,76.07349234633877,76.29482690235125,106.18600154677758
2498,2498,05/15/2023 13:24:05.353847,2727,True,True,True,True,Eyes,2.135952,0.1071128,-2.11168,-0.8944699,-0.146322,-0.4225086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685633,-0.391387,0.7954528,2.015943,0.1134436,-1.980319,0.03063382,0.8616799,-0.08057536,-0.5000769,6.212821,240.6767,7.710562,0.7083963,0.03426808,-0.7049801,0.0,0.0,0.0,1.059946,-0.09548882,-2.577367,-0.1859589,0.0177728,1.279896,-0.4979691,0.1333809,0.8568758,-0.02779467,0.9851384,-0.1694989,-0.866749,-0.1082218,-0.4868612,moving,64.71599,19.10184,-8.266788,0.7955658,63.03181668887595,25.497779048441,75.243641323921,75.45654623657286,106.94733237628209
2499,2499,05/15/2023 13:24:05.364224,2728,True,True,True,True,Eyes,2.130175,0.1073605,-2.106166,-0.8914031,-0.1458789,-0.4290918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684833,-0.3860506,0.7717242,2.008677,0.1138482,-1.976152,0.02923673,0.8635044,-0.08122128,-0.4968992,6.385326,240.2599,7.586838,0.7086251,0.03440518,-0.7047429,0.0,0.0,0.0,1.062101,-0.09367376,-2.577226,-0.1789181,0.01692877,1.278914,-0.5044732,0.1312096,0.8533998,-0.03022547,0.9850966,-0.1693252,-0.8628984,-0.1112144,-0.4929889,moving,64.29539,18.77657,-7.963903,0.75837,62.61560658553111,25.170750952144616,74.47188030458106,74.68220348307025,107.65811444540823
2500,2500,05/15/2023 13:24:05.383933,2729,True,True,True,True,Eyes,2.124316,0.1076005,-2.100679,-0.8882674,-0.1454317,-0.4356955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683741,-0.3879457,0.745255,2.001486,0.1141773,-1.972153,0.02965456,0.8655782,-0.07990038,-0.4934682,6.260722,239.7873,7.525903,0.7088272,0.03454631,-0.7045323,0.0,0.0,0.0,1.064219,-0.09189046,-2.577088,-0.1727226,0.0212042,1.277763,-0.5112197,0.1301932,0.8495318,-0.02751989,0.9854731,-0.1675872,-0.8590095,-0.1090529,-0.5002103,moving,63.87203,18.45861,-7.698339,0.950724,62.1969228321271,24.850689424510115,73.68068804636096,73.8685046137688,108.36851955374043
2501,2501,05/15/2023 13:24:05.404265,2730,True,True,True,True,Eyes,2.118387,0.1078306,-2.095245,-0.8850688,-0.1449657,-0.44231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68293,-0.3884433,0.716399,1.994084,0.1141822,-1.967947,0.0295496,0.8678353,-0.07974893,-0.489519,6.285784,239.2632,7.478146,0.7090036,0.03469095,-0.7043474,0.0,0.0,0.0,1.066291,-0.09014492,-2.576952,-0.1651517,0.02092316,1.276642,-0.5189961,0.1293656,0.8449307,-0.02678886,0.9855338,-0.1673481,-0.8543569,-0.1094877,-0.5080227,moving,63.44657,18.14639,-7.37108,0.9389487,61.77636180879814,24.536100333654097,72.87822437199911,73.06294733941952,109.1121205411866
2502,2502,05/15/2023 13:24:05.414328,2731,True,True,True,True,Eyes,2.112392,0.1080423,-2.089868,-0.8818706,-0.1444177,-0.4488293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680722,-0.3915548,0.6895826,1.986434,0.1141685,-1.963709,0.03007868,0.8698742,-0.07919883,-0.4859442,6.231904,238.7861,7.473659,0.7091546,0.03483853,-0.7041879,0.0,0.0,0.0,1.068451,-0.08832631,-2.576811,-0.1579508,0.02365695,1.275308,-0.5259072,0.1293018,0.8406563,-0.0246431,0.9856456,-0.1670192,-0.850185,-0.1085529,-0.5151716,moving,63.02612,17.83638,-7.0603,1.062714,61.36071310601097,24.223800676984865,72.06567934527473,72.23483211381979,109.85450952288932
2503,2503,05/15/2023 13:24:05.433842,2732,True,True,True,True,Eyes,2.106327,0.1082572,-2.084533,-0.8786346,-0.1438765,-0.455303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677521,-0.3938309,0.6655748,1.978705,0.1139721,-1.959323,0.0304444,0.8716478,-0.07898159,-0.4827684,6.216927,238.3669,7.475274,0.7092808,0.03498824,-0.7040533,0.0,0.0,0.0,1.070561,-0.08654934,-2.576673,-0.1524717,0.02674286,1.273528,-0.5320157,0.1293332,0.836799,-0.02318605,0.9856701,-0.1670834,-0.8464171,-0.1082931,-0.5213933,moving,62.60709,17.53662,-6.827175,1.202979,60.94671914676218,23.92143534350504,71.32955197116485,71.4802699102925,110.52099429313753
2504,2504,05/15/2023 13:24:05.453895,2733,True,True,True,True,Eyes,2.100196,0.1084616,-2.079256,-0.875394,-0.1431627,-0.4617248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673647,-0.3965879,0.6432579,1.970944,0.1142593,-1.954936,0.03084505,0.8732671,-0.07874312,-0.4798466,6.195758,237.9817,7.481246,0.7093828,0.03514009,-0.703943,0.0,0.0,0.0,1.072746,-0.08470961,-2.57653,-0.148576,0.02451147,1.271318,-0.5375917,0.1294412,0.8332108,-0.02169729,0.9856962,-0.1671293,-0.8429262,-0.1079258,-0.5270936,moving,62.19068,17.2266,-6.665787,1.104547,60.53498280677459,23.60925271972614,70.71869371429945,70.86893001982308,111.07965610844018
2505,2505,05/15/2023 13:24:05.464200,2734,True,True,True,True,Eyes,2.093995,0.1086553,-2.07401,-0.8721097,-0.1424809,-0.4681067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669206,-0.4006368,0.6204,1.962873,0.1142519,-1.950422,0.03173268,0.8749129,-0.07787354,-0.4769239,6.084609,237.5897,7.500887,0.7094608,0.03529361,-0.7038568,0.0,0.0,0.0,1.074858,-0.08293076,-2.576392,-0.1445511,0.0236773,1.268856,-0.5430735,0.1298061,0.8295912,-0.01875282,0.9858575,-0.1665332,-0.8394758,-0.105997,-0.5329588,moving,61.77523,16.92904,-6.499253,1.069036,60.12451597736615,23.309122331627005,70.09240155535623,70.23779632639166,111.65163202099788
2506,2506,05/15/2023 13:24:05.483975,2735,True,True,True,True,Eyes,2.087696,0.1088438,-2.068781,-0.86878,-0.1417705,-0.4744707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665346,-0.3999255,0.5978537,1.954977,0.114195,-1.945884,0.03155651,0.8765538,-0.07763685,-0.4739515,6.095921,237.1973,7.44921,0.7095154,0.0354484,-0.7037942,0.0,0.0,0.0,1.076942,-0.0811753,-2.576256,-0.1398188,0.02201192,1.266162,-0.5487482,0.1289142,0.8259881,-0.01827024,0.9859535,-0.1660183,-0.8357878,-0.1061933,-0.5386849,moving,61.35952,16.636,-6.301486,0.9959729,59.71392060189572,23.01334494981649,69.4451019195794,69.5902190023401,112.24945882604288
2507,2507,05/15/2023 13:24:05.504118,2736,True,True,True,True,Eyes,2.081326,0.1090104,-2.063581,-0.8654217,-0.1410709,-0.4807748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661088,-0.3975905,0.5762987,1.946609,0.1142225,-1.941457,0.03109941,0.8780745,-0.07729628,-0.471215,6.109835,236.8337,7.364991,0.7095469,0.03560432,-0.7037547,0.0,0.0,0.0,1.079051,-0.07939918,-2.576118,-0.1348554,0.02427593,1.263137,-0.5539789,0.1274615,0.8227158,-0.01823113,0.9861162,-0.1650528,-0.8323314,-0.1064348,-0.5439637,moving,60.94616,16.35295,-6.093948,1.101019,59.30587356088959,22.72728018988788,68.75316341725976,68.88273973390903,112.88051151425128
2508,2508,05/15/2023 13:24:05.513965,2737,True,True,True,True,Eyes,2.074864,0.109153,-2.058379,-0.8619699,-0.1404357,-0.4871197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65658,-0.3956989,0.5554156,1.938541,0.1138659,-1.936898,0.0308628,0.8795571,-0.07677986,-0.4685422,6.093051,236.4774,7.293818,0.7095559,0.03576064,-0.7037378,0.0,0.0,0.0,1.081338,-0.0774734,-2.575968,-0.1308863,0.02729291,1.259535,-0.5590317,0.1262404,0.8194799,-0.01765802,0.9863046,-0.1639856,-0.8289584,-0.1061435,-0.5491464,moving,60.52818,16.08217,-5.932673,1.24135,58.89368676364108,22.452909371636927,68.09768659624208,68.20840982739226,113.4751936358558
2509,2509,05/15/2023 13:24:05.533871,2738,True,True,True,True,Eyes,2.068335,0.1092863,-2.053203,-0.8584794,-0.1398634,-0.493408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65187,-0.3928466,0.5346301,1.930307,0.1133929,-1.93226,0.03017361,0.8810106,-0.07723138,-0.4657739,6.198606,236.1211,7.229671,0.709543,0.03591668,-0.703743,0.0,0.0,0.0,1.083375,-0.07575805,-2.575835,-0.1256367,0.02920965,1.256311,-0.5642886,0.1251113,0.8160427,-0.01877818,0.9862497,-0.1641915,-0.8253641,-0.1079751,-0.5541801,moving,60.11202,15.82612,-5.710846,1.331906,58.48366426602416,22.19280798402411,67.39979174991383,67.49898058401877,114.12067277994734
2510,2510,05/15/2023 13:24:05.553906,2739,True,True,True,True,Eyes,2.061718,0.1094068,-2.048013,-0.8548633,-0.1392162,-0.4998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646664,-0.3938025,0.5131986,1.922158,0.1133095,-1.927628,0.03017103,0.8825152,-0.07755306,-0.4628631,6.254987,235.7478,7.226641,0.7095087,0.03607227,-0.7037698,0.0,0.0,0.0,1.085505,-0.0739639,-2.575696,-0.1200181,0.02842008,1.252833,-0.5696951,0.1250457,0.8122877,-0.01854012,0.9861505,-0.1648136,-0.8216472,-0.1089534,-0.5594867,moving,59.68573,15.56403,-5.472086,1.299512,58.06366641891167,21.92656120850836,66.70095546288809,66.80020205424131,114.77563994708099
2511,2511,05/15/2023 13:24:05.564017,2740,True,True,True,True,Eyes,2.055032,0.1095059,-2.042839,-0.8511995,-0.1385793,-0.5062164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641393,-0.3951961,0.4902267,1.91396,0.113044,-1.922871,0.03040669,0.8841569,-0.07744662,-0.4597219,6.25725,235.3401,7.222647,0.7094536,0.03622719,-0.7038174,0.0,0.0,0.0,1.087592,-0.0722072,-2.575559,-0.1155656,0.0271661,1.249039,-0.5754626,0.1249764,0.8082228,-0.01743926,0.9861549,-0.1649072,-0.8176423,-0.1089927,-0.5653157,moving,59.25965,15.30992,-5.286162,1.245963,57.64408956033896,21.66802058634362,66.06025078091358,66.16099302086901,115.37513822694434
2512,2512,05/15/2023 13:24:05.584056,2741,True,True,True,True,Eyes,2.048262,0.1095852,-2.037674,-0.8474149,-0.1378729,-0.5127173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636068,-0.3951849,0.4666715,1.905645,0.1126292,-1.917977,0.03048976,0.885853,-0.07705276,-0.4565063,6.239072,234.919,7.187109,0.7093784,0.03638091,-0.7038854,0.0,0.0,0.0,1.089697,-0.07043442,-2.575421,-0.1121694,0.02604371,1.244881,-0.5813451,0.124369,0.8040961,-0.01633126,0.9862665,-0.1643523,-0.8134934,-0.1086773,-0.5713301,moving,58.82451,15.05115,-5.148706,1.198489,57.21561125121848,21.40469963236578,65.45585216131234,65.55607534264203,115.93674196365576
2513,2513,05/15/2023 13:24:05.603817,2742,True,True,True,True,Eyes,2.041424,0.1096393,-2.032519,-0.8435893,-0.1371002,-0.5191923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629782,-0.3972085,0.4449308,1.896999,0.1121928,-1.913191,0.03093233,0.8873481,-0.07688303,-0.4535917,6.222096,234.5421,7.202763,0.7092833,0.03653301,-0.7039734,0.0,0.0,0.0,1.091766,-0.06869204,-2.575286,-0.1098657,0.02707594,1.240487,-0.5865954,0.1246425,0.8002312,-0.01485151,0.9862644,-0.1645053,-0.8097438,-0.1083827,-0.576687,moving,58.38952,14.79213,-5.061285,1.250389,56.78727139589408,21.14114216735836,64.87976113133514,64.96834606037672,116.4630702932995
2514,2514,05/15/2023 13:24:05.613589,2743,True,True,True,True,Eyes,2.034509,0.1096637,-2.027372,-0.8396371,-0.1361801,-0.5257989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623053,-0.4032618,0.4208553,1.888537,0.111612,-1.90817,0.03243037,0.8890545,-0.07596244,-0.4502891,6.076913,234.1098,7.283981,0.7091687,0.03668293,-0.7040809,0.0,0.0,0.0,1.094118,-0.0667114,-2.575132,-0.1073653,0.02582199,1.235652,-0.5923761,0.1260748,0.795736,-0.01074537,0.986356,-0.1642756,-0.80559,-0.1058634,-0.582939,moving,57.94431,14.52035,-4.965938,1.197162,56.34868577874151,20.864952645242937,64.30557240165776,64.39180909085968,116.99290403404515
2515,2515,05/15/2023 13:24:05.633940,2744,True,True,True,True,Eyes,2.02752,0.1096576,-2.022232,-0.8356558,-0.1352646,-0.5323373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616372,-0.4055862,0.3973036,1.879776,0.1108833,-1.903128,0.03313394,0.8907034,-0.07538583,-0.4470644,6.007971,233.69,7.303658,0.7090351,0.03682998,-0.7042077,0.0,0.0,0.0,1.096076,-0.06506192,-2.575004,-0.1054897,0.02129067,1.231074,-0.5980712,0.1264297,0.7914079,-0.00837962,0.9864382,-0.1639189,-0.8013992,-0.1046668,-0.5889009,moving,57.50167,14.25689,-4.897662,0.9907963,55.91281602064003,20.59687133031416,63.79393290982618,63.89297625868631,117.47171643948944
2516,2516,05/15/2023 13:24:05.654093,2745,True,True,True,True,Eyes,2.020449,0.1096084,-2.01708,-0.8315011,-0.1343207,-0.5390398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609193,-0.4079079,0.3756218,1.870982,0.1101332,-1.898069,0.03380497,0.8921858,-0.07502271,-0.4441098,5.960462,233.3085,7.333662,0.7088827,0.03697352,-0.7043535,0.0,0.0,0.0,1.098107,-0.06335133,-2.574871,-0.1055326,0.01733073,1.226086,-0.6032474,0.1269573,0.7873845,-0.006316016,0.9864576,-0.1638946,-0.7975291,-0.1038421,-0.5942762,moving,57.04575,13.9923,-4.919484,0.8098221,55.464054111765,20.327283307316204,63.3519372099918,63.45945923874603,117.878191707776
2517,2517,05/15/2023 13:24:05.664207,2746,True,True,True,True,Eyes,2.013311,0.1095233,-2.011934,-0.8273155,-0.1334514,-0.5456554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601985,-0.4091635,0.3542862,1.862262,0.1089854,-1.892976,0.03426918,0.8936415,-0.07491139,-0.4411564,5.949489,232.9303,7.355977,0.708712,0.03711256,-0.7045177,0.0,0.0,0.0,1.100211,-0.06157964,-2.574734,-0.1071959,0.01264997,1.220587,-0.6084135,0.127344,0.7833371,-0.004846556,0.9864278,-0.164124,-0.7936057,-0.1036517,-0.5995388,moving,56.59318,13.7431,-5.019022,0.5937829,55.018956265677744,20.07264949727143,62.99974583667109,63.118817147854486,118.19909467887594
2518,2518,05/15/2023 13:24:05.683903,2747,True,True,True,True,Eyes,2.006085,0.1093944,-2.006761,-0.8229088,-0.1325098,-0.5525054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593932,-0.4144779,0.3333366,1.853522,0.1080317,-1.887902,0.03525374,0.895032,-0.07557724,-0.438136,5.992382,232.557,7.47209,0.7085233,0.03724641,-0.7047001,0.0,0.0,0.0,1.102348,-0.05977983,-2.574594,-0.1084563,0.01069643,1.214885,-0.6135882,0.1293326,0.7789625,-0.003119746,0.9860905,-0.1661799,-0.78962,-0.1043962,-0.60465,moving,56.12238,13.48676,-5.101438,0.5044465,54.556008433403,19.81055496522489,62.58511288085535,62.70356241096176,118.57365232407167
2519,2519,05/15/2023 13:24:05.703679,2748,True,True,True,True,Eyes,1.998796,0.1092166,-2.001586,-0.8184382,-0.1316463,-0.5593103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585194,-0.4242755,0.3093078,1.84472,0.1067291,-1.88269,0.03741676,0.8966552,-0.07561833,-0.4346162,5.916748,232.1169,7.674272,0.7083173,0.03737419,-0.7049001,0.0,0.0,0.0,1.10446,-0.0580019,-2.574456,-0.1097183,0.01119565,1.209045,-0.6194172,0.1328297,0.773743,0.001369946,0.9857637,-0.168131,-0.7850605,-0.1030833,-0.610781,moving,55.65179,13.24477,-5.185266,0.5305386,54.093655295075614,19.562312733252988,62.1514204410477,62.259127335411044,118.96316925221618
2520,2520,05/15/2023 13:24:05.713724,2749,True,True,True,True,Eyes,1.991435,0.1090096,-1.9964,-0.8136935,-0.1308705,-0.5663707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576956,-0.4296386,0.2843721,1.835907,0.1053698,-1.877365,0.03848471,0.898375,-0.07626351,-0.4308426,5.961763,231.6493,7.793079,0.7080943,0.03749492,-0.7051175,0.0,0.0,0.0,1.106634,-0.05617042,-2.574314,-0.1110604,0.01220335,1.20307,-0.6257875,0.1348626,0.7682465,0.003432275,0.9854056,-0.1701882,-0.7799864,-0.1038648,-0.6171174,moving,55.16019,13.0109,-5.274263,0.5811602,53.61117594191218,19.32124634348224,61.69944522363968,61.79551559819533,119.37162191237513
2521,2521,05/15/2023 13:24:05.734646,2750,True,True,True,True,Eyes,1.984017,0.1087779,-1.991214,-0.8088501,-0.1301715,-0.5734257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568436,-0.4350042,0.2590952,1.826985,0.1044409,-1.872014,0.03910555,0.9001093,-0.07790705,-0.4268545,6.134624,231.1678,7.914601,0.7078547,0.03760837,-0.7053515,0.0,0.0,0.0,1.108778,-0.05436475,-2.574173,-0.1121471,0.01450411,1.197043,-0.6325324,0.1369085,0.7623381,0.003888591,0.9848025,-0.1736345,-0.7745245,-0.106865,-0.6234519,moving,54.66568,12.78978,-5.352233,0.6941971,53.12622601253324,19.0923906474525,61.22461111813077,61.30435297994794,119.80248515433746
2522,2522,05/15/2023 13:24:05.753929,2751,True,True,True,True,Eyes,1.976501,0.1085682,-1.985976,-0.8036548,-0.1295212,-0.5808297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560295,-0.4394405,0.2300298,1.818201,0.103613,-1.866692,0.03988114,0.9021775,-0.07842582,-0.4222971,6.189931,230.6001,7.990455,0.707599,0.03771447,-0.7056019,0.0,0.0,0.0,1.110843,-0.05262646,-2.574038,-0.1126806,0.01603982,1.190975,-0.6401497,0.1381977,0.7557184,0.005721755,0.9845178,-0.1751914,-0.7682292,-0.1078246,-0.6310294,moving,54.14303,12.57091,-5.404787,0.7716019,52.61408457699823,18.86482350201493,60.7055696053024,60.77461745669678,120.28100172330102
2523,2523,05/15/2023 13:24:05.764206,2752,True,True,True,True,Eyes,1.968924,0.1084088,-1.980753,-0.7983325,-0.1288371,-0.588274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551648,-0.4454376,0.2019024,1.809489,0.1037749,-1.861468,0.04033795,0.9041511,-0.0801386,-0.417686,6.385509,230.0427,8.091944,0.7073277,0.03781492,-0.7058681,0.0,0.0,0.0,1.112987,-0.05082086,-2.573898,-0.1112753,0.01688482,1.184947,-0.6478227,0.1398887,0.7488373,0.005997655,0.9839013,-0.178612,-0.7617677,-0.1112176,-0.6382326,moving,53.6143,12.35323,-5.364764,0.8163769,52.09608726920254,18.63821388848895,60.09682994773581,60.16117769978982,120.85267919517433
2524,2524,05/15/2023 13:24:05.784035,2753,True,True,True,True,Eyes,1.961262,0.1082698,-1.975508,-0.7926811,-0.1278018,-0.5960901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540922,-0.46309,0.167738,1.800441,0.104749,-1.856425,0.04373634,0.906521,-0.07992507,-0.4122119,6.249042,229.3636,8.398424,0.7070404,0.03791216,-0.7061501,0.0,0.0,0.0,1.115146,-0.04900235,-2.573757,-0.1077883,0.01571134,1.178994,-0.6563371,0.145188,0.7403664,0.01340368,0.9833983,-0.1809648,-0.7543489,-0.1088502,-0.6473868,moving,53.05711,12.10102,-5.223683,0.7634811,51.54958557886766,18.377395306843045,59.3733157320514,59.44286331271626,121.54011029132165
2525,2525,05/15/2023 13:24:05.804093,2754,True,True,True,True,Eyes,1.953536,0.1081768,-1.970271,-0.7868687,-0.1268924,-0.6039338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530593,-0.4754679,0.1294568,1.791361,0.1049166,-1.851147,0.04659494,0.9092379,-0.07872385,-0.4061011,6.045193,228.5897,8.598115,0.7067375,0.03800737,-0.7064475,0.0,0.0,0.0,1.11731,-0.04718035,-2.573615,-0.1031566,0.01293844,1.17287,-0.665822,0.1486714,0.7311487,0.02079209,0.983263,-0.1810019,-0.7458212,-0.1053129,-0.6577693,moving,52.49321,11.8658,-5.026361,0.6320289,50.99704873242612,18.13275926185894,58.60630223065806,58.69325345596195,122.27833952385794
