,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2526,2526,05/15/2023 13:24:05.816684,2755,True,True,True,True,Eyes,1.945711,0.1081698,-1.965039,-0.7807423,-0.1257803,-0.6120627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519381,-0.4884743,0.09370494,1.78212,0.1059009,-1.845942,0.0485503,0.9117048,-0.07987212,-0.4000723,6.130439,227.8586,8.818973,0.7064193,0.03810257,-0.7067611,0.0,0.0,0.0,1.119586,-0.04526312,-2.573467,-0.09797096,0.01108926,1.166595,-0.6751703,0.1524363,0.7217401,0.02461784,0.9825266,-0.1844868,-0.7372513,-0.1067923,-0.6671254,moving,51.90534,11.61274,-4.800449,0.5446177,50.420811076826624,17.87015852411806,57.77585860340181,57.87540003594539,123.07563770306838
2527,2527,05/15/2023 13:24:05.833885,2756,True,True,True,True,Eyes,1.937814,0.108189,-1.959814,-0.7744353,-0.124665,-0.6202488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506169,-0.5084562,0.05591369,1.772377,0.1077621,-1.841088,0.05248025,0.9142106,-0.0794206,-0.3938999,5.962088,227.0975,9.17124,0.7060848,0.03820093,-0.7070905,0.0,0.0,0.0,1.121517,-0.04363706,-2.57334,-0.0936588,0.01107674,1.160613,-0.6841773,0.1585235,0.7118789,0.03338847,0.9818764,-0.1865582,-0.728551,-0.1038704,-0.6770704,moving,51.3086,11.36457,-4.613641,0.5468071,49.83611640252927,17.611997808150534,56.958941638891936,57.06134256306837,123.85597148339856
2528,2528,05/15/2023 13:24:05.853859,2757,True,True,True,True,Eyes,1.929829,0.1082089,-1.954567,-0.76785,-0.123616,-0.62859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495029,-0.5138872,0.01631904,1.7628,0.1083868,-1.83584,0.05375856,0.9169813,-0.07855999,-0.3874061,5.878733,226.2808,9.224513,0.705734,0.03830318,-0.7074357,0.0,0.0,0.0,1.123641,-0.04184812,-2.573201,-0.09120986,0.01123294,1.15418,-0.6940527,0.1594604,0.7020419,0.03772193,0.9818767,-0.1857289,-0.718935,-0.1024233,-0.6874894,moving,50.69499,11.12559,-4.518446,0.5576077,49.23533417444696,17.36217514980874,56.215707456361415,56.31928950384529,124.56339456938788
2529,2529,05/15/2023 13:24:05.863671,2758,True,True,True,True,Eyes,1.921786,0.108257,-1.949341,-0.7612537,-0.1226831,-0.6367429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486088,-0.5044066,-0.01237702,1.753093,0.1084424,-1.830331,0.05101146,0.9190419,-0.08013252,-0.3825426,6.215147,225.6863,8.974122,0.7053658,0.03840943,-0.7077975,0.0,0.0,0.0,1.125821,-0.04001222,-2.573059,-0.09016865,0.006446302,1.14745,-0.7021182,0.1550715,0.6949699,0.03245511,0.9819532,-0.1863184,-0.7113205,-0.1082622,-0.6944801,moving,50.08955,10.9057,-4.493171,0.3218808,48.64298495085838,17.131027819530466,55.59937644094698,55.73148565001773,125.15758829284013
2530,2530,05/15/2023 13:24:05.883775,2759,True,True,True,True,Eyes,1.9137,0.1083149,-1.944135,-0.7545086,-0.1215221,-0.6449412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47629,-0.5016301,-0.03322196,1.743674,0.1092075,-1.825492,0.05004712,0.9204168,-0.08069842,-0.3792312,6.349527,225.2787,8.875127,0.7049811,0.03852017,-0.7081751,0.0,0.0,0.0,1.12791,-0.03825302,-2.572922,-0.09113717,0.008122519,1.141071,-0.7073582,0.1533351,0.690024,0.03092169,0.9819661,-0.1865112,-0.7061788,-0.1105935,-0.6993431,moving,49.47674,10.67076,-4.566512,0.4078434,48.04308767003232,16.88512827375015,55.00909510139264,55.12958275056851,125.70910767728978
2531,2531,05/15/2023 13:24:05.903743,2760,True,True,True,True,Eyes,1.905601,0.1083409,-1.938969,-0.7476651,-0.1205257,-0.6530471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467262,-0.497576,-0.05684686,1.734966,0.1094273,-1.821019,0.04975991,0.9220307,-0.07922958,-0.3756407,6.241565,224.8107,8.753639,0.7045798,0.03863548,-0.7085683,0.0,0.0,0.0,1.129978,-0.03651211,-2.572787,-0.09302872,0.004781835,1.134293,-0.7128361,0.1512841,0.6848198,0.03223662,0.9824932,-0.1834879,-0.7005896,-0.1087205,-0.7052334,moving,48.86446,10.45679,-4.688604,0.2415402,47.444275517607046,16.65947842349371,54.51863894361722,54.65698328949182,126.17465238457866
2532,2532,05/15/2023 13:24:05.914505,2761,True,True,True,True,Eyes,1.897471,0.1083398,-1.933829,-0.7405625,-0.1195363,-0.6612701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458675,-0.4905903,-0.08565497,1.726547,0.1087601,-1.816674,0.04792673,0.9240454,-0.08003056,-0.3707267,6.451857,224.2047,8.560556,0.7041624,0.03875376,-0.708977,0.0,0.0,0.0,1.132183,-0.03465496,-2.572643,-0.09355265,-0.008508094,1.127331,-0.7205295,0.1479119,0.6774655,0.029234,0.9825963,-0.1834392,-0.6928079,-0.1123683,-0.7123136,moving,48.23739,10.24657,-4.743875,-0.4324094,46.83124189262755,16.436983024408022,54.04678567709507,54.263883783386454,126.64413735902555
2533,2533,05/15/2023 13:24:05.934668,2762,True,True,True,True,Eyes,1.889318,0.1083372,-1.928746,-0.733339,-0.118705,-0.66942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448022,-0.4911737,-0.1156893,1.717987,0.1081007,-1.812258,0.04722519,0.9260565,-0.08195589,-0.3653388,6.735448,223.5625,8.532695,0.7037287,0.03887393,-0.7094014,0.0,0.0,0.0,1.134235,-0.03292651,-2.572508,-0.09427834,-0.01075777,1.120827,-0.7285946,0.1473497,0.6689079,0.02758305,0.982106,-0.1862979,-0.6843895,-0.1172852,-0.7196216,moving,47.60897,10.05546,-4.808115,-0.549912,46.2174219437928,16.232883733813097,53.47919890158798,53.71468749834871,127.18809364727964
2534,2534,05/15/2023 13:24:05.953683,2763,True,True,True,True,Eyes,1.881132,0.1083418,-1.92371,-0.7258538,-0.1176838,-0.677707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.435894,-0.4983352,-0.1469913,1.709314,0.1080639,-1.80834,0.04809592,0.9280695,-0.08327551,-0.3597764,6.889988,222.9,8.643103,0.7032784,0.03899579,-0.7098415,0.0,0.0,0.0,1.136407,-0.03109793,-2.572366,-0.09589499,-0.01144249,1.114098,-0.7364953,0.1491939,0.6597846,0.02935158,0.9815039,-0.1891785,-0.6758054,-0.1199633,-0.727252,moving,46.96467,9.85118,-4.919558,-0.5884431,45.58786348913297,16.01557931476041,52.924085685310025,53.16665483017337,127.71448624398523
2535,2535,05/15/2023 13:24:05.964498,2764,True,True,True,True,Eyes,1.872933,0.1083663,-1.918761,-0.7181648,-0.1166666,-0.6860235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423003,-0.5064008,-0.1830108,1.700757,0.1081094,-1.80461,0.05002829,0.9304121,-0.08264678,-0.3535531,6.800684,222.1358,8.778075,0.7028108,0.03911958,-0.7102978,0.0,0.0,0.0,1.138485,-0.02934755,-2.572231,-0.0957033,-0.01368344,1.107697,-0.7449946,0.1515339,0.6496308,0.03465382,0.9813334,-0.1891664,-0.6661696,-0.1184158,-0.7363393,moving,46.31125,9.651503,-4.938002,-0.7077414,44.94959807095472,15.80243016397812,52.2857511670095,52.54862896319477,128.3290196114693
2536,2536,05/15/2023 13:24:05.984443,2765,True,True,True,True,Eyes,1.864712,0.1083914,-1.913896,-0.7101014,-0.1153728,-0.6945827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.410245,-0.5112392,-0.2240205,1.692262,0.1085926,-1.801468,0.0511773,0.9331006,-0.08183434,-0.3464209,6.734086,221.2554,8.816054,0.7023253,0.03924589,-0.7107711,0.0,0.0,0.0,1.140624,-0.02754662,-2.572091,-0.09429795,-0.01381692,1.10175,-0.754747,0.1522054,0.638115,0.03880887,0.981368,-0.1881771,-0.6548672,-0.1172615,-0.7465914,moving,45.63297,9.430939,-4.891979,-0.7185021,44.28668681210011,15.568348489956552,51.53427622558572,51.80543092377277,129.0505702765476
2537,2537,05/15/2023 13:24:06.003896,2766,True,True,True,True,Eyes,1.856479,0.1084211,-1.90912,-0.7017881,-0.1142171,-0.7031699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396825,-0.5121006,-0.270591,1.683538,0.1085909,-1.798373,0.05171061,0.9361669,-0.080598,-0.3382622,6.656861,220.243,8.764488,0.7018219,0.03937434,-0.7112613,0.0,0.0,0.0,1.14271,-0.02578931,-2.571954,-0.09568095,-0.01266533,1.095346,-0.7658094,0.151346,0.6250042,0.042293,0.98166,-0.1858899,-0.6416754,-0.1159229,-0.7581652,moving,44.94365,9.226076,-4.992243,-0.6624734,43.61351175402714,15.349069875434754,50.905567661540616,51.17508097961108,129.6483666669709
2538,2538,05/15/2023 13:24:06.013700,2767,True,True,True,True,Eyes,1.848237,0.108475,-1.904443,-0.6931857,-0.1129607,-0.7118522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384495,-0.5064909,-0.3144395,1.675032,0.1088124,-1.795452,0.04997869,0.9390647,-0.08083644,-0.3303411,6.822925,219.2708,8.529814,0.7012994,0.03950504,-0.7117695,0.0,0.0,0.0,1.144922,-0.02392698,-2.57181,-0.09805459,-0.01577511,1.088715,-0.7767541,0.1472736,0.6123431,0.04045926,0.9819351,-0.1848413,-0.6285035,-0.1188013,-0.7686808,moving,44.23885,9.016829,-5.146431,-0.8301384,42.92522516780549,15.12507591930611,50.3574100448546,50.65030099309087,130.17357779455722
2539,2539,05/15/2023 13:24:06.033975,2768,True,True,True,True,Eyes,1.83999,0.1085556,-1.899862,-0.6844004,-0.1117162,-0.7204968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371516,-0.5024217,-0.3553455,1.666429,0.109204,-1.792728,0.04855939,0.9416911,-0.08110029,-0.3229285,6.971776,218.3646,8.331863,0.7007573,0.03963863,-0.712296,0.0,0.0,0.0,1.147044,-0.02214005,-2.571671,-0.09996933,-0.02070509,1.082107,-0.7867187,0.1438351,0.6003215,0.0390767,0.9821295,-0.1841053,-0.6160741,-0.1213804,-0.7782801,moving,43.52821,8.813777,-5.278229,-1.096166,42.23145162593504,14.906876136003923,49.80236398128074,50.13249555712406,130.71034417242626
2540,2540,05/15/2023 13:24:06.053925,2769,True,True,True,True,Eyes,1.831751,0.1086624,-1.895405,-0.6754126,-0.1104264,-0.7291254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357981,-0.5004222,-0.3947935,1.658095,0.1099488,-1.79025,0.04821392,0.9441758,-0.08011042,-0.3158951,6.939175,217.4959,8.204294,0.7001951,0.03977578,-0.712841,0.0,0.0,0.0,1.149147,-0.02036874,-2.571533,-0.1020188,-0.02327782,1.075545,-0.7957714,0.1416578,0.5887961,0.04043186,0.9825155,-0.1817377,-0.6042459,-0.1208156,-0.7875851,moving,42.80994,8.612029,-5.418475,-1.239848,41.53032418559919,14.689695275407823,49.22437905992674,49.57761686419397,131.2660417992165
2541,2541,05/15/2023 13:24:06.063866,2770,True,True,True,True,Eyes,1.823505,0.1088072,-1.891059,-0.6662684,-0.1091713,-0.7376775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345218,-0.4987158,-0.4305975,1.650101,0.1110091,-1.788582,0.04680958,0.9463503,-0.0810602,-0.3092881,7.150002,216.7,8.037764,0.6996121,0.03991714,-0.7134054,0.0,0.0,0.0,1.151282,-0.01857062,-2.571393,-0.1040958,-0.02238611,1.068915,-0.8042994,0.1387384,0.5778009,0.0384546,0.9824762,-0.182378,-0.5929785,-0.1244674,-0.7955401,moving,42.08827,8.418283,-5.562185,-1.199761,40.82612214211177,14.480128596994833,48.611445484504586,48.96666189648672,131.85170497230374
2542,2542,05/15/2023 13:24:06.084101,2771,True,True,True,True,Eyes,1.815286,0.1089524,-1.886844,-0.6570331,-0.1077743,-0.7461181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330096,-0.5022597,-0.4673891,1.641711,0.1120589,-1.786698,0.04748147,0.948518,-0.08053157,-0.3026119,7.124995,215.8906,8.041709,0.699007,0.04006382,-0.7139902,0.0,0.0,0.0,1.15337,-0.01681245,-2.571257,-0.104457,-0.01773018,1.063118,-0.8123433,0.1388137,0.5664182,0.04133443,0.9825204,-0.1815082,-0.5817132,-0.1240344,-0.8038816,moving,41.36721,8.219338,-5.611598,-0.9554632,40.12236909478135,14.265564748456557,47.866328229355396,48.200367613061196,132.5639615520473
2543,2543,05/15/2023 13:24:06.104139,2772,True,True,True,True,Eyes,1.807069,0.1091186,-1.882727,-0.6477167,-0.1065922,-0.754388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316862,-0.5007256,-0.4998264,1.63374,0.1122563,-1.785131,0.04685321,0.9504089,-0.08057321,-0.2967079,7.201059,215.1754,7.929877,0.6983801,0.04021514,-0.7145951,0.0,0.0,0.0,1.155547,-0.01497878,-2.571115,-0.1026525,-0.01223872,1.057448,-0.8195382,0.1368728,0.5564375,0.04124599,0.9826255,-0.1809584,-0.5715379,-0.1253515,-0.8109446,moving,40.64936,8.04244,-5.544655,-0.6631015,39.42232605555542,14.072373783946002,47.00716407770679,47.319801532703664,133.39321737647245
2544,2544,05/15/2023 13:24:06.114054,2773,True,True,True,True,Eyes,1.798837,0.1093033,-1.87874,-0.638418,-0.1051172,-0.7624781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301579,-0.5087234,-0.5281091,1.625559,0.1129456,-1.783189,0.04745274,0.9519305,-0.08237769,-0.2911885,7.42338,214.538,8.018184,0.6977308,0.04037143,-0.7152204,0.0,0.0,0.0,1.157692,-0.01317261,-2.570974,-0.1001444,-0.003905155,1.052076,-0.8259152,0.1383183,0.5465642,0.04236855,0.9819243,-0.184471,-0.5622005,-0.1292003,-0.8168464,moving,39.93922,7.849466,-5.437457,-0.2126727,38.72931157070337,13.863913519967037,46.087318168671594,46.35573023463483,134.27940735635644
2545,2545,05/15/2023 13:24:06.134451,2774,True,True,True,True,Eyes,1.790605,0.1094865,-1.874861,-0.6290494,-0.1037279,-0.7704138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28627,-0.5164151,-0.5575683,1.617157,0.1134598,-1.782282,0.04983782,0.953471,-0.08105984,-0.2860745,7.242076,213.9217,8.195625,0.6970577,0.04053296,-0.7158673,0.0,0.0,0.0,1.159714,-0.01146992,-2.570842,-0.09755033,-0.002808087,1.046469,-0.8313552,0.1414161,0.5374477,0.04865952,0.981891,-0.1830911,-0.5536071,-0.1260618,-0.8231814,moving,39.23193,7.668149,-5.325637,-0.1537466,38.0393751152959,13.666789974886694,45.23890833935749,45.514080315629144,135.10670946354614
2546,2546,05/15/2023 13:24:06.153788,2775,True,True,True,True,Eyes,1.782343,0.1096596,-1.8711,-0.6196529,-0.1022261,-0.7781903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270759,-0.5220714,-0.5863502,1.608892,0.1135935,-1.780808,0.05098164,0.954989,-0.08123703,-0.2807093,7.269632,213.2877,8.287506,0.6963609,0.04069905,-0.7165357,0.0,0.0,0.0,1.16183,-0.009687682,-2.570704,-0.0969882,0.002507955,1.041062,-0.8372063,0.1429818,0.5278653,0.05176583,0.9816028,-0.183783,-0.5444317,-0.1265389,-0.8292056,moving,38.5294,7.483745,-5.322468,0.1380272,37.35396441644298,13.466837170916351,44.462859749308315,44.70945156268442,135.85656355115123
2547,2547,05/15/2023 13:24:06.164500,2776,True,True,True,True,Eyes,1.774073,0.109808,-1.867451,-0.6101791,-0.1008236,-0.7858219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255459,-0.5254865,-0.615907,1.600421,0.1134265,-1.779988,0.05190526,0.9565195,-0.08097307,-0.2753539,7.256991,212.6489,8.340244,0.6956387,0.04086903,-0.7172272,0.0,0.0,0.0,1.164021,-0.007842963,-2.57056,-0.09712899,0.006300963,1.035423,-0.8429721,0.1438892,0.5183569,0.05470426,0.9814984,-0.1834892,-0.5351687,-0.12632,-0.8352471,moving,37.82881,7.311295,-5.359013,0.3486636,36.67075853455522,13.27847911404148,43.74547166840923,43.97364920579205,136.55179275013913
2548,2548,05/15/2023 13:24:06.184518,2777,True,True,True,True,Eyes,1.765811,0.1099346,-1.863946,-0.6006849,-0.09934887,-0.793289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239423,-0.5291526,-0.6453316,1.591941,0.1129804,-1.778883,0.05266099,0.9580292,-0.08123939,-0.269828,7.310166,211.9966,8.391078,0.6948903,0.04104159,-0.7179425,0.0,0.0,0.0,1.166077,-0.006111477,-2.570426,-0.09683478,0.004711799,1.030004,-0.8488396,0.1447429,0.5084498,0.05706022,0.9812539,-0.1840782,-0.5255624,-0.1272406,-0.8411862,moving,37.1333,7.138367,-5.370818,0.2621003,35.99245946653419,13.08981914749218,43.05674268552433,43.30670956796188,137.22500341991707
2549,2549,05/15/2023 13:24:06.203982,2778,True,True,True,True,Eyes,1.757538,0.1100221,-1.86056,-0.5911172,-0.09794897,-0.8006163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223706,-0.5304076,-0.6755564,1.583456,0.1126233,-1.778359,0.05265176,0.959571,-0.08168171,-0.2641583,7.408458,211.3254,8.361246,0.6941159,0.04121533,-0.7186812,0.0,0.0,0.0,1.168233,-0.004295202,-2.570285,-0.09564728,0.00616017,1.024544,-0.8548965,0.1442,0.4983558,0.05789238,0.9811118,-0.1845756,-0.5155585,-0.128942,-0.8470971,moving,36.43948,6.975016,-5.333444,0.3444923,35.31605827783177,12.910452620900802,42.29587478757282,42.54744873928287,137.9685816001167
2550,2550,05/15/2023 13:24:06.213723,2779,True,True,True,True,Eyes,1.749275,0.1100719,-1.85731,-0.5815362,-0.09648738,-0.8077784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207848,-0.5301877,-0.7050896,1.574915,0.1117867,-1.777635,0.05274897,0.9610724,-0.08159456,-0.2586503,7.443557,210.6685,8.326882,0.6933147,0.04138868,-0.7194442,0.0,0.0,0.0,1.170439,-0.002437379,-2.570141,-0.09574068,0.006462261,1.018821,-0.8606355,0.1436001,0.4885553,0.05918224,0.9811198,-0.1841236,-0.5057713,-0.1295495,-0.852885,moving,35.75089,6.811584,-5.368438,0.3634156,34.64472000002585,12.73117193685976,41.62184535657138,41.880952829931736,138.6268675057631
2551,2551,05/15/2023 13:24:06.234219,2780,True,True,True,True,Eyes,1.740993,0.1100886,-1.854195,-0.5718794,-0.09507173,-0.81481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191735,-0.5318353,-0.7335343,1.566437,0.1109555,-1.777241,0.05309781,0.9624574,-0.08185846,-0.2532896,7.508444,210.0361,8.332598,0.6924858,0.04156018,-0.7202322,0.0,0.0,0.0,1.172549,-0.0006603832,-2.570003,-0.09695458,0.007736258,1.013162,-0.8660501,0.1436765,0.4788679,0.06074096,0.9809596,-0.1844688,-0.4962539,-0.1306723,-0.8582872,moving,35.06333,6.655159,-5.466277,0.437488,33.974570326524024,12.558684311718782,41.00376173278117,41.26140857825145,139.2292213892889
2552,2552,05/15/2023 13:24:06.254151,2781,True,True,True,True,Eyes,1.732712,0.1100633,-1.851216,-0.5622493,-0.09350473,-0.8216645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174498,-0.534165,-0.7635305,1.557664,0.1101649,-1.77716,0.05404726,0.9638864,-0.081464,-0.2477208,7.485011,209.3758,8.383249,0.691628,0.04172869,-0.7210463,0.0,0.0,0.0,1.174577,0.001046941,-2.56987,-0.0989036,0.008459575,1.007625,-0.8714268,0.1445515,0.4687437,0.0638302,0.980885,-0.1838214,-0.4863553,-0.1302668,-0.8639962,moving,34.38309,6.492282,-5.605919,0.4810188,33.31133394217735,12.38020095325848,40.438300237049475,40.69573825945214,139.77955320597945
2553,2553,05/15/2023 13:24:06.264499,2782,True,True,True,True,Eyes,1.724405,0.1099867,-1.848364,-0.5525879,-0.09201983,-0.8283592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157542,-0.534762,-0.792114,1.548822,0.1091626,-1.776973,0.0545127,0.9652377,-0.08125872,-0.2423666,7.495241,208.741,8.387696,0.6907414,0.04189266,-0.7218863,0.0,0.0,0.0,1.176696,0.002831447,-2.569731,-0.1012852,0.008033969,1.001853,-0.8765737,0.1446242,0.4590236,0.06584663,0.9808508,-0.1832921,-0.4767422,-0.1304439,-0.869311,moving,33.70675,6.33882,-5.772864,0.4594513,32.652131347354825,12.210924026256134,39.91499590253687,40.18180407448354,140.2897882038095
2554,2554,05/15/2023 13:24:06.289363,2783,True,True,True,True,Eyes,1.716096,0.1098555,-1.845647,-0.543012,-0.0904074,-0.834844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141181,-0.5344839,-0.8186336,1.539849,0.1078629,-1.776998,0.0547033,0.9664508,-0.08126874,-0.2374361,7.533588,208.158,8.371157,0.6898243,0.04205051,-0.7227534,0.0,0.0,0.0,1.178825,0.004624296,-2.569592,-0.1033885,0.009695731,0.9963158,-0.8812633,0.1443283,0.4500492,0.06714383,0.9808059,-0.1830615,-0.4678319,-0.1311074,-0.8740391,moving,33.0414,6.180622,-5.924428,0.5575611,32.00344313586101,12.03742214205915,39.36946234850932,39.62714496962236,140.82098924290727
2555,2555,05/15/2023 13:24:06.303836,2784,True,True,True,True,Eyes,1.707762,0.109683,-1.843057,-0.5334042,-0.08887181,-0.8411788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124899,-0.5348115,-0.8437376,1.530931,0.1064602,-1.777084,0.05501826,0.9675629,-0.08139411,-0.2327449,7.579249,207.6064,8.373629,0.6888765,0.04220061,-0.7236481,0.0,0.0,0.0,1.180984,0.006442648,-2.569451,-0.1062587,0.01132698,0.9903309,-0.8856056,0.1443554,0.4414343,0.0685791,0.980696,-0.1831183,-0.459347,-0.1318974,-0.8784097,moving,32.3794,6.031012,-6.12419,0.6552958,31.358233501412084,11.872311505350034,38.87704679564848,39.12484521213187,141.3002192724411
2556,2556,05/15/2023 13:24:06.313697,2785,True,True,True,True,Eyes,1.699393,0.1094629,-1.840592,-0.5237619,-0.08709379,-0.8474008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107594,-0.5365572,-0.8698721,1.521951,0.1052906,-1.777387,0.05577564,0.9686946,-0.08133899,-0.2278241,7.595078,207.0292,8.418678,0.6878974,0.04234194,-0.7245708,0.0,0.0,0.0,1.183126,0.008246874,-2.569311,-0.1092826,0.01287325,0.9847054,-0.8899706,0.1451211,0.4323104,0.07099716,0.9805461,-0.1829993,-0.4504574,-0.1321712,-0.8829605,moving,31.7194,5.868116,-6.332768,0.7489963,30.714598515376736,11.694444476217516,38.39495899207541,38.63043102921479,141.76906908503534
2557,2557,05/15/2023 13:24:06.333776,2786,True,True,True,True,Eyes,1.690988,0.109194,-1.838254,-0.5141442,-0.085347,-0.8534468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090568,-0.5361375,-0.895432,1.512737,0.1038793,-1.777794,0.0566254,0.969796,-0.08048842,-0.2231832,7.518081,206.4766,8.45435,0.6868852,0.0424735,-0.7255226,0.0,0.0,0.0,1.185188,0.009983345,-2.569176,-0.1122265,0.01658055,0.9791265,-0.8939657,0.1457575,0.4237691,0.07390284,0.9806304,-0.1813904,-0.4419999,-0.130839,-0.8874218,moving,31.06613,5.710747,-6.538653,0.9701554,30.077632077640587,11.52212124961191,37.90241302602091,38.10638156763799,142.24835932989745
2558,2558,05/15/2023 13:24:06.353956,2787,True,True,True,True,Eyes,1.68257,0.1088829,-1.836059,-0.5045952,-0.08328611,-0.8593294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074017,-0.5371775,-0.9182954,1.503433,0.1024079,-1.778362,0.05779056,0.9707122,-0.07983709,-0.2190988,7.450754,205.9949,8.536166,0.6858397,0.04259411,-0.726504,0.0,0.0,0.0,1.187308,0.0117682,-2.569037,-0.1150655,0.01920214,0.9737108,-0.8973123,0.1471804,0.4161361,0.07721157,0.9805726,-0.1803214,-0.4345914,-0.129674,-0.8912438,moving,30.42131,5.535811,-6.739511,1.129759,29.44837020661738,11.333113323996171,37.421115852159524,37.59881894003138,142.71696778086564
2559,2559,05/15/2023 13:24:06.364214,2788,True,True,True,True,Eyes,1.674112,0.1085317,-1.833995,-0.4950484,-0.08124076,-0.865059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056883,-0.5392069,-0.9415691,1.49407,0.1010582,-1.779215,0.05960925,0.9716111,-0.07866866,-0.2150119,7.309973,205.5117,8.678493,0.68476,0.04270301,-0.7275155,0.0,0.0,0.0,1.189443,0.01356623,-2.568898,-0.117633,0.02106901,0.9684477,-0.9004333,0.1496634,0.408437,0.08200461,0.980516,-0.178504,-0.4271945,-0.1272373,-0.8951622,moving,29.78127,5.365114,-6.925534,1.246298,28.82385323648469,11.1483453177877,36.93716428119885,37.09540711284675,143.18958978512185
2560,2560,05/15/2023 13:24:06.384040,2789,True,True,True,True,Eyes,1.665629,0.1081459,-1.832077,-0.4853864,-0.07890316,-0.8707321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039196,-0.5405879,-0.9656796,1.484644,0.09971116,-1.780163,0.06114275,0.9725447,-0.07768657,-0.2106732,7.200683,204.9996,8.793092,0.683645,0.04279966,-0.7285576,0.0,0.0,0.0,1.191556,0.01534594,-2.568759,-0.1202585,0.0226723,0.96329,-0.9037569,0.1516611,0.4002784,0.08619515,0.9804528,-0.1768696,-0.4192782,-0.1253451,-0.8991633,moving,29.13732,5.177832,-7.116072,1.348283,28.19509727124317,10.947452533270944,36.45509397942988,36.59265952388355,143.66036754796906
2561,2561,05/15/2023 13:24:06.404081,2790,True,True,True,True,Eyes,1.657099,0.1077155,-1.830294,-0.4757313,-0.07656446,-0.8762521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021327,-0.539421,-0.9908705,1.474969,0.09847407,-1.781385,0.06252439,0.9735377,-0.07599396,-0.2062523,7.017608,204.4686,8.872899,0.6824936,0.04288369,-0.7296314,0.0,0.0,0.0,1.193732,0.01717849,-2.568617,-0.1238023,0.02455644,0.95774,-0.9071015,0.1530876,0.3920859,0.09039184,0.9806312,-0.1737576,-0.4110918,-0.1221744,-0.90337,moving,28.49825,4.993663,-7.365498,1.468741,27.571152349079465,10.749716373510092,36.036557767267226,36.14838919644325,144.0684724855633
