,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2562,2562,05/15/2023 13:24:06.423942,2791,True,True,True,True,Eyes,1.648552,0.1072502,-1.828662,-0.4659835,-0.07392532,-0.8816997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003307,-0.5393325,-1.015089,1.465272,0.09692663,-1.782724,0.0640913,0.97444,-0.07462694,-0.2019654,6.86616,203.9591,8.98468,0.6813052,0.04295439,-0.7307372,0.0,0.0,0.0,1.195904,0.01900761,-2.568475,-0.1268042,0.02457361,0.9526988,-0.910205,0.1550504,0.3840404,0.09476213,0.9806463,-0.1713274,-0.4031722,-0.1195505,-0.9072819,moving,27.85671,4.792703,-7.581505,1.477541,26.944357417082006,10.535701828444209,35.59294005097737,35.69433362926442,144.50201299556386
2563,2563,05/15/2023 13:24:06.433980,2792,True,True,True,True,Eyes,1.639947,0.1067533,-1.827165,-0.4561857,-0.0712553,-0.8870271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983622,-0.5394564,-1.041509,1.455366,0.09562933,-1.784173,0.06621812,0.975418,-0.07261736,-0.1972353,6.634971,203.3939,9.142489,0.680078,0.04301149,-0.7318761,0.0,0.0,0.0,1.197886,0.02067693,-2.568346,-0.1300445,0.02577268,0.947655,-0.913427,0.1578261,0.3751565,0.1005353,0.9806837,-0.1677857,-0.3943909,-0.1155435,-0.9116501,moving,27.21613,4.592735,-7.81376,1.557848,26.31851927139149,10.32267452523918,35.16111108191647,35.239674690294706,144.9243624109201
2564,2564,05/15/2023 13:24:06.454283,2793,True,True,True,True,Eyes,1.631312,0.1062035,-1.825821,-0.4461278,-0.06841806,-0.8923502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963174,-0.5379498,-1.069344,1.445304,0.09431864,-1.785816,0.06792852,0.9764602,-0.07062838,-0.1921533,6.420601,202.7856,9.253947,0.6788117,0.04305486,-0.7330482,0.0,0.0,0.0,1.200017,0.02247135,-2.568206,-0.1340269,0.02759489,0.9424634,-0.9169258,0.1598019,0.3656648,0.105516,0.9807947,-0.164037,-0.3848556,-0.1118262,-0.9161776,moving,26.56262,4.38439,-8.093716,1.677114,25.67993032029448,10.101159161481403,34.76191836313226,34.80838580932789,145.31449375642632
2565,2565,05/15/2023 13:24:06.464255,2794,True,True,True,True,Eyes,1.622617,0.1056324,-1.824602,-0.4360121,-0.06576873,-0.8975344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942086,-0.5357696,-1.098045,1.435245,0.09249309,-1.787725,0.06945633,0.9775155,-0.06886643,-0.1868067,6.239586,202.1488,9.350945,0.6775046,0.04308353,-0.7342547,0.0,0.0,0.0,1.202091,0.02421804,-2.56807,-0.1379643,0.03038186,0.9374474,-0.9205585,0.1615187,0.3556466,0.1100599,0.9808665,-0.1605859,-0.3747794,-0.1086862,-0.9207217,moving,25.90996,4.190979,-8.372131,1.856257,25.042571811857325,9.894079643338166,34.36150011494791,34.3678477192056,145.70725527763443
2566,2566,05/15/2023 13:24:06.484018,2795,True,True,True,True,Eyes,1.613899,0.1050655,-1.82353,-0.4255704,-0.06303149,-0.9027274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919989,-0.538211,-1.124812,1.425079,0.09142043,-1.789419,0.07016387,0.9784539,-0.06947321,-0.1813253,6.344582,201.5204,9.410111,0.676156,0.0430979,-0.7354959,0.0,0.0,0.0,1.20421,0.02600191,-2.567932,-0.1419163,0.03414419,0.9324539,-0.9243968,0.1624987,0.3450877,0.1121097,0.980501,-0.1613976,-0.3645858,-0.1105077,-0.9245896,moving,25.24047,3.994103,-8.65381,2.097095,24.38881939567541,9.68312915659228,33.94732472626472,33.902260567769474,146.11470156385835
2567,2567,05/15/2023 13:24:06.503686,2796,True,True,True,True,Eyes,1.605117,0.1044749,-1.822561,-0.415099,-0.06039642,-0.9077693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896241,-0.5437444,-1.152313,1.414858,0.09100951,-1.791397,0.07184992,0.9793438,-0.06980342,-0.1756443,6.400814,200.8721,9.57214,0.6747649,0.04309934,-0.7367724,0.0,0.0,0.0,1.206318,0.02777766,-2.567794,-0.1451439,0.03648506,0.9277714,-0.9279736,0.1652527,0.3340015,0.1162104,0.9799302,-0.1619631,-0.354063,-0.1114831,-0.9285533,moving,24.57337,3.806438,-8.891484,2.252024,23.737632810142493,9.481140921463773,33.50093515298807,33.42034403285096,146.55531730119668
2568,2568,05/15/2023 13:24:06.514393,2797,True,True,True,True,Eyes,1.596296,0.1039492,-1.821707,-0.4043414,-0.05784317,-0.9127771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874345,-0.5422564,-1.177972,1.404497,0.08984606,-1.792803,0.07237831,0.980254,-0.06939597,-0.1704339,6.394868,200.2635,9.589591,0.6733311,0.04308801,-0.7380836,0.0,0.0,0.0,1.208478,0.02959656,-2.567653,-0.1478927,0.04065792,0.9232447,-0.9314275,0.1655531,0.3240915,0.1182434,0.9798912,-0.1607228,-0.3441826,-0.11138,-0.932273,moving,23.89235,3.626015,-9.100779,2.521567,23.073162548927304,9.285703702750794,33.01160957292668,32.87728790711441,147.04034816032745
2569,2569,05/15/2023 13:24:06.534197,2798,True,True,True,True,Eyes,1.587435,0.1035432,-1.820983,-0.3935333,-0.05521735,-0.9176505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853159,-0.5537359,-1.19696,1.39454,0.09090336,-1.794584,0.07288361,0.9807349,-0.07260866,-0.1660574,6.789036,199.7962,9.68627,0.6718536,0.04306766,-0.73943,0.0,0.0,0.0,1.210594,0.03137854,-2.567514,-0.1503221,0.046414,0.918829,-0.9342259,0.1670734,0.3151327,0.1188446,0.9788319,-0.1666254,-0.3363006,-0.118214,-0.934306,moving,23.21202,3.44348,-9.291384,2.891798,22.409302942112543,9.08825033971491,32.508085526778416,32.300612597908774,147.54122152869635
2570,2570,05/15/2023 13:24:06.553825,2799,True,True,True,True,Eyes,1.578568,0.1032248,-1.820381,-0.3823431,-0.05224048,-0.9225426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829478,-0.5550233,-1.224565,1.384647,0.09329808,-1.796844,0.07523376,0.9816458,-0.06998059,-0.1606672,6.500802,199.152,9.863088,0.6703323,0.04304393,-0.7408108,0.0,0.0,0.0,1.212787,0.03322495,-2.567371,-0.1516876,0.04999065,0.9148359,-0.9370517,0.170193,0.3049068,0.1252186,0.9788852,-0.1615675,-0.3259664,-0.1132171,-0.9385774,moving,22.51131,3.241006,-9.414478,3.127782,21.725162110023373,8.870919617476146,31.92598877239545,31.66481984592753,148.12021031429524
2571,2571,05/15/2023 13:24:06.564025,2800,True,True,True,True,Eyes,1.569667,0.102972,-1.819888,-0.3710288,-0.04928402,-0.9273127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805134,-0.5512097,-1.254521,1.375123,0.09505016,-1.798936,0.07563782,0.9827554,-0.0680362,-0.154408,6.336514,198.4038,9.829718,0.6687672,0.04302056,-0.7422255,0.0,0.0,0.0,1.21487,0.03497957,-2.567235,-0.1529201,0.05480419,0.9110559,-0.940874,0.1696776,0.2931983,0.1276563,0.9793,-0.1570841,-0.3137828,-0.1103677,-0.9430584,moving,21.80694,3.042245,-9.528237,3.442456,21.03757791350317,8.65705664783965,31.337732631220305,31.007436224928085,148.70709668534337
2572,2572,05/15/2023 13:24:06.584117,2801,True,True,True,True,Eyes,1.56074,0.1027626,-1.819481,-0.3592066,-0.04604564,-0.9321215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778499,-0.5483975,-1.285611,1.365291,0.09634699,-1.800913,0.07635768,0.983853,-0.06632017,-0.1476634,6.197047,197.605,9.836304,0.6671579,0.04300009,-0.7436736,0.0,0.0,0.0,1.21707,0.03683216,-2.567091,-0.1531262,0.05399697,0.907534,-0.9447302,0.1698356,0.2804301,0.1306633,0.9795423,-0.1530491,-0.3006863,-0.1079481,-0.9475944,moving,21.0749,2.828041,-9.577184,3.405002,20.322774918036814,8.427425730387588,30.65751355766767,30.31884370202547,149.38268216314873
2573,2573,05/15/2023 13:24:06.603761,2802,True,True,True,True,Eyes,1.551803,0.1026034,-1.819138,-0.3472787,-0.04305335,-0.9367731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751359,-0.54514,-1.316369,1.355962,0.09704463,-1.802556,0.07738299,0.9849067,-0.06440628,-0.1407931,6.031682,196.7923,9.875942,0.6655049,0.04298393,-0.7451542,0.0,0.0,0.0,1.219151,0.03858477,-2.566955,-0.1522335,0.05244344,0.9045883,-0.9483785,0.170566,0.2673683,0.1342941,0.9797274,-0.1486584,-0.2873041,-0.1050784,-0.9520585,moving,20.34065,2.631417,-9.552817,3.318004,19.60631098894088,8.214687721534716,29.901350654922897,29.56741883465952,150.13430415567748
2574,2574,05/15/2023 13:24:06.613685,2803,True,True,True,True,Eyes,1.542833,0.1025211,-1.818875,-0.3350049,-0.03997078,-0.9413682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723195,-0.5482581,-1.344006,1.346702,0.09812051,-1.803636,0.07744659,0.9858054,-0.06544422,-0.1338173,6.217507,195.9974,9.85857,0.6638092,0.04297365,-0.7466657,0.0,0.0,0.0,1.221304,0.04039769,-2.566814,-0.1516209,0.05482669,0.9013696,-0.9521902,0.1702096,0.2536988,0.1351794,0.9794382,-0.1497579,-0.2739725,-0.1083031,-0.9556203,moving,19.58913,2.431336,-9.548433,3.480783,18.873027241636542,7.998072665952748,29.156455830309312,28.778208912179547,150.87766957373393
2575,2575,05/15/2023 13:24:06.634012,2804,True,True,True,True,Eyes,1.533855,0.1024915,-1.818675,-0.3226523,-0.03698001,-0.9457949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695513,-0.5500333,-1.371492,1.337529,0.09973165,-1.80537,0.07843746,0.9866318,-0.06496279,-0.1272212,6.213343,195.2348,9.922695,0.6620713,0.04297177,-0.7482072,0.0,0.0,0.0,1.223528,0.04227079,-2.566669,-0.151397,0.05273335,0.897936,-0.9553248,0.1713071,0.2408499,0.1382485,0.9792548,-0.1481465,-0.261232,-0.1082309,-0.9591894,moving,18.83677,2.23909,-9.570379,3.360966,18.139143630985863,7.788990934642952,28.429293344499037,28.061094940485443,151.60081902909286
2576,2576,05/15/2023 13:24:06.653681,2805,True,True,True,True,Eyes,1.524897,0.1025222,-1.81855,-0.3101368,-0.03404547,-0.9500821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666845,-0.552386,-1.398033,1.328247,0.1009318,-1.806536,0.08040249,0.9873567,-0.0639504,-0.1207169,6.135023,194.4833,10.09118,0.6602922,0.04297962,-0.7497774,0.0,0.0,0.0,1.225545,0.04396948,-2.566536,-0.1503682,0.05219519,0.8951947,-0.9579257,0.1742117,0.2280977,0.1433321,0.9788916,-0.1456956,-0.2486647,-0.1068718,-0.9626755,moving,18.07832,2.052272,-9.535111,3.336908,17.399510030604336,7.584955490721443,27.64329685917107,27.267557968136753,152.3841420235404
2577,2577,05/15/2023 13:24:06.664170,2806,True,True,True,True,Eyes,1.515914,0.1026179,-1.818477,-0.2976422,-0.03124167,-0.9541662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638446,-0.5587394,-1.421924,1.318891,0.1024511,-1.807925,0.08208638,0.9879234,-0.06440574,-0.1145473,6.225992,193.7867,10.25299,0.6584733,0.04299863,-0.7513743,0.0,0.0,0.0,1.227672,0.04576019,-2.566397,-0.1523558,0.05853905,0.891713,-0.9602814,0.1769451,0.2157542,0.1474351,0.9782274,-0.1460614,-0.2369015,-0.1084503,-0.9654616,moving,17.32476,1.87533,-9.695789,3.755956,16.664881580282344,7.39060232111942,27.085915572734056,26.6100659022444,152.9446799291903
2578,2578,05/15/2023 13:24:06.684343,2807,True,True,True,True,Eyes,1.506922,0.1027777,-1.818453,-0.2850251,-0.02834019,-0.958101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612095,-0.5618167,-1.443205,1.309208,0.1040885,-1.808996,0.08354893,0.9884324,-0.06406789,-0.1091625,6.223825,193.1704,10.38227,0.6566152,0.04303039,-0.7529968,0.0,0.0,0.0,1.229751,0.04751101,-2.566262,-0.1570807,0.06168657,0.8877971,-0.9622066,0.1791525,0.2050938,0.1511773,0.9778298,-0.1448944,-0.2265051,-0.1084127,-0.967958,moving,16.56719,1.694289,-10.03368,3.974679,15.926257771852592,7.192168456993967,26.698435596659966,26.15856661830549,153.33402429621262
2579,2579,05/15/2023 13:24:06.703959,2808,True,True,True,True,Eyes,1.497916,0.1029688,-1.818459,-0.2725608,-0.02548814,-0.9618009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588885,-0.5610908,-1.462041,1.29979,0.1057498,-1.810056,0.0841177,0.9889321,-0.06335769,-0.1045164,6.184448,192.6298,10.40871,0.6547186,0.04307633,-0.7546437,0.0,0.0,0.0,1.23192,0.04933818,-2.56612,-0.1607606,0.06146332,0.8844318,-0.9640014,0.1796172,0.1960603,0.1531295,0.9778201,-0.1428963,-0.2173783,-0.1077295,-0.9701246,moving,15.82198,1.518008,-10.30202,3.975361,15.199734105535082,6.998714887941709,26.239320870910685,25.68034523114726,153.79236460950887
2580,2580,05/15/2023 13:24:06.713784,2809,True,True,True,True,Eyes,1.488904,0.1032136,-1.8185,-0.2600175,-0.02273315,-0.9653363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570288,-0.5512471,-1.478323,1.290369,0.1067256,-1.810712,0.08170148,0.9895869,-0.06268483,-0.1005649,6.178803,192.1517,10.09773,0.6527852,0.04313637,-0.7563134,0.0,0.0,0.0,1.234031,0.05111594,-2.565982,-0.1612843,0.06641328,0.8814383,-0.9664232,0.1743092,0.1887926,0.1490936,0.9787909,-0.1404968,-0.2092784,-0.1076316,-0.9719146,moving,15.07509,1.349035,-10.36919,4.308894,14.471782686682165,6.812259823179016,25.615857393776242,24.966793235518857,154.41970694074766
2581,2581,05/15/2023 13:24:06.734052,2810,True,True,True,True,Eyes,1.479918,0.1034741,-1.818563,-0.2475547,-0.01989617,-0.9686696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55243,-0.5522826,-1.490358,1.281597,0.1082084,-1.811635,0.08069357,0.9899166,-0.06387313,-0.09733487,6.358526,191.7869,9.977404,0.6508157,0.04321138,-0.7580046,0.0,0.0,0.0,1.236178,0.05292356,-2.565841,-0.1611642,0.07291137,0.8785114,-0.9680291,0.172194,0.1823985,0.1473256,0.9788175,-0.1421667,-0.2030151,-0.1107495,-0.9728923,moving,14.33576,1.176672,-10.39541,4.744346,13.751060489356558,6.622770946532426,24.987178058739964,24.21942438153976,155.0544625308844
2582,2582,05/15/2023 13:24:06.754218,2811,True,True,True,True,Eyes,1.470959,0.1037655,-1.818635,-0.2347936,-0.01716369,-0.9718937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531775,-0.5389616,-1.509915,1.273157,0.1088373,-1.812148,0.07914751,0.9906538,-0.061438,-0.09255447,6.146823,191.1992,9.739029,0.6488122,0.04330052,-0.7597151,0.0,0.0,0.0,1.238293,0.05470516,-2.565703,-0.1607525,0.07707974,0.8755134,-0.9703389,0.1681883,0.1736535,0.1454428,0.9799221,-0.1363785,-0.1931042,-0.1070767,-0.9753184,moving,13.5815,1.011741,-10.40416,5.031318,13.016081638641548,6.439984738990981,24.320133323946415,23.462567216609074,155.72568584167192
2583,2583,05/15/2023 13:24:06.763903,2812,True,True,True,True,Eyes,1.462018,0.1041018,-1.818755,-0.2220109,-0.01433636,-0.9749388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507717,-0.5386518,-1.527595,1.264924,0.1098825,-1.8124,0.07733135,0.9911933,-0.06304836,-0.08706818,6.402945,190.5736,9.515289,0.6467771,0.04340373,-0.7614425,0.0,0.0,0.0,1.240349,0.05643658,-2.565568,-0.1591706,0.07728454,0.873152,-0.9728783,0.1642796,0.1628515,0.1423216,0.9800895,-0.1384524,-0.182354,-0.11152,-0.9768884,moving,12.82851,0.8424669,-10.33125,5.05819,12.282214316799914,6.253047878944289,23.540322948368264,22.645009466945652,156.50506649026056
2584,2584,05/15/2023 13:24:06.784532,2813,True,True,True,True,Eyes,1.45316,0.1044407,-1.818903,-0.2089796,-0.01126802,-0.9778551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481198,-0.527878,-1.551461,1.256283,0.1112658,-1.813563,0.07697272,0.9919197,-0.06018816,-0.08091918,6.139324,189.8329,9.403097,0.644711,0.04352149,-0.763186,0.0,0.0,0.0,1.242489,0.05823835,-2.565428,-0.1556938,0.07688847,0.8708122,-0.9750546,0.1624423,0.151265,0.1429607,0.9809052,-0.1318608,-0.1697963,-0.1069465,-0.979659,moving,12.06334,0.6602013,-10.13689,5.045853,11.536196710990016,6.053194137788528,22.629276455216434,21.696484133379144,157.41468203310663
2585,2585,05/15/2023 13:24:06.805831,2814,True,True,True,True,Eyes,1.444324,0.1047894,-1.81907,-0.1959547,-0.008258486,-0.9805781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454505,-0.5132518,-1.575334,1.24795,0.1117476,-1.814063,0.07583755,0.9926922,-0.05712592,-0.07448054,5.861267,189.0537,9.201803,0.6426167,0.04365239,-0.7649427,0.0,0.0,0.0,1.244604,0.0600202,-2.56529,-0.1505383,0.07631838,0.8687329,-0.9774025,0.1590762,0.1392079,0.1420571,0.9819706,-0.1247138,-0.1565371,-0.1021201,-0.9823785,moving,11.30089,0.482537,-9.830868,5.020558,10.792938829024598,5.8578652891571386,21.613533509516788,20.640796777677874,158.42849302451697
2586,2586,05/15/2023 13:24:06.813645,2815,True,True,True,True,Eyes,1.435536,0.1051351,-1.819266,-0.1826079,-0.00520249,-0.9831721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427684,-0.5058277,-1.596155,1.239547,0.1123483,-1.814595,0.07459796,0.9932796,-0.05625304,-0.06830953,5.828923,188.3282,9.014748,0.6404959,0.04379556,-0.7667113,0.0,0.0,0.0,1.246824,0.06188927,-2.565145,-0.1456143,0.07887055,0.8663523,-0.9795378,0.1558785,0.1273082,0.140508,0.9825415,-0.1219415,-0.1440937,-0.1015585,-0.9843387,moving,10.52185,0.3031799,-9.540952,5.201725,10.03356779975022,5.660382919254273,20.65216134422589,19.579892555315723,159.39144116289447
2587,2587,05/15/2023 13:24:06.834069,2816,True,True,True,True,Eyes,1.426774,0.1054725,-1.81946,-0.1693054,-0.002265894,-0.985561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401016,-0.4951904,-1.617437,1.231256,0.1126179,-1.815348,0.07406054,0.993844,-0.05397072,-0.06226121,5.627166,187.6076,8.897957,0.6383502,0.04394959,-0.7684898,0.0,0.0,0.0,1.248915,0.06365006,-2.565008,-0.1417024,0.08112589,0.8637995,-0.9812772,0.1539298,0.1157616,0.1404887,0.9832044,-0.1164992,-0.13175,-0.09805476,-0.9864215,moving,9.747463,0.1317279,-9.316134,5.365339,9.278918647113109,5.470673753086105,19.768950799788346,18.595350987790358,160.27614709014858
2588,2588,05/15/2023 13:24:06.853927,2817,True,True,True,True,Eyes,1.418071,0.1058163,-1.819672,-0.155691,0.0005570814,-0.9878057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374182,-0.4917822,-1.635229,1.22299,0.1127681,-1.815428,0.07367764,0.9942302,-0.05375029,-0.05647103,5.656198,186.9382,8.819503,0.6361809,0.0441131,-0.7702773,0.0,0.0,0.0,1.250991,0.06539887,-2.564872,-0.1384444,0.0805472,0.8614542,-0.9827654,0.1525757,0.10437,0.1404344,0.983365,-0.1152016,-0.1202108,-0.09855901,-0.9878439,moving,8.956873,-0.03231244,-9.129941,5.341707,8.508779418859339,5.2876077136008295,18.86830478903958,17.638803381960873,161.1754144102138
2589,2589,05/15/2023 13:24:06.864157,2818,True,True,True,True,Eyes,1.409387,0.1061554,-1.819883,-0.1421047,0.003361068,-0.9898459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34569,-0.4879311,-1.654416,1.214776,0.1133137,-1.81591,0.07429848,0.9945751,-0.05254443,-0.05039167,5.568211,186.2321,8.847914,0.6339898,0.04428539,-0.7720718,0.0,0.0,0.0,1.253163,0.06722783,-2.56473,-0.1352765,0.08327419,0.8582814,-0.983881,0.1530864,0.09242865,0.1424952,0.9834377,-0.1120068,-0.1080445,-0.09703072,-0.9893997,moving,8.1697,-0.1945497,-8.956888,5.541739,7.741998635433963,5.106388536821735,18.061700489474728,16.704560601490375,161.98420990604765
2590,2590,05/15/2023 13:24:06.884035,2819,True,True,True,True,Eyes,1.400726,0.1064884,-1.820099,-0.1281996,0.006012766,-0.9917301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317515,-0.481007,-1.673013,1.206398,0.113524,-1.816013,0.07429797,0.994941,-0.0510464,-0.04434682,5.450547,185.5242,8.804516,0.6317784,0.04446541,-0.7738721,0.0,0.0,0.0,1.255217,0.06895753,-2.564596,-0.132633,0.0828714,0.8555126,-0.9850264,0.1523717,0.08065965,0.1433167,0.9837481,-0.1081661,-0.09583022,-0.09498656,-0.9908552,moving,7.365702,-0.3473746,-8.812598,5.532839,6.959179943159946,4.933723374593365,17.2137823522788,15.783153012657293,162.83114238332723
2591,2591,05/15/2023 13:24:06.904586,2820,True,True,True,True,Eyes,1.392083,0.1068238,-1.820319,-0.1143264,0.008620312,-0.9934058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289001,-0.476782,-1.690692,1.198071,0.1137242,-1.816309,0.07409229,0.9952368,-0.05048633,-0.0382803,5.44091,184.8217,8.744525,0.6295472,0.04465216,-0.7756775,0.0,0.0,0.0,1.257332,0.07073855,-2.564458,-0.1308481,0.08470394,0.8523265,-0.9860899,0.151344,0.06871463,0.1436135,0.983923,-0.1061642,-0.08367722,-0.09481914,-0.9919716,moving,6.56502,-0.4971735,-8.727835,5.675402,6.179655227992944,4.764081852422319,16.491576709163535,14.935319524840644,163.55495768166836
2592,2592,05/15/2023 13:24:06.915227,2821,True,True,True,True,Eyes,1.176114,0.1150855,-1.825548,0.2465133,0.06935501,-0.9666546,0.7445842,1.359664,0.1667261,-2.545304,-0.1163397,0.5559175,0.8230558,-0.2009753,0.1514308,0.7066731,1.189743,0.1141103,-1.81656,0.0739549,0.9955204,-0.04942305,-0.03205015,5.374361,184.0965,8.689483,0.6272973,0.0448451,-0.777487,0.0,0.0,0.0,1.259532,0.07259113,-2.564314,-0.130209,0.08896179,0.8490531,-0.9870069,0.1504152,0.056503,0.1440792,0.984176,-0.1031438,-0.07112331,-0.09366278,-0.9930602,moving,-14.30646,-4.103795,-8.718835,5.981492,-14.132183269430325,0.6297407040593308,11.529725365896363,7.612199512607832,168.64467819414313
2593,2593,05/15/2023 13:24:06.934098,2822,True,True,True,True,Eyes,1.175766,0.1150856,-1.825544,0.2469769,0.06936304,-0.9665357,0.7439725,1.35951,0.1666898,-2.54462,-0.2659318,0.4362551,0.8596289,-0.2003022,0.150834,0.708473,1.18111,0.1142819,-1.81645,0.0733051,0.9957824,-0.04889879,-0.0255511,5.372993,183.3429,8.577438,0.6167157,0.04590945,-0.7858455,-0.6479062,0.02478515,-0.01568627,1.261599,0.07433189,-2.564178,-0.1301667,0.08743773,0.845415,-0.9879472,0.1484907,0.0437176,0.143493,0.9844705,-0.1011312,-0.05805572,-0.09363906,-0.9939123,moving,-14.33395,-4.104771,-8.752972,5.904868,-14.158833238145585,0.6279370040236083,11.46037470359521,7.554424959080691,168.7138559655402
2594,2594,05/15/2023 13:24:06.954050,2823,True,True,True,True,Eyes,1.175097,0.1150827,-1.825539,0.2480595,0.06934034,-0.9662601,0.7440116,1.359656,0.1666727,-2.544448,-0.3965962,0.3166588,0.8616487,-0.2006374,0.1509235,0.7106457,1.172293,0.1142997,-1.816298,0.07251617,0.9959897,-0.04866495,-0.0194349,5.400724,182.6352,8.452812,0.6078302,0.04678483,-0.7926871,-0.6090318,0.02329804,-0.0147451,1.263772,0.07616216,-2.564036,-0.1298549,0.08933593,0.8420878,-0.9887276,0.1463423,0.03165593,0.1425591,0.9847463,-0.09975827,-0.04577192,-0.0941209,-0.9945082,moving,-14.39812,-4.104599,-8.766297,6.055779,-14.220975532865426,0.6260907937727973,11.6168288016228,7.696429816073534,168.56050206745527
2595,2595,05/15/2023 13:24:06.974408,2824,True,True,True,True,Eyes,1.174099,0.1150728,-1.825517,0.2495559,0.06932376,-0.9658758,0.7446365,1.359928,0.1666938,-2.544743,-0.5133001,0.2047486,0.8334273,-0.2013384,0.1512256,0.7131829,1.163664,0.1142993,-1.816203,0.07227681,0.9961177,-0.04835185,-0.01371408,5.413669,181.9751,8.393435,0.6003464,0.04750818,-0.7983273,-0.5724899,0.02190016,-0.01386039,1.26586,0.07792065,-2.5639,-0.1294293,0.09068844,0.8382913,-0.9891763,0.1453186,0.02033224,0.1426662,0.9848763,-0.09831066,-0.03431111,-0.09434582,-0.9949483,moving,-14.48685,-4.105248,-8.776965,6.174387,-14.306925940353624,0.6226823119312384,11.75898305324274,7.8359359967626965,168.42118501237215
2596,2596,05/15/2023 13:24:06.983775,2825,True,True,True,True,Eyes,1.172756,0.1150555,-1.825484,0.2516086,0.0693216,-0.9653433,0.7449204,1.360185,0.1666946,-2.544588,-0.4961394,0.2047949,0.8437445,-0.2019925,0.151685,0.7158676,1.154654,0.1141286,-1.815706,0.07199084,0.9962177,-0.0480403,-0.007738113,5.428473,181.2855,8.327441,0.594017,0.04810868,-0.8030123,-0.5381405,0.02058615,-0.01302877,1.26801,0.07973117,-2.563759,-0.128917,0.09336907,0.8347036,-0.9895149,0.1441806,0.008500765,0.1426936,0.9850188,-0.09683134,-0.02233461,-0.09460305,-0.9952646,moving,-14.60864,-4.107377,-8.779756,6.382514,-14.42493446119584,0.6168091841455494,12.00057089797552,8.069163022415436,168.1840000061761
