,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2597,2597,05/15/2023 13:24:07.003869,2826,True,True,True,True,Eyes,1.171108,0.1150206,-1.825424,0.253977,0.06933182,-0.964722,0.7478849,1.361053,0.1668728,-2.546926,-0.7432063,-0.04023095,0.6678518,-0.2036181,0.1521748,0.7208707,1.145813,0.1138637,-1.815397,0.07136935,0.9963188,-0.04744359,-0.002110142,5.407387,180.6317,8.22438,0.5886339,0.04860967,-0.8069367,-0.505852,0.01935098,-0.01224704,1.270108,0.0814974,-2.563622,-0.1279487,0.09626188,0.8307568,-0.9898039,0.1424135,-0.002567288,0.142013,0.985311,-0.09483907,-0.01097678,-0.09423667,-0.9954892,moving,-14.74927,-4.110617,-8.755591,6.60953,-14.561219330867914,0.6092733367880214,12.281927359199369,8.349155666329136,167.9070256127979
2598,2598,05/15/2023 13:24:07.014181,2827,True,True,True,True,Eyes,1.169139,0.1149681,-1.825344,0.256831,0.06937238,-0.9639633,0.7500523,1.361775,0.167001,-2.548368,-0.8151397,-0.1328479,0.5638251,-0.2057265,0.1532952,0.7252939,1.136732,0.1134153,-1.814639,0.07081391,0.9963681,-0.0471842,0.003150566,5.420924,180.0233,8.131686,0.583785,0.0490528,-0.8104249,-0.4755009,0.01818992,-0.01151222,1.272281,0.0833278,-2.56348,-0.1275582,0.09886048,0.8269858,-0.9899511,0.1408161,-0.01296084,0.1414108,0.9855181,-0.09357946,-0.0004043495,-0.09447188,-0.9955276,moving,-14.91888,-4.11624,-8.768467,6.816967,-14.725635563609364,0.5985295122775511,12.544424872245758,8.611435541416283,167.64981182847964
2599,2599,05/15/2023 13:24:07.034169,2828,True,True,True,True,Eyes,1.166876,0.1148982,-1.825227,0.2599241,0.06943334,-0.9631295,0.7534806,1.362724,0.1672149,-2.550926,-0.8923712,-0.2367171,0.3842376,-0.2079518,0.1545857,0.7308512,1.127561,0.1128962,-1.814019,0.0707211,0.9963663,-0.04671417,0.008406083,5.409756,179.4162,8.092397,0.5793424,0.04945063,-0.8135824,-0.4469709,0.01709853,-0.01082148,1.274345,0.085066,-2.563345,-0.1271936,0.1018731,0.8230375,-0.9898558,0.1401428,-0.02335843,0.1417136,0.9856327,-0.09189989,0.01014372,-0.09427783,-0.9954944,moving,-15.10287,-4.123399,-8.785089,7.056011,-14.904020340003044,0.5858527547892782,12.841088922364062,8.905294406236086,167.35926870289123
2600,2600,05/15/2023 13:24:07.053800,2829,True,True,True,True,Eyes,1.164354,0.114808,-1.825081,0.2633594,0.0696307,-0.9621816,0.758656,1.364153,0.1676338,-2.555046,-0.9391692,-0.3284952,0.1002603,-0.2116248,0.1563375,0.7382773,1.118161,0.1124112,-1.812942,0.07045768,0.9963552,-0.0462744,0.01306151,5.396763,178.8773,8.037007,0.57526,0.04980762,-0.8164524,-0.4201526,0.01607262,-0.0101722,1.276521,0.08689819,-2.563203,-0.12682,0.103724,0.8189039,-0.9897302,0.1391929,-0.03254859,0.1416106,0.9857888,-0.09037091,0.01950704,-0.09405204,-0.9953761,moving,-15.30755,-4.139139,-8.803207,7.21876,-15.102676844002229,0.5642477769071954,13.088481483955654,9.163288342226549,167.1174597550625
2601,2601,05/15/2023 13:24:07.064101,2830,True,True,True,True,Eyes,1.16155,0.1146947,-1.824893,0.2669808,0.06987014,-0.9611656,0.759025,1.364195,0.1677279,-2.554441,-0.9361927,-0.3221658,0.1405433,-0.2144143,0.1567296,0.7409102,1.108664,0.1118694,-1.812101,0.07115377,0.9962879,-0.04521034,0.01741977,5.31113,178.3727,8.094646,0.5714961,0.0501275,-0.8190719,-0.3949434,0.01510826,-0.009561864,1.278632,0.08867611,-2.563065,-0.126956,0.1061991,0.8148413,-0.9892674,0.1402042,-0.04114399,0.1433544,0.9857863,-0.08760607,0.02827645,-0.09256399,-0.9953052,moving,-15.52358,-4.157697,-8.855748,7.42556,-15.31240237427011,0.5395679289412314,13.365321780947625,9.439558915090556,166.8479890923069
2602,2602,05/15/2023 13:24:07.083751,2831,True,True,True,True,Eyes,1.158465,0.1145616,-1.82467,0.2709546,0.07023053,-0.9600266,0.7596163,1.364286,0.1679099,-2.553922,-0.9335592,-0.3127915,0.1750111,-0.2176688,0.1573797,0.7440421,1.099015,0.1111902,-1.810846,0.071256,0.9962393,-0.04429313,0.02163045,5.240455,177.883,8.085333,0.5680125,0.05041352,-0.8214741,-0.3712468,0.01420176,-0.008988152,1.280691,0.09041028,-2.56293,-0.1278408,0.1093554,0.8104653,-0.9889093,0.1400599,-0.04941051,0.1438922,0.9859214,-0.08517051,0.03678591,-0.09133571,-0.9951405,moving,-15.76101,-4.184007,-8.963838,7.684462,-15.543064642531736,0.506737464699853,13.677064875240777,9.736834840873552,166.5464603347496
2603,2603,05/15/2023 13:24:07.104189,2832,True,True,True,True,Eyes,1.155115,0.114401,-1.824395,0.2750513,0.07062761,-0.9588319,0.7604848,1.364287,0.1681122,-2.553572,-0.9333455,-0.29925,0.1982822,-0.2212996,0.1583659,0.7471073,1.089225,0.1105663,-1.809763,0.07113487,0.9961804,-0.04368205,0.02562052,5.202466,177.4199,8.051606,0.5647739,0.05066875,-0.8236884,-0.348972,0.01334966,-0.008448863,1.282785,0.09217376,-2.562793,-0.1291417,0.1128493,0.8060436,-0.9885666,0.139488,-0.05725995,0.1439646,0.9860634,-0.08338538,0.04483069,-0.09067542,-0.9948708,moving,-16.00611,-4.212802,-9.102384,7.969835,-15.781222871581834,0.471268821178934,14.002788185102457,10.04168229982963,166.23262134750274
2604,2604,05/15/2023 13:24:07.114343,2833,True,True,True,True,Eyes,1.151473,0.1142163,-1.824076,0.2795154,0.07105682,-0.9575083,0.7614585,1.364313,0.1683231,-2.553179,-0.9317809,-0.2852346,0.2245564,-0.2252661,0.1592916,0.7506224,1.079456,0.1097371,-1.808211,0.07103864,0.9961211,-0.04284366,0.02934051,5.136199,176.9861,8.023108,0.5617493,0.05089554,-0.8257403,-0.3280337,0.01254868,-0.007941931,1.285051,0.0940824,-2.562645,-0.1302681,0.1158922,0.8015458,-0.9881855,0.1390121,-0.06454052,0.1440403,0.9862359,-0.08118632,0.0523663,-0.08952357,-0.9946073,moving,-16.27356,-4.244148,-9.231061,8.22715,-16.041096061448897,0.4326379999122549,14.322362443738289,10.350410371462338,165.92495655641784
2605,2605,05/15/2023 13:24:07.134624,2834,True,True,True,True,Eyes,1.147596,0.113996,-1.8237,0.2841519,0.07151853,-0.9561082,0.7626796,1.364313,0.1685417,-2.552904,-0.9315659,-0.2706105,0.2428064,-0.228642,0.1611056,0.7541992,1.069851,0.1088804,-1.806727,0.07112652,0.9960055,-0.04254427,0.03322846,5.133434,176.5383,8.014091,0.5589092,0.05109616,-0.8276528,-0.3083517,0.01179576,-0.007465416,1.287071,0.09578317,-2.562513,-0.1319821,0.1177238,0.7971802,-0.9876739,0.1388574,-0.07224349,0.1445122,0.986262,-0.08002181,0.06013939,-0.08947551,-0.9941718,moving,-16.55176,-4.277856,-9.400681,8.400457,-16.31144475830717,0.3913910979801969,14.556014268686672,10.578458883316989,165.7034206710951
2606,2606,05/15/2023 13:24:07.154322,2835,True,True,True,True,Eyes,1.143503,0.1137351,-1.823274,0.2892191,0.07202227,-0.9545497,0.7638015,1.364409,0.1687458,-2.55236,-0.9252347,-0.2570134,0.2790787,-0.2309788,0.1621326,0.7584355,1.06023,0.107788,-1.80495,0.07157842,0.9958552,-0.04147154,0.03780492,5.049211,176.0073,8.046167,0.5562294,0.05127207,-0.8294454,-0.2898506,0.01108801,-0.00701749,1.289175,0.09755531,-2.562375,-0.1347145,0.1200728,0.7924902,-0.9868944,0.1394278,-0.08123337,0.1456991,0.9863133,-0.07718726,0.06935951,-0.08801132,-0.9937018,moving,-16.85629,-4.314881,-9.647421,8.615541,-16.607383831306805,0.3461181368581192,14.804175267715694,10.808535381938938,165.47113691914976
2607,2607,05/15/2023 13:24:07.164730,2836,True,True,True,True,Eyes,1.139194,0.1134307,-1.822781,0.2945038,0.07250571,-0.9528958,0.7651225,1.364525,0.1689064,-2.551863,-0.9175239,-0.2463166,0.3122146,-0.232305,0.163894,0.7628893,1.050584,0.1065547,-1.803278,0.07210033,0.9956339,-0.04083059,0.04298275,5.019961,175.4109,8.082587,0.5536876,0.05142429,-0.8311349,-0.2724595,0.01042273,-0.006596441,1.291358,0.09939297,-2.562232,-0.1375329,0.1215156,0.7877374,-0.985908,0.140061,-0.09147795,0.1470811,0.9862688,-0.0751065,0.07970237,-0.08750279,-0.9929705,moving,-17.17439,-4.351244,-9.903584,8.769271,-16.91644704600204,0.3010584000863217,15.000417786010528,10.99503855106101,165.2906633991571
2608,2608,05/15/2023 13:24:07.184054,2837,True,True,True,True,Eyes,1.134677,0.1131535,-1.822235,0.3003223,0.07286979,-0.9510503,0.7662995,1.364814,0.1689936,-2.551024,-0.8981494,-0.2404713,0.3681048,-0.233012,0.1659431,0.7677326,1.040996,0.1052168,-1.801144,0.07188172,0.9953955,-0.04063626,0.04867854,5.042605,174.7547,8.029671,0.5512646,0.05155359,-0.832736,-0.2561119,0.009797368,-0.006200654,1.293553,0.1012416,-2.562089,-0.1400557,0.1233284,0.7830079,-0.9849269,0.1391452,-0.1027508,0.1470577,0.9863634,-0.0739001,0.09106678,-0.08789649,-0.9919583,moving,-17.52505,-4.381461,-10.14119,8.950891,-17.25687618134362,0.2609077043912089,15.24050518688616,11.231598261570985,165.06707491561207
2609,2609,05/15/2023 13:24:07.204035,2838,True,True,True,True,Eyes,1.129969,0.1129274,-1.821645,0.3064555,0.07323582,-0.9490635,0.7675556,1.365191,0.16914,-2.550104,-0.8730958,-0.23074,0.4294914,-0.2331159,0.1703431,0.7718642,1.031628,0.1055885,-1.799217,0.07307608,0.9949307,-0.04258062,0.05440548,5.317861,174.1182,8.128087,0.5489423,0.05166394,-0.8342618,-0.2407452,0.009209526,-0.005828615,1.295541,0.1029161,-2.561959,-0.1426125,0.1237678,0.7783659,-0.9834002,0.140778,-0.1144826,0.1500445,0.9856936,-0.07677805,0.1020361,-0.092681,-0.9904541,moving,-17.89542,-4.412565,-10.38259,9.03495,-17.61641812968771,0.2192831369446271,15.403839595507511,11.403694649114108,164.91921368191305
2610,2610,05/15/2023 13:24:07.213934,2839,True,True,True,True,Eyes,1.125071,0.1127071,-1.820995,0.3131366,0.07374427,-0.9468406,0.7687571,1.365797,0.1693985,-2.548886,-0.8327825,-0.2135334,0.5107612,-0.2315489,0.1695266,0.7773122,1.022199,0.1065509,-1.797515,0.07509944,0.9944288,-0.04114086,0.06147401,5.224397,173.3059,8.331828,0.5467051,0.05175991,-0.8357235,-0.2263005,0.008656954,-0.005478899,1.297826,0.1048405,-2.561809,-0.1455632,0.1253718,0.7734128,-0.9811621,0.1443039,-0.1284423,0.1544203,0.985335,-0.07258998,0.1160837,-0.09105663,-0.9890569,moving,-18.29995,-4.453467,-10.65889,9.207668,-18.009310338924546,0.1671337405797839,15.652872177713105,11.651606707000811,164.6901343402104
2611,2611,05/15/2023 13:24:07.234314,2840,True,True,True,True,Eyes,1.119987,0.1125917,-1.820312,0.319975,0.07393726,-0.9445365,0.7702614,1.366452,0.1695427,-2.547852,-0.7889999,-0.203883,0.5795783,-0.2303311,0.17089,0.7830754,1.012492,0.1064581,-1.795392,0.07566349,0.9939333,-0.04099021,0.06849405,5.269935,172.5012,8.360929,0.5445389,0.05184362,-0.8371314,-0.2127225,0.008137537,-0.005150164,1.299835,0.1065325,-2.561678,-0.1478989,0.1255103,0.7688922,-0.9791671,0.1447937,-0.14236,0.1560241,0.9851897,-0.07111807,0.1299541,-0.09184806,-0.9872567,moving,-18.71454,-4.475922,-10.88804,9.270925,-18.411442361247172,0.1324676339915118,15.818656854847347,11.83693313825732,164.5401236058769
2612,2612,05/15/2023 13:24:07.254346,2841,True,True,True,True,Eyes,1.114756,0.1125808,-1.819601,0.3271534,0.07450669,-0.9420294,0.7718344,1.367265,0.1700877,-2.546692,-0.7349802,-0.167594,0.6570513,-0.2307559,0.175595,0.7869289,1.002826,0.1089625,-1.793839,0.07844426,0.9932029,-0.04351409,0.07416923,5.628212,171.8836,8.632194,0.5424306,0.05192146,-0.8384942,-0.1999591,0.007649285,-0.004841154,1.302182,0.1085089,-2.561524,-0.1501496,0.1260609,0.7641809,-0.9766909,0.1493673,-0.154157,0.1622769,0.983906,-0.07480033,0.1405033,-0.09807293,-0.985211,moving,-19.15138,-4.522206,-11.11612,9.367273,-18.83577273302729,0.0741122325925545,16.046277766480333,12.081219945329059,164.33094163133066
2613,2613,05/15/2023 13:24:07.264529,2842,True,True,True,True,Eyes,1.109322,0.1126004,-1.818843,0.3344281,0.07509071,-0.939425,0.7737416,1.368083,0.1707012,-2.545716,-0.6802604,-0.1266579,0.7219443,-0.2304592,0.1704926,0.7932629,0.9929967,0.1114169,-1.792562,0.08189212,0.9925933,-0.03931367,0.08066309,5.235886,171.1217,9.026046,0.5403696,0.05199915,-0.8398191,-0.1879616,0.007190328,-0.004550685,1.303973,0.1100172,-2.561407,-0.1514839,0.1269834,0.7596385,-0.9735745,0.1562288,-0.1665703,0.1689135,0.9834962,-0.06483364,0.1536923,-0.09125632,-0.983896,moving,-19.59534,-4.570086,-11.27774,9.489985,-19.267042162420356,0.0139936570924499,16.33609703341165,12.394489137246175,164.0585503120978
2614,2614,05/15/2023 13:24:07.284061,2843,True,True,True,True,Eyes,1.103699,0.1126836,-1.818053,0.3416612,0.07554305,-0.9367822,0.7759858,1.368823,0.171304,-2.544982,-0.6310065,-0.08649518,0.7709406,-0.2326155,0.1705875,0.799071,0.9825661,0.1121039,-1.790645,0.08091526,0.9922267,-0.03891145,0.08616808,5.230493,170.4802,8.888382,0.5383441,0.05207853,-0.841114,-0.1766839,0.006758908,-0.004277644,1.306119,0.1118244,-2.561267,-0.1530737,0.131244,0.7547582,-0.9720557,0.1538667,-0.1772936,0.1672784,0.9838772,-0.06327333,0.1646995,-0.09116258,-0.9821221,moving,-20.03782,-4.610413,-11.46474,9.864456,-19.69667228511508,-0.0387909363712468,16.823184396943432,12.877849549884735,163.59644316822474
2615,2615,05/15/2023 13:24:07.305421,2844,True,True,True,True,Eyes,1.097914,0.1128418,-1.817246,0.3487182,0.07630274,-0.9341165,0.7785181,1.369397,0.1722449,-2.544472,-0.5927931,-0.02377149,0.8050039,-0.2382424,0.1761629,0.8025456,0.9720806,0.1137797,-1.789096,0.08096061,0.9918437,-0.04190363,0.08908079,5.597979,170.1693,8.851194,0.5363445,0.05216273,-0.8423853,-0.1660829,0.006353373,-0.004020986,1.30833,0.1136863,-2.561122,-0.1544869,0.1345092,0.7499205,-0.97102,0.1531349,-0.1834935,0.1680661,0.9833789,-0.06869964,0.1699233,-0.09754779,-0.9806173,moving,-20.47128,-4.669803,-11.64034,10.1687,-20.11808660570667,-0.1096857833337923,17.26750336802078,13.323565657195866,163.1767296187311
2616,2616,05/15/2023 13:24:07.313714,2845,True,True,True,True,Eyes,1.092026,0.1129998,-1.816398,0.355531,0.07729015,-0.9314634,0.7813447,1.369818,0.17339,-2.544191,-0.5646588,0.05257369,0.8236482,-0.2462041,0.1698938,0.8073882,0.9623559,0.1156643,-1.787886,0.0801381,0.9919406,-0.03765476,0.09063008,5.119221,169.9528,8.787401,0.5343618,0.05225507,-0.8436386,-0.1561179,0.005972171,-0.003779727,1.310519,0.1155292,-2.560979,-0.1571729,0.1375177,0.7456349,-0.9707281,0.1521592,-0.1858345,0.1658098,0.98432,-0.06017674,0.1737642,-0.08922843,-0.9807365,moving,-20.89139,-4.743372,-11.90316,10.44966,-20.52695844796881,-0.1938427414100116,17.65266268543995,13.698687903503446,162.8206898075758
2617,2617,05/15/2023 13:24:07.334807,2846,True,True,True,True,Eyes,1.086019,0.113149,-1.815535,0.3622402,0.07832444,-0.9287881,0.7844166,1.370166,0.174588,-2.544092,-0.5414646,0.1324309,0.8302277,-0.252861,0.1685093,0.8120767,0.9530456,0.1158723,-1.786223,0.07787324,0.9920028,-0.03614259,0.09251975,4.940244,169.7121,8.532148,0.532391,0.05235499,-0.8448775,-0.1467508,0.005613841,-0.003552943,1.312541,0.1172322,-2.560847,-0.1604702,0.1437052,0.7403877,-0.9707516,0.1478132,-0.1891888,0.1611888,0.9852589,-0.05729746,0.1779306,-0.0861167,-0.9802676,moving,-21.30647,-4.820332,-12.22903,10.98422,-20.931051335526423,-0.2811138089325196,18.225909603482183,14.234919077769117,162.28805766696775
2618,2618,05/15/2023 13:24:07.353859,2847,True,True,True,True,Eyes,1.079914,0.1132689,-1.814653,0.3687856,0.07894766,-0.9261557,0.7876307,1.370381,0.1754505,-2.544122,-0.5271545,0.1899299,0.8282722,-0.257427,0.1686728,0.8165772,0.9441097,0.1158126,-1.785008,0.0763993,0.991886,-0.03548668,0.09521627,4.872942,169.3896,8.356171,0.5304263,0.05246153,-0.8461058,-0.1379458,0.00527701,-0.003339767,1.314646,0.1190053,-2.560709,-0.1629376,0.1398148,0.7368543,-0.9701943,0.144801,-0.1943097,0.1583166,0.9858077,-0.05584857,0.1834651,-0.0849464,-0.9793494,moving,-21.71194,-4.872247,-12.46894,10.74389,-21.32515422719026,-0.3439186640280933,18.14653641339771,14.19056134929072,162.38079820947897
2619,2619,05/15/2023 13:24:07.364532,2848,True,True,True,True,Eyes,1.073701,0.1133744,-1.813766,0.37538,0.07945473,-0.9234592,0.7909542,1.37061,0.1762194,-2.54418,-0.5119469,0.2412117,0.8244557,-0.2595491,0.1710939,0.8215648,0.9352154,0.1152744,-1.783704,0.0765724,0.9915078,-0.03539727,0.09897605,4.896209,168.9568,8.358574,0.5284631,0.05257288,-0.8473265,-0.129669,0.004960389,-0.003139381,1.316806,0.1208246,-2.560568,-0.1640676,0.1374367,0.7337177,-0.9686809,0.1448373,-0.2016919,0.1588512,0.9857674,-0.05503566,0.1908501,-0.08535099,-0.9779016,moving,-22.12141,-4.917636,-12.60463,10.60944,-21.722953055963817,-0.4005522817214055,18.211512586223474,14.295584821772287,162.32725956854458
2620,2620,05/15/2023 13:24:07.384190,2849,True,True,True,True,Eyes,1.067379,0.1134724,-1.812897,0.3820409,0.07969115,-0.9207031,0.7943016,1.370834,0.1767712,-2.544213,-0.4968666,0.2779419,0.8221143,-0.2604169,0.1745,0.8264668,0.9263287,0.1150476,-1.782689,0.07738362,0.9909739,-0.03602604,0.103368,5.01403,168.4595,8.423162,0.5264967,0.05268804,-0.8485426,-0.1218889,0.004662766,-0.002951018,1.318893,0.1225817,-2.560431,-0.1647024,0.135879,0.730834,-0.966654,0.1459224,-0.2104456,0.1608182,0.9854278,-0.05540375,0.1992942,-0.08739969,-0.9760346,moving,-22.53575,-4.946888,-12.70014,10.53235,-22.12502830914991,-0.4417686902839843,18.339739178427372,14.465814898179463,162.20935532076555
2621,2621,05/15/2023 13:24:07.404138,2850,True,True,True,True,Eyes,1.060967,0.1135588,-1.812047,0.3887625,0.0799774,-0.9178602,0.7977486,1.371101,0.1773607,-2.544269,-0.4790812,0.3172463,0.818435,-0.2611032,0.1751248,0.8316264,0.9175004,0.1149488,-1.782169,0.0781775,0.9904567,-0.03498935,0.1079802,4.944694,167.9241,8.502746,0.5245223,0.05280643,-0.8497571,-0.1145755,0.004383,-0.002773957,1.321023,0.1243757,-2.560292,-0.1647978,0.1347287,0.7285748,-0.9644574,0.1473065,-0.2193702,0.1624192,0.985328,-0.05242763,0.2084287,-0.08619412,-0.9742323,moving,-22.95524,-4.979868,-12.74538,10.47683,-22.53219286404568,-0.4867435777304836,18.524328713419116,14.69631421922381,162.03381484067668
2622,2622,05/15/2023 13:24:07.413684,2851,True,True,True,True,Eyes,1.054502,0.1136158,-1.811221,0.3955502,0.08014912,-0.9149405,0.8012084,1.37142,0.177832,-2.544279,-0.4578823,0.3486794,0.8177814,-0.2618232,0.1750219,0.8367841,0.9088475,0.1147376,-1.781759,0.07867193,0.9899553,-0.03364817,0.1125489,4.837453,167.3896,8.552697,0.5225359,0.05292727,-0.8509724,-0.107701,0.00412002,-0.002607519,1.323236,0.1262396,-2.560147,-0.1647966,0.1376624,0.7263204,-0.9622872,0.1481892,-0.228131,0.1633375,0.9853571,-0.04891148,0.2175424,-0.08432923,-0.9724013,moving,-23.37996,-5.006351,-12.78354,10.73219,-22.944245370042843,-0.525613777526571,18.973291481055178,15.16502817373278,161.60382298700515
2623,2623,05/15/2023 13:24:07.433889,2852,True,True,True,True,Eyes,1.047973,0.1136454,-1.810419,0.4023837,0.08025828,-0.9119463,0.8047002,1.371772,0.1782293,-2.544262,-0.4344299,0.3751497,0.818861,-0.2617576,0.1747896,0.8418983,0.9004776,0.114161,-1.78161,0.07765783,0.9894702,-0.03279939,0.1176535,4.771461,166.7896,8.422405,0.5205359,0.05304895,-0.8521897,-0.101239,0.003872819,-0.002451068,1.325335,0.1280068,-2.56001,-0.1652619,0.1378,0.723968,-0.9602541,0.1459623,-0.2379234,0.1613981,0.985787,-0.04663461,0.2277349,-0.08318147,-0.9701639,moving,-23.80881,-5.02951,-12.85872,10.77676,-23.36020703106865,-0.5614062922555902,19.228693203673515,15.454295349013616,161.36191264874077
2624,2624,05/15/2023 13:24:07.453803,2853,True,True,True,True,Eyes,1.04138,0.1136848,-1.809659,0.4092678,0.08014998,-0.9088871,0.8081558,1.372132,0.1784585,-2.544182,-0.4103409,0.3903886,0.8241462,-0.2616736,0.1774324,0.8463731,0.8923287,0.1135739,-1.78137,0.07607393,0.9889482,-0.03411467,0.1225994,4.940921,166.2207,8.200147,0.5185192,0.05317015,-0.8534108,0.0,0.0,0.0,1.327426,0.1297681,-2.559873,-0.166025,0.1378679,0.7223415,-0.9583644,0.1421015,-0.2476792,0.1588312,0.9860979,-0.04882204,0.2372983,-0.08612849,-0.9676112,moving,-24.24183,-5.039577,-12.94421,10.80565,-23.779850219617245,-0.5846976413078613,19.460406890554193,15.72104062582482,161.14271025791254
2625,2625,05/15/2023 13:24:07.463897,2854,True,True,True,True,Eyes,1.034735,0.1137376,-1.808931,0.4161738,0.08002496,-0.9057568,0.8116701,1.372531,0.1786915,-2.544107,-0.3838451,0.4060144,0.8293463,-0.2615084,0.1792752,0.850585,0.8843933,0.1138916,-1.781517,0.07491191,0.988372,-0.03532585,0.1275188,5.102371,165.6549,8.026178,0.5164832,0.05329137,-0.8546369,0.0,0.0,0.0,1.329525,0.131535,-2.559736,-0.1672711,0.1398289,0.7201713,-0.9562544,0.1390723,-0.2573646,0.1570911,0.9862806,-0.05072482,0.2467793,-0.08893551,-0.9649822,moving,-24.67766,-5.049057,-13.07599,10.98787,-24.202198813400216,-0.6075107312059034,19.793478077190702,16.07001483698773,160.83005407362384
2626,2626,05/15/2023 13:24:07.484584,2855,True,True,True,True,Eyes,1.028057,0.1138063,-1.808249,0.422986,0.07980514,-0.9026151,0.815178,1.372866,0.1788617,-2.544041,-0.3615142,0.417362,0.8337365,-0.261831,0.1801063,0.8550221,0.8764256,0.1142933,-1.781523,0.07366945,0.987834,-0.03602433,0.1321329,5.200452,165.1197,7.850492,0.5144266,0.05341328,-0.8558689,0.0,0.0,0.0,1.331697,0.1333642,-2.559594,-0.1703367,0.1407838,0.7182795,-0.9542277,0.1360264,-0.2663586,0.1550664,0.9865501,-0.05170381,0.255743,-0.09064043,-0.9624866,moving,-25.10886,-5.052695,-13.34098,11.08947,-24.61990406473295,-0.6245419375247057,19.97629822018146,16.261371520584706,160.6708012179514
2627,2627,05/15/2023 13:24:07.504242,2856,True,True,True,True,Eyes,1.021343,0.1138858,-1.807613,0.4297566,0.07959749,-0.8994296,0.8187252,1.373196,0.1790543,-2.543998,-0.3395051,0.4301576,0.8364812,-0.2627121,0.180401,0.8589078,0.8687713,0.1148086,-1.781953,0.0721882,0.9873514,-0.03658831,0.1363361,5.274921,164.6293,7.650931,0.5123481,0.05353648,-0.8571072,0.0,0.0,0.0,1.333743,0.1350873,-2.55946,-0.1743891,0.1409729,0.7164738,-0.952403,0.1325736,-0.2745057,0.1525268,0.9869003,-0.05256733,0.2639408,-0.09193476,-0.9601479,moving,-25.53894,-5.057372,-13.67974,11.13129,-25.0365529578353,-0.6425405118955316,20.067720398446955,16.35849276315205,160.60478103631453
2628,2628,05/15/2023 13:24:07.513897,2857,True,True,True,True,Eyes,1.01461,0.1139642,-1.807031,0.4364024,0.07933932,-0.8962467,0.8222578,1.373445,0.1792016,-2.543976,-0.3228791,0.4399775,0.8379552,-0.2642805,0.1807485,0.8625787,0.8611264,0.1151685,-1.782409,0.07094245,0.9869095,-0.03700016,0.140028,5.330434,164.1978,7.482804,0.5102463,0.05366134,-0.8583522,0.0,0.0,0.0,1.335954,0.1369496,-2.559315,-0.1801167,0.1415558,0.7147862,-0.9507189,0.1296654,-0.2816396,0.1503897,0.9871963,-0.05316377,0.2711401,-0.09289948,-0.9580464,moving,-25.96248,-5.058863,-14.14334,11.20188,-25.44678115014251,-0.6572599745738446,20.102334024974535,16.383131042974366,160.6034254969983
