,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2629,2629,05/15/2023 13:24:07.534444,2858,True,True,True,True,Eyes,1.007857,0.1140677,-1.806488,0.4429755,0.07898781,-0.8930475,0.8257741,1.373655,0.1792938,-2.543943,-0.308841,0.4460596,0.8400285,-0.2659048,0.1807957,0.8659177,0.8538041,0.1152737,-1.783113,0.06976672,0.9864904,-0.03711599,0.1434983,5.350717,163.7901,7.328157,0.50812,0.05378758,-0.8596048,0.0,0.0,0.0,1.338044,0.1387098,-2.559179,-0.1857409,0.1444472,0.712442,-0.9490818,0.1269962,-0.2882982,0.1483005,0.98751,-0.05320631,0.2779404,-0.09325192,-0.9560614,moving,-26.38264,-5.054515,-14.61232,11.46132,-25.85357667447213,-0.6662396442476126,20.280858922876643,16.536128765407806,160.46733140592403
2630,2630,05/15/2023 13:24:07.553982,2859,True,True,True,True,Eyes,1.001102,0.1141861,-1.806005,0.4494284,0.0786984,-0.8898431,0.829322,1.373823,0.1794524,-2.543972,-0.297719,0.4567189,0.8383146,-0.2676414,0.183242,0.8689947,0.8465266,0.1160252,-1.783513,0.06861692,0.9860208,-0.03902762,0.146736,5.572272,163.4195,7.148996,0.50597,0.05391616,-0.8608642,0.0,0.0,0.0,1.340182,0.1405101,-2.559039,-0.1894102,0.142645,0.712122,-0.9475207,0.1238619,-0.2947253,0.1467689,0.9875371,-0.05682697,0.2840135,-0.09710124,-0.9538909,moving,-26.79673,-5.054132,-14.89468,11.327,-26.254601683575327,-0.6788546409014522,20.248463640580834,16.528410882943945,160.5154266990274
2631,2631,05/15/2023 13:24:07.564028,2860,True,True,True,True,Eyes,0.9943411,0.1142901,-1.805573,0.4557856,0.07838941,-0.8866311,0.8328412,1.373938,0.179576,-2.543995,-0.2899665,0.4648641,0.8365528,-0.268564,0.1811724,0.8726243,0.8395751,0.1165369,-1.784453,0.06786799,0.9855711,-0.03794691,0.1503459,5.463181,162.9905,7.060972,0.503795,0.05404748,-0.8621306,0.0,0.0,0.0,1.342293,0.1422881,-2.558901,-0.1915163,0.1461266,0.7115251,-0.9455803,0.1223671,-0.3015038,0.1451878,0.9879079,-0.0543914,0.2912023,-0.09520608,-0.9519125,moving,-27.20609,-5.052534,-15.06487,11.60552,-26.65101267784192,-0.690149017179909,20.613102293330716,16.894442243866706,160.17917123319984
2632,2632,05/15/2023 13:24:07.583939,2861,True,True,True,True,Eyes,0.9875796,0.1143854,-1.805211,0.4620592,0.07801789,-0.8834108,0.836298,1.373999,0.1796316,-2.544005,-0.2859208,0.4685642,0.8358809,-0.2707461,0.1827206,0.8752862,0.8326365,0.1163989,-1.785227,0.06711611,0.9851772,-0.03868348,0.1530526,5.5529,162.6761,6.948028,0.5015954,0.05418048,-0.8634039,0.0,0.0,0.0,1.344461,0.1441137,-2.558759,-0.1933649,0.143089,0.7115532,-0.944141,0.1204013,-0.3067604,0.1440837,0.9879981,-0.05567558,0.2963752,-0.09676476,-0.9501573,moving,-27.61137,-5.046948,-15.20301,11.37018,-27.04336354770324,-0.6974676032189491,20.578860261394066,16.90627371155704,160.21519323401068
2633,2633,05/15/2023 13:24:07.604101,2862,True,True,True,True,Eyes,0.9808247,0.1144803,-1.804902,0.468331,0.07770266,-0.8801297,0.8397883,1.374124,0.1797341,-2.544025,-0.2776491,0.4754874,0.8347591,-0.2716522,0.1835722,0.8779608,0.8260579,0.1163036,-1.786457,0.0683863,0.984639,-0.03805421,0.1560816,5.525399,162.3276,7.086386,0.4993711,0.05431439,-0.8646838,0.0,0.0,0.0,1.346478,0.1458119,-2.558627,-0.1945311,0.1403041,0.7125416,-0.9419237,0.1227925,-0.3125729,0.1465507,0.9877504,-0.05359162,0.3021634,-0.096287,-0.9483809,moving,-28.01816,-5.045303,-15.27021,11.1394,-27.437284281794216,-0.7086360441858854,20.60230182287186,16.982745793393544,160.18940155754188
2634,2634,05/15/2023 13:24:07.614061,2863,True,True,True,True,Eyes,0.9740837,0.1145665,-1.80467,0.4745839,0.07729022,-0.8768103,0.8431866,1.374246,0.1797366,-2.543985,-0.2694512,0.4756331,0.8373585,-0.2716517,0.1828198,0.8815216,0.8193815,0.1162767,-1.787417,0.06974173,0.9840305,-0.03651268,0.159646,5.401085,161.9119,7.247627,0.4971225,0.05444899,-0.8659701,0.0,0.0,0.0,1.348736,0.1477138,-2.55848,-0.1961444,0.1408004,0.7129093,-0.9392986,0.1255978,-0.3192861,0.1489142,0.9876058,-0.04959119,0.3091003,-0.09412716,-0.9463601,moving,-28.42499,-5.037563,-15.3833,11.1722,-27.831077548498957,-0.7139249287057536,20.8048574754135,17.211250149762947,159.9992682034685
2635,2635,05/15/2023 13:24:07.633923,2864,True,True,True,True,Eyes,0.9673418,0.1146413,-1.804517,0.4808559,0.07691794,-0.8734193,0.8465861,1.374428,0.179759,-2.543942,-0.2573762,0.4771496,0.8402891,-0.2708153,0.1835848,0.8845077,0.8127197,0.1162039,-1.789062,0.07108734,0.9832813,-0.03589211,0.1637568,5.386064,161.4374,7.389298,0.4948499,0.05458358,-0.8672623,0.0,0.0,0.0,1.350713,0.1493786,-2.55835,-0.1975726,0.1394847,0.7135705,-0.9362606,0.1280425,-0.327141,0.1515529,0.9873167,-0.047302,0.3169351,-0.09386615,-0.943791,moving,-28.83473,-5.032787,-15.47629,11.06039,-28.227769901116915,-0.7221649012138176,20.915024866992844,17.361706127817808,159.89312496522533
2636,2636,05/15/2023 13:24:07.653745,2865,True,True,True,True,Eyes,0.9605651,0.1147034,-1.804465,0.4871615,0.07650564,-0.8699544,0.8499325,1.374619,0.1797281,-2.543867,-0.2446,0.4750921,0.8452563,-0.2705665,0.1834154,0.887596,0.8058754,0.115986,-1.790779,0.07210486,0.9825801,-0.03478445,0.1677118,5.309904,160.9761,7.503716,0.4925526,0.05471743,-0.8685606,0.0,0.0,0.0,1.352857,0.1511847,-2.55821,-0.1992922,0.141585,0.7143549,-0.9333472,0.1300301,-0.3345967,0.1533651,0.9871819,-0.04417136,0.3245642,-0.09254269,-0.9413255,moving,-29.24817,-5.025783,-15.58815,11.21072,-28.627984852033883,-0.7283711898161949,21.218392400684102,17.679909259016693,159.60824305506492
2637,2637,05/15/2023 13:24:07.663836,2866,True,True,True,True,Eyes,0.9537957,0.1147579,-1.804502,0.493507,0.0761631,-0.8664006,0.8532963,1.374903,0.1797476,-2.543799,-0.2256592,0.4763731,0.8497921,-0.2699748,0.1833332,0.8905668,0.799159,0.1156946,-1.792785,0.07301588,0.9818298,-0.03372474,0.1718774,5.239748,160.4895,7.604733,0.4902289,0.05484977,-0.8698659,0.0,0.0,0.0,1.354977,0.1529697,-2.558071,-0.2004674,0.1421043,0.7152984,-0.9302538,0.1317853,-0.3424335,0.1549714,0.9870627,-0.04112433,0.3325837,-0.09132345,-0.9386417,moving,-29.6661,-5.023814,-15.6559,11.23633,-29.03268555270177,-0.7395763314797144,21.463410421942175,17.954406817919292,159.37322005902206
2638,2638,05/15/2023 13:24:07.683919,2867,True,True,True,True,Eyes,0.9470441,0.1147908,-1.804642,0.4998158,0.0758893,-0.8628007,0.8566409,1.375207,0.1798007,-2.543752,-0.2054414,0.4799229,0.8529173,-0.2691341,0.1824137,0.8936976,0.7924725,0.1155487,-1.794956,0.07333096,0.9810614,-0.03254544,0.1763008,5.147197,159.9688,7.639798,0.4878784,0.05498018,-0.8711782,0.0,0.0,0.0,1.357069,0.1547319,-2.557935,-0.2019794,0.1423827,0.7167839,-0.9270815,0.1324088,-0.3506969,0.1553599,0.9871268,-0.03800153,0.3411506,-0.08971474,-0.9357178,moving,-30.08348,-5.026625,-15.73707,11.23504,-29.43698393982608,-0.7553762490914044,21.68550733693646,18.205980440094848,159.16088599927096
2639,2639,05/15/2023 13:24:07.704053,2868,True,True,True,True,Eyes,0.9402986,0.1147923,-1.804881,0.5061804,0.07563998,-0.8591042,0.8599658,1.375596,0.1798401,-2.543681,-0.1794163,0.4824077,0.8573754,-0.2681346,0.1811483,0.896632,0.7858135,0.1150821,-1.79761,0.07324649,0.9802601,-0.03120055,0.1809746,5.030199,159.4156,7.632564,0.4855014,0.05510749,-0.872497,0.0,0.0,0.0,1.359176,0.156506,-2.557797,-0.2033405,0.1439504,0.7179972,-0.9237666,0.1323082,-0.3593749,0.1548942,0.9873229,-0.03465779,0.3502336,-0.0876808,-0.9325497,moving,-30.5064,-5.031642,-15.81239,11.33686,-29.846707829704847,-0.7734783605611257,21.99640396983343,18.537054031114266,158.86547306148512
2640,2640,05/15/2023 13:24:07.713761,2869,True,True,True,True,Eyes,0.9335682,0.1147702,-1.805223,0.5125656,0.07534821,-0.8553357,0.8632438,1.376037,0.1798141,-2.543586,-0.1500688,0.4807709,0.8639089,-0.2668607,0.1816798,0.8994226,0.7791091,0.1143369,-1.800234,0.07298403,0.9793863,-0.03090164,0.1857986,5.028423,158.8497,7.584261,0.4830973,0.05523023,-0.8738227,0.0,0.0,0.0,1.36141,0.1583868,-2.557651,-0.2046497,0.1447483,0.7195913,-0.9203047,0.1314762,-0.3684479,0.1544421,0.9874368,-0.0334086,0.3594266,-0.08764994,-0.9290482,moving,-30.93243,-5.034302,-15.8756,11.37347,-30.259379400405837,-0.7894038209055267,22.269331190066847,18.83689489865058,158.60344714578824
2641,2641,05/15/2023 13:24:07.733946,2870,True,True,True,True,Eyes,0.9268417,0.1147278,-1.80567,0.5190049,0.07514393,-0.8514619,0.8665691,1.376595,0.1798452,-2.54352,-0.1128759,0.4828905,0.8683754,-0.2654606,0.1824687,0.9021572,0.7723672,0.1137893,-1.803117,0.07295214,0.9784403,-0.03071868,0.1907592,5.045418,158.2692,7.559089,0.4806669,0.05534735,-0.8751545,0.0,0.0,0.0,1.363499,0.1601464,-2.557514,-0.2057781,0.1462685,0.7216694,-0.9165781,0.1310389,-0.377775,0.1544784,0.9874687,-0.03228021,0.368811,-0.08794537,-0.9253348,moving,-31.36422,-5.043449,-15.91507,11.45754,-30.677806278021126,-0.8117689315511996,22.60439943242512,19.195685037847518,158.28151879202863
2642,2642,05/15/2023 13:24:07.754206,2871,True,True,True,True,Eyes,0.9201254,0.1146511,-1.806232,0.5253846,0.07494108,-0.8475581,0.8698217,1.377116,0.1798364,-2.543457,-0.07813436,0.4822659,0.8725334,-0.2643616,0.1813317,0.9051496,0.7656311,0.1132493,-1.806086,0.07242251,0.977544,-0.02967199,0.1956591,4.953752,157.6879,7.496666,0.4782093,0.05545816,-0.8764928,0.0,0.0,0.0,1.365607,0.1619216,-2.557376,-0.2076252,0.1483829,0.7236777,-0.9129451,0.1299812,-0.3868287,0.1532036,0.9877492,-0.02967109,0.378233,-0.0863516,-0.9216743,moving,-31.79396,-5.052951,-16.00834,11.58733,-31.09425746426583,-0.8344122854171383,22.936537457588514,19.54186754493953,157.96853284784447
2643,2643,05/15/2023 13:24:07.764199,2872,True,True,True,True,Eyes,0.9134194,0.1145308,-1.806911,0.5318395,0.0748185,-0.8435336,0.8731319,1.377785,0.1798572,-2.543427,-0.03354444,0.4837064,0.8745874,-0.2632501,0.1805995,0.9078835,0.7590504,0.1123492,-1.809412,0.07215317,0.9766088,-0.02850852,0.2005409,4.854327,157.1089,7.467439,0.4757242,0.05556126,-0.8778375,0.0,0.0,0.0,1.367627,0.1636226,-2.557244,-0.2096547,0.1505283,0.7256462,-0.9091547,0.1294965,-0.3958139,0.1523651,0.9879624,-0.02674402,0.387586,-0.08462266,-0.9179414,moving,-32.23102,-5.068672,-16.11514,11.71924,-31.51796746889948,-0.8632856241953073,23.27134670564091,19.8888673664494,157.654923894942
2644,2644,05/15/2023 13:24:07.784034,2873,True,True,True,True,Eyes,0.9067523,0.1143673,-1.807705,0.5381743,0.07466713,-0.8395196,0.8763098,1.37836,0.1797988,-2.543385,0.004744004,0.4797752,0.8773786,-0.2614155,0.1799878,0.9106821,0.7524801,0.1111663,-1.812878,0.07220627,0.9755679,-0.02715492,0.2057092,4.7432,156.4961,7.478718,0.4732116,0.05565493,-0.8791886,0.0,0.0,0.0,1.369748,0.165409,-2.557105,-0.2117473,0.1529954,0.7282338,-0.9049399,0.1297122,-0.4052881,0.1520562,0.9880977,-0.02327593,0.3974451,-0.08268991,-0.9138928,moving,-32.66192,-5.08253,-16.21276,11.86478,-31.935660870185025,-0.8901682742614376,23.61749734713016,20.24594569914554,157.33025361900536
2645,2645,05/15/2023 13:24:07.803984,2874,True,True,True,True,Eyes,0.9000858,0.1141469,-1.808627,0.5445847,0.07455914,-0.8353852,0.8795207,1.379059,0.1797232,-2.543366,0.05137396,0.4747393,0.8786259,-0.2597159,0.1799273,0.91317,0.7459437,0.1100233,-1.816722,0.07213043,0.9744858,-0.02623148,0.2109185,4.677763,155.8799,7.466562,0.4706724,0.0557376,-0.8805453,0.0,0.0,0.0,1.372203,0.1674763,-2.556945,-0.2145423,0.155303,0.7306654,-0.9006214,0.1295148,-0.4148584,0.1516456,0.9882182,-0.02069713,0.4072901,-0.08155171,-0.9096507,moving,-33.10019,-5.100204,-16.3636,11.99965,-32.360595985450814,-0.9209639228291168,23.927357807526846,20.563223110722088,157.04532918256265
2646,2646,05/15/2023 13:24:07.813831,2875,True,True,True,True,Eyes,0.8934197,0.1138768,-1.809672,0.5508722,0.07440942,-0.8312659,0.8825658,1.379601,0.179548,-2.543319,0.08747658,0.4631526,0.8819509,-0.2580149,0.1804381,0.9155275,0.7391813,0.1084263,-1.820737,0.07235934,0.973356,-0.02526915,0.2161108,4.61541,155.2661,7.490606,0.4681057,0.05580719,-0.8819081,0.0,0.0,0.0,1.374005,0.1689942,-2.556827,-0.2174431,0.1577805,0.7335222,-0.8961206,0.1299409,-0.4243624,0.1517847,0.9882511,-0.01791647,0.4170486,-0.08046702,-0.9053153,moving,-33.53207,-5.115106,-16.51177,12.13935,-32.779266960529256,-0.9488846145184217,24.23647796083284,20.87901680361187,156.7612025922556
2647,2647,05/15/2023 13:24:07.834456,2876,True,True,True,True,Eyes,0.8867509,0.1135563,-1.810851,0.5572003,0.07426595,-0.8270504,0.8855775,1.380195,0.1793245,-2.543268,0.1270516,0.4480622,0.8849283,-0.2568903,0.1814383,0.9178052,0.7322729,0.1069868,-1.824768,0.07257157,0.9722376,-0.02469465,0.2210827,4.594702,154.6796,7.505089,0.4655109,0.05586219,-0.883277,0.0,0.0,0.0,1.376109,0.1707655,-2.556689,-0.2205688,0.1605117,0.7363895,-0.8917115,0.1301945,-0.433474,0.1520327,0.988247,-0.0159295,0.4263055,-0.08010677,-0.9010252,moving,-33.96893,-5.131179,-16.6744,12.2965,-33.202792869128295,-0.9780913120224016,24.552489960245193,21.199116616912878,156.4728275312574
2648,2648,05/15/2023 13:24:07.854217,2877,True,True,True,True,Eyes,0.8801324,0.1131841,-1.812136,0.563323,0.07412424,-0.8229051,0.8883815,1.380578,0.1790347,-2.54319,0.1526209,0.4288469,0.8903916,-0.2561208,0.1827419,0.9194663,0.7254409,0.1054557,-1.829193,0.07277072,0.9711459,-0.02430424,0.225809,4.592616,154.1223,7.514993,0.4628872,0.05590115,-0.8846523,0.0,0.0,0.0,1.378241,0.1725613,-2.55655,-0.2248331,0.1633259,0.7395855,-0.8874297,0.1303657,-0.4421241,0.1523182,0.9882274,-0.01434136,0.4350496,-0.08007049,-0.8968394,moving,-34.39375,-5.147101,-16.90921,12.45301,-33.614654231516774,-1.006774780065502,24.808729234362666,21.453150661336434,156.24909708605668
2649,2649,05/15/2023 13:24:07.864191,2878,True,True,True,True,Eyes,0.8735147,0.1127689,-1.813549,0.5695122,0.07403158,-0.8186423,0.8912287,1.38108,0.178748,-2.543146,0.1860556,0.4096378,0.8930734,-0.2554649,0.1833111,0.9213486,0.7187617,0.1039567,-1.833577,0.07268015,0.9700676,-0.02364741,0.2304941,4.553148,153.5666,7.499643,0.4602366,0.05592273,-0.8860328,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2275866,0.1637387,0.7429532,-0.8831806,0.1301081,-0.450627,0.1519105,0.9883168,-0.01237448,0.4437522,-0.07938384,-0.8926269,moving,-34.82552,-5.167325,-17.03124,12.42867,-34.03336380162738,-1.039826997838527,25.025096218764574,21.69038093595061,156.0467563522151
2650,2650,05/15/2023 13:24:07.884022,2879,True,True,True,True,Eyes,0.8669028,0.1123026,-1.815103,0.5756634,0.07394314,-0.8143365,0.8939745,1.381531,0.1784058,-2.543099,0.2161647,0.3869312,0.8964135,-0.2541108,0.1833784,0.9234613,0.7120659,0.1024961,-1.838093,0.07288629,0.9688706,-0.02260239,0.2355136,4.481029,152.9699,7.526734,0.457558,0.05592614,-0.8874189,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2307293,0.1642436,0.7467411,-0.8784421,0.1305884,-0.4596591,0.1518811,0.9883534,-0.009466163,0.4530695,-0.07812898,-0.8880453,static,-35.25691,-5.188326,-17.17019,12.40453,-34.451726539809925,-1.073616994847658,25.231686875734958,21.91602043235739,155.85534640961
2651,2651,05/15/2023 13:24:07.904191,2880,True,True,True,True,Eyes,0.860279,0.1117912,-1.816795,0.5818488,0.07383754,-0.8099383,0.8966901,1.382017,0.1780006,-2.543058,0.2485632,0.3599541,0.8992494,-0.2527645,0.1832702,0.9253595,0.7052984,0.1008167,-1.843156,0.07317225,0.9676085,-0.02131204,0.2406774,4.385415,152.3543,7.569643,0.4548514,0.0559102,-0.8888103,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2343446,0.1650563,0.7502872,-0.8734406,0.1313455,-0.4688818,0.1518628,0.9883833,-0.006021616,0.462644,-0.07646523,-0.8832406,static,-35.69296,-5.208938,-17.34567,12.40692,-34.874591759691064,-1.1071777847059805,25.435044789035935,22.13354777237409,155.6713707678224
2652,2652,05/15/2023 13:24:07.913654,2881,True,True,True,True,Eyes,0.8536394,0.1112483,-1.818625,0.5879619,0.07375918,-0.8055188,0.8992594,1.38237,0.1775769,-2.542995,0.2720356,0.331661,0.9033259,-0.2524138,0.1850248,0.9267919,0.6982985,0.09922761,-1.848159,0.0738005,0.9664166,-0.02095416,0.2452621,4.399012,151.8131,7.628916,0.4521154,0.05587423,-0.8902074,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2382647,0.1657975,0.7543215,-0.8687999,0.1323655,-0.4771435,0.1529226,0.9882289,-0.004299972,0.4709578,-0.07670182,-0.8788149,static,-36.12634,-5.23183,-17.52957,12.39632,-35.294933327632286,-1.1428547286003845,25.62404196951371,22.336458682932562,155.50171367115308
2653,2653,05/15/2023 13:24:07.933997,2882,True,True,True,True,Eyes,0.8469935,0.1106872,-1.820597,0.5941319,0.07371419,-0.8009828,0.9018941,1.382838,0.1771696,-2.542999,0.3032,0.3044803,0.9029736,-0.2522574,0.1853598,0.9285595,0.6913261,0.09790786,-1.853257,0.07501714,0.9652104,-0.0195316,0.2497196,4.31103,151.2824,7.784237,0.4493487,0.05581823,-0.8916106,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2416181,0.1674206,0.7582978,-0.8640251,0.1350598,-0.4849943,0.1545695,0.9879819,-0.0002377087,0.4791335,-0.0751707,-0.8745172,static,-36.56631,-5.258101,-17.67355,12.4503,-35.72174928304914,-1.181998569659588,25.8944752098667,22.618069361751424,155.25344891968356
2654,2654,05/15/2023 13:24:07.953882,2883,True,True,True,True,Eyes,0.8403275,0.1101095,-1.822732,0.6002818,0.07378544,-0.7963778,0.9044936,1.383279,0.1768479,-2.543051,0.3326067,0.2830532,0.8995852,-0.2514192,0.185277,0.9303793,0.6844308,0.09689042,-1.85868,0.07643256,0.9638753,-0.01788732,0.2545242,4.208731,150.7091,7.96749,0.446551,0.05574289,-0.8930198,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2437992,0.1682809,0.7632192,-0.8587511,0.1382374,-0.4933933,0.1564484,0.9876762,0.004425559,0.4879246,-0.07339015,-0.869795,static,-37.00771,-5.293417,-17.71532,12.4341,-36.15019680724551,-1.2299143933471646,26.200404021644193,22.94667671450306,154.9592060079281
2655,2655,05/15/2023 13:24:07.964598,2884,True,True,True,True,Eyes,0.8336475,0.1095033,-1.825014,0.6065119,0.07394966,-0.7916279,0.9072613,1.383912,0.176595,-2.543227,0.3749149,0.2662449,0.8880048,-0.2499036,0.1833287,0.9327929,0.6775215,0.09584738,-1.864511,0.07734441,0.9623992,-0.01536445,0.2599414,4.001552,150.0546,8.118968,0.4437202,0.05564883,-0.8944355,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2449286,0.1699144,0.7683135,-0.8528965,0.1408847,-0.5027115,0.1568601,0.9875636,0.01063656,0.497958,-0.06978349,-0.8643888,static,-37.45781,-5.336779,-17.68162,12.47038,-36.58728946513423,-1.2858662702595025,26.61188836906132,23.38073243876114,154.55994369978248
2656,2656,05/15/2023 13:24:07.984076,2885,True,True,True,True,Eyes,0.8269574,0.1088774,-1.82745,0.6126979,0.0741841,-0.7868278,0.909936,1.384473,0.1763802,-2.543413,0.4122843,0.2518994,0.8755389,-0.2486794,0.182034,0.9352175,0.6703987,0.09452386,-1.870355,0.07802849,0.9609234,-0.01314504,0.2652645,3.82212,149.4109,8.239061,0.4408559,0.05553609,-0.8958578,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2452146,0.1718915,0.7741209,-0.8470927,0.142985,-0.5118491,0.1569326,0.9874775,0.01613364,0.5077464,-0.06665912,-0.858924,static,-37.90767,-5.386069,-17.57639,12.51926,-37.02431134161059,-1.3475303009397628,27.091728498503766,23.885341064337133,154.08989442378984
2657,2657,05/15/2023 13:24:08.004166,2886,True,True,True,True,Eyes,0.820251,0.1082493,-1.830044,0.6188923,0.07442237,-0.7819423,0.9125904,1.385046,0.1761665,-2.543638,0.4504795,0.2376608,0.8605728,-0.2479771,0.1820679,0.9371139,0.6632313,0.09342401,-1.876584,0.07914139,0.9594387,-0.01156112,0.2703341,3.725338,148.8016,8.39057,0.4379574,0.05540509,-0.8972864,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2447715,0.176215,0.7792613,-0.8413125,0.1456119,-0.5205677,0.1581133,0.9872059,0.02060485,0.5169079,-0.06497359,-0.8535718,static,-38.36094,-5.436823,-17.43787,12.74204,-37.46467563712395,-1.410713810710701,27.717249470278773,24.522915496606963,153.48628448316617
2658,2658,05/15/2023 13:24:08.014037,2887,True,True,True,True,Eyes,0.8135053,0.1076501,-1.832814,0.6249538,0.07459038,-0.77709,0.914694,1.385147,0.1758775,-2.543613,0.4571714,0.2183843,0.86215,-0.2486818,0.1822704,0.9379925,0.656046,0.09273039,-1.883013,0.08016105,0.9581443,-0.01038059,0.2746382,3.665004,148.2848,8.523381,0.4350238,0.05525711,-0.8987215,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2423586,0.1751675,0.7860478,-0.8362963,0.1479099,-0.5279503,0.1593135,0.9869329,0.02413838,0.5246219,-0.06392278,-0.8489324,static,-38.80705,-5.482841,-17.13586,12.56285,-37.89797651047359,-1.469103237365604,28.20084111659758,25.0591538893494,152.98267099852808
2659,2659,05/15/2023 13:24:08.033998,2888,True,True,True,True,Eyes,0.8067437,0.1070717,-1.835731,0.6309745,0.0748165,-0.7721875,0.9166219,1.385109,0.1756502,-2.543535,0.4545771,0.2032058,0.867218,-0.2501901,0.1839387,0.938145,0.6488761,0.09276481,-1.889597,0.08205687,0.9569084,-0.009896497,0.2783796,3.705379,147.842,8.73411,0.4320529,0.0550948,-0.9001634,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2402405,0.1763686,0.7929169,-0.8315431,0.1515318,-0.5343916,0.1625518,0.9863375,0.02674583,0.5311432,-0.06462599,-0.8448139,static,-39.25315,-5.534058,-16.85592,12.54016,-38.33140947214532,-1.5325086482258363,28.78043203262286,25.67560419836275,152.39834951999202
2660,2660,05/15/2023 13:24:08.054128,2889,True,True,True,True,Eyes,0.7999989,0.1065142,-1.83877,0.6366913,0.07493391,-0.7674693,0.917671,1.384272,0.1752789,-2.543054,0.3988731,0.1784914,0.8994671,-0.252243,0.1823144,0.9380735,0.6416583,0.09265937,-1.896103,0.08268096,0.9558406,-0.008224936,0.2818955,3.574035,147.4129,8.842651,0.4290446,0.05492023,-0.9016117,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2396282,0.1805944,0.7979404,-0.8273978,0.1534225,-0.5402545,0.1626968,0.9861924,0.03089133,0.5375343,-0.06233824,-0.8409348,static,-39.67905,-5.57655,-16.71545,12.75266,-38.74504133175769,-1.5868622639437318,29.381743722660502,26.285448312752656,151.8179219369139
2661,2661,05/15/2023 13:24:08.064318,2890,True,True,True,True,Eyes,0.7932492,0.1060632,-1.841951,0.6423576,0.07496929,-0.7627295,0.9186259,1.383336,0.1749319,-2.542614,0.3364466,0.1553613,0.9287984,-0.2557513,0.1851909,0.9368047,0.6343977,0.0927359,-1.90258,0.08377032,0.9549723,-0.009001639,0.2844809,3.718513,147.1134,8.928501,0.4260004,0.05473525,-0.9030653,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2382942,0.1747876,0.8053149,-0.8241061,0.1548751,-0.5448509,0.1651182,0.9858029,0.03046948,0.5418346,-0.06485474,-0.8379791,static,-40.10351,-5.613616,-16.48358,12.24569,-39.15713062542693,-1.6359354052851565,29.611752801996307,26.585511502629704,151.54635430782267
