,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2662,2662,05/15/2023 13:24:08.084121,2891,True,True,True,True,Eyes,0.786489,0.1057191,-1.845274,0.6479849,0.07503705,-0.7579479,0.9195762,1.38236,0.1747214,-2.542265,0.2714257,0.1413161,0.9520283,-0.2581301,0.1850685,0.9360139,0.6274697,0.09483398,-1.909207,0.08657637,0.9538651,-0.008046086,0.2873697,3.73309,146.7706,9.258055,0.4229208,0.0545458,-0.9045231,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2395663,0.1741791,0.8118692,-0.8198462,0.1605399,-0.5496171,0.1697887,0.9848796,0.0344091,0.5468306,-0.06510862,-0.8347077,static,-40.52779,-5.653875,-16.44027,12.10873,-39.56913266461059,-1.6880836946299658,29.928560876467568,26.93132667142016,151.22828941072615
2663,2663,05/15/2023 13:24:08.104283,2892,True,True,True,True,Eyes,0.7797296,0.1054193,-1.848719,0.6536142,0.07517093,-0.7530856,0.9206157,1.381457,0.1746228,-2.542022,0.2111812,0.1347284,0.9681171,-0.2595057,0.1811158,0.9364787,0.620523,0.09700637,-1.915848,0.0878235,0.9526237,-0.005744934,0.2911397,3.559402,146.3062,9.456411,0.4198054,0.05435722,-0.9059845,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2446061,0.1788374,0.8158619,-0.8150496,0.1639803,-0.5557022,0.1706706,0.984508,0.0401923,0.5536841,-0.06208334,-0.8304096,static,-40.9552,-5.700226,-16.68942,12.36372,-39.98433215237045,-1.7462080469034893,30.25118549907286,27.234959182555244,150.95320078270566
2664,2664,05/15/2023 13:24:08.114128,2893,True,True,True,True,Eyes,0.7729777,0.1051486,-1.852264,0.6592438,0.07525109,-0.7481543,0.9217218,1.380617,0.1745092,-2.541854,0.1552474,0.1272036,0.9796517,-0.2602727,0.1787029,0.9371577,0.6137064,0.09775698,-1.922259,0.087176,0.9513998,-0.004785668,0.2953238,3.474049,145.7961,9.40151,0.4166554,0.05417128,-0.9074486,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2522504,0.1712655,0.8210477,-0.8103688,0.1630518,-0.5627763,0.1687051,0.9847549,0.04238411,0.5611075,-0.06059644,-0.8255223,static,-41.38522,-5.743625,-17.07852,11.7826,-40.40197885865624,-1.801565979023624,29.966384961163147,26.990985503999166,151.22440577000125
2665,2665,05/15/2023 13:24:08.133999,2894,True,True,True,True,Eyes,0.7662336,0.104937,-1.855904,0.6649575,0.07532872,-0.7430727,0.9229942,1.379986,0.174465,-2.541756,0.1130978,0.124204,0.9857901,-0.259754,0.1794074,0.9381559,0.6068717,0.09822556,-1.928341,0.08755636,0.9499395,-0.004878417,0.2998751,3.542009,145.2525,9.423663,0.4134722,0.05398883,-0.9089143,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2586835,0.1685749,0.825902,-0.8048177,0.1634206,-0.5705807,0.1692723,0.9846202,0.04324355,0.5688722,-0.06178034,-0.8201024,static,-41.82458,-5.788563,-17.39125,11.53618,-40.82871308077779,-1.858701700423768,29.952200835747426,26.995139033373572,151.24777000940693
2666,2666,05/15/2023 13:24:08.153933,2895,True,True,True,True,Eyes,0.7594766,0.1047697,-1.859664,0.6707729,0.07551439,-0.7378085,0.9244517,1.379574,0.1745791,-2.541732,0.08567286,0.1318369,0.9875622,-0.257482,0.1780925,0.9402051,0.6002147,0.09943174,-1.934319,0.08749864,0.9481786,-0.004450813,0.3054206,3.548194,144.5833,9.411465,0.4102575,0.05381215,-0.9103803,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2630973,0.1678099,0.8304386,-0.7981247,0.1632099,-0.5799654,0.1686474,0.9846484,0.04500745,0.5784077,-0.06188811,-0.8133972,static,-42.2753,-5.843851,-17.57911,11.42414,-41.26673140623744,-1.926179917425923,30.134453930545696,27.190705209369938,151.08073804735028
2667,2667,05/15/2023 13:24:08.164123,2896,True,True,True,True,Eyes,0.7527208,0.1046524,-1.863537,0.6765928,0.07582168,-0.7324435,0.9259468,1.37921,0.1748593,-2.541741,0.06137826,0.1504685,0.9867076,-0.2559249,0.1743961,0.9425123,0.5934342,0.1002536,-1.940715,0.08648267,0.9464802,-0.002825129,0.3109472,3.389931,143.9031,9.336658,0.4070113,0.05364252,-0.9118462,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2650172,0.1694278,0.8354325,-0.7916653,0.1619513,-0.5890995,0.1654652,0.9850256,0.04843524,0.5881222,-0.05913095,-0.806608,static,-42.73013,-5.91014,-17.60015,11.46424,-41.7090301498904,-2.0044014159166705,30.551349809538696,27.615980947131415,150.68503544613088
2668,2668,05/15/2023 13:24:08.184025,2897,True,True,True,True,Eyes,0.7459139,0.1045989,-1.867568,0.6824427,0.07615311,-0.7269613,0.9274445,1.378842,0.1752267,-2.541784,0.03685652,0.1749682,0.983884,-0.2564747,0.1706583,0.9442095,0.5866187,0.1013006,-1.94735,0.08628509,0.9450463,-0.0006040117,0.3153446,3.185034,143.3555,9.378606,0.4037347,0.05348136,-0.9133112,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2656355,0.1722731,0.8403548,-0.7862256,0.1627059,-0.5961347,0.1634677,0.985109,0.05327743,0.5959262,-0.0555607,-0.801115,static,-43.19081,-5.980231,-17.5417,11.58515,-42.1570981450731,-2.0864747425580727,31.087287650537494,28.157257482606404,150.1741055031205
2669,2669,05/15/2023 13:24:08.204115,2898,True,True,True,True,Eyes,0.7390936,0.1045997,-1.871722,0.6881372,0.0765836,-0.7215277,0.9287958,1.378233,0.1757302,-2.541873,-0.003734425,0.2085418,0.9780062,-0.2582703,0.1663419,0.9454164,0.5798028,0.1025506,-1.954217,0.0866027,0.9437864,0.002340281,0.3190012,2.913903,142.8917,9.507435,0.4004258,0.05333063,-0.9147756,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2660426,0.1722464,0.8454963,-0.7814765,0.164962,-0.6017326,0.1619758,0.984989,0.05967017,0.6025432,-0.05083527,-0.7964656,static,-43.6431,-6.058742,-17.46663,11.51485,-42.597270249751695,-2.176409091677113,31.528379556256358,28.61817001273616,149.7417780724887
2670,2670,05/15/2023 13:24:08.213698,2899,True,True,True,True,Eyes,0.7322544,0.1046467,-1.875991,0.6936227,0.07697193,-0.7162142,0.9299399,1.377282,0.176226,-2.542027,-0.06712098,0.2416614,0.9680365,-0.2639257,0.1636112,0.9452551,0.5726158,0.1038293,-1.961336,0.086683,0.9431573,0.00432463,0.3208143,2.720318,142.6567,9.582861,0.3970848,0.05319158,-0.9162388,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2664093,0.1715899,0.8506482,-0.7791287,0.1662862,-0.604407,0.1607366,0.9849347,0.0637759,0.6059065,-0.04746068,-0.7941192,static,-44.08196,-6.134065,-17.38972,11.40448,-43.02434881232836,-2.262846351034716,31.938632358550123,29.050473385670383,149.33599281425606
2671,2671,05/15/2023 13:24:08.234488,2900,True,True,True,True,Eyes,0.7254176,0.1047442,-1.880352,0.6988565,0.07729673,-0.7110729,0.9309126,1.375992,0.1767007,-2.542299,-0.1530848,0.273235,0.9496883,-0.2707109,0.1616674,0.9445297,0.5655364,0.1049593,-1.968215,0.08545849,0.9428687,0.00500882,0.3219791,2.612813,142.5076,9.471024,0.393712,0.05306502,-0.9177005,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2659143,0.1708665,0.8557684,-0.7780527,0.1643777,-0.6063119,0.1579268,0.9853436,0.06447701,0.6080241,-0.04558638,-0.7926088,static,-44.50357,-6.203942,-17.26167,11.29144,-43.434572687552,-2.3434880878426645,32.37606379620482,29.511558736412205,148.89895372255296
2672,2672,05/15/2023 13:24:08.253911,2901,True,True,True,True,Eyes,0.7186357,0.1049144,-1.884758,0.7039096,0.07745064,-0.7060543,0.931879,1.374594,0.177089,-2.542715,-0.2462354,0.2991106,0.9219007,-0.2785248,0.1629723,0.9428934,0.5587563,0.106298,-1.974754,0.08354807,0.9429036,0.002987534,0.3224033,2.764931,142.4684,9.187613,0.3903091,0.05295188,-0.9191595,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2653437,0.1732382,0.8603028,-0.7781521,0.1594819,-0.6074911,0.1556291,0.9860216,0.05950624,0.6084895,-0.04823842,-0.7920948,static,-44.91285,-6.260033,-17.14136,11.38533,-43.83247934223292,-2.4104416601829275,32.9031076377577,30.04561810715877,148.38923338392456
2673,2673,05/15/2023 13:24:08.264595,2902,True,True,True,True,Eyes,0.7118773,0.1051501,-1.889219,0.7088547,0.07765744,-0.7010665,0.9330194,1.373253,0.177606,-2.543328,-0.3356309,0.3335335,0.8809696,-0.284063,0.1617714,0.9423721,0.5523586,0.1083842,-1.98095,0.08147523,0.9426165,0.001852753,0.3237786,2.823934,142.3061,8.916086,0.3868808,0.05285418,-0.9206133,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2646593,0.1748042,0.864552,-0.7770587,0.1547995,-0.6100961,0.1524,0.9867167,0.05625273,0.6106999,-0.04926699,-0.7903282,static,-45.31649,-6.32091,-17.02056,11.43056,-44.22505431365511,-2.481836191508159,33.40320855435597,30.555511428401648,147.9031170641045
2674,2674,05/15/2023 13:24:08.284209,2903,True,True,True,True,Eyes,0.7051831,0.1054444,-1.893731,0.7139314,0.07764468,-0.6958974,0.9343277,1.372229,0.17799,-2.543927,-0.4039684,0.3592371,0.8412837,-0.2873271,0.1592075,0.9431862,0.5461157,0.1102221,-1.986748,0.07817528,0.9419789,0.0006060787,0.3264415,2.860103,141.9853,8.502862,0.3834296,0.05277334,-0.9220607,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2645261,0.1754176,0.8690127,-0.7746491,0.1476746,-0.6149071,0.1468832,0.9877765,0.05218113,0.6150967,-0.04989748,-0.7868711,static,-45.73287,-6.366439,-16.93017,11.41229,-44.62954911638076,-2.538821564837776,33.847876331395454,31.014337286608928,147.46561383220288
2675,2675,05/15/2023 13:24:08.304060,2904,True,True,True,True,Eyes,0.6985241,0.1057654,-1.898286,0.7190121,0.07777714,-0.6906317,0.9358553,1.371415,0.1785535,-2.544617,-0.4582283,0.39682,0.7953368,-0.288242,0.1576838,0.9442013,0.5403238,0.1120301,-1.992961,0.07647724,0.9408831,-0.0001121892,0.3299854,2.905216,141.5569,8.280726,0.3799598,0.05271029,-0.9234995,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2649736,0.175469,0.8728932,-0.770522,0.1438382,-0.6209725,0.1439863,0.9883025,0.05026163,0.6209382,-0.05068386,-0.7822194,static,-46.15338,-6.425428,-16.88608,11.36612,-45.03841076197816,-2.60892343310178,34.25075224759748,31.43016968278891,147.07241720064943
2676,2676,05/15/2023 13:24:08.313857,2905,True,True,True,True,Eyes,0.6919301,0.106113,-1.902864,0.724322,0.07760725,-0.6850802,0.9374218,1.370925,0.1788637,-2.545073,-0.4907945,0.4174103,0.7647806,-0.287642,0.1534184,0.9468145,0.5344233,0.1129773,-1.998578,0.0743133,0.939498,0.0008724098,0.3343954,2.754742,141.01,8.069839,0.3764741,0.05266434,-0.9249286,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.266201,0.1756296,0.8765482,-0.7653146,0.1402178,-0.628198,0.1390509,0.9889535,0.0513393,0.6284572,-0.04806079,-0.7763581,static,-46.59486,-6.463028,-16.89314,11.33004,-45.46699804717428,-2.6590455014584427,34.62348104698636,31.814460185066498,146.70909663423328
2677,2677,05/15/2023 13:24:08.334204,2906,True,True,True,True,Eyes,0.6853712,0.1064966,-1.907492,0.7296913,0.07760487,-0.6793586,0.9391851,1.370687,0.1793819,-2.545536,-0.5068049,0.4520243,0.7340454,-0.2853305,0.1543503,0.9492117,0.5286189,0.1140914,-2.004334,0.07410532,0.9377315,2.149097e-05,0.3393646,2.880735,140.4111,7.999948,0.3729768,0.05263487,-0.9263461,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.267519,0.1755446,0.8798791,-0.7586805,0.1389964,-0.6364625,0.1389672,0.9890168,0.05033774,0.6364688,-0.05025713,-0.7696637,static,-47.0458,-6.516796,-16.91141,11.28293,-45.9051879876149,-2.72506403249509,34.99873863937351,32.20035805405773,146.34603335842397
2678,2678,05/15/2023 13:24:08.353942,2907,True,True,True,True,Eyes,0.6788795,0.1068795,-1.912135,0.7350734,0.0774589,-0.6735482,0.9409223,1.370527,0.1797624,-2.545892,-0.5174125,0.4773419,0.7102315,-0.2825915,0.149278,0.9526666,0.5228071,0.1152894,-2.010233,0.07404725,0.9357869,0.002914005,0.3446906,2.613192,139.743,8.090672,0.3694698,0.05262172,-0.9277512,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2690154,0.1778464,0.8829235,-0.751411,0.1405937,-0.6446823,0.136576,0.9890171,0.05650055,0.6455453,-0.045593,-0.76236,static,-47.50095,-6.560269,-16.9453,11.38864,-46.34717446676101,-2.781281360507834,35.437424867120086,32.63827344578983,145.93328576433808
2679,2679,05/15/2023 13:24:08.363908,2908,True,True,True,True,Eyes,0.6723974,0.1072698,-1.916833,0.7404633,0.07738592,-0.6676268,0.9427755,1.370488,0.1802274,-2.546255,-0.5201412,0.5084913,0.686214,-0.2802878,0.1474545,0.9558782,0.516675,0.115802,-2.016293,0.07440738,0.9338368,0.004610063,0.3498446,2.490397,139.1031,8.182621,0.3659571,0.05262304,-0.9291423,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2697471,0.1755964,0.8865029,-0.7441446,0.1421943,-0.6527095,0.1357431,0.9888846,0.06067213,0.6540816,-0.04345195,-0.7551749,static,-47.96111,-6.61176,-16.92407,11.20399,-46.7942316465128,-2.8453920191235014,35.78685233467872,33.00926675811014,145.5803226082317
2680,2680,05/15/2023 13:24:08.384125,2909,True,True,True,True,Eyes,0.6659148,0.1076591,-1.921605,0.7458346,0.07716458,-0.6616467,0.9445554,1.370397,0.1805453,-2.546566,-0.5261242,0.5296072,0.6653643,-0.2793055,0.1455162,0.9588498,0.5103515,0.116347,-2.022372,0.07464622,0.9320763,0.006239763,0.3544331,2.365975,138.5311,8.261867,0.3624392,0.0526375,-0.9305193,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2717956,0.1770912,0.8891541,-0.7376104,0.1435751,-0.6597857,0.1347288,0.9887781,0.06454605,0.6616489,-0.04128231,-0.7486767,static,-48.42305,-6.652073,-16.99728,11.2641,-47.24270789404251,-2.898773307901915,36.17413820754863,33.39719881710748,145.2161161887325
2681,2681,05/15/2023 13:24:08.404091,2910,True,True,True,True,Eyes,0.659443,0.1080356,-1.926432,0.7511444,0.07701853,-0.6556298,0.9464075,1.370332,0.1809265,-2.546925,-0.5302238,0.5547519,0.6411809,-0.2797213,0.1433473,0.9613962,0.5040593,0.1166941,-2.028735,0.07404686,0.9305536,0.007594398,0.3585104,2.23276,138.021,8.242512,0.3589158,0.05266344,-0.9318826,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2725371,0.1778083,0.8917818,-0.7319751,0.1432545,-0.6661015,0.1323638,0.9889188,0.06722712,0.6683509,-0.03895915,-0.7428256,static,-48.88421,-6.699977,-16.99366,11.27607,-47.69063573296586,-2.9594543769601023,36.607997009515685,33.837175908123896,144.79839396590205
2682,2682,05/15/2023 13:24:08.413852,2911,True,True,True,True,Eyes,0.6530097,0.1083925,-1.931292,0.7563037,0.07670828,-0.649708,0.948146,1.370096,0.1811232,-2.54731,-0.5461053,0.5680521,0.6156994,-0.2808595,0.1420348,0.963597,0.4977876,0.1167526,-2.034954,0.07307111,0.9292187,0.008195554,0.3621411,2.160172,137.5696,8.154029,0.3553873,0.05269884,-0.9332319,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.272334,0.1769979,0.8953302,-0.727029,0.141734,-0.6718189,0.1298622,0.9891869,0.06815503,0.6742142,-0.03769318,-0.7375735,static,-49.33554,-6.733499,-16.91827,11.18262,-48.12865128417637,-3.005950618064566,37.03871912303476,34.28415721710936,144.36664220753386
2683,2683,05/15/2023 13:24:08.434979,2912,True,True,True,True,Eyes,0.6465833,0.1087226,-1.936193,0.7613832,0.07640717,-0.6437839,0.9499093,1.369828,0.1813025,-2.547729,-0.5639883,0.5800347,0.5877729,-0.2825297,0.1411599,0.9655237,0.4915969,0.1167549,-2.041243,0.07162115,0.9280002,0.008178495,0.3655396,2.130831,137.1498,7.990223,0.3518561,0.05274158,-0.9345665,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.271223,0.1776994,0.8982997,-0.7225024,0.138908,-0.6772701,0.1269497,0.989607,0.06754002,0.6796131,-0.03718144,-0.7326279,static,-49.78397,-6.768459,-16.8006,11.18964,-48.56389747365044,-3.053743390538064,37.55523953126515,34.81064545235357,143.85764098839013
2684,2684,05/15/2023 13:24:08.453771,2913,True,True,True,True,Eyes,0.6401552,0.109017,-1.941148,0.766405,0.07582571,-0.6378666,0.9514649,1.369363,0.1811625,-2.548056,-0.5949783,0.570662,0.5659907,-0.2841559,0.1416931,0.9673839,0.4852929,0.1164469,-2.047171,0.07061432,0.9268097,0.007593914,0.3687546,2.177906,136.7567,7.850648,0.3483226,0.05278942,-0.9358866,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2706754,0.1775029,0.9013819,-0.7180676,0.1364926,-0.6824581,0.1252915,0.9899119,0.06615493,0.6846031,-0.03800248,-0.7279251,static,-50.22993,-6.779162,-16.71445,11.14032,-48.996090060736186,-3.078054146397492,38.00520010181138,35.27416120020251,143.40606484840762
2685,2685,05/15/2023 13:24:08.464167,2914,True,True,True,True,Eyes,0.6337197,0.109287,-1.946139,0.771377,0.07514963,-0.6319256,0.9530012,1.368843,0.1809047,-2.548365,-0.6295618,0.5534281,0.5453157,-0.2850926,0.1442128,0.9691159,0.4789004,0.115941,-2.053347,0.07061464,0.9254319,0.006580731,0.3722178,2.314693,136.3369,7.799547,0.3447863,0.05283986,-0.9371923,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2697004,0.1773282,0.9043109,-0.712935,0.135597,-0.6879951,0.1257992,0.9899405,0.06474809,0.6898539,-0.04038803,-0.7228212,static,-50.67507,-6.781858,-16.60661,11.09448,-49.42727015379076,-3.0946135700865023,38.473671868718796,35.75648345784717,142.93373898099756
2686,2686,05/15/2023 13:24:08.484334,2915,True,True,True,True,Eyes,0.6272844,0.1095425,-1.95117,0.7763347,0.07422774,-0.625935,0.9544277,1.36824,0.1803875,-2.548579,-0.6698052,0.5189817,0.5310544,-0.2857727,0.1471827,0.9711396,0.4722387,0.1156581,-2.059261,0.0706752,0.9239818,0.005023585,0.3758155,2.512554,135.9032,7.730311,0.3412477,0.05289128,-0.9384836,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2684573,0.1762722,0.9073673,-0.7075355,0.1343811,-0.6937833,0.1268293,0.9899595,0.06240508,0.6952035,-0.04383827,-0.7174749,static,-51.12183,-6.76295,-16.48159,10.99378,-49.859430049095074,-3.090378995274034,38.92618254530619,36.2276654084573,142.4665757657044
2687,2687,05/15/2023 13:24:08.504090,2916,True,True,True,True,Eyes,0.6208355,0.1097837,-1.956239,0.7812586,0.07331703,-0.6198868,0.9559495,1.367679,0.1798711,-2.548819,-0.7070938,0.4845166,0.5150359,-0.2868951,0.1489151,0.9731773,0.4655677,0.1156561,-2.065467,0.07092336,0.9225453,0.004248964,0.3792915,2.63433,135.479,7.713812,0.3377068,0.0529427,-0.9397607,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2669557,0.1748642,0.9102074,-0.7022157,0.1340832,-0.6992245,0.1276368,0.9899036,0.06164097,0.7004298,-0.04596152,-0.7122398,static,-51.56989,-6.745314,-16.34594,10.87486,-50.29288364731367,-3.087412483929993,39.38524070502523,36.706130767344554,141.99088611495878
2688,2688,05/15/2023 13:24:08.513692,2917,True,True,True,True,Eyes,0.6144108,0.1099896,-1.961309,0.786158,0.07235575,-0.6137753,0.9575127,1.367167,0.1792711,-2.549006,-0.7413871,0.4446215,0.5026499,-0.2872599,0.149241,0.9759668,0.4587403,0.1155625,-2.071509,0.07085933,0.9209351,0.00409767,0.3831983,2.680068,134.996,7.689261,0.3341631,0.05299324,-0.9410237,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2651055,0.1753384,0.9129053,-0.6962762,0.1336541,-0.7052206,0.1273732,0.9899243,0.06185371,0.7063821,-0.04675896,-0.7062848,static,-52.01986,-6.723361,-16.19317,10.87219,-50.7280693095786,-3.0803405712317327,39.91434743735266,37.24691100834926,141.45577418288872
2689,2689,05/15/2023 13:24:08.534586,2918,True,True,True,True,Eyes,0.6079606,0.1101535,-1.966412,0.7910122,0.07139392,-0.6076204,0.959165,1.366672,0.1786321,-2.54922,-0.7744485,0.402044,0.488457,-0.2875703,0.1491919,0.9789582,0.4518169,0.1150775,-2.077717,0.06996597,0.919286,0.00372541,0.3873039,2.713783,134.4872,7.566154,0.3306186,0.05304118,-0.9422722,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2630407,0.1759976,0.9154725,-0.6902013,0.1315232,-0.7115648,0.1257517,0.9901817,0.06104561,0.7126074,-0.04734675,-0.699964,static,-52.47013,-6.701388,-16.03083,10.88222,-51.16354496869717,-3.073258768409528,40.4599290012682,37.80295026485693,140.90531254174147
2690,2690,05/15/2023 13:24:08.554038,2919,True,True,True,True,Eyes,0.6014894,0.1102942,-1.971541,0.7958837,0.07034207,-0.6013495,0.9608647,1.366226,0.1778834,-2.549356,-0.8039806,0.3520479,0.4792468,-0.2883507,0.15053,0.981985,0.4447145,0.1142464,-2.083666,0.06948296,0.9177179,0.002985179,0.3910972,2.801165,134.0191,7.470857,0.3270725,0.05308459,-0.9435065,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2613086,0.1747533,0.9182822,-0.6844299,0.1298665,-0.7174189,0.1251965,0.9903264,0.05982828,0.7182485,-0.04887007,-0.694068,static,-52.92624,-6.67178,-15.88436,10.77481,-51.60446831568012,-3.05899339695521,40.94489438944128,38.30535542857591,140.40255618069256
2691,2691,05/15/2023 13:24:08.564221,2920,True,True,True,True,Eyes,0.5949767,0.1104106,-1.976705,0.8006827,0.06931367,-0.5950654,0.9627051,1.365798,0.1771392,-2.549578,-0.8323928,0.3024056,0.4644062,-0.2893084,0.1524656,0.9850453,0.4374538,0.113907,-2.089754,0.06990749,0.9161238,0.002335266,0.3947463,2.918343,133.5695,7.475384,0.3235246,0.0531227,-0.9447269,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2594545,0.1738585,0.9207352,-0.6785765,0.1299315,-0.7229464,0.1262441,0.9902149,0.05947023,0.7235995,-0.05091266,-0.6883397,static,-53.38036,-6.643916,-15.73733,10.69302,-52.0435119567908,-3.046348338166699,41.443540599820814,38.81892696367868,139.88923279729374
2692,2692,05/15/2023 13:24:08.584290,2921,True,True,True,True,Eyes,0.5884007,0.1105097,-1.981926,0.8054253,0.06830829,-0.588748,0.9646994,1.365394,0.1764067,-2.549891,-0.8595409,0.2536545,0.4436765,-0.2912834,0.1530773,0.9884235,0.4299122,0.1134435,-2.095833,0.07046971,0.9146966,0.002788741,0.3979405,2.922423,133.1697,7.545126,0.3199728,0.05315472,-0.9459339,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2569502,0.1731715,0.9232777,-0.673355,0.1311363,-0.7275966,0.1266973,0.9900525,0.06118719,0.7283826,-0.05098379,-0.6832713,static,-53.83403,-6.618036,-15.552,10.62307,-52.48217388682294,-3.035603447483722,41.98534931406593,39.375082268561364,139.3330992358055
2693,2693,05/15/2023 13:24:08.604071,2922,True,True,True,True,Eyes,0.5817623,0.1105823,-1.987193,0.8100759,0.06737865,-0.5824406,0.9676141,1.365603,0.1757788,-2.550771,-0.8466493,0.3691255,0.3833161,-0.2944189,0.1544246,0.9924615,0.4219889,0.1131303,-2.102244,0.07197691,0.9133887,0.003665912,0.4006583,2.922176,132.8282,7.735395,0.3164151,0.05318028,-0.9471285,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2544759,0.1730453,0.9254267,-0.6685848,0.1344233,-0.7313858,0.1285482,0.9896118,0.06437311,0.7324412,-0.05097949,-0.6789193,static,-54.28405,-6.598833,-15.3753,10.59141,-52.91748296335503,-3.031186462670985,42.53698721067994,39.93733386242503,138.77297428139389
2694,2694,05/15/2023 13:24:08.624084,2923,True,True,True,True,Eyes,0.5750628,0.1106283,-1.992514,0.8146601,0.06654224,-0.5761086,0.9711063,1.366184,0.1752479,-2.551976,-0.8086016,0.5055915,0.3008998,-0.2978678,0.1542013,0.9974661,0.4138212,0.112553,-2.108675,0.07349396,0.9121036,0.00584489,0.4032761,2.7865,132.4904,7.986901,0.3128492,0.05319863,-0.9483113,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2521282,0.1736109,0.9275148,-0.663934,0.1387824,-0.7347999,0.129354,0.9891289,0.069939,0.7365183,-0.04861442,-0.6746685,static,-54.73294,-6.588634,-15.20736,10.60187,-53.3519431968481,-3.0354216278922914,43.10202897904478,40.509072443163234,138.20616040521173
2695,2695,05/15/2023 13:24:08.633962,2924,True,True,True,True,Eyes,0.5682997,0.1106471,-1.997883,0.8191217,0.06580724,-0.5698325,0.9749418,1.366896,0.1748053,-2.553437,-0.7622187,0.6149745,0.202062,-0.3018462,0.1540873,1.002565,0.4055628,0.1119721,-2.115394,0.07347418,0.9109167,0.006723647,0.4059397,2.716999,132.1512,8.017369,0.3092735,0.05320906,-0.9494829,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2503099,0.1747158,0.929495,-0.6596293,0.1393165,-0.7385666,0.128399,0.9891127,0.07190155,0.7405427,-0.04740282,-0.6703358,static,-55.1751,-6.587634,-15.07201,10.64559,-53.78013644967646,-3.0483214924158952,43.649076015217965,41.05900954974758,137.6639277464514
