,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2696,2696,05/15/2023 13:24:08.653993,2925,True,True,True,True,Eyes,0.5614711,0.1106316,-2.003292,0.8235413,0.06507401,-0.5635113,0.979923,1.368478,0.1743992,-2.555489,-0.6575758,0.7507166,0.06339364,-0.3071208,0.1534763,1.00862,0.397247,0.1113219,-2.121988,0.07198526,0.9100004,0.006767376,0.4082545,2.662919,131.8579,7.856149,0.3056862,0.05321091,-0.9506438,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2490222,0.1762271,0.9309646,-0.656293,0.1365389,-0.7420492,0.1254876,0.9895447,0.07109325,0.7439978,-0.04645999,-0.6665651,static,-55.61797,-6.587311,-14.97536,10.71898,-54.20903578045096,-3.0618968292678472,44.17385488938882,41.583577063896215,137.14877087604617
2697,2697,05/15/2023 13:24:08.674022,2926,True,True,True,True,Eyes,0.5545871,0.1105829,-2.008741,0.8278753,0.06438358,-0.5572048,0.9875472,1.372153,0.1741647,-2.559007,-0.4135743,0.8939052,-0.1728868,-0.3121279,0.1556187,1.017175,0.3889748,0.1104876,-2.128204,0.07098073,0.9090562,0.005774781,0.4105427,2.738752,131.5751,7.697649,0.302086,0.05320332,-0.9517943,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2477604,0.1769781,0.9325593,-0.6528329,0.1337925,-0.7455929,0.1243093,0.9898567,0.06878043,0.7472324,-0.04778204,-0.6628427,static,-56.05732,-6.59115,-14.87852,10.74562,-54.63463957708623,-3.079377530005151,44.679493769210275,42.091324528128446,136.6486829898144
2698,2698,05/15/2023 13:24:08.683998,2927,True,True,True,True,Eyes,0.547621,0.1105091,-2.014263,0.8321918,0.06376742,-0.550809,0.9896919,1.371235,0.1736192,-2.559395,-0.4747317,0.8574116,-0.1986835,-0.3163023,0.1562102,1.019613,0.3808807,0.1096281,-2.136118,0.07065145,0.907825,0.005959084,0.413312,2.72731,131.2253,7.663524,0.2984717,0.05318553,-0.952935,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.245839,0.1772764,0.9343876,-0.6483634,0.1332042,-0.7495878,0.1233524,0.9899457,0.06922179,0.7512718,-0.04758256,-0.6582757,static,-56.50032,-6.603762,-14.74055,10.74274,-55.06401753782548,-3.10543738403704,45.21923840677665,42.635126962797,136.11188187648088
2699,2699,05/15/2023 13:24:08.703954,2928,True,True,True,True,Eyes,0.5406034,0.1104206,-2.019888,0.8364105,0.06312968,-0.5444559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389186,-0.001260191,-1.677138,0.372356,0.1089065,-2.142923,0.07138274,0.9065459,0.00654499,0.4159762,2.723743,130.8879,7.759841,0.2948412,0.05315718,-0.9540661,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2438926,0.1774487,0.9359611,-0.6437365,0.1348686,-0.7532686,0.1239783,0.9897233,0.0712537,0.7551374,-0.04752037,-0.6538419,static,-56.93815,-6.613913,-14.60533,10.73528,-55.48832137756886,-3.1289606073863423,45.74999614102332,43.169852346259766,135.5832184864879
2700,2700,05/15/2023 13:24:08.713617,2929,True,True,True,True,Eyes,0.5335105,0.1103639,-2.025585,0.8406755,0.06241441,-0.5379304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408449,0.005612344,-1.667734,0.3639237,0.1084792,-2.149626,0.07266387,0.9053319,0.007175507,0.4183809,2.740351,130.5835,7.9166,0.2911937,0.05311839,-0.9551879,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2430605,0.179542,0.9371606,-0.6393546,0.137574,-0.7565044,0.1255656,0.989337,0.07379479,0.75859,-0.04780992,-0.6498116,static,-57.38568,-6.618259,-14.53978,10.84536,-55.92186111813481,-3.147186989854849,46.26823030316981,43.68372704945384,135.08121338754407
2701,2701,05/15/2023 13:24:08.733917,2930,True,True,True,True,Eyes,0.5263562,0.1103092,-2.031312,0.8449224,0.06164949,-0.5313241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430277,0.00846833,-1.656202,0.3555018,0.1091481,-2.156496,0.07475977,0.9037904,0.00680638,0.4213401,2.905884,130.2169,8.108686,0.2875275,0.05307156,-0.9563005,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2423732,0.1801465,0.938571,-0.6337669,0.1408699,-0.7605886,0.1293987,0.9887294,0.07530166,0.762624,-0.05069549,-0.6448523,static,-57.83652,-6.61843,-14.47953,10.86504,-56.35849265877148,-3.161488880353411,46.74933480918204,44.165495874111556,134.60593246412725
2702,2702,05/15/2023 13:24:08.753920,2931,True,True,True,True,Eyes,0.5191153,0.1102802,-2.037104,0.8492078,0.060717,-0.5245565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456113,0.01160082,-1.640276,0.3468221,0.1091592,-2.163031,0.07556049,0.901758,0.006593685,0.4255348,3.004559,129.6898,8.168313,0.2838422,0.05301751,-0.9574038,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2410621,0.1802424,0.9399952,-0.6264215,0.1418862,-0.7664622,0.1306628,0.9884943,0.07619904,0.7684551,-0.0524154,-0.6377533,static,-58.29633,-6.602559,-14.38355,10.85461,-56.80337395834413,-3.1605937861303977,47.255528743449275,44.6751318053307,134.0980259370437
2703,2703,05/15/2023 13:24:08.763966,2932,True,True,True,True,Eyes,0.5118408,0.1103328,-2.042939,0.8534341,0.05983244,-0.517755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480619,0.003888011,-1.625282,0.3381286,0.1097077,-2.169659,0.0765073,0.8999646,0.003906064,0.4291798,3.36176,129.2472,8.123291,0.2801363,0.05295803,-0.9584981,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2389741,0.178361,0.9417845,-0.6199028,0.1410605,-0.7718955,0.1343549,0.9882628,0.0727014,0.7730908,-0.05864012,-0.631579,static,-58.75597,-6.591934,-14.23807,10.72402,-57.24823367203464,-3.164755007360024,47.76699366026834,45.19703806999167,133.57107850556147
2704,2704,05/15/2023 13:24:08.783981,2933,True,True,True,True,Eyes,0.5045427,0.1104231,-2.048814,0.8576745,0.05923413,-0.5107697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.502737,0.0162933,-1.612556,0.3299988,0.1116954,-2.176568,0.07826098,0.8982185,0.006118075,0.4324829,3.250548,128.8182,8.402021,0.2764104,0.0528974,-0.9595825,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.237258,0.1771201,0.9436105,-0.6136676,0.1458828,-0.7759706,0.135299,0.9876755,0.07868381,0.7778858,-0.05670234,-0.6258423,static,-59.22499,-6.615061,-14.11367,10.63098,-57.703098066318006,-3.201776249285781,48.29551865666297,45.73164533013072,133.03880047399775
2705,2705,05/15/2023 13:24:08.803887,2934,True,True,True,True,Eyes,0.4972086,0.1105292,-2.05474,0.8618484,0.05850819,-0.5037799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527235,0.03355005,-1.59732,0.3218492,0.1126463,-2.183742,0.07830906,0.896176,0.009686433,0.4366263,2.92462,128.2675,8.569569,0.2726664,0.05283737,-0.9606565,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2360909,0.177214,0.9448714,-0.6064502,0.1488161,-0.7810708,0.1318987,0.9875478,0.08574507,0.784105,-0.05102209,-0.6185272,static,-59.69225,-6.624562,-14.029,10.62262,-58.15588637471911,-3.225595145432405,48.81186011107981,46.248839594540684,132.52657713884184
2706,2706,05/15/2023 13:24:08.824027,2935,True,True,True,True,Eyes,0.4898472,0.1106659,-2.060699,0.8659512,0.05766615,-0.4967929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.550596,0.03036056,-1.583083,0.3136057,0.1131719,-2.190951,0.07905493,0.8944369,0.008105537,0.4400767,3.157488,127.8405,8.556189,0.2689049,0.05277846,-0.9617193,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2366027,0.1776323,0.9455835,-0.6001659,0.1485534,-0.78596,0.1342852,0.9873692,0.08408024,0.7885231,-0.05508067,-0.6125338,static,-60.15728,-6.621083,-14.04804,10.63929,-58.60616103036038,-3.2368202565000024,49.23395667094743,46.66875384673121,132.11177464404844
2707,2707,05/15/2023 13:24:08.834052,2936,True,True,True,True,Eyes,0.482466,0.1108547,-2.066688,0.8699549,0.05674659,-0.4898552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571492,0.03088127,-1.570751,0.3053201,0.1140978,-2.198081,0.08054185,0.8929251,0.007290243,0.4428825,3.343494,127.4912,8.658763,0.2651272,0.05272186,-0.9627708,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2380278,0.179475,0.9457116,-0.5947364,0.1502931,-0.7897475,0.1373782,0.9869198,0.08436043,0.7920961,-0.05832188,-0.6076041,static,-60.61696,-6.607896,-14.12743,10.74567,-59.05098961908301,-3.2385107652974066,49.62280375530242,47.049798304836756,131.74016600319322
2708,2708,05/15/2023 13:24:08.854330,2937,True,True,True,True,Eyes,0.4750834,0.1110683,-2.072706,0.8738977,0.05583703,-0.4828922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591425,0.0274653,-1.55872,0.2974298,0.1155645,-2.204807,0.08097316,0.89156,0.006042412,0.4455645,3.51921,127.1577,8.629961,0.2613346,0.05266965,-0.9638099,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2404137,0.1782836,0.9463705,-0.5898314,0.1497694,-0.7935165,0.1390003,0.9868137,0.08293188,0.7954736,-0.06138319,-0.6028717,static,-61.07615,-6.595843,-14.25377,10.66873,-59.4953745788613,-3.2412800584597266,49.90391517443024,47.33171415337178,131.45673403514928
2709,2709,05/15/2023 13:24:08.864441,2938,True,True,True,True,Eyes,0.467709,0.1112888,-2.078734,0.8777661,0.05482579,-0.475942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612172,0.02662596,-1.545606,0.2899975,0.1163779,-2.211575,0.08045372,0.8900436,0.005564223,0.4486856,3.571384,126.7599,8.539789,0.2575298,0.05262242,-0.9648362,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2443615,0.1816356,0.9458966,-0.5844169,0.1482078,-0.7978041,0.1382215,0.9869925,0.08210165,0.7995948,-0.06229205,-0.5973006,static,-61.53259,-6.571182,-14.48501,10.86989,-59.93675242350888,-3.231798188256774,50.17634678178139,47.58905860690898,131.21465368060177
2710,2710,05/15/2023 13:24:08.884114,2939,True,True,True,True,Eyes,0.4603386,0.1115095,-2.08477,0.8817239,0.05333518,-0.4687414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632926,0.02224579,-1.531587,0.2827819,0.1168003,-2.217903,0.08085481,0.8884044,0.003830789,0.4518689,3.799487,126.3633,8.47916,0.253715,0.05257985,-0.9658486,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2472824,0.1817978,0.9458467,-0.5785539,0.1471255,-0.8022651,0.1402015,0.9868956,0.07987812,0.8035041,-0.06626496,-0.5915996,static,-62.00403,-6.491415,-14.65148,10.87993,-60.391154678377134,-3.1696171941755558,50.438354638226706,47.848799525642654,130.94757383250968
2711,2711,05/15/2023 13:24:08.903788,2940,True,True,True,True,Eyes,0.4529912,0.1117347,-2.09081,0.8856755,0.05169267,-0.4614181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656136,0.0207511,-1.514066,0.2756634,0.1170562,-2.223943,0.08249015,0.8862134,0.002207411,0.4558691,4.088482,125.8629,8.545713,0.2498927,0.05254139,-0.9668466,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.249183,0.1780011,0.9469116,-0.5707577,0.1482203,-0.8076302,0.1441951,0.986381,0.07912189,0.8083587,-0.07129694,-0.5843573,static,-62.48145,-6.392194,-14.74332,10.64626,-60.850817911693554,-3.088853362367691,50.68765106618194,48.10981919269618,130.65820003285168
2712,2712,05/15/2023 13:24:08.913856,2941,True,True,True,True,Eyes,0.4456642,0.1119659,-2.096886,0.8897244,0.04985457,-0.4537675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681664,0.02515419,-1.493616,0.2688079,0.1174311,-2.230128,0.08506595,0.8834904,0.00155403,0.4606584,4.337235,125.2564,8.753135,0.2460658,0.05250674,-0.9678296,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.250428,0.1758086,0.9480959,-0.5611154,0.1517417,-0.8137101,0.1488781,0.9855227,0.08111862,0.8142389,-0.07562674,-0.575583,static,-62.978,-6.269831,-14.79606,10.50522,-61.32837698913245,-2.9863606377185983,51.01864049752992,48.44872828548927,130.292429211262
2713,2713,05/15/2023 13:24:08.934437,2942,True,True,True,True,Eyes,0.4383796,0.1121847,-2.102992,0.8937605,0.04806812,-0.4459614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.709596,0.03337137,-1.470396,0.2621825,0.1177847,-2.236802,0.0866607,0.8803791,0.002061067,0.4662814,4.426921,124.5306,8.915227,0.2422366,0.0524756,-0.9687967,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2502532,0.1766456,0.9494359,-0.5501432,0.1545106,-0.8206516,0.1506665,0.9849713,0.08444558,0.821366,-0.07718749,-0.5651549,static,-63.48209,-6.151897,-14.76623,10.53956,-61.813359137231686,-2.8883777003026703,51.496016858806165,48.92588140175468,129.79975419939032
2714,2714,05/15/2023 13:24:08.953915,2943,True,True,True,True,Eyes,0.4311519,0.1123871,-2.109128,0.8977558,0.04617035,-0.438067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736136,0.03818808,-1.448367,0.2558439,0.117716,-2.243675,0.08673216,0.877538,0.002281361,0.4715928,4.462152,123.8402,8.907664,0.2384082,0.05244688,-0.9697474,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2481872,0.1752616,0.9516342,-0.540156,0.1543732,-0.8272853,0.1500697,0.9849446,0.08580847,0.8280768,-0.07780054,-0.5551905,static,-63.98957,-6.016513,-14.6172,10.43518,-62.30114856344437,-2.773664286877432,52.041225216006865,49.47961719734888,129.21681531703285
2715,2715,05/15/2023 13:24:08.964483,2944,True,True,True,True,Eyes,0.4239885,0.11258,-2.11529,0.9016984,0.04433485,-0.4300865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760226,0.04004775,-1.428938,0.2498932,0.1175637,-2.250689,0.08664554,0.8750544,0.001917305,0.4762025,4.540637,123.2419,8.855807,0.2345839,0.05241938,-0.9706811,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.246839,0.1713025,0.9540467,-0.5314475,0.1534651,-0.8330739,0.149813,0.9849777,0.08587714,0.8337383,-0.07916614,-0.546455,static,-64.50008,-5.885466,-14.50596,10.1792,-62.79199073320779,-2.663230474562762,52.511765617487626,49.96467536632521,128.69338300420756
2716,2716,05/15/2023 13:24:08.984057,2945,True,True,True,True,Eyes,0.4168956,0.1127542,-2.121477,0.9055732,0.04240472,-0.4220651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783856,0.03891456,-1.409349,0.2442147,0.1175397,-2.257535,0.08579997,0.8726268,0.001206744,0.4807905,4.611417,122.6445,8.707671,0.2307671,0.05239239,-0.971597,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2476665,0.1671951,0.9558526,-0.5229579,0.1509031,-0.8388942,0.1485823,0.9852738,0.08460968,0.8393084,-0.08039754,-0.5376782,static,-65.01095,-5.737233,-14.52619,9.921647,-63.28271290355906,-2.536225897698917,52.857464138113926,50.32292840028788,128.29494783540957
2717,2717,05/15/2023 13:24:09.004021,2946,True,True,True,True,Eyes,0.409884,0.1129157,-2.12769,0.9093722,0.04044523,-0.4140126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807761,0.03053667,-1.389006,0.2387727,0.1173216,-2.264397,0.08443811,0.8701798,-0.00104537,0.4854445,4.806986,122.0427,8.421419,0.2269616,0.05236482,-0.9724945,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2500009,0.1623936,0.9572959,-0.5144277,0.1459377,-0.8450243,0.1479676,0.9857382,0.0801607,0.8446712,-0.08379934,-0.5286851,static,-65.52151,-5.579567,-14.63609,9.627875,-63.77287761567211,-2.4001100928418184,53.10924835430986,50.58751152785925,127.98704692910584
2718,2718,05/15/2023 13:24:09.013625,2947,True,True,True,True,Eyes,0.4029704,0.1130795,-2.133901,0.9130083,0.03837068,-0.4061325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830035,0.01589809,-1.370308,0.2336622,0.1172323,-2.271273,0.08275382,0.8680014,-0.004544336,0.4895966,5.101534,121.5081,8.034232,0.223171,0.05233599,-0.9733729,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2565374,0.1592771,0.9575666,-0.5068942,0.1392111,-0.8506933,0.1481107,0.9862623,0.07314301,0.849189,-0.08892097,-0.5205492,static,-66.01912,-5.397182,-14.99767,9.443843,-64.24982651808119,-2.2397378876181966,53.13609303621339,50.61897849659834,127.91704357553371
2719,2719,05/15/2023 13:24:09.033985,2948,True,True,True,True,Eyes,0.3961512,0.1132614,-2.140131,0.9165384,0.03633458,-0.398293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849424,0.00172013,-1.354613,0.2287877,0.1175727,-2.277977,0.08124305,0.8662101,-0.007799607,0.4929695,5.371488,121.0715,7.680217,0.2193993,0.05230602,-0.9742316,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2645329,0.1570722,0.957406,-0.5007613,0.1330571,-0.8552976,0.148437,0.9866775,0.06658849,0.852763,-0.09361288,-0.5138406,static,-66.51205,-5.212423,-15.44557,9.316957,-64.72217822424764,-2.076928359207284,53.0932035459794,50.576721341589035,127.92432002150397
2720,2720,05/15/2023 13:24:09.053726,2949,True,True,True,True,Eyes,0.3894276,0.113438,-2.146388,0.9199542,0.0343599,-0.3905173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867164,-0.005406275,-1.340804,0.2242009,0.1182099,-2.284698,0.08025539,0.8645625,-0.009469274,0.4959851,5.507987,120.6754,7.468349,0.21565,0.05227571,-0.9750701,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2737126,0.1582993,0.9563134,-0.4951159,0.1293784,-0.8591402,0.1481648,0.9869388,0.06323739,0.8561003,-0.09598452,-0.5078185,static,-66.99895,-5.028255,-15.97199,9.39899,-65.18870614755244,-1.914499980487144,53.02731414216285,50.50029904750399,127.97892468208379
2721,2721,05/15/2023 13:24:09.068810,2950,True,True,True,True,Eyes,0.3828123,0.1136271,-2.152667,0.923262,0.03237527,-0.3828042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884576,-0.009744689,-1.327196,0.2198537,0.1182709,-2.291472,0.07859115,0.862936,-0.01027484,0.4990586,5.519023,120.2654,7.236585,0.2119262,0.0522447,-0.9758878,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2806863,0.1568571,0.9561415,-0.4895281,0.1253828,-0.8629262,0.1458938,0.9874357,0.0607101,0.859696,-0.09617621,-0.5016701,static,-67.48006,-4.834227,-16.36021,9.316512,-65.6493577303878,-1.742376544058625,53.04227067413895,50.514543448574344,127.93007501862316
2722,2722,05/15/2023 13:24:09.084035,2951,True,True,True,True,Eyes,0.3763195,0.1138047,-2.158953,0.9264366,0.03038415,-0.3752225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.901071,-0.01672362,-1.314756,0.2158061,0.1187902,-2.298315,0.07821403,0.8613855,-0.0121483,0.5017471,5.705546,119.9124,7.074757,0.2082312,0.05221348,-0.9766846,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2850571,0.1541164,0.9571123,-0.4842649,0.1225541,-0.8662957,0.1469356,0.98747,0.05755859,0.8624949,-0.09941608,-0.4962046,static,-67.95122,-4.629502,-16.58513,9.147376,-66.10008129596567,-1.5596200193213674,53.18155290431998,50.65935417669293,127.74285415200698
2723,2723,05/15/2023 13:24:09.103989,2952,True,True,True,True,Eyes,0.3699433,0.1139681,-2.165257,0.9294871,0.0282958,-0.3677677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91683,-0.01748215,-1.303182,0.2120355,0.1187506,-2.305161,0.07759225,0.8598903,-0.01252627,0.5043922,5.72859,119.5595,6.97358,0.204569,0.05218142,-0.9774598,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2869861,0.1521914,0.9581026,-0.4791361,0.1208053,-0.8693877,0.1460779,0.9876451,0.05673141,0.8654999,-0.09981629,-0.4908633,static,-68.41292,-4.399632,-16.67484,9.025834,-66.54095740984005,-1.3523054998573505,53.45158612617174,50.93461931741958,127.42399169866063
2724,2724,05/15/2023 13:24:09.114005,2953,True,True,True,True,Eyes,0.3636878,0.1141331,-2.171598,0.9324004,0.02609109,-0.3604841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930522,-0.02475529,-1.29422,0.2084393,0.1186189,-2.311929,0.0782132,0.8587136,-0.01499874,0.5062302,6.024112,119.322,6.88064,0.2009428,0.05214783,-0.9782135,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2869475,0.1476601,0.9606511,-0.4752277,0.1191398,-0.8717595,0.1495111,0.9873154,0.05342852,0.8670671,-0.104947,-0.4870124,static,-68.86253,-4.139731,-16.63094,8.738447,-66.96930574727011,-1.1156362201251318,53.79578480260126,51.29380101157536,127.00803391173996
2725,2725,05/15/2023 13:24:09.134014,2954,True,True,True,True,Eyes,0.357567,0.1142976,-2.17795,0.9352425,0.023941,-0.3531973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944535,-0.02092294,-1.284935,0.2053374,0.1188453,-2.318712,0.07953396,0.8573207,-0.01508873,0.5083776,6.127331,119.0401,6.991731,0.1973553,0.05211277,-0.9789455,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2850325,0.1481464,0.9628657,-0.4704531,0.1210307,-0.8740855,0.1517138,0.9868934,0.05499481,0.8692852,-0.1067383,-0.482649,static,-69.3108,-3.877785,-16.49008,8.746932,-67.39630056365579,-0.8769517872651402,54.30848866106006,51.807937917141196,126.45379640435108
2726,2726,05/15/2023 13:24:09.153795,2955,True,True,True,True,Eyes,0.3516007,0.1144422,-2.18432,0.9379818,0.02170551,-0.3460042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960853,-0.01502569,-1.271761,0.202413,0.1189998,-2.325385,0.08032944,0.8554279,-0.0145427,0.5114477,6.145236,118.6314,7.080558,0.1938098,0.05207624,-0.9796556,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.282562,0.1426538,0.9661266,-0.4639368,0.1225564,-0.8773496,0.1523077,0.9866714,0.05728815,0.8726768,-0.1070491,-0.4764194,static,-69.75191,-3.589571,-16.30256,8.39934,-67.81564479542315,-0.6126979445617957,54.777431505944314,52.295456141568145,125.90597068748603
2727,2727,05/15/2023 13:24:09.164046,2956,True,True,True,True,Eyes,0.3457791,0.1145535,-2.190722,0.9406775,0.01948301,-0.3387423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978979,-0.009894803,-1.256463,0.1999212,0.1187347,-2.332614,0.08120137,0.8531837,-0.01437737,0.5150508,6.210337,118.1513,7.150711,0.1903102,0.05203736,-0.9803435,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2804598,0.1403478,0.9690838,-0.4562581,0.1237492,-0.8812007,0.1533695,0.9863992,0.05911259,0.8765309,-0.1081787,-0.469032,static,-70.19582,-3.291781,-16.14082,8.240579,-68.23743962399307,-0.3392924187910688,55.271496742621316,52.79840878104195,125.35314401142514
2728,2728,05/15/2023 13:24:09.184086,2957,True,True,True,True,Eyes,0.3401205,0.1146294,-2.197163,0.9432961,0.01710543,-0.3315113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997515,-0.004657507,-1.240064,0.1975347,0.1180635,-2.339848,0.08218526,0.8507854,-0.01437122,0.5188482,6.300155,117.6444,7.220612,0.1868592,0.05199473,-0.9810094,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2796821,0.1380804,0.9718713,-0.4480845,0.1249311,-0.885219,0.154757,0.9860781,0.06082969,0.8804945,-0.109737,-0.4611803,static,-70.63653,-2.953747,-16.0546,8.086287,-68.6550379098432,-0.0269567979248614,55.68724659422528,53.22246511795405,124.87673008542913
2729,2729,05/15/2023 13:24:09.204130,2958,True,True,True,True,Eyes,0.3346183,0.1146707,-2.203649,0.9458691,0.01468465,-0.3242159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016291,-0.002338186,-1.223695,0.1956303,0.1173722,-2.347513,0.08362452,0.8483148,-0.01530765,0.5226229,6.510172,117.1424,7.278739,0.1834602,0.05194696,-0.9816532,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2803291,0.1355208,0.974186,-0.4397446,0.1258796,-0.8892578,0.1578801,0.9855452,0.06143676,0.8841375,-0.1133796,-0.4532621,static,-71.0798,-2.593314,-16.05356,7.919694,-69.07450468453769,0.3069104083184566,56.021517524480394,53.56468098714469,124.48145719861944
2730,2730,05/15/2023 13:24:09.213756,2959,True,True,True,True,Eyes,0.3292861,0.114669,-2.210155,0.948373,0.01212014,-0.3169253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034912,-0.001316726,-1.20715,0.1938459,0.1166181,-2.355186,0.08469219,0.8458506,-0.01639265,0.5263984,6.712945,116.6376,7.289663,0.1801159,0.05189286,-0.9822752,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2818183,0.1340395,0.9762542,-0.431464,0.1260158,-0.8932855,0.160532,0.9851171,0.06143219,0.8877321,-0.1168951,-0.4452721,static,-71.52151,-2.190089,-16.10201,7.817818,-69.49129373192554,0.6821147431945764,56.31588748098221,53.864031397373445,124.12930608239587
2731,2731,05/15/2023 13:24:09.234328,2960,True,True,True,True,Eyes,0.3241182,0.1146355,-2.216707,0.9508258,0.009504028,-0.3095802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053163,-0.004490271,-1.190893,0.1922229,0.1157056,-2.36292,0.08579919,0.8434398,-0.01853325,0.530004,7.019735,116.1555,7.24037,0.1768296,0.05183107,-0.9828754,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2838793,0.1330278,0.9780567,-0.4234684,0.1250875,-0.8972331,0.1643783,0.9845901,0.05968445,0.8908725,-0.1222112,-0.4375044,static,-71.96523,-1.758412,-16.18528,7.745404,-69.90925354634408,1.084708196362588,56.583790440057626,54.13529534598357,123.8057947149151
