,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2732,2732,05/15/2023 13:24:09.254117,2961,True,True,True,True,Eyes,0.319123,0.1145568,-2.223296,0.9532182,0.006936393,-0.3022036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071205,-0.005763695,-1.174621,0.1909714,0.1149508,-2.370648,0.08673773,0.8409929,-0.02010048,0.53367,7.260881,115.6617,7.206367,0.1736037,0.0517608,-0.9834541,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.285939,0.133775,0.980001,-0.4153458,0.1244375,-0.9011122,0.1673456,0.984145,0.05876991,0.8941383,-0.1263873,-0.4295847,static,-72.40956,-1.314863,-16.26588,7.773115,-70.32748038891575,1.4987373184136108,56.87445954091242,54.42448393785654,123.46827226645335
2733,2733,05/15/2023 13:24:09.264400,2962,True,True,True,True,Eyes,0.3142996,0.1144222,-2.229937,0.9555663,0.004326476,-0.2947444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089906,-0.006239772,-1.156926,0.1899761,0.1138483,-2.378481,0.08706879,0.8383695,-0.02127304,0.5376829,7.429153,115.116,7.132111,0.1704404,0.05168078,-0.9840114,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2873237,0.1366515,0.9818813,-0.4066322,0.1231154,-0.9052584,0.1688679,0.983933,0.05796145,0.8978494,-0.1293001,-0.420889,static,-72.85762,-0.8409695,-16.31083,7.923143,-70.74849216688452,1.9419276192008088,57.22192872681553,54.76526270937956,123.08106844773218
2734,2734,05/15/2023 13:24:09.284046,2963,True,True,True,True,Eyes,0.3096502,0.1142355,-2.236647,0.9578528,0.001769589,-0.2872539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108502,-0.006657034,-1.139206,0.1892507,0.1124099,-2.386453,0.08790161,0.8356776,-0.02278439,0.5416616,7.660713,114.5747,7.084482,0.1673422,0.05158941,-0.9845478,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2884016,0.1402521,0.9841831,-0.3977523,0.122232,-0.9093144,0.1715977,0.9835083,0.05714504,0.9013033,-0.1333067,-0.4121675,static,-73.30635,-0.3529586,-16.33251,8.110388,-71.16976785097988,2.398718200061635,57.59901631119521,55.13390989688998,122.66697502210977
2735,2735,05/15/2023 13:24:09.304085,2964,True,True,True,True,Eyes,0.3051719,0.1139955,-2.243414,0.9600941,-0.0008658461,-0.2796758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126885,-0.005023196,-1.121831,0.1888899,0.1109904,-2.394613,0.08896777,0.8329573,-0.02393127,0.5456138,7.871481,114.0356,7.080261,0.1643108,0.05148539,-0.9850637,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2899165,0.1425966,0.9864464,-0.388781,0.1220982,-0.913204,0.1743271,0.9830241,0.05721661,0.9046876,-0.1369515,-0.4034661,static,-73.75914,0.177381,-16.37805,8.22546,-71.5938212662537,2.8962226655355265,57.94273953808485,55.4723549806054,122.27998310218352
2736,2736,05/15/2023 13:24:09.313844,2965,True,True,True,True,Eyes,0.3008688,0.1137118,-2.250246,0.9622442,-0.003409096,-0.272166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14551,-0.003715873,-1.103584,0.1884962,0.1095172,-2.402832,0.09040678,0.8301104,-0.02541073,0.5496342,8.138633,113.4861,7.088649,0.161348,0.05136754,-0.9855595,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2905777,0.1435886,0.9894602,-0.3794579,0.122162,-0.9171087,0.1780284,0.9823619,0.0571939,0.9079195,-0.1415687,-0.3945132,static,-74.20671,0.7176378,-16.36609,8.257017,-72.01254881150953,3.403459505230702,58.32991994427725,55.85772461008466,121.84731451013667
2737,2737,05/15/2023 13:24:09.334065,2966,True,True,True,True,Eyes,0.2967408,0.1133704,-2.257145,0.9643379,-0.00595788,-0.2646071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.163811,-0.001571685,-1.085743,0.1884368,0.1082082,-2.411163,0.09157348,0.8272958,-0.02650113,0.5536186,8.351301,112.9384,7.093164,0.1584551,0.05123522,-0.9860356,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2911679,0.1442341,0.9926506,-0.3702412,0.1221737,-0.9208663,0.1808597,0.981824,0.05754501,0.911159,-0.1452421,-0.385608,static,-74.65611,1.289851,-16.34766,8.267332,-72.4321772359358,3.941472356512153,58.72444620860941,56.251098969203575,121.40784648822503
2738,2738,05/15/2023 13:24:09.353747,2967,True,True,True,True,Eyes,0.2927662,0.1129754,-2.264161,0.9663488,-0.008455939,-0.2570959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180933,0.002429321,-1.070327,0.1884876,0.1065097,-2.419752,0.09256943,0.8247721,-0.02710243,0.5571783,8.503046,112.4473,7.114754,0.1556336,0.05108729,-0.9864925,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.292134,0.1463791,0.9958979,-0.3619666,0.1224956,-0.9241077,0.1828991,0.9813927,0.05844871,0.9140723,-0.147862,-0.3776357,static,-75.10165,1.883791,-16.34838,8.36158,-72.84747487570009,4.500569526146263,59.10929272137691,56.630867233802526,120.98433120037669
2739,2739,05/15/2023 13:24:09.364254,2968,True,True,True,True,Eyes,0.2889683,0.1125212,-2.271238,0.9682902,-0.01095811,-0.2495876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.196716,0.007301137,-1.0571,0.1887235,0.1047475,-2.428268,0.09429966,0.8224557,-0.02788742,0.5602647,8.71606,112.0232,7.198837,0.1528835,0.05092282,-0.986931,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.293336,0.1491347,0.9991114,-0.3544221,0.1238659,-0.9268453,0.1863633,0.9806598,0.0597932,0.9163262,-0.1515379,-0.3706515,static,-75.54601,2.513949,-16.36207,8.489706,-73.26064207667152,5.094648931033056,59.48485879319752,56.99977120011734,120.57276911212166
2740,2740,05/15/2023 13:24:09.384077,2969,True,True,True,True,Eyes,0.2853501,0.1119983,-2.278357,0.9701384,-0.01330928,-0.2421868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211983,0.01237158,-1.044797,0.1891368,0.1028935,-2.436855,0.09543252,0.8202847,-0.02828977,0.5632276,8.853689,111.6131,7.250073,0.1502061,0.05074085,-0.9873514,0.0,0.0,0.0,1.378289,0.1726014,-2.556547,-0.2956222,0.1505363,1.002558,-0.3473343,0.1246965,-0.9294134,0.1884308,0.9801846,0.06108914,0.9186144,-0.1539118,-0.3639485,moving,-75.98309,3.145503,-16.42911,8.539301,-73.66672071802789,5.690303555469335,59.79773900997599,57.308471163933895,120.22546719391073
2741,2741,05/15/2023 13:24:09.404141,2970,True,True,True,True,Eyes,0.2819019,0.1114032,-2.285531,0.9719299,-0.01571934,-0.2347447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227014,0.01778506,-1.032151,0.1897523,0.1007555,-2.445216,0.09707084,0.818016,-0.02898476,0.566204,9.052754,111.2016,7.329631,0.1476025,0.05054019,-0.9877542,0.0,0.0,0.0,1.378302,0.1702422,-2.55652,-0.2994483,0.1502078,1.005949,-0.3399805,0.1259884,-0.9319551,0.1916336,0.9794743,0.06250383,0.9207007,-0.1573438,-0.3571457,moving,-76.42171,3.831011,-16.57709,8.492633,-74.07281952201826,6.337967849668392,60.025904929582566,57.536088632953984,119.96330961962563
2742,2742,05/15/2023 13:24:09.424084,2971,True,True,True,True,Eyes,0.2786237,0.1107528,-2.292751,0.9736254,-0.01798715,-0.2274427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242976,0.02581699,-1.017486,0.1903545,0.0984555,-2.453764,0.09898373,0.8154457,-0.02933773,0.5695524,9.241695,110.738,7.452053,0.1450736,0.05031963,-0.9881401,0.0,0.0,0.0,1.378317,0.1676616,-2.556491,-0.3036586,0.1479512,1.009817,-0.3316247,0.128013,-0.9346858,0.1948505,0.9786831,0.06490617,0.92307,-0.1605995,-0.3494988,moving,-76.85128,4.521788,-16.73638,8.335265,-74.47000995320167,6.990999760755361,60.2357353141765,57.74927771502139,119.72572179595124
2743,2743,05/15/2023 13:24:09.435736,2972,True,True,True,True,Eyes,0.2755134,0.1100594,-2.30003,0.9752647,-0.02029684,-0.2201064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258953,0.03080116,-1.00266,0.1910475,0.09643978,-2.462385,0.101055,0.8128547,-0.03045954,0.5728241,9.514186,110.283,7.538637,0.1426202,0.05007887,-0.9885094,0.0,0.0,0.0,1.378329,0.1655804,-2.556468,-0.3084347,0.146213,1.013501,-0.3233212,0.1293901,-0.9374016,0.1991819,0.9777202,0.06625508,0.9250893,-0.1652918,-0.3418899,moving,-77.28205,5.268561,-16.92636,8.209154,-74.86683558191436,7.698022243358206,60.4272819392677,57.942730055901414,119.5144941598267
2744,2744,05/15/2023 13:24:09.454073,2973,True,True,True,True,Eyes,0.2725702,0.109341,-2.307361,0.9768322,-0.02232112,-0.2128393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274427,0.03943187,-0.9889808,0.1919234,0.09482929,-2.4712,0.1029976,0.8103785,-0.03054479,0.5759733,9.680471,109.845,7.680632,0.140242,0.04981808,-0.9888628,0.0,0.0,0.0,1.378343,0.1631367,-2.55644,-0.3144272,0.1435019,1.017117,-0.3152927,0.1317481,-0.9398048,0.20212,0.976917,0.06914204,0.9272206,-0.1681534,-0.3346437,moving,-77.70809,5.986902,-17.17825,8.030682,-75.25985564857194,8.377760195329339,60.564334117647164,58.08264265673436,119.36825877938756
2745,2745,05/15/2023 13:24:09.463827,2974,True,True,True,True,Eyes,0.2697909,0.1086065,-2.314741,0.978368,-0.02432982,-0.2054362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289758,0.05141297,-0.9746201,0.1929713,0.09348388,-2.479827,0.1048118,0.8078035,-0.02973554,0.5792961,9.757302,109.382,7.86637,0.1379396,0.04953834,-0.9892007,0.0,0.0,0.0,1.378357,0.160755,-2.556414,-0.3199061,0.1432946,1.020732,-0.3068612,0.1348833,-0.9421479,0.2037861,0.9762606,0.07339322,0.9296814,-0.1694751,-0.3270638,moving,-78.1414,6.754084,-17.40143,7.991198,-75.65858466254288,9.10439482263054,60.75256707868315,58.26778935691104,119.17859821237087
2746,2746,05/15/2023 13:24:09.484324,2975,True,True,True,True,Eyes,0.2671713,0.1078557,-2.322201,0.9798734,-0.02596066,-0.1979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306903,0.06579858,-0.9552808,0.1940884,0.09237,-2.488472,0.10654,0.8045902,-0.02841038,0.5835038,9.790751,108.7914,8.066987,0.1357131,0.04924098,-0.9895234,0.0,0.0,0.0,1.37837,0.1585971,-2.556389,-0.3251823,0.1424274,1.02371,-0.2963451,0.1382869,-0.9450166,0.2045972,0.9756842,0.07861553,0.9329092,-0.1700504,-0.3174324,moving,-78.58047,7.472501,-17.6225,7.920639,-76.06422187467162,9.783797524719748,60.959617241153545,58.47141365970816,118.97899992590821
2747,2747,05/15/2023 13:24:09.503828,2976,True,True,True,True,Eyes,0.2647144,0.1070875,-2.329706,0.9813633,-0.027616,-0.1901668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325838,0.07763998,-0.9308093,0.1955381,0.09109014,-2.497083,0.1069027,0.800842,-0.0270162,0.5886377,9.736962,108.0603,8.132136,0.1335623,0.04892714,-0.9898316,0.0,0.0,0.0,1.378385,0.1560061,-2.55636,-0.3298362,0.1418824,1.027774,-0.2841554,0.1394188,-0.9485876,0.2030298,0.9756839,0.08258244,0.9370352,-0.1691252,-0.305552,moving,-79.03325,8.262725,-17.79263,7.859902,-76.48117874089931,10.53205389773031,61.241944811981014,58.749350201321015,118.7145342735761
2748,2748,05/15/2023 13:24:09.514426,2977,True,True,True,True,Eyes,0.2624126,0.1063364,-2.337299,0.9828097,-0.02911961,-0.1823105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.345586,0.08900891,-0.9034624,0.1969339,0.08991995,-2.505807,0.1083105,0.7966418,-0.02645119,0.59408,9.836336,107.2839,8.235767,0.1314867,0.04859786,-0.9901257,0.0,0.0,0.0,1.378397,0.1538183,-2.556336,-0.3346929,0.1422256,1.031687,-0.2706757,0.141141,-0.9522679,0.2039975,0.9751384,0.0865459,0.9408081,-0.1708344,-0.2927387,moving,-79.49113,9.074933,-17.97375,7.849168,-76.90247533702349,11.301361793693466,61.529590782806494,59.02975785005026,118.45248461779875
2749,2749,05/15/2023 13:24:09.533990,2978,True,True,True,True,Eyes,0.2602729,0.1056313,-2.344935,0.9842333,-0.03074462,-0.174183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365376,0.1023389,-0.8746676,0.1985947,0.0894478,-2.514573,0.1104788,0.7921525,-0.02580495,0.5996858,9.984869,106.4823,8.412471,0.1294863,0.04825552,-0.990406,0.0,0.0,0.0,1.37841,0.1516415,-2.556311,-0.3382047,0.1442707,1.035762,-0.2563427,0.1440824,-0.9557871,0.2059819,0.9742571,0.09162229,0.9443834,-0.1733881,-0.2794222,moving,-79.9641,10.01004,-18.08328,7.929679,-77.33503483874114,12.188776623265031,61.9157797799779,59.40463251325426,118.10209242720683
2750,2750,05/15/2023 13:24:09.554216,2979,True,True,True,True,Eyes,0.2582709,0.1049258,-2.352637,0.9855902,-0.03214517,-0.1660683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385172,0.1157428,-0.8444526,0.2002798,0.08987327,-2.523361,0.1131588,0.7874414,-0.02533666,0.6053836,10.1899,105.6641,8.621099,0.1275604,0.04790348,-0.990673,0.0,0.0,0.0,1.378424,0.1492654,-2.556284,-0.3391129,0.1444712,1.041436,-0.2414117,0.1475351,-0.9591422,0.2088886,0.9731063,0.09710667,0.9476739,-0.1769112,-0.2657377,moving,-80.43571,10.95504,-18.03632,7.897841,-77.76600744050657,13.08577944024119,62.47423739508711,59.954568358052086,117.59979916608842
2751,2751,05/15/2023 13:24:09.563806,2980,True,True,True,True,Eyes,0.2564115,0.104277,-2.360359,0.9868881,-0.03388687,-0.1578091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403835,0.1272447,-0.8159759,0.2016697,0.08904625,-2.532159,0.1141858,0.7831601,-0.02451077,0.6107547,10.24576,104.8833,8.703682,0.1257079,0.04754281,-0.9909272,0.0,0.0,0.0,1.378437,0.146961,-2.556259,-0.3412207,0.1484803,1.046236,-0.2278809,0.1489113,-0.9622349,0.2087916,0.9727217,0.1010872,0.9510398,-0.1778707,-0.2527561,moving,-80.91499,12.11927,-18.06328,8.077388,-78.19842999137474,14.19406761338958,62.981539041420895,60.445430215840084,117.15949563747579
2752,2752,05/15/2023 13:24:09.583616,2981,True,True,True,True,Eyes,0.2547218,0.1037455,-2.368103,0.9881109,-0.03539258,-0.1496137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420482,0.137052,-0.7910132,0.2031844,0.08983214,-2.540446,0.1188004,0.7789693,-0.02601864,0.6151555,10.76008,104.2493,8.963909,0.1239283,0.04717701,-0.9911689,0.0,0.0,0.0,1.378451,0.1446094,-2.556232,-0.3439905,0.1444893,1.05132,-0.2149404,0.1530727,-0.9645566,0.2170948,0.970419,0.105626,0.9521924,-0.1866969,-0.2418136,moving,-81.39003,13.30922,-18.11803,7.825484,-78.62604484566303,15.327304892232394,63.50919102395885,60.97128157798647,116.76112397064033
2753,2753,05/15/2023 13:24:09.603949,2982,True,True,True,True,Eyes,0.2531756,0.1032855,-2.375864,0.9893144,-0.03681586,-0.1410724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437956,0.165131,-0.7593465,0.2054661,0.09201616,-2.548886,0.1213411,0.7739653,-0.02172454,0.6211137,10.6239,103.383,9.418583,0.1222221,0.04681174,-0.991398,0.0,0.0,0.0,1.378464,0.1422489,-2.556206,-0.3454586,0.1366632,1.057366,-0.1989884,0.1608408,-0.966713,0.2148144,0.9696087,0.1171052,0.9561687,-0.1843613,-0.2274918,moving,-81.88455,14.62633,-18.09306,7.36458,-79.06905801251855,16.58262270911454,64.20348284542358,61.668830417073146,116.26575858548495
2754,2754,05/15/2023 13:24:09.614337,2983,True,True,True,True,Eyes,0.2517683,0.1028854,-2.383626,0.9904121,-0.03823191,-0.1327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456949,0.1794112,-0.7226901,0.2072783,0.09325719,-2.557226,0.1218478,0.768692,-0.01967103,0.6275977,10.55532,102.4219,9.522519,0.1205877,0.04644994,-0.9916151,0.0,0.0,0.0,1.378479,0.1397737,-2.556178,-0.3480949,0.138554,1.061926,-0.1825486,0.1626358,-0.9696524,0.2120178,0.9695323,0.1227009,0.9600649,-0.1831847,-0.2114685,moving,-82.36594,16.06654,-18.14893,7.433633,-79.49599826383948,17.957126285001138,64.79468694739367,62.24312568860633,115.85195011061556
2755,2755,05/15/2023 13:24:09.634061,2984,True,True,True,True,Eyes,0.2504855,0.1025539,-2.391405,0.9914769,-0.03949648,-0.1241512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474722,0.1920126,-0.6896002,0.2089733,0.09436816,-2.565948,0.1246262,0.763619,-0.01956227,0.6332235,10.8191,101.5873,9.703836,0.119025,0.04609408,-0.9918205,0.0,0.0,0.0,1.378492,0.1375559,-2.556153,-0.3519419,0.1403744,1.066253,-0.166993,0.1655593,-0.9719587,0.2151084,0.9681713,0.1279562,0.9622069,-0.1877087,-0.1972911,moving,-82.86266,17.64754,-18.26669,7.499978,-79.93394597959316,19.46699154689118,65.38816677950794,62.81767166398438,115.48357965570078
2756,2756,05/15/2023 13:24:09.653935,2985,True,True,True,True,Eyes,0.2493092,0.1022886,-2.399204,0.992448,-0.04056004,-0.1157662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490954,0.2097356,-0.6569529,0.2106151,0.09564522,-2.574281,0.1248464,0.7589043,-0.01638299,0.6389126,10.62604,100.7333,9.875001,0.117532,0.04574645,-0.9920146,0.0,0.0,0.0,1.378505,0.1352099,-2.556127,-0.3559321,0.1405206,1.070562,-0.152408,0.1685583,-0.9738376,0.2104275,0.96829,0.1346656,0.9656562,-0.1843981,-0.1830445,moving,-83.34667,19.3085,-18.39054,7.477824,-80.3574039363232,21.054405415251924,66.02472051583314,63.4367069528972,115.13379196764795
2757,2757,05/15/2023 13:24:09.663626,2986,True,True,True,True,Eyes,0.2482501,0.1020561,-2.407022,0.9933752,-0.04142523,-0.1071893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507821,0.2138621,-0.6239812,0.2119485,0.09690115,-2.582623,0.1241666,0.7543887,-0.01579069,0.6443844,10.5939,99.90238,9.781128,0.1161066,0.04540911,-0.992198,0.0,0.0,0.0,1.378519,0.1328254,-2.5561,-0.3588495,0.1384046,1.075136,-0.138703,0.1669893,-0.9761539,0.2076903,0.9686666,0.1361974,0.9683111,-0.1838467,-0.169039,moving,-83.84137,21.12991,-18.45753,7.335464,-80.78683952317954,22.79629557734844,66.82314923432234,64.21822279306282,114.71671859938425
2758,2758,05/15/2023 13:24:09.683912,2987,True,True,True,True,Eyes,0.2472968,0.1018558,-2.414834,0.9941826,-0.04225247,-0.099074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523554,0.2172684,-0.5941806,0.2136505,0.09742865,-2.591031,0.122212,0.7503868,-0.01448988,0.6494414,10.39801,99.1278,9.633191,0.1147471,0.04508244,-0.992371,0.0,0.0,0.0,1.378532,0.1305122,-2.556074,-0.3606308,0.1401456,1.079593,-0.1265807,0.1645918,-0.9782062,0.2022332,0.9697086,0.136993,0.9711227,-0.180485,-0.1560322,moving,-84.30906,23.09698,-18.47155,7.396395,-81.18614457826213,24.67957393178973,67.68372102908,65.05250684719265,114.27135761556124
2759,2759,05/15/2023 13:24:09.704060,2988,True,True,True,True,Eyes,0.2464547,0.1017283,-2.422657,0.9949281,-0.04308105,-0.09089653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536736,0.224264,-0.5722356,0.2151184,0.09802307,-2.599402,0.1223853,0.7471579,-0.01366252,0.6531388,10.38638,98.56236,9.659031,0.1134523,0.04476697,-0.9925341,0.0,0.0,0.0,1.378546,0.1282085,-2.556048,-0.3596072,0.1437538,1.084798,-0.1168632,0.1650352,-0.9793398,0.2007293,0.9696704,0.1394531,0.9726514,-0.1802853,-0.1464462,moving,-84.77995,25.35894,-18.34021,7.548667,-81.58050730823744,26.84727897858832,68.78549902124814,66.11937407397605,113.67801716927896
2760,2760,05/15/2023 13:24:09.714297,2989,True,True,True,True,Eyes,0.2457088,0.1016507,-2.430504,0.9955656,-0.04394205,-0.08317616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.549161,0.2330892,-0.5513053,0.2169155,0.09964418,-2.607587,0.1232587,0.7439512,-0.0126412,0.6566461,10.40958,98.02528,9.763779,0.1122198,0.04446443,-0.9926879,0.0,0.0,0.0,1.37856,0.1257125,-2.55602,-0.3562607,0.1469434,1.090555,-0.1072464,0.1667954,-0.9801416,0.1999985,0.969295,0.1430659,0.973909,-0.1806836,-0.1373121,moving,-85.22422,27.84754,-18.09109,7.67392,-81.94290894386148,29.23449420548372,70.09873099779553,67.39371738159157,112.99512600564184
2761,2761,05/15/2023 13:24:09.734156,2990,True,True,True,True,Eyes,0.245052,0.1016156,-2.438359,0.9961345,-0.04487617,-0.07551339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561253,0.2377853,-0.5336082,0.2184687,0.1007172,-2.615993,0.1229404,0.7413594,-0.01176996,0.6596465,10.34914,97.56189,9.759666,0.1110481,0.04417581,-0.9928325,0.0,0.0,0.0,1.378573,0.1235126,-2.555995,-0.3513431,0.1468899,1.096917,-0.09950442,0.166758,-0.9809641,0.197814,0.9694942,0.1447428,0.9751761,-0.1796459,-0.1294561,moving,-85.6649,30.72221,-17.76029,7.627197,-82.2913059007278,31.994324807936398,71.72458215090744,68.97832218014797,112.23639385183121
2762,2762,05/15/2023 13:24:09.753921,2991,True,True,True,True,Eyes,0.2444825,0.101642,-2.446241,0.9966003,-0.04591832,-0.06840646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.572145,0.2414068,-0.5200164,0.2199328,0.1017247,-2.6241,0.12407,0.7391511,-0.01215376,0.6619022,10.49859,97.21413,9.797851,0.109935,0.04390145,-0.9929685,0.0,0.0,0.0,1.378586,0.1212171,-2.555969,-0.3475587,0.1451405,1.102827,-0.09298439,0.1673238,-0.9815075,0.1995022,0.9689178,0.1462775,0.9754758,-0.1822114,-0.1234757,moving,-86.07339,33.87176,-17.49237,7.497473,-82.6010318915499,35.020385007351706,73.47761100497735,70.686975735793,111.57252713895328
2763,2763,05/15/2023 13:24:09.763794,2992,True,True,True,True,Eyes,0.2439883,0.1017001,-2.454111,0.9970161,-0.04696729,-0.06126048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.582773,0.2447572,-0.5067244,0.2215145,0.1031386,-2.63205,0.1246342,0.737054,-0.01206703,0.6641325,10.5641,96.86855,9.82198,0.1088787,0.04364253,-0.9930964,0.0,0.0,0.0,1.3786,0.1187905,-2.555942,-0.3453616,0.1440891,1.107756,-0.08678854,0.1676961,-0.982011,0.1997525,0.9686413,0.1477592,0.9759952,-0.1833354,-0.1175647,moving,-86.48396,37.47672,-17.31574,7.41102,-82.90035359904361,38.4857860567429,75.4200833628444,72.57398036774032,110.99665942856637
2764,2764,05/15/2023 13:24:09.783662,2993,True,True,True,True,Eyes,0.2435834,0.1018397,-2.461979,0.9973445,-0.04839598,-0.05442214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594338,0.2450887,-0.4875202,0.2227897,0.1038348,-2.639682,0.1246404,0.7343221,-0.01258903,0.6671411,10.64914,96.39878,9.739483,0.1078767,0.04339886,-0.9932163,0.0,0.0,0.0,1.378614,0.1164505,-2.555916,-0.3430972,0.1422325,1.112631,-0.07877474,0.166255,-0.9829312,0.1998497,0.9686126,0.1478166,0.9766548,-0.1847942,-0.1095283,moving,-86.87664,41.64574,-17.13797,7.284861,-83.16696778592197,42.495985994660494,77.74414511087984,74.83082167130664,110.43917484944329
2765,2765,05/15/2023 13:24:09.803944,2994,True,True,True,True,Eyes,0.2432707,0.1020067,-2.469839,0.9976436,-0.04959349,-0.04740853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.606378,0.245457,-0.4661767,0.2245138,0.1059725,-2.647478,0.1266762,0.7310361,-0.01439398,0.6703227,11.00372,95.90107,9.730838,0.1069272,0.04317215,-0.9933289,0.0,0.0,0.0,1.378627,0.1141081,-2.555889,-0.3405236,0.1421276,1.117179,-0.06924163,0.1659124,-0.9837067,0.2045068,0.9674919,0.1487828,0.9764132,-0.1908728,-0.1009209,moving,-87.27932,46.29036,-16.95157,7.250226,-83.43029743753492,46.964758923722464,80.43708400234593,77.4381387112545,109.86186623255553
2766,2766,05/15/2023 13:24:09.820917,2995,True,True,True,True,Eyes,0.2430192,0.1021833,-2.477695,0.9978701,-0.05105345,-0.04060607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.61934,0.2433231,-0.4391654,0.2263876,0.1069148,-2.655246,0.1241308,0.7275708,-0.01364275,0.6745712,10.79655,95.2297,9.505665,0.1060291,0.0429619,-0.9934343,0.0,0.0,0.0,1.378641,0.1117053,-2.555862,-0.3390543,0.1433168,1.120938,-0.0590907,0.1622218,-0.9849836,0.1990339,0.9688109,0.147618,0.9782096,-0.1873222,-0.08953536,moving,-87.66976,51.50253,-16.82919,7.285985,-83.66629627753854,51.981520930502704,83.50742008745046,80.40453785496089,109.36252652505478
2767,2767,05/15/2023 13:24:09.834864,2996,True,True,True,True,Eyes,0.2428754,0.102387,-2.485546,0.9980575,-0.05239268,-0.03370674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631608,0.2371231,-0.4168344,0.2275792,0.1073877,-2.663084,0.1245348,0.7244579,-0.01616986,0.6777835,11.08377,94.71676,9.295959,0.1051799,0.04276687,-0.993533,0.0,0.0,0.0,1.378654,0.1094656,-2.555837,-0.3392339,0.1441814,1.124098,-0.05020147,0.1585212,-0.9860786,0.2023598,0.9684592,0.1453865,0.9780238,-0.1922441,-0.08069635,moving,-88.06572,57.24487,-16.79292,7.309079,-83.89318373275168,57.50964871877676,87.02525634915234,83.80061212840033,108.9423814765459
