,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2768,2768,05/15/2023 13:24:09.854017,2997,True,True,True,True,Eyes,0.2428118,0.1025806,-2.493398,0.9981891,-0.05375326,-0.02700427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642459,0.2430058,-0.3959649,0.2299902,0.108227,-2.670922,0.1240733,0.7214161,-0.01497874,0.6811318,10.98969,94.18685,9.298326,0.10438,0.04258682,-0.993625,0.0,0.0,0.0,1.378667,0.1071725,-2.555812,-0.3400979,0.1430136,1.127075,-0.04133086,0.158612,-0.9864756,0.199422,0.9687629,0.1474087,0.9790417,-0.1906323,-0.07167052,moving,-88.45034,63.32621,-16.79133,7.231567,-84.09984440038947,63.3652190224114,91.00342129545213,87.64372767152598,108.56653963377354
2769,2769,05/15/2023 13:24:09.864338,2998,True,True,True,True,Eyes,0.242824,0.1027658,-2.501261,0.9982689,-0.05521523,-0.02026317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.653205,0.2481387,-0.375438,0.2318119,0.1081827,-2.678914,0.1233537,0.7185202,-0.01396816,0.6843373,10.88883,93.67686,9.267612,0.1036273,0.0424197,-0.993711,0.0,0.0,0.0,1.378681,0.104772,-2.555785,-0.3408891,0.1396899,1.130135,-0.03293282,0.1581464,-0.9868664,0.1963821,0.9691774,0.1487583,0.9799743,-0.1889039,-0.06297486,moving,-88.83715,69.84761,-16.78518,7.046282,-84.29662590052784,69.6453161534289,95.57977390350159,92.06755348396119,108.18227234495899
2770,2770,05/15/2023 13:24:09.883738,2999,True,True,True,True,Eyes,0.2429229,0.1029417,-2.50913,0.9982918,-0.05678654,-0.0137373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66393,0.2510102,-0.3568478,0.2336254,0.1082031,-2.687114,0.1246475,0.7156524,-0.01506573,0.6870792,11.1191,93.23608,9.248857,0.1029195,0.04226378,-0.9937912,0.0,0.0,0.0,1.378695,0.1024603,-2.555759,-0.3421247,0.1399263,1.132354,-0.02477048,0.1577058,-0.9871755,0.1991113,0.9684721,0.1497218,0.9796638,-0.1928491,-0.05539046,moving,-89.21162,76.40077,-16.81145,7.044398,-84.48059035707833,75.95644412373957,100.26011646228665,96.58148196018932,107.84601403119132
2771,2771,05/15/2023 13:24:09.904235,3000,True,True,True,True,Eyes,0.2430957,0.1031065,-2.517008,0.9982674,-0.05839678,-0.007220984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674357,0.253283,-0.3403528,0.2357714,0.108217,-2.695344,0.1248589,0.7131566,-0.01537477,0.6896243,11.19453,92.82594,9.202549,0.1022568,0.04211779,-0.9938658,0.0,0.0,0.0,1.378709,0.1000444,-2.555732,-0.3434117,0.1377349,1.134619,-0.01765736,0.1568823,-0.9874595,0.1992936,0.9683477,0.1502823,0.9797808,-0.1941407,-0.04836408,moving,-89.58556,82.95094,-16.83933,6.921444,-84.66412305753026,82.26470378714122,105.22593901328187,101.37459912941435,107.5092254809113
2772,2772,05/15/2023 13:24:09.923680,3001,True,True,True,True,Eyes,0.2433448,0.1032476,-2.524905,0.9981917,-0.06010388,-0.0008789779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684651,0.2533246,-0.3252227,0.2377059,0.1081455,-2.703534,0.1253928,0.7108456,-0.0164688,0.6918845,11.35739,92.45814,9.124849,0.1016371,0.04198022,-0.9939351,0.0,0.0,0.0,1.378723,0.09759658,-2.555704,-0.3461426,0.1411902,1.135642,-0.01114548,0.1554809,-0.9877762,0.2010589,0.9680108,0.1501011,0.9795159,-0.1969282,-0.04204973,moving,-89.94955,89.16215,-16.95117,7.087008,-84.84726264051942,88.24622711578384,109.84121456422704,105.8144519587651,107.27304590214402
2773,2773,05/15/2023 13:24:09.935034,3002,True,True,True,True,Eyes,0.2436676,0.1033559,-2.532811,0.9980706,-0.06184536,0.005496955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694571,0.25647,-0.3098826,0.2397654,0.1077475,-2.71172,0.1258066,0.7084863,-0.01680821,0.6942171,11.44873,92.07927,9.095042,0.1010602,0.04184949,-0.9939995,0.0,0.0,0.0,1.378735,0.09547666,-2.55568,-0.3477269,0.1419263,1.136884,-0.004470689,0.1549274,-0.9879157,0.2016016,0.9677804,0.1508574,0.9794574,-0.198491,-0.03556025,moving,89.68444,-84.92077,-17.00676,7.115877,84.37649141252817,-74.08635833110716,140.90335889694967,129.89367455632475,106.97614060693014
2774,2774,05/15/2023 13:24:09.953800,3003,True,True,True,True,Eyes,0.2440553,0.1034474,-2.540775,0.9978933,-0.0637924,0.01180348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704534,0.260432,-0.2926092,0.2418419,0.1070949,-2.719925,0.1266536,0.7058165,-0.01742793,0.6967627,11.60111,91.66348,9.074826,0.1005224,0.04172312,-0.9940593,0.0,0.0,0.0,1.378749,0.09312049,-2.555654,-0.3468913,0.1404391,1.139036,0.003038645,0.1545021,-0.9879878,0.2030746,0.9673103,0.1518931,0.9791586,-0.2010968,-0.02843611,moving,89.32231,-79.51714,-16.93802,7.028892,84.17313105436922,-68.88397686265667,137.04551574806788,126.43665815932648,106.55768606764475
2775,2775,05/15/2023 13:24:09.963945,3004,True,True,True,True,Eyes,0.244517,0.103524,-2.548754,0.9976684,-0.06577905,0.01818683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714995,0.2628317,-0.2724302,0.2437745,0.1067649,-2.728309,0.127912,0.702759,-0.01878249,0.6995825,11.85111,91.19808,9.023874,0.1000236,0.04160027,-0.9941148,0.0,0.0,0.0,1.378763,0.09065927,-2.555626,-0.344812,0.139922,1.140928,0.01155417,0.1535028,-0.9880806,0.2060624,0.9665715,0.1525708,0.9784706,-0.2053691,-0.02046324,moving,88.95565,-74.54475,-16.8159,6.991766,83.95362389772475,-64.09782288997593,133.55083013901768,123.32163879514377,106.08323305525815
2776,2776,05/15/2023 13:24:09.983886,3005,True,True,True,True,Eyes,0.2450387,0.1035823,-2.556761,0.9973887,-0.06789021,0.02463224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725394,0.2653674,-0.2518549,0.2459863,0.1065167,-2.736743,0.128718,0.6996792,-0.01972321,0.7024897,12.0313,90.71698,8.965225,0.09956331,0.04148018,-0.994166,0.0,0.0,0.0,1.378776,0.08845393,-2.555601,-0.3420056,0.1404837,1.142827,0.0201202,0.1524119,-0.9881124,0.2078333,0.9660854,0.1532463,0.9779574,-0.208446,-0.01223851,moving,88.58527,-70.05798,-16.66048,7.008011,83.71727150239298,-59.78034000288431,130.44475789342619,120.56689772222155,105.57459650301628
2777,2777,05/15/2023 13:24:10.004279,3006,True,True,True,True,Eyes,0.2456282,0.1036174,-2.564799,0.9970592,-0.06998856,0.03122006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735947,0.2705256,-0.2267036,0.2479095,0.1061983,-2.745404,0.1297011,0.6960075,-0.02035539,0.7059298,12.20762,90.14642,8.935301,0.09913947,0.04136172,-0.9942124,0.0,0.0,0.0,1.378789,0.0861525,-2.555575,-0.3391966,0.1432461,1.143921,0.03031847,0.1518069,-0.987945,0.2092848,0.9655266,0.1547847,0.9773846,-0.2114547,-0.0024976,moving,88.20654,-65.9596,-16.51619,7.137637,83.46224122667225,-55.83786022073856,127.71083053401176,118.1592144555205,105.07324117416621
2778,2778,05/15/2023 13:24:10.014179,3007,True,True,True,True,Eyes,0.2462744,0.1036246,-2.572873,0.9966693,-0.07230516,0.03771341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74677,0.2733563,-0.2009284,0.250096,0.1057045,-2.754291,0.1299597,0.6923359,-0.0209898,0.7094654,12.32565,89.55643,8.84207,0.0987511,0.04124388,-0.9942552,0.0,0.0,0.0,1.378804,0.08363837,-2.555547,-0.3364427,0.1454261,1.144995,0.04046097,0.1501684,-0.9878322,0.2097345,0.9653399,0.1553397,0.976921,-0.2134677,0.007563112,moving,87.83299,-62.45406,-16.37477,7.238391,83.19606131825415,-52.46722454469055,125.36464800973599,116.09957354348299,104.58080662339923
2779,2779,05/15/2023 13:24:10.035466,3008,True,True,True,True,Eyes,0.2469766,0.1036102,-2.580981,0.9962306,-0.07457849,0.04430158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757332,0.2771882,-0.1773574,0.252076,0.1051252,-2.763435,0.1305921,0.6889257,-0.02168842,0.7126407,12.47502,89.02267,8.779251,0.09839675,0.04112553,-0.9942948,0.0,0.0,0.0,1.378817,0.08137032,-2.555522,-0.3339708,0.1497487,1.145564,0.04982199,0.1490244,-0.9875777,0.2108486,0.9649506,0.1562471,0.9762484,-0.216014,0.01665418,moving,87.45378,-59.28858,-16.2532,7.447505,82.91512664987697,-49.42487602706895,123.32413689885539,114.31896051935047,104.10761840447212
2780,2780,05/15/2023 13:24:10.054175,3009,True,True,True,True,Eyes,0.2477237,0.1035606,-2.589132,0.9957382,-0.07692943,0.05086591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767547,0.2804525,-0.1543317,0.2540963,0.1046112,-2.772414,0.130742,0.6856586,-0.02206934,0.7157457,12.55755,88.49959,8.703223,0.09807506,0.04100591,-0.9943312,0.0,0.0,0.0,1.37883,0.07911621,-2.555496,-0.3312626,0.152653,1.146046,0.0587705,0.1476967,-0.987285,0.2108808,0.9648389,0.156892,0.9757435,-0.2174201,0.0255577,moving,87.07567,-56.52723,-16.12184,7.587118,82.62423696295711,-46.77242116067484,121.4922865439004,112.71977294749662,103.62435993335446
2781,2781,05/15/2023 13:24:10.063738,3010,True,True,True,True,Eyes,0.2485222,0.1034772,-2.597328,0.9951933,-0.07924903,0.05753117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777895,0.2833875,-0.1291676,0.2558883,0.1037534,-2.781627,0.1305888,0.6821881,-0.02241412,0.7190714,12.61429,87.93685,8.600687,0.09778434,0.04088381,-0.9943647,0.0,0.0,0.0,1.378844,0.07670194,-2.555469,-0.3277852,0.1539536,1.14672,0.06823411,0.1459375,-0.9869379,0.2104069,0.9648884,0.157224,0.9752298,-0.2183866,0.03513199,moving,86.69147,-54.02207,-15.95237,7.64656,82.32046314795224,-44.3673442790338,119.74463585489957,111.1890101281316,103.09413209885982
2782,2782,05/15/2023 13:24:10.083977,3011,True,True,True,True,Eyes,0.2493595,0.1033524,-2.605551,0.9946039,-0.08159162,0.06407635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787979,0.2878569,-0.1051741,0.2578973,0.1028799,-2.790995,0.13093,0.6787729,-0.02280321,0.7222221,12.71358,87.40008,8.536819,0.09752329,0.04075818,-0.9943954,0.0,0.0,0.0,1.378857,0.07441936,-2.555444,-0.3241471,0.1571128,1.146913,0.07749466,0.1448055,-0.9864209,0.2106814,0.9646747,0.1581646,0.9744784,-0.2200774,0.04424931,moving,86.31387,-51.85639,-15.78166,7.800257,82.0138238820353,-42.28961050369517,118.24725272607185,109.87698345995472,102.57490489507987
2783,2783,05/15/2023 13:24:10.104070,3012,True,True,True,True,Eyes,0.2502284,0.1032009,-2.613834,0.9939606,-0.0839427,0.07068288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797819,0.2956683,-0.08181739,0.2596858,0.101873,-2.80073,0.1315017,0.6754224,-0.02263985,0.7252583,12.78706,86.88315,8.538923,0.09729033,0.04062787,-0.9944234,0.0,0.0,0.0,1.37887,0.0721155,-2.555418,-0.3205405,0.1600303,1.146764,0.08658427,0.1447988,-0.9856656,0.2104778,0.9643895,0.1601624,0.9737568,-0.2213283,0.05302405,moving,85.9324,-49.90137,-15.6166,7.944289,81.697692071596,-40.415255107241634,116.86881391604983,108.66792050856657,102.05807222820889
2784,2784,05/15/2023 13:24:10.114540,3013,True,True,True,True,Eyes,0.2511281,0.103019,-2.62218,0.9932674,-0.08632861,0.07724764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807468,0.3031808,-0.06002069,0.2613001,0.101105,-2.810498,0.1325577,0.672245,-0.02290009,0.7280046,12.93198,86.40987,8.548704,0.09708361,0.04049234,-0.9944492,0.0,0.0,0.0,1.378884,0.06968248,-2.55539,-0.3166557,0.1640655,1.146602,0.09512457,0.1448798,-0.9848661,0.2115653,0.9638081,0.1622163,0.9727238,-0.2237942,0.06103031,moving,85.55299,-48.17752,-15.43849,8.143085,81.37725147500065,-38.76388138549732,115.63429240565458,107.58044103295141,101.53491609647274
2785,2785,05/15/2023 13:24:10.135355,3014,True,True,True,True,Eyes,0.2520625,0.1028103,-2.630601,0.9925286,-0.08862086,0.08386568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816966,0.3141532,-0.03809214,0.2629401,0.1002435,-2.820683,0.1335989,0.669035,-0.02237639,0.7307824,13.01491,85.93382,8.621772,0.09690142,0.04035098,-0.9944727,0.0,0.0,0.0,1.378898,0.06734037,-2.555364,-0.3129607,0.1668834,1.14624,0.1037831,0.14606,-0.9838169,0.2114692,0.9633012,0.1653222,0.971859,-0.2252046,0.06908722,moving,85.17015,-46.57915,-15.27138,8.283604,81.05006726102785,-37.23368562430882,114.44834085824668,106.53471198253733,101.01643176867512
2786,2786,05/15/2023 13:24:10.153910,3015,True,True,True,True,Eyes,0.2530266,0.1025653,-2.639112,0.9917458,-0.09091374,0.09041454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826447,0.3241993,-0.01706004,0.2646898,0.09938759,-2.830947,0.1339542,0.666042,-0.02142958,0.7334749,13.00582,85.47389,8.677485,0.09674231,0.04020336,-0.9944943,0.0,0.0,0.0,1.378911,0.06501994,-2.555338,-0.31068,0.1690848,1.14547,0.1118579,0.1470021,-0.9827911,0.2098743,0.963194,0.1679581,0.9713087,-0.2250501,0.07688887,moving,84.79091,-45.15774,-15.17497,8.396893,80.72154397953044,-35.87411828542374,113.40756535583985,105.62226959150419,100.57047149472537
2787,2787,05/15/2023 13:24:10.164310,3016,True,True,True,True,Eyes,0.2540199,0.1022841,-2.647709,0.9909208,-0.09311049,0.09698671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836295,0.3338633,0.002902031,0.2663585,0.09829175,-2.841731,0.1343933,0.6631999,-0.02070471,0.7359862,13.01969,85.04171,8.724404,0.09660474,0.04004875,-0.9945139,0.0,0.0,0.0,1.378925,0.06269025,-2.555312,-0.3092934,0.1729696,1.144075,0.1194745,0.1477825,-0.981777,0.208736,0.9630195,0.1703605,0.9706468,-0.2252859,0.08420867,moving,84.40997,-43.83186,-15.12793,8.597286,80.38876925628138,-34.606777156789164,112.50159504068961,104.83334827272633,100.1774399389047
2788,2788,05/15/2023 13:24:10.183803,3017,True,True,True,True,Eyes,0.2550302,0.1019602,-2.656378,0.990061,-0.09523333,0.1034882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846116,0.3421436,0.02232528,0.2680364,0.09714068,-2.852483,0.1345123,0.6604921,-0.02001289,0.7384145,13.00808,84.62246,8.74485,0.09648731,0.0398865,-0.9945319,0.0,0.0,0.0,1.378938,0.06039014,-2.555286,-0.3084879,0.1752992,1.142613,0.1266991,0.1481331,-0.9808179,0.2072443,0.9630119,0.172215,0.97005,-0.2250884,0.09131301,moving,84.03271,-42.62131,-15.10875,8.722286,80.05641355007378,-33.4505977311484,111.64763294016947,104.09111621898025,99.81090725839105
2789,2789,05/15/2023 13:24:10.203954,3018,True,True,True,True,Eyes,0.2560568,0.1015858,-2.665136,0.9891537,-0.09727018,0.1100604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856026,0.3493247,0.04317069,0.2695037,0.09584698,-2.863382,0.1346156,0.6576456,-0.01965143,0.740942,13.0224,84.18198,8.733727,0.09638834,0.03971581,-0.9945484,0.0,0.0,0.0,1.378952,0.05800691,-2.555259,-0.3071354,0.1791413,1.140924,0.1342324,0.1479376,-0.979845,0.2061799,0.9629849,0.1736374,0.9692635,-0.2253321,0.09876201,moving,83.65097,-41.46989,-15.06678,8.923395,79.71810664635704,-32.35161084924164,110.83626364215695,103.38182066697067,99.42317661048543
2790,2790,05/15/2023 13:24:10.214266,3019,True,True,True,True,Eyes,0.2570939,0.1011771,-2.673973,0.9881884,-0.09932382,0.1166982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865605,0.3581409,0.0665431,0.2709154,0.09425966,-2.874388,0.1346914,0.6544765,-0.01901699,0.7437455,13.01726,83.6927,8.738269,0.09630623,0.03953568,-0.9945636,0.0,0.0,0.0,1.378966,0.05554086,-2.555231,-0.3048263,0.1830159,1.139527,0.1425979,0.148017,-0.9786506,0.2045922,0.9629932,0.1754598,0.9684048,-0.2252445,0.1070376,moving,83.26496,-40.40167,-14.97612,9.124178,79.37339555277416,-31.333034062975663,110.01872304151463,102.65776684183109,98.98474263742773
2791,2791,05/15/2023 13:24:10.235557,3020,True,True,True,True,Eyes,0.2581463,0.1007445,-2.682902,0.9871662,-0.1013101,0.1234466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875191,0.367022,0.09141183,0.2722686,0.09309261,-2.885652,0.1355171,0.6510312,-0.0190361,0.7466133,13.12897,83.18352,8.742818,0.09623937,0.03934585,-0.9945777,0.0,0.0,0.0,1.378979,0.0533753,-2.555207,-0.3026439,0.1883595,1.137796,0.151592,0.1480265,-0.9772965,0.2048769,0.9625455,0.1775715,0.9669776,-0.2271438,0.115587,moving,82.87208,-39.37501,-14.89529,9.399935,79.02089773001586,-30.35477220465051,109.25865593384317,101.98375881809355,98.55577345593693
2792,2792,05/15/2023 13:24:10.253920,3021,True,True,True,True,Eyes,0.2592136,0.100305,-2.691916,0.9860747,-0.1033872,0.1302601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884319,0.3768816,0.1186943,0.2736877,0.09209026,-2.896901,0.1358066,0.6473519,-0.01833955,0.7497707,13.14357,82.62592,8.761315,0.09618642,0.03914645,-0.9945908,0.0,0.0,0.0,1.378995,0.05064989,-2.555176,-0.3011734,0.1909649,1.136208,0.1611986,0.1483283,-0.9757121,0.2033302,0.9624405,0.1799033,0.9657495,-0.2273919,0.1249844,moving,82.47482,-38.43898,-14.84591,9.540654,78.66168657437694,-29.464092787628022,108.50516009161433,101.31653808279974,98.1450500286119
2793,2793,05/15/2023 13:24:10.263723,3022,True,True,True,True,Eyes,0.2603091,0.09990636,-2.70101,0.9849122,-0.1054517,0.1372149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893736,0.3842808,0.1442573,0.2751688,0.09154238,-2.90828,0.1369063,0.6438023,-0.01887186,0.7526081,13.31904,82.11173,8.740669,0.09614619,0.03893825,-0.9946028,0.0,0.0,0.0,1.379006,0.04874447,-2.555155,-0.2990122,0.1924914,1.134853,0.1703249,0.147875,-0.9742292,0.2046874,0.961801,0.1817741,0.9638944,-0.2303731,0.1335505,moving,82.06878,-37.54282,-14.76087,9.626763,78.29288498907898,-28.612157579679263,107.70770947112555,100.60425619558329,97.68713694693176
2794,2794,05/15/2023 13:24:10.283880,3023,True,True,True,True,Eyes,0.2614298,0.09951274,-2.710161,0.9836863,-0.1073112,0.1443803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901707,0.3973045,0.1746852,0.2769481,0.09213577,-2.919432,0.1380694,0.6395648,-0.01798717,0.7560226,13.4016,81.49982,8.835244,0.09611809,0.03872373,-0.9946139,0.0,0.0,0.0,1.379019,0.04637002,-2.555128,-0.294518,0.1923118,1.134414,0.1812668,0.1494113,-0.9720178,0.2038061,0.9612266,0.1857593,0.9620839,-0.2317751,0.1437875,moving,81.65005,-36.62173,-14.55388,9.621603,77.91247329056642,-27.736566374638087,106.74100427855167,99.72792642926048,97.08845989855723
2795,2795,05/15/2023 13:24:10.304454,3024,True,True,True,True,Eyes,0.2625706,0.09913511,-2.719405,0.9823729,-0.1092551,0.1516805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909847,0.4052673,0.2078195,0.2787789,0.09188776,-2.930611,0.1368989,0.6353559,-0.01627743,0.7598136,13.22168,80.82861,8.817444,0.09610158,0.03850379,-0.994624,0.0,0.0,0.0,1.379033,0.04400021,-2.555102,-0.2878262,0.1895485,1.134668,0.1921158,0.1492235,-0.9699607,0.1986947,0.9619874,0.1873514,0.9610473,-0.2287192,0.1551631,moving,81.22272,-35.76511,-14.23374,9.483799,77.52197466308766,-26.923449246126545,105.63805905743384,98.71473495982778,96.35960718764412
2796,2796,05/15/2023 13:24:10.323701,3025,True,True,True,True,Eyes,0.2637713,0.09883875,-2.728706,0.9809834,-0.1111398,0.1591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917133,0.4202206,0.2397072,0.2804013,0.09180619,-2.94222,0.1388987,0.6308106,-0.01600236,0.7632359,13.42744,80.1992,8.919617,0.09609585,0.03827962,-0.9946332,0.0,0.0,0.0,1.379047,0.04167645,-2.555076,-0.2798615,0.18984,1.134806,0.203644,0.1508103,-0.96736,0.1996646,0.9609022,0.191836,0.9584691,-0.2322138,0.1655704,moving,80.78653,-34.93273,-13.85363,9.496987,77.12223434709627,-26.133998101592184,104.55027325418948,97.70452903018952,95.57648542776802
2797,2797,05/15/2023 13:24:10.335739,3026,True,True,True,True,Eyes,0.265021,0.09860204,-2.738102,0.9795329,-0.1129021,0.1666387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923273,0.4418074,0.2688949,0.283189,0.09352887,-2.953655,0.1406407,0.6265126,-0.01337488,0.7665007,13.43614,79.61041,9.212979,0.09610169,0.03805469,-0.9946412,0.0,0.0,0.0,1.37906,0.03938075,-2.55505,-0.2711301,0.1906677,1.134803,0.2146063,0.1557226,-0.9642066,0.19673,0.9600826,0.1988433,0.9566824,-0.2323615,0.1754044,moving,80.34525,-34.11868,-13.43735,9.537656,76.71706465160115,-25.36239241394636,103.44588795938142,96.6738426900919,94.75525413952481
2798,2798,05/15/2023 13:24:10.353918,3027,True,True,True,True,Eyes,0.2663023,0.09841417,-2.74759,0.9780032,-0.1149131,0.1740825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.931624,0.4489193,0.2971928,0.2856429,0.09483376,-2.965415,0.1403039,0.6228137,-0.01221216,0.7695901,13.36565,79.04829,9.224993,0.09611932,0.03783128,-0.9946481,0.0,0.0,0.0,1.379074,0.03699545,-2.555023,-0.2620074,0.1917062,1.134881,0.2239081,0.1559697,-0.9620493,0.1935631,0.9603313,0.2007412,0.9551957,-0.2311648,0.184836,moving,79.90717,-33.42909,-12.99998,9.588001,76.31160013690314,-24.71077263590951,102.38265790271701,95.6711253172964,93.92068574703627
2799,2799,05/15/2023 13:24:10.364058,3028,True,True,True,True,Eyes,0.2676353,0.0982976,-2.757149,0.9764521,-0.1169249,0.1813006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941918,0.4496035,0.3138845,0.2877212,0.09589027,-2.977174,0.1425781,0.6203039,-0.0150409,0.7711475,13.8014,78.73006,9.105623,0.09614827,0.03761102,-0.9946536,0.0,0.0,0.0,1.379087,0.03460182,-2.554996,-0.2544434,0.190567,1.135228,0.2299937,0.1536859,-0.9609806,0.2000809,0.9588905,0.2012376,0.9524026,-0.2385573,0.1897892,moving,79.48151,-32.81889,-12.63316,9.529215,75.91599916161199,-24.135363498784365,101.38281129609658,94.73255741153254,93.15660317318854
2800,2800,05/15/2023 13:24:10.383916,3029,True,True,True,True,Eyes,0.2690042,0.09824376,-2.766733,0.9749092,-0.1187355,0.1882923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953135,0.4485966,0.3202868,0.2903014,0.09750728,-2.988485,0.1431326,0.61939,-0.01607334,0.7717581,13.93605,78.6061,9.040075,0.09618891,0.0373962,-0.9946579,0.0,0.0,0.0,1.379101,0.0323183,-2.554971,-0.2475457,0.1979385,1.133949,0.2321953,0.1525003,-0.9606398,0.2021192,0.9585095,0.2010161,0.9514373,-0.2408388,0.1917382,moving,79.0686,-32.23519,-12.31471,9.901609,75.53202359519058,-23.585123304715065,100.63011068523429,94.01281744417638,92.49829778283892
2801,2801,05/15/2023 13:24:10.403917,3030,True,True,True,True,Eyes,0.2704178,0.09822398,-2.776334,0.9733783,-0.1203469,0.1950678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96438,0.4460303,0.323318,0.2926647,0.09899595,-2.999263,0.1419349,0.6192352,-0.01558715,0.7721136,13.79708,78.54881,8.987535,0.09624115,0.0371886,-0.9946606,0.0,0.0,0.0,1.379114,0.02998057,-2.554944,-0.2376633,0.1912568,1.135021,0.2326097,0.1517121,-0.9606645,0.1998523,0.959223,0.1998755,0.9518149,-0.238484,0.1928046,moving,78.66787,-31.67247,-11.82636,9.564781,75.15927193389078,-23.054743909822644,99.44705391981151,92.90066505833452,91.60639076800148
2802,2802,05/15/2023 13:24:10.423852,3031,True,True,True,True,Eyes,0.2718626,0.0982128,-2.785942,0.9717825,-0.1219879,0.2018856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974398,0.4453425,0.3281929,0.2951516,0.09976381,-3.009322,0.1406149,0.6187952,-0.0147076,0.772725,13.622,78.44703,8.955814,0.09630526,0.03698879,-0.9946619,0.0,0.0,0.0,1.379128,0.02763538,-2.554918,-0.2268299,0.1851137,1.136585,0.2337525,0.1512938,-0.960453,0.1967535,0.9600222,0.1991113,0.9521806,-0.2355153,0.1946401,moving,78.26387,-31.14216,-11.28632,9.25045,74.78246956433708,-22.55573810587568,98.23848264121449,91.75767073600161,90.66152286567639
2803,2803,05/15/2023 13:24:10.436148,3032,True,True,True,True,Eyes,0.2733393,0.09821991,-2.795538,0.9701298,-0.1237025,0.2086761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98157,0.4547909,0.3388877,0.2972848,0.09993155,-3.018786,0.141519,0.6171827,-0.01399759,0.773862,13.66888,78.23543,9.060767,0.09638099,0.03679639,-0.9946617,0.0,0.0,0.0,1.379142,0.02526549,-2.554891,-0.2175971,0.1862246,1.136734,0.2377793,0.1530217,-0.9591901,0.1963505,0.9595529,0.2017541,0.9512663,-0.2363104,0.198116,moving,77.86058,-30.65931,-10.83664,9.303795,74.40506061068808,-22.102502208695327,97.28435946733383,90.84328829012678,89.84968847243941
