,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2804,2804,05/15/2023 13:24:10.454359,3033,True,True,True,True,Eyes,0.2748533,0.09825473,-2.80512,0.9683036,-0.1256839,0.215851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986614,0.4710167,0.3577006,0.2995516,0.100407,-3.028177,0.1437301,0.6142424,-0.01318829,0.7758054,13.8402,77.866,9.251881,0.09646824,0.03661139,-0.9946601,0.0,0.0,0.0,1.379155,0.0229716,-2.554866,-0.2092522,0.1781383,1.138255,0.2450646,0.1561071,-0.9568563,0.1970333,0.9583355,0.2068115,0.9492741,-0.2392147,0.2040958,moving,77.43328,-30.21103,-10.41672,8.894715,74.00345589361469,-21.683374336202505,96.16070815049682,89.78744703666332,88.98783106849805
2805,2805,05/15/2023 13:24:10.463910,3034,True,True,True,True,Eyes,0.2764261,0.09831329,-2.814688,0.9663595,-0.1276612,0.2232755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987954,0.4969128,0.390727,0.3019821,0.1011532,-3.037438,0.1471343,0.609154,-0.01166897,0.7791963,14.09376,77.219,9.559343,0.09656707,0.03643413,-0.994657,0.0,0.0,0.0,1.379169,0.02057187,-2.554839,-0.2017649,0.1722669,1.139569,0.2575905,0.1610701,-0.9527349,0.1974398,0.9564306,0.2150767,0.9458673,-0.2435095,0.2145658,moving,76.99021,-29.75942,-10.04038,8.596231,73.5866691462341,-21.26152798264632,95.10772607618112,88.79734861116322,88.16488888575671
2806,2806,05/15/2023 13:24:10.483993,3035,True,True,True,True,Eyes,0.2780744,0.09838854,-2.824283,0.9642203,-0.1297258,0.2311933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989005,0.5155388,0.4320469,0.305005,0.1017945,-3.046835,0.1484953,0.6032966,-0.00999184,0.7835067,14.16707,76.40156,9.70906,0.09667828,0.03626476,-0.9946525,0.0,0.0,0.0,1.379182,0.01820692,-2.554812,-0.1960025,0.1638489,1.140522,0.2718669,0.1635161,-0.9483411,0.1948308,0.9556985,0.2206381,0.9424062,-0.2447502,0.2279648,moving,76.5166,-29.29738,-9.75122,8.175254,73.14058961761212,-20.83057579475547,94.05495769203426,87.82021557571342,87.3795594948824
2807,2807,05/15/2023 13:24:10.504170,3036,True,True,True,True,Eyes,0.2797948,0.09847739,-2.833843,0.9620016,-0.1316667,0.2392003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992222,0.5238252,0.4679036,0.3082722,0.1021976,-3.056344,0.148969,0.5983446,-0.00975409,0.7872084,14.25346,75.6885,9.676607,0.09680303,0.0361031,-0.9946463,0.0,0.0,0.0,1.379195,0.01595564,-2.554787,-0.1932756,0.1603078,1.140503,0.2837773,0.1629125,-0.9449497,0.1936266,0.9554262,0.2228666,0.9391375,-0.2462118,0.2395841,moving,76.03666,-28.83038,-9.618263,8.001015,72.68851490343775,-20.395036398745194,93.23796164536176,87.0674532984973,86.77146898023418
2808,2808,05/15/2023 13:24:10.514308,3037,True,True,True,True,Eyes,0.2815757,0.09855885,-2.843371,0.9596559,-0.1335603,0.2474316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.996775,0.5218219,0.5001636,0.3117423,0.1026094,-3.065193,0.1478113,0.594183,-0.01007852,0.7905676,14.22241,75.04216,9.483794,0.09694241,0.03594895,-0.9946383,0.0,0.0,0.0,1.379209,0.01359818,-2.55476,-0.190781,0.1566107,1.140262,0.2936901,0.1597184,-0.9424629,0.1915894,0.9561005,0.2217326,0.9365041,-0.2456865,0.2501969,moving,75.54211,-28.35958,-9.498371,7.820432,72.2223944055176,-19.95628866443023,92.41686359659424,86.31239603517811,86.15984119282984
2809,2809,05/15/2023 13:24:10.537264,3038,True,True,True,True,Eyes,0.2834069,0.09863609,-2.852829,0.9571924,-0.135514,0.2557706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001113,0.513191,0.5349362,0.3148449,0.1024767,-3.073528,0.1462431,0.5898206,-0.01170525,0.7940955,14.24508,74.35101,9.137671,0.09709699,0.0358014,-0.9946285,0.0,0.0,0.0,1.379223,0.01127735,-2.554734,-0.190508,0.1517687,1.140077,0.3039495,0.1539242,-0.9401713,0.1911046,0.9569519,0.2184541,0.9333241,-0.24607,0.2614494,moving,75.03957,-27.91583,-9.486538,7.58272,71.74779816486127,-19.54389088521381,91.6777507671854,85.64385786653638,85.63750460188648
2810,2810,05/15/2023 13:24:10.553975,3039,True,True,True,True,Eyes,0.2852974,0.09871968,-2.862238,0.9545993,-0.1376018,0.2642082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004559,0.5027327,0.5715137,0.3179123,0.1025057,-3.081423,0.1459838,0.5849877,-0.01519966,0.7976512,14.51725,73.62286,8.707062,0.09726703,0.03565978,-0.994617,0.0,0.0,0.0,1.379237,0.008796117,-2.554706,-0.1914567,0.1513943,1.139237,0.3151167,0.1465494,-0.9376699,0.1950455,0.9569154,0.215105,0.9287943,-0.2506714,0.2729563,moving,74.5293,-27.51087,-9.539809,7.569735,71.26465784322261,-19.16916234357678,91.09480739987274,85.11363282675579,85.20459451318092
2811,2811,05/15/2023 13:24:10.563788,3040,True,True,True,True,Eyes,0.2872407,0.09881866,-2.871564,0.9519137,-0.1396933,0.2726646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.007347,0.4965369,0.6054804,0.3211009,0.1027637,-3.089276,0.1463272,0.5803503,-0.01822476,0.8009057,14.8057,72.94424,8.365051,0.09745298,0.03552381,-0.9946036,0.0,0.0,0.0,1.37925,0.006469478,-2.55468,-0.1926673,0.1490551,1.138571,0.3257228,0.1406494,-0.9349452,0.1990346,0.9565124,0.213235,0.9242782,-0.255542,0.2835638,moving,74.01625,-27.12727,-9.604519,7.458414,70.7782426913616,-18.815130344961165,90.49089758588549,84.56765049105285,84.76558586913373
2812,2812,05/15/2023 13:24:10.583976,3041,True,True,True,True,Eyes,0.2892552,0.09895002,-2.880839,0.9491444,-0.141836,0.2810829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009902,0.4922542,0.6353133,0.3243299,0.1032677,-3.096707,0.1462988,0.5763,-0.02019048,0.803783,14.9785,72.34688,8.103157,0.09765511,0.03539362,-0.9945884,0.0,0.0,0.0,1.379264,0.004191341,-2.554655,-0.1912431,0.1471734,1.138576,0.3349411,0.1361665,-0.9323483,0.2010816,0.956378,0.2119135,0.9205328,-0.2584566,0.2929497,moving,73.50369,-26.77577,-9.534788,7.365266,70.2914267474637,-18.49205492968122,89.78306726610415,83.90962761548118,84.19870263140336
2813,2813,05/15/2023 13:24:10.603775,3042,True,True,True,True,Eyes,0.2913353,0.09909707,-2.890024,0.9462994,-0.1438676,0.2895158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011315,0.495381,0.6627357,0.3277581,0.1041311,-3.103928,0.1470041,0.5723634,-0.02103687,0.8064413,15.14019,71.79461,8.000428,0.09787419,0.03526984,-0.9945711,0.0,0.0,0.0,1.379277,0.001927972,-2.554629,-0.1885559,0.149309,1.138015,0.3439154,0.1343495,-0.9293398,0.2022095,0.9558945,0.2130189,0.9169698,-0.2611818,0.3015801,moving,72.98875,-26.42393,-9.407784,7.474588,69.80231510669228,-18.168726091798007,89.09712867320405,83.25754835510483,83.60461671683721
2814,2814,05/15/2023 13:24:10.614587,3043,True,True,True,True,Eyes,0.2935004,0.09927964,-2.899169,0.943416,-0.1459075,0.2977872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011748,0.5011296,0.6910973,0.3314157,0.1046492,-3.111043,0.1467482,0.5684078,-0.02025028,0.8093006,15.10256,71.22382,7.980961,0.09811082,0.03515252,-0.9945519,0.0,0.0,0.0,1.37929,-0.0003551918,-2.554603,-0.184659,0.1403989,1.138863,0.3530051,0.1340485,-0.9259689,0.1996027,0.9561098,0.214506,0.9140822,-0.2605476,0.3107552,moving,72.48181,-26.10358,-9.209977,7.02796,69.32009254888368,-17.87552978418088,88.15467659758595,82.38419524874482,82.86086243632013
2815,2815,05/15/2023 13:24:10.637272,3044,True,True,True,True,Eyes,0.2957434,0.09947429,-2.908223,0.9404857,-0.147808,0.3060056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012043,0.5123444,0.7150309,0.335197,0.1056057,-3.118118,0.1482471,0.5646856,-0.01992739,0.8116378,15.25714,70.7352,8.048612,0.09836601,0.03504229,-0.9945304,0.0,0.0,0.0,1.379303,-0.002669927,-2.554577,-0.1822605,0.1422517,1.138815,0.361466,0.1350784,-0.9225488,0.1997737,0.9552514,0.2181405,0.910732,-0.2631513,0.3183058,moving,71.97668,-25.78166,-9.092733,7.120052,68.83966574204644,-17.580761893384167,87.49155603082798,81.75322000193583,82.2827774267273
2816,2816,05/15/2023 13:24:10.654123,3045,True,True,True,True,Eyes,0.2980593,0.09967298,-2.917224,0.9375495,-0.1497567,0.3139648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01352,0.5172421,0.7372241,0.3393013,0.1060754,-3.125054,0.147742,0.5615494,-0.01887529,0.8139279,15.17104,70.27968,8.052749,0.09864059,0.03493899,-0.9945067,0.0,0.0,0.0,1.379317,-0.005047253,-2.554551,-0.1802664,0.1366192,1.138492,0.3686121,0.1352026,-0.9196986,0.1966551,0.955632,0.2193039,0.9085439,-0.2617015,0.3256693,moving,71.48543,-25.50047,-8.997392,6.842781,68.37157067778355,-17.324857444622033,86.73851810085692,81.05572856884477,81.67916719399459
2817,2817,05/15/2023 13:24:10.664296,3046,True,True,True,True,Eyes,0.3004603,0.09989405,-2.926116,0.9345449,-0.1516436,0.3219162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013931,0.5293896,0.7571859,0.342977,0.1062985,-3.131841,0.1489996,0.5583792,-0.01811462,0.8158944,15.26985,69.8686,8.15462,0.09893497,0.03484214,-0.9944807,0.0,0.0,0.0,1.379332,-0.007565487,-2.554523,-0.1788542,0.1316761,1.138572,0.375769,0.1368373,-0.9165552,0.1959557,0.954942,0.2229062,0.9057589,-0.2633655,0.3320235,moving,70.99306,-25.2235,-8.927437,6.596967,67.90227584606919,-17.07305981707311,86.02225270722163,80.39325186562867,81.10296476368381
2818,2818,05/15/2023 13:24:10.683999,3047,True,True,True,True,Eyes,0.3029638,0.1001239,-2.934923,0.9315115,-0.1534073,0.3297765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012752,0.5409091,0.7817385,0.3473979,0.1069991,-3.13819,0.1495926,0.5546095,-0.01671208,0.8183833,15.27104,69.35923,8.259071,0.09925011,0.03475199,-0.9944522,0.0,0.0,0.0,1.379344,-0.009699256,-2.554498,-0.1778882,0.1337957,1.137811,0.3842581,0.1385771,-0.9127662,0.1932847,0.9546855,0.2263108,0.9027662,-0.2633854,0.3400608,moving,70.50487,-24.94717,-8.885831,6.706636,67.43701178387717,-16.821748627346818,85.46839672976812,79.86714727461349,80.61820713069419
2819,2819,05/15/2023 13:24:10.704121,3048,True,True,True,True,Eyes,0.3055699,0.1003291,-2.943629,0.9283913,-0.1550705,0.3377024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.010908,0.5464883,0.8122394,0.3521248,0.1073702,-3.144587,0.1485319,0.5503309,-0.0150388,0.8214915,15.10495,68.73518,8.264388,0.09958734,0.03466827,-0.9944212,0.0,0.0,0.0,1.379358,-0.01214254,-2.554471,-0.1781814,0.1325303,1.137018,0.3938196,0.1387749,-0.9086516,0.1881919,0.9554242,0.2274828,0.8997166,-0.260588,0.3501485,moving,70.01114,-24.66425,-8.906354,6.64837,66.96656207964732,-16.564252738765692,84.90259731306479,79.34434604205562,80.15922670222665
2820,2820,05/15/2023 13:24:10.714622,3049,True,True,True,True,Eyes,0.3082969,0.1005034,-2.952261,0.9251862,-0.1568522,0.3455836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008657,0.5513982,0.8435301,0.3571824,0.1070322,-3.150963,0.1480881,0.5457646,-0.01443334,0.8246228,15.06936,68.08334,8.206845,0.09994791,0.03458963,-0.9943875,0.0,0.0,0.0,1.379371,-0.01437344,-2.554446,-0.179039,0.1333206,1.136137,0.4038655,0.1378384,-0.9043746,0.1854466,0.9557232,0.2284793,0.8958249,-0.2599881,0.3604219,moving,69.5179,-24.41217,-8.955347,6.692791,66.49574594269193,-16.336497712190283,84.41308603252537,78.88735998140736,79.74794894476993
2821,2821,05/15/2023 13:24:10.739465,3050,True,True,True,True,Eyes,0.3111294,0.100645,-2.960787,0.9218688,-0.1587057,0.3535116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006341,0.5568116,0.8727384,0.3624234,0.1064226,-3.157074,0.1483137,0.5413042,-0.01449772,0.827516,15.13886,67.46254,8.13358,0.1003334,0.03451459,-0.9943509,0.0,0.0,0.0,1.379385,-0.01675021,-2.554419,-0.1797823,0.1329925,1.135327,0.4135593,0.1365714,-0.900176,0.1845598,0.9555858,0.2297685,0.8915752,-0.2611592,0.3699858,moving,69.01954,-24.17725,-8.998238,6.681198,66.01950327708373,-16.125460199115313,83.89885277538656,78.40794069816364,79.3168108242324
2822,2822,05/15/2023 13:24:10.754155,3051,True,True,True,True,Eyes,0.3140803,0.1007603,-2.969224,0.9184843,-0.1608272,0.361277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003703,0.5643657,0.9008013,0.367765,0.1058243,-3.163184,0.1495808,0.5367681,-0.01527109,0.8302243,15.35301,66.85636,8.061032,0.1007449,0.03444185,-0.9943115,0.0,0.0,0.0,1.379399,-0.01922892,-2.554391,-0.1796054,0.1339581,1.134545,0.4232937,0.1352235,-0.8958443,0.1859372,0.9547847,0.2319771,0.8867072,-0.2647653,0.3790113,moving,68.52828,-23.99687,-8.99562,6.733854,65.54864951047568,-15.966823418898937,83.39264037536032,77.92412253036503,78.86300944128666
2823,2823,05/15/2023 13:24:10.763723,3052,True,True,True,True,Eyes,0.3171461,0.1008488,-2.977561,0.9150087,-0.1629809,0.3690476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000244,0.5736989,0.9290341,0.3733117,0.1053411,-3.169107,0.1513087,0.5320605,-0.01615458,0.8329204,15.61945,66.23955,8.003978,0.1011836,0.03437041,-0.9942689,0.0,0.0,0.0,1.379412,-0.02141594,-2.554367,-0.1784238,0.1366546,1.133952,0.4333013,0.1340998,-0.8912168,0.1879218,0.9536895,0.2348658,0.8814395,-0.2692467,0.3880346,moving,68.03445,-23.82749,-8.941994,6.871679,65.07500680310663,-15.818880665840837,82.87226259838509,77.4169096892673,78.37454907781294
2824,2824,05/15/2023 13:24:10.783854,3053,True,True,True,True,Eyes,0.3203422,0.1009115,-2.985801,0.9115168,-0.165304,0.3765787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997901,0.5815256,0.9542418,0.3791168,0.1048225,-3.175129,0.1524323,0.5278636,-0.0166101,0.8353733,15.79591,65.68208,7.955391,0.1016508,0.03429938,-0.9942241,0.0,0.0,0.0,1.379425,-0.02368467,-2.554341,-0.177273,0.1377331,1.133362,0.4421683,0.1331757,-0.8869901,0.1886782,0.952977,0.23714,0.8768624,-0.2722115,0.3962489,moving,67.55281,-23.69969,-8.889796,6.928954,64.61203593812863,-15.710674477278058,82.35038460960563,76.90950575741653,77.8870398955151
2825,2825,05/15/2023 13:24:10.803916,3054,True,True,True,True,Eyes,0.3236672,0.1009288,-2.993934,0.9079536,-0.1675641,0.3841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99578,0.5900917,0.9769739,0.3852959,0.104276,-3.18089,0.1533347,0.523981,-0.01653533,0.8376508,15.91496,65.16782,7.948787,0.1021461,0.03422821,-0.9941763,0.0,0.0,0.0,1.379439,-0.02613517,-2.554314,-0.17457,0.1386183,1.133445,0.450341,0.1329873,-0.882897,0.1883906,0.9524301,0.2395536,0.8727553,-0.2742104,0.4038648,moving,67.06905,-23.56861,-8.755738,6.972548,64.14710135127798,-15.59937003024078,81.74448487345128,76.31720296920055,77.31602764703145
2826,2826,05/15/2023 13:24:10.813983,3055,True,True,True,True,Eyes,0.3236672,0.1009288,-2.993934,0.9079536,-0.1675641,0.3841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993763,0.5952102,1.000651,0.3916923,0.1032179,-3.186553,0.1534855,0.52009,-0.01653077,0.8400449,15.96586,64.63247,7.884158,0.1026724,0.03415531,-0.994125,0.0,0.0,0.0,1.379452,-0.02844725,-2.554288,-0.1720199,0.1384315,1.133442,0.4584661,0.1318794,-0.8788723,0.1874258,0.9523379,0.2406744,0.8687233,-0.2750644,0.4118971,moving,67.06905,-23.56861,-8.629796,6.963262,64.14710135127798,-15.59937003024078,81.62420286628287,76.19415431783793,77.19215131737087
2827,2827,05/15/2023 13:24:10.837690,3056,True,True,True,True,Eyes,0.3236672,0.1009288,-2.993934,0.9079536,-0.1675641,0.3841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991736,0.6007517,1.023457,0.3982803,0.1018516,-3.192154,0.1543396,0.516136,-0.01735321,0.8423074,16.13586,64.10188,7.783012,0.1031465,0.03408963,-0.9940785,0.0,0.0,0.0,1.379466,-0.03077381,-2.554262,-0.170658,0.1392554,1.133452,0.4666049,0.1300869,-0.8748471,0.1885539,0.9517563,0.2420895,0.8641339,-0.2779159,0.4195658,moving,67.06905,-23.56861,-8.562412,7.004232,64.14710135127798,-15.59937003024078,81.57705996304603,76.14194741744642,77.13499858948657
2828,2828,05/15/2023 13:24:10.854066,3057,True,True,True,True,Eyes,0.3236672,0.1009288,-2.993934,0.9079536,-0.1675641,0.3841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990286,0.6049792,1.04514,0.4050765,0.1005275,-3.197802,0.1554818,0.5122662,-0.01883528,0.8444253,16.37262,63.5858,7.635725,0.1035739,0.03403036,-0.9940355,0.0,0.0,0.0,1.379479,-0.03309685,-2.554235,-0.1696039,0.138686,1.133602,0.4744573,0.1274862,-0.870998,0.1911061,0.9509413,0.2432883,0.8592839,-0.2818829,0.4268176,moving,67.06905,-23.56861,-8.509192,6.974962,64.14710135127798,-15.59937003024078,81.5167495324105,76.08243838205053,77.07761685261966
2829,2829,05/15/2023 13:24:10.863790,3058,True,True,True,True,Eyes,0.3236672,0.1009288,-2.993934,0.9079536,-0.1675641,0.3841126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991114,0.6058937,1.061659,0.4121517,0.09929949,-3.20332,0.1563104,0.5091783,-0.02056797,0.8460979,16.58595,63.16708,7.456548,0.1039587,0.03397702,-0.9939969,0.0,0.0,0.0,1.379493,-0.03552042,-2.554208,-0.1681056,0.1377863,1.134178,0.4806289,0.1243747,-0.8680592,0.1939848,0.950288,0.2435623,0.8551993,-0.2854533,0.4326091,moving,67.06905,-23.56861,-8.430882,6.926668,64.14710135127798,-15.59937003024078,81.42605057536505,75.99332902747607,76.99213541479294
2830,2830,05/15/2023 13:24:10.884116,3059,True,True,True,True,Eyes,0.3282296,0.1006742,-3.002766,0.9040169,-0.1703828,0.3920754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992392,0.6079028,1.0756,0.4191071,0.09803164,-3.208678,0.1566162,0.50656,-0.02129316,0.8475937,16.68241,62.80822,7.351775,0.1043049,0.03392902,-0.9939622,0.0,0.0,0.0,1.379506,-0.03774032,-2.554183,-0.1670399,0.1381045,1.13441,0.4858873,0.1225751,-0.8653837,0.1947669,0.9500359,0.2439213,0.8520443,-0.2870663,0.4377367,moving,66.55344,-23.48814,-8.376511,6.941106,63.64994076432169,-15.537895770705504,80.87296562505246,75.45273536701994,76.46816735721738
2831,2831,05/15/2023 13:24:10.903896,3060,True,True,True,True,Eyes,0.3329074,0.1003458,-3.011438,0.9000475,-0.173008,0.3999784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992473,0.6072679,1.093016,0.4264611,0.09667499,-3.213587,0.155774,0.5036286,-0.02131136,0.8494931,16.62604,62.38254,7.236368,0.1047346,0.03386713,-0.9939187,0.0,0.0,0.0,1.37952,-0.04016078,-2.554156,-0.1666455,0.1382163,1.134957,0.4918082,0.1206968,-0.8622975,0.1931122,0.9505606,0.2431919,0.8490185,-0.2861239,0.4441855,moving,66.03978,-23.39058,-8.353044,6.943354,63.155134734169735,-15.459870938799916,80.33952834446647,74.93546632627591,75.97266552813475
2832,2832,05/15/2023 13:24:10.914397,3061,True,True,True,True,Eyes,0.3377444,0.09994993,-3.020014,0.8960954,-0.1756394,0.407632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991746,0.6067341,1.112293,0.4338994,0.0945688,-3.218486,0.1545928,0.5004655,-0.02110284,0.851581,16.52412,61.91953,7.117969,0.1052419,0.03379079,-0.9938681,0.0,0.0,0.0,1.379535,-0.04263336,-2.554128,-0.166943,0.1396307,1.135548,0.4981781,0.1187951,-0.8588983,0.1906782,0.9513115,0.242174,0.8458489,-0.2844189,0.4512709,moving,65.53931,-23.31012,-8.363451,7.01009,62.67263657287617,-15.39793158589346,79.8807437237988,74.48654354348307,75.5373223902819
2833,2833,05/15/2023 13:24:10.938569,3062,True,True,True,True,Eyes,0.3427076,0.0994793,-3.028431,0.8921245,-0.1782464,0.415141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991065,0.6125885,1.127513,0.4417071,0.09241396,-3.223255,0.1550489,0.497434,-0.02127309,0.8532683,16.60431,61.51519,7.070024,0.1058269,0.03369894,-0.9938095,0.0,0.0,0.0,1.379547,-0.04482127,-2.554104,-0.1675681,0.1404584,1.136271,0.5042138,0.1179499,-0.8554861,0.1905565,0.9510146,0.2434327,0.8422926,-0.2857605,0.4570385,moving,65.04556,-23.23691,-8.389056,7.046781,62.19644885536146,-15.342776737228672,79.43390187854891,74.05137265003906,75.1178208567696
2834,2834,05/15/2023 13:24:10.953835,3063,True,True,True,True,Eyes,0.3478052,0.09895678,-3.036704,0.8882469,-0.1808116,0.4222851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990987,0.6233686,1.138092,0.4496848,0.09016006,-3.227924,0.1561891,0.494852,-0.02097418,0.8545682,16.72071,61.19531,7.121569,0.1064817,0.0335916,-0.9937435,0.0,0.0,0.0,1.379561,-0.0471851,-2.554077,-0.168944,0.1393073,1.137158,0.5093634,0.1187332,-0.8523213,0.1904287,0.9503301,0.2461902,0.8392175,-0.2877066,0.4614531,moving,64.57293,-23.17936,-8.450441,6.984205,61.74028827435487,-15.302069312332744,79.00793229614901,73.64384902210313,74.73207441328677
2835,2835,05/15/2023 13:24:10.964060,3064,True,True,True,True,Eyes,0.3530423,0.0983838,-3.044812,0.8843569,-0.1832775,0.4293278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989953,0.6392298,1.147776,0.4577924,0.0883369,-3.232405,0.1579025,0.4922157,-0.02001059,0.8557981,16.85581,60.89041,7.275161,0.1072066,0.0334684,-0.99367,0.0,0.0,0.0,1.379575,-0.04961281,-2.55405,-0.1712959,0.138943,1.138086,0.5146466,0.1211941,-0.8487938,0.1896942,0.9493328,0.2505662,0.836155,-0.2899643,0.4655812,moving,64.10487,-23.11735,-8.559467,6.960495,61.28867524118526,-15.256915319295736,78.6433889878456,73.29649579509785,74.40453043444002
2836,2836,05/15/2023 13:24:10.984041,3065,True,True,True,True,Eyes,0.3584304,0.09775822,-3.052759,0.8805329,-0.1856084,0.4361323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98877,0.6506061,1.159565,0.4663567,0.08653484,-3.236611,0.1583992,0.4895009,-0.01864038,0.8572929,16.84825,60.54741,7.390668,0.107998,0.0333297,-0.9935893,0.0,0.0,0.0,1.379588,-0.05193473,-2.554024,-0.1739838,0.1382005,1.139069,0.5200828,0.1231125,-0.8451966,0.1870336,0.9491245,0.25334,0.8333861,-0.2898379,0.4705971,moving,63.65055,-23.05354,-8.684356,6.917744,60.85041812731733,-15.209593739068607,78.29825343286716,72.97056864487114,74.10025055088414
2837,2837,05/15/2023 13:24:11.004092,3066,True,True,True,True,Eyes,0.3639717,0.09707829,-3.060543,0.8766982,-0.1878849,0.4428312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.988192,0.6613919,1.169857,0.4753266,0.08461393,-3.24071,0.1591052,0.486902,-0.01766343,0.8586618,16.88405,60.22261,7.482104,0.1088533,0.03317576,-0.9935014,0.0,0.0,0.0,1.379601,-0.05415577,-2.553999,-0.1763275,0.1381499,1.140333,0.525229,0.1246035,-0.8417889,0.1852711,0.9487471,0.2560344,0.8305475,-0.2904359,0.4752241,moving,63.20109,-22.99059,-8.789925,6.907648,60.416844346136536,-15.162949542843698,77.95261943151667,72.64081634472124,73.7892167800259
2838,2838,05/15/2023 13:24:11.014396,3067,True,True,True,True,Eyes,0.3696648,0.09634583,-3.068168,0.8728739,-0.1900533,0.4494117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987147,0.6744404,1.179532,0.4845256,0.08261772,-3.244629,0.160039,0.4842794,-0.01641056,0.8599953,16.92743,59.90418,7.615401,0.1097715,0.03300652,-0.9934062,0.0,0.0,0.0,1.379615,-0.05653889,-2.553972,-0.1777976,0.1378335,1.141933,0.5304083,0.1267812,-0.8382086,0.1832332,0.9482364,0.259371,0.8277033,-0.2911602,0.479722,moving,62.75767,-22.92319,-8.84983,6.882414,59.989241497073536,-15.11182233256358,77.56292984444835,72.2673107043002,73.43595791663735
2839,2839,05/15/2023 13:24:11.038767,3068,True,True,True,True,Eyes,0.375494,0.09558403,-3.075631,0.8689983,-0.1923443,0.4559008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98595,0.684679,1.190568,0.4937766,0.08060341,-3.248357,0.1608963,0.4814807,-0.01579997,0.8614171,17.00244,59.55405,7.674985,0.1107504,0.03282224,-0.9933039,0.0,0.0,0.0,1.379629,-0.05886439,-2.553946,-0.1788012,0.1395084,1.143649,0.5358536,0.1277162,-0.8345955,0.1821577,0.9477255,0.2619829,0.8244268,-0.2924125,0.4845776,moving,62.31725,-22.87486,-8.885843,6.954879,59.5640240449551,-15.07900089772616,77.19905298366535,71.9088044805325,73.08747205731122
