,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2840,2840,05/15/2023 13:24:11.054081,3069,True,True,True,True,Eyes,0.3814785,0.09484708,-3.082923,0.8650702,-0.1947773,0.4622934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984003,0.6978217,1.201501,0.5028625,0.07918298,-3.252029,0.1633479,0.4783435,-0.01639278,0.8626913,17.30873,59.18919,7.704255,0.1117884,0.03262367,-0.9931943,0.0,0.0,0.0,1.379643,-0.06134059,-2.553918,-0.1791323,0.1389098,1.145832,0.5418375,0.127989,-0.830681,0.1845566,0.9460976,0.2661548,0.8199701,-0.2975203,0.4890099,moving,61.87996,-22.84706,-8.885348,6.912262,59.14127807824799,-15.065889854917046,76.76813181414894,71.48888735004599,72.68218994499415
2841,2841,05/15/2023 13:24:11.064181,3070,True,True,True,True,Eyes,0.3876055,0.09412814,-3.090059,0.8610653,-0.1972581,0.4686745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979899,0.7183458,1.212655,0.5126332,0.07907075,-3.25535,0.1667501,0.474809,-0.01605541,0.8639983,17.66134,58.80766,7.878083,0.1128843,0.0324134,-0.9930773,0.0,0.0,0.0,1.379656,-0.06364471,-2.553892,-0.1800811,0.141234,1.147689,0.5485973,0.1306053,-0.8258228,0.1860926,0.9438733,0.2728972,0.8151139,-0.3033902,0.4935016,moving,61.44072,-22.8255,-8.917437,7.015519,58.71647342658459,-15.058860673025926,76.42484328668925,71.1450917318979,72.3428456707434
2842,2842,05/15/2023 13:24:11.083941,3071,True,True,True,True,Eyes,0.3938701,0.09339895,-3.097082,0.8569652,-0.1998529,0.4750469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973729,0.7375877,1.229652,0.5221619,0.07878841,-3.258877,0.1689787,0.4707294,-0.01476936,0.8658187,17.84931,58.33242,8.063046,0.1140364,0.03219347,-0.992953,0.0,0.0,0.0,1.379669,-0.06587089,-2.553867,-0.1790564,0.140768,1.150096,0.5563915,0.1335113,-0.820124,0.1846616,0.9424561,0.278705,0.8101411,-0.3065146,0.4997202,moving,60.99881,-22.81656,-8.849241,6.978111,58.28873881048951,-15.06409172425444,75.93729418735462,70.66376040072328,71.87303539825132
2843,2843,05/15/2023 13:24:11.104273,3072,True,True,True,True,Eyes,0.4002618,0.09271282,-3.103966,0.8528296,-0.2027276,0.4812309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971632,0.7489666,1.241915,0.531417,0.07780804,-3.262736,0.171648,0.4673283,-0.01607413,0.8671119,18.22201,57.93329,8.02205,0.1152436,0.03196464,-0.9928212,0.0,0.0,0.0,1.379683,-0.06821942,-2.553841,-0.1778427,0.1353111,1.153101,0.5626917,0.1325559,-0.81597,0.1883081,0.9405572,0.2826523,0.8049335,-0.3126999,0.5042824,moving,60.56502,-22.84418,-8.767643,6.692786,57.86787123892865,-15.104343373998772,75.36212921061032,70.10996082464533,71.33967640317786
2844,2844,05/15/2023 13:24:11.114568,3073,True,True,True,True,Eyes,0.4068016,0.09212946,-3.110692,0.84866,-0.2054056,0.4874266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968826,0.7782737,1.244113,0.5408539,0.07819447,-3.266315,0.1769238,0.464568,-0.01566521,0.8675421,18.75565,57.71633,8.331498,0.1165034,0.03172958,-0.9926817,0.0,0.0,0.0,1.379696,-0.07053401,-2.553815,-0.176345,0.1380073,1.155646,0.5678625,0.1372057,-0.8116077,0.1915667,0.9369051,0.2924225,0.8005214,-0.3215328,0.5057492,moving,60.12916,-22.85096,-8.67608,6.810011,57.44556721801755,-15.124552287465216,74.92619203002673,69.66489286172617,70.89451200341176
2845,2845,05/15/2023 13:24:11.139603,3074,True,True,True,True,Eyes,0.4134533,0.09164177,-3.117272,0.8444021,-0.2080312,0.4936679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961523,0.8089635,1.253641,0.5507595,0.07991812,-3.269087,0.1793144,0.4613453,-0.01101645,0.8688415,18.76917,57.40765,8.889297,0.1178152,0.03149236,-0.9925346,0.0,0.0,0.0,1.37971,-0.07296748,-2.553788,-0.1761616,0.1353793,1.157848,0.5740782,0.1463086,-0.8056228,0.1845948,0.93545,0.3014267,0.7977211,-0.3217563,0.5100137,moving,59.6879,-22.85051,-8.650961,6.668925,57.0182305937957,-15.137954602877857,74.44190329039516,69.19525072284267,70.44175849899494
2846,2846,05/15/2023 13:24:11.154285,3075,True,True,True,True,Eyes,0.4202336,0.09125121,-3.123719,0.8399889,-0.2106363,0.500051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.950572,0.8332883,1.275953,0.5600587,0.08167362,-3.272303,0.1810184,0.4565715,-0.007504423,0.8710445,18.79619,56.85874,9.253189,0.1191768,0.03125653,-0.9923796,0.0,0.0,0.0,1.379724,-0.07527906,-2.553762,-0.1775895,0.1310447,1.160473,0.5829723,0.1522223,-0.798105,0.178369,0.9343521,0.3084975,0.7926712,-0.3222027,0.5175498,moving,59.23438,-22.84226,-8.700585,6.442746,56.57923317721687,-15.144215458712145,73.9781795259336,68.7564656324801,70.02579611783761
2847,2847,05/15/2023 13:24:11.163760,3076,True,True,True,True,Eyes,0.4271294,0.09093484,-3.130043,0.8354341,-0.2132395,0.5065361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936837,0.8583804,1.303511,0.5698032,0.08354434,-3.275563,0.1841376,0.4505643,-0.005812329,0.8735281,19.08293,56.16751,9.487678,0.1205873,0.03102515,-0.9922165,0.0,0.0,0.0,1.379737,-0.07754134,-2.553736,-0.1824131,0.1374012,1.161776,0.5939161,0.1557771,-0.7893017,0.1760861,0.9321192,0.316461,0.7850206,-0.3269363,0.5261704,moving,58.77094,-22.82992,-8.923291,6.744942,56.13074002866596,-15.146841103971855,73.8727376844828,68.63874358225084,69.90557296754494
2848,2848,05/15/2023 13:24:11.184165,3077,True,True,True,True,Eyes,0.4341285,0.09068984,-3.136287,0.8307531,-0.2158001,0.5131077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927103,0.8665993,1.332828,0.5794389,0.08504023,-3.279082,0.1850877,0.4450431,-0.005653427,0.8761548,19.23011,55.45907,9.438413,0.1220448,0.03080032,-0.9920454,0.0,0.0,0.0,1.37975,-0.07982776,-2.55371,-0.191741,0.137618,1.162614,0.6038092,0.1548374,-0.7819462,0.1746505,0.9314212,0.3192989,0.7777607,-0.329363,0.5353583,moving,58.29879,-22.81039,-9.365052,6.750659,55.674007536656205,-15.142802536513951,73.83936031806725,68.62508960623313,69.9069112304772
2849,2849,05/15/2023 13:24:11.204204,3078,True,True,True,True,Eyes,0.4411973,0.09050554,-3.142405,0.8259856,-0.2182771,0.5197143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921424,0.8711791,1.35512,0.5883449,0.08640201,-3.282744,0.186248,0.4406375,-0.00652895,0.8781275,19.44202,54.89384,9.317254,0.1235473,0.03058377,-0.9918662,0.0,0.0,0.0,1.379764,-0.08221474,-2.553684,-0.2026738,0.132498,1.163843,0.6115919,0.1526692,-0.7763038,0.1756022,0.9305381,0.3213452,0.7714398,-0.3328528,0.5423005,moving,57.82169,-22.78214,-9.878536,6.494893,55.2127188859442,-15.13050562172663,73.75950963593891,68.58957157014126,69.89957904907502
2850,2850,05/15/2023 13:24:11.214073,3079,True,True,True,True,Eyes,0.4483796,0.09038996,-3.148445,0.821106,-0.2204264,0.5264953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913867,0.8755227,1.380129,0.5970556,0.08768821,-3.285993,0.1862997,0.4361004,-0.006067921,0.8803818,19.47054,54.29644,9.265788,0.1250917,0.03037678,-0.991679,0.0,0.0,0.0,1.379778,-0.08469655,-2.553656,-0.212019,0.1270462,1.164894,0.6195592,0.1518066,-0.7701306,0.173175,0.9305112,0.3227373,0.7656088,-0.3333222,0.5502177,moving,57.3319,-22.71746,-10.31532,6.224216,54.740133718907245,-15.083456840565642,73.57830511378593,68.4560368444848,69.79866282830588
2851,2851,05/15/2023 13:24:11.239623,3080,True,True,True,True,Eyes,0.4556328,0.09030732,-3.154374,0.8161098,-0.2223171,0.5334226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903477,0.8779615,1.411648,0.6060107,0.0890262,-3.28916,0.1849117,0.4309392,-0.004322457,0.8832217,19.29071,53.59268,9.251131,0.1266772,0.03018058,-0.9914837,0.0,0.0,0.0,1.379791,-0.08694306,-2.553631,-0.217371,0.1270816,1.166067,0.6285455,0.151736,-0.7628282,0.1670067,0.931578,0.3229105,0.7596311,-0.3303614,0.5601981,moving,56.83072,-22.62514,-10.55953,6.219726,54.25727135481584,-15.01009653275456,73.30397049014778,68.20500790002087,69.57288679801137
2852,2852,05/15/2023 13:24:11.254137,3081,True,True,True,True,Eyes,0.4629323,0.0902389,-3.16019,0.8110598,-0.2241587,0.54031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891196,0.879789,1.447258,0.6149052,0.08969241,-3.292635,0.1828492,0.4253239,-0.002099516,0.8863755,19.02205,52.81919,9.240999,0.1283012,0.02999528,-0.9912806,0.0,0.0,0.0,1.379808,-0.08978111,-2.553599,-0.2190607,0.1287307,1.167814,0.6381904,0.1518184,-0.754761,0.1592622,0.9331235,0.3223602,0.7532254,-0.3259321,0.5713316,moving,56.32933,-22.53213,-10.62418,6.290441,53.77422442697013,-14.93607705771462,72.89384816546688,67.80648613218422,69.19727024673776
2853,2853,05/15/2023 13:24:11.263875,3082,True,True,True,True,Eyes,0.4702886,0.09020544,-3.16592,0.8059288,-0.2260548,0.5471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881908,0.8859726,1.474647,0.623854,0.09006424,-3.296607,0.1828117,0.420379,-0.001368502,0.8887405,19.03192,52.17551,9.207751,0.1299614,0.02982032,-0.9910697,0.0,0.0,0.0,1.379819,-0.09173694,-2.553577,-0.2144204,0.1323892,1.170281,0.6465593,0.1512679,-0.747716,0.1561328,0.9331561,0.3237937,0.7467152,-0.3260948,0.5797229,moving,55.82695,-22.44778,-10.38264,6.4542,53.28998255764137,-14.870444297904644,72.2428837733413,67.148665793149,68.5591853522819
2854,2854,05/15/2023 13:24:11.284001,3083,True,True,True,True,Eyes,0.4777063,0.09023914,-3.171562,0.8008129,-0.2280267,0.5538072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874209,0.8969617,1.495116,0.6325475,0.09089831,-3.300395,0.1842845,0.4160545,-0.001163205,0.8904698,19.21826,51.65081,9.21856,0.1316548,0.02965589,-0.990851,0.0,0.0,0.0,1.379832,-0.09394853,-2.553552,-0.2075986,0.1311751,1.173283,0.6537945,0.1512732,-0.7413967,0.1554164,0.9320757,0.3272317,0.7405393,-0.3291675,0.5858757,moving,55.33396,-22.37911,-10.03397,6.379282,52.81440707786867,-14.8196460742924,71.41436398169884,66.327317545797,67.76420085634169
2855,2855,05/15/2023 13:24:11.303750,3084,True,True,True,True,Eyes,0.4851678,0.09028592,-3.177119,0.7955952,-0.229772,0.5605649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866621,0.9037988,1.517063,0.6412991,0.09252693,-3.303941,0.1848014,0.4118034,-0.0005328599,0.8923375,19.28391,51.11541,9.221022,0.1333792,0.02950313,-0.990625,0.0,0.0,0.0,1.379845,-0.09629405,-2.553525,-0.2033873,0.1299024,1.175693,0.6608353,0.1512527,-0.7351322,0.1531547,0.9316964,0.3293715,0.7347383,-0.3302492,0.5925328,moving,54.83203,-22.28841,-9.814664,6.305042,52.33077418192091,-14.747872354362736,70.68790944996138,65.61463776959441,67.08127213615371
2856,2856,05/15/2023 13:24:11.314306,3085,True,True,True,True,Eyes,0.4926566,0.09035043,-3.182609,0.7903141,-0.2317786,0.5671704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856573,0.898955,1.550133,0.6497775,0.09288301,-3.307598,0.1826218,0.4066785,0.0001992438,0.8951324,19.07341,50.39261,9.064276,0.1351328,0.02936132,-0.9903916,0.0,0.0,0.0,1.379859,-0.09866346,-2.553499,-0.2007041,0.1256619,1.17777,0.6692252,0.1488934,-0.7279893,0.14818,0.9332985,0.3271034,0.7281349,-0.3267793,0.6025239,moving,54.33482,-22.22776,-9.670891,6.090122,51.85089304156804,-14.70494461919775,69.9902384735289,64.9412404205079,66.43661493212284
2857,2857,05/15/2023 13:24:11.339821,3086,True,True,True,True,Eyes,0.5001956,0.09045032,-3.188036,0.7849095,-0.2338154,0.5738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84917,0.8977258,1.577002,0.6581333,0.09351164,-3.311908,0.1835779,0.4017004,-0.002331782,0.8971794,19.34636,49.73149,8.735811,0.1369128,0.02922999,-0.9901509,0.0,0.0,0.0,1.379873,-0.1010429,-2.553472,-0.1965533,0.1223815,1.180064,0.6772627,0.1433026,-0.7216506,0.1516707,0.9325874,0.3275312,0.7199383,-0.3312779,0.609872,moving,53.83168,-22.17018,-9.456459,5.920834,51.36518513287863,-14.665164944526218,69.24228192103087,64.21102512474445,65.73356787708725
2858,2858,05/15/2023 13:24:11.353965,3087,True,True,True,True,Eyes,0.507767,0.09056332,-3.19342,0.779482,-0.235906,0.5803069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840225,0.8994187,1.604164,0.6668607,0.09452896,-3.315952,0.1842589,0.3966459,-0.003631642,0.8992817,19.5289,49.07056,8.520467,0.1387176,0.02910922,-0.9899033,0.0,0.0,0.0,1.379886,-0.1032529,-2.553447,-0.1905746,0.1238095,1.182047,0.6853178,0.1396393,-0.714731,0.1527028,0.9320709,0.3285204,0.7120544,-0.3342823,0.6174414,moving,53.33315,-22.12269,-9.158662,5.979453,50.88366674275285,-14.634976134227896,68.51975633520448,63.4825639792763,65.02680767441639
2859,2859,05/15/2023 13:24:11.363992,3088,True,True,True,True,Eyes,0.515352,0.09070028,-3.198762,0.7739789,-0.2380888,0.5867456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837856,0.8852553,1.628343,0.6750416,0.09500054,-3.320225,0.1825897,0.3929719,-0.005730184,0.9012221,19.48812,48.51549,8.121354,0.1405447,0.02899841,-0.9896488,0.0,0.0,0.0,1.3799,-0.1057812,-2.553419,-0.1854534,0.1255254,1.183867,0.6910805,0.1331769,-0.7104024,0.1538336,0.9332563,0.3246042,0.7062173,-0.3336114,0.6244681,moving,52.8346,-22.08626,-8.903064,6.052459,50.40182738474448,-14.615459282739554,67.84781988492966,62.80312880978415,64.36824383540986
2860,2860,05/15/2023 13:24:11.383990,3089,True,True,True,True,Eyes,0.5229849,0.09086101,-3.204041,0.7685216,-0.2401996,0.593025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.832705,0.8880773,1.648079,0.6829467,0.09580187,-3.324675,0.1840796,0.3889786,-0.007764911,0.9026352,19.77663,48.00359,7.8908,0.1423919,0.02889732,-0.9893876,0.0,0.0,0.0,1.379913,-0.1079256,-2.553395,-0.1817557,0.1254128,1.185446,0.6972708,0.1291883,-0.7050701,0.1572238,0.9321088,0.3262726,0.6993527,-0.3383542,0.6296207,moving,52.34465,-22.04997,-8.716857,6.039073,49.92831308656845,-14.595807842918326,67.21236473869148,62.16956073420481,63.75724455159231
2861,2861,05/15/2023 13:24:11.403855,3090,True,True,True,True,Eyes,0.5306416,0.09102224,-3.20927,0.7630127,-0.2420749,0.5993424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827054,0.881417,1.672334,0.6915749,0.09652664,-3.328399,0.181874,0.3852296,-0.007037906,0.9046937,19.54231,47.4697,7.768981,0.144258,0.02880575,-0.9891199,0.0,0.0,0.0,1.379926,-0.1102892,-2.553368,-0.1786072,0.1250747,1.186847,0.7030973,0.1273922,-0.6995895,0.1528607,0.9337446,0.323658,0.6944695,-0.3345028,0.63704,moving,51.85056,-21.99382,-8.558156,6.015856,49.45133087368048,-14.557124136429769,66.58644695727226,61.54955791101706,63.16317714179725
2862,2862,05/15/2023 13:24:11.417207,3091,True,True,True,True,Eyes,0.5383255,0.09117402,-3.214474,0.7574569,-0.2442,0.6054961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819435,0.8758898,1.69962,0.699781,0.09669201,-3.332576,0.1797757,0.3810085,-0.006430265,0.9069025,19.32814,46.87811,7.632259,0.1461413,0.02872279,-0.9888459,0.0,0.0,0.0,1.37994,-0.1126791,-2.553341,-0.1754121,0.1211289,1.188371,0.7095824,0.1253288,-0.6933869,0.1486553,0.9352787,0.321178,0.688763,-0.3309779,0.6450266,moving,51.36185,-21.9645,-8.396639,5.819975,48.97882741644348,-14.544158875819086,65.90185170834539,60.88219850676153,62.520322181631116
2863,2863,05/15/2023 13:24:11.434015,3092,True,True,True,True,Eyes,0.5460212,0.09133422,-3.219639,0.7518371,-0.246322,0.6116096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811357,0.8831657,1.722043,0.7081807,0.0966396,-3.337407,0.180712,0.3766122,-0.006848405,0.9085482,19.48314,46.32599,7.538022,0.1480401,0.02864729,-0.9885656,0.0,0.0,0.0,1.379953,-0.1149557,-2.553316,-0.1732069,0.1212296,1.189314,0.7162328,0.1236724,-0.6868157,0.1485609,0.9345925,0.3232127,0.6818653,-0.3335295,0.651013,moving,50.8721,-21.9368,-8.286071,5.820192,48.50527256985191,-14.532789296561848,65.34630671241723,60.328273240058486,61.988793830868055
2864,2864,05/15/2023 13:24:11.454072,3093,True,True,True,True,Eyes,0.5537018,0.09149972,-3.224764,0.746244,-0.2485553,0.6175274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803539,0.889595,1.743034,0.7161489,0.09703667,-3.34172,0.1814999,0.372501,-0.007093266,0.9100828,19.61173,45.81019,7.460289,0.1499524,0.0285788,-0.9882795,0.0,0.0,0.0,1.379967,-0.1172895,-2.55329,-0.1724485,0.1165877,1.190151,0.7223853,0.1223069,-0.6805883,0.1481287,0.9340149,0.3250754,0.6754386,-0.3356444,0.6566015,moving,50.39177,-21.92483,-8.244564,5.594866,48.0404118035756,-14.536301555708253,64.77309111731486,59.776771478268145,61.45833667989433
2865,2865,05/15/2023 13:24:11.463968,3094,True,True,True,True,Eyes,0.5614238,0.09167118,-3.229884,0.7406431,-0.2506157,0.6234097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798555,0.8866718,1.764883,0.7239788,0.09744626,-3.346531,0.1809413,0.3688155,-0.007851693,0.9116873,19.61605,45.30867,7.266956,0.1518755,0.0285168,-0.9879875,0.0,0.0,0.0,1.379981,-0.1197752,-2.553262,-0.1715617,0.1162886,1.190918,0.727827,0.1191513,-0.6753301,0.1477845,0.9343972,0.3241321,0.6696473,-0.3357154,0.6624708,moving,49.91221,-21.90052,-8.19754,5.577038,47.57663326547801,-14.527883319950709,64.27876195685371,59.28715092436953,60.990611322642856
2866,2866,05/15/2023 13:24:11.483970,3095,True,True,True,True,Eyes,0.5691688,0.09182724,-3.234997,0.7350615,-0.2526866,0.6291534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797211,0.8763296,1.785305,0.7326902,0.0977942,-3.351606,0.1793596,0.3656737,-0.008989532,0.9132536,19.52245,44.84762,6.99336,0.1538094,0.02846081,-0.98769,0.0,0.0,0.0,1.379995,-0.1221881,-2.553235,-0.1689037,0.1131653,1.191479,0.7324039,0.1147547,-0.6711302,0.1475936,0.9354987,0.3210271,0.6646808,-0.3341761,0.6682258,moving,49.43914,-21.88185,-8.068473,5.425611,47.118986325673504,-14.524703378799472,63.661785862668744,58.68279739954291,60.408432919230954
2867,2867,05/15/2023 13:24:11.504648,3096,True,True,True,True,Eyes,0.5769517,0.09196287,-3.240121,0.7294677,-0.2546063,0.6348642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795723,0.8626348,1.807012,0.7409804,0.09761886,-3.356623,0.1766219,0.3626908,-0.00944588,0.9149703,19.27239,44.3925,6.742805,0.1557523,0.02840975,-0.9873869,0.0,0.0,0.0,1.380008,-0.1243229,-2.55321,-0.1647084,0.1066019,1.192249,0.7367324,0.1108329,-0.6670393,0.1454037,0.9374309,0.3163558,0.6603659,-0.3300595,0.6745202,moving,48.96657,-21.85279,-7.865583,5.10937,46.66210695090736,-14.511482882567126,62.90351092332612,57.95038256320338,59.699313056210904
2868,2868,05/15/2023 13:24:11.514294,3097,True,True,True,True,Eyes,0.5847552,0.09208148,-3.245241,0.7238373,-0.256691,0.6404446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793583,0.8556074,1.827363,0.7496682,0.09729257,-3.362136,0.1753292,0.3594558,-0.01031594,0.9164851,19.19531,43.93397,6.513914,0.1577035,0.02836249,-0.9870785,0.0,0.0,0.0,1.380021,-0.1266448,-2.553185,-0.1597357,0.1029313,1.19249,0.7413703,0.1071374,-0.662489,0.144955,0.9383065,0.3139569,0.6552543,-0.3287894,0.6801025,moving,48.49789,-21.84097,-7.629438,4.933334,46.20852481787248,-14.514774563722398,62.18633534068397,57.24294862325797,59.01369022690991
2869,2869,05/15/2023 13:24:11.540479,3098,True,True,True,True,Eyes,0.5926094,0.09218259,-3.250384,0.7182288,-0.258628,0.6459559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791514,0.8508716,1.846457,0.7584668,0.09712349,-3.367674,0.1746675,0.3562286,-0.01144095,0.9178572,19.1954,43.48772,6.288245,0.1596621,0.02831812,-0.9867649,0.0,0.0,0.0,1.380035,-0.1290122,-2.553158,-0.1549423,0.101593,1.192204,0.7459405,0.1034408,-0.6579307,0.1454454,0.9387207,0.3124884,0.6499372,-0.3287908,0.6851849,moving,48.03263,-21.82019,-7.404828,4.870661,45.75849919924936,-14.509313875164,61.528150277787205,56.58553512211787,58.38017833077351
2870,2870,05/15/2023 13:24:11.554518,3099,True,True,True,True,Eyes,0.6004809,0.09226368,-3.255519,0.7126559,-0.26068,0.6512814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.792084,0.8440561,1.862941,0.7675391,0.09682843,-3.373458,0.1735087,0.3535891,-0.01230684,0.9190856,19.12571,43.11063,6.080544,0.1616278,0.02827579,-0.9864461,0.0,0.0,0.0,1.380048,-0.1312803,-2.553133,-0.1500804,0.1033551,1.191592,0.7496467,0.1000795,-0.6542279,0.1453237,0.9394865,0.3102356,0.6456864,-0.3276418,0.689739,moving,47.57646,-21.8141,-7.178574,4.957259,45.31687642454455,-14.517741920226976,60.94931838050395,55.99149914155412,57.81065304330052
2871,2871,05/15/2023 13:24:11.563916,3100,True,True,True,True,Eyes,0.6084152,0.09232903,-3.260687,0.7071798,-0.2624736,0.6565092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795026,0.8378617,1.875893,0.7768573,0.09658182,-3.379397,0.1724929,0.3514858,-0.01308684,0.9200721,19.06324,42.80743,5.901259,0.1635999,0.02823469,-0.9861221,0.0,0.0,0.0,1.380062,-0.1337548,-2.553105,-0.1448283,0.105845,1.190796,0.752573,0.09717593,-0.6512994,0.1453393,0.9401498,0.3082121,0.6422698,-0.3266115,0.6934079,moving,47.12796,-21.79162,-6.934436,5.079441,44.88312879017174,-14.51011543276206,60.37215070317221,55.39684776244958,57.24384113868602
2872,2872,05/15/2023 13:24:11.583753,3101,True,True,True,True,Eyes,0.6163568,0.09235979,-3.265842,0.7017978,-0.264229,0.661561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799777,0.8279353,1.887949,0.7862952,0.09624945,-3.385418,0.1702244,0.3499005,-0.01293588,0.9211006,18.82266,42.55931,5.77814,0.1655785,0.02819419,-0.9857931,0.0,0.0,0.0,1.380075,-0.135914,-2.55308,-0.1412196,0.1069552,1.189719,0.7548047,0.0952927,-0.6489909,0.1429537,0.9417126,0.304535,0.640183,-0.3226402,0.6971866,moving,46.69048,-21.77188,-6.769331,5.137056,44.4599790228639,-14.50478710482383,59.85016481855182,54.865692431365694,56.73879354390553
2873,2873,05/15/2023 13:24:11.603853,3102,True,True,True,True,Eyes,0.6243643,0.0923495,-3.271039,0.6965195,-0.2657925,0.6664945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804654,0.818522,1.899854,0.7958438,0.09556565,-3.391608,0.1676973,0.3483894,-0.01234364,0.9221442,18.53495,42.32347,5.69482,0.1675616,0.02815322,-0.9854591,0.0,0.0,0.0,1.380088,-0.1382305,-2.553054,-0.1385687,0.1068393,1.188269,0.756945,0.0940827,-0.6466705,0.1396132,0.9434505,0.3006814,0.6383905,-0.317883,0.7010049,moving,46.26193,-21.7417,-6.651446,5.13775,44.04576242099035,-14.48910564106993,59.34922233711135,54.36377841942862,56.262839267426415
2874,2874,05/15/2023 13:24:11.614309,3103,True,True,True,True,Eyes,0.632438,0.09228978,-3.276283,0.6911142,-0.2676201,0.6713722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810039,0.8142723,1.908828,0.805436,0.09455034,-3.39784,0.1662248,0.3470148,-0.01198091,0.9229336,18.3695,42.12409,5.638782,0.1695502,0.02811053,-0.9851201,0.0,0.0,0.0,1.380102,-0.1406508,-2.553027,-0.1357969,0.1054814,1.186682,0.7588742,0.09324975,-0.6445264,0.1374801,0.9444516,0.2985137,0.6365603,-0.3151439,0.7039,moving,45.83014,-21.73305,-6.528198,5.07954,43.62782085501375,-14.4942991703592,58.82440429473421,53.84014679819868,55.762729484922474
2875,2875,05/15/2023 13:24:11.640099,3104,True,True,True,True,Eyes,0.6405705,0.09219931,-3.281578,0.6857969,-0.2693397,0.6761204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814902,0.8150526,1.916936,0.8151867,0.09333846,-3.404318,0.1652636,0.3455966,-0.01112226,0.9236489,18.23883,41.93753,5.660775,0.1715444,0.02806479,-0.9847761,0.0,0.0,0.0,1.380115,-0.1429398,-2.553001,-0.1328759,0.1068791,1.184635,0.7608786,0.09368291,-0.642096,0.1347751,0.9451285,0.2976034,0.6347436,-0.3129786,0.7065018,moving,45.40709,-21.72039,-6.399893,5.155334,43.21845310282114,-14.495349559840328,58.36324209711507,53.36787080583527,55.31726003243341
