,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2876,2876,05/15/2023 13:24:11.654079,3105,True,True,True,True,Eyes,0.6487687,0.09207386,-3.286921,0.6803672,-0.2712059,0.6808435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818436,0.8200275,1.925309,0.8247344,0.09249642,-3.410879,0.1650598,0.3439434,-0.0102475,0.9243124,18.19082,41.73683,5.714713,0.1735445,0.02801534,-0.984427,0.0,0.0,0.0,1.380129,-0.1452954,-2.552975,-0.1303611,0.1094541,1.182363,0.7631958,0.0945987,-0.6392053,0.1324863,0.9453005,0.2980846,0.6324394,-0.3121828,0.7089163,moving,44.97995,-21.71927,-6.291718,5.288929,42.80480960376801,-14.507662662242977,57.9502092552376,52.93745426622952,54.91453889533709
2877,2877,05/15/2023 13:24:11.663962,3106,True,True,True,True,Eyes,0.657026,0.09190471,-3.292313,0.6749971,-0.2728368,0.6855209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821092,0.8204384,1.937199,0.8346464,0.09155756,-3.417514,0.1637084,0.3420307,-0.008962465,0.9252753,18.00389,41.48676,5.757188,0.1755505,0.02796148,-0.9840729,0.0,0.0,0.0,1.380143,-0.1477239,-2.552948,-0.1300405,0.1114383,1.179696,0.7658694,0.09540112,-0.6358795,0.1285721,0.9462385,0.2968198,0.6300105,-0.3090816,0.7124292,moving,44.55682,-21.70251,-6.290443,5.39635,42.39547617775334,-14.50475964165479,57.61763938144957,52.59632012937688,54.60083582835199
2878,2878,05/15/2023 13:24:11.683891,3107,True,True,True,True,Eyes,0.6652973,0.09168211,-3.297727,0.6693926,-0.2746766,0.6902654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822628,0.8158972,1.95267,0.8443286,0.09030893,-3.424149,0.1617379,0.3397677,-0.008200295,0.9264619,17.77383,41.17293,5.708043,0.1775616,0.02790236,-0.9837137,0.0,0.0,0.0,1.380156,-0.1500246,-2.552922,-0.1309242,0.1114709,1.177114,0.7689814,0.09471211,-0.6322161,0.1251011,0.9475471,0.2941157,0.6269109,-0.3052605,0.7167975,moving,44.12049,-21.69905,-6.346627,5.409693,41.97299621157853,-14.51510314486595,57.287117621082466,52.266466197011866,54.29535325088655
2879,2879,05/15/2023 13:24:11.703944,3108,True,True,True,True,Eyes,0.6736272,0.09141554,-3.303196,0.6638457,-0.2764193,0.694911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823693,0.8142487,1.968195,0.8541177,0.08892162,-3.431124,0.1606682,0.3372708,-0.00809005,0.9275606,17.66891,40.83832,5.623553,0.1795773,0.02783689,-0.9833496,0.0,0.0,0.0,1.38017,-0.1523753,-2.552895,-0.1307305,0.1081102,1.174445,0.7723659,0.09336936,-0.6282779,0.1233854,0.9482405,0.2926019,0.6230786,-0.303516,0.7208683,moving,43.69027,-21.69151,-6.35159,5.259377,41.55654488107171,-14.521318436579296,56.83782246309555,51.83112288710007,53.881717409166676
2880,2880,05/15/2023 13:24:11.714490,3109,True,True,True,True,Eyes,0.6820047,0.09112921,-3.308714,0.6579387,-0.2784476,0.6997024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825866,0.8171184,1.980019,0.8638718,0.08759841,-3.437983,0.1604014,0.3351283,-0.007894906,0.9283847,17.6451,40.56567,5.591495,0.1815978,0.02776441,-0.9829805,0.0,0.0,0.0,1.380183,-0.1546955,-2.552869,-0.1298909,0.1045029,1.171683,0.7752534,0.0928511,-0.6247886,0.1221691,0.9484181,0.2925369,0.6197233,-0.3031201,0.7239208,moving,43.23803,-21.70015,-6.325891,5.096748,41.11832653299325,-14.543835610679965,56.34408582377254,51.348868555072315,53.42120968056406
2881,2881,05/15/2023 13:24:11.740123,3110,True,True,True,True,Eyes,0.69043,0.09081344,-3.314281,0.6521109,-0.2802314,0.7044301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828079,0.8225423,1.991038,0.873759,0.08689705,-3.444972,0.1599507,0.3331591,-0.00660753,0.9291807,17.55668,40.32796,5.676181,0.1836224,0.02768501,-0.9826065,0.0,0.0,0.0,1.380197,-0.1570869,-2.552842,-0.1297576,0.1047568,1.168185,0.7779227,0.09429891,-0.6212439,0.1188573,0.9487442,0.2928436,0.6170163,-0.301649,0.7268416,moving,42.79131,-21.6933,-6.338218,5.124281,40.6858765634981,-14.551234041751446,55.97225359224287,50.97441869874534,53.07454254837112
2882,2882,05/15/2023 13:24:11.754412,3111,True,True,True,True,Eyes,0.6988507,0.09048566,-3.319845,0.6460593,-0.2822057,0.7092019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827206,0.82592,2.006789,0.883341,0.08582355,-3.451779,0.1582926,0.3307299,-0.004261955,0.9303457,17.29868,40.0254,5.817415,0.1856503,0.02759857,-0.9822279,0.0,0.0,0.0,1.38021,-0.1593727,-2.552817,-0.1310606,0.1062651,1.164236,0.7811991,0.096774,-0.6167356,0.1126344,0.9498506,0.2917145,0.6140371,-0.2973527,0.7311224,moving,42.33247,-21.6986,-6.422873,5.215195,40.24135736559413,-14.570735544350068,55.69053629073502,50.68563349825158,52.814242763563165
2883,2883,05/15/2023 13:24:11.763882,3112,True,True,True,True,Eyes,0.7073379,0.09022062,-3.325444,0.6400001,-0.2841126,0.7139187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824711,0.8362904,2.022319,0.8933824,0.08534847,-3.458719,0.1578327,0.327953,-0.001791065,0.9314142,17.16893,39.704,6.01908,0.1876808,0.02750544,-0.9818445,0.0,0.0,0.0,1.380224,-0.1617435,-2.55279,-0.1324351,0.107859,1.160226,0.7848873,0.1001869,-0.6114854,0.1068598,0.9501713,0.2928405,0.6103547,-0.29519,0.7350714,moving,41.87498,-21.70068,-6.511897,5.311166,39.79823341489721,-14.587087871869826,55.415969630972306,50.40405426346347,52.56209136181322
2884,2884,05/15/2023 13:24:11.784048,3113,True,True,True,True,Eyes,0.7159106,0.09000164,-3.331086,0.6334516,-0.2861269,0.718937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.815332,0.8567721,2.0424,0.9035014,0.08656998,-3.465219,0.1585716,0.3239972,0.001741663,0.9326724,17.13728,39.27359,6.368775,0.189714,0.02740816,-0.9814565,0.0,0.0,0.0,1.380238,-0.1641095,-2.552763,-0.1335488,0.1062796,1.156079,0.7900456,0.1060023,-0.6038141,0.09950473,0.949704,0.2969194,0.6049188,-0.2946622,0.7397617,moving,41.38311,-21.70187,-6.589533,5.252501,39.32183759322084,-14.603659522379685,55.02647174234498,50.02120610739583,52.206667929751994
2885,2885,05/15/2023 13:24:11.803932,3114,True,True,True,True,Eyes,0.7245272,0.08981486,-3.336776,0.626827,-0.28821,0.7238943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803941,0.8614802,2.071804,0.9140126,0.08745338,-3.47182,0.1569629,0.3192414,0.004492959,0.9345734,16.88897,38.68801,6.517803,0.1917511,0.02730851,-0.9810633,0.0,0.0,0.0,1.380251,-0.1664168,-2.552738,-0.1351143,0.1056364,1.151432,0.7961296,0.1086161,-0.5952985,0.09182011,0.9506849,0.2962554,0.5981194,-0.290518,0.7468951,moving,40.8896,-21.70939,-6.692741,5.241838,38.84368085933251,-14.626390150437349,54.684987571986014,49.6821115250643,51.89605002878064
2886,2886,05/15/2023 13:24:11.814195,3115,True,True,True,True,Eyes,0.7331876,0.08975635,-3.342457,0.6198451,-0.290814,0.7288479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797439,0.8671911,2.094017,0.9237393,0.08808738,-3.478727,0.1584697,0.31503,0.00290072,0.9357538,17.14252,38.16682,6.325024,0.1937913,0.02720765,-0.9806651,0.0,0.0,0.0,1.380265,-0.1688893,-2.55271,-0.1367513,0.105105,1.146565,0.8014954,0.1052741,-0.5886617,0.09441672,0.9497579,0.2984049,0.5905005,-0.2947496,0.7512868,moving,40.37934,-21.75225,-6.801563,5.237635,38.3483384868598,-14.683744093626728,54.35523434048127,49.34951822728499,51.59106430766722
2887,2887,05/15/2023 13:24:11.839996,3116,True,True,True,True,Eyes,0.7419045,0.08979146,-3.348117,0.6128244,-0.2930189,0.7338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787673,0.8973925,2.109008,0.9341901,0.09127235,-3.484725,0.1625922,0.3109132,0.004381011,0.9364176,17.56479,37.75306,6.583706,0.1958347,0.0271095,-0.9802619,0.0,0.0,0.0,1.380278,-0.1711269,-2.552685,-0.13772,0.1051661,1.141572,0.8066276,0.109309,-0.5808645,0.09289923,0.9470891,0.3072326,0.5837138,-0.3017842,0.7537934,moving,39.86331,-21.76541,-6.878955,5.263458,37.84821791670061,-14.71262267706094,53.99443529375642,48.98534266836238,51.259779166089196
2888,2888,05/15/2023 13:24:11.853978,3117,True,True,True,True,Eyes,0.7506583,0.089867,-3.353825,0.6053157,-0.2956227,0.7390535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.772865,0.8925273,2.143605,0.9443198,0.09347445,-3.489978,0.1590499,0.3058034,0.007941975,0.9386823,17.08183,37.10244,6.739954,0.1978819,0.02701652,-0.9798533,0.0,0.0,0.0,1.380292,-0.1734197,-2.552659,-0.1378598,0.1090892,1.136619,0.8128424,0.112186,-0.5715781,0.08236598,0.9492801,0.303452,0.5766307,-0.2937372,0.7623749,moving,39.31891,-21.80149,-6.915589,5.482282,37.319996723186165,-14.764505402819983,53.68457052383845,48.6489408354215,50.96656559621246
2889,2889,05/15/2023 13:24:11.863915,3118,True,True,True,True,Eyes,0.7594727,0.09000812,-3.35954,0.5977177,-0.2984473,0.7440852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756389,0.9139131,2.171479,0.9541671,0.09464581,-3.496977,0.1622169,0.2999808,0.007693294,0.9400203,17.47915,36.43385,6.730484,0.1999318,0.02692935,-0.9794394,0.0,0.0,0.0,1.380306,-0.1758713,-2.552631,-0.1376152,0.1126045,1.131392,0.8199046,0.1117876,-0.5614802,0.08286024,0.947253,0.3095901,0.5664721,-0.3003587,0.7673943,moving,38.77464,-21.85537,-6.93502,5.68378,36.79141603786228,-14.833558528126025,53.36457439198873,48.30074936117436,50.661702447344034
2890,2890,05/15/2023 13:24:11.883913,3119,True,True,True,True,Eyes,0.7683531,0.09021538,-3.365261,0.5898066,-0.301311,0.7492262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.742632,0.9409254,2.191475,0.9645068,0.09643286,-3.502908,0.1663116,0.2949624,0.007822602,0.9408913,17.95967,35.88932,6.81196,0.2019853,0.02684928,-0.9790202,0.0,0.0,0.0,1.380319,-0.178056,-2.552607,-0.1360497,0.1132451,1.126892,0.825872,0.1128318,-0.5524531,0.08339088,0.9445585,0.317577,0.5576571,-0.3083475,0.7706753,moving,38.21056,-21.90816,-6.884003,5.738577,36.24367960351842,-14.902181136205352,52.89481712708853,47.81252872613153,50.21618646468069
2891,2891,05/15/2023 13:24:11.904119,3120,True,True,True,True,Eyes,0.7772419,0.09046552,-3.370966,0.5819141,-0.3040852,0.7542601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.738065,0.941289,2.210328,0.9745609,0.09823793,-3.508441,0.166064,0.2916475,0.007950684,0.9419667,17.95175,35.47433,6.751676,0.2040424,0.02677752,-0.9785956,0.0,0.0,0.0,1.380332,-0.1803593,-2.552581,-0.1360088,0.1177632,1.122167,0.829757,0.1118429,-0.5468039,0.08188576,0.9447191,0.3174911,0.5520852,-0.308216,0.7747289,moving,37.6503,-21.95717,-6.910649,5.990841,35.699745818292264,-14.967036797318556,52.60009025312335,47.485559787561584,49.93915680605112
2892,2892,05/15/2023 13:24:11.913982,3121,True,True,True,True,Eyes,0.7862118,0.09074122,-3.376677,0.5737408,-0.3068773,0.7593732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732037,0.9423286,2.229941,0.9837021,0.09953195,-3.51384,0.1662799,0.2881252,0.007378506,0.9430167,18.02052,35.03144,6.626443,0.206102,0.02671446,-0.9781656,0.0,0.0,0.0,1.380346,-0.1828576,-2.552553,-0.1383964,0.1249578,1.116953,0.8338589,0.109735,-0.5409598,0.08190276,0.9445931,0.3178613,0.5458674,-0.3093576,0.7786698,moving,37.0727,-22.00458,-7.063251,6.383355,35.13906232249204,-15.030892412227695,52.477204805883346,47.324467688521224,49.83237002219984
2893,2893,05/15/2023 13:24:11.940287,3122,True,True,True,True,Eyes,0.7951809,0.09102948,-3.382346,0.5655025,-0.309498,0.7644723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72225,0.941829,2.253895,0.9931782,0.100341,-3.518701,0.1655191,0.284004,0.007737144,0.9443969,17.953,34.51157,6.556907,0.2081649,0.02665995,-0.9777302,0.0,0.0,0.0,1.380359,-0.1851169,-2.552527,-0.1397986,0.1212031,1.112521,0.8385638,0.1086301,-0.5338635,0.07940231,0.9450871,0.3170263,0.5389861,-0.3082368,0.7838903,moving,36.49141,-22.04066,-7.162204,6.217542,34.57511411825495,-15.083931890341573,52.001576856224276,46.85890004689949,49.401431302855556
2894,2894,05/15/2023 13:24:11.953794,3123,True,True,True,True,Eyes,0.8041657,0.09132607,-3.387969,0.5568914,-0.3121899,0.7696813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70358,0.9476774,2.285135,1.002179,0.100909,-3.523455,0.1647141,0.2785291,0.009542785,0.9461499,17.84076,33.84782,6.624428,0.2102305,0.02661347,-0.9772893,0.0,0.0,0.0,1.380373,-0.1874368,-2.552501,-0.1372212,0.1169318,1.109481,0.8446609,0.1098132,-0.523917,0.07369754,0.9455564,0.3170044,0.5302043,-0.3063726,0.7905816,moving,35.88706,-22.07793,-7.050569,6.016379,33.988800450077456,-15.138842637521286,51.31208612334059,46.17113002074564,48.7569176879692
2895,2895,05/15/2023 13:24:11.964394,3124,True,True,True,True,Eyes,0.8131652,0.09163817,-3.393536,0.5481362,-0.3148595,0.7748613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.680439,0.9582197,2.319224,1.011717,0.1014567,-3.528154,0.1650621,0.2720867,0.01065504,0.9479504,17.88715,33.07569,6.638903,0.2122981,0.02657449,-0.9768433,0.0,0.0,0.0,1.380387,-0.1898681,-2.552474,-0.131908,0.116709,1.106181,0.8517106,0.1100233,-0.5123319,0.06962152,0.9452819,0.3187396,0.5193668,-0.3071432,0.7974466,moving,35.27555,-22.11403,-6.800196,6.022779,33.395584412191035,-15.192849015297458,50.616681263779014,45.45111258295615,48.09743598485636
2896,2896,05/15/2023 13:24:11.983894,3125,True,True,True,True,Eyes,0.8221758,0.09196883,-3.399034,0.5391695,-0.3174913,0.7800612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.658659,0.9654932,2.351763,1.021148,0.1021717,-3.532457,0.1658619,0.2657747,0.01029702,0.949604,18.03108,32.30481,6.504627,0.2143669,0.0265427,-0.9763921,0.0,0.0,0.0,1.3804,-0.1921992,-2.552448,-0.1274875,0.1136749,1.103278,0.8585156,0.10772,-0.5013456,0.06860761,0.9447677,0.3204796,0.5081772,-0.3095329,0.8037072,moving,34.65179,-22.14672,-6.591486,5.882643,32.79059755448498,-15.243949347418123,49.86635143458908,44.69095444613397,47.39182814507528
2897,2897,05/15/2023 13:24:12.003940,3126,True,True,True,True,Eyes,0.8311797,0.09230822,-3.404456,0.5301391,-0.320001,0.7852082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643386,0.9593284,2.381634,1.030729,0.1030231,-3.536519,0.1652938,0.2604632,0.008781004,0.9511887,18.05182,31.61476,6.207724,0.2164368,0.02651795,-0.9759361,0.0,0.0,0.0,1.380413,-0.1944469,-2.552423,-0.1254051,0.1124335,1.100568,0.8641636,0.1028107,-0.4925964,0.06940112,0.9452017,0.3190255,0.4984021,-0.309877,0.8096738,moving,34.02554,-22.17269,-6.500576,5.833076,32.18338244585144,-15.288643910877934,49.26143529468272,44.07466044150469,46.83160641634211
2898,2898,05/15/2023 13:24:12.014270,3127,True,True,True,True,Eyes,0.8402048,0.09264182,-3.409813,0.5209816,-0.3225287,0.7902869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.629593,0.9516937,2.409169,1.039638,0.1035991,-3.540197,0.1648097,0.2555487,0.006753669,0.9526212,18.09242,30.96733,5.8631,0.2185072,0.02649981,-0.9754751,0.0,0.0,0.0,1.380427,-0.196796,-2.552396,-0.1228068,0.1077036,1.098219,0.8692985,0.09710119,-0.4846561,0.07136644,0.9455843,0.3174542,0.4891084,-0.3105506,0.8150651,moving,33.3941,-22.20116,-6.380517,5.601152,31.57107278323691,-15.33591336162607,48.528225910721616,43.34378701765796,46.14965866079453
2899,2899,05/15/2023 13:24:12.040203,3128,True,True,True,True,Eyes,0.849218,0.09298237,-3.415084,0.5117835,-0.3251186,0.7952204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615702,0.9444797,2.43617,1.048747,0.1038339,-3.543757,0.1644529,0.250623,0.004551433,0.9540036,18.1494,30.31824,5.502319,0.2205774,0.02648746,-0.9750094,0.0,0.0,0.0,1.380441,-0.1991645,-2.55237,-0.1190085,0.0987801,1.096236,0.8743349,0.0911155,-0.4766934,0.07374717,0.945869,0.3160587,0.4796874,-0.3114959,0.8202867,moving,32.76429,-22.23675,-6.195824,5.148924,30.960147576078604,-15.390001491162476,47.622112755812005,42.45484288151218,45.29968042335015
2900,2900,05/15/2023 13:24:12.054059,3129,True,True,True,True,Eyes,0.8582305,0.09332017,-3.420273,0.5026351,-0.3277849,0.7999469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.601694,0.9532651,2.456249,1.05754,0.1044017,-3.547026,0.1664625,0.2460174,0.002897654,0.9548599,18.44964,29.75535,5.288846,0.2226477,0.02648056,-0.974539,0.0,0.0,0.0,1.380454,-0.2015012,-2.552343,-0.1143853,0.08884379,1.094492,0.8789341,0.08743906,-0.4688595,0.07637165,0.9445637,0.3193225,0.4707889,-0.316471,0.8235314,moving,32.14261,-22.28177,-5.966321,4.640726,30.356838914162445,-15.452933302724896,46.659526496019836,41.510566008232175,44.39124798333191
2901,2901,05/15/2023 13:24:12.063776,3130,True,True,True,True,Eyes,0.8672156,0.09364624,-3.425379,0.4935582,-0.3305526,0.8044472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.590853,0.9557264,2.475276,1.066538,0.1047472,-3.550274,0.1673283,0.2419836,0.001447495,0.9557422,18.61122,29.24744,5.069811,0.2247169,0.02647852,-0.9740639,0.0,0.0,0.0,1.380468,-0.2039014,-2.552316,-0.1117898,0.08481315,1.092318,0.8828837,0.08374827,-0.4620634,0.07821456,0.9439982,0.320546,0.4630322,-0.3191449,0.8268903,moving,31.53066,-22.33808,-5.843406,4.439828,29.76264563521111,-15.526453261682176,45.97691992977368,40.82209328868279,43.752486262454205
2902,2902,05/15/2023 13:24:12.089544,3131,True,True,True,True,Eyes,0.876239,0.09398171,-3.430418,0.4845813,-0.3334581,0.8086945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584738,0.9694786,2.484454,1.074911,0.104858,-3.553427,0.1701281,0.2390472,-4.390274e-05,0.9559879,18.98386,28.90282,4.929327,0.2267838,0.02648055,-0.9735847,0.0,0.0,0.0,1.380481,-0.2061645,-2.552291,-0.1105848,0.08415961,1.089954,0.8857129,0.08125336,-0.4570675,0.08142124,0.9421129,0.3252598,0.4570376,-0.3253018,0.8278257,moving,30.93064,-22.40837,-5.793304,4.415271,29.1796250279117,-15.613087851627755,45.476980764030685,40.30187245130088,43.290226259505836
2903,2903,05/15/2023 13:24:12.104213,3132,True,True,True,True,Eyes,0.8852319,0.09431574,-3.435348,0.4756719,-0.3362983,0.8127974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575391,0.9881987,2.494532,1.083614,0.1054252,-3.556196,0.1723363,0.2359139,0.0008606754,0.9563704,19.22196,28.56779,5.040352,0.2288498,0.02648652,-0.973101,0.0,0.0,0.0,1.380494,-0.2084528,-2.552265,-0.1096181,0.0803698,1.087906,0.8886877,0.0829593,-0.4509455,0.0796668,0.940599,0.3300407,0.4515388,-0.3292285,0.8292897,moving,30.33737,-22.47753,-5.75374,4.225091,28.603172435305108,-15.698420493408666,44.89541390055048,39.715787066545836,42.75064150681899
2904,2904,05/15/2023 13:24:12.114104,3133,True,True,True,True,Eyes,0.8941953,0.09464272,-3.440166,0.4668234,-0.3391538,0.8167316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561414,1.002123,2.510337,1.091907,0.1057196,-3.558574,0.1731545,0.2321436,0.002601365,0.9571418,19.28449,28.14858,5.18939,0.230914,0.02649607,-0.9726129,0.0,0.0,0.0,1.380509,-0.2109716,-2.552237,-0.1061124,0.07177386,1.086487,0.8922052,0.08537314,-0.4434877,0.07541364,0.9400215,0.3326745,0.4452895,-0.3302589,0.8322538,moving,29.75121,-22.55103,-5.578135,3.779494,28.033487345036495,-15.787717672921955,44.061991696286285,38.892376236459114,41.96243448645973
2905,2905,05/15/2023 13:24:12.134254,3134,True,True,True,True,Eyes,0.9031504,0.0949522,-3.444868,0.4579987,-0.3419659,0.8205465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544212,1.019835,2.527972,1.100726,0.1059338,-3.561025,0.1746078,0.2277195,0.004177224,0.9579346,19.42808,27.65648,5.325336,0.2329752,0.02650869,-0.9721209,0.0,0.0,0.0,1.380522,-0.2131444,-2.552213,-0.1029322,0.07240531,1.08498,0.8962528,0.08752621,-0.4348219,0.07152018,0.9389893,0.3364282,0.4377394,-0.3326232,0.8353119,moving,29.16863,-22.62412,-5.419436,3.817929,27.46728057257064,-15.87650700322964,43.537527088004865,38.33284409497814,41.474379227495
2906,2906,05/15/2023 13:24:12.154060,3135,True,True,True,True,Eyes,0.9120941,0.09523823,-3.449455,0.4492113,-0.3447644,0.8242249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.527577,1.034195,2.545432,1.109525,0.1058289,-3.56303,0.1755984,0.2234224,0.005600662,0.9587577,19.52451,27.17052,5.430998,0.2350337,0.02652363,-0.9716249,0.0,0.0,0.0,1.380535,-0.2154898,-2.552186,-0.1000838,0.07093313,1.083389,0.9001021,0.08920459,-0.426449,0.06772589,0.9382676,0.3392153,0.4303829,-0.33421,0.8384952,moving,28.59085,-22.69903,-5.278021,3.746,26.905672845821037,-15.966901862817988,42.97022264912693,37.74107377135197,40.946032840332414
2907,2907,05/15/2023 13:24:12.163812,3136,True,True,True,True,Eyes,0.9210585,0.09551684,-3.453929,0.4404622,-0.3474837,0.8277971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.511929,1.048188,2.560385,1.118426,0.1055049,-3.563993,0.1765055,0.2194215,0.007158164,0.9595044,19.60747,26.72274,5.555411,0.2370889,0.02654008,-0.9711249,0.0,0.0,0.0,1.380549,-0.2178797,-2.552159,-0.09974211,0.06585084,1.082255,0.903606,0.09119479,-0.4185448,0.06372163,0.937589,0.341857,0.4235986,-0.3355744,0.8414,moving,28.01698,-22.77116,-5.265584,3.481924,26.34792766156623,-16.05449181152656,42.39048815389075,37.16296089302962,40.409446878205785
2908,2908,05/15/2023 13:24:12.183863,3137,True,True,True,True,Eyes,0.9300213,0.0957546,-3.458226,0.4318446,-0.3500112,0.8312656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495975,1.060394,2.577608,1.127928,0.1055995,-3.565812,0.1769943,0.2152442,0.008942372,0.9603453,19.63954,26.25163,5.689461,0.2391422,0.02655773,-0.9706209,0.0,0.0,0.0,1.380562,-0.2201577,-2.552134,-0.09908712,0.06723225,1.081194,0.90718,0.09336949,-0.4102519,0.05901844,0.9371861,0.3438008,0.4165829,-0.3361016,0.8446859,moving,27.45199,-22.83393,-5.236305,3.558263,25.79903776820081,-16.132772239113706,42.01276569515834,36.75499108322205,40.0712058054492
2909,2909,05/15/2023 13:24:12.203842,3138,True,True,True,True,Eyes,0.9389948,0.09594399,-3.462408,0.4232527,-0.3524757,0.8346365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481458,1.06351,2.596861,1.137854,0.1049856,-3.567441,0.1762239,0.2111413,0.01024378,0.9613842,19.54287,25.76139,5.731444,0.2411937,0.02657542,-0.9701127,0.0,0.0,0.0,1.380576,-0.2224889,-2.552108,-0.09929091,0.058695,1.07973,0.9106288,0.09411272,-0.4023655,0.05471988,0.9376804,0.3431635,0.4095863,-0.334512,0.848729,moving,26.89003,-22.89484,-5.254085,3.111582,25.25313307234304,-16.209163019347653,41.3470448082485,36.11068460464494,39.451707876471374
2910,2910,05/15/2023 13:24:12.214098,3139,True,True,True,True,Eyes,0.9479857,0.09608519,-3.466465,0.4146331,-0.354943,0.837911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469629,1.068171,2.612236,1.147135,0.104035,-3.568907,0.1767267,0.2073784,0.009794528,0.9621153,19.63339,25.29958,5.61442,0.2432443,0.02659188,-0.9696003,0.0,0.0,0.0,1.38059,-0.2250064,-2.552079,-0.098414,0.05100656,1.078832,0.9137965,0.09214552,-0.395582,0.05445165,0.9373435,0.3441252,0.4025058,-0.3360005,0.8515238,moving,26.32811,-22.95774,-5.21225,2.706895,24.70721284955397,-16.287472613124347,40.662855268817815,35.439529599422556,38.81230817615317
2911,2911,05/15/2023 13:24:12.233899,3140,True,True,True,True,Eyes,0.9569915,0.09618305,-3.470393,0.4060588,-0.3573742,0.8410708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459166,1.076551,2.624772,1.157059,0.1031019,-3.57022,0.1781836,0.2037132,0.008775442,0.9626395,19.84506,24.85298,5.45949,0.2452939,0.02660594,-0.9690834,0.0,0.0,0.0,1.380603,-0.2271927,-2.552055,-0.09783041,0.05108009,1.077783,0.9168478,0.08949187,-0.3890774,0.05570154,0.9363472,0.3466285,0.3953319,-0.3394778,0.853503,moving,25.77069,-23.02082,-5.186525,2.713426,24.165645851885014,-16.365814775776407,40.256683640666935,35.00810423742333,38.4473161950587
