,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2912,2912,05/15/2023 13:24:12.253883,3141,True,True,True,True,Eyes,0.9659956,0.09623026,-3.474183,0.3975113,-0.359745,0.8441377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45028,1.080578,2.636746,1.166476,0.1021912,-3.571112,0.1790544,0.2003954,0.007653215,0.9631837,19.99006,24.43751,5.281681,0.2473438,0.02661674,-0.9685619,0.0,0.0,0.0,1.380617,-0.2296754,-2.552027,-0.09741274,0.04998268,1.07698,0.9195662,0.08650625,-0.3832945,0.05702045,0.9357619,0.3479918,0.3887759,-0.3418572,0.8555624,moving,25.21613,-23.08218,-5.168332,2.657192,23.62689559342002,-16.44240770187905,39.82123556576099,34.553723980620035,38.054163859151096
2913,2913,05/15/2023 13:24:12.263923,3142,True,True,True,True,Eyes,0.9750118,0.09621941,-3.47784,0.389041,-0.3620135,0.8471088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44311,1.083204,2.647747,1.17626,0.1010955,-3.571957,0.1794052,0.1974106,0.007047776,0.9637393,20.06079,24.06503,5.156121,0.2493937,0.02662328,-0.9680359,0.0,0.0,0.0,1.38063,-0.2318396,-2.552003,-0.09787551,0.0468913,1.076623,0.9219588,0.0844174,-0.3779758,0.05724853,0.9355282,0.3485823,0.3830334,-0.343017,0.8576856,moving,24.6673,-23.13953,-5.194466,2.493888,23.09380404160228,-16.514951872141783,39.35476066502603,34.081699124769884,37.630903480899136
2914,2914,05/15/2023 13:24:12.283911,3143,True,True,True,True,Eyes,0.9840477,0.09614453,-3.48135,0.3803648,-0.3643036,0.850062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.432982,1.087464,2.660112,1.185617,0.09969339,-3.572471,0.1793917,0.1941845,0.007410022,0.9643943,20.06773,23.677,5.128491,0.2514439,0.02662448,-0.9675053,0.0,0.0,0.0,1.380643,-0.234183,-2.551976,-0.1001879,0.04177234,1.075954,0.924475,0.08396254,-0.3718822,0.05537781,0.9355274,0.3488865,0.3771994,-0.3431309,0.860222,moving,24.10639,-23.1981,-5.319778,2.223308,22.54898005373262,-16.589051959551455,38.886338833408935,33.6239879060355,37.20682920753455
2915,2915,05/15/2023 13:24:12.304005,3144,True,True,True,True,Eyes,0.9930978,0.09599529,-3.484724,0.3717155,-0.3665697,0.8529093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420869,1.093202,2.673402,1.195556,0.09811196,-3.572645,0.1792517,0.1906587,0.008334758,0.9651159,20.04872,23.26198,5.157094,0.2534955,0.02661921,-0.96697,0.0,0.0,0.0,1.380657,-0.2366051,-2.551949,-0.1025213,0.03426278,1.075504,0.9271596,0.08443977,-0.3650274,0.05226374,0.9355987,0.3491754,0.3710034,-0.342819,0.8630362,moving,23.54857,-23.25743,-5.44521,1.824679,22.007127926266257,-16.663788446679654,38.33733781284612,33.09764774337974,36.701633871243125
2916,2916,05/15/2023 13:24:12.314475,3145,True,True,True,True,Eyes,1.002191,0.0957786,-3.487972,0.3629225,-0.3689443,0.8556678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406183,1.103878,2.686607,1.205009,0.09619661,-3.572788,0.1801757,0.1867078,0.008622503,0.9657136,20.16815,22.79766,5.130054,0.2555489,0.02660616,-0.9664297,0.0,0.0,0.0,1.380671,-0.238931,-2.551923,-0.104973,0.03035834,1.075042,0.9301317,0.08393415,-0.3575054,0.05062668,0.9349247,0.3512159,0.3637197,-0.3447763,0.8653538,moving,22.98372,-23.3246,-5.576992,1.617558,21.458253634382388,-16.74630986038762,37.91866975045285,32.68235226089409,36.32595974421129
2917,2917,05/15/2023 13:24:12.334514,3146,True,True,True,True,Eyes,1.011289,0.09550405,-3.491075,0.3541512,-0.3713396,0.8583029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391941,1.117501,2.697993,1.214664,0.09438957,-3.572819,0.1819008,0.1827503,0.008373856,0.9661492,20.39107,22.33281,5.059608,0.257605,0.02658435,-0.9658843,0.0,0.0,0.0,1.380685,-0.2412886,-2.551896,-0.1075932,0.02774537,1.074628,0.9330644,0.08266564,-0.3500817,0.05030407,0.9336839,0.3545473,0.3561745,-0.348426,0.8670288,moving,22.42192,-23.39543,-5.71748,1.478967,20.912233382981764,-16.832267016861387,37.55744211835531,32.31784222500041,36.00705056276977
2918,2918,05/15/2023 13:24:12.354178,3147,True,True,True,True,Eyes,1.020393,0.09516819,-3.494027,0.3452356,-0.37372,0.8608983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375915,1.131946,2.709761,1.223934,0.09275591,-3.572458,0.1834684,0.1786836,0.008672957,0.9666108,20.58432,21.86324,5.045524,0.2596642,0.02655319,-0.9653336,0.0,0.0,0.0,1.380698,-0.2435629,-2.551871,-0.111919,0.02419898,1.074116,0.935994,0.08233232,-0.3422525,0.04879882,0.9325283,0.3577844,0.3486173,-0.3515856,0.8688231,moving,21.85167,-23.46589,-5.948553,1.290611,20.35803961480637,-16.918132140762413,37.225485095734214,31.993673464728104,35.717434044043415
2919,2919,05/15/2023 13:24:12.363946,3148,True,True,True,True,Eyes,1.029498,0.09476186,-3.49684,0.3362466,-0.3761205,0.863407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35429,1.144225,2.726866,1.233339,0.0909721,-3.57188,0.184249,0.1737542,0.009569716,0.9673523,20.6796,21.28965,5.061624,0.2617267,0.02651205,-0.9647776,0.0,0.0,0.0,1.380712,-0.2460189,-2.551843,-0.1178329,0.02072975,1.073567,0.9394357,0.08254266,-0.3326367,0.04551352,0.9319215,0.3597929,0.3396896,-0.3531418,0.8717235,moving,21.27801,-23.53908,-6.263617,1.1062,19.80046890466681,-17.00673825423324,36.958504354012064,31.739803185393527,35.491854784254656
2920,2920,05/15/2023 13:24:12.383899,3149,True,True,True,True,Eyes,1.038622,0.09430578,-3.499507,0.3270979,-0.3786479,0.8658134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330424,1.158377,2.744807,1.24255,0.08890687,-3.571392,0.1857096,0.1683598,0.009634569,0.968026,20.87309,20.65116,4.984563,0.2637924,0.02646011,-0.9642163,0.0,0.0,0.0,1.380725,-0.2482662,-2.551818,-0.1251503,0.01440161,1.072873,0.9431243,0.08118509,-0.3223749,0.04387904,0.9308383,0.3627875,0.3295318,-0.3562992,0.8743339,moving,20.6962,-23.6213,-6.653463,0.7690585,19.23475888862137,-17.104312595155996,36.64551342213793,31.458821129528243,35.21816013846246
2921,2921,05/15/2023 13:24:12.403697,3150,True,True,True,True,Eyes,1.04774,0.09380814,-3.502025,0.3179739,-0.3811825,0.8680971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308946,1.177382,2.758016,1.252104,0.08729511,-3.570535,0.1880211,0.1634086,0.009785011,0.9684266,21.15986,20.07965,4.945804,0.2658615,0.02639724,-0.9636495,0.0,0.0,0.0,1.380738,-0.2505454,-2.551792,-0.1329145,0.007637471,1.072129,0.9464038,0.08040065,-0.3128188,0.0424964,0.9291046,0.3673672,0.3201779,-0.3609714,0.8758914,moving,20.1172,-23.70634,-7.067044,0.4081481,18.671693385475127,-17.204519723589932,36.33856984220179,31.18795713192153,34.94860460549412
2922,2922,05/15/2023 13:24:12.423959,3151,True,True,True,True,Eyes,1.05688,0.09327433,-3.504401,0.3087153,-0.3836758,0.8703378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287153,1.196041,2.770875,1.261148,0.08581591,-3.56952,0.1894143,0.1588125,0.01156333,0.9689001,21.30756,19.5743,5.084709,0.2679342,0.02632351,-0.9630772,0.0,0.0,0.0,1.380752,-0.2529428,-2.551765,-0.1411287,0.00346905,1.071286,0.9492898,0.08257014,-0.3033664,0.03775531,0.927977,0.3707198,0.3121274,-0.3633742,0.8778017,moving,19.52998,-23.78959,-7.504795,0.1855352,18.100715837002973,-17.303257508745418,36.13427303345537,31.008064364505948,34.78231721210534
2923,2923,05/15/2023 13:24:12.433808,3152,True,True,True,True,Eyes,1.066021,0.09271432,-3.506639,0.2993843,-0.3861841,0.8724855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258332,1.217927,2.78741,1.270153,0.08437695,-3.568285,0.1905483,0.153345,0.01460636,0.9695171,21.40759,18.98706,5.347208,0.2700112,0.02623915,-0.9624992,0.0,0.0,0.0,1.380765,-0.2552252,-2.55174,-0.1497549,0.0005185306,1.070438,0.9525439,0.0867615,-0.2917747,0.03011702,0.926956,0.3739593,0.3029076,-0.3650001,0.8803533,moving,18.93912,-23.87539,-7.964023,0.02775462,17.526143505989396,-17.40456982105903,35.988045598546805,30.88097349374543,34.673712794017995
2924,2924,05/15/2023 13:24:12.454128,3153,True,True,True,True,Eyes,1.07522,0.09212938,-3.508744,0.289964,-0.3886255,0.8745806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222383,1.242753,2.808188,1.2794,0.083185,-3.567291,0.1917171,0.146838,0.0183272,0.9702305,21.50838,18.2892,5.66673,0.2720923,0.02614463,-0.9619156,0.0,0.0,0.0,1.380779,-0.2576211,-2.551713,-0.1579334,-0.001193762,1.070042,0.9562054,0.09186591,-0.2779061,0.02073947,0.9258174,0.3774017,0.2919607,-0.3666372,0.8833663,moving,18.34275,-23.95828,-8.395978,-0.06392036,16.946314236157253,-17.503247171983805,35.859447815933315,30.762995553716372,34.58378920575745
2925,2925,05/15/2023 13:24:12.464066,3154,True,True,True,True,Eyes,1.084435,0.091516,-3.510707,0.2805003,-0.3909891,0.8766111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186979,1.261082,2.830676,1.289376,0.08194466,-3.566052,0.192108,0.1402536,0.02165905,0.9710584,21.53198,17.56396,5.920629,0.2741789,0.02604041,-0.9613257,0.0,0.0,0.0,1.380793,-0.2600351,-2.551686,-0.1658278,-0.005476207,1.06959,0.9597196,0.09595206,-0.2640671,0.01182323,0.9252509,0.3791716,0.2807105,-0.3670205,0.886847,moving,17.74377,-24.03799,-8.812894,-0.2933467,16.364043965198377,-17.598938115085964,35.62393139805222,30.550968880370135,34.38570114532065
2926,2926,05/15/2023 13:24:12.483929,3155,True,True,True,True,Eyes,1.093672,0.09088029,-3.512526,0.2711715,-0.3930942,0.8786028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158565,1.271122,2.850614,1.299065,0.08064438,-3.564699,0.1921418,0.1345488,0.02343231,0.9718174,21.53983,16.90761,6.001258,0.2762711,0.0259268,-0.9607295,0.0,0.0,0.0,1.380806,-0.262294,-2.55166,-0.1724554,-0.01038146,1.069357,0.9626951,0.09724875,-0.2525091,0.006161063,0.9250649,0.379759,0.2705184,-0.3671479,0.8899562,moving,17.15229,-24.10414,-9.161223,-0.5562176,15.789407021864932,-17.681310405017637,35.31155074133096,30.26223293262502,34.11116636208755
2927,2927,05/15/2023 13:24:12.503904,3156,True,True,True,True,Eyes,1.102901,0.09021721,-3.514206,0.2617296,-0.3950739,0.880576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131636,1.274146,2.871484,1.308367,0.07941453,-3.56295,0.1914681,0.1290162,0.02458756,0.9726718,21.47695,16.24982,5.997875,0.2783694,0.02580428,-0.9601271,0.0,0.0,0.0,1.380819,-0.2645873,-2.551635,-0.1787642,-0.01288399,1.069468,0.9655006,0.09723622,-0.2415653,0.001573717,0.9254708,0.3788157,0.2603962,-0.3661269,0.8933896,moving,16.55329,-24.16358,-9.489401,-0.6902146,15.207670130028022,-17.757444299574818,35.060242978670274,30.020587136492054,33.90002513340836
2928,2928,05/15/2023 13:24:12.514440,3157,True,True,True,True,Eyes,1.112141,0.08955529,-3.515759,0.2523811,-0.3970001,0.8824369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097293,1.27802,2.897149,1.317508,0.07807912,-3.561393,0.1905651,0.1224314,0.02623942,0.9736566,21.38696,15.47298,6.02649,0.2804734,0.0256731,-0.9595181,0.0,0.0,0.0,1.380833,-0.266923,-2.551608,-0.1859383,-0.01378071,1.0695,0.9686441,0.09775865,-0.2284117,-0.004434056,0.9259928,0.3775148,0.2484129,-0.3646647,0.897391,moving,15.96078,-24.22253,-9.862598,-0.7382261,14.632231997261018,-17.832901907982304,34.905005099533206,29.87012952055504,33.78407053014712
2929,2929,05/15/2023 13:24:12.534508,3158,True,True,True,True,Eyes,1.12138,0.0888956,-3.517185,0.2429589,-0.3988683,0.884237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057733,1.292156,2.921485,1.326719,0.07742654,-3.559892,0.1913743,0.1151035,0.02779796,0.9743481,21.50185,14.62638,6.060166,0.2825835,0.02553426,-0.9589025,0.0,0.0,0.0,1.380847,-0.2693667,-2.551581,-0.1941338,-0.01610804,1.069702,0.9719569,0.09822549,-0.2136621,-0.01011407,0.9252063,0.3793298,0.2349413,-0.3665312,0.9002541,moving,15.36382,-24.27954,-10.28631,-0.8627192,14.052537057039254,-17.906627229245288,34.731493854946876,29.713200382579462,33.64780273200543
2930,2930,05/15/2023 13:24:12.554065,3159,True,True,True,True,Eyes,1.130599,0.08825781,-3.518495,0.2338863,-0.4006299,0.8858854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023701,1.302503,2.942942,1.33602,0.07680608,-3.558363,0.1912352,0.1088342,0.03023484,0.9750233,21.48984,13.91698,6.2058,0.284699,0.02538873,-0.9582804,0.0,0.0,0.0,1.38086,-0.2716273,-2.551556,-0.2011303,-0.02087873,1.069958,0.9744819,0.1005852,-0.2006678,-0.01733347,0.92503,0.3794986,0.2237957,-0.3663362,0.9031684,moving,14.78944,-24.33423,-10.6462,-1.117905,13.494773527477689,-17.97740604294232,34.437908309234246,29.445362593647097,33.38864538366414
2931,2931,05/15/2023 13:24:12.564054,3160,True,True,True,True,Eyes,1.139804,0.08768091,-3.519699,0.2248088,-0.4022933,0.8874801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992995,1.32001,2.958527,1.345048,0.07663329,-3.557009,0.1908565,0.1038008,0.03560314,0.9754649,21.40489,13.42121,6.72838,0.2868192,0.02523787,-0.957652,0.0,0.0,0.0,1.380875,-0.2740859,-2.551528,-0.2081181,-0.02376878,1.070495,0.9759156,0.1090814,-0.1889179,-0.02983711,0.9246124,0.3797388,0.2160983,-0.3649563,0.9055984,moving,14.21467,-24.38471,-11.00181,-1.271961,12.936747096735612,-18.04413503277624,34.20628640948036,29.22944299262996,33.19246879715261
2932,2932,05/15/2023 13:24:12.583889,3161,True,True,True,True,Eyes,1.148986,0.08717642,-3.520787,0.2158157,-0.4038895,0.8889864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953269,1.33524,2.980708,1.353996,0.07744381,-3.555762,0.1897104,0.09756712,0.04198431,0.9760779,21.2324,12.79283,7.333436,0.2889434,0.02508395,-0.9570173,0.0,0.0,0.0,1.380887,-0.2763036,-2.551503,-0.2130233,-0.02582046,1.071637,0.9774359,0.1189789,-0.1745365,-0.04494092,0.9244946,0.3785368,0.2063959,-0.3621517,0.9089812,moving,13.64549,-24.43353,-11.24288,-1.380242,12.384179703419669,-18.109087073488432,33.92469673951182,28.94982223989874,32.948522419146336
2933,2933,05/15/2023 13:24:12.603787,3162,True,True,True,True,Eyes,1.158142,0.08676222,-3.521787,0.2066034,-0.4055724,0.8904077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912054,1.341812,3.006396,1.362655,0.07862498,-3.554127,0.189206,0.09038776,0.04462126,0.9767497,21.19526,11.97553,7.479846,0.2910714,0.02492932,-0.9563762,0.0,0.0,0.0,1.380901,-0.2786165,-2.551477,-0.2159367,-0.0324907,1.073005,0.979678,0.1213714,-0.1596872,-0.05296381,0.9244201,0.3776802,0.1934577,-0.3615473,0.9120623,moving,13.06331,-24.48882,-11.3785,-1.734393,11.818845714053094,-18.180689385145087,33.39410163748126,28.43584908113935,32.454900777576626
2934,2934,05/15/2023 13:24:12.614580,3163,True,True,True,True,Eyes,1.167282,0.08644301,-3.52269,0.1974313,-0.4072365,0.8917283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871605,1.352977,3.029554,1.37129,0.08042496,-3.553132,0.1907825,0.08289231,0.04462884,0.9771075,21.43413,11.08817,7.335159,0.2932016,0.02477659,-0.9557293,0.0,0.0,0.0,1.380915,-0.2810227,-2.55145,-0.2182865,-0.03069606,1.075409,0.9822742,0.1188432,-0.1449606,-0.05558554,0.9232206,0.3802288,0.1790182,-0.3654313,0.9134618,moving,12.48407,-24.54534,-11.47402,-1.634986,11.25632549740151,-18.253386283393507,33.149274454404214,28.157411713620526,32.2535999472454
2935,2935,05/15/2023 13:24:12.634536,3164,True,True,True,True,Eyes,1.176383,0.08617432,-3.523522,0.1880685,-0.4086196,0.8931183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834434,1.359044,3.051764,1.379886,0.08235714,-3.551696,0.1912857,0.0760617,0.04538003,0.9775301,21.53514,10.28409,7.276722,0.2953336,0.0246282,-0.9550764,0.0,0.0,0.0,1.380928,-0.2833638,-2.551424,-0.2227213,-0.02657175,1.077343,0.9843106,0.1178197,-0.1313441,-0.05962165,0.9227009,0.3808784,0.1660663,-0.3670717,0.9152488,moving,11.89133,-24.58505,-11.68033,-1.412866,10.681189276815198,-18.31028723212836,33.05409606214419,28.027850232641104,32.202273298615616
2936,2936,05/15/2023 13:24:12.654119,3165,True,True,True,True,Eyes,1.185482,0.08590403,-3.524316,0.1786758,-0.4098998,0.8944591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795107,1.341085,3.085847,1.388169,0.08325823,-3.550975,0.1878513,0.06877623,0.04626073,0.978694,21.18217,9.381998,7.17054,0.2974665,0.02448512,-0.9544179,0.0,0.0,0.0,1.380942,-0.2856935,-2.551398,-0.2241046,-0.0391598,1.078695,0.9862596,0.1163896,-0.1172415,-0.06471078,0.9251437,0.374061,0.1520021,-0.3613345,0.9199634,moving,11.29663,-24.62035,-11.73654,-2.079092,10.10427510452038,-18.362994615536536,32.22786422447916,27.24310350936771,31.4116705305745
2937,2937,05/15/2023 13:24:12.664067,3166,True,True,True,True,Eyes,1.194578,0.0856761,-3.525075,0.1692057,-0.4113119,0.8956517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757074,1.334888,3.113904,1.396534,0.08284971,-3.550839,0.1862277,0.06176777,0.04675281,0.979448,21.04033,8.52826,7.0523,0.2996,0.02434681,-0.9537539,0.0,0.0,0.0,1.380955,-0.2880519,-2.551371,-0.2237938,-0.0343976,1.082363,0.9879978,0.1145896,-0.1035833,-0.06857815,0.9262668,0.3705763,0.13841,-0.359025,0.923008,moving,10.69818,-24.6661,-11.6821,-1.820253,9.523444190101108,-18.42590235511798,31.9813954984114,26.933672139228637,31.21539698234164
2938,2938,05/15/2023 13:24:12.683794,3167,True,True,True,True,Eyes,1.20369,0.08553222,-3.525766,0.1600293,-0.4129049,0.8966048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722482,1.35417,3.128971,1.405673,0.08367462,-3.550812,0.1883033,0.0555901,0.04806016,0.9793579,21.31464,7.834303,7.095342,0.3017336,0.02421396,-0.9530845,0.0,0.0,0.0,1.380968,-0.2902944,-2.551346,-0.2253844,-0.02836326,1.084834,0.9891999,0.1150718,-0.09078544,-0.07320058,0.9244642,0.374176,0.126985,-0.3634893,0.9229032,moving,10.1198,-24.72704,-11.73676,-1.497671,8.961636330920088,-18.50283695975514,31.89534133963393,26.78804360140287,31.174351286532822
2939,2939,05/15/2023 13:24:12.704028,3168,True,True,True,True,Eyes,1.21279,0.08546481,-3.526419,0.1510348,-0.4144459,0.8974537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703944,1.360947,3.139198,1.414696,0.08552438,-3.549857,0.1893981,0.05150506,0.04801439,0.9793725,21.47138,7.351307,7.009067,0.3038675,0.02408832,-0.9524095,0.0,0.0,0.0,1.380982,-0.2926868,-2.551319,-0.2298493,-0.03215608,1.086379,0.9900837,0.1135579,-0.0826976,-0.07453803,0.923646,0.3759285,0.1190729,-0.3660365,0.9229512,moving,9.552937,-24.78759,-11.94612,-1.695422,8.410993023340128,-18.579034133428447,31.55087439088611,26.447465083011195,30.863027283524374
2940,2940,05/15/2023 13:24:12.714389,3169,True,True,True,True,Eyes,1.221859,0.08545773,-3.527032,0.1425869,-0.4160128,0.8981104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701911,1.360007,3.144463,1.423542,0.08732381,-3.549601,0.1899074,0.04962874,0.04681072,0.9794291,21.55261,7.102215,6.826058,0.3060009,0.02397124,-0.9517291,0.0,0.0,0.0,1.380996,-0.2950154,-2.551293,-0.2327082,-0.03419068,1.088432,0.9906915,0.1105453,-0.07943624,-0.07284582,0.9234878,0.376648,0.114995,-0.3673553,0.9229443,moving,9.021171,-24.854,-12.06822,-1.799228,7.894180454297226,-18.659784846531903,31.24555847993223,26.129979124998545,30.590847807663508
2941,2941,05/15/2023 13:24:12.734228,3170,True,True,True,True,Eyes,1.230903,0.08546712,-3.527618,0.1343547,-0.4173406,0.8987634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70267,1.356576,3.148978,1.431856,0.08876425,-3.549276,0.1898202,0.04831808,0.04604074,0.979548,21.55701,6.925137,6.701972,0.3081333,0.02386351,-0.9510435,0.0,0.0,0.0,1.38101,-0.2974204,-2.551266,-0.2344659,-0.03842199,1.090003,0.9910913,0.1085417,-0.07718081,-0.07185472,0.9236971,0.3763252,0.1121387,-0.3674268,0.9232673,moving,8.502093,-24.90779,-12.13966,-2.018807,7.390000023538541,-18.727961194092558,30.821867394551195,25.702207191542136,30.199414567712342
2942,2942,05/15/2023 13:24:12.754295,3171,True,True,True,True,Eyes,1.239898,0.08551243,-3.528176,0.1265537,-0.4188533,0.8991919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703946,1.342198,3.158273,1.440341,0.08914292,-3.549238,0.1876776,0.04706572,0.0457699,0.9800344,21.31853,6.746113,6.61895,0.3102636,0.02376463,-0.9503531,0.0,0.0,0.0,1.381023,-0.299716,-2.55124,-0.2333595,-0.04269713,1.092221,0.9913799,0.1073785,-0.07507207,-0.07204577,0.9253644,0.3721694,0.109432,-0.3635526,0.9251239,moving,8.011278,-24.97662,-12.06026,-2.238669,6.912781446974277,-18.809762771716127,30.329540935593553,25.190820759546778,29.74047102379659
2943,2943,05/15/2023 13:24:12.764078,3172,True,True,True,True,Eyes,1.248875,0.08558693,-3.528709,0.1189069,-0.4203253,0.8995487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700472,1.35679,3.157744,1.448824,0.09010547,-3.549172,0.1892772,0.04564216,0.04702839,0.9797344,21.50546,6.6187,6.754585,0.3123907,0.02367472,-0.9496584,0.0,0.0,0.0,1.381037,-0.3021206,-2.551213,-0.2303676,-0.04439208,1.094826,0.9914103,0.1094287,-0.07163157,-0.07487261,0.9239249,0.3751757,0.1072372,-0.3665898,0.9241819,moving,7.529989,-25.04492,-11.88254,-2.321908,6.444803007715894,-18.89075426961703,29.886143219358114,24.706642192509182,29.333720004806977
2944,2944,05/15/2023 13:24:12.784118,3173,True,True,True,True,Eyes,1.257753,0.08568567,-3.52923,0.1116564,-0.4221421,0.8996271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692967,1.361895,3.163516,1.457399,0.09088092,-3.549149,0.189553,0.04345354,0.04790987,0.9797379,21.54678,6.377053,6.813775,0.314514,0.02359365,-0.9489594,0.0,0.0,0.0,1.38105,-0.3043838,-2.551188,-0.2267677,-0.04493171,1.09739,0.9916329,0.1103517,-0.06698325,-0.07740472,0.9235486,0.3755882,0.1033091,-0.3672608,0.9243629,moving,7.075032,-25.13791,-11.67543,-2.344619,6.001653150409054,-18.99474242917609,29.51463941545153,24.283860461493234,28.997395494271753
2945,2945,05/15/2023 13:24:12.803751,3174,True,True,True,True,Eyes,1.266621,0.08583959,-3.529709,0.1044426,-0.4239871,0.8996259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685588,1.382419,3.162834,1.46568,0.0917505,-3.549531,0.1925389,0.04130631,0.04797497,0.9792451,21.9083,6.148582,6.800719,0.3166308,0.02352121,-0.9482569,0.0,0.0,0.0,1.381063,-0.3066904,-2.551162,-0.22476,-0.04859409,1.099386,0.9919844,0.1098647,-0.06242392,-0.07805238,0.9212544,0.3810489,0.0993721,-0.3731222,0.9224451,moving,6.622139,-25.23416,-11.55441,-2.53089,5.56041332580939,-19.10181130602647,29.08307759234399,23.822523174596583,28.596378675599425
2946,2946,05/15/2023 13:24:12.814186,3175,True,True,True,True,Eyes,1.275488,0.08600861,-3.530122,0.09709231,-0.4256194,0.8996784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668306,1.393602,3.170596,1.474388,0.09324835,-3.549019,0.1937428,0.03773216,0.04897128,0.9791026,22.06713,5.750886,6.848959,0.3187417,0.02345801,-0.9475511,0.0,0.0,0.0,1.381077,-0.3090053,-2.551136,-0.2226068,-0.05180323,1.101285,0.9923562,0.1105165,-0.05491163,-0.08127515,0.9201311,0.3830838,0.09286297,-0.3756926,0.92208,moving,6.15946,-25.31787,-11.42744,-2.693146,5.110037970311966,-19.19708771871484,28.656189343424153,23.363823956563486,28.20108212545543
2947,2947,05/15/2023 13:24:12.839164,3176,True,True,True,True,Eyes,1.284354,0.08614983,-3.530506,0.08961276,-0.4271175,0.8997445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652001,1.369433,3.192367,1.483001,0.09374115,-3.547899,0.1902255,0.03372875,0.04838664,0.9799672,21.68881,5.21849,6.653794,0.3208471,0.02340357,-0.9468416,0.0,0.0,0.0,1.38109,-0.311332,-2.55111,-0.2204372,-0.05444828,1.102999,0.9930422,0.1076667,-0.04769739,-0.08200248,0.922946,0.3760934,0.08451486,-0.3695653,0.9253533,moving,5.687788,-25.39415,-11.30181,-2.826046,4.651155737807133,-19.285477226692404,28.24828770662781,22.921823490679472,27.825315892093332
