,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2948,2948,05/15/2023 13:24:12.853834,3177,True,True,True,True,Eyes,1.293229,0.08624384,-3.530857,0.08197069,-0.4287406,0.8997012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628721,1.361078,3.211712,1.491908,0.09322497,-3.547658,0.1892074,0.02867075,0.04706118,0.9803897,21.61052,4.566862,6.36852,0.3229472,0.02335626,-0.9461285,0.0,0.0,0.0,1.381103,-0.3136269,-2.551084,-0.2191187,-0.05211666,1.104814,0.9939264,0.103126,-0.03840837,-0.08142714,0.9239716,0.3736925,0.07402567,-0.3682954,0.926757,moving,5.205777,-25.47951,-11.21795,-2.700774,4.182012846057131,-19.38295184506717,28.08219404405975,22.703610138354428,27.692313739138438
2949,2949,05/15/2023 13:24:12.864198,3178,True,True,True,True,Eyes,1.302107,0.08631452,-3.531195,0.07423327,-0.4304667,0.8995487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60577,1.365029,3.225095,1.500671,0.09223124,-3.547185,0.1900758,0.02377522,0.04554614,0.9804242,21.74917,3.947017,6.078137,0.325043,0.02331412,-0.9454116,0.0,0.0,0.0,1.381117,-0.3160682,-2.551056,-0.2192078,-0.052349,1.106205,0.9947206,0.09834724,-0.02930516,-0.08027086,0.9235936,0.3748755,0.06393402,-0.370544,0.9266118,moving,4.717519,-25.57281,-11.20863,-2.709389,3.7066033782053616,-19.48828332346708,27.863564771820602,22.44984368418647,27.50280401826209
2950,2950,05/15/2023 13:24:12.884049,3179,True,True,True,True,Eyes,1.310984,0.08640759,-3.531497,0.0663785,-0.4324009,0.8992349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579363,1.380695,3.235763,1.509714,0.09179708,-3.547281,0.1922543,0.01862481,0.04505201,0.9801337,22.03615,3.329327,5.911938,0.3271339,0.02327601,-0.944691,0.0,0.0,0.0,1.38113,-0.3182849,-2.551031,-0.2213219,-0.04767644,1.107412,0.9952468,0.09547538,-0.01918672,-0.08115258,0.9220173,0.378548,0.05383249,-0.3751916,0.9253828,moving,4.221725,-25.68077,-11.30195,-2.465182,3.2234957214351883,-19.607995927900483,27.92754933200135,22.469193193636897,27.593833383714745
2951,2951,05/15/2023 13:24:12.903983,3180,True,True,True,True,Eyes,1.319872,0.08648582,-3.531755,0.05841532,-0.4340832,0.8989769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.551588,1.392489,3.247704,1.518582,0.09250544,-3.546742,0.1939208,0.01333313,0.04480722,0.9799027,22.26261,2.694634,5.766478,0.3292204,0.02324213,-0.9439667,0.0,0.0,0.0,1.381144,-0.320669,-2.551005,-0.224224,-0.04532614,1.108224,0.9956291,0.09298456,-0.008752225,-0.08264229,0.920774,0.3812419,0.04350843,-0.3788522,0.9244339,moving,3.71784,-25.7742,-11.43809,-2.342081,2.732948363317234,-19.71394285058098,27.906386634515425,22.418740206583415,27.596976855800012
2952,2952,05/15/2023 13:24:12.914592,3181,True,True,True,True,Eyes,1.328722,0.08652039,-3.531993,0.0505528,-0.4356907,0.8986757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528171,1.375182,3.269614,1.527838,0.09221286,-3.545986,0.1915017,0.008274612,0.04370339,0.980484,22.01229,2.037681,5.500695,0.3313034,0.02321168,-0.9432384,0.0,0.0,0.0,1.381158,-0.3230169,-2.550978,-0.2253877,-0.04600659,1.10897,0.9960431,0.08887013,0.0005122967,-0.08253173,0.9228343,0.3762519,0.03296479,-0.3748054,0.9265172,moving,3.21964,-25.86476,-11.48835,-2.375603,2.2479850435145816,-19.81694236682372,27.713994053740233,22.201063473095193,27.429032259938612
2953,2953,05/15/2023 13:24:12.934453,3182,True,True,True,True,Eyes,1.337583,0.08651577,-3.532214,0.04273205,-0.4372795,0.8983099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.508816,1.367301,3.285899,1.536878,0.09128124,-3.54582,0.190349,0.003951964,0.04272765,0.9807784,21.90338,1.483381,5.276089,0.3333814,0.02318316,-0.9425067,0.0,0.0,0.0,1.381171,-0.3253261,-2.550952,-0.2255983,-0.04507387,1.109935,0.9963174,0.0853172,0.008514326,-0.08230819,0.9238833,0.373718,0.02401832,-0.3730425,0.9275033,moving,2.723472,-25.9559,-11.48907,-2.325473,1.7649738469568204,-19.920437783803752,27.57523218948651,22.028446700581235,27.314969755923368
2954,2954,05/15/2023 13:24:12.954123,3183,True,True,True,True,Eyes,1.34644,0.08648372,-3.532419,0.0349247,-0.4389992,0.8978084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492076,1.374643,3.294594,1.54608,0.09035069,-3.545668,0.1909404,0.0003273459,0.04297961,0.9806603,21.99139,1.053925,5.223803,0.3354552,0.02315535,-0.9417712,0.0,0.0,0.0,1.381184,-0.3276432,-2.550926,-0.2257572,-0.04499361,1.110432,0.9963053,0.08442178,0.01577105,-0.08417176,0.923389,0.3745234,0.01705512,-0.3744671,0.9270833,moving,2.227679,-26.05713,-11.49193,-2.320299,1.2820506810144527,-20.033656861205326,27.416506287917905,21.838901738825033,27.179230489029084
2955,2955,05/15/2023 13:24:12.964202,3184,True,True,True,True,Eyes,1.355325,0.08645113,-3.532625,0.02717347,-0.4407164,0.897235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47268,1.384984,3.303039,1.555091,0.08971868,-3.545515,0.1916737,-0.003477447,0.04399541,0.9804661,22.09634,0.6212627,5.259802,0.3375249,0.02312745,-0.9410322,0.0,0.0,0.0,1.381198,-0.3300217,-2.5509,-0.2263005,-0.04526746,1.109879,0.9961047,0.08493892,0.02368456,-0.08760507,0.9226511,0.3755532,0.01004649,-0.3761651,0.9264982,moving,1.734718,-26.15999,-11.52444,-2.335569,0.8018257848629395,-20.14835985501242,27.265514975041366,21.661771539823256,27.04883884900963
2956,2956,05/15/2023 13:24:12.983990,3185,True,True,True,True,Eyes,1.364201,0.08639467,-3.532823,0.01946225,-0.4424016,0.8966058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449925,1.397543,3.312593,1.564699,0.08967347,-3.545752,0.1921895,-0.007565995,0.04634665,0.9802338,22.17784,0.1844941,5.450157,0.3395904,0.02309945,-0.9402896,0.0,0.0,0.0,1.381211,-0.3322919,-2.550874,-0.2274923,-0.04650098,1.109993,0.9955895,0.08795288,0.03264757,-0.09376929,0.9218303,0.3760799,0.002981796,-0.3774826,0.9260119,moving,1.2435,-26.26257,-11.58234,-2.398892,0.3232965745257098,-20.262738033621435,27.092015417707188,21.46767750264608,26.89382623637898
2957,2957,05/15/2023 13:24:13.004291,3186,True,True,True,True,Eyes,1.373108,0.08630542,-3.533025,0.01183103,-0.4439848,0.8959562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430478,1.399198,3.324941,1.574353,0.08910906,-3.545805,0.1913148,-0.01135859,0.04808567,0.9802843,22.09715,359.7607,5.5698,0.3416519,0.02307071,-0.9395431,0.0,0.0,0.0,1.381225,-0.3346154,-2.550848,-0.2287937,-0.05003002,1.109546,0.9951175,0.08992912,0.04066828,-0.09862138,0.9221728,0.3739934,-0.003870285,-0.3761781,0.9265392,moving,0.7565424,-26.3604,-11.65136,-2.581749,-0.1509770194702704,-20.372399543277144,26.821265543365527,21.184099118250586,26.64003216266069
2958,2958,05/15/2023 13:24:13.014276,3187,True,True,True,True,Eyes,1.381998,0.08617923,-3.533246,0.0043046,-0.4456054,0.8952191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416045,1.400521,3.335454,1.584059,0.08822368,-3.546107,0.1907126,-0.01458823,0.04901019,0.9803132,22.04571,359.3875,5.604861,0.34371,0.02304045,-0.9387929,0.0,0.0,0.0,1.381239,-0.3369845,-2.550821,-0.2294509,-0.0502907,1.109335,0.9947704,0.09052635,0.04729579,-0.101655,0.9224535,0.3724862,-0.009908343,-0.3753461,0.9268318,moving,0.2755007,-26.46234,-11.68607,-2.595676,-0.6196332941512755,-20.48584111643458,26.696382228683994,21.03625511486892,26.5310548534198
2959,2959,05/15/2023 13:24:13.034337,3188,True,True,True,True,Eyes,1.390912,0.0860403,-3.533483,-0.003185141,-0.447236,0.8944103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40187,1.407626,3.343717,1.59367,0.08730257,-3.546786,0.1912991,-0.01787358,0.04910371,0.9801399,22.13283,358.9948,5.539487,0.3457639,0.02300783,-0.9380392,0.0,0.0,0.0,1.381252,-0.3393029,-2.550795,-0.2306763,-0.04839483,1.108899,0.9945387,0.08941859,0.05382421,-0.1030954,0.9219869,0.3732444,-0.01625023,-0.3767551,0.9261703,moving,-0.2040388,-26.56663,-11.75124,-2.498929,-1.0868988098341337,-20.60150300217312,26.69442052150004,21.010267930809984,26.542110182757504
2960,2960,05/15/2023 13:24:13.054131,3189,True,True,True,True,Eyes,1.399833,0.08588017,-3.533734,-0.0106739,-0.4488556,0.8935405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383613,1.418124,3.35209,1.603243,0.0868766,-3.547398,0.1922069,-0.02159492,0.0497359,0.9798554,22.26048,358.5635,5.528867,0.3478138,0.02297273,-0.9372819,0.0,0.0,0.0,1.381266,-0.3417209,-2.550768,-0.23198,-0.0480772,1.108228,0.99412,0.0891666,0.06143895,-0.1057694,0.9211658,0.3745217,-0.02320062,-0.3788179,0.9251803,moving,-0.6844017,-26.67193,-11.82274,-2.484051,-1.554989309104826,-20.71816521388119,26.629233383706108,20.926290292721312,26.488395949709354
2961,2961,05/15/2023 13:24:13.063992,3190,True,True,True,True,Eyes,1.408809,0.08568355,-3.534,-0.01809901,-0.4503756,0.8926557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361194,1.423966,3.364016,1.612932,0.08624843,-3.547978,0.1917319,-0.0256374,0.05190282,0.9797387,22.23186,358.1221,5.695958,0.3498595,0.02293485,-0.9365211,0.0,0.0,0.0,1.38128,-0.3441195,-2.550741,-0.2345588,-0.04879627,1.107128,0.9932976,0.09187139,0.07013876,-0.1115334,0.9210899,0.373033,-0.03033305,-0.3783557,0.9251633,moving,-1.161539,-26.77252,-11.96194,-2.523657,-2.01982745983766,-20.830181798980608,26.545357759005057,20.832053474800443,26.413065815643385
2962,2962,05/15/2023 13:24:13.083811,3191,True,True,True,True,Eyes,1.417814,0.08545118,-3.53428,-0.02547661,-0.451852,0.8917291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338555,1.428491,3.376775,1.623265,0.08515754,-3.548617,0.1906674,-0.02963742,0.05484286,0.9796734,22.13773,357.701,5.958436,0.3519022,0.02289347,-0.9357566,0.0,0.0,0.0,1.381293,-0.3463586,-2.550716,-0.2365268,-0.04998112,1.105799,0.9922277,0.0961544,0.07898347,-0.118758,0.9212765,0.3703327,-0.03715649,-0.3768343,0.9255351,moving,-1.63649,-26.87199,-12.07344,-2.587955,-2.482517693965987,-20.94104918752584,26.431880016066298,20.70801431660157,26.307368673894622
2963,2963,05/15/2023 13:24:13.103965,3192,True,True,True,True,Eyes,1.426879,0.08517543,-3.534565,-0.03284576,-0.4532055,0.8908007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317639,1.436428,3.387333,1.633886,0.08412489,-3.549206,0.1901618,-0.03340795,0.05769776,0.9794863,22.10944,357.3087,6.216465,0.3539419,0.02284801,-0.9349881,0.0,0.0,0.0,1.381306,-0.3486849,-2.55069,-0.2385494,-0.05147275,1.104069,0.9911098,0.1003225,0.08738908,-0.1257342,0.921019,0.3686666,-0.04350145,-0.3763768,0.9254448,moving,-2.111663,-26.96526,-12.19213,-2.669251,-2.945253859724122,-21.045941416450795,26.30421768968182,20.572006927270802,26.18597454931161
2964,2964,05/15/2023 13:24:13.114171,3193,True,True,True,True,Eyes,1.436041,0.08483805,-3.534871,-0.04033612,-0.4545761,0.8897942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295592,1.43547,3.401729,1.644486,0.08279064,-3.549606,0.1888705,-0.03763056,0.05925669,0.97949,21.99053,356.8264,6.307296,0.3559799,0.02279771,-0.9342153,0.0,0.0,0.0,1.38132,-0.3511343,-2.550662,-0.2389693,-0.05030772,1.102858,0.9901451,0.1018681,0.09610119,-0.1302973,0.9216332,0.3655338,-0.05133383,-0.3744532,0.9258237,moving,-2.595553,-27.06148,-12.22596,-2.611782,-3.416512658908798,-21.15395331428721,26.277984536049427,20.528479717305768,26.164776244302058
2965,2965,05/15/2023 13:24:13.133817,3194,True,True,True,True,Eyes,1.445255,0.08443806,-3.535213,-0.04781603,-0.4560218,0.8886831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275218,1.442668,3.412327,1.65497,0.08093862,-3.550488,0.1894141,-0.04185381,0.05907383,0.9792247,22.08013,356.313,6.185018,0.3580181,0.02274142,-0.9334374,0.0,0.0,0.0,1.381334,-0.3534577,-2.550636,-0.2393554,-0.04735157,1.101667,0.9895171,0.0998377,0.1043474,-0.1315485,0.9212652,0.3660129,-0.05958972,-0.3759028,0.9247411,moving,-3.079857,-27.16432,-12.25795,-2.461158,-3.888352929115298,-21.26836555511208,26.353056822973933,20.585461159518058,26.24160300133748
2966,2966,05/15/2023 13:24:13.154379,3195,True,True,True,True,Eyes,1.454485,0.08399767,-3.535585,-0.05531978,-0.4575602,0.8874561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255444,1.458932,3.419045,1.665507,0.07907103,-3.551665,0.1911457,-0.04586139,0.05916791,0.9787029,22.30747,355.8377,6.098248,0.3600565,0.02267809,-0.9326546,0.0,0.0,0.0,1.381347,-0.3557644,-2.55061,-0.2393201,-0.04497504,1.100375,0.9887918,0.09828317,0.1123887,-0.133348,0.919925,0.3687227,-0.06714996,-0.3795768,0.9227201,moving,-3.56693,-27.27501,-12.27015,-2.340517,-4.363088968156587,-21.390438759773563,26.40975159927577,20.62573957982576,26.29827502681154
2967,2967,05/15/2023 13:24:13.163952,3196,True,True,True,True,Eyes,1.463759,0.0835664,-3.535958,-0.06277476,-0.4590456,0.8861921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238801,1.477929,3.423101,1.675985,0.07775229,-3.552682,0.1928774,-0.04916853,0.06044299,0.9781245,22.53576,355.475,6.170171,0.3620944,0.02260736,-0.931867,0.0,0.0,0.0,1.381362,-0.3582343,-2.550582,-0.237742,-0.04443237,1.099204,0.9878582,0.09927455,0.1195021,-0.1372086,0.9182899,0.3713725,-0.07286972,-0.38326,0.9207616,moving,-4.051865,-27.38406,-12.20426,-2.314767,-4.835709687860665,-21.51086255615116,26.361543880354848,20.561751343293086,26.250178815538153
2968,2968,05/15/2023 13:24:13.183995,3197,True,True,True,True,Eyes,1.473045,0.08315437,-3.536332,-0.07030725,-0.4603569,0.8849455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.213643,1.484428,3.434813,1.686411,0.07753356,-3.553083,0.1923372,-0.05342985,0.06320711,0.9778326,22.51353,355.021,6.405308,0.3641321,0.02253022,-0.9310744,0.0,0.0,0.0,1.381374,-0.3604285,-2.550558,-0.2346422,-0.04182115,1.098395,0.9863002,0.1030588,0.128805,-0.144165,0.9180226,0.3693929,-0.08017671,-0.3829015,0.9203033,moving,-4.5425,-27.48387,-12.05844,-2.180471,-5.313598741832587,-21.62254979653624,26.39604809506152,20.57880733979988,26.28183080305663
2969,2969,05/15/2023 13:24:13.204009,3198,True,True,True,True,Eyes,1.482384,0.08275113,-3.53673,-0.07785055,-0.4618419,0.8835391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187151,1.486585,3.448508,1.696741,0.07761677,-3.55338,0.1915217,-0.05802037,0.06524061,0.9775976,22.45965,354.5078,6.544755,0.36617,0.02244781,-0.9302769,0.0,0.0,0.0,1.381388,-0.3627977,-2.550531,-0.2329096,-0.03797317,1.097277,0.9847546,0.1053338,0.1384311,-0.1497824,0.9181262,0.3668916,-0.08845116,-0.3820328,0.9199062,moving,-5.035451,-27.59688,-11.98382,-1.982028,-5.794090736584503,-21.7470457874888,26.540543979769236,20.711559006847622,26.41832185167851
2970,2970,05/15/2023 13:24:13.214098,3199,True,True,True,True,Eyes,1.491749,0.08242594,-3.537136,-0.08536016,-0.4635903,0.8819284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158964,1.511554,3.453473,1.707408,0.07747649,-3.554325,0.194306,-0.06284989,0.0663918,0.9766716,22.82338,353.9611,6.557673,0.3682078,0.02236089,-0.9294744,0.0,0.0,0.0,1.381402,-0.3652036,-2.550504,-0.2322199,-0.03622615,1.095917,0.983284,0.1052617,0.148568,-0.1541101,0.9156746,0.3712009,-0.09696674,-0.3878917,0.9165901,moving,-5.528328,-27.7289,-11.96375,-1.893254,-6.2750294535438815,-21.88988141238918,26.625087052541254,20.79006131125126,26.49284759396302
2971,2971,05/15/2023 13:24:13.233953,3200,True,True,True,True,Eyes,1.501137,0.08219202,-3.537511,-0.09283896,-0.4652738,0.8802847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136742,1.556313,3.44668,1.717822,0.07913293,-3.554817,0.2000494,-0.06658081,0.06801833,0.9751518,23.52907,353.5725,6.64004,0.3702456,0.02227195,-0.9286667,0.0,0.0,0.0,1.381415,-0.3675506,-2.550478,-0.2301976,-0.03494734,1.094686,0.981881,0.1060175,0.1570668,-0.1592953,0.9107075,0.3810995,-0.1026387,-0.3992144,0.9110945,moving,-6.020427,-27.85866,-11.8755,-1.82852,-6.755153069022571,-22.030512062170786,26.680518515481086,20.84078779637616,26.536715988214187
2972,2972,05/15/2023 13:24:13.253954,3201,True,True,True,True,Eyes,1.510591,0.08200152,-3.537865,-0.1004998,-0.4666719,0.878702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109235,1.559182,3.458968,1.72781,0.08108723,-3.554435,0.199406,-0.07108867,0.07063187,0.9747795,23.50293,353.0841,6.848377,0.3722833,0.02218358,-0.9278538,0.0,0.0,0.0,1.381429,-0.3698921,-2.550452,-0.2266477,-0.03359386,1.094145,0.9799151,0.10935,0.1667604,-0.166052,0.9104968,0.3787115,-0.1104227,-0.398796,0.9103673,moving,-6.52474,-27.97243,-11.70307,-1.758618,-7.246669591524176,-22.156097621316576,26.720386246464404,20.87861775843144,26.56249224736715
2973,2973,05/15/2023 13:24:13.263898,3202,True,True,True,True,Eyes,1.520075,0.08184613,-3.538207,-0.1080947,-0.4681804,0.8769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088321,1.55084,3.474392,1.737879,0.08182657,-3.554437,0.1977491,-0.07517884,0.0713028,0.9747612,23.34316,352.5931,6.835253,0.3743223,0.02209687,-0.9270351,0.0,0.0,0.0,1.381442,-0.3721839,-2.550426,-0.2234104,-0.03399763,1.093224,0.9785281,0.1092733,0.1747629,-0.1687395,0.9116224,0.3747953,-0.1183627,-0.3962372,0.9104869,moving,-7.026585,-28.09532,-11.54989,-1.781239,-7.736044615836589,-22.29040529864892,26.700021479346905,20.860760266105864,26.52618264177683
2974,2974,05/15/2023 13:24:13.283887,3203,True,True,True,True,Eyes,1.529565,0.08173066,-3.538518,-0.115796,-0.4695157,0.8752978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.066628,1.569363,3.478446,1.748228,0.08225141,-3.554872,0.1997297,-0.07907479,0.07242067,0.9739664,23.61028,352.1528,6.862407,0.3763626,0.02201254,-0.9262106,0.0,0.0,0.0,1.381455,-0.3744177,-2.550401,-0.2210568,-0.03526533,1.092044,0.9770048,0.1094834,0.1829615,-0.1726578,0.9097266,0.3776067,-0.1251033,-0.4005133,0.9077104,moving,-7.536082,-28.20941,-11.44346,-1.849607,-8.232590434411842,-22.41646216606979,26.647829499486313,20.815984598123432,26.455056448735498
2975,2975,05/15/2023 13:24:13.303925,3204,True,True,True,True,Eyes,1.539042,0.08163843,-3.538847,-0.1233969,-0.4709428,0.8734907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05084,1.577107,3.484089,1.757663,0.08306478,-3.554452,0.2002601,-0.08214262,0.0735855,0.9735162,23.70339,351.8085,6.923422,0.3784037,0.02193143,-0.9253805,0.0,0.0,0.0,1.381469,-0.3768198,-2.550374,-0.2183858,-0.03853688,1.0907,0.9756756,0.1103735,0.1894068,-0.1761731,0.9089621,0.3778239,-0.1304618,-0.4020019,0.906297,moving,-8.040894,-28.33134,-11.32235,-2.023546,-8.72481274295039,-22.549936615157527,26.511657410021957,20.690092109214685,26.29887578340598
2976,2976,05/15/2023 13:24:13.314412,3205,True,True,True,True,Eyes,1.548454,0.08158471,-3.539145,-0.1310053,-0.4722419,0.8716796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028757,1.59484,3.487613,1.766796,0.08386202,-3.554813,0.2019277,-0.08575797,0.0754216,0.9727191,23.93962,351.4186,7.044775,0.3804443,0.02185382,-0.9245453,0.0,0.0,0.0,1.381483,-0.379236,-2.550347,-0.2136726,-0.04206914,1.089963,0.9739143,0.1120942,0.1972962,-0.1813619,0.9070736,0.3799017,-0.1363774,-0.4057737,0.9037416,moving,-8.54705,-28.4471,-11.09141,-2.21034,-9.218168429173485,-22.677500032700618,26.359843381689505,20.55270478031663,26.124050940871744
2977,2977,05/15/2023 13:24:13.334133,3206,True,True,True,True,Eyes,1.557854,0.08153959,-3.5394,-0.138648,-0.4733762,0.8698803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9988534,1.604611,3.495766,1.775912,0.08480912,-3.554126,0.2022343,-0.09032406,0.07800694,0.972038,24.03224,350.9256,7.241056,0.3824826,0.02178037,-0.9237057,0.0,0.0,0.0,1.381496,-0.3815283,-2.550321,-0.2075471,-0.04222152,1.089961,0.9715129,0.1151182,0.2071482,-0.1881846,0.9060324,0.3790669,-0.1440455,-0.4072505,0.9018857,moving,-9.05605,-28.55439,-10.78102,-2.218342,-9.714047484900917,-22.79698028004293,26.39247896199226,20.60628020310374,26.126400609940426
2978,2978,05/15/2023 13:24:13.353919,3207,True,True,True,True,Eyes,1.567241,0.08149315,-3.539612,-0.1463981,-0.4743281,0.86809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9657547,1.595134,3.51329,1.785103,0.08493988,-3.553382,0.1997952,-0.09552102,0.08030457,0.9718584,23.80886,350.3364,7.405389,0.3845191,0.02171089,-0.9228614,0.0,0.0,0.0,1.38151,-0.3837936,-2.550295,-0.2042868,-0.04429686,1.089369,0.9688538,0.1179201,0.2177547,-0.1942586,0.9072661,0.3730038,-0.1535769,-0.4036868,0.9019153,moving,-9.572511,-28.65238,-10.62118,-2.328527,-10.216898721684633,-22.907721299225766,26.34473274560154,20.583164998543896,26.046170066768532
2979,2979,05/15/2023 13:24:13.363943,3208,True,True,True,True,Eyes,1.576601,0.08144652,-3.539762,-0.1541728,-0.4752891,0.8662165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324426,1.597748,3.524856,1.794215,0.08483516,-3.552527,0.1992886,-0.1007201,0.08209008,0.9712881,23.80778,349.7414,7.49384,0.3865526,0.02164501,-0.922013,0.0,0.0,0.0,1.381524,-0.3862478,-2.550268,-0.2050857,-0.04677537,1.088517,0.9662334,0.1193216,0.2283756,-0.199611,0.9070906,0.370597,-0.1629372,-0.4036695,0.900279,moving,-10.09206,-28.75338,-10.66993,-2.460582,-10.722822687164594,-23.02146337138433,26.29914752241418,20.560949404258906,25.965937925620675
2980,2980,05/15/2023 13:24:13.384506,3209,True,True,True,True,Eyes,1.585917,0.08141354,-3.539849,-0.1620818,-0.4761876,0.8642771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9029528,1.602673,3.533418,1.802988,0.08479504,-3.551193,0.1996123,-0.1055949,0.08269569,0.9706525,23.88942,349.1586,7.439175,0.3885836,0.02158235,-0.9211604,0.0,0.0,0.0,1.381537,-0.3884862,-2.550243,-0.2040161,-0.05136153,1.08842,0.9640223,0.1183814,0.2380061,-0.2026936,0.9066327,0.3700438,-0.1719778,-0.4049728,0.8980093,moving,-10.62157,-28.85329,-10.61647,-2.701731,-11.238363899940282,-23.134466093192245,26.151559497293487,20.442196932114534,25.781152309540662
2981,2981,05/15/2023 13:24:13.403982,3210,True,True,True,True,Eyes,1.595176,0.08139481,-3.53988,-0.1700632,-0.4771141,0.86223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8760484,1.607455,3.540856,1.811366,0.08509254,-3.549753,0.2004863,-0.1103599,0.08194159,0.970006,24.01852,348.5552,7.214874,0.3906107,0.02152302,-0.9203041,0.0,0.0,0.0,1.38155,-0.3908329,-2.550216,-0.1987789,-0.05581981,1.089016,0.9622126,0.1147164,0.2469558,-0.203219,0.9061816,0.3708597,-0.1812431,-0.407032,0.8952519,moving,-11.1576,-28.9579,-10.34436,-2.934247,-11.76034772974073,-23.252208094868998,26.036356787423408,20.36724243247933,25.622169315405895
2982,2982,05/15/2023 13:24:13.414478,3211,True,True,True,True,Eyes,1.604363,0.08138614,-3.539843,-0.1780134,-0.4781176,0.8600667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8476656,1.612289,3.548288,1.819316,0.08543567,-3.548401,0.2016304,-0.1153928,0.08050352,0.9693034,24.17099,347.9002,6.895387,0.3926335,0.02146707,-0.9194442,0.0,0.0,0.0,1.381564,-0.3931741,-2.55019,-0.1915793,-0.05646011,1.091056,0.9604074,0.1095312,0.2561652,-0.2025981,0.9057288,0.3723031,-0.1912374,-0.4094612,0.8920593,moving,-11.69375,-29.07001,-9.959083,-2.962307,-12.282652296147626,-23.377190295849537,26.165267541859727,20.546689131272622,25.697950145626393
2983,2983,05/15/2023 13:24:13.439012,3212,True,True,True,True,Eyes,1.613482,0.0813923,-3.539742,-0.1860374,-0.4791704,0.8577796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8186589,1.614107,3.556546,1.827193,0.0856891,-3.546631,0.2022901,-0.1204861,0.0792215,0.9686516,24.26688,347.2391,6.596732,0.3946507,0.02141447,-0.9185814,0.0,0.0,0.0,1.381577,-0.395498,-2.550164,-0.1861813,-0.05955628,1.092339,0.9584141,0.1047297,0.2654695,-0.2022223,0.9056054,0.372807,-0.2013666,-0.4109873,0.8891236,moving,-12.23693,-29.18848,-9.672705,-3.12078,-12.811938668415795,-23.50852943327626,26.193515097073643,20.628017718117555,25.67105269637429
