,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2984,2984,05/15/2023 13:24:13.454100,3213,True,True,True,True,Eyes,1.622551,0.08141404,-3.539554,-0.1940334,-0.4802461,0.8554032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7882022,1.621735,3.562168,1.834754,0.08607504,-3.54494,0.2038124,-0.1256826,0.07787728,0.9677808,24.46059,346.5629,6.275913,0.3966612,0.0213653,-0.9177161,0.0,0.0,0.0,1.381591,-0.3978609,-2.550137,-0.1798244,-0.07030416,1.093579,0.9562781,0.0995049,0.2750111,-0.2019676,0.9047912,0.3749159,-0.2115217,-0.4140672,0.8853288,moving,-12.78029,-29.31101,-9.337952,-3.678375,-13.341510079364385,-23.643791539212383,25.862746720900876,20.362866568317422,25.284422438555747
2985,2985,05/15/2023 13:24:13.463965,3214,True,True,True,True,Eyes,1.631543,0.08145934,-3.539284,-0.2019973,-0.4813411,0.8529407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7620686,1.622905,3.569014,1.842246,0.08643928,-3.542752,0.2044765,-0.1303876,0.07640354,0.9671355,24.54684,345.9414,5.960819,0.3986655,0.02131968,-0.9168482,0.0,0.0,0.0,1.381605,-0.4002794,-2.55011,-0.1737698,-0.0756363,1.09507,0.9543232,0.09446274,0.2834504,-0.2011075,0.9047037,0.3755888,-0.2209595,-0.4154371,0.8823769,moving,-13.32358,-29.43739,-9.016729,-3.951134,-13.871118683908533,-23.782766154236224,25.847595834694896,20.417118628841184,25.204887339516954
2986,2986,05/15/2023 13:24:13.484143,3215,True,True,True,True,Eyes,1.640471,0.08151402,-3.538916,-0.2097735,-0.4823648,0.8504818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398469,1.628988,3.572429,1.849439,0.08706936,-3.540511,0.2055886,-0.1343408,0.07572665,0.9664116,24.69027,345.4329,5.756311,0.4006626,0.02127788,-0.9159783,0.0,0.0,0.0,1.381618,-0.4025926,-2.550084,-0.1706023,-0.07332757,1.097273,0.952436,0.09112834,0.290794,-0.2016041,0.9039975,0.3770201,-0.2285199,-0.4177128,0.8793718,moving,-13.85559,-29.56046,-8.837499,-3.823226,-14.389712638880187,-23.918193383918595,26.22186971318096,20.84789654743421,25.511375892861896
2987,2987,05/15/2023 13:24:13.504324,3216,True,True,True,True,Eyes,1.649328,0.08155233,-3.538469,-0.2175034,-0.4833741,0.8479633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142686,1.628032,3.579128,1.856486,0.08730996,-3.53789,0.2053684,-0.1385763,0.07590983,0.9658458,24.69243,344.9116,5.666901,0.402652,0.02123985,-0.9151064,0.0,0.0,0.0,1.381631,-0.40485,-2.550059,-0.1711033,-0.07461509,1.098323,0.9500685,0.089716,0.2988657,-0.2035528,0.9041231,0.3756698,-0.2365077,-0.417747,0.8772409,moving,-14.38627,-29.68493,-8.854705,-3.886444,-14.907056700269182,-24.054929710534584,26.384845863514553,21.057036281485313,25.610296561844052
2988,2988,05/15/2023 13:24:13.514334,3217,True,True,True,True,Eyes,1.658151,0.08159132,-3.537907,-0.2249916,-0.4844514,0.8453908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6897043,1.631669,3.5837,1.863702,0.08696356,-3.535533,0.2055873,-0.1425787,0.07643038,0.9651754,24.74941,344.4274,5.618576,0.4046334,0.02120481,-0.9142329,0.0,0.0,0.0,1.381645,-0.4071679,-2.550033,-0.1755725,-0.07711959,1.099383,0.9476594,0.08891268,0.3066532,-0.2061622,0.9037845,0.375061,-0.2438007,-0.4186504,0.8748102,moving,-14.9032,-29.81488,-9.073573,-4.012616,-15.41123367808096,-24.19652230407658,26.45262517189598,21.15551976582556,25.618728297753723
2989,2989,05/15/2023 13:24:13.534461,3218,True,True,True,True,Eyes,1.666903,0.0816374,-3.537232,-0.2324599,-0.4854662,0.8427841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6618986,1.644416,3.583811,1.870794,0.08698635,-3.532489,0.2067615,-0.1466817,0.07817317,0.9641697,24.93814,343.9614,5.701816,0.4066075,0.02117254,-0.9133573,0.0,0.0,0.0,1.381659,-0.4095868,-2.550005,-0.1809658,-0.08066803,1.100072,0.9447469,0.09008812,0.3151785,-0.2114007,0.9022772,0.3757733,-0.2505257,-0.4216396,0.8714683,moving,-15.42012,-29.94309,-9.341694,-4.193979,-15.915353522578556,-24.33643573078542,26.45683238650835,21.188005160239854,25.563335776947728
2990,2990,05/15/2023 13:24:13.554184,3219,True,True,True,True,Eyes,1.675622,0.08166981,-3.536433,-0.2397719,-0.4864427,0.8401684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6344495,1.642031,3.590232,1.877895,0.08719672,-3.529089,0.2060924,-0.1509965,0.07920157,0.9635628,24.90306,343.4515,5.719538,0.4085741,0.02114302,-0.9124799,0.0,0.0,0.0,1.381672,-0.4118832,-2.54998,-0.186979,-0.0875116,1.100167,0.9418544,0.09039292,0.3236348,-0.2148698,0.9025061,0.3732476,-0.2583434,-0.4210843,0.869452,moving,-15.92798,-30.07009,-9.645551,-4.547956,-16.410665995595256,-24.474897586465527,26.283992049420444,21.04399633848184,25.332881933030535
2991,2991,05/15/2023 13:24:13.563796,3220,True,True,True,True,Eyes,1.684272,0.08168939,-3.535529,-0.2471118,-0.487444,0.837457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6094285,1.644109,3.593881,1.884989,0.08686271,-3.525585,0.2062552,-0.155126,0.07947282,0.9628493,24.95093,342.9433,5.636461,0.4105341,0.02111568,-0.9116004,0.0,0.0,0.0,1.381686,-0.4142509,-2.549953,-0.1933284,-0.08607799,1.101152,0.93924,0.08904964,0.3315092,-0.2170318,0.9022857,0.3725288,-0.2659425,-0.4218419,0.8667894,moving,-16.43996,-30.20165,-9.957885,-4.469769,-16.910092930019104,-24.61788838554653,26.53576824031643,21.313843151258677,25.520467713177645
2992,2992,05/15/2023 13:24:13.584096,3221,True,True,True,True,Eyes,1.69284,0.08168728,-3.534499,-0.2543397,-0.4883982,0.8347327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5815932,1.650181,3.596083,1.89207,0.08659969,-3.522177,0.2072178,-0.1597201,0.07908086,0.9619234,25.08213,342.3571,5.445229,0.4124874,0.02109002,-0.9107187,0.0,0.0,0.0,1.381699,-0.4165296,-2.549927,-0.1979912,-0.08746275,1.102175,0.9364714,0.08594576,0.3400508,-0.2183332,0.901614,0.3733937,-0.274503,-0.4239169,0.8631005,moving,-16.94577,-30.3317,-10.18382,-4.537181,-17.40350320241458,-24.75922877729151,26.66610541949951,21.4721922925976,25.584409540692228
2993,2993,05/15/2023 13:24:13.603729,3222,True,True,True,True,Eyes,1.701325,0.08166308,-3.533355,-0.2616636,-0.4893251,0.8319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5556719,1.649351,3.600111,1.898847,0.08610757,-3.518081,0.207569,-0.1643202,0.07764772,0.9611892,25.12183,341.7426,5.136038,0.4144338,0.0210654,-0.9098353,0.0,0.0,0.0,1.381713,-0.4188831,-2.549901,-0.2017958,-0.08296159,1.104289,0.9339393,0.08105273,0.3481202,-0.2174839,0.9017718,0.3735081,-0.2836511,-0.4245445,0.8598279,moving,-17.45989,-30.46348,-10.35587,-4.296373,-17.905008670725355,-24.90249894872832,27.11428754199249,21.945430533135948,25.957742796715504
2994,2994,05/15/2023 13:24:13.614302,3223,True,True,True,True,Eyes,1.70968,0.08161245,-3.532088,-0.2689015,-0.490206,0.8290898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5248779,1.649603,3.604262,1.905434,0.08557102,-3.51417,0.2080036,-0.1694598,0.07638316,0.960304,25.17479,341.0639,4.830237,0.4163724,0.02104122,-0.9089503,0.0,0.0,0.0,1.381727,-0.4213351,-2.549874,-0.2036877,-0.08319679,1.106012,0.930898,0.07620558,0.3572418,-0.2171986,0.9018002,0.3736056,-0.2936899,-0.4253812,0.8560357,moving,-17.96961,-30.59404,-10.4349,-4.30182,-18.402219584316548,-25.044454023242768,27.350551864861885,22.220149585023556,26.117684051501193
2995,2995,05/15/2023 13:24:13.634141,3224,True,True,True,True,Eyes,1.717943,0.08152261,-3.530702,-0.2762946,-0.4910342,0.8261639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491269,1.646543,3.609255,1.911553,0.08493653,-3.509689,0.2080211,-0.1749494,0.07504774,0.9594206,25.17716,340.3399,4.513536,0.4183028,0.02101684,-0.9080641,0.0,0.0,0.0,1.38174,-0.4235868,-2.549848,-0.20386,-0.09380192,1.106178,0.9275211,0.07121836,0.3669231,-0.216791,0.9021901,0.3729003,-0.304477,-0.4254185,0.8522399,moving,-18.49152,-30.72532,-10.44201,-4.846985,-18.911255831466782,-25.187486035052984,27.101343760269987,22.033250039674332,25.791790551403405
2996,2996,05/15/2023 13:24:13.654145,3225,True,True,True,True,Eyes,1.726156,0.08140428,-3.529176,-0.2836541,-0.4918823,0.8231599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4519401,1.643598,3.614835,1.917714,0.08391052,-3.505428,0.20783,-0.1810411,0.07420284,0.958397,25.16553,339.5535,4.244012,0.4202244,0.02099136,-0.907177,0.0,0.0,0.0,1.381753,-0.4258772,-2.549823,-0.2013441,-0.09778243,1.10778,0.9234361,0.06698002,0.3778616,-0.2174831,0.9026013,0.3714998,-0.3161753,-0.4252349,0.8480616,moving,-19.01353,-30.86058,-10.30132,-5.044359,-19.420497457823306,-25.334361318172725,27.246648781179328,22.245080165706916,25.848992373269937
2997,2997,05/15/2023 13:24:13.663898,3226,True,True,True,True,Eyes,1.734291,0.08125958,-3.527503,-0.2911499,-0.4927248,0.8200329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4062146,1.648553,3.616836,1.92393,0.08319674,-3.50083,0.2084329,-0.1876644,0.07453153,0.9569656,25.27098,338.7259,4.0849,0.422138,0.02096425,-0.9062888,0.0,0.0,0.0,1.381767,-0.4282882,-2.549795,-0.1986965,-0.097307,1.109466,0.9184542,0.06441735,0.3902464,-0.220879,0.9020016,0.3709523,-0.3281071,-0.4269,0.8426756,moving,-19.54724,-30.99997,-10.15357,-5.012365,-19.941182853709385,-25.48558834021264,27.63325260813365,22.692515050393265,26.140661003087764
2998,2998,05/15/2023 13:24:13.684054,3227,True,True,True,True,Eyes,1.742371,0.08108994,-3.525676,-0.2984575,-0.4935302,0.8169156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3616887,1.649457,3.619481,1.930334,0.0824286,-3.495595,0.2084329,-0.1941556,0.0750535,0.9556288,25.30983,337.9216,3.96501,0.4240438,0.02093506,-0.9053993,0.0,0.0,0.0,1.381781,-0.4305944,-2.549769,-0.1963395,-0.09366575,1.11219,0.9133412,0.06250976,0.4023686,-0.2243834,0.9018455,0.3692247,-0.3397941,-0.4275129,0.8377187,moving,-20.06961,-31.13779,-10.01151,-4.813941,-20.45084294014792,-25.634944948768236,28.179964545485166,23.29149796964291,26.591224248964753
2999,2999,05/15/2023 13:24:13.703942,3228,True,True,True,True,Eyes,1.750389,0.08090002,-3.523702,-0.3057486,-0.4943458,0.8137199,1.204995,1.381963,-0.5147841,-2.543174,-0.02567655,0.9302347,0.3660656,-0.1499213,-0.06450248,1.238528,1.936889,0.08160079,-3.49026,0.2080009,-0.1996674,0.07534385,0.9545637,25.28922,337.2364,3.854402,0.425943,0.02090346,-0.9045081,0.0,0.0,0.0,1.381794,-0.4328897,-2.549744,-0.1937699,-0.09236816,1.114755,0.9089124,0.060779,0.4125337,-0.226903,0.9021178,0.3670129,-0.3498473,-0.4271877,0.8337371,moving,-20.5933,-31.27925,-9.86079,-4.736685,-20.961880672673352,-25.787855032142005,28.63030785163382,23.79886496968015,26.943955537629446
3000,3000,05/15/2023 13:24:13.714720,3229,True,True,True,True,Eyes,1.758343,0.08068571,-3.521563,-0.3126429,-0.4951211,0.810623,1.200588,1.382988,-0.5137507,-2.548339,0.04259551,0.998854,0.02182593,-0.1488201,-0.06423193,1.232216,1.943498,0.08093654,-3.484718,0.2083341,-0.2041372,0.07611174,0.9534841,25.36359,336.6895,3.812682,0.4278355,0.02086927,-0.9036152,0.0,0.0,0.0,1.381808,-0.4352962,-2.549717,-0.1918224,-0.09990311,1.11596,0.90507,0.06008519,0.4209965,-0.2302002,0.9016078,0.366212,-0.3575698,-0.428361,0.8298498,moving,-21.09074,-31.4162,-9.753263,-5.115603,-21.44737297471932,-25.935590489039104,28.64017785004028,23.8793653002875,26.863157987122776
3001,3001,05/15/2023 13:24:13.733925,3230,True,True,True,True,Eyes,1.766238,0.08043435,-3.519274,-0.3194304,-0.4958273,0.8075392,1.198838,1.383293,-0.5139823,-2.551165,0.06294288,0.984023,-0.1665443,-0.1499065,-0.0661692,1.227796,1.949986,0.08014466,-3.478638,0.2078511,-0.2077717,0.07680137,0.9527489,25.33907,336.2512,3.804822,0.4297228,0.02083219,-0.9027201,0.0,0.0,0.0,1.381821,-0.4376615,-2.54969,-0.1911321,-0.1036471,1.117508,0.9018649,0.05997365,0.4278351,-0.232716,0.9017989,0.3641455,-0.3639821,-0.4279742,0.8272576,moving,-21.58179,-31.54983,-9.705627,-5.298934,-21.926586193004425,-26.07992224676512,28.812372141241426,24.10811722448,26.944756587361866
3002,3002,05/15/2023 13:24:13.754059,3231,True,True,True,True,Eyes,1.774106,0.08014131,-3.516807,-0.3257692,-0.4965529,0.8045555,1.197639,1.383952,-0.5145497,-2.55324,0.1069395,0.9463443,-0.3049534,-0.1525353,-0.06825277,1.22378,1.956499,0.07899725,-3.472728,0.2072454,-0.2104705,0.07727288,0.9522503,25.29166,335.9262,3.800441,0.4316048,0.02079167,-0.9018227,0.0,0.0,0.0,1.381835,-0.4399177,-2.549665,-0.1926967,-0.1027926,1.119145,0.8994622,0.05992813,0.4328701,-0.2344043,0.9021565,0.3621717,-0.3688123,-0.4272263,0.825503,moving,-22.04331,-31.68192,-9.769512,-5.247849,-22.377158375463125,-26.221842156559383,29.14457457191381,24.471639423220672,27.192466511513498
3003,3003,05/15/2023 13:24:13.763806,3232,True,True,True,True,Eyes,1.781914,0.07979895,-3.514179,-0.3319758,-0.4972111,0.8016065,1.196774,1.384614,-0.5152505,-2.554837,0.150928,0.898999,-0.4111221,-0.1562694,-0.06877953,1.219763,1.962942,0.07769313,-3.466389,0.2069849,-0.212839,0.0785264,0.9516777,25.30221,335.6607,3.891387,0.4334834,0.02074707,-0.9009223,0.0,0.0,0.0,1.381848,-0.4423306,-2.549638,-0.1941728,-0.101714,1.121077,0.8970663,0.06135471,0.4376158,-0.2375725,0.9019817,0.3605388,-0.3726007,-0.4273927,0.8237136,moving,-22.49631,-31.81001,-9.826259,-5.184183,-22.81937008113977,-26.35963547362349,29.4866894679028,24.843927286754088,27.450084555416954
3004,3004,05/15/2023 13:24:13.784100,3233,True,True,True,True,Eyes,1.78966,0.07940773,-3.511388,-0.3379008,-0.4978828,0.7987088,1.196062,1.38551,-0.5160912,-2.556082,0.2107337,0.8433399,-0.4943369,-0.1601427,-0.07064033,1.215673,1.969341,0.07615232,-3.4599,0.2060954,-0.2151113,0.07978852,0.9512548,25.24091,335.412,4.002237,0.435359,0.02069763,-0.9000186,0.0,0.0,0.0,1.381861,-0.4445602,-2.549613,-0.196497,-0.1007003,1.123555,0.8947218,0.06313157,0.4421394,-0.2404653,0.902317,0.3577716,-0.3763632,-0.4264252,0.8225037,moving,-22.93122,-31.93775,-9.920055,-5.121535,-23.244052545518716,-26.4965238458048,29.80603632795629,25.18767672397096,27.688005774062667
3005,3005,05/15/2023 13:24:13.803856,3234,True,True,True,True,Eyes,1.797345,0.07897647,-3.508421,-0.3437015,-0.4984953,0.7958465,1.195486,1.386454,-0.5169679,-2.556998,0.273755,0.785145,-0.5555227,-0.1639117,-0.07134095,1.211759,1.975706,0.07459275,-3.453187,0.205662,-0.2173357,0.08107884,0.9507337,25.23312,335.1666,4.106236,0.4372319,0.0206427,-0.8991115,0.0,0.0,0.0,1.381875,-0.4469664,-2.549586,-0.1992321,-0.1027925,1.125441,0.8923829,0.06477343,0.4466063,-0.2435641,0.9022588,0.3558169,-0.379907,-0.4263022,0.8209367,moving,-23.35802,-32.06184,-10.03883,-5.218649,-23.66078115176281,-26.62963618191342,29.96594275704639,25.376917174571716,27.76861823874846
3006,3006,05/15/2023 13:24:13.814316,3235,True,True,True,True,Eyes,1.804967,0.07850473,-3.505272,-0.3493007,-0.4991031,0.7930228,1.194966,1.387565,-0.5179064,-2.557637,0.3476703,0.7222644,-0.5978791,-0.1678142,-0.0732573,1.207617,1.981936,0.07318446,-3.446007,0.2047511,-0.219567,0.08257282,0.950289,25.17636,334.9287,4.247113,0.4391028,0.02058188,-0.8982008,0.0,0.0,0.0,1.381889,-0.4493589,-2.549559,-0.2026453,-0.1041429,1.127415,0.8899441,0.06702291,0.4511179,-0.2468492,0.9025174,0.3528849,-0.3834904,-0.4254059,0.8197347,moving,-23.77193,-32.18499,-10.18973,-5.277617,-24.065000493310748,-26.761437362162585,30.141049726264164,25.574942201620154,27.8664671691802
3007,3007,05/15/2023 13:24:13.834296,3236,True,True,True,True,Eyes,1.812528,0.07799048,-3.501938,-0.3548184,-0.4996578,0.7902189,1.19452,1.388691,-0.5188606,-2.558006,0.4227121,0.658672,-0.6224674,-0.1715482,-0.07557994,1.20341,1.988056,0.07172893,-3.438519,0.2034531,-0.2220234,0.084558,0.9498225,25.08968,334.6773,4.451223,0.4409722,0.02051484,-0.897286,0.0,0.0,0.0,1.381902,-0.4516287,-2.549533,-0.2051257,-0.1028363,1.130112,0.8871111,0.07028746,0.4561727,-0.2509728,0.9029136,0.3489409,-0.3873583,-0.4240363,0.8186249,moving,-24.18069,-32.30529,-10.28771,-5.199399,-24.4641544755898,-26.890327209026,30.458893942234358,25.912698519038894,28.104484237775353
3008,3008,05/15/2023 13:24:13.854110,3237,True,True,True,True,Eyes,1.820017,0.0774367,-3.498423,-0.3602087,-0.5002164,0.7874219,1.194126,1.389882,-0.5198847,-2.558142,0.5022173,0.5905323,-0.6317036,-0.1743631,-0.0774155,1.19934,1.994185,0.07017535,-3.430758,0.2023718,-0.2248161,0.08644322,0.9492267,25.028,334.3788,4.628369,0.4428406,0.02044122,-0.8963671,0.0,0.0,0.0,1.381916,-0.4539254,-2.549507,-0.2069376,-0.1010269,1.133229,0.8839706,0.07311552,0.4617901,-0.2551013,0.9031464,0.3453258,-0.3918154,-0.4230611,0.8170068,moving,-24.58188,-32.4261,-10.34869,-5.094428,-24.85599101603134,-27.019471762593994,30.81564524542175,26.290099405696544,28.380341255926037
3009,3009,05/15/2023 13:24:13.863780,3238,True,True,True,True,Eyes,1.827429,0.07686587,-3.494712,-0.3655323,-0.5007262,0.7846397,1.193781,1.391063,-0.5208917,-2.558024,0.5807925,0.5232431,-0.6236158,-0.1770343,-0.07738245,1.195474,2.00016,0.06868283,-3.42283,0.2020655,-0.2275177,0.08839049,0.9484685,25.05742,334.0878,4.79504,0.4447081,0.02036076,-0.8954439,0.0,0.0,0.0,1.38193,-0.456379,-2.54948,-0.2092723,-0.1015715,1.136087,0.8808457,0.07572427,0.467308,-0.2596181,0.9027134,0.3430846,-0.3958653,-0.4235262,0.8148106,moving,-24.97894,-32.54442,-10.43714,-5.108927,-25.243759857764555,-27.146084315663742,31.0510905346825,26.549431145839257,28.536483773438274
3010,3010,05/15/2023 13:24:13.883792,3239,True,True,True,True,Eyes,1.83477,0.07627639,-3.490795,-0.3709818,-0.5009944,0.781906,1.193429,1.392029,-0.5216252,-2.557645,0.6453844,0.4745111,-0.5985969,-0.1795507,-0.07943681,1.191419,2.005799,0.06768303,-3.414402,0.2009023,-0.2304775,0.09047411,0.9478042,24.99484,333.7729,4.993865,0.4465753,0.02027382,-0.8945161,0.0,0.0,0.0,1.381943,-0.4585737,-2.549455,-0.2128119,-0.1022453,1.138623,0.877389,0.07889654,0.4732481,-0.2641104,0.9029053,0.3391276,-0.4005423,-0.4225366,0.8130367,moving,-25.38239,-32.6491,-10.5866,-5.131247,-25.637345296019664,-27.259736572860184,31.24336146213638,26.7618195334667,28.65009134467791
3011,3011,05/15/2023 13:24:13.903950,3240,True,True,True,True,Eyes,1.842031,0.07565448,-3.486681,-0.3764471,-0.501102,0.7792203,1.193033,1.392918,-0.5221769,-2.557045,0.7045745,0.4377037,-0.5585607,-0.1812811,-0.08496308,1.187061,2.011224,0.06658883,-3.40572,0.1983508,-0.2338061,0.09192958,0.9473863,24.75993,333.404,5.145108,0.448443,0.02018065,-0.8935833,0.0,0.0,0.0,1.381956,-0.4608958,-2.549429,-0.2169991,-0.1017138,1.141331,0.8737673,0.08143435,0.4794781,-0.2669369,0.9044118,0.3328423,-0.4065408,-0.4188171,0.8119832,moving,-25.78553,-32.74431,-10.76506,-5.092666,-26.03037226707261,-27.36424190231005,31.467887360349373,27.000978718994524,28.796022787328834
3012,3012,05/15/2023 13:24:13.923910,3241,True,True,True,True,Eyes,1.849258,0.07500571,-3.482343,-0.3820699,-0.5011321,0.7764594,1.19251,1.393636,-0.5225995,-2.556407,0.7523983,0.4094954,-0.5159557,-0.182633,-0.09071338,1.182543,2.016654,0.06514321,-3.396882,0.195538,-0.2373962,0.09320027,0.9469539,24.49298,332.9985,5.27562,0.4503113,0.02008116,-0.8926455,0.0,0.0,0.0,1.38197,-0.4633527,-2.549402,-0.2194421,-0.10353,1.143994,0.8699136,0.08367278,0.4860548,-0.2693526,0.9061572,0.3260801,-0.413158,-0.4145817,0.8108159,moving,-26.20026,-32.83847,-10.85863,-5.171109,-26.43459522055381,-27.468097555964505,31.636189336916367,27.198646863708383,28.881343572012653
3013,3013,05/15/2023 13:24:13.933964,3242,True,True,True,True,Eyes,1.856393,0.07436977,-3.477799,-0.3876475,-0.5012041,0.7736433,1.191955,1.394335,-0.523043,-2.555651,0.7991815,0.3800257,-0.4657136,-0.1835094,-0.09338897,1.178252,2.021927,0.06376263,-3.387794,0.1939501,-0.241101,0.09486377,0.946179,24.37875,332.5798,5.417423,0.4521814,0.0199754,-0.8917019,0.0,0.0,0.0,1.381983,-0.4656257,-2.549376,-0.2202295,-0.1011994,1.147492,0.8657424,0.08599309,0.493047,-0.2730393,0.9067684,0.3212796,-0.4194517,-0.4127666,0.8085073,moving,-26.61397,-32.93715,-10.86424,-5.039979,-26.837953587632832,-27.576282384739528,32.03601324878208,27.623260054322845,29.1928076183737
3014,3014,05/15/2023 13:24:13.954134,3243,True,True,True,True,Eyes,1.863462,0.07373781,-3.473054,-0.3932607,-0.501308,0.7707375,1.191319,1.394963,-0.5234801,-2.554859,0.8406501,0.3507005,-0.4126945,-0.1844521,-0.09365728,1.174382,2.026938,0.0634257,-3.378338,0.1935748,-0.2448268,0.09726676,0.9450545,24.42517,332.1682,5.613325,0.4540538,0.0198644,-0.8907525,0.0,0.0,0.0,1.381996,-0.4678633,-2.549351,-0.2214387,-0.09575686,1.151497,0.8611981,0.08906019,0.5004061,-0.2786294,0.906136,0.3182504,-0.4250925,-0.4135044,0.8051773,moving,-27.03247,-33.04104,-10.88538,-4.753698,-27.24609301882889,-27.689644323800422,32.571494176550516,28.173224243113022,29.63657192573236
3015,3015,05/15/2023 13:24:13.963819,3244,True,True,True,True,Eyes,1.870439,0.07313465,-3.46813,-0.3987245,-0.5015687,0.7677549,1.190804,1.395637,-0.5241355,-2.553884,0.8858387,0.3071274,-0.3477966,-0.1854032,-0.09514374,1.170675,2.031965,0.06284872,-3.369018,0.1928933,-0.2483632,0.09893269,0.9440977,24.41624,331.7641,5.734895,0.4559284,0.01974889,-0.889797,0.0,0.0,0.0,1.38201,-0.4701969,-2.549325,-0.2248997,-0.09022084,1.155282,0.8570561,0.09098907,0.5071251,-0.2826194,0.906009,0.3150777,-0.4307913,-0.4133627,0.8022158,moving,-27.44458,-33.1563,-11.01604,-4.465405,-27.64835395220398,-27.8137763306243,33.06152420008226,28.666710854184124,30.036584297358218
3016,3016,05/15/2023 13:24:13.983772,3245,True,True,True,True,Eyes,1.877296,0.07261286,-3.463017,-0.404162,-0.5020391,0.7645977,1.190287,1.396228,-0.5249577,-2.552927,0.9250619,0.2522636,-0.2839426,-0.1881003,-0.09176198,1.16757,2.036781,0.06295794,-3.359815,0.1943998,-0.250938,0.1013276,0.942853,24.67274,331.4855,5.906412,0.4578052,0.01963012,-0.8888355,0.0,0.0,0.0,1.382024,-0.4725787,-2.549298,-0.2276185,-0.09034234,1.15883,0.8535257,0.09350942,0.5125914,-0.2886386,0.9038829,0.315727,-0.4337991,-0.4174348,0.7984776,moving,-27.86068,-33.28913,-11.11262,-4.457759,-28.054958218873782,-27.954986009625863,33.34284732147572,28.9683016669014,30.226758276549624
3017,3017,05/15/2023 13:24:14.003776,3246,True,True,True,True,Eyes,1.884039,0.07216534,-3.457721,-0.4096552,-0.5024232,0.7614155,1.189723,1.396663,-0.525579,-2.551847,0.95424,0.2108896,-0.212018,-0.189635,-0.09079245,1.164558,2.041003,0.06438731,-3.350074,0.1945855,-0.2546637,0.1054853,0.9413585,24.83938,331.1119,6.29419,0.4596837,0.01951055,-0.887868,0.0,0.0,0.0,1.382037,-0.4748726,-2.549272,-0.2291024,-0.09171888,1.162591,0.8480386,0.09949121,0.5205114,-0.2977066,0.9020187,0.3126228,-0.4384078,-0.4200759,0.7945658,moving,-28.28105,-33.41899,-11.14798,-4.510825,-28.465616880281026,-28.09346395331459,33.60392970014259,29.258185301205202,30.39455777873988
3018,3018,05/15/2023 13:24:14.014103,3247,True,True,True,True,Eyes,1.890673,0.07176393,-3.452301,-0.4152497,-0.5030356,0.7579728,1.188969,1.396954,-0.5263297,-2.551095,0.973619,0.1608381,-0.1618553,-0.1888378,-0.09701216,1.161236,2.045109,0.06568889,-3.340367,0.1925659,-0.2593437,0.1073439,0.9402853,24.69651,330.5732,6.445255,0.4615629,0.01939226,-0.8868951,0.0,0.0,0.0,1.382051,-0.477354,-2.549244,-0.2289979,-0.08481666,1.16801,0.8424362,0.1019864,0.5290557,-0.3017494,0.9027913,0.3064558,-0.4463727,-0.4178117,0.7913184,moving,-28.7158,-33.57061,-11.09261,-4.153323,-28.890795579557533,-28.25338812218498,34.29217986970891,29.95978218909354,30.97675333077808
