,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3019,3019,05/15/2023 13:24:14.034072,3248,True,True,True,True,Eyes,1.89722,0.07142745,-3.446764,-0.4208245,-0.5039622,0.7542737,1.188233,1.397182,-0.527397,-2.550511,0.9883658,0.08965611,-0.1228616,-0.185582,-0.09470376,1.159854,2.049689,0.0664646,-3.331686,0.1945842,-0.2641465,0.1082572,0.9384264,24.98603,329.9687,6.358572,0.4634417,0.01927635,-0.8859174,0.0,0.0,0.0,1.382064,-0.479617,-2.549219,-0.230965,-0.07214034,1.173717,0.837014,0.1003853,0.5378944,-0.3059803,0.9008347,0.3080144,-0.4536338,-0.4223974,0.7847272,moving,-29.15803,-33.74856,-11.13247,-3.517153,-29.32393646587081,-28.43895155628303,35.19742579384533,30.85491039460094,31.768695084336873
3020,3020,05/15/2023 13:24:14.054130,3249,True,True,True,True,Eyes,1.903639,0.0711624,-3.44113,-0.4265291,-0.5049821,0.7503772,1.187205,1.397262,-0.528355,-2.550278,0.9938825,0.02582426,-0.1073806,-0.1816815,-0.08722249,1.159259,2.05422,0.067766,-3.323287,0.1985869,-0.2692291,0.1103601,0.9358951,25.53976,329.3404,6.340143,0.46532,0.01916426,-0.8849347,0.0,0.0,0.0,1.382078,-0.4819911,-2.549192,-0.2327256,-0.0745748,1.17787,0.8306727,0.09964011,0.5477726,-0.3135016,0.8967677,0.3122887,-0.4601083,-0.4311373,0.7761578,moving,-29.61475,-33.93941,-11.17664,-3.622748,-29.77146231625637,-28.637416021173188,35.48329036595034,31.168911324950866,31.94545114317658
3021,3021,05/15/2023 13:24:14.063880,3250,True,True,True,True,Eyes,1.909978,0.07096419,-3.435397,-0.4323379,-0.5060363,0.7463318,1.185928,1.397257,-0.5291582,-2.550302,0.9936573,-0.02771062,-0.1089832,-0.1771268,-0.08694005,1.157975,2.058543,0.06930457,-3.314749,0.2004288,-0.2745295,0.1102555,0.9339731,25.78065,328.6404,6.113887,0.4671962,0.0190575,-0.8839479,0.0,0.0,0.0,1.382091,-0.4842966,-2.549166,-0.2343263,-0.07928416,1.181718,0.8249546,0.09590419,0.5570031,-0.3159986,0.8953441,0.3138533,-0.4686095,-0.434927,0.7689238,moving,-30.08302,-34.1385,-11.21586,-3.838354,-30.230398741853133,-28.84419308865881,35.694097188287536,31.414083976670888,32.044180225676236
3022,3022,05/15/2023 13:24:14.083808,3251,True,True,True,True,Eyes,1.916233,0.07082049,-3.429562,-0.4383262,-0.50702,0.7421596,1.184157,1.397186,-0.5295708,-2.550729,0.9889725,-0.05520203,-0.137427,-0.1727321,-0.08822766,1.156505,2.063037,0.07075782,-3.306621,0.2020636,-0.2794931,0.1085518,0.9323468,25.94229,327.9415,5.709811,0.4690699,0.01895725,-0.8829572,0.0,0.0,0.0,1.382105,-0.4866036,-2.54914,-0.2359744,-0.07451737,1.186551,0.8202003,0.08946503,0.5650378,-0.3153666,0.8947736,0.3161077,-0.4773003,-0.4374656,0.7621078,moving,-30.56648,-34.33965,-11.2479,-3.593552,-30.704102464259343,-29.05343407382623,36.3115694433882,32.042930726501744,32.53806292748243
3023,3023,05/15/2023 13:24:14.103987,3252,True,True,True,True,Eyes,1.922393,0.07073005,-3.423628,-0.4443544,-0.5078161,0.738019,1.182117,1.397114,-0.5295681,-2.551203,0.9840737,-0.05501371,-0.1690334,-0.1712212,-0.090938,1.153941,2.067426,0.0719205,-3.298238,0.2026869,-0.2834787,0.107079,0.9311779,25.98808,327.382,5.394348,0.4709408,0.01886432,-0.8819627,0.0,0.0,0.0,1.382118,-0.488965,-2.549114,-0.2391293,-0.07395172,1.190086,0.8163479,0.0845043,0.5713452,-0.3143339,0.8949043,0.3167659,-0.4845311,-0.4381843,0.7571157,moving,-31.05175,-34.53108,-11.36141,-3.555777,-31.17929406729916,-29.25335339311364,36.70393555543341,32.45171738729433,32.809976454606236
3024,3024,05/15/2023 13:24:14.114401,3253,True,True,True,True,Eyes,1.928455,0.0706755,-3.41761,-0.4504462,-0.508416,0.7339014,1.179811,1.397014,-0.5291592,-2.551745,0.9782911,-0.02779372,-0.2053634,-0.1712239,-0.0983479,1.150384,2.071378,0.07308206,-3.289926,0.2005413,-0.2874352,0.1065888,0.9304854,25.75198,326.8778,5.292126,0.4728086,0.01877937,-0.8809646,0.0,0.0,0.0,1.382132,-0.4913321,-2.549087,-0.2406798,-0.06990281,1.194775,0.8120397,0.08307341,0.5776594,-0.3136439,0.896844,0.3119268,-0.4921575,-0.4344763,0.7543283,moving,-31.54033,-34.71259,-11.38944,-3.348392,-31.65742080831136,-29.443805110081463,37.279636317637326,33.04181640636436,33.26028352849798
3025,3025,05/15/2023 13:24:14.134077,3254,True,True,True,True,Eyes,1.934443,0.07064752,-3.411518,-0.4565353,-0.5089222,0.7297765,1.177418,1.39691,-0.5285668,-2.552266,0.9707232,0.01171365,-0.2399153,-0.1712617,-0.1064937,1.146605,2.07543,0.07383506,-3.281715,0.1978172,-0.2914597,0.1059386,0.9298907,25.44538,326.3674,5.191742,0.4746725,0.01870255,-0.8799634,0.0,0.0,0.0,1.382146,-0.4936885,-2.549061,-0.2409467,-0.06904987,1.198768,0.8076565,0.08171119,0.5839642,-0.3123342,0.8992907,0.306143,-0.5001384,-0.4296504,0.7518392,moving,-32.02937,-34.89066,-11.36475,-3.296634,-32.13589924105025,-29.63095213897492,37.7519403293801,33.54007979475788,33.60817541405032
3026,3026,05/15/2023 13:24:14.154320,3255,True,True,True,True,Eyes,1.94035,0.07065555,-3.405352,-0.4625164,-0.5094373,0.7256392,1.175174,1.396813,-0.5280221,-2.5526,0.9638508,0.04801222,-0.2620812,-0.171365,-0.110166,1.143684,2.079733,0.07443859,-3.273832,0.1969055,-0.2951324,0.1054892,0.9289765,25.34753,325.8897,5.063802,0.4765321,0.01863378,-0.8789591,0.0,0.0,0.0,1.38216,-0.4960851,-2.549034,-0.2402065,-0.07424307,1.202273,0.8035378,0.07976755,0.5898848,-0.3122203,0.9002005,0.3035746,-0.5067992,-0.4281077,0.7482502,moving,-32.5131,-35.07089,-11.29857,-3.533658,-32.60929397782586,-29.820016756968457,38.00859488777142,33.83961603149679,33.74491089700879
3027,3027,05/15/2023 13:24:14.163776,3256,True,True,True,True,Eyes,1.946188,0.07067496,-3.399122,-0.4684244,-0.5098785,0.7215279,1.173014,1.39672,-0.5274194,-2.55276,0.9580012,0.08820099,-0.2728632,-0.1726415,-0.1119979,1.140843,2.08398,0.07529959,-3.265695,0.1965328,-0.2984253,0.1058738,0.9279591,25.33686,325.4757,5.026746,0.4783872,0.01857322,-0.8779523,0.0,0.0,0.0,1.382174,-0.4984946,-2.549006,-0.2385525,-0.07498288,1.206058,0.7994661,0.07919229,0.5954682,-0.3137937,0.9003313,0.3015579,-0.5122375,-0.4279396,0.7446344,moving,-32.99211,-35.24751,-11.18841,-3.557606,-33.07801907454525,-30.005450232769512,38.46623648369068,34.33137704778609,34.079120763048415
3028,3028,05/15/2023 13:24:14.183868,3257,True,True,True,True,Eyes,1.951934,0.07072416,-3.39286,-0.4739762,-0.5106008,0.7173796,1.171309,1.396761,-0.5273474,-2.552587,0.9607649,0.09300507,-0.2613058,-0.1745768,-0.1148059,1.138194,2.088224,0.07558869,-3.257916,0.1959768,-0.3010519,0.1054713,0.9272738,25.27435,325.131,4.923074,0.4802374,0.01852037,-0.8769427,0.0,0.0,0.0,1.382187,-0.5007855,-2.548981,-0.2364506,-0.07475036,1.209509,0.7964871,0.07760312,0.599655,-0.3136,0.9009377,0.2999437,-0.5169753,-0.426953,0.7419216,moving,-33.45293,-35.44167,-11.06142,-3.53651,-33.52960593023688,-30.20723694117659,38.978442179052,34.87330002403698,34.46777237576672
3029,3029,05/15/2023 13:24:14.204440,3258,True,True,True,True,Eyes,1.957595,0.07080961,-3.38654,-0.4794632,-0.5112928,0.7132283,1.169597,1.396816,-0.527197,-2.55235,0.9639351,0.1029716,-0.2454098,-0.177286,-0.1107957,1.136562,2.092543,0.07642423,-3.250264,0.1984536,-0.3029211,0.1057814,0.9261023,25.57317,324.868,4.813821,0.4820822,0.01847523,-0.8759309,0.0,0.0,0.0,1.3822,-0.5030416,-2.548955,-0.2332647,-0.07458618,1.213139,0.7940983,0.07569716,0.6030571,-0.3161602,0.8988529,0.3034898,-0.5190862,-0.4316634,0.7377101,moving,-33.91072,-35.63565,-10.8841,-3.51823,-33.978253400836046,-30.408754964003727,39.51903207418926,35.446300993771615,34.88437220837921
3030,3030,05/15/2023 13:24:14.214447,3259,True,True,True,True,Eyes,1.963144,0.07090937,-3.380213,-0.484816,-0.5120468,0.7090569,1.167997,1.396881,-0.5271595,-2.552037,0.9687014,0.1055263,-0.224681,-0.178299,-0.112713,1.134404,2.096235,0.07739067,-3.242535,0.1988968,-0.3054417,0.1049574,0.9252728,25.60626,324.5146,4.62572,0.4839211,0.01843801,-0.8749171,0.0,0.0,0.0,1.382214,-0.5055158,-2.548928,-0.2284933,-0.07457849,1.217152,0.7913787,0.07272575,0.606985,-0.3157312,0.898848,0.3039508,-0.5234823,-0.4321843,0.7342909,moving,-34.36228,-35.835,-10.63227,-3.506299,-34.42101371370683,-30.615258922491638,40.103095677858846,36.0666055452365,35.344099393690044
3031,3031,05/15/2023 13:24:14.234326,3260,True,True,True,True,Eyes,1.968621,0.07102941,-3.373851,-0.4901025,-0.5128474,0.7048312,1.166421,1.396955,-0.5271666,-2.551721,0.9734139,0.105027,-0.2035553,-0.1798671,-0.1142852,1.132406,2.100109,0.07788044,-3.235277,0.1992743,-0.3076345,0.1040386,0.9245685,25.62613,324.2019,4.438354,0.4857522,0.0184083,-0.8739024,0.0,0.0,0.0,1.382227,-0.5078025,-2.548902,-0.2237504,-0.07552701,1.220623,0.7890739,0.06977434,0.6103228,-0.3149889,0.8989315,0.3044737,-0.5273939,-0.4324971,0.7313015,moving,-34.81272,-36.04029,-10.38748,-3.540708,-34.86285131516079,-30.827459019061777,40.65482971594302,36.65529405408262,35.77111293525583
3032,3032,05/15/2023 13:24:14.253916,3261,True,True,True,True,Eyes,1.973965,0.07117092,-3.367482,-0.4953764,-0.5136161,0.7005717,1.164716,1.396992,-0.5270463,-2.551514,0.9753248,0.1129809,-0.1896752,-0.1798968,-0.1130919,1.130903,2.103903,0.07850547,-3.228032,0.1999533,-0.3109834,0.1051276,0.9231772,25.75797,323.7825,4.440995,0.4875754,0.01838591,-0.8728869,0.0,0.0,0.0,1.382241,-0.510067,-2.548877,-0.2181196,-0.07455114,1.224403,0.7844751,0.06973853,0.6162267,-0.3184671,0.8979337,0.3037988,-0.5321442,-0.4345706,0.726616,moving,-35.26425,-36.24658,-10.10092,-3.48431,-35.30577182271318,-31.040658152742388,41.31052544136663,37.34483737975139,36.299352063424166
3033,3033,05/15/2023 13:24:14.264386,3262,True,True,True,True,Eyes,1.97925,0.07132594,-3.361066,-0.5006677,-0.5142778,0.6963119,1.162964,1.396992,-0.5267603,-2.551281,0.975811,0.1320902,-0.1741978,-0.1801091,-0.1175125,1.128497,2.10756,0.07919049,-3.220362,0.1984181,-0.3145481,0.105318,0.9222787,25.61035,323.3398,4.416525,0.4893896,0.01837068,-0.8718714,0.0,0.0,0.0,1.382254,-0.5124729,-2.54885,-0.2138332,-0.07603186,1.227446,0.7799352,0.06944104,0.621996,-0.3190891,0.8990768,0.2997383,-0.538408,-0.4322486,0.7233795,moving,-35.71719,-36.4486,-9.882312,-3.544552,-35.74994143890286,-31.249781555004056,41.834403259293516,37.90401030872412,36.69774976746607
3034,3034,05/15/2023 13:24:14.283761,3263,True,True,True,True,Eyes,1.984464,0.07148286,-3.354614,-0.5059444,-0.5150294,0.6919285,1.161172,1.396976,-0.5265549,-2.551166,0.9751719,0.1458557,-0.166631,-0.1799987,-0.1212673,1.126358,2.111495,0.07965162,-3.212803,0.196699,-0.3185929,0.1062106,0.9211556,25.47115,322.8533,4.468565,0.4911946,0.01836228,-0.8708559,0.0,0.0,0.0,1.382268,-0.5147304,-2.548824,-0.2114147,-0.07595602,1.230199,0.7744358,0.07033923,0.6287302,-0.3210069,0.9000576,0.2947049,-0.545164,-0.4300567,0.7196161,moving,-36.17461,-36.66175,-9.751263,-3.533121,-36.198753326453634,-31.46978430747793,42.37569263271162,38.469818056799305,37.10901865404223
3035,3035,05/15/2023 13:24:14.304068,3264,True,True,True,True,Eyes,1.989627,0.07165331,-3.34811,-0.5112526,-0.5157471,0.6874778,1.159288,1.396937,-0.5262463,-2.551126,0.9723486,0.1663764,-0.1638816,-0.1796305,-0.1229739,1.12423,2.11545,0.07985671,-3.205084,0.1958486,-0.3226444,0.1070438,0.9198292,25.4275,322.353,4.48004,0.4929907,0.0183601,-0.8698404,0.0,0.0,0.0,1.382281,-0.5171116,-2.548797,-0.2091478,-0.07837364,1.232321,0.7688845,0.07054505,0.6354842,-0.3233029,0.9003699,0.2912203,-0.5516267,-0.4293686,0.7150879,moving,-36.63686,-36.8773,-9.632377,-3.63902,-36.65230839036847,-31.69225417297227,42.82552229051841,38.949462639474746,37.42872421583569
3036,3036,05/15/2023 13:24:14.319307,3265,True,True,True,True,Eyes,1.994761,0.07182874,-3.341545,-0.5166373,-0.5165443,0.6828381,1.157304,1.396855,-0.5259701,-2.551293,0.9670449,0.1848276,-0.1751082,-0.1782589,-0.1245064,1.122402,2.119443,0.08035,-3.197286,0.1953296,-0.3271582,0.1076925,0.9182681,25.41647,321.7828,4.443279,0.4947783,0.01836391,-0.8688248,0.0,0.0,0.0,1.382295,-0.5195226,-2.54877,-0.2075399,-0.07878855,1.234504,0.7627398,0.06997376,0.6429088,-0.3255884,0.9004974,0.2882649,-0.5587668,-0.4291947,0.7096278,moving,-37.11126,-37.1063,-9.543102,-3.651782,-37.11799718699926,-31.928082366355625,43.3498340265022,39.495873290539585,37.815516749407344
3037,3037,05/15/2023 13:24:14.334733,3266,True,True,True,True,Eyes,1.999857,0.07201154,-3.334918,-0.5220472,-0.5172669,0.6781605,1.155282,1.396745,-0.5255777,-2.551451,0.9597127,0.2109703,-0.1855883,-0.1770301,-0.1266609,1.120488,2.123733,0.08062945,-3.189322,0.1946484,-0.3316437,0.1077254,0.9167987,25.3635,321.2033,4.342334,0.4965585,0.01837326,-0.8678084,0.0,0.0,0.0,1.382308,-0.521749,-2.548745,-0.2062806,-0.07631707,1.236347,0.7568155,0.06841714,0.650038,-0.3266327,0.9010145,0.2854538,-0.5661638,-0.4283596,0.704249,moving,-37.58903,-37.33457,-9.472365,-3.532265,-37.58692983486909,-32.16331188567044,43.96751839750852,40.12686882406247,38.29142551862696
3038,3038,05/15/2023 13:24:14.354118,3267,True,True,True,True,Eyes,2.00492,0.07218773,-3.328231,-0.5274179,-0.5180204,0.6734132,1.153305,1.396646,-0.5252476,-2.551581,0.9528993,0.2329354,-0.1942267,-0.1765966,-0.1291653,1.118421,2.127974,0.08097893,-3.181172,0.1940528,-0.3357188,0.1074224,0.9154763,25.30451,320.6683,4.211435,0.4983318,0.01838783,-0.8667911,0.0,0.0,0.0,1.382322,-0.5240918,-2.548719,-0.204732,-0.07928711,1.237817,0.7515067,0.06639088,0.6563764,-0.3269796,0.9016079,0.2831741,-0.5729939,-0.4274289,0.6992728,moving,-38.06808,-37.56914,-9.391567,-3.665017,-38.057273926184585,-32.40466014833908,44.405314481920946,40.59174598205626,38.59007227992961
3039,3039,05/15/2023 13:24:14.363969,3268,True,True,True,True,Eyes,2.009949,0.0723566,-3.321496,-0.5328158,-0.5187039,0.6686206,1.151314,1.396511,-0.5248346,-2.551704,0.9440153,0.2604898,-0.2024354,-0.1768976,-0.1313497,1.116152,2.132181,0.08099039,-3.173078,0.1933272,-0.3395184,0.1072544,0.9142476,25.23471,320.1741,4.110385,0.5000996,0.01840697,-0.865772,0.0,0.0,0.0,1.382335,-0.5264654,-2.548692,-0.2028803,-0.08038467,1.239165,0.7464476,0.06483793,0.662278,-0.3273904,0.9022422,0.2806681,-0.5793372,-0.4263274,0.6947039,moving,-38.55093,-37.80367,-9.298165,-3.711579,-38.53129712842917,-32.64608897252008,44.922098447173035,41.13127619449781,38.96426076018616
3040,3040,05/15/2023 13:24:14.384184,3269,True,True,True,True,Eyes,2.014973,0.07252403,-3.314692,-0.5381461,-0.51947,0.6637391,1.14942,1.396417,-0.524565,-2.551777,0.9377936,0.2784647,-0.2073656,-0.1761656,-0.1333255,1.114334,2.136484,0.08097382,-3.165108,0.1925424,-0.3438469,0.1073727,0.9127803,25.17202,319.6171,4.030027,0.5018622,0.01843005,-0.864751,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1991826,-0.0800094,1.241011,0.7404809,0.06360523,0.6690609,-0.3284256,0.9027971,0.2776583,-0.5863657,-0.4253373,0.6893935,moving,-39.03444,-38.04823,-9.118219,-3.688819,-39.00623303462711,-32.89721601991879,45.558197980031665,41.79023617314537,39.45375701639184
3041,3041,05/15/2023 13:24:14.403772,3270,True,True,True,True,Eyes,2.019982,0.07269044,-3.307813,-0.5434907,-0.5201699,0.6588179,1.147536,1.396307,-0.5242233,-2.551795,0.93046,0.3012521,-0.2085454,-0.1755573,-0.1333569,1.112968,2.141179,0.08112553,-3.156792,0.1924973,-0.3482979,0.1078845,0.9110404,25.20748,319.0413,3.959863,0.5036205,0.01845667,-0.8637275,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1947403,-0.08004031,1.241066,0.7340991,0.06248141,0.6761617,-0.330667,0.9026115,0.2755938,-0.5930919,-0.4258975,0.6832668,static,-39.52087,-38.29287,-8.917778,-3.690077,-39.48399906683353,-33.14851181782959,46.19418278702756,42.451068917317656,39.9422807016634
3042,3042,05/15/2023 13:24:14.424430,3271,True,True,True,True,Eyes,2.024966,0.07284255,-3.300879,-0.5487345,-0.5208639,0.6539046,1.145771,1.396242,-0.5239482,-2.551654,0.9263499,0.3196755,-0.199207,-0.1758768,-0.1352412,1.111172,2.145891,0.08125821,-3.14804,0.1915746,-0.3526141,0.1083871,0.9095135,25.14541,318.4948,3.930806,0.5053762,0.01848651,-0.8627006,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1888356,-0.07965717,1.241447,0.7278311,0.06205523,0.682943,-0.3322628,0.9031028,0.2720417,-0.5998862,-0.424917,0.6779249,static,-40.00223,-38.53887,-8.648918,-3.671336,-39.95689202143252,-33.40096084391379,46.89109830885282,43.174527567612714,40.49174434789669
3043,3043,05/15/2023 13:24:14.434056,3272,True,True,True,True,Eyes,2.029954,0.07297478,-3.293873,-0.5539852,-0.5214456,0.6489953,1.144051,1.396167,-0.5235855,-2.551389,0.9213177,0.343831,-0.1815326,-0.1774845,-0.1380215,1.109188,2.150929,0.08110011,-3.139214,0.1901157,-0.3564976,0.1085904,0.9082806,25.01031,318.0066,3.904558,0.5071295,0.01851888,-0.8616704,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1819324,-0.0805628,1.241223,0.7222353,0.06170955,0.6888891,-0.3328128,0.9041283,0.2679324,-0.6063101,-0.4227813,0.673531,static,-40.48422,-38.78069,-8.338757,-3.713631,-40.43028112908249,-33.64939651751285,47.57130877318649,43.886398554073615,41.02623367070334
3044,3044,05/15/2023 13:24:14.455536,3273,True,True,True,True,Eyes,2.034944,0.07307718,-3.2868,-0.5591857,-0.5220258,0.6440501,1.142416,1.396122,-0.5232934,-2.551027,0.9182866,0.3633088,-0.1573411,-0.1791651,-0.1406638,1.107345,2.156092,0.08073577,-3.130418,0.1887338,-0.3602756,0.1085733,0.9070794,24.8741,317.5261,3.853854,0.5088818,0.01855307,-0.8606359,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1738881,-0.08111191,1.241183,0.7168268,0.06097678,0.69458,-0.3329615,0.9051828,0.2641605,-0.6126142,-0.4206257,0.6691622,static,-40.9656,-39.02601,-7.975153,-3.73899,-40.90317491004368,-33.901190067158154,48.306763229802606,44.65437201215119,41.614924453565315
3045,3045,05/15/2023 13:24:14.464010,3274,True,True,True,True,Eyes,2.039943,0.07315408,-3.279645,-0.5644098,-0.5224776,0.6391078,1.140834,1.396045,-0.5229062,-2.550529,0.9128391,0.3889921,-0.1241368,-0.1811721,-0.1443978,1.105308,2.161406,0.08013423,-3.121444,0.1870102,-0.3638802,0.1078639,0.9060816,24.67004,317.0589,3.745877,0.5106337,0.01858814,-0.8595969,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1652586,-0.07913923,1.241298,0.7119131,0.05936831,0.6997536,-0.3315655,0.9067851,0.2603939,-0.6190671,-0.417392,0.6652368,static,-41.44841,-39.26637,-7.583403,-3.647967,-41.3773183533114,-34.14824276036366,49.14783140058631,45.52247287181358,42.30718120496321
3046,3046,05/15/2023 13:24:14.484214,3275,True,True,True,True,Eyes,2.044953,0.07320287,-3.272419,-0.5696611,-0.5229371,0.6340528,1.139275,1.395952,-0.5225664,-2.550059,0.9066207,0.4116193,-0.09278099,-0.1828458,-0.1474648,1.1034,2.166657,0.07957326,-3.112297,0.1855927,-0.367661,0.1072949,0.9049135,24.5059,316.5668,3.636635,0.5123873,0.01862339,-0.8585522,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1576878,-0.07859379,1.240745,0.7066264,0.05771488,0.7052292,-0.3306557,0.9080863,0.2569944,-0.6255765,-0.414787,0.6607615,static,-41.93793,-39.51422,-7.24296,-3.624502,-41.85816450502128,-34.402732645603464,49.918060874000545,46.3196703852522,42.926249817383756
3047,3047,05/15/2023 13:24:14.503966,3276,True,True,True,True,Eyes,2.049986,0.07326571,-3.265101,-0.5750268,-0.5231044,0.6290517,1.13783,1.395704,-0.5219381,-2.549347,0.8900989,0.453507,-0.04533441,-0.1838872,-0.1516098,1.101783,2.172318,0.07894811,-3.103001,0.1837426,-0.3717912,0.106048,0.9037499,24.26579,316.0212,3.462162,0.5141432,0.01865809,-0.8575011,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1526856,-0.07919806,1.239776,0.7010502,0.0550539,0.7109836,-0.3283094,0.909985,0.2532593,-0.6330415,-0.4109701,0.6560199,static,-42.43096,-39.74611,-7.02095,-3.655141,-42.3419747829896,-34.64193345636555,50.561119959501106,46.98676514141444,43.420479197424754
3048,3048,05/15/2023 13:24:14.514545,3277,True,True,True,True,Eyes,2.055039,0.07336871,-3.257694,-0.5805847,-0.5229536,0.6240519,1.136529,1.395188,-0.520983,-2.548441,0.8557405,0.5171867,0.01503307,-0.1855249,-0.1601816,1.099996,2.177975,0.07927793,-3.093416,0.1810633,-0.3754691,0.1028679,0.9031376,23.84711,315.5107,3.123744,0.5159025,0.01869269,-0.8564431,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1504375,-0.07772151,1.238595,0.6968824,0.04984046,0.7154516,-0.3217751,0.9132685,0.2498026,-0.6409491,-0.4042975,0.6524781,static,-42.93348,-39.96291,-6.92512,-3.590587,-42.834564386811046,-34.866872132946945,51.181518835473504,47.62031297552414,43.88930941524448
3049,3049,05/15/2023 13:24:14.534393,3278,True,True,True,True,Eyes,2.060099,0.07345226,-3.250229,-0.5865986,-0.5220435,0.6191709,1.135589,1.393964,-0.5193745,-2.547106,0.7741615,0.6243775,0.104051,-0.1861683,-0.177012,1.097784,2.183559,0.08023065,-3.083887,0.1754116,-0.3796316,0.09729329,0.9031305,22.9987,314.9402,2.649615,0.5176662,0.01872826,-0.8553774,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1505745,-0.07835045,1.236524,0.6928278,0.04255352,0.7198464,-0.3089206,0.9195296,0.2429678,-0.651581,-0.3907103,0.6502213,static,-43.45261,-40.13535,-6.942863,-3.625613,-43.34203068004678,-35.04953053629789,51.63257229514309,48.08702528882621,44.19614757489894
3050,3050,05/15/2023 13:24:14.554291,3279,True,True,True,True,Eyes,2.065212,0.07345392,-3.242719,-0.5928876,-0.5212009,0.6138681,1.134686,1.392471,-0.5179453,-2.546172,0.6744283,0.7193867,0.1662204,-0.1826161,-0.2002192,1.094396,2.188941,0.07965297,-3.074993,0.1666638,-0.3857726,0.09015755,0.9029254,21.74835,314.1367,2.11154,0.519435,0.01876423,-0.8543036,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1528485,-0.07902452,1.234211,0.6861022,0.03422236,0.7266998,-0.2913997,0.9281895,0.2314094,-0.6665958,-0.3705306,0.6468052,static,-44.00397,-40.33272,-7.059741,-3.663555,-43.88139071806905,-35.257253484200696,52.05289346618174,48.51799327951188,44.45820768208822
3051,3051,05/15/2023 13:24:14.564546,3280,True,True,True,True,Eyes,2.070367,0.07341293,-3.235139,-0.5994192,-0.5204224,0.6081589,1.133866,1.390706,-0.5166764,-2.545568,0.5571094,0.8043388,0.2065628,-0.1721414,-0.2078032,1.094975,2.195214,0.07762064,-3.066493,0.163726,-0.3945999,0.08531616,0.9001145,21.22772,312.9366,1.498482,0.5212101,0.01879844,-0.8532211,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.156429,-0.07818645,1.231456,0.6740242,0.02437613,0.7383071,-0.2828011,0.9318299,0.2274127,-0.6824331,-0.3620757,0.6349695,static,-44.58534,-40.55474,-7.239377,-3.632894,-44.45048685290268,-35.489701204263646,52.51612766041576,48.98492484157156,44.74733849633407
3052,3052,05/15/2023 13:24:14.584089,3281,True,True,True,True,Eyes,2.075581,0.07333986,-3.22745,-0.6058398,-0.5201696,0.6019815,1.132668,1.389365,-0.5158399,-2.545605,0.4676931,0.860009,0.2040779,-0.1618609,-0.2055611,1.09706,2.201456,0.07654434,-3.057058,0.1663543,-0.4026934,0.08128754,0.8964133,21.32836,311.7543,0.7230415,0.5229927,0.01882996,-0.8521289,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1604912,-0.07864234,1.228357,0.6624607,0.01175488,0.7490044,-0.279714,0.9314371,0.2327765,-0.6949142,-0.3637124,0.6203286,static,-45.18303,-40.83016,-7.44382,-3.663212,-45.03684466590722,-35.77418409509684,52.96819795933031,49.44036844951296,45.00898636440828
