,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3088,3088,05/15/2023 13:24:15.183927,3317,True,True,True,True,Eyes,2.219244,0.07326829,-2.973695,-0.7381096,-0.5594283,0.3771394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94082,1.223337,2.732809,2.300576,0.07503437,-2.726409,0.176475,-0.5772253,0.1488672,0.7832664,26.63554,287.6709,1.889551,0.5874144,0.01961407,-0.8090482,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1847677,-0.1316127,1.126505,0.2892991,0.0294737,0.9567849,-0.4369369,0.8933902,0.1045939,-0.8516995,-0.4483136,0.2713351,static,-62.9351,-56.01406,-9.314634,-6.663814,-62.64331949163716,-50.98114260327896,72.87387154747353,69.33955805164148,56.46322921909501
3089,3089,05/15/2023 13:24:15.204540,3318,True,True,True,True,Eyes,2.222038,0.07304062,-2.963149,-0.7416774,-0.5608651,0.3678926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966472,1.213445,2.708551,2.299091,0.07391916,-2.71743,0.1758181,-0.5815191,0.1504905,0.7799206,26.69715,287.0432,1.940907,0.5884754,0.01962704,-0.8082765,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1839711,-0.1319583,1.125309,0.2783763,0.03025811,0.9599954,-0.4392244,0.8928812,0.09922212,-0.8541596,-0.4492745,0.261847,static,-63.61731,-56.73762,-9.284861,-6.68819,-63.32375320001236,-51.700667323872544,73.87124242668794,70.33011435392876,57.04269774108892
3090,3090,05/15/2023 13:24:15.223820,3319,True,True,True,True,Eyes,2.224707,0.07273359,-2.952458,-0.7451639,-0.5622004,0.3586942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98995,1.207071,2.683515,2.297494,0.07234359,-2.70822,0.1756297,-0.5856211,0.1518026,0.7766326,26.782,286.4234,1.931223,0.5896161,0.01963621,-0.8074446,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1842457,-0.1341421,1.123568,0.2680078,0.03008479,0.962947,-0.4414946,0.8922204,0.09500188,-0.8563029,-0.450597,0.2524042,static,-64.29556,-57.46138,-9.31263,-6.80828,-64.00035720468452,-52.42026084317749,74.7586726139175,71.2123606072175,57.51548722852685
3091,3091,05/15/2023 13:24:15.234359,3320,True,True,True,True,Eyes,2.22718,0.07232498,-2.941818,-0.7483492,-0.5636512,0.3496723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005603,1.213053,2.657788,2.295728,0.07022037,-2.698607,0.1770665,-0.5886226,0.1533052,0.7737368,27.03171,285.9208,1.851857,0.5908279,0.01963988,-0.8065583,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1859074,-0.1373558,1.12158,0.260042,0.02878512,0.9651683,-0.4456865,0.8902899,0.09352785,-0.8565874,-0.4544836,0.2443418,static,-64.95528,-58.18578,-9.411486,-6.982037,-64.6590328360428,-53.139890830223976,75.54426748022966,71.9919363652143,57.88827516099491
3092,3092,05/15/2023 13:24:15.254223,3321,True,True,True,True,Eyes,2.229494,0.07182098,-2.931132,-0.7513405,-0.5650582,0.3408763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009264,1.225375,2.637694,2.293473,0.0674195,-2.689154,0.179051,-0.5897319,0.155608,0.7719736,27.38578,285.7027,1.875912,0.5921009,0.01963587,-0.8056242,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1877309,-0.1403869,1.119654,0.2560048,0.02906637,0.9662385,-0.4514348,0.8874537,0.09291128,-0.8547914,-0.4599794,0.240314,static,-65.59664,-58.89915,-9.518174,-7.146691,-65.29962650201985,-53.848302720493024,76.30931372683047,72.75033319873378,58.2448114657449
3093,3093,05/15/2023 13:24:15.263814,3322,True,True,True,True,Eyes,2.231599,0.07125782,-2.920534,-0.7539361,-0.5667434,0.3322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012679,1.237401,2.618306,2.291038,0.06473085,-2.680396,0.1809127,-0.5903343,0.1595159,0.7702795,27.84247,285.5841,2.083406,0.5934263,0.01962238,-0.8046488,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1899661,-0.144664,1.117462,0.2521203,0.03214575,0.9671618,-0.4593416,0.8836505,0.09037133,-0.851728,-0.4670422,0.2375521,static,-66.21827,-59.62017,-9.647922,-7.376352,-65.92132078348106,-54.56347710631408,77.00403101174788,73.43922784482163,58.53407583012353
3094,3094,05/15/2023 13:24:15.284085,3323,True,True,True,True,Eyes,2.233484,0.07062785,-2.910029,-0.7563996,-0.5683239,0.3238326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025833,1.247758,2.591785,2.288127,0.06280364,-2.671849,0.1828496,-0.591782,0.1653519,0.7674757,28.44858,285.3481,2.437438,0.5947949,0.01959874,-0.8036383,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1918332,-0.1482174,1.115392,0.2449055,0.03739295,0.9688256,-0.4702214,0.8784495,0.08496062,-0.8478875,-0.4763698,0.2327201,static,-66.82309,-60.32539,-9.758674,-7.569334,-66.52630415992938,-55.2628796247916,77.71453543640463,74.1433619971377,58.844261628565704
3095,3095,05/15/2023 13:24:15.304127,3324,True,True,True,True,Eyes,2.235181,0.0699404,-2.899572,-0.7585474,-0.5701017,0.3155786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047368,1.24141,2.565655,2.284966,0.06062737,-2.662828,0.1825306,-0.5945887,0.1709016,0.7641593,28.82901,284.9697,2.887437,0.5961977,0.01956411,-0.8025989,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1931409,-0.1532448,1.11348,0.2345139,0.04413073,0.9711105,-0.4782533,0.8749505,0.07573271,-0.8463314,-0.4821972,0.2262938,static,-67.41122,-61.03337,-9.840439,-7.836211,-67.11519896637127,-55.96442180690333,78.38579304071142,74.811247848697,59.12375366804325
3096,3096,05/15/2023 13:24:15.314408,3325,True,True,True,True,Eyes,2.236667,0.06923431,-2.889144,-0.7607029,-0.5716324,0.3075182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066223,1.235931,2.540821,2.282159,0.05859162,-2.653467,0.1822813,-0.596867,0.1772922,0.7609802,29.27912,284.6801,3.433326,0.5976274,0.01951801,-0.801536,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1950203,-0.1631933,1.111215,0.2246346,0.0522363,0.973042,-0.4874271,0.870682,0.06578525,-0.8437738,-0.4890647,0.2210466,static,-67.98872,-61.72131,-9.954146,-8.354749,-67.69325241612513,-56.64629490793491,78.84162360281654,75.27202545375545,59.21991222456346
3097,3097,05/15/2023 13:24:15.334465,3326,True,True,True,True,Eyes,2.237916,0.0685247,-2.878761,-0.762859,-0.5729369,0.2996489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083415,1.219355,2.521596,2.278543,0.05742301,-2.644018,0.1804731,-0.5989469,0.1837403,0.7582425,29.58974,284.4767,4.118423,0.5990781,0.01946105,-0.8004536,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1957382,-0.1824172,1.107997,0.2150042,0.06245192,0.9746144,-0.494827,0.867338,0.05358328,-0.8419737,-0.4937861,0.2173842,static,-68.55524,-62.3902,-10.01848,-9.349132,-68.26015253984666,-57.30944316262267,78.99308302552967,75.44722570813533,59.07147867187502
3098,3098,05/15/2023 13:24:15.354739,3327,True,True,True,True,Eyes,2.238967,0.06777989,-2.868388,-0.7654632,-0.5735737,0.2916835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101748,1.177072,2.512711,2.274176,0.05656119,-2.63467,0.1749967,-0.6023275,0.186302,0.7562204,29.28157,284.1452,4.666461,0.6005435,0.01939419,-0.7993564,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.191744,-0.2078686,1.103531,0.2049862,0.07096004,0.9761891,-0.4925814,0.8693354,0.04024251,-0.8457801,-0.4891018,0.2131554,static,-69.14041,-63.04498,-9.857018,-10.66763,-68.84472993637762,-57.95956207245285,79.10693623221775,75.60474190574664,58.93214212793662
3099,3099,05/15/2023 13:24:15.364137,3328,True,True,True,True,Eyes,2.239773,0.06695182,-2.85806,-0.767994,-0.5741992,0.283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121936,1.137092,2.499411,2.268584,0.05429697,-2.625495,0.1699021,-0.6062861,0.18746,0.7539292,28.91406,283.6855,5.023203,0.6020184,0.01931747,-0.7982481,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1803564,-0.2173879,1.103079,0.1945519,0.07664464,0.9778933,-0.4886819,0.871984,0.02887955,-0.8504938,-0.4834972,0.207101,static,-69.72617,-63.70769,-9.285848,-11.14863,-69.43009497815369,-58.61735080830816,80.09673720912285,76.61990537547183,59.59622426484045
3100,3100,05/15/2023 13:24:15.383924,3329,True,True,True,True,Eyes,2.240309,0.0661124,-2.847875,-0.7707146,-0.5744886,0.2756116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147497,1.115944,2.472576,2.263567,0.05146067,-2.616165,0.1677937,-0.6106748,0.1897367,0.7502811,28.91553,283.0629,5.229134,0.6034979,0.01922955,-0.7971323,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1689544,-0.2163292,1.10473,0.1821526,0.07977701,0.9800286,-0.4896465,0.8716905,0.02004996,-0.8526822,-0.4835197,0.1978432,static,-70.32269,-64.37058,-8.695286,-11.07951,-70.02588571006115,-59.275650617808,81.47315549016201,78.00198991850961,60.59045632420099
3101,3101,05/15/2023 13:24:15.403931,3330,True,True,True,True,Eyes,2.24067,0.06530731,-2.83774,-0.7732921,-0.5748497,0.2675207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172704,1.101722,2.443797,2.26,0.05093683,-2.606987,0.1669545,-0.6146347,0.1936125,0.7462336,29.15514,282.4787,5.501701,0.6049752,0.01913116,-0.7960141,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1641745,-0.2168104,1.105059,0.1694768,0.08372823,0.9819711,-0.4941924,0.8692808,0.01117218,-0.8526731,-0.4871761,0.1887008,static,-70.91692,-65.04391,-8.45041,-11.10032,-70.61974332764397,-59.94395173982665,82.53469436345058,79.06153532495752,61.25953006379328
3102,3102,05/15/2023 13:24:15.413985,3331,True,True,True,True,Eyes,2.24067,0.06530731,-2.83774,-0.7732921,-0.5748497,0.2675207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197685,1.080291,2.417801,2.256187,0.05096181,-2.598005,0.1651278,-0.6187405,0.197033,0.7423416,29.27402,281.8943,5.802554,0.6064472,0.01902426,-0.7948958,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1658671,-0.2191267,1.104365,0.1566763,0.08818919,0.9837049,-0.4968741,0.8678216,0.001337734,-0.8535623,-0.488987,0.179786,static,-70.91692,-65.04391,-8.541541,-11.22279,-70.61974332764397,-59.94395173982665,82.3856836073358,78.91422435474006,61.11891081637257
3103,3103,05/15/2023 13:24:15.434148,3332,True,True,True,True,Eyes,2.24067,0.06530731,-2.83774,-0.7732921,-0.5748497,0.2675207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216947,1.05536,2.398288,2.252807,0.05090629,-2.588957,0.162557,-0.6225502,0.1986877,0.7392765,29.19184,281.3638,6.007788,0.6077703,0.01892799,-0.793887,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1691498,-0.2203508,1.103836,0.1459089,0.09137043,0.9850696,-0.4961701,0.8681968,-0.007036984,-0.8558772,-0.4877353,0.1720129,static,-70.91692,-65.04391,-8.712123,-11.28914,-70.61974332764397,-59.94395173982665,82.21321102818031,78.73908914935257,60.946249819362386
3104,3104,05/15/2023 13:24:15.453998,3333,True,True,True,True,Eyes,2.24053,0.06476022,-2.826845,-0.7764487,-0.5746716,0.2586118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235739,1.033654,2.376746,2.249362,0.05305384,-2.579427,0.1607719,-0.6255944,0.2034733,0.7357872,29.4176,280.9572,6.477682,0.6089596,0.01884131,-0.7929772,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1709885,-0.2213816,1.103538,0.1344607,0.09827011,0.9860343,-0.5005822,0.8655021,-0.01799563,-0.8551831,-0.4911714,0.1655682,static,-71.57863,-65.77145,-8.807693,-11.34358,-71.28043184811007,-60.66667378164818,83.08178840513045,79.59654941878713,61.376378373139296
3105,3105,05/15/2023 13:24:15.464348,3334,True,True,True,True,Eyes,2.240252,0.06430023,-2.816015,-0.7797925,-0.5740159,0.2498586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25223,0.9849556,2.366298,2.244014,0.05639602,-2.569681,0.1550421,-0.6292453,0.2057268,0.7332727,29.09647,280.5525,7.006531,0.6101748,0.01875245,-0.7920445,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1726995,-0.2145864,1.105431,0.1234535,0.1065885,0.9866094,-0.4968267,0.8672768,-0.03152894,-0.8590242,-0.4862815,0.1600243,static,-72.23367,-66.47739,-8.879446,-10.98564,-71.93407162935037,-61.368345736528376,84.22049641687394,80.71123125433745,62.04498408285443
3106,3106,05/15/2023 13:24:15.484488,3335,True,True,True,True,Eyes,2.239897,0.06391493,-2.805245,-0.7832994,-0.5731014,0.2408253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260012,0.9331136,2.366503,2.240503,0.05791132,-2.560368,0.1481127,-0.6329836,0.2026197,0.7323523,28.25855,280.1213,7.126317,0.6114103,0.01866404,-0.7910933,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1745124,-0.2107757,1.106777,0.1165541,0.1092721,0.987155,-0.4842837,0.8740159,-0.03956855,-0.8671128,-0.4734511,0.1547888,static,-72.90997,-67.20717,-8.960404,-10.78235,-72.60895127061988,-62.09368655642738,85.28368720699613,81.75567765523869,62.63646099897133
3107,3107,05/15/2023 13:24:15.504583,3336,True,True,True,True,Eyes,2.23943,0.06360226,-2.794542,-0.7866842,-0.5722052,0.2317524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277891,0.9144274,2.344769,2.238335,0.05922669,-2.551324,0.1466054,-0.6364404,0.2054195,0.7288713,28.37156,279.6108,7.36797,0.6126627,0.01857804,-0.7901259,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1764909,-0.2080089,1.108031,0.1054928,0.1128374,0.9879975,-0.4860599,0.8726194,-0.04776151,-0.8675351,-0.4751875,0.1469009,static,-73.58534,-67.95125,-9.050238,-10.6323,-73.28332018186177,-62.832795686739,86.3147810010134,82.76944240795068,63.19151048866156
3108,3108,05/15/2023 13:24:15.514384,3337,True,True,True,True,Eyes,2.238926,0.06335561,-2.78389,-0.7902696,-0.571021,0.2222816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298507,0.8925618,2.320048,2.235209,0.06064935,-2.542161,0.1448412,-0.6407941,0.2064564,0.7251068,28.33609,278.9419,7.427312,0.6139275,0.01849623,-0.7891454,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1791205,-0.2016591,1.110286,0.09351736,0.1137791,0.989095,-0.4850326,0.8727936,-0.05454149,-0.8694814,-0.4746427,0.136808,static,-74.29014,-68.73051,-9.164465,-10.2943,-73.98715062059226,-63.60677135909557,87.499395331452,83.92973354825169,63.8532992953434
3109,3109,05/15/2023 13:24:15.534109,3338,True,True,True,True,Eyes,2.238361,0.06317788,-2.773302,-0.7936062,-0.570011,0.2127832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315302,0.8762557,2.298562,2.23379,0.06187238,-2.533414,0.1436212,-0.6450362,0.2053192,0.721904,28.17968,278.2578,7.244694,0.6152028,0.01841997,-0.7881532,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1789274,-0.2096531,1.109747,0.08354463,0.1111597,0.9902848,-0.4817233,0.8744339,-0.05751522,-0.872332,-0.4722382,0.1266024,static,-74.99077,-69.52956,-9.159125,-10.69822,-74.68748218153624,-64.39971081734159,88.28891238202917,84.7219907162008,64.20182106997854
3110,3110,05/15/2023 13:24:15.554248,3339,True,True,True,True,Eyes,2.237693,0.06310519,-2.762712,-0.7969558,-0.5688812,0.2030654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333639,0.8704017,2.27012,2.231799,0.06338289,-2.524276,0.1442256,-0.6487403,0.2072321,0.7179067,28.42191,277.6234,7.212498,0.616486,0.01835064,-0.7871516,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1759971,-0.2103415,1.111387,0.07238193,0.1104167,0.9912462,-0.4846764,0.8725078,-0.06179859,-0.8716935,-0.4759605,0.1166702,static,-75.70513,-70.35569,-8.998524,-10.71705,-75.40184934481188,-65.21920916446452,89.47926388325305,85.90626851654982,64.89928011293053
3111,3111,05/15/2023 13:24:15.563910,3340,True,True,True,True,Eyes,2.236927,0.06310695,-2.752167,-0.8003728,-0.5674443,0.1934178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35013,0.847658,2.248153,2.228607,0.06565274,-2.51492,0.1423058,-0.6527308,0.207802,0.7144998,28.33542,277.0076,7.256289,0.617775,0.01829052,-0.7861418,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1757842,-0.1910059,1.116921,0.06152166,0.1111742,0.991895,-0.4827237,0.8731348,-0.06792256,-0.8736093,-0.4746324,0.1073831,static,-76.41439,-71.17792,-8.944013,-9.704342,-76.11117093976573,-66.03478464493342,91.27569536653344,87.66154159196363,66.07053644140078
3112,3112,05/15/2023 13:24:15.584241,3341,True,True,True,True,Eyes,2.2361,0.06316137,-2.741663,-0.8037484,-0.5658653,0.1838067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359383,0.8125849,2.237838,2.225598,0.06736861,-2.50541,0.1379786,-0.656655,0.2048185,0.7126118,27.75169,276.4577,7.186084,0.6190675,0.01824079,-0.7851254,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1780802,-0.1848345,1.118271,0.05370706,0.1107034,0.9924013,-0.4731208,0.8780226,-0.07233978,-0.8793591,-0.4656405,0.0995321,static,-77.11871,-72.00495,-9.048149,-9.385331,-76.81583916512322,-66.85483654216212,92.49225891154286,88.85495989294431,66.73040865282749
3113,3113,05/15/2023 13:24:15.604361,3342,True,True,True,True,Eyes,2.235202,0.06325445,-2.731202,-0.8070375,-0.5641806,0.1743297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366443,0.7923291,2.225042,2.22338,0.06857367,-2.496102,0.1357563,-0.6595869,0.203856,0.710604,27.50716,276.0207,7.165557,0.6203623,0.01820191,-0.7841038,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1806782,-0.1846848,1.118382,0.04677566,0.1106357,0.9927597,-0.468808,0.8800259,-0.0759836,-0.8820608,-0.4618595,0.09303067,static,-77.81071,-72.82905,-9.177023,-9.376949,-77.50849589014315,-67.67167508909266,93.47059490838907,89.81906967419953,67.19069522308068
3114,3114,05/15/2023 13:24:15.614667,3343,True,True,True,True,Eyes,2.234257,0.06337855,-2.7208,-0.8102129,-0.5624725,0.1648633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372595,0.7704461,2.213022,2.22082,0.06955704,-2.486639,0.1332294,-0.662378,0.2031249,0.708693,27.25351,275.6169,7.199345,0.6216571,0.01817396,-0.7830783,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1833781,-0.1827753,1.118191,0.03999124,0.1114098,0.9929698,-0.4644029,0.8819804,-0.08025337,-0.8847209,-0.4579284,0.08701047,static,-78.4984,-73.66389,-9.313335,-9.283257,-78.19727136388059,-68.49874106526536,94.5062914547752,90.83760367858042,67.68920647018955
3115,3115,05/15/2023 13:24:15.634412,3344,True,True,True,True,Eyes,2.233279,0.06355057,-2.710439,-0.8131495,-0.5609086,0.1554656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37867,0.754756,2.199443,2.218869,0.07036634,-2.477286,0.1315737,-0.6653142,0.2013707,0.7067497,26.99604,275.157,7.062948,0.622951,0.01815671,-0.7820498,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1880319,-0.1821804,1.116642,0.03361368,0.1095618,0.9934115,-0.4597131,0.8842764,-0.08197031,-0.8874311,-0.4539289,0.08009076,static,-79.17627,-74.50836,-9.5584,-9.266183,-78.87679902495204,-69.33479070211162,95.41063611063616,91.72392313160539,68.05178820962531
3116,3116,05/15/2023 13:24:15.654121,3345,True,True,True,True,Eyes,2.232243,0.06378131,-2.700085,-0.8158889,-0.5594616,0.1460413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386614,0.7563933,2.177832,2.217128,0.07172717,-2.467835,0.1328548,-0.6678184,0.2020497,0.703949,27.18795,274.6904,6.910146,0.6242431,0.0181505,-0.7810189,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1910215,-0.1782876,1.116153,0.02638891,0.1070196,0.9939066,-0.461911,0.8830511,-0.08281903,-0.8865336,-0.4569109,0.07273627,static,-79.85172,-75.37003,-9.711665,-9.075414,-79.55445201049422,-70.18736001651368,96.5121931467236,92.80455184590109,68.58214965134994
3117,3117,05/15/2023 13:24:15.664300,3346,True,True,True,True,Eyes,2.23117,0.06406809,-2.689788,-0.8185493,-0.5579326,0.136705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389659,0.7560865,2.161654,2.214663,0.07326394,-2.458615,0.1336175,-0.6701334,0.2001695,0.7021395,27.12394,274.2614,6.581477,0.6255334,0.01815596,-0.7799857,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1907001,-0.1742224,1.115918,0.02170691,0.1020108,0.9945465,-0.460177,0.884157,-0.08064438,-0.8875618,-0.4559169,0.06613537,static,-80.51861,-76.23259,-9.69764,-8.873651,-80.2238391271404,-71.04051964050363,97.73861291703817,94.01417084613729,69.24783921869185
3118,3118,05/15/2023 13:24:15.683806,3347,True,True,True,True,Eyes,2.23003,0.06439533,-2.679512,-0.8211649,-0.5563412,0.127172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395242,0.74489,2.147226,2.21277,0.07488887,-2.449626,0.1327385,-0.6728896,0.1985456,0.7001285,26.9406,273.8076,6.400398,0.6268213,0.01817357,-0.7789508,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1864903,-0.1688657,1.116318,0.01559837,0.09937812,0.9949276,-0.4566516,0.8859203,-0.08133054,-0.8895091,-0.4530666,0.0592001,static,-81.19666,-77.12419,-9.484156,-8.601926,-80.90482631541718,-71.92204868846311,99.18661146362301,95.44815391397329,70.12402960110647
3119,3119,05/15/2023 13:24:15.704140,3348,True,True,True,True,Eyes,2.228843,0.0647366,-2.66928,-0.823815,-0.5545287,0.1175879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405601,0.7191966,2.131461,2.210064,0.07604279,-2.44072,0.1297314,-0.6767431,0.1960298,0.6976826,26.50951,273.2272,6.283669,0.6281052,0.01820332,-0.7779152,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1817279,-0.1567506,1.118034,0.007182187,0.09794336,0.9951662,-0.4491228,0.8894842,-0.08430085,-0.8934414,-0.4463463,0.050377,static,-81.87671,-78.02776,-9.232245,-7.980961,-81.58807686541579,-72.81518980265724,100.91467854223501,97.15371135150541,71.22176336903271
3120,3120,05/15/2023 13:24:15.714515,3349,True,True,True,True,Eyes,2.227612,0.06507378,-2.659052,-0.8262858,-0.5528287,0.1078528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419793,0.6916953,2.111588,2.207893,0.07667349,-2.431455,0.1264843,-0.6813596,0.1931867,0.6945716,26.0378,272.5197,6.133521,0.6293848,0.01824448,-0.7768794,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1776424,-0.148639,1.118792,-0.00314408,0.09600149,0.9953763,-0.4407265,0.8933613,-0.08755447,-0.897636,-0.438964,0.03950155,static,-82.56339,-78.96068,-9.022136,-7.567805,-82.27854875270926,-73.73685740055808,102.49516398668837,98.71598403998769,72.18114567061335
3121,3121,05/15/2023 13:24:15.739213,3350,True,True,True,True,Eyes,2.22634,0.06541626,-2.648838,-0.828636,-0.5511196,0.09813106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434023,0.6723452,2.088018,2.205666,0.07685098,-2.421872,0.124516,-0.6856502,0.1917871,0.6910842,25.79165,271.8304,6.013929,0.6306604,0.01829587,-0.775843,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1719489,-0.1469091,1.118785,-0.01379716,0.09433325,0.9954452,-0.435831,0.8954269,-0.09089571,-0.8999229,-0.4350999,0.02875899,static,-83.24622,-79.90385,-8.737567,-7.480786,-82.96557152486643,-74.66829407131192,103.90687932481904,100.11971782109755,73.02532141324673
3122,3122,05/15/2023 13:24:15.754123,3351,True,True,True,True,Eyes,2.225023,0.06576933,-2.638563,-0.8307627,-0.5495614,0.08840548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444661,0.6604424,2.065471,2.203492,0.07732247,-2.411922,0.1236403,-0.6892092,0.1911509,0.68787,25.69515,271.2341,5.894771,0.6319318,0.0183567,-0.7748062,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1645114,-0.1447507,1.118955,-0.0230961,0.09254596,0.9954405,-0.433402,0.8963488,-0.09338913,-0.9009047,-0.4335828,0.01940741,static,-83.92574,-80.86138,-8.363835,-7.370979,-83.64978023471993,-75.61348231478611,105.40607442823125,101.61207019126144,73.95520318954763
3123,3123,05/15/2023 13:24:15.764465,3352,True,True,True,True,Eyes,2.223663,0.06612971,-2.628303,-0.8328112,-0.5479363,0.07868429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453734,0.6460199,2.0451,2.201187,0.07783587,-2.401937,0.1222793,-0.6926809,0.1900011,0.6849383,25.51376,270.6655,5.779294,0.6332001,0.01842644,-0.7737684,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1581209,-0.1402467,1.118985,-0.03181473,0.09087698,0.9953539,-0.4296792,0.8978947,-0.09571274,-0.9024211,-0.4307279,0.01048168,static,-84.6027,-81.82813,-8.043067,-7.143847,-84.33176107369358,-76.56748627744108,106.95381962472766,103.14846840352925,74.9040252472592
