,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3124,3124,05/15/2023 13:24:15.784064,3353,True,True,True,True,Eyes,2.222246,0.06647056,-2.618057,-0.8346864,-0.5463935,0.06894065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463637,0.6325543,2.023137,2.198881,0.078371,-2.391965,0.1210967,-0.6963426,0.1886191,0.6818104,25.32911,270.0561,5.62252,0.6344652,0.01850449,-0.7727295,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.154602,-0.1320428,1.119525,-0.04094022,0.08855541,0.9952296,-0.4258545,0.8995169,-0.09755704,-0.903865,-0.427817,0.0008852243,static,-85.27839,-82.80876,-7.86259,-6.726693,-85.01289044833096,-77.53484264875334,108.54347980709156,104.71849366729825,75.83882653336444
3125,3125,05/15/2023 13:24:15.804494,3354,True,True,True,True,Eyes,2.220792,0.06679055,-2.607807,-0.8364596,-0.544818,0.05923291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472069,0.621194,2.001374,2.196199,0.07830265,-2.381823,0.1200586,-0.7000172,0.186112,0.678914,25.06096,269.4386,5.360178,0.6357268,0.01858956,-0.77169,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1516106,-0.1287936,1.11922,-0.04932352,0.0846219,0.9951916,-0.4207943,0.9018965,-0.09754427,-0.9058142,-0.4235822,-0.008876234,static,-85.94942,-83.79514,-7.714379,-6.564405,-85.68966353195891,-78.50760083201787,109.93319821105865,106.09414886959613,76.60840557397094
3126,3126,05/15/2023 13:24:15.814454,3355,True,True,True,True,Eyes,2.219305,0.067078,-2.597578,-0.8379449,-0.5434931,0.04963543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47896,0.6144154,1.98,2.19395,0.07813744,-2.371419,0.1197021,-0.7031934,0.1848628,0.6760299,24.95037,268.8865,5.163447,0.6369845,0.01868037,-0.77065,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1490042,-0.1235702,1.119149,-0.05731016,0.08159812,0.9950162,-0.4182931,0.9029943,-0.09814419,-0.9065024,-0.4218331,-0.01761883,static,-86.61006,-84.78185,-7.583795,-6.300759,-86.35638316822458,-79.48035162133506,111.37518666381892,107.519177000874,77.41000571580832
3127,3127,05/15/2023 13:24:15.834204,3356,True,True,True,True,Eyes,2.217786,0.06734176,-2.587336,-0.8393194,-0.5421574,0.04010358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485002,0.607556,1.959386,2.191681,0.07774211,-2.36094,0.1192956,-0.7061251,0.1842872,0.673197,24.89006,268.3773,5.037254,0.6382388,0.01877551,-0.7696092,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1456266,-0.1214914,1.118487,-0.06514891,0.079648,0.9946919,-0.4165984,0.9036136,-0.09964078,-0.9067534,-0.4208785,-0.02568817,static,-87.26443,-85.76952,-7.418163,-6.199237,-87.01705665020674,-80.4538320673862,112.72469246148059,108.85645942689125,78.15050751028477
3128,3128,05/15/2023 13:24:15.855176,3357,True,True,True,True,Eyes,2.216232,0.06757504,-2.577142,-0.8404361,-0.5410439,0.03063855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4916,0.5963322,1.939097,2.189498,0.07743189,-2.350293,0.1182437,-0.7091666,0.1840949,0.6702316,24.80992,267.8661,4.996948,0.6394901,0.01887391,-0.7685673,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1423337,-0.12296,1.117068,-0.07361655,0.07906352,0.9941478,-0.4144814,0.904255,-0.1026067,-0.9070756,-0.4196092,-0.03379775,static,-87.91218,-86.75888,-7.261341,-6.28148,-87.67136491854441,-81.4287355417761,113.9349364425325,110.05853879659625,78.7820948764451
3129,3129,05/15/2023 13:24:15.863921,3358,True,True,True,True,Eyes,2.214651,0.06775949,-2.566924,-0.8414768,-0.5398794,0.02114265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500994,0.5843415,1.915064,2.18712,0.07704002,-2.339759,0.1172305,-0.7126022,0.1843401,0.6666887,24.77367,267.2799,4.973559,0.6407379,0.01897443,-0.7675249,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1392918,-0.1216537,1.11583,-0.08356632,0.07871733,0.9933882,-0.4128723,0.9045515,-0.1064097,-0.906947,-0.4190348,-0.04308993,static,-88.56071,-87.75734,-7.115566,-6.222116,-88.32667674728712,-82.41244368407521,115.24454101566334,111.3562326114479,79.48130234635914
3130,3130,05/15/2023 13:24:15.883825,3359,True,True,True,True,Eyes,2.213068,0.06788269,-2.556703,-0.842322,-0.5388495,0.01161664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510532,0.5741671,1.889724,2.184975,0.07605264,-2.328861,0.1163423,-0.7163947,0.1832508,0.6630704,24.63563,266.6249,4.816516,0.6419828,0.01907547,-0.7664813,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1359236,-0.120735,1.114434,-0.0936044,0.07632234,0.9926798,-0.4097104,0.9057672,-0.1082735,-0.9074005,-0.4168461,-0.05351374,static,-89.20988,-88.765,-6.953818,-6.183166,-88.98285927698592,-83.4050485901514,116.55822168577986,112.65870034572823,80.18451742861711
3131,3131,05/15/2023 13:24:15.904368,3360,True,True,True,True,Eyes,2.211475,0.06797908,-2.546466,-0.8430051,-0.5379011,0.002197051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515712,0.5743901,1.867095,2.183326,0.07480602,-2.317814,0.1168877,-0.7192963,0.1825871,0.6600091,24.64296,266.0824,4.598088,0.6432256,0.01917521,-0.7654364,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.131781,-0.1212005,1.112734,-0.1014507,0.07286447,0.9921687,-0.4091721,0.9059985,-0.1083746,-0.9068,-0.4169624,-0.06210015,static,-89.85068,-89.76598,-6.754077,-6.216228,-89.63075351931248,-84.39094578704582,117.83720333324749,113.92905692566326,80.87532502505903
3132,3132,05/15/2023 13:24:15.914242,3361,True,True,True,True,Eyes,2.209881,0.06803814,-2.536233,-0.8435413,-0.537016,-0.007210208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518859,0.5752771,1.847132,2.181543,0.07428825,-2.307128,0.1176329,-0.7215766,0.1830688,0.6572486,24.7604,265.6409,4.476895,0.6444669,0.01927306,-0.7643889,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.127283,-0.12259,1.110784,-0.1083739,0.07088105,0.99158,-0.4104057,0.9052966,-0.1095682,-0.9054403,-0.4188244,-0.06902048,moving,89.51027,89.23077,-6.536921,-6.297876,88.95680194858117,93.93972138292082,135.46506968803362,138.44358797604502,81.55443237104375
3133,3133,05/15/2023 13:24:15.934181,3362,True,True,True,True,Eyes,2.208293,0.06805727,-2.52598,-0.8440073,-0.5360743,-0.01661494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524701,0.5602244,1.828554,2.179938,0.07348439,-2.296529,0.1158288,-0.7245287,0.1833273,0.6542423,24.6587,265.1577,4.546413,0.6457076,0.01936813,-0.7633387,0.0,0.0,0.0,1.380188,-0.5269646,-2.548842,-0.1237864,-0.1215378,1.10942,-0.1171014,0.07203829,0.9905038,-0.4077235,0.9059496,-0.1140915,-0.9055656,-0.417212,-0.07671624,moving,88.87224,88.22476,-6.36659,-6.251864,88.31145321504715,92.9490578076248,134.15016668721017,137.13042971752412,82.26170534469244
3134,3134,05/15/2023 13:24:15.954131,3363,True,True,True,True,Eyes,2.206722,0.06804266,-2.515677,-0.8443805,-0.5351017,-0.02622721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533864,0.5436764,1.805508,2.178564,0.0725233,-2.285717,0.1138769,-0.7282357,0.1830415,0.6505387,24.50404,264.5394,4.556861,0.6469485,0.01945955,-0.7622851,0.0,0.0,0.0,1.37816,-0.5252953,-2.549007,-0.1206116,-0.1194723,1.107766,-0.1276628,0.07229266,0.9891796,-0.4040097,0.9070557,-0.118432,-0.9058027,-0.4147574,-0.08659035,moving,88.22092,87.19398,-6.213786,-6.155543,87.65255799987033,91.93407796288211,132.7857188918822,135.76621183690688,82.992817539493
3135,3135,05/15/2023 13:24:15.963901,3364,True,True,True,True,Eyes,2.205156,0.06798127,-2.505363,-0.8447201,-0.5340097,-0.03579981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541098,0.5365503,1.782175,2.177521,0.07170843,-2.274745,0.1133423,-0.7316487,0.1822836,0.6470057,24.41869,263.9282,4.410544,0.6481912,0.01954672,-0.7612264,0.0,0.0,0.0,1.375906,-0.5234408,-2.549191,-0.1181757,-0.1146116,1.106461,-0.1370743,0.07002351,0.9880827,-0.4017306,0.9078524,-0.1200688,-0.9054409,-0.4134014,-0.09631255,moving,87.57322,86.16466,-6.096371,-5.913834,86.997208474221,90.92062032272534,131.34854904191107,134.3254483830338,83.76880277342308
3136,3136,05/15/2023 13:24:15.983859,3365,True,True,True,True,Eyes,2.20362,0.06785365,-2.495072,-0.8450333,-0.5327786,-0.04544942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545806,0.5270098,1.762897,2.176168,0.07051031,-2.264066,0.1121421,-0.7348195,0.1805033,0.6441142,24.18846,263.3858,4.257499,0.6494364,0.01962869,-0.7601623,0.0,0.0,0.0,1.373735,-0.5216542,-2.549367,-0.1163299,-0.1095873,1.104931,-0.1450824,0.06772102,0.9870993,-0.3973379,0.9096854,-0.12081,-0.9061313,-0.4097393,-0.1050712,moving,86.92136,85.12411,-6.0101,-5.664085,86.33752386200327,89.89619688071254,129.9182535638839,132.89037251087558,84.5275868032525
3137,3137,05/15/2023 13:24:16.003920,3366,True,True,True,True,Eyes,2.202104,0.06767886,-2.484798,-0.8452765,-0.5314841,-0.05506692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5502,0.5177239,1.744992,2.175342,0.06880142,-2.25382,0.1108359,-0.7378317,0.1788482,0.6413527,23.95943,262.8741,4.132454,0.6506842,0.01970398,-0.7590925,0.0,0.0,0.0,1.371715,-0.5199919,-2.549531,-0.1149475,-0.1063065,1.10292,-0.1527643,0.06585303,0.9860663,-0.3929661,0.9114575,-0.1217499,-0.906775,-0.4060896,-0.1133602,moving,86.27264,84.0847,-5.949945,-5.505525,85.68091134555544,88.87297183739811,128.57454491318586,131.54282382519614,85.21481502937861
3138,3138,05/15/2023 13:24:16.014310,3367,True,True,True,True,Eyes,2.200579,0.06749405,-2.474558,-0.845461,-0.5300897,-0.06481206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559186,0.4976358,1.723439,2.174367,0.06745726,-2.243856,0.1081607,-0.7414523,0.1786927,0.6376668,23.76117,262.2828,4.229554,0.6519353,0.01977183,-0.7580165,0.0,0.0,0.0,1.369471,-0.5181455,-2.549713,-0.1138481,-0.1020712,1.100749,-0.1633649,0.06750084,0.9842538,-0.3882847,0.9127403,-0.1270433,-0.9069438,-0.4029251,-0.1229002,moving,85.61635,83.02927,-5.904987,-5.297822,85.01653062582788,87.8340523947692,127.1921000197891,130.15478629565183,85.92259833620643
3139,3139,05/15/2023 13:24:16.034024,3368,True,True,True,True,Eyes,2.199022,0.0673577,-2.464334,-0.8455238,-0.528697,-0.07462494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571954,0.4620783,1.698887,2.172667,0.06699228,-2.233766,0.1033925,-0.7458318,0.1794064,0.6331336,23.48673,261.6044,4.562081,0.653189,0.01983265,-0.7569348,0.0,0.0,0.0,1.367344,-0.5163952,-2.549886,-0.1147644,-0.09458067,1.098187,-0.1769037,0.07294959,0.981521,-0.3814034,0.9142467,-0.1366915,-0.9073238,-0.3985366,-0.1339104,moving,84.95621,81.96584,-5.965956,-4.922417,84.34820312633482,86.78729336287306,125.76330734609998,128.71409524033874,86.63291594772788
3140,3140,05/15/2023 13:24:16.054205,3369,True,True,True,True,Eyes,2.197466,0.06721041,-2.454149,-0.8454661,-0.5272863,-0.08459437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588396,0.4235771,1.667763,2.170408,0.06795855,-2.223816,0.09870935,-0.7507978,0.1810886,0.6275079,23.3161,260.7964,4.937955,0.6544444,0.0198886,-0.7558482,0.0,0.0,0.0,1.365188,-0.5146208,-2.550062,-0.1201668,-0.08455046,1.094642,-0.1929806,0.07904751,0.9780133,-0.3754906,0.9149268,-0.14804,-0.9065127,-0.3958036,-0.1468817,moving,84.2862,80.88551,-6.264685,-4.416771,83.66985593607947,85.72391873580766,124.4023388770733,127.33250016955803,87.21941811649329
3141,3141,05/15/2023 13:24:16.064181,3370,True,True,True,True,Eyes,2.195925,0.06714237,-2.443968,-0.8449434,-0.5264319,-0.09455168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605259,0.3953167,1.632593,2.168862,0.06755972,-2.213703,0.09548135,-0.7558901,0.1823335,0.6215045,23.22434,259.9116,5.137832,0.6557014,0.01993983,-0.7547567,0.0,0.0,0.0,1.36308,-0.5128855,-2.550233,-0.1266365,-0.07239807,1.09106,-0.2092308,0.08229538,0.9743973,-0.3709891,0.9152756,-0.156964,-0.9047594,-0.3943324,-0.1609731,moving,83.615,79.81776,-6.620549,-3.796339,82.99069930933523,84.67264471028568,123.01939625487195,125.92433006487717,87.81585052784804
3142,3142,05/15/2023 13:24:16.084472,3371,True,True,True,True,Eyes,2.194298,0.067224,-2.433753,-0.8442267,-0.5256584,-0.1047123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620735,0.391125,1.593092,2.167698,0.06948522,-2.203504,0.09719788,-0.7593818,0.1894569,0.6148155,24.03269,259.1311,5.361635,0.6569604,0.0199892,-0.7536598,0.0,0.0,0.0,1.36101,-0.5111821,-2.550401,-0.1308571,-0.05794878,1.087784,-0.2251091,0.08534151,0.9705889,-0.3805827,0.9093173,-0.1682228,-0.8969297,-0.4072578,-0.1722161,moving,82.92952,78.73403,-6.859544,-3.049397,82.29727710865855,83.60550447564866,121.4520685120695,124.33024853170573,88.58829903423438
3143,3143,05/15/2023 13:24:16.104049,3372,True,True,True,True,Eyes,2.19261,0.06734686,-2.423557,-0.8436463,-0.5244173,-0.1150968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639674,0.3546137,1.550926,2.164235,0.07310206,-2.193114,0.09388165,-0.7648722,0.192858,0.6074228,24.14676,258.1305,5.703057,0.6582209,0.02004154,-0.7525576,0.0,0.0,0.0,1.358861,-0.5094136,-2.550576,-0.1333315,-0.04734351,1.084066,-0.2444474,0.09067783,0.9654133,-0.3779077,0.907984,-0.1809718,-0.8929899,-0.4090752,-0.1876865,moving,82.23123,77.62125,-7.011711,-2.500642,81.59065658134082,82.50993342973996,119.93256478533738,122.78915862532222,89.34279453144728
3144,3144,05/15/2023 13:24:16.114159,3373,True,True,True,True,Eyes,2.190925,0.06750418,-2.413321,-0.8429038,-0.5232338,-0.1254573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65022,0.3286491,1.52021,2.161182,0.07413611,-2.183233,0.09018099,-0.7704775,0.1863582,0.6029117,23.32286,257.1942,5.358118,0.6594818,0.02009786,-0.7514514,0.0,0.0,0.0,1.356658,-0.5076007,-2.550755,-0.1375321,-0.03510204,1.080523,-0.2567297,0.0857503,0.9626717,-0.3636799,0.914276,-0.1784272,-0.8954479,-0.3959119,-0.2035362,moving,81.53429,76.51657,-7.25377,-1.860666,80.88556437538851,81.42222006691817,118.43272656476036,121.26244833324048,90.06659033368712
3145,3145,05/15/2023 13:24:16.134085,3374,True,True,True,True,Eyes,2.189195,0.06771639,-2.403138,-0.8419368,-0.5222146,-0.1357729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659082,0.3389576,1.485343,2.159847,0.07516462,-2.172849,0.09337452,-0.7736844,0.1884572,0.5976433,23.77976,256.4365,5.064053,0.6607442,0.02015888,-0.75034,0.0,0.0,0.0,1.354587,-0.5058966,-2.550923,-0.1431037,-0.0264013,1.076344,-0.2682076,0.08077545,0.9599688,-0.3697451,0.9115302,-0.1800034,-0.8895804,-0.4032221,-0.214613,moving,80.8392,75.42608,-7.57326,-1.405108,80.18265079787258,80.34825605201141,117.13152663883001,119.93628480899714,90.62601588846238
3146,3146,05/15/2023 13:24:16.154288,3375,True,True,True,True,Eyes,2.187453,0.06798392,-2.392992,-0.841022,-0.5209767,-0.145826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665371,0.342577,1.455851,2.157082,0.07675771,-2.163832,0.09532788,-0.7765502,0.1893833,0.5933096,24.03215,255.7876,4.815596,0.6620069,0.02022586,-0.7492245,0.0,0.0,0.0,1.352425,-0.5041172,-2.551099,-0.1471514,-0.03001692,1.071641,-0.2777926,0.0766721,0.9575766,-0.3727797,0.9100931,-0.1810134,-0.8853624,-0.4072492,-0.2242353,moving,80.16321,74.36259,-7.818616,-1.604448,79.49897134723258,79.30094212334211,116.24023644499232,119.03799062127929,90.89366371500559
3147,3147,05/15/2023 13:24:16.174065,3376,True,True,True,True,Eyes,2.185696,0.06830976,-2.382893,-0.8399242,-0.5198672,-0.1557733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669237,0.3420876,1.432985,2.155265,0.07819882,-2.154996,0.09607606,-0.7793194,0.1883372,0.5898814,24.01003,255.2133,4.548759,0.6632696,0.02029997,-0.7481047,0.0,0.0,0.0,1.350123,-0.5022231,-2.551286,-0.1487736,-0.03429861,1.06559,-0.2856191,0.07244532,0.9556013,-0.371941,0.910597,-0.1802027,-0.8832225,-0.4068966,-0.2331385,moving,79.49324,73.31966,-7.948042,-1.843568,78.82168276756619,78.2736544471678,115.30606506677569,118.10061163638467,91.23499162350232
3148,3148,05/15/2023 13:24:16.184382,3377,True,True,True,True,Eyes,2.18387,0.06869471,-2.372798,-0.8389824,-0.5183733,-0.1655225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674151,0.331587,1.409523,2.153224,0.07992227,-2.145932,0.09564627,-0.7819957,0.1900056,0.5858604,24.15697,254.6631,4.591675,0.6645315,0.02038232,-0.7469818,0.0,0.0,0.0,1.348124,-0.500578,-2.551449,-0.1473662,-0.03166571,1.060307,-0.2952388,0.07304357,0.9526272,-0.3722235,0.9094993,-0.1850964,-0.879934,-0.4092379,-0.241331,moving,78.83947,72.29112,-7.912533,-1.71061,78.16047587398667,77.26075906062928,114.02704094864914,116.81198563474342,91.89701599518237
3149,3149,05/15/2023 13:24:16.204049,3378,True,True,True,True,Eyes,2.181981,0.06911089,-2.362775,-0.838107,-0.5165886,-0.1752511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678245,0.3004739,1.390575,2.150139,0.08172554,-2.137101,0.09137346,-0.7853792,0.1888944,0.5823654,23.77418,254.1242,4.794247,0.6657922,0.02047406,-0.7458558,0.0,0.0,0.0,1.345972,-0.4988071,-2.551624,-0.1465704,-0.02555725,1.057637,-0.305003,0.0764855,0.9492751,-0.3635367,0.9119396,-0.190282,-0.8802354,-0.4031329,-0.250339,moving,78.18942,71.26066,-7.889963,-1.384254,77.50281934713155,76.24612779364618,112.6363338702396,115.40538745834985,92.64606602662029
3150,3150,05/15/2023 13:24:16.213959,3379,True,True,True,True,Eyes,2.180041,0.06953711,-2.352785,-0.8372952,-0.5145943,-0.1847416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682253,0.2669939,1.371723,2.146885,0.08280313,-2.128712,0.08631252,-0.7890767,0.1859978,0.579062,23.17207,253.5597,4.941791,0.66705,0.02057528,-0.7447284,0.0,0.0,0.0,1.343881,-0.4970868,-2.551794,-0.1458104,-0.02224533,1.055007,-0.3144747,0.07919419,0.9459568,-0.351623,0.9159099,-0.1935725,-0.881741,-0.3934938,-0.260184,moving,77.55756,70.25165,-7.868884,-1.20793,76.86336429110655,75.25276311521152,111.37391484661717,114.13058964241043,93.30263521479303
3151,3151,05/15/2023 13:24:16.233841,3380,True,True,True,True,Eyes,2.178036,0.06997255,-2.342883,-0.8364066,-0.5125751,-0.1941408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68496,0.249894,1.351336,2.143953,0.08339226,-2.119925,0.0841262,-0.791977,0.1851225,0.5756951,22.95996,253.039,4.977837,0.6683043,0.02068545,-0.7436,0.0,0.0,0.0,1.341656,-0.4952555,-2.551975,-0.1464176,-0.02235052,1.052577,-0.3229957,0.07989621,0.9430218,-0.3464003,0.9173049,-0.1963634,-0.8807272,-0.3900876,-0.2686094,moving,76.9323,69.25553,-7.919249,-1.216441,76.23065266556088,74.27204241383438,110.29997309303498,113.04741075515315,93.79900300171481
3152,3152,05/15/2023 13:24:16.254198,3381,True,True,True,True,Eyes,2.175972,0.07042487,-2.333027,-0.8354818,-0.5105027,-0.2033646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68735,0.2351036,1.331278,2.140479,0.08402371,-2.11204,0.08236854,-0.7946056,0.1845386,0.5725057,22.80424,252.5545,5.003411,0.669553,0.02080402,-0.7424725,0.0,0.0,0.0,1.339599,-0.4935628,-2.552142,-0.1491393,-0.01817765,1.051014,-0.3309051,0.08039781,0.9402328,-0.3421998,0.9183218,-0.1989579,-0.8794321,-0.3875838,-0.2763653,moving,76.31967,68.27956,-8.076373,-0.9908515,75.61072234458926,73.31115964153939,109.18370749996166,111.91210295089545,94.31360230303343
3153,3153,05/15/2023 13:24:16.264502,3382,True,True,True,True,Eyes,2.173839,0.07089277,-2.323277,-0.83443,-0.5084976,-0.2125011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689815,0.2280006,1.309526,2.137314,0.08485152,-2.103958,0.08196813,-0.7971426,0.1841352,0.5691566,22.75984,252.0421,4.909791,0.6707957,0.02093081,-0.7413464,0.0,0.0,0.0,1.337235,-0.4916176,-2.552334,-0.1532415,-0.0253148,1.048209,-0.3386841,0.07892289,0.9375842,-0.340284,0.9187509,-0.2002586,-0.8772113,-0.3868693,-0.2843101,moving,75.71241,67.31995,-8.317355,-1.383454,74.9964388553676,72.36623033538615,108.54104812071073,111.26636592494513,94.43840393053641
3154,3154,05/15/2023 13:24:16.284062,3383,True,True,True,True,Eyes,2.171652,0.07134903,-2.313627,-0.8333195,-0.5064853,-0.2214747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69175,0.2273836,1.287743,2.133592,0.08572969,-2.096648,0.0826671,-0.7993733,0.1837081,0.5660564,22.78606,251.5576,4.716885,0.6720307,0.02106557,-0.7402232,0.0,0.0,0.0,1.335209,-0.4899499,-2.552499,-0.1576132,-0.04073149,1.045596,-0.3454929,0.0758146,0.9353541,-0.3401421,0.9188349,-0.2001143,-0.8746076,-0.3872913,-0.2916632,moving,75.11635,66.38132,-8.57223,-2.230845,74.39357438622613,71.44189495039556,108.21925710521037,110.95493368594364,94.31406689372136
3155,3155,05/15/2023 13:24:16.304271,3384,True,True,True,True,Eyes,2.16941,0.07180498,-2.304091,-0.8320113,-0.5046777,-0.2303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693079,0.229119,1.26689,2.130161,0.08594844,-2.089307,0.08345751,-0.8016112,0.1823575,0.5632053,22.72863,251.0785,4.452776,0.6732571,0.02120724,-0.739104,0.0,0.0,0.0,1.333091,-0.4882069,-2.552671,-0.1585979,-0.03763404,1.045267,-0.3516696,0.07160847,0.9333815,-0.3392103,0.9195611,-0.1983522,-0.8725051,-0.386367,-0.2990914,moving,74.52523,65.46732,-8.62766,-2.062001,73.79616582202556,70.54147892542325,107.11961683124683,109.84057702152217,94.87057270888815
3156,3156,05/15/2023 13:24:16.314577,3385,True,True,True,True,Eyes,2.167102,0.07225184,-2.294703,-0.8306092,-0.5029603,-0.2389964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695741,0.2320927,1.243219,2.126622,0.08645833,-2.082424,0.08504798,-0.8035795,0.1836874,0.5597194,22.98069,250.5903,4.29457,0.6744727,0.02135514,-0.7379906,0.0,0.0,0.0,1.330906,-0.4864087,-2.552848,-0.157383,-0.03826905,1.04447,-0.3589621,0.06894114,0.9308025,-0.3423124,0.9180516,-0.2000088,-0.8683135,-0.3904208,-0.3059464,moving,73.94756,64.5839,-8.568985,-2.09836,73.21261712993137,69.67099001311816,106.0919600980424,108.80749077266628,95.41006478845739
3157,3157,05/15/2023 13:24:16.334217,3386,True,True,True,True,Eyes,2.164729,0.07269446,-2.285426,-0.8290575,-0.5013512,-0.2476098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700415,0.2258522,1.216759,2.122723,0.08673035,-2.076121,0.0850886,-0.8061979,0.1843119,0.5557284,23.06381,250.0193,4.217109,0.6756759,0.02150843,-0.7368847,0.0,0.0,0.0,1.32878,-0.4846592,-2.553021,-0.1557781,-0.04081319,1.045081,-0.3678516,0.06765819,0.9274198,-0.3420511,0.9175782,-0.2026113,-0.8646884,-0.3917559,-0.3143901,moving,73.371,63.71593,-8.477996,-2.236417,72.6305647547274,68.81544296602597,105.11408193489788,107.82840735323448,95.92544874704467
3158,3158,05/15/2023 13:24:16.354368,3387,True,True,True,True,Eyes,2.162277,0.07312907,-2.276299,-0.827468,-0.4997717,-0.2559783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704735,0.2150635,1.190674,2.118839,0.08707865,-2.069418,0.08442274,-0.8088704,0.1852935,0.5516045,23.13462,249.45,4.230903,0.6768652,0.02166649,-0.7357877,0.0,0.0,0.0,1.326686,-0.4829362,-2.553191,-0.1544991,-0.03619357,1.045634,-0.3772102,0.06784336,0.9236393,-0.3409916,0.9170782,-0.2066209,-0.8610674,-0.3928928,-0.3227972,moving,72.81049,62.87891,-8.405001,-1.982444,72.06490037401159,67.99026155681459,103.93724655331407,106.6376319602223,96.60926128755834
3159,3159,05/15/2023 13:24:16.364496,3388,True,True,True,True,Eyes,2.159738,0.07355458,-2.267289,-0.8258177,-0.4981761,-0.2642835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708056,0.1963142,1.167116,2.114326,0.08731884,-2.063072,0.0823902,-0.8114132,0.1865866,0.5477281,23.14457,248.9443,4.409253,0.6780393,0.02182871,-0.7347011,0.0,0.0,0.0,1.324556,-0.4811834,-2.553365,-0.1545454,-0.03844333,1.045206,-0.3864118,0.07069241,0.9196132,-0.3381023,0.9167946,-0.2125427,-0.8581216,-0.3930524,-0.3303589,moving,72.25396,62.05396,-8.410883,-2.106426,71.50341966072806,67.17685078612185,103.06974351323305,105.76610143128477,97.03298678374445
