,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3160,3160,05/15/2023 13:24:16.384160,3389,True,True,True,True,Eyes,2.157121,0.07395905,-2.258441,-0.8241892,-0.4965021,-0.272393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710287,0.176631,1.145503,2.109736,0.08748467,-2.05679,0.07988904,-0.8139912,0.1866362,0.5442457,23.00422,248.4617,4.554587,0.6791962,0.02199441,-0.7336268,0.0,0.0,0.0,1.322407,-0.4794151,-2.553539,-0.156802,-0.04928837,1.044044,-0.3948292,0.07309398,0.9158426,-0.3332098,0.9175693,-0.2168819,-0.8562018,-0.390799,-0.3379275,moving,71.71138,61.24977,-8.541255,-2.702876,70.95601527214235,66.38390789898835,102.61786567086914,105.32236082726006,97.10268758106201
3161,3161,05/15/2023 13:24:16.404141,3390,True,True,True,True,Eyes,2.154412,0.07434089,-2.249713,-0.8224388,-0.4948918,-0.2804932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713113,0.162444,1.12153,2.105037,0.08738959,-2.050946,0.07844483,-0.8164821,0.1871867,0.5405225,22.98385,247.9513,4.626682,0.6803347,0.02216269,-0.732566,0.0,0.0,0.0,1.32026,-0.477648,-2.553714,-0.1598704,-0.05292152,1.043525,-0.4033637,0.07425967,0.9120214,-0.3304549,0.9176151,-0.2208669,-0.853286,-0.3904716,-0.3455932,moving,71.16803,60.45644,-8.710119,-2.903221,70.40816130301614,65.60141922715312,101.95570278165475,104.65461294543265,97.33918682114688
3162,3162,05/15/2023 13:24:16.423941,3391,True,True,True,True,Eyes,2.151606,0.0746996,-2.241142,-0.8206946,-0.4931624,-0.2885326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71675,0.1480593,1.094383,2.100183,0.08722007,-2.044982,0.07706747,-0.819257,0.1877497,0.5363102,22.97283,247.3713,4.679271,0.681453,0.02233257,-0.7315207,0.0,0.0,0.0,1.318036,-0.4758184,-2.553895,-0.1636462,-0.05635764,1.042603,-0.4128639,0.07510801,0.9076906,-0.3276603,0.9176213,-0.2249663,-0.849813,-0.3902946,-0.3542428,moving,70.62979,59.66954,-8.920327,-3.094099,69.86543157826875,64.82529482678179,101.32865090997713,104.02038171700165,97.54257280744636
3163,3163,05/15/2023 13:24:16.435023,3392,True,True,True,True,Eyes,2.148693,0.07502405,-2.232683,-0.818846,-0.4914742,-0.2965539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71983,0.1346299,1.067159,2.094809,0.08702573,-2.039273,0.0757119,-0.8220695,0.1875389,0.5322579,22.88835,246.7908,4.679419,0.6825498,0.02250327,-0.7304922,0.0,0.0,0.0,1.315969,-0.4741168,-2.554063,-0.1662753,-0.06010491,1.04227,-0.4219383,0.07515723,0.9035038,-0.324119,0.9181938,-0.2277435,-0.8467082,-0.3889365,-0.3630613,moving,70.09161,58.89337,-9.064126,-3.300439,69.32305256150198,64.05952523628699,100.66628243672345,103.35334800937345,97.79575055368495
3164,3164,05/15/2023 13:24:16.454301,3393,True,True,True,True,Eyes,2.145679,0.0753082,-2.224374,-0.8171074,-0.4896075,-0.3043353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72209,0.1221796,1.040484,2.089341,0.0865373,-2.033341,0.07448616,-0.8247332,0.1875894,0.5282776,22.83764,246.2302,4.688828,0.6836239,0.02267364,-0.7294819,0.0,0.0,0.0,1.313824,-0.4723516,-2.554237,-0.1679391,-0.05604751,1.04312,-0.4307491,0.07533612,0.8993217,-0.321061,0.9185241,-0.2307236,-0.8434304,-0.3881211,-0.371466,moving,69.57193,58.13532,-9.145959,-3.07558,68.79908443579461,63.31181897714809,99.71599835245256,102.38513827289073,98.30319300869212
3165,3165,05/15/2023 13:24:16.464337,3394,True,True,True,True,Eyes,2.142551,0.07555839,-2.216165,-0.815263,-0.4878142,-0.3120634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723059,0.1101473,1.015879,2.083487,0.08587737,-2.027535,0.07326846,-0.8270958,0.1878474,0.5246501,22.80625,245.7294,4.723424,0.6846732,0.02284243,-0.7284918,0.0,0.0,0.0,1.311574,-0.4705,-2.55442,-0.1703555,-0.05746576,1.043123,-0.4387481,0.07590823,0.8953984,-0.3183084,0.9186902,-0.2338549,-0.8403452,-0.3876161,-0.3789114,moving,69.05434,57.39223,-9.275264,-3.153245,68.27754836967226,62.57861253236898,99.00142123107344,101.66177158155982,98.6175037716538
3166,3166,05/15/2023 13:24:16.484099,3395,True,True,True,True,Eyes,2.139297,0.07577506,-2.208051,-0.8134813,-0.4859418,-0.3195446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723409,0.1005563,0.991925,2.077653,0.08531295,-2.021647,0.07247536,-0.8292975,0.1882233,0.5211383,22.81306,245.2456,4.727732,0.6856977,0.02300883,-0.7275223,0.0,0.0,0.0,1.309494,-0.4687882,-2.554589,-0.1725499,-0.06063532,1.043581,-0.4463247,0.0759735,0.8916404,-0.316388,0.9186385,-0.2366469,-0.8370742,-0.3877257,-0.385974,moving,68.55455,56.67197,-9.388577,-3.325327,67.77387370109535,61.867991951300034,98.36059522920924,101.01590287714556,98.88498953998152
3167,3167,05/15/2023 13:24:16.503860,3396,True,True,True,True,Eyes,2.135917,0.07595759,-2.20004,-0.8116157,-0.484118,-0.3269705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72316,0.09319934,0.9684434,2.0715,0.08471712,-2.015906,0.07203921,-0.8313544,0.1885432,0.5177951,22.83605,244.7812,4.69733,0.6866962,0.02317206,-0.7265747,0.0,0.0,0.0,1.307391,-0.4670579,-2.55476,-0.1731648,-0.06805456,1.043152,-0.4533973,0.07547329,0.8881076,-0.3150337,0.9185237,-0.2388893,-0.8337775,-0.3880956,-0.3926795,moving,68.05728,55.96514,-9.425239,-3.732651,67.27300581395913,61.17040843497141,97.81291837413423,100.47401595219253,99.10019670677356
3168,3168,05/15/2023 13:24:16.514198,3397,True,True,True,True,Eyes,2.132414,0.07609552,-2.192164,-0.8098281,-0.4821604,-0.3342151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72236,0.08545539,0.9457421,2.065112,0.08408019,-2.010277,0.07141814,-0.8333898,0.1884609,0.5146297,22.80713,244.3328,4.662872,0.6876681,0.02333142,-0.72565,0.0,0.0,0.0,1.305245,-0.4652919,-2.554934,-0.1721001,-0.07553868,1.043275,-0.4601117,0.07493684,0.8846933,-0.3130134,0.9187639,-0.2406148,-0.8308552,-0.3876304,-0.3992778,moving,67.57411,55.27178,-9.367229,-4.141293,66.78616072948178,60.48626368945592,97.21050812754889,99.88022752747001,99.38620230830199
3169,3169,05/15/2023 13:24:16.534323,3398,True,True,True,True,Eyes,2.128785,0.07618193,-2.184395,-0.8079748,-0.4802259,-0.3414087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721151,0.07752901,0.9234018,2.058354,0.08316426,-2.004897,0.07058611,-0.8354465,0.1878104,0.5116385,22.70834,243.8951,4.616087,0.688612,0.0234859,-0.7247492,0.0,0.0,0.0,1.303059,-0.4634931,-2.555112,-0.1711517,-0.07834389,1.043548,-0.4664872,0.07424019,0.8814067,-0.3101239,0.9194897,-0.241582,-0.8283795,-0.3860402,-0.4059066,moving,67.09357,54.5897,-9.314122,-4.2934,66.30217032961588,59.813085012802254,96.46426728264132,99.13357194399163,99.7933757257009
3170,3170,05/15/2023 13:24:16.554129,3399,True,True,True,True,Eyes,2.125031,0.0762163,-2.17676,-0.8061979,-0.4782082,-0.3483703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719839,0.06869942,0.9013295,2.051716,0.08200389,-1.999593,0.06959609,-0.8374525,0.1874548,0.5086164,22.62912,243.4658,4.605828,0.6895271,0.02363435,-0.7238738,0.0,0.0,0.0,1.300874,-0.4616945,-2.55529,-0.1717508,-0.07856184,1.044099,-0.4729317,0.0741184,0.8779762,-0.307252,0.9200341,-0.2431736,-0.8257918,-0.3847645,-0.4123403,moving,66.6301,53.92701,-9.34131,-4.303037,65.8352405348053,59.15915019719231,95.72039234672154,98.38172063022486,100.18927060732858
3171,3171,05/15/2023 13:24:16.563885,3400,True,True,True,True,Eyes,2.12113,0.07619593,-2.169219,-0.8043697,-0.476179,-0.3553068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718482,0.0558866,0.8781672,2.044633,0.08079295,-1.994339,0.06800836,-0.8395722,0.1874077,0.5053436,22.54567,243.0196,4.671267,0.6904121,0.02377566,-0.7230251,0.0,0.0,0.0,1.298754,-0.4599501,-2.555462,-0.1729731,-0.08042394,1.044405,-0.4800059,0.07521468,0.8740352,-0.3036063,0.9205065,-0.2459494,-0.8230541,-0.3834197,-0.4190129,moving,66.16796,53.2711,-9.403892,-4.403345,65.3697836964084,58.51179882471142,95.0654849078672,97.72112309851838,100.50973911739763
3172,3172,05/15/2023 13:24:16.583952,3401,True,True,True,True,Eyes,2.117101,0.07612492,-2.161831,-0.8026408,-0.4740279,-0.3620292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716564,0.04082575,0.855149,2.037216,0.07942894,-1.988997,-0.06588745,0.8417776,-0.1869623,-0.5021101,22.3911,242.575,4.766243,0.6912668,0.0239089,-0.7222036,0.0,0.0,0.0,1.29663,-0.4582026,-2.555634,-0.1734668,-0.08246233,1.044923,-0.4870887,0.07682609,0.8699668,-0.2986764,0.9214079,-0.2485958,-0.820693,-0.3809268,-0.4258612,moving,65.72236,52.62995,-9.425663,-4.512266,64.92074791494228,57.87920740071176,94.40581661210916,97.05712116606989,100.84899710717556
3173,3173,05/15/2023 13:24:16.604015,3402,True,True,True,True,Eyes,2.112913,0.0759974,-2.154531,-0.8009282,-0.4717883,-0.3686865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713385,0.02682361,0.834136,2.029322,0.0781579,-1.983608,-0.06384794,0.8437501,-0.1863758,-0.4992727,22.22621,242.1826,4.855961,0.6920897,0.02403318,-0.721411,0.0,0.0,0.0,1.294524,-0.4564694,-2.555806,-0.1739255,-0.08591835,1.044814,-0.4933002,0.0783613,0.8663222,-0.2938481,0.922375,-0.2507541,-0.8187233,-0.3782642,-0.4319814,moving,65.28224,51.99358,-9.451107,-4.701035,64.47714971894742,57.25139983416473,93.80486407335515,96.45460757985603,101.14309760348426
3174,3174,05/15/2023 13:24:16.624085,3403,True,True,True,True,Eyes,2.108596,0.07579788,-2.147366,-0.7992789,-0.4694651,-0.3751745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708966,0.01481462,0.8165531,2.021318,0.07663135,-1.978352,-0.06172539,0.8455092,-0.1847654,-0.4971577,21.95117,241.8631,4.906937,0.69288,0.02414759,-0.7206481,0.0,0.0,0.0,1.292292,-0.454633,-2.555987,-0.1754474,-0.08581734,1.045346,-0.4980484,0.07933629,0.8635123,-0.2880939,0.9241034,-0.2510672,-0.8178934,-0.3738162,-0.4373919,moving,64.85505,51.36979,-9.52753,-4.693152,64.04641694120487,56.63613562717819,93.14409091913326,95.78312580702502,101.48089968189772
3175,3175,05/15/2023 13:24:16.634480,3404,True,True,True,True,Eyes,2.104133,0.07553297,-2.140288,-0.7975372,-0.4672588,-0.3815805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704557,0.006123006,0.798779,2.013319,0.0747035,-1.973241,-0.06027175,0.8470682,-0.1838195,-0.4950287,21.78271,241.5544,4.935009,0.6936365,0.02425068,-0.7199165,0.0,0.0,0.0,1.290244,-0.4529469,-2.556154,-0.1777181,-0.08454924,1.045752,-0.502628,0.07988328,0.8608044,-0.2841004,0.9251554,-0.2517428,-0.816488,-0.3710878,-0.4423142,moving,64.43128,50.76368,-9.644867,-4.622322,63.61947846612432,56.03803735339512,92.49262009430598,95.11752474419549,101.81040477101315
3176,3176,05/15/2023 13:24:16.654038,3405,True,True,True,True,Eyes,2.099519,0.07521877,-2.133302,-0.7957333,-0.4651679,-0.3878495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701009,-0.003024131,0.7778778,2.005345,0.07287304,-1.968204,-0.05929882,0.8486151,-0.1846607,-0.4921754,21.82559,241.1925,5.013553,0.6943595,0.02434153,-0.7192161,0.0,0.0,0.0,1.288015,-0.451113,-2.556335,-0.1802607,-0.08315024,1.046459,-0.5084943,0.08112716,0.8572354,-0.2824147,0.9247681,-0.2550409,-0.8134347,-0.3717826,-0.4473278,moving,64.01487,50.1792,-9.773722,-4.5431,63.20025779549939,55.461039748491366,91.86558891463366,94.47591499504217,102.12646675597945
3177,3177,05/15/2023 13:24:16.663933,3406,True,True,True,True,Eyes,2.094736,0.07488598,-2.126395,-0.7938312,-0.4632108,-0.3940404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697445,-0.01336929,0.755564,1.996998,0.07137515,-1.963204,-0.0583861,0.8501812,-0.1861272,-0.4890191,21.93704,240.8072,5.118855,0.6950479,0.02441967,-0.7185481,0.0,0.0,0.0,1.285911,-0.4493819,-2.556506,-0.1814421,-0.08102775,1.047277,-0.5149027,0.08276194,0.8532441,-0.281317,0.9238955,-0.2593798,-0.8097752,-0.3735875,-0.452434,moving,63.60121,49.61312,-9.829,-4.424157,62.78420218376037,54.90188176563785,91.17029695146786,93.76703049047478,102.52123138159399
3178,3178,05/15/2023 13:24:16.683883,3407,True,True,True,True,Eyes,2.089777,0.07452709,-2.119571,-0.7919437,-0.4611966,-0.4001538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693041,-0.02850574,0.7339823,1.988129,0.0706009,-1.958154,-0.05672456,0.851765,-0.1876223,-0.4858771,22.0084,240.4359,5.303186,0.6957014,0.02448579,-0.7179132,0.0,0.0,0.0,1.283872,-0.4477036,-2.556672,-0.1817701,-0.08054414,1.048178,-0.5214115,0.08569076,0.8489918,-0.2789547,0.9231604,-0.2644979,-0.8064207,-0.3747425,-0.4574426,moving,63.19342,49.05371,-9.83812,-4.394089,62.37401340137109,54.34934345138392,90.50012736298221,93.0880393313111,102.90858799983991
3179,3179,05/15/2023 13:24:16.704148,3408,True,True,True,True,Eyes,2.084639,0.07414292,-2.112825,-0.7900453,-0.4591674,-0.4061942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687542,-0.045807,0.7145953,1.978903,0.06957562,-1.953134,-0.05412289,0.8534395,-0.1875408,-0.48326,21.86496,240.1037,5.495642,0.6963204,0.02454036,-0.7173111,0.0,0.0,0.0,1.281755,-0.4459612,-2.556844,-0.1836381,-0.07701156,1.049529,-0.5270608,0.08888073,0.8451667,-0.2736431,0.9237983,-0.2677986,-0.8045658,-0.3724203,-0.4625764,moving,62.79048,48.503,-9.924683,-4.196685,61.96875896138544,53.80535148393618,89.80396277011275,92.37371505649732,103.30648213178557
3180,3180,05/15/2023 13:24:16.714425,3409,True,True,True,True,Eyes,2.079319,0.07374436,-2.106157,-0.7881316,-0.4570855,-0.4122151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68147,-0.06362656,0.6962662,1.969481,0.06855491,-1.948219,-0.05133983,0.8550213,-0.1873594,-0.4808319,21.70108,239.7982,5.706378,0.6969022,0.02458355,-0.7167443,0.0,0.0,0.0,1.279591,-0.4441808,-2.557019,-0.1867887,-0.07182189,1.051059,-0.5323299,0.09238347,0.8414811,-0.2679701,0.9245213,-0.2710209,-0.8030051,-0.3697642,-0.4673943,moving,62.38916,47.9548,-10.0771,-3.909109,61.56514189542316,53.26383210858248,89.1135449589336,91.65891128967093,103.68990135146421
3181,3181,05/15/2023 13:24:16.734416,3410,True,True,True,True,Eyes,2.07381,0.07334531,-2.099577,-0.7861843,-0.4549707,-0.4182295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675828,-0.08260411,0.6748126,1.959824,0.06776348,-1.943385,-0.04853043,0.8568453,-0.1873652,-0.4778654,21.55955,239.425,5.918815,0.6974483,0.02461618,-0.7162118,0.0,0.0,0.0,1.277482,-0.4424447,-2.557191,-0.1896744,-0.06971382,1.052482,-0.5385792,0.09590456,0.8370992,-0.2622368,0.9250782,-0.274704,-0.8007275,-0.367468,-0.4730782,moving,61.98819,47.40938,-10.21598,-3.789597,61.16193960404642,52.72500601390029,88.51427800776229,91.04234048408718,104.00402106883405
3182,3182,05/15/2023 13:24:16.754099,3411,True,True,True,True,Eyes,2.068104,0.07293879,-2.09306,-0.7841207,-0.4528137,-0.424399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670251,-0.1012641,0.6517382,1.949744,0.06731817,-1.938872,-0.04572109,0.8588477,-0.1867603,-0.4747744,21.35908,239.0175,6.089956,0.6979557,0.0246392,-0.7157167,0.0,0.0,0.0,1.27528,-0.4406332,-2.55737,-0.1904947,-0.06835368,1.054555,-0.5449978,0.09880311,0.8325955,-0.2558729,0.9260603,-0.2773829,-0.79844,-0.3642117,-0.4794198,moving,61.57589,46.85528,-10.23948,-3.708585,60.74752780327779,52.17744967751136,87.83024428962455,90.34602453256382,104.41027601913949
3183,3183,05/15/2023 13:24:16.764236,3412,True,True,True,True,Eyes,2.062208,0.07253889,-2.086635,-0.7819769,-0.4506567,-0.430605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664645,-0.120647,0.6269627,1.939632,0.06664662,-1.934259,-0.0427543,0.8610023,-0.1861453,-0.4713778,21.1524,238.5712,6.270678,0.6984241,0.02465339,-0.715259,0.0,0.0,0.0,1.272979,-0.4387393,-2.557557,-0.191195,-0.06607195,1.057268,-0.5519501,0.1018664,0.8276318,-0.2491126,0.927044,-0.2802362,-0.7957977,-0.3608499,-0.4863058,moving,61.16009,46.30346,-10.25052,-3.575941,60.32978851703982,51.63198346901444,87.10585436519695,89.60744876703569,104.85535784028403
3184,3184,05/15/2023 13:24:16.783851,3413,True,True,True,True,Eyes,2.05614,0.07216341,-2.080313,-0.7796351,-0.4486407,-0.4369105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65946,-0.1394338,0.5988417,1.929147,0.06637679,-1.929965,-0.04014664,0.8633409,-0.1857756,-0.4674594,20.99639,238.0576,6.418334,0.6988546,0.02465992,-0.7148382,0.0,0.0,0.0,1.270982,-0.4370957,-2.557719,-0.1929144,-0.06662067,1.059058,-0.5597401,0.1043646,0.8220701,-0.2430056,0.9277514,-0.2832415,-0.792237,-0.3583092,-0.4939384,moving,60.73357,45.75891,-10.32361,-3.599481,59.90186543588166,51.09319563472286,86.51805355913459,89.01070878083141,105.1801433265985
3185,3185,05/15/2023 13:24:16.803958,3414,True,True,True,True,Eyes,2.049882,0.07180392,-2.074069,-0.7771913,-0.4467432,-0.443164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654284,-0.1546862,0.5688088,1.918582,0.06663337,-1.925434,-0.0387591,0.8655437,-0.1868267,-0.4630636,21.05777,237.506,6.517704,0.6992448,0.02466037,-0.7144564,0.0,0.0,0.0,1.26882,-0.4353167,-2.557895,-0.194551,-0.06622851,1.061199,-0.5681399,0.1059299,0.8160859,-0.2401206,0.927187,-0.2875174,-0.7871211,-0.3593091,-0.501336,moving,60.30768,45.23044,-10.38874,-3.571148,59.474990983686126,50.56994247504513,85.9044748085811,88.38664256994882,105.53479110887614
3186,3186,05/15/2023 13:24:16.814408,3415,True,True,True,True,Eyes,2.043451,0.07151849,-2.067926,-0.7746326,-0.445007,-0.4493474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647991,-0.1618567,0.5441084,1.907722,0.06666853,-1.921005,-0.03851995,0.8671573,-0.1873989,-0.4598216,21.12681,237.0834,6.496302,0.6995946,0.02465592,-0.7141141,0.0,0.0,0.0,1.266621,-0.4335073,-2.558074,-0.1947915,-0.0648673,1.063744,-0.5741603,0.1055344,0.8119126,-0.2391459,0.9267957,-0.289584,-0.7830382,-0.3604333,-0.5068913,moving,59.88292,44.72194,-10.37697,-3.489587,59.04975547507573,50.06599296677295,85.21034842367345,87.68278255033277,105.97873990222169
3187,3187,05/15/2023 13:24:16.834050,3416,True,True,True,True,Eyes,2.036815,0.07131603,-2.0619,-0.7721077,-0.4431259,-0.4555097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639315,-0.1780866,0.5277002,1.896761,0.06821454,-1.916719,-0.03705539,0.8679846,-0.1896687,-0.4574443,21.29443,236.8469,6.730557,0.6999024,0.0246496,-0.7138116,0.0,0.0,0.0,1.264565,-0.4318155,-2.558241,-0.1942203,-0.06532722,1.066186,-0.5787432,0.1091987,0.8081657,-0.2378527,0.9253054,-0.2953575,-0.7800528,-0.3631606,-0.509541,moving,59.46126,44.21047,-10.324,-3.506235,58.62744124646854,49.55927503573184,84.5391415222832,87.00718134336705,106.41172525647163
3188,3188,05/15/2023 13:24:16.854612,3417,True,True,True,True,Eyes,2.030017,0.07115027,-2.055951,-0.7694924,-0.4411216,-0.4618367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630852,-0.2065994,0.5061669,1.885226,0.06994279,-1.913452,-0.03235662,0.86997,-0.1883144,-0.4545801,20.92056,236.4825,7.066385,0.7001674,0.02464452,-0.713551,0.0,0.0,0.0,1.262437,-0.4300641,-2.558414,-0.1913883,-0.06518555,1.069353,-0.5846201,0.1149094,0.8031285,-0.2275066,0.9269814,-0.2982384,-0.7787556,-0.3570731,-0.5157892,moving,59.02851,43.68579,-10.14712,-3.488315,58.19402641235587,49.03946358097741,83.72970780104231,86.19559046498406,106.98084646369486
3189,3189,05/15/2023 13:24:16.864025,3418,True,True,True,True,Eyes,2.023064,0.07103523,-2.050082,-0.7667248,-0.4394106,-0.4680291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624077,-0.2207397,0.4798875,1.874599,0.07059786,-1.909369,-0.03012875,0.8722286,-0.1864295,-0.4511693,20.63446,235.9955,7.099506,0.7003898,0.02464189,-0.7133324,0.0,0.0,0.0,1.260228,-0.428246,-2.558594,-0.1867483,-0.06256998,1.073126,-0.5910773,0.1156642,0.7982791,-0.2207808,0.9286726,-0.2980319,-0.7758116,-0.3524045,-0.5233808,moving,58.59901,43.19363,-9.871905,-3.336925,57.7646459166369,48.55113122443425,82.78501524759932,85.24713132210881,107.69231552165876
3190,3190,05/15/2023 13:24:16.883940,3419,True,True,True,True,Eyes,2.015931,0.07099172,-2.044272,-0.7637538,-0.4378471,-0.47431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616915,-0.2281911,0.4574766,1.863873,0.07175107,-1.905368,-0.03067425,0.8733056,-0.1892854,-0.4478478,20.9825,235.6221,7.134672,0.7005696,0.02464327,-0.7131556,0.0,0.0,0.0,1.258188,-0.4265677,-2.558759,-0.182402,-0.04516361,1.078969,-0.5969831,0.1159661,0.7938282,-0.2231181,0.9264603,-0.3031332,-0.7706035,-0.3580828,-0.5272069,moving,58.1587,42.71086,-9.595258,-2.396895,57.32505227423072,48.07151991936495,81.39599735739951,83.81759261439383,108.78520664617054
3191,3191,05/15/2023 13:24:16.904169,3420,True,True,True,True,Eyes,2.008688,0.07098874,-2.038551,-0.7607282,-0.436335,-0.4805253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609698,-0.2356473,0.4364924,1.853082,0.07334244,-1.901916,-0.03050174,0.8745964,-0.1897566,-0.445133,21.04344,235.2713,7.113742,0.7007065,0.02465084,-0.7130208,0.0,0.0,0.0,1.256028,-0.4247896,-2.558935,-0.1763074,-0.04265587,1.083355,-0.6018527,0.1155804,0.7901992,-0.2222873,0.9261242,-0.3047662,-0.7670475,-0.3590755,-0.5316983,moving,57.72084,42.24063,-9.243399,-2.254792,56.88817335040366,47.60408476026342,80.39932763280552,82.82084552413004,109.56529124706263
3192,3192,05/15/2023 13:24:16.923962,3421,True,True,True,True,Eyes,2.001309,0.07103716,-2.032882,-0.757508,-0.4350149,-0.4867685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603072,-0.2405491,0.4147282,1.84292,0.07451478,-1.898404,-0.0304832,0.8760744,-0.1893854,-0.4423775,21.0266,234.8885,7.024366,0.7008013,0.02466547,-0.7129273,0.0,0.0,0.0,1.253833,-0.4229837,-2.559113,-0.1715335,-0.0574531,1.085804,-0.606746,0.1141486,0.7866575,-0.2209708,0.9264079,-0.3048612,-0.7635651,-0.3588015,-0.5368707,moving,57.27553,41.7865,-8.977296,-3.028864,56.44451832994009,47.15195020999508,79.98658514675301,82.45076048769471,109.84048127977843
3193,3193,05/15/2023 13:24:16.934693,3422,True,True,True,True,Eyes,1.993816,0.07112373,-2.027304,-0.7542512,-0.4336201,-0.4930302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596692,-0.2485433,0.3915629,1.833305,0.07581547,-1.895033,-0.03068063,0.8774238,-0.1912048,-0.438893,21.25174,234.4687,7.025718,0.7008545,0.02468833,-0.7128744,0.0,0.0,0.0,1.251704,-0.4212319,-2.559286,-0.1674943,-0.04713929,1.090958,-0.6128634,0.113997,0.7819227,-0.2216767,0.9249989,-0.3086042,-0.7584575,-0.3624663,-0.5416275,moving,56.82862,41.33163,-8.728442,-2.474159,55.99929357158748,46.69905149377981,78.84589734402397,81.28766439313488,110.73336107725629
3194,3194,05/15/2023 13:24:16.954261,3423,True,True,True,True,Eyes,1.986208,0.07125697,-2.021802,-0.7509143,-0.4321582,-0.4993667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589335,-0.2630894,0.3654637,1.82309,0.07670936,-1.891532,-0.02853758,0.8795686,-0.1899352,-0.4352806,21.0367,233.9771,7.08671,0.7008665,0.02472002,-0.7128617,0.0,0.0,0.0,1.249552,-0.4194605,-2.559461,-0.1647856,-0.04168176,1.094292,-0.6194328,0.1151487,0.776559,-0.2155517,0.9262205,-0.3092784,-0.7548778,-0.3589658,-0.5489109,moving,56.37563,40.87333,-8.563627,-2.181351,55.54808695683245,46.24265266459969,77.91541988415266,80.34423437554102,111.43502321190506
3195,3195,05/15/2023 13:24:16.964102,3424,True,True,True,True,Eyes,1.978505,0.07141521,-2.016388,-0.7475353,-0.4307045,-0.5056525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581981,-0.2741038,0.3402016,1.812962,0.07767515,-1.888023,-0.02696892,0.8816062,-0.1884582,-0.4318876,20.82942,233.5026,7.082104,0.7008376,0.0247614,-0.7128887,0.0,0.0,0.0,1.247427,-0.4177125,-2.559634,-0.1633031,-0.04099655,1.097944,-0.6254918,0.1152336,0.7716745,-0.2103374,0.9275124,-0.3089967,-0.7513444,-0.3555869,-0.5559134,moving,55.92455,40.42368,-8.459894,-2.138397,55.09896600706878,45.7946597503236,77.18087216236329,79.60720202863502,111.96333458173591
