,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3196,3196,05/15/2023 13:24:16.984617,3425,True,True,True,True,Eyes,1.9707,0.07157131,-2.011025,-0.7439534,-0.4293606,-0.5120379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574971,-0.2781703,0.3176334,1.802954,0.07843174,-1.884661,-0.0268868,0.8831842,-0.1876893,-0.4289936,20.76874,233.0946,6.974862,0.7007684,0.02481248,-0.7129551,0.0,0.0,0.0,1.245199,-0.4158789,-2.559815,-0.1624068,-0.03633438,1.101785,-0.6304833,0.113543,0.7678535,-0.208527,0.9280997,-0.3084598,-0.747668,-0.3545969,-0.5614746,moving,55.46168,39.98094,-8.385203,-1.8888,54.63861517811775,45.35296430952536,76.35115975860019,78.76411589566146,112.57317570524408
3197,3197,05/15/2023 13:24:17.004541,3426,True,True,True,True,Eyes,1.962863,0.07173748,-2.005747,-0.7402453,-0.4282517,-0.5183024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56862,-0.278881,0.2966163,1.793602,0.07843392,-1.881596,-0.02724177,0.8846026,-0.1868482,-0.4264085,20.72023,232.7204,6.825017,0.7006599,0.02487232,-0.7130596,0.0,0.0,0.0,1.243053,-0.4141124,-2.559989,-0.1626976,-0.04194701,1.104203,-0.6348675,0.111151,0.7645841,-0.2075436,0.9286913,-0.3073405,-0.7442238,-0.353805,-0.5665272,moving,55.00119,39.5655,-8.381873,-2.175533,54.181313769347135,44.937684126726815,75.8928620567775,78.31862847858304,112.86066320506599
3198,3198,05/15/2023 13:24:17.014208,3427,True,True,True,True,Eyes,1.95497,0.07193699,-2.00055,-0.7362975,-0.4274397,-0.5245579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562321,-0.2815604,0.2747087,1.784952,0.07889463,-1.878283,-0.02841625,0.8857489,-0.1889804,-0.4229989,21.02765,232.3068,6.73933,0.7005135,0.02494047,-0.7132009,0.0,0.0,0.0,1.24082,-0.4122747,-2.560171,-0.1624143,-0.0513346,1.105984,-0.6405292,0.1095377,0.7600818,-0.2102163,0.9269578,-0.3107383,-0.7386013,-0.3588185,-0.570717,moving,54.53292,39.17511,-8.354203,-2.657495,53.71716072766451,44.54632968589287,75.52984231615443,77.98112117678569,113.07720461885378
3199,3199,05/15/2023 13:24:17.034574,3428,True,True,True,True,Eyes,1.947034,0.07218941,-1.995456,-0.7322236,-0.4267364,-0.5307962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556093,-0.288525,0.2480683,1.776101,0.07990131,-1.875495,-0.0291247,0.8872903,-0.1912735,-0.418667,21.33482,231.7815,6.687636,0.7003303,0.02501736,-0.7133778,0.0,0.0,0.0,1.238715,-0.4105424,-2.560342,-0.1623986,-0.0530321,1.108246,-0.6477392,0.1084757,0.7540998,-0.2118439,0.9251324,-0.3150431,-0.7318167,-0.3638173,-0.5762647,moving,54.06127,38.79772,-8.336597,-2.739645,53.25008874424813,44.16741241565348,74.95896542304273,77.41570833077863,113.47649991146388
3200,3200,05/15/2023 13:24:17.054129,3429,True,True,True,True,Eyes,1.939062,0.07247653,-1.990444,-0.7278419,-0.4261938,-0.5372198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549816,-0.2939695,0.2205293,1.767128,0.08145645,-1.872762,-0.02970484,0.889106,-0.191971,-0.4144337,21.46831,231.2274,6.558736,0.7001108,0.02510407,-0.7135898,0.0,0.0,0.0,1.236645,-0.4088397,-2.56051,-0.1622089,-0.05408885,1.109828,-0.6547249,0.106297,0.748356,-0.21194,0.9245295,-0.3167438,-0.7255461,-0.3659866,-0.5827839,moving,53.56898,38.4261,-8.315292,-2.790174,52.76318479858181,43.7934151728651,74.35350942230676,76.8154353516347,113.90915743920112
3201,3201,05/15/2023 13:24:17.064254,3430,True,True,True,True,Eyes,1.931065,0.07277593,-1.985526,-0.7233993,-0.4256906,-0.5435817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542621,-0.3034936,0.1939886,1.758346,0.08258343,-1.869776,-0.02939815,0.8908927,-0.1928931,-0.4101684,21.58065,230.6899,6.536487,0.6998561,0.02520095,-0.7138356,0.0,0.0,0.0,1.234475,-0.4070539,-2.560687,-0.1612676,-0.0532534,1.112135,-0.6617953,0.1058561,0.7421734,-0.2106185,0.923856,-0.3195777,-0.7194906,-0.3678105,-0.5891083,moving,53.07782,38.06527,-8.25079,-2.741452,52.27766946437478,43.42986418322124,73.66401404293269,76.128081830698,114.42527567212744
3202,3202,05/15/2023 13:24:17.083916,3431,True,True,True,True,Eyes,1.923055,0.07310945,-1.980684,-0.7187559,-0.4252949,-0.5500129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535707,-0.3088164,0.1704347,1.749734,0.08319283,-1.867012,-0.02943772,0.8924692,-0.1930449,-0.4066519,21.62407,230.226,6.451834,0.6995671,0.02530751,-0.7141142,0.0,0.0,0.0,1.232343,-0.4052994,-2.56086,-0.160055,-0.05172667,1.113803,-0.6675352,0.1044597,0.7372141,-0.2095487,0.9237341,-0.3206315,-0.714483,-0.3685151,-0.5947357,moving,52.57574,37.71282,-8.177494,-2.65899,51.78180690933837,43.07405628902288,72.94407778658153,75.40974266240731,114.97280994622936
3203,3203,05/15/2023 13:24:17.103970,3432,True,True,True,True,Eyes,1.915008,0.07347563,-1.975944,-0.7141095,-0.4247923,-0.5564162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527654,-0.3200173,0.1488318,1.741364,0.08435276,-1.863901,-0.02874605,0.8938512,-0.1943749,-0.4030166,21.756,229.7911,6.5089,0.6992468,0.02542378,-0.7144241,0.0,0.0,0.0,1.230215,-0.4035475,-2.561033,-0.1588683,-0.05128248,1.115422,-0.673503,0.1052832,0.7316487,-0.208062,0.9227841,-0.3243141,-0.7092986,-0.3706546,-0.5995924,moving,52.07517,37.35969,-8.106056,-2.632369,51.28738820712055,42.717639640017744,72.2574892030062,74.72753507532565,115.49184892366445
3204,3204,05/15/2023 13:24:17.115561,3433,True,True,True,True,Eyes,1.90693,0.07384816,-1.971267,-0.7093964,-0.4241573,-0.562892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519341,-0.3337685,0.1250169,1.732473,0.08546466,-1.861542,-0.02658856,0.8957632,-0.1931853,-0.3994758,21.55163,229.3253,6.58822,0.6988927,0.02555078,-0.7147664,0.0,0.0,0.0,1.228032,-0.4017517,-2.56121,-0.1567542,-0.04484214,1.117348,-0.6794245,0.1067116,0.7259443,-0.2019798,0.923945,-0.3248536,-0.7053983,-0.3673396,-0.6061973,moving,51.5687,36.99921,-7.98598,-2.298199,50.78705507820862,42.35394627813413,71.3515680557595,73.81113554365585,116.21048054345017
3205,3205,05/15/2023 13:24:17.134119,3434,True,True,True,True,Eyes,1.898831,0.074225,-1.966668,-0.7045936,-0.4235609,-0.5693365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510784,-0.3464989,0.09929585,1.723954,0.08590548,-1.858644,-0.02446588,0.8978525,-0.1918785,-0.3955314,21.3406,228.8041,6.649425,0.6985075,0.0256872,-0.7151381,0.0,0.0,0.0,1.225929,-0.400021,-2.561381,-0.1530856,-0.04156391,1.118696,-0.685913,0.1078544,0.7196465,-0.1957214,0.925168,-0.3252032,-0.7008686,-0.3639112,-0.6134753,moving,51.06056,36.6476,-7.79212,-2.127783,50.285346476140994,41.99875884261393,70.47814036975642,72.93931592272605,116.9140234453752
3206,3206,05/15/2023 13:24:17.154323,3435,True,True,True,True,Eyes,1.890666,0.07461223,-1.962098,-0.6996172,-0.4229712,-0.5758743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501776,-0.3605293,0.07230306,1.715369,0.08637659,-1.85584,-0.02284994,0.8997761,-0.1923355,-0.3910088,21.34525,228.2473,6.738559,0.6980914,0.02583263,-0.7155393,0.0,0.0,0.0,1.223779,-0.3982519,-2.561556,-0.1498592,-0.03819208,1.12025,-0.6931798,0.1092901,0.7124304,-0.1915294,0.9249699,-0.3282487,-0.694851,-0.3639869,-0.6202383,moving,50.54126,36.29673,-7.619392,-1.952597,49.77284988204043,41.64393546027168,69.61086450417085,72.07306758287841,117.61117201632659
3207,3207,05/15/2023 13:24:17.164074,3436,True,True,True,True,Eyes,1.882467,0.07499746,-1.957597,-0.694576,-0.422372,-0.5823796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492419,-0.3726844,0.04457855,1.706566,0.08690295,-1.852866,-0.02146443,0.9017761,-0.1923586,-0.3864422,21.31642,227.6707,6.778638,0.6976458,0.02598649,-0.7159686,0.0,0.0,0.0,1.221625,-0.3964788,-2.561731,-0.1478245,-0.03573234,1.120941,-0.7004037,0.1099587,0.7052262,-0.1873831,0.9250749,-0.3303392,-0.6887107,-0.3635183,-0.6273215,moving,50.02125,35.95158,-7.512553,-1.825805,49.25982165167227,41.29460880349604,68.82782362592205,71.29146239329484,118.22822393221388
3208,3208,05/15/2023 13:24:17.183845,3437,True,True,True,True,Eyes,1.874196,0.07537132,-1.953113,-0.6894856,-0.4218123,-0.5887988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482747,-0.3837614,0.01815033,1.697573,0.08722694,-1.849938,-0.02008021,0.9036723,-0.1921138,-0.3821854,21.25778,227.1294,6.812796,0.6971703,0.02614826,-0.7164258,0.0,0.0,0.0,1.219496,-0.394727,-2.561904,-0.1463592,-0.03627561,1.121365,-0.7070626,0.1105543,0.6984559,-0.183138,0.9253781,-0.3318671,-0.6830251,-0.3625646,-0.6340535,moving,49.50373,35.61761,-7.43614,-1.852844,48.74950979260762,40.95614733981039,68.16292040826167,70.63594681286229,118.73994338242505
3209,3209,05/15/2023 13:24:17.204640,3438,True,True,True,True,Eyes,1.865889,0.0757267,-1.948687,-0.6844251,-0.4212518,-0.5950708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472358,-0.3941606,-0.003895998,1.688348,0.08723061,-1.846565,-0.01850635,0.9052385,-0.1917599,-0.3787203,21.17356,226.6933,6.882356,0.6966666,0.02631663,-0.7169096,0.0,0.0,0.0,1.217336,-0.3929492,-2.56208,-0.1437685,-0.03452814,1.121667,-0.7124571,0.1117414,0.6927618,-0.178752,0.9257713,-0.3331594,-0.6785668,-0.3611943,-0.6395984,moving,48.9948,35.29475,-7.304004,-1.763173,48.24782008819996,40.628674805621294,67.40063047853741,69.87899484037584,119.34964923128733
3210,3210,05/15/2023 13:24:17.224608,3439,True,True,True,True,Eyes,1.857569,0.07606564,-1.944315,-0.6794045,-0.4207283,-0.6011633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462276,-0.4029082,-0.02068138,1.679189,0.08712538,-1.843447,-0.01724184,0.9063028,-0.191833,-0.376189,21.14257,226.3859,6.963635,0.6961348,0.02649052,-0.7174198,0.0,0.0,0.0,1.215014,-0.3910386,-2.562269,-0.140003,-0.03245392,1.122134,-0.7163694,0.1130783,0.6884975,-0.1755836,0.9258057,-0.3347451,-0.6752672,-0.3606899,-0.6433641,moving,48.49636,34.98652,-7.111755,-1.656624,47.75668862721724,40.31564707970717,66.59566394336768,69.08123946240063,120.00953264098627
3211,3211,05/15/2023 13:24:17.234404,3440,True,True,True,True,Eyes,1.849217,0.07639936,-1.939995,-0.6743649,-0.4202324,-0.6071545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451843,-0.4120824,-0.03695202,1.670212,0.08710127,-1.839978,-0.01619418,0.9072552,-0.1926519,-0.3735118,21.20256,226.0757,7.056427,0.695575,0.02666914,-0.7179562,0.0,0.0,0.0,1.212986,-0.3893694,-2.562433,-0.1364074,-0.03246076,1.121874,-0.7204533,0.114531,0.6839806,-0.1733,0.925246,-0.3374713,-0.6715013,-0.3616662,-0.6467484,moving,48.00217,34.68843,-6.932498,-1.657357,47.269949691943495,40.01253628232485,65.86982602770097,68.36874535895926,120.59988073283462
3212,3212,05/15/2023 13:24:17.254157,3441,True,True,True,True,Eyes,1.840815,0.07672011,-1.9357,-0.669261,-0.4197093,-0.6131344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441424,-0.4207032,-0.05690336,1.661105,0.08730502,-1.836814,-0.01523188,0.9085321,-0.1929497,-0.3702806,21.21583,225.6789,7.09935,0.6949888,0.02685161,-0.718517,0.0,0.0,0.0,1.210541,-0.3873577,-2.562632,-0.1331624,-0.03101556,1.121749,-0.7253205,0.1152138,0.6787018,-0.1705684,0.9250768,-0.3393218,-0.6669458,-0.3618821,-0.6513254,moving,47.50607,34.39283,-6.769877,-1.583784,46.78142887162192,39.71176809036833,65.11678107563215,67.62444072230345,121.21470767035923
3213,3213,05/15/2023 13:24:17.264401,3442,True,True,True,True,Eyes,1.832369,0.07701678,-1.93143,-0.664094,-0.4191503,-0.619106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430075,-0.4303015,-0.08052921,1.651793,0.08727323,-1.833268,-0.01381163,0.9101952,-0.1926014,-0.366413,21.14511,225.1912,7.144661,0.6943762,0.02703741,-0.7191021,0.0,0.0,0.0,1.208756,-0.3858891,-2.562777,-0.1312793,-0.02980426,1.120749,-0.7311016,0.1160007,0.672335,-0.1662858,0.9254279,-0.3404882,-0.6616945,-0.3607312,-0.6572926,moving,47.00793,34.09898,-6.680918,-1.523317,46.29098008533725,39.41262443238681,64.43167267053768,66.94604758848098,121.76165310188951
3214,3214,05/15/2023 13:24:17.283931,3443,True,True,True,True,Eyes,1.823837,0.07728935,-1.927156,-0.6588359,-0.418573,-0.6250856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417937,-0.4399454,-0.1067383,1.642262,0.08694337,-1.829421,-0.01225149,0.9120841,-0.1919837,-0.3620702,21.04385,224.6387,7.181444,0.6937386,0.02722526,-0.7197104,0.0,0.0,0.0,1.20657,-0.3840894,-2.562955,-0.1295283,-0.02751172,1.120092,-0.73751,0.1166743,0.665181,-0.1613719,0.9259843,-0.3413386,-0.6557727,-0.3590822,-0.6640947,moving,46.50578,33.80725,-6.596431,-1.407017,45.79670552868888,39.11540053301752,63.717261502953896,66.235240454263,122.33654745190054
3215,3215,05/15/2023 13:24:17.304111,3444,True,True,True,True,Eyes,1.815252,0.0775196,-1.922894,-0.6535022,-0.4179429,-0.6310773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405787,-0.4473353,-0.1335957,1.632488,0.08654825,-1.825722,-0.01113008,0.9139795,-0.1912392,-0.3576946,20.94917,224.0729,7.163929,0.6930752,0.02741449,-0.7203422,0.0,0.0,0.0,1.204484,-0.3823733,-2.563125,-0.1281393,-0.0251696,1.119056,-0.7438617,0.1164651,0.6581079,-0.1571558,0.9266073,-0.3416151,-0.6495939,-0.3575397,-0.6709645,moving,46.00011,33.51527,-6.532293,-1.288469,45.29901512577284,38.817825043162365,63.01550296025995,65.53624435307081,122.8990768734153
3216,3216,05/15/2023 13:24:17.319182,3445,True,True,True,True,Eyes,1.806631,0.0777106,-1.918725,-0.6480301,-0.4172565,-0.6371451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393586,-0.4512709,-0.1610193,1.622679,0.08579008,-1.821642,-0.01051026,0.9159293,-0.1901316,-0.3532888,20.83761,223.4871,7.073586,0.6923876,0.02760326,-0.720996,0.0,0.0,0.0,1.202291,-0.3805682,-2.563303,-0.127084,-0.02376139,1.117802,-0.7501533,0.1150894,0.6511718,-0.1535961,0.927479,-0.3408679,-0.6431785,-0.3557205,-0.6780741,moving,45.48526,33.22017,-6.486158,-1.217767,44.79234905012712,38.51695134030359,62.34580814895813,64.8716665954652,123.4306639465292
3217,3217,05/15/2023 13:24:17.334382,3446,True,True,True,True,Eyes,1.797971,0.07786639,-1.914622,-0.6424422,-0.4165699,-0.6432242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383128,-0.4532797,-0.1903133,1.613286,0.08505343,-1.81963,-0.01063117,0.9178559,-0.1892915,-0.3487067,20.78725,222.8742,6.911247,0.6916747,0.02779034,-0.7216728,0.0,0.0,0.0,1.200072,-0.3787422,-2.563483,-0.126256,-0.02360016,1.116031,-0.7565812,0.1124987,0.6441497,-0.1515302,0.9281114,-0.3400703,-0.6361002,-0.3548989,-0.6851447,moving,44.96515,32.92822,-6.454397,-1.211425,44.28067469882652,38.21895200400128,61.72102700386016,64.25575562517915,123.92121692845546
3218,3218,05/15/2023 13:24:17.354074,3447,True,True,True,True,Eyes,1.789246,0.07798339,-1.910512,-0.6367916,-0.4158162,-0.6493021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371528,-0.4555787,-0.2202153,1.603664,0.08438808,-1.816957,-0.01078,0.9198205,-0.1886347,-0.3438474,20.75873,222.2311,6.749059,0.6909359,0.02797474,-0.7223732,0.0,0.0,0.0,1.198063,-0.377089,-2.563647,-0.1255331,-0.02293128,1.114165,-0.7633056,0.1098917,0.6366226,-0.1495544,0.9286014,-0.3396067,-0.6284887,-0.3544334,-0.6923719,moving,44.44268,32.6357,-6.428413,-1.179072,43.766699205076826,37.9203286964777,61.08442443394742,63.62635007686653,124.42318379759428
3219,3219,05/15/2023 13:24:17.383907,3448,True,True,True,True,Eyes,1.78047,0.07806514,-1.906457,-0.6310714,-0.414977,-0.6553953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358359,-0.4585886,-0.2485595,1.593851,0.08353327,-1.812899,-0.01025169,0.9218206,-0.1873676,-0.3391683,20.63374,221.6103,6.639056,0.6901717,0.02815538,-0.7230964,0.0,0.0,0.0,1.195861,-0.3752773,-2.563826,-0.124639,-0.02205837,1.112073,-0.7697195,0.1081979,0.6291463,-0.1459988,0.9295766,-0.3384845,-0.6214629,-0.3523927,-0.6997164,moving,43.91681,32.34079,-6.394911,-1.136333,43.2493657256645,37.61929276473977,60.43167244366955,62.98057430693146,124.94129676964408
3220,3220,05/15/2023 13:24:17.394259,3449,True,True,True,True,Eyes,1.771598,0.0780999,-1.90239,-0.6253104,-0.414026,-0.6614903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344774,-0.4655189,-0.2773619,1.583853,0.08274305,-1.810018,-0.008751162,0.9238492,-0.1858824,-0.3344759,20.44503,221.002,6.629537,0.6893828,0.02833118,-0.7238417,0.0,0.0,0.0,1.193776,-0.3735616,-2.563995,-0.1242008,-0.02253146,1.109631,-0.7760988,0.1081768,0.6212638,-0.1405158,0.9307423,-0.3376004,-0.614757,-0.3493086,-0.7071475,moving,43.38948,32.0424,-6.386523,-1.163252,42.73052337687401,37.3148533455434,59.83532233890876,62.39430130845868,125.40525303611682
3221,3221,05/15/2023 13:24:17.404238,3450,True,True,True,True,Eyes,1.762659,0.07808275,-1.898313,-0.61948,-0.4130041,-0.6675869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328807,-0.4765904,-0.3074927,1.573561,0.08151865,-1.806182,-0.005924821,0.9260843,-0.1840352,-0.3293388,20.16755,220.3541,6.744781,0.6885682,0.02850117,-0.7246099,0.0,0.0,0.0,1.191625,-0.3717908,-2.56417,-0.1249754,-0.0232873,1.106834,-0.7830019,0.1102461,0.6121716,-0.1321936,0.9321919,-0.3369616,-0.6078101,-0.3447667,-0.7153342,moving,42.85944,31.7431,-6.442128,-1.2053,42.20903164812807,37.00945092845829,59.297906116646516,61.86519638400697,125.81031841339122
3222,3222,05/15/2023 13:24:17.414297,3451,True,True,True,True,Eyes,1.753653,0.07800607,-1.894219,-0.6136436,-0.4119288,-0.6736143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313152,-0.4823623,-0.3348651,1.56301,0.08022822,-1.801678,-0.004396473,0.9280149,-0.1826445,-0.3246691,19.98953,219.7558,6.748876,0.6877285,0.02866408,-0.7254005,0.0,0.0,0.0,1.18945,-0.3700012,-2.564347,-0.1271368,-0.02595469,1.103647,-0.7891412,0.1104381,0.6042015,-0.126758,0.9332433,-0.3361388,-0.6009895,-0.3418484,-0.722462,moving,42.33264,31.44664,-6.571336,-1.347188,41.6907552203663,36.70689030468882,58.8815253156893,61.46008724841144,126.0987506411505
3223,3223,05/15/2023 13:24:17.434389,3452,True,True,True,True,Eyes,1.744582,0.07787415,-1.890128,-0.6077525,-0.4108719,-0.6795742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297306,-0.4878528,-0.3605008,1.552435,0.07870395,-1.797032,-0.002898783,0.9297842,-0.1814942,-0.320239,19.83772,219.1946,6.767795,0.6868651,0.02881831,-0.7262121,0.0,0.0,0.0,1.187307,-0.3682382,-2.564521,-0.1291832,-0.02626951,1.10033,-0.7948774,0.1108526,0.5965586,-0.1216335,0.934103,-0.3356442,-0.5944541,-0.3393574,-0.7290138,moving,41.80671,31.15724,-6.696107,-1.367632,41.17351388632015,36.4111688602159,58.39854925896596,60.981459462986514,126.45301238602629
3224,3224,05/15/2023 13:24:17.454198,3453,True,True,True,True,Eyes,1.735446,0.07768515,-1.88601,-0.6018279,-0.4098659,-0.6854292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281647,-0.4941282,-0.3840351,1.541809,0.07723244,-1.79288,-0.001667946,0.9312601,-0.1812729,-0.3160568,19.7964,218.6817,6.804412,0.6859772,0.02896279,-0.7270452,0.0,0.0,0.0,1.185081,-0.3664061,-2.564702,-0.1298771,-0.02244543,1.097378,-0.8002106,0.1114785,0.5892669,-0.1176916,0.9342747,-0.3365701,-0.5880575,-0.3386787,-0.7344965,moving,41.28413,30.87815,-6.749686,-1.171747,40.659798087044464,36.12550014904845,57.74463938091972,60.32200117947783,126.97706758405113
3225,3225,05/15/2023 13:24:17.474184,3454,True,True,True,True,Eyes,1.72625,0.07744017,-1.881884,-0.5958555,-0.4088976,-0.6912011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265869,-0.4988317,-0.4060092,1.531292,0.07567184,-1.788087,-0.0008649444,0.9326082,-0.1813625,-0.312008,19.805,218.1859,6.809767,0.6850658,0.02909636,-0.7278988,0.0,0.0,0.0,1.183149,-0.3648158,-2.564859,-0.1304055,-0.01798823,1.094199,-0.8053007,0.1115598,0.582276,-0.1147864,0.9342138,-0.3377405,-0.5816486,-0.33882,-0.7395175,moving,40.76325,30.60752,-6.796396,-0.9418369,40.14795939202646,35.84804744479934,57.07260155669175,59.642837736618425,127.522544224506
3226,3226,05/15/2023 13:24:17.484087,3455,True,True,True,True,Eyes,1.71704,0.07718058,-1.877763,-0.589851,-0.4080931,-0.696804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250009,-0.5038509,-0.4278257,1.520675,0.07407959,-1.783676,5.632025e-05,0.9339277,-0.1813985,-0.3080158,19.80326,217.699,6.827637,0.6841313,0.02921796,-0.7287723,0.0,0.0,0.0,1.180933,-0.3629928,-2.565039,-0.1315141,-0.01458575,1.09104,-0.8102527,0.1118524,0.5753084,-0.111642,0.9341892,-0.3388608,-0.5753493,-0.3387915,-0.7444418,moving,40.24823,30.35597,-6.87328,-0.7659224,39.64231625356472,35.5891879858236,56.471310337526944,59.03723186252946,128.00540700615284
3227,3227,05/15/2023 13:24:17.504234,3456,True,True,True,True,Eyes,1.707773,0.07695843,-1.873643,-0.5837231,-0.4075161,-0.7022805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234048,-0.5104756,-0.44664,1.510308,0.07358442,-1.778932,6.986485e-05,0.9348451,-0.1833973,-0.3040234,20.05083,217.2384,6.825637,0.6831746,0.02932824,-0.7296648,0.0,0.0,0.0,1.178832,-0.3612638,-2.56521,-0.1339138,-0.01516169,1.087295,-0.8151395,0.1116447,0.5684038,-0.1113835,0.9327309,-0.3429385,-0.5684551,-0.3428536,-0.7478704,moving,39.73276,30.12554,-7.021321,-0.7989045,39.13681322924882,35.35069222143741,56.05591278168737,58.62906018902154,128.3132894043787
3228,3228,05/15/2023 13:24:17.524293,3457,True,True,True,True,Eyes,1.698474,0.07672305,-1.869503,-0.577502,-0.4068447,-0.7077914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215677,-0.5249772,-0.4682143,1.499676,0.07428001,-1.774685,0.001197012,0.9359049,-0.1860816,-0.2990891,20.34019,216.6941,6.955696,0.6821955,0.02942988,-0.7305763,0.0,0.0,0.0,1.176678,-0.3594906,-2.565385,-0.1368445,-0.01602475,1.083361,-0.8210886,0.1135506,0.5593924,-0.1090694,0.9307443,-0.3490255,-0.5602833,-0.3475934,-0.7518387,moving,39.21173,29.89066,-7.199174,-0.8474403,38.6258041403984,35.10772849426005,55.666891597699944,58.24691223225248,128.5943094438479
3229,3229,05/15/2023 13:24:17.534398,3458,True,True,True,True,Eyes,1.689129,0.07656088,-1.865342,-0.5711506,-0.4065959,-0.7130686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198573,-0.5289394,-0.4931176,1.489534,0.07373676,-1.769891,0.001808049,0.9375322,-0.1856373,-0.2942261,20.30503,216.0835,6.897387,0.6811947,0.02952325,-0.7315058,0.0,0.0,0.0,1.174539,-0.3577305,-2.565559,-0.1386902,-0.01677081,1.079492,-0.8268558,0.1126289,0.5510215,-0.1058485,0.931071,-0.3491459,-0.5523641,-0.347018,-0.7579398,moving,38.69388,29.69204,-7.321105,-0.8900665,38.11886358391479,34.899850239979855,55.25073829848401,57.84210304926554,128.91257255657763
3230,3230,05/15/2023 13:24:17.554271,3459,True,True,True,True,Eyes,1.679685,0.07652803,-1.861232,-0.5648386,-0.4059614,-0.7184376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17927,-0.5483183,-0.5089333,1.479077,0.07538632,-1.765088,0.002509549,0.9379243,-0.1910244,-0.2894846,20.90871,215.6149,7.090262,0.680173,0.02961216,-0.7324524,0.0,0.0,0.0,1.172332,-0.3559148,-2.565738,-0.1400549,-0.01913869,1.075395,-0.8323846,0.1153048,0.5420704,-0.1058897,0.9270067,-0.3597859,-0.5439879,-0.3568799,-0.7594166,moving,38.17458,29.46912,-7.420197,-1.01958,37.609856096077614,34.66848046411914,54.849289123649804,57.457317562919634,129.21352929727848
3231,3231,05/15/2023 13:24:17.574195,3460,True,True,True,True,Eyes,1.67017,0.07652079,-1.857135,-0.5584889,-0.4048871,-0.7239866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156511,-0.5727642,-0.5353236,1.467527,0.07826775,-1.762216,0.008312584,0.939878,-0.1891768,-0.284205,20.54122,215.0204,7.55729,0.6791282,0.02970223,-0.7334176,0.0,0.0,0.0,1.170125,-0.3540984,-2.565917,-0.1409109,-0.02134168,1.071377,-0.838317,0.1231556,0.531091,-0.09190435,0.928286,-0.3603311,-0.5373811,-0.3508812,-0.7668794,moving,37.64687,29.21596,-7.49272,-1.141173,37.09187911731861,34.40766966565105,54.39796052562806,57.021984298331994,129.55786151174044
