,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3232,3232,05/15/2023 13:24:17.583799,3461,True,True,True,True,Eyes,1.660612,0.07654338,-1.853018,-0.5520279,-0.4040539,-0.7293872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137114,-0.5734533,-0.5676565,1.45633,0.07876526,-1.758192,0.01133979,0.9426067,-0.1829644,-0.2790842,19.79144,214.3032,7.542178,0.6780595,0.0297945,-0.734402,0.0,0.0,0.0,1.168062,-0.3524006,-2.566085,-0.1406313,-0.02339748,1.067216,-0.8439667,0.1235029,0.5219837,-0.08074701,0.9327909,-0.3512564,-0.5302829,-0.3385973,-0.7772719,moving,37.11982,28.98485,-7.506838,-1.255942,36.575142619435866,34.16815468594508,53.90773696823331,56.55163694666587,129.94725965311483
3233,3233,05/15/2023 13:24:17.604045,3462,True,True,True,True,Eyes,1.650968,0.07661726,-1.848941,-0.5455664,-0.4032565,-0.7346711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118324,-0.5847191,-0.5839522,1.445525,0.0795857,-1.753372,0.01070679,0.9430699,-0.1874873,-0.2745055,20.3497,213.8143,7.546066,0.6769673,0.02989009,-0.735405,0.0,0.0,0.0,1.165958,-0.3506689,-2.566256,-0.1395749,-0.02194911,1.063614,-0.8490644,0.1231271,0.5137409,-0.08273812,0.9294677,-0.3595055,-0.5217705,-0.3477492,-0.7789906,moving,36.59756,28.76212,-7.476033,-1.182208,36.063273629334525,33.93687541701382,53.283622055010795,55.937654954550865,130.4703583507704
3234,3234,05/15/2023 13:24:17.613979,3463,True,True,True,True,Eyes,1.641281,0.07674114,-1.844905,-0.5391789,-0.4021783,-0.7399586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10104,-0.5908427,-0.6015773,1.433815,0.08089203,-1.750139,0.011395,0.9440303,-0.1875775,-0.2710933,20.36378,213.4028,7.552269,0.6758507,0.02999081,-0.7364272,0.0,0.0,0.0,1.163815,-0.3489053,-2.566431,-0.140764,-0.02034482,1.059455,-0.8527573,0.1232165,0.5075658,-0.08018757,0.9293696,-0.3603359,-0.5161155,-0.3479795,-0.7826464,moving,36.07936,28.52473,-7.56825,-1.100121,35.55493687634729,33.69157863550277,52.751736042374006,55.40822691531841,130.8987617714582
3235,3235,05/15/2023 13:24:17.644111,3464,True,True,True,True,Eyes,1.631547,0.07686289,-1.840912,-0.5328555,-0.401042,-0.7451378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086664,-0.588639,-0.6178284,1.422926,0.08171234,-1.746705,0.01200188,0.9452373,-0.1848332,-0.268736,20.05804,213.0634,7.464486,0.6747082,0.03009834,-0.7374696,0.0,0.0,0.0,1.161616,-0.347096,-2.566609,-0.1451106,-0.01748283,1.055422,-0.8552738,0.1220319,0.5036019,-0.07665344,0.9313853,-0.3558732,-0.5124753,-0.3429719,-0.7872353,moving,35.56894,28.28967,-7.828547,-0.9490049,35.05419838956236,33.448773929498515,52.32821407064318,54.97396693480586,131.21933910304386
3236,3236,05/15/2023 13:24:17.654384,3465,True,True,True,True,Eyes,1.621807,0.07698917,-1.836993,-0.5265415,-0.3998583,-0.7502449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070973,-0.5925,-0.6333172,1.412066,0.08174331,-1.743692,0.01339193,0.9461919,-0.1836885,-0.266083,19.90626,212.7354,7.522622,0.6735396,0.03021199,-0.7385324,0.0,0.0,0.0,1.159466,-0.3453268,-2.566784,-0.1481334,-0.0249835,1.050453,-0.858041,0.1230954,0.4986113,-0.07241008,0.9321584,-0.3547358,-0.5084511,-0.3404823,-0.7909169,moving,35.06219,28.05629,-8.026843,-1.36244,34.55706001525636,33.207705264723806,52.17400156867392,54.849646668295556,131.28233985618846
3237,3237,05/15/2023 13:24:17.663874,3466,True,True,True,True,Eyes,1.612023,0.07711858,-1.833125,-0.520171,-0.3987685,-0.7552521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053884,-0.6016067,-0.6504657,1.401678,0.08247292,-1.741255,0.01517838,0.9471394,-0.1836512,-0.2626195,19.87165,212.3371,7.651107,0.6723447,0.03033139,-0.7396156,0.0,0.0,0.0,1.157261,-0.3435118,-2.566963,-0.1488385,-0.03021391,1.046626,-0.8616017,0.1252128,0.4918995,-0.06770869,0.9320837,-0.3558589,-0.5030496,-0.3399143,-0.7946068,moving,34.55667,27.83378,-8.093646,-1.653551,34.06140928136644,32.97716317742948,51.85125017203941,54.55579758571838,131.5157613349708
3238,3238,05/15/2023 13:24:17.683862,3467,True,True,True,True,Eyes,1.602227,0.07727619,-1.829345,-0.5136012,-0.3977989,-0.7602432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035307,-0.6101176,-0.6700451,1.390847,0.08267473,-1.7385,0.01640381,0.9481488,-0.1842989,-0.2584163,19.93827,211.8509,7.724787,0.6711227,0.03045618,-0.7407196,0.0,0.0,0.0,1.155197,-0.3418135,-2.567131,-0.1502174,-0.0244305,1.043085,-0.8659042,0.1263582,0.4839877,-0.06414517,0.9315297,-0.3579636,-0.4960805,-0.3410075,-0.7985102,moving,34.04197,27.62091,-8.194975,-1.341702,33.557130830947855,32.755634467742745,51.21320549229045,53.90609145090311,132.0569230649719
3239,3239,05/15/2023 13:24:17.704128,3468,True,True,True,True,Eyes,1.592394,0.07745473,-1.825642,-0.5068728,-0.3968843,-0.7652209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016644,-0.6181395,-0.6922724,1.380465,0.08356585,-1.736526,0.0166487,0.9492255,-0.1856365,-0.2534421,20.11971,211.2652,7.693418,0.6698728,0.03058704,-0.7418448,0.0,0.0,0.0,1.153006,-0.3400108,-2.567309,-0.1522264,-0.02440897,1.039205,-0.87098,0.1257029,0.4749661,-0.06248944,0.9305238,-0.3608607,-0.4873286,-0.3439828,-0.8026125,moving,33.52,27.41366,-8.333616,-1.345522,33.04596482702748,32.539300297194295,50.78204132943633,53.483183259160405,132.39753293859454
3240,3240,05/15/2023 13:24:17.714406,3469,True,True,True,True,Eyes,1.582562,0.07765167,-1.822048,-0.499858,-0.3959565,-0.7702989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996849,-0.6222558,-0.7192006,1.369721,0.08427174,-1.734537,0.0167071,0.9507344,-0.1855269,-0.2477999,20.15089,210.5646,7.572559,0.6685935,0.03072434,-0.7429922,0.0,0.0,0.0,1.150892,-0.3382712,-2.567481,-0.1535681,-0.02551457,1.035725,-0.8766323,0.1237151,0.4649845,-0.06017907,0.9306012,-0.3610536,-0.477383,-0.3444936,-0.8083501,moving,32.98011,27.20451,-8.433869,-1.411168,32.51739195500497,32.320570982211564,50.338600338230755,53.05502792920729,132.75037333537315
3241,3241,05/15/2023 13:24:17.734398,3470,True,True,True,True,Eyes,1.572707,0.07784812,-1.818539,-0.4926327,-0.3951215,-0.7753658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977675,-0.6231664,-0.748271,1.359529,0.0849811,-1.733177,0.01589681,0.9523665,-0.1851736,-0.2417777,20.18297,209.7966,7.334378,0.6672845,0.03086821,-0.7441622,0.0,0.0,0.0,1.148708,-0.3364733,-2.567658,-0.1533763,-0.02203222,1.032992,-0.8825819,0.1198209,0.4546346,-0.05926253,0.9309161,-0.3603932,-0.4664093,-0.3450192,-0.8145088,moving,32.43005,27.0031,-8.445451,-1.221851,31.97918076540327,32.10899077102744,49.67347824496893,52.39366246535662,133.32354373969468
3242,3242,05/15/2023 13:24:17.754258,3471,True,True,True,True,Eyes,1.562859,0.07803009,-1.815135,-0.4851481,-0.3943146,-0.780479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957314,-0.6244106,-0.7774961,1.349069,0.08522263,-1.731535,0.0148464,0.9539174,-0.1854313,-0.2354495,20.29056,208.9986,7.082295,0.6659446,0.03101807,-0.7453553,0.0,0.0,0.0,1.146569,-0.3347131,-2.567832,-0.1535026,-0.02607739,1.029606,-0.8886864,0.1156439,0.4436929,-0.05899495,0.9307896,-0.3607635,-0.4547048,-0.3467812,-0.8203576,moving,31.86521,26.80388,-8.479693,-1.450851,31.42671524788886,31.89906014579261,49.254857851401525,52.007095599345234,133.65489848462852
3243,3243,05/15/2023 13:24:17.764251,3472,True,True,True,True,Eyes,1.553001,0.07821965,-1.811808,-0.477502,-0.3938368,-0.7854199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937321,-0.624632,-0.8068137,1.339049,0.08513282,-1.730325,0.01356196,0.9554403,-0.1856521,-0.2290923,20.39836,208.192,6.799945,0.6645739,0.03117268,-0.7465712,0.0,0.0,0.0,1.144346,-0.3328842,-2.568013,-0.153828,-0.03004928,1.026366,-0.8946657,0.1109782,0.4327323,-0.05914762,0.9306988,-0.3609729,-0.4428035,-0.3485451,-0.8261001,moving,31.29783,26.63078,-8.523836,-1.67699,30.87250208005853,31.714251970427043,48.85790545437305,51.64345548514234,133.969433983345
3244,3244,05/15/2023 13:24:17.783894,3473,True,True,True,True,Eyes,1.543157,0.07841644,-1.808599,-0.469825,-0.3933311,-0.790288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917049,-0.6342634,-0.8273163,1.328887,0.08559771,-1.728742,0.01250585,0.9560522,-0.1893383,-0.2235143,20.88198,207.5483,6.671892,0.6631718,0.03133199,-0.7478102,0.0,0.0,0.0,1.14225,-0.3311592,-2.568183,-0.1547881,-0.03152749,1.023007,-0.8997701,0.1085522,0.4226471,-0.06072716,0.9279892,-0.3676251,-0.4321185,-0.3564442,-0.8283848,moving,30.73141,26.45981,-8.603988,-1.765208,30.31927673099257,31.531529045552062,48.41410101322473,51.221999523637976,134.33052754146357
3245,3245,05/15/2023 13:24:17.804492,3474,True,True,True,True,Eyes,1.533334,0.07859336,-1.805456,-0.4620866,-0.3929544,-0.7950237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898197,-0.6389325,-0.8498833,1.31908,0.08600748,-1.728096,0.01224838,0.9570968,-0.1899924,-0.2184463,20.99773,206.9284,6.547322,0.6617378,0.03149583,-0.7490726,0.0,0.0,0.0,1.14018,-0.3294557,-2.568352,-0.1555831,-0.03212211,1.019672,-0.9042625,0.106452,0.4134943,-0.05956048,0.9275058,-0.3690333,-0.4228027,-0.3583309,-0.8323684,moving,30.16617,26.30169,-8.675372,-1.804358,29.76754459183969,31.36124154955025,47.943876763524955,50.77218558983128,134.72058578673614
3246,3246,05/15/2023 13:24:17.814430,3475,True,True,True,True,Eyes,1.523524,0.07877882,-1.802426,-0.4542524,-0.3925358,-0.7997314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879662,-0.6448277,-0.8685753,1.309739,0.08574486,-1.726437,0.01222553,0.957874,-0.1913435,-0.2138124,21.18239,206.3791,6.480805,0.6602728,0.03166293,-0.7503572,0.0,0.0,0.0,1.13791,-0.3275873,-2.568536,-0.1547243,-0.02628456,1.017699,-0.9082698,0.1052443,0.4049321,-0.05840218,0.9264764,-0.3717938,-0.4142892,-0.361338,-0.835344,moving,29.59685,26.1434,-8.644678,-1.479475,29.21185644244891,31.190662091910397,47.174544905493356,50.004550368906834,135.40717367755389
3247,3247,05/15/2023 13:24:17.834176,3476,True,True,True,True,Eyes,1.513713,0.07895988,-1.799502,-0.4463328,-0.3920409,-0.8044197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85849,-0.6589144,-0.8884826,1.30035,0.08611296,-1.726044,0.0137328,0.9585961,-0.1934215,-0.2085509,21.41361,205.7971,6.600117,0.6587758,0.03183337,-0.7516646,0.0,0.0,0.0,1.135884,-0.3259208,-2.568701,-0.1520748,-0.02142349,1.015636,-0.9126362,0.1070048,0.3945196,-0.05434802,0.9247991,-0.376554,-0.4051445,-0.3650981,-0.8381896,moving,29.02373,25.98269,-8.515834,-1.208399,28.652422099663934,31.01762852159019,46.352714983224196,49.19345598057219,136.147145454099
3248,3248,05/15/2023 13:24:17.854207,3477,True,True,True,True,Eyes,1.503923,0.07911605,-1.796687,-0.4383993,-0.3913119,-0.8091237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835882,-0.6668405,-0.9138532,1.290493,0.0861457,-1.725534,0.01613345,0.9600191,-0.1921047,-0.2029755,21.24145,205.1366,6.713467,0.6572465,0.03200658,-0.7529948,0.0,0.0,0.0,1.13375,-0.3241645,-2.568874,-0.1493683,-0.02028126,1.013679,-0.9170817,0.1089619,0.3835221,-0.04700826,0.925671,-0.3753978,-0.3959194,-0.362299,-0.8437938,moving,28.44971,25.80954,-8.382361,-1.146196,28.09177690013362,30.83256389416218,45.642229978943156,48.50777071693194,136.77605578975417
3249,3249,05/15/2023 13:24:17.874062,3478,True,True,True,True,Eyes,1.494133,0.07924841,-1.79396,-0.4304525,-0.3907037,-0.8136715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814847,-0.6735014,-0.9362166,1.280891,0.08568861,-1.725037,0.01750923,0.961105,-0.1919193,-0.1978319,21.22194,204.5287,6.751569,0.6556845,0.03218126,-0.7543479,0.0,0.0,0.0,1.131488,-0.3223027,-2.569058,-0.1469966,-0.01855344,1.011894,-0.9211118,0.109592,0.3735538,-0.04227912,0.9257208,-0.375837,-0.3869953,-0.3619815,-0.8480589,moving,27.87996,25.6491,-8.265471,-1.050421,27.53561367788244,30.6598965079718,44.93725184972043,47.82532697817435,137.40256081153078
3250,3250,05/15/2023 13:24:17.884046,3479,True,True,True,True,Eyes,1.484375,0.07936837,-1.79136,-0.4227257,-0.3898808,-0.8181051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795483,-0.6816131,-0.9528396,1.271056,0.08526501,-1.724357,0.01839137,0.961693,-0.1931521,-0.193651,21.36961,204.0537,6.794937,0.6540897,0.03235624,-0.7557237,0.0,0.0,0.0,1.129381,-0.3205691,-2.56923,-0.1457537,-0.01782146,1.009658,-0.9243222,0.1101819,0.365361,-0.03943449,0.9247081,-0.378629,-0.3795703,-0.3643829,-0.8503832,moving,27.326,25.48087,-8.21444,-1.011222,26.994530234366504,30.48020800028932,44.327799561111355,47.23750362188532,137.9352977930826
3251,3251,05/15/2023 13:24:17.904294,3480,True,True,True,True,Eyes,1.474632,0.07945658,-1.788854,-0.4149635,-0.389083,-0.8224474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777278,-0.6872298,-0.9705818,1.261681,0.08509818,-1.724515,0.01956794,0.9624853,-0.1929714,-0.18974,21.34843,203.5945,6.838223,0.6524618,0.03253087,-0.7571222,0.0,0.0,0.0,1.127329,-0.3188803,-2.569396,-0.1450734,-0.0155378,1.008004,-0.9272317,0.1108965,0.3576918,-0.0355611,0.9247583,-0.3788899,-0.372796,-0.3640386,-0.8535216,moving,26.7731,25.31787,-8.189855,-0.8831116,26.45461599184184,30.3055989391924,43.690956262544354,46.61518031073249,138.49717791964665
3252,3252,05/15/2023 13:24:17.914161,3481,True,True,True,True,Eyes,1.46492,0.07951415,-1.786478,-0.4073306,-0.3881598,-0.8266884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757781,-0.6914527,-0.9899588,1.252228,0.08442366,-1.724157,0.0204337,0.9633687,-0.1928021,-0.1852861,21.34031,203.0626,6.832942,0.6508005,0.03270384,-0.7585432,0.0,0.0,0.0,1.125108,-0.3170523,-2.569577,-0.1442885,-0.0192202,1.005504,-0.9305032,0.1108174,0.3491182,-0.0320767,0.9248197,-0.379051,-0.3648769,-0.3639067,-0.856993,moving,26.23065,25.15173,-8.16612,-1.095075,25.924736678409115,30.1282879019134,43.266991565637255,46.22861559653732,138.84814893786157
3253,3253,05/15/2023 13:24:17.934117,3482,True,True,True,True,Eyes,1.455217,0.07954012,-1.784208,-0.3996724,-0.387265,-0.8308356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738788,-0.6960847,-1.00896,1.242821,0.08377025,-1.724615,0.02107044,0.9641441,-0.1929838,-0.180941,21.37702,202.5455,6.812962,0.6491057,0.03287388,-0.7599868,0.0,0.0,0.0,1.123027,-0.3153404,-2.569746,-0.142835,-0.02235281,1.003433,-0.9336328,0.1104672,0.3407739,-0.02920748,0.9246266,-0.3797533,-0.3570389,-0.3645033,-0.8600353,moving,25.68982,24.99094,-8.101419,-1.27613,25.39657218379685,29.956189654011805,42.79961214240172,45.79927078371558,139.24385158973186
3254,3254,05/15/2023 13:24:17.953984,3483,True,True,True,True,Eyes,1.445559,0.07952899,-1.782055,-0.3921162,-0.3862463,-0.8349004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719373,-0.7003411,-1.02766,1.23329,0.08303583,-1.724793,0.02199525,0.9649481,-0.1928182,-0.17667,21.36743,202.0385,6.819439,0.6473769,0.03303985,-0.7614528,0.0,0.0,0.0,1.120807,-0.313513,-2.569927,-0.1403022,-0.02161169,1.001591,-0.9366078,0.1105789,0.3324726,-0.02568185,0.9246746,-0.379891,-0.349437,-0.3643474,-0.8632176,moving,25.15739,24.82647,-7.97407,-1.2361,24.876442520887142,29.78080412506085,42.15389895058937,45.17969139323751,139.8184139351379
3255,3255,05/15/2023 13:24:17.964071,3484,True,True,True,True,Eyes,1.435921,0.07948349,-1.780032,-0.3845281,-0.3852494,-0.8388809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700392,-0.7033277,-1.046358,1.223987,0.08216059,-1.725101,0.02268056,0.9657564,-0.192523,-0.1724388,21.34842,201.5296,6.795358,0.6456143,0.03320044,-0.7629408,0.0,0.0,0.0,1.118669,-0.3117536,-2.5701,-0.1378825,-0.02169457,0.9997467,-0.9395011,0.1102046,0.3243346,-0.02258905,0.924841,-0.3796826,-0.3418007,-0.3640386,-0.8663997,moving,24.62588,24.66658,-7.852551,-1.243127,24.35732874754866,29.60986649491451,41.54709853946013,44.60250621824723,140.35562664738399
3256,3256,05/15/2023 13:24:17.984404,3485,True,True,True,True,Eyes,1.42632,0.0793999,-1.778137,-0.3770407,-0.3840401,-0.8428248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68095,-0.7074487,-1.06562,1.214772,0.08128417,-1.726078,0.02370892,0.9665599,-0.1922024,-0.1681018,21.32017,201.0153,6.809322,0.6438173,0.03335455,-0.7644511,0.0,0.0,0.0,1.116464,-0.309939,-2.57028,-0.1361552,-0.02204785,0.9976455,-0.9423596,0.1104513,0.315847,-0.01878693,0.9249923,-0.3795212,-0.3340746,-0.3635792,-0.8696003,moving,24.10153,24.49678,-7.771516,-1.266024,23.844879010282995,29.429591634710864,40.983083476728936,44.06605556026263,140.85073069518256
3257,3257,05/15/2023 13:24:18.003956,3486,True,True,True,True,Eyes,1.416733,0.0792784,-1.776378,-0.3694962,-0.3827938,-0.8467239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660354,-0.7114273,-1.08569,1.20539,0.08027439,-1.726909,0.02543557,0.9674793,-0.1911881,-0.1636584,21.19945,200.4928,6.886938,0.6419855,0.03350106,-0.7659838,0.0,0.0,0.0,1.114451,-0.3082827,-2.570443,-0.1367931,-0.02240288,0.9952757,-0.945138,0.1117959,0.3069463,-0.01336234,0.9256002,-0.3782666,-0.3263982,-0.3616156,-0.8733261,moving,23.57565,24.32716,-7.82584,-1.289466,23.330952416068705,29.249442473078805,40.52487016443083,43.62763624567667,141.24194987166206
3258,3258,05/15/2023 13:24:18.014463,3487,True,True,True,True,Eyes,1.407158,0.07910184,-1.774741,-0.3619698,-0.381369,-0.8506089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639092,-0.7147504,-1.107464,1.196073,0.07921459,-1.728323,0.02711769,0.9684744,-0.1899356,-0.1588917,21.05586,199.927,6.947533,0.6401181,0.03363888,-0.767539,0.0,0.0,0.0,1.112304,-0.3065156,-2.570618,-0.1390678,-0.02148256,0.9926168,-0.9480363,0.112884,0.2974639,-0.007832827,0.9263782,-0.3765131,-0.3180664,-0.359278,-0.8773558,moving,23.05179,24.149,-7.975352,-1.239822,22.81874925982351,29.061116763168812,40.09084463111058,43.20212451175949,141.61033927420397
3259,3259,05/15/2023 13:24:18.034482,3488,True,True,True,True,Eyes,1.397591,0.07886902,-1.77324,-0.3543836,-0.3799332,-0.8544372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617429,-0.716742,-1.129123,1.186511,0.07766657,-1.729415,0.02869945,0.9694625,-0.1885887,-0.1541201,20.90461,199.3581,6.995633,0.6382149,0.03376629,-0.7691167,0.0,0.0,0.0,1.110115,-0.3047143,-2.570796,-0.1412164,-0.01883098,0.9904672,-0.9508469,0.1137767,0.2880025,-0.002484531,0.9272212,-0.3745058,-0.3096521,-0.3568131,-0.8813626,moving,22.52656,23.97276,-8.11429,-1.089189,22.30527165106365,28.874600622183596,39.5848831803392,42.69869341754311,142.05223563402427
3260,3260,05/15/2023 13:24:18.054267,3489,True,True,True,True,Eyes,1.388049,0.07857342,-1.771888,-0.3469315,-0.3783373,-0.8581954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597014,-0.7169636,-1.150434,1.177086,0.07607377,-1.73109,0.0293743,0.9703685,-0.1875439,-0.1494974,20.80513,198.7936,6.948112,0.6362745,0.03388168,-0.7707176,0.0,0.0,0.0,1.10793,-0.3029167,-2.570973,-0.1420053,-0.01751494,0.9883276,-0.9535753,0.1130824,0.2791171,0.000933147,0.9279289,-0.3727561,-0.301153,-0.3551906,-0.8849556,moving,22.01137,23.79039,-8.176435,-1.015278,21.80135036181038,28.682484722715127,39.07204544996651,42.19744928231398,142.5017326921038
3261,3261,05/15/2023 13:24:18.063966,3490,True,True,True,True,Eyes,1.378508,0.07820936,-1.770659,-0.3394931,-0.3767357,-0.861867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578684,-0.7148301,-1.17004,1.167559,0.07426889,-1.733064,0.02963046,0.971201,-0.1862631,-0.1455912,20.68133,198.3049,6.86272,0.6342962,0.03398325,-0.7723421,0.0,0.0,0.0,1.105765,-0.3011343,-2.571149,-0.1419565,-0.01740676,0.9864184,-0.9558504,0.1117908,0.2717585,0.003317728,0.9288562,-0.3704257,-0.2938347,-0.3531699,-0.8882185,moving,21.49969,23.6109,-8.189271,-1.010961,21.300906952328667,28.49325767722624,38.57033114147249,41.71533909023871,142.94123744166114
3262,3262,05/15/2023 13:24:18.084108,3491,True,True,True,True,Eyes,1.368963,0.07779349,-1.769547,-0.33212,-0.3751566,-0.8654212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560229,-0.7147,-1.187523,1.157988,0.07224661,-1.734695,0.03048391,0.971889,-0.1853153,-0.1419892,20.58245,197.8715,6.863707,0.6322798,0.03406911,-0.77399,0.0,0.0,0.0,1.103699,-0.2994345,-2.571317,-0.1413796,-0.01763302,0.9846061,-0.9578198,0.1118795,0.2646971,0.006628427,0.929458,-0.3688685,-0.2872937,-0.3515549,-0.8909948,moving,20.99515,23.43653,-8.171248,-1.025984,20.807518066937234,28.309194593265563,38.06695894728919,41.23495587315523,143.38426777591096
3263,3263,05/15/2023 13:24:18.104316,3492,True,True,True,True,Eyes,1.359428,0.07734732,-1.768575,-0.3247515,-0.3737087,-0.8688374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541762,-0.7188006,-1.202318,1.148578,0.07054049,-1.736394,0.03152837,0.9722934,-0.1856177,-0.1385561,20.62272,197.4809,6.918999,0.6302238,0.03413835,-0.775662,0.0,0.0,0.0,1.101588,-0.297697,-2.571489,-0.1406296,-0.01784506,0.9826361,-0.9596165,0.1127466,0.25773,0.009872713,0.929104,-0.3696866,-0.2811388,-0.3522128,-0.8926966,moving,20.49459,23.27375,-8.144563,-1.0404,20.318299759716584,28.136439015888307,37.56832408798546,40.76055067632825,143.82495384095918
3264,3264,05/15/2023 13:24:18.122375,3493,True,True,True,True,Eyes,1.349864,0.0768843,-1.767735,-0.3173757,-0.3721684,-0.8722175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521577,-0.7271062,-1.217342,1.139223,0.06936805,-1.738724,0.03324267,0.9726036,-0.1864865,-0.1347588,20.71964,197.0686,7.057901,0.6281277,0.034191,-0.7773582,0.0,0.0,0.0,1.099315,-0.2958268,-2.571673,-0.1397164,-0.01789343,0.980942,-0.9614698,0.1149253,0.2497351,0.0144025,0.9282354,-0.3717143,-0.2745323,-0.3537954,-0.8941256,moving,19.99504,23.10756,-8.106164,-1.045021,19.829966623073968,27.96042494242268,37.05434974751516,40.27087394765918,144.28168912941743
3265,3265,05/15/2023 13:24:18.134644,3494,True,True,True,True,Eyes,1.340292,0.07639395,-1.767043,-0.3099831,-0.370657,-0.8755134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500098,-0.732075,-1.235381,1.129632,0.06838922,-1.741162,0.03530071,0.973224,-0.1858141,-0.1306224,20.63756,196.6008,7.197747,0.6259899,0.03422773,-0.7790791,0.0,0.0,0.0,1.097313,-0.2941791,-2.571836,-0.1368203,-0.01798171,0.9781696,-0.9633836,0.1172539,0.241131,0.02016804,0.928454,-0.3708995,-0.2673684,-0.3524553,-0.8968222,moving,19.49695,22.94584,-7.962516,-1.053151,19.343169352411334,27.78876956603189,36.468806424439464,39.717210809700426,144.81030201221554
3266,3266,05/15/2023 13:24:18.154305,3495,True,True,True,True,Eyes,1.330728,0.07588147,-1.766497,-0.3026831,-0.3690159,-0.8787549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477194,-0.7391781,-1.253514,1.119828,0.06720404,-1.743919,0.03813409,0.9737845,-0.1852662,-0.1263574,20.5596,196.1362,7.430605,0.6238092,0.03424864,-0.7808254,0.0,0.0,0.0,1.095134,-0.2923858,-2.572013,-0.133926,-0.01739752,0.975927,-0.9651592,0.1210882,0.2319597,0.02744929,0.9284445,-0.3704556,-0.2602195,-0.3511815,-0.8994206,moving,19.00603,22.77902,-7.813865,-1.021284,18.863176967870587,27.61241824108595,35.857512996629325,39.1350670395069,145.36594424083913
3267,3267,05/15/2023 13:24:18.164142,3496,True,True,True,True,Eyes,1.321139,0.07534636,-1.766106,-0.2953573,-0.3673401,-0.881944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452923,-0.7473572,-1.271706,1.109798,0.06614052,-1.746635,0.04147223,0.9743218,-0.184685,-0.1219382,20.47332,195.6635,7.720483,0.6215847,0.03425401,-0.7825971,0.0,0.0,0.0,1.092909,-0.2905548,-2.572194,-0.1325981,-0.0175969,0.9744344,-0.9668226,0.1258549,0.2222954,0.03577428,0.9283429,-0.3699993,-0.2529326,-0.3497711,-0.9020454,moving,18.51536,22.61231,-7.749042,-1.034568,18.383429701485216,27.43618088974186,35.34110427766071,38.64569341558853,145.82853905815597
