,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3268,3268,05/15/2023 13:24:18.184257,3497,True,True,True,True,Eyes,1.311587,0.07479914,-1.765868,-0.288335,-0.3655715,-0.8849975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43005,-0.7500597,-1.291372,1.099565,0.0650191,-1.749858,0.04379868,0.975023,-0.1831944,-0.1176924,20.29954,195.1777,7.876722,0.6193147,0.03424409,-0.7843952,0.0,0.0,0.0,1.090868,-0.2888754,-2.57236,-0.1312112,-0.01924166,0.9719639,-0.9684604,0.1285307,0.2134583,0.04228825,0.9290429,-0.3675472,-0.245553,-0.3469281,-0.9051767,moving,18.04577,22.44436,-7.688217,-1.134118,17.924064055873,27.259408115577408,34.90247429212796,38.23847886829453,146.21558974749112
3269,3269,05/15/2023 13:24:18.203937,3498,True,True,True,True,Eyes,1.302003,0.07425214,-1.765791,-0.2812879,-0.3638317,-0.8879773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407856,-0.7546625,-1.30834,1.089377,0.06427683,-1.752841,0.04532905,0.9754701,-0.1830188,-0.1136124,20.28919,194.7145,7.968086,0.6169991,0.03421953,-0.7862189,0.0,0.0,0.0,1.088777,-0.2871549,-2.57253,-0.130195,-0.02135918,0.9699579,-0.9700752,0.1300206,0.2050588,0.04684785,0.9288989,-0.3673585,-0.2382431,-0.3467588,-0.907193,moving,17.57683,22.28043,-7.64497,-1.261491,17.465437541011365,27.08653445329045,34.501612130598204,37.87008204342953,146.56631625379276
3270,3270,05/15/2023 13:24:18.214381,3499,True,True,True,True,Eyes,1.292401,0.07368793,-1.765843,-0.2743393,-0.362027,-0.8908841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385631,-0.758224,-1.32624,1.078954,0.06371619,-1.756584,0.04698505,0.9759815,-0.1823095,-0.109617,20.21602,194.257,8.066715,0.6146361,0.03418148,-0.7880693,0.0,0.0,0.0,1.085705,-0.2846271,-2.57278,-0.1295338,-0.02079928,0.9686721,-0.9715533,0.1316815,0.1968367,0.05174464,0.9291113,-0.3661621,-0.2311,-0.3455607,-0.9094951,moving,17.11572,22.11526,-7.61658,-1.230063,17.014360364676342,26.91270989058212,34.01015685445054,37.39918300202728,147.01018717803106
3271,3271,05/15/2023 13:24:18.234375,3500,True,True,True,True,Eyes,1.282768,0.07311163,-1.76603,-0.2673942,-0.3603833,-0.8936578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363448,-0.7621946,-1.34251,1.068682,0.06272957,-1.759615,0.04842373,0.9763713,-0.1821863,-0.1056523,20.21421,193.8072,8.151384,0.6122251,0.03413027,-0.789946,0.0,0.0,0.0,1.083775,-0.2830388,-2.572937,-0.1304457,-0.02047244,0.9670019,-0.9729856,0.1330559,0.1886676,0.05606226,0.9289266,-0.3659951,-0.2239561,-0.3455308,-0.9112916,moving,16.65787,21.96263,-7.682654,-1.21283,16.566782370967218,26.75108687284961,33.608972831762884,37.013724632644454,147.3670701556115
3272,3272,05/15/2023 13:24:18.254134,3501,True,True,True,True,Eyes,1.273112,0.07257509,-1.766351,-0.2605215,-0.3587603,-0.8963367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341906,-0.7695596,-1.356053,1.058228,0.06187588,-1.76299,0.04978742,0.9764845,-0.1832439,-0.1020831,20.34699,193.4203,8.256559,0.6097646,0.03406638,-0.7918496,0.0,0.0,0.0,1.082357,-0.2818716,-2.573052,-0.1321031,-0.01884574,0.9648384,-0.9742007,0.1346455,0.1811186,0.0598211,0.9278858,-0.3680346,-0.2176116,-0.3477047,-0.9120016,moving,16.20658,21.81384,-7.796309,-1.118989,16.125662281654638,26.593374611207345,33.19718852989756,36.60923117084103,147.737382040512
3273,3273,05/15/2023 13:24:18.265757,3502,True,True,True,True,Eyes,1.263421,0.07212956,-1.766837,-0.2536204,-0.3571954,-0.8989372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318562,-0.7819551,-1.368336,1.047896,0.06227592,-1.766476,0.05264993,0.9764798,-0.1844315,-0.09849025,20.47608,193.0646,8.542178,0.6072539,0.03399262,-0.7937797,0.0,0.0,0.0,1.0801,-0.2800145,-2.573235,-0.1335082,-0.01532015,0.9635792,-0.9750555,0.1391526,0.1729268,0.06649376,0.926426,-0.3705583,-0.2117681,-0.3498163,-0.9125695,moving,15.75555,21.67055,-7.888366,-0.9108812,15.684943976737456,26.44097722242414,32.69488949140812,36.10851841906123,148.19996862598467
3274,3274,05/15/2023 13:24:18.284426,3503,True,True,True,True,Eyes,1.253685,0.07175336,-1.767462,-0.2465854,-0.355472,-0.9015738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293143,-0.7917427,-1.384551,1.037309,0.06398711,-1.770862,0.05575823,0.9767815,-0.1841016,-0.09431677,20.43448,192.6231,8.818324,0.6046908,0.03391386,-0.7957374,0.0,0.0,0.0,1.078025,-0.278307,-2.573404,-0.1350944,-0.01216933,0.9619708,-0.9759911,0.1436549,0.1637234,0.07419948,0.9259953,-0.3701719,-0.2047841,-0.3491362,-0.9144222,moving,15.29661,21.5183,-7.994058,-0.7247768,15.236320708556658,26.279686671894925,32.20573988308485,35.621503931584215,148.6494178146069
3275,3275,05/15/2023 13:24:18.304233,3504,True,True,True,True,Eyes,1.243916,0.07142848,-1.768214,-0.2396016,-0.3538145,-0.9041053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271224,-0.7933521,-1.401051,1.026756,0.06519344,-1.774791,0.05695442,0.9772943,-0.1828633,-0.09062653,20.31001,192.1863,8.861365,0.6020739,0.03383356,-0.7977226,0.0,0.0,0.0,1.075834,-0.2765033,-2.573582,-0.1366107,-0.005628288,0.961303,-0.977086,0.144467,0.1563078,0.07817791,0.9266344,-0.3677458,-0.1979673,-0.3470994,-0.9166957,moving,14.84304,21.3725,-8.088141,-0.3354545,14.793074033414849,26.124787842761616,31.57648413976501,34.98134397422495,149.24205942769905
3276,3276,05/15/2023 13:24:18.314200,3505,True,True,True,True,Eyes,1.234152,0.07114568,-1.769092,-0.2326854,-0.3519801,-0.9066242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251335,-0.7974315,-1.413698,1.016146,0.06609465,-1.778583,0.05801455,0.9775214,-0.1827378,-0.08771143,20.30902,191.8561,8.923783,0.5994026,0.03375403,-0.7997351,0.0,0.0,0.0,1.073717,-0.2747617,-2.573754,-0.1368773,0.0004860163,0.9607534,-0.9778821,0.1454773,0.1502767,0.08136452,0.9264824,-0.3674374,-0.1926825,-0.3470832,-0.9178272,moving,14.3943,21.21778,-8.108292,0.02898421,14.35426184622052,25.961433931843214,30.908440817174615,34.308282875572225,149.8733567612462
3277,3277,05/15/2023 13:24:18.334237,3506,True,True,True,True,Eyes,1.224381,0.07088263,-1.770073,-0.2257361,-0.3500859,-0.9091111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231136,-0.7983932,-1.428326,1.006002,0.06679706,-1.782342,0.05989537,0.9779747,-0.1811113,-0.08471636,20.12664,191.5126,9.059117,0.5966771,0.03367689,-0.8017739,0.0,0.0,0.0,1.071562,-0.2729885,-2.573929,-0.1364913,0.002142519,0.9606054,-0.9784713,0.1478385,0.1440054,0.08646613,0.9272225,-0.3643927,-0.1873963,-0.3440962,-0.9200435,moving,13.94476,21.06099,-8.086959,0.1277914,13.91461843228061,25.796057679014115,30.39071314928301,33.8072374393267,150.35259891290113
3278,3278,05/15/2023 13:24:18.354203,3507,True,True,True,True,Eyes,1.214576,0.07065676,-1.771124,-0.218483,-0.3484083,-0.9115245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209171,-0.795794,-1.445653,0.996007,0.06697528,-1.785715,0.06094617,0.978604,-0.1791278,-0.08082815,19.92184,191.0398,9.072092,0.5938982,0.03360261,-0.8038375,0.0,0.0,0.0,1.06943,-0.271234,-2.574103,-0.1375266,0.01312995,0.9609236,-0.9795048,0.1482414,0.1363632,0.09032718,0.9283976,-0.3604426,-0.1800318,-0.340738,-0.9227601,moving,13.47892,20.91815,-8.144815,0.7828342,13.459569296653896,25.64363008221104,29.546858677631953,32.936432604859725,151.16459364456094
3279,3279,05/15/2023 13:24:18.364344,3508,True,True,True,True,Eyes,1.204761,0.07050398,-1.772274,-0.2112257,-0.3469637,-0.9137833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186846,-0.8028406,-1.457026,0.9861512,0.06757361,-1.78858,0.06081639,0.9785948,-0.1809753,-0.07682195,20.17319,190.5814,8.999816,0.5910662,0.0335325,-0.8059251,0.0,0.0,0.0,1.067194,-0.2693935,-2.574285,-0.1384927,0.006676793,0.959878,-0.9807999,0.146835,0.1283426,0.09122346,0.9270986,-0.3635471,-0.1723677,-0.3448589,-0.922693,moving,13.01561,20.79178,-8.210066,0.398536,13.007419525865222,25.50717303263933,29.434906531200536,32.87286640494144,151.23756689683069
3280,3280,05/15/2023 13:24:18.384137,3509,True,True,True,True,Eyes,1.194928,0.07043418,-1.773529,-0.2038308,-0.3454382,-0.9160379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164638,-0.8121794,-1.467267,0.9760327,0.0692194,-1.792054,0.06096317,0.9784923,-0.183007,-0.07310775,20.44011,190.1658,8.96765,0.5881814,0.03346938,-0.8080356,0.0,0.0,0.0,1.065145,-0.2677077,-2.574451,-0.1387174,-0.004883647,0.9592088,-0.9818775,0.1460624,0.1207574,0.09254552,0.9255838,-0.3670556,-0.1653841,-0.3492281,-0.9223275,moving,12.54471,20.66148,-8.228862,-0.2917091,12.547811868087702,25.36668609223543,29.505549089951586,33.0155027352577,151.1256819266544
3281,3281,05/15/2023 13:24:18.404110,3510,True,True,True,True,Eyes,1.1851,0.0704029,-1.774866,-0.1964293,-0.3437937,-0.9182709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143996,-0.8124481,-1.481503,0.9660687,0.07102723,-1.795916,0.06143477,0.9789177,-0.1818988,-0.0697049,20.33835,189.7518,8.935407,0.5852438,0.03341622,-0.810168,0.0,0.0,0.0,1.062972,-0.2659192,-2.574628,-0.1396415,0.005762011,0.9595043,-0.9827339,0.1456376,0.1141209,0.09492068,0.9262772,-0.3646926,-0.1588205,-0.3475634,-0.9241081,moving,12.07429,20.52552,-8.280409,0.3440682,12.088514733685164,25.2207531056928,28.663648897799533,32.15186629055624,151.93764155295975
3282,3282,05/15/2023 13:24:18.414056,3511,True,True,True,True,Eyes,1.175272,0.07038889,-1.776275,-0.1888657,-0.3421193,-0.9204804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123922,-0.8045419,-1.498849,0.9563957,0.07225005,-1.799201,0.06141059,0.9797398,-0.1788033,-0.06609264,20.01363,189.2767,8.813619,0.5822544,0.03337371,-0.8123208,0.0,0.0,0.0,1.060752,-0.2640922,-2.574808,-0.1429494,0.006454796,0.9580147,-0.9837211,0.1439679,0.1075463,0.09669763,0.9285163,-0.3584789,-0.151468,-0.3422437,-0.9273224,moving,11.59511,20.38883,-8.486729,0.3860347,11.620713859302764,25.073841087096675,28.344171842472715,31.840179687729417,152.22550977052978
3283,3283,05/15/2023 13:24:18.434419,3512,True,True,True,True,Eyes,1.165446,0.07043059,-1.77775,-0.181303,-0.340556,-0.9225783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102342,-0.8023957,-1.513333,0.9464285,0.07262352,-1.802268,0.06145682,0.9801739,-0.1777634,-0.06231084,19.9268,188.8107,8.726217,0.5792148,0.03334144,-0.8144922,0.0,0.0,0.0,1.058734,-0.262432,-2.574972,-0.1476296,0.002143472,0.9567119,-0.9846811,0.1426299,0.1003014,0.09832355,0.9292464,-0.356137,-0.1440004,-0.3408193,-0.9290352,moving,11.11796,20.26087,-8.772088,0.1283686,11.155117048351125,24.935415934876488,28.300735362589183,31.8195395710534,152.23788568738811
3284,3284,05/15/2023 13:24:18.454634,3513,True,True,True,True,Eyes,1.155626,0.07049713,-1.779278,-0.1735734,-0.3391795,-0.92457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080492,-0.8050153,-1.525001,0.9365094,0.07368498,-1.805176,0.06137739,0.9803448,-0.1781159,-0.05858092,20.00115,188.3662,8.642808,0.5761259,0.03332089,-0.8166809,0.0,0.0,0.0,1.056641,-0.2607089,-2.575142,-0.1517553,0.001461864,0.9549233,-0.9856023,0.1412104,0.09299443,0.0994736,0.9290151,-0.3564211,-0.1367236,-0.3420389,-0.929686,moving,10.63262,20.14562,-9.029869,0.08771233,10.681935026996204,24.80899731816497,28.087953534805024,31.617987751670324,152.4219490097628
3285,3285,05/15/2023 13:24:18.464215,3514,True,True,True,True,Eyes,1.145808,0.07063863,-1.780847,-0.1659629,-0.3381494,-0.926343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060259,-0.8058739,-1.53607,0.9267503,0.07436149,-1.807954,0.06041247,0.9805223,-0.1785945,-0.05504914,20.09517,187.928,8.458254,0.5729895,0.03331196,-0.8188848,0.0,0.0,0.0,1.054007,-0.2585418,-2.575356,-0.1534399,0.00250867,0.9535946,-0.9866399,0.1381345,0.08637515,0.09880858,0.9289087,-0.356883,-0.1295325,-0.3435804,-0.9301472,moving,10.1573,20.05395,-9.140931,0.1507306,10.219100126412291,24.7056442529078,27.72291222461842,31.269067618293494,152.7589687171341
3286,3286,05/15/2023 13:24:18.484414,3515,True,True,True,True,Eyes,1.135984,0.07084098,-1.782474,-0.1582768,-0.3370971,-0.9280699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042151,-0.8198353,-1.538276,0.9169758,0.07638134,-1.810475,0.05993616,0.9799636,-0.1824965,-0.05267114,20.57089,187.6793,8.395458,0.5698071,0.03331693,-0.8211023,0.0,0.0,0.0,1.051792,-0.2567188,-2.575536,-0.154411,0.005222142,0.9523164,-0.987267,0.1366951,0.0813553,0.0982459,0.9262053,-0.3639936,-0.1251079,-0.351366,-0.9278417,moving,9.678341,19.96223,-9.20993,0.3141851,9.752739584997974,24.602128837345223,27.254585848290873,30.81374772367448,153.19988090754245
3287,3287,05/15/2023 13:24:18.504201,3516,True,True,True,True,Eyes,1.126183,0.0710775,-1.784135,-0.1506973,-0.3359954,-0.9297298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022605,-0.8161492,-1.551331,0.9074613,0.0779634,-1.813527,0.05980697,0.9804562,-0.1807884,-0.04944261,20.40148,187.2681,8.290877,0.5665791,0.03333721,-0.8233321,0.0,0.0,0.0,1.050274,-0.2554699,-2.57566,-0.1535878,0.007962912,0.9510331,-0.9879572,0.1351535,0.07532779,0.09939892,0.9274774,-0.3604243,-0.1185774,-0.3485962,-0.9297422,moving,9.206841,19.86937,-9.173816,0.4797211,9.293571805136844,24.497747373808284,26.71716744374149,30.29702953153431,153.7093543642255
3288,3288,05/15/2023 13:24:18.514171,3517,True,True,True,True,Eyes,1.116337,0.07136063,-1.785834,-0.1428961,-0.334921,-0.9313478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00732,-0.8119909,-1.561002,0.8982028,0.07902275,-1.815968,0.05881932,0.9808262,-0.1796974,-0.04721225,20.30087,186.9664,8.112462,0.5633078,0.0333728,-0.8255723,0.0,0.0,0.0,1.04808,-0.2536639,-2.575838,-0.1510384,0.008627474,0.9500285,-0.9886224,0.1323509,0.07147466,0.09841524,0.9284983,-0.3580579,-0.1137534,-0.3469499,-0.9309596,moving,8.722832,19.77904,-9.033455,0.5203047,8.822358373676563,24.39541475930106,26.19512575617523,29.813603465185242,154.2011352941344
3289,3289,05/15/2023 13:24:18.534597,3518,True,True,True,True,Eyes,1.106515,0.07166862,-1.787596,-0.1350877,-0.3335824,-0.932992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847711,-0.8137285,-1.572284,0.8887738,0.08025075,-1.818693,0.06004784,0.9810418,-0.1790251,-0.04360363,20.24442,186.5519,8.176131,0.5599929,0.03342438,-0.8278223,0.0,0.0,0.0,1.045905,-0.2518741,-2.576015,-0.1467467,0.008755356,0.9489974,-0.988986,0.1334312,0.06405381,0.1022066,0.9286885,-0.3564988,-0.1070541,-0.3460256,-0.9320974,moving,8.238591,19.67402,-8.790219,0.5285901,8.35051967027781,24.27890110308216,25.622799536192645,29.289626062923418,154.74174485433335
3290,3290,05/15/2023 13:24:18.554591,3519,True,True,True,True,Eyes,1.096713,0.07197365,-1.78938,-0.1271233,-0.3322515,-0.9345847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634262,-0.8019689,-1.589949,0.8794684,0.08109303,-1.821879,0.06047481,0.9819372,-0.1748055,-0.0398157,19.78431,186.0598,8.106187,0.5566359,0.03349142,-0.8300807,0.0,0.0,0.0,1.043789,-0.2501332,-2.576187,-0.1422497,0.01058388,0.9480242,-0.9895149,0.1326849,0.05705037,0.1048449,0.9315717,-0.3481116,-0.09933568,-0.3384802,-0.9357154,moving,7.745902,19.57066,-8.533491,0.6396317,7.870544564442776,24.1637242092255,24.968028935898204,28.678830366353903,155.36581183455684
3291,3291,05/15/2023 13:24:18.564359,3520,True,True,True,True,Eyes,1.086926,0.07228314,-1.79121,-0.1191384,-0.3309845,-0.9360851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394685,-0.798193,-1.60354,0.8700981,0.08130777,-1.824108,0.06046918,0.9823332,-0.1735292,-0.03539668,19.67267,185.517,8.002254,0.5532385,0.03357219,-0.8323456,0.0,0.0,0.0,1.041508,-0.2482561,-2.576372,-0.1369115,0.01271424,0.9468727,-0.9901813,0.1310865,0.04855632,0.106517,0.9324622,-0.3452078,-0.09052899,-0.3366461,-0.9372695,moving,7.253212,19.47277,-8.22757,0.7692991,7.390717653175898,24.053825058357127,24.27909460912146,28.037475962053957,156.02446143431484
3292,3292,05/15/2023 13:24:18.586255,3521,True,True,True,True,Eyes,1.077143,0.0726005,-1.793081,-0.1108829,-0.3297913,-0.9375194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158859,-0.7987905,-1.615028,0.8606099,0.08174275,-1.826991,0.06033768,0.9824827,-0.1735311,-0.0312133,19.70734,185.0136,7.90002,0.5498022,0.03366546,-0.8346158,0.0,0.0,0.0,1.039471,-0.2465798,-2.576538,-0.1339695,0.0209893,0.9457659,-0.9907705,0.1293944,0.04039213,0.1077285,0.9324927,-0.3447492,-0.08227398,-0.3372159,-0.9378257,moving,6.745188,19.38035,-8.062411,1.271351,6.8961893226140605,23.948722856661465,23.392324230969482,27.16657722159733,156.88606071005137
3293,3293,05/15/2023 13:24:18.614158,3522,True,True,True,True,Eyes,1.067373,0.07292295,-1.794992,-0.102621,-0.3285863,-0.9388822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918979,-0.7959263,-1.628027,0.8512264,0.08221273,-1.829783,0.06041648,0.9828044,-0.1724003,-0.02690324,19.61029,184.4881,7.811522,0.5463277,0.03377029,-0.8368899,0.0,0.0,0.0,1.037295,-0.2447888,-2.576715,-0.131305,0.02313632,0.9440372,-0.9912522,0.1280314,0.0320496,0.1094789,0.933256,-0.3421223,-0.07371288,-0.3356207,-0.9391088,moving,6.237739,19.28882,-7.918401,1.403915,6.402242134350348,23.8444974089224,22.809342966394823,26.620679154241223,157.44280860412474
3294,3294,05/15/2023 13:24:18.633821,3523,True,True,True,True,Eyes,1.05765,0.07323048,-1.796943,-0.0942261,-0.3274486,-0.940159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682194,-0.79364,-1.640114,0.8417155,0.08265665,-1.832573,0.06051273,0.9830651,-0.1714725,-0.02277256,19.53491,183.9869,7.731408,0.5428164,0.03388569,-0.8391671,0.0,0.0,0.0,1.035077,-0.2429637,-2.576895,-0.1295053,0.02769527,0.9429893,-0.9916395,0.1267856,0.0240213,0.1111661,0.9338709,-0.3398932,-0.06552636,-0.3343811,-0.9401575,moving,5.723277,19.20275,-7.81979,1.682274,5.901651927349559,23.7453201817075,22.144564638598453,25.981839337925717,158.08385748318702
3295,3295,05/15/2023 13:24:18.647429,3524,True,True,True,True,Eyes,1.047945,0.07352435,-1.798925,-0.08581466,-0.3263702,-0.9413387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441201,-0.7910429,-1.652308,0.8323715,0.08266631,-1.83541,0.0607955,0.9833069,-0.1704922,-0.0185422,19.45326,183.4776,7.672193,0.5392702,0.03400979,-0.8414454,0.0,0.0,0.0,1.032984,-0.2412414,-2.577065,-0.1267657,0.0322493,0.9411556,-0.9919204,0.1258839,0.01573503,0.1132387,0.9344726,-0.3375468,-0.05719566,-0.3330377,-0.9411774,moving,5.208821,19.12187,-7.67109,1.962509,5.4012090588333175,23.651150756682934,21.45543701014365,25.323549986787103,158.74956972224038
3296,3296,05/15/2023 13:24:18.654101,3525,True,True,True,True,Eyes,1.03825,0.0738098,-1.800935,-0.07730573,-0.3254558,-0.9423918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193964,-0.7912959,-1.662857,0.8230309,0.08264866,-1.838054,0.06080974,0.9833735,-0.170524,-0.01415928,19.4908,182.9543,7.584603,0.5356905,0.034141,-0.8437235,0.0,0.0,0.0,1.030805,-0.2394479,-2.577242,-0.1239702,0.03054425,0.9394439,-0.9922034,0.1244263,0.007108669,0.1147684,0.9344475,-0.3370996,-0.04858675,-0.3336555,-0.9414422,moving,4.689554,19.0524,-7.517391,1.862208,4.896418003922026,23.567839506136615,21.08345814210489,25.004741411701225,159.09669884150946
3297,3297,05/15/2023 13:24:18.664288,3526,True,True,True,True,Eyes,1.028568,0.0740911,-1.802984,-0.06874488,-0.3245617,-0.943363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7930303,-0.7917171,-1.673699,0.8136798,0.08275256,-1.840667,0.06089305,0.9834212,-0.1705495,-0.009373458,19.53012,182.3842,7.496799,0.532078,0.03427814,-0.8460008,0.0,0.0,0.0,1.028581,-0.2376179,-2.577423,-0.1214386,0.03173408,0.9375474,-0.9924086,0.1229643,-0.002334442,0.1165697,0.9344098,-0.3365855,-0.03920667,-0.3343024,-0.9416503,moving,4.167899,18.98565,-7.380312,1.938606,4.389388405265683,23.48707778985129,20.590359065311535,24.553258115935,159.56747269070954
3298,3298,05/15/2023 13:24:18.684384,3527,True,True,True,True,Eyes,1.018948,0.0743467,-1.805065,-0.06005507,-0.3237233,-0.9442439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670039,-0.7901307,-1.685204,0.8042441,0.08295532,-1.84359,0.06036404,0.983544,-0.1702257,-0.004555598,19.52991,181.7944,7.332982,0.5284336,0.03442032,-0.8482761,0.0,0.0,0.0,1.026547,-0.235944,-2.577589,-0.1211241,0.03567576,0.9354255,-0.9926707,0.1202923,-0.01158975,0.1171904,0.9347588,-0.3353988,-0.02951228,-0.3342988,-0.9420048,moving,3.63918,18.92369,-7.377926,2.184119,3.875648125264059,23.410716239900413,20.03970713057646,24.025223432421196,160.09967023530302
3299,3299,05/15/2023 13:24:18.703951,3528,True,True,True,True,Eyes,1.009334,0.07457998,-1.807166,-0.05134595,-0.3229533,-0.945021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408538,-0.7874091,-1.696646,0.7947979,0.08271524,-1.846331,0.05989436,0.9836755,-0.1696915,0.0002676011,19.50413,181.2036,7.175561,0.5247599,0.03456569,-0.8505477,0.0,0.0,0.0,1.024398,-0.2341755,-2.577763,-0.12059,0.03647438,0.9329522,-0.9928254,0.1177424,-0.02085359,0.117924,0.9352349,-0.3338107,-0.01980066,-0.3338748,-0.9424096,moving,3.110001,18.86745,-7.365007,2.238876,3.361618327527776,23.33985925471618,19.6528691511835,23.670910105717798,160.468182463192
3300,3300,05/15/2023 13:24:18.714138,3529,True,True,True,True,Eyes,0.9997552,0.07479732,-1.809289,-0.04259727,-0.3222606,-0.9456922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150145,-0.7879263,-1.705794,0.7852575,0.08243796,-1.848886,0.05961408,0.9836177,-0.1700557,0.00484044,19.57963,180.6539,7.049397,0.5210576,0.03471278,-0.8528149,0.0,0.0,0.0,1.022143,-0.2323201,-2.577946,-0.1190794,0.03807944,0.9309097,-0.9928454,0.1156286,-0.02979771,0.1189212,0.9350545,-0.3339624,-0.01075314,-0.3351167,-0.9421152,moving,2.579058,18.81741,-7.28953,2.342414,2.846049211050428,23.27492907696651,19.204544314139813,23.257260229676838,160.89879331433835
3301,3301,05/15/2023 13:24:18.733876,3530,True,True,True,True,Eyes,0.9901778,0.07500517,-1.811436,-0.0338426,-0.3215826,-0.9462765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890268,-0.788606,-1.7146,0.7757853,0.08234823,-1.851455,0.05975683,0.983544,-0.170245,0.009333981,19.63351,180.1208,6.974554,0.5173282,0.03486057,-0.8550764,0.0,0.0,0.0,1.020121,-0.2306564,-2.578111,-0.1176635,0.03989506,0.9281585,-0.9926841,0.1143688,-0.03870736,0.1207251,0.9348915,-0.3337714,-0.001985845,-0.3360024,-0.9418592,moving,2.048251,18.76982,-7.224899,2.461231,2.3306786168271465,23.212367066327666,18.760633947002457,22.845540300777582,161.3265931661266
3302,3302,05/15/2023 13:24:18.754254,3531,True,True,True,True,Eyes,0.9806047,0.07520425,-1.813609,-0.02500034,-0.3208546,-0.9467984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625265,-0.7877981,-1.723977,0.766162,0.08232979,-1.854151,0.06023623,0.9835279,-0.1698623,0.01383837,19.62093,179.589,6.938338,0.5135718,0.03500844,-0.8573318,0.0,0.0,0.0,1.017993,-0.2289052,-2.578284,-0.1166081,0.04131892,0.9256362,-0.9923606,0.1137868,-0.04768457,0.1231892,0.9350368,-0.3324614,0.006757126,-0.3357957,-0.9419109,moving,1.512551,18.72069,-7.180082,2.555896,1.81052728396298,23.148165745240547,18.35381250680972,22.469370898127757,161.7188007207202
3303,3303,05/15/2023 13:24:18.773921,3532,True,True,True,True,Eyes,0.971022,0.07537843,-1.815802,-0.01616156,-0.3200886,-0.9472498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,-0.784638,-1.734009,0.7564635,0.08233845,-1.856857,0.06040719,0.9836,-0.1689473,0.01841239,19.54685,179.0387,6.863158,0.5097886,0.03515588,-0.8595806,0.0,0.0,0.0,1.01575,-0.2270587,-2.578466,-0.1152143,0.04273316,0.9230988,-0.9920241,0.1126116,-0.05663211,0.1250544,0.9356155,-0.3301286,0.01580959,-0.3345775,-0.9422359,moving,0.9774603,18.67081,-7.114438,2.650511,1.2909455904162646,23.08325988620293,17.94794690617687,22.09406482177207,162.11135256475384
