,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3304,3304,05/15/2023 13:24:18.784096,3533,True,True,True,True,Eyes,0.9614163,0.07552716,-1.818014,-0.00718047,-0.3192748,-0.947635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097046,-0.7806978,-1.74374,0.746568,0.08190468,-1.859512,0.06082451,0.9836664,-0.1678718,0.02280179,19.45301,178.5149,6.822129,0.5059788,0.03530167,-0.8618227,0.0,0.0,0.0,1.013558,-0.2252556,-2.578644,-0.113523,0.04380029,0.9200636,-0.9915609,0.1120065,-0.06528015,0.1273176,0.9362389,-0.3274859,0.02443726,-0.3330336,-0.9425982,moving,0.4341363,18.61957,-7.033946,2.725549,0.7633530725592196,23.01678365007347,17.561097824111517,21.737802935238765,162.48622774678276
3305,3305,05/15/2023 13:24:18.804178,3534,True,True,True,True,Eyes,0.9517992,0.07565308,-1.820241,0.001775658,-0.318431,-0.9479443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844134,-0.7770582,-1.752475,0.7365972,0.08142005,-1.862074,0.06115736,0.9836966,-0.1669662,0.02689143,19.37669,178.0267,6.778186,0.5021417,0.03544468,-0.8640581,0.0,0.0,0.0,1.011546,-0.2235994,-2.578808,-0.1122496,0.04356939,0.9171411,-0.9910733,0.1113407,-0.07332844,0.1293005,0.9367641,-0.3251988,0.03248361,-0.3317773,-0.9427984,moving,-0.1073244,18.56809,-6.977773,2.719829,0.2375585679212443,22.950134275101984,17.273402695744778,21.478506958326037,162.7641223585225
3306,3306,05/15/2023 13:24:18.813913,3535,True,True,True,True,Eyes,0.9421345,0.07576202,-1.82249,0.01085077,-0.3175513,-0.9481789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558415,-0.7732506,-1.761164,0.7266279,0.08098771,-1.864643,0.06168291,0.9837106,-0.1659551,0.03110508,19.28947,177.5272,6.755693,0.4982772,0.03558402,-0.8662868,0.0,0.0,0.0,1.009314,-0.2217626,-2.578989,-0.1099639,0.04293099,0.9138731,-0.9904554,0.1110322,-0.08166997,0.1316804,0.9373083,-0.3226663,0.04072359,-0.330341,-0.9429827,moving,-0.6556531,18.51604,-6.86126,2.689605,-0.2949029605520412,22.88271957245449,16.99957651844753,21.233909694302216,163.0296212670121
3307,3307,05/15/2023 13:24:18.834061,3536,True,True,True,True,Eyes,0.9324554,0.07584739,-1.824753,0.01993425,-0.3166521,-0.9483323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317689,-0.7707038,-1.769203,0.7165542,0.08072089,-1.867317,0.06242925,0.9836461,-0.1652039,0.03536613,19.23358,177.0283,6.759438,0.4943838,0.03571918,-0.868509,0.0,0.0,0.0,1.007148,-0.2199803,-2.579165,-0.1080489,0.04269773,0.910683,-0.9897038,0.1111313,-0.09020261,0.1345018,0.9376205,-0.3205885,0.0489484,-0.32942,-0.942914,moving,-1.204198,18.46438,-6.766285,2.684369,-0.8275632381076725,22.815674385164183,16.731573714259216,20.98899408442229,163.29176769024502
3308,3308,05/15/2023 13:24:18.854500,3537,True,True,True,True,Eyes,0.922751,0.07590894,-1.827036,0.0292518,-0.3156923,-0.9484106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031673,-0.7668806,-1.777795,0.7064403,0.08022629,-1.869851,0.0632818,0.9835824,-0.1641702,0.04011611,19.14908,176.4717,6.767109,0.4904616,0.03584937,-0.8707246,0.0,0.0,0.0,1.005106,-0.2182997,-2.579331,-0.1060517,0.04286912,0.9070071,-0.9887723,0.111314,-0.09969297,0.1376575,0.9380871,-0.3178727,0.05813701,-0.3280272,-0.9428777,moving,-1.766612,18.41077,-6.66902,2.706035,-1.373708555369617,22.74631283379112,16.45212161451188,20.728074173718436,163.56759392159182
3309,3309,05/15/2023 13:24:18.864818,3538,True,True,True,True,Eyes,0.9130225,0.07593713,-1.829333,0.03857933,-0.3147222,-0.9483994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740545,-0.7633939,-1.786067,0.6963193,0.07960843,-1.872521,0.06398278,0.9834638,-0.1633402,0.04500419,19.08905,175.8968,6.754475,0.4865102,0.03597383,-0.8729334,0.0,0.0,0.0,1.002832,-0.2164284,-2.579516,-0.105073,0.04298523,0.9029031,-0.9877617,0.1111475,-0.1094219,0.1405515,0.9384524,-0.3155194,0.06761805,-0.3270373,-0.9425893,moving,-2.329414,18.3582,-6.637793,2.725668,-1.9202012805281643,22.677942568505923,16.215368831410064,20.502412835778074,163.80360567622228
3310,3310,05/15/2023 13:24:18.884468,3539,True,True,True,True,Eyes,0.9032383,0.07593641,-1.831648,0.04805603,-0.3137209,-0.9482983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448059,-0.7591401,-1.793993,0.6859158,0.07882942,-1.875063,0.06452114,0.9833413,-0.1624457,0.04988391,19.02109,175.3195,6.723517,0.4825295,0.03609145,-0.8751352,0.0,0.0,0.0,1.000822,-0.2147743,-2.579679,-0.10524,0.04387259,0.8989334,-0.9866975,0.1106858,-0.1190682,0.1430995,0.9388969,-0.3130419,0.07714345,-0.3259162,-0.9422463,moving,-2.901043,18.30551,-6.677343,2.794113,-2.475245999163609,22.609179733762645,15.964456726791836,20.25572731026722,164.05627867311512
3311,3311,05/15/2023 13:24:18.914217,3540,True,True,True,True,Eyes,0.8934371,0.07591069,-1.833966,0.05755569,-0.312781,-0.9480799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158224,-0.7568331,-1.800723,0.6757823,0.07806338,-1.87764,0.06528988,0.9831041,-0.1620369,0.05465945,19.01015,174.7621,6.721489,0.4785177,0.03620145,-0.8773307,0.0,0.0,0.0,0.9986687,-0.2130024,-2.579855,-0.1054986,0.04689524,0.8949673,-0.9854991,0.1106598,-0.1286306,0.1460872,0.9389626,-0.3114608,0.08631311,-0.3257357,-0.9415128,moving,-3.474028,18.25824,-6.722989,2.999489,-3.0314561691442443,22.545603910633638,15.600808621976043,19.891657114000846,164.42330862024284
3312,3312,05/15/2023 13:24:18.934006,3541,True,True,True,True,Eyes,0.8836398,0.07584964,-1.836291,0.06736551,-0.3118793,-0.9477305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383904,-0.7557596,-1.806809,0.6654712,0.07743236,-1.879965,0.06670272,0.9827337,-0.1618268,0.0599791,19.03022,174.1534,6.785153,0.4744754,0.0363033,-0.8795193,0.0,0.0,0.0,0.9965081,-0.2112244,-2.58003,-0.1051344,0.05021432,0.8906857,-0.9839064,0.1116895,-0.1394755,0.1505144,0.9387257,-0.3100637,0.09629835,-0.3260668,-0.9404291,moving,-4.065795,18.21535,-6.731905,3.226757,-3.6057367807576095,22.48566522299444,15.223864905198976,19.510983411317945,164.80591113642933
3313,3313,05/15/2023 13:24:18.934301,3542,True,True,True,True,Eyes,0.8738174,0.07578456,-1.838623,0.07720006,-0.3111084,-0.9472338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503793,-0.7528005,-1.813615,0.6552082,0.07652302,-1.882424,0.06845093,0.9823657,-0.1611234,0.065661,18.99911,173.5054,6.88391,0.4704036,0.03639597,-0.8817,0.0,0.0,0.0,0.9943891,-0.2094806,-2.580203,-0.1046089,0.05048272,0.8865664,-0.9820064,0.1133286,-0.1510643,0.1556468,0.9387075,-0.3075752,0.1069481,-0.3255534,-0.9394559,moving,-4.659338,18.18219,-6.729406,3.259008,-4.181472072191154,22.435058915948463,15.066072564864008,19.344583118576818,164.97310968721695
3314,3314,05/15/2023 13:24:18.954038,3543,True,True,True,True,Eyes,0.8639894,0.0757539,-1.840981,0.08726819,-0.3103323,-0.9466141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160305,-0.7551005,-1.817683,0.6446753,0.07636608,-1.88483,0.07034846,0.981738,-0.1617159,0.07134368,19.12093,172.8666,6.994314,0.4663023,0.03648012,-0.8838724,0.0,0.0,0.0,0.9921762,-0.2076596,-2.580382,-0.1041041,0.05117318,0.8820774,-0.9799225,0.1150527,-0.1628345,0.1612023,0.9377981,-0.3074874,0.1173286,-0.3275631,-0.9375163,moving,-5.2672,18.1509,-6.730997,3.320258,-4.771023951136964,22.385807895713132,14.902705921723511,19.166029510000147,165.14877581227478
3315,3315,05/15/2023 13:24:18.973960,3544,True,True,True,True,Eyes,0.8541337,0.07573177,-1.843354,0.09743612,-0.3095409,-0.9458809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783158,-0.7555505,-1.823123,0.6342642,0.07714066,-1.887817,0.07308609,0.9811087,-0.1613869,0.07770698,19.14954,172.1582,7.195785,0.4621718,0.03655817,-0.8860361,0.0,0.0,0.0,0.9899662,-0.2058409,-2.580562,-0.1037522,0.05177349,0.8776805,-0.9772401,0.118329,-0.1760682,0.1684926,0.9372254,-0.3053175,0.1288877,-0.3280347,-0.9358318,moving,-5.88135,18.12076,-6.74175,3.375908,-5.366634235734662,22.337469290847054,14.769933942367652,19.011358445720823,165.29687335025244
3316,3316,05/15/2023 13:24:18.984058,3545,True,True,True,True,Eyes,0.8442239,0.07571936,-1.845732,0.1079093,-0.3087867,-0.9449902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411636,-0.7502871,-1.829628,0.6236149,0.07730792,-1.890437,0.07429045,0.9806788,-0.1601401,0.08429413,19.06353,171.3876,7.215445,0.4580116,0.03663104,-0.8881907,0.0,0.0,0.0,0.9879081,-0.2041473,-2.580729,-0.1038168,0.05059531,0.8728842,-0.974751,0.1187124,-0.1891247,0.1727078,0.9376721,-0.3015675,0.1415371,-0.3266165,-0.9344995,moving,-6.51444,18.09542,-6.782632,3.317345,-5.9804565277741215,22.29316810753969,14.780508369284496,18.992770943095113,165.30570369722457
3317,3317,05/15/2023 13:24:19.003987,3546,True,True,True,True,Eyes,0.8342947,0.07578612,-1.848152,0.1184216,-0.3081758,-0.94393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053539,-0.7552577,-1.830771,0.6131325,0.07747895,-1.892715,0.07508016,0.9797844,-0.1618443,0.09051011,19.31346,170.6662,7.172325,0.4538206,0.0366997,-0.8903367,0.0,0.0,0.0,0.9858369,-0.2024428,-2.580898,-0.1040375,0.05158761,0.8683627,-0.9723418,0.1178276,-0.2016633,0.1764218,0.9363388,-0.3035539,0.1530582,-0.330736,-0.9312287,moving,-7.150736,18.08091,-6.831975,3.399826,-6.597088421418028,22.259215808619643,14.684544119249223,18.86085246372137,165.42306347596013
3318,3318,05/15/2023 13:24:19.014166,3547,True,True,True,True,Eyes,0.824355,0.07589824,-1.850626,0.1291869,-0.3069896,-0.9429041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660183,-0.7587287,-1.833372,0.602604,0.0794287,-1.89606,0.07833789,0.9788589,-0.1621498,0.09698433,19.42901,169.9566,7.427585,0.4495981,0.03676832,-0.8924735,0.0,0.0,0.0,0.9836506,-0.2006436,-2.581075,-0.1045093,0.05134657,0.8632481,-0.9689147,0.1219115,-0.2152729,0.1848155,0.9351412,-0.3022485,0.164463,-0.3326387,-0.9286032,moving,-7.801496,18.03415,-6.902929,3.403981,-7.228607759660217,22.19369328804582,14.657737465995563,18.792534542259965,165.4747458605416
3319,3319,05/15/2023 13:24:19.033899,3548,True,True,True,True,Eyes,0.8143794,0.07600877,-1.853091,0.1398807,-0.305978,-0.9417064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294272,-0.7409933,-1.844013,0.5922318,0.08051884,-1.899732,0.07902,0.978884,-0.1574633,0.1036706,18.94501,169.1478,7.414378,0.4453443,0.03683898,-0.8946008,0.0,0.0,0.0,0.9814822,-0.1988592,-2.581252,-0.1049778,0.05282953,0.8586662,-0.9660168,0.1220542,-0.2278484,0.1873514,0.9379224,-0.2918924,0.1780775,-0.3246606,-0.9289158,moving,-8.448915,17.99995,-6.970209,3.520691,-7.856548923485938,22.1403941495126,14.55457016278794,18.640787103444275,165.60461168051876
3320,3320,05/15/2023 13:24:19.053949,3549,True,True,True,True,Eyes,0.8043491,0.07617591,-1.855587,0.1505267,-0.3051109,-0.9403452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982061,-0.7453308,-1.842889,0.5812976,0.08065702,-1.901923,0.07826662,0.9781125,-0.1593716,0.1084945,19.19291,168.5615,7.209684,0.441059,0.03691136,-0.8967183,0.0,0.0,0.0,0.9793585,-0.1971115,-2.581424,-0.10627,0.05618313,0.8536273,-0.9642067,0.1185252,-0.2371866,0.187689,0.93695,-0.2947838,0.1872927,-0.3287497,-0.9256593,moving,-9.094521,17.97653,-7.096371,3.765601,-8.482440280713268,22.09755303223635,14.350717977353643,18.38427734133576,165.83606614819388
3321,3321,05/15/2023 13:24:19.064350,3550,True,True,True,True,Eyes,0.7943249,0.07639541,-1.85813,0.1610241,-0.3039948,-0.9389666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169876,-0.7581812,-1.838845,0.5708408,0.08213054,-1.904921,0.07985593,0.9769984,-0.1627212,0.1123354,19.62714,168.1441,7.287587,0.4367409,0.03698799,-0.8988262,0.0,0.0,0.0,0.9770771,-0.1952341,-2.58161,-0.1077396,0.05878159,0.8489444,-0.9620078,0.1194795,-0.2454914,0.1925969,0.9342897,-0.3000153,0.1935145,-0.3358979,-0.9218054,moving,-9.731041,17.9396,-7.232749,3.960884,-9.099900490151017,22.041961588585608,14.200209995838792,18.177228101435762,166.0159439912492
3322,3322,05/15/2023 13:24:19.084087,3551,True,True,True,True,Eyes,0.7843141,0.07662114,-1.860699,0.1714892,-0.3024888,-0.9375991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04881918,-0.7441019,-1.846058,0.5608835,0.083547,-1.908516,0.07989396,0.9772268,-0.1589529,0.1156666,19.21708,167.7307,7.262908,0.4323906,0.03707087,-0.9009237,0.0,0.0,0.0,0.975089,-0.1935981,-2.581771,-0.1090425,0.05703667,0.8441878,-0.9604763,0.1193779,-0.2514638,0.1929201,0.9367018,-0.2921839,0.2006662,-0.3291482,-0.9227104,moving,-10.36497,17.88077,-7.360056,3.865255,-9.715448580668278,21.965320995859543,14.334021377918374,18.252678249055343,165.91512564115274
3323,3323,05/15/2023 13:24:19.104623,3552,True,True,True,True,Eyes,0.7743217,0.07682649,-1.863297,0.1817797,-0.300991,-0.9361413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02682513,-0.7319303,-1.851692,0.5511707,0.08384097,-1.911644,0.07954035,0.9773254,-0.1560903,0.118929,18.90629,167.3218,7.186255,0.4280097,0.03715956,-0.9030095,0.0,0.0,0.0,0.972971,-0.1918551,-2.581944,-0.1107465,0.05443189,0.8397818,-0.9590586,0.1183463,-0.2572956,0.1926009,0.9386183,-0.2861827,0.2076337,-0.3240213,-0.9229836,moving,-10.98893,17.8238,-7.512552,3.708536,-10.321291231677243,21.890787635322425,14.53705203225812,18.39791538739506,165.7462750222605
3324,3324,05/15/2023 13:24:19.123816,3553,True,True,True,True,Eyes,0.7643864,0.07699873,-1.865921,0.1920911,-0.299349,-0.9346075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328815,-0.7271657,-1.854252,0.541549,0.08354096,-1.914883,0.0803631,0.9769894,-0.1552159,0.1222361,18.84052,166.9378,7.228302,0.4235998,0.03725233,-0.9050827,0.0,0.0,0.0,0.9707248,-0.1900066,-2.582126,-0.113594,0.05428284,0.8351544,-0.9572004,0.1190818,-0.263794,0.1949738,0.9388996,-0.2836421,0.2138995,-0.3229351,-0.9219331,moving,-11.61434,17.75994,-7.745588,3.718845,-10.928726055618176,21.80956093443841,14.564325965746889,18.36862463282617,165.75227937383326
3325,3325,05/15/2023 13:24:19.133834,3554,True,True,True,True,Eyes,0.7544796,0.07714411,-1.868581,0.2022808,-0.2978101,-0.9329478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02239716,-0.7211584,-1.857209,0.5322134,0.08290038,-1.918247,0.082313,0.9765548,-0.153976,0.1259247,18.75138,166.5285,7.401714,0.4191644,0.03734694,-0.9071415,0.0,0.0,0.0,0.9686902,-0.1883323,-2.582291,-0.1164061,0.05170795,0.83077,-0.9547353,0.1219875,-0.2712932,0.199545,0.939032,-0.2800014,0.2205963,-0.3214623,-0.9208689,moving,-12.23346,17.70382,-7.976262,3.561552,-11.52985811292862,21.73599947028228,14.76913941281035,18.518601086039716,165.5830981035944
3326,3326,05/15/2023 13:24:19.154328,3555,True,True,True,True,Eyes,0.744623,0.07728578,-1.871292,0.2126563,-0.2963237,-0.931112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05144763,-0.7179723,-1.858778,0.5228968,0.08236282,-1.921713,0.0853586,0.9758226,-0.1534192,0.1301796,18.76236,166.0744,7.686525,0.4147046,0.03744173,-0.9091851,0.0,0.0,0.0,0.9665254,-0.1865509,-2.582467,-0.1173534,0.04914734,0.8269045,-0.9515345,0.1266456,-0.2802557,0.2065338,0.9383529,-0.2771959,0.2278731,-0.3216437,-0.9190317,moving,-12.8651,17.65352,-8.077417,3.401392,-12.142956759073932,21.66766089370369,15.034795011468331,18.71323576588768,165.3567785429786
3327,3327,05/15/2023 13:24:19.164296,3556,True,True,True,True,Eyes,0.7348163,0.07743169,-1.874076,0.2230456,-0.2948913,-0.9291339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08437949,-0.7147577,-1.86035,0.5137926,0.08236194,-1.925652,0.08827876,0.9749368,-0.1528361,0.1354493,18.77942,165.4954,7.936759,0.4102227,0.03753628,-0.9112122,0.0,0.0,0.0,0.9642906,-0.1847118,-2.582649,-0.1175163,0.05279374,0.8234527,-0.9477209,0.1307293,-0.2910933,0.2135355,0.937696,-0.2740965,0.2371246,-0.3219257,-0.9165894,moving,-13.49885,17.60855,-8.121933,3.668365,-12.75795354029635,21.604398848474265,14.94121796438008,18.525495854731236,165.4879438697769
3328,3328,05/15/2023 13:24:19.184904,3557,True,True,True,True,Eyes,0.7250746,0.07756293,-1.876917,0.233706,-0.2935503,-0.9269357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1179875,-0.7105732,-1.862393,0.5050521,0.08260502,-1.93014,0.0893106,0.9741079,-0.1521779,0.1413484,18.76717,164.8034,7.951258,0.4057204,0.03763056,-0.9132219,0.0,0.0,0.0,0.9622056,-0.182996,-2.582819,-0.1187532,0.05552819,0.8197109,-0.9440886,0.1309761,-0.3025595,0.2170165,0.937731,-0.2712276,0.248195,-0.3217233,-0.9137251,moving,-14.15091,17.57242,-8.24321,3.875364,-13.390442022306695,21.549092006709028,14.916777881202632,18.408005300591114,165.55162375058185
3329,3329,05/15/2023 13:24:19.204285,3558,True,True,True,True,Eyes,0.715391,0.07767799,-1.879807,0.2443676,-0.2923873,-0.9245508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1514288,-0.7110931,-1.861814,0.4965858,0.08246495,-1.934305,0.08863343,0.9731023,-0.1530845,0.1475846,18.91079,164.042,7.734151,0.4012001,0.03772363,-0.9152129,0.0,0.0,0.0,0.9600689,-0.1812376,-2.582992,-0.1206649,0.05280417,0.8159745,-0.9407257,0.1273129,-0.3143666,0.2176846,0.9374185,-0.2717719,0.260093,-0.3240956,-0.9095678,moving,-14.80525,17.54945,-8.411838,3.70262,-14.024779761418657,21.50641120533017,15.251571002708015,18.6676216080161,165.26004990308377
3330,3330,05/15/2023 13:24:19.214171,3559,True,True,True,True,Eyes,0.7057995,0.0778038,-1.882743,0.2551022,-0.2912805,-0.9219971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835674,-0.7156491,-1.859112,0.4881715,0.08227146,-1.938316,0.08741806,0.9719663,-0.1551034,0.1535658,19.16923,163.3015,7.439359,0.396664,0.0378146,-0.9171842,0.0,0.0,0.0,0.9577686,-0.1793447,-2.583179,-0.1218861,0.04756284,0.8128999,-0.9375513,0.1222977,-0.3256393,0.217572,0.9366021,-0.2746617,0.2714039,-0.3283594,-0.904721,moving,-15.46593,17.53255,-8.527393,3.348563,-14.665092101907184,21.469388291102945,15.79014828671783,19.13205842287307,164.76847581760006
3331,3331,05/15/2023 13:24:19.234566,3560,True,True,True,True,Eyes,0.6962886,0.07795063,-1.885731,0.2658622,-0.2902385,-0.9192818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21565,-0.7210052,-1.855867,0.4801719,0.08275153,-1.942468,0.08650812,0.970766,-0.1570982,0.1595302,19.42742,162.5658,7.177787,0.3921156,0.03790395,-0.9191343,0.0,0.0,0.0,0.9557899,-0.1777163,-2.58334,-0.1232665,0.04646158,0.8096157,-0.9341331,0.1178345,-0.3369135,0.2180821,0.935673,-0.27741,0.2825524,-0.3326126,-0.8997408,moving,-16.13021,17.52211,-8.656977,3.284442,-15.308714789626151,21.438485476356917,16.07981347996652,19.334293629801884,164.5239755258632
3332,3332,05/15/2023 13:24:19.254690,3561,True,True,True,True,Eyes,0.6868738,0.0781516,-1.888779,0.2764914,-0.2891544,-0.9164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2472775,-0.7223738,-1.853833,0.4724599,0.08346751,-1.946659,0.08454954,0.9697515,-0.1580167,0.165724,19.54199,161.7771,6.801606,0.3875577,0.03799266,-0.9210617,0.0,0.0,0.0,0.9536793,-0.1759795,-2.583512,-0.1245588,0.04718094,0.8066547,-0.930774,0.1116097,-0.3481427,0.2163584,0.9357642,-0.27845,0.2947017,-0.3344976,-0.8951327,moving,-16.78789,17.5107,-8.777944,3.347395,-15.945971999291048,21.40685370403897,16.271399554000908,19.429994186347802,164.37602393725973
3333,3333,05/15/2023 13:24:19.264615,3562,True,True,True,True,Eyes,0.6775377,0.07838383,-1.891897,0.2870604,-0.2880541,-0.913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2778045,-0.7307023,-1.849203,0.464863,0.08504286,-1.951237,0.08379262,0.9684605,-0.1604081,0.1712672,19.84031,161.0898,6.553377,0.3829933,0.03808321,-0.9229652,0.0,0.0,0.0,0.9515761,-0.1742487,-2.583683,-0.1258395,0.04836115,0.8037437,-0.9272927,0.1073544,-0.358613,0.217245,0.9344961,-0.281996,0.3048489,-0.3393998,-0.8898736,moving,-17.44357,17.50027,-8.898372,3.443328,-16.581265536783462,21.376230206355583,16.450471946134797,19.509378120285177,164.2400802572451
3334,3334,05/15/2023 13:24:19.284274,3563,True,True,True,True,Eyes,0.6682864,0.07863643,-1.895073,0.2973139,-0.2868216,-0.9106798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3067665,-0.7262414,-1.849538,0.4573033,0.08602291,-1.955965,0.0839793,0.9676827,-0.159476,0.1763666,19.7713,160.4729,6.484573,0.3784244,0.03817669,-0.924844,0.0,0.0,0.0,0.949411,-0.172467,-2.583858,-0.1289574,0.05420849,0.8009562,-0.9236844,0.1062782,-0.3681191,0.2187831,0.9350298,-0.2790219,0.3145484,-0.3382665,-0.8869243,moving,-18.08055,17.48199,-9.146375,3.871858,-17.198662671974738,21.338618943976424,16.28051522489534,19.23348836343154,164.4459916697697
3335,3335,05/15/2023 13:24:19.304168,3564,True,True,True,True,Eyes,0.6591137,0.07891145,-1.898331,0.3074663,-0.2855729,-0.9076962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3323605,-0.7246436,-1.848805,0.449822,0.08673504,-1.960558,0.08619279,0.9668266,-0.1592452,0.1801613,19.81488,160.0552,6.670832,0.3738533,0.03827357,-0.9266973,0.0,0.0,0.0,0.9473079,-0.1707363,-2.584029,-0.1310196,0.05100504,0.7983393,-0.9202254,0.1092873,-0.3758211,0.2240466,0.9344236,-0.2768677,0.3209179,-0.3389822,-0.8843657,moving,-18.71292,17.46424,-9.320026,3.655597,-17.811580688692132,21.301663611290756,16.700451466852176,19.582904990862815,164.07102976041958
3336,3336,05/15/2023 13:24:19.314492,3565,True,True,True,True,Eyes,0.6500351,0.07919629,-1.90168,0.3175706,-0.2839381,-0.9047254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3627326,-0.713483,-1.851191,0.4424291,0.08746691,-1.965744,0.09038414,0.9660071,-0.1565478,0.1848076,19.62484,159.5722,7.120799,0.3692815,0.03837432,-0.9285244,0.0,0.0,0.0,0.9450189,-0.1688526,-2.584216,-0.1340002,0.04953294,0.7958828,-0.9153537,0.116761,-0.3853498,0.2324859,0.934647,-0.2690451,0.328752,-0.3358598,-0.8826779,moving,-19.34175,17.42389,-9.557073,3.561294,-18.421686593044274,21.243013486394176,16.96795426247799,19.779397820700122,163.84520347892914
3337,3337,05/15/2023 13:24:19.334247,3566,True,True,True,True,Eyes,0.6410247,0.07946191,-1.905119,0.3276227,-0.2823301,-0.9016391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3940239,-0.6956156,-1.855837,0.4349839,0.08790605,-1.971377,0.09330071,0.9653997,-0.1522938,0.1900131,19.23877,158.9932,7.440786,0.3647113,0.03847873,-0.9303247,0.0,0.0,0.0,0.9429315,-0.1671348,-2.584385,-0.1356156,0.04875943,0.7935036,-0.9103799,0.1222693,-0.3952954,0.2380206,0.9362031,-0.2585922,0.3384589,-0.3295056,-0.8814032,moving,-19.9693,17.3869,-9.698562,3.516306,-19.03046122567733,21.187645421748226,17.25924207424764,19.98400810940663,163.59475607301746
3338,3338,05/15/2023 13:24:19.354539,3567,True,True,True,True,Eyes,0.632086,0.07970224,-1.908656,0.3375444,-0.2806248,-0.8985063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4240724,-0.6885721,-1.856028,0.4274963,0.08769199,-1.976959,0.09458485,0.9644434,-0.151107,0.1951135,19.17035,158.3963,7.51159,0.3601437,0.03858515,-0.9320981,0.0,0.0,0.0,0.9408185,-0.165396,-2.584557,-0.1369233,0.04230715,0.7909871,-0.905969,0.1234775,-0.4049366,0.2414095,0.9364408,-0.2545587,0.3477669,-0.3283779,-0.8781949,moving,-20.58984,17.34482,-9.820822,3.061635,-19.63258565535665,21.1275860400411,17.888016168053657,20.558436054567473,163.01398539753754
3339,3339,05/15/2023 13:24:19.364358,3568,True,True,True,True,Eyes,0.6232319,0.07992525,-1.912288,0.3474198,-0.2790416,-0.8952292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4525078,-0.6866294,-1.85454,0.420356,0.08731388,-1.98273,0.09532773,0.9633636,-0.1512595,0.1999096,19.24145,157.8263,7.497508,0.3555793,0.03869182,-0.9338444,0.0,0.0,0.0,0.938585,-0.163558,-2.584738,-0.1368465,0.04154235,0.7891484,-0.9018978,0.1231941,-0.4140097,0.244147,0.9360663,-0.253322,0.3563328,-0.3295497,-0.8743137,moving,-21.2102,17.31218,-9.837845,3.013383,-20.234278337549792,21.076640563950612,18.26981263979557,20.841475474729126,162.67200978271475
