,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3340,3340,05/15/2023 13:24:19.384445,3569,True,True,True,True,Eyes,0.6144804,0.08013348,-1.91602,0.3572928,-0.2773735,-0.8918552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4831251,-0.6844487,-1.852337,0.4134147,0.08713056,-1.9886,0.09650065,0.962118,-0.1513739,0.2051893,19.32225,157.2047,7.524217,0.35102,0.03879752,-0.9355634,0.0,0.0,0.0,0.9364544,-0.1618046,-2.584912,-0.1372721,0.04235707,0.7866856,-0.8971699,0.1235694,-0.4240479,0.2478106,0.9355471,-0.2516772,0.3656171,-0.3308808,-0.8699664,moving,-21.8319,17.27607,-9.898128,3.081969,-20.83736339953235,21.02230501179968,18.54420171768483,21.012437444110528,162.43391487094863
3341,3341,05/15/2023 13:24:19.404191,3570,True,True,True,True,Eyes,0.6058083,0.08030499,-1.91986,0.3672076,-0.2756954,-0.8883415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5167568,-0.6779736,-1.850853,0.4065679,0.08700527,-1.994862,0.09732859,0.9608503,-0.1504418,0.2113319,19.28343,156.4699,7.515114,0.346468,0.03890127,-0.9372544,0.0,0.0,0.0,0.9343607,-0.1600818,-2.585082,-0.1376355,0.04138349,0.7844993,-0.8917319,0.1234501,-0.4354013,0.2506227,0.9357888,-0.2479669,0.3768321,-0.3302414,-0.8654122,moving,-22.4584,17.24164,-9.950912,3.019638,-21.44505132493244,20.96943990878163,18.939445529321812,21.31456373903672,162.0774998681359
3342,3342,05/15/2023 13:24:19.414123,3571,True,True,True,True,Eyes,0.5972263,0.08044319,-1.923803,0.3770824,-0.273976,-0.8847294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5501289,-0.6692281,-1.84978,0.3996584,0.08628796,-2.001256,0.09746464,0.9596586,-0.149074,0.2175611,19.17954,155.7108,7.433865,0.3419244,0.03900108,-0.9389174,0.0,0.0,0.0,0.9321976,-0.1583017,-2.585258,-0.1383562,0.04086716,0.7822855,-0.8863356,0.1222002,-0.4466276,0.251931,0.9365552,-0.2437112,0.3885098,-0.3285293,-0.8608883,moving,-23.08429,17.20629,-10.0297,2.990455,-22.05217356886329,20.915706263869136,19.300577318187273,21.583662886240102,161.75361937850806
3343,3343,05/15/2023 13:24:19.433967,3572,True,True,True,True,Eyes,0.5887215,0.08055009,-1.927852,0.3869458,-0.272329,-0.880971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.582783,-0.6641815,-1.847204,0.3927888,0.085655,-2.007814,0.09800842,0.958315,-0.1486456,0.2234528,19.18985,154.9997,7.386313,0.3373907,0.03909536,-0.9405521,0.0,0.0,0.0,0.9300565,-0.1565396,-2.585432,-0.1388095,0.0406978,0.779981,-0.8809261,0.1214153,-0.4574135,0.2542765,0.9365976,-0.2410982,0.3991394,-0.3286992,-0.8559465,moving,-23.71236,17.17762,-10.09101,2.986867,-22.661224927512563,20.868349513897588,19.670247749571153,21.857669597161653,161.42014063886228
3344,3344,05/15/2023 13:24:19.454415,3573,True,True,True,True,Eyes,0.5803195,0.08063518,-1.932004,0.3966945,-0.2706273,-0.8771512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6147594,-0.6594477,-1.844215,0.3860067,0.08501855,-2.014373,0.09849371,0.9569615,-0.1483023,0.2291951,19.20734,154.3048,7.332883,0.3328679,0.03918277,-0.9421587,0.0,0.0,0.0,0.9270808,-0.1540908,-2.585674,-0.1380099,0.04274333,0.7777749,-0.8755373,0.120529,-0.4678754,0.2564897,0.9366109,-0.2386905,0.4094481,-0.3289876,-0.8509521,moving,-24.33502,17.14655,-10.06194,3.145578,-23.265102287416124,20.81884674453837,19.99369974845036,22.060551273812816,161.12513301734475
3345,3345,05/15/2023 13:24:19.464323,3574,True,True,True,True,Eyes,0.5719961,0.08068695,-1.936267,0.4064245,-0.2689585,-0.8732013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6464155,-0.6554077,-1.840964,0.3793529,0.08462568,-2.021259,0.09878835,0.9555932,-0.1480541,0.2348675,19.23014,153.6137,7.256071,0.3283581,0.03926259,-0.9437366,0.0,0.0,0.0,0.9251849,-0.1525307,-2.585828,-0.1378506,0.04395747,0.775965,-0.8701566,0.1192568,-0.4781275,0.2583491,0.9366417,-0.2365546,0.4196234,-0.3293633,-0.8458349,moving,-24.95924,17.11958,-10.07353,3.242271,-23.870378662856837,20.773250977184343,20.351021283601003,22.308928526180114,160.79751038492628
3346,3346,05/15/2023 13:24:19.484082,3575,True,True,True,True,Eyes,0.5637992,0.08070141,-1.940621,0.4160328,-0.2670996,-0.8692379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6772518,-0.6493002,-1.838273,0.3727965,0.08387908,-2.028175,0.09892081,0.954309,-0.1473454,0.2404129,19.19534,152.9349,7.174897,0.3238624,0.03933357,-0.9452858,0.0,0.0,0.0,0.9236369,-0.1512568,-2.585954,-0.1380879,0.04404764,0.7740834,-0.8648328,0.1179546,-0.4880075,0.2596495,0.937008,-0.2336625,0.4297053,-0.3287899,-0.840982,moving,-25.57661,17.08116,-10.11454,3.256788,-24.469333223919502,20.7168223775395,20.740994910545734,22.603382246167197,160.4374022299111
3347,3347,05/15/2023 13:24:19.504531,3576,True,True,True,True,Eyes,0.5556807,0.08067103,-1.945079,0.4255989,-0.2652582,-0.865161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.705829,-0.6401354,-1.83723,0.3665702,0.08303145,-2.035218,0.09882783,0.9532533,-0.1457966,0.2455293,19.05602,152.3057,7.099581,0.319384,0.03939442,-0.9468058,0.0,0.0,0.0,0.9216082,-0.1495873,-2.586118,-0.1378251,0.04464532,0.7722315,-0.8598971,0.1168213,-0.4969207,0.2600105,0.9379528,-0.2294318,0.4392857,-0.3264923,-0.8369176,moving,-26.19397,17.04553,-10.1194,3.308781,-25.06820201890851,20.66308604583612,21.144504576222662,22.90499040437381,160.0609199544553
3348,3348,05/15/2023 13:24:19.514008,3577,True,True,True,True,Eyes,0.5477155,0.0805968,-1.949608,0.4349915,-0.2632205,-0.8611024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7354266,-0.631237,-1.835099,0.3602224,0.08191031,-2.042164,0.09956618,0.9520217,-0.1445165,0.250712,18.97106,151.6827,7.113827,0.3149236,0.03944365,-0.9482967,0.0,0.0,0.0,0.9194701,-0.1478278,-2.586292,-0.1379046,0.04691559,0.7704442,-0.8544603,0.1171143,-0.5061443,0.2620423,0.9384031,-0.2252408,0.4485885,-0.3250905,-0.8325171,moving,-26.80092,16.99727,-10.14811,3.484679,-25.657333409378037,20.597489979376107,21.44542367101618,23.09511442660233,159.77912595007498
3349,3349,05/15/2023 13:24:19.533863,3578,True,True,True,True,Eyes,0.5398275,0.08047768,-1.954246,0.444383,-0.2611849,-0.8569167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656951,-0.6189518,-1.833681,0.3540802,0.08085726,-2.049357,0.1002541,0.9508276,-0.1423888,0.2561279,18.7918,151.0312,7.142471,0.3104858,0.03947994,-0.9497575,0.0,0.0,0.0,0.9173628,-0.1460937,-2.586464,-0.1382181,0.04884829,0.7687506,-0.8486952,0.1177093,-0.5156171,0.2635883,0.9393491,-0.2194186,0.4585168,-0.3221301,-0.8282479,moving,-27.41052,16.95102,-10.19264,3.635825,-26.24897644501441,20.53375018237462,21.76579448544034,23.309779396309786,159.47758106092954
3350,3350,05/15/2023 13:24:19.554117,3579,True,True,True,True,Eyes,0.5320524,0.08031101,-1.958983,0.4538041,-0.2589894,-0.8526349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7973149,-0.6070258,-1.831138,0.3479367,0.07963675,-2.056661,0.101391,0.9494466,-0.1405141,0.2617764,18.65717,150.3578,7.21324,0.306071,0.03950209,-0.9511884,0.0,0.0,0.0,0.915196,-0.1443106,-2.58664,-0.1387556,0.04996639,0.7670507,-0.8423861,0.1189641,-0.5255792,0.2660972,0.9399513,-0.2137378,0.4685917,-0.3199049,-0.8234579,moving,-28.02357,16.89626,-10.25364,3.727035,-26.84419277810388,20.461691261144733,22.117841199030366,23.564701603494175,159.14448667552134
3351,3351,05/15/2023 13:24:19.568624,3580,True,True,True,True,Eyes,0.5243517,0.0800845,-1.96383,0.4632062,-0.2567729,-0.8482379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8292264,-0.592616,-1.829029,0.3420184,0.07832243,-2.064229,0.1022142,0.9480951,-0.1380332,0.2676093,18.44802,149.6566,7.263749,0.3016813,0.03950887,-0.9525895,0.0,0.0,0.0,0.9130015,-0.1425046,-2.586818,-0.1392701,0.05018997,0.7654977,-0.8358754,0.1199396,-0.5356562,0.2676954,0.9409982,-0.2070303,0.4792203,-0.3164441,-0.8186645,moving,-28.6381,16.84177,-10.31127,3.751238,-27.440835090198856,20.389846443564288,22.521872166672203,23.88022803738708,158.76093362553016
3352,3352,05/15/2023 13:24:19.584153,3581,True,True,True,True,Eyes,0.5167407,0.07980336,-1.96878,0.4725369,-0.2545169,-0.8437594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8593713,-0.5800532,-1.82644,0.3360061,0.07663415,-2.071736,0.1027225,0.94678,-0.1360607,0.2730259,18.28422,148.9998,7.273574,0.2973167,0.03949859,-0.9539611,0.0,0.0,0.0,0.9108365,-0.140723,-2.586994,-0.1403278,0.05072168,0.7638799,-0.82981,0.120215,-0.5449439,0.2688073,0.9418712,-0.2015473,0.4890379,-0.3137309,-0.8138888,moving,-29.25046,16.78574,-10.4094,3.798867,-28.035417808141705,20.31658378861453,22.883278004729327,24.15598210965157,158.41796215657104
3353,3353,05/15/2023 13:24:19.604281,3582,True,True,True,True,Eyes,0.5092226,0.07947773,-1.973843,0.4818493,-0.2522473,-0.8391619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890513,-0.5686612,-1.8226,0.3302176,0.07502727,-2.079323,0.1044555,0.9452121,-0.1345785,0.2784813,18.21527,148.3572,7.410251,0.2929786,0.03947002,-0.9553035,0.0,0.0,0.0,0.9087261,-0.1389863,-2.587166,-0.1419628,0.05158645,0.7623321,-0.8230746,0.12251,-0.5545628,0.2724203,0.9419553,-0.1962326,0.498333,-0.3125882,-0.8086737,moving,-29.86457,16.73048,-10.54888,3.871261,-28.631674358458277,20.24400920007737,23.204641636234353,24.393735577672953,158.1133776938774
3354,3354,05/15/2023 13:24:19.613923,3583,True,True,True,True,Eyes,0.501784,0.07911845,-1.979026,0.491198,-0.2497908,-0.8344633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9213036,-0.5528004,-1.820092,0.3248276,0.07360114,-2.08715,0.1062436,0.9437513,-0.1319644,0.2839565,18.02429,147.7144,7.589357,0.2886679,0.03942255,-0.9566169,0.0,0.0,0.0,0.9064104,-0.1370807,-2.587354,-0.1432554,0.05247103,0.7608621,-0.816162,0.1255909,-0.5640092,0.2754794,0.9425954,-0.1887459,0.5079278,-0.3094202,-0.8039081,moving,-30.48274,16.66471,-10.66284,3.94502,-29.23214951403784,20.161166643267023,23.55034924807061,24.653248625365315,157.78110450391222
3355,3355,05/15/2023 13:24:19.633940,3584,True,True,True,True,Eyes,0.4944459,0.07873126,-1.984335,0.5006338,-0.2471657,-0.8296234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9544696,-0.5305229,-1.817757,0.3193846,0.07235019,-2.095106,0.1100052,0.9420812,-0.1281666,0.2897507,17.77229,147.0651,8.028165,0.2843847,0.03935613,-0.9579017,0.0,0.0,0.0,0.9044043,-0.1354299,-2.587517,-0.1449733,0.0534866,0.7594858,-0.8078868,0.1329949,-0.5741354,0.2815404,0.9429443,-0.1777385,0.5177394,-0.3052349,-0.7992358,moving,-31.10876,16.59012,-10.80681,4.02839,-29.840467706731857,20.069567886266448,23.87396561938129,24.891755937978278,157.46840714133253
3356,3356,05/15/2023 13:24:19.654067,3585,True,True,True,True,Eyes,0.487197,0.07830819,-1.989771,0.5102614,-0.2443174,-0.8245861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9901176,-0.4983114,-1.816542,0.3143324,0.07120301,-2.103472,0.113483,0.9403993,-0.1220257,0.2964464,17.26485,146.2989,8.496416,0.2801304,0.03927105,-0.9591579,0.0,0.0,0.0,0.9022527,-0.1336592,-2.587692,-0.1458586,0.05449395,0.7583807,-0.7984823,0.1410905,-0.5852515,0.2857868,0.9444627,-0.1622226,0.5298601,-0.296789,-0.7944585,moving,-31.7496,16.50408,-10.8867,4.109963,-30.46345091948426,19.966456795117388,24.26674128554737,25.192807942707063,157.0825703480789
3357,3357,05/15/2023 13:24:19.664692,3586,True,True,True,True,Eyes,0.4800462,0.0778712,-1.995327,0.5199726,-0.2415529,-0.8193172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027997,-0.4746229,-1.810616,0.309308,0.06981941,-2.11183,0.1148916,0.9383515,-0.1178905,0.3039711,16.9234,145.3912,8.65373,0.2759057,0.03916716,-0.960386,0.0,0.0,0.0,0.9000173,-0.1318196,-2.587874,-0.1464294,0.0559226,0.7572026,-0.7888033,0.1439467,-0.5975527,0.287288,0.9458035,-0.1513981,0.5433742,-0.291093,-0.7874071,moving,-32.40091,16.42669,-10.94488,4.223866,-31.09633817699717,19.87136342168743,24.68339800221753,25.513240527635464,156.6705285845607
3358,3358,05/15/2023 13:24:19.684834,3587,True,True,True,True,Eyes,0.4730092,0.07743572,-2.000988,0.52964,-0.2388501,-0.8138993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065896,-0.4653305,-1.800164,0.3043799,0.06904565,-2.120339,0.1149622,0.9359977,-0.1169409,0.3114758,16.88961,144.4604,8.556083,0.2717118,0.03904545,-0.9615859,0.0,0.0,0.0,0.8979509,-0.1301191,-2.588042,-0.1474491,0.05735315,0.7562582,-0.7795333,0.1423601,-0.6099687,0.2880571,0.946217,-0.147297,0.5561936,-0.2905287,-0.7786155,moving,-33.05382,16.35506,-11.03266,4.336899,-31.730617921983217,19.78177746059997,25.08720154914695,25.82536994513133,156.27112594221273
3359,3359,05/15/2023 13:24:19.704312,3588,True,True,True,True,Eyes,0.4660498,0.07696958,-2.00675,0.5393333,-0.2363614,-0.8082405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.103765,-0.4585395,-1.788321,0.2994956,0.06868853,-2.128904,0.115088,0.9335212,-0.1165355,0.3189237,16.91696,143.5345,8.447262,0.267551,0.03890757,-0.9627575,0.0,0.0,0.0,0.8958388,-0.1283811,-2.588213,-0.1483092,0.0596195,0.7552538,-0.7700847,0.1405423,-0.622268,0.2892061,0.9463485,-0.1441682,0.5686205,-0.2909854,-0.7694142,moving,-33.71491,16.301,-11.10981,4.513551,-32.372340663858736,19.708887559433244,25.493812973692286,26.134143632152586,155.86617024724788
3360,3360,05/15/2023 13:24:19.714387,3589,True,True,True,True,Eyes,0.4591662,0.07653299,-2.012595,0.5487958,-0.2343593,-0.802433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140861,-0.4561538,-1.774529,0.2942837,0.06751762,-2.137155,0.1154502,0.9308854,-0.117472,0.3260738,17.09737,142.644,8.321568,0.2634231,0.03875348,-0.9639014,0.0,0.0,0.0,0.8934969,-0.1264538,-2.588404,-0.148318,0.06258915,0.7546757,-0.7606944,0.1383327,-0.634199,0.2915508,0.9457431,-0.1434153,0.5799504,-0.2939964,-0.7597526,moving,-34.3688,16.28102,-11.11875,4.740984,-33.00616105442007,19.66910579462756,25.956449215634176,26.493538513765657,155.40446554906927
3361,3361,05/15/2023 13:24:19.734013,3590,True,True,True,True,Eyes,0.4523842,0.07622334,-2.018566,0.5581979,-0.2326147,-0.7964329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176038,-0.469893,-1.756848,0.2888886,0.06791542,-2.1453,0.1181973,0.9277932,-0.1224481,0.3320174,17.8003,141.9272,8.334665,0.2593291,0.03858613,-0.9650177,0.0,0.0,0.0,0.891508,-0.1248171,-2.588565,-0.1481926,0.06497152,0.7542078,-0.7515876,0.1380156,-0.6450331,0.3006352,0.9420717,-0.1487259,0.587141,-0.3057003,-0.7495416,moving,-35.02555,16.28154,-11.11631,4.923611,-33.64219226045601,19.649013942440245,26.46987549171022,26.91194648161211,154.89674956885298
3362,3362,05/15/2023 13:24:19.754600,3591,True,True,True,True,Eyes,0.4457073,0.0759662,-2.024615,0.5674514,-0.230359,-0.7905275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210467,-0.4681932,-1.744301,0.284451,0.07068704,-2.154324,0.1210218,0.9251723,-0.1230767,0.3380269,18.03221,141.2116,8.510736,0.2552696,0.03841276,-0.9661064,0.0,0.0,0.0,0.8891371,-0.1228661,-2.588758,-0.1478521,0.06901737,0.7538877,-0.7421831,0.1407256,-0.6552563,0.3071386,0.9404117,-0.145917,0.5956764,-0.3095516,-0.74118,moving,-35.6713,16.24608,-11.09599,5.230768,-34.268551400267114,19.594551417076403,26.931077959365904,27.26326972140041,154.4248026608398
3363,3363,05/15/2023 13:24:19.764517,3592,True,True,True,True,Eyes,0.4390943,0.07575551,-2.030717,0.5765162,-0.2283938,-0.784516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237637,-0.4515902,-1.73915,0.2798505,0.07162927,-2.162608,0.1190493,0.9239613,-0.1192009,0.3433865,17.5798,140.5157,8.331314,0.2512467,0.03823636,-0.9671673,0.0,0.0,0.0,0.8869052,-0.1210294,-2.588939,-0.1468948,0.07090321,0.7537019,-0.7358263,0.1381299,-0.6629331,0.3018578,0.9432368,-0.1385141,0.60617,-0.3020338,-0.735754,moving,-36.311,16.23171,-11.02856,5.374186,-34.88847616215445,19.560627459756667,27.515224872135356,27.758795372928954,153.84239523240086
3364,3364,05/15/2023 13:24:19.784081,3593,True,True,True,True,Eyes,0.4325887,0.07562196,-2.036894,0.5854452,-0.2261612,-0.7785274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263384,-0.4564624,-1.727795,0.2747179,0.07258379,-2.17003,0.1203365,0.9219832,-0.1213247,0.3474863,17.89955,140.0095,8.312791,0.2472603,0.03805939,-0.968201,0.0,0.0,0.0,0.885147,-0.1195825,-2.589082,-0.146171,0.07123865,0.7542076,-0.7295452,0.1375791,-0.6699525,0.3062137,0.9415989,-0.140088,0.6115534,-0.3073491,-0.7290675,moving,-36.94282,16.19851,-10.96836,5.395862,-35.50128282870324,19.50878231414621,28.13129531506688,28.30262924734289,153.23204959527553
3365,3365,05/15/2023 13:24:19.804080,3594,True,True,True,True,Eyes,0.4261674,0.07552519,-2.043118,0.5943899,-0.2237252,-0.7724296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291083,-0.4426541,-1.720391,0.2707379,0.0742289,-2.17802,0.1219946,0.920185,-0.1188935,0.3524787,17.74668,139.4098,8.495418,0.2433125,0.03788549,-0.9692075,0.0,0.0,0.0,0.8828357,-0.1176805,-2.58927,-0.1447694,0.07628813,0.7544783,-0.7217523,0.1407003,-0.6776999,0.3083301,0.9419633,-0.1328071,0.6196825,-0.3048091,-0.7232463,moving,-37.57853,16.15304,-10.8619,5.773768,-36.1181914538714,19.444976380489447,28.661953977474813,28.719021511633404,152.67861861980853
3366,3366,05/15/2023 13:24:19.813933,3595,True,True,True,True,Eyes,0.4198126,0.0754882,-2.049389,0.6032419,-0.2213394,-0.7662298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320021,-0.421098,-1.712584,0.2662404,0.07494448,-2.185457,0.1216425,0.9185411,-0.1144526,0.3583099,17.30332,138.6786,8.519919,0.2394038,0.03771598,-0.9701869,0.0,0.0,0.0,0.88085,-0.1160463,-2.589432,-0.1441631,0.07819793,0.754651,-0.7136342,0.1414483,-0.6860894,0.3054863,0.9442074,-0.1230873,0.6304001,-0.2974302,-0.7170292,moving,-38.21286,16.11232,-10.81507,5.91595,-36.73363405558758,19.385796795659047,29.233625468986908,29.20973699645587,152.10106307976318
3367,3367,05/15/2023 13:24:19.833947,3596,True,True,True,True,Eyes,0.4135456,0.07553712,-2.05573,0.6120501,-0.2190066,-0.7598886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350659,-0.4150037,-1.698815,0.2615432,0.07630177,-2.192773,0.1234234,0.9161082,-0.1142747,0.3639422,17.41039,137.9889,8.616706,0.2355347,0.03755321,-0.9711398,0.0,0.0,0.0,0.8786579,-0.1142424,-2.58961,-0.1432765,0.07236134,0.7550753,-0.7046257,0.1429597,-0.6950292,0.3093172,0.9434159,-0.119538,0.6386125,-0.299214,-0.708975,moving,-38.84961,16.07745,-10.74421,5.474124,-37.35126083932845,19.33218574783293,30.039041786020334,29.9996838278899,151.33128533740347
3368,3368,05/15/2023 13:24:19.854082,3597,True,True,True,True,Eyes,0.4073184,0.07567391,-2.062151,0.6208156,-0.2164849,-0.7534735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380727,-0.4030498,-1.687413,0.2572944,0.07839741,-2.20088,0.1249237,0.9138973,-0.1123995,0.3695295,17.32367,137.3045,8.752561,0.2317059,0.03740046,-0.9720665,0.0,0.0,0.0,0.8765324,-0.1124933,-2.589783,-0.1444094,0.07721011,0.7555175,-0.695684,0.1452649,-0.7035069,0.3114047,0.9435209,-0.1131173,0.6473414,-0.2977692,-0.7016286,moving,-39.48641,16.0302,-10.82098,5.835085,-37.969273640644936,19.26662818767099,30.42445146503261,30.289209299698683,150.92290576867615
3369,3369,05/15/2023 13:24:19.864725,3598,True,True,True,True,Eyes,0.4011626,0.07586789,-2.06862,0.6294554,-0.2139837,-0.7469918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408245,-0.3907286,-1.676832,0.2528131,0.08045879,-2.208437,0.1247282,0.9120727,-0.109929,0.3748095,17.09908,136.6357,8.732919,0.2279155,0.03726071,-0.9729676,0.0,0.0,0.0,0.8743468,-0.1106947,-2.58996,-0.1468425,0.08382189,0.7549752,-0.6879219,0.1451176,-0.7111294,0.3099273,0.944717,-0.1070278,0.6562844,-0.294025,-0.6948674,moving,-40.11929,15.98492,-11.0066,6.335376,-38.58343630285405,19.20309431681613,30.670220384666884,30.431235189445307,150.64368810068382
3370,3370,05/15/2023 13:24:19.883827,3599,True,True,True,True,Eyes,0.3950804,0.07610066,-2.075128,0.637848,-0.2114776,-0.7405587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432545,-0.3838079,-1.667294,0.2482979,0.08201145,-2.216074,0.1245215,0.9104548,-0.1087294,0.3791366,17.00216,136.0834,8.67855,0.2241641,0.03713525,-0.9738434,0.0,0.0,0.0,0.8722264,-0.1089498,-2.590133,-0.1506153,0.07890974,0.754771,-0.6814997,0.1442959,-0.7174516,0.309189,0.9453446,-0.1035651,0.663295,-0.2924077,-0.6888669,moving,-40.73853,15.93748,-11.28519,5.968472,-39.184447879581874,19.13790405900584,31.094699832281126,30.85129707140661,150.24936236213102
3371,3371,05/15/2023 13:24:19.904224,3600,True,True,True,True,Eyes,0.3890575,0.07636524,-2.081666,0.6460758,-0.2090278,-0.7340935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.454695,-0.3728265,-1.659992,0.2439079,0.08312039,-2.22358,0.1243879,0.9090989,-0.1065974,0.3830194,16.80415,135.5917,8.681973,0.2204522,0.03702436,-0.9746946,0.0,0.0,0.0,0.8701065,-0.1072052,-2.590305,-0.1538713,0.07632884,0.7545176,-0.6756475,0.144504,-0.7229238,0.3078195,0.9463294,-0.0985292,0.6698861,-0.289101,-0.6838662,moving,-41.35101,15.89391,-11.52646,5.776529,-39.77880703900795,19.076659774391764,31.493891169584952,31.22640856436206,149.86773734663666
3372,3372,05/15/2023 13:24:19.914246,3601,True,True,True,True,Eyes,0.3831114,0.07666574,-2.088228,0.6537453,-0.206804,-0.7279074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.476335,-0.3661457,-1.651495,0.2392477,0.08413984,-2.230862,0.1247087,0.9076406,-0.1056666,0.386615,16.7528,135.1382,8.690067,0.2167798,0.03692795,-0.9755216,0.0,0.0,0.0,0.8678135,-0.1053183,-2.590491,-0.1565687,0.07792417,0.7536432,-0.6699533,0.1446768,-0.7281699,0.308086,0.9465646,-0.09538603,0.6754597,-0.2882431,-0.678727,moving,-41.92752,15.86025,-11.73621,5.903214,-40.33805994520167,19.02610513862231,31.790844050156895,31.468652531113637,149.56391504796758
3373,3373,05/15/2023 13:24:19.933971,3602,True,True,True,True,Eyes,0.377227,0.07700647,-2.094825,0.6612822,-0.20462,-0.7216899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497657,-0.3623893,-1.642592,0.2348632,0.08533284,-2.238296,0.1258713,0.9060503,-0.1056399,0.389961,16.834,134.7243,8.755816,0.213148,0.03684615,-0.9763246,0.0,0.0,0.0,0.8657628,-0.1036307,-2.590658,-0.1587852,0.07967554,0.752745,-0.6641738,0.1457006,-0.7332426,0.3104824,0.9459932,-0.09326029,0.6800544,-0.2895999,-0.6735414,moving,-42.49893,15.82957,-11.91144,6.04207,-40.89229237082478,18.978585699964388,32.11525651073178,31.737095686199222,149.23077972382126
3374,3374,05/15/2023 13:24:19.954284,3603,True,True,True,True,Eyes,0.3714051,0.07739989,-2.101459,0.6685713,-0.2026774,-0.7154959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.519079,-0.3565763,-1.633799,0.2304008,0.08663055,-2.245764,0.1259091,0.904597,-0.1047666,0.3935418,16.77679,134.2673,8.730955,0.2095565,0.03677924,-0.9771044,0.0,0.0,0.0,0.8635651,-0.1018221,-2.590837,-0.1599581,0.08300732,0.7518169,-0.6585436,0.1453339,-0.7383758,0.310254,0.9463418,-0.09044202,0.6856114,-0.288644,-0.6682978,moving,-43.05822,15.81576,-12.01126,6.300449,-41.43432685696785,18.947723463529915,32.472370850745115,32.02608959310293,148.85652492663388
3375,3375,05/15/2023 13:24:19.965632,3604,True,True,True,True,Eyes,0.3656491,0.07780093,-2.108115,0.6757833,-0.2006091,-0.7092763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539295,-0.3563513,-1.624578,0.2261723,0.08828123,-2.253158,0.1264538,0.9030989,-0.105253,0.3966661,16.88355,133.8702,8.709625,0.2060052,0.03672805,-0.9778611,0.0,0.0,0.0,0.8615301,-0.1001475,-2.591002,-0.1597384,0.08548611,0.7510648,-0.6533312,0.1448999,-0.7430766,0.3119011,0.9458625,-0.0897878,0.689838,-0.2904275,-0.6631559,moving,-43.61477,15.79283,-12.00691,6.493455,-41.97395641995787,18.90814763795851,32.94746104285162,32.436838076959525,148.36598973565202
