,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3376,3376,05/15/2023 13:24:19.984220,3605,True,True,True,True,Eyes,0.3599594,0.07820988,-2.114751,0.6828295,-0.1987784,-0.7030157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559945,-0.3514608,-1.61543,0.2219285,0.08883446,-2.260403,0.1237162,0.9019108,-0.1038228,0.4005897,16.64236,133.3335,8.401058,0.2024944,0.03669122,-0.9785956,0.0,0.0,0.0,0.8592812,-0.09829686,-2.591185,-0.1581119,0.08652993,0.7501317,-0.6484442,0.1399813,-0.7482815,0.3063427,0.9478303,-0.08815891,0.6969032,-0.2863967,-0.6574973,moving,-44.16549,15.7883,-11.90251,6.580156,-42.507438023736,18.886508013381576,33.551300934615575,32.986480855273456,147.75756690840342
3377,3377,05/15/2023 13:24:20.004133,3606,True,True,True,True,Eyes,0.3543539,0.07865101,-2.12141,0.689809,-0.196902,-0.6967016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580034,-0.3589216,-1.602905,0.2174166,0.08951691,-2.267014,0.1223999,0.9003428,-0.105775,0.4039961,16.81998,132.8672,8.103932,0.1990247,0.03666761,-0.9793081,0.0,0.0,0.0,0.8572094,-0.09659196,-2.591353,-0.15549,0.0892183,0.7494574,-0.6436108,0.1349383,-0.7533635,0.3058691,0.9476599,-0.09156933,0.7015763,-0.2893657,-0.6511976,moving,-44.71517,15.78137,-11.72088,6.788763,-43.03997786072444,18.86258534020063,34.197809188024735,33.56580219080667,147.09497328313375
3378,3378,05/15/2023 13:24:20.013896,3607,True,True,True,True,Eyes,0.3488249,0.07909171,-2.128064,0.6967798,-0.1949566,-0.6902824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.602058,-0.352758,-1.592243,0.213764,0.09070827,-2.274279,0.1213578,0.8987548,-0.1044863,0.4081603,16.67138,132.3204,7.971272,0.1955969,0.03665725,-0.9799988,0.0,0.0,0.0,0.8549196,-0.09470756,-2.591539,-0.1527739,0.09345066,0.7486346,-0.637355,0.1328474,-0.7590324,0.303436,0.9487098,-0.08874834,0.7083116,-0.286882,-0.6449757,moving,-45.26839,15.77128,-11.53398,7.11532,-43.576032267110925,18.835502712040565,34.827231609326915,34.11826191780412,146.43909300406713
3379,3379,05/15/2023 13:24:20.033989,3608,True,True,True,True,Eyes,0.3433511,0.07952341,-2.134726,0.7036653,-0.1931289,-0.683781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624235,-0.3428456,-1.581122,0.2098154,0.09110816,-2.281075,0.1190028,0.8972663,-0.1020651,0.4127159,16.34305,131.7116,7.744239,0.192212,0.03665868,-0.9806682,0.0,0.0,0.0,0.8528336,-0.09299099,-2.591709,-0.1500861,0.09693924,0.7478991,-0.631008,0.1293066,-0.7649241,0.2978021,0.9508421,-0.08493045,0.7163399,-0.2813878,-0.6384968,moving,-45.82108,15.77194,-11.34723,7.385241,-44.11128023728897,18.818808928617024,35.479332771898356,34.70172133381707,145.76713849818643
3380,3380,05/15/2023 13:24:20.054343,3609,True,True,True,True,Eyes,0.3379291,0.07996409,-2.141411,0.7106491,-0.191502,-0.676982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.647389,-0.3433301,-1.56646,0.2056036,0.0913412,-2.288,0.118477,0.8952531,-0.1028451,0.417023,16.43695,131.1413,7.570171,0.1888696,0.0366702,-0.981317,0.0,0.0,0.0,0.8506778,-0.09121688,-2.591884,-0.1469015,0.09803022,0.7474551,-0.6241103,0.1263563,-0.7710517,0.2979114,0.9507722,-0.08532948,0.7223126,-0.2829601,-0.6310296,moving,-46.38985,15.79493,-11.11894,7.471809,-44.66149234815481,18.823156211417867,36.23963900770455,35.41123976286159,145.0057182270516
3381,3381,05/15/2023 13:24:20.064353,3610,True,True,True,True,Eyes,0.3325696,0.08041938,-2.148104,0.7175724,-0.189887,-0.670099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669909,-0.3388201,-1.553204,0.2016723,0.09195738,-2.294931,0.1184802,0.8933259,-0.1025135,0.4212154,16.43739,130.5969,7.50788,0.1855689,0.03669107,-0.9819458,0.0,0.0,0.0,0.8484858,-0.08941305,-2.592062,-0.1446508,0.1010222,0.7464114,-0.6170802,0.1253223,-0.7768567,0.2980434,0.9509069,-0.08334462,0.7282734,-0.2829673,-0.6241373,moving,-46.95937,15.82123,-10.96768,7.707793,-45.21234055325388,18.830673657255257,36.89484529048833,36.005766906471045,144.33809487511442
3382,3382,05/15/2023 13:24:20.084471,3611,True,True,True,True,Eyes,0.3272607,0.08088043,-2.154818,0.724523,-0.1883895,-0.6630052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.693697,-0.3308098,-1.538925,0.1977411,0.09275238,-2.301875,0.118567,0.8912495,-0.1014215,0.4258287,16.3654,130.0018,7.483817,0.1823099,0.03672091,-0.9825549,0.0,0.0,0.0,0.8464248,-0.08771701,-2.59223,-0.1436689,0.1002131,0.745487,-0.6092238,0.1249691,-0.7830896,0.2977218,0.9513112,-0.0798052,0.7349887,-0.2817621,-0.6167673,moving,-47.53862,15.86222,-10.90821,7.656168,-45.77221142571561,18.85205976836197,37.53833009331667,36.61757211915033,143.70764083441253
3383,3383,05/15/2023 13:24:20.104114,3612,True,True,True,True,Eyes,0.3220051,0.08133709,-2.161555,0.7314087,-0.1868787,-0.6558336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71783,-0.3261279,-1.523135,0.1937809,0.09334035,-2.30889,0.1179897,0.8890837,-0.1009361,0.4306049,16.32558,129.3726,7.3564,0.1790921,0.03675896,-0.9831451,0.0,0.0,0.0,0.8442675,-0.08594167,-2.592405,-0.1443886,0.1019591,0.743903,-0.6013159,0.1228783,-0.7895064,0.2967327,0.9517806,-0.07786741,0.7418687,-0.2810952,-0.6087828,moving,-48.11831,15.90481,-10.9843,7.804314,-46.33246479592374,18.87497585559404,38.00727212161004,37.04122444467363,143.23588940235254
3384,3384,05/15/2023 13:24:20.114555,3613,True,True,True,True,Eyes,0.3168057,0.08178432,-2.168307,0.7382631,-0.1853945,-0.6485341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741523,-0.3195649,-1.508232,0.1897311,0.09368069,-2.316251,0.1174026,0.8870102,-0.1000256,0.4352292,16.23881,128.7645,7.252545,0.175915,0.03680405,-0.9837169,0.0,0.0,0.0,0.8420988,-0.08415699,-2.592582,-0.1443264,0.1011575,0.7423296,-0.5935842,0.1212065,-0.795592,0.2953427,0.952423,-0.07525332,0.7486189,-0.2796414,-0.6011406,moving,-48.70201,15.95348,-11.00239,7.759914,-46.89643595008837,18.9036325399039,38.57973395373219,37.584105650708956,142.67673631287323
3385,3385,05/15/2023 13:24:20.134207,3614,True,True,True,True,Eyes,0.311656,0.08221391,-2.175071,0.7450541,-0.1839037,-0.6411504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764483,-0.3126812,-1.493485,0.1857848,0.09392008,-2.323431,0.1167834,0.8849764,-0.09902345,0.4397416,16.13944,128.1702,7.152988,0.1727783,0.03685491,-0.9842707,0.0,0.0,0.0,0.8400012,-0.08243079,-2.592752,-0.1439199,0.09761527,0.7408907,-0.585978,0.1196116,-0.8014507,0.2937906,0.953112,-0.07255782,0.7551934,-0.2779759,-0.5936434,moving,-49.28662,16.00469,-10.99295,7.505714,-47.46121915170427,18.934711429349548,39.22547329373447,38.21722958511283,142.0618641283226
3386,3386,05/15/2023 13:24:20.154075,3615,True,True,True,True,Eyes,0.3065459,0.08263379,-2.18186,0.7518895,-0.1825039,-0.6335254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788092,-0.3070899,-1.477097,0.1817548,0.09391871,-2.330565,0.1160103,0.8827825,-0.09836364,0.4444788,16.06905,127.5414,7.016513,0.1696816,0.03691006,-0.9848072,0.0,0.0,0.0,0.8378973,-0.0806995,-2.592923,-0.1431764,0.09818528,0.738957,-0.5779606,0.1173826,-0.8075787,0.2922648,0.9537324,-0.07053914,0.7619338,-0.2767956,-0.5855266,moving,-49.88326,16.07045,-10.96546,7.568563,-48.03725632888728,18.97945178327657,39.83562776461253,38.78822586655398,141.45885893056698
3387,3387,05/15/2023 13:24:20.164655,3616,True,True,True,True,Eyes,0.3014825,0.08304823,-2.188671,0.7586731,-0.1811018,-0.6257933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812437,-0.3036009,-1.458893,0.1777405,0.09411591,-2.337738,0.1155182,0.8803663,-0.09831366,0.4493831,16.07694,126.8881,6.875808,0.1666236,0.0369685,-0.985327,0.0,0.0,0.0,0.8357326,-0.07891806,-2.593099,-0.1424073,0.1004287,0.736448,-0.5694207,0.1150356,-0.8139575,0.2917576,0.9539799,-0.06928026,0.7685294,-0.2769279,-0.5767785,moving,-50.4824,16.14021,-10.94424,7.765472,-48.61560561422082,19.02797317799688,40.415372480706445,39.31889774681736,140.87520989961226
3388,3388,05/15/2023 13:24:20.184104,3617,True,True,True,True,Eyes,0.2964836,0.08344526,-2.195492,0.7653709,-0.1796835,-0.6179978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837402,-0.2968381,-1.440321,0.1737138,0.09439227,-2.345122,0.115058,0.8778817,-0.09751671,0.4545062,16.01002,126.2097,6.773536,0.1636042,0.03702952,-0.9858306,0.0,0.0,0.0,0.833577,-0.07714421,-2.593274,-0.1408454,0.1026166,0.7340201,-0.5603716,0.1133706,-0.8204455,0.2906584,0.9545043,-0.06662717,0.7755651,-0.2758054,-0.5678293,moving,-51.08091,16.21185,-10.86202,7.958419,-49.19329349457719,19.078328260914173,41.05701202113789,39.911638774761435,140.22967083145525
3389,3389,05/15/2023 13:24:20.204200,3618,True,True,True,True,Eyes,0.2914712,0.08384097,-2.202405,0.7720141,-0.1781997,-0.610114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865408,-0.2879528,-1.42247,0.1684553,0.09517382,-2.355557,0.114264,0.8754455,-0.09599406,0.4596998,15.85058,125.5219,6.674357,0.1606231,0.037092,-0.9863183,0.0,0.0,0.0,0.8314314,-0.07537854,-2.593449,-0.1382856,0.102953,0.7317517,-0.5512396,0.111807,-0.8268217,0.2883208,0.9554577,-0.06302081,0.7829471,-0.2731295,-0.5589224,moving,-51.68108,16.28182,-10.70148,8.008599,-49.772634581714605,19.127019978352067,41.80638470227773,40.62233874852724,139.48753052020058
3390,3390,05/15/2023 13:24:20.213899,3619,True,True,True,True,Eyes,0.2864281,0.08423504,-2.209482,0.778706,-0.1767382,-0.6019805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.891449,-0.2795662,-1.404295,0.1630463,0.09551418,-2.364756,0.1133026,0.8731059,-0.09459395,0.4646513,15.69244,124.8624,6.557507,0.1576773,0.03715549,-0.9867911,0.0,0.0,0.0,0.8291695,-0.07351711,-2.593632,-0.1356473,0.1029098,0.7293403,-0.5425236,0.1099439,-0.832815,0.2857567,0.9564291,-0.05988867,0.7899441,-0.2704734,-0.5503026,moving,-52.2941,16.36195,-10.53584,8.031404,-50.36414350541117,19.185111720204414,42.581102321167265,41.36059665946437,138.7238766792892
3391,3391,05/15/2023 13:24:20.233940,3620,True,True,True,True,Eyes,0.2814192,0.0846013,-2.216592,0.7852774,-0.1752868,-0.5938131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914492,-0.2727236,-1.386945,0.1590539,0.09523633,-2.372532,0.1128588,0.8707908,-0.09380847,0.46924,15.62207,124.251,6.469703,0.1547622,0.0372195,-0.98725,0.0,0.0,0.0,0.8270347,-0.07176032,-2.593806,-0.1336104,0.1042653,0.7266449,-0.5341534,0.1085154,-0.838394,0.2845901,0.9569257,-0.05745943,0.7960455,-0.2692908,-0.5420275,moving,-52.90407,16.446,-10.41877,8.165561,-50.952591687370266,19.247081344434616,43.284713076589995,42.02131356499516,138.02218703439783
3392,3392,05/15/2023 13:24:20.254579,3621,True,True,True,True,Eyes,0.2764114,0.08493263,-2.223761,0.7918125,-0.1738247,-0.5855064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935999,-0.2666484,-1.371224,0.1546652,0.09477858,-2.380451,0.1125877,0.8687112,-0.09325476,0.4732531,15.58025,123.7153,6.398391,0.1518773,0.03728261,-0.9876955,0.0,0.0,0.0,0.8250747,-0.07014748,-2.593965,-0.1319454,0.1056294,0.7240285,-0.5267113,0.1073462,-0.8432392,0.2838786,0.9572551,-0.05545799,0.8012419,-0.2685878,-0.5346704,moving,-53.5189,16.53506,-10.32812,8.30039,-51.545610034443285,19.313732514190274,43.9687760463866,42.66351131909214,137.34038477395126
3393,3393,05/15/2023 13:24:20.264580,3622,True,True,True,True,Eyes,0.271429,0.0852405,-2.230948,0.7981934,-0.1724471,-0.5771908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957377,-0.2616584,-1.354805,0.1501558,0.09422433,-2.388276,0.1120014,0.8666161,-0.09284125,0.4772974,15.53526,123.17,6.28644,0.1490211,0.03734319,-0.9881282,0.0,0.0,0.0,0.8229149,-0.06837008,-2.594141,-0.1303039,0.1068094,0.7210833,-0.519286,0.1054986,-0.8480639,0.2827502,0.9576724,-0.05399952,0.8064705,-0.2678314,-0.5271357,moving,-54.1285,16.63455,-10.24314,8.42559,-52.13327884306266,19.390611151019343,44.646521103118445,43.30144825676583,136.6672447986045
3394,3394,05/15/2023 13:24:20.284424,3623,True,True,True,True,Eyes,0.2664754,0.0855206,-2.23816,0.8045232,-0.1709727,-0.56878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977727,-0.2598311,-1.338583,0.1457187,0.09398502,-2.395967,0.1119148,0.8645442,-0.09329378,0.4809726,15.60293,122.6711,6.1849,0.1461931,0.03740038,-0.9885484,0.0,0.0,0.0,0.8206359,-0.06649458,-2.594326,-0.1287574,0.1076683,0.7180035,-0.5122807,0.1037671,-0.8525259,0.2832541,0.9575427,-0.05365729,0.8107622,-0.2689691,-0.5199231,moving,-54.74054,16.73055,-10.16662,8.528251,-52.72340589840234,19.464045922143917,45.322312971116126,43.93940869631321,135.99666867445256
3395,3395,05/15/2023 13:24:20.304260,3624,True,True,True,True,Eyes,0.2615416,0.08576398,-2.245408,0.8107321,-0.1694218,-0.5603657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998965,-0.2476436,-1.323183,0.1412574,0.09358941,-2.404014,0.1120548,0.8624725,-0.09149841,0.484988,15.4573,122.1458,6.226555,0.1433928,0.03745319,-0.9889565,0.0,0.0,0.0,0.8187037,-0.0649046,-2.594483,-0.1281598,0.1071158,0.714975,-0.5044611,0.1045371,-0.8570831,0.2820396,0.9581435,-0.04913924,0.8160718,-0.2665202,-0.5128297,moving,-55.34836,16.82224,-10.16239,8.52054,-53.30956352356615,19.53345448012983,45.9422475258982,44.53047123509228,135.39003937001436
3396,3396,05/15/2023 13:24:20.314261,3625,True,True,True,True,Eyes,0.2566192,0.08596618,-2.252689,0.8169044,-0.1679095,-0.5517913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019433,-0.2333888,-1.308946,0.1367292,0.09291561,-2.412176,0.1120694,0.8605525,-0.08918762,0.4888102,15.25186,121.6481,6.289376,0.1406199,0.03750034,-0.9893528,0.0,0.0,0.0,0.8165019,-0.0630926,-2.594662,-0.1272106,0.1079386,0.7117854,-0.4970103,0.1056915,-0.861284,0.2800748,0.958972,-0.04393997,0.8213032,-0.2630626,-0.5062204,moving,-55.96231,16.92495,-10.13294,8.622914,-53.90135738752981,19.61330355827732,46.57526120530293,45.12718718524027,134.76232929423526
3397,3397,05/15/2023 13:24:20.334503,3626,True,True,True,True,Eyes,0.2517337,0.08611637,-2.259969,0.8229377,-0.166415,-0.5432123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039925,-0.2221987,-1.293626,0.1319687,0.09212397,-2.420378,0.11283,0.8584794,-0.08802935,0.4924769,15.2051,121.1682,6.367314,0.137873,0.03754052,-0.9897379,0.0,0.0,0.0,0.8143463,-0.06131874,-2.594837,-0.1261021,0.1074563,0.7086316,-0.489472,0.1070197,-0.8654272,0.2804294,0.9590404,-0.04001037,0.8256978,-0.2622751,-0.4994349,moving,-56.57163,17.03263,-10.09025,8.622594,-54.488531687868274,19.69809316365507,47.23608146560949,45.758869069934676,134.1163876329883
3398,3398,05/15/2023 13:24:20.354548,3627,True,True,True,True,Eyes,0.2468318,0.08623686,-2.267318,0.8290256,-0.1649712,-0.5343229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059222,-0.2112834,-1.277995,0.1279078,0.09101288,-2.427687,0.1132989,0.8563884,-0.08684341,0.4962062,15.14024,120.6761,6.416212,0.1351526,0.03757212,-0.9901118,0.0,0.0,0.0,0.8122533,-0.05959637,-2.595008,-0.1247536,0.1077461,0.7054223,-0.4818854,0.1078712,-0.8695689,0.2802401,0.9592432,-0.03630413,0.8302118,-0.2611825,-0.4924751,moving,-57.19744,17.15798,-10.02904,8.684233,-55.09119427820211,19.799414739764764,47.92350515957706,46.41276778323491,133.44116739123854
3399,3399,05/15/2023 13:24:20.364026,3628,True,True,True,True,Eyes,0.2419356,0.08632801,-2.2747,0.8350066,-0.1635375,-0.5253755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080437,-0.2014315,-1.260281,0.1230262,0.09035818,-2.435939,0.1139517,0.8540841,-0.0860112,0.5001578,15.12402,120.1514,6.459867,0.1324563,0.03759459,-0.9904753,0.0,0.0,0.0,0.8100723,-0.05780156,-2.595185,-0.1231518,0.1071274,0.7020512,-0.4737149,0.1086104,-0.8739557,0.280687,0.9592342,-0.03293391,0.8347512,-0.2609093,-0.484889,moving,-57.82242,17.29018,-9.949431,8.675951,-55.69286624033749,19.90737162067736,48.641834022357365,47.102087817266934,132.7423045982037
3400,3400,05/15/2023 13:24:20.384255,3629,True,True,True,True,Eyes,0.2370418,0.08637899,-2.282122,0.8411549,-0.1621646,-0.5159079,0.5993773,0.741211,-0.01081879,-2.591346,0.1347317,-0.7564658,0.6400054,-0.1710371,0.08241682,0.6195827,0.1181825,0.08972426,-2.444187,0.1148425,0.8514861,-0.08424664,0.5046635,15.03347,119.5589,6.572394,0.1297836,0.03760754,-0.9908286,0.0,0.0,0.0,0.8079617,-0.05606471,-2.595356,-0.1222421,0.1074142,0.6986047,-0.464252,0.1105411,-0.8787781,0.2806059,0.9594274,-0.02755604,0.8400777,-0.2593833,-0.4764346,moving,-58.47785,17.44942,-9.925153,8.74108,-56.32329087805655,20.040463452711563,49.32747278676872,47.75419630736714,132.0738739520259
3401,3401,05/15/2023 13:24:20.404080,3630,True,True,True,True,Eyes,0.232139,0.08638477,-2.289589,0.8472187,-0.1608291,-0.5063145,0.5936932,0.735127,-0.009098358,-2.590185,-0.2708496,-0.6418287,0.7174234,-0.1714034,0.08327837,0.6155536,0.1132601,0.08877438,-2.452623,0.1160285,0.8485089,-0.08188167,0.5097702,14.90697,118.8893,6.740396,0.1271335,0.0376101,-0.991172,0.0,0.0,0.0,0.8057756,-0.05426576,-2.595534,-0.120988,0.1090608,0.6948479,-0.4533439,0.1134208,-0.8840902,0.2803842,0.9596655,-0.02065891,0.8460878,-0.2572504,-0.4668598,moving,-59.13663,17.62227,-9.877404,8.920163,-56.95658876901564,20.186581959545336,50.02197529444959,48.40848928325606,131.38788869939066
3402,3402,05/15/2023 13:24:20.414229,3631,True,True,True,True,Eyes,0.2271383,0.08636968,-2.297261,0.8541001,-0.1603232,-0.4947823,0.5928173,0.7334636,-0.008672692,-2.590577,-0.3817433,-0.6134659,0.6913261,-0.1722067,0.08502439,0.6166689,0.1080397,0.08768138,-2.461248,0.1170669,0.8451926,-0.08032681,0.5152596,14.85792,118.1569,6.839689,0.1245041,0.03760133,-0.9915061,0.0,0.0,0.0,0.8035484,-0.05243291,-2.595715,-0.119707,0.1090681,0.6909926,-0.4416059,0.1151099,-0.8897943,0.2806665,0.9596859,-0.01514352,0.8521799,-0.256423,-0.4561104,moving,-59.91618,17.95377,-9.828324,8.969716,-57.702523007261725,20.48198825880535,50.88719431204329,49.2389210193294,130.57386175044766
3403,3403,05/15/2023 13:24:20.434295,3632,True,True,True,True,Eyes,0.2221441,0.08637675,-2.304973,0.860772,-0.1599753,-0.4831974,0.5923964,0.7320623,-0.008392051,-2.591218,-0.4751201,-0.5947032,0.6485283,-0.1734118,0.08757479,0.6180621,0.1028291,0.08692713,-2.469886,0.1179602,0.8419838,-0.08021916,0.5203015,14.94171,117.471,6.845649,0.1218898,0.03758119,-0.9918317,0.0,0.0,0.0,0.8014948,-0.05074291,-2.595882,-0.1183476,0.1086709,0.6874183,-0.4307435,0.1151649,-0.8950963,0.2821175,0.9593005,-0.01233666,0.8572456,-0.2578363,-0.4457026,moving,-60.69217,18.3185,-9.768418,8.983292,-58.44410331893398,20.809568426205505,51.77233456355592,50.09174737795548,129.75046179619366
3404,3404,05/15/2023 13:24:20.454717,3633,True,True,True,True,Eyes,0.2171464,0.08643882,-2.312775,0.8673556,-0.1596444,-0.4713892,0.5922589,0.7308454,-0.008112006,-2.59196,-0.5562063,-0.5760087,0.5990397,-0.1745285,0.09028251,0.6197196,0.09785347,0.08747692,-2.478613,0.1201536,0.8385549,-0.08026139,0.5253067,15.12004,116.7969,6.972299,0.1192908,0.03755176,-0.9921487,0.0,0.0,0.0,0.7993354,-0.04896586,-2.596058,-0.1159348,0.1050208,0.6839869,-0.4192322,0.1171871,-0.9002843,0.2858345,0.9582424,-0.008372132,0.8617095,-0.2608422,-0.4352221,moving,-61.47687,18.7096,-9.620116,8.729146,-59.19339994899176,21.162318786568022,52.80845005737843,51.10865158686951,128.8096561720124
3405,3405,05/15/2023 13:24:20.464508,3634,True,True,True,True,Eyes,0.2121425,0.08649082,-2.32062,0.8737839,-0.1592955,-0.4594852,0.5924185,0.7297882,-0.00787878,-2.592828,-0.6267633,-0.5605364,0.5412639,-0.174481,0.09040138,0.6221948,0.09314291,0.08873723,-2.487516,0.1216751,0.8346846,-0.0789088,0.5312911,15.13046,115.9889,7.097425,0.1167068,0.03751624,-0.9924573,0.0,0.0,0.0,0.7971516,-0.04716884,-2.596235,-0.1121949,0.1028418,0.6805604,-0.4058499,0.1192737,-0.9061235,0.2869678,0.9579371,-0.002438061,0.8677186,-0.2610178,-0.4230064,moving,-62.26206,19.12054,-9.361388,8.593143,-59.94263010856628,21.534196568754187,53.93799389713333,52.21046753970668,127.76881655042727
3406,3406,05/15/2023 13:24:20.484238,3635,True,True,True,True,Eyes,0.2071687,0.08657125,-2.32845,0.8799323,-0.159171,-0.4476423,0.5929431,0.7289184,-0.007808097,-2.593877,-0.6847563,-0.5558334,0.4713364,-0.174792,0.09100585,0.6252625,0.08781957,0.08855928,-2.496443,0.1214577,0.831036,-0.07834227,0.5371122,15.11062,115.1795,7.003509,0.1141369,0.03747478,-0.9927578,0.0,0.0,0.0,0.794997,-0.04539571,-2.59641,-0.1083559,0.1031632,0.6768027,-0.3935167,0.1177143,-0.9117497,0.2860287,0.958221,0.0002623456,0.8736886,-0.2606834,-0.4107456,moving,-63.03649,19.57418,-9.095849,8.666731,-60.6802750875966,21.947611195179604,55.03240132120787,53.2666386544658,126.75084610875972
3407,3407,05/15/2023 13:24:20.504637,3636,True,True,True,True,Eyes,0.2022457,0.08674968,-2.336343,0.8858588,-0.1590429,-0.4358435,0.593591,0.7280836,-0.00765679,-2.595056,-0.740317,-0.5456696,0.3926521,-0.1772907,0.09528348,0.6271746,0.08279242,0.08946311,-2.50547,0.1238913,0.8280113,-0.0800845,0.5409575,15.4657,114.6455,7.063828,0.1115826,0.03742922,-0.9930498,0.0,0.0,0.0,0.792898,-0.04366838,-2.596581,-0.1047321,0.1037903,0.6730903,-0.3840322,0.1185221,-0.9156812,0.2918113,0.9564749,0.00141809,0.8759943,-0.2666615,-0.4019033,moving,-63.80276,20.04745,-8.844237,8.765951,-61.40948202145535,22.380221859527676,56.104469251821016,54.299662569874414,125.75706569574648
3408,3408,05/15/2023 13:24:20.514068,3637,True,True,True,True,Eyes,0.1973384,0.08696543,-2.344306,0.8917152,-0.1585903,-0.4239021,0.5943002,0.7272849,-0.007284805,-2.596231,-0.7936054,-0.5209125,0.314389,-0.1801642,0.09396393,0.6288741,0.07896559,0.09191135,-2.51491,0.1269642,0.8252754,-0.0763488,0.544951,15.33107,114.139,7.527973,0.1090458,0.03738408,-0.9933332,0.0,0.0,0.0,0.7905779,-0.04175915,-2.59677,-0.1011576,0.107263,0.6691465,-0.3738174,0.1263481,-0.9188564,0.2927735,0.9561019,0.01236091,0.8800822,-0.2643961,-0.3943989,moving,-64.5746,20.51183,-8.596546,9.106936,-62.144325780258654,22.80408027711579,57.12805034987762,55.27184166230761,124.78125630289807
3409,3409,05/15/2023 13:24:20.534216,3638,True,True,True,True,Eyes,0.1924193,0.08719575,-2.352305,0.897267,-0.158605,-0.4120151,0.5955604,0.726796,-0.007263094,-2.597685,-0.8263186,-0.5195367,0.2174374,-0.1813322,0.08991402,0.6323809,0.07457321,0.09289254,-2.523891,0.1256295,0.8223183,-0.07303946,0.5501592,14.97252,113.4204,7.509174,0.1065267,0.0373408,-0.9936081,0.0,0.0,0.0,0.7885817,-0.04011643,-2.596932,-0.09915593,0.1156209,0.6649323,-0.3630841,0.1262482,-0.9231638,0.2869815,0.9577649,0.01810911,0.8864602,-0.2583558,-0.3839802,moving,-65.33593,21.05418,-8.481552,9.864181,-62.86686468902485,23.303498248399684,57.94511519866783,56.021223517396876,123.98110298533587
3410,3410,05/15/2023 13:24:20.554426,3639,True,True,True,True,Eyes,0.1875284,0.08749501,-2.360355,0.9026058,-0.1587873,-0.4001118,0.5971459,0.7265159,-0.007324181,-2.599281,-0.844775,-0.5234723,0.1110502,-0.1835197,0.09804458,0.635029,0.06929284,0.09366487,-2.53285,0.1283516,0.8190417,-0.07855938,0.553647,15.71246,112.9015,7.356751,0.1040243,0.03729974,-0.9938747,0.0,0.0,0.0,0.7863466,-0.03827708,-2.597113,-0.09769168,0.1162909,0.6608843,-0.3540018,0.1232623,-0.9270864,0.2972389,0.9547086,0.01343611,0.8867535,-0.2708097,-0.3746069,moving,-66.093,21.64602,-8.408551,9.97975,-63.58392834059227,23.85080063188928,58.85233650541414,56.89225175987658,123.17589331009918
