,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3411,3411,05/15/2023 13:24:20.575025,3640,True,True,True,True,Eyes,0.1826758,0.08784905,-2.368418,0.9077258,-0.1588283,-0.3883393,0.5989814,0.7263868,-0.007286146,-2.601026,-0.8535234,-0.5210278,-0.00526101,-0.1861656,0.1010847,0.637539,0.06515369,0.09563851,-2.541788,0.1304353,0.8163159,-0.0803779,0.5569151,16.05204,112.4359,7.37905,0.1015393,0.03726351,-0.9941331,0.0,0.0,0.0,0.7842412,-0.03654452,-2.597285,-0.09792444,0.1104296,0.6582339,-0.3456646,0.1234255,-0.9302055,0.3024802,0.9530521,0.01405527,0.888269,-0.2765103,-0.3667701,moving,-66.83801,22.24425,-8.461744,9.523628,-64.28913794333657,24.404646622275397,59.74615181055295,57.7766616354822,122.45926067348547
3412,3412,05/15/2023 13:24:20.589000,3641,True,True,True,True,Eyes,0.1778694,0.08820723,-2.376454,0.9127053,-0.1586809,-0.3765493,0.6010448,0.7264462,-0.007167071,-2.602777,-0.8496016,-0.5131148,-0.1220262,-0.1893034,0.0986864,0.6408998,0.06112325,0.09725621,-2.550162,0.1289629,0.8144487,-0.0796051,0.5600938,15.91024,111.9781,7.221779,0.09907306,0.03723387,-0.9943829,0.0,0.0,0.0,0.7820933,-0.0347769,-2.597459,-0.09856665,0.1141523,0.654909,-0.3393272,0.1208947,-0.9328675,0.2992399,0.9540632,0.01479411,0.8918031,-0.2741311,-0.3599161,moving,-67.58072,22.85095,-8.559025,9.887465,-64.99188908465116,24.966737082241885,60.4285729106542,58.412777671730275,121.85425479842246
3413,3413,05/15/2023 13:24:20.604356,3642,True,True,True,True,Eyes,0.1731162,0.0885488,-2.38449,0.9174789,-0.1585134,-0.3648368,0.6035263,0.7268388,-0.007118195,-2.604679,-0.8234717,-0.5098854,-0.2488199,-0.1910054,0.09913199,0.6444996,0.05711316,0.09775051,-2.558199,0.128624,0.8120441,-0.07952033,0.5636637,15.91133,111.4654,7.123139,0.09662706,0.03721032,-0.9946244,0.0,0.0,0.0,0.7800019,-0.03305592,-2.597629,-0.09828842,0.1116901,0.6517642,-0.3314783,0.1192513,-0.9358959,0.2985422,0.9542647,0.01585334,0.8949829,-0.2741494,-0.3519196,moving,-68.31469,23.48386,-8.575793,9.724089,-65.68546103383827,25.554390534020342,61.30307588326257,59.26307981866294,121.13520566798019
3414,3414,05/15/2023 13:24:20.614398,3643,True,True,True,True,Eyes,0.1684105,0.08886464,-2.392505,0.9221482,-0.1583789,-0.3529287,0.6063825,0.727585,-0.007173561,-2.606515,-0.7736263,-0.5135146,-0.3712211,-0.1925235,0.1000306,0.6479889,0.05353208,0.09767437,-2.566263,0.1292844,0.8095334,-0.07820117,0.5672973,15.86062,110.9612,7.2019,0.09420273,0.03719152,-0.9948577,0.0,0.0,0.0,0.7777563,-0.03120789,-2.597812,-0.09713775,0.1067869,0.6497032,-0.3229193,0.1205934,-0.9387124,0.2980466,0.9543403,0.02007242,0.8982716,-0.2732982,-0.3441173,moving,-69.05693,24.16845,-8.503361,9.333828,-66.38563298694274,26.191648536753963,62.344211668130384,60.28717544901088,120.30000418404994
3415,3415,05/15/2023 13:24:20.634255,3644,True,True,True,True,Eyes,0.1637571,0.08917578,-2.400525,0.9266074,-0.1584311,-0.3410254,0.6100779,0.7290598,-0.007479571,-2.608577,-0.6753557,-0.5339462,-0.5087202,-0.192642,0.1030898,0.6526073,0.0497551,0.09736192,-2.574111,0.1318515,0.806325,-0.07669157,0.5714664,15.92471,110.3933,7.467546,0.09180156,0.03717592,-0.9950827,0.0,0.0,0.0,0.7757059,-0.02952056,-2.597978,-0.09579077,0.1076423,0.6472949,-0.3120829,0.124977,-0.9417989,0.3002836,0.9534672,0.02702073,0.9013513,-0.274374,-0.3350893,moving,-69.79454,24.9183,-8.417894,9.441638,-67.07954131064147,26.89201836749762,63.29786521575242,61.20216205468918,119.5012929022386
3416,3416,05/15/2023 13:24:20.654194,3645,True,True,True,True,Eyes,0.159179,0.08948436,-2.408532,0.9309694,-0.1584057,-0.3289434,0.6150222,0.7317458,-0.007938631,-2.610839,-0.4962859,-0.5645515,-0.6595315,-0.192706,0.1073822,0.6581788,0.0462369,0.09755559,-2.5823,0.1351063,0.8028004,-0.07607917,0.575734,16.12438,109.8046,7.736637,0.08942507,0.03716297,-0.9952996,0.0,0.0,0.0,0.7735655,-0.02775916,-2.598152,-0.09509856,0.1055467,0.6445515,-0.3005532,0.129324,-0.9449566,0.3045295,0.9519165,0.0334178,0.9038415,-0.2777234,-0.3254845,moving,-70.53994,25.71356,-8.392995,9.29977,-67.77975574915239,27.6359581395567,64.2779532576849,62.153062255743166,118.73121795083934
3417,3417,05/15/2023 13:24:20.664283,3646,True,True,True,True,Eyes,0.1546782,0.08978971,-2.41654,0.935167,-0.1582799,-0.316876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.455747,0.001263723,-0.8319468,0.04315407,0.09780692,-2.590637,0.1373954,0.7996049,-0.07370507,0.5799329,16.09496,109.2325,8.031198,0.08707482,0.03715228,-0.9955083,0.0,0.0,0.0,0.7713581,-0.02594268,-2.598332,-0.0948939,0.1019215,0.6425227,-0.2896008,0.1342361,-0.9476878,0.3052121,0.9513801,0.04149034,0.9071808,-0.2772301,-0.3164909,moving,-71.28134,26.54217,-8.401258,9.013561,-68.47518686015611,28.412201359731743,65.27753706905312,63.128315172363905,117.98263404358568
3418,3418,05/15/2023 13:24:20.684105,3647,True,True,True,True,Eyes,0.1502749,0.09007824,-2.424484,0.9392499,-0.1579796,-0.3047164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472483,0.01626559,-0.8070066,0.0403936,0.0979996,-2.598741,0.1374234,0.7965388,-0.07141143,0.5844154,15.92558,108.6001,8.097893,0.08475271,0.03714345,-0.995709,0.0,0.0,0.0,0.7692631,-0.02421864,-2.598502,-0.09599259,0.1002588,0.6400581,-0.2791473,0.1354583,-0.9506462,0.302394,0.9520304,0.04686075,0.9113918,-0.2743886,-0.3067185,moving,-72.02563,27.40439,-8.529354,8.902482,-69.17250034040421,29.22078284280181,66.1369614172638,63.95642694211647,117.36402036690377
3419,3419,05/15/2023 13:24:20.703971,3648,True,True,True,True,Eyes,0.1459696,0.0903516,-2.432417,0.9431825,-0.1575987,-0.2925225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489947,0.01830874,-0.777458,0.03783907,0.09800038,-2.606448,0.1360628,0.7931744,-0.07133387,0.5892987,15.87405,107.8776,7.873899,0.08246142,0.03713568,-0.9959017,0.0,0.0,0.0,0.7671251,-0.02245926,-2.598676,-0.09760159,0.09810115,0.6375343,-0.2684281,0.1317691,-0.954245,0.2999169,0.9527968,0.04720284,0.9154214,-0.2735236,-0.2952772,moving,-72.76903,28.31389,-8.703964,8.747827,-69.86766258641916,30.075010729042923,66.98629339577109,64.77535635241759,116.78684401199588
3420,3420,05/15/2023 13:24:20.713887,3649,True,True,True,True,Eyes,0.1417638,0.09060758,-2.440308,0.947031,-0.157114,-0.2800848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507562,0.0157813,-0.746213,0.03578158,0.09793819,-2.614207,0.1340739,0.7896627,-0.07189615,0.5943806,15.83864,107.113,7.542548,0.08020303,0.03712823,-0.9960865,0.0,0.0,0.0,0.7649592,-0.02067688,-2.598852,-0.09940732,0.09784968,0.6350746,-0.257472,0.1262789,-0.9579989,0.2972136,0.9537103,0.04583444,0.9194413,-0.2729292,-0.2830855,moving,-73.5244,29.29031,-8.896239,8.75902,-70.5725926065872,30.993431585022087,67.81100989740547,65.56173924429511,116.23118957061621
3421,3421,05/15/2023 13:24:20.733874,3650,True,True,True,True,Eyes,0.1376598,0.09088045,-2.448184,0.9506897,-0.1567399,-0.2676225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524847,0.01149647,-0.7131,0.03373778,0.09785348,-2.621599,0.1325602,0.7858812,-0.07325573,0.5995433,15.9079,106.3276,7.198783,0.0779799,0.0371204,-0.9962633,0.0,0.0,0.0,0.762843,-0.01893532,-2.599024,-0.1013611,0.09893301,0.6322164,-0.2459515,0.1205132,-0.9617611,0.2961931,0.9541228,0.04381051,0.922918,-0.2740917,-0.270363,moving,-74.27791,30.35645,-9.108517,8.893858,-71.273274663745,31.998477842207212,68.61262740448666,66.31953372457514,115.71004329239386
3422,3422,05/15/2023 13:24:20.754531,3651,True,True,True,True,Eyes,0.1336751,0.0911682,-2.456019,0.9542066,-0.1563288,-0.2550507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541525,0.01084046,-0.6812713,0.03198485,0.09858164,-2.629231,0.1327794,0.7819849,-0.07480701,0.6043783,16.11069,105.594,7.009388,0.07579374,0.03711292,-0.9964322,0.0,0.0,0.0,0.7606966,-0.0171691,-2.599198,-0.1033413,0.09826181,0.6297374,-0.2341929,0.1172395,-0.965095,0.2980864,0.9535471,0.04350205,0.9253637,-0.2774938,-0.2582615,moving,-75.0352,31.50547,-9.319302,8.868699,-71.97535747397211,33.08337301816903,69.50541454629881,67.17240300423724,115.16739399796225
3423,3423,05/15/2023 13:24:20.774374,3652,True,True,True,True,Eyes,0.129791,0.09146518,-2.463845,0.9575346,-0.1559177,-0.2425223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.557064,0.01877141,-0.6517642,0.0305917,0.09926634,-2.636842,0.1329319,0.7783015,-0.07418942,0.6091566,16.10724,104.8882,6.967014,0.07364661,0.0371064,-0.9965935,0.0,0.0,0.0,0.7585813,-0.01542827,-2.59937,-0.1056043,0.0990497,0.6269892,-0.2225147,0.1165362,-0.9679393,0.2973081,0.9536501,0.04646919,0.9284908,-0.2774362,-0.2468484,moving,-75.78714,32.737,-9.560637,8.977211,-72.6700089580841,34.24804640295882,70.35962814664052,67.98093814377121,114.6734656031013
3424,3424,05/15/2023 13:24:20.784509,3653,True,True,True,True,Eyes,0.1260333,0.09177561,-2.471617,0.9606719,-0.1555985,-0.2299968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571699,0.02120952,-0.6246662,0.02904599,0.09980136,-2.644521,0.1325395,0.7750291,-0.07439616,0.6133747,16.13557,104.251,6.826359,0.07154039,0.03710112,-0.9967471,0.0,0.0,0.0,0.7562544,-0.01351342,-2.59956,-0.1070229,0.09657809,0.62468,-0.2124097,0.1141784,-0.9704873,0.2967093,0.953797,0.04727435,0.9310457,-0.2779111,-0.2364735,moving,-76.5361,34.07932,-9.72178,8.78858,-73.35875322411783,35.519709870810345,71.44070889072981,69.02331247699735,114.07415252898787
3425,3425,05/15/2023 13:24:20.804194,3654,True,True,True,True,Eyes,0.1224062,0.0920881,-2.479375,0.9636295,-0.1551997,-0.2175572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58511,0.02936236,-0.6006637,0.02802706,0.1005064,-2.652086,0.1337844,0.7718294,-0.07435592,0.6171325,16.25456,103.6918,6.864402,0.06947652,0.03709753,-0.9968932,0.0,0.0,0.0,0.7542422,-0.01185755,-2.599723,-0.1085352,0.09859582,0.6226177,-0.2024986,0.1147425,-0.9725372,0.2982923,0.9531459,0.05034523,0.9327466,-0.2799055,-0.2272376,moving,-77.27772,35.50308,-9.888482,8.998462,-74.03816807865954,36.87018154924974,72.41411584454076,69.94294084911354,113.52777827824208
3426,3426,05/15/2023 13:24:20.814613,3655,True,True,True,True,Eyes,0.1188926,0.09239633,-2.487077,0.9663914,-0.1549272,-0.2051468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.597925,0.03504919,-0.5776889,0.02747091,0.1008567,-2.659556,0.1330805,0.7689853,-0.07338578,0.6209394,16.14893,103.1239,6.788328,0.06745797,0.03709556,-0.9970319,0.0,0.0,0.0,0.752029,-0.01003627,-2.599903,-0.1092901,0.09665029,0.6201808,-0.1934477,0.1135377,-0.974519,0.2958102,0.9538082,0.05240471,0.9354541,-0.2781351,-0.2180976,moving,-78.01509,37.06016,-9.994217,8.857844,-74.70983137576481,38.34942138909627,73.63565570731332,71.11866056760174,112.89061986793227
3427,3427,05/15/2023 13:24:20.834243,3656,True,True,True,True,Eyes,0.1155204,0.09270289,-2.494759,0.9689839,-0.1546918,-0.1927191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.610916,0.04014657,-0.5503139,0.02651612,0.1011229,-2.666536,0.1341542,0.7654188,-0.074165,0.625009,16.33361,102.5014,6.742004,0.06548523,0.03709492,-0.9971635,0.0,0.0,0.0,0.7499686,-0.00834068,-2.60007,-0.1096932,0.09339108,0.6185946,-0.1827327,0.1126606,-0.9766865,0.2980758,0.9530044,0.05416053,0.9368883,-0.2812297,-0.2077265,moving,-78.75135,38.75331,-10.05553,8.585279,-75.37670913364703,39.9599842900432,75.02816657688871,72.46536121104391,112.19685481032808
3428,3428,05/15/2023 13:24:20.854553,3657,True,True,True,True,Eyes,0.1122853,0.0929947,-2.502381,0.9714352,-0.1544086,-0.1801991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624162,0.05209534,-0.520916,0.02647099,0.1013905,-2.673819,0.1350748,0.7614831,-0.07324731,0.6297089,16.35983,101.7992,6.791304,0.06356036,0.03709542,-0.997288,0.0,0.0,0.0,0.7478729,-0.006616129,-2.600241,-0.1100594,0.09505651,0.6164394,-0.1704432,0.1134654,-0.9788131,0.2979634,0.9527792,0.05856246,0.9392376,-0.2816688,-0.1962032,moving,-79.49121,40.59255,-10.12296,8.766108,-76.04308962713361,41.71139044070983,76.32087865349732,73.69433577389948,111.55322243740999
3429,3429,05/15/2023 13:24:20.864542,3658,True,True,True,True,Eyes,0.1091887,0.09327239,-2.509984,0.9737231,-0.1541951,-0.1675927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.637605,0.06283976,-0.4870503,0.02630899,0.1013719,-2.680887,0.1350503,0.7571541,-0.07207301,0.6350471,16.30003,100.994,6.759333,0.06168493,0.03709643,-0.9974057,0.0,0.0,0.0,0.7457619,-0.004878863,-2.600412,-0.1105676,0.09554029,0.6143097,-0.1569535,0.1129683,-0.9811239,0.2960472,0.9531338,0.06238585,0.9421899,-0.2806673,-0.1830416,moving,-80.2342,42.61588,-10.20324,8.840084,-76.70748144018206,43.64031919033029,77.75049680841414,75.05911336297767,110.90830880546982
3430,3430,05/15/2023 13:24:20.884120,3659,True,True,True,True,Eyes,0.1062532,0.09353574,-2.517535,0.975854,-0.1539469,-0.1549491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6509,0.07515834,-0.4520228,0.02647675,0.1013217,-2.688174,0.1361439,0.7524657,-0.07149363,0.6404288,16.37805,100.1745,6.782842,0.05986065,0.03709733,-0.9975168,0.0,0.0,0.0,0.7436144,-0.003111628,-2.600587,-0.110621,0.09516066,0.6124573,-0.1426318,0.1133141,-0.9832681,0.2964604,0.952707,0.06678793,0.9443344,-0.2819739,-0.1694794,moving,-80.97773,44.81411,-10.23828,8.831724,-77.36762682960978,45.73798470617377,79.36499158039075,76.60562175899433,110.20964978741456
3431,3431,05/15/2023 13:24:20.904119,3660,True,True,True,True,Eyes,0.1034548,0.09376913,-2.525073,0.977824,-0.1537454,-0.1422062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663782,0.08742984,-0.4154615,0.02720557,0.1012781,-2.695365,0.1361499,0.7476805,-0.07003812,0.6461671,16.301,99.3011,6.766121,0.05808937,0.03709763,-0.9976215,0.0,0.0,0.0,0.7414781,-0.001353668,-2.600761,-0.1105412,0.09511892,0.6106232,-0.1278627,0.1130806,-0.9853243,0.2941059,0.9531158,0.07121891,0.9471815,-0.2806835,-0.1551256,moving,-81.72541,47.23284,-10.26114,8.854006,-78.02577850719192,48.04827132403769,81.11767246311038,78.28305478391516,109.49862211399169
3432,3432,05/15/2023 13:24:20.914294,3661,True,True,True,True,Eyes,0.1008161,0.09397302,-2.532569,0.9796036,-0.1535631,-0.129596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676298,0.09856066,-0.3786592,0.02765023,0.1008026,-2.702728,0.1368333,0.7427826,-0.0695594,0.6516996,16.3607,98.44411,6.73996,0.05637242,0.03709622,-0.9977201,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1109387,0.09498352,0.6085264,-0.113129,0.112611,-0.9871782,0.2939384,0.9528763,0.07501329,0.949106,-0.2816833,-0.1408986,moving,-82.46386,49.8381,-10.33196,8.871584,-78.66990462698752,50.53882236490841,82.95339915150106,80.03894944837363,108.84338920445626
3433,3433,05/15/2023 13:24:20.934175,3662,True,True,True,True,Eyes,0.09832621,0.09414522,-2.540053,0.9812187,-0.1534219,-0.116925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688108,0.1094839,-0.342468,0.02870438,0.1003646,-2.710037,0.1375555,0.7378786,-0.06911466,0.657143,16.42641,97.59484,6.715239,0.05471124,0.03709216,-0.9978127,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1130386,0.09370939,0.6086336,-0.09848319,0.112162,-0.9887975,0.2938349,0.9526033,0.07879075,0.9507691,-0.2827837,-0.1267725,static,-83.20451,52.68847,-10.52139,8.752916,-79.30947741303672,53.26580081382164,84.93037641634068,81.93410696646504,108.2873042443413
3434,3434,05/15/2023 13:24:20.954541,3663,True,True,True,True,Eyes,0.09599543,0.09428284,-2.547481,0.9826385,-0.153301,-0.1045008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699265,0.1183437,-0.3080442,0.02975191,0.09978856,-2.717368,0.1380387,0.7332305,-0.06893435,0.6622437,16.4943,96.78986,6.655244,0.05310634,0.03708449,-0.9978997,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1147833,0.09292278,0.6088941,-0.08475755,0.1111256,-0.9901855,0.2937309,0.9523867,0.08174089,0.952123,-0.28392,-0.113363,static,-83.92958,55.71889,-10.67561,8.67691,-79.92905153559232,56.16699052029672,87.05798069724165,83.97229848198732,107.71673990815322
3435,3435,05/15/2023 13:24:20.964613,3664,True,True,True,True,Eyes,0.0938213,0.09439363,-2.554891,0.9839031,-0.1531893,-0.09202068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709654,0.1276959,-0.2747011,0.03110658,0.09917678,-2.724553,0.1388244,0.7286268,-0.06886454,0.6671495,16.59391,96.00982,6.616017,0.05155905,0.03707231,-0.9979813,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1162265,0.0927626,0.6092199,-0.07127863,0.1104165,-0.9913263,0.2941883,0.9519709,0.08488019,0.953086,-0.2855864,-0.1003385,static,-84.65689,59.00681,-10.80105,8.657618,-80.54377319680482,59.31656097362009,89.38526856903471,86.19962843371559,107.12218954323747
3436,3436,05/15/2023 13:24:20.984355,3665,True,True,True,True,Eyes,0.09180269,0.09446503,-2.562281,0.9850045,-0.1530471,-0.07964065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719558,0.1365836,-0.2410066,0.03267661,0.0986471,-2.731655,0.1390525,0.7240399,-0.06839035,0.6721261,16.61602,95.21746,6.557123,0.05007124,0.03705507,-0.9980576,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1176283,0.09181274,0.6097159,-0.05782199,0.1094253,-0.9923117,0.2932931,0.9519743,0.08788699,0.9542723,-0.2859564,-0.08713879,static,-85.37752,62.50903,-10.91953,8.563421,-81.1461816409517,62.67311000227885,91.94629413533197,88.65461660073277,106.51857095969328
3437,3437,05/15/2023 13:24:21.004511,3666,True,True,True,True,Eyes,0.08994152,0.0944965,-2.569649,0.9859421,-0.1529683,-0.0672225,0.6527658,0.7335307,-0.005355969,-2.61353,-0.3772722,-0.392358,-0.8388807,-0.1664446,0.1177575,0.6881655,0.03436175,0.09778219,-2.7387,0.1393746,0.7193831,-0.06796519,0.6770846,16.6499,94.42231,6.50205,0.04864295,0.0370318,-0.9981292,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1222999,0.08959056,0.6098589,-0.04426255,0.1084911,-0.9931116,0.2925638,0.9519109,0.09095075,0.9552212,-0.2865228,-0.07387453,static,-86.09956,66.27673,-11.33957,8.357189,-81.74271618125393,66.28576537235297,94.57129233784839,91.17194169670042,106.19599382976783
3438,3438,05/15/2023 13:24:21.013962,3667,True,True,True,True,Eyes,0.08824396,0.09448938,-2.577008,0.9867238,-0.1527843,-0.05507311,0.6527194,0.7322978,-0.005235896,-2.612956,-0.4595199,-0.3843939,-0.8006765,-0.1644941,0.1191815,0.686464,0.0362695,0.09686783,-2.745676,0.1403915,0.7147805,-0.06746864,0.6817823,16.73129,93.66652,6.517438,0.0472751,0.03700162,-0.998196,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1263115,0.08793582,0.6107882,-0.03092634,0.1087004,-0.9935934,0.2926961,0.9514764,0.09498237,0.9557053,-0.2878835,-0.06124184,static,-86.8054,70.17764,-11.68411,8.192638,-82.319928897867,70.0274574831933,97.39275478291033,93.8773871168737,105.8192623315088
3439,3439,05/15/2023 13:24:21.034203,3668,True,True,True,True,Eyes,0.08670782,0.0944464,-2.584345,0.9873607,-0.1525879,-0.04284642,0.6527675,0.7312248,-0.005158022,-2.612314,-0.5310091,-0.379168,-0.7578,-0.162503,0.1192094,0.6849682,0.03848146,0.09591477,-2.752636,0.1409302,0.7101352,-0.06591457,0.6866602,16.68793,92.89067,6.572351,0.04596831,0.03696378,-0.9982585,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.128657,0.08759807,0.6111256,-0.01727309,0.1096372,-0.9938216,0.2906808,0.9515879,0.09992582,0.9566641,-0.2871588,-0.04830638,static,-87.51521,74.31535,-11.88856,8.157151,-82.89452908778632,73.99750352891152,100.48033382282377,96.83387665082408,105.31641113442856
3440,3440,05/15/2023 13:24:21.054882,3669,True,True,True,True,Eyes,0.08534371,0.09435258,-2.591648,0.987862,-0.1522452,-0.03082397,0.6530327,0.7304499,-0.005068511,-2.611777,-0.5826319,-0.3731722,-0.721999,-0.1601409,0.1191852,0.6838242,0.0408046,0.09500286,-2.759563,0.1414029,0.7053087,-0.06432618,0.6916698,16.63943,92.08809,6.621445,0.04472277,0.03691773,-0.9983168,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1320623,0.08794176,0.6115524,-0.003196599,0.1104805,-0.9938733,0.2884504,0.9517347,0.1048686,0.9574896,-0.2863479,-0.03491042,static,-88.2128,78.55446,-12.18568,8.183085,-83.45452941732717,78.06576937604152,103.59658968752314,99.81401942047565,104.92272510999712
3441,3441,05/15/2023 13:24:21.064741,3670,True,True,True,True,Eyes,0.08413754,0.09418912,-2.598932,0.9882222,-0.1518763,-0.01871679,0.6532673,0.7297108,-0.005026661,-2.611159,-0.6319278,-0.3704004,-0.680787,-0.1579761,0.1183786,0.6824656,0.04353052,0.09368601,-2.766533,0.1412822,0.7005216,-0.0622528,0.6967307,16.50447,91.27785,6.659806,0.04354027,0.03686247,-0.9983711,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1354033,0.08830453,0.6122395,0.01078814,0.1111956,-0.9937401,0.2846893,0.9523278,0.1096524,0.9585592,-0.2840901,-0.02138236,static,-88.91496,82.97446,-12.47084,8.207287,-84.01402293092288,82.3084251220984,106.929105677483,103.00196937378334,104.51244768644193
3442,3442,05/15/2023 13:24:21.084667,3671,True,True,True,True,Eyes,0.08309862,0.0939658,-2.60616,0.9884345,-0.1514889,-0.006948184,0.6537271,0.7292651,-0.005066581,-2.610703,-0.6616641,-0.3730712,-0.6503987,-0.1555108,0.1188285,0.6813821,0.04610801,0.09183884,-2.773463,0.1415332,0.6956134,-0.06048356,0.7017353,16.42643,90.46706,6.706564,0.04242031,0.03679632,-0.9984217,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1389709,0.08961408,0.6128743,0.02492757,0.1120178,-0.9933937,0.2817916,0.9526202,0.1144913,0.959152,-0.282784,-0.00781914,static,-89.59724,87.37391,-12.77593,8.3188,-84.55482356278526,86.53187640536433,110.23259085782298,106.15787715421317,104.15148243632883
3443,3443,05/15/2023 13:24:21.104060,3672,True,True,True,True,Eyes,0.08222489,0.09370295,-2.613373,0.9885003,-0.15114,0.004880476,0.6541246,0.7288272,-0.005161472,-2.610181,-0.6907797,-0.3793578,-0.6155575,-0.1535212,0.1205885,0.6797312,0.04907294,0.09024131,-2.780408,0.1429133,0.6907487,-0.05909577,0.7063639,16.47149,89.70817,6.82427,0.04136398,0.03671828,-0.998469,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1425741,0.08915294,0.6137512,0.0387479,0.1139482,-0.9927309,0.2809206,0.952167,0.120257,0.9589486,-0.2835383,0.004884088,static,89.71712,-88.1505,-13.07784,8.264926,84.32006868781988,-77.20156505990471,140.93522686739138,129.5796037609842,103.76461474552065
3444,3444,05/15/2023 13:24:21.114160,3673,True,True,True,True,Eyes,0.0815191,0.09341536,-2.620573,0.9884469,-0.1506661,0.01650338,0.6545417,0.7284988,-0.005201906,-2.60977,-0.7127295,-0.3820874,-0.5882398,-0.1516473,0.1214689,0.6782908,0.05217402,0.08902921,-2.787352,0.1442866,0.6859446,-0.05690524,0.7109313,16.45268,88.96504,7.009297,0.04037074,0.03662809,-0.998513,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1466085,0.08843285,0.6146657,0.0524838,0.1170337,-0.9917402,0.2788566,0.9518864,0.127088,0.9588975,-0.2832233,0.01732298,static,89.04346,-83.74897,-13.41539,8.187047,83.78767302310683,-72.97583657596952,137.65917029078298,126.63273325424379,103.42067947840339
3445,3445,05/15/2023 13:24:21.139737,3674,True,True,True,True,Eyes,0.08097851,0.09309019,-2.627752,0.9882582,-0.1501663,0.02821007,0.6548436,0.7281331,-0.005245276,-2.609279,-0.7370747,-0.3849579,-0.5554533,-0.1502665,0.121718,0.6767749,0.0554895,0.08813623,-2.794346,0.1457641,0.6812548,-0.05407038,0.7153469,16.39246,88.25046,7.260699,0.03944178,0.03652621,-0.9985538,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1507514,0.08966439,0.6155863,0.06593656,0.1212468,-0.9904301,0.2759632,0.9516584,0.1348724,0.958904,-0.2822152,0.02928945,static,88.36492,-79.36049,-13.7604,8.287246,83.25019534033403,-68.76285251270744,134.57974071541412,123.88613033388347,103.10031663856991
