,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3446,3446,05/15/2023 13:24:21.155386,3675,True,True,True,True,Eyes,0.08060214,0.09273175,-2.634916,0.9879421,-0.1496221,0.0397953,0.6551388,0.7278414,-0.005291477,-2.608844,-0.7565014,-0.3880234,-0.5264443,-0.148217,0.1213101,0.6754653,0.05892451,0.08688897,-2.801174,0.1468831,0.6763212,-0.05043094,0.72005,16.24477,87.49091,7.54453,0.03857658,0.03641247,-0.9985917,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1536671,0.09080014,0.6164524,0.08009287,0.1260547,-0.9887848,0.2713059,0.9517641,0.1433114,0.9591551,-0.2797414,0.04203017,static,87.69332,-75.10574,-13.99722,8.379111,82.71579214524897,-64.67868132012096,131.57008121903627,121.20580735631853,102.67957161354374
3447,3447,05/15/2023 13:24:21.164045,3676,True,True,True,True,Eyes,0.08039322,0.09234526,-2.642063,0.9874795,-0.1491063,0.05149367,0.6553453,0.7275333,-0.005370893,-2.608317,-0.7770949,-0.3933473,-0.4913263,-0.1459452,0.1217317,0.6740693,0.06248063,0.08571488,-2.808057,0.1481915,0.671078,-0.0477181,0.7248563,16.19338,86.6936,7.763112,0.03777519,0.03628692,-0.9986269,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1574333,0.09221668,0.6177906,0.09475472,0.1297186,-0.9870129,0.2680736,0.9515246,0.15079,0.9587273,-0.2788802,0.0553873,static,87.01492,-70.94772,-14.29656,8.489772,82.17216556718631,-60.68805408730339,128.74133413570198,118.7088313257371,102.31568135347442
3448,3448,05/15/2023 13:24:21.184400,3677,True,True,True,True,Eyes,0.08035208,0.09193519,-2.649198,0.9868976,-0.1485093,0.06307065,0.6555157,0.727279,-0.005415007,-2.607854,-0.794195,-0.3963661,-0.4605957,-0.143485,0.1219673,0.6726204,0.06630751,0.08464782,-2.814947,0.1497073,0.6656764,-0.04448817,0.7297148,16.12397,85.88561,8.0414,0.0370384,0.03614997,-0.9986594,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1604071,0.09300202,0.6195156,0.1097917,0.1343858,-0.9848281,0.2642405,0.9512171,0.1592577,0.9581872,-0.2777166,0.0689256,static,86.34332,-66.98948,-14.51643,8.537519,81.62967675351464,-56.88997299911583,126.00403464972264,116.29630498495041,101.87267219313425
3449,3449,05/15/2023 13:24:21.204409,3678,True,True,True,True,Eyes,0.08047049,0.09151477,-2.656319,0.9861693,-0.1479051,0.07479367,0.6555752,0.7269787,-0.00544817,-2.607286,-0.8140159,-0.3984757,-0.4226053,-0.141327,0.1217144,0.6711712,0.07029261,0.08364843,-2.821957,0.1510705,0.6602389,-0.04080905,0.7345726,16.0116,85.07479,8.346676,0.03636464,0.0360017,-0.9986895,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1626388,0.09387931,0.6215388,0.1248385,0.1395308,-0.9823169,0.2594396,0.9510247,0.1680571,0.9576567,-0.275832,0.08252472,static,85.66284,-63.17488,-14.66387,8.589222,81.07467092805445,-53.23076259092693,123.35126701939672,113.9630585490544,101.35057228923189
3450,3450,05/15/2023 13:24:21.214627,3679,True,True,True,True,Eyes,0.08076439,0.09109977,-2.663424,0.9853376,-0.1471314,0.0863838,0.655539,0.7266916,-0.005350597,-2.606797,-0.8332144,-0.391999,-0.3899879,-0.138576,0.1209712,0.6700323,0.07426092,0.08296145,-2.828868,0.152448,0.6544843,-0.03657729,0.7396432,15.86626,84.22314,8.69658,0.03575452,0.03584317,-0.9987173,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1644492,0.09561972,0.623919,0.1406246,0.1454414,-0.979322,0.253658,0.9508434,0.1776357,0.9570175,-0.2733928,0.09681959,static,84.98973,-59.58195,-14.76589,8.713163,80.52075797237826,-49.78520119995431,120.89419415864091,111.81057148535837,100.79876225020203
3451,3451,05/15/2023 13:24:21.234501,3680,True,True,True,True,Eyes,0.08122829,0.09070513,-2.67052,0.9843477,-0.1463596,0.09817574,0.6553882,0.7263582,-0.005217209,-2.606176,-0.8553967,-0.3830866,-0.3486274,-0.1358339,0.1194873,0.6686208,0.07877299,0.08263347,-2.835736,0.153531,0.6485341,-0.03231108,0.7448409,15.70129,83.33916,9.024693,0.03520764,0.03567553,-0.9987427,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1667462,0.098264,0.6262081,0.1567192,0.151007,-0.9760308,0.2472734,0.9507684,0.1868027,0.9561877,-0.2706221,0.1116637,static,84.30434,-56.1469,-14.91069,8.918078,79.95064687810813,-46.49235668284541,118.64684378457517,109.8589527805713,100.28633714870143
3452,3452,05/15/2023 13:24:21.254627,3681,True,True,True,True,Eyes,0.08186218,0.09031927,-2.677631,0.9832417,-0.1454582,0.1098979,0.655166,0.7260487,-0.004980005,-2.60563,-0.8761218,-0.3673148,-0.3122345,-0.1325293,0.1180223,0.6674463,0.083346,0.08271341,-2.842739,0.1542879,0.6421121,-0.02900894,0.7503638,15.59276,82.37685,9.236685,0.03472548,0.03550105,-0.9987658,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1689233,0.1010235,0.6285673,0.173701,0.1546058,-0.9725869,0.2416748,0.9507074,0.1942901,0.9546839,-0.2687981,0.1277745,static,83.62247,-52.92789,-15.04245,9.130508,79.37805355434399,-43.40784975497626,116.5590459849977,108.05327633647099,99.76452513991678
3453,3453,05/15/2023 13:24:21.264025,3682,True,True,True,True,Eyes,0.08265159,0.08995663,-2.68475,0.9819765,-0.1446133,0.1216924,0.6549174,0.725765,-0.004753105,-2.605051,-0.8950335,-0.3521876,-0.2736403,-0.1296443,0.1166285,0.6662864,0.08800478,0.08245949,-2.850007,0.1543787,0.6357092,-0.02637548,0.7558739,15.48083,81.4017,9.340128,0.03430771,0.03532087,-0.9987866,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1699369,0.1011737,0.6315926,0.1903561,0.1564068,-0.9691756,0.236153,0.9509431,0.1998474,0.9528884,-0.2669159,0.1440819,static,82.93559,-49.91932,-15.05941,9.10079,78.79486962479207,-40.52654468394066,114.39577531278024,106.16731206788896,99.09743537752169
3454,3454,05/15/2023 13:24:21.283996,3683,True,True,True,True,Eyes,0.08362599,0.0897129,-2.69192,0.9806105,-0.1438564,0.1330723,0.6546467,0.7255795,-0.004462235,-2.604804,-0.9072775,-0.3327469,-0.2571515,-0.1284846,0.1164476,0.6648706,0.09255192,0.0826568,-2.857406,0.1549491,0.6302852,-0.02500661,0.7603329,15.49465,80.59561,9.394428,0.03395232,0.03513597,-0.9988046,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1714062,0.1019311,0.6349671,0.2042305,0.1572975,-0.9662027,0.2333509,0.9507309,0.2041032,0.9507037,-0.2671483,0.1574628,static,82.27197,-47.23008,-15.10664,9.119868,78.22550449965331,-37.952618422221,112.5073789808242,104.53089579102604,98.48916104334319
3455,3455,05/15/2023 13:24:21.303938,3684,True,True,True,True,Eyes,0.08478808,0.08956555,-2.699124,0.979179,-0.1427141,0.1443644,0.654151,0.725319,-0.003791042,-2.604688,-0.924592,-0.2879894,-0.2493825,-0.1299028,0.1153326,0.6628035,0.09780978,0.08515967,-2.865082,0.1567791,0.6258801,-0.02263976,0.7636636,15.53295,79.995,9.659941,0.03366042,0.0349516,-0.9988205,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1751916,0.1063459,0.6370881,0.2155232,0.1616715,-0.9630224,0.2308282,0.9498155,0.2111134,0.9488247,-0.2677925,0.1673889,static,81.61307,-44.67064,-15.37562,9.476722,77.65717101795808,-35.503782750553505,111.07989376784236,103.33608281817938,98.13903301137478
3456,3456,05/15/2023 13:24:21.314580,3685,True,True,True,True,Eyes,0.08608839,0.08946318,-2.706359,0.9777246,-0.1414081,0.155108,0.6536423,0.7251705,-0.002967119,-2.604974,-0.9346493,-0.2331083,-0.2684982,-0.1339191,0.1068311,0.6612445,0.1034709,0.08722185,-2.873204,0.1533433,0.6230569,-0.0175202,0.7667978,14.89205,79.47243,9.783266,0.03343242,0.0347713,-0.9988342,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1792937,0.1048622,0.6391455,0.2229861,0.1642143,-0.9608908,0.2179521,0.9523578,0.2133345,0.9501444,-0.2569987,0.1765717,static,80.98562,-42.35464,-15.66992,9.317298,77.11265761059424,-33.28884598733499,109.6005592566363,102.0974544909689,97.78142898796474
3457,3457,05/15/2023 13:24:21.334534,3686,True,True,True,True,Eyes,0.08753058,0.08945468,-2.713583,0.976196,-0.140149,0.1655281,0.6531435,0.7251266,-0.00208275,-2.60547,-0.9374278,-0.1741221,-0.301514,-0.1408596,0.1041867,0.6588995,0.1080312,0.08810917,-2.880976,0.1515161,0.6224669,-0.01604581,0.7676722,14.63173,79.32951,9.758065,0.03326681,0.03459636,-0.9988457,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1818375,0.1008751,0.6426066,0.2245551,0.1639916,-0.9605634,0.2132633,0.9535708,0.2126534,0.9508386,-0.2526053,0.1791557,static,80.37621,-40.25385,-15.79985,8.921376,76.57974685164497,-31.280990680314453,108.01868990723169,100.74830123218412,97.25347217320534
3458,3458,05/15/2023 13:24:21.354342,3687,True,True,True,True,Eyes,0.08911219,0.08948793,-2.720763,0.9746505,-0.13852,0.1756947,0.6526079,0.7251768,-0.0009113029,-2.606103,-0.9341443,-0.09604152,-0.3437302,-0.1464193,0.1034796,0.6561524,0.1128822,0.09033884,-2.887974,0.1528912,0.6213232,-0.01333058,0.7683775,14.56757,79.21168,10.08647,0.03316234,0.03442977,-0.9988549,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1854936,0.1092873,0.6447649,0.2275596,0.1695039,-0.9588979,0.2104756,0.9528931,0.2183912,0.9507453,-0.2515216,0.1811636,static,79.78136,-38.2527,-16.0501,9.620168,76.05821996352596,-29.368817289170465,107.12366786232174,100.02041581788403,96.98354694419795
3459,3459,05/15/2023 13:24:21.367555,3688,True,True,True,True,Eyes,0.09078913,0.08952203,-2.727921,0.9729863,-0.1368823,0.1859052,0.6521599,0.7253318,0.0002528504,-2.606682,-0.9238464,-0.01843738,-0.3823191,-0.1486247,0.09406829,0.6550292,0.1177854,0.09121716,-2.894108,0.1478666,0.6188966,-0.007354807,0.7713939,13.72314,78.70888,10.17913,0.03311785,0.03427233,-0.9988618,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1897,0.1124071,0.6467215,0.2338259,0.1716813,-0.9570011,0.1943751,0.9561628,0.219023,0.9526509,-0.2372304,0.190205,static,79.18306,-36.36429,-16.34776,9.860116,75.53027749936193,-27.565530192271066,106.12649659686895,99.20812853613968,96.70122418221302
3460,3460,05/15/2023 13:24:21.384167,3689,True,True,True,True,Eyes,0.09259827,0.08960073,-2.73506,0.971139,-0.1357136,0.1961403,0.65179,0.7255769,0.00114397,-2.607218,-0.9074892,0.04096894,-0.4180728,-0.1477571,0.09336852,0.654523,0.1217644,0.09125787,-2.900884,0.1469009,0.6144046,-0.00644624,0.7751682,13.63095,78.01212,10.10551,0.03313058,0.03412321,-0.9988666,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1944045,0.1098698,0.6494961,0.244931,0.1705194,-0.9544276,0.190507,0.9567571,0.2198247,0.9506398,-0.235667,0.2018544,static,78.58161,-34.68018,-16.66328,9.601353,74.99371322476509,-25.959462399219056,105.03543800043006,98.31366130331007,96.3793612273984
3461,3461,05/15/2023 13:24:21.404081,3690,True,True,True,True,Eyes,0.09453151,0.08973392,-2.742188,0.9691669,-0.1344601,0.2064844,0.6514354,0.7258811,0.002141833,-2.607677,-0.887203,0.1074889,-0.4486836,-0.1462067,0.09448099,0.6533127,0.1267985,0.09244727,-2.907786,0.1485199,0.6090108,-0.005228201,0.7791151,13.75651,77.26641,10.24487,0.03319937,0.03398327,-0.9988692,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1976802,0.1101763,0.6521438,0.2581569,0.1727538,-0.9505321,0.1890472,0.955829,0.2250602,0.9474261,-0.2377963,0.2140952,static,77.97276,-33.07169,-16.8633,9.589277,74.44792013752375,-24.426589223448417,103.98959746868283,97.44135712280931,95.96548123831366
3462,3462,05/15/2023 13:24:21.414627,3691,True,True,True,True,Eyes,0.09656664,0.0899327,-2.749329,0.9669771,-0.1337248,0.2169631,0.6511246,0.7261893,0.002861179,-2.608059,-0.8666353,0.1554392,-0.4741117,-0.1453082,0.09115417,0.6529325,0.1317291,0.09385282,-2.914787,0.1475216,0.6038414,-0.002470745,0.7833307,13.53859,76.48379,10.32724,0.03332284,0.0338536,-0.9988695,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2005694,0.1109525,0.6543917,0.2707388,0.1742885,-0.946744,0.1820301,0.9564626,0.2281325,0.945286,-0.2341003,0.2272258,static,77.35384,-31.64752,-17.04017,9.623016,73.88734823936656,-23.07187447377825,103.02177568653822,96.62696019363693,95.5288356811549
3463,3463,05/15/2023 13:24:21.434104,3692,True,True,True,True,Eyes,0.09872925,0.09017858,-2.756446,0.9646631,-0.1328816,0.2275248,0.6508129,0.7265445,0.003697522,-2.60837,-0.8429457,0.2111877,-0.4948155,-0.144081,0.09218928,0.6526414,0.1359944,0.09555344,-2.921438,0.1489057,0.5986924,-0.002343345,0.7870128,13.72059,75.77068,10.35449,0.03349889,0.03373555,-0.9988675,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2019889,0.1139741,0.6569836,0.2831239,0.1746089,-0.9430549,0.1819859,0.9556432,0.2315754,0.9416593,-0.2371872,0.238789,static,76.7288,-30.28626,-17.08999,9.841775,73.31913376818986,-21.778050856984063,102.04030845712555,95.77903240144927,94.98292836349029
3464,3464,05/15/2023 13:24:21.454423,3693,True,True,True,True,Eyes,0.1009684,0.09042853,-2.763501,0.9622083,-0.1322974,0.2380183,0.6505307,0.7269144,0.004365042,-2.608663,-0.8184626,0.2557398,-0.5145058,-0.1432569,0.0887322,0.6521168,0.1412252,0.09690152,-2.928128,0.1470758,0.5936134,-0.001181897,0.7911957,13.54062,74.9781,10.23471,0.03372655,0.03362971,-0.9988633,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2031965,0.1180407,0.6593354,0.2952435,0.1727421,-0.9396764,0.1764826,0.9567346,0.2313283,0.938981,-0.2341347,0.2519837,static,76.10585,-29.06656,-17.12845,10.15012,72.74908316658373,-20.620747031039087,101.14634292307557,94.99903802645713,94.4410174231549
3465,3465,05/15/2023 13:24:21.464541,3694,True,True,True,True,Eyes,0.103297,0.0907044,-2.770536,0.9596051,-0.1319116,0.2485104,0.6502522,0.7272823,0.004928567,-2.608942,-0.7937222,0.2932359,-0.5329332,-0.1417751,0.08717803,0.652155,0.1455407,0.09736688,-2.934577,0.1451361,0.5885257,-0.002145238,0.7953417,13.49677,74.1764,9.914311,0.03400315,0.03353505,-0.9988568,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2048608,0.1194629,0.6616614,0.3072658,0.1674202,-0.9367807,0.174245,0.9578619,0.2283404,0.9355354,-0.2333906,0.2651461,static,75.481,-27.95978,-17.20335,10.23449,72.17411321536385,-19.57245457077428,100.24565325117791,94.2166910661743,93.90881871591769
3466,3466,05/15/2023 13:24:21.484446,3695,True,True,True,True,Eyes,0.1056983,0.09099011,-2.777529,0.9568214,-0.1319186,0.2590179,0.6499397,0.7275745,0.005250946,-2.609184,-0.7742621,0.3147302,-0.5490565,-0.1410044,0.08928973,0.6516091,0.1500445,0.09832422,-2.941216,0.1456954,0.583577,-0.005431259,0.7988625,13.83463,73.46027,9.56652,0.03432667,0.03345142,-0.9988483,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2061736,0.1184139,0.6642984,0.3188169,0.1613713,-0.933978,0.1787266,0.9574867,0.2264421,0.9308128,-0.2391203,0.2764215,static,74.8527,-26.98989,-17.24241,10.10705,71.59206913463076,-18.65634973024472,99.28591160520057,93.37503867288618,93.31724251572489
3467,3467,05/15/2023 13:24:21.504330,3696,True,True,True,True,Eyes,0.1081552,0.09133701,-2.784471,0.9538707,-0.1322197,0.2695343,0.6496091,0.7277983,0.005445868,-2.609379,-0.7593561,0.3277285,-0.5621141,-0.1398152,0.08983659,0.6513614,0.1541883,0.09890726,-2.947206,0.1452624,0.5787539,-0.007815878,0.8024224,14.01469,72.73944,9.228536,0.03469469,0.03337809,-0.9988376,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2063557,0.1177366,0.6670676,0.3299656,0.1555991,-0.9310809,0.1806857,0.9576755,0.2240767,0.9265395,-0.2421706,0.2878855,static,74.22135,-26.1302,-17.18932,10.00955,71.0040661315141,-17.84666790141585,98.29543285377709,92.48806535501487,92.63920629081257
3468,3468,05/15/2023 13:24:21.514218,3697,True,True,True,True,Eyes,0.1106846,0.09173612,-2.791386,0.9506811,-0.1327822,0.280311,0.6491936,0.7278606,0.00553479,-2.60941,-0.7552233,0.333667,-0.5641844,-0.1379248,0.09275081,0.6513352,0.1580178,0.1008078,-2.953017,0.1473133,0.5733179,-0.01148366,0.8058991,14.51343,71.9966,8.937861,0.03510443,0.03331627,-0.9988248,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.206112,0.1167706,0.6695746,0.3423494,0.1504054,-0.9274562,0.1874241,0.9563338,0.2242718,0.9206895,-0.2506069,0.2992106,static,73.5717,-25.34673,-17.10969,9.892617,70.3962615861393,-17.11110139390821,97.28785160192669,91.5777940883774,91.91730714486998
3469,3469,05/15/2023 13:24:21.534558,3698,True,True,True,True,Eyes,0.1132656,0.09216484,-2.798251,0.9473451,-0.1333039,0.2911481,0.648782,0.7278861,0.005679645,-2.609359,-0.7534695,0.3432976,-0.5607408,-0.1350736,0.09089559,0.6520206,0.1621684,0.102472,-2.958976,0.1462243,0.5671074,-0.01311655,0.810454,14.58957,71.06604,8.592546,0.035553,0.03326683,-0.9988108,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2050986,0.1169957,0.6721665,0.3564341,0.1445891,-0.9230649,0.1871105,0.9568928,0.2221392,0.9153931,-0.2518931,0.3140151,static,72.91621,-24.60096,-16.96855,9.873848,69.7817730994226,-16.412093164191596,96.26932256380776,90.64529364915508,91.14168626944985
3470,3470,05/15/2023 13:24:21.554357,3699,True,True,True,True,Eyes,0.1159132,0.09263375,-2.805089,0.9438411,-0.1338764,0.3020616,0.6483704,0.7278718,0.005832225,-2.609242,-0.7544937,0.3535005,-0.5529706,-0.1330489,0.08935934,0.6526495,0.1660151,0.1036262,-2.964758,0.1449946,0.5615464,-0.01459861,0.8145117,14.63113,70.22951,8.263247,0.03603836,0.03322949,-0.9987949,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2044154,0.1185412,0.6743259,0.3689051,0.1390609,-0.9190056,0.1866238,0.9575269,0.2198039,0.9105388,-0.2525951,0.3272845,static,72.25355,-23.90335,-16.86417,9.970279,69.15902736394558,-15.759777333565069,95.33829639566696,89.78878707079613,90.41036396407105
3471,3471,05/15/2023 13:24:21.564492,3700,True,True,True,True,Eyes,0.1186301,0.09312247,-2.811879,0.9402162,-0.1341043,0.3130648,0.6480061,0.727896,0.006222084,-2.609011,-0.752933,0.379517,-0.5376418,-0.1312447,0.08665597,0.6534305,0.170149,0.1050424,-2.970755,0.1439391,0.5557815,-0.01340981,0.8186628,14.5119,69.38985,8.19777,0.03655994,0.03320437,-0.9987771,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2039241,0.1181795,0.6764594,0.3818542,0.1380412,-0.9138557,0.1819536,0.9582034,0.2207693,0.906135,-0.2505811,0.3407769,static,71.58374,-23.18833,-16.77585,9.909738,68.5298317968477,-15.090887522825458,94.3551760652309,88.89370407040975,89.66450642242509
3472,3472,05/15/2023 13:24:21.584458,3701,True,True,True,True,Eyes,0.1214045,0.09361254,-2.818636,0.9365033,-0.134273,0.3239324,0.6477041,0.7279816,0.006643333,-2.608824,-0.7471349,0.4075488,-0.5250652,-0.129629,0.08043639,0.6542654,0.1745474,0.1059344,-2.976504,0.1403119,0.5503015,-0.01068596,0.823023,14.04717,68.53679,8.108966,0.03711614,0.03319099,-0.9987572,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.204464,0.1180809,0.6784611,0.3941083,0.136838,-0.9088202,0.1720172,0.9603968,0.2191988,0.9028227,-0.2427208,0.3549618,static,70.91972,-22.51447,-16.77094,9.872995,67.90512129080106,-14.461529719658335,93.48047785693986,88.10337365308527,89.00782314251275
3473,3473,05/15/2023 13:24:21.605652,3702,True,True,True,True,Eyes,0.1242427,0.09410124,-2.825352,0.932654,-0.1343258,0.3348331,0.6474428,0.7280829,0.00713294,-2.608567,-0.7404049,0.4401982,-0.5079628,-0.1282966,0.07700837,0.6551008,0.1787117,0.1064502,-2.982565,0.1378982,0.5448352,-0.009317713,0.8270743,13.78371,67.71602,7.981264,0.03770471,0.03318824,-0.9987354,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2052163,0.1194164,0.679698,0.4061356,0.1348507,-0.9038081,0.1656765,0.9617945,0.2179509,0.8986685,-0.2382573,0.3682774,static,70.2513,-21.8593,-16.80026,9.964619,67.27563983545556,-13.850343086139116,92.68622291879285,87.38369042507762,88.39633699840749
3474,3474,05/15/2023 13:24:21.614436,3703,True,True,True,True,Eyes,0.1271371,0.09457781,-2.832011,0.9287082,-0.1344821,0.3455658,0.6471979,0.7281952,0.007541269,-2.608362,-0.7329276,0.4674232,-0.4943003,-0.1269751,0.07496765,0.6555176,0.1831065,0.1068893,-2.988433,0.136282,0.5394256,-0.008858644,0.8308844,13.65213,66.92294,7.825345,0.03832474,0.03319502,-0.9987118,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2061877,0.1179122,0.6809023,0.417883,0.1323071,-0.8988152,0.1617491,0.9626975,0.2169121,0.8939861,-0.2360264,0.3808944,static,69.59012,-21.26424,-16.84712,9.824503,66.65153097551693,-13.296927055691397,91.85807748988464,86.64078279050476,87.77867291018508
3475,3475,05/15/2023 13:24:21.634188,3704,True,True,True,True,Eyes,0.1300869,0.09505714,-2.838641,0.9246293,-0.1346314,0.3562795,0.6469903,0.7283131,0.007951967,-2.608132,-0.7250709,0.4948049,-0.4789993,-0.1259982,0.07330899,0.6558313,0.187579,0.1071513,-2.994306,0.1347388,0.5341836,-0.008590036,0.8345176,13.53629,66.15805,7.661296,0.03897369,0.03320994,-0.9986863,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2056216,0.1201171,0.6823609,0.4291483,0.1296134,-0.893886,0.1582876,0.9635433,0.2157065,0.8892564,-0.2340612,0.3929868,static,68.92726,-20.70064,-16.76958,9.983582,66.02493718702397,-12.773918143588553,91.02455638854212,85.86521932085098,87.08004689667838
3476,3476,05/15/2023 13:24:21.654322,3705,True,True,True,True,Eyes,0.1331072,0.09554651,-2.845254,0.9204043,-0.1350179,0.3669141,0.6467547,0.7283831,0.00822302,-2.607951,-0.7203934,0.5128636,-0.4669093,-0.1254233,0.07302231,0.6562245,0.1918908,0.107703,-3.000346,0.1344355,0.52907,-0.00864502,0.8378171,13.55699,65.44263,7.552098,0.03965111,0.03323229,-0.998659,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2042508,0.1205334,0.683524,0.4400206,0.1277657,-0.888852,0.1567375,0.9637047,0.2161172,0.8842032,-0.2344124,0.4040242,static,68.26558,-20.20273,-16.63721,10.00079,65.39769487803436,-12.314253765512593,90.11512842011878,85.0158032168425,86.31285489465769
3477,3477,05/15/2023 13:24:21.673985,3706,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6488897,0.7306188,0.008255616,-2.606864,-0.7628616,0.5139307,-0.3923231,-0.1247343,0.07166272,0.6589421,0.1965105,0.1084891,-3.006339,0.1335863,0.523859,-0.007850884,0.8412282,13.4725,64.70944,7.489161,0.0403558,0.03326165,-0.9986299,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.2017128,0.1199172,0.6853399,0.4510203,0.126752,-0.8834674,0.1531695,0.9641861,0.2165276,0.8792723,-0.2329786,0.415453,static,67.60162,-19.7111,-16.40048,9.924844,64.76807319685318,-11.860720190426584,89.07660737354749,84.04132813780123,85.42798156008654
3478,3478,05/15/2023 13:24:21.684863,3707,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6488897,0.7306188,0.008255616,-2.606864,-0.7628616,0.5139307,-0.3923231,-0.1246246,0.06900943,0.6592461,0.2013111,0.1087807,-3.012606,0.1317668,0.5188348,-0.007076323,0.844629,13.29301,63.98229,7.366271,0.04108753,0.03329697,-0.998599,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.198844,0.1210913,0.6866772,0.461521,0.1247766,-0.8783104,0.1486841,0.9651749,0.2152452,0.8745808,-0.229931,0.4268961,static,67.60162,-19.7111,-16.14966,10.00094,64.76807319685318,-11.860720190426584,88.86552887706233,83.81892227891503,85.1964024134472
3479,3479,05/15/2023 13:24:21.704303,3708,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6538603,0.7351722,0.007583283,-2.604987,-0.8442134,0.4670053,-0.2630776,-0.1244914,0.06873262,0.6645321,0.2059467,0.1087674,-3.019121,0.1306783,0.5139983,-0.007629158,0.8477446,13.26212,63.29195,7.16505,0.0417458,0.03332872,-0.9985708,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1954615,0.120098,0.6880102,0.4714954,0.1214016,-0.8734724,0.1472719,0.96573,0.2137208,0.8694845,-0.2294063,0.4374581,static,67.60162,-19.7111,-15.85967,9.901693,64.76807319685318,-11.860720190426584,88.55904492328803,83.51308640499737,84.90131835927221
