,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3480,3480,05/15/2023 13:24:21.714394,3709,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6565597,0.7376451,0.007218152,-2.603968,-0.8762273,0.4415665,-0.192989,-0.1254447,0.06825077,0.6670235,0.2110961,0.1090046,-3.025513,0.1298099,0.5096523,-0.008247647,0.8504918,13.25065,62.67554,6.979952,0.04233857,0.0333573,-0.998545,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1922639,0.1212358,0.689231,0.4803731,0.1182868,-0.8690513,0.146345,0.9661627,0.2123977,0.8647687,-0.2292114,0.446808,static,67.60162,-19.7111,-15.58667,9.976276,64.76807319685318,-11.860720190426584,88.3268469203417,83.2690768343983,84.64823891505024
3481,3481,05/15/2023 13:24:21.734581,3710,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6592264,0.7400877,0.00685747,-2.602961,-0.9006959,0.4164277,-0.1238344,-0.1258964,0.06710289,0.6696309,0.2162112,0.1091328,-3.03174,0.1284171,0.5051158,-0.008775671,0.8533992,13.18215,62.02445,6.768516,0.04287232,0.03338302,-0.9985215,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1890367,0.1222574,0.6899099,0.4895619,0.1147528,-0.8643847,0.1447094,0.966864,0.2103167,0.859877,-0.2280476,0.456734,static,67.60162,-19.7111,-15.32308,10.04894,64.76807319685318,-11.860720190426584,88.10315460238412,83.03388483060256,84.40416451669189
3482,3482,05/15/2023 13:24:21.754875,3711,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.662154,0.7427698,0.006461449,-2.601856,-0.9200077,0.3889527,-0.04797552,-0.1260067,0.06689275,0.6730248,0.2209572,0.109373,-3.038245,0.1274482,0.5003622,-0.01014342,0.8563246,13.20435,61.34949,6.497515,0.04335219,0.03340614,-0.9985001,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1864389,0.1233671,0.6904561,0.4990696,0.1101683,-0.8595303,0.1449126,0.9673082,0.2081232,0.8543593,-0.2284247,0.4667894,static,67.60162,-19.7111,-15.11079,10.13041,64.76807319685318,-11.860720190426584,87.93098706990726,82.85072475647921,84.21117975170465
3483,3483,05/15/2023 13:24:21.764410,3712,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.662154,0.7427698,0.006461449,-2.601856,-0.9200077,0.3889527,-0.04797552,-0.1263028,0.06530054,0.673273,0.2261998,0.1094183,-3.044652,0.12582,0.4954082,-0.01071631,0.8594331,13.11378,60.64196,6.262832,0.04378459,0.03342694,-0.9984798,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1838973,0.124892,0.6906342,0.5089118,0.1062446,-0.854237,0.1430844,0.968109,0.2056498,0.8488437,-0.2268856,0.4774802,static,67.60162,-19.7111,-14.91037,10.2504,64.76807319685318,-11.860720190426584,87.78336958678506,82.68951533507527,84.03563255144913
3484,3484,05/15/2023 13:24:21.784153,3713,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6681207,0.7482357,0.00565438,-2.599603,-0.9369374,0.3329202,0.1063602,-0.1257522,0.06451742,0.6799227,0.230994,0.109285,-3.051259,0.1243053,0.490468,-0.01114346,0.8624762,13.02356,59.94295,6.051675,0.04417374,0.03344566,-0.9984615,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1812915,0.1252974,0.6908737,0.518634,0.1027135,-0.8488043,0.1411574,0.968848,0.2034896,0.8432634,-0.2253517,0.4879788,static,67.60162,-19.7111,-14.70343,10.27948,64.76807319685318,-11.860720190426584,87.59883643199205,82.49792897303307,83.84018647686591
3485,3485,05/15/2023 13:24:21.804085,3714,True,True,True,True,Eyes,0.136197,0.09602595,-2.851847,0.9160599,-0.1352623,0.3775425,0.6712307,0.7510846,0.005233712,-2.598429,-0.9342495,0.3038423,0.1867021,-0.1256662,0.06333868,0.6835213,0.2363745,0.1095181,-3.057997,0.1232151,0.48529,-0.01090294,0.8655594,12.93715,59.22887,5.931475,0.04452398,0.03346251,-0.9984451,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1785531,0.12616,0.6909554,0.5287496,0.1007158,-0.8427813,0.1384644,0.9693983,0.2027178,0.8374076,-0.2238822,0.4986234,static,67.60162,-19.7111,-14.48911,10.34752,64.76807319685318,-11.860720190426584,87.42087043857033,82.30982335453785,83.64364169174274
3486,3486,05/15/2023 13:24:21.814040,3715,True,True,True,True,Eyes,0.1413061,0.09653335,-2.861027,0.9101426,-0.1370372,0.3909748,0.6733223,0.7541255,0.00426317,-2.597775,-0.9430006,0.237955,0.2326524,-0.124725,0.06131392,0.6874429,0.241529,0.1094387,-3.064761,0.1220681,0.4799491,-0.009570193,0.8687099,12.78363,58.50349,5.917774,0.0448392,0.03347768,-0.9984303,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1760125,0.127825,0.6906556,0.5391147,0.1005455,-0.8362094,0.1338004,0.9700156,0.2028971,0.8315365,-0.22127,0.5094966,static,66.75283,-19.31563,-14.2974,10.48553,63.95682622650549,-11.505763057054107,86.35536416690337,81.2855515613343,82.67544142191592
3487,3487,05/15/2023 13:24:21.834386,3716,True,True,True,True,Eyes,0.146438,0.09701846,-2.870116,0.90408,-0.1386788,0.4042369,0.6750938,0.756777,0.003397241,-2.597218,-0.9455515,0.1791914,0.2717039,-0.1242749,0.06011635,0.6905797,0.2472674,0.1090651,-3.071763,0.1213652,0.4745385,-0.008107873,0.8717901,12.66821,57.78173,5.944752,0.04528547,0.03349797,-0.9984089,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1733137,0.1280726,0.6904058,0.549495,0.1010482,-0.8293639,0.1293216,0.9704095,0.2039149,0.8254279,-0.2193049,0.5201674,static,65.90938,-18.93521,-14.09186,10.5091,63.150340505135645,-11.165159594254703,85.24767324046856,80.22550135608202,81.68154660566861
3488,3488,05/15/2023 13:24:21.854343,3717,True,True,True,True,Eyes,0.151619,0.09747192,-2.879121,0.8978786,-0.1400464,0.417374,0.6771474,0.7596152,0.002639852,-2.596497,-0.9381917,0.1276626,0.321712,-0.1240918,0.05909326,0.6942298,0.2528291,0.1089795,-3.078893,0.1208935,0.4692621,-0.006431214,0.8747208,12.56412,57.08682,6.010929,0.04584851,0.03352216,-0.9983827,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1703146,0.1281698,0.6902116,0.5595034,0.1022105,-0.8225016,0.1247125,0.9706868,0.2054603,0.8193915,-0.217532,0.5303557,static,65.0689,-18.54875,-13.86124,10.51979,62.34689585847761,-10.818635258240906,84.11270426131358,79.13917085442401,80.66253234569426
3489,3489,05/15/2023 13:24:21.864291,3718,True,True,True,True,Eyes,0.1568314,0.09788948,-2.888055,0.8915514,-0.1412897,0.4303176,0.6758121,0.7593526,0.002404168,-2.597241,-0.9557171,0.1119524,0.2721606,-0.1250172,0.05697564,0.694051,0.2590132,0.1086845,-3.086063,0.1196848,0.464163,-0.004539819,0.8776149,12.3738,56.40562,6.06121,0.04651939,0.03354886,-0.998351,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.167404,0.1274882,0.6897549,0.5690643,0.103138,-0.8157993,0.1190749,0.9713098,0.2058598,0.8136259,-0.2142887,0.5404566,static,64.23518,-18.17699,-13.64196,10.47186,61.549597238317794,-10.486082365774642,82.97954893166207,78.05770703864131,79.65068232353413
3490,3490,05/15/2023 13:24:21.884058,3719,True,True,True,True,Eyes,0.1620303,0.0982578,-2.896828,0.8851656,-0.1423333,0.4429707,0.6826754,0.766311,0.001090355,-2.594423,-0.8853835,0.02213713,0.464334,-0.1250407,0.05667681,0.7022168,0.2648774,0.1082172,-3.093466,0.1190235,0.4592268,-0.003237879,0.8803033,12.2705,55.7542,6.087051,0.04728696,0.0335766,-0.9983142,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1643278,0.128073,0.6892428,0.5782007,0.1036169,-0.8092883,0.1150182,0.9716459,0.2065797,0.8077468,-0.2125274,0.5498885,static,63.41486,-17.81301,-13.40999,10.52647,60.76506401641113,-10.160615888970677,81.88518610953327,77.00580602081352,78.65631213118095
3491,3491,05/15/2023 13:24:21.904147,3720,True,True,True,True,Eyes,0.1672696,0.09857385,-2.905551,0.878666,-0.1433127,0.4554201,0.6859101,0.7699555,0.0002742261,-2.593174,-0.8347219,-0.03336112,0.5496601,-0.1260202,0.05616887,0.7063866,0.2712267,0.1075756,-3.100888,0.1182776,0.4544055,-0.001952705,0.8829056,12.15931,55.11843,6.109653,0.04813967,0.03360372,-0.9982728,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1616385,0.1300288,0.6880999,0.5870237,0.1040439,-0.8028562,0.1109401,0.9720132,0.2070813,0.8019323,-0.2106306,0.5590522,static,62.60191,-17.46787,-13.21942,10.70088,59.98715469534284,-9.853096241007446,80.88481043763036,76.03728373594568,77.73177193499409
3492,3492,05/15/2023 13:24:21.919875,3721,True,True,True,True,Eyes,0.1725649,0.09883431,-2.914228,0.8720044,-0.1443063,0.4677435,0.6899959,0.7742444,-0.0007364526,-2.591487,-0.7406142,-0.1018212,0.6641708,-0.127046,0.05700234,0.7116103,0.2773674,0.106644,-3.108558,0.1179854,0.4496557,-0.001551787,0.8853739,12.14098,54.49538,6.068789,0.04906915,0.03362852,-0.9982269,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.159166,0.1310271,0.687072,0.5956148,0.1033577,-0.796593,0.1088534,0.9721541,0.2075268,0.7958606,-0.2103179,0.5677786,static,61.79087,-17.14583,-13.04298,10.79687,59.21046523915757,-9.567804925938436,79.88053323002106,75.0685042728779,76.81084143975912
3493,3493,05/15/2023 13:24:21.933884,3722,True,True,True,True,Eyes,0.1779037,0.09905384,-2.922872,0.8652651,-0.1453136,0.4797919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.646566,0.5164894,1.591398,0.2839936,0.1056578,-3.116377,0.1185288,0.4452307,-0.001989361,0.8875341,12.24944,53.92474,5.992061,0.05007014,0.03364939,-0.9981768,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1570901,0.1313886,0.6859916,0.6035313,0.102014,-0.7907864,0.1090765,0.971894,0.2086252,0.7898433,-0.2121681,0.5754411,static,60.99151,-16.84989,-12.89818,10.8426,58.44437583223888,-9.307330162422002,78.90855651129478,74.1335278954577,75.92392373880229
3494,3494,05/15/2023 13:24:21.954188,3723,True,True,True,True,Eyes,0.1832874,0.09923102,-2.931471,0.8584203,-0.1463004,0.491641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642515,0.5200217,1.613531,0.2903258,0.1049378,-3.124338,0.1190055,0.4413263,-0.002721948,0.8894164,12.36234,53.41919,5.887586,0.0511345,0.03366533,-0.9981224,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1543831,0.1310609,0.6850539,0.6104474,0.1001986,-0.7856934,0.1098824,0.9716606,0.2092883,0.7843977,-0.2140933,0.5821376,static,60.19904,-16.57172,-12.69996,10.83065,57.68447463672068,-9.06378488073809,77.87909913845242,73.14203427820924,74.98249536311515
3495,3495,05/15/2023 13:24:21.964655,3724,True,True,True,True,Eyes,0.1887158,0.09937131,-2.940039,0.8515248,-0.1472294,0.5032187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.639352,0.5243447,1.633631,0.2969114,0.1041651,-3.132229,0.1192725,0.4377512,-0.002841331,0.8911453,12.4194,52.95858,5.83938,0.05225811,0.03367549,-0.9980639,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1513494,0.131582,0.6840075,0.6167316,0.09935931,-0.7808776,0.1094875,0.971532,0.2100908,0.7795221,-0.2150659,0.5882959,static,59.41853,-16.30818,-12.47673,10.88893,56.93575744203677,-8.833980447167427,76.8674911963419,72.16014557494945,74.04347873081963
3496,3496,05/15/2023 13:24:21.984065,3725,True,True,True,True,Eyes,0.1941777,0.09947675,-2.948582,0.8446862,-0.1480558,0.5143782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.634756,0.5326146,1.654679,0.3033623,0.1033931,-3.140201,0.1193696,0.4340396,-0.001511334,0.8929493,12.38584,52.4905,5.930851,0.05343442,0.03367922,-0.9980017,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1481814,0.1318692,0.6828585,0.6232148,0.1009232,-0.7755114,0.1063214,0.9714972,0.2118701,0.7747898,-0.214494,0.5947212,static,58.66035,-16.05765,-12.24345,10.93004,56.20831150119157,-8.61602862141185,75.86622612187917,71.18772682962249,73.1132602584036
3497,3497,05/15/2023 13:24:22.004294,3726,True,True,True,True,Eyes,0.1996931,0.09959417,-2.957102,0.8377646,-0.1490149,0.5253047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627985,0.5439497,1.67903,0.3099496,0.1026661,-3.148764,0.1196353,0.4297564,0.0003867412,0.8949843,12.34578,51.9576,6.083107,0.0546587,0.03367605,-0.9979356,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1451961,0.1316327,0.6817396,0.6306186,0.1035203,-0.7691578,0.1021358,0.9713745,0.2144759,0.7693429,-0.213811,0.6019937,static,57.911,-15.83722,-12.02315,10.92839,55.488596381158295,-8.426842146882553,74.88112722772408,70.23148091058279,72.1982566104736
3498,3498,05/15/2023 13:24:22.014265,3727,True,True,True,True,Eyes,0.2052804,0.09972815,-2.965608,0.830795,-0.1498189,0.5360354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.619429,0.5630983,1.702489,0.3167043,0.1030632,-3.156902,0.1220094,0.4251446,0.001554459,0.8968632,12.56399,51.41565,6.26604,0.05592676,0.0336671,-0.9978658,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1416919,0.1307715,0.6809522,0.6384993,0.1065315,-0.7622136,0.100955,0.9702226,0.2201733,0.7629724,-0.2175298,0.6087316,static,57.16957,-15.61538,-11.75433,10.87086,54.77659002595459,-8.236046876436948,73.83782838455909,69.22020810344908,71.2316173083557
3499,3499,05/15/2023 13:24:22.034271,3728,True,True,True,True,Eyes,0.2108989,0.09983522,-2.974093,0.823692,-0.1506068,0.5466709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.608707,0.5751705,1.731138,0.3237844,0.1035365,-3.165037,0.1223852,0.4200089,0.00378136,0.899222,12.52858,50.78111,6.446761,0.05723573,0.03365357,-0.9977922,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1380594,0.1291008,0.6799191,0.6471565,0.1096063,-0.7544368,0.09600519,0.9700151,0.2232794,0.7562879,-0.2169265,0.6172289,static,56.42842,-15.40278,-11.47801,10.75115,54.06460287522429,-8.054158115840263,72.76888957370313,68.18704947307226,70.24472893500666
3500,3500,05/15/2023 13:24:22.055000,3729,True,True,True,True,Eyes,0.2165718,0.09997136,-2.982559,0.8164605,-0.1514619,0.5571817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.597266,0.5773396,1.763501,0.3300886,0.1030353,-3.173243,0.1222643,0.4144766,0.003408184,0.9018033,12.57347,50.06516,6.323372,0.0585817,0.03363504,-0.9977148,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1339498,0.1273459,0.6791094,0.6563951,0.1074983,-0.7467191,0.09520431,0.9700797,0.2233418,0.7483859,-0.2176914,0.6265213,static,55.68898,-15.20756,-11.15798,10.62071,53.35379787491662,-7.888984970603135,71.66320947623333,67.11466525646502,69.21684190101159
3501,3501,05/15/2023 13:24:22.064588,3730,True,True,True,True,Eyes,0.2223168,0.1001859,-2.990962,0.8090925,-0.1521022,0.5676568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584204,0.5959772,1.792147,0.3369243,0.1039033,-3.181317,0.1252821,0.4087926,0.003284046,0.9039814,12.93352,49.39057,6.383741,0.05996194,0.03361302,-0.9976336,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1302407,0.1256426,0.6782602,0.6657557,0.1083662,-0.7382588,0.09649132,0.9685872,0.2291903,0.7399046,-0.2238203,0.6343861,static,54.94662,-14.99991,-10.86972,10.49465,52.640503887477806,-7.711910199816482,70.58160667333381,66.06835379020048,68.21438317208526
3502,3502,05/15/2023 13:24:22.084524,3731,True,True,True,True,Eyes,0.2280996,0.100392,-2.999334,0.8015693,-0.1524205,0.5781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.566937,0.601549,1.828889,0.3443306,0.1058885,-3.188429,0.1236086,0.4025168,0.007371763,0.9069988,12.60869,48.59696,6.642331,0.06137439,0.03359057,-0.9975485,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.128647,0.1251566,0.6770841,0.6758518,0.1128815,-0.728342,0.08613674,0.9693332,0.2301603,0.7319869,-0.2182912,0.6454023,static,54.19825,-14.76918,-10.75805,10.47272,51.92201874582964,-7.512754956179893,69.68840954778635,65.20941900815636,67.39366604462492
3503,3503,05/15/2023 13:24:22.104430,3732,True,True,True,True,Eyes,0.2339321,0.1006184,-3.007691,0.7938783,-0.1530948,0.588489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54833,0.598621,1.870982,0.3511976,0.1058862,-3.196616,0.1215812,0.3955315,0.008693771,0.9103281,12.38504,47.68451,6.584907,0.06281625,0.03356748,-0.9974596,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1298179,0.1234279,0.6754338,0.6869584,0.1120068,-0.7180129,0.08035004,0.9702849,0.2282349,0.722241,-0.2144803,0.6575457,static,53.45107,-14.58221,-10.87954,10.35589,51.20349278406003,-7.355784592711916,68.99518979307253,64.56009895085965,66.77773360232071
3504,3504,05/15/2023 13:24:22.114049,3733,True,True,True,True,Eyes,0.2398411,0.1009022,-3.016012,0.7861116,-0.1536027,0.5986942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53216,0.6213916,1.900655,0.3581821,0.1066908,-3.204805,0.1258399,0.3892949,0.007564852,0.9124455,12.92963,46.95811,6.585777,0.06428531,0.0335445,-0.9973668,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1340885,0.1140758,0.6743774,0.6967846,0.1117826,-0.7085169,0.08417259,0.9682142,0.2355339,0.7123247,-0.2237541,0.6652276,static,52.70749,-14.3896,-11.24563,9.601106,50.48860712798734,-7.193259544524852,68.3048719500508,63.97786138827786,66.24016436813655
3505,3505,05/15/2023 13:24:22.134146,3734,True,True,True,True,Eyes,0.2457971,0.1012124,-3.024306,0.7783248,-0.1539864,0.608686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519911,0.6265211,1.929568,0.3659022,0.1083265,-3.21249,0.1256372,0.384068,0.009047979,0.9146721,12.87846,46.30725,6.659906,0.06578029,0.03352356,-0.9972701,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1416182,0.1106387,0.6724219,0.7048198,0.1130583,-0.7003192,0.07995459,0.9682668,0.2367838,0.7048662,-0.2228836,0.6734141,static,51.97295,-14.19691,-11.8932,9.343591,49.78247865960985,-7.030373842209225,68.06644035906021,63.812193684102084,66.09602223427257
3506,3506,05/15/2023 13:24:22.154166,3735,True,True,True,True,Eyes,0.2517974,0.1015353,-3.032558,0.7706245,-0.1542502,0.6183403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514192,0.6207746,1.953066,0.3729622,0.1092754,-3.22024,0.1242568,0.3802233,0.0090908,0.916465,12.75843,45.79762,6.544066,0.06729917,0.03350533,-0.9971694,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1479307,0.1089279,0.670047,0.7106953,0.1111535,-0.6946634,0.07782788,0.9689552,0.2346672,0.6991818,-0.220841,0.6799811,static,51.25684,-14.00703,-12.44985,9.233661,49.09412254276344,-6.8696214856056015,67.81350948677985,63.615849150629366,65.91641778924924
3507,3507,05/15/2023 13:24:22.164580,3736,True,True,True,True,Eyes,0.2578416,0.1018582,-3.040764,0.7630003,-0.1543801,0.627692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.511914,0.6223147,1.969616,0.380309,0.1099714,-3.227948,0.1243969,0.3772256,0.008798931,0.9176868,12.80751,45.41906,6.477168,0.06884002,0.03348999,-0.9970647,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1508251,0.09828246,0.6692562,0.7152469,0.1100007,-0.6901607,0.07770203,0.968896,0.2349531,0.694539,-0.2216764,0.6844526,static,50.55714,-13.81757,-12.70013,8.354357,48.42164763331632,-6.708759804356034,67.03041514675431,62.95052969529518,65.2787416874277
3508,3508,05/15/2023 13:24:22.184238,3737,True,True,True,True,Eyes,0.2639103,0.1021726,-3.048937,0.7554421,-0.1544577,0.6367496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512604,0.6182867,1.983112,0.3873946,0.1102727,-3.235113,0.1230312,0.3750901,0.009431646,0.9187393,12.64982,45.13284,6.450983,0.070401,0.03347728,-0.9969561,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.150513,0.09675246,0.6688746,0.718437,0.109626,-0.6868992,0.0749651,0.9695488,0.2331426,0.6915408,-0.2189917,0.6883416,static,49.87302,-13.63499,-12.68171,8.230723,47.76407393809498,-6.554047808566062,66.26615765510529,62.22766461753718,64.57564723311614
3509,3509,05/15/2023 13:24:22.204131,3738,True,True,True,True,Eyes,0.2700054,0.1024696,-3.057051,0.7479229,-0.1545949,0.6455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512072,0.6254497,1.995253,0.3941608,0.1104144,-3.242712,0.1238981,0.3727556,0.009533176,0.9195714,12.75363,44.85495,6.469848,0.07197995,0.03346667,-0.9968437,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1494471,0.09697054,0.6677462,0.7219247,0.1099003,-0.6831886,0.07483457,0.9691167,0.2349734,0.6879131,-0.2207592,0.6914049,static,49.20253,-13.4678,-12.61538,8.262771,47.11928087084407,-6.4137575872639685,65.52611473873712,61.5112201206213,63.87760778315965
3510,3510,05/15/2023 13:24:22.214243,3739,True,True,True,True,Eyes,0.2761355,0.1027472,-3.065129,0.7404088,-0.1547096,0.6541099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.508593,0.634779,2.009017,0.400879,0.1102962,-3.249502,0.1248427,0.3699841,0.01010359,0.9205564,12.84846,44.52848,6.536239,0.07357553,0.03345745,-0.9967275,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1489283,0.09291299,0.6673838,0.7260194,0.1109814,-0.6786597,0.07377775,0.9686244,0.2373257,0.6837051,-0.2223731,0.6950521,static,48.5412,-13.30702,-12.57959,7.925759,46.483184230461205,-6.279364878724725,64.70380108067023,60.746990412763225,63.129527613645706
3511,3511,05/15/2023 13:24:22.234265,3740,True,True,True,True,Eyes,0.282293,0.1030154,-3.073134,0.732898,-0.1549071,0.6624683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.503769,0.6461775,2.024217,0.4076165,0.1100843,-3.256622,0.1259629,0.3669306,0.01092029,0.9216161,12.95377,44.17263,6.632892,0.07518646,0.03344885,-0.9966077,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1480544,0.09318197,0.667073,0.7304854,0.1125679,-0.6735871,0.07231065,0.9680282,0.2401928,0.6790894,-0.2241649,0.6989906,static,47.8895,-13.16118,-12.51374,7.952067,45.85600659270414,-6.159085185684405,63.98687835314838,60.05124422777635,62.44980627259844
3512,3512,05/15/2023 13:24:22.254401,3741,True,True,True,True,Eyes,0.2884531,0.1032725,-3.081029,0.7253594,-0.155031,0.6706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49672,0.6567996,2.041073,0.4144173,0.1101364,-3.26299,0.1271403,0.3634681,0.01146743,0.922819,13.08044,43.76432,6.696687,0.07681113,0.03344058,-0.9964841,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1475465,0.08901402,0.6664857,0.7355189,0.1135876,-0.6679145,0.07125811,0.9674077,0.242991,0.6737463,-0.2263188,0.7034526,static,47.24275,-13.01549,-12.48281,7.607251,45.23361881150535,-6.038795005213458,63.1857576014301,59.30767847698953,61.71747337402576
3513,3513,05/15/2023 13:24:22.273987,3742,True,True,True,True,Eyes,0.2946395,0.1035229,-3.088848,0.7177364,-0.155154,0.678809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486681,0.6599367,2.063076,0.4211289,0.1099333,-3.268936,0.1270721,0.3593292,0.01174502,0.9244443,13.09118,43.2475,6.664351,0.07844757,0.03343236,-0.9963568,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1463424,0.08686464,0.6664414,0.7414891,0.1130366,-0.6613747,0.06960617,0.9674295,0.2433827,0.6673446,-0.2265014,0.7094704,static,46.59665,-12.87481,-12.38489,7.426124,44.61172391932553,-5.9233183823963005,62.37747976669108,58.53906055096521,60.96106626295282
3514,3514,05/15/2023 13:24:22.284393,3743,True,True,True,True,Eyes,0.3008442,0.1037691,-3.096569,0.7100966,-0.1551716,0.686793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473388,0.6586668,2.09042,0.4279329,0.1100682,-3.275073,0.1268078,0.3542979,0.01095805,0.9264302,13.13183,42.60543,6.495042,0.08009391,0.03342404,-0.9962262,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.145756,0.08871005,0.6658266,0.7487059,0.1101592,-0.6536854,0.06955175,0.9675995,0.242722,0.6592436,-0.2271924,0.7167856,static,45.95575,-12.73145,-12.34783,7.588994,43.99493817434109,-5.805092884247107,61.743241615366586,57.91294405407399,60.350920219021305
