,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3515,3515,05/15/2023 13:24:22.304347,3744,True,True,True,True,Eyes,0.3070731,0.1040011,-3.104182,0.7023596,-0.1552026,0.6946964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458745,0.6539587,2.119452,0.434821,0.1105125,-3.280836,0.1264101,0.3489414,0.009395115,0.9285324,13.19082,41.91343,6.230597,0.08175006,0.03341559,-0.996092,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1446728,0.08907607,0.6655344,0.7563033,0.1056667,-0.6456314,0.07077206,0.9678645,0.2413083,0.6503819,-0.228195,0.7245208,static,45.31428,-12.59368,-12.26407,7.623244,43.37744796374384,-5.692278816802852,61.02450659156759,57.21260061554994,59.66535989360591
3516,3516,05/15/2023 13:24:22.314336,3745,True,True,True,True,Eyes,0.3133221,0.104238,-3.111699,0.6946202,-0.1551901,0.7024378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.443665,0.6508218,2.14709,0.4416218,0.1104627,-3.286005,0.1261717,0.3436833,0.00793701,0.9305372,13.25936,41.23858,5.985538,0.08341455,0.03340668,-0.9959543,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1426482,0.0919854,0.6655526,0.7636376,0.1014976,-0.6376174,0.07195487,0.9680354,0.2402706,0.641623,-0.2293593,0.731925,static,44.67939,-12.45828,-12.09721,7.868945,42.76626568470538,-5.581545135544229,60.30570772124828,56.48819920206902,58.96192534652185
3517,3517,05/15/2023 13:24:22.333946,3746,True,True,True,True,Eyes,0.3196015,0.104473,-3.119109,0.6868017,-0.1552031,0.7100813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.427161,0.6557127,2.173838,0.4483577,0.1108638,-3.291402,0.1271497,0.3382794,0.006901437,0.9323907,13.4406,40.57066,5.835848,0.08508696,0.03339761,-0.9958131,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1395544,0.08995116,0.6663069,0.7710389,0.0988939,-0.6290621,0.07315456,0.9675707,0.2417756,0.6325721,-0.2324371,0.7388,static,44.04523,-12.32929,-11.8293,7.688426,42.15561559560379,-5.476973304873108,59.35210237706458,55.56706624180567,58.05514092903203
3518,3518,05/15/2023 13:24:22.354674,3747,True,True,True,True,Eyes,0.3258761,0.1047292,-3.126404,0.679165,-0.1551249,0.7174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411836,0.658349,2.198996,0.4553605,0.1110792,-3.296402,0.127297,0.3332555,0.006709252,0.9341795,13.49524,39.94688,5.74753,0.08676656,0.03338843,-0.9956685,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1372342,0.08821725,0.6670094,0.7777916,0.09738011,-0.6209326,0.07230952,0.9675009,0.2423082,0.6243488,-0.2333646,0.7454726,static,43.43152,-12.20124,-11.62612,7.534093,41.56474516936075,-5.372667194346884,58.487837120126855,54.73438221245848,57.23455803638137
3519,3519,05/15/2023 13:24:22.364619,3748,True,True,True,True,Eyes,0.3321896,0.1049943,-3.133591,0.6715684,-0.1550436,0.7245394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401654,0.6638065,2.218134,0.4624655,0.1119321,-3.301863,0.1283768,0.3292259,0.005948406,0.9354648,13.66633,39.45539,5.6497,0.08845258,0.03337995,-0.9955205,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1350878,0.08503661,0.6678389,0.7831498,0.09565894,-0.6144312,0.07340085,0.9669681,0.2441006,0.6174858,-0.2362671,0.7502594,static,42.82713,-12.07851,-11.43527,7.256482,40.982755849378144,-5.273201884059277,57.60425304958015,53.89473454968054,56.40160219380724
3520,3520,05/15/2023 13:24:22.384571,3749,True,True,True,True,Eyes,0.3384986,0.1052442,-3.140664,0.6642598,-0.1548052,0.7312964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395175,0.6664693,2.23284,0.4697164,0.1124106,-3.306561,0.1283666,0.3261735,0.006412772,0.9365318,13.66564,39.08238,5.655141,0.0901443,0.03337248,-0.995369,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1332069,0.07821923,0.6686645,0.7871395,0.09575106,-0.6092973,0.07172801,0.9669618,0.2446221,0.6125901,-0.2362554,0.7542657,static,42.24987,-11.95227,-11.26659,6.67204,40.42713694781624,-5.169499211509302,56.66459577114885,53.03266405389319,55.53157496106682
3521,3521,05/15/2023 13:24:22.404124,3750,True,True,True,True,Eyes,0.3448234,0.1054948,-3.147632,0.6570421,-0.1547656,0.7377963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.394605,0.6654251,2.242548,0.4766264,0.1123511,-3.311517,0.1284667,0.3241827,0.005374625,0.9372156,13.72825,38.82542,5.515408,0.09184065,0.03336554,-0.9952141,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1315634,0.07415815,0.669462,0.7897534,0.09336769,-0.6062773,0.07321896,0.9669349,0.2442866,0.6090392,-0.2373172,0.7568038,static,41.68656,-11.84701,-11.11814,6.321042,39.88445615058927,-5.085601836600074,55.84276547203499,52.26257109744171,54.75813781868886
3522,3522,05/15/2023 13:24:22.414361,3751,True,True,True,True,Eyes,0.3511567,0.1057595,-3.15447,0.6500746,-0.1545267,0.7439922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392112,0.6804504,2.248785,0.4833382,0.1126569,-3.316013,0.1309122,0.3221353,0.00525285,0.9375837,14.01041,38.60852,5.571098,0.0935416,0.0333592,-0.9950559,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.129973,0.07160409,0.669826,0.7924026,0.09419288,-0.6026824,0.07449293,0.9656688,0.2488666,0.6054329,-0.2420981,0.7581817,static,41.14584,-11.73347,-10.9812,6.10172,39.36387897376053,-4.993007085694603,55.09375918829373,51.55307891853046,54.048627416889246
3523,3523,05/15/2023 13:24:22.433883,3752,True,True,True,True,Eyes,0.357514,0.1060134,-3.161187,0.643121,-0.1542375,0.7500708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387262,0.6850353,2.260253,0.4904017,0.1132335,-3.320199,0.130522,0.3197287,0.007214948,0.9384485,13.90795,38.328,5.735414,0.09524644,0.03335398,-0.9948943,0.0,0.0,0.0,0.7391899,0.0005294085,-2.600947,-0.1287155,0.06942864,0.6700647,0.7954429,0.09700499,-0.5982144,0.06992156,0.9658239,0.24959,0.6019813,-0.2403627,0.7614751,static,40.61024,-11.61979,-10.87372,5.915583,38.84826420218794,-4.900116707824965,54.38830245126914,50.88472337718338,53.3798381566154
3524,3524,05/15/2023 13:24:22.454505,3753,True,True,True,True,Eyes,0.3638649,0.1062454,-3.167761,0.6362817,-0.15376,0.7559785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378078,0.6874067,2.276455,0.4973453,0.1131984,-3.324134,0.1299179,0.3164203,0.008577826,0.9396414,13.81125,37.92599,5.812039,0.09695446,0.03334953,-0.9947295,0.0,0.0,0.0,0.7391899,0.0005293787,-2.600947,-0.1278767,0.06881545,0.6704133,0.7996092,0.0983375,-0.5924145,0.06609717,0.9660955,0.2495809,0.5968721,-0.2387241,0.765999,moving,40.08619,-11.49668,-10.79905,5.860675,38.34409245628733,-4.797765546103801,53.76416485405149,50.28569185517665,52.78530031177542
3525,3525,05/15/2023 13:24:22.464604,3754,True,True,True,True,Eyes,0.370258,0.1064477,-3.174207,0.6293859,-0.1532505,0.7618318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.366521,0.6892186,2.295306,0.5045522,0.1129303,-3.328145,0.1293463,0.3125536,0.009561885,0.941004,13.73629,37.45182,5.840603,0.09866531,0.03334522,-0.9945614,0.0,0.0,0.0,0.7420633,0.0005456606,-2.600978,-0.1257495,0.0672562,0.6732463,0.8044376,0.09885083,-0.5857548,0.06285974,0.9663562,0.2494079,0.590702,-0.2374535,0.7711595,moving,39.56175,-11.37385,-10.57984,5.704827,37.83953537007277,-4.695696773830215,52.97037149009274,49.52380039938391,52.02533278051988
3526,3526,05/15/2023 13:24:22.484192,3755,True,True,True,True,Eyes,0.3766592,0.1066259,-3.180505,0.6224669,-0.1526805,0.7676091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35216,0.6918077,2.315879,0.5119845,0.1124008,-3.331634,0.1287487,0.3082094,0.01077474,0.9425046,13.65356,36.92205,5.887306,0.1003797,0.03334023,-0.99439,0.0,0.0,0.0,0.7449244,0.000561873,-2.601009,-0.1241245,0.06497086,0.676026,0.8097818,0.09967356,-0.578203,0.05905261,0.9666154,0.2493341,0.5837519,-0.2360506,0.7768616,moving,39.03917,-11.24954,-10.40414,5.489668,37.3368200042996,-4.592141687774896,52.20001904428162,48.79387409001919,51.29161752895859
3527,3527,05/15/2023 13:24:22.504884,3756,True,True,True,True,Eyes,0.3831162,0.1067739,-3.186671,0.6154622,-0.1521067,0.7733498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335872,0.6962459,2.337884,0.5196332,0.1120499,-3.335294,0.128719,0.3034177,0.01149663,0.9440535,13.65404,36.34117,5.895887,0.1020971,0.03333402,-0.9942153,0.0,0.0,0.0,0.7478352,0.0005783665,-2.601041,-0.122818,0.06467602,0.6788755,0.815611,0.09981812,-0.5699254,0.05640437,0.9665985,0.2500118,0.5758448,-0.2360587,0.7827383,moving,38.51416,-11.12722,-10.25469,5.442107,36.83169698048958,-4.490582866558518,51.506730895635656,48.122615960290986,50.62538090134224
3528,3528,05/15/2023 13:24:22.514190,3757,True,True,True,True,Eyes,0.3895708,0.1068791,-3.192682,0.6084629,-0.1514931,0.7789882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319717,0.6966994,2.359882,0.5274713,0.1114777,-3.338393,0.128253,0.2986319,0.01173879,0.9456387,13.6241,35.74976,5.834929,0.1038188,0.03332592,-0.9940373,0.0,0.0,0.0,0.7507876,0.0005950966,-2.601073,-0.1224302,0.06438994,0.6812001,0.8213623,0.09880219,-0.5617846,0.05439959,0.9668267,0.2495731,0.5678068,-0.2355508,0.7887403,moving,37.99318,-11.00518,-10.18884,5.399797,36.330469272028246,-4.389167837733379,50.89823495614488,47.53808965178337,50.043659260083054
3529,3529,05/15/2023 13:24:22.534135,3758,True,True,True,True,Eyes,0.3960858,0.1069495,-3.198564,0.6014055,-0.1509398,0.7845563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.304688,0.6991352,2.380263,0.5352647,0.1106373,-3.341748,0.1283272,0.2940441,0.01148614,0.9470683,13.66912,35.1857,5.742512,0.1055439,0.03331492,-0.993856,0.0,0.0,0.0,0.7535983,0.0006110232,-2.601104,-0.1216044,0.06340919,0.6835212,0.8268122,0.09722404,-0.5540118,0.05371141,0.9668004,0.2498242,0.5599077,-0.2363144,0.7941403,moving,37.47215,-10.89001,-10.08787,5.30007,35.82900579980538,-4.294382952571049,50.240165135146604,46.908560100197626,49.41373691152079
3530,3530,05/15/2023 13:24:22.555619,3759,True,True,True,True,Eyes,0.4026385,0.1069908,-3.204302,0.5943786,-0.1503366,0.7900082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.290109,0.7046106,2.398434,0.5432752,0.1098832,-3.344598,0.1286922,0.2896775,0.01177038,0.9483601,13.72569,34.66013,5.723716,0.1072734,0.03330038,-0.9936713,0.0,0.0,0.0,0.7565683,0.000627852,-2.601136,-0.1203814,0.06339917,0.6864821,0.8318968,0.09688358,-0.5464076,0.05223334,0.9665996,0.2509123,0.5524666,-0.2372738,0.7990506,moving,36.95671,-10.77442,-9.94625,5.27651,35.33296755108315,-4.199017542452972,49.57338006053753,46.26006014096935,48.77068915660287
3531,3531,05/15/2023 13:24:22.564693,3760,True,True,True,True,Eyes,0.4092641,0.1069902,-3.209911,0.5872991,-0.1497539,0.7953952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274946,0.7054183,2.41837,0.5514478,0.1092456,-3.347458,0.1281734,0.2851769,0.01228807,0.9497867,13.67807,34.10892,5.696636,0.1090084,0.03328191,-0.9934831,0.0,0.0,0.0,0.7595198,0.0006445767,-2.601168,-0.1189837,0.06220715,0.6891391,0.8370463,0.09644628,-0.5385644,0.0497621,0.9668412,0.2504834,0.5448645,-0.2364663,0.8044915,moving,36.4412,-10.66261,-9.795857,5.157991,34.83675843123754,-4.107301491300746,48.868771787537796,45.58416397371018,48.09339640904282
3532,3532,05/15/2023 13:24:22.584239,3761,True,True,True,True,Eyes,0.4159541,0.1069401,-3.215398,0.5802854,-0.1491361,0.8006418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260963,0.7074276,2.436313,0.5598747,0.1082437,-3.350053,0.1280195,0.2808866,0.01240909,0.9510835,13.68261,33.58467,5.64198,0.1107494,0.03325874,-0.9932914,0.0,0.0,0.0,0.7622906,0.0006602771,-2.601199,-0.1176215,0.06133814,0.6921214,0.8418975,0.09552205,-0.5311159,0.04831372,0.9669141,0.2504855,0.5374703,-0.2365433,0.8094276,moving,35.93367,-10.5516,-9.644897,5.064515,34.348255919528,-4.0161070994426025,48.179547709237724,44.92054320145584,47.42959103894682
3533,3533,05/15/2023 13:24:22.604102,3762,True,True,True,True,Eyes,0.4227168,0.1068439,-3.22076,0.5732533,-0.1486183,0.8057873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248788,0.7102755,2.452385,0.5683267,0.1070116,-3.352803,0.1280525,0.2769364,0.01238231,0.9522371,13.7104,33.10337,5.582471,0.1124985,0.03322992,-0.9930958,0.0,0.0,0.0,0.765098,0.0006761854,-2.601229,-0.1163554,0.06029326,0.6948801,0.8463058,0.09450658,-0.524247,0.047343,0.9668984,0.2507309,0.5305893,-0.2370145,0.8138177,moving,35.42882,-10.45012,-9.505801,4.959013,33.86208904211276,-3.934023769990724,47.503279299700246,44.27030595892906,46.777733514609515
3534,3534,05/15/2023 13:24:22.614141,3763,True,True,True,True,Eyes,0.42953,0.106709,-3.225989,0.566338,-0.1480989,0.8107576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237354,0.7176377,2.465941,0.5768802,0.1058302,-3.355239,0.1289048,0.2731893,0.01227886,0.9532054,13.82969,32.65777,5.545775,0.1142562,0.03319476,-0.9928963,0.0,0.0,0.0,0.7682692,0.0006941548,-2.601264,-0.1145407,0.05903633,0.6982156,0.8504336,0.09383941,-0.5176455,0.04702231,0.9664655,0.2524545,0.5239767,-0.2390367,0.8175023,moving,34.93543,-10.35193,-9.316265,4.833043,33.38693116226837,-3.854755475082606,46.78456920164761,43.57798532305985,46.08302626947249
3535,3535,05/15/2023 13:24:22.634162,3764,True,True,True,True,Eyes,0.4364274,0.1065209,-3.231093,0.5594229,-0.1475704,0.8156403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225796,0.7226326,2.480274,0.5855476,0.1047981,-3.357719,0.1292247,0.2694244,0.01250169,0.9542301,13.87967,32.20696,5.526346,0.1160231,0.03315286,-0.9926927,0.0,0.0,0.0,0.7709601,0.0007094021,-2.601293,-0.113373,0.05851118,0.7007563,0.8545083,0.09349156,-0.5109549,0.0457736,0.9662893,0.2533567,0.5174169,-0.2398837,0.8214229,moving,34.44505,-10.25535,-9.190057,4.772965,32.9146444859962,-3.7769462179056346,46.15054511748127,42.96401830670543,45.46992664376134
3536,3536,05/15/2023 13:24:22.654071,3765,True,True,True,True,Eyes,0.4433614,0.1062712,-3.23606,0.5526748,-0.1470068,0.820329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21588,0.7244204,2.493542,0.5945064,0.1035573,-3.359836,0.1288918,0.2659746,0.01297402,0.9552362,13.84775,31.78901,5.517214,0.117801,0.03310338,-0.9924849,0.0,0.0,0.0,0.7736885,0.0007248626,-2.601323,-0.1124441,0.05799797,0.7036185,0.8581784,0.09335039,-0.5047926,0.04377736,0.9664372,0.2531457,0.5114816,-0.2393426,0.8252888,moving,33.96907,-10.15983,-9.079571,4.712132,32.45627493176973,-3.6997081724978296,45.545150627441394,42.37906974386484,44.88487708921546
3537,3537,05/15/2023 13:24:22.664262,3766,True,True,True,True,Eyes,0.450379,0.1059779,-3.240901,0.5459222,-0.1464241,0.8249418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206543,0.7303548,2.505321,0.6034106,0.1018758,-3.362201,0.1290773,0.2626911,0.01364444,0.9561101,13.86622,31.40132,5.550602,0.1195893,0.03304539,-0.992273,0.0,0.0,0.0,0.7766493,0.0007416396,-2.601355,-0.1119893,0.05657344,0.7062567,0.8616144,0.09390607,-0.4988008,0.04172371,0.9663058,0.2539927,0.5058455,-0.2396556,0.8286649,moving,33.49541,-10.06497,-9.010223,4.579798,32.00013423979453,-3.623034185724772,44.95773644774071,41.82267156462784,44.32030408070234
3538,3538,05/15/2023 13:24:22.684049,3767,True,True,True,True,Eyes,0.4574838,0.1056272,-3.245631,0.5391755,-0.1457926,0.8294784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195942,0.7335715,2.518373,0.6124911,0.1002917,-3.364118,0.1285537,0.2592387,0.01491122,0.9571035,13.78902,30.99144,5.625182,0.1213894,0.03297853,-0.9920566,0.0,0.0,0.0,0.7795908,0.0007583073,-2.601388,-0.1117603,0.05644285,0.7091843,0.8651459,0.09519536,-0.4924028,0.03810905,0.9665031,0.2538095,0.5000703,-0.2383473,0.8325384,moving,33.02458,-9.968727,-8.955582,4.550488,31.546772043047,-3.544937060319147,44.42005859701751,41.30346946608201,43.80129007200842
3539,3539,05/15/2023 13:24:22.704189,3768,True,True,True,True,Eyes,0.4646761,0.1052326,-3.250243,0.5324239,-0.145272,0.833919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.184524,0.7385387,2.531812,0.6216694,0.09855741,-3.366225,0.1286309,0.2555457,0.01544201,0.9580773,13.803,30.55179,5.633586,0.1232026,0.03290207,-0.9918356,0.0,0.0,0.0,0.7824768,0.0007746611,-2.601419,-0.111998,0.05633695,0.711713,0.8689159,0.0953314,-0.4856924,0.03615283,0.9664313,0.2543689,0.4936377,-0.2385843,0.836301,moving,32.5566,-9.881986,-8.942955,4.525916,31.095910884736416,-3.475918650634225,43.92949698368545,40.83062746409857,43.328152994141554
3540,3540,05/15/2023 13:24:22.714206,3769,True,True,True,True,Eyes,0.4719168,0.1048033,-3.254723,0.5257564,-0.1446698,0.8382427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173958,0.7498465,2.542202,0.6310124,0.09712635,-3.368018,0.1297129,0.2521062,0.01621078,0.9588296,13.92027,30.15986,5.705146,0.12503,0.03281581,-0.9916098,0.0,0.0,0.0,0.7853544,0.0007909666,-2.60145,-0.1123343,0.05762895,0.7144743,0.8723595,0.09648959,-0.4792482,0.03431609,0.9658235,0.2569188,0.4876592,-0.2405715,0.8392341,moving,32.09645,-9.792044,-8.935264,4.611451,30.65272016789044,-3.403566206111715,43.48634523609475,40.39119942872966,42.89844936064768
3541,3541,05/15/2023 13:24:22.733990,3770,True,True,True,True,Eyes,0.47925,0.1043474,-3.259092,0.5190724,-0.1440963,0.8424964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.162882,0.7574603,2.554156,0.6403421,0.09590414,-3.369908,0.1297697,0.2486503,0.0179096,0.9596938,13.89668,29.76441,5.84815,0.1268712,0.03271982,-0.991379,0.0,0.0,0.0,0.7882605,0.0008074338,-2.601482,-0.1135269,0.06052019,0.7168292,0.8757046,0.09891,-0.472608,0.03015906,0.9656782,0.2579848,0.4819045,-0.2401719,0.8426657,moving,31.63773,-9.705669,-8.999399,4.825902,30.210817099478582,-3.3346105705586835,43.157187224038154,40.05040589035342,42.57790257860018
3542,3542,05/15/2023 13:24:22.754414,3771,True,True,True,True,Eyes,0.486674,0.1038825,-3.263339,0.5123869,-0.1433309,0.846709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150774,0.7673107,2.566123,0.6499508,0.09480129,-3.37167,0.1299609,0.2450666,0.02014357,0.9605452,13.87435,29.36272,6.05442,0.1287273,0.03261444,-0.9911433,0.0,0.0,0.0,0.7911108,0.0008235847,-2.601513,-0.1155095,0.06328493,0.719461,0.8790731,0.1023958,-0.4655593,0.02500054,0.9654088,0.2595396,0.4760308,-0.2397935,0.846105,moving,31.18027,-9.607947,-9.120999,5.026889,29.770443733160352,-3.2546671794606423,42.87622543738262,39.76340642626401,42.30713682767184
3543,3543,05/15/2023 13:24:22.764722,3772,True,True,True,True,Eyes,0.4942023,0.1034159,-3.267471,0.5056709,-0.1424536,0.8508841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139838,0.7727649,2.578174,0.6599566,0.094111,-3.373226,0.129182,0.241704,0.02308456,0.9614356,13.72376,28.98389,6.313928,0.1305996,0.03250047,-0.9909021,0.0,0.0,0.0,0.7939759,0.0008398199,-2.601544,-0.1181108,0.06553055,0.7218944,0.8820926,0.1068362,-0.4588013,0.01805894,0.9655583,0.2595595,0.4707297,-0.237241,0.8497825,moving,30.72254,-9.504223,-9.291964,5.186855,29.329972549133625,-3.1689411757920025,42.62614576956378,39.5154819347643,42.06918428469496
3544,3544,05/15/2023 13:24:22.784261,3773,True,True,True,True,Eyes,0.501839,0.1029426,-3.271495,0.4988319,-0.1413823,0.8550893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126685,0.7740773,2.593052,0.6700466,0.09355761,-3.374639,0.1275742,0.2379431,0.02638002,0.9625031,13.47536,28.55029,6.583363,0.1324893,0.03237884,-0.9906552,0.0,0.0,0.0,0.7968967,0.0008563699,-2.601576,-0.1204797,0.06697753,0.7247103,0.8853744,0.1114925,-0.451311,0.009929087,0.9660578,0.258135,0.4647727,-0.2330272,0.8542159,moving,30.25793,-9.388467,-9.438834,5.280261,28.883166367234463,-3.071821733065092,42.3202629151767,39.221588419214775,41.778639123379094
3545,3545,05/15/2023 13:24:22.804460,3774,True,True,True,True,Eyes,0.5095892,0.1024838,-3.275396,0.4919166,-0.140266,0.8592693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111148,0.7731185,2.610376,0.6801314,0.09286448,-3.376021,0.1259466,0.2336472,0.02886827,0.9636976,13.25345,28.04233,6.755209,0.1343975,0.03225028,-0.9904024,0.0,0.0,0.0,0.7998767,0.0008732562,-2.601609,-0.1224295,0.06851186,0.7280707,0.8891512,0.1144947,-0.4430588,0.003213587,0.9666081,0.2562388,0.4576022,-0.2292589,0.8590929,moving,29.79038,-9.271114,-9.545335,5.375735,28.43355642045148,-2.9732536007876105,41.97414275705969,38.88575322894652,41.44754434461989
3546,3546,05/15/2023 13:24:22.814180,3775,True,True,True,True,Eyes,0.5174805,0.1020564,-3.279192,0.4848289,-0.1390612,0.8634831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095018,0.7739313,2.627129,0.6906792,0.09272549,-3.377017,0.1248421,0.2291987,0.03109262,0.9648398,13.10007,27.52065,6.912783,0.136326,0.03211603,-0.9901431,0.0,0.0,0.0,0.8028345,0.0008900157,-2.601641,-0.1237183,0.07220004,0.7311343,0.8930025,0.1172261,-0.4345167,-0.002771515,0.9668954,0.255158,0.4500434,-0.2266524,0.8637648,moving,29.31336,-9.148746,-9.60428,5.639716,27.974911779153388,-2.870143653542025,41.63269522256569,38.53068084134217,41.11533403753031
3547,3547,05/15/2023 13:24:22.833934,3776,True,True,True,True,Eyes,0.5254902,0.1016405,-3.282877,0.4777257,-0.1378799,0.8676216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07891,0.7774001,2.643047,0.7014366,0.09296982,-3.378055,0.123997,0.2248165,0.0338377,0.9658868,12.96287,27.0175,7.139598,0.1382759,0.03197775,-0.9898771,0.0,0.0,0.0,0.8056907,0.0009062006,-2.601672,-0.1244031,0.07250024,0.7344481,0.8966252,0.1211199,-0.425903,-0.00961367,0.9669595,0.2547486,0.442686,-0.2243195,0.8681647,moving,28.83785,-9.029769,-9.613686,5.637626,27.517637063615837,-2.770258191679001,41.15401677655926,38.07134971386351,40.654639107275244
3548,3548,05/15/2023 13:24:22.854698,3777,True,True,True,True,Eyes,0.5336236,0.101236,-3.286481,0.4706357,-0.1368772,0.8716459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066965,0.7828686,2.655016,0.7123474,0.0928157,-3.379095,0.1237053,0.2211341,0.03600474,0.9666957,12.89982,26.59922,7.327521,0.140249,0.03183629,-0.9896041,0.0,0.0,0.0,0.8085709,0.0009225209,-2.601704,-0.1236828,0.07414469,0.7384001,0.8996068,0.1243222,-0.4186308,-0.01490032,0.9668013,0.2550945,0.4364467,-0.223247,0.8715934,moving,28.36634,-8.924452,-9.508833,5.734,27.06386374603925,-2.683427265605413,40.612792871412246,37.52885861639689,40.12635224572599
3549,3549,05/15/2023 13:24:22.864602,3778,True,True,True,True,Eyes,0.5418631,0.1009166,-3.289981,0.4636332,-0.1360513,0.8755195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060071,0.8008341,2.659836,0.7230643,0.09265779,-3.380613,0.1253796,0.2185267,0.03831773,0.9669839,13.04599,26.33917,7.603564,0.1422464,0.03169239,-0.9893235,0.0,0.0,0.0,0.8114802,0.000939006,-2.601735,-0.1231005,0.07889499,0.7418498,0.9015557,0.1289028,-0.4130151,-0.01930767,0.9656234,0.2592269,0.4322321,-0.2257331,0.8730521,moving,27.90355,-8.832829,-9.421652,6.070531,26.618162097169755,-2.6095356764036453,40.19055664743154,37.07036225430457,39.7074286284166
3550,3550,05/15/2023 13:24:22.884152,3779,True,True,True,True,Eyes,0.5502322,0.1006952,-3.293377,0.4565255,-0.1351135,0.8793912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053617,0.8224558,2.662538,0.7338849,0.09438936,-3.381625,0.1272983,0.2162304,0.04206761,0.9670935,13.18089,26.13876,8.054172,0.144268,0.031549,-0.9890353,0.0,0.0,0.0,0.8143353,0.0009551847,-2.601767,-0.1214829,0.07379585,0.7455769,0.9029495,0.1364181,-0.4075198,-0.02631509,0.9640509,0.2644112,0.4289403,-0.2280261,0.8740791,moving,27.43554,-8.734869,-9.254339,5.652621,26.167577818853037,-2.529693463295203,39.40998718008851,36.35467591793377,38.95618622793154
