,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3551,3551,05/15/2023 13:24:22.904138,3780,True,True,True,True,Eyes,0.5586923,0.100527,-3.296681,0.4494962,-0.1341472,0.8831521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048386,0.8205244,2.671063,0.744763,0.09638707,-3.382272,0.1255168,0.2138586,0.04564463,0.9676914,12.90881,25.87348,8.37828,0.1463153,0.03140905,-0.988739,0.0,0.0,0.0,0.817183,0.0009713204,-2.601798,-0.1187262,0.07140304,0.7501764,0.9043622,0.1420255,-0.4024398,-0.03465417,0.9643242,0.262446,0.4253565,-0.2234,0.8770202,moving,26.97464,-8.636976,-8.993289,5.437128,25.723877564570767,-2.449692948837506,38.62346851270425,35.60173589800324,38.191040020030876
3552,3552,05/15/2023 13:24:22.914274,3781,True,True,True,True,Eyes,0.5672212,0.100418,-3.299884,0.4424841,-0.1332083,0.8868276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043584,0.8226833,2.6785,0.7554416,0.09746416,-3.383373,0.1247475,0.2114958,0.04811468,0.9681904,12.77991,25.61036,8.606215,0.148388,0.03127387,-0.9884343,0.0,0.0,0.0,0.8203688,0.0009893728,-2.601832,-0.1169871,0.07858224,0.7539921,0.905909,0.1459355,-0.397532,-0.04040118,0.964246,0.2619108,0.4215407,-0.2212066,0.8794152,moving,26.51698,-8.542404,-8.819512,5.949975,25.283224605147705,-2.372795132424348,38.19288829017393,35.10363437932397,37.758524884644345
3553,3553,05/15/2023 13:24:22.934121,3782,True,True,True,True,Eyes,0.5758273,0.1003615,-3.302998,0.4354738,-0.1321354,0.8904508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036405,0.8269062,2.687003,0.7660649,0.09878001,-3.384389,0.124342,0.2087548,0.05059591,0.9687108,12.69602,25.30777,8.841264,0.1504853,0.03114486,-0.9881213,0.0,0.0,0.0,0.8229988,0.001004276,-2.601861,-0.1175983,0.07721747,0.7573186,0.907723,0.1499396,-0.3918636,-0.04611165,0.9639583,0.2620271,0.4170284,-0.2197785,0.8819211,moving,26.06089,-8.440619,-8.826534,5.821854,24.844288843534635,-2.2888885636502208,37.69019089141769,34.63392059664197,37.27450477042704
3554,3554,05/15/2023 13:24:22.954966,3783,True,True,True,True,Eyes,0.5845312,0.1003486,-3.306038,0.4282333,-0.1311144,0.8941058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027349,0.8178021,2.700976,0.7765799,0.09994014,-3.385432,0.1220939,0.2054303,0.0523347,0.9696147,12.43112,24.89943,8.933808,0.1526067,0.03102304,-0.9877998,0.0,0.0,0.0,0.8258956,0.00102069,-2.601893,-0.1196785,0.07546268,0.7610543,0.9101189,0.1516526,-0.3855971,-0.05132539,0.9647083,0.2582704,0.411156,-0.2152658,0.8857829,moving,25.59216,-8.342567,-8.93678,5.662679,24.39300977261812,-2.208980160483584,37.261167628566284,34.24672107261868,36.86453288329327
3555,3555,05/15/2023 13:24:22.964454,3784,True,True,True,True,Eyes,0.593303,0.1003706,-3.308992,0.4210157,-0.1299861,0.8976911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020196,0.8083097,2.713459,0.7870594,0.1008626,-3.386411,0.1203997,0.2022976,0.05268435,0.970466,12.26138,24.50634,8.887451,0.1547523,0.03090901,-0.9874694,0.0,0.0,0.0,0.828764,0.001036944,-2.601924,-0.1232842,0.076386,0.7641016,0.9126001,0.1509698,-0.3799594,-0.05354362,0.9654565,0.2550034,0.4053321,-0.2123717,0.8891593,moving,25.1265,-8.239189,-9.165416,5.708799,23.944849153550123,-2.123836657176187,37.02001988383042,34.024106746194875,36.63613869546161
3556,3556,05/15/2023 13:24:22.984596,3785,True,True,True,True,Eyes,0.6021514,0.100447,-3.311867,0.4136614,-0.1290691,0.9012355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01324,0.7962624,2.726439,0.7975086,0.1016925,-3.38737,0.1183871,0.1991539,0.05281085,0.9713566,12.06125,24.10555,8.808427,0.1569212,0.03080309,-0.9871303,0.0,0.0,0.0,0.8317236,0.001053714,-2.601956,-0.1276654,0.07503171,0.7670173,0.9150975,0.1497508,-0.3743946,-0.05544181,0.966391,0.2510271,0.399403,-0.2089572,0.8926445,moving,24.65483,-8.150111,-9.449906,5.587052,23.490478054034977,-2.0526790804739568,36.76741308439125,33.81470675030735,36.39988218665236
3557,3557,05/15/2023 13:24:23.004151,3786,True,True,True,True,Eyes,0.611068,0.1005737,-3.314655,0.4063544,-0.1280976,0.9046917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007008,0.7935421,2.736063,0.8079836,0.1030406,-3.38827,0.1178841,0.1962836,0.05310979,0.9719854,12.02357,23.76151,8.793578,0.159113,0.03070616,-0.9867825,0.0,0.0,0.0,0.8346506,0.0010703,-2.601988,-0.1317512,0.07754958,0.7701567,0.9173042,0.1495213,-0.369048,-0.05696644,0.9665654,0.2500124,0.3940911,-0.2083141,0.8951522,moving,24.18787,-8.059082,-9.707656,5.749918,23.040721670074745,-1.9794913748983407,36.60048037685675,33.6481798810369,36.24067920763297
3558,3558,05/15/2023 13:24:23.014323,3787,True,True,True,True,Eyes,0.6200445,0.1007339,-3.317376,0.3988928,-0.1272991,0.9081186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001207,0.7855103,2.746695,0.8185816,0.1043565,-3.388986,0.1166123,0.1933948,0.05322642,0.9727112,11.90402,23.40262,8.738173,0.1613273,0.03061884,-0.9864256,0.0,0.0,0.0,0.8374562,0.001086198,-2.602019,-0.1345775,0.0800906,0.77281,0.9195307,0.1486523,-0.3638208,-0.05844343,0.967137,0.2474477,0.3886482,-0.2062728,0.8980001,moving,23.71358,-7.979667,-9.878456,5.916758,22.58354966513907,-1.9177393777831664,36.35292987375187,33.394028822021646,35.99986344750596
3559,3559,05/15/2023 13:24:23.034047,3788,True,True,True,True,Eyes,0.6290705,0.1009327,-3.320028,0.3915685,-0.1266346,0.9113933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000512,0.778905,2.753623,0.8289724,0.1053384,-3.390116,0.1163161,0.1912457,0.05159329,0.9732594,11.92772,23.12542,8.517711,0.1635627,0.03054119,-0.9860598,0.0,0.0,0.0,0.8402807,0.001102202,-2.60205,-0.1371248,0.08301215,0.7757878,0.9215264,0.1449172,-0.3602611,-0.0559374,0.9676175,0.2461454,0.3842656,-0.2066775,0.8997913,moving,23.25016,-7.910379,-10.02381,6.10762,22.13662881786828,-1.8654176512260587,36.10625119733287,33.1340180833191,35.75824589962412
3560,3560,05/15/2023 13:24:23.054059,3789,True,True,True,True,Eyes,0.6381455,0.1011674,-3.322623,0.3841872,-0.1262755,0.9145789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000737,0.7819184,2.756999,0.8392105,0.1065039,-3.391131,0.1175434,0.1894283,0.05008823,0.9735461,12.116,22.90974,8.354357,0.1658187,0.03047343,-0.9856851,0.0,0.0,0.0,0.8432516,0.001119037,-2.602082,-0.1383972,0.08568831,0.7785157,0.9232162,0.1420585,-0.3570592,-0.0529943,0.9673495,0.247844,0.3806093,-0.2098915,0.900601,moving,22.78582,-7.861101,-10.0802,6.281049,21.688271315808247,-1.8324315854744213,35.77954272014806,32.78817373618424,35.4359576799332
3561,3561,05/15/2023 13:24:23.064403,3790,True,True,True,True,Eyes,0.6472438,0.1014391,-3.325178,0.376946,-0.1260731,0.9176151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000242,0.7796048,2.762476,0.8491966,0.1076146,-3.392243,0.1179988,0.1874318,0.04838492,0.9739633,12.22289,22.65959,8.145985,0.1680935,0.03041564,-0.9853014,0.0,0.0,0.0,0.8462018,0.001135754,-2.602114,-0.1381304,0.08662669,0.7814034,0.9250565,0.1384837,-0.3536846,-0.05001684,0.9674704,0.2479907,0.376522,-0.2117152,0.9018913,moving,22.33231,-7.823009,-10.02474,6.326002,21.25009735426468,-1.8098988293849276,35.31533940061487,32.315759836978856,34.979403589207244
3562,3562,05/15/2023 13:24:23.084215,3791,True,True,True,True,Eyes,0.6563867,0.1017801,-3.32768,0.3695638,-0.1262204,0.9205928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001824,0.7804497,2.766076,0.8588791,0.1088418,-3.393826,0.1197363,0.1856777,0.04503324,0.9742481,12.50837,22.43498,7.783265,0.1703859,0.03036792,-0.9849092,0.0,0.0,0.0,0.8490484,0.001151884,-2.602145,-0.1365891,0.08723626,0.7847071,0.9269916,0.1322118,-0.3510081,-0.04328237,0.9672704,0.250029,0.3725765,-0.2165823,0.902374,moving,21.87255,-7.80702,-9.874191,6.343551,20.8052676961754,-1.808888314054502,34.757649859378034,31.74415619700221,34.429296912260504
3563,3563,05/15/2023 13:24:23.104208,3792,True,True,True,True,Eyes,0.6655423,0.102145,-3.330123,0.3623132,-0.1261363,0.9234818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003752,0.7892332,2.766639,0.8686676,0.1108762,-3.394897,0.1218123,0.1843307,0.04401147,0.9742931,12.77579,22.29014,7.699916,0.1726951,0.03033129,-0.984508,0.0,0.0,0.0,0.8519635,0.001168402,-2.602177,-0.1342312,0.08745773,0.7879561,0.9281703,0.1306677,-0.3484621,-0.04085264,0.9664495,0.2535871,0.3699066,-0.2211365,0.9023679,moving,21.42176,-7.77777,-9.66774,6.333515,20.369486869166185,-1.794801543658794,34.142134886401365,31.11759193484734,33.82287360839959
3564,3564,05/15/2023 13:24:23.114006,3793,True,True,True,True,Eyes,0.6747276,0.1025292,-3.332551,0.3547321,-0.1263017,0.9263979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004819,0.7696579,2.77567,0.8781577,0.1117778,-3.395934,0.1189604,0.1826205,0.04343339,0.9749932,12.48051,22.04347,7.541548,0.1750191,0.03030538,-0.9840983,0.0,0.0,0.0,0.8548576,0.001184801,-2.602209,-0.1315296,0.0882456,0.7906933,0.9295266,0.1281437,-0.3457738,-0.0412453,0.9679239,0.2478348,0.3664412,-0.2161075,0.9049963,moving,20.95262,-7.763629,-9.444513,6.368162,19.915522530063782,-1.7958682130636785,33.52153354915867,30.473973742300565,33.20968630633625
3565,3565,05/15/2023 13:24:23.134368,3794,True,True,True,True,Eyes,0.6839423,0.1029396,-3.334916,0.3472078,-0.1262928,0.9292453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000695,0.7752548,2.782376,0.8875495,0.1126228,-3.397791,0.1198987,0.1803088,0.04326753,0.9753159,12.60774,21.77966,7.515262,0.1773566,0.03028966,-0.9836802,0.0,0.0,0.0,0.8576159,0.001200431,-2.602239,-0.1288173,0.09045488,0.7935289,0.9312333,0.1276366,-0.3413405,-0.04116145,0.9675045,0.2494812,0.3620914,-0.2182752,0.9062261,moving,20.48795,-7.739589,-9.220664,6.503114,19.46615720907933,-1.7872435862665474,32.94626434889402,29.860739106556807,32.6397229326664
3566,3566,05/15/2023 13:24:23.154287,3795,True,True,True,True,Eyes,0.6931979,0.1033495,-3.337248,0.339259,-0.1261916,0.9321904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99343,0.7661368,2.794448,0.8975124,0.1136116,-3.39871,0.1176642,0.1774518,0.04495155,0.9760355,12.34135,21.43351,7.618221,0.1797066,0.03028387,-0.9832537,0.0,0.0,0.0,0.8604977,0.00121676,-2.60227,-0.1265952,0.09119706,0.7960413,0.9329804,0.1295081,-0.3358201,-0.04598918,0.9682689,0.2456424,0.3569768,-0.2137355,0.909332,moving,19.99834,-7.709326,-9.036134,6.535496,18.992807840068657,-1.7733966854948715,32.34061895308066,29.234556236293745,32.04272182520476
3567,3567,05/15/2023 13:24:23.164212,3796,True,True,True,True,Eyes,0.7024805,0.1037524,-3.339541,0.3314229,-0.1261091,0.9350163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986973,0.7498527,2.808426,0.9074783,0.113959,-3.400161,0.1148685,0.1744782,0.04514927,0.9768952,12.04465,21.04943,7.538033,0.1820688,0.03028701,-0.982819,0.0,0.0,0.0,0.8635471,0.001234039,-2.602304,-0.1263134,0.09316111,0.7986675,0.9350379,0.1282963,-0.3305213,-0.04812812,0.9695336,0.2401841,0.3512663,-0.2086738,0.9127252,moving,19.51722,-7.681343,-8.987183,6.653239,18.527618642445056,-1.7614834421828292,31.90581814498937,28.77276252294994,31.613705258074297
3568,3568,05/15/2023 13:24:23.184396,3797,True,True,True,True,Eyes,0.7118187,0.1041544,-3.341811,0.3233321,-0.1261444,0.9378401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984195,0.7476574,2.815883,0.9174398,0.1142214,-3.40154,0.1150616,0.1721469,0.04375815,0.9773493,12.11327,20.76018,7.35397,0.184442,0.03029795,-0.9823761,0.0,0.0,0.0,0.8663491,0.001249917,-2.602334,-0.1275225,0.0932311,0.8004103,0.9369014,0.125149,-0.3264255,-0.04591901,0.9696921,0.2399763,0.346565,-0.209845,0.9142526,moving,19.02228,-7.660604,-9.052361,6.643825,18.048847593548608,-1.756992982636846,31.508763166695736,28.373389822304055,31.225004224656768
3569,3569,05/15/2023 13:24:23.204327,3798,True,True,True,True,Eyes,0.7211649,0.1045553,-3.344052,0.3153785,-0.1261356,0.9405457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983982,0.7401746,2.822923,0.9272475,0.1145575,-3.402944,0.1142141,0.1702718,0.04283083,0.9778182,12.0506,20.51772,7.205022,0.1868261,0.03031586,-0.9819249,0.0,0.0,0.0,0.8692867,0.001266562,-2.602366,-0.1302092,0.09457479,0.802196,0.9383461,0.1226564,-0.3232059,-0.04486663,0.9702414,0.2379471,0.3427734,-0.2087756,0.9159253,moving,18.53704,-7.638304,-9.21961,6.723842,17.579513311099866,-1.7506922184824605,31.252245630479354,28.107129708737006,30.974008529064314
3570,3570,05/15/2023 13:24:23.214028,3799,True,True,True,True,Eyes,0.7305416,0.1049609,-3.346261,0.3070858,-0.1262133,0.9432755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.981841,0.7366436,2.830433,0.9368172,0.114931,-3.404534,0.1136711,0.1682085,0.04259371,0.9782488,12.00915,20.26503,7.140082,0.1892197,0.03034,-0.9814657,0.0,0.0,0.0,0.8724374,0.001284415,-2.602401,-0.1322488,0.09903053,0.8035842,0.9397834,0.1215754,-0.3194161,-0.04509361,0.9705293,0.2367264,0.3387828,-0.2080679,0.9175696,moving,18.0328,-7.621096,-9.345605,7.025482,17.091639164897774,-1.7499002914756394,31.049948590200742,27.85561367832283,30.771889374099533
3571,3571,05/15/2023 13:24:23.234353,3800,True,True,True,True,Eyes,0.7399457,0.105356,-3.34844,0.298907,-0.1261528,0.945907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977245,0.7297333,2.84041,0.9467223,0.1154402,-3.405926,0.1123528,0.1657053,0.04291254,0.9788141,11.87184,19.95812,7.116758,0.1916223,0.03036987,-0.9809985,0.0,0.0,0.0,0.8751831,0.001299974,-2.602431,-0.1341659,0.0979443,0.8050987,0.9414005,0.1212417,-0.3147468,-0.04677189,0.9710707,0.2341666,0.3340321,-0.2057232,0.9198372,moving,17.53656,-7.596542,-9.461127,6.936235,16.611713131989436,-1.741769661742972,30.660670421269295,27.479096736565264,30.392541416193723
3572,3572,05/15/2023 13:24:23.254525,3801,True,True,True,True,Eyes,0.7494018,0.1057309,-3.350602,0.2906139,-0.1261988,0.9484817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972934,0.7218829,2.850577,0.9568258,0.1156581,-3.407416,0.1105789,0.1632642,0.04378366,0.9793877,11.67164,19.65998,7.148567,0.194033,0.03040456,-0.9805234,0.0,0.0,0.0,0.8778482,0.001315076,-2.60246,-0.1342789,0.09717629,0.8066224,0.9428556,0.1218695,-0.3101149,-0.04965523,0.9717106,0.2308957,0.3294811,-0.2023025,0.9222342,moving,17.03502,-7.578892,-9.451389,6.869493,16.12646591897152,-1.740466604052263,30.170941165689648,26.988109727051416,29.91249108613936
3573,3573,05/15/2023 13:24:23.264231,3802,True,True,True,True,Eyes,0.7588829,0.1061003,-3.352733,0.2824342,-0.1261969,0.9509497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.969894,0.7204517,2.858254,0.9669134,0.1155213,-3.408941,0.1099774,0.161071,0.04420997,0.9797994,11.61121,19.39968,7.15836,0.1964517,0.03044297,-0.9800406,0.0,0.0,0.0,0.8807529,0.001331535,-2.602491,-0.1334566,0.0967873,0.8083163,0.9442032,0.1220621,-0.3059103,-0.05120547,0.9719009,0.2297534,0.3253587,-0.2012696,0.9239222,moving,16.54154,-7.559336,-9.375209,6.828053,15.649076582731826,-1.7370717908268407,29.64244998252206,26.44950342839269,29.39329107016607
3574,3574,05/15/2023 13:24:23.284232,3803,True,True,True,True,Eyes,0.7683667,0.1064476,-3.354818,0.274038,-0.126326,0.953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964884,0.7191405,2.867218,0.9770184,0.1156338,-3.410415,0.1092641,0.1585803,0.04499372,0.9802496,11.53357,19.10732,7.20365,0.1988781,0.03048457,-0.9795498,0.0,0.0,0.0,0.8838304,0.001348973,-2.602525,-0.1315279,0.09640583,0.8096965,0.9456557,0.1228644,-0.3010641,-0.05355588,0.9720739,0.2284824,0.3207289,-0.1999419,0.9258273,moving,16.03659,-7.547867,-9.226594,6.789908,15.16035832141357,-1.7418394483485242,29.048240183675173,25.836295362325075,28.808493434879693
3575,3575,05/15/2023 13:24:23.304381,3804,True,True,True,True,Eyes,0.7778815,0.106763,-3.356879,0.2656735,-0.1264318,0.9557368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956906,0.7156622,2.878516,0.9872509,0.1155135,-3.411671,0.1081921,0.1555611,0.04574599,0.9808173,11.42007,18.74859,7.232171,0.2013105,0.03052837,-0.9790513,0.0,0.0,0.0,0.8866175,0.001364766,-2.602555,-0.1293381,0.09690467,0.8109966,0.9474161,0.1233979,-0.2952554,-0.05607596,0.9724035,0.2264659,0.3150528,-0.1980007,0.9281904,moving,15.53474,-7.535748,-9.061253,6.813875,14.674660054945528,-1.7458827419610277,28.47585910728907,25.23218225110534,28.244225558080203
3576,3576,05/15/2023 13:24:23.320216,3805,True,True,True,True,Eyes,0.7874155,0.1070414,-3.358911,0.2572154,-0.1267417,0.9580067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945466,0.7156842,2.891596,0.9975614,0.1150624,-3.41321,0.1078201,0.1519384,0.04604775,0.9814119,11.39893,18.32211,7.216886,0.203749,0.03057322,-0.9785454,0.0,0.0,0.0,0.8896033,0.001381685,-2.602588,-0.1268001,0.09689322,0.8119131,0.9495887,0.1231476,-0.2882985,-0.05761961,0.9725089,0.2256246,0.308158,-0.197639,0.9305791,moving,15.02892,-7.536314,-8.876432,6.805458,14.184771035170264,-1.7622897483161708,27.87745107329377,24.601328966300237,27.654377734761816
3577,3577,05/15/2023 13:24:23.333961,3806,True,True,True,True,Eyes,0.7969898,0.1072862,-3.360924,0.2487638,-0.1270844,0.9601907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.932696,0.719053,2.904742,1.00811,0.114536,-3.414744,0.1081029,0.1480739,0.04604371,0.9819715,11.45933,17.87137,7.176833,0.2061927,0.03061794,-0.9780321,0.0,0.0,0.0,0.8924057,0.001397564,-2.602618,-0.1248183,0.0982218,0.8127531,0.9519082,0.1224416,-0.2808538,-0.05841274,0.9723875,0.2259437,0.3007637,-0.1986723,0.9327757,moving,14.5247,-7.539466,-8.730969,6.89082,13.696361055609676,-1.781141707092177,27.368947635584327,24.04554123475964,27.15223905692906
3578,3578,05/15/2023 13:24:23.354344,3807,True,True,True,True,Eyes,0.8066073,0.1074974,-3.362922,0.2400126,-0.1275359,0.9623557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91911,0.7230431,2.918298,1.018708,0.1139936,-3.416354,0.1085568,0.1440651,0.04586429,0.9825259,11.54309,17.40371,7.117833,0.2086416,0.03066154,-0.9775112,0.0,0.0,0.0,0.8952902,0.001413909,-2.60265,-0.123075,0.09970452,0.8130677,0.9542835,0.1214042,-0.2731376,-0.05884723,0.9722238,0.2265345,0.2930531,-0.2001048,0.9349214,moving,14.00395,-7.549115,-8.607586,6.991139,13.1917650300422,-1.806780677488268,26.883090348094505,23.50776671618419,26.67248462584628
3579,3579,05/15/2023 13:24:23.364497,3808,True,True,True,True,Eyes,0.8162764,0.1076645,-3.364908,0.2312531,-0.1279748,0.96444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904808,0.7251382,2.932845,1.029391,0.1134386,-3.418067,0.1087012,0.1399148,0.0456915,0.9831177,11.5923,16.91628,7.051538,0.2110961,0.03070314,-0.9769827,0.0,0.0,0.0,0.8983911,0.00143148,-2.602684,-0.1210997,0.09957916,0.8136961,0.9566723,0.120258,-0.2651721,-0.05942241,0.9721927,0.2265179,0.2850389,-0.2009463,0.9372158,moving,13.4838,-7.558613,-8.465006,6.977096,12.68775420661732,-1.8322551402163596,26.32559440845196,22.913837126729444,26.12349408605636
3580,3580,05/15/2023 13:24:23.384076,3809,True,True,True,True,Eyes,0.8260239,0.1077819,-3.366894,0.2222743,-0.1285139,0.9664773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889518,0.7268131,2.948148,1.040361,0.1125511,-3.41981,0.1086205,0.1355912,0.04574133,0.9837298,11.61312,16.40886,7.004457,0.2135558,0.03074165,-0.9764468,0.0,0.0,0.0,0.9010769,0.001446699,-2.602713,-0.1198681,0.1004189,0.8135654,0.9590456,0.1194502,-0.2568332,-0.06053825,0.9722186,0.2261107,0.276707,-0.2013023,0.9396332,moving,12.95189,-7.574271,-8.381472,7.036468,12.172186148546636,-1.8640418854153191,25.857030540051674,22.39803427775959,25.661683356630313
3581,3581,05/15/2023 13:24:23.404157,3810,True,True,True,True,Eyes,0.8358375,0.1078489,-3.36888,0.2133415,-0.1290866,0.9684121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875997,0.7301982,2.962101,1.051636,0.1114708,-3.421729,0.1086811,0.1315567,0.04598222,0.9842596,11.64471,15.93931,6.985342,0.216022,0.03077589,-0.9759031,0.0,0.0,0.0,0.9039735,0.001463112,-2.602745,-0.1191308,0.1018986,0.8135175,0.9611569,0.1191124,-0.2489771,-0.06192143,0.9721481,0.2260394,0.2689667,-0.2018423,0.9417625,moving,12.42383,-7.592608,-8.331133,7.1395,11.660273661442798,-1.8982927620474177,25.451984112344423,21.939417456097054,25.26230909507707
3582,3582,05/15/2023 13:24:23.413883,3811,True,True,True,True,Eyes,0.8457132,0.1078802,-3.370863,0.2042515,-0.1296425,0.9702959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863446,0.7382882,2.974402,1.063089,0.1103327,-3.423775,0.1091491,0.1277758,0.04689846,0.9846627,11.7104,15.51177,7.054167,0.218495,0.03080482,-0.9753515,0.0,0.0,0.0,0.9070425,0.001480503,-2.602778,-0.1185189,0.1046367,0.8130794,0.9629478,0.1202515,-0.2413941,-0.06446509,0.971774,0.226935,0.2618698,-0.2029651,0.9435197,moving,11.88745,-7.61029,-8.293343,7.333199,11.140321330950323,-1.932172545136222,25.111198091727324,21.529385016703817,24.92577662611606
3583,3583,05/15/2023 13:24:23.433865,3812,True,True,True,True,Eyes,0.8556568,0.1078661,-3.372848,0.1952277,-0.1301663,0.9720818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851475,0.7400945,2.987936,1.074776,0.1095311,-3.425831,0.1087981,0.1239779,0.04757169,0.9851546,11.6873,15.07107,7.080491,0.220975,0.03082791,-0.9747919,0.0,0.0,0.0,0.9096104,0.001495054,-2.602806,-0.11847,0.1062751,0.8125589,0.9647328,0.1207081,-0.2339234,-0.06675379,0.9717998,0.2261616,0.2546262,-0.2025703,0.9455849,moving,11.35591,-7.626805,-8.2952,7.451458,10.625088238522808,-1.9647745717951557,24.76933869382202,21.133923981951874,24.589114210321988
3584,3584,05/15/2023 13:24:23.454984,3813,True,True,True,True,Eyes,0.8656687,0.1077873,-3.374843,0.1860385,-0.1307387,0.9738054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84163,0.7408357,3.000329,1.086403,0.1084315,-3.427883,0.1086087,0.1204634,0.04743559,0.9856179,11.69284,14.65606,7.019639,0.2234623,0.0308444,-0.9742242,0.0,0.0,0.0,0.9125118,0.001511494,-2.602838,-0.1187479,0.1069314,0.8118201,0.9664769,0.1196735,-0.2271579,-0.06733996,0.971908,0.2255219,0.2477655,-0.2026649,0.9473854,moving,10.81562,-7.646549,-8.321847,7.503696,10.101292944889163,-2.0007664975773016,24.40845277226957,20.730337498382028,24.234298687822125
3585,3585,05/15/2023 13:24:23.464695,3814,True,True,True,True,Eyes,0.8757418,0.1076618,-3.376846,0.176897,-0.131382,0.9754211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83112,0.7470605,3.012054,1.098128,0.106838,-3.430199,0.1091519,0.1168922,0.04736784,0.9859911,11.78102,14.24287,6.97785,0.2259571,0.03085309,-0.9736483,0.0,0.0,0.0,0.9154498,0.001528142,-2.60287,-0.1193209,0.1089175,0.8111238,0.968185,0.1189265,-0.2201688,-0.0678905,0.9716843,0.2263195,0.24085,-0.2041717,0.9488442,moving,10.27913,-7.671149,-8.368515,7.647919,9.581045433261105,-2.041324618930444,24.13314128816738,20.39774893595558,23.963134229067006
3586,3586,05/15/2023 13:24:23.484157,3815,True,True,True,True,Eyes,0.885877,0.1075009,-3.378847,0.1675117,-0.1320136,0.9769915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817759,0.7577275,3.024195,1.109728,0.1056079,-3.43242,0.1101503,0.1129992,0.04793037,0.9863067,11.91449,13.80411,7.011681,0.2284597,0.03085337,-0.9730641,0.0,0.0,0.0,0.9182866,0.001544216,-2.602901,-0.1196678,0.1094179,0.8101978,0.9698678,0.1194419,-0.2123446,-0.06965432,0.9711392,0.2281161,0.2334628,-0.2064517,0.9501963,moving,9.729144,-7.695344,-8.401954,7.691309,9.04773843881445,-2.081915164087084,23.779945442073938,20.00019191834703,23.615956710789
3587,3587,05/15/2023 13:24:23.504468,3816,True,True,True,True,Eyes,0.8960894,0.1072946,-3.380854,0.1581403,-0.1326653,0.9784638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802074,0.7641607,3.038688,1.121684,0.1046302,-3.434518,0.1103087,0.108703,0.04897907,0.9867202,11.9489,13.31561,7.08322,0.2309699,0.03084506,-0.9724715,0.0,0.0,0.0,0.9212043,0.001560749,-2.602933,-0.1197014,0.1112461,0.8093454,0.9715694,0.120639,-0.2037133,-0.0726755,0.9708661,0.2283359,0.2253246,-0.2070392,0.9520313,moving,9.180811,-7.721381,-8.412999,7.826377,8.515982102066756,-2.124231145254595,23.47924464591363,19.636827738067584,23.319958845039682
