,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3588,3588,05/15/2023 13:24:23.514566,3817,True,True,True,True,Eyes,0.9063534,0.1070633,-3.382867,0.1486382,-0.1333766,0.9798557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78551,0.7717689,3.053436,1.133816,0.1033334,-3.436703,0.1105504,0.1042817,0.05012704,0.9871126,11.99326,12.81479,7.165838,0.2334882,0.03082771,-0.9718706,0.0,0.0,0.0,0.9241971,0.001577708,-2.602965,-0.1201071,0.1143343,0.8080189,0.9732252,0.1220188,-0.1947924,-0.07590532,0.9705318,0.228706,0.2169587,-0.2077966,0.9538078,moving,8.625666,-7.751385,-8.454766,8.053858,7.977520342240862,-2.170588321417166,23.271159481118964,19.35353551713321,23.11472488694411
3589,3589,05/15/2023 13:24:23.534346,3818,True,True,True,True,Eyes,0.9166973,0.1068676,-3.384879,0.1391306,-0.1343085,0.9811238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76836,0.7909272,3.065659,1.146013,0.1025877,-3.439049,0.1127508,0.09985945,0.05103445,0.9872744,12.26535,12.33108,7.248233,0.2360141,0.0308015,-0.971261,0.0,0.0,0.0,0.9271524,0.001594454,-2.602998,-0.1206153,0.1154285,0.8071153,0.9748471,0.1232885,-0.185669,-0.07825155,0.9693655,0.2328245,0.2086857,-0.2124394,0.9546307,moving,8.071149,-7.794916,-8.499383,8.138886,7.439297912419651,-2.229977442358651,22.98844442188788,19.01459645415101,22.83667419577978
3590,3590,05/15/2023 13:24:23.554324,3819,True,True,True,True,Eyes,0.9270971,0.1066673,-3.386894,0.1293242,-0.1350711,0.98236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746776,0.8153094,3.078585,1.158351,0.1032728,-3.441104,0.1153098,0.09494408,0.05341151,0.9873381,12.5656,11.81222,7.498024,0.2385484,0.0307683,-0.9706427,0.0,0.0,0.0,0.9299487,0.001610299,-2.603028,-0.1212521,0.1165257,0.805986,0.9762657,0.1273664,-0.1751661,-0.08357447,0.9677017,0.2378417,0.1998015,-0.2175573,0.9553785,moving,7.49966,-7.828881,-8.555389,8.226555,6.884899397706873,-2.280668917385425,22.705541692337952,18.676302103319,22.55839080749867
3591,3591,05/15/2023 13:24:23.564346,3820,True,True,True,True,Eyes,0.9375705,0.106463,-3.388929,0.1194991,-0.1360093,0.9834741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721834,0.8203038,3.098495,1.170843,0.1030076,-3.443371,0.1153245,0.08917382,0.05449067,0.9878154,12.59865,11.15124,7.54962,0.241091,0.03072868,-0.9700156,0.0,0.0,0.0,0.9328678,0.00162684,-2.60306,-0.1225008,0.1155335,0.8048818,0.9781576,0.1282213,-0.1636063,-0.08708559,0.9674621,0.2375568,0.1887427,-0.2181203,0.9574966,moving,6.927885,-7.873763,-8.65385,8.168495,6.329926200501597,-2.341902717408636,22.363910824111,18.302513745516674,22.222481406968594
3592,3592,05/15/2023 13:24:23.584579,3821,True,True,True,True,Eyes,0.9481099,0.1063571,-3.390928,0.1095078,-0.1367383,0.9845358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701418,0.8368257,3.112879,1.183167,0.1027763,-3.445964,0.117999,0.08405752,0.05352266,0.988001,12.95398,10.56765,7.404771,0.2436416,0.03068313,-0.9693795,0.0,0.0,0.0,0.9358655,0.001643826,-2.603093,-0.1231059,0.1130084,0.804031,0.9801393,0.1255983,-0.1534666,-0.08592346,0.9664232,0.2421643,0.1787291,-0.2241684,0.9580211,moving,6.346797,-7.907003,-8.705002,8.000647,5.766251072836225,-2.392195664165527,21.899999581253443,17.816518855830708,21.766451550367602
3593,3593,05/15/2023 13:24:23.603898,3822,True,True,True,True,Eyes,0.9587176,0.1062744,-3.392913,0.09943716,-0.137266,0.9855305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680688,0.8540127,3.125827,1.195608,0.1050882,-3.447365,0.1197941,0.07926235,0.05570364,0.9880608,13.17331,10.05374,7.6173,0.2462006,0.03063506,-0.9687344,0.0,0.0,0.0,0.9386407,0.001659551,-2.603123,-0.1230279,0.1107178,0.803195,0.9812292,0.1290675,-0.1432861,-0.09108683,0.965093,0.2455581,0.1699779,-0.2278973,0.9587337,moving,5.76148,-7.929224,-8.708491,7.848571,5.198780748426269,-2.4319894463420964,21.408383306612997,17.294569395491436,21.282910267256025
3594,3594,05/15/2023 13:24:23.614740,3823,True,True,True,True,Eyes,0.9693744,0.10619,-3.394912,0.08908554,-0.1378848,0.9864338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655146,0.8327108,3.151538,1.207965,0.1054572,-3.448885,0.1156371,0.07333013,0.05745944,0.9889132,12.72566,9.341009,7.694617,0.2487679,0.03058538,-0.9680799,0.0,0.0,0.0,0.9416704,0.001676719,-2.603156,-0.122793,0.1087265,0.8020271,0.9826422,0.1306042,-0.1317454,-0.09668541,0.9666529,0.2371371,0.1583231,-0.2202831,0.9625015,moving,5.160424,-7.957311,-8.704576,7.720218,4.615907647972676,-2.47793661138672,20.929002378179447,16.77610330480996,20.81102746362042
3595,3595,05/15/2023 13:24:23.634171,3824,True,True,True,True,Eyes,0.9800659,0.1061475,-3.396916,0.07879664,-0.1387851,0.9871827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631815,0.8634569,3.162896,1.220405,0.1054454,-3.451345,0.1205407,0.06796099,0.05635646,0.9887747,13.33917,8.747817,7.549121,0.2513432,0.03053416,-0.967416,0.0,0.0,0.0,0.9443973,0.001692171,-2.603186,-0.1232301,0.1067993,0.8007447,0.9844105,0.1278318,-0.1208097,-0.09506355,0.9645879,0.2460351,0.1479827,-0.230715,0.9617025,moving,4.563657,-8.002594,-8.748858,7.59699,4.036719410277897,-2.5403409886949966,20.507805260394907,16.3167542510318,20.39585512214205
3596,3596,05/15/2023 13:24:23.653957,3825,True,True,True,True,Eyes,0.9908404,0.1061464,-3.398902,0.06838883,-0.1392263,0.9878963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611746,0.8907155,3.172467,1.231994,0.1064594,-3.453477,0.1241088,0.06346025,0.05747264,0.9885681,13.77357,8.271989,7.655348,0.2539254,0.03048273,-0.9667431,0.0,0.0,0.0,0.9473453,0.001708876,-2.603218,-0.124727,0.1063383,0.799153,0.9853394,0.1293832,-0.1112038,-0.09787928,0.9625878,0.2526744,0.1397353,-0.2380856,0.9611396,moving,3.960081,-8.021981,-8.870816,7.579468,3.451642997876464,-2.577972906549987,20.199928928692053,15.969239228103561,20.09113948737471
3597,3597,05/15/2023 13:24:23.673945,3826,True,True,True,True,Eyes,1.001619,0.1061491,-3.400891,0.05817289,-0.1397398,0.988478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605851,0.8764744,3.18581,1.244179,0.107352,-3.454974,0.1224501,0.06036305,0.05609999,0.9890476,13.61787,7.873938,7.434433,0.2565155,0.03043225,-0.9660606,0.0,0.0,0.0,0.9502388,0.001725271,-2.60325,-0.1279741,0.1093209,0.7973979,0.9864182,0.125754,-0.105665,-0.0961882,0.9637175,0.2489907,0.1331428,-0.2354452,0.9627245,moving,3.368028,-8.046508,-9.11763,7.806419,2.87758614872091,-2.620202871137317,20.17936941929289,15.893383972528127,20.067658427178426
3598,3598,05/15/2023 13:24:23.684080,3827,True,True,True,True,Eyes,1.012396,0.1061548,-3.402844,0.04793813,-0.1398901,0.9890059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601246,0.8824975,3.193033,1.255108,0.1075106,-3.457079,0.1243511,0.0576972,0.05331677,0.9891235,13.87737,7.540658,7.089856,0.2591117,0.03038273,-0.9653691,0.0,0.0,0.0,0.9531113,0.001741548,-2.603281,-0.1318792,0.1107168,0.7954956,0.9876567,0.1198232,-0.1008793,-0.09112433,0.9633882,0.2521496,0.1273993,-0.2398447,0.9624156,moving,2.775013,-8.050805,-9.413023,7.923509,2.3031492852833613,-2.6429439196132813,20.092957206640637,15.777155013526551,19.978116386534346
3599,3599,05/15/2023 13:24:23.704307,3828,True,True,True,True,Eyes,1.023135,0.1061348,-3.404792,0.03785161,-0.1401332,0.9894089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.598168,0.8744109,3.202399,1.266211,0.1075741,-3.458211,0.1237207,0.0552432,0.05151474,0.9894382,13.83557,7.221977,6.838161,0.2617126,0.03033417,-0.9646687,0.0,0.0,0.0,0.9560044,0.001757941,-2.603312,-0.1358854,0.1058613,0.7941563,0.9885889,0.1156108,-0.09657256,-0.08827185,0.9640788,0.2505197,0.1220663,-0.2391363,0.9632828,moving,2.190884,-8.061368,-9.70966,7.592785,1.737147413580208,-2.6714521330347525,19.664065033541387,15.374783376905324,19.551632238163627
3600,3600,05/15/2023 13:24:23.714142,3829,True,True,True,True,Eyes,1.033828,0.1061108,-3.406704,0.02764773,-0.1403445,0.9897166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58698,0.8842432,3.211175,1.276119,0.1069731,-3.460075,0.1251796,0.0520339,0.05087702,0.9894615,14.02978,6.849764,6.730829,0.2643158,0.03028576,-0.9639602,0.0,0.0,0.0,0.9589361,0.001774554,-2.603344,-0.1397035,0.1038082,0.7929176,0.989408,0.1137089,-0.09023356,-0.08765455,0.9634832,0.2530155,0.1157086,-0.2424262,0.963245,moving,1.600141,-8.07089,-9.992339,7.458705,1.1647684413050687,-2.699163322947429,19.37921343642267,15.088516670738837,19.265971934896445
3601,3601,05/15/2023 13:24:23.734050,3830,True,True,True,True,Eyes,1.044488,0.1060835,-3.408581,0.01737598,-0.1406239,0.9899106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564771,0.9055986,3.221414,1.286374,0.1068851,-3.461205,0.1273601,0.04752594,0.05280682,0.9893089,14.29874,6.36852,6.910435,0.2669193,0.03023739,-0.9632441,0.0,0.0,0.0,0.9618551,0.001791094,-2.603376,-0.1428695,0.1021249,0.7917575,0.9899054,0.1165904,-0.08058471,-0.09237871,0.9619817,0.2570165,0.1074867,-0.2469777,0.9630414,moving,1.005614,-8.085178,-10.22873,7.349721,0.5885947974563605,-2.731591681165032,19.090484337767258,14.786729900457477,18.976158469181257
3602,3602,05/15/2023 13:24:23.754348,3831,True,True,True,True,Eyes,1.055083,0.1060601,-3.410408,0.006948841,-0.1408172,0.9900112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531906,0.9155064,3.239518,1.296362,0.1067674,-3.462285,0.1273343,0.04151926,0.05589348,0.9894131,14.31963,5.709491,7.184375,0.2695218,0.030189,-0.9625207,0.0,0.0,0.0,0.9646758,0.001807077,-2.603407,-0.145239,0.09765008,0.7911662,0.9903042,0.1211771,-0.06792508,-0.1000298,0.9613238,0.2566137,0.0963937,-0.2473311,0.9641243,moving,0.4021497,-8.095334,-10.4023,7.036174,0.0038782864752968,-2.7603134904362907,18.59297361031565,14.291945762567975,18.481302098017274
3603,3603,05/15/2023 13:24:23.764308,3832,True,True,True,True,Eyes,1.065648,0.1060355,-3.41218,-0.003550994,-0.1410768,0.9899923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496238,0.9276931,3.257688,1.306704,0.1069042,-3.463086,0.1282966,0.03493695,0.05759151,0.9894457,14.46927,4.971648,7.293889,0.2721206,0.03014074,-0.9617907,0.0,0.0,0.0,0.9675773,0.001823519,-2.603439,-0.1477087,0.09437697,0.7903896,0.9909252,0.1229319,-0.05435883,-0.1050027,0.9604464,0.257909,0.083914,-0.2498608,0.9646388,moving,-0.2055128,-8.11021,-10.58539,6.8092,-0.585032783677175,-2.793721072521945,18.175000562178255,13.864459512694538,18.063751231890734
3604,3604,05/15/2023 13:24:23.784590,3833,True,True,True,True,Eyes,1.076134,0.1060153,-3.413895,-0.01425639,-0.1411894,0.98988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464117,0.9342266,3.274868,1.316679,0.1068752,-3.463541,0.129054,0.02874193,0.0577497,0.9895373,14.6011,4.254332,7.225302,0.2747151,0.03009262,-0.9610544,0.0,0.0,0.0,0.970536,0.001840284,-2.603471,-0.1501037,0.09069077,0.7897159,0.9916777,0.1217095,-0.04197675,-0.1068724,0.9600201,0.2587272,0.07178808,-0.2520879,0.9650379,moving,-0.8251247,-8.11751,-10.76201,6.551134,-1.1853099464433188,-2.8201935838435794,17.717528221060977,13.399065810701137,17.606660689195326
3605,3605,05/15/2023 13:24:23.804051,3834,True,True,True,True,Eyes,1.086559,0.1060134,-3.41555,-0.02505356,-0.1413691,0.9896399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433145,0.9400622,3.291153,1.326211,0.107006,-3.463961,0.1300587,0.02270968,0.05712066,0.9895991,14.76278,3.545815,7.066504,0.2773032,0.03004478,-0.9603122,0.0,0.0,0.0,0.9733712,0.001856349,-2.603502,-0.1530357,0.08897913,0.7887431,0.992443,0.1189603,-0.03008889,-0.1071459,0.959644,0.2600063,0.05980504,-0.2548176,0.965138,moving,-1.450181,-8.129649,-10.98037,6.436399,-1.790991825890013,-2.8515057629494693,17.406730213168267,13.065597809225128,17.292312730657347
3606,3606,05/15/2023 13:24:23.814388,3835,True,True,True,True,Eyes,1.096915,0.1060358,-3.417137,-0.0360378,-0.1413126,0.9893088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397665,0.9453243,3.308782,1.335303,0.1074729,-3.464183,0.1310542,0.01609459,0.05644447,0.9896362,14.92622,2.767268,6.891297,0.2798842,0.02999777,-0.9595647,0.0,0.0,0.0,0.9764686,0.0018739,-2.603536,-0.1558154,0.08601558,0.7878361,0.99311,0.1159375,-0.017061,-0.1075004,0.9592777,0.2612088,0.04665014,-0.257575,0.9651315,moving,-2.086205,-8.129123,-11.18738,6.230848,-2.4069502734541888,-2.8709419249491948,17.00118094431872,12.646680434830161,16.88417875281737
3607,3607,05/15/2023 13:24:23.833919,3836,True,True,True,True,Eyes,1.107217,0.1060811,-3.418654,-0.04715049,-0.1413047,0.9888427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356625,0.9443734,3.329762,1.344379,0.1080569,-3.464182,0.1310195,0.008688986,0.05609297,0.9897535,14.97392,1.892233,6.736086,0.2824558,0.02995224,-0.9588123,0.0,0.0,0.0,0.9791343,0.001889006,-2.603565,-0.1599773,0.08510704,0.786815,0.9935561,0.1133133,-0.002501363,-0.1087596,0.959375,0.2603288,0.03189845,-0.2583793,0.9655167,moving,-2.729939,-8.132457,-11.49286,6.173483,-3.0304809160523933,-2.894344200523225,16.776432986062353,12.4031185553869,16.65151679106652
3608,3608,05/15/2023 13:24:23.854432,3837,True,True,True,True,Eyes,1.117471,0.1061332,-3.420094,-0.05822302,-0.1410358,0.9882909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315792,0.9476282,3.348763,1.35354,0.1086693,-3.464049,0.1314331,0.001437065,0.05620137,0.9897298,15.07035,1.045452,6.638345,0.285018,0.02990873,-0.9580552,0.0,0.0,0.0,0.9820238,0.001905378,-2.603596,-0.164208,0.08643419,0.785565,0.9936787,0.1116261,0.01192882,-0.1108706,0.9591335,0.2603279,0.01761805,-0.2600048,0.9654466,moving,-3.37156,-8.121661,-11.80663,6.278887,-3.651579857675244,-2.904046772835711,16.68910388862158,12.281331992097506,16.55182879586794
3609,3609,05/15/2023 13:24:23.864841,3838,True,True,True,True,Eyes,1.127679,0.1062222,-3.421452,-0.06929167,-0.1409082,0.9875948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2783,0.9436482,3.367634,1.362709,0.1088313,-3.463619,0.1307648,-0.005360751,0.05621395,0.989804,15.03836,0.2426164,6.533041,0.28757,0.02986728,-0.9572936,0.0,0.0,0.0,0.9848959,0.001921653,-2.603628,-0.1680282,0.0865272,0.7847158,0.9936225,0.1098796,0.02531378,-0.1126836,0.9594812,0.2582602,0.004089422,-0.2594655,0.9657437,moving,-4.013412,-8.120052,-12.08602,6.292336,-4.27315303983342,-2.9226207408374494,16.51919876338462,12.081238259084543,16.370638882074886
3610,3610,05/15/2023 13:24:23.884250,3839,True,True,True,True,Eyes,1.137833,0.1063278,-3.422719,-0.08005302,-0.1405185,0.9868364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247349,0.9546655,3.379284,1.371915,0.1098415,-3.463034,0.1323515,-0.01104872,0.05641847,0.9895343,15.2588,359.5883,6.471245,0.2901114,0.02982878,-0.9565276,0.0,0.0,0.0,0.9878167,0.001938203,-2.603659,-0.1719648,0.08857918,0.7842186,0.9933897,0.1087314,0.03680031,-0.1145807,0.9586,0.260686,-0.006932034,-0.2631794,0.964722,moving,-4.637728,-8.104032,-12.36816,6.444368,-4.87735008180944,-2.92674026449632,16.474693364874017,11.99707895011837,16.310708434483423
3611,3611,05/15/2023 13:24:23.904073,3840,True,True,True,True,Eyes,1.147936,0.1064238,-3.423909,-0.09071548,-0.1402162,0.9859565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.217235,0.9468745,3.395164,1.380875,0.1102884,-3.462136,0.1311138,-0.0167087,0.05661463,0.9896085,15.15282,358.9182,6.404644,0.292642,0.02979347,-0.9557576,0.0,0.0,0.0,0.9906921,0.001954496,-2.603691,-0.1766782,0.09038727,0.7831829,0.9930312,0.1076711,0.04791605,-0.1164341,0.959208,0.2576106,-0.01822423,-0.2613945,0.96506,moving,-5.256846,-8.093952,-12.71256,6.583389,-5.476674974859109,-2.936428053206712,16.462442409316942,11.957631405240067,16.280604053090535
3612,3612,05/15/2023 13:24:23.917932,3841,True,True,True,True,Eyes,1.157962,0.1065284,-3.425005,-0.1009204,-0.1398546,0.9850157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.195695,0.9541673,3.403761,1.389835,0.1101752,-3.461492,0.1320172,-0.02100218,0.05674966,0.9893988,15.28491,358.4213,6.353671,0.2951615,0.02976081,-0.9549836,0.0,0.0,0.0,0.9936511,0.001971264,-2.603723,-0.1806423,0.08528934,0.7829989,0.9926767,0.1067508,0.05654291,-0.1178414,0.9587019,0.2588515,-0.02657519,-0.2636189,0.9642608,moving,-5.849863,-8.080961,-12.99116,6.21652,-6.050642343677267,-2.942488695862841,15.981742263832503,11.491658958941427,15.79492820995048
3613,3613,05/15/2023 13:24:23.934427,3842,True,True,True,True,Eyes,1.167936,0.1066275,-3.426004,-0.11111,-0.1394362,0.9839777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.169514,0.9630143,3.412707,1.39849,0.1104964,-3.46031,0.1325807,-0.02567883,0.05863825,0.989103,15.38379,357.9048,6.502529,0.2976689,0.02973083,-0.9542059,0.0,0.0,0.0,0.9964689,0.00198723,-2.603754,-0.1837289,0.08657373,0.7831654,0.9918043,0.1091895,0.0663466,-0.1228075,0.9579678,0.2592603,-0.0352494,-0.2652834,0.9635259,moving,-6.442503,-8.065495,-13.20271,6.308056,-6.624177106243222,-2.9461494929643743,15.883934242889888,11.354180478583732,15.681185568052907
3614,3614,05/15/2023 13:24:23.954388,3843,True,True,True,True,Eyes,1.177869,0.1067039,-3.426906,-0.1209034,-0.1389957,0.9828848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142627,0.9568697,3.425822,1.407326,0.1104462,-3.459002,0.1311602,-0.03066734,0.05986087,0.989077,15.25567,357.3288,6.569058,0.3001641,0.02970321,-0.9534247,0.0,0.0,0.0,0.9993988,0.002003832,-2.603786,-0.1863479,0.08251526,0.7830762,0.9909524,0.1103693,0.07636743,-0.1264587,0.9584274,0.2557836,-0.04496197,-0.2631267,0.963713,moving,-7.012653,-8.049169,-13.38565,6.015243,-7.175907433991181,-2.9482752975815787,15.440944778987877,10.904382743061689,15.232332260400508
3615,3615,05/15/2023 13:24:23.974101,3844,True,True,True,True,Eyes,1.187751,0.1067529,-3.427702,-0.1306494,-0.1386294,0.9816887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115427,0.9649152,3.434686,1.41607,0.1099557,-3.457595,0.1319734,-0.03562341,0.06051539,0.9887629,15.38432,356.7612,6.567058,0.3026477,0.02967715,-0.9526401,0.0,0.0,0.0,1.002271,0.002020108,-2.603817,-0.1889351,0.07817832,0.7834992,0.9901378,0.110268,0.08641906,-0.1290734,0.9578418,0.2566693,-0.05447338,-0.2652923,0.962628,moving,-7.580739,-8.037887,-13.55762,5.698169,-7.725776377453799,-2.955203126516009,14.980064783681577,10.435096990339716,14.76592289966742
3616,3616,05/15/2023 13:24:23.984994,3845,True,True,True,True,Eyes,1.197557,0.1067673,-3.428403,-0.1399298,-0.1382613,0.9804608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091934,0.9705906,3.442466,1.424798,0.1093663,-3.455854,0.1326675,-0.04014024,0.06053466,0.9884958,15.49429,356.234,6.496217,0.3051197,0.02965181,-0.9518521,0.0,0.0,0.0,1.005212,0.002036772,-2.603849,-0.1921925,0.07861196,0.783251,0.9894487,0.1090259,0.09541887,-0.1303271,0.9574698,0.2574228,-0.06329494,-0.2671423,0.9615762,moving,-8.122311,-8.026734,-13.78672,5.731369,-8.24997071552451,-2.961424027960791,14.87853915805883,10.306320549357253,14.648059048746136
3617,3617,05/15/2023 13:24:24.004424,3846,True,True,True,True,Eyes,1.207309,0.1067654,-3.428998,-0.1491881,-0.1380225,0.9791285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068596,0.9811009,3.448658,1.433124,0.1085764,-3.454283,0.1339053,-0.04448074,0.06091458,0.9881197,15.66711,355.7359,6.468378,0.3075793,0.02962625,-0.9510609,0.0,0.0,0.0,1.008034,0.002052765,-2.60388,-0.1962554,0.07735343,0.7830624,0.9886218,0.1084694,0.1042181,-0.1322942,0.9567176,0.2592098,-0.071591,-0.2700478,0.9601817,moving,-8.663424,-8.02381,-14.06997,5.64156,-8.77394492299522,-2.975570354748732,14.696022485251442,10.11448551172997,14.450796955554983
3618,3618,05/15/2023 13:24:24.014601,3847,True,True,True,True,Eyes,1.216952,0.1067371,-3.429483,-0.1580044,-0.1375905,0.9778054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042354,0.9917742,3.455208,1.441666,0.1082043,-3.452314,0.1347992,-0.04909898,0.06251854,0.9876791,15.80807,355.2227,6.580178,0.3100267,0.02960012,-0.9502666,0.0,0.0,0.0,1.011078,0.002070011,-2.603913,-0.1996633,0.07664447,0.7832662,0.9873615,0.1102595,0.113843,-0.1367335,0.9558412,0.2601375,-0.08013317,-0.2724158,0.958837,moving,-9.179129,-8.009705,-14.30077,5.588736,-9.27300724174018,-2.978131888444337,14.530960194129017,9.93325846695852,14.270850627472097
3619,3619,05/15/2023 13:24:24.034234,3848,True,True,True,True,Eyes,1.226558,0.1066725,-3.429856,-0.1668768,-0.1372034,0.9763848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01316,0.9909344,3.465339,1.450009,0.107591,-3.45006,0.1338314,-0.05411957,0.06463215,0.9874122,15.741,354.6599,6.751311,0.3124608,0.02957286,-0.9494699,0.0,0.0,0.0,1.013895,0.002085976,-2.603944,-0.2029276,0.07458055,0.7834502,0.9857876,0.1131514,0.1241763,-0.1421229,0.9558237,0.2572978,-0.08957704,-0.2712892,0.9583204,moving,-9.698875,-7.998934,-14.5215,5.437885,-9.7760740802805,-2.9840369722024205,14.276057464488785,9.666842135124146,14.003479972097411
3620,3620,05/15/2023 13:24:24.055024,3849,True,True,True,True,Eyes,1.236147,0.1065782,-3.4301,-0.1755315,-0.1367192,0.9749341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9823539,0.9935867,3.474796,1.458813,0.1066587,-3.447742,0.1335262,-0.05945148,0.06621753,0.9870419,15.75148,354.0553,6.853036,0.3148822,0.02954368,-0.9486704,0.0,0.0,0.0,1.016732,0.002102047,-2.603975,-0.2065156,0.07219277,0.7836711,0.9841615,0.1148423,0.1350457,-0.1465956,0.955572,0.2557184,-0.09967865,-0.2714653,0.9572726,moving,-10.20644,-7.982776,-14.76314,5.263305,-10.267197035730366,-2.984362407664144,14.007932636494258,9.393482890036635,13.72323132979303
3621,3621,05/15/2023 13:24:24.064773,3850,True,True,True,True,Eyes,1.245701,0.1064469,-3.43022,-0.1841804,-0.1362203,0.9734071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9550507,0.9947618,3.482952,1.467496,0.1057942,-3.44498,0.1332717,-0.06437067,0.06713086,0.986706,15.76203,353.4886,6.881995,0.3172927,0.02951203,-0.9478679,0.0,0.0,0.0,1.019761,0.002119214,-2.604008,-0.2101805,0.07201442,0.7837145,0.9826997,0.1153192,0.1449231,-0.1496344,0.9554642,0.2543575,-0.1091365,-0.2716425,0.9561901,moving,-10.71439,-7.966337,-15.01261,5.250085,-10.758685191049151,-2.9844287903401545,13.897787797001508,9.268392182223932,13.594942490534509
3622,3622,05/15/2023 13:24:24.084195,3851,True,True,True,True,Eyes,1.255264,0.1062709,-3.430211,-0.1925707,-0.1356712,0.971859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9320502,0.99194,3.490803,1.476282,0.1047671,-3.44209,0.132669,-0.06882545,0.06730522,0.9864746,15.7246,352.9627,6.833272,0.3196925,0.02947727,-0.9470624,0.0,0.0,0.0,1.022804,0.002136454,-2.604041,-0.2134181,0.07146244,0.7839409,0.9814661,0.1145278,0.1536478,-0.1510518,0.9557379,0.2524846,-0.1179305,-0.2710139,0.9553239,moving,-11.2078,-7.947116,-15.22899,5.20857,-11.236015869313364,-2.9813550096351813,13.756527292405448,9.111460589377563,13.43686132019267
3623,3623,05/15/2023 13:24:24.104300,3852,True,True,True,True,Eyes,1.264782,0.1060418,-3.430078,-0.2009683,-0.1351558,0.9702291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9096038,0.9937556,3.496881,1.48465,0.1034032,-3.439219,0.1326862,-0.07309198,0.06751154,0.9861513,15.7575,352.4626,6.788144,0.3220837,0.02943855,-0.9462531,0.0,0.0,0.0,1.025359,0.002150933,-2.604069,-0.2163335,0.07052311,0.7840602,0.9801995,0.1137566,0.1620752,-0.1525498,0.9556732,0.2518282,-0.1262438,-0.2715664,0.9541038,moving,-11.70247,-7.930436,-15.42495,5.139698,-11.714636116261618,-2.9807724431803626,13.589895515726234,8.927959976076712,13.254040394721299
