,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3624,3624,05/15/2023 13:24:24.114119,3853,True,True,True,True,Eyes,1.274256,0.1057635,-3.429817,-0.209132,-0.1345799,0.9685825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8847056,0.9953352,3.503364,1.493162,0.1019012,-3.436137,0.1324019,-0.07761699,0.06847619,0.985777,15.76351,351.9426,6.829997,0.3244663,0.02939494,-0.9454401,0.0,0.0,0.0,1.02845,0.002168446,-2.604103,-0.2178358,0.07098434,0.7847689,0.9785733,0.1144512,0.1711589,-0.1555578,0.9555615,0.2504077,-0.1348933,-0.2716674,0.9528907,moving,-12.18401,-7.910331,-15.51357,5.168484,-12.180446900524627,-2.9764735226111183,13.495976126157938,8.800570586126547,13.142193697023245
3625,3625,05/15/2023 13:24:24.134021,3854,True,True,True,True,Eyes,1.28369,0.1054273,-3.42942,-0.2172772,-0.1340414,0.9668627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8596887,0.9977574,3.509194,1.501571,0.100416,-3.432816,0.1320885,-0.08206958,0.06993401,0.985356,15.77065,351.4389,6.931447,0.3268409,0.02934567,-0.9446234,0.0,0.0,0.0,1.031186,0.002183951,-2.604133,-0.2194538,0.07255483,0.7853801,0.9767476,0.1161389,0.1802105,-0.1595007,0.9553237,0.2488294,-0.1432605,-0.2717872,0.9516345,moving,-12.66533,-7.892915,-15.61162,5.278107,-12.646117947612224,-2.974762207241274,13.496534565901872,8.769495571271323,13.121097894414477
3626,3626,05/15/2023 13:24:24.154968,3855,True,True,True,True,Eyes,1.29311,0.1050269,-3.428885,-0.2252243,-0.133459,0.9651232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8372151,0.9997318,3.514107,1.51011,0.09880869,-3.429161,0.1315497,-0.08613341,0.07183344,0.9849445,15.75431,350.987,7.093034,0.329208,0.02928984,-0.9438027,0.0,0.0,0.0,1.034075,0.002200322,-2.604164,-0.2207474,0.07439685,0.7862079,0.974842,0.1188423,0.1885726,-0.1641656,0.9550692,0.2467639,-0.1507739,-0.2715129,0.9505515,moving,-13.13565,-7.873037,-15.68341,5.405658,-13.10106864224618,-2.9703304861861968,13.520903147372405,8.765025385513129,13.123554175015187
3627,3627,05/15/2023 13:24:24.164433,3856,True,True,True,True,Eyes,1.30251,0.1045596,-3.428206,-0.2331383,-0.1329321,0.9633149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8155052,1.001329,3.518795,1.518923,0.09694715,-3.425361,0.1308637,-0.09010285,0.07391295,0.9845269,15.72361,350.5482,7.278775,0.3315689,0.02922647,-0.942978,0.0,0.0,0.0,1.037003,0.002216915,-2.604196,-0.2219086,0.07577503,0.7872918,0.9728367,0.1219562,0.1967624,-0.1691209,0.9548232,0.2443581,-0.1580723,-0.2709972,0.9495124,moving,-13.60494,-7.856876,-15.74119,5.497653,-13.555123168492958,-2.969452845550385,13.524311770820022,8.744756691387632,13.106175869778605
3628,3628,05/15/2023 13:24:24.184368,3857,True,True,True,True,Eyes,1.311851,0.1040399,-3.427387,-0.2407203,-0.1322921,0.9615365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7952752,1.004797,3.522303,1.52793,0.094611,-3.421283,0.1304273,-0.09388968,0.07587542,0.9840815,15.72081,350.1302,7.451972,0.3339236,0.02915462,-0.9421489,0.0,0.0,0.0,1.039987,0.002233823,-2.604229,-0.2230042,0.07718174,0.7884504,0.9708553,0.1248436,0.2045826,-0.1738267,0.9544632,0.2424544,-0.1649977,-0.27095,0.9483469,moving,-14.05509,-7.833804,-15.79295,5.590895,-13.99045264176078,-2.9613069007521613,13.53671675925152,8.740088905594053,13.09843042506579
3629,3629,05/15/2023 13:24:24.204146,3858,True,True,True,True,Eyes,1.321168,0.1034735,-3.426421,-0.2482457,-0.1317015,0.9597025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7786086,1.010549,3.523972,1.536687,0.09288558,-3.416985,0.1304174,-0.09714246,0.07780242,0.9836165,15.7641,349.7768,7.62615,0.336273,0.0290738,-0.9413155,0.0,0.0,0.0,1.042743,0.002249438,-2.604259,-0.2250885,0.07915192,0.7895168,0.9690202,0.1277173,0.2113954,-0.1783936,0.9538762,0.2414455,-0.1708083,-0.2716772,0.9471093,moving,-14.50278,-7.813984,-15.91267,5.72498,-14.423488348410872,-2.95622153708685,13.612176020217928,8.808003299213096,13.150346741414266
3630,3630,05/15/2023 13:24:24.214373,3859,True,True,True,True,Eyes,1.330397,0.1028551,-3.42532,-0.2554274,-0.1310277,0.9579085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7621478,1.01313,3.526248,1.545474,0.09119318,-3.412466,0.1300733,-0.1004457,0.07940284,0.9832023,15.76713,349.4103,7.763847,0.3386173,0.02898378,-0.9404775,0.0,0.0,0.0,1.045785,0.002266675,-2.604292,-0.227477,0.08206934,0.7906011,0.9672117,0.1300075,0.2181733,-0.1822687,0.9535522,0.2398254,-0.1768605,-0.2717281,0.9459832,moving,-14.93059,-7.788875,-16.05194,5.926434,-14.837126562020554,-2.9454096652248296,13.761072879248225,8.954629065979526,13.273132624069587
3631,3631,05/15/2023 13:24:24.233996,3860,True,True,True,True,Eyes,1.339609,0.1021976,-3.42406,-0.2625426,-0.1304583,0.9560607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7464618,1.021173,3.5266,1.554183,0.08945459,-3.407847,0.1306435,-0.1036324,0.08061678,0.9826971,15.87115,349.0559,7.849543,0.3409561,0.02888418,-0.9396351,0.0,0.0,0.0,1.048653,0.00228293,-2.604323,-0.2303169,0.08331367,0.7918797,0.9655225,0.1313659,0.2247426,-0.1855215,0.9528664,0.240057,-0.1826144,-0.273475,0.9443852,moving,-15.35541,-7.77025,-16.21699,6.005994,-15.248045852083273,-2.9407601770888148,13.803159741303293,8.999070122353656,13.292562424750283
3632,3632,05/15/2023 13:24:24.255000,3861,True,True,True,True,Eyes,1.348786,0.1014947,-3.422653,-0.2694992,-0.1297757,0.9542162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7317107,1.028482,3.526533,1.563061,0.08787453,-3.402753,0.1309363,-0.1066486,0.08243655,0.9821844,15.94953,348.73,8.01155,0.3432901,0.02877503,-0.9387882,0.0,0.0,0.0,1.051427,0.002298645,-2.604353,-0.2335762,0.08492801,0.7930436,0.9636606,0.1340074,0.231085,-0.1898641,0.9521199,0.2396236,-0.1879092,-0.2747906,0.9429636,moving,-15.77127,-7.744849,-16.41135,6.112578,-15.6501028371837,-2.929291852871951,13.87220189684136,9.073858478021933,13.33723964638116
3633,3633,05/15/2023 13:24:24.264635,3862,True,True,True,True,Eyes,1.357949,0.1007633,-3.421092,-0.2764001,-0.1292122,0.9523168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7166241,1.030837,3.527958,1.571909,0.08610052,-3.397698,0.1303549,-0.1096913,0.08465938,0.9817374,15.9335,348.4029,8.228879,0.3456203,0.02865615,-0.9379365,0.0,0.0,0.0,1.05432,0.002315039,-2.604385,-0.2366633,0.08830864,0.7943584,0.9616012,0.1376289,0.2374475,-0.1948241,0.9516808,0.2373758,-0.1933045,-0.2745214,0.9419508,moving,-16.18482,-7.726819,-16.59038,6.343512,-16.050123649011244,-2.9248630642271003,14.076174670810282,9.284107563787183,13.511585101393809
3634,3634,05/15/2023 13:24:24.284242,3863,True,True,True,True,Eyes,1.367108,0.1000088,-3.419373,-0.2833844,-0.1284558,0.9503643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7011551,1.038934,3.527541,1.580801,0.08470395,-3.39241,0.1306695,-0.1127427,0.08687193,0.9811564,16.02179,348.0793,8.435983,0.3479476,0.02852787,-0.9370795,0.0,0.0,0.0,1.057312,0.002331993,-2.604418,-0.2389939,0.09223633,0.7958488,0.9594847,0.1410058,0.2439394,-0.199934,0.9507574,0.2368262,-0.1985334,-0.2760029,0.9404291,moving,-16.60379,-7.697721,-16.71504,6.610903,-16.45509177407892,-2.9099251788990985,14.309056479582292,9.524376215389575,13.71470994710341
3635,3635,05/15/2023 13:24:24.304256,3864,True,True,True,True,Eyes,1.376241,0.09924546,-3.417505,-0.2903363,-0.1277969,0.9483527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6840584,1.038682,3.529639,1.589425,0.08331674,-3.387024,0.1299465,-0.116125,0.08865089,0.9806988,15.98979,347.7037,8.59696,0.350273,0.02839063,-0.936217,0.0,0.0,0.0,1.060202,0.002348372,-2.604449,-0.241169,0.0947006,0.7975739,0.957312,0.1436995,0.250807,-0.2040597,0.9505098,0.2342876,-0.2047275,-0.2754659,0.9392577,moving,-17.02186,-7.674759,-16.82417,6.771359,-16.85935559682056,-2.9008794423562314,14.447470595437252,9.67230244109526,13.827758860731278
3636,3636,05/15/2023 13:24:24.314214,3865,True,True,True,True,Eyes,1.385351,0.09848479,-3.415493,-0.2974003,-0.1270496,0.9462618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6664881,1.043637,3.530153,1.598,0.08235264,-3.381564,0.1300068,-0.1195003,0.09053952,0.9801126,16.05033,347.3349,8.762826,0.3525973,0.02824517,-0.9353485,0.0,0.0,0.0,1.063097,0.002364774,-2.604481,-0.2432557,0.09770895,0.7994183,0.9550445,0.1464061,0.257789,-0.2085495,0.9498016,0.2332036,-0.210706,-0.2764817,0.9376358,moving,-17.44739,-7.647069,-16.92453,6.968417,-17.270715307359946,-2.8875057779800395,14.62483550662352,9.862000713472783,13.978254747269029
3637,3637,05/15/2023 13:24:24.334075,3866,True,True,True,True,Eyes,1.394436,0.09769813,-3.413357,-0.304566,-0.1263867,0.9440688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6389146,1.051191,3.53159,1.60635,0.08160549,-3.37614,0.1301208,-0.1239881,0.09372613,0.9792399,16.1457,346.8556,9.062182,0.3549206,0.02809251,-0.9344739,0.0,0.0,0.0,1.065942,0.002380896,-2.604512,-0.2453587,0.1034293,0.8012531,0.9516847,0.1512939,0.2672196,-0.2158276,0.948568,0.2315971,-0.2184367,-0.2780809,0.9353911,moving,-17.88022,-7.625104,-17.02557,7.355322,-17.689300995774037,-2.8798848314300827,15.004785562079055,10.25670501266875,14.322503207837642
3638,3638,05/15/2023 13:24:24.354908,3867,True,True,True,True,Eyes,1.403544,0.09696281,-3.411086,-0.3118564,-0.1258837,0.9417531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6077479,1.053477,3.535387,1.614933,0.08020118,-3.371008,0.1297263,-0.1291637,0.09594652,0.978408,16.17882,346.2756,9.241609,0.3572437,0.02793276,-0.9335931,0.0,0.0,0.0,1.068787,0.002397017,-2.604543,-0.2468229,0.1088368,0.8032842,0.948222,0.1542378,0.2776431,-0.2212615,0.9479307,0.2290649,-0.227856,-0.2786362,0.9329757,moving,-18.32201,-7.613567,-17.08048,7.716003,-18.11684857661484,-2.8826063831014235,15.379763103695714,10.649158684241689,14.663671323821639
3639,3639,05/15/2023 13:24:24.364455,3868,True,True,True,True,Eyes,1.412614,0.09631444,-3.408663,-0.3192062,-0.1253849,0.9393541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.577533,1.080381,3.531303,1.623516,0.08060038,-3.365794,0.1327599,-0.1337726,0.0993476,0.9770414,16.61886,345.8022,9.527936,0.3595674,0.0277681,-0.9327055,0.0,0.0,0.0,1.071743,0.002413766,-2.604575,-0.247066,0.1105711,0.8063807,0.9444699,0.1586141,0.2877815,-0.2296527,0.9450097,0.2328439,-0.235024,-0.2860038,0.9289594,moving,-18.76851,-7.602893,-17.03447,7.807716,-18.548981204017863,-2.88630829792632,15.507861376491634,10.800736080088901,14.773678430060865
3640,3640,05/15/2023 13:24:24.384195,3869,True,True,True,True,Eyes,1.42168,0.09573189,-3.406122,-0.3267483,-0.1246618,0.9368538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5504706,1.072858,3.535964,1.631763,0.08201979,-3.359718,0.1312104,-0.1384274,0.1020727,0.9763212,16.52695,345.2852,9.788345,0.3618925,0.02760147,-0.9318109,0.0,0.0,0.0,1.074611,0.002430016,-2.604606,-0.248124,0.1160972,0.8091301,0.940838,0.1629853,0.2970852,-0.2356378,0.94473,0.2279476,-0.2435132,-0.2844662,0.9272434,moving,-19.22734,-7.579499,-17.04843,8.165295,-18.99270825203693,-2.8781238458128886,15.89484780960598,11.213265257069372,15.12906220179483
3641,3641,05/15/2023 13:24:24.404136,3870,True,True,True,True,Eyes,1.430693,0.09519009,-3.403486,-0.3343101,-0.1240625,0.9342619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5305017,1.068013,3.539384,1.63984,0.08285277,-3.354606,0.1304455,-0.142286,0.1030639,0.9757646,16.49295,344.838,9.848809,0.3642187,0.02743495,-0.930909,0.0,0.0,0.0,1.077402,0.002445834,-2.604637,-0.2499859,0.1186462,0.8112512,0.938265,0.164011,0.3045638,-0.2382534,0.9447235,0.2252391,-0.2507869,-0.2838974,0.9254773,moving,-19.68891,-7.564164,-17.12661,8.320571,-19.43930868242356,-2.877801103552337,16.090064863456114,11.434689019177693,15.297897050556244
3642,3642,05/15/2023 13:24:24.413903,3871,True,True,True,True,Eyes,1.439679,0.09470015,-3.400756,-0.3421023,-0.1232499,0.9315447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5035764,1.072016,3.541098,1.647694,0.08329999,-3.349678,0.1306209,-0.1467751,0.1051402,0.9748543,16.59093,344.3393,10.01397,0.3665457,0.02726969,-0.9300001,0.0,0.0,0.0,1.080754,0.002464823,-2.604674,-0.2496759,0.1129355,0.8151015,0.9348052,0.1666488,0.3136357,-0.2433365,0.9437674,0.2238088,-0.2587017,-0.2855366,0.9227905,moving,-20.16535,-7.536857,-17.03049,7.888333,-19.89998385515353,-2.866393354558034,15.740515676295361,11.13095386506426,14.956585860560454
3643,3643,05/15/2023 13:24:24.425722,3872,True,True,True,True,Eyes,1.448624,0.09426849,-3.397943,-0.3500872,-0.1225522,0.9286656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4673533,1.063038,3.547889,1.655429,0.08389816,-3.344922,0.1290167,-0.1526309,0.1072897,0.973934,16.50261,343.6679,10.18861,0.3688734,0.02710699,-0.9290839,0.0,0.0,0.0,1.083275,0.002479111,-2.604701,-0.2504371,0.1220202,0.8176831,0.9303854,0.1696024,0.3249892,-0.2483701,0.9436872,0.218556,-0.2696205,-0.2840589,0.920117,moving,-20.65537,-7.51765,-17.02859,8.487435,-20.374031787881005,-2.863226782315576,16.410858570642336,11.833406257397735,15.585117804766847
3644,3644,05/15/2023 13:24:24.454548,3873,True,True,True,True,Eyes,1.457567,0.09391002,-3.39503,-0.358167,-0.1218266,0.9256753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4227178,1.062909,3.552796,1.663528,0.08487903,-3.340104,0.1290306,-0.1596495,0.1088017,0.9726384,16.60312,342.856,10.24547,0.371201,0.02694826,-0.928161,0.0,0.0,0.0,1.086141,0.002495352,-2.604732,-0.2515491,0.1286575,0.8201336,0.9253485,0.17045,0.33864,-0.2528487,0.9430266,0.21626,-0.282485,-0.2857406,0.9157262,moving,-21.1527,-7.497517,-17.05168,8.915545,-20.85513401514511,-2.8593959695899898,16.917652592964664,12.373984697042916,16.05620260276112
3645,3645,05/15/2023 13:24:24.467374,3874,True,True,True,True,Eyes,1.466478,0.0936317,-3.392051,-0.3662605,-0.121274,0.9225757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3871195,1.065895,3.555124,1.671757,0.08615583,-3.335072,0.1298284,-0.1656137,0.1091237,0.9714983,16.76225,342.1531,10.16741,0.3735292,0.02679513,-0.927231,0.0,0.0,0.0,1.088891,0.002510931,-2.604762,-0.2562012,0.1255944,0.8225282,0.9213283,0.1690243,0.3501214,-0.2550297,0.9424732,0.2161114,-0.293452,-0.2884009,0.9114334,moving,-21.65297,-7.488684,-17.30078,8.681615,-21.33939169938744,-2.86656024349822,16.74574953668844,12.23399917904911,15.864936313483959
3646,3646,05/15/2023 13:24:24.484314,3875,True,True,True,True,Eyes,1.475345,0.09344986,-3.389015,-0.3741907,-0.1206901,0.9194647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3580106,1.074206,3.555317,1.679991,0.08784389,-3.330508,0.1313705,-0.1706234,0.1094427,0.9703875,16.99616,341.5669,10.09186,0.3758573,0.02664924,-0.9262939,0.0,0.0,0.0,1.091773,0.002527261,-2.604794,-0.2598773,0.1286475,0.8246235,0.9178199,0.1675738,0.3598967,-0.2572333,0.9415282,0.2176137,-0.3023866,-0.2923076,0.9072589,moving,-22.14464,-7.477967,-17.49207,8.867101,-21.81526913074485,-2.871637056080056,16.994341868090213,12.509517251810127,16.07857770029185
3647,3647,05/15/2023 13:24:24.504331,3876,True,True,True,True,Eyes,1.484168,0.09336293,-3.385916,-0.3821334,-0.1200596,0.9162749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3328624,1.077643,3.556361,1.687914,0.0899684,-3.326059,0.1324358,-0.1752161,0.1091044,0.969462,17.15854,341.0156,9.952254,0.3781845,0.02651251,-0.9253501,0.0,0.0,0.0,1.094643,0.002543524,-2.604825,-0.2641674,0.127677,0.8262264,0.914791,0.1651353,0.3686293,-0.2579549,0.9411139,0.2185493,-0.3108321,-0.2950167,0.9035202,moving,-22.63863,-7.464942,-17.73052,8.784451,-22.29333048455579,-2.8745597237162324,16.974460717223067,12.520054735251852,16.03367041667258
3648,3648,05/15/2023 13:24:24.514383,3877,True,True,True,True,Eyes,1.49296,0.0933389,-3.382762,-0.3898741,-0.1191441,0.9131281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3085325,1.066839,3.56132,1.695792,0.09215832,-3.321465,0.131595,-0.1799282,0.1083148,0.9688017,17.09498,340.4324,9.789438,0.3805102,0.02638663,-0.9243998,0.0,0.0,0.0,1.097594,0.002560246,-2.604857,-0.2656759,0.1314318,0.8284395,0.9117876,0.1625158,0.3771368,-0.2572264,0.9419013,0.2160011,-0.320122,-0.2939566,0.9006172,moving,-23.12081,-7.433904,-17.78076,9.014832,-22.759462957063647,-2.8597320768162486,17.29384428055821,12.876053554916943,16.32574096674086
3649,3649,05/15/2023 13:24:24.534323,3878,True,True,True,True,Eyes,1.501711,0.09339241,-3.379566,-0.3975494,-0.1182735,0.9099263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2867949,1.048664,3.568267,1.703696,0.09353426,-3.3171,0.1294944,-0.1843242,0.1077136,0.9683252,16.88752,339.885,9.678262,0.3828342,0.02627224,-0.923443,0.0,0.0,0.0,1.100434,0.002576341,-2.604888,-0.2652306,0.1369213,0.8304443,0.9088447,0.1608658,0.3848681,-0.2563416,0.943258,0.2110768,-0.3290749,-0.2904937,0.8985116,moving,-23.60065,-7.405867,-17.71265,9.362532,-23.22341103525661,-2.847726594457395,17.77210592538771,13.39622716033224,16.778245947362134
3650,3650,05/15/2023 13:24:24.554337,3879,True,True,True,True,Eyes,1.510446,0.09352931,-3.376323,-0.4049844,-0.1173048,0.9067675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2690204,1.046743,3.570128,1.711493,0.09538095,-3.312937,0.1298155,-0.1880201,0.1068732,0.9676645,16.94325,339.4279,9.508222,0.3851556,0.0261703,-0.9224801,0.0,0.0,0.0,1.103373,0.002592993,-2.60492,-0.261978,0.1391708,0.8337683,0.9064531,0.1580189,0.3916284,-0.2556506,0.9434521,0.2110471,-0.3361332,-0.2914243,0.8955927,moving,-24.0667,-7.371181,-17.44322,9.47632,-23.673822541631047,-2.828873359664516,18.10272844781695,13.792686165156915,17.109214022119964
3651,3651,05/15/2023 13:24:24.564407,3880,True,True,True,True,Eyes,1.519126,0.09371119,-3.37305,-0.4123428,-0.1162362,0.9035832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248219,1.035908,3.574733,1.719183,0.09737854,-3.30883,0.1288248,-0.1921548,0.106316,0.9670458,16.85899,338.9174,9.388461,0.3874745,0.02608184,-0.921511,0.0,0.0,0.0,1.106282,0.00260948,-2.604952,-0.2580715,0.142196,0.8370306,0.9035469,0.1561163,0.3990372,-0.2551335,0.9442021,0.2083008,-0.3442526,-0.2900173,0.8929614,moving,-24.5292,-7.330224,-17.13546,9.641446,-24.12062495909016,-2.803858182469379,18.512292504617033,14.271584554627804,17.52052923442424
3652,3652,05/15/2023 13:24:24.584562,3881,True,True,True,True,Eyes,1.52778,0.09394928,-3.369744,-0.4196263,-0.1152614,0.9003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2351774,1.022451,3.579424,1.726631,0.09872457,-3.304843,0.1276907,-0.1954326,0.1044116,0.9667468,16.72031,338.4873,9.13018,0.3897897,0.02600676,-0.9205362,0.0,0.0,0.0,1.109183,0.002625914,-2.604984,-0.2544969,0.1442263,0.8399245,0.9018086,0.1519693,0.4045325,-0.251789,0.9455866,0.2060783,-0.3512029,-0.2877,0.8910024,moving,-24.98885,-7.29524,-16.85679,9.743434,-24.564830104771147,-2.7845167364128924,18.879799032878395,14.709297464894398,17.891325282923187
3653,3653,05/15/2023 13:24:24.604123,3882,True,True,True,True,Eyes,1.536363,0.09423095,-3.366405,-0.4269772,-0.1140573,0.8970404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2119683,1.017037,3.582508,1.733908,0.1001855,-3.301088,0.1271707,-0.1996158,0.1047157,0.9659274,16.70721,337.987,9.102623,0.3921009,0.02594524,-0.9195559,0.0,0.0,0.0,1.112079,0.002642325,-2.605015,-0.2507737,0.1461226,0.8427884,0.8983763,0.151525,0.4122623,-0.2530661,0.9457244,0.2038695,-0.3589953,-0.2874812,0.8879623,moving,-25.45372,-7.246189,-16.5705,9.83616,-25.013707088250943,-2.7517663125763256,19.254044897792284,15.15729642073224,18.271547860525068
3654,3654,05/15/2023 13:24:24.614141,3883,True,True,True,True,Eyes,1.54487,0.09452994,-3.363062,-0.4342628,-0.1128927,0.893684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1859032,0.9870862,3.591981,1.740935,0.1014491,-3.29698,0.1232737,-0.2044677,0.1046635,0.9654233,16.30935,337.3896,9.093017,0.3944072,0.02589711,-0.9185705,0.0,0.0,0.0,1.115067,0.002659254,-2.605048,-0.2455287,0.1475436,0.845901,0.894477,0.1516782,0.4206002,-0.2525001,0.9476983,0.195222,-0.3689912,-0.2808232,0.8859931,moving,-25.91624,-7.199627,-16.18574,9.894102,-25.46037603079561,-2.721343732315323,19.669219643276165,15.65785248776872,18.700867475433444
3655,3655,05/15/2023 13:24:24.633932,3884,True,True,True,True,Eyes,1.553324,0.09484621,-3.359689,-0.4416215,-0.1116983,0.8902213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1537921,0.9699325,3.598361,1.748384,0.1021915,-3.293225,0.1210975,-0.2099612,0.1048826,0.9644954,16.11931,336.7249,9.071357,0.396707,0.02586152,-0.9175805,0.0,0.0,0.0,1.117845,0.002674997,-2.605078,-0.2391644,0.1471865,0.8494818,0.8898319,0.1514659,0.4304153,-0.253169,0.9486701,0.1895533,-0.3796112,-0.2776384,0.8825034,moving,-26.38512,-7.15167,-15.72411,9.829832,-25.91316642815245,-2.6897746041160824,20.050649475667964,16.14179111554544,19.107153513731642
3656,3656,05/15/2023 13:24:24.654388,3885,True,True,True,True,Eyes,1.561735,0.09517319,-3.356283,-0.4488968,-0.1106516,0.8867062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1231551,0.9580929,3.602579,1.755701,0.1029084,-3.289165,0.1196991,-0.2152044,0.1050303,0.9634978,16.0136,336.0913,9.030731,0.3989999,0.0258377,-0.9165866,0.0,0.0,0.0,1.120744,0.002691425,-2.60511,-0.2329087,0.1477693,0.8527136,0.8853114,0.1508734,0.439842,-0.2539125,0.9492815,0.1854536,-0.3895539,-0.2758656,0.8787183,moving,-26.85091,-7.113138,-15.27703,9.831321,-26.363221253545003,-2.6672023719242484,20.519975366873155,16.70678673439972,19.59604531402932
3657,3657,05/15/2023 13:24:24.671073,3886,True,True,True,True,Eyes,1.570098,0.09550142,-3.352855,-0.4562266,-0.1095902,0.8830897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09400582,0.9420036,3.607534,1.763084,0.1034597,-3.285017,0.1177057,-0.2203186,0.1050334,0.9625867,15.83604,335.4691,8.990635,0.4012851,0.02582477,-0.9155887,0.0,0.0,0.0,1.123732,0.002708355,-2.605142,-0.2273829,0.1468162,0.8556266,0.8808555,0.1503419,0.4488775,-0.2540729,0.9502267,0.1803223,-0.3994254,-0.2728856,0.8752102,moving,-27.32203,-7.074156,-14.88238,9.736513,-26.818425774877493,-2.644363085287556,20.912758889014647,17.197537073058346,20.009589012084646
3658,3658,05/15/2023 13:24:24.684586,3887,True,True,True,True,Eyes,1.57844,0.09583396,-3.349385,-0.4635449,-0.1088211,0.8793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06445634,0.9325916,3.610625,1.770427,0.1038099,-3.281052,0.1166116,-0.2253778,0.105124,0.9615383,15.76177,334.8571,8.942483,0.4035628,0.02582169,-0.9145873,0.0,0.0,0.0,1.1266,0.002724607,-2.605174,-0.2237715,0.1490585,0.8574885,0.8763077,0.1495982,0.4579359,-0.2547248,0.9507014,0.1768677,-0.4089012,-0.2716382,0.8712132,moving,-27.79531,-7.054464,-14.62581,9.861268,-27.276248225030447,-2.640203643985603,21.437763860669428,17.785397958738162,20.534670428197693
3659,3659,05/15/2023 13:24:24.704460,3888,True,True,True,True,Eyes,1.586736,0.09615355,-3.345896,-0.4708954,-0.1080658,0.8755452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346514,0.9225426,3.613461,1.777615,0.1041748,-3.276983,0.1155232,-0.230496,0.104915,0.9604785,15.68093,334.233,8.859619,0.4058333,0.0258276,-0.9135818,0.0,0.0,0.0,1.129584,0.002741519,-2.605206,-0.2200582,0.1468532,0.8596807,0.8717289,0.1482819,0.4670131,-0.2547924,0.9512945,0.17355,-0.4185326,-0.27028,0.867052,moving,-28.27274,-7.03625,-14.35808,9.693868,-27.73813014684807,-2.6376003938211614,21.760390879061067,18.195902139767057,20.8719506090619
