,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3660,3660,05/15/2023 13:24:24.714372,3889,True,True,True,True,Eyes,1.594935,0.09645959,-3.342409,-0.4779722,-0.1075608,0.8717644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005942583,0.917543,3.614906,1.78491,0.1041879,-3.273027,0.1150296,-0.2353861,0.1049124,0.9593513,15.67007,333.6405,8.790555,0.4080961,0.02584127,-0.9125729,0.0,0.0,0.0,1.13256,0.002758378,-2.605239,-0.2184432,0.1489796,0.8608062,0.8671736,0.1471429,0.475772,-0.2554484,0.9515232,0.1713178,-0.4274998,-0.2700975,0.8627232,moving,-28.73514,-7.03377,-14.23914,9.818906,-28.185884957548136,-2.64970692984473,22.229410796532058,18.70769903823518,21.331856591853363
3661,3661,05/15/2023 13:24:24.734092,3890,True,True,True,True,Eyes,1.603099,0.09676203,-3.338898,-0.4851044,-0.1070827,0.867875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459455,0.9154334,3.615261,1.792232,0.1043525,-3.268906,0.1148006,-0.2403997,0.1056248,0.9580565,15.70921,333.0435,8.795268,0.4103495,0.02586156,-0.9115613,0.0,0.0,0.0,1.135343,0.00277415,-2.605269,-0.2160238,0.1508003,0.8617072,0.8621027,0.147193,0.4848846,-0.2575851,0.9513285,0.1691865,-0.4363815,-0.2707552,0.8580576,moving,-29.20329,-7.033886,-14.0736,9.926345,-28.639279285595308,-2.664498539351711,22.72788936679913,19.253268659717364,21.824038597488954
3662,3662,05/15/2023 13:24:24.754465,3891,True,True,True,True,Eyes,1.611199,0.09705463,-3.335372,-0.4920717,-0.1067989,0.8639787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575836,0.9108031,3.616093,1.799654,0.1045673,-3.264829,0.1142007,-0.2455084,0.106451,0.9567404,15.71129,332.4352,8.820921,0.4125936,0.02588772,-0.910547,0.0,0.0,0.0,1.138219,0.002790446,-2.6053,-0.2133589,0.1492134,0.8631497,0.8567877,0.1476174,0.494089,-0.2597663,0.9512528,0.1662517,-0.4454619,-0.2707901,0.8533677,moving,-29.66331,-7.04675,-13.88442,9.807836,-29.085147547920307,-2.6913352303869,23.08788511023684,19.67972051205593,22.18900432700718
3663,3663,05/15/2023 13:24:24.764629,3892,True,True,True,True,Eyes,1.61928,0.09733067,-3.331819,-0.4990911,-0.1065386,0.8599753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692908,0.9016397,3.617582,1.807207,0.104752,-3.260436,0.1130851,-0.2507495,0.1068295,0.9554706,15.64485,331.8026,8.806916,0.4148278,0.02591892,-0.9095303,0.0,0.0,0.0,1.141121,0.002806889,-2.605332,-0.2104005,0.1516067,0.8638152,0.8514243,0.1474329,0.5033292,-0.260857,0.9515985,0.162524,-0.4550059,-0.2696738,0.848673,moving,-30.12896,-7.06214,-13.68905,9.9545,-29.536537201845967,-2.7207856920156037,23.660868067289922,20.292996771962667,22.753174957284873
3664,3664,05/15/2023 13:24:24.784430,3893,True,True,True,True,Eyes,1.627323,0.09759673,-3.328246,-0.505945,-0.1064892,0.8559672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167965,0.8994592,3.617365,1.814909,0.1046408,-3.256248,0.1130223,-0.2558086,0.106701,0.9541504,15.68037,331.1854,8.709743,0.4170526,0.0259542,-0.9085113,0.0,0.0,0.0,1.143991,0.00282315,-2.605364,-0.2083072,0.1535206,0.8640472,0.8463537,0.1457934,0.512279,-0.2614417,0.9516817,0.1610906,-0.4640406,-0.2702707,0.8435758,moving,-30.58648,-7.091617,-13.5544,10.07495,-29.98043730363514,-2.763573180300133,24.182282185349855,20.8480785433938,23.26228599373374
3665,3665,05/15/2023 13:24:24.804419,3894,True,True,True,True,Eyes,1.635348,0.09784599,-3.324655,-0.5128452,-0.1064104,0.8518607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461078,0.8996887,3.616206,1.82254,0.1047748,-3.251938,0.1134928,-0.2608495,0.1059288,0.9528148,15.75582,330.5604,8.523843,0.4192682,0.02599291,-0.9074899,0.0,0.0,0.0,1.146832,0.00283925,-2.605395,-0.2060347,0.1567543,0.8641366,0.8414733,0.1426519,0.521127,-0.2610701,0.9517969,0.1610123,-0.4730383,-0.2715383,0.8381538,moving,-31.04918,-7.120238,-13.41056,10.28164,-30.42933075891079,-2.805697178191253,24.77793924908373,21.468976514031215,23.841236880955428
3666,3666,05/15/2023 13:24:24.814253,3895,True,True,True,True,Eyes,1.643366,0.09807613,-3.321038,-0.5195811,-0.1064805,0.8477602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744692,0.8951584,3.616315,1.830236,0.104628,-3.247887,0.1132885,-0.265825,0.1049277,0.951574,15.74697,329.9384,8.331568,0.421475,0.02603424,-0.9064659,0.0,0.0,0.0,1.14987,0.002856469,-2.605428,-0.2033113,0.1595094,0.8641071,0.8366545,0.1394632,0.5296785,-0.2599228,0.9523118,0.1598199,-0.4821301,-0.2713895,0.8330056,moving,-31.50359,-7.158981,-13.24001,10.45875,-30.870471583435176,-2.857327522893648,25.37602805808586,22.09414167241391,24.42400666667377
3667,3667,05/15/2023 13:24:24.834671,3896,True,True,True,True,Eyes,1.651377,0.09828889,-3.3174,-0.5263733,-0.1065238,0.8435543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032263,0.8919382,3.615839,1.838052,0.1044369,-3.243732,0.113063,-0.2707474,0.104736,0.9502331,15.75869,329.334,8.233446,0.4236739,0.02607743,-0.905439,0.0,0.0,0.0,1.152668,0.002872323,-2.605458,-0.2000848,0.1594806,0.8644433,0.8314524,0.1378241,0.5382298,-0.2602702,0.9524943,0.1581584,-0.4908628,-0.2715864,0.8278252,moving,-31.96394,-7.1972,-13.03223,10.45292,-31.31735085519209,-2.908638541292551,25.883129245485375,22.646785452716433,24.926942136711357
3668,3668,05/15/2023 13:24:24.854686,3897,True,True,True,True,Eyes,1.659404,0.09849282,-3.313733,-0.5328574,-0.1067173,0.8394488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327158,0.8868276,3.615626,1.845992,0.1042345,-3.23957,0.1125979,-0.2758016,0.1044485,0.9488656,15.74131,328.7111,8.129392,0.4258654,0.02612182,-0.9044091,0.0,0.0,0.0,1.155538,0.002888581,-2.605489,-0.1966468,0.1606786,0.8646654,0.826048,0.1361057,0.5469185,-0.2603244,0.9528245,0.1560664,-0.4998758,-0.2712945,0.8225104,moving,-32.40618,-7.245027,-12.81258,10.52705,-31.746953063805805,-2.968652045612012,26.45289930903471,23.251762449829712,25.487611801454328
3669,3669,05/15/2023 13:24:24.864197,3898,True,True,True,True,Eyes,1.667423,0.09868004,-3.310052,-0.5393692,-0.1068362,0.8352646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596266,0.8849173,3.614693,1.854048,0.1042503,-3.235449,0.1127104,-0.2805663,0.1036109,0.9475462,15.7676,328.1148,7.950125,0.4280505,0.02616705,-0.9033756,0.0,0.0,0.0,1.158561,0.002905714,-2.605522,-0.1937982,0.1614434,0.8643463,0.8210948,0.1331066,0.555055,-0.2595976,0.9531223,0.1554573,-0.5083428,-0.2717361,0.8171579,moving,-32.85221,-7.288956,-12.63749,10.57985,-32.180119493668165,-3.025023374946511,26.98016183316987,23.811907674000363,26.004873988397712
3670,3670,05/15/2023 13:24:24.884273,3899,True,True,True,True,Eyes,1.675473,0.0988498,-3.306335,-0.5456961,-0.1070049,0.8311231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840666,0.8781401,3.614961,1.861966,0.1040384,-3.231412,0.1121767,-0.2850787,0.1023684,0.9463971,15.70554,327.5431,7.74925,0.4302296,0.02621257,-0.9023385,0.0,0.0,0.0,1.161321,0.00292135,-2.605553,-0.1922559,0.1614504,0.8639092,0.8165017,0.1298039,0.562562,-0.2577206,0.9538742,0.1539613,-0.5166285,-0.2706935,0.8122931,moving,-33.28798,-7.336325,-12.54626,10.58553,-32.603443185312045,-3.0843920957146187,27.41189222216199,24.27256408853566,26.4248567920853
3671,3671,05/15/2023 13:24:24.904097,3900,True,True,True,True,Eyes,1.683513,0.09900783,-3.30261,-0.552079,-0.1071219,0.826882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085049,0.8698614,3.615508,1.869893,0.1037414,-3.227456,0.1113127,-0.2895363,0.1015582,0.9452323,15.61919,326.9843,7.609702,0.4324042,0.0262579,-0.9012972,0.0,0.0,0.0,1.164146,0.002937358,-2.605583,-0.1904751,0.1628132,0.8631197,0.8117093,0.1275341,0.5699676,-0.2564504,0.9545909,0.1516232,-0.5247486,-0.2692423,0.8075565,moving,-33.72959,-7.381513,-12.44469,10.68238,-33.03236329155387,-3.1418395844645284,27.916862257880076,24.798414035563912,26.913373915981783
3672,3672,05/15/2023 13:24:24.914200,3901,True,True,True,True,Eyes,1.691572,0.09914665,-3.298855,-0.5583404,-0.1072494,0.8226503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336846,0.8617525,3.615516,1.877794,0.103608,-3.223538,0.110279,-0.2943453,0.1018454,0.9438363,15.55278,326.3974,7.595013,0.434574,0.02630271,-0.9002516,0.0,0.0,0.0,1.167226,0.002954812,-2.605617,-0.1881257,0.164121,0.8622416,0.8059767,0.1273306,0.5780905,-0.2571709,0.9549321,0.1482151,-0.5331649,-0.268126,0.8023987,moving,-34.1651,-7.427788,-12.30803,10.77689,-33.45540534731504,-3.2001445975955987,28.44541808567039,25.348944361109247,27.426867629834675
3673,3673,05/15/2023 13:24:24.934612,3902,True,True,True,True,Eyes,1.699643,0.09927286,-3.295079,-0.5646768,-0.107338,0.8183023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672202,0.8506696,3.61571,1.886006,0.1032595,-3.219343,0.1085536,-0.2993394,0.1033207,0.9423039,15.45235,325.8043,7.735236,0.4367402,0.02634656,-0.8992015,0.0,0.0,0.0,1.169967,0.002970343,-2.605647,-0.1861462,0.1656229,0.861153,0.7994415,0.1297303,0.5865691,-0.2597077,0.955082,0.142725,-0.5417057,-0.2664368,0.7972242,moving,-34.60796,-7.472915,-12.19735,10.88659,-33.88553438279464,-3.257572425995506,28.970793299754924,25.892753282627947,27.93477083662655
3674,3674,05/15/2023 13:24:24.954204,3903,True,True,True,True,Eyes,1.707767,0.09937622,-3.291255,-0.5709113,-0.1074314,0.8139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980013,0.8398752,3.6156,1.894495,0.1030527,-3.215063,0.1068083,-0.3043636,0.1051968,0.9406852,15.36589,325.2119,7.921938,0.4389033,0.02638918,-0.8981464,0.0,0.0,0.0,1.172918,0.002987066,-2.605679,-0.1848101,0.1670446,0.8596185,0.7925928,0.1328971,0.5950925,-0.2629314,0.9550512,0.1369098,-0.5501489,-0.2649822,0.7919095,moving,-35.04605,-7.518857,-12.13338,10.9969,-34.31106602114073,-3.3156370418907164,29.45884763211129,26.395046388059157,28.402887226888364
3675,3675,05/15/2023 13:24:24.964527,3904,True,True,True,True,Eyes,1.715899,0.09946349,-3.287417,-0.5771881,-0.1075524,0.8094977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4277012,0.8278697,3.615618,1.903116,0.1025252,-3.210705,0.1050636,-0.3093883,0.1061198,0.9391375,15.24831,324.6051,8.002262,0.441065,0.02643008,-0.8970856,0.0,0.0,0.0,1.175763,0.003003188,-2.60571,-0.1840193,0.1686241,0.8579715,0.7860349,0.1343113,0.603415,-0.264333,0.9554005,0.1316738,-0.5588176,-0.2630027,0.786481,moving,-35.48964,-7.568173,-12.1055,11.11908,-34.74201627381228,-3.377129551747653,29.933784061251078,26.88032664203968,28.8546095788416
3676,3676,05/15/2023 13:24:24.984476,3905,True,True,True,True,Eyes,1.724034,0.09952664,-3.283569,-0.5832609,-0.1077279,0.8051096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455887,0.8270434,3.613109,1.911564,0.102238,-3.206534,0.1050194,-0.314143,0.1064971,0.9375197,15.29721,324.0219,7.967726,0.4432255,0.02646899,-0.896019,0.0,0.0,0.0,1.178696,0.003019803,-2.605742,-0.1836451,0.1710173,0.8558552,0.7799451,0.1337042,0.6113991,-0.2656685,0.9552586,0.1300048,-0.566662,-0.2638261,0.7805703,moving,-35.92142,-7.621209,-12.1106,11.30004,-35.16163028876357,-3.441841010293621,30.41329993263475,27.3618905248733,29.305177831141158
3677,3677,05/15/2023 13:24:25.004212,3906,True,True,True,True,Eyes,1.732169,0.09959377,-3.279713,-0.5893865,-0.1080349,0.8005948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853424,0.8226364,3.611052,1.919869,0.1017577,-3.202458,0.1046247,-0.3191502,0.106159,0.9359099,15.28377,323.397,7.860728,0.4453846,0.02650545,-0.8949466,0.0,0.0,0.0,1.181533,0.003035882,-2.605773,-0.1841398,0.1735151,0.8533795,0.7737468,0.1319285,0.6196052,-0.2654925,0.9555679,0.1280772,-0.5751778,-0.2635999,0.7743937,moving,-36.35997,-7.685257,-12.17643,11.4931,-35.588101163061054,-3.5173897728565686,30.8650770961462,27.810450371548036,29.722175049483276
3678,3678,05/15/2023 13:24:25.014158,3907,True,True,True,True,Eyes,1.740272,0.09967449,-3.275854,-0.5953851,-0.1083931,0.7960952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171121,0.8282583,3.606158,1.928127,0.1019391,-3.198395,0.1052658,-0.3240774,0.1080426,0.9339271,15.46499,322.8094,7.966692,0.4475424,0.02653981,-0.8938684,0.0,0.0,0.0,1.184509,0.003052748,-2.605806,-0.1845967,0.1752037,0.8508778,0.7666012,0.1335793,0.6280757,-0.2700364,0.9544918,0.1265929,-0.5825829,-0.2666495,0.7677858,moving,-36.79214,-7.753485,-12.24055,11.63512,-36.00850715804962,-3.596771586304217,31.2841585370955,28.229883258061967,30.108655546138685
3679,3679,05/15/2023 13:24:25.034394,3908,True,True,True,True,Eyes,1.748403,0.09973471,-3.271968,-0.6014858,-0.1087135,0.7914519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554707,0.8171681,3.603375,1.936394,0.1024139,-3.193825,0.1035163,-0.329912,0.1109323,0.9317384,15.43209,322.1242,8.255883,0.4496979,0.02657262,-0.892785,0.0,0.0,0.0,1.18731,0.003068618,-2.605836,-0.1853264,0.1782767,0.8480275,0.7577042,0.1384172,0.6377499,-0.2750222,0.9539568,0.1197045,-0.5918167,-0.266096,0.7608849,moving,-37.23402,-7.821181,-12.3275,11.87214,-36.43830252959329,-3.6759445697190776,31.751561072165273,28.68926162187132,30.535390217275687
3680,3680,05/15/2023 13:24:25.053992,3909,True,True,True,True,Eyes,1.756595,0.09981456,-3.268027,-0.6074219,-0.1093209,0.7868212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891635,0.80688,3.601111,1.945315,0.1019601,-3.189282,0.1019853,-0.3353612,0.1124502,0.9297778,15.37112,321.4666,8.390755,0.4518522,0.02660349,-0.8916957,0.0,0.0,0.0,1.190248,0.003085264,-2.605868,-0.1864793,0.1810067,0.8447877,0.7497757,0.1407036,0.6465592,-0.2775111,0.953908,0.1142244,-0.6006862,-0.2650701,0.7542638,moving,-37.66795,-7.910034,-12.44791,12.09351,-36.86097546825808,-3.775281771476256,32.18993926930487,29.117285550750225,30.92858045940981
3681,3681,05/15/2023 13:24:25.064310,3910,True,True,True,True,Eyes,1.764784,0.09995146,-3.264033,-0.6133484,-0.1098995,0.782129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613961,0.8241609,3.593839,1.954242,0.1024673,-3.184699,0.1041083,-0.339287,0.1149279,0.9278133,15.7341,321.0061,8.520882,0.4540068,0.02663314,-0.8905997,0.0,0.0,0.0,1.193172,0.003101831,-2.6059,-0.1876067,0.1827527,0.8418316,0.7433518,0.142618,0.6535198,-0.2839084,0.9519061,0.1151991,-0.60566,-0.2711733,0.7480916,moving,-38.10367,-7.998449,-12.56337,12.24825,-37.28537003166772,-3.874252494014688,32.59195827940692,29.514612859315783,31.289191828264325
3682,3682,05/15/2023 13:24:25.084107,3911,True,True,True,True,Eyes,1.77299,0.1000787,-3.260005,-0.6191096,-0.1102532,0.7775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353793,0.8135599,3.592375,1.962445,0.103939,-3.179425,0.1025325,-0.343071,0.1172197,0.9263092,15.68706,320.5651,8.771338,0.4561617,0.02666324,-0.889497,0.0,0.0,0.0,1.196064,0.003118222,-2.605932,-0.1887996,0.1856123,0.8385281,0.7371238,0.1468116,0.6596172,-0.2875153,0.9514933,0.1095243,-0.6115419,-0.2703829,0.7435789,moving,-38.52875,-8.070732,-12.68889,12.48144,-37.69902012205193,-3.957324487744185,33.01651312203008,29.928908877630143,31.66838760005156
3683,3683,05/15/2023 13:24:25.104361,3912,True,True,True,True,Eyes,1.781227,0.1001981,-3.255963,-0.6247416,-0.1109323,0.7729114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524799,0.794122,3.594157,1.97095,0.1037767,-3.174729,0.1000208,-0.3467225,0.1166451,0.9252965,15.42547,320.1027,8.741593,0.4583177,0.0266935,-0.8883872,0.0,0.0,0.0,1.198883,0.003134195,-2.605963,-0.1894963,0.1864726,0.8356606,0.7323549,0.1465037,0.6649759,-0.2852215,0.9527795,0.1042108,-0.6183081,-0.2659847,0.7395588,moving,-38.94849,-8.16761,-12.77645,12.57912,-38.10816924887664,-4.063959723550201,33.3976418846376,30.309868076063204,32.01090316919167
3684,3684,05/15/2023 13:24:25.114647,3913,True,True,True,True,Eyes,1.789463,0.1003517,-3.251874,-0.6301492,-0.1116503,0.7684048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660864,0.8235467,3.586147,1.980016,0.1037918,-3.17035,0.1037799,-0.349173,0.1183014,0.9237493,15.92319,319.8117,8.737995,0.4604749,0.02672365,-0.88727,0.0,0.0,0.0,1.201875,0.003151146,-2.605995,-0.1899797,0.1882516,0.8325651,0.7281659,0.1460873,0.6696512,-0.2910359,0.950469,0.1091179,-0.620542,-0.2743485,0.7346159,moving,-39.35431,-8.267303,-12.85401,12.74092,-38.50391397885123,-4.1728745485275605,33.81732298257402,30.724485677616943,32.38704380626291
3685,3685,05/15/2023 13:24:25.133925,3914,True,True,True,True,Eyes,1.797701,0.1005234,-3.247758,-0.6354523,-0.1122185,0.763942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760275,0.8283632,3.583185,1.988203,0.1047679,-3.165199,0.1042361,-0.3513808,0.1200408,0.9226357,16.06359,319.5566,8.874949,0.4626335,0.02675466,-0.8861455,0.0,0.0,0.0,1.204663,0.003166945,-2.606025,-0.1883575,0.1906473,0.829914,0.7242435,0.1482546,0.6734181,-0.2947609,0.9494501,0.1079839,-0.6233677,-0.276704,0.7313327,moving,-39.75392,-8.356641,-12.78724,12.93749,-38.8933621109201,-4.271603541132312,34.360469223623255,31.267915059653614,32.89270777668743
3686,3686,05/15/2023 13:24:25.153971,3915,True,True,True,True,Eyes,1.80593,0.1007025,-3.243619,-0.6405855,-0.1127536,0.7595636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680421,0.8173149,3.585338,1.996543,0.105358,-3.160434,0.1028721,-0.3533584,0.1192015,0.9221422,15.90047,319.2984,8.800457,0.464793,0.02678691,-0.8850137,0.0,0.0,0.0,1.207553,0.00318332,-2.606057,-0.1857827,0.1923533,0.8279642,0.7218577,0.14714,0.6762184,-0.2925429,0.9504167,0.1054837,-0.6271684,-0.2739671,0.7291104,moving,-40.14294,-8.443628,-12.64684,13.07899,-39.272489991821104,-4.367732083599884,34.91788368134478,31.832583133470887,33.42057432156796
3687,3687,05/15/2023 13:24:25.164295,3916,True,True,True,True,Eyes,1.814147,0.1008722,-3.239446,-0.6456011,-0.1131894,0.75524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6837187,0.8255167,3.583156,2.004739,0.1057647,-3.155596,0.1039925,-0.3548915,0.1191053,0.9214399,16.03262,319.1019,8.718526,0.4669533,0.02682049,-0.8838747,0.0,0.0,0.0,1.210488,0.003199951,-2.606089,-0.1837406,0.1986015,0.8249432,0.7197319,0.1456846,0.6787945,-0.2933088,0.949999,0.1071067,-0.6292503,-0.2761845,0.7264752,moving,-40.52478,-8.523595,-12.55659,13.53612,-39.64447279800651,-4.456862179690337,35.620930332563255,32.519237417214924,34.06829985327297
3688,3688,05/15/2023 13:24:25.184083,3917,True,True,True,True,Eyes,1.822348,0.1010149,-3.235262,-0.6504681,-0.1136162,0.7509878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864343,0.8190476,3.584175,2.012717,0.1056991,-3.150578,0.1031122,-0.3565494,0.1185489,0.9209706,15.93005,318.887,8.662556,0.4691141,0.02685501,-0.8827288,0.0,0.0,0.0,1.213332,0.003216068,-2.60612,-0.1826374,0.1959308,0.823079,0.7176374,0.1448308,0.6811905,-0.2918891,0.9506281,0.1053895,-0.6322952,-0.2744636,0.7244809,moving,-40.89748,-8.602981,-12.51096,13.38983,-40.007587907166894,-4.545145092014837,35.90930594417165,32.82876601117352,34.344771472617836
3689,3689,05/15/2023 13:24:25.204318,3918,True,True,True,True,Eyes,1.830543,0.1011427,-3.231057,-0.6551355,-0.114192,0.7468318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862407,0.8289756,3.582387,2.02094,0.1052752,-3.145846,0.1043617,-0.3576401,0.1182008,0.9204515,16.06134,318.742,8.554777,0.4712749,0.02688966,-0.881576,0.0,0.0,0.0,1.216227,0.00323247,-2.606152,-0.182568,0.1942895,0.8215188,0.7162443,0.1429484,0.6830519,-0.2922441,0.9502744,0.107573,-0.6337094,-0.2766665,0.7224045,moving,-41.25787,-8.693304,-12.52936,13.30599,-40.35907934404132,-4.643594656245971,36.18419853083022,33.11617230447759,34.59809078693846
3690,3690,05/15/2023 13:24:25.214501,3919,True,True,True,True,Eyes,1.83871,0.1012535,-3.226834,-0.659805,-0.1146891,0.742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683713,0.8440783,3.579726,2.028974,0.1050747,-3.141114,0.1059809,-0.3581443,0.1195604,0.9198946,16.29735,318.6932,8.631768,0.4734354,0.02692401,-0.8804166,0.0,0.0,0.0,1.219389,0.003250389,-2.606186,-0.1805367,0.1950742,0.819748,0.714876,0.1440529,0.6842522,-0.2958788,0.9489467,0.1093428,-0.6335678,-0.2806222,0.7210014,moving,-41.62004,-8.779163,-12.42023,13.38563,-40.71217293473863,-4.7377929085837165,36.65933650202837,33.59899541572462,35.04590944293759
3691,3691,05/15/2023 13:24:25.234603,3920,True,True,True,True,Eyes,1.846849,0.1013319,-3.222604,-0.6642805,-0.1151904,0.7385544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759144,0.8431674,3.581584,2.036528,0.1047719,-3.136417,0.1054269,-0.3581717,0.1203156,0.9198492,16.26862,318.7012,8.737343,0.4755946,0.02695763,-0.879251,0.0,0.0,0.0,1.222051,0.003265474,-2.606215,-0.1768126,0.1929949,0.8194485,0.7144744,0.1458226,0.6842968,-0.2968663,0.9488186,0.1077664,-0.6335588,-0.280141,0.7211964,moving,-41.96927,-8.864852,-12.17606,13.25268,-41.05272983439013,-4.831421378034745,37.105533062807815,34.07193542162545,35.4887572761115
3692,3692,05/15/2023 13:24:25.254471,3921,True,True,True,True,Eyes,1.854941,0.1013823,-3.21836,-0.6688963,-0.1155648,0.7343177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707714,0.8446559,3.582607,2.044003,0.1040589,-3.132041,0.1050599,-0.358397,0.1216304,0.9196305,16.28506,318.6915,8.893988,0.477752,0.02698974,-0.8780796,0.0,0.0,0.0,1.224826,0.003281201,-2.606246,-0.1713464,0.1926806,0.8192563,0.7135153,0.1484037,0.6847425,-0.2990163,0.948337,0.1060487,-0.6336286,-0.2804165,0.721028,moving,-42.33066,-8.94369,-11.81305,13.23485,-41.40487655754617,-4.918820902657665,37.72548418037468,34.71645094553725,36.10249429664458
3693,3693,05/15/2023 13:24:25.264174,3922,True,True,True,True,Eyes,1.862975,0.1014013,-3.214092,-0.6734549,-0.1157539,0.7301092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717744,0.8376461,3.584028,2.051076,0.1034099,-3.127393,0.1035952,-0.3594567,0.1230629,0.9191923,16.19571,318.5797,9.092714,0.4799069,0.02701974,-0.8769027,0.0,0.0,0.0,1.227791,0.003298,-2.606278,-0.1678772,0.1926338,0.8184259,0.7112927,0.1517609,0.6863171,-0.3007128,0.9482471,0.1019762,-0.6353223,-0.2789193,0.7201177,moving,-42.68853,-9.008879,-11.59184,13.2447,-41.75324205315415,-4.992940701794756,38.23906258350669,35.246584404446516,36.602789575321964
3694,3694,05/15/2023 13:24:25.284618,3923,True,True,True,True,Eyes,1.870922,0.1013722,-3.209829,-0.6781616,-0.1157892,0.7257339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789529,0.818902,3.586607,2.057779,0.1026199,-3.122554,0.1008164,-0.361546,0.123402,0.9186361,15.92973,318.3246,9.204949,0.4820583,0.027047,-0.875721,0.0,0.0,0.0,1.230832,0.003315232,-2.606311,-0.1657755,0.1935476,0.817562,0.7081129,0.1538236,0.6891404,-0.2996227,0.9492159,0.09599621,-0.6393766,-0.2744582,0.7182411,moving,-43.05922,-9.065014,-11.46235,13.31886,-42.11377649093734,-5.058726668980781,38.722086837421045,35.73857352644668,37.06376213290853
3695,3695,05/15/2023 13:24:25.304589,3924,True,True,True,True,Eyes,1.878801,0.1013149,-3.205546,-0.6828562,-0.1158369,0.7213107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916771,0.8067276,3.586529,2.064426,0.1015058,-3.117732,0.0991079,-0.3643289,0.1231751,0.9177528,15.7634,317.9722,9.200269,0.4842044,0.02707054,-0.8745355,0.0,0.0,0.0,1.233659,0.00333125,-2.606342,-0.1645463,0.1929353,0.8170347,0.7041847,0.1538728,0.6931428,-0.2983043,0.950011,0.0921606,-0.6443124,-0.2716656,0.7148843,moving,-43.43129,-9.123363,-11.38673,13.28648,-42.47570779724099,-5.126692104602108,39.10313144593728,36.13266454928339,37.42834146055457
3696,3696,05/15/2023 13:24:25.314636,3925,True,True,True,True,Eyes,1.886612,0.101253,-3.201236,-0.6878239,-0.1158833,0.7165678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096372,0.806796,3.58245,2.07073,0.1007863,-3.112936,0.09924936,-0.367619,0.1228818,0.9164638,15.79905,317.5518,9.104727,0.4863441,0.02708997,-0.8733468,0.0,0.0,0.0,1.236613,0.003347987,-2.606374,-0.1634197,0.1889229,0.8171233,0.6995127,0.1522616,0.6982108,-0.2982054,0.9500992,0.0915695,-0.6494271,-0.2722643,0.7100117,moving,-43.82748,-9.186333,-11.3096,13.01832,-42.861124711015066,-5.199872475975956,39.37586995286338,36.43351820345519,37.70300446491778
