,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3697,3697,05/15/2023 13:24:25.334478,3926,True,True,True,True,Eyes,1.894338,0.1011929,-3.196904,-0.6928293,-0.1159521,0.7117181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318891,0.810276,3.576542,2.076785,0.10061,-3.108167,0.1001154,-0.3714623,0.1220565,0.9149289,15.89503,317.052,8.910417,0.4884765,0.02710561,-0.8721554,0.0,0.0,0.0,1.239355,0.003363528,-2.606404,-0.1629943,0.1839869,0.8175654,0.6942359,0.1489678,0.7041628,-0.2977243,0.9501582,0.09251826,-0.6552837,-0.2738758,0.7039852,moving,-44.22952,-9.253254,-11.27497,12.68269,-43.25231493944381,-5.277048439372018,39.58772543192695,36.67564306439397,37.92012878566714
3698,3698,05/15/2023 13:24:25.354724,3927,True,True,True,True,Eyes,1.901999,0.1011289,-3.192525,-0.6980463,-0.116011,0.7065924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585831,0.8116176,3.569812,2.082588,0.1006243,-3.103293,0.1008335,-0.3759092,0.1209705,0.9131764,15.96829,316.471,8.682039,0.4906007,0.02711793,-0.8709619,0.0,0.0,0.0,1.242271,0.003380048,-2.606436,-0.1631802,0.1822637,0.81727,0.6881168,0.1451264,0.7109385,-0.2967432,0.9503975,0.0932096,-0.662147,-0.2751053,0.6970498,moving,-44.6514,-9.32385,-11.29148,12.5721,-43.66281990930597,-5.358392375560617,39.90384553910688,37.005488840898494,38.21892638825457
3699,3699,05/15/2023 13:24:25.364321,3928,True,True,True,True,Eyes,1.90957,0.1010846,-3.188121,-0.7032138,-0.1161628,0.7014247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832588,0.8157695,3.562462,2.088271,0.1004382,-3.098248,0.1019804,-0.3801346,0.1194331,0.9115006,16.06405,315.9094,8.388865,0.4927165,0.02712718,-0.8697664,0.0,0.0,0.0,1.245166,0.003396456,-2.606467,-0.1627,0.1785022,0.8176209,0.6824667,0.1401942,0.7173457,-0.2952594,0.9506714,0.09510912,-0.6686263,-0.2767118,0.6901953,moving,-45.07298,-9.403398,-11.25438,12.31552,-44.0732784516552,-5.448364315301007,40.192152281891104,37.31803426692587,38.503675850660564
3700,3700,05/15/2023 13:24:25.384024,3929,True,True,True,True,Eyes,1.917045,0.1010632,-3.18368,-0.7084513,-0.1162339,0.6961223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024991,0.8259404,3.554695,2.093791,0.1009244,-3.093201,0.1038843,-0.3835498,0.118354,0.9099945,16.25171,315.4528,8.126669,0.4948233,0.02713423,-0.8685694,0.0,0.0,0.0,1.248053,0.003412813,-2.606499,-0.1635673,0.1742889,0.8177258,0.6777638,0.1357134,0.7226467,-0.2950927,0.9504007,0.09827899,-0.6734661,-0.2798576,0.6841952,moving,-45.50291,-9.479422,-11.31143,12.0319,-44.49172765601037,-5.535197924030983,40.39547349367357,37.54377554287715,38.70253598183559
3701,3701,05/15/2023 13:24:25.403977,3930,True,True,True,True,Eyes,1.924408,0.1010565,-3.179222,-0.7135869,-0.116239,0.6908562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147408,0.8195524,3.551904,2.098811,0.1014246,-3.088074,0.1034254,-0.3862146,0.1171971,0.9090689,16.17476,315.0984,7.971535,0.4969197,0.02713997,-0.8673716,0.0,0.0,0.0,1.250911,0.003429007,-2.60653,-0.1622342,0.1723244,0.8179506,0.6742062,0.1331916,0.7264337,-0.2929693,0.9511361,0.09751519,-0.6779491,-0.2785681,0.6802829,moving,-45.92725,-9.550765,-11.21858,11.897,-44.90463544239998,-5.617339747021952,40.80071563911747,37.967122988745906,39.09817562517744
3702,3702,05/15/2023 13:24:25.414625,3931,True,True,True,True,Eyes,1.93167,0.1010469,-3.174745,-0.7187562,-0.1161775,0.6854869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251791,0.8123869,3.549717,2.103537,0.1017611,-3.083206,0.1026641,-0.3885099,0.1167853,0.9082299,16.09493,314.8021,7.918452,0.4990048,0.02714496,-0.8661735,0.0,0.0,0.0,1.253947,0.003446211,-2.606563,-0.1600748,0.1648718,0.8189202,0.6708426,0.1323638,0.7296919,-0.2919078,0.9516426,0.0957407,-0.6817332,-0.2772296,0.6770404,moving,-46.3572,-9.619183,-11.06018,11.38309,-45.3228966059819,-5.69683527143112,41.072802339832236,38.28390780079143,39.39892269164581
3703,3703,05/15/2023 13:24:25.434892,3932,True,True,True,True,Eyes,1.938821,0.1010314,-3.170256,-0.7238844,-0.1161782,0.6800691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410993,0.8028141,3.546893,2.108127,0.1016187,-3.078617,0.1015064,-0.3914317,0.1167227,0.9071128,15.9938,314.4313,7.910316,0.5010774,0.02714924,-0.8649761,0.0,0.0,0.0,1.256709,0.003461859,-2.606593,-0.156926,0.1609684,0.8200112,0.6663141,0.1322957,0.7338416,-0.291227,0.9521445,0.09277752,-0.6864492,-0.2755334,0.6729554,moving,-46.78754,-9.694423,-10.83374,11.10596,-45.74172150560404,-5.782925287621604,41.537111928812394,38.77888109595267,39.87226977836829
3704,3704,05/15/2023 13:24:25.455041,3933,True,True,True,True,Eyes,1.945863,0.1010213,-3.165731,-0.7290832,-0.1161605,0.6744956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863328,0.7986633,3.541027,2.112685,0.1014444,-3.073814,0.1007511,-0.394826,0.1188956,0.9054424,16.04157,314.026,8.120057,0.5031363,0.02715274,-0.86378,0.0,0.0,0.0,1.259661,0.003478587,-2.606626,-0.1539416,0.1581434,0.8204238,0.6599526,0.1357478,0.738942,-0.2948644,0.9514261,0.0885625,-0.6910265,-0.2763347,0.6679233,moving,-47.22721,-9.77153,-10.62722,10.91042,-46.169633180649306,-5.871109253013162,42.039294996498214,39.30499788543093,40.37466278436757
3705,3705,05/15/2023 13:24:25.463923,3934,True,True,True,True,Eyes,1.952793,0.1010222,-3.161164,-0.7342788,-0.1161589,0.6688362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910272,0.7873263,3.534814,2.117061,0.1014983,-3.068627,0.09906151,-0.3989528,0.121439,0.9034801,16.01548,313.5337,8.398825,0.5051814,0.02715574,-0.8625855,0.0,0.0,0.0,1.262521,0.003494795,-2.606657,-0.1514513,0.1545136,0.8209244,0.6521785,0.1403937,0.7449516,-0.2984771,0.9508788,0.08210337,-0.6968319,-0.275897,0.662047,moving,-47.6704,-9.852465,-10.45289,10.65945,-46.601058271498864,-5.963097071524353,42.49566692696239,39.78692172724147,40.834418797431105
3706,3706,05/15/2023 13:24:25.484204,3935,True,True,True,True,Eyes,1.95961,0.1010271,-3.156536,-0.7394783,-0.1161068,0.663092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174061,0.7780646,3.527833,2.121396,0.1017396,-3.062997,0.09785451,-0.4030436,0.1231383,0.9015638,16.004,313.0322,8.564738,0.507212,0.02715864,-0.8613929,0.0,0.0,0.0,1.265509,0.003511723,-2.606689,-0.1486529,0.1525345,0.8212201,0.6447856,0.1431548,0.7508383,-0.3009133,0.950523,0.07718398,-0.7026398,-0.2757044,0.6559606,moving,-48.11734,-9.931751,-10.26028,10.52228,-47.03607017327568,-6.053611426866719,43.029343197317814,40.338801661230264,41.361946807694494
3707,3707,05/15/2023 13:24:25.503977,3936,True,True,True,True,Eyes,1.966301,0.1010323,-3.151853,-0.7446587,-0.1159802,0.6572914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404018,0.7643403,3.522119,2.125435,0.1017843,-3.057132,0.09612852,-0.406856,0.124033,0.899913,15.89896,312.5573,8.672415,0.5092277,0.02716162,-0.8602028,0.0,0.0,0.0,1.26829,0.003527482,-2.60672,-0.145896,0.1503513,0.8215255,0.638168,0.1450168,0.7561162,-0.3014586,0.9507503,0.07208747,-0.7084237,-0.2739417,0.6504551,moving,-48.56597,-10.00694,-10.07025,10.3712,-47.47260707403467,-6.1402257511624905,43.556733672051216,40.88475871311635,41.88523315207339
3708,3708,05/15/2023 13:24:25.515123,3937,True,True,True,True,Eyes,1.972901,0.1010291,-3.147071,-0.7498534,-0.1158496,0.6513821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628363,0.7503356,3.51611,2.129199,0.1017728,-3.051105,0.09446517,-0.4106652,0.1243893,0.8983083,15.77631,312.075,8.719868,0.5112278,0.02716477,-0.8590156,0.0,0.0,0.0,1.271307,0.003544579,-2.606753,-0.1431971,0.1495793,0.8215594,0.6317627,0.1458927,0.7613088,-0.301067,0.9512072,0.06755299,-0.714307,-0.2718824,0.6448609,moving,-49.01983,-10.08472,-9.887281,10.31868,-47.91427974924574,-6.229504019114644,44.13224583903929,41.471617139986456,42.44630703027462
3709,3709,05/15/2023 13:24:25.534141,3938,True,True,True,True,Eyes,1.979382,0.101005,-3.142219,-0.7550506,-0.1157367,0.645371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899926,0.7380009,3.508027,2.132899,0.1014177,-3.044904,0.09304192,-0.4150466,0.124887,0.896372,15.69213,311.5187,8.762249,0.5132133,0.0271679,-0.8578306,0.0,0.0,0.0,1.274048,0.003560112,-2.606783,-0.1405097,0.149612,0.8215557,0.6242791,0.146657,0.7673117,-0.3011239,0.9514928,0.06313246,-0.7208328,-0.2704682,0.6381591,moving,-49.47821,-10.16698,-9.705328,10.32093,-48.36045209397311,-6.323246584531842,44.73965353860067,42.08618814881598,43.03275129000272
3710,3710,05/15/2023 13:24:25.555425,3939,True,True,True,True,Eyes,1.985732,0.1009684,-3.137309,-0.7601166,-0.1156949,0.6394041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017961,0.7322446,3.497819,2.136633,0.1008945,-3.038385,0.09252032,-0.419492,0.1254393,0.8942772,15.70707,310.9505,8.767407,0.515184,0.02717055,-0.8566484,0.0,0.0,0.0,1.276987,0.003576763,-2.606815,-0.1376058,0.1491,0.8217039,0.6165829,0.1467319,0.7734956,-0.3019781,0.95141,0.06023604,-0.7270728,-0.2707192,0.6309329,moving,-49.92972,-10.25623,-9.506762,10.28455,-48.80016163378522,-6.423518087539127,45.3424654874232,42.69813572040582,43.61759855923839
3711,3711,05/15/2023 13:24:25.564085,3940,True,True,True,True,Eyes,1.991957,0.1009348,-3.132312,-0.7651445,-0.1156291,0.6333908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042316,0.7306847,3.487319,2.140332,0.1006313,-3.031596,0.09252728,-0.4234372,0.1262351,0.8923029,15.7851,310.447,8.782187,0.5171396,0.0271725,-0.8554693,0.0,0.0,0.0,1.279931,0.003593445,-2.606847,-0.1348791,0.1475052,0.821877,0.6095313,0.1469209,0.7790287,-0.3036388,0.9510068,0.05821946,-0.7323079,-0.27203,0.6242794,moving,-50.38186,-10.34574,-9.319792,10.17476,-49.240488402317006,-6.524060208462035,45.90407769127514,43.272538608227116,44.16798555621428
3712,3712,05/15/2023 13:24:25.584294,3941,True,True,True,True,Eyes,1.99804,0.1008818,-3.127251,-0.7700257,-0.1155097,0.6274695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063079,0.7210774,3.478922,2.143659,0.1006548,-3.024497,0.09145939,-0.4270464,0.1268232,0.8906078,15.73734,309.9876,8.832133,0.5190797,0.027174,-0.8542935,0.0,0.0,0.0,1.282797,0.003609689,-2.606878,-0.1324257,0.1475742,0.8220202,0.6030945,0.1477846,0.7838601,-0.3040142,0.9511021,0.05459015,-0.7374635,-0.2712277,0.6185331,moving,-50.8245,-10.4307,-9.1516,10.17768,-49.67149059130544,-6.619914334981627,46.490170150628614,43.863660460271326,44.731912439327466
3713,3713,05/15/2023 13:24:25.604158,3942,True,True,True,True,Eyes,2.004002,0.1008042,-3.122096,-0.7748581,-0.1153942,0.6215136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084415,0.7105827,3.470225,2.146873,0.1002039,-3.017324,0.09036721,-0.4308443,0.1265624,0.8889259,15.64742,309.493,8.789443,0.5210038,0.02717463,-0.8531213,0.0,0.0,0.0,1.285616,0.003625662,-2.606909,-0.1300939,0.147759,0.822085,0.5967103,0.1471408,0.7888513,-0.3028776,0.9516315,0.05160207,-0.7431029,-0.2697169,0.612414,moving,-51.26691,-10.51813,-8.992415,10.18937,-50.10233738640159,-6.718144449187176,47.073702677344436,44.450981580449216,45.29132893100589
3714,3714,05/15/2023 13:24:25.614604,3943,True,True,True,True,Eyes,2.009858,0.1006938,-3.116832,-0.7795792,-0.1152782,0.6156031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103254,0.7083457,3.460236,2.150044,0.0995497,-3.009909,0.09037177,-0.4342742,0.1262236,0.8873031,15.66459,309.0407,8.691694,0.5229129,0.02717393,-0.8519526,0.0,0.0,0.0,1.288705,0.003643162,-2.606942,-0.1276637,0.1470229,0.8224053,0.5909472,0.1455048,0.7934796,-0.3024893,0.9518012,0.05074302,-0.7478514,-0.2700056,0.6064778,moving,-51.70323,-10.60641,-8.823721,10.1358,-50.52730935293552,-6.817003729948875,47.632883261095806,45.01762805632109,45.833324663355036
3715,3715,05/15/2023 13:24:25.634594,3944,True,True,True,True,Eyes,2.015591,0.1005494,-3.11147,-0.7842442,-0.11513,0.6096771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121485,0.7021275,3.451003,2.153068,0.09860688,-3.00245,0.08971016,-0.4376121,0.126296,0.8857183,15.63173,308.6069,8.672471,0.524807,0.02717124,-0.8507873,0.0,0.0,0.0,1.291364,0.003658233,-2.606972,-0.1257114,0.1470045,0.8228452,0.5850899,0.1452088,0.7978622,-0.3022418,0.9520028,0.04837857,-0.7525421,-0.2694532,0.6008953,moving,-52.13824,-10.69368,-8.686281,10.12925,-50.95098507636908,-6.914847426522118,48.183681415211325,45.5719921415317,46.36102154674138
3716,3716,05/15/2023 13:24:25.655824,3945,True,True,True,True,Eyes,2.021203,0.1003603,-3.10601,-0.7888274,-0.1149717,0.6037656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137669,0.6952046,3.442152,2.155955,0.09764126,-2.994718,0.08893514,-0.4407285,0.1263001,0.8842496,15.58156,308.2012,8.655909,0.5266863,0.02716594,-0.8496254,0.0,0.0,0.0,1.294306,0.003674902,-2.607004,-0.1234436,0.1465241,0.8233485,0.5796132,0.144969,0.801893,-0.3017541,0.9522777,0.04595359,-0.7569629,-0.2686098,0.5956978,moving,-52.56969,-10.78144,-8.526771,10.09078,-51.37122639384781,-7.013052273404287,48.73836560420303,46.13229277233206,46.896649927712424
3717,3717,05/15/2023 13:24:25.664494,3946,True,True,True,True,Eyes,2.026697,0.1001282,-3.100446,-0.7933587,-0.1147938,0.597833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154596,0.6873509,3.432993,2.158732,0.09636851,-2.9869,0.08795446,-0.4439133,0.1266137,0.8827084,15.5267,307.7903,8.681773,0.5285518,0.02715718,-0.8484665,0.0,0.0,0.0,1.29733,0.003692036,-2.607037,-0.1216998,0.1463697,0.8238412,0.5738199,0.1454377,0.8059645,-0.3016143,0.952466,0.04286524,-0.7614194,-0.2676873,0.59041,moving,-53.00026,-10.86944,-8.403096,10.07446,-51.79062199872128,-7.111461092269999,49.27021396394475,46.66726150182209,47.405663042720896
3718,3718,05/15/2023 13:24:25.684010,3947,True,True,True,True,Eyes,2.032063,0.09984905,-3.094792,-0.797795,-0.1145998,0.5919375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170995,0.6805518,3.423438,2.161479,0.09509687,-2.978804,0.08712163,-0.4470547,0.1269063,0.881162,15.48611,307.3834,8.699067,0.530403,0.02714424,-0.8473108,0.0,0.0,0.0,1.299971,0.003706999,-2.607065,-0.12066,0.1452595,0.824654,0.5680737,0.1457538,0.8099679,-0.3015464,0.9526092,0.04006838,-0.7657427,-0.2670047,0.5851038,moving,-53.4258,-10.95698,-8.32422,9.989943,-52.20513363483615,-7.209268351660074,49.728524024591046,47.13117283228821,47.8471294956551
3719,3719,05/15/2023 13:24:25.703942,3948,True,True,True,True,Eyes,2.037313,0.09952672,-3.089023,-0.8021957,-0.1143741,0.5860039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188138,0.6718741,3.413828,2.164115,0.09362863,-2.970715,0.08600853,-0.4502999,0.127244,0.8795691,15.42024,306.9639,8.733961,0.5322406,0.02712635,-0.8461583,0.0,0.0,0.0,1.302902,0.003723609,-2.607097,-0.1194035,0.1439898,0.8254315,0.562078,0.1463805,0.8140278,-0.301299,0.952823,0.03670498,-0.7702515,-0.2658968,0.5796651,moving,-53.85188,-11.04394,-8.231073,9.895211,-52.62015243079123,-7.306532925967134,50.196673952883074,47.60557075393215,48.30025859065898
3720,3720,05/15/2023 13:24:25.724232,3949,True,True,True,True,Eyes,2.042425,0.09914077,-3.083171,-0.806574,-0.1141103,0.5800149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205676,0.663642,3.403401,2.166644,0.09226048,-2.962153,0.0850137,-0.4536584,0.1274298,0.8779115,15.36031,306.5265,8.745214,0.5340647,0.02710296,-0.8450089,0.0,0.0,0.0,1.306008,0.003741207,-2.607131,-0.1172236,0.1430416,0.8262373,0.5559114,0.1466099,0.8182103,-0.3008786,0.9530686,0.03364981,-0.7748772,-0.2648882,0.5739335,moving,-54.27974,-11.13005,-8.075029,9.821924,-53.0368719318004,-7.403033185909718,50.733229082034555,48.14837972227427,48.82190261283931
3721,3721,05/15/2023 13:24:25.734424,3950,True,True,True,True,Eyes,2.047422,0.09870003,-3.077202,-0.8109003,-0.1137745,0.5740174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222247,0.6533574,3.393496,2.168989,0.09049977,-2.953621,0.0837088,-0.4569352,0.1273504,0.8763475,15.25395,306.0976,8.746599,0.5358757,0.02707297,-0.8438626,0.0,0.0,0.0,1.308705,0.003756494,-2.607161,-0.1153389,0.1422695,0.8272848,0.5499843,0.1467074,0.8221887,-0.2997053,0.9535495,0.03033425,-0.7795473,-0.2630977,0.5684062,moving,-54.70621,-11.21114,-7.936935,9.757801,-53.4521083619067,-7.494646271744373,51.25486875104751,48.675229255019865,49.32814172106997
3722,3722,05/15/2023 13:24:25.754570,3951,True,True,True,True,Eyes,2.052294,0.09820843,-3.071132,-0.8151945,-0.1134502,0.5679674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236284,0.6428806,3.384193,2.171292,0.08872418,-2.94484,0.08235171,-0.4599334,0.1271637,0.8749336,15.13405,305.7041,8.745171,0.5376735,0.02703566,-0.8427193,0.0,0.0,0.0,1.311631,0.003773072,-2.607193,-0.1134289,0.1416595,0.8283473,0.5445813,0.146767,0.8257666,-0.2982722,0.9540952,0.02713091,-0.783878,-0.2610782,0.5633589,moving,-55.13406,-11.29603,-7.797244,9.704535,-53.86878490963496,-7.589969091116941,51.786078045523794,49.21063658952024,49.841941191267466
3723,3723,05/15/2023 13:24:25.764974,3952,True,True,True,True,Eyes,2.057049,0.09768623,-3.064948,-0.8194383,-0.1131198,0.5618939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250605,0.6356522,3.373972,2.173429,0.087038,-2.936049,0.08130067,-0.4627967,0.1280645,0.8733893,15.1027,305.3378,8.84488,0.5394591,0.02699046,-0.8415788,0.0,0.0,0.0,1.314527,0.003789482,-2.607224,-0.1117638,0.1407141,0.8295082,0.5388374,0.148449,0.8292267,-0.2989517,0.9539793,0.02347857,-0.7875798,-0.26055,0.5584189,moving,-55.56133,-11.38257,-7.673537,9.62775,-54.28494473670312,-7.686865739572778,52.29411309997761,49.72342757097753,50.33440053904335
3724,3724,05/15/2023 13:24:25.784779,3953,True,True,True,True,Eyes,2.061666,0.09713788,-3.058672,-0.8236364,-0.1128047,0.5557862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664,0.6262043,3.363301,2.17544,0.08576117,-2.92708,0.08001775,-0.465885,0.1290306,0.8717222,15.05424,304.9424,8.959981,0.541232,0.02693746,-0.8404415,0.0,0.0,0.0,1.317414,0.003805841,-2.607256,-0.1101674,0.1417279,0.8304301,0.5326046,0.1503994,0.832894,-0.2995157,0.9538965,0.01927971,-0.791595,-0.2597333,0.5530967,moving,-55.9887,-11.47315,-7.556904,9.685241,-54.70131157913524,-7.787663550830042,52.85183415449739,50.2782016328154,50.859741193767704
3725,3725,05/15/2023 13:24:25.804071,3954,True,True,True,True,Eyes,2.066167,0.09656806,-3.052269,-0.8277832,-0.1124256,0.5496686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282447,0.6158779,3.352295,2.177266,0.08465387,-2.917911,0.07864088,-0.4690267,0.1300537,0.8700089,15.00088,304.5399,9.085464,0.5429928,0.02687677,-0.8393068,0.0,0.0,0.0,1.320214,0.00382171,-2.607286,-0.10813,0.1418472,0.8316211,0.5261999,0.1525263,0.83657,-0.300065,0.9538034,0.01483925,-0.7956598,-0.2588338,0.547659,moving,-56.41486,-11.55947,-7.408218,9.679625,-55.11639040067223,-7.88431312443415,53.41114225079996,50.838584129096425,51.3959715792541
3726,3726,05/15/2023 13:24:25.814442,3955,True,True,True,True,Eyes,2.070531,0.09598863,-3.045759,-0.8319268,-0.112032,0.5434581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295861,0.5986942,3.343149,2.179076,0.08352517,-2.908434,0.07622762,-0.4719221,0.1312769,0.8684731,14.85111,304.175,9.2921,0.5447416,0.0268087,-0.8381749,0.0,0.0,0.0,1.323231,0.003838801,-2.607319,-0.1055783,0.144534,0.8323798,0.5201119,0.156074,0.839717,-0.2999679,0.9539114,0.0084983,-0.7996893,-0.2563082,0.5429578,moving,-56.84533,-11.64816,-7.228742,9.85059,-55.53570797394589,-7.983384559776732,54.074042352354645,51.49382108764827,52.014828728039674
3727,3727,05/15/2023 13:24:25.834450,3956,True,True,True,True,Eyes,2.074773,0.09541894,-3.039137,-0.8360668,-0.1115725,0.5371628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31039,0.578329,3.333631,2.180589,0.08273618,-2.89877,0.07335921,-0.4749407,0.1330802,0.8667985,14.68979,303.7991,9.582413,0.5464792,0.0267338,-0.8370456,0.0,0.0,0.0,1.325976,0.003854359,-2.607349,-0.1021342,0.1440607,0.8337222,0.5134419,0.1610248,0.8428811,-0.3003899,0.9538162,0.000764905,-0.8038304,-0.2535857,0.5380994,moving,-57.27975,-11.7339,-6.984154,9.803461,-55.95877057562072,-8.07973352279442,54.71293170576347,52.137526936642935,52.63849715960607
3728,3728,05/15/2023 13:24:25.854314,3957,True,True,True,True,Eyes,2.07888,0.09485782,-3.032413,-0.8403654,-0.1111031,0.5305111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331241,0.5575898,3.321667,2.181973,0.08235709,-2.889428,0.07069553,-0.4788236,0.1343079,0.8646916,14.52955,303.2997,9.788136,0.5482056,0.02665308,-0.8359185,0.0,0.0,0.0,1.328884,0.003870832,-2.607381,-0.09975359,0.1439659,0.8351896,0.5053786,0.1645685,0.8470594,-0.2999712,0.9539271,-0.00635992,-0.8090796,-0.2508793,0.5314602,moving,-57.73635,-11.82831,-6.811043,9.780257,-56.40355035832468,-8.185143300217689,55.32013250922071,52.74630218349481,53.22258284532698
3729,3729,05/15/2023 13:24:25.864399,3958,True,True,True,True,Eyes,2.082864,0.09432051,-3.025575,-0.8446641,-0.1107323,0.5237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356122,0.5420619,3.306609,2.183104,0.08201639,-2.879912,0.0690039,-0.4833058,0.1345219,0.862298,14.42038,302.7062,9.826959,0.5499205,0.02656746,-0.834794,0.0,0.0,0.0,1.331833,0.003887543,-2.607413,-0.09946045,0.1493713,0.835563,0.4966387,0.165296,0.8520724,-0.298696,0.9542847,-0.01102662,-0.8149422,-0.2490343,0.5233079,moving,-58.19979,-11.93849,-6.788208,10.13555,-56.85538454086847,-8.305983371941789,55.9501028208557,53.35552754760216,53.7726925373844
3730,3730,05/15/2023 13:24:25.884123,3959,True,True,True,True,Eyes,2.08675,0.09377701,-3.018621,-0.8490556,-0.1104093,0.5166377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38456,0.5381567,3.287786,2.184212,0.08206616,-2.870301,0.06895848,-0.488042,0.1355687,0.8594655,14.52849,302.08,9.857497,0.5516244,0.02647817,-0.833672,0.0,0.0,0.0,1.334657,0.003903547,-2.607444,-0.1001554,0.1479616,0.8362803,0.4868723,0.1657239,0.8576078,-0.3003424,0.9537318,-0.01379152,-0.8202134,-0.2508613,0.5141194,moving,-58.68011,-12.06308,-6.829383,10.03341,-57.323959517294654,-8.44125635308971,56.362689438569454,53.768164879591254,54.15652564886019
3731,3731,05/15/2023 13:24:25.904052,3960,True,True,True,True,Eyes,2.090539,0.0932744,-3.011587,-0.8533396,-0.1104292,0.5095261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410259,0.5308095,3.27078,2.185558,0.08130486,-2.860998,0.06837768,-0.492557,0.1357496,0.8569039,14.53166,301.4751,9.831505,0.5533181,0.02638546,-0.8325518,0.0,0.0,0.0,1.337592,0.003920177,-2.607476,-0.1012623,0.1446199,0.8376878,0.4779194,0.1652888,0.8627123,-0.3000084,0.9537931,-0.01654259,-0.8255835,-0.250915,0.5054242,moving,-59.15872,-12.22855,-6.892646,9.795092,-57.791993171724855,-8.615919117258898,56.71669329498715,54.12678517026118,54.48924768585424
3732,3732,05/15/2023 13:24:25.914201,3961,True,True,True,True,Eyes,2.094209,0.09290694,-3.00443,-0.8577105,-0.1105661,0.5021036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430958,0.545506,3.252478,2.187085,0.08184449,-2.851981,0.0705616,-0.4957764,0.1391538,0.8543202,14.98361,301.0641,10.00326,0.5550021,0.02629085,-0.8314331,0.0,0.0,0.0,1.340583,0.003937128,-2.607509,-0.1032926,0.1526051,0.8376621,0.4696839,0.1677983,0.8667415,-0.3077294,0.9513146,-0.01741398,-0.8274658,-0.2585427,0.4984536,moving,-59.6553,-12.41867,-7.029692,10.3249,-58.278102494419365,-8.814929117715305,57.329962442989306,54.70587387895248,54.970357761420004
3733,3733,05/15/2023 13:24:25.934664,3962,True,True,True,True,Eyes,2.097759,0.09262799,-2.997189,-0.8621377,-0.1103406,0.4945134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45897,0.5235699,3.235883,2.187412,0.08453061,-2.84284,0.06807046,-0.5003492,0.1426099,0.8512812,14.98723,300.4835,10.41844,0.5566767,0.02619829,-0.8303156,0.0,0.0,0.0,1.343418,0.003953192,-2.607539,-0.106389,0.154557,0.8376685,0.4586262,0.1746842,0.8712909,-0.3109202,0.9500577,-0.02681528,-0.8324607,-0.2586037,0.4900342,moving,-60.16186,-12.57834,-7.238159,10.45399,-58.77304683892422,-8.984872126896093,57.718336365199406,55.079161443861636,55.281968376474495
