,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3734,3734,05/15/2023 13:24:25.954700,3963,True,True,True,True,Eyes,2.101213,0.09242345,-2.989871,-0.8665653,-0.110065,0.4867755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486361,0.4750885,3.2233,2.188231,0.08626579,-2.833522,0.06222002,-0.5057639,0.1418229,0.8486565,14.42217,299.7557,10.5775,0.558342,0.02611006,-0.8291995,0.0,0.0,0.0,1.346377,0.003969955,-2.607572,-0.1103907,0.1521587,0.8386381,0.4481784,0.1777806,0.876088,-0.3036552,0.9520299,-0.03785098,-0.8407912,-0.2490647,0.4806632,moving,-60.67579,-12.74093,-7.498783,10.28362,-59.27520846412124,-9.157863621632686,57.94759681108914,55.30614359410638,55.47211199490466
3735,3735,05/15/2023 13:24:25.964455,3964,True,True,True,True,Eyes,2.104539,0.09230882,-2.982465,-0.8709939,-0.1095686,0.4789199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512848,0.4607548,3.205837,2.189451,0.08780324,-2.824358,0.06089062,-0.5104181,0.1430187,0.8457609,14.41813,299.1348,10.69645,0.5599979,0.02602785,-0.8280848,0.0,0.0,0.0,1.349233,0.003986142,-2.607603,-0.1146407,0.1542699,0.8386907,0.4380381,0.1797599,0.8808002,-0.3040786,0.951676,-0.04300088,-0.8459662,-0.2489965,0.4715315,moving,-61.19561,-12.88651,-7.783528,10.42256,-59.78261055125092,-9.314627569967442,58.276609783339524,55.61889210820264,55.72112684336883
3736,3736,05/15/2023 13:24:25.984320,3965,True,True,True,True,Eyes,2.107761,0.09224638,-2.975006,-0.8754461,-0.1089151,0.4708839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536471,0.4241576,3.191487,2.189818,0.08976811,-2.814761,0.05661226,-0.5151733,0.1428283,0.8432032,14.04205,298.4921,10.84536,0.5616448,0.02595356,-0.8269711,0.0,0.0,0.0,1.352296,0.004003496,-2.607636,-0.1188252,0.1533154,0.8388435,0.4283932,0.1825364,0.8849632,-0.2991969,0.9527903,-0.05169138,-0.8526198,-0.242634,0.4627832,moving,-61.72514,-13.02344,-8.062512,10.35762,-60.29918064280092,-9.463349969415042,58.5350460031423,55.87074727821558,55.92999999755253
3737,3737,05/15/2023 13:24:26.004569,3966,True,True,True,True,Eyes,2.110891,0.0922185,-2.967492,-0.8798739,-0.1082994,0.4627021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562936,0.3944654,3.175228,2.190689,0.09090382,-2.805897,0.05331664,-0.5202558,0.141839,0.84046,13.7217,297.7938,10.85465,0.5632818,0.02588793,-0.8258589,0.0,0.0,0.0,1.354988,0.004018749,-2.607666,-0.1238538,0.1562928,0.838818,0.4184312,0.1829434,0.8896332,-0.2938966,0.9540781,-0.05796412,-0.8593836,-0.2372061,0.4529825,moving,-62.26132,-13.17342,-8.399194,10.55461,-60.82254695162399,-9.624872291071888,58.85701338770746,56.17312026428858,56.15712585985222
3738,3738,05/15/2023 13:24:26.014534,3967,True,True,True,True,Eyes,2.113925,0.09223112,-2.959931,-0.8842448,-0.1079159,0.4543844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592828,0.3859072,3.154259,2.191751,0.09171654,-2.796996,0.05292117,-0.5254281,0.1418356,0.8372619,13.74886,297.0839,10.79293,0.5649095,0.02583108,-0.8247482,0.0,0.0,0.0,1.357911,0.004035317,-2.607698,-0.1292905,0.1609974,0.838111,0.407616,0.1818946,0.8948539,-0.2931196,0.954164,-0.06043107,-0.8648295,-0.2376666,0.4422494,moving,-62.80285,-13.36017,-8.769555,10.87381,-61.35209728902026,-9.82204020756324,59.21893915967614,56.508777808323714,56.391818094138166
3739,3739,05/15/2023 13:24:26.034040,3968,True,True,True,True,Eyes,2.116873,0.0922782,-2.952321,-0.8885697,-0.1075405,0.4459585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620223,0.3745088,3.13448,2.19254,0.09269403,-2.788282,0.05210146,-0.5302919,0.1418366,0.8342412,13.73078,296.4147,10.76203,0.5665276,0.02578332,-0.8236391,0.0,0.0,0.0,1.360924,0.004052387,-2.60773,-0.1356107,0.1619742,0.8375373,0.3973459,0.1813939,0.8995624,-0.2919098,0.9543356,-0.0634992,-0.8700028,-0.2373599,0.432152,moving,-63.34868,-13.55773,-9.197286,10.94551,-61.8861068462596,-10.02977307541931,59.43721260827123,56.71044297361124,56.512543555336194
3740,3740,05/15/2023 13:24:26.057492,3969,True,True,True,True,Eyes,2.119743,0.09237801,-2.944664,-0.8928037,-0.1074778,0.4374359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646241,0.3601319,3.115421,2.19356,0.09354621,-2.779423,0.05073707,-0.5349861,0.1425343,0.8312038,13.7009,295.7728,10.83682,0.5681365,0.02574475,-0.8225313,0.0,0.0,0.0,1.363712,0.004068184,-2.607761,-0.1412406,0.1641923,0.8371112,0.3869476,0.1826627,0.9038284,-0.2912372,0.9542195,-0.06816202,-0.8749013,-0.2368534,0.4224312,moving,-63.89711,-13.80411,-9.576962,11.09721,-62.423965723211374,-10.284691848200044,59.7557881421064,57.00869696078991,56.70720112301978
3741,3741,05/15/2023 13:24:26.064194,3970,True,True,True,True,Eyes,2.122537,0.09251903,-2.936954,-0.8969879,-0.1073319,0.428827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670867,0.3473714,3.096704,2.194588,0.09489451,-2.770706,0.04959003,-0.5394202,0.1438022,0.8281834,13.72599,295.1683,10.95972,0.5697365,0.02571595,-0.8214248,0.0,0.0,0.0,1.366801,0.004085689,-2.607795,-0.145184,0.1645729,0.8366104,0.3766936,0.1846894,0.9077399,-0.2916888,0.9537235,-0.07300029,-0.8792153,-0.2372788,0.4131334,moving,-64.44872,-14.05198,-9.84497,11.12878,-62.96494497915152,-10.541147974320593,60.13019364878263,57.37000540524575,56.97957904391258
3742,3742,05/15/2023 13:24:26.084239,3971,True,True,True,True,Eyes,2.125247,0.09269787,-2.929216,-0.9010295,-0.1074122,0.420248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693736,0.3270431,3.079173,2.19566,0.09600171,-2.761678,0.04740816,-0.5439013,0.143957,0.8253486,13.58297,294.5488,11.03522,0.5713279,0.02569715,-0.8203192,0.0,0.0,0.0,1.369468,0.004100803,-2.607824,-0.1478346,0.1621296,0.8368291,0.3668956,0.1860586,0.9114658,-0.2892,0.9540577,-0.07834026,-0.8841668,-0.2348533,0.4038477,moving,-64.99524,-14.33741,-10.01853,10.9648,-63.502018936471565,-10.833684568259557,60.51975275319786,57.75515144374852,57.292570925600835
3743,3743,05/15/2023 13:24:26.104273,3972,True,True,True,True,Eyes,2.127887,0.09291422,-2.92144,-0.9049951,-0.1074621,0.4116259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713889,0.314311,3.062057,2.196586,0.0971528,-2.752813,0.0463021,-0.5479595,0.1435828,0.8227882,13.50609,293.981,11.00006,0.5729104,0.02568847,-0.8192152,0.0,0.0,0.0,1.372367,0.004117229,-2.607855,-0.1489055,0.1609146,0.8368624,0.3582489,0.1855331,0.9150055,-0.2870198,0.9544802,-0.08116143,-0.8884128,-0.2335487,0.3951932,moving,-65.54217,-14.63149,-10.08923,10.88417,-64.03972584758526,-11.134580041902456,61.04160433572499,58.27075901005661,57.7258256308152
3744,3744,05/15/2023 13:24:26.114632,3973,True,True,True,True,Eyes,2.130451,0.09312361,-2.913669,-0.9088188,-0.1077142,0.403046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734378,0.3082727,3.04401,2.19763,0.09828183,-2.744059,0.04618719,-0.5520213,0.1427513,0.8202202,13.49561,293.4062,10.85849,0.5744844,0.02568998,-0.818112,0.0,0.0,0.0,1.375439,0.004134635,-2.607889,-0.1484523,0.1617578,0.8364449,0.3497891,0.1831823,0.9187446,-0.2851675,0.9549777,-0.08183616,-0.8923715,-0.2333708,0.3862784,moving,-66.08352,-14.96264,-10.06406,10.94517,-64.57303954579983,-11.471067838014536,61.72029259236948,58.93824369570966,58.28432825452259
3745,3745,05/15/2023 13:24:26.134599,3974,True,True,True,True,Eyes,2.132962,0.09337692,-2.905881,-0.912555,-0.1081592,0.3943917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759425,0.3030993,3.023315,2.198772,0.09846982,-2.735614,0.04623894,-0.5567521,0.1409504,0.8173262,13.44627,292.7288,10.60052,0.5760496,0.02570052,-0.8170103,0.0,0.0,0.0,1.378139,0.004149934,-2.607918,-0.1471383,0.1626337,0.836397,0.3403203,0.1789177,0.9231309,-0.2818922,0.9559899,-0.08136427,-0.8970613,-0.2325335,0.3757782,moving,-66.62677,-15.33592,-9.977342,11.0036,-65.10934220025271,-11.848264687944123,62.473418399808914,59.68035829145777,58.90641341315469
3746,3746,05/15/2023 13:24:26.154603,3975,True,True,True,True,Eyes,2.135397,0.09367119,-2.8981,-0.9162341,-0.108788,0.3855907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785306,0.3220296,2.999616,2.200088,0.09986813,-2.727335,0.04980495,-0.5611436,0.1404901,0.8141866,13.81403,292.0957,10.25469,0.577606,0.02572046,-0.81591,0.0,0.0,0.0,1.381045,0.004166399,-2.60795,-0.1445842,0.1626757,0.8363401,0.3307607,0.1728749,0.9277455,-0.2846658,0.955564,-0.07656921,-0.899757,-0.2387713,0.3652746,moving,-67.17655,-15.75553,-9.808193,11.00711,-65.65323237721216,-12.270368178108733,63.3037699086638,60.502143874202545,59.60391903113003
3747,3747,05/15/2023 13:24:26.165026,3976,True,True,True,True,Eyes,2.137788,0.09396836,-2.890304,-0.9198772,-0.1092702,0.3766777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81637,0.3091199,2.975413,2.201019,0.1012526,-2.719025,0.04903095,-0.5667898,0.1389246,0.8105833,13.70774,291.2864,10.05613,0.5791538,0.02575004,-0.8148113,0.0,0.0,0.0,1.384009,0.004183196,-2.607982,-0.1424397,0.1630619,0.8359024,0.3188983,0.1696395,0.932484,-0.2808005,0.9565918,-0.07799479,-0.9052376,-0.2369695,0.3526904,moving,-67.73154,-16.17688,-9.670448,11.03823,-66.20221575297123,-12.6943138904669,64.12294921901646,61.31129100572598,60.280709398167275
3748,3748,05/15/2023 13:24:26.184712,3977,True,True,True,True,Eyes,2.140135,0.09428035,-2.882511,-0.9234523,-0.1101342,0.3675682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842057,0.3040628,2.953631,2.202455,0.1016292,-2.710799,0.04917563,-0.5717466,0.1361498,0.8075585,13.59815,290.562,9.693987,0.5806931,0.02578842,-0.8137137,0.0,0.0,0.0,1.386863,0.004199367,-2.608014,-0.141638,0.1643654,0.835124,0.309138,0.1636658,0.9368282,-0.2761298,0.95809,-0.07626196,-0.9100472,-0.2351107,0.3413751,moving,-68.29562,-16.67976,-9.625836,11.13439,-66.76222582418954,-13.197209525050944,64.92896499120523,62.1014796731061,60.898144571026904
3749,3749,05/15/2023 13:24:26.204338,3978,True,True,True,True,Eyes,2.142406,0.09462268,-2.874697,-0.9270107,-0.1106646,0.3583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86997,0.3020646,2.929759,2.203907,0.1023848,-2.70256,0.04967164,-0.5767211,0.1359966,0.8040089,13.69404,289.8465,9.561934,0.582224,0.02583518,-0.8126174,0.0,0.0,0.0,1.389732,0.004215626,-2.608045,-0.1423037,0.1620894,0.8343542,0.2977954,0.1613916,0.9408883,-0.2759784,0.9580753,-0.07699135,-0.9138676,-0.2367371,0.329851,moving,-68.866,-17.16223,-9.678979,10.99387,-67.32778071613241,-13.68060995164672,65.54288231428674,62.70737038171962,61.367442736341474
3750,3750,05/15/2023 13:24:26.214752,3979,True,True,True,True,Eyes,2.142406,0.09462268,-2.874697,-0.9270107,-0.1106646,0.3583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894345,0.2713725,2.90977,2.204475,0.1033906,-2.69417,0.04616716,-0.5818145,0.1336345,0.8009384,13.26499,289.1146,9.482126,0.5837464,0.02589038,-0.8115227,0.0,0.0,0.0,1.392651,0.004232165,-2.608077,-0.1431036,0.1601897,0.8333545,0.2872674,0.1603445,0.9443343,-0.2677874,0.9600208,-0.08154687,-0.9196561,-0.2294551,0.318721,moving,-68.866,-17.16223,-9.743797,10.88083,-67.32778071613241,-13.68060995164672,65.43583194043465,62.6033506540836,61.27909905779792
3751,3751,05/15/2023 13:24:26.234550,3980,True,True,True,True,Eyes,2.142406,0.09462268,-2.874697,-0.9270107,-0.1106646,0.3583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922218,0.2494536,2.886607,2.205764,0.1035488,-2.685801,0.04380913,-0.5872563,0.1317672,0.797401,12.98107,288.3281,9.372356,0.5851151,0.02594,-0.8105349,0.0,0.0,0.0,1.395544,0.00424856,-2.608108,-0.1424066,0.1584655,0.8326119,0.275535,0.1586882,0.9481026,-0.261597,0.9614363,-0.08489534,-0.9250122,-0.2246291,0.3064218,moving,-68.866,-17.16223,-9.705727,10.77585,-67.32778071613241,-13.68060995164672,65.42533313267063,62.59728035491118,61.29176975507973
3752,3752,05/15/2023 13:24:26.254219,3981,True,True,True,True,Eyes,2.144697,0.09498443,-2.866182,-0.9309227,-0.111301,0.3478434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948835,0.2385895,2.862226,2.206495,0.1041009,-2.677268,0.04303338,-0.5923284,0.1306637,0.7938656,12.89217,287.5903,9.2374,0.586345,0.02598458,-0.8096442,0.0,0.0,0.0,1.398407,0.004264785,-2.60814,-0.1404743,0.1593971,0.8314738,0.2641483,0.156479,0.9517039,-0.2584386,0.9621503,-0.08646615,-0.9292123,-0.223117,0.2945906,moving,-69.51157,-17.74335,-9.589348,10.85218,-67.9688452939736,-14.26155135730955,66.39560998588826,63.55206689781367,62.048625538398255
3753,3753,05/15/2023 13:24:26.264364,3982,True,True,True,True,Eyes,2.146928,0.09532549,-2.85767,-0.9347222,-0.111911,0.3372985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974151,0.2226793,2.838714,2.207384,0.1041278,-2.668664,0.04146658,-0.5974187,0.1284726,0.7904849,12.6539,286.8449,9.055333,0.5876073,0.02603883,-0.8087269,0.0,0.0,0.0,1.401501,0.004282311,-2.608173,-0.1373056,0.1589425,0.8302888,0.2531716,0.1535655,0.9551554,-0.252657,0.9635506,-0.08794643,-0.9338461,-0.2190612,0.2827431,moving,-70.15781,-18.35514,-9.390074,10.83705,-68.6113950987531,-14.872105972972468,67.41588607710942,64.56102209169435,62.865275471481596
3754,3754,05/15/2023 13:24:26.284354,3983,True,True,True,True,Eyes,2.149105,0.09565655,-2.849159,-0.9383985,-0.112939,0.3265778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998318,0.2231057,2.814365,2.208272,0.1039952,-2.660154,0.04214213,-0.6020359,0.1274341,0.7871069,12.69615,286.1623,8.836919,0.5888978,0.02610127,-0.8077857,0.0,0.0,0.0,1.404162,0.004297393,-2.608202,-0.1349334,0.1583068,0.8291494,0.2426265,0.1498664,0.958474,-0.2513507,0.9639692,-0.08709911,-0.9369926,-0.2197806,0.2715535,moving,-70.81129,-19.07671,-9.243124,10.80921,-69.26395027942472,-15.58880974488508,68.43834655257209,65.56946723678806,63.64258919575712
3755,3755,05/15/2023 13:24:26.304325,3984,True,True,True,True,Eyes,2.151228,0.09597205,-2.840645,-0.9419548,-0.1139157,0.3158231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02158,0.2207189,2.790484,2.209192,0.1041257,-2.651591,0.04241236,-0.6065646,0.1267327,0.7837214,12.72208,285.4929,8.67904,0.5902125,0.02617084,-0.8068233,0.0,0.0,0.0,1.407069,0.004313862,-2.608234,-0.1331545,0.1562477,0.8275971,0.2320363,0.1471946,0.9615055,-0.2500979,0.96428,-0.08726417,-0.9400054,-0.2202221,0.260561,moving,-71.46449,-19.8341,-9.140149,10.69142,-69.91721107347739,-16.340065957559318,69.39834906072824,66.51730983253194,64.35747853763635
3756,3756,05/15/2023 13:24:26.314316,3985,True,True,True,True,Eyes,2.153307,0.09627292,-2.832123,-0.9453527,-0.1151879,0.3050247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043851,0.2176269,2.766883,2.210084,0.1040804,-2.642919,0.0425328,-0.6109922,0.1260768,0.7803744,12.73528,284.8363,8.537217,0.5915485,0.02624645,-0.8058419,0.0,0.0,0.0,1.410024,0.004330609,-2.608266,-0.1314268,0.1537471,0.8257739,0.2215866,0.1447998,0.96433,-0.2487486,0.9645912,-0.08768082,-0.9428804,-0.2204468,0.2497592,moving,-72.11734,-20.68828,-9.043117,10.54688,-70.57277229662289,-17.184699820373833,70.38460646532968,67.49028819211692,65.0659535970194
3757,3757,05/15/2023 13:24:26.334253,3986,True,True,True,True,Eyes,2.155327,0.09656801,-2.823602,-0.9486151,-0.1164226,0.2942365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063031,0.2209247,2.744854,2.211093,0.104095,-2.634267,0.04349685,-0.6148717,0.1260045,0.7772797,12.86012,284.2562,8.39838,0.5929033,0.02632715,-0.8048429,0.0,0.0,0.0,1.412936,0.004347112,-2.608298,-0.1286808,0.1519999,0.8238509,0.2121115,0.1423915,0.9668161,-0.2493714,0.9644618,-0.08733471,-0.9448929,-0.2225716,0.2400818,moving,-72.76743,-21.58756,-8.877541,10.45347,-71.22689037635784,-18.072762243166665,71.4740898500514,68.56520468609581,65.84916442668987
3758,3758,05/15/2023 13:24:26.354653,3987,True,True,True,True,Eyes,2.157302,0.09685224,-2.815076,-0.9517621,-0.1177616,0.2833391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081802,0.2140923,2.723458,2.211766,0.1042553,-2.625676,0.04300323,-0.6187855,0.1263179,0.7741441,12.87994,283.6777,8.397003,0.594274,0.0264123,-0.8038287,0.0,0.0,0.0,1.415685,0.004362688,-2.608328,-0.1260411,0.151774,0.8216518,0.2022966,0.142357,0.9689224,-0.2487961,0.964389,-0.08974604,-0.9471942,-0.2229088,0.2305105,moving,-73.42176,-22.56879,-8.721167,10.4656,-71.88734950511653,-19.040027748148304,72.64597481776778,69.71763536639772,66.6515485295793
3759,3759,05/15/2023 13:24:26.364232,3988,True,True,True,True,Eyes,2.159227,0.09711325,-2.806527,-0.954795,-0.1190109,0.2724023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101939,0.2010106,2.701259,2.212727,0.1043072,-2.616927,0.04161755,-0.6230419,0.1264064,0.7707843,12.80709,283.0494,8.433046,0.5956586,0.02650123,-0.8028002,0.0,0.0,0.0,1.418763,0.004380126,-2.608361,-0.1242483,0.1522015,0.8188109,0.1916805,0.1430051,0.9709831,-0.246723,0.9645787,-0.09335665,-0.9499403,-0.2216692,0.2201736,moving,-74.07659,-23.60022,-8.628376,10.53002,-72.54966178953761,-20.055744813088197,73.81288504216181,70.86197701298833,67.402452550152
3760,3760,05/15/2023 13:24:26.384336,3989,True,True,True,True,Eyes,2.161112,0.09735364,-2.797958,-0.9576986,-0.1202899,0.2614262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12303,0.1883315,2.677318,2.213519,0.1039982,-2.607733,0.04026997,-0.6275008,0.1265286,0.7672104,12.74338,282.3878,8.466782,0.5970553,0.02659295,-0.8017588,0.0,0.0,0.0,1.421483,0.004395541,-2.608391,-0.1235971,0.1507146,0.8160616,0.1804664,0.1436093,0.9730409,-0.244687,0.9647377,-0.09700257,-0.9526596,-0.2205847,0.2092421,moving,-74.73176,-24.70856,-8.612314,10.46379,-73.21440063662281,-21.145679783376803,74.89242514346438,71.92070757293709,68.05314240518254
3761,3761,05/15/2023 13:24:26.404265,3990,True,True,True,True,Eyes,2.162951,0.09756326,-2.789355,-0.9604881,-0.1214483,0.2504254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142673,0.1768491,2.654152,2.214512,0.1037729,-2.598463,0.03907431,-0.631795,0.1264456,0.7637539,12.67741,281.7464,8.474271,0.598463,0.02668667,-0.8007056,0.0,0.0,0.0,1.424433,0.004412253,-2.608423,-0.1226208,0.1487529,0.8131008,0.1696932,0.1437727,0.9749532,-0.2425205,0.9649694,-0.1000891,-0.9551901,-0.2194616,0.1986166,moving,-75.38676,-25.8719,-8.575945,10.36734,-73.8804746543169,-22.2886766239198,76.00636497519024,73.01436170448441,68.7159361332154
3762,3762,05/15/2023 13:24:26.414375,3991,True,True,True,True,Eyes,2.164749,0.09772889,-2.780747,-0.9631457,-0.1226387,0.2393951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161899,0.1647929,2.63059,2.21531,0.103229,-2.588961,0.03775159,-0.6361139,0.1260149,0.7602987,12.57543,281.0979,8.459991,0.5998806,0.02678141,-0.7996409,0.0,0.0,0.0,1.427433,0.004429255,-2.608456,-0.1223207,0.1484174,0.8095611,0.1589588,0.1435893,0.9767876,-0.2396466,0.9653901,-0.1029147,-0.9577585,-0.2177246,0.1878679,moving,-76.04169,-27.12542,-8.592115,10.38871,-74.54894002382241,-23.518682181815866,77.1800176038949,74.16207933839634,69.35211630828138
3763,3763,05/15/2023 13:24:26.434653,3992,True,True,True,True,Eyes,2.166513,0.09785525,-2.772102,-0.9656814,-0.1237856,0.2283342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181243,0.1579232,2.606406,2.21632,0.1024254,-2.579446,0.03714203,-0.6403912,0.1257601,0.7567723,12.54976,280.4497,8.410674,0.6013059,0.02687581,-0.7985664,0.0,0.0,0.0,1.430293,0.004445464,-2.608487,-0.1222332,0.1478702,0.806021,0.1481672,0.1427727,0.9786025,-0.2379144,0.9656097,-0.1048552,-0.9599185,-0.2172875,0.1770394,moving,-76.69681,-28.46321,-8.62321,10.39571,-75.21988738688162,-24.83000229788065,78.38386747619947,75.33902206602797,69.97060774046184
3764,3764,05/15/2023 13:24:26.454342,3993,True,True,True,True,Eyes,2.168249,0.09793969,-2.763415,-0.9681087,-0.1250151,0.2171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201081,0.1536228,2.581147,2.217299,0.1016166,-2.569813,0.03692245,-0.6447333,0.125621,0.7531103,12.56796,279.7869,8.341852,0.6027393,0.0269689,-0.7974821,0.0,0.0,0.0,1.433134,0.00446156,-2.608518,-0.1227736,0.1471283,0.8022357,0.1370769,0.1416027,0.9803869,-0.2368232,0.9657122,-0.1063707,-0.961834,-0.2175974,0.1659116,moving,-77.35986,-29.93395,-8.700994,10.39244,-75.90214020254326,-26.26984897084344,79.62573460155993,76.55140419036887,70.55061522802036
3765,3765,05/15/2023 13:24:26.464159,3994,True,True,True,True,Eyes,2.169955,0.09797923,-2.754683,-0.970418,-0.1261461,0.2058548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22105,0.148462,2.555459,2.218402,0.1007158,-2.560081,0.0365651,-0.6491265,0.1256818,0.7493343,12.58958,279.1143,8.299959,0.6041797,0.02705964,-0.7963881,0.0,0.0,0.0,1.43602,0.004477911,-2.60855,-0.1231343,0.1466759,0.7982671,0.1256777,0.1408847,0.9820167,-0.2358262,0.9657341,-0.1083678,-0.9636344,-0.2179658,0.1545956,moving,-78.02338,-31.49961,-8.76888,10.41156,-76.58743660250462,-27.801294721691622,80.94894650962976,77.84329698585636,71.14376843672548
3766,3766,05/15/2023 13:24:26.484460,3995,True,True,True,True,Eyes,2.171644,0.09797347,-2.745861,-0.972622,-0.1273345,0.1944023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240038,0.1387146,2.530254,2.219457,0.09966753,-2.550152,0.0354933,-0.6535223,0.1253467,0.7456119,12.51893,278.4408,8.276546,0.605627,0.02714706,-0.7952852,0.0,0.0,0.0,1.439041,0.004495028,-2.608583,-0.1237365,0.1463747,0.7940109,0.1143938,0.1405286,0.9834459,-0.2333112,0.9660569,-0.1109052,-0.96565,-0.2167621,0.1432978,moving,-78.69698,-33.22501,-8.857576,10.44512,-77.28685121885817,-29.48718299769233,82.36882058942034,79.2284956923817,71.73002595000487
3767,3767,05/15/2023 13:24:26.504074,3996,True,True,True,True,Eyes,2.173308,0.09791814,-2.736984,-0.9746877,-0.1285009,0.182952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25822,0.1343881,2.505038,2.220616,0.09850514,-2.540076,0.03518242,-0.6577378,0.1253926,0.7419029,12.54197,277.7887,8.23269,0.6070815,0.02723025,-0.7941725,0.0,0.0,0.0,1.441749,0.004510373,-2.608612,-0.1243097,0.1460252,0.7899979,0.1033153,0.1397766,0.9847785,-0.2323398,0.9660778,-0.112747,-0.967132,-0.2171547,0.1322864,moving,-79.3691,-35.08324,-8.942421,10.47249,-77.98845467391843,-31.30118698011852,83.87634738591055,80.69941049685036,72.31704893575773
3768,3768,05/15/2023 13:24:26.514621,3997,True,True,True,True,Eyes,2.174962,0.09781367,-2.728039,-0.9766349,-0.1297092,0.1713469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275356,0.1313069,2.480123,2.221753,0.09727088,-2.529792,0.03502578,-0.6618208,0.1255784,0.7382389,12.58781,277.1534,8.191195,0.6085433,0.02730829,-0.7930502,0.0,0.0,0.0,1.444796,0.00452764,-2.608646,-0.1249027,0.1454687,0.7854732,0.09244668,0.1390521,0.9859605,-0.2317753,0.9660066,-0.114506,-0.9683666,-0.2179356,0.1215329,moving,-80.04895,-37.12563,-9.035292,10.49223,-78.70256634733893,-33.293121636421255,85.50087843712815,82.28417911671993,72.90281662806501
3769,3769,05/15/2023 13:24:26.534937,3998,True,True,True,True,Eyes,2.176601,0.09766539,-2.719035,-0.9784359,-0.1309314,0.1597506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292266,0.1285566,2.455181,2.223171,0.09598683,-2.519369,0.03490683,-0.6658685,0.1262421,0.7344819,12.67368,276.5211,8.188399,0.6100127,0.02738032,-0.791918,0.0,0.0,0.0,1.447821,0.004544785,-2.608679,-0.125633,0.1446389,0.7808659,0.08136439,0.1389583,0.98695,-0.2319317,0.9656889,-0.1168443,-0.9693233,-0.2193981,0.1108015,moving,-80.72706,-39.33801,-9.139956,10.4939,-79.41962838318477,-35.4490179770329,87.22346423614987,83.9641832124398,73.47216339366497
3770,3770,05/15/2023 13:24:26.554491,3999,True,True,True,True,Eyes,2.178231,0.09746385,-2.709982,-0.9801462,-0.1321148,0.1478484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308815,0.1246528,2.430179,2.224533,0.09479888,-2.508864,0.03463405,-0.6698945,0.1270721,0.7306809,12.75971,275.89,8.211238,0.61149,0.02744574,-0.7907756,0.0,0.0,0.0,1.450891,0.004562176,-2.608712,-0.1271063,0.1436964,0.7760396,0.07018819,0.1392961,0.9877602,-0.2321007,0.9653063,-0.119637,-0.9701561,-0.2208627,0.1000839,moving,-81.422,-41.78344,-9.301795,10.49043,-80.1593449478108,-37.83030225572016,89.07233832127079,85.76529339036564,74.00076520719402
