,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3771,3771,05/15/2023 13:24:26.564558,4000,True,True,True,True,Eyes,2.179856,0.0972117,-2.70086,-0.9816995,-0.1333005,0.1360042,0.5996508,1.591179,0.01727793,-2.619304,-0.07286853,0.7942214,-0.6032434,-0.1680449,0.0884814,0.6224581,2.226024,0.09338404,-2.498057,0.0340482,-0.6738659,0.1277606,0.726927,12.8082,275.2657,8.246149,0.6129749,0.02750369,-0.789623,0.0,0.0,0.0,1.45361,0.004577585,-2.608742,-0.1286948,0.1442103,0.7711744,0.05916402,0.1398573,0.9884026,-0.231633,0.965036,-0.1226858,-0.9710025,-0.221688,0.08949099,moving,-82.11247,-44.42479,-9.474302,10.59203,-80.9000750332952,-40.40048138773589,91.12164360517552,87.76033996648016,74.53459574615802
3772,3772,05/15/2023 13:24:26.584628,4001,True,True,True,True,Eyes,2.181472,0.09692769,-2.691692,-0.9831425,-0.1344846,0.1238739,0.5940194,1.597467,0.01704126,-2.618109,0.3462868,0.7784582,-0.5235346,-0.1707498,0.09002738,0.6183487,2.227438,0.09183091,-2.487122,0.03369823,-0.6775857,0.1283841,0.7233669,12.86971,274.6766,8.260852,0.6144683,0.02755352,-0.7884598,0.0,0.0,0.0,1.456091,0.004591644,-2.608769,-0.130217,0.1441658,0.7665718,0.04879028,0.1400707,0.9889387,-0.2314045,0.9647639,-0.1252301,-0.9716334,-0.2227348,0.07948411,moving,-82.8187,-47.35179,-9.640769,10.65096,-81.66385774514261,-43.24676644728543,93.37734518074105,89.95715773954343,75.08124678067361
3773,3773,05/15/2023 13:24:26.604434,4002,True,True,True,True,Eyes,2.183075,0.0966736,-2.682473,-0.9844071,-0.1357696,0.1118454,0.5872805,1.604952,0.01693877,-2.616788,0.4708373,0.7695241,-0.4314452,-0.1743422,0.09216128,0.6130835,2.2291,0.09098165,-2.476367,0.03466947,-0.680551,0.1294165,0.7203471,13.0674,274.1974,8.219334,0.61597,0.02759511,-0.7872858,0.0,0.0,0.0,1.459009,0.004608179,-2.608801,-0.1315634,0.1437629,0.7614938,0.04020359,0.1392608,0.9894392,-0.2336382,0.9640989,-0.1262009,-0.9714921,-0.2260971,0.07129689,moving,-83.51802,-50.5187,-9.802235,10.69108,-82.42749047724287,-46.32431396171758,95.81573005417549,92.33191691795777,75.62376738997169
3774,3774,05/15/2023 13:24:26.614214,4003,True,True,True,True,Eyes,2.184655,0.09646532,-2.673237,-0.9855855,-0.1368627,0.09944805,0.5835456,1.609521,0.01659971,-2.615205,0.5821378,0.7458456,-0.3237746,-0.17723,0.09375292,0.6109342,2.230423,0.0914724,-2.46582,0.03488307,-0.6837849,0.1312964,0.7169259,13.272,273.6784,8.303203,0.6174798,0.02763018,-0.7861009,0.0,0.0,0.0,1.462003,0.004625142,-2.608833,-0.1336933,0.1423816,0.7563292,0.03039898,0.1405545,0.9896062,-0.2359645,0.9630889,-0.1295398,-0.9712861,-0.2295741,0.06244276,moving,-84.23821,-53.99685,-10.0244,10.66135,-83.21982255977238,-49.70281835822826,98.42953023334054,94.87572242298954,76.1118567206026
3775,3775,05/15/2023 13:24:26.634418,4004,True,True,True,True,Eyes,2.186237,0.09625595,-2.66394,-0.9865953,-0.1380264,0.08705423,0.5803815,1.613635,0.01614798,-2.613415,0.6694333,0.7147461,-0.2024776,-0.1788127,0.09312951,0.6098891,2.231521,0.09243718,-2.455272,0.03412943,-0.6879078,0.1322328,0.7128343,13.33153,273.0183,8.365357,0.6189973,0.02766071,-0.7849056,0.0,0.0,0.0,1.464876,0.004641424,-2.608865,-0.135696,0.1407265,0.7511132,0.01859501,0.1415644,0.9897544,-0.2354759,0.9626994,-0.1332707,-0.9717022,-0.2305852,0.05123639,moving,-84.95745,-57.76008,-10.24059,10.61175,-84.01900852242427,-53.3563547409704,101.27840987006313,97.64821280403322,76.6020824424333
3776,3776,05/15/2023 13:24:26.654561,4005,True,True,True,True,Eyes,2.187805,0.09613148,-2.654591,-0.9874452,-0.1393316,0.07442082,0.5775346,1.617521,0.01566263,-2.61161,0.7276772,0.6812438,-0.07995405,-0.1802185,0.09475151,0.6094379,2.233189,0.0922368,-2.444397,0.03505142,-0.6921741,0.1330379,0.7084966,13.52316,272.3185,8.278347,0.6205227,0.02768713,-0.7836993,0.0,0.0,0.0,1.467658,0.004657189,-2.608895,-0.1361582,0.1383695,0.7465223,0.006391806,0.1399904,0.9901323,-0.2370372,0.9621447,-0.1345032,-0.9714797,-0.2338384,0.03933275,moving,-85.68993,-61.89211,-10.33656,10.50072,-84.84107399848556,-57.36614599130471,104.49331177527966,100.7811197875487,77.21257434647832
3777,3777,05/15/2023 13:24:26.664484,4006,True,True,True,True,Eyes,2.189311,0.09611462,-2.645172,-0.9881633,-0.1403868,0.06184586,0.5780009,1.618151,0.01497094,-2.609425,0.7696477,0.6350756,0.06573798,-0.1825299,0.09931073,0.6115385,2.234462,0.09423678,-2.433254,0.03630699,-0.6954378,0.1376644,0.7043414,14.04117,271.7778,8.502018,0.6220558,0.02771235,-0.7824821,0.0,0.0,0.0,1.47061,0.004673916,-2.608927,-0.1357382,0.1360243,0.7417106,-0.005170376,0.1434269,0.9896475,-0.2444239,0.9594607,-0.140329,-0.9696549,-0.242619,0.03009617,moving,-86.41872,-66.22463,-10.37077,10.39215,-85.66503302590505,-61.56926595523809,107.95101517248877,104.15215519084072,77.87724510055403
3778,3778,05/15/2023 13:24:26.684074,4007,True,True,True,True,Eyes,2.190802,0.09613932,-2.635676,-0.9887905,-0.1410889,0.04885917,0.5790713,1.618222,0.01443882,-2.607383,0.7743983,0.5996361,0.2018511,-0.1856666,0.09420904,0.6144834,2.234516,0.09673336,-2.422056,0.0317785,-0.6993536,0.1372245,0.7007598,13.67859,271.167,8.753894,0.6235961,0.02773969,-0.781254,0.0,0.0,0.0,1.473433,0.004689912,-2.608958,-0.1347516,0.1360766,0.7367632,-0.0158519,0.1478741,0.9888792,-0.2367717,0.9603191,-0.1473987,-0.971436,-0.2364751,0.01978955,moving,-87.17114,-70.89899,-10.36466,10.46433,-86.52119883277697,-66.10295400688837,111.88934360077728,107.99244134280774,78.63270145988673
3779,3779,05/15/2023 13:24:26.704469,4008,True,True,True,True,Eyes,2.192274,0.0961934,-2.626123,-0.9892111,-0.1419718,0.03613126,0.5806167,1.617921,0.01376223,-2.605145,0.7544156,0.5545805,0.3511375,-0.1894948,0.09224459,0.6180169,2.235682,0.09767321,-2.410999,0.03171567,-0.7024935,0.1356445,0.6979238,13.58272,270.648,8.565767,0.6251442,0.02777021,-0.7800146,0.0,0.0,0.0,1.476424,0.004706859,-2.608991,-0.1341596,0.1355187,0.7320399,-0.02379314,0.1447789,0.989178,-0.2338991,0.9611894,-0.1463085,-0.9719698,-0.234849,0.01099393,moving,-87.90818,-75.72156,-10.38524,10.48813,-87.36651108967664,-70.77916142453397,115.93928098854029,111.93966568675474,79.34079887102774
3780,3780,05/15/2023 13:24:26.720946,4009,True,True,True,True,Eyes,2.19371,0.09627946,-2.616555,-0.9895062,-0.1426053,0.02326071,0.5827171,1.617108,0.01318091,-2.603001,0.7000334,0.515704,0.4939664,-0.1941783,0.09580463,0.6208588,2.236677,0.09850247,-2.400014,0.03474708,-0.7045373,0.1369541,0.6954592,13.9638,270.2857,8.385955,0.6267004,0.02780451,-0.7787637,0.0,0.0,0.0,1.479263,0.004722944,-2.609022,-0.1348106,0.1402199,0.7267416,-0.03025836,0.1415307,0.9894714,-0.2394532,0.9600725,-0.1446482,-0.9704363,-0.2413089,0.004839778,moving,-88.65337,-80.73592,-10.50892,10.92064,-88.22494638879087,-75.64067455396575,120.44700102881806,116.32988410109348,80.0259088210607
3781,3781,05/15/2023 13:24:26.734393,4010,True,True,True,True,Eyes,2.195115,0.09639326,-2.606984,-0.9896413,-0.1431676,0.01064167,0.5855653,1.615615,0.01255926,-2.600752,0.600511,0.4742335,0.6438082,-0.1991854,0.09523778,0.6243066,2.237268,0.09934467,-2.389754,0.03481487,-0.7063388,0.1363117,0.6937526,13.93791,269.9851,8.290755,0.6282634,0.02784318,-0.7775019,0.0,0.0,0.0,1.482236,0.004739791,-2.609054,-0.1336546,0.1371784,0.7222282,-0.03499052,0.139951,0.98954,-0.2383154,0.9604141,-0.1442587,-0.9705573,-0.2408703,-0.000252977,moving,-89.38392,-85.74902,-10.48447,10.75453,-89.06916886730397,-80.50051289851446,124.6517483748423,120.42855869964798,80.73361835262168
3782,3782,05/15/2023 13:24:26.754457,4011,True,True,True,True,Eyes,2.196471,0.09650721,-2.59743,-0.9896559,-0.1434433,-0.002310824,0.5891056,1.613459,0.01200398,-2.598792,0.4568676,0.4372917,0.7746277,-0.203125,0.09492142,0.6287466,2.237937,0.100119,-2.380032,0.03429091,-0.7085266,0.1359725,0.6916111,13.89317,269.624,8.261536,0.6298325,0.02788663,-0.7762299,0.0,0.0,0.0,1.485055,0.004755766,-2.609085,-0.1330123,0.1274278,0.7194041,-0.04099666,0.1394882,0.9893746,-0.2366723,0.9606712,-0.1452484,-0.9707242,-0.2401122,-0.00637142,moving,89.86621,89.07706,-10.47525,10.0446,89.29732906776307,93.80257416866858,127.72837714690968,130.2688211763367,81.34938514994974
3783,3783,05/15/2023 13:24:26.764573,4012,True,True,True,True,Eyes,2.197773,0.0966123,-2.587894,-0.9895124,-0.1436499,-0.01516135,0.5943742,1.609632,0.01123054,-2.596906,0.2016996,0.3857138,0.9003011,-0.2055939,0.0941381,0.6348394,2.238137,0.1000055,-2.370516,0.0322042,-0.7114505,0.1352882,0.6888383,13.7018,269.1509,8.31859,0.6314058,0.02793442,-0.7749488,0.0,0.0,0.0,1.487993,0.004772416,-2.609117,-0.1326064,0.1250241,0.7155761,-0.04892943,0.14056,0.9888624,-0.2322068,0.96132,-0.1481347,-0.971435,-0.2368687,-0.01439784,moving,89.12218,83.97509,-10.49862,9.910571,88.43762813572862,88.85656618636563,124.13644415457276,126.57350177323897,82.02831426482811
3784,3784,05/15/2023 13:24:26.784525,4013,True,True,True,True,Eyes,2.199015,0.09669931,-2.578389,-0.9891845,-0.1438569,-0.02862279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450975,0.05173889,2.141287,2.238152,0.099867,-2.361306,0.02948568,-0.7150127,0.1357244,0.6851763,13.56186,268.5721,8.508153,0.6329824,0.0279859,-0.7736598,0.0,0.0,0.0,1.490929,0.004789053,-2.609149,-0.1329514,0.1175096,0.7116588,-0.0593283,0.1438249,0.9878232,-0.2281554,0.961419,-0.1536835,-0.9718155,-0.234495,-0.02422489,moving,88.34257,78.74699,-10.58196,9.376119,87.54002941793725,83.78774496455544,120.8237575107625,123.14631495104793,82.61775249080067
3785,3785,05/15/2023 13:24:26.804728,4014,True,True,True,True,Eyes,2.200181,0.09678965,-2.568914,-0.9886678,-0.1440705,-0.04218495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468722,0.03010836,2.110861,2.237947,0.0996711,-2.352209,0.02687634,-0.719518,0.1372264,0.6802505,13.53498,267.8274,8.757277,0.6345607,0.02804019,-0.7723638,0.0,0.0,0.0,1.493832,0.004805497,-2.609181,-0.1323325,0.1112571,0.7084004,-0.07307435,0.1480205,0.986281,-0.2253726,0.9608932,-0.1609084,-0.9715285,-0.2340389,-0.03685685,moving,87.55676,73.67957,-10.58116,8.92562,86.64080779080922,78.87376274589899,117.57604085241559,119.77000331768305,83.31227832153287
3786,3786,05/15/2023 13:24:26.814976,4015,True,True,True,True,Eyes,2.201252,0.0968964,-2.559458,-0.987919,-0.1442751,-0.05657499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492532,0.01048908,2.07216,2.237317,0.09983237,-2.343313,0.02482298,-0.7250599,0.1380009,0.6742611,13.50865,266.8957,8.880361,0.6361395,0.02809716,-0.771062,0.0,0.0,0.0,1.496916,0.004822975,-2.609214,-0.1309939,0.1094113,0.7046123,-0.08951198,0.150101,0.9846104,-0.2220936,0.9606791,-0.1666435,-0.970908,-0.2335922,-0.05265576,moving,86.72243,68.58823,-10.53158,8.826325,85.69394351727513,73.93517968719777,114.14827090372033,116.18310692545757,84.16044542158912
3787,3787,05/15/2023 13:24:26.834643,4016,True,True,True,True,Eyes,2.202226,0.09701505,-2.550054,-0.9869584,-0.1444228,-0.0710993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520918,-0.001337171,2.026403,2.236188,0.1002512,-2.334684,0.02410128,-0.7313903,0.1372368,0.6675729,13.46941,265.8117,8.752213,0.6377168,0.02815709,-0.7697558,0.0,0.0,0.0,1.499614,0.004838265,-2.609244,-0.1302113,0.107059,0.7010723,-0.1075312,0.1479763,0.9831278,-0.2184861,0.9611704,-0.1685687,-0.9698975,-0.2329261,-0.07102507,moving,85.87959,63.78899,-10.52174,8.68242,84.74680288987601,69.27816486187203,111.04031017127879,112.90677375483384,84.97115452295762
3788,3788,05/15/2023 13:24:26.854713,4017,True,True,True,True,Eyes,2.203099,0.09713805,-2.540717,-0.9857484,-0.1445497,-0.08605532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549429,0.0002283156,1.979138,2.234851,0.1006795,-2.326345,0.02539757,-0.7376303,0.135586,0.6609637,13.50902,264.7194,8.383643,0.6392904,0.02822004,-0.7684471,0.0,0.0,0.0,1.502504,0.004854639,-2.609275,-0.1298195,0.1050325,0.6974884,-0.124964,0.1417668,0.9819808,-0.2167028,0.9619428,-0.1664509,-0.9682065,-0.2335984,-0.08948687,moving,85.01076,59.23322,-10.54349,8.563644,83.78113087498407,64.85524909886962,108.15738821311412,109.84479463232005,85.78093777245215
3789,3789,05/15/2023 13:24:26.864713,4018,True,True,True,True,Eyes,2.20388,0.09726493,-2.531458,-0.9842957,-0.1447327,-0.1010668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576163,0.007170677,1.933135,2.233327,0.1009099,-2.318565,0.02744425,-0.7434719,0.133975,0.6546351,13.60019,263.6793,7.960163,0.6408585,0.02828591,-0.7671375,0.0,0.0,0.0,1.505408,0.004871093,-2.609307,-0.1297278,0.1033867,0.6939783,-0.1413995,0.1346015,0.9807592,-0.2162176,0.962595,-0.1632814,-0.9660519,-0.2351453,-0.1070072,moving,84.13745,55.07341,-10.58829,8.473423,82.82191764593117,60.81423810962975,105.56763048845876,107.07487015540305,86.57811348558478
3790,3790,05/15/2023 13:24:26.884401,4019,True,True,True,True,Eyes,2.204548,0.09741863,-2.522288,-0.9825788,-0.1449894,-0.1162629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601647,0.007501692,1.887895,2.231935,0.1011661,-2.311061,0.02857704,-0.7490864,0.134056,0.6481373,13.76161,262.6716,7.748821,0.642419,0.02835452,-0.7658285,0.0,0.0,0.0,1.508512,0.004888685,-2.609341,-0.1302131,0.09986178,0.6904723,-0.1582028,0.1309601,0.9786834,-0.2165868,0.9624247,-0.1637954,-0.9633598,-0.2378828,-0.1238941,moving,83.2519,51.27487,-10.67973,8.229523,81.86070187161955,57.12141763448236,103.32498735933778,104.66206997730927,87.31957644585351
3791,3791,05/15/2023 13:24:26.904322,4020,True,True,True,True,Eyes,2.205108,0.09756215,-2.513198,-0.9806264,-0.1452169,-0.1314681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625402,-0.001347095,1.843161,2.229903,0.1019797,-2.303716,0.02841772,-0.7545747,0.1347109,0.6416094,13.87267,261.686,7.693985,0.6439703,0.02842646,-0.7645219,0.0,0.0,0.0,1.51116,0.004903689,-2.60937,-0.1314174,0.09703874,0.6871729,-0.1750598,0.1299769,0.9759408,-0.2157501,0.9620908,-0.1668327,-0.960628,-0.2397649,-0.1403808,moving,82.36414,47.84475,-10.82672,8.037844,80.90739232304875,53.78400091825056,101.33669697021132,102.50784475583774,88.01720433116682
3792,3792,05/15/2023 13:24:26.917732,4021,True,True,True,True,Eyes,2.20557,0.09769569,-2.50424,-0.9784354,-0.1456354,-0.1464736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647059,-0.01036677,1.800087,2.227878,0.1018842,-2.296415,0.02794947,-0.7598579,0.1344104,0.6354281,13.87387,260.7334,7.596611,0.64551,0.0285011,-0.7632195,0.0,0.0,0.0,1.514055,0.004920091,-2.609401,-0.1324938,0.09475539,0.6838065,-0.1909003,0.128341,0.9731834,-0.2132915,0.9623053,-0.1687458,-0.9581566,-0.2397854,-0.1563303,moving,81.48594,44.83559,-10.96571,7.889262,79.97482066949645,50.853050680213656,99.56072890656277,100.57866203230027,88.72205754683235
3793,3793,05/15/2023 13:24:26.934606,4022,True,True,True,True,Eyes,2.205932,0.0978232,-2.49538,-0.9760063,-0.1461794,-0.1613794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665418,-0.004308671,1.761155,2.225813,0.1019199,-2.289434,0.0299773,-0.7640958,0.1363704,0.6298112,14.2504,259.9293,7.467465,0.6470361,0.02857787,-0.7619233,0.0,0.0,0.0,1.516927,0.004936364,-2.609433,-0.1322986,0.09252325,0.6808233,-0.2048786,0.1259641,0.9706482,-0.2175862,0.9610089,-0.17064,-0.9542961,-0.2461601,-0.1694821,moving,80.61128,42.17066,-10.99676,7.739032,79.05506432370291,48.25434458287419,97.86506015617618,98.74624862603669,89.53091811436572
3794,3794,05/15/2023 13:24:26.954174,4023,True,True,True,True,Eyes,2.206209,0.09793629,-2.486675,-0.9733839,-0.1468488,-0.1759524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682672,-0.003816903,1.723353,2.223748,0.1019454,-2.282815,0.03107305,-0.7682801,0.1377524,0.6243432,14.50505,259.1379,7.374554,0.6485472,0.02865641,-0.7606345,0.0,0.0,0.0,1.51985,0.00495293,-2.609465,-0.1320505,0.09391771,0.677767,-0.2184599,0.1242639,0.9679016,-0.2197551,0.9601175,-0.1728643,-0.95078,-0.2504653,-0.1824397,moving,79.75365,39.84819,-11.02492,7.889197,78.16113973505456,45.98659783045411,96.23993975901557,96.9822932349045,90.37085938182963
3795,3795,05/15/2023 13:24:26.964402,4024,True,True,True,True,Eyes,2.206383,0.09805362,-2.478094,-0.970517,-0.147675,-0.1904965,0.61659,1.607972,0.006998681,-2.595553,0.09101722,0.1035985,0.990446,-0.1773526,0.102413,0.6674184,2.221784,0.1018472,-2.276761,0.03219707,-0.7720315,0.1401724,0.6190982,14.8507,258.4135,7.361342,0.6500413,0.02873607,-0.7593549,0.0,0.0,0.0,1.522838,0.004969858,-2.609497,-0.1304707,0.08978771,0.6753609,-0.2313614,0.1238466,0.9649527,-0.2232752,0.9586301,-0.1765687,-0.9469001,-0.2563013,-0.1941382,moving,78.89497,37.78324,-10.93409,7.572937,77.27322063735208,43.967288436638384,94.77300474204354,95.42053482541307,91.26294013525835
3796,3796,05/15/2023 13:24:26.984353,4025,True,True,True,True,Eyes,2.206441,0.09816806,-2.469625,-0.9674441,-0.1483774,-0.2050267,0.616132,1.610368,0.006748006,-2.595948,0.2507586,0.08689532,0.9641417,-0.1737185,0.1043999,0.6667756,2.219462,0.1020946,-2.271016,0.03072629,-0.7766291,0.1429368,0.6127579,15.05068,257.5499,7.583592,0.6515169,0.02881688,-0.7580863,0.0,0.0,0.0,1.525676,0.004985942,-2.609528,-0.1301618,0.08656283,0.6731943,-0.2471673,0.1274454,0.9605551,-0.2228971,0.9572499,-0.1843621,-0.9429874,-0.2596733,-0.2081938,moving,78.03456,35.89317,-10.94308,7.327184,76.38839493366761,42.11665919728961,93.45071415522621,94.00581949322415,92.06829852261939
3797,3797,05/15/2023 13:24:27.004534,4026,True,True,True,True,Eyes,2.206383,0.09825795,-2.461261,-0.9641129,-0.1490954,-0.2196746,0.6161035,1.61239,0.006399736,-2.596603,0.3855439,0.06367836,0.9204895,-0.1689129,0.1032159,0.6671102,2.216809,0.1021039,-2.265333,0.02732126,-0.7821443,0.1439188,0.605633,14.9647,256.5327,7.828302,0.6529721,0.02889864,-0.75683,0.0,0.0,0.0,1.528502,0.005001955,-2.609559,-0.129346,0.08593681,0.6709611,-0.2649246,0.1315856,0.9552488,-0.2170623,0.9570819,-0.1920372,-0.9395205,-0.2582238,-0.2249922,moving,77.16421,34.16514,-10.91147,7.298716,75.49836131363435,40.42206389381207,92.08219233929096,92.54088352369048,92.95485611146663
3798,3798,05/15/2023 13:24:27.014789,4027,True,True,True,True,Eyes,2.206205,0.09832305,-2.45304,-0.960646,-0.1496345,-0.2340269,0.6165478,1.61392,0.006066218,-2.597329,0.4875814,0.04144257,0.8720933,-0.1633531,0.1032442,0.6678668,2.213932,0.1015994,-2.25932,0.02467467,-0.7880082,0.1450118,0.5978343,14.95402,255.4246,8.002312,0.6544061,0.02898055,-0.7555874,0.0,0.0,0.0,1.53142,0.005018492,-2.609591,-0.1292494,0.07889926,0.668508,-0.2839708,0.1344984,0.9493528,-0.2122738,0.9567255,-0.1990383,-0.9350404,-0.2580437,-0.2431316,moving,76.30864,32.59445,-10.94256,6.731077,74.62693229210541,38.87974283277133,91.00376895698952,91.40937985762667,93.68816500987616
3799,3799,05/15/2023 13:24:27.034588,4028,True,True,True,True,Eyes,2.205895,0.09836753,-2.444919,-0.9569378,-0.1501948,-0.2484181,0.6171201,1.61535,0.005679272,-2.598223,0.5828181,0.01564797,0.8124521,-0.1586422,0.1030622,0.6682087,2.210577,0.101167,-2.253435,0.02291047,-0.7935421,0.1456623,0.5903803,14.96506,254.3588,8.070593,0.655817,0.02906184,-0.7543601,0.0,0.0,0.0,1.534278,0.005034682,-2.609622,-0.1284253,0.07447654,0.6666053,-0.3018527,0.1356314,0.9436574,-0.2083531,0.9565153,-0.2041264,-0.9303086,-0.25823,-0.2604676,moving,75.44742,31.15737,-10.90476,6.374939,73.7536748422034,37.46615930969447,89.83800908870454,90.18710867012842,94.52568450977859
3800,3800,05/15/2023 13:24:27.054290,4029,True,True,True,True,Eyes,2.205441,0.09839977,-2.436866,-0.9530925,-0.1505686,-0.2625718,0.6179468,1.616481,0.005356424,-2.599121,0.6583166,-0.005874495,0.7527183,-0.1546623,0.1033397,0.668507,2.207081,0.1007242,-2.247557,0.02168253,-0.7986562,0.1463101,0.5833281,15.01068,253.3564,8.097991,0.6572036,0.02914197,-0.7531492,0.0,0.0,0.0,1.537223,0.005051373,-2.609654,-0.1279376,0.07181869,0.6639134,-0.3185168,0.1360598,0.9381019,-0.2053274,0.9562465,-0.2084069,-0.9254124,-0.258999,-0.2766437,moving,74.59741,29.83158,-10.90733,6.173953,72.89430878713185,36.16030636524316,88.71721297323721,89.00503385513738,95.33355827021892
3801,3801,05/15/2023 13:24:27.064547,4030,True,True,True,True,Eyes,2.204853,0.09840696,-2.428918,-0.9490156,-0.1509451,-0.2767399,0.6188406,1.617564,0.004996017,-2.600176,0.7304435,-0.0298986,0.6823184,-0.1508638,0.1032822,0.6687761,2.20346,0.1003895,-2.241966,0.02105103,-0.8036563,0.1465542,0.5763814,15.05969,252.3609,8.042744,0.6585649,0.02922074,-0.7519561,0.0,0.0,0.0,1.540228,0.005068402,-2.609687,-0.1277852,0.06792612,0.6613961,-0.3346827,0.1351066,0.932595,-0.2027778,0.9561574,-0.2112915,-0.9202546,-0.2598251,-0.2926129,moving,73.74293,28.60983,-10.93511,5.863782,72.033450750117,34.954697102854,87.67983324493669,87.92077919620203,96.10615038923184
3802,3802,05/15/2023 13:24:27.084270,4031,True,True,True,True,Eyes,2.204112,0.09838703,-2.421036,-0.9448763,-0.1511822,-0.2904354,0.6199502,1.618335,0.004661612,-2.601091,0.7818657,-0.05219002,0.6212586,-0.1471387,0.1033975,0.6690392,2.199631,0.09980303,-2.236404,0.02047756,-0.8084973,0.1466806,0.5695591,15.10022,251.3857,7.976437,0.6599004,0.02929758,-0.7507812,0.0,0.0,0.0,1.543069,0.005084497,-2.609718,-0.1278773,0.06745955,0.6587257,-0.3503662,0.1339744,0.9269812,-0.2001987,0.9561309,-0.2138554,-0.9149666,-0.2605081,-0.3081744,moving,72.91366,27.49862,-10.98608,5.847229,71.20002229380694,33.856533770642685,86.64842239938636,86.82785592183447,96.87148272824776
3803,3803,05/15/2023 13:24:27.104801,4032,True,True,True,True,Eyes,2.203235,0.09833517,-2.413261,-0.9405289,-0.1514668,-0.3040778,0.6211193,1.619055,0.004256248,-2.60213,0.8299701,-0.07922641,0.552153,-0.1440938,0.103613,0.6690481,2.195578,0.09906322,-2.230974,0.01997466,-0.8130263,0.1467817,0.5630668,15.13944,250.4622,7.908494,0.6612095,0.02937191,-0.7496258,0.0,0.0,0.0,1.545843,0.005100217,-2.609748,-0.1282644,0.06676237,0.6562614,-0.3651134,0.132816,0.9214402,-0.1977757,0.9561123,-0.2161807,-0.9097126,-0.261169,-0.3228216,moving,72.08372,26.47874,-11.05888,5.808794,70.36843546451819,32.84646992863252,85.67344163976907,85.79885560647017,97.61322424244958
3804,3804,05/15/2023 13:24:27.114621,4033,True,True,True,True,Eyes,2.202067,0.09828929,-2.405238,-0.9367452,-0.1513359,-0.3156042,0.6226743,1.618779,0.004056282,-2.601757,0.8115172,-0.09254589,0.5769532,-0.1400259,0.1047871,0.6691126,2.191448,0.09826349,-2.225626,0.01980696,-0.8171256,0.1473666,0.556953,15.24204,249.6087,7.850435,0.6624905,0.02944301,-0.748491,0.0,0.0,0.0,1.548834,0.005117163,-2.609781,-0.1288975,0.0661205,0.6535733,-0.3788223,0.131783,0.9160388,-0.1965221,0.9557815,-0.218771,-0.9043633,-0.2628972,-0.3361731,moving,71.38052,25.61826,-11.15668,5.776827,69.66393977227892,31.994178644284403,84.88858490594298,84.96659406858288,98.20448115031355
3805,3805,05/15/2023 13:24:27.134742,4034,True,True,True,True,Eyes,2.200759,0.09821373,-2.397336,-0.9327819,-0.1512326,-0.3271798,0.6241206,1.618591,0.003826328,-2.601535,0.7989153,-0.107872,0.5916908,-0.1360738,0.1053296,0.6689597,2.187033,0.09750907,-2.220464,0.01897412,-0.8212276,0.1478344,0.5507905,15.29049,248.7537,7.846531,0.6637461,0.02951179,-0.7473752,0.0,0.0,0.0,1.551633,0.005133026,-2.609811,-0.1303265,0.06686947,0.6510161,-0.3925394,0.1316875,0.9102588,-0.1940158,0.9555699,-0.2219099,-0.8990387,-0.2637129,-0.3495494,moving,70.67133,24.80784,-11.32037,5.864601,68.95500802088527,31.19000033411426,84.15156072647208,84.17548436349139,98.75306295648265
