,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3806,3806,05/15/2023 13:24:27.154649,4035,True,True,True,True,Eyes,2.199367,0.09808888,-2.389675,-0.9287432,-0.1510926,-0.3385368,0.6254697,1.618466,0.003585055,-2.601419,0.7907093,-0.1239736,0.5995075,-0.1323155,0.1056595,0.6687787,2.182511,0.09673385,-2.215267,0.01826865,-0.8253311,0.1480624,0.5445846,15.32529,247.8895,7.813192,0.6649745,0.02957754,-0.7462798,0.0,0.0,0.0,1.554515,0.005149357,-2.609843,-0.1317275,0.06652406,0.6482859,-0.4061877,0.1311096,0.9043349,-0.1914204,0.9554875,-0.2245034,-0.8935153,-0.2642987,-0.3630102,moving,69.97266,24.05171,-11.48576,5.858917,68.2577450673704,30.43853404907048,83.46527365340181,83.44569596275582,99.27671693930792
3807,3807,05/15/2023 13:24:27.170601,4036,True,True,True,True,Eyes,2.19783,0.09793172,-2.382126,-0.9245353,-0.150987,-0.3499107,0.6267043,1.61842,0.003307506,-2.601416,0.7875165,-0.142456,0.5996032,-0.1289372,0.1072712,0.6682146,2.177796,0.09572698,-2.210008,0.01810022,-0.8292293,0.1489194,0.5383998,15.45413,247.0456,7.771751,0.6661737,0.02963897,-0.7452071,0.0,0.0,0.0,1.557437,0.005165915,-2.609875,-0.1329363,0.06538704,0.6460152,-0.4195963,0.1303378,0.8983046,-0.1903747,0.9549909,-0.2274863,-0.8875228,-0.2664669,-0.3758976,moving,69.26975,23.34028,-11.62795,5.779564,67.55759472101197,29.730063972661547,82.78174081113936,82.72833215835942,99.81787187193291
3808,3808,05/15/2023 13:24:27.184200,4037,True,True,True,True,Eyes,2.196129,0.09774387,-2.374644,-0.9202633,-0.1506869,-0.3611219,0.6278365,1.618354,0.003137104,-2.601369,0.7830362,-0.1537957,0.6026619,-0.1258861,0.1079213,0.6674687,2.172867,0.09480909,-2.204985,0.01761072,-0.8330016,0.149187,0.5324864,15.50372,246.2298,7.725783,0.667343,0.02969553,-0.7441579,0.0,0.0,0.0,1.560299,0.005182131,-2.609906,-0.1341893,0.06471357,0.6436387,-0.4322964,0.1295405,0.8923784,-0.1882196,0.9548662,-0.229791,-0.8818693,-0.2673009,-0.3884032,moving,68.57439,22.64953,-11.77664,5.741413,66.86532028336417,29.041783907635494,82.11073280970392,82.0211265567818,100.35001780258534
3809,3809,05/15/2023 13:24:27.204746,4038,True,True,True,True,Eyes,2.194284,0.09751617,-2.367277,-0.9158242,-0.1503236,-0.3723825,0.6288377,1.618379,0.002987035,-2.601445,0.7847874,-0.1638221,0.5977214,-0.1229371,0.1077215,0.6667274,2.16783,0.09376614,-2.200064,0.01665704,-0.8368473,0.148871,0.5265422,15.46834,245.4014,7.685722,0.6684817,0.02974683,-0.743133,0.0,0.0,0.0,1.563195,0.005198542,-2.609937,-0.1358836,0.06398487,0.6414856,-0.4449517,0.1288949,0.8862302,-0.1846525,0.95512,-0.2316233,-0.8763111,-0.2667058,-0.4011814,moving,67.87289,21.98298,-11.95997,5.696118,66.16775933148003,28.37666088025756,81.47728155496257,81.35323666478308,100.85292932471543
3810,3810,05/15/2023 13:24:27.214514,4039,True,True,True,True,Eyes,2.192315,0.09723256,-2.360083,-0.9113815,-0.1496748,-0.3833812,0.6297017,1.618416,0.00298211,-2.601498,0.7873771,-0.1641682,0.5942106,-0.1197094,0.1068759,0.6659042,2.162594,0.09256621,-2.195264,0.01512632,-0.8408371,0.1480874,0.5204175,15.35381,244.5444,7.669594,0.6695892,0.02979217,-0.7421334,0.0,0.0,0.0,1.566155,0.005215314,-2.60997,-0.1377838,0.06310829,0.6391263,-0.4578737,0.128697,0.8796527,-0.1795721,0.9556826,-0.2332907,-0.8706927,-0.2647788,-0.4144716,moving,67.18549,21.32603,-12.16572,5.639191,65.48411565008408,27.721242622465056,80.88690528309277,80.72864411311687,101.3172813124771
3811,3811,05/15/2023 13:24:27.234319,4040,True,True,True,True,Eyes,2.190185,0.09689942,-2.352991,-0.9067758,-0.1489611,-0.3944214,0.630426,1.61853,0.002990454,-2.601645,0.7948205,-0.1635923,0.5843782,-0.1167082,0.1056943,0.6647881,2.156948,0.09102552,-2.190438,0.01291949,-0.8448739,0.1470533,0.5141951,15.17507,243.6777,7.704994,0.6706641,0.02983036,-0.7411607,0.0,0.0,0.0,1.569056,0.005231753,-2.610002,-0.1396817,0.06334618,0.6370301,-0.4708729,0.1293975,0.8726597,-0.1730589,0.9564168,-0.2351967,-0.8650603,-0.2617693,-0.4279574,moving,66.49235,20.69005,-12.36753,5.678815,64.79548476428245,27.085877453059947,80.27588585521573,80.07741985342734,101.80372977147643
3812,3812,05/15/2023 13:24:27.254751,4041,True,True,True,True,Eyes,2.187916,0.09650663,-2.346046,-0.9022065,-0.1480369,-0.4051031,0.631049,1.618579,0.003088064,-2.601686,0.7981384,-0.1570819,0.5816361,-0.1141059,0.1049397,0.6633123,2.150989,0.08946809,-2.185641,0.01056759,-0.8486745,0.146335,0.5081596,15.01795,242.851,7.782396,0.6717056,0.0298606,-0.7402156,0.0,0.0,0.0,1.571885,0.005247781,-2.610032,-0.1415488,0.06406283,0.6350784,-0.4833247,0.1307862,0.8656169,-0.16666,0.9569488,-0.2376415,-0.8594313,-0.2591217,-0.4407202,moving,65.81927,20.07383,-12.56493,5.760164,64.12682031082927,26.470206899064188,79.68038556633343,79.4388471883855,102.27925555227114
3813,3813,05/15/2023 13:24:27.264132,4042,True,True,True,True,Eyes,2.185476,0.09606819,-2.339191,-0.8974894,-0.1470961,-0.4157829,0.6315545,1.618662,0.003169008,-2.601781,0.8037165,-0.1516967,0.5753502,-0.1119908,0.1045735,0.6616096,2.144776,0.08772242,-2.180758,-0.008447836,0.8523436,-0.145666,-0.5022156,14.88028,242.0407,7.844655,0.6727123,0.02988178,-0.7392999,0.0,0.0,0.0,1.574935,0.005265065,-2.610066,-0.1434026,0.06498303,0.6331446,-0.4954164,0.1319105,0.8585815,-0.1607123,0.9574202,-0.2398296,-0.8536593,-0.2568001,-0.4531219,moving,65.14297,19.48281,-12.76176,5.860054,63.455724556899405,25.87874980277112,79.0868284697802,78.80262136391838,102.760668281832
3814,3814,05/15/2023 13:24:27.284511,4043,True,True,True,True,Eyes,2.18287,0.09559154,-2.33243,-0.8928092,-0.1460808,-0.4260892,0.6319828,1.61863,0.003270999,-2.601712,0.8016167,-0.1449107,0.5800099,-0.1105077,0.1045629,0.6595573,2.138242,0.08617061,-2.175928,-0.006853977,0.8556882,-0.1452128,-0.4966529,14.79266,241.2871,7.877378,0.6736846,0.02989342,-0.7384136,0.0,0.0,0.0,1.577707,0.00528077,-2.610096,-0.1456279,0.06519258,0.6315756,-0.5065779,0.132511,0.8519505,-0.1559704,0.9577326,-0.2417056,-0.8479694,-0.2553218,-0.4644983,moving,64.4874,18.92381,-12.98425,5.893321,62.805578434539946,25.318837492455483,78.55985105193123,78.23968804344544,103.18745716043159
3815,3815,05/15/2023 13:24:27.304366,4044,True,True,True,True,Eyes,2.180091,0.09508888,-2.325757,-0.8880237,-0.1450105,-0.4363324,0.6322874,1.618605,0.003400549,-2.601645,0.7999166,-0.1362631,0.5844364,-0.1099407,0.1051318,0.6572754,2.131524,0.08478273,-2.171016,-0.005041809,0.8586516,-0.1453426,-0.4914954,14.74712,240.6079,7.977477,0.6746216,0.02989529,-0.7375576,0.0,0.0,0.0,1.580555,0.005296909,-2.610127,-0.1481407,0.06656335,0.6299977,-0.5168141,0.1342121,0.8455121,-0.1515287,0.9577003,-0.2446412,-0.8425809,-0.2545533,-0.4746159,moving,63.83271,18.38369,-13.23241,6.031294,62.15679941370141,24.777169298909158,78.04879504230168,77.6848810048981,103.6005547985291
3816,3816,05/15/2023 13:24:27.314116,4045,True,True,True,True,Eyes,2.177134,0.09456961,-2.319167,-0.8832926,-0.1438765,-0.4461993,0.632509,1.618444,0.003566414,-2.601392,0.7891718,-0.1252072,0.6012745,-0.1100053,0.1042355,0.6549408,2.124616,0.08362386,-2.166313,-0.003049968,0.8614199,-0.1445343,-0.4868846,14.59467,239.9836,8.048196,0.6755219,0.02988755,-0.7367334,0.0,0.0,0.0,1.58348,0.005313486,-2.610159,-0.1510319,0.06830698,0.6283556,-0.5258685,0.1354884,0.8397056,-0.1459977,0.9582011,-0.2460395,-0.8379424,-0.2519794,-0.4841067,moving,63.19917,17.87186,-13.51527,6.204121,61.52927506909924,24.26346014011636,77.59665867732785,77.18693849872403,103.96191877085579
3817,3817,05/15/2023 13:24:27.334682,4046,True,True,True,True,Eyes,2.173996,0.0940332,-2.312667,-0.8784858,-0.142662,-0.4559717,0.6326059,1.618261,0.003784336,-2.601117,0.7770342,-0.1106881,0.6196499,-0.1110837,0.1041163,0.6521842,2.117392,0.08267823,-2.161608,-0.001286601,0.8637628,-0.1443429,-0.4827808,14.51292,239.4428,8.144485,0.6763867,0.02987067,-0.7359403,0.0,0.0,0.0,1.586407,0.00533007,-2.610191,-0.1540445,0.07075169,0.6270572,-0.5338421,0.1371493,0.8343875,-0.1415946,0.9583269,-0.2481138,-0.8336446,-0.2505983,-0.4921758,moving,62.56876,17.37359,-13.80211,6.437532,60.90515182016647,23.762932605277708,77.1499005128086,76.68992420651009,104.32237594396581
3818,3818,05/15/2023 13:24:27.354592,4047,True,True,True,True,Eyes,2.170691,0.09347397,-2.306256,-0.8736972,-0.1413823,-0.4654721,0.6326233,1.61797,0.004032254,-2.600724,0.7576219,-0.09415989,0.6458659,-0.1121834,0.1026836,0.6493582,2.109916,0.08167168,-2.157152,0.00197039,0.866104,-0.1435836,-0.4787943,14.28999,238.9187,8.360797,0.6772142,0.02984502,-0.73518,0.0,0.0,0.0,1.589208,0.005345938,-2.610221,-0.1571699,0.07323612,0.6259775,-0.5415046,0.1409071,0.8288054,-0.1340809,0.9587597,-0.2506034,-0.829937,-0.2468298,-0.5002799,moving,61.95303,16.89561,-14.09442,6.672973,60.29579906547925,23.282442361109133,76.73146003261158,76.22190738277031,104.66190831304009
3819,3819,05/15/2023 13:24:27.364698,4048,True,True,True,True,Eyes,2.167217,0.09291583,-2.299936,-0.8688028,-0.140199,-0.4748956,0.6325539,1.617652,0.004232392,-2.600333,0.7362992,-0.08079924,0.6718147,-0.1128183,0.1027268,0.6465822,2.102563,0.08053838,-2.152685,0.004209189,0.8684633,-0.1435252,-0.4745044,14.19946,238.3642,8.513399,0.6780046,0.02981076,-0.7344525,0.0,0.0,0.0,1.592272,0.005363302,-2.610255,-0.160702,0.07561992,0.6248479,-0.5496557,0.1435177,0.822971,-0.1288956,0.9587656,-0.2532873,-0.8253875,-0.2452982,-0.5084921,moving,61.33858,16.44769,-14.42309,6.900454,59.68850567268096,22.83099589108768,76.36085617925322,75.8044245284841,104.96279445861715
3820,3820,05/15/2023 13:24:27.384678,4049,True,True,True,True,Eyes,2.16357,0.0923793,-2.293715,-0.8638527,-0.139077,-0.4841655,0.6324055,1.617265,0.004426263,-2.599904,0.7104961,-0.06787902,0.7004197,-0.1130984,0.1036092,0.6436487,2.095049,0.07999797,-2.148439,0.005855307,0.8707618,-0.1444227,-0.4699808,14.24163,237.7985,8.660341,0.678757,0.02976881,-0.7337589,0.0,0.0,0.0,1.595058,0.005379092,-2.610285,-0.1647642,0.07835369,0.6239078,-0.5581675,0.1459489,0.8167913,-0.1255546,0.9582156,-0.2570191,-0.8201739,-0.2460116,-0.5165204,moving,60.73058,16.02676,-14.79319,7.158037,59.0881949362982,22.40579319520075,76.04271222585126,75.4384060614602,105.21893287915042
3821,3821,05/15/2023 13:24:27.403968,4050,True,True,True,True,Eyes,2.15975,0.09188188,-2.287596,-0.8587763,-0.1380427,-0.493404,0.6321518,1.616873,0.004617922,-2.599502,0.6843235,-0.05509421,0.7270942,-0.1131709,0.1034482,0.6406838,2.08724,0.07994777,-2.144458,0.008782483,0.8731394,-0.1453237,-0.4652221,14.21754,237.2153,8.934737,0.6794714,0.02972058,-0.7330994,0.0,0.0,0.0,1.597889,0.005395133,-2.610316,-0.1698301,0.08186549,0.6230168,-0.5669824,0.1505522,0.8098549,-0.1198789,0.9576078,-0.2619472,-0.81496,-0.245604,-0.5248988,moving,60.12077,15.63035,-15.24796,7.485877,58.48679990484415,22.004192066529736,75.80750557999274,75.15049095379243,105.3998729360915
3822,3822,05/15/2023 13:24:27.414254,4051,True,True,True,True,Eyes,2.155779,0.09138063,-2.281579,-0.8536692,-0.1370019,-0.5024734,0.6318385,1.616398,0.004817583,-2.599061,0.6526629,-0.04178692,0.7564952,-0.1128032,0.1031712,0.6377766,2.07929,0.08036056,-2.140638,0.01173935,0.8755994,-0.1464986,-0.4601371,14.22586,236.5983,9.22386,0.6801472,0.02966794,-0.7324746,0.0,0.0,0.0,1.600788,0.00541156,-2.610348,-0.1742615,0.08440912,0.6222876,-0.5762723,0.1553768,0.8023518,-0.114261,0.9568006,-0.2673517,-0.809231,-0.2457448,-0.5336244,moving,59.51875,15.25126,-15.64404,7.724641,57.893421591062015,21.6195465513271,75.53869865277836,74.83867086965951,105.62064088180009
3823,3823,05/15/2023 13:24:27.434068,4052,True,True,True,True,Eyes,2.151654,0.09091231,-2.27565,-0.8484557,-0.1361604,-0.511452,0.6314829,1.615868,0.004929341,-2.598623,0.6174535,-0.03434451,0.7858572,-0.1129047,0.1030877,0.6350117,2.071422,0.07976757,-2.136579,0.01543534,0.8779395,-0.1472096,-0.4553167,14.14793,236.0142,9.566816,0.6807839,0.02961123,-0.7318853,0.0,0.0,0.0,1.603594,0.005427458,-2.610378,-0.1775111,0.08476847,0.6222735,-0.5848966,0.1611565,0.7949366,-0.1069513,0.9561822,-0.272538,-0.8040255,-0.2444262,-0.5420318,moving,58.91829,14.90769,-15.92144,7.757301,57.30252270227507,21.269221715938716,75.18053770307992,74.46019550913081,105.93670343800429
3824,3824,05/15/2023 13:24:27.454199,4053,True,True,True,True,Eyes,2.147348,0.09056309,-2.26983,-0.8430294,-0.135297,-0.520573,0.6309543,1.615435,0.005196862,-2.598288,0.5886207,-0.01651023,0.8082408,-0.1134904,0.1051682,0.6319335,2.063579,0.08005075,-2.132622,0.0202741,0.8796778,-0.1504614,-0.4506854,14.26698,235.5322,10.18004,0.6813815,0.02955189,-0.7313313,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1805314,0.08734609,0.6224777,-0.5929433,0.1712908,0.786815,-0.09995215,0.9539007,-0.2829895,-0.7990168,-0.2464406,-0.548488,moving,58.30456,14.56886,-16.17325,7.987595,56.69890141821607,20.923054203673583,74.76802278645815,74.01132722177947,106.31067924731691
3825,3825,05/15/2023 13:24:27.464887,4054,True,True,True,True,Eyes,2.142857,0.09028665,-2.264103,-0.8374639,-0.1340962,-0.5297853,0.630263,1.615034,0.00577075,-2.598007,0.5618579,0.02174756,0.8269479,-0.1134806,0.1025849,0.6291187,2.054811,0.08246714,-2.129066,0.02853614,0.8819664,-0.1524793,-0.4450521,14.09693,234.9239,11.05992,0.6819395,0.02949397,-0.7308134,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1848128,0.09313077,0.6250147,-0.6022289,0.1860583,0.7763397,-0.08538666,0.9518715,-0.2943634,-0.7937443,-0.2435631,-0.5573576,static,57.68228,14.20406,-16.47261,8.475042,56.08629149674537,20.55156122335611,74.3758654279493,73.55702891611709,106.66764037925307
3826,3826,05/15/2023 13:24:27.484001,4055,True,True,True,True,Eyes,2.138225,0.09002762,-2.258449,-0.8318354,-0.1329234,-0.5388703,0.6295702,1.614526,0.006342992,-2.597706,0.5280337,0.05990529,0.847108,-0.1135958,0.0949547,0.6270416,2.045828,0.08379067,-2.125391,0.03566659,0.8851597,-0.1491192,-0.4392992,13.45326,234.1526,11.51562,0.6824569,0.02943974,-0.7303324,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1898065,0.0887682,0.6278343,-0.6114884,0.1941571,0.7670628,-0.06787462,0.9529827,-0.2953252,-0.788337,-0.232652,-0.5695596,static,57.06448,13.85656,-16.82109,8.04759,55.47849209818439,20.196900768334796,74.11357221646924,73.3132684015498,106.88403593373376
3827,3827,05/15/2023 13:24:27.504485,4056,True,True,True,True,Eyes,2.133429,0.08984098,-2.25288,-0.8261288,-0.1318699,-0.5478333,0.6288611,1.613908,0.006913096,-2.597391,0.4867992,0.09790493,0.8680099,-0.1150559,0.09601807,0.6244125,2.037506,0.08400334,-2.120977,0.03739123,0.8871818,-0.1499921,-0.4347561,13.51078,233.6013,11.67534,0.6829349,0.02938933,-0.7298874,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1956392,0.08766675,0.6309102,-0.619178,0.1967655,0.7601985,-0.06407428,0.9522086,-0.2986526,-0.7826321,-0.2336283,-0.576979,static,56.45033,13.53429,-17.22816,7.910757,54.8749156345111,19.86669813797865,73.89278728050654,73.08760527237733,107.0676603340265
3828,3828,05/15/2023 13:24:27.514739,4057,True,True,True,True,Eyes,2.128521,0.08969352,-2.247429,-0.82034,-0.130677,-0.5567458,0.6281256,1.613244,0.007611938,-2.597135,0.4425206,0.1444908,0.8850412,-0.1169742,0.09609763,0.621303,2.028758,0.08553725,-2.117332,0.04026727,0.8888802,-0.1513996,-0.4305218,13.56098,233.1164,11.98987,0.6833733,0.02934476,-0.7294788,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2022879,0.09196365,0.6328808,-0.6260593,0.2019471,0.7531716,-0.05877605,0.9509134,-0.303824,-0.7775573,-0.2344802,-0.5834586,static,55.83617,13.20912,-17.72546,8.267758,54.271250405141714,19.53369710527924,73.72740648274525,72.87281861631057,107.20697146075919
3829,3829,05/15/2023 13:24:27.534558,4058,True,True,True,True,Eyes,2.12349,0.08956569,-2.242047,-0.8144372,-0.1295489,-0.5656051,0.6274115,1.612503,0.00828518,-2.596915,0.3930928,0.1893799,0.8997852,-0.1181864,0.09147345,0.6194081,2.020436,0.08643028,-2.113711,0.04338937,0.8914462,-0.1485362,-0.4258851,13.17148,232.4724,12.08635,0.6837722,0.02930671,-0.7291064,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2094237,0.09194507,0.6347667,-0.6334786,0.2038772,0.7464175,-0.0491601,0.9521087,-0.3017818,-0.772197,-0.2278663,-0.593118,static,55.22105,12.90078,-18.25887,8.241892,53.66711438283644,19.216904533530325,73.62746688976162,72.75849180371443,107.27623533360351
3830,3830,05/15/2023 13:24:27.554462,4059,True,True,True,True,Eyes,2.118319,0.08947293,-2.236725,-0.8083531,-0.1286514,-0.5744686,0.626681,1.61174,0.008849584,-2.596733,0.3422108,0.2269883,0.9117939,-0.1185774,0.09159461,0.6174133,2.012424,0.08678389,-2.109879,0.04367228,0.8938442,-0.1483813,-0.4208544,13.20879,231.8239,12.0334,0.6841317,0.02927527,-0.7287704,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2152552,0.09192964,0.6370483,-0.6419488,0.2029662,0.739396,-0.0468214,0.9521515,-0.3020189,-0.7653167,-0.2285002,-0.6017294,static,54.59991,12.62303,-18.66983,8.211417,53.05798231398408,18.92943820613312,73.4024327180603,72.52416864690862,107.47377474524693
3831,3831,05/15/2023 13:24:27.564068,4060,True,True,True,True,Eyes,2.113034,0.08941858,-2.231465,-0.8021547,-0.1277481,-0.583291,0.6259977,1.610887,0.009448573,-2.596604,0.2853542,0.2669353,0.920499,-0.1193569,0.09144009,0.6153417,2.004076,0.08748339,-2.106129,0.04494778,0.896091,-0.1484633,-0.4158837,13.21979,231.2,12.09867,0.6844524,0.0292509,-0.7284691,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2196142,0.0912791,0.6393436,-0.6500407,0.2040415,0.7319931,-0.04293231,0.9518768,-0.3034593,-0.7586855,-0.2286871,-0.6099985,static,53.97703,12.35345,-18.95757,8.125211,52.44738789028047,18.649800209384463,73.05705908535548,72.17641574184063,107.79037059071625
3832,3832,05/15/2023 13:24:27.584189,4061,True,True,True,True,Eyes,2.107631,0.08941779,-2.226257,-0.7957821,-0.1271514,-0.5920841,0.6253213,1.610011,0.009907305,-2.5965,0.2269783,0.2974928,0.9273505,-0.1199935,0.09015416,0.6139123,1.995993,0.08833258,-2.102251,0.04670445,0.8984712,-0.1478905,-0.4107271,13.14317,230.5421,12.17721,0.6847355,0.02923423,-0.7282027,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2221839,0.09159435,0.6419218,-0.6582441,0.2054105,0.7242386,-0.03756008,0.9518942,-0.3041163,-0.7518671,-0.2273852,-0.6188635,static,53.34972,12.12031,-19.09192,8.120589,51.833496819273655,18.4051827347601,72.55197429407032,71.66720044257883,108.27245895926553
3833,3833,05/15/2023 13:24:27.604801,4062,True,True,True,True,Eyes,2.102109,0.08946636,-2.221106,-0.7893185,-0.1265297,-0.6008049,0.6247497,1.608983,0.01041696,-2.596459,0.158398,0.3314627,0.9300767,-0.1208796,0.09046588,0.6124985,1.987844,0.08961535,-2.098321,0.04698262,0.900628,-0.148496,-0.4057227,13.25913,229.9213,12.16583,0.6849822,0.02922631,-0.7279705,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2224723,0.09329202,0.6449344,-0.6663636,0.2051241,0.716857,-0.03586868,0.9514831,-0.3056031,-0.7447639,-0.2293555,-0.6266762,static,52.72273,11.89272,-19.03204,8.230943,51.22006700457488,18.16593025731272,71.84814283299623,70.95112761884201,108.9563429394316
3834,3834,05/15/2023 13:24:27.614609,4063,True,True,True,True,Eyes,2.096495,0.08955558,-2.216007,-0.7827009,-0.1261724,-0.609475,0.6242283,1.607911,0.0107952,-2.596458,0.08697309,0.356703,0.9301606,-0.1223644,0.08879009,0.6112325,1.979438,0.09084278,-2.09444,0.04752979,0.9028906,-0.147572,-0.4009389,13.2011,229.2942,12.10504,0.6851928,0.02922795,-0.7277719,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2206993,0.09391061,0.6484747,-0.6739779,0.2041631,0.7099798,-0.03250629,0.9519268,-0.3045958,-0.738036,-0.2283696,-0.634941,static,52.09275,11.69605,-18.79529,8.240157,50.604584618815686,17.95641743852673,70.9722298611862,70.07673161625489,109.8114467948541
3835,3835,05/15/2023 13:24:27.646025,4064,True,True,True,True,Eyes,2.090784,0.0896982,-2.210965,-0.7760312,-0.1258686,-0.6180071,0.6239094,1.606611,0.01116763,-2.596545,0.0002940418,0.3815303,0.9243563,-0.1242609,0.08823258,0.6104499,1.971422,0.09196357,-2.090324,0.0469833,0.9048968,-0.1470937,-0.3966333,13.2346,228.7299,11.95937,0.6853686,0.02923959,-0.7276058,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2174045,0.09290838,0.6522959,-0.6809493,0.2017145,0.7040025,-0.03165442,0.9523121,-0.3034794,-0.7316462,-0.2289388,-0.6420911,static,51.46728,11.51189,-18.43278,8.106277,49.99381119026831,17.75911641497071,69.98297355721154,69.1040931543951,110.77567683511352
3836,3836,05/15/2023 13:24:27.659430,4065,True,True,True,True,Eyes,2.084998,0.08985667,-2.205972,-0.7691482,-0.1256915,-0.626588,0.6236345,1.605331,0.01147112,-2.596734,-0.08505101,0.4017687,0.911783,-0.1263395,0.08789651,0.6094759,1.963348,0.09341133,-2.08658,0.04624265,0.9067318,-0.1471108,-0.3925018,13.3253,228.1989,11.82114,0.6855103,0.02926206,-0.7274715,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2139408,0.09181476,0.6559374,-0.6876084,0.1993418,0.698182,-0.03162314,0.95244,-0.3030807,-0.7253932,-0.2304794,-0.6486019,static,50.83195,11.3428,-18.06427,7.9682,49.373899555053136,17.57604662641538,68.97881599047928,68.119141434202,111.7564218571668
3837,3837,05/15/2023 13:24:27.664677,4066,True,True,True,True,Eyes,2.079129,0.09008709,-2.201027,-0.762211,-0.1257171,-0.6350036,0.6236891,1.603747,0.01167871,-2.597072,-0.1906382,0.4156267,0.8893321,-0.1278519,0.08674531,0.6094739,1.955542,0.0939974,-2.082491,0.04599377,0.908877,-0.1458633,-0.3880092,13.26479,227.5973,11.6652,0.685619,0.02929487,-0.7273678,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2104624,0.09126665,0.6591227,-0.6946668,0.196798,0.6918876,-0.02958728,0.9532169,-0.3008356,-0.7187228,-0.2294516,-0.6563454,static,50.20208,11.19852,-17.70864,7.883438,48.75995233980044,17.417086177890045,67.99158521159161,67.14882139854998,112.72472718431918
3838,3838,05/15/2023 13:24:27.684203,4067,True,True,True,True,Eyes,2.073181,0.09036165,-2.196131,-0.7549483,-0.1257671,-0.6436114,0.6237611,1.602274,0.01191304,-2.597591,-0.2888435,0.4312562,0.8547441,-0.1298857,0.08841112,0.6091263,1.947644,0.09606504,-2.078592,0.04487345,0.9104351,-0.1478357,-0.3837173,13.57701,227.0909,11.58219,0.6856957,0.02933944,-0.7272938,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.206576,0.09234533,0.662275,-0.7014949,0.1951629,0.6854317,-0.03174549,0.9522619,-0.303627,-0.7119672,-0.2347521,-0.6618115,static,49.55162,11.05675,-17.32368,7.937945,48.1261326881035,17.25990188692904,66.94798499371004,66.1103385342232,113.75354948422556
3839,3839,05/15/2023 13:24:27.704189,4068,True,True,True,True,Eyes,2.067161,0.0906691,-2.191272,-0.747624,-0.1257408,-0.6521101,0.624706,1.600115,0.01211809,-2.598649,-0.4327071,0.444889,0.7841162,-0.1305601,0.08446085,0.610625,1.939711,0.09737609,-2.074771,0.04576955,0.9130795,-0.1450276,-0.3783625,13.30935,226.3577,11.45886,0.6857412,0.02939615,-0.7272488,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2027494,0.0927674,0.6649559,-0.7094942,0.1933285,0.6776744,-0.02616354,0.9537442,-0.2994784,-0.7042257,-0.2302085,-0.6716179,static,48.90365,10.91391,-16.95681,7.942024,47.49469535884941,17.101763276127972,65.92747756291452,65.09913491459342,114.7576893686699
