,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3840,3840,05/15/2023 13:24:27.714286,4069,True,True,True,True,Eyes,2.061057,0.09101614,-2.186466,-0.7399715,-0.1257666,-0.660776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756887,-0.6542854,-0.03747582,1.931932,0.09843352,-2.070717,0.04402642,0.9152688,-0.1434033,-0.3738723,13.27262,225.737,11.12649,0.6857567,0.02946499,-0.7272316,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1993523,0.09269305,0.6674871,-0.7165624,0.1878211,0.6717602,-0.02663706,0.9549944,-0.2954256,-0.6970143,-0.2295846,-0.6793101,static,48.23595,10.7763,-16.62883,7.906026,46.84429265338616,16.948052204038866,64.92825392141295,64.11392623483863,115.7401471987979
3841,3841,05/15/2023 13:24:27.738796,4070,True,True,True,True,Eyes,2.054877,0.09137703,-2.18172,-0.7322068,-0.1254288,-0.6694332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747818,-0.6544747,-0.07392049,1.923857,0.09970929,-2.067156,0.04425694,0.9176763,-0.1412098,-0.3687429,13.09292,225.0456,10.97115,0.6857427,0.02954617,-0.7272418,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1968463,0.09678872,0.6690551,-0.7241402,0.1853673,0.6642742,-0.0229131,0.9562022,-0.2918086,-0.6892723,-0.2265308,-0.688177,static,47.56433,10.61222,-16.3947,8.231576,46.18937171109414,16.768678416782585,64.00332010447299,63.16366162291424,116.65736619156215
3842,3842,05/15/2023 13:24:27.754147,4071,True,True,True,True,Eyes,2.048615,0.0917306,-2.176997,-0.7240757,-0.1253422,-0.6782357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738762,-0.6518725,-0.1157067,1.915781,0.1003342,-2.063699,0.04524848,0.9205583,-0.1363271,-0.3632355,12.59878,224.2588,10.76868,0.6856994,0.02963902,-0.7272789,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1942519,0.09959749,0.6707025,-0.7320253,0.1823454,0.6564217,-0.01572997,0.958735,-0.2838658,-0.681096,-0.2181224,-0.6989501,static,46.87226,10.47048,-16.15231,8.446543,45.51525466885124,16.610218315116335,63.057059435600614,62.20557954747781,117.59513054321324
3843,3843,05/15/2023 13:24:27.764383,4072,True,True,True,True,Eyes,2.042256,0.09208579,-2.172323,-0.7158387,-0.1251777,-0.6869538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.728518,-0.6504626,-0.1557121,1.907775,0.1004899,-2.059721,0.04487853,0.9230995,-0.1352375,-0.3571892,12.56899,223.4776,10.59537,0.6856279,0.02974226,-0.7273421,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.191567,0.1038515,0.6719943,-0.7408038,0.1794654,0.6473038,-0.01375602,0.9593935,-0.2817355,-0.6715809,-0.217615,-0.7082536,static,46.17961,10.32721,-15.91138,8.785121,44.84053418959093,16.450263793462533,62.110136674008544,61.23356507458627,118.53813796845571
3844,3844,05/15/2023 13:24:27.784541,4073,True,True,True,True,Eyes,2.035853,0.09243135,-2.167714,-0.7074413,-0.1252275,-0.6955895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717593,-0.6491331,-0.193505,1.89906,0.1008817,-2.056095,0.04470742,0.9254474,-0.1337923,-0.3516363,12.48558,222.7546,10.43528,0.6855283,0.02985506,-0.7274314,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1868473,0.106657,0.6736722,-0.7487063,0.1768412,0.6388787,-0.01134371,0.9602017,-0.2790769,-0.6628047,-0.2161939,-0.7169032,static,45.48398,10.20568,-15.50169,8.996496,44.1635204918857,16.31119184577708,60.997656277063264,60.11191328145575,119.64287330133644
3845,3845,05/15/2023 13:24:27.803986,4074,True,True,True,True,Eyes,2.029369,0.09277432,-2.163143,-0.6990114,-0.1252619,-0.7040544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707531,-0.6437405,-0.2267015,1.89069,0.1011815,-2.052211,0.0440139,0.9275396,-0.1320188,-0.3468491,12.37874,222.1169,10.21565,0.6854013,0.02997621,-0.7275459,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1806964,0.1062086,0.675897,-0.7555174,0.1732305,0.6318113,-0.009931948,0.9612676,-0.2754378,-0.6550539,-0.214373,-0.7245339,static,44.79407,10.08822,-14.9676,8.930281,43.49215745224407,16.17622623185544,59.772887030129475,58.90710452634941,120.84867634205409
3846,3846,05/15/2023 13:24:27.814893,4075,True,True,True,True,Eyes,2.022794,0.09310301,-2.158602,-0.6903661,-0.1255488,-0.712483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697389,-0.6385785,-0.2561069,1.882204,0.1014791,-2.048484,0.04283862,0.9293004,-0.1314521,-0.3424704,12.41407,221.551,10.00409,0.6852474,0.03010491,-0.7276855,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1737793,0.106806,0.6780471,-0.7617579,0.1696568,0.6252534,-0.01041702,0.9617704,-0.2736589,-0.6477783,-0.2149751,-0.7308689,static,44.09677,9.993668,-14.37514,8.951675,42.8142620737725,16.06313186278951,58.481193630603585,57.62985795806658,122.12587827086399
3847,3847,05/15/2023 13:24:27.834546,4076,True,True,True,True,Eyes,2.016143,0.09341214,-2.154091,-0.6816882,-0.1257859,-0.720749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686329,-0.6358774,-0.2864175,1.873742,0.1014561,-2.04488,0.04265873,0.931131,-0.1300088,-0.3380429,12.31403,220.9729,9.862215,0.6850667,0.03024009,-0.7278496,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1675363,0.1071474,0.6795779,-0.7678143,0.1673389,0.6184323,-0.008455401,0.9625558,-0.2709515,-0.6406164,-0.2132696,-0.7376493,static,43.40461,9.899623,-13.84897,8.959924,42.141358477870895,15.950687850782549,57.2612910876711,56.4250623595339,123.33137054965327
3848,3848,05/15/2023 13:24:27.854267,4077,True,True,True,True,Eyes,2.009372,0.09371234,-2.14959,-0.6726667,-0.1263672,-0.7290754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674512,-0.6343496,-0.3158965,1.865254,0.1012986,-2.041023,0.04242836,0.932866,-0.1292579,-0.3335465,12.28983,220.4007,9.745144,0.6848601,0.03038057,-0.7280379,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1620964,0.1078044,0.6807454,-0.7738932,0.165387,0.6113399,-0.007067048,0.9629844,-0.2694642,-0.6332767,-0.2128569,-0.7440783,static,42.69555,9.833113,-13.39363,8.998761,41.45283852917259,15.864281279346429,56.09538533901255,55.274501163082746,124.48686758929075
3849,3849,05/15/2023 13:24:27.864846,4078,True,True,True,True,Eyes,2.002515,0.09399654,-2.145127,-0.6636258,-0.1268462,-0.7372319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661171,-0.6382961,-0.3429713,1.856341,0.1013245,-2.037306,0.04297881,0.9343597,-0.1292149,-0.3292847,12.30771,219.8802,9.747322,0.6846273,0.03052568,-0.7282502,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1566819,0.1080957,0.6817383,-0.7794489,0.1654123,0.6042335,-0.004781662,0.9629127,-0.269771,-0.6264476,-0.2131619,-0.7497503,static,41.99224,9.762575,-12.94335,9.009753,40.76977746601296,15.77416856068771,54.9407479891909,54.13739354695449,125.62963883819599
3850,3850,05/15/2023 13:24:27.884454,4079,True,True,True,True,Eyes,1.995575,0.09425135,-2.14069,-0.6543292,-0.1275348,-0.7453778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646497,-0.6454518,-0.3718402,1.847359,0.1011959,-2.033676,0.04475387,0.9359784,-0.1281614,-0.3248327,12.17144,219.3304,9.83902,0.6843686,0.03067456,-0.7284865,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1515635,0.1084874,0.6824392,-0.7849616,0.1670393,0.5966014,0.0005152423,0.9631435,-0.2689877,-0.6195442,-0.2108376,-0.7561167,static,41.27825,9.709336,-12.52164,9.032726,40.076844830655446,15.700412033377788,53.80414449746599,53.01941760827246,126.7563467567807
3851,3851,05/15/2023 13:24:27.904600,4080,True,True,True,True,Eyes,1.988534,0.09447907,-2.136278,-0.64502,-0.1282014,-0.7533349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631796,-0.6503309,-0.4002707,1.83833,0.1007957,-2.029749,0.04579909,0.9375454,-0.1277712,-0.3202902,12.13668,218.7758,9.878514,0.6840844,0.03082596,-0.7287464,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1470217,0.1090013,0.6827356,-0.7906335,0.1677252,0.5888695,0.004029726,0.963154,-0.2689206,-0.6122767,-0.2102446,-0.7621777,static,40.57078,9.657986,-12.15261,9.070934,39.39027815833514,15.628682569541088,52.72665818296095,51.95838128737233,127.82490930862147
3852,3852,05/15/2023 13:24:27.914808,4081,True,True,True,True,Eyes,1.981395,0.09466408,-2.131889,-0.6354741,-0.1289718,-0.7612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616396,-0.6557651,-0.427913,1.828826,0.100369,-2.02583,0.04683471,0.9390176,-0.1276971,-0.3158258,12.13621,218.2377,9.931577,0.6837745,0.03097886,-0.7290298,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1431593,0.1103996,0.6826659,-0.7961212,0.1686173,0.5811706,0.00729712,0.9629999,-0.2694029,-0.6050932,-0.2102365,-0.767895,static,39.85345,9.615499,-11.84366,9.186251,38.69440401883453,15.565195465867795,51.69889202098633,50.93905031771247,128.8473114627188
3853,3853,05/15/2023 13:24:27.934330,4082,True,True,True,True,Eyes,1.974167,0.09480345,-2.127515,-0.6259252,-0.1297291,-0.7690175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601156,-0.6583124,-0.455898,1.819195,0.09957971,-2.021842,0.04767354,0.9405376,-0.1270413,-0.311411,12.08029,217.6937,9.940439,0.6834398,0.03113177,-0.7293375,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1392356,0.1111708,0.6824105,-0.801501,0.1688017,0.5736745,0.0105534,0.9631755,-0.2686664,-0.5979005,-0.2092821,-0.7737675,static,39.14313,9.575337,-11.53206,9.252718,38.00538228410824,15.504171468674247,50.67621695189234,49.930340060151345,129.86301531396006
3854,3854,05/15/2023 13:24:27.954392,4083,True,True,True,True,Eyes,1.966857,0.09490267,-2.123169,-0.6161457,-0.130626,-0.7767248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586598,-0.657999,-0.4827709,1.809803,0.09863639,-2.01777,0.04759004,0.9419816,-0.1270462,-0.307027,12.12982,217.1572,9.875041,0.6830798,0.03128335,-0.7296687,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1353862,0.1117252,0.6821484,-0.8069396,0.1676711,0.5663351,0.01164463,0.9631889,-0.2685732,-0.5905197,-0.2101275,-0.7791877,static,38.42361,9.546407,-11.22564,9.301565,37.307756876087886,15.4536962762041,49.649853707412504,48.92176746164744,130.88254294752713
3855,3855,05/15/2023 13:24:27.964228,4084,True,True,True,True,Eyes,1.959453,0.09495406,-2.118837,-0.6063616,-0.1314608,-0.7842472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571718,-0.6580616,-0.5091469,1.800241,0.09786214,-2.013843,0.04754579,0.9433759,-0.1270756,-0.3027097,12.17949,216.6305,9.815634,0.6826958,0.03143201,-0.7300221,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1317818,0.1136073,0.6815113,-0.8122123,0.1666411,0.5590542,0.01277308,0.9631824,-0.2685452,-0.5832219,-0.2109749,-0.7844371,static,37.71036,9.515833,-10.94405,9.464128,36.61615897015345,15.401831463992307,48.654437473421936,47.92942519695987,131.8744814060593
3856,3856,05/15/2023 13:24:27.983992,4085,True,True,True,True,Eyes,1.951939,0.0949507,-2.114502,-0.5961053,-0.1324375,-0.7919083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555619,-0.6595799,-0.5368345,1.790509,0.09676071,-2.009761,0.04820125,0.9448503,-0.1265576,-0.2981906,12.14636,216.0772,9.809721,0.6822866,0.03157698,-0.7303986,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1285772,0.1144134,0.6807239,-0.8175179,0.1665625,0.5512905,0.01560934,0.9633196,-0.2679023,-0.5756915,-0.2104097,-0.790131,static,36.97044,9.494195,-10.69619,9.540876,35.89897553754141,15.357752338783108,47.666652857869735,46.95684723031969,132.85693402896175
3857,3857,05/15/2023 13:24:28.004312,4086,True,True,True,True,Eyes,1.944331,0.09489988,-2.110174,-0.5858647,-0.1333865,-0.7993563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538937,-0.6619292,-0.5634472,1.780655,0.09544346,-2.005488,0.04878054,0.9462221,-0.126632,-0.2936813,12.1805,215.536,9.818776,0.6818521,0.031717,-0.7307986,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1253286,0.1143195,0.6799856,-0.8227435,0.1666933,0.543421,0.01793553,0.9631696,-0.2682958,-0.5681298,-0.2109921,-0.7954313,static,36.23846,9.473511,-10.44302,9.543345,35.189507804443174,15.314842661287766,46.681532234685235,45.99606264755201,133.83423678086427
3858,3858,05/15/2023 13:24:28.014383,4087,True,True,True,True,Eyes,1.936633,0.09480683,-2.105854,-0.5751759,-0.1343477,-0.8069221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521503,-0.6665907,-0.5892439,1.770744,0.0942485,-2.001278,0.04993394,0.9475239,-0.1266073,-0.2892677,12.18321,215.0116,9.88912,0.6813927,0.03185091,-0.7312214,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1218251,0.1134292,0.6792292,-0.8276616,0.167874,0.5355321,0.02138037,0.9629544,-0.2688155,-0.5608201,-0.2110384,-0.8005896,static,35.48136,9.452696,-10.16833,9.480729,34.455708428876136,15.271018904550504,45.64969860738611,44.99813621563179,134.8557542592812
3859,3859,05/15/2023 13:24:28.034654,4088,True,True,True,True,Eyes,1.92885,0.09466725,-2.101537,-0.564482,-0.135306,-0.8142803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504195,-0.6696435,-0.6151335,1.760883,0.09315787,-1.997101,0.05098131,0.9488549,-0.1261609,-0.2848838,12.14399,214.4829,9.932631,0.680909,0.03197787,-0.7316666,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1184264,0.1121666,0.6782117,-0.8324845,0.1686301,0.527763,0.02486536,0.9629686,-0.2684643,-0.5534904,-0.2103693,-0.8058496,static,34.73079,9.434431,-9.904881,9.390906,33.728302726091464,15.229860296123594,44.635692220977894,44.02213203999862,135.85894155574903
3860,3860,05/15/2023 13:24:28.054547,4089,True,True,True,True,Eyes,1.920984,0.09447713,-2.097229,-0.5532382,-0.1362175,-0.8218104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484855,-0.6769149,-0.6425054,1.751025,0.09178525,-1.992741,0.05265033,0.9502032,-0.1263531,-0.2799586,12.16,213.9077,10.06263,0.6804014,0.03209701,-0.7321336,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1155636,0.1112637,0.6768372,-0.8377025,0.1708043,0.51873,0.02930975,0.9625257,-0.269602,-0.5453402,-0.2106424,-0.8113164,static,33.94822,9.411378,-9.68928,9.335229,32.96977528570546,15.183078529040422,43.63756644131523,43.058011356577694,136.84714340429176
3861,3861,05/15/2023 13:24:28.064364,4090,True,True,True,True,Eyes,1.913032,0.09422714,-2.092949,-0.5419383,-0.1371133,-0.8291578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464059,-0.6852111,-0.6727178,1.741041,0.09039676,-1.98853,0.05477884,0.9516936,-0.1261553,-0.2745245,12.12505,213.27,10.22361,0.6798703,0.0322074,-0.7326222,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1131278,0.1107596,0.6752277,-0.8432715,0.1735308,0.5087051,0.03499989,0.9621682,-0.2701986,-0.5363476,-0.2100461,-0.8174426,static,33.16867,9.38972,-9.511011,9.315434,32.21421067786372,15.137737436680217,42.67974564909633,42.129483041875154,137.79642135331184
3862,3862,05/15/2023 13:24:28.084481,4091,True,True,True,True,Eyes,1.904998,0.09391873,-2.088671,-0.5300665,-0.1378816,-0.8366709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441333,-0.6971347,-0.7053449,1.73094,0.08879171,-1.984837,0.0577288,0.9532303,-0.1260252,-0.2685837,12.07852,212.5827,10.47337,0.679315,0.03230797,-0.733133,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1115405,0.1106226,0.6732389,-0.8490607,0.1777543,0.4974937,0.04236107,0.9615701,-0.2712721,-0.5265948,-0.209252,-0.8239613,static,32.35599,9.358113,-9.407166,9.331117,31.426289219821477,15.081758119317865,41.76316472520194,41.23640307389037,138.70517296737756
3863,3863,05/15/2023 13:24:28.104672,4092,True,True,True,True,Eyes,1.896887,0.09356276,-2.084407,-0.5181094,-0.1387802,-0.8439802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416828,-0.7092147,-0.739145,1.720675,0.08708566,-1.980422,0.06090285,0.9548289,-0.1257704,-0.262249,12.01894,211.8497,10.74014,0.6787359,0.03239769,-0.7336655,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1108775,0.1110522,0.6710258,-0.8550326,0.1822699,0.4854862,0.05033726,0.9609453,-0.2721219,-0.5161254,-0.208235,-0.8308146,static,31.54527,9.33789,-9.382538,9.397058,30.64057640472904,15.036824207013922,40.92785076860362,40.418518645836166,139.53561447867423
3864,3864,05/15/2023 13:24:28.114979,4093,True,True,True,True,Eyes,1.888699,0.09317098,-2.080161,-0.505704,-0.1396484,-0.8513294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39196,-0.7222486,-0.7722859,1.710626,0.08560066,-1.976353,0.06312667,0.9562873,-0.127276,-0.2555983,12.19003,211.1023,10.95765,0.6781333,0.03247594,-0.7342192,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1110993,0.1099824,0.6687529,-0.861369,0.1857975,0.4727817,0.05567139,0.9596317,-0.275695,-0.5049198,-0.2111547,-0.8369406,static,30.71103,9.315592,-9.432349,9.339207,29.832028494269714,14.989150702010551,40.14338594595461,39.668793829008756,140.31236938376045
3865,3865,05/15/2023 13:24:28.134353,4094,True,True,True,True,Eyes,1.880444,0.09278631,-2.07592,-0.4931392,-0.1407431,-0.8584901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36582,-0.7320428,-0.8101299,1.700503,0.08435673,-1.972428,0.0648039,0.9580182,-0.1282926,-0.248078,12.33695,210.2373,11.08467,0.6775066,0.03254271,-0.7347947,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1123892,0.1096635,0.6660583,-0.8685156,0.1878197,0.4586987,0.0605135,0.958683,-0.277966,-0.4919541,-0.2136604,-0.8439968,static,29.87419,9.310394,-9.57774,9.349613,29.021428856007915,14.957894744519123,39.45194949371781,39.00446975028013,141.00004498472185
3866,3866,05/15/2023 13:24:28.154694,4095,True,True,True,True,Eyes,1.872107,0.09242448,-2.071702,-0.4798469,-0.1416809,-0.8658369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337176,-0.7475225,-0.8471122,1.690525,0.08418342,-1.968202,0.0665329,0.959586,-0.1309112,-0.2400633,12.66774,209.3453,11.26201,0.6768574,0.0325993,-0.7353904,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1138596,0.1079889,0.6632869,-0.8758861,0.190542,0.4433029,0.06483413,0.9568712,-0.2831854,-0.4781425,-0.2192969,-0.8504639,static,28.99522,9.293213,-9.740441,9.247117,28.16970063461377,14.91375582924938,38.735688427445524,38.3313140184058,141.70833523305785
3867,3867,05/15/2023 13:24:28.164282,4096,True,True,True,True,Eyes,1.863694,0.0920608,-2.067489,-0.4662942,-0.1426966,-0.8730448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303816,-0.7631704,-0.8944769,1.680368,0.08427635,-1.964522,0.06994598,0.9617015,-0.1308905,-0.2304465,12.6807,208.2352,11.52132,0.6761838,0.03264768,-0.7360076,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1148671,0.1078653,0.6605268,-0.8840041,0.1948608,0.4249309,0.07420781,0.9559504,-0.2839928,-0.4615519,-0.2195176,-0.8595243,static,28.10673,9.282745,-9.865205,9.274651,27.308935598260405,14.875795490328564,37.9719358626481,37.59374347974368,142.46725795430672
3868,3868,05/15/2023 13:24:28.184472,4097,True,True,True,True,Eyes,1.855224,0.09176526,-2.063327,-0.4523002,-0.1437587,-0.8802033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270453,-0.7736233,-0.940892,1.67004,0.0838777,-1.960271,0.07195723,0.9637622,-0.1313969,-0.220725,12.79746,207.1088,11.63728,0.6754869,0.03268859,-0.7366453,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1155828,0.1086236,0.657567,-0.8922051,0.1967045,0.4065429,0.08069413,0.955114,-0.2850362,-0.4443627,-0.2215052,-0.8680305,static,27.19676,9.275904,-9.969235,9.379991,26.427466643287737,14.840661148027593,37.16614075262044,36.804059680639355,143.26993954047464
3869,3869,05/15/2023 13:24:28.204469,4098,True,True,True,True,Eyes,1.846644,0.09158385,-2.059212,-0.4380856,-0.1447975,-0.8871949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23296,-0.8005317,-0.980979,1.659166,0.08534549,-1.956825,0.07579896,0.9651332,-0.1345328,-0.2113606,13.15831,206.0993,12.04386,0.6747657,0.03272524,-0.7373044,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1160601,0.1083282,0.6545743,-0.8991626,0.2031821,0.3875874,0.08944233,0.9523109,-0.291726,-0.4283772,-0.2276423,-0.8744554,static,26.27957,9.269413,-10.05441,9.396945,25.53901484933652,14.805638109999496,36.33420381749714,36.002025688334854,144.09580511983026
3870,3870,05/15/2023 13:24:28.214572,4099,True,True,True,True,Eyes,1.837973,0.09143472,-2.055114,-0.4236356,-0.1455805,-0.8940576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1947,-0.818866,-1.025983,1.647831,0.0878595,-1.953668,0.08051711,0.966921,-0.1333834,-0.201965,13.02753,205.0199,12.42267,0.6740195,0.03276216,-0.7379851,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1161694,0.1079243,0.6516032,-0.9054543,0.2095849,0.3690891,0.1018298,0.9514517,-0.2904657,-0.4120477,-0.2254191,-0.882838,static,25.35322,9.248377,-10.10863,9.404461,24.641295200445736,14.756293981187394,35.4621934972663,35.159627667185255,144.95982951135787
3871,3871,05/15/2023 13:24:28.234691,4100,True,True,True,True,Eyes,1.829202,0.09131278,-2.051009,-0.4092599,-0.1466314,-0.9005586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161866,-0.8266287,-1.063167,1.636469,0.08851942,-1.949726,0.08183566,0.9683991,-0.1340722,-0.1937293,13.17717,204.0729,12.48227,0.6732477,0.0328006,-0.7386876,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1167755,0.1077837,0.6487226,-0.9115442,0.2104466,0.3532706,0.1065517,0.9506552,-0.2913787,-0.3971582,-0.2279628,-0.8889876,static,24.43948,9.247899,-10.20444,9.433387,23.75634861251862,14.727180816466364,34.64441655973649,34.37090944614984,145.77188733998042
3872,3872,05/15/2023 13:24:28.254305,4101,True,True,True,True,Eyes,1.820361,0.09125228,-2.046958,-0.3951395,-0.1473965,-0.9067189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138271,-0.829524,-1.083317,1.625203,0.08915232,-1.945419,0.07955062,0.9691026,-0.1380475,-0.1882953,13.7453,203.4736,12.25432,0.6724497,0.0328415,-0.7394122,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1177516,0.1097177,0.6455766,-0.9164334,0.2061728,0.3429913,0.102198,0.9492292,-0.2975223,-0.3869183,-0.2376063,-0.8909758,static,23.54712,9.233253,-10.33698,9.645432,22.89172165016167,14.68506794917646,33.886606857843425,33.60869744360362,146.5289623733706
3873,3873,05/15/2023 13:24:28.264781,4102,True,True,True,True,Eyes,1.811472,0.0912037,-2.042953,-0.3811933,-0.1478223,-0.9126008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118254,-0.8342203,-1.09741,1.614249,0.0906028,-1.942478,0.07969221,0.9695446,-0.1393206,-0.1849925,13.9261,203.1075,12.2582,0.6716256,0.03288689,-0.7401589,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1180959,0.1066455,0.6428014,-0.918854,0.2060769,0.3365115,0.1029838,0.9484779,-0.29964,-0.3809226,-0.2406702,-0.8927354,static,22.67029,9.200811,-10.41032,9.419986,22.041649806702413,14.626271436493544,33.081336062086805,32.86694011284546,147.31872138967992
3874,3874,05/15/2023 13:24:28.284414,4103,True,True,True,True,Eyes,1.588413,0.08966491,-1.943651,-0.006970453,-0.1442215,-0.9895208,0.66123,1.583804,-0.005698711,-2.597952,-0.6699742,-0.02552962,0.7419453,-0.2187513,0.09824067,0.6210655,1.604149,0.09077691,-1.939542,0.08030798,0.970724,-0.1352758,-0.1815105,13.50189,202.6285,12.17212,0.6707746,0.03293684,-0.7409282,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.1186732,0.09838817,0.6407303,-0.9212092,0.2050217,0.3306656,0.1068058,0.9505022,-0.2917844,-0.3741206,-0.2334775,-0.8975088,static,0.4036003,8.292406,-10.49316,8.729939,0.4521652674127733,13.051577287506715,10.905540800975672,11.767612446775619,169.2175859183421
3875,3875,05/15/2023 13:24:28.304623,4104,True,True,True,True,Eyes,1.588015,0.08965304,-1.943558,-0.006407333,-0.1443666,-0.9895035,0.6586438,1.583795,-0.005433157,-2.595289,-0.3947197,0.2249874,0.8908294,-0.2207835,0.1018038,0.6199604,1.59453,0.09035139,-1.936373,0.08015265,0.9714748,-0.1369297,-0.1762462,13.7564,202.0335,12.12374,0.6651246,0.03336435,-0.7459853,-0.6691765,-0.004616395,0.2979062,1.606606,0.005444527,-2.610411,-0.1207212,0.09897592,0.6379826,-0.9250259,0.2039992,0.3204869,0.1074659,0.9496516,-0.2943008,-0.364388,-0.2377944,-0.9003752,static,0.3710022,8.300775,-10.71501,8.818504,0.42082306754424,13.058630013664295,11.098094873264952,11.915764630100933,169.02956434987667
