,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3876,3876,05/15/2023 13:24:28.314844,4105,True,True,True,True,Eyes,1.587255,0.08964309,-1.943374,-0.004988551,-0.1444288,-0.9895026,0.6583568,1.583971,-0.005442604,-2.59482,-0.2416657,0.3436552,0.9074683,-0.2217038,0.1050812,0.6210127,1.584475,0.09007445,-1.933966,0.08203341,0.9724199,-0.1380175,-0.1691787,13.92581,201.2427,12.2681,0.6605173,0.03370743,-0.7500524,-0.6290259,-0.004339411,0.2800318,1.606606,0.005444527,-2.610411,-0.1232551,0.0984603,0.6347185,-0.9292985,0.2062411,0.3063814,0.1128426,0.9484434,-0.2961786,-0.3516696,-0.2406654,-0.9046597,static,0.2888527,8.304309,-10.98942,8.817692,0.3413597715403909,13.059463877089424,11.28995116022449,12.098727159846844,168.83985916844
3877,3877,05/15/2023 13:24:28.334595,4106,True,True,True,True,Eyes,1.586116,0.08965873,-1.943112,-0.002918625,-0.1446593,-0.9894773,0.6587004,1.584194,-0.005628377,-2.594881,-0.0849927,0.4508712,0.8885333,-0.2215151,0.1086935,0.6235139,1.574244,0.09018928,-1.931275,0.08454507,0.973412,-0.1394621,-0.1608467,14.14109,200.3189,12.47443,0.6567454,0.03398417,-0.753345,-0.5912843,-0.004079046,0.2632299,1.606606,0.005444527,-2.610411,-0.1251045,0.09313173,0.6326137,-0.933961,0.2094584,0.2895586,0.1197303,0.9468049,-0.2987057,-0.336722,-0.2443105,-0.9093574,static,0.1690028,8.317583,-11.18637,8.374779,0.2256502163083547,13.06851329546107,11.35551684466171,12.339584557586127,168.76258487146364
3878,3878,05/15/2023 13:24:28.354444,4107,True,True,True,True,Eyes,1.584635,0.08967964,-1.942799,-0.0002428412,-0.1445235,-0.9895014,0.65983,1.584475,-0.005681299,-2.595701,0.07781026,0.5688447,0.8187559,-0.2209321,0.1116272,0.6267993,1.563881,0.09085213,-1.929063,0.0860921,0.9745191,-0.140759,-0.1519459,14.36996,199.3132,12.55479,0.6536412,0.03420962,-0.75603,-0.5558073,-0.003834303,0.2474361,1.606606,0.005444527,-2.610411,-0.1260862,0.09272374,0.6303504,-0.9390011,0.2105723,0.2719119,0.1250213,0.9455501,-0.3005074,-0.3203849,-0.2481821,-0.9141986,static,0.0140614,8.309689,-11.31135,8.368124,0.0753782146484603,13.056038238339706,11.325562150660554,12.313980645603573,168.791964363008
3879,3879,05/15/2023 13:24:28.364544,4108,True,True,True,True,Eyes,1.582825,0.08969849,-1.942427,0.002960968,-0.1444159,-0.9895126,0.6618676,1.584784,-0.005885713,-2.597353,0.2438199,0.6779222,0.6935223,-0.2215148,0.1114792,0.6308076,1.553412,0.09096724,-1.927241,0.08587518,0.9759674,-0.1396002,-0.1436128,14.34885,198.3064,12.3808,0.6510694,0.03439483,-0.7582374,-0.5224589,-0.003604245,0.2325899,1.606606,0.005444527,-2.610411,-0.1274984,0.09200241,0.6279272,-0.9440015,0.2077195,0.2563466,0.127526,0.9462745,-0.2971561,-0.3042994,-0.247825,-0.9197742,static,-0.1714485,8.303494,-11.47767,8.335532,-0.1044522579780251,13.044243944954228,11.306266892325965,12.309429312035471,168.81001658565944
3880,3880,05/15/2023 13:24:28.384253,4109,True,True,True,True,Eyes,1.580752,0.0897188,-1.942028,0.006660414,-0.1440316,-0.9895507,0.6625655,1.585165,-0.005711578,-2.59767,0.2691826,0.6895022,0.6724042,-0.2215804,0.1127725,0.6334197,1.543548,0.09097861,-1.925394,0.08288622,0.9772872,-0.1400708,-0.1357201,14.55327,197.341,11.92662,0.6489207,0.03454831,-0.7600702,-0.4911113,-0.00338799,0.2186345,1.606606,0.005444527,-2.610411,-0.1287442,0.09026462,0.6260964,-0.94942,0.2000281,0.2420552,0.1239864,0.9470202,-0.2962773,-0.2884949,-0.25128,-0.9239205,static,-0.3856375,8.281392,-11.61976,8.203834,-0.3124914697498364,13.01620236740218,11.234390218804501,12.288743260348422,168.8773103750967
3881,3881,05/15/2023 13:24:28.404756,4110,True,True,True,True,Eyes,1.578375,0.0897532,-1.941596,0.0108628,-0.1436574,-0.9895679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883422,-0.840876,-1.344843,1.533915,0.09126815,-1.923988,0.08063842,0.9785607,-0.1401015,-0.1276239,14.69141,196.3543,11.54413,0.6471073,0.03467685,-0.7616088,-0.4616446,-0.003184711,0.2055164,1.606606,0.005444527,-2.610411,-0.1303178,0.09008378,0.6241523,-0.9544192,0.1935798,0.2271803,0.1220586,0.9477381,-0.2947784,-0.2723706,-0.2536129,-0.9281673,static,-0.6289288,8.260032,-11.79346,8.212775,-0.5486952724312488,12.987964159630447,11.164631213785004,12.216675705306514,168.94646208283095
3882,3882,05/15/2023 13:24:28.414503,4111,True,True,True,True,Eyes,1.575717,0.0898059,-1.94114,0.01548027,-0.1431722,-0.9895767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852612,-0.8342172,-1.378435,1.524104,0.0916625,-1.922726,0.07850451,0.9797599,-0.1400834,-0.1195169,14.8169,195.3671,11.17222,0.645449,0.03479455,-0.7630093,-0.433946,-0.002993628,0.1931854,1.606606,0.005444527,-2.610411,-0.1324837,0.08798889,0.6222762,-0.9591056,0.1873158,0.2122014,0.1203465,0.9484274,-0.2932614,-0.2561901,-0.2557309,-0.9321848,static,-0.8962233,8.232443,-12.01892,8.048181,-0.808315413830436,12.952963186597456,11.124222865658295,12.236606698158186,168.98153528958562
3883,3883,05/15/2023 13:24:28.434547,4112,True,True,True,True,Eyes,1.572781,0.08988757,-1.940679,0.02043254,-0.1427553,-0.9895471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822971,-0.8299033,-1.407971,1.514338,0.09216931,-1.921622,0.07650472,0.9807189,-0.1406147,-0.1120932,14.99032,194.4706,10.83494,0.6438997,0.03490539,-0.7643123,-0.4079092,-0.00281401,0.1815943,1.606606,0.005444527,-2.610411,-0.1351738,0.08699052,0.6206665,-0.9631643,0.1815832,0.1983485,0.1185353,0.9487491,-0.2929584,-0.2413793,-0.2586557,-0.9353253,static,-1.182897,8.209039,-12.28648,7.978412,-1.086589687126351,12.9213924754246,11.105977861089853,12.242164800427652,168.99728565253503
3884,3884,05/15/2023 13:24:28.454461,4113,True,True,True,True,Eyes,1.569551,0.08997026,-1.940191,0.02569065,-0.1423164,-0.9894878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794169,-0.8298582,-1.433505,1.504611,0.09296811,-1.920976,0.07575019,0.9814326,-0.1411022,-0.1055563,15.1278,193.6963,10.6543,0.6424418,0.0350115,-0.7655333,-0.3834346,-0.00264517,0.1706987,1.606606,0.005444527,-2.610411,-0.1379666,0.08626129,0.6188102,-0.9662396,0.1784759,0.1858158,0.1188989,0.9487042,-0.2929565,-0.2285698,-0.2609728,-0.937896,static,-1.48727,8.184626,-12.56879,7.935814,-1.382032789341895,12.888293228917988,11.08431292059837,12.23399310949108,169.01716358026925
3885,3885,05/15/2023 13:24:28.464813,4114,True,True,True,True,Eyes,1.566087,0.09004575,-1.939687,0.03119842,-0.1420819,-0.9893631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766736,-0.8223636,-1.460389,1.495112,0.09293589,-1.919994,0.07403551,0.9823304,-0.1405304,-0.09897958,15.15543,192.8869,10.34166,0.6410598,0.03511373,-0.7666863,-0.3604285,-0.00248646,0.1604567,1.606606,0.005444527,-2.610411,-0.1402946,0.08473116,0.6176045,-0.9694437,0.1732739,0.1736528,0.1176354,0.9495399,-0.2907505,-0.2152698,-0.2614385,-0.9409086,static,-1.806158,8.172343,-12.79808,7.811826,-1.6912025170353977,12.866442568404498,10.99783259380561,12.202945385241032,169.09880205287448
3886,3886,05/15/2023 13:24:28.484921,4115,True,True,True,True,Eyes,1.562406,0.09013337,-1.939199,0.03668384,-0.1422814,-0.9891462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739842,-0.8258908,-1.479942,1.485901,0.09290104,-1.919072,0.07252464,0.9826575,-0.1430804,-0.09301868,15.52779,192.1971,10.11124,0.6397411,0.03521241,-0.7677825,-0.3388028,-0.002337272,0.1508293,1.606606,0.005444527,-2.610411,-0.1429748,0.08600654,0.6160451,-0.9721754,0.169152,0.1620573,0.1159155,0.9485364,-0.2946902,-0.2035647,-0.2677056,-0.9417512,static,-2.123919,8.185432,-13.06617,7.947737,-1.9985888978359243,12.869107629213758,10.944832381540888,12.112441550862782,169.15483742192166
3887,3887,05/15/2023 13:24:28.504808,4116,True,True,True,True,Eyes,1.558507,0.09022263,-1.938723,0.04247514,-0.1424621,-0.9888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709983,-0.8290055,-1.50315,1.476507,0.09335306,-1.918844,0.07250165,0.9831333,-0.1438397,-0.08661927,15.68016,191.453,10.01754,0.6384736,0.03530858,-0.7688324,-0.3184747,-0.002197036,0.1417796,1.606606,0.005444527,-2.610411,-0.1444263,0.08144866,0.6154901,-0.9744815,0.1674761,0.1494593,0.117639,0.9481072,-0.2953873,-0.1911738,-0.2702672,-0.9436147,static,-2.45948,8.197791,-13.20569,7.538231,-2.323234024767918,12.87051019249684,10.766431570288274,12.118624073697442,169.31892643171554
3888,3888,05/15/2023 13:24:28.515149,4117,True,True,True,True,Eyes,1.554399,0.09029708,-1.938264,0.04820917,-0.1429624,-0.9885533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680085,-0.8273454,-1.528263,1.467276,0.09348735,-1.918627,0.07226159,0.983763,-0.1434653,-0.08004121,15.70615,190.6687,9.877831,0.6372464,0.03540279,-0.7698457,-0.2993662,-0.002065214,0.1332728,1.606606,0.005444527,-2.610411,-0.1468939,0.07930123,0.6147252,-0.9767436,0.1651428,0.1367491,0.1192103,0.948392,-0.2938394,-0.1782172,-0.2707038,-0.9460226,static,-2.791954,8.228939,-13.43931,7.350715,-2.6443771092759256,12.890138274910948,10.683513803281764,12.133251268059256,169.3948359997414
3889,3889,05/15/2023 13:24:28.534452,4118,True,True,True,True,Eyes,1.550089,0.09034457,-1.937837,0.05418592,-0.1434527,-0.9881727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650231,-0.8281852,-1.550864,1.457726,0.09327452,-1.918506,0.07190364,0.9841959,-0.1440673,-0.07370763,15.84174,189.9245,9.741222,0.6360502,0.03549479,-0.77083,-0.2814042,-0.001941301,0.1252764,1.606606,0.005444527,-2.610411,-0.1486094,0.07565946,0.6138819,-0.9787943,0.1627723,0.1243676,0.1202968,0.948149,-0.2941806,-0.1658034,-0.2729812,-0.9476237,static,-3.138641,8.25991,-13.60844,7.026134,-2.979289943284584,12.909149903224453,10.542243324766176,12.148609263852597,169.52496323065552
3890,3890,05/15/2023 13:24:28.554637,4119,True,True,True,True,Eyes,1.545603,0.09036185,-1.937434,0.06002222,-0.1441499,-0.9877338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621979,-0.8265669,-1.573026,1.448463,0.09268527,-1.918803,0.07153702,0.9846537,-0.1440417,-0.0677623,15.90048,189.2175,9.600698,0.6348757,0.03558394,-0.7717937,-0.2645199,-0.001824823,0.1177599,1.606606,0.005444527,-2.610411,-0.1498524,0.06908205,0.6133996,-0.9805815,0.1603995,0.1128362,0.1213572,0.9482689,-0.2933574,-0.1540534,-0.2739674,-0.9493207,static,-3.477452,8.303132,-13.72836,6.425667,-3.306240998901077,12.9402289754836,10.421419752158965,12.290650194578156,169.62867882598223
3891,3891,05/15/2023 13:24:28.564556,4120,True,True,True,True,Eyes,1.540928,0.09035268,-1.937075,0.0660791,-0.1448738,-0.9872411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593701,-0.827079,-1.593,1.439077,0.09208331,-1.918898,0.07127712,0.9849707,-0.1445889,-0.06202197,16.02103,188.5436,9.482464,0.6337157,0.03566944,-0.7727425,-0.2486487,-0.001715333,0.1106943,1.606606,0.005444527,-2.610411,-0.1504143,0.06810587,0.6129704,-0.982146,0.1583471,0.1015679,0.1224764,0.9480273,-0.2936732,-0.1427914,-0.2759902,-0.9504949,static,-3.829272,8.348348,-13.78715,6.340011,-3.6457365595246114,12.9728240543781,10.15838332454791,12.11785771433975,169.8866096752917
3892,3892,05/15/2023 13:24:28.584503,4121,True,True,True,True,Eyes,1.536061,0.09031231,-1.936755,0.07202971,-0.1457436,-0.9866968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564251,-0.829324,-1.613266,1.42975,0.09145306,-1.919568,0.07184546,0.9852325,-0.1448891,-0.05623507,16.10618,187.8746,9.457391,0.6325635,0.03575068,-0.7736822,-0.2337298,-0.001612413,0.1040526,1.606606,0.005444527,-2.610411,-0.1520561,0.06637534,0.6118635,-0.9833515,0.1578646,0.08999,0.1252733,0.9476907,-0.2935793,-0.1316285,-0.2774183,-0.9516893,static,-4.175234,8.402326,-13.95603,6.191272,-3.9793198651233688,13.014056908941578,10.027598425571899,12.08656853821758,170.01176704970692
3893,3893,05/15/2023 13:24:28.604152,4122,True,True,True,True,Eyes,1.531003,0.09024439,-1.936491,0.07812877,-0.1466443,-0.9860991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535377,-0.829134,-1.632998,1.42001,0.09071438,-1.920122,0.0720398,0.9855208,-0.1448931,-0.05064902,16.15834,187.2196,9.387714,0.6314117,0.03582704,-0.774619,-0.219706,-0.001515668,0.09780946,1.606606,0.005444527,-2.610411,-0.1546319,0.06454223,0.6110491,-0.9844902,0.1566708,0.07895517,0.127316,0.9476325,-0.2928878,-0.1207074,-0.2782928,-0.9528816,static,-4.53009,8.458549,-14.20112,6.029526,-4.321455560083771,13.057176982780511,9.971407824145443,12.12417616917212,170.06262437294
3894,3894,05/15/2023 13:24:28.615056,4123,True,True,True,True,Eyes,1.525783,0.09014014,-1.936289,0.08409838,-0.1476456,-0.9854584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508582,-0.8307309,-1.649883,1.410288,0.09000377,-1.921205,0.07207917,0.9856645,-0.1455351,-0.0457143,16.27856,186.6462,9.31649,0.6302546,0.03589794,-0.7755574,-0.2065237,-0.001424728,0.09194089,1.606606,0.005444527,-2.610411,-0.1577014,0.06428418,0.6098664,-0.9854299,0.1553978,0.06913782,0.1287857,0.9472483,-0.2934877,-0.111098,-0.2803075,-0.9534597,static,-4.877767,8.52092,-14.49817,6.017156,-4.656470927627745,13.106454115290784,9.940874611929525,12.129187458300674,170.09095100484885
3895,3895,05/15/2023 13:24:28.644446,4124,True,True,True,True,Eyes,1.520392,0.09000105,-1.936152,0.09018168,-0.148628,-0.9847726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482979,-0.8279255,-1.667256,1.400274,0.08914699,-1.922424,0.07204156,0.9859412,-0.1450486,-0.04112051,16.26582,186.0984,9.230529,0.6290871,0.03596256,-0.7765018,-0.1941322,-0.001339245,0.08642443,1.606606,0.005444527,-2.610411,-0.1606982,0.06307364,0.6087711,-0.9862382,0.1539864,0.06018576,0.1301285,0.9475418,-0.2919436,-0.1019839,-0.280094,-0.95454,static,-5.232333,8.582661,-14.78715,5.915203,-4.9981752931214825,13.15490737014035,9.92017439792532,12.175275979579956,170.1078327160793
3896,3896,05/15/2023 13:24:28.654562,4125,True,True,True,True,Eyes,1.514828,0.08982215,-1.936074,0.09626199,-0.1497973,-0.9840195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458947,-0.8253604,-1.683186,1.390677,0.08818218,-1.923824,0.07099453,0.9861342,-0.1454526,-0.0366452,16.3598,185.5577,9.035054,0.6279039,0.03602019,-0.7774562,-0.1824843,-0.00125889,0.08123897,1.606606,0.005444527,-2.610411,-0.1637772,0.06295176,0.6078687,-0.9872342,0.1506805,0.05162149,0.12936,0.9476067,-0.2920748,-0.09292684,-0.2816683,-0.9550017,static,-5.587199,8.655685,-15.07906,5.912557,-5.3398625214020905,13.214237713002111,9.880292327036939,12.172366604804298,170.14557866967343
3897,3897,05/15/2023 13:24:28.664101,4126,True,True,True,True,Eyes,1.509096,0.0896062,-1.936077,0.1024283,-0.1509702,-0.9832174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43306,-0.825144,-1.698765,1.38077,0.08711734,-1.925152,0.06987193,0.986213,-0.1465938,-0.03181923,16.54085,184.9819,8.829719,0.6267014,0.03606998,-0.7784235,-0.1715352,-0.001183357,0.07636463,1.606606,0.005444527,-2.610411,-0.1674933,0.06347734,0.60657,-0.9882112,0.1471462,0.04227549,0.1284882,0.9472564,-0.2935919,-0.08324665,-0.2846988,-0.9549958,static,-5.94743,8.729424,-15.43653,5.974237,-5.686726115854136,13.274089700243298,9.8809956084885,12.179758832774775,170.14402068926177
3898,3898,05/15/2023 13:24:28.684263,4127,True,True,True,True,Eyes,1.503204,0.08934324,-1.936165,0.1085154,-0.1522396,-0.9823683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409502,-0.8237757,-1.713246,1.370892,0.08603001,-1.927113,0.06861263,0.9862967,-0.1474761,-0.02760842,16.68571,184.4725,8.615058,0.6254742,0.03611128,-0.779408,-0.1612431,-0.001112355,0.07178275,1.606606,0.005444527,-2.610411,-0.1710932,0.06278824,0.605424,-0.9890605,0.143488,0.03422274,0.1272016,0.9470862,-0.2946989,-0.07469761,-0.2871218,-0.9549774,static,-6.303514,8.809169,-15.78033,5.920951,-6.029409668697274,13.339866662473815,9.907161284312474,12.252377602502795,170.11511064544607
3899,3899,05/15/2023 13:24:28.704372,4128,True,True,True,True,Eyes,1.497148,0.08903281,-1.936327,0.114618,-0.1534965,-0.9814793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387115,-0.8243257,-1.725705,1.361047,0.08482814,-1.929252,0.0685809,0.9863136,-0.1479922,-0.02409374,16.77587,184.0623,8.554286,0.6242187,0.03614303,-0.7804124,-0.1515685,-0.001045614,0.06747579,1.606606,0.005444527,-2.610411,-0.1747188,0.06338045,0.6044939,-0.9894323,0.1424159,0.0272291,0.1281532,0.9467899,-0.2952381,-0.06782684,-0.2886286,-0.9550356,static,-6.660878,8.888658,-16.12105,5.985524,-6.373339849368589,13.405356484301452,9.895607171444306,12.250378250316098,170.12573114767687
3900,3900,05/15/2023 13:24:28.714724,4129,True,True,True,True,Eyes,1.490942,0.08869085,-1.936554,0.1206353,-0.1548308,-0.9805481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363797,-0.8258052,-1.737754,1.350965,0.08338612,-1.931223,0.06958272,0.9863055,-0.1480934,-0.02069242,16.81312,183.6792,8.614846,0.6229318,0.03616429,-0.7814391,-0.1424744,-0.0009828771,0.06342724,1.606606,0.005444527,-2.610411,-0.1788335,0.06445406,0.6033173,-0.9894604,0.1433885,0.0202086,0.1311308,0.9464532,-0.2950104,-0.06142757,-0.2892511,-0.9552805,static,-7.013767,8.973051,-16.51072,6.097939,-6.7128023796785765,13.475718292414244,9.922619880694462,12.265024132963678,170.09873017110905
3901,3901,05/15/2023 13:24:28.734484,4130,True,True,True,True,Eyes,1.484588,0.08831058,-1.936876,0.1267059,-0.1561863,-0.9795669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33876,-0.8285309,-1.749995,1.340972,0.08223158,-1.93294,0.07054348,0.9862459,-0.148522,-0.01685252,16.89273,183.247,8.664768,0.6216106,0.03617486,-0.7824901,-0.1339259,-0.0009239045,0.05962161,1.606606,0.005444527,-2.610411,-0.1831473,0.06521653,0.6022235,-0.9894791,0.1441523,0.01228693,0.1341405,0.9459297,-0.2953361,-0.05419597,-0.2905807,-0.9553143,static,-7.370221,9.059225,-16.91548,6.18064,-7.05566895365453,13.54768672598606,9.969865644997729,12.308096982576066,170.05104980241785
3902,3902,05/15/2023 13:24:28.755367,4131,True,True,True,True,Eyes,1.478111,0.08788389,-1.937278,0.132849,-0.1576214,-0.9785227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313494,-0.8318692,-1.762751,1.330984,0.08094825,-1.935586,0.07156003,0.9861495,-0.149062,-0.01299885,16.98578,182.8152,8.721251,0.6202522,0.03617421,-0.7835673,-0.1258904,-0.0008684702,0.05604431,1.606606,0.005444527,-2.610411,-0.1872913,0.06704003,0.6013529,-0.9894204,0.145013,0.004303849,0.1372625,0.9453194,-0.2958552,-0.04697137,-0.2921344,-0.9552231,static,-7.731483,9.150656,-17.2992,6.361184,-7.403048596573743,13.62457665561194,9.966060537186845,12.275613445735937,170.0558709660898
3903,3903,05/15/2023 13:24:28.764433,4132,True,True,True,True,Eyes,1.471479,0.08742346,-1.937783,0.1389783,-0.1590791,-0.9774348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288813,-0.8340431,-1.774512,1.320555,0.07954808,-1.937877,0.07285707,0.9860741,-0.149197,-0.009498384,17.02892,182.4259,8.814593,0.618855,0.03616153,-0.7846718,-0.118337,-0.000816362,0.05268165,1.606606,0.005444527,-2.610411,-0.1916418,0.06871708,0.6003998,-0.9892035,0.1465192,-0.003007885,0.1408506,0.9448642,-0.2956226,-0.04047232,-0.2928544,-0.9553002,static,-8.092455,9.243931,-17.70258,6.529218,-7.750097097415209,13.70325487722764,9.98619893593123,12.268607135370532,170.03670747328835
3904,3904,05/15/2023 13:24:28.784270,4133,True,True,True,True,Eyes,1.464731,0.08692025,-1.938372,0.1452366,-0.1605026,-0.9762915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264937,-0.8386875,-1.784981,1.310165,0.07829541,-1.940864,0.0746982,0.985903,-0.1495814,-0.006416359,17.0968,182.0985,8.981084,0.6174161,0.03613661,-0.7858058,-0.1112368,-0.0007673802,0.04952075,1.606606,0.005444527,-2.610411,-0.1959984,0.07007825,0.5996774,-0.9887581,0.1492099,-0.009695112,0.1453708,0.9440911,-0.2959041,-0.03499874,-0.2939869,-0.9551687,static,-8.461472,9.335934,-18.09945,6.665348,-8.104971659190047,13.780453533758394,10.001132411476213,12.268427937655199,170.02212784889488
3905,3905,05/15/2023 13:24:28.804188,4134,True,True,True,True,Eyes,1.457838,0.0863858,-1.939077,0.1514321,-0.1618711,-0.9751236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242327,-0.8360929,-1.797077,1.299562,0.07688883,-1.943486,0.07587008,0.9859824,-0.1485628,-0.003431304,17.00409,181.7563,9.062902,0.615934,0.03609887,-0.7869697,-0.1045625,-0.0007213374,0.04654951,1.606606,0.005444527,-2.610411,-0.2005331,0.07249244,0.5990457,-0.9884642,0.1506326,-0.01577654,0.1485936,0.9443457,-0.2934813,-0.02930936,-0.29244,-0.9558349,static,-8.827251,9.425185,-18.50819,6.899995,-8.456785346825223,13.855098433845882,10.004857043347545,12.223101049952843,170.0209365074332
3906,3906,05/15/2023 13:24:28.824163,4135,True,True,True,True,Eyes,1.450825,0.085816,-1.939897,0.1578622,-0.1630859,-0.9739007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222067,-0.8354084,-1.807496,1.289164,0.07560584,-1.946981,0.0766126,0.9859715,-0.1482901,-0.0009694386,16.99397,181.476,9.106734,0.614406,0.03604823,-0.7881656,-0.09828879,-0.0006780571,0.04375654,1.606606,0.005444527,-2.610411,-0.2052681,0.07472094,0.5984582,-0.9882593,0.1513632,-0.0208101,0.1507881,0.9442811,-0.2925681,-0.02463345,-0.292271,-0.9560184,static,-9.207148,9.506341,-18.93171,7.116878,-8.822492697194365,13.921490111514071,10.013822423041711,12.186017416018608,170.01446454523946
3907,3907,05/15/2023 13:24:28.834210,4136,True,True,True,True,Eyes,1.443681,0.08520887,-1.940843,0.1642388,-0.1642375,-0.9726518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201316,-0.828288,-1.820994,1.278671,0.07421824,-1.950572,0.07752127,0.9862109,-0.1462046,0.001677055,16.77638,181.1586,9.15986,0.6128303,0.0359844,-0.7893942,-0.09239146,-0.0006373737,0.04113115,1.606606,0.005444527,-2.610411,-0.2100398,0.07635036,0.5980784,-0.9879757,0.1524142,-0.02597579,0.153395,0.9452294,-0.2881171,-0.01936007,-0.2886371,-0.9572431,static,-9.584368,9.584296,-19.35082,7.274998,-9.185694731325135,13.984877220243082,10.03575816374169,12.17999387840988,169.99390504583937
3908,3908,05/15/2023 13:24:28.854551,4137,True,True,True,True,Eyes,1.436436,0.08457195,-1.941899,0.1708681,-0.1654976,-0.9712954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179938,-0.8268867,-1.832591,1.268359,0.07271336,-1.954574,0.07859598,0.9862097,-0.145583,0.004356089,16.72841,180.8551,9.238843,0.6112053,0.03590709,-0.7906566,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.214171,0.079187,0.5980703,-0.9876077,0.1537559,-0.0314765,0.1562926,0.9452565,-0.2864659,-0.01429244,-0.2878354,-0.9575735,static,-9.97726,9.669679,-19.70262,7.54233,-9.5638721357283,14.054939871898783,9.9553121948737,12.050240478879559,170.07806596249196
3909,3909,05/15/2023 13:24:28.864478,4138,True,True,True,True,Eyes,1.429076,0.08393795,-1.943085,0.1774563,-0.1668528,-0.9698812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156098,-0.8301449,-1.843057,1.257986,0.07145928,-1.958297,0.07978577,0.9860153,-0.1461232,0.00750467,16.81946,180.5098,9.327666,0.6095295,0.03581626,-0.7919533,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.217731,0.08158803,0.5983004,-0.987156,0.1551467,-0.03811654,0.1595332,0.9445645,-0.2869619,-0.008517674,-0.289357,-0.9571835,static,-10.36855,9.761286,-19.99725,7.765318,-9.940328320481765,14.131058034574874,9.8333998162906,11.9022821280523,170.20244176209553
3910,3910,05/15/2023 13:24:28.884087,4139,True,True,True,True,Eyes,1.421601,0.08329418,-1.944383,0.18442,-0.1683331,-0.968325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131862,-0.8376634,-1.852378,1.247804,0.07093297,-1.962663,0.08112338,0.985673,-0.1474948,0.01063493,17.00702,180.1777,9.436531,0.6078019,0.03571329,-0.7932845,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.220468,0.08428977,0.5983627,-0.9866119,0.156785,-0.0448957,0.1630594,0.9433286,-0.2890379,-0.002965423,-0.2924888,-0.9562644,static,-10.783,9.861712,-20.22643,8.018344,-10.338973878217644,14.214959058212614,9.621661797648263,11.6687542925472,170.4169539209807
