,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3911,3911,05/15/2023 13:24:28.904394,4140,True,True,True,True,Eyes,1.414046,0.08269811,-1.945807,0.1913237,-0.1700739,-0.9666799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105724,-0.8436316,-1.862832,1.237615,0.07008326,-1.966693,0.08242866,0.9853531,-0.148598,0.01426861,17.16925,179.7828,9.53098,0.6060209,0.03559883,-0.7946512,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2231994,0.08723935,0.5992789,-0.9860038,0.1582021,-0.05261669,0.1666832,0.9422483,-0.2904907,0.003621752,-0.2951953,-0.95543,static,-11.19521,9.978279,-20.42767,8.282588,-10.735009900211685,14.314504097262429,9.38688902773869,11.416289748181851,170.65469006967504
3912,3912,05/15/2023 13:24:28.924257,4141,True,True,True,True,Eyes,1.406404,0.08218939,-1.947368,0.1987379,-0.1720102,-0.9648398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081662,-0.860006,-1.867913,1.228086,0.07070842,-1.971169,0.08271671,0.9846533,-0.1526744,0.01750185,17.67144,179.4462,9.517738,0.6041863,0.03547587,-0.7960524,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2250641,0.0920953,0.6001161,-0.9857033,0.1575504,-0.05972395,0.1682387,0.9396969,-0.2977674,0.009209041,-0.3035582,-0.9527685,static,-11.63902,10.10841,-20.55777,8.724686,-11.161279824057065,14.426145598032516,9.025452546586017,10.990935773381137,171.02473550848075
3913,3913,05/15/2023 13:24:28.934187,4142,True,True,True,True,Eyes,1.398712,0.08173183,-1.949041,0.2061927,-0.1739459,-0.9629265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052197,-0.8758293,-1.876459,1.218677,0.07231468,-1.97608,0.08516739,0.983996,-0.1550278,0.02156105,17.98489,179.0346,9.740761,0.6022971,0.03534871,-0.7974884,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2259121,0.09600374,0.601509,-0.9845635,0.1609236,-0.06883859,0.1742939,0.9374258,-0.3014209,0.01602534,-0.3087661,-0.9510033,static,-12.0863,10.23965,-20.58495,9.0682,-11.59088011149196,14.53874831844833,8.579006173502849,10.527116987278372,171.476000417673
3914,3914,05/15/2023 13:24:28.954241,4143,True,True,True,True,Eyes,1.390935,0.08132797,-1.950768,0.2143642,-0.1762615,-0.9607185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023281,-0.8804357,-1.889132,1.209694,0.07310309,-1.980501,0.08615348,0.9837207,-0.1555215,0.02615959,18.08858,178.5129,9.773564,0.6003539,0.03521974,-0.798958,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2261933,0.1010804,0.6035677,-0.9837867,0.1613652,-0.0782649,0.1776387,0.9367813,-0.3014719,0.02467003,-0.3104869,-0.9502578,static,-12.57831,10.39634,-20.54401,9.507186,-12.063106243291507,14.674504090345248,8.015171322293492,9.931107933023458,172.04743877997808
3915,3915,05/15/2023 13:24:28.964502,4144,True,True,True,True,Eyes,1.383135,0.08099892,-1.952585,0.2226993,-0.1787199,-0.9583653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890481,-0.9032435,-1.894263,1.20097,0.07394345,-1.983558,0.08757349,0.982605,-0.1606796,0.0316312,18.74212,177.9413,9.846131,0.5983573,0.0350913,-0.80046,0.0,0.0,0.0,1.606606,0.005444527,-2.610411,-0.2246138,0.102595,0.6065077,-0.9826607,0.1619353,-0.09030448,0.1822652,0.9330259,-0.310229,0.0340194,-0.3213092,-0.9463631,moving,-13.08189,10.56342,-20.32158,9.601091,-12.54625429282369,14.819921940746344,7.303368291435194,9.36439460086813,172.74898120111314
3916,3916,05/15/2023 13:24:28.984374,4145,True,True,True,True,Eyes,1.375335,0.08070339,-1.95445,0.2314865,-0.1810558,-0.9558414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494013,-0.9164368,-1.907088,1.192511,0.0754635,-1.987568,0.08938316,0.9818382,-0.1628511,0.03852337,19.067,177.1778,9.929283,0.5963093,0.03496633,-0.8019923,0.0,0.0,0.0,1.604443,0.003619081,-2.610186,-0.2214794,0.1032999,0.6110726,-0.9810533,0.1629724,-0.1047597,0.1880667,0.9309803,-0.3129001,0.04653515,-0.3266735,-0.943991,moving,-13.61382,10.72591,-19.92273,9.594957,-13.05698375005572,14.960022126734742,6.409477363741057,8.713345820219075,173.6262906079314
3917,3917,05/15/2023 13:24:29.004035,4146,True,True,True,True,Eyes,1.367496,0.08047263,-1.95639,0.2403553,-0.1834071,-0.9532005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105909,-0.919279,-1.92249,1.183712,0.07605325,-1.990794,0.09034372,0.9814059,-0.1631213,0.04551678,19.17173,176.366,9.905208,0.5942126,0.03484575,-0.8035523,0.0,0.0,0.0,1.602453,0.001940173,-2.609978,-0.2191072,0.1060417,0.6144348,-0.9795324,0.1624782,-0.1188148,0.1921772,0.930459,-0.311952,0.05986692,-0.3284006,-0.9426393,moving,-14.15245,10.89129,-19.62621,9.791882,-13.574123175709078,15.102700662355918,5.583076794032481,8.051866230457613,174.4451037993596
3918,3918,05/15/2023 13:24:29.014250,4147,True,True,True,True,Eyes,1.359647,0.08029939,-1.958397,0.2495516,-0.1854146,-0.9504448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744985,-0.9252349,-1.934888,1.174853,0.07740131,-1.994574,0.09169127,0.9808656,-0.1638146,0.05157833,19.31848,175.6766,9.94478,0.5920685,0.03473174,-0.8051383,0.0,0.0,0.0,1.600315,0.0001361267,-2.609756,-0.2175169,0.1022679,0.6185723,-0.977865,0.1629751,-0.1312235,0.1967722,0.9295149,-0.3119016,0.07114208,-0.3308187,-0.941009,moving,-14.71168,11.03873,-19.37389,9.387727,-14.111702379625646,15.227423691816735,4.945908712270072,7.860831762888481,175.05818672533397
3919,3919,05/15/2023 13:24:29.034348,4148,True,True,True,True,Eyes,1.351765,0.08014572,-1.960454,0.2588166,-0.1871919,-0.9476145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387648,-0.9169516,-1.953239,1.166147,0.07857893,-1.998348,0.09374803,0.980875,-0.1605386,0.05764577,19.01072,174.9645,10.07536,0.5898784,0.03462592,-0.8067487,0.0,0.0,0.0,1.598112,-0.001723158,-2.609526,-0.2171153,0.102375,0.6223594,-0.9757765,0.1654014,-0.1431869,0.2024189,0.9308773,-0.3041282,0.08298621,-0.3257449,-0.9418086,moving,-15.2763,11.17435,-19.23176,9.341216,-14.654823982176657,15.3405730842204,4.359592191198164,7.545901452791053,175.63723578576645
3920,3920,05/15/2023 13:24:29.054591,4149,True,True,True,True,Eyes,1.343818,0.08002913,-1.962532,0.268355,-0.1890382,-0.94459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8063701,-0.9073486,-1.969473,1.157382,0.0788563,-2.001646,0.09362853,0.9808854,-0.1583415,0.06344955,18.81485,174.2507,9.951748,0.5876442,0.03452823,-0.8083818,0.0,0.0,0.0,1.596041,-0.003470869,-2.609311,-0.2200806,0.1066218,0.6248029,-0.9744159,0.1635843,-0.154124,0.2037711,0.9323234,-0.2987482,0.09482292,-0.322511,-0.9418046,moving,-15.85968,11.31694,-19.40431,9.684163,-15.215924092456088,15.459859284697266,3.9026097125678594,7.134510780956059,176.0941203112263
3921,3921,05/15/2023 13:24:29.064379,4150,True,True,True,True,Eyes,1.335842,0.07997227,-1.964662,0.2777924,-0.1908669,-0.9414889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762356,-0.9148166,-1.97558,1.14847,0.07954662,-2.004254,0.09317461,0.980218,-0.1606632,0.06840032,19.13022,173.6707,9.792254,0.5853665,0.03443937,-0.8100364,0.0,0.0,0.0,1.593854,-0.005315735,-2.609083,-0.2253471,0.1066644,0.6259547,-0.9732799,0.160684,-0.1640339,0.2046417,0.9310116,-0.3022236,0.104155,-0.3277163,-0.9390176,moving,-16.43904,11.46019,-19.79915,9.670476,-15.773112938991089,15.579908345921368,3.807021856240914,7.150549983577417,176.1875431119615
3922,3922,05/15/2023 13:24:29.084319,4151,True,True,True,True,Eyes,1.327804,0.07993323,-1.9668,0.287242,-0.1925817,-0.9382986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498944,-0.918048,-1.982698,1.139726,0.08093764,-2.007665,0.09299625,0.9798058,-0.1615086,0.07243881,19.26679,173.1914,9.68675,0.5830466,0.03436093,-0.8117111,0.0,0.0,0.0,1.591789,-0.007058786,-2.608868,-0.2299953,0.1009857,0.6281924,-0.9722088,0.1588375,-0.1719913,0.2056355,0.9305333,-0.3030211,0.1119125,-0.3299672,-0.9373353,moving,-17.02096,11.59863,-20.10881,9.132504,-16.332912244611286,15.695236165803106,3.951783783353537,7.571450147707256,176.05025811188227
3923,3923,05/15/2023 13:24:29.104263,4152,True,True,True,True,Eyes,1.319766,0.07995128,-1.968933,0.296386,-0.1945107,-0.9350513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321522,-0.9119956,-1.989486,1.131162,0.08116418,-2.009906,0.09091574,0.9798462,-0.1611951,0.07518,19.24225,172.8191,9.383271,0.5806857,0.0342926,-0.8134046,0.0,0.0,0.0,1.589716,-0.008808012,-2.608652,-0.2312315,0.1031678,0.6306368,-0.9721646,0.1539296,-0.17664,0.2024042,0.9315009,-0.3022227,0.1180193,-0.3295629,-0.9367283,moving,-17.58721,11.75116,-20.13615,9.290895,-16.877151336222912,15.824650198757094,3.5425977747727737,7.301440220106318,176.4684525067105
3924,3924,05/15/2023 13:24:29.114224,4153,True,True,True,True,Eyes,1.311706,0.08002593,-1.971085,0.3055953,-0.1963316,-0.9317003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170002,-0.9285232,-1.984923,1.123111,0.08262573,-2.011954,0.0900954,0.979049,-0.1657267,0.07668561,19.77499,172.6556,9.233626,0.5782866,0.03423576,-0.8151144,0.0,0.0,0.0,1.587595,-0.01059717,-2.608431,-0.2303056,0.1046328,0.6332921,-0.9720042,0.1509979,-0.1800204,0.2018333,0.9288349,-0.3106911,0.1202955,-0.3383272,-0.9333079,moving,-18.15936,11.8995,-19.98451,9.38168,-17.42721868355725,15.949836470739452,3.1097572372936133,7.048433748093973,176.92402265779813
3925,3925,05/15/2023 13:24:29.134264,4154,True,True,True,True,Eyes,1.303681,0.08011265,-1.973212,0.3146869,-0.19798,-0.928319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696929,-0.9233289,-1.992858,1.115738,0.08387285,-2.014403,0.08976958,0.9790425,-0.1644866,0.07975931,19.65761,172.2714,9.1368,0.5758503,0.03419159,-0.8168393,0.0,0.0,0.0,1.585469,-0.01239173,-2.608209,-0.2279818,0.1064239,0.6368573,-0.97116,0.1495378,-0.1857073,0.2020151,0.9297712,-0.3077588,0.1266437,-0.3363986,-0.9331654,moving,-18.72593,12.03895,-19.69632,9.486918,-17.9721243692664,16.066620124282725,2.7302974345525066,6.801862290382792,177.34455409437177
3926,3926,05/15/2023 13:24:29.154592,4155,True,True,True,True,Eyes,1.295722,0.08021307,-1.975334,0.3236235,-0.19977,-0.9248565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763999,-0.9174474,-2.000162,1.108482,0.08423476,-2.015948,0.08853876,0.9789865,-0.1637586,0.08324343,19.59538,171.8232,8.921089,0.5733813,0.03415934,-0.8185756,0.0,0.0,0.0,1.583308,-0.01421503,-2.607984,-0.2249726,0.1071033,0.6405202,-0.970463,0.1460928,-0.1919864,0.2006201,0.930688,-0.3058945,0.1339904,-0.3353755,-0.9325074,moving,-19.28584,12.18869,-19.35302,9.492773,-18.510299416214675,16.193541004975746,2.696753904843562,6.753552386621586,177.4409851478605
3927,3927,05/15/2023 13:24:29.164312,4156,True,True,True,True,Eyes,1.287805,0.08033503,-1.977466,0.3325957,-0.2013771,-0.9213182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463879,-0.9231281,-2.005723,1.101242,0.08474581,-2.018165,0.08931138,0.9782668,-0.165034,0.08821169,19.79472,171.2515,8.903452,0.5708835,0.03413831,-0.8203204,0.0,0.0,0.0,1.581127,-0.01605534,-2.607757,-0.2228414,0.1044811,0.6440101,-0.9684843,0.1456249,-0.202068,0.2038566,0.9295745,-0.3071379,0.1431103,-0.3386512,-0.9299649,moving,-19.84957,12.32952,-19.08673,9.215102,-19.052417003762717,16.311745216144992,3.2064816145307935,7.096726169084413,177.00342377882748
3928,3928,05/15/2023 13:24:29.184486,4157,True,True,True,True,Eyes,1.279886,0.08045622,-1.979574,0.3418124,-0.202974,-0.917587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614897,-0.91567,-2.017602,1.094202,0.08535731,-2.020571,0.0900659,0.9780263,-0.1629787,0.09375873,19.61413,170.5883,8.892551,0.5683594,0.03412823,-0.8220717,0.0,0.0,0.0,1.579092,-0.01777278,-2.607545,-0.2206171,0.1035232,0.6473268,-0.9661947,0.1456123,-0.2127546,0.2067349,0.9306522,-0.3019059,0.1540394,-0.3356837,-0.9292944,moving,-20.43098,12.47321,-18.81976,9.086037,-19.611579223778246,16.432154533536217,3.7508626768156965,7.388668384741125,176.51514355734884
3929,3929,05/15/2023 13:24:29.204010,4158,True,True,True,True,Eyes,1.271993,0.08057821,-1.981664,0.3510392,-0.2046124,-0.9137315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580583,-0.9103509,-2.027644,1.086819,0.08535403,-2.022052,0.090945,0.9775551,-0.1617006,0.09983937,19.53011,169.8686,8.88216,0.5658107,0.03412797,-0.823828,0.0,0.0,0.0,1.576974,-0.01955961,-2.607324,-0.217791,0.1016528,0.6506295,-0.9635223,0.1455193,-0.2246087,0.2100956,0.9311638,-0.2979827,0.1657853,-0.3343022,-0.9277701,moving,-21.01588,12.62205,-18.5074,8.879966,-20.17398098164584,16.557423435416784,4.50507098428604,7.856261505386647,175.8147704022142
3930,3930,05/15/2023 13:24:29.223915,4159,True,True,True,True,Eyes,1.264091,0.08070742,-1.98374,0.3603866,-0.2066954,-0.9096145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471059,-0.9140133,-2.033077,1.079459,0.08551995,-2.023759,0.09183625,0.9767157,-0.1626452,0.1055416,19.70037,169.2074,8.863611,0.5632399,0.03413657,-0.8255875,0.0,0.0,0.0,1.574738,-0.02144666,-2.607091,-0.2149731,0.09951559,0.6539084,-0.9608542,0.1450642,-0.2360416,0.2137275,0.9302253,-0.2983311,0.1762948,-0.3371013,-0.9248151,moving,-21.61333,12.80216,-18.19834,8.65321,-20.74768437902085,16.71246992531944,5.373634040628373,8.452859120244764,174.99922913137553
3931,3931,05/15/2023 13:24:29.234585,4160,True,True,True,True,Eyes,1.256209,0.08082993,-1.985792,0.3696223,-0.2087346,-0.9054332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168183,-0.9113964,-2.039845,1.071977,0.08574617,-2.025395,0.09239869,0.97618,-0.1621505,0.1106455,19.69561,168.6024,8.829402,0.5606481,0.03415346,-0.8273491,0.0,0.0,0.0,1.572708,-0.02315919,-2.60688,-0.2130818,0.09825334,0.6566806,-0.9584404,0.1445131,-0.2459847,0.2162779,0.9303394,-0.2961291,0.1860548,-0.337023,-0.9229298,moving,-22.20661,12.98191,-17.97737,8.509538,-21.317359056212304,16.867299824127002,6.1553701987763505,9.000428301167267,174.2622485706216
3932,3932,05/15/2023 13:24:29.254420,4161,True,True,True,True,Eyes,1.248349,0.08095047,-1.987815,0.3787185,-0.2111649,-0.9011003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899668,-0.9111813,-2.044137,1.064528,0.08571532,-2.026881,0.09352781,0.9756014,-0.1621063,0.1147883,19.74131,168.1269,8.878942,0.5580373,0.03417752,-0.8291114,0.0,0.0,0.0,1.570627,-0.02491489,-2.606663,-0.2122387,0.09688974,0.6587782,-0.9561527,0.1452759,-0.2542981,0.2197075,0.9299483,-0.2948304,0.1936523,-0.337774,-0.9210907,moving,-22.79626,13.18877,-17.85739,8.366788,-21.882778901724567,17.048400853876675,6.9024595098576285,9.569438727256895,173.5614324067599
3933,3933,05/15/2023 13:24:29.264341,4162,True,True,True,True,Eyes,1.240498,0.08105621,-1.98981,0.387662,-0.2135712,-0.8967193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637933,-0.9129884,-2.047053,1.057154,0.08598576,-2.028326,0.0951485,0.9749477,-0.162333,0.1186257,19.82244,167.6995,8.990776,0.5554093,0.03420794,-0.830873,0.0,0.0,0.0,1.568442,-0.02675905,-2.606436,-0.211032,0.09455438,0.6613861,-0.9537495,0.1470159,-0.2621991,0.2240433,0.9291896,-0.2939581,0.2004162,-0.3391064,-0.919152,moving,-23.37938,13.39652,-17.6966,8.1361,-22.44185034148376,17.230565367327404,7.743772149592214,10.258006683604242,172.7729076837692
3934,3934,05/15/2023 13:24:29.284493,4163,True,True,True,True,Eyes,1.232632,0.0811572,-1.991777,0.3965569,-0.2163137,-0.8921608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389984,-0.9142631,-2.049315,1.04948,0.08575231,-2.029661,0.09641713,0.9743193,-0.1627171,0.1221839,19.91575,167.299,9.064201,0.5527654,0.03424346,-0.8326328,0.0,0.0,0.0,1.566427,-0.02845936,-2.606226,-0.2101715,0.0967168,0.6632243,-0.9515497,0.1481193,-0.2694697,0.227645,0.9284537,-0.2935156,0.2067149,-0.3406381,-0.9171885,moving,-23.96469,13.62895,-17.58307,8.296856,-23.002369733397167,17.43647390972175,8.31602671046913,10.625508229543902,172.22928121659123
3935,3935,05/15/2023 13:24:29.304127,4164,True,True,True,True,Eyes,1.224769,0.08124611,-1.993701,0.4052405,-0.2190561,-0.8875779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153625,-0.9175609,-2.049916,1.041631,0.08556427,-2.030834,0.09762896,0.9736305,-0.1636494,0.1254229,20.0694,166.9383,9.131135,0.550106,0.0342834,-0.8343905,0.0,0.0,0.0,1.564278,-0.03027289,-2.606002,-0.2089379,0.09609242,0.6650451,-0.9494753,0.1490583,-0.2761851,0.2311599,0.9273749,-0.2941784,0.2122773,-0.343158,-0.9149758,moving,-24.53997,13.86367,-17.4412,8.22177,-23.553112883083497,17.64490648609514,9.067721385381228,11.231695345137329,171.52349899304502
3936,3936,05/15/2023 13:24:29.314484,4165,True,True,True,True,Eyes,1.21688,0.08132778,-1.995585,0.4136605,-0.2219295,-0.8829678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949884,-0.9217693,-2.048986,1.033787,0.08539203,-2.03175,0.09816057,0.9729934,-0.1650536,0.1280857,20.26349,166.6349,9.122732,0.5474328,0.03432683,-0.8361451,0.0,0.0,0.0,1.562114,-0.03209847,-2.605776,-0.2073388,0.09411254,0.6671535,-0.9479174,0.1487371,-0.2816565,0.2333011,0.9262437,-0.2960461,0.2168495,-0.346338,-0.912703,moving,-25.10256,14.10875,-17.26427,8.029492,-24.091283586143483,17.863732911196625,9.91948425850175,11.97165021226569,170.72785758887596
3937,3937,05/15/2023 13:24:29.334380,4166,True,True,True,True,Eyes,1.209002,0.08138596,-1.997417,0.4219155,-0.2246742,-0.8783558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747746,-0.9234669,-2.048836,1.026006,0.08527444,-2.032491,0.09887832,0.9724459,-0.165777,0.1307283,20.38159,166.3341,9.143811,0.5447457,0.03437314,-0.8378963,0.0,0.0,0.0,1.560024,-0.0338618,-2.605559,-0.2062706,0.0938796,0.6688117,-0.9462662,0.1489641,-0.287036,0.2356511,0.9254822,-0.2965659,0.221469,-0.3482707,-0.9108561,moving,-25.65716,14.34802,-17.14047,7.990275,-24.62187461549277,18.07720405099819,10.628025688768588,12.55856491405717,170.0647856537925
3938,3938,05/15/2023 13:24:29.354530,4167,True,True,True,True,Eyes,1.201088,0.08141128,-1.999193,0.4300921,-0.2274277,-0.873669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542713,-0.9199541,-2.05082,1.018341,0.08476762,-2.033097,0.09927414,0.972069,-0.165428,0.1336411,20.37415,165.9884,9.132381,0.5420461,0.03442108,-0.8396433,0.0,0.0,0.0,1.557917,-0.03564041,-2.605339,-0.2053781,0.09299634,0.6700385,-0.9445694,0.1487867,-0.2926623,0.2372186,0.9255565,-0.2950806,0.2269714,-0.348149,-0.9095473,moving,-26.21023,14.59103,-17.04118,7.901746,-25.150881892258013,18.29433173636578,11.349801687040879,13.182302646692902,169.3937887800872
3939,3939,05/15/2023 13:24:29.364387,4168,True,True,True,True,Eyes,1.193182,0.08140504,-2.000911,0.4381978,-0.230096,-0.8689296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298712,-0.9182284,-2.051908,1.010471,0.0839579,-2.03327,0.1001872,0.9714545,-0.165518,0.1372683,20.43176,165.5691,9.162276,0.5393341,0.03446914,-0.8413859,0.0,0.0,0.0,1.555695,-0.03751478,-2.605108,-0.2047551,0.09294212,0.6713551,-0.94224,0.1492138,-0.2998653,0.2400953,0.9251326,-0.2940814,0.2335342,-0.3490915,-0.9075225,moving,-26.76163,14.83173,-16.96106,7.881905,-25.678334809294,18.50928296515126,12.01462608055386,13.74525527281812,168.77560976021005
3940,3940,05/15/2023 13:24:29.384062,4169,True,True,True,True,Eyes,1.18525,0.08136254,-2.002573,0.4463721,-0.2327536,-0.8640472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025944,-0.9151453,-2.053971,1.002674,0.08319719,-2.03361,0.1012274,0.9707774,-0.1652585,0.1415414,20.45761,165.0723,9.197466,0.5366113,0.034516,-0.8431231,0.0,0.0,0.0,1.553693,-0.03920412,-2.604899,-0.2041791,0.09290323,0.6721545,-0.9394383,0.1497568,-0.3082677,0.2433204,0.9248853,-0.2922027,0.2413529,-0.3495142,-0.9053115,moving,-27.32116,15.07625,-16.89711,7.869396,-26.21355725231569,18.727665021469893,12.672788287500742,14.307277712681518,168.1655502907755
3941,3941,05/15/2023 13:24:29.403991,4170,True,True,True,True,Eyes,1.177316,0.0812843,-2.00416,0.4544748,-0.2353777,-0.8590983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747447,-0.9119644,-2.055529,0.9946913,0.08226174,-2.033761,0.1018607,0.9700575,-0.1652007,0.1460197,20.50296,164.5425,9.176638,0.5338777,0.03456029,-0.8448549,0.0,0.0,0.0,1.551565,-0.04100026,-2.604677,-0.2041993,0.09243004,0.6730764,-0.9366054,0.1493764,-0.31695,0.2458666,0.9246662,-0.290761,0.2496401,-0.3502557,-0.902774,moving,-27.87946,15.32203,-16.87686,7.819221,-26.74755411284387,18.94730136798257,13.317257587449491,14.874971426715739,167.57381132462072
3942,3942,05/15/2023 13:24:29.414409,4171,True,True,True,True,Eyes,1.16937,0.08117432,-2.005659,0.4625357,-0.2379842,-0.8540634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472075,-0.9116015,-2.055048,0.9866394,0.08134551,-2.033537,0.102551,0.969205,-0.1658657,0.150378,20.63165,164.0309,9.154949,0.5311345,0.0346008,-0.8465805,0.0,0.0,0.0,1.549431,-0.04280075,-2.604455,-0.2049913,0.09264633,0.6732194,-0.9337394,0.1489008,-0.3255137,0.248671,0.9239437,-0.2906729,0.2574749,-0.3523586,-0.89975,moving,-28.43868,15.57046,-16.93518,7.835647,-27.282369705942223,19.16946574046485,13.86210100940579,15.34665377378629,167.0789388110435
3943,3943,05/15/2023 13:24:29.434058,4172,True,True,True,True,Eyes,1.161423,0.08103696,-2.007077,0.4705972,-0.2404982,-0.8489399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176341,-0.9088159,-2.055072,0.9785454,0.08048749,-2.032881,0.1037911,0.9683295,-0.165839,0.1551221,20.69383,163.4807,9.199465,0.5283833,0.03463662,-0.8482989,0.0,0.0,0.0,1.547349,-0.04455777,-2.604238,-0.2066751,0.09149905,0.6732695,-0.930329,0.1495574,-0.3348438,0.2524585,0.9234497,-0.288973,0.2659934,-0.3533742,-0.896869,moving,-29.00114,15.81702,-17.06504,7.739229,-27.820374148808835,19.389724232083932,14.412535885460303,15.85595319762719,166.5894807302431
3944,3944,05/15/2023 13:24:29.454169,4173,True,True,True,True,Eyes,1.153485,0.08086231,-2.008408,0.4786707,-0.2428513,-0.8437403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850748,-0.902891,-2.056489,0.9704927,0.07968804,-2.032339,0.1052346,0.9674276,-0.1650311,0.1605433,20.67709,162.8491,9.264648,0.5256243,0.03466711,-0.8500099,0.0,0.0,0.0,1.545183,-0.04638522,-2.604013,-0.2079228,0.09113584,0.6731268,-0.9263031,0.1506245,-0.3453619,0.256603,0.9233808,-0.2855219,0.275894,-0.3531007,-0.8939813,moving,-29.56711,16.05725,-17.16545,7.710493,-28.361950550513896,19.603765108939065,14.94889705539004,16.33436702278132,166.10915847643648
3945,3945,05/15/2023 13:24:29.464487,4174,True,True,True,True,Eyes,1.14552,0.08064542,-2.009659,0.4867598,-0.2451399,-0.8384339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492889,-0.894662,-2.058486,0.9621412,0.07868567,-2.031788,0.106961,0.9664338,-0.1637317,0.1666045,20.61655,162.1434,9.357704,0.5228595,0.03469127,-0.8517125,0.0,0.0,0.0,1.543025,-0.04820629,-2.603788,-0.2089445,0.09190381,0.673114,-0.9216047,0.1521845,-0.3570502,0.2612983,0.9235026,-0.2808313,0.2869986,-0.352112,-0.8908699,moving,-30.13767,16.29778,-17.24511,7.774821,-28.90796406769556,19.81795151554135,15.45506174265509,16.76481904521269,165.65255550538004
3946,3946,05/15/2023 13:24:29.484195,4175,True,True,True,True,Eyes,1.137484,0.08038729,-2.010842,0.4946287,-0.2473774,-0.8331548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135108,-0.8870248,-2.059298,0.9534376,0.0774449,-2.0311,0.1092595,0.9653455,-0.1625637,0.1724629,20.58195,161.4743,9.522419,0.5200886,0.03470797,-0.8534067,0.0,0.0,0.0,1.540905,-0.04999521,-2.603567,-0.2108212,0.0921485,0.6723542,-0.9166377,0.1548739,-0.3684959,0.2670187,0.9232709,-0.2761738,0.2974493,-0.3515466,-0.8876591,moving,-30.69682,16.53702,-17.40917,7.803967,-29.44296247242345,20.03125103615661,15.90056153798692,17.155717302701323,165.2612466904983
