,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3947,3947,05/15/2023 13:24:29.504141,4176,True,True,True,True,Eyes,1.129414,0.08009346,-2.01194,0.5024733,-0.2496424,-0.8277677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845968,-0.8832699,-2.057637,0.9444995,0.07611816,-2.030348,0.1118086,0.9640796,-0.1623741,0.1780006,20.664,160.8522,9.708053,0.51731,0.03471628,-0.8550934,0.0,0.0,0.0,1.538876,-0.05170686,-2.603356,-0.2137498,0.09254044,0.6711391,-0.9116295,0.1577794,-0.3795231,0.2733902,0.922267,-0.2732791,0.3069038,-0.3528871,-0.8839011,moving,-31.25867,16.78253,-17.66606,7.85076,-29.980404778829143,20.250515554315456,16.264549238912217,17.47561229653066,164.9535731860446
3948,3948,05/15/2023 13:24:29.514514,4177,True,True,True,True,Eyes,1.121319,0.0797611,-2.01295,0.5100456,-0.2518592,-0.8224478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393548,-0.8798349,-2.055056,0.9355422,0.0749723,-2.029393,0.114502,0.9627697,-0.1622606,0.1833992,20.75903,160.2497,9.912054,0.514524,0.03471557,-0.8567726,0.0,0.0,0.0,1.536726,-0.05352116,-2.603132,-0.2170122,0.09300274,0.670051,-0.906508,0.1609612,-0.3903007,0.279995,0.9211216,-0.2704401,0.315984,-0.3544384,-0.8800724,moving,-31.80536,17.02622,-17.9458,7.902137,-30.503214647512984,20.468499399642425,16.593260498904037,17.765194245735692,164.68174830605776
3949,3949,05/15/2023 13:24:29.534383,4178,True,True,True,True,Eyes,1.113176,0.07939175,-2.013873,0.5176484,-0.2541814,-0.8169651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009129465,-0.8768202,-2.051667,0.9264203,0.07378678,-2.028431,0.1169185,0.9613898,-0.1624091,0.1889,20.88226,159.6288,10.07524,0.5117307,0.03470515,-0.8584444,0.0,0.0,0.0,1.534487,-0.05541063,-2.602898,-0.2195524,0.09362125,0.6695293,-0.9012938,0.1634503,-0.4011903,0.2861666,0.9199067,-0.268105,0.3252358,-0.3564487,-0.8758801,moving,-32.35932,17.28243,-18.15538,7.960139,-31.032723911564823,20.698335305676444,16.989909387995006,18.113189430320233,164.34408616889368
3950,3950,05/15/2023 13:24:29.554333,4179,True,True,True,True,Eyes,1.105018,0.07897173,-2.014696,0.5249678,-0.2564097,-0.8115805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295372,-0.8767096,-2.04611,0.9169991,0.07255808,-2.027289,0.1195706,0.9596502,-0.1633991,0.1951293,21.11711,158.9254,10.23315,0.5089296,0.03468447,-0.8601088,0.0,0.0,0.0,1.532539,-0.05705459,-2.602695,-0.2223062,0.09457703,0.6680865,-0.8952553,0.165724,-0.4135872,0.2932598,0.9180073,-0.2669485,0.3354362,-0.3602754,-0.870451,moving,-32.89666,17.53335,-18.40489,8.057483,-31.546281390115144,20.923588261858352,17.314833326792055,18.39110742389951,164.0748346542745
3951,3951,05/15/2023 13:24:29.574171,4180,True,True,True,True,Eyes,1.096808,0.07855565,-2.015433,0.5322754,-0.2589504,-0.8059948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06530893,-0.8767674,-2.039791,0.9074768,0.07106777,-2.026122,0.1213477,0.9580079,-0.1647038,0.2009189,21.3668,158.2564,10.28794,0.5061215,0.03465243,-0.8617654,0.0,0.0,0.0,1.530321,-0.0589256,-2.602464,-0.2257923,0.09517409,0.6669437,-0.8898128,0.1663198,-0.4249367,0.2986883,0.9162948,-0.266813,0.3449909,-0.3643372,-0.8650086,moving,-33.4406,17.8112,-18.70342,8.121382,-32.06549643582781,21.17461789444188,17.63737642693845,18.67972307056105,163.8184670335457
3952,3952,05/15/2023 13:24:29.584197,4181,True,True,True,True,Eyes,1.096808,0.07855565,-2.015433,0.5322754,-0.2589504,-0.8059948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1055647,-0.8869404,-2.028159,0.8979148,0.07081646,-2.024838,0.1253796,0.9556378,-0.1679187,0.2069777,21.89091,157.6073,10.5646,0.5033059,0.03461041,-0.8634146,0.0,0.0,0.0,1.528294,-0.06063664,-2.602253,-0.2299944,0.09625272,0.664948,-0.8828806,0.1701241,-0.4376985,0.3091458,0.9121665,-0.2690375,0.3534842,-0.3728406,-0.8579272,moving,-33.4406,17.8112,-19.07965,8.236485,-32.06549643582781,21.17461789444188,17.260128975002623,18.331052627962773,164.19030790592365
3953,3953,05/15/2023 13:24:29.604103,4182,True,True,True,True,Eyes,1.096808,0.07855565,-2.015433,0.5322754,-0.2589504,-0.8059948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1505854,-0.8860367,-2.021126,0.8882541,0.07119605,-2.024505,0.1294179,0.9534156,-0.1684321,0.2141972,22.12408,156.8064,10.86537,0.5007672,0.03457228,-0.8648911,0.0,0.0,0.0,1.526177,-0.06242267,-2.602033,-0.2345963,0.09538661,0.6635606,-0.8747413,0.1746227,-0.4520342,0.3189335,0.9097633,-0.2657298,0.3648417,-0.3766136,-0.8515005,moving,-33.4406,17.8112,-19.47062,8.180211,-32.06549643582781,21.17461789444188,16.968096249094096,18.096561081379228,164.49510071056986
3954,3954,05/15/2023 13:24:29.614681,4183,True,True,True,True,Eyes,1.087744,0.07821779,-2.016061,0.5398183,-0.2617245,-0.8000603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1919142,-0.8824594,-2.014068,0.877947,0.07104956,-2.023906,0.1319483,0.9514688,-0.1687753,0.220934,22.30102,156.0291,10.99847,0.4984784,0.03453771,-0.8662136,0.0,0.0,0.0,1.524048,-0.0642195,-2.601811,-0.2396637,0.09496548,0.66111,-0.8675556,0.1765129,-0.4649628,0.3256657,0.9082091,-0.2628652,0.3758844,-0.3794726,-0.8454061,moving,-34.00841,18.11453,-19.92645,8.174364,-32.60713413743661,21.44948362710206,17.236835485353915,18.358337378621922,164.3111274252828
3955,3955,05/15/2023 13:24:29.643954,4184,True,True,True,True,Eyes,1.078616,0.07792632,-2.01668,0.5472728,-0.2644523,-0.7940765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2287073,-0.9005865,-1.997007,0.8670938,0.07261667,-2.023432,0.1349014,0.9489244,-0.1740013,0.2259818,23.0291,155.4803,11.11275,0.4961031,0.03449757,-0.8675778,0.0,0.0,0.0,1.521909,-0.0660238,-2.601588,-0.2447785,0.09231979,0.6589511,-0.8614678,0.1773801,-0.4758253,0.3346646,0.9030503,-0.2692576,0.3819332,-0.3911986,-0.8373117,moving,-34.57438,18.41937,-20.37836,7.975293,-33.14694867000781,21.72586399215393,17.624009992686936,18.76472912765108,164.0336837360822
3956,3956,05/15/2023 13:24:29.644284,4185,True,True,True,True,Eyes,1.069893,0.07758136,-2.017003,0.5533347,-0.2658553,-0.7893932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2583202,-0.8968162,-1.990949,0.8563892,0.07345133,-2.02388,0.1361592,0.9477107,-0.1740744,0.2302243,23.11879,154.9801,11.15496,0.493646,0.03445442,-0.8689799,0.0,0.0,0.0,1.519712,-0.06787772,-2.601359,-0.2494967,0.09167191,0.6562189,-0.8569148,0.1779267,-0.4837757,0.3382313,0.9023175,-0.2672501,0.3889683,-0.3926387,-0.8333896,moving,-35.029,18.61272,-20.81698,7.952592,-33.58196386167325,21.898163896357985,17.765692822313014,18.905654934576276,163.95902165917903
3957,3957,05/15/2023 13:24:29.664239,4186,True,True,True,True,Eyes,1.061084,0.07725377,-2.017285,0.559176,-0.2674865,-0.7847122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27364,-0.898889,-1.982505,0.8453708,0.07325684,-2.023162,0.1356585,0.9471052,-0.1758509,0.2316571,23.32532,154.7921,11.01761,0.4911322,0.03440624,-0.8704051,0.0,0.0,0.0,1.517568,-0.06968746,-2.601136,-0.2536432,0.09256011,0.653946,-0.8558636,0.1754916,-0.4865187,0.3384401,0.9013464,-0.2702462,0.3910959,-0.3959513,-0.8308231,moving,-35.47319,18.82281,-21.19957,8.056183,-34.006421380149725,22.08694257822757,17.878939701825974,18.996780164419118,163.90109874797514
3958,3958,05/15/2023 13:24:29.684136,4187,True,True,True,True,Eyes,1.052059,0.07694813,-2.017656,0.5647808,-0.2687311,-0.7802604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2930222,-0.9073463,-1.970657,0.8345332,0.07343295,-2.02257,0.1377764,0.945851,-0.1788404,0.2332377,23.73969,154.6488,11.16224,0.4885636,0.03435433,-0.8718514,0.0,0.0,0.0,1.515565,-0.07137775,-2.600927,-0.2578323,0.09389751,0.6511794,-0.853236,0.1772072,-0.4904962,0.3440565,0.8980675,-0.2740434,0.3919363,-0.402582,-0.8272327,moving,-35.89839,19.00432,-21.60092,8.205269,-34.41326693130702,22.248741078421183,17.917509617731508,19.00987485244361,163.9070355078683
3959,3959,05/15/2023 13:24:29.703984,4188,True,True,True,True,Eyes,1.042953,0.07661109,-2.017988,0.5702827,-0.2699724,-0.7758173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3087836,-0.8933791,-1.970661,0.8242642,0.07299708,-2.022928,0.1382859,0.9458196,-0.1764452,0.2348821,23.49896,154.4512,11.23652,0.4859353,0.0343,-0.8733212,0.0,0.0,0.0,1.513455,-0.07315809,-2.600708,-0.2612807,0.0951842,0.6490394,-0.8514149,0.1786994,-0.4931119,0.3444747,0.8994882,-0.2688089,0.3955124,-0.3987325,-0.827395,moving,-36.31862,19.18711,-21.928,8.343179,-34.81526426133193,22.411930440405094,18.018900729987973,19.079081404336627,163.85006254139884
3960,3960,05/15/2023 13:24:29.714601,4189,True,True,True,True,Eyes,1.033773,0.07625346,-2.018307,0.575553,-0.2712604,-0.771464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3302252,-0.8866622,-1.965045,0.8131991,0.0719288,-2.022413,0.1398031,0.9450256,-0.176158,0.237382,23.53574,154.1733,11.36092,0.4832493,0.03424214,-0.8748127,0.0,0.0,0.0,1.511347,-0.0749365,-2.600488,-0.2645729,0.09818411,0.6464154,-0.8482097,0.1806015,-0.497919,0.3478684,0.8988469,-0.2665741,0.3994093,-0.399321,-0.8252364,moving,-36.72489,19.37257,-22.25891,8.63665,-35.20366888345972,22.57813371470772,18.01456509624365,19.024503954594188,163.87893102704064
3961,3961,05/15/2023 13:24:29.734210,4190,True,True,True,True,Eyes,1.024531,0.07587264,-2.01862,0.5807541,-0.2727013,-0.7670454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3534842,-0.8930043,-1.953603,0.8023544,0.07112725,-2.022409,0.1419054,0.9435427,-0.1790183,0.2398805,23.94776,153.9139,11.48055,0.4805075,0.03418019,-0.876324,0.0,0.0,0.0,1.509182,-0.0767632,-2.600262,-0.267043,0.09902558,0.6442857,-0.8446408,0.1819016,-0.5034823,0.3536736,0.8956307,-0.2697422,0.4018677,-0.4059035,-0.82082,moving,-37.13051,19.5714,-22.51299,8.737885,-35.591079406931,22.75725752504262,18.19442052404047,19.172355841982505,163.7496735141755
3962,3962,05/15/2023 13:24:29.754561,4191,True,True,True,True,Eyes,1.015192,0.07548217,-2.018948,0.5860056,-0.2741066,-0.7625372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378195,-0.8960853,-1.943409,0.7916122,0.07023574,-2.022685,0.1430502,0.9421334,-0.1812668,0.2430306,24.27308,153.5476,11.48042,0.4777114,0.0341135,-0.877854,0.0,0.0,0.0,1.506964,-0.07863517,-2.600031,-0.2684477,0.09743183,0.6431593,-0.8409458,0.1814379,-0.5097951,0.3576514,0.893358,-0.2720238,0.406074,-0.4110861,-0.8161572,moving,-37.54207,19.77181,-22.65512,8.614207,-35.98419958125956,22.93771955193848,18.604122795985546,19.565974913330788,163.41941114971286
3963,3963,05/15/2023 13:24:29.764381,4192,True,True,True,True,Eyes,1.005813,0.07508124,-2.019278,0.5912946,-0.2756209,-0.7578943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4045815,-0.9018263,-1.931209,0.78104,0.06947587,-2.022793,0.1435458,0.9404982,-0.1843158,0.2467497,24.6792,153.0922,11.36437,0.474861,0.03404208,-0.8794019,0.0,0.0,0.0,1.504984,-0.08030614,-2.599825,-0.2680686,0.1026761,0.6431167,-0.8370185,0.1790494,-0.5170507,0.3609688,0.8908446,-0.2758577,0.4112197,-0.4175372,-0.8102847,moving,-37.96067,19.98464,-22.62771,9.070947,-36.383799128835285,23.129944365785576,18.820423939429446,19.669402508760303,163.2017458104716
3964,3964,05/15/2023 13:24:29.784357,4193,True,True,True,True,Eyes,0.9964067,0.07466067,-2.019612,0.5967089,-0.2768373,-0.753193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4340883,-0.9042645,-1.919986,0.7706923,0.06884718,-2.023306,0.1434973,0.9388081,-0.1866448,0.2514192,24.99905,152.4991,11.17057,0.4719586,0.03396588,-0.8809659,0.0,0.0,0.0,1.502884,-0.08207805,-2.599606,-0.2660501,0.1032097,0.6436669,-0.8323939,0.1755807,-0.5256348,0.363285,0.8891445,-0.2782913,0.4185026,-0.4226032,-0.8039042,moving,-38.38764,20.18098,-22.45702,9.109632,-36.79195447556474,23.30599621152489,19.39998453920786,20.174912719637703,162.67131926795705
3965,3965,05/15/2023 13:24:29.804161,4194,True,True,True,True,Eyes,0.9869807,0.07422987,-2.019959,0.6022214,-0.2781235,-0.7483158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4652748,-0.9017602,-1.910335,0.7604579,0.06794599,-2.023887,0.1426916,0.9372112,-0.1879253,0.2568237,25.18513,151.7902,10.88823,0.4690065,0.03388442,-0.8825442,0.0,0.0,0.0,1.500782,-0.08385143,-2.599387,-0.2642519,0.1020009,0.6451789,-0.8273614,0.170937,-0.5350268,0.3639916,0.8886464,-0.2789581,0.4277653,-0.4255445,-0.7974514,moving,-38.82604,20.38838,-22.27299,8.983941,-37.21087788322089,23.492360980713308,20.101360481500276,20.823898404199884,162.04514747227915
3966,3966,05/15/2023 13:24:29.814565,4195,True,True,True,True,Eyes,0.9775277,0.07380959,-2.020362,0.6079435,-0.2790952,-0.7433106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973322,-0.903163,-1.898463,0.7505041,0.06727162,-2.024703,0.1417034,0.9353514,-0.1901466,0.2624542,25.47322,151.0431,10.54877,0.4660067,0.03379768,-0.8841351,0.0,0.0,0.0,1.498662,-0.08564011,-2.599166,-0.2638762,0.1007406,0.6459007,-0.8220758,0.1652753,-0.5448626,0.3648944,0.8875288,-0.2813266,0.4370849,-0.4300891,-0.7899241,moving,-39.27926,20.57995,-22.22197,8.86495,-37.64458575044644,23.66298733684437,20.69280955172835,21.373792026885603,161.5291356749437
3967,3967,05/15/2023 13:24:29.834159,4196,True,True,True,True,Eyes,0.9680983,0.07338791,-2.020806,0.6139029,-0.2799337,-0.7380788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5318224,-0.9010178,-1.887807,0.7412363,0.06694375,-2.025973,0.1407643,0.9334321,-0.1913939,0.2688091,25.65707,150.2019,10.21721,0.4629605,0.03370651,-0.8857375,0.0,0.0,0.0,1.496556,-0.0874178,-2.598947,-0.2638629,0.09501747,0.6471413,-0.8158545,0.159891,-0.555713,0.3656847,0.8871076,-0.2816289,0.4479473,-0.4329838,-0.7822204,moving,-39.75226,20.77041,-22.1825,8.352855,-38.09748030491645,23.831922462869727,21.51492827400605,22.20108392907767,160.8396337183707
3968,3968,05/15/2023 13:24:29.854214,4197,True,True,True,True,Eyes,0.9586298,0.07296657,-2.021332,0.6202022,-0.280432,-0.7326031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.569492,-0.8918643,-1.879341,0.7322931,0.06643996,-2.02756,0.138679,0.9315991,-0.1910434,0.2763942,25.63343,149.1747,9.756301,0.4598709,0.03361112,-0.8873492,0.0,0.0,0.0,1.494427,-0.08921388,-2.598725,-0.2638914,0.09036086,0.6484967,-0.8087486,0.1527799,-0.5679646,0.363993,0.8885411,-0.2792915,0.4619898,-0.4326118,-0.7742172,moving,-40.25036,20.94627,-22.14278,7.932461,-38.57508169179838,23.985983603516942,22.298961369195677,22.972508066641513,160.17391722020253
3969,3969,05/15/2023 13:24:29.864399,4198,True,True,True,True,Eyes,0.9491816,0.07254403,-2.021904,0.6267049,-0.2809778,-0.7268373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609226,-0.889504,-1.866192,0.7232618,0.06579956,-2.02919,0.1361772,0.9292343,-0.1925062,0.2844657,25.80071,148.064,9.175188,0.4567371,0.03351174,-0.88897,0.0,0.0,0.0,1.492235,-0.09106357,-2.598497,-0.2645176,0.09110276,0.6497211,-0.8010699,0.1435583,-0.5811004,0.3626039,0.8887942,-0.2802912,0.4762406,-0.4352422,-0.7640411,moving,-40.76907,21.1353,-22.15246,7.981876,-39.072284193925135,24.15210566298712,22.794532915062682,23.40420428271559,159.73657047809786
3970,3970,05/15/2023 13:24:29.884043,4199,True,True,True,True,Eyes,0.9397617,0.07216005,-2.022533,0.6331356,-0.2813607,-0.7210932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6492347,-0.8910046,-1.850424,0.7142166,0.06534737,-2.03103,0.1339404,0.9265774,-0.1948578,0.2924803,26.06889,146.9557,8.593913,0.4535618,0.03340859,-0.8905981,0.0,0.0,0.0,1.49014,-0.09283096,-2.598279,-0.2666969,0.08932879,0.6501572,-0.7930307,0.1342282,-0.5942101,0.3621965,0.8881809,-0.2827518,0.4898127,-0.4394515,-0.7529717,moving,-41.28384,21.31505,-22.30362,7.82321,-39.56592396702782,24.30939738416871,23.28687393863762,23.87009662142129,159.33596966781448
3971,3971,05/15/2023 13:24:29.904349,4200,True,True,True,True,Eyes,0.9303915,0.07183681,-2.023228,0.6396757,-0.2817033,-0.7151631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6849141,-0.8948693,-1.83452,0.7055152,0.06586157,-2.033046,0.1315856,0.9241204,-0.1973831,0.2995439,26.33655,145.9589,8.014506,0.4503476,0.03330356,-0.8922317,0.0,0.0,0.0,1.488034,-0.09460806,-2.598059,-0.2701039,0.0862539,0.6509861,-0.7859173,0.1249522,-0.6055748,0.3614518,0.8874502,-0.2859802,0.5016837,-0.4436429,-0.7426267,moving,-41.81096,21.49952,-22.5343,7.547574,-40.0713956845872,24.47085597956567,23.795932802529848,24.371031943893126,158.94249269602784
3972,3972,05/15/2023 13:24:29.914324,4201,True,True,True,True,Eyes,0.9210632,0.07153037,-2.02401,0.6460072,-0.2816365,-0.7094756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7181116,-0.8936202,-1.82195,0.6972665,0.06697904,-2.035454,0.1296238,0.9220675,-0.1982994,0.3060499,26.42549,145.0513,7.550124,0.447097,0.03319936,-0.8938689,0.0,0.0,0.0,1.485903,-0.09640659,-2.597837,-0.2741974,0.0889606,0.6510231,-0.7790625,0.1176647,-0.6158059,0.3604227,0.88775,-0.2863483,0.5129887,-0.4450336,-0.7340218,moving,-42.31917,21.65131,-22.83981,7.781125,-40.55944471686642,24.601375966129325,23.912914877610067,24.431665867532494,158.8597469458796
3973,3973,05/15/2023 13:24:29.934044,4202,True,True,True,True,Eyes,0.9117748,0.07121427,-2.024841,0.6523326,-0.2815706,-0.7036904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485139,-0.8820949,-1.815245,0.6891302,0.06698553,-2.038159,0.1277425,0.920666,-0.1967168,0.3120235,26.22761,144.2357,7.201685,0.4438121,0.03309644,-0.8955082,0.0,0.0,0.0,1.483763,-0.09821232,-2.597614,-0.2763328,0.08453733,0.6520938,-0.7726468,0.1124558,-0.6247969,0.3579768,0.8899687,-0.2825036,0.5242806,-0.4419382,-0.7278881,moving,-42.83103,21.80804,-22.9654,7.386619,-41.0508939694107,24.736547899872647,24.548332712348124,25.06202555557366,158.3495472799857
3974,3974,05/15/2023 13:24:29.954596,4203,True,True,True,True,Eyes,0.9025308,0.07091925,-2.025729,0.6582103,-0.2815232,-0.6982148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749155,-0.8792951,-1.804698,0.6807502,0.06643201,-2.040282,0.1267919,0.9190361,-0.1973976,0.3167504,26.30528,143.5853,6.919635,0.4404951,0.03299407,-0.8971483,0.0,0.0,0.0,1.48161,-0.1000294,-2.59739,-0.2773972,0.08122434,0.653992,-0.7671863,0.1080011,-0.6322669,0.3581042,0.889916,-0.2825083,0.5321532,-0.4431538,-0.7214069,moving,-43.31069,21.9595,-22.98471,7.079754,-41.51130206409389,24.86764471987303,25.19032163321691,25.683529153359974,157.8135940086463
3975,3975,05/15/2023 13:24:29.964470,4204,True,True,True,True,Eyes,0.893348,0.07065497,-2.026699,0.664086,-0.2814732,-0.692649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8041411,-0.8817082,-1.790231,0.6724877,0.06668238,-2.04262,0.1286005,0.9167565,-0.1993584,0.3213654,26.62708,143.0029,6.916883,0.4371485,0.03289296,-0.8987874,0.0,0.0,0.0,1.479428,-0.10187,-2.597163,-0.2764467,0.08145452,0.6557673,-0.7603724,0.1076569,-0.6405027,0.3639244,0.8874363,-0.2828707,0.5379524,-0.4481816,-0.7139611,moving,-43.79395,22.11545,-22.85845,7.080587,-41.97507422651818,25.002960868703823,25.774837840009177,26.20413720975181,157.28185979810837
3976,3976,05/15/2023 13:24:29.984407,4205,True,True,True,True,Eyes,0.8841739,0.07041638,-2.027782,0.6696858,-0.2812179,-0.6873409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8319649,-0.8735092,-1.782104,0.6647269,0.06715493,-2.045656,0.1297793,0.9151669,-0.1984589,0.3259462,26.60571,142.437,6.948419,0.4337745,0.03279415,-0.9004242,0.0,0.0,0.0,1.477417,-0.1035669,-2.596953,-0.2751425,0.07741451,0.6580777,-0.7538325,0.1081656,-0.6481021,0.3669132,0.8875428,-0.2786438,0.5450786,-0.4478481,-0.7087461,moving,-44.25462,22.25138,-22.68982,6.709288,-42.41751448958569,25.11966890651697,26.58189652331948,26.983773920589282,156.57829174390648
3977,3977,05/15/2023 13:24:30.004372,4206,True,True,True,True,Eyes,0.8750614,0.07018454,-2.028954,0.675342,-0.2809069,-0.6819124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8599266,-0.8632454,-1.774202,0.6569267,0.06739365,-2.048503,0.1303427,0.9136317,-0.1971313,0.3307981,26.51583,141.8239,6.916085,0.4303728,0.03269836,-0.9020585,0.0,0.0,0.0,1.475295,-0.1053577,-2.596732,-0.2729799,0.07527798,0.66133,-0.7471672,0.1077492,-0.6558443,0.3685918,0.8883001,-0.2739766,0.5530658,-0.446445,-0.7034242,moving,-44.72263,22.38871,-22.42957,6.493923,-42.86702517576807,25.23749758689527,27.379276431983538,27.73105050942058,155.85584489364035
3978,3978,05/15/2023 13:24:30.014326,4207,True,True,True,True,Eyes,0.8659968,0.06994744,-2.03023,0.6807556,-0.2804605,-0.6766933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8891736,-0.8525847,-1.765954,0.6492288,0.06730728,-2.051852,0.1307138,0.9119704,-0.1957967,0.3359874,26.42066,141.1607,6.851994,0.4269451,0.03260535,-0.9036893,0.0,0.0,0.0,1.473126,-0.1071881,-2.596506,-0.2710188,0.07574358,0.6640484,-0.7400526,0.1068438,-0.6640078,0.3699847,0.8891551,-0.2692852,0.5616345,-0.444958,-0.6975522,moving,-45.17146,22.51192,-22.2019,6.507225,-43.29834557054413,25.342303892938048,27.995552300974975,28.281092846885027,155.27521647551237
3979,3979,05/15/2023 13:24:30.034454,4208,True,True,True,True,Eyes,0.8569933,0.0696937,-2.031604,0.6862594,-0.2799463,-0.6713256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9192759,-0.8394037,-1.758108,0.641624,0.06687182,-2.055348,0.1309045,0.9102957,-0.1939391,0.3414868,26.26275,140.4574,6.779846,0.4234931,0.03251439,-0.9053154,0.0,0.0,0.0,1.471005,-0.1089778,-2.596285,-0.2701542,0.07419866,0.6667589,-0.7325015,0.1058684,-0.672483,0.370779,0.8905032,-0.2636797,0.570933,-0.4424883,-0.6915488,moving,-45.63025,22.63639,-22.05658,6.349897,-43.73927760836167,25.44801360658201,28.652535167205514,28.89424568135075,154.68584615215585
3980,3980,05/15/2023 13:24:30.054517,4209,True,True,True,True,Eyes,0.848012,0.06942077,-2.033113,0.691511,-0.2793478,-0.6661662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9499139,-0.827252,-1.749213,0.6340135,0.06619781,-2.059144,0.1310479,0.908474,-0.1924179,0.3470977,26.14128,139.7337,6.68684,0.4200183,0.03242427,-0.906936,0.0,0.0,0.0,1.468853,-0.1107934,-2.596061,-0.2704035,0.07390206,0.668941,-0.7246993,0.1045317,-0.6810904,0.3716829,0.8916036,-0.2586403,0.5802265,-0.4405861,-0.6849971,moving,-46.06946,22.75008,-22.00985,6.304255,-44.1615408856757,25.54393611499304,29.14326668859764,29.340462479333002,154.24633592256706
3981,3981,05/15/2023 13:24:30.064469,4210,True,True,True,True,Eyes,0.839086,0.06912438,-2.034739,0.696786,-0.2787163,-0.6609133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9779311,-0.8163481,-1.740843,0.6263356,0.06536144,-2.063187,0.1303881,0.9068727,-0.191085,0.352232,26.00396,139.0518,6.508682,0.4165203,0.03233379,-0.908551,0.0,0.0,0.0,1.466746,-0.1125712,-2.595842,-0.2710378,0.07409508,0.6710538,-0.7178631,0.1018782,-0.6886896,0.3711033,0.892971,-0.2547259,0.5890288,-0.4384333,-0.6788383,moving,-46.5135,22.86583,-21.99372,6.300848,-44.58842571829921,25.64169477794833,29.590847232019634,29.74204230688635,153.8454431017187
3982,3982,05/15/2023 13:24:30.083999,4211,True,True,True,True,Eyes,0.8302032,0.06879478,-2.036492,0.701739,-0.2780874,-0.6559191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004093,-0.8076769,-1.732536,0.6186768,0.06449148,-2.067681,0.1302641,0.9053191,-0.1902591,0.3566935,25.93932,138.4652,6.393164,0.4130003,0.03224167,-0.9101598,0.0,0.0,0.0,1.464708,-0.1142913,-2.595629,-0.2722291,0.07491374,0.6730757,-0.7116022,0.1001327,-0.6954105,0.3715894,0.8936656,-0.2515617,0.5962749,-0.4374191,-0.6731426,moving,-46.93296,22.97529,-22.02114,6.350917,-44.99167698062671,25.734155232981774,29.949433272693643,30.055872863300205,153.5243547670107
