,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3983,3983,05/15/2023 13:24:30.104427,4212,True,True,True,True,Eyes,0.8213756,0.06842978,-2.03836,0.7066907,-0.2774866,-0.6508375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028338,-0.7974303,-1.725583,0.6111756,0.06330794,-2.072068,0.1297709,0.9039999,-0.1890069,0.3608605,25.80964,137.9144,6.26335,0.4094591,0.03214629,-0.9117616,0.0,0.0,0.0,1.462578,-0.1160884,-2.595407,-0.2738105,0.0763837,0.6751271,-0.7058788,0.09821545,-0.7014908,0.3710359,0.8948718,-0.2480661,0.6033804,-0.4353827,-0.6681125,moving,-47.35601,23.09112,-22.07594,6.454979,-45.39823135967984,25.83264926382656,30.262900167974333,30.321994972616576,153.2425438002673
3984,3984,05/15/2023 13:24:30.114358,4213,True,True,True,True,Eyes,0.8125801,0.06802483,-2.040373,0.7113581,-0.2770645,-0.6459141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052724,-0.7925128,-1.716087,0.6036182,0.06209846,-2.076788,0.1296372,0.9023867,-0.1891275,0.3648607,25.84456,137.3758,6.120484,0.4058981,0.03204614,-0.9133561,0.0,0.0,0.0,1.460431,-0.1179006,-2.595184,-0.2759646,0.07804015,0.677173,-0.7001417,0.09595548,-0.7075267,0.3719762,0.89485,-0.2467331,0.6094549,-0.4359313,-0.6622149,moving,-47.76051,23.21689,-22.1721,6.573995,-45.786549486798,25.94131565380457,30.5246241632739,30.54071600129603,153.01426121275983
3985,3985,05/15/2023 13:24:30.134436,4214,True,True,True,True,Eyes,0.8038421,0.06758061,-2.042511,0.716006,-0.276662,-0.6409318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076176,-0.7878602,-1.706863,0.5962347,0.06070665,-2.081604,0.1296427,0.9008137,-0.1893248,0.3686242,25.8917,136.8698,5.996957,0.4023165,0.03193958,-0.914943,0.0,0.0,0.0,1.458351,-0.1196551,-2.594967,-0.2781894,0.07903529,0.6794571,-0.6946182,0.09398847,-0.7132125,0.3731472,0.8946978,-0.2455139,0.6150341,-0.4366716,-0.6565449,moving,-48.16673,23.34773,-22.26561,6.634898,-46.1763951340985,26.05481994115219,30.825099687018437,30.80355521574531,152.7582412112672
3986,3986,05/15/2023 13:24:30.154411,4215,True,True,True,True,Eyes,0.7951749,0.06710575,-2.044775,0.7204167,-0.2763808,-0.6360923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.099475,-0.7803349,-1.699157,0.5888224,0.05932058,-2.086785,0.1303526,0.8993584,-0.1888606,0.3721486,25.89528,136.4197,5.991406,0.3987162,0.03182521,-0.9165217,0.0,0.0,0.0,1.456183,-0.1214845,-2.594741,-0.2798874,0.0786968,0.6820267,-0.6890275,0.093899,-0.7186269,0.3750358,0.8946798,-0.2426856,0.620153,-0.4367277,-0.6516745,moving,-48.55709,23.48485,-22.31207,6.582061,-46.55070953049737,26.1748808568348,31.217068260471247,31.167133911089255,152.42945921251018
3987,3987,05/15/2023 13:24:30.163998,4216,True,True,True,True,Eyes,0.7865719,0.0665987,-2.047179,0.7248668,-0.276037,-0.6311669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122831,-0.7702372,-1.692606,0.5817066,0.05812941,-2.092168,0.1314873,0.8979728,-0.1877534,0.3756389,25.84757,135.9921,6.065166,0.3950987,0.03170213,-0.9180912,0.0,0.0,0.0,1.453902,-0.1234092,-2.594504,-0.2804664,0.07967217,0.6852787,-0.6832131,0.09508902,-0.7240013,0.377199,0.8949195,-0.2384114,0.6252526,-0.4359784,-0.6472881,moving,-48.95277,23.62187,-22.25799,6.631574,-46.93017893620698,26.294678468521163,31.64303141950872,31.549240628640668,152.04345455004622
3988,3988,05/15/2023 13:24:30.186108,4217,True,True,True,True,Eyes,0.7780492,0.06604663,-2.049698,0.7291796,-0.2757399,-0.6263103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148966,-0.7562262,-1.686086,0.5745758,0.0568275,-2.09798,0.1325344,0.896457,-0.1858073,0.3798358,25.71018,135.4784,6.146452,0.3914654,0.03156948,-0.9196509,0.0,0.0,0.0,1.451997,-0.1250173,-2.594305,-0.2804483,0.08059146,0.6888227,-0.6763189,0.09647023,-0.7302645,0.3787753,0.8958205,-0.2324539,0.6317611,-0.4338191,-0.6424008,moving,-49.3399,23.76201,-22.15327,6.6732,-47.30128280788995,26.4177545384271,32.11137303157559,31.972957043519123,151.61435974255724
3989,3989,05/15/2023 13:24:30.204259,4218,True,True,True,True,Eyes,0.7695675,0.06544623,-2.052351,0.7334809,-0.275549,-0.621352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175156,-0.74625,-1.677344,0.567296,0.05525337,-2.103921,0.1327629,0.8947681,-0.1848543,0.3841784,25.64619,134.9126,6.084314,0.387818,0.03142589,-0.9211999,0.0,0.0,0.0,1.449869,-0.1268128,-2.594084,-0.2799582,0.08150877,0.6927047,-0.6695622,0.09554994,-0.7365847,0.379618,0.8964058,-0.2287942,0.6384175,-0.4328127,-0.636472,moving,-49.73114,23.9157,-22.00621,6.710987,-47.6759976093108,26.553775560472644,32.62934098196391,32.44494188256083,151.1383198227392
3990,3990,05/15/2023 13:24:30.214194,4219,True,True,True,True,Eyes,0.761101,0.06482892,-2.055187,0.7376591,-0.2755694,-0.616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199506,-0.7446921,-1.665617,0.559754,0.05351883,-2.10985,0.1331268,0.8928643,-0.1860146,0.3879037,25.81408,134.4012,5.956429,0.384157,0.03127,-0.9227379,0.0,0.0,0.0,1.44766,-0.1286769,-2.593853,-0.2793547,0.08346215,0.6968486,-0.6636163,0.09341694,-0.7422177,0.3820399,0.8953516,-0.2288909,0.6431636,-0.4354524,-0.6298589,moving,-50.11837,24.08843,-21.84501,6.829831,-48.04630962209101,26.708293223383475,33.12464528311814,32.88862055868368,150.67576625408893
3991,3991,05/15/2023 13:24:30.234164,4220,True,True,True,True,Eyes,0.7526946,0.0642032,-2.058159,0.7417884,-0.2755994,-0.6113877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220947,-0.7428582,-1.656364,0.5525151,0.05248034,-2.116144,0.1342553,0.8912931,-0.1868968,0.3906939,25.98049,134.0352,5.956274,0.3804809,0.03110198,-0.9242654,0.0,0.0,0.0,1.445611,-0.1304052,-2.59364,-0.2782988,0.08521051,0.7016886,-0.6586675,0.09328285,-0.7466294,0.3853605,0.8940902,-0.2282541,0.6462618,-0.4380651,-0.6248557,moving,-50.50439,24.26475,-21.63392,6.923889,-48.41535188440358,26.866312668954556,33.678026935113365,33.390797468329914,150.1579783505654
3992,3992,05/15/2023 13:24:30.254366,4221,True,True,True,True,Eyes,0.7443299,0.06356311,-2.061287,0.7457865,-0.2756618,-0.6064758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242587,-0.7325296,-1.650544,0.5455061,0.05164583,-2.122421,0.1360747,0.8900136,-0.185756,0.3935156,25.96014,133.7096,6.130694,0.376791,0.03092239,-0.9257818,0.0,0.0,0.0,1.443525,-0.132166,-2.593423,-0.2763044,0.08596112,0.7069108,-0.6532586,0.09602083,-0.7510218,0.3884124,0.8939568,-0.2235557,0.649915,-0.4377457,-0.6212806,moving,-50.88189,24.44325,-21.34863,6.933189,-48.77608330005052,27.02670266533473,34.33388533870469,34.00021302794213,149.54956584893728
3993,3993,05/15/2023 13:24:30.264139,4222,True,True,True,True,Eyes,0.7360082,0.06290685,-2.06456,0.7497234,-0.2757769,-0.6015496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264647,-0.7177163,-1.646331,0.5384233,0.0506368,-2.128942,0.1383791,0.8888344,-0.1836735,0.3963442,25.86182,133.4067,6.405847,0.3730873,0.03073147,-0.9272869,0.0,0.0,0.0,1.441371,-0.1339831,-2.593198,-0.2735741,0.0864834,0.7125648,-0.6475252,0.1003965,-0.7554018,0.3915881,0.8942305,-0.2168191,0.6537354,-0.4362022,-0.6183508,moving,-51.25777,24.62881,-21.00323,6.920095,-49.13505326638299,27.193955358611536,35.05618030480254,34.67605649625527,148.8779760431497
3994,3994,05/15/2023 13:24:30.283923,4223,True,True,True,True,Eyes,0.7277181,0.06224634,-2.068013,0.7535662,-0.2759067,-0.5966686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28751,-0.7035779,-1.641096,0.5310901,0.04958257,-2.13574,0.141772,0.8874258,-0.1820602,0.3990365,25.8664,133.1374,6.786242,0.3693705,0.03052938,-0.9287804,0.0,0.0,0.0,1.439171,-0.1358398,-2.592969,-0.2712271,0.08795397,0.7182091,-0.6413411,0.106327,-0.7598526,0.3969215,0.8935096,-0.2099854,0.6566085,-0.4362742,-0.6152479,moving,-51.62806,24.81638,-20.68872,6.981843,-49.48855465103616,27.36332270137949,35.71153132588925,35.28222202107978,148.26237922482824
3995,3995,05/15/2023 13:24:30.303959,4224,True,True,True,True,Eyes,0.7194729,0.06157968,-2.071625,0.7573546,-0.2759984,-0.5918097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309683,-0.6865235,-1.637993,0.5238922,0.04877542,-2.143073,0.1454357,0.8862136,-0.1797015,0.4014743,25.80344,132.9177,7.241479,0.36564,0.03031676,-0.9302622,0.0,0.0,0.0,1.43716,-0.1375366,-2.59276,-0.2693861,0.09133708,0.7237113,-0.6353341,0.1134832,-0.7638538,0.4020652,0.8931116,-0.2017303,0.6593137,-0.4352851,-0.613052,moving,-51.99533,25.00262,-20.41671,7.193072,-49.83916751197328,27.531501480279847,36.254506493244456,35.767760899561345,147.7344024225133
3996,3996,05/15/2023 13:24:30.314158,4225,True,True,True,True,Eyes,0.7112972,0.06090701,-2.075375,0.7612007,-0.2761739,-0.5867721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331095,-0.668102,-1.635811,0.5166792,0.04792485,-2.150534,0.1484903,0.8851677,-0.1769235,0.40389,25.66835,132.6918,7.648578,0.3618966,0.03009415,-0.9317321,0.0,0.0,0.0,1.435039,-0.1393265,-2.592539,-0.267495,0.09475845,0.7293978,-0.6296471,0.1199622,-0.7675635,0.4057928,0.8932974,-0.1932665,0.6624779,-0.4331614,-0.611142,moving,-52.37314,25.20479,-20.13971,7.402026,-50.199553690394325,27.71471994960744,36.82298759748584,36.279467170582286,147.18663709462527
3997,3997,05/15/2023 13:24:30.334525,4226,True,True,True,True,Eyes,0.7031702,0.06022868,-2.079285,0.7649964,-0.2763605,-0.5817262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352067,-0.6540276,-1.632148,0.5096413,0.04716222,-2.15819,0.1504703,0.8840705,-0.1749902,0.4063947,25.57599,132.4184,7.890108,0.3581419,0.02986203,-0.9331893,0.0,0.0,0.0,1.432917,-0.1411168,-2.592318,-0.2654029,0.09843199,0.7352296,-0.6244043,0.1238226,-0.7712247,0.4082828,0.8934742,-0.1871066,0.6659014,-0.4317079,-0.6084438,moving,-52.74955,25.41098,-19.84855,7.625373,-50.558474382465945,27.901861048412588,37.40058311521959,36.799937814542496,146.62797662667293
3998,3998,05/15/2023 13:24:30.354029,4227,True,True,True,True,Eyes,0.6950536,0.05953015,-2.083361,0.7689025,-0.2766746,-0.5764028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373603,-0.6437508,-1.626326,0.5026401,0.0463433,-2.165951,0.1521068,0.8827534,-0.1739965,0.4090661,25.5714,132.102,8.041865,0.3543766,0.02962087,-0.9346333,0.0,0.0,0.0,1.430812,-0.1428935,-2.592098,-0.262101,0.1036693,0.7416117,-0.6190567,0.1261935,-0.7751411,0.4108977,0.8931775,-0.1827485,0.6692769,-0.4316354,-0.6047801,moving,-53.14318,25.64111,-19.46446,7.95776,-50.93341937217107,28.111560888389413,38.038888628098746,37.36938712657995,145.99331722389664
3999,3999,05/15/2023 13:24:30.364267,4228,True,True,True,True,Eyes,0.6869855,0.05890493,-2.087581,0.7726108,-0.2773691,-0.5710856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393219,-0.6388301,-1.619191,0.4953219,0.04512456,-2.173376,0.1533951,0.8814491,-0.1743026,0.4112617,25.68663,131.8256,8.104813,0.3505999,0.02937046,-0.9360644,0.0,0.0,0.0,1.428514,-0.1448325,-2.591859,-0.2591313,0.1087454,0.7477807,-0.6146676,0.127052,-0.7784868,0.4137879,0.8921771,-0.1811066,0.6715381,-0.4334488,-0.600965,moving,-53.52954,25.90527,-19.11293,8.274189,-51.30039558083752,28.354322816793356,38.669859853905095,37.937378858032986,145.38234017320266
4000,4000,05/15/2023 13:24:30.384325,4229,True,True,True,True,Eyes,0.6789926,0.05840417,-2.091986,0.776392,-0.2782221,-0.5655156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413047,-0.6463867,-1.607264,0.4884035,0.04633677,-2.181085,0.1572067,0.8794466,-0.177669,0.4126663,26.24745,131.6693,8.325935,0.3468128,0.02911484,-0.9374821,0.0,0.0,0.0,1.42657,-0.1464725,-2.591656,-0.2556103,0.1177231,0.754174,-0.6099852,0.1298737,-0.7816974,0.4231457,0.8874396,-0.182753,0.6699744,-0.4422486,-0.5962804,moving,-53.93081,26.19624,-18.72293,8.872013,-51.68108064901707,28.62248506360647,39.23931262448323,38.422920775737545,144.79117073062048
4001,4001,05/15/2023 13:24:30.404342,4230,True,True,True,True,Eyes,0.6710808,0.05798674,-2.096531,0.7801208,-0.2788482,-0.5600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432901,-0.6403268,-1.601866,0.4825821,0.04878303,-2.189505,0.1602067,0.878129,-0.1771653,0.4145311,26.35741,131.4844,8.631905,0.3430167,0.02885994,-0.9388855,0.0,0.0,0.0,1.424316,-0.1483743,-2.591422,-0.2509917,0.1218579,0.7610012,-0.6049957,0.1344833,-0.7847896,0.4282453,0.8858926,-0.1783265,0.6712573,-0.4439692,-0.5935531,moving,-54.32541,26.46869,-18.25347,9.097446,-52.05581102207619,28.872987286442267,40.03679524476373,39.162102749271746,144.0293850094113
4002,4002,05/15/2023 13:24:30.424221,4231,True,True,True,True,Eyes,0.6632148,0.05764123,-2.101201,0.7839584,-0.2795221,-0.5543255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449425,-0.6253814,-1.601975,0.4765662,0.05031008,-2.19741,0.1603975,0.8778251,-0.1739376,0.4164631,26.03836,131.2658,8.75269,0.3392143,0.02860928,-0.9402736,0.0,0.0,0.0,1.42223,-0.1501346,-2.591204,-0.2474652,0.1254959,0.7681185,-0.6016621,0.1367246,-0.7869618,0.426479,0.8880367,-0.1717744,0.6753651,-0.4389728,-0.5926082,moving,-54.73643,26.75981,-17.85741,9.279054,-52.44593462264671,29.14098853318439,40.81224015527616,39.88561744503826,143.30716405767828
4003,4003,05/15/2023 13:24:30.434277,4232,True,True,True,True,Eyes,0.6554212,0.05735263,-2.105981,0.7877604,-0.2802261,-0.5485498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470172,-0.618067,-1.594148,0.4700227,0.05165152,-2.204797,0.1634152,0.8762513,-0.1736698,0.4187099,26.18072,131.0245,9.036573,0.3354066,0.02836555,-0.941646,0.0,0.0,0.0,1.420245,-0.1518094,-2.590998,-0.2462687,0.1352736,0.7742917,-0.5959551,0.1409511,-0.7905508,0.4318201,0.8862686,-0.1675096,0.6770296,-0.4412039,-0.5890419,moving,-55.14893,27.06017,-17.64362,9.909916,-52.83723959664882,29.41785866161534,41.24050788315556,40.23867153873865,142.8629887470976
4004,4004,05/15/2023 13:24:30.454535,4233,True,True,True,True,Eyes,0.6476707,0.0571344,-2.110855,0.7917055,-0.2810221,-0.5424289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493515,-0.6090381,-1.584664,0.4639851,0.05286437,-2.212373,0.1654462,0.8744493,-0.1729447,0.4219673,26.23721,130.6288,9.19907,0.3315957,0.02813045,-0.9430017,0.0,0.0,0.0,1.418041,-0.1536692,-2.590768,-0.2474522,0.1365343,0.7800797,-0.5891424,0.1433945,-0.795204,0.4353026,0.8854353,-0.162837,0.6807518,-0.4420885,-0.5840676,moving,-55.58341,27.38782,-17.59975,9.9277,-53.24908745301445,29.72037054781415,41.804476045155745,40.77529973223015,142.4062400056994
4005,4005,05/15/2023 13:24:30.464373,4234,True,True,True,True,Eyes,0.639977,0.05701415,-2.115814,0.7955423,-0.2820582,-0.5362422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515974,-0.6068822,-1.571825,0.4573076,0.05418801,-2.219246,0.1669252,0.872506,-0.1738156,0.4250385,26.43674,130.2252,9.223856,0.327783,0.02790619,-0.9443405,0.0,0.0,0.0,1.415795,-0.1555648,-2.590534,-0.2523247,0.1401367,0.785078,-0.5829568,0.1435299,-0.7997255,0.4390431,0.8838482,-0.1614109,0.6836688,-0.4452095,-0.5782611,moving,-56.01772,27.74394,-17.81745,10.12073,-53.65999431195612,30.05035727757658,42.06944447906342,41.010706238464884,142.236462787785
4006,4006,05/15/2023 13:24:30.483883,4235,True,True,True,True,Eyes,0.6323624,0.05700944,-2.120891,0.7995478,-0.2829453,-0.5297785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53981,-0.6087759,-1.555923,0.4509482,0.05640778,-2.226204,0.1696573,0.8700489,-0.1759117,0.4281198,26.83167,129.8287,9.32555,0.3239701,0.02769597,-0.9456615,0.0,0.0,0.0,1.413927,-0.1571413,-2.590339,-0.2567299,0.1478664,0.789588,-0.5758598,0.1445977,-0.8046596,0.4458428,0.8805429,-0.1608363,0.6852808,-0.4513708,-0.571537,moving,-56.47164,28.10589,-18.01163,10.60694,-54.08973396863428,30.38535422378601,42.25382373587744,41.14383617480564,142.0940031760724
4007,4007,05/15/2023 13:24:30.505739,4236,True,True,True,True,Eyes,0.6248339,0.05707957,-2.126025,0.8035758,-0.2835103,-0.523343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.560887,-0.6005564,-1.547465,0.4454461,0.05909018,-2.233779,0.1696257,0.8687465,-0.1744411,0.4313664,26.70723,129.3977,9.291186,0.3201591,0.02750342,-0.9469643,0.0,0.0,0.0,1.411796,-0.1589392,-2.590117,-0.2619921,0.1462316,0.7941467,-0.5703004,0.1442274,-0.8086754,0.4452195,0.8815948,-0.1567485,0.6903167,-0.4494318,-0.5669868,moving,-56.9251,28.44571,-18.25792,10.43339,-54.51963159670464,30.69901328219353,42.65670499387875,41.54042868024316,141.84995565648694
4008,4008,05/15/2023 13:24:30.514025,4237,True,True,True,True,Eyes,0.6173733,0.05720298,-2.131235,0.8077628,-0.2837489,-0.5167261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5803,-0.5842921,-1.542048,0.4398829,0.06096201,-2.240412,0.1682151,0.867986,-0.1708091,0.4348887,26.28456,128.9293,9.206501,0.3163534,0.02733005,-0.9482474,0.0,0.0,0.0,1.409664,-0.1607382,-2.589895,-0.2653874,0.1496352,0.799449,-0.5651509,0.1434508,-0.8124199,0.4405826,0.8850558,-0.1502102,0.6974893,-0.4428295,-0.563392,moving,-57.39294,28.77243,-18.36425,10.60155,-54.963813110551726,30.99958178741728,43.051359131745194,41.89997280051318,141.54052176125055
4009,4009,05/15/2023 13:24:30.534249,4238,True,True,True,True,Eyes,0.6099984,0.05735651,-2.136489,0.8119603,-0.2837405,-0.5101095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599142,-0.5715312,-1.535783,0.4341463,0.06226541,-2.247258,0.1663208,0.8672192,-0.1679623,0.4382434,25.91887,128.4646,9.035934,0.3125548,0.02717617,-0.9495107,0.0,0.0,0.0,1.407549,-0.162523,-2.589675,-0.2680648,0.1577924,0.8036707,-0.5605606,0.1412564,-0.8159773,0.4356898,0.8882521,-0.1455421,0.7042348,-0.4370981,-0.559463,moving,-57.86113,29.08432,-18.44615,11.10814,-55.40873799398611,31.285830470679176,43.32070747105592,42.11142486242544,141.2830267098451
4010,4010,05/15/2023 13:24:30.554327,4239,True,True,True,True,Eyes,0.6027269,0.05751397,-2.141731,0.8161882,-0.2837786,-0.5032958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618683,-0.5603493,-1.527206,0.4287462,0.06310867,-2.253592,0.1643433,0.8661593,-0.165639,0.441954,25.6075,127.943,8.820976,0.3087659,0.02704106,-0.9507533,0.0,0.0,0.0,1.405421,-0.1643187,-2.589453,-0.2698008,0.164163,0.8082462,-0.5553362,0.1382852,-0.8200483,0.4311045,0.89111,-0.1416752,0.7111617,-0.4322038,-0.554481,moving,-58.34028,29.41607,-18.45953,11.48117,-55.86373578571142,31.590897567231867,43.727964262843294,42.46734926138118,140.9168166443768
4011,4011,05/15/2023 13:24:30.564134,4240,True,True,True,True,Eyes,0.5955409,0.05772625,-2.147005,0.820289,-0.2839517,-0.4964849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63927,-0.5563648,-1.514409,0.4229582,0.06349912,-2.259924,0.1628232,0.864597,-0.1653733,0.4456597,25.53675,127.403,8.550258,0.3049909,0.02692296,-0.9519743,0.0,0.0,0.0,1.403227,-0.16617,-2.589225,-0.2701001,0.1709205,0.8132172,-0.5497522,0.1341525,-0.8244852,0.4289534,0.8922805,-0.140835,0.7167788,-0.4310901,-0.5480784,moving,-58.81532,29.76628,-18.37328,11.86956,-56.31424975757387,31.9139048225748,44.225006343922665,42.9102895062643,140.46021414672023
4012,4012,05/15/2023 13:24:30.584122,4241,True,True,True,True,Eyes,0.5884687,0.05800058,-2.152283,0.8243459,-0.2842745,-0.4895321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.657267,-0.5647124,-1.499373,0.417787,0.06508274,-2.266003,0.1625712,0.862783,-0.167998,0.448278,25.82639,126.9954,8.298069,0.3012323,0.02682252,-0.9531732,0.0,0.0,0.0,1.40114,-0.167931,-2.589007,-0.2690018,0.1759319,0.8186771,-0.5452353,0.1299077,-0.8281564,0.4311469,0.8906946,-0.1441375,0.7189097,-0.4356458,-0.5416474,moving,-59.29634,30.14402,-18.18955,12.12829,-56.769804481060085,32.26328711045442,44.88134034915847,43.51843453596837,139.87700749087048
4013,4013,05/15/2023 13:24:30.603988,4242,True,True,True,True,Eyes,0.5815026,0.05830077,-2.15755,0.8283579,-0.2843873,-0.4826458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67616,-0.5611587,-1.487645,0.4129409,0.06691538,-2.272115,0.1615911,0.8613266,-0.1675186,0.4515999,25.75511,126.5204,8.110188,0.2974936,0.02674065,-0.954349,0.0,0.0,0.0,1.399027,-0.1697139,-2.588787,-0.2667156,0.1788215,0.8247726,-0.5398917,0.1270626,-0.8320889,0.4296682,0.8916517,-0.1426274,0.7238109,-0.4345255,-0.5359901,moving,-59.77262,30.50768,-17.92021,12.23313,-57.22115258883159,32.59923282613334,45.668188058106715,44.2644578945148,139.18647372270505
4014,4014,05/15/2023 13:24:30.614321,4243,True,True,True,True,Eyes,0.5746438,0.05862476,-2.162764,0.832287,-0.2848539,-0.4755591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690153,-0.5598204,-1.478755,0.4084763,0.06781787,-2.277122,0.1587009,0.8605549,-0.1668847,0.4543225,25.55833,126.0953,7.740223,0.2937782,0.02667658,-0.955501,0.0,0.0,0.0,1.396869,-0.1715348,-2.588562,-0.2636036,0.182536,0.8306305,-0.5368103,0.1215028,-0.8349083,0.4247807,0.893927,-0.1430241,0.7289693,-0.4314297,-0.5314812,moving,-60.25685,30.92108,-17.60703,12.39408,-57.67884369123011,32.98292130203862,46.50007392502081,45.05164412832441,138.45713909793628
4015,4015,05/15/2023 13:24:30.634485,4244,True,True,True,True,Eyes,0.5679175,0.05897778,-2.167959,0.8362499,-0.285164,-0.468367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710731,-0.5574612,-1.461848,0.4037318,0.06880569,-2.281804,0.1590509,0.8583113,-0.1675631,0.4581781,25.68289,125.5514,7.618763,0.2900892,0.02662954,-0.9566287,0.0,0.0,0.0,1.394747,-0.1733252,-2.588341,-0.2590713,0.1842136,0.8366667,-0.5295513,0.1194828,-0.8398209,0.4265778,0.8932508,-0.1418954,0.7332166,-0.4333899,-0.5239909,moving,-60.74768,31.33503,-17.20498,12.41702,-58.14291172478648,33.36693349507249,47.47481253938872,45.98709742258474,137.61072645765347
4016,4016,05/15/2023 13:24:30.654072,4245,True,True,True,True,Eyes,0.5612717,0.05934136,-2.17314,0.8401774,-0.2858383,-0.460867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73368,-0.5412521,-1.447356,0.4001062,0.06982115,-2.286586,0.1591544,0.8561121,-0.1649308,0.4631848,25.45703,124.8939,7.619579,0.2864308,0.02659906,-0.9577314,0.0,0.0,0.0,1.392665,-0.1750819,-2.588125,-0.2525941,0.1823297,0.8435689,-0.5202598,0.1197212,-0.845575,0.4252948,0.8949355,-0.1349626,0.7405771,-0.4298342,-0.5165156,moving,-61.25368,31.80796,-16.66954,12.19634,-58.62006316791808,33.8073773419891,48.706890462890364,47.18986468574453,136.57581272353713
4017,4017,05/15/2023 13:24:30.664030,4246,True,True,True,True,Eyes,0.5547281,0.05973289,-2.178311,0.8440975,-0.2865693,-0.4531859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76103,-0.5237514,-1.426775,0.3955102,0.0704156,-2.291254,0.159744,0.8531014,-0.162687,0.4692898,25.30961,124.0829,7.619167,0.2828037,0.02658385,-0.9588091,0.0,0.0,0.0,1.390431,-0.1769671,-2.587892,-0.2446384,0.1827478,0.8502668,-0.5084978,0.119861,-0.8526801,0.4252504,0.8960295,-0.1276446,0.7487269,-0.4275095,-0.5066,moving,-61.76918,32.30696,-16.05157,12.13004,-59.10570420478776,34.27267715253651,49.97207184816835,48.41440748571405,135.4837767079125
4018,4018,05/15/2023 13:24:30.684054,4247,True,True,True,True,Eyes,0.5483226,0.06013621,-2.183419,0.8478006,-0.2877348,-0.4454691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787646,-0.5112755,-1.404972,0.3913432,0.07148947,-2.29625,0.1617644,0.8497863,-0.1619995,0.4748175,25.40076,123.3501,7.703603,0.2792099,0.02658356,-0.9598618,0.0,0.0,0.0,1.388401,-0.1786801,-2.58768,-0.2366373,0.1848404,0.856604,-0.4967614,0.12109,-0.8593982,0.4287708,0.8951768,-0.1217129,0.7545752,-0.4289471,-0.4966091,moving,-62.28073,32.85899,-15.44284,12.17675,-59.58607367813612,34.78926725270383,51.20100576228655,49.59789326237919,134.42712693291122
4019,4019,05/15/2023 13:24:30.704339,4248,True,True,True,True,Eyes,0.5420124,0.06055085,-2.188527,0.8515326,-0.2887685,-0.4376129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81404,-0.4905977,-1.385885,0.3872539,0.0723242,-2.301501,0.1631736,0.8467887,-0.1591922,0.4806052,25.24237,122.6021,7.836668,0.2756535,0.02659717,-0.9608888,0.0,0.0,0.0,1.386244,-0.1805001,-2.587456,-0.2300433,0.1859672,0.8625267,-0.4847865,0.1233299,-0.865894,0.4293643,0.8960644,-0.1127602,0.7619902,-0.4264484,-0.4873534,moving,-62.80082,33.4197,-14.93366,12.16715,-60.07447722309175,35.313964534960355,52.37304543339159,50.7293643039653,133.4457058310367
