,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4020,4020,05/15/2023 13:24:30.714389,4249,True,True,True,True,Eyes,0.5358143,0.06096131,-2.193615,0.8550181,-0.2902176,-0.429788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838775,-0.4718834,-1.367195,0.3831665,0.07298578,-2.306696,0.1640111,0.8439659,-0.1566165,0.4861,25.07533,121.8793,7.905521,0.2721351,0.02662369,-0.9618905,0.0,0.0,0.0,1.384073,-0.182332,-2.587229,-0.2246138,0.1842149,0.8682911,-0.4736144,0.124577,-0.8718773,0.4291021,0.8971433,-0.1049064,0.7691299,-0.4238096,-0.4783561,moving,-63.31291,34.02949,-14.50361,11.97815,-60.55379459800648,35.886267911993535,53.55940031671005,51.88658404254668,132.51058813227831
4021,4021,05/15/2023 13:24:30.734155,4250,True,True,True,True,Eyes,0.5297103,0.0613629,-2.198725,0.8584795,-0.2915655,-0.4219034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862066,-0.4579623,-1.348607,0.379127,0.07341439,-2.312279,0.1647974,0.8412092,-0.1551181,0.4910677,25.0132,121.2104,7.92282,0.2686569,0.02666157,-0.9628667,0.0,0.0,0.0,1.381976,-0.1841014,-2.587011,-0.22064,0.1796162,0.873714,-0.4633888,0.1249112,-0.8773074,0.4296052,0.8975604,-0.09912019,0.7750552,-0.4228269,-0.4695819,moving,-63.828,34.64725,-14.17266,11.61689,-61.03580005903749,36.46616713846748,54.736187958654924,53.043759958145195,131.6289024698569
4022,4022,05/15/2023 13:24:30.754449,4251,True,True,True,True,Eyes,0.5236912,0.06173564,-2.203826,0.8616629,-0.2932976,-0.4141422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883016,-0.4444215,-1.332637,0.3752401,0.07359172,-2.317964,0.1654647,0.838816,-0.1535477,0.4954112,24.93202,120.6278,7.951952,0.265219,0.02670917,-0.963818,0.0,0.0,0.0,1.379876,-0.1858732,-2.586792,-0.2180689,0.1802233,0.8781087,-0.4543785,0.1254503,-0.8819311,0.4297273,0.8980891,-0.09365056,0.7803043,-0.4215427,-0.4619817,moving,-64.32961,35.30632,-13.94666,11.59834,-61.50362399420548,37.08634734678118,55.68222307328345,53.95649490891461,130.93186810191568
4023,4023,05/15/2023 13:24:30.764366,4252,True,True,True,True,Eyes,0.5177455,0.06210447,-2.208937,0.864786,-0.2950862,-0.4062874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903416,-0.4342079,-1.315307,0.3709664,0.07340108,-2.323479,0.1664952,0.8362852,-0.1530408,0.4994846,24.97957,120.07,7.964079,0.2618218,0.02676414,-0.9647447,0.0,0.0,0.0,1.377592,-0.1878007,-2.586554,-0.2151473,0.1846303,0.8817154,-0.4455889,0.1255918,-0.8863843,0.4313579,0.8977157,-0.08964799,0.784462,-0.422295,-0.4541871,moving,-64.83527,35.99088,-13.71278,11.82679,-61.9746751552841,37.73099479553103,56.54566499147568,54.77443153578545,130.27794048110857
4024,4024,05/15/2023 13:24:30.784232,4253,True,True,True,True,Eyes,0.5118779,0.06246499,-2.214061,0.8676119,-0.2972612,-0.3986042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924645,-0.4286096,-1.294575,0.3667625,0.07370451,-2.328935,0.1678707,0.8333347,-0.1537949,0.5037063,25.17854,119.4722,7.929696,0.258465,0.02682549,-0.9656478,0.0,0.0,0.0,1.375628,-0.1894585,-2.58635,-0.213232,0.1837445,0.8856354,-0.436199,0.12485,-0.8911472,0.4347199,0.896333,-0.08721018,0.7878765,-0.4254404,-0.4452544,moving,-65.32468,36.71393,-13.53729,11.72098,-62.4289390165658,38.41328918433742,57.50288090795626,55.703435380156975,129.62312694181557
4025,4025,05/15/2023 13:24:30.804263,4254,True,True,True,True,Eyes,0.5060788,0.06281611,-2.219211,0.8704203,-0.2993692,-0.3908282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946029,-0.4241563,-1.273096,0.3626311,0.07397839,-2.334682,0.1681358,0.8304403,-0.1543964,0.5081939,25.29793,118.818,7.776125,0.2551484,0.02689212,-0.9665276,0.0,0.0,0.0,1.373534,-0.1912247,-2.586132,-0.2106909,0.1817026,0.8899711,-0.4269388,0.1223269,-0.8959684,0.4361801,0.8957843,-0.08554281,0.7921302,-0.4273251,-0.4358015,moving,-65.8194,37.45164,-13.31894,11.53931,-62.88794570762637,39.10956188972352,58.546965303425424,56.72041181184689,128.90553482981815
4026,4026,05/15/2023 13:24:30.814502,4255,True,True,True,True,Eyes,0.5003478,0.06314282,-2.224379,0.8729765,-0.3016663,-0.3832877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966328,-0.4209164,-1.252459,0.3584535,0.07410896,-2.340575,0.167793,0.8277684,-0.154985,0.5124693,25.37627,118.1823,7.564304,0.2518714,0.02696296,-0.9673848,0.0,0.0,0.0,1.371369,-0.1930518,-2.585906,-0.2076236,0.1794941,0.8939584,-0.4184418,0.1189374,-0.9004224,0.4366376,0.8956503,-0.08460588,0.7964008,-0.4285609,-0.42671,moving,-66.29572,38.20449,-13.07525,11.35322,-63.32871961753903,39.821019513354365,59.61047833756915,57.75661709045516,128.17992803559153
4027,4027,05/15/2023 13:24:30.834346,4256,True,True,True,True,Eyes,0.4946795,0.06345317,-2.229569,0.8755217,-0.3038837,-0.3756547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985984,-0.4161272,-1.232503,0.3542878,0.07394998,-2.346353,0.1679385,0.8251072,-0.1554568,0.5165539,25.46983,117.5815,7.416175,0.2486336,0.02703645,-0.96822,0.0,0.0,0.0,1.369282,-0.1948134,-2.585689,-0.2040695,0.1766085,0.8979926,-0.4099374,0.116531,-0.904639,0.4377382,0.8952597,-0.08303843,0.8002102,-0.4300356,-0.4180104,moving,-66.77758,38.97093,-12.80307,11.12638,-63.77448828442627,40.545415843228646,60.73357139542018,58.85206157706896,127.41173548691282
4028,4028,05/15/2023 13:24:30.854560,4257,True,True,True,True,Eyes,0.4890691,0.06373268,-2.23476,0.8778359,-0.3062188,-0.3682854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006104,-0.4080095,-1.212416,0.3501051,0.07386942,-2.352201,0.1682332,0.8223814,-0.1552438,0.5208511,25.50489,116.9629,7.319454,0.2454341,0.02711149,-0.9690339,0.0,0.0,0.0,1.367133,-0.1966262,-2.585465,-0.2002926,0.174281,0.9017004,-0.4008235,0.1149859,-0.9089107,0.4384214,0.8951939,-0.08009031,0.8044421,-0.430588,-0.409227,moving,-67.2401,39.74256,-12.52365,10.93926,-64.20138513396446,41.27542622766595,61.834618067005955,59.923879129849105,126.66367278280168
4029,4029,05/15/2023 13:24:30.864099,4258,True,True,True,True,Eyes,0.4835036,0.06398632,-2.239984,0.880145,-0.3084528,-0.3608346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026404,-0.3971555,-1.192162,0.3456105,0.07353733,-2.358058,0.1687475,0.8196061,-0.1546015,0.5252321,25.51122,116.3416,7.270155,0.2422724,0.02718651,-0.9698271,0.0,0.0,0.0,1.364907,-0.198505,-2.585233,-0.1975475,0.1714399,0.9051124,-0.3913114,0.1142097,-0.9131441,0.4390163,0.8952453,-0.07616136,0.8087896,-0.4306878,-0.4004596,moving,-67.70776,40.52488,-12.31215,10.72549,-64.63296843177929,42.015589772291456,62.90212438101116,60.9634184173687,125.96738589386241
4030,4030,05/15/2023 13:24:30.884272,4259,True,True,True,True,Eyes,0.4779666,0.06422106,-2.245251,0.8822442,-0.3108155,-0.3536083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046032,-0.3862699,-1.172885,0.3411091,0.07316698,-2.364191,0.1691906,0.8169724,-0.1538709,0.5293908,25.50262,115.7516,7.226293,0.239147,0.0272603,-0.9706004,0.0,0.0,0.0,1.362926,-0.2001767,-2.585027,-0.1963433,0.1701745,0.9077951,-0.3822401,0.1135324,-0.9170622,0.4393637,0.8953966,-0.07228074,0.8129281,-0.4305524,-0.3921386,moving,-68.15882,41.31491,-12.20428,10.61739,-65.04826481274348,42.76371289650766,63.822004675205875,61.853640205375115,125.41005939489882
4031,4031,05/15/2023 13:24:30.903922,4260,True,True,True,True,Eyes,0.4724689,0.06443261,-2.250558,0.8843256,-0.3131164,-0.3463038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065451,-0.3775372,-1.152196,0.3364417,0.07300094,-2.370158,0.1700581,0.8141634,-0.153867,0.5334258,25.59281,115.169,7.182107,0.2360559,0.02733205,-0.9713548,0.0,0.0,0.0,1.360805,-0.2019663,-2.584806,-0.1955205,0.1679456,0.9103737,-0.3730744,0.1127569,-0.9209243,0.4410635,0.8948104,-0.06911904,0.816259,-0.4319726,-0.3835637,moving,-68.61459,42.11884,-12.12126,10.4524,-65.46774366367147,43.52509985915288,64.76310490366023,62.76663759715011,124.85689146589077
4032,4032,05/15/2023 13:24:30.914586,4261,True,True,True,True,Eyes,0.4669869,0.06461574,-2.255929,0.8862256,-0.3154269,-0.3392788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084317,-0.369901,-1.132281,0.3318762,0.072662,-2.376519,0.1704922,0.8115093,-0.1538959,0.5373092,25.65746,114.5996,7.094778,0.232998,0.02740085,-0.9720908,0.0,0.0,0.0,1.358584,-0.2038401,-2.584574,-0.194829,0.1681419,0.9123122,-0.3644627,0.1113327,-0.9245389,0.4420914,0.8944969,-0.06656183,0.8195867,-0.4329899,-0.37523,moving,-69.05137,42.91355,-12.05473,10.4426,-65.8690826137339,44.27818629484256,65.59710028036378,63.567534537301555,124.37701442646765
4033,4033,05/15/2023 13:24:30.938287,4262,True,True,True,True,Eyes,0.4615289,0.06477129,-2.261349,0.8881044,-0.317639,-0.3322288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102104,-0.3578535,-1.115115,0.3270111,0.0721775,-2.382905,0.17127,0.809162,-0.1529947,0.5408478,25.649,114.104,7.116301,0.2299707,0.02746566,-0.9728097,0.0,0.0,0.0,1.356605,-0.2055102,-2.584368,-0.1946105,0.168982,0.9139901,-0.3563007,0.1116767,-0.9276736,0.4426639,0.8945185,-0.06233292,0.82286,-0.4328569,-0.3681528,moving,-69.48981,43.71391,-12.02014,10.47478,-66.2718751593398,45.0366721270649,66.38977882977018,64.32554045790846,123.93704100365724
4034,4034,05/15/2023 13:24:30.954504,4263,True,True,True,True,Eyes,0.4560777,0.06489168,-2.266837,0.8898171,-0.3198442,-0.3254614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119903,-0.3414746,-1.099276,0.3221144,0.07166842,-2.389583,0.1726532,0.8068511,-0.151364,0.5443082,25.60785,113.6424,7.251968,0.2269724,0.02752559,-0.9735119,0.0,0.0,0.0,1.354497,-0.2072888,-2.584149,-0.1951861,0.1693285,0.9153907,-0.3478394,0.1138336,-0.930618,0.4433881,0.8945597,-0.0563032,0.8260842,-0.4322094,-0.3616355,moving,-69.90939,44.50127,-12.03675,10.48008,-66.65675678365145,45.78320619195789,67.13183916433171,65.03580444625432,123.55645960784572
4035,4035,05/15/2023 13:24:30.964358,4264,True,True,True,True,Eyes,0.4506276,0.06498055,-2.272386,0.891481,-0.3220591,-0.3186527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136819,-0.3261894,-1.084091,0.3170117,0.0709589,-2.396272,0.1738623,0.8046923,-0.1499206,0.5475089,25.57309,113.2115,7.365893,0.2240008,0.0275795,-0.9741984,0.0,0.0,0.0,1.352246,-0.2091886,-2.583914,-0.1958368,0.1686561,0.9166273,-0.3400116,0.1156457,-0.9332834,0.443977,0.8945914,-0.05089751,0.8290213,-0.4316621,-0.3555155,moving,-70.33098,45.30462,-12.05989,10.42561,-67.04314900494495,46.54510531227466,67.9121879221116,65.78583975612298,123.16454341373962
4036,4036,05/15/2023 13:24:30.983996,4265,True,True,True,True,Eyes,0.4451951,0.06505042,-2.277984,0.8929938,-0.3243265,-0.3120487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154886,-0.3122267,-1.066308,0.3115778,0.07031137,-2.403333,0.175982,0.8020895,-0.149418,0.5507789,25.6929,112.7608,7.505956,0.2210536,0.02762655,-0.97487,0.0,0.0,0.0,1.350255,-0.2108681,-2.583707,-0.1957225,0.1669099,0.9182065,-0.3313463,0.1177141,-0.9361375,0.4468991,0.8934092,-0.04583885,0.830958,-0.4335474,-0.3486342,moving,-70.73849,46.10529,-12.03293,10.30263,-67.41597819217246,47.304860116364885,68.76171346024763,66.60665928149315,122.72056158509481
4037,4037,05/15/2023 13:24:31.004444,4266,True,True,True,True,Eyes,0.4397577,0.06508594,-2.283669,0.8945187,-0.3264409,-0.3054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172503,-0.2996065,-1.04892,0.3064103,0.0700113,-2.410597,0.1777867,0.7995884,-0.1489653,0.5539494,25.79747,112.3179,7.612735,0.2181298,0.02766651,-0.9755272,0.0,0.0,0.0,1.348109,-0.212679,-2.583483,-0.1951658,0.1659555,0.9196771,-0.3230644,0.1192738,-0.9388309,0.4493508,0.8924024,-0.04125226,0.8328947,-0.4351915,-0.3418992,moving,-71.14914,46.90679,-11.98107,10.22893,-67.79182575465923,48.06531729240752,69.61412156814521,67.42723975699498,122.26355403705894
4038,4038,05/15/2023 13:24:31.014639,4267,True,True,True,True,Eyes,0.4342933,0.0650884,-2.289457,0.8959471,-0.3285808,-0.2988535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190301,-0.2847088,-1.032291,0.3008368,0.06920756,-2.418432,0.1781133,0.7974171,-0.1473265,0.5574017,25.69133,111.8371,7.640998,0.2152271,0.02769851,-0.9761708,0.0,0.0,0.0,1.345914,-0.2145315,-2.583254,-0.1953801,0.168703,0.9205301,-0.3151581,0.119821,-0.9414448,0.4483012,0.8931411,-0.03640011,0.8364815,-0.4335226,-0.3351966,moving,-71.55329,47.71259,-11.98305,10.38519,-68.16126097732176,48.83012717790364,70.29899205833324,68.0735233642672,121.92675969264103
4039,4039,05/15/2023 13:24:31.034591,4268,True,True,True,True,Eyes,0.4288062,0.06506564,-2.295328,0.8973238,-0.3307338,-0.2922758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206991,-0.2759794,-1.015046,0.2949885,0.06839661,-2.426025,0.1790136,0.7951884,-0.1474372,0.5602608,25.78969,111.4141,7.62627,0.2123423,0.02772181,-0.9768018,0.0,0.0,0.0,1.343837,-0.2162835,-2.583038,-0.1976928,0.1712158,0.9208788,-0.3081242,0.1194925,-0.943812,0.4499054,0.8924329,-0.03389208,0.838239,-0.4350691,-0.3287405,moving,-71.95856,48.53235,-12.11626,10.53254,-68.53140021165721,49.608371364232944,70.88784401663025,68.62644273096862,121.70985922414917
4040,4040,05/15/2023 13:24:31.054078,4269,True,True,True,True,Eyes,0.4233067,0.06503512,-2.301245,0.8986036,-0.332865,-0.2858537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22397,-0.2688372,-0.9968765,0.2889501,0.06779164,-2.433925,0.1801027,0.7928505,-0.1480416,0.5630586,25.94871,110.9903,7.597022,0.2094728,0.02773611,-0.9774208,0.0,0.0,0.0,1.341733,-0.2180597,-2.582819,-0.20027,0.1710837,0.9215783,-0.3010562,0.1188768,-0.9461679,0.4523012,0.8912933,-0.03193297,0.8395171,-0.4375665,-0.3220975,moving,-72.35368,49.34509,-12.26043,10.51678,-68.89190086400389,50.38016051753045,71.54604358745911,69.25469369296168,121.46797933255414
4041,4041,05/15/2023 13:24:31.063936,4270,True,True,True,True,Eyes,0.4177773,0.06499548,-2.30723,0.8999162,-0.3348409,-0.2793429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240327,-0.2600027,-0.9792657,0.2829657,0.06764552,-2.441512,0.1810202,0.7906398,-0.1480386,0.5658668,26.03735,110.5745,7.591627,0.2066175,0.02774195,-0.9780282,0.0,0.0,0.0,1.33957,-0.2198846,-2.582593,-0.2032324,0.1701714,0.9222559,-0.2940532,0.1187033,-0.9483894,0.4537837,0.8906326,-0.02922376,0.8411975,-0.4389569,-0.3157589,moving,-72.75514,50.16326,-12.42734,10.45442,-69.25839357007578,51.15699004873263,72.22351020952665,69.90327501953546,121.22815606147803
4042,4042,05/15/2023 13:24:31.084031,4271,True,True,True,True,Eyes,0.4122246,0.06495782,-2.313281,0.9012572,-0.3366613,-0.2727538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258556,-0.2448355,-0.9585187,0.2766987,0.06737009,-2.44922,0.1811359,0.7881286,-0.1463877,0.5697488,25.92209,110.0207,7.584466,0.2037739,0.0277397,-0.9786246,0.0,0.0,0.0,1.3375,-0.2216312,-2.582378,-0.2066421,0.1715367,0.922612,-0.285152,0.1187083,-0.9511028,0.4523252,0.8915208,-0.02434076,0.8450384,-0.4371486,-0.3079137,moving,-73.16224,50.98656,-12.62448,10.53246,-69.63020857876903,51.938592450140014,72.81040167879586,70.45651776290694,121.05083882933175
4043,4043,05/15/2023 13:24:31.104357,4272,True,True,True,True,Eyes,0.4066533,0.06493308,-2.319411,0.9026272,-0.3383617,-0.2660367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.277037,-0.2277073,-0.9370492,0.2704836,0.06726691,-2.457055,0.1818724,0.7854093,-0.1446473,0.5737004,25.84227,109.4639,7.6443,0.2009407,0.0277302,-0.9792105,0.0,0.0,0.0,1.335353,-0.2234431,-2.582154,-0.2110465,0.1717146,0.9226795,-0.2755811,0.1197202,-0.9537937,0.451657,0.8919992,-0.01853418,0.8485643,-0.4358952,-0.2998905,moving,-73.57786,51.82381,-12.88375,10.54238,-70.00989458040357,52.73338746347802,73.402530280209,71.01744507798368,120.90411145890674
4044,4044,05/15/2023 13:24:31.114519,4273,True,True,True,True,Eyes,0.4010472,0.06493194,-2.325619,0.9040188,-0.340022,-0.2591042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296755,-0.2023717,-0.9140472,0.2644445,0.06753789,-2.465163,0.1835645,0.7822452,-0.141611,0.5782239,25.71099,108.8569,7.8732,0.1981165,0.02771466,-0.9797862,0.0,0.0,0.0,1.333233,-0.2252312,-2.581933,-0.2157834,0.1707173,0.922916,-0.2639223,0.1234192,-0.9566153,0.4509506,0.8925008,-0.009266191,0.8526363,-0.4338318,-0.2912069,moving,-74.00697,52.6918,-13.15971,10.47989,-70.40180703995561,53.5574192146009,74.05561690618545,71.64029031743583,120.73936678004928
4045,4045,05/15/2023 13:24:31.134494,4274,True,True,True,True,Eyes,0.3953955,0.06495067,-2.331924,0.9054058,-0.34169,-0.2519688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317539,-0.1805201,-0.8852701,0.2581221,0.06816979,-2.473056,0.1851903,0.7784385,-0.1396058,0.5833081,25.68321,108.1362,8.001844,0.1952993,0.0276946,-0.9803522,0.0,0.0,0.0,1.331129,-0.2270071,-2.581714,-0.2202564,0.1696803,0.9230816,-0.2509123,0.1254521,-0.9598461,0.4511847,0.8924296,-0.001303064,0.8564315,-0.4333949,-0.2805237,moving,-74.44845,53.59422,-13.4204,10.4158,-70.80476064269996,54.414283149876745,74.75826937870418,72.31065872927338,120.5480972162885
4046,4046,05/15/2023 13:24:31.154301,4275,True,True,True,True,Eyes,0.3897265,0.06502927,-2.338345,0.9067544,-0.3434061,-0.2446806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338875,-0.1643271,-0.8543355,0.2513645,0.06868003,-2.481799,0.1866406,0.7744589,-0.1389899,0.5882694,25.77726,107.3972,8.015403,0.1924872,0.02767121,-0.9809089,0.0,0.0,0.0,1.328975,-0.2288249,-2.58149,-0.2241713,0.1697039,0.9231284,-0.2382094,0.1255639,-0.963063,0.4526179,0.8916942,0.004305971,0.8592983,-0.4348737,-0.2692424,moving,-74.89885,54.52971,-13.64942,10.4167,-71.21545123912266,55.30277524311602,75.48145683931253,72.99731298722111,120.33782415679792
4047,4047,05/15/2023 13:24:31.164458,4276,True,True,True,True,Eyes,0.3840592,0.06515506,-2.344894,0.9081709,-0.3448508,-0.2372837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359634,-0.1431603,-0.8251631,0.2453439,0.07018182,-2.490812,0.1892416,0.7704154,-0.1376172,0.5930508,25.88107,106.711,8.202424,0.1896791,0.02764723,-0.9814565,0.0,0.0,0.0,1.326783,-0.2306739,-2.581262,-0.2285796,0.1718585,0.9230276,-0.2249566,0.1283612,-0.9658767,0.4548172,0.8904983,0.01241487,0.8617051,-0.4365046,-0.2587044,moving,-75.3573,55.46906,-13.90897,10.54713,-71.63383279282874,56.19473926676039,76.11752133847897,73.59255408138607,120.1861949593922
4048,4048,05/15/2023 13:24:31.184372,4277,True,True,True,True,Eyes,0.3783442,0.06528313,-2.351561,0.909511,-0.346237,-0.2300212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378683,-0.1244652,-0.8009486,0.2396796,0.07139164,-2.50052,0.1883164,0.7676589,-0.1343499,0.5976512,25.5542,106.0563,8.19103,0.1868748,0.02762454,-0.9819949,0.0,0.0,0.0,1.324773,-0.23237,-2.581052,-0.2337162,0.1796662,0.9220968,-0.2147003,0.1285369,-0.9681849,0.4497143,0.8929741,0.01882529,0.8669838,-0.4313648,-0.2495266,moving,-75.80713,56.40208,-14.22277,11.02567,-72.04403871415435,57.08086603362574,76.49609127986672,73.9214461263451,120.1942621151045
4049,4049,05/15/2023 13:24:31.206148,4278,True,True,True,True,Eyes,0.3725721,0.06540944,-2.358328,0.9107007,-0.347766,-0.2228971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.394468,-0.123486,-0.7804258,0.2329013,0.07153216,-2.509667,0.1868368,0.765758,-0.1348425,0.6004368,25.52347,105.5941,7.911766,0.1840729,0.02760298,-0.9825246,0.0,0.0,0.0,1.322682,-0.2341346,-2.580834,-0.2391929,0.1789188,0.921805,-0.2091356,0.1242147,-0.9699656,0.4480724,0.893819,0.01785392,0.8691914,-0.4308809,-0.2425867,moving,-76.24702,57.34256,-14.54648,10.98431,-72.44441457367088,57.97450232924369,77.17541045795674,74.56707720593846,120.07004848677947
4050,4050,05/15/2023 13:24:31.214324,4279,True,True,True,True,Eyes,0.36679,0.06555509,-2.365165,0.9117276,-0.3493195,-0.2161684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407641,-0.1317683,-0.7660463,0.225777,0.07166964,-2.518891,0.1872948,0.7644117,-0.1383868,0.6012025,25.89818,105.3949,7.662308,0.1812707,0.02758224,-0.9830461,0.0,0.0,0.0,1.320392,-0.2360667,-2.580596,-0.2453008,0.1713825,0.9226812,-0.2069523,0.1199437,-0.9709709,0.4527376,0.8915395,0.01363528,0.8672943,-0.4367732,-0.2388093,moving,-76.66161,58.24966,-14.88807,10.52243,-72.8211982867113,58.83672498524197,78.06317139089661,75.4355251390585,119.8618494204602
4051,4051,05/15/2023 13:24:31.234074,4280,True,True,True,True,Eyes,0.3609951,0.06571366,-2.372068,0.9127492,-0.3506021,-0.2096832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418265,-0.1315339,-0.760263,0.219662,0.0723222,-2.52781,0.1874602,0.7640941,-0.139107,0.6013886,25.97981,105.3498,7.617241,0.1784691,0.02756294,-0.9835591,0.0,0.0,0.0,1.318405,-0.2377438,-2.580389,-0.2494636,0.1727819,0.9233018,-0.2063811,0.1191598,-0.971189,0.4537892,0.8910159,0.01289125,0.866881,-0.4380545,-0.2379623,moving,-77.06209,59.11779,-15.11953,10.59944,-73.18537951416825,59.661789561698825,78.68234253043119,76.01813615392291,119.72338465034876
4052,4052,05/15/2023 13:24:31.254375,4281,True,True,True,True,Eyes,0.3551706,0.06586411,-2.378997,0.9136795,-0.3519019,-0.2033588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.427681,-0.1328314,-0.7565074,0.2135446,0.07274906,-2.536275,0.184852,0.7645932,-0.1382497,0.601759,25.71419,105.2871,7.415788,0.1756682,0.0275454,-0.9840638,0.0,0.0,0.0,1.316265,-0.2395491,-2.580166,-0.2515748,0.1719768,0.9242799,-0.2074316,0.1162871,-0.9713134,0.4490592,0.8934335,0.01106315,0.8690904,-0.4338823,-0.2375462,moving,-77.45214,59.97702,-15.22618,10.54025,-73.53970225315365,60.47859395161499,79.47367064603534,76.77437771938531,119.43922035530714
4053,4053,05/15/2023 13:24:31.264407,4282,True,True,True,True,Eyes,0.3493392,0.06601227,-2.385962,0.9144877,-0.3532884,-0.1972296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437242,-0.1369464,-0.7497752,0.2069343,0.07275112,-2.544199,0.1848058,0.7642869,-0.1400245,0.6017522,25.87775,105.2446,7.277246,0.1728678,0.02752906,-0.98456,0.0,0.0,0.0,1.313966,-0.2414898,-2.579926,-0.2533876,0.1729933,0.9258764,-0.2074827,0.1139691,-0.9715772,0.4510094,0.8924799,0.008376652,0.8680679,-0.4364524,-0.2365752,moving,-77.82931,60.82677,-15.30556,10.58327,-73.88180955823553,61.28665536139559,80.20990341792279,77.47264226431723,119.17273814886524
4054,4054,05/15/2023 13:24:31.284557,4283,True,True,True,True,Eyes,0.3434857,0.06617878,-2.39299,0.9152629,-0.3547686,-0.1908746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447337,-0.1294908,-0.7432399,0.2009481,0.07287723,-2.552046,0.1869239,0.7634335,-0.1405415,0.6020607,26.08266,105.2036,7.432148,0.1700687,0.02751363,-0.9850478,0.0,0.0,0.0,1.312129,-0.2430395,-2.579735,-0.2547464,0.1771357,0.9273686,-0.205165,0.1161789,-0.9718077,0.454637,0.890615,0.01049087,0.8667254,-0.4396673,-0.2355423,moving,-78.22002,61.71861,-15.36017,10.81375,-74.23588223844611,62.13490308167256,80.8867449811284,78.10384270454804,118.92758605560513
4055,4055,05/15/2023 13:24:31.304294,4284,True,True,True,True,Eyes,0.3376467,0.0663836,-2.40005,0.9159956,-0.3562659,-0.1844629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459493,-0.1083397,-0.7304637,0.1948354,0.0734203,-2.559506,0.1901986,0.7614861,-0.139006,0.6038548,26.19369,104.989,7.800633,0.1672704,0.02749971,-0.9855272,0.0,0.0,0.0,1.309989,-0.2448455,-2.579512,-0.2572989,0.1711562,0.9294328,-0.1983677,0.1217884,-0.9725316,0.457546,0.8890037,0.01800243,0.8667767,-0.4414069,-0.2320734,moving,-78.61408,62.62635,-15.47392,10.43419,-74.59276572521173,62.99838700202338,81.91887066049678,79.10772861325819,118.54990831449989
4056,4056,05/15/2023 13:24:31.314007,4285,True,True,True,True,Eyes,0.3318441,0.06661883,-2.407203,0.9168743,-0.3574951,-0.1775917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474379,-0.0842222,-0.7094905,0.1893306,0.07455215,-2.567415,0.193119,0.7584758,-0.1369038,0.6071877,26.24405,104.539,8.120819,0.1644749,0.02748866,-0.9859979,0.0,0.0,0.0,1.307844,-0.2466554,-2.579289,-0.2593464,0.1610527,0.9325361,-0.1880562,0.1266996,-0.9739518,0.4592048,0.8879248,0.02684258,0.8681968,-0.4421954,-0.2251608,moving,-79.03798,63.58334,-15.54171,9.798553,-74.97720546730422,63.90845450172967,83.21405900776784,80.37698403131849,118.02065765605153
