,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4057,4057,05/15/2023 13:24:31.334281,4286,True,True,True,True,Eyes,0.1877629,0.07236166,-2.587204,0.9271539,-0.374676,-0.001859665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489526,-0.06169694,-0.686919,0.1846321,0.07534572,-2.575585,0.192609,0.7558709,-0.1329122,0.6114699,25.87938,103.9486,8.219686,0.1616841,0.0274813,-0.9864596,0.0,0.0,0.0,1.305703,-0.2484617,-2.579066,-0.2617051,0.1520163,0.935233,-0.1780129,0.1286314,-0.9755847,0.4537187,0.8904723,0.03462026,0.8731845,-0.4364781,-0.2168781,moving,-89.88508,89.71562,-15.63315,9.232332,-84.76973237667552,88.78226875573706,109.50300797702246,105.3947790954021,107.85162243466003
4058,4058,05/15/2023 13:24:31.354287,4287,True,True,True,True,Eyes,0.1875725,0.07237774,-2.587547,0.9271922,-0.3745841,-0.001179838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.503804,-0.04293588,-0.6663299,0.1797595,0.07537735,-2.583966,0.1909481,0.7537786,-0.1290093,0.6153968,25.43625,103.4002,8.217846,0.1502445,0.02755435,-0.9882645,-0.4322434,0.0172285,-0.5400009,1.303575,-0.2502572,-2.578844,-0.2624362,0.1439794,0.9379287,-0.1696514,0.1290814,-0.9770142,0.446649,0.8937908,0.04052883,0.8784778,-0.4295065,-0.209287,moving,-89.92709,89.81953,-15.63183,8.727224,-84.80758442253548,88.88120987195855,109.9806698964197,105.87703457827419,107.64112136304469
4059,4059,05/15/2023 13:24:31.364162,4288,True,True,True,True,Eyes,0.1872296,0.072409,-2.588172,0.927283,-0.3743612,-0.0001259804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.517112,-0.03451848,-0.644361,0.1751807,0.07566124,-2.591492,0.189866,0.7514763,-0.1278597,0.6187782,25.28599,102.8786,8.082388,0.1406406,0.02761109,-0.9896754,-0.4063088,0.01619479,-0.5076008,1.301341,-0.2521423,-2.578611,-0.262484,0.140027,0.9403419,-0.1621294,0.1271259,-0.9785466,0.4435931,0.8952056,0.0428027,0.8814417,-0.4271369,-0.2015314,moving,-89.99222,89.98072,-15.59637,8.469722,-84.86626560511965,89.03469309656494,110.3575339167132,106.24986119960118,107.46077405742703
4060,4060,05/15/2023 13:24:31.384354,4289,True,True,True,True,Eyes,0.1867392,0.0724577,-2.5891,0.9273572,-0.3741744,0.001450872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531344,-0.03228238,-0.6172338,0.1711302,0.07604714,-2.598972,0.1877034,0.7487322,-0.1275578,0.6228134,25.13938,102.2231,7.757173,0.1325593,0.02765564,-0.9907889,-0.3819303,0.0152231,-0.4771448,1.299444,-0.2537429,-2.578414,-0.2634037,0.1411777,0.9419436,-0.1537418,0.1221897,-0.980527,0.4399686,0.8969929,0.04279511,0.8847549,-0.4248217,-0.191665,moving,89.91035,-89.77784,-15.62304,8.523995,84.46283053019042,-78.76565832596258,144.2239479741812,132.8031063550577,107.41281699823745
4061,4061,05/15/2023 13:24:31.404444,4290,True,True,True,True,Eyes,0.1861285,0.07253414,-2.590283,0.9274227,-0.3739995,0.003404903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.545587,-0.03248245,-0.5871623,0.1672449,0.07645419,-2.606148,0.1859588,0.7455371,-0.128234,0.6270166,25.113,101.5187,7.390285,0.1257382,0.02769122,-0.9916766,-0.3590145,0.01430972,-0.4485161,1.297333,-0.2555248,-2.578194,-0.2637607,0.136146,0.9442962,-0.1445389,0.1164686,-0.9826207,0.4380879,0.8979507,0.0419921,0.8872358,-0.4244048,-0.1808124,moving,89.78965,-89.47839,-15.60611,8.20421,84.35410149279357,-78.48051630422972,143.70162340327823,132.31132096734294,107.1766532704448
4062,4062,05/15/2023 13:24:31.414291,4291,True,True,True,True,Eyes,0.1854016,0.07264256,-2.591742,0.9274184,-0.3739805,0.005813003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55977,-0.03092721,-0.5568259,0.1636955,0.0772222,-2.613556,0.1851857,0.742078,-0.1291215,0.6311531,25.17583,100.8236,7.099589,0.1199585,0.02772078,-0.9923915,-0.3374736,0.01345113,-0.4216051,1.295184,-0.2573378,-2.57797,-0.2643204,0.1290194,0.9465597,-0.1347043,0.1118537,-0.9845526,0.4378353,0.8980678,0.04212469,0.8889068,-0.4253975,-0.169947,moving,89.64088,-89.10949,-15.60203,7.761782,84.22008123903714,-78.12924506599816,143.03885291824065,131.68797372072643,106.8842101422632
4063,4063,05/15/2023 13:24:31.434112,4292,True,True,True,True,Eyes,0.1845766,0.07278667,-2.593426,0.9273893,-0.3740016,0.008473396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.572605,-0.03034715,-0.5296285,0.1603117,0.07809912,-2.620672,0.1844137,0.7390277,-0.1300098,0.6347656,25.23175,100.2097,6.826475,0.1150375,0.02774683,-0.9929733,-0.3172252,0.01264406,-0.3963088,1.2931,-0.2590966,-2.577753,-0.2616009,0.1284795,0.9492834,-0.1261289,0.1075222,-0.9861699,0.4376251,0.8981781,0.04195726,0.8902674,-0.4262806,-0.1603407,moving,89.47652,-88.70213,-15.40699,7.707783,84.07201125064185,-77.74135423397048,142.46200193240185,131.13972221968112,106.53502375981235
4064,4064,05/15/2023 13:24:31.454151,4293,True,True,True,True,Eyes,0.1836713,0.07298724,-2.59533,0.9272678,-0.3742251,0.01139636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584721,-0.03015603,-0.504704,0.1570861,0.07913336,-2.627828,0.1840899,0.7361763,-0.131155,0.6379296,25.33938,99.66206,6.589217,0.1106389,0.02777301,-0.9934723,-0.2981916,0.01188542,-0.3725303,1.290969,-0.2608947,-2.577531,-0.2570583,0.1221765,0.9521828,-0.1183141,0.10371,-0.9875456,0.4383806,0.8978185,0.04176638,0.8909684,-0.4279792,-0.151689,moving,89.29586,-88.2557,-15.10783,7.311786,83.90922054524391,-77.3162775079737,141.5389517623198,130.25469447121287,105.95807267093406
4065,4065,05/15/2023 13:24:31.464199,4294,True,True,True,True,Eyes,0.1827007,0.07321728,-2.597422,0.9271812,-0.3743314,0.01452475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595873,-0.02532935,-0.4819117,0.1542852,0.08069189,-2.634601,0.1847732,0.7333525,-0.1317305,0.6408591,25.46989,99.17114,6.497778,0.1066386,0.02780187,-0.9939088,-0.2803001,0.0111723,-0.3501785,1.288711,-0.2628003,-2.577296,-0.2502278,0.1177743,0.956125,-0.1103172,0.1021663,-0.9886315,0.439849,0.8970119,0.04361739,0.8912705,-0.4300369,-0.1438936,moving,89.10251,-87.77793,-14.66597,7.02225,83.73499452281072,-76.86136004383293,140.5523801632075,129.30278362434925,105.27420900673327
4066,4066,05/15/2023 13:24:31.484555,4295,True,True,True,True,Eyes,0.1816647,0.07345977,-2.599684,0.9270388,-0.3745472,0.01770201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.606546,-0.01632905,-0.4600596,0.1516834,0.08161011,-2.641275,0.1839873,0.730876,-0.1302507,0.6442078,25.3056,98.65616,6.422591,0.1029945,0.02783416,-0.9942922,-0.2634821,0.01050196,-0.3291678,1.286658,-0.2645319,-2.577082,-0.2441008,0.1172671,0.9591814,-0.10229,0.1011267,-0.9896009,0.4367608,0.8983669,0.04665782,0.8937431,-0.4274463,-0.1360622,moving,88.90606,-87.29408,-14.27804,6.970248,83.557932027881,-76.40067344792632,139.75951497519438,128.5402192534174,104.71894514648274
4067,4067,05/15/2023 13:24:31.504475,4296,True,True,True,True,Eyes,0.1805813,0.07372197,-2.60212,0.9268695,-0.374795,0.02101681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.616268,-0.007523701,-0.4415979,0.149012,0.08218302,-2.647823,0.1842736,0.7286168,-0.1295557,0.6468199,25.28852,98.24598,6.40922,0.09966806,0.02786987,-0.9946301,-0.2476732,0.00987184,-0.3094177,1.284563,-0.2663004,-2.576863,-0.2383309,0.1128929,0.9623453,-0.09533437,0.1009312,-0.9903152,0.4361281,0.8985171,0.04959072,0.8948204,-0.4271766,-0.1296785,moving,88.70103,-86.79047,-13.90979,6.690795,83.37309886616458,-75.92119029536458,138.80823926220165,127.62719373467421,104.09424126248305
4068,4068,05/15/2023 13:24:31.514436,4297,True,True,True,True,Eyes,0.1794584,0.07400648,-2.604781,0.9266661,-0.3750905,0.02443454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.625845,0.01048388,-0.4236715,0.1467436,0.08290443,-2.654479,0.1860777,0.7260141,-0.1278379,0.6495661,25.30037,97.84766,6.612723,0.09662554,0.02790928,-0.9949292,-0.2328128,0.00927953,-0.2908527,1.282413,-0.2681143,-2.576639,-0.2330318,0.1081717,0.9653279,-0.0868779,0.1041118,-0.990764,0.4362684,0.8980651,0.05611537,0.8956128,-0.4273638,-0.1234427,moving,88.48956,-86.27284,-13.57165,6.393719,83.18241104655169,-75.42838176865415,137.85347925810424,126.71307944800192,103.48429364961194
4069,4069,05/15/2023 13:24:31.534096,4298,True,True,True,True,Eyes,0.1783051,0.07429224,-2.607625,0.9264771,-0.3753106,0.02796776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.635601,0.03028555,-0.4040453,0.1447531,0.08362122,-2.661318,0.1866269,0.7234102,-0.1247676,0.6529021,25.10095,97.37904,6.791812,0.09383664,0.02795267,-0.9951948,-0.218844,0.008722758,-0.2734015,1.280306,-0.2698922,-2.57642,-0.2287461,0.1051945,0.9676586,-0.07777844,0.1070936,-0.991202,0.4329376,0.8992069,0.063182,0.8980622,-0.4242145,-0.1163038,moving,88.27093,-85.73825,-13.30007,6.204279,82.98525143939399,-74.91943376158791,137.00400242297974,125.90440777396178,102.96601124200434
4070,4070,05/15/2023 13:24:31.554004,4299,True,True,True,True,Eyes,0.1771273,0.07457367,-2.610688,0.9262236,-0.3756723,0.03130574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645196,0.0444364,-0.387264,0.1428118,0.08390819,-2.668628,0.1869245,0.7212347,-0.1227761,0.6555959,24.97322,96.98505,6.883778,0.09127482,0.02799949,-0.9954317,-0.2057134,0.008199393,-0.2569974,1.278216,-0.271656,-2.576202,-0.2258557,0.1021542,0.9694337,-0.07050684,0.1086499,-0.9915767,0.4306159,0.8999705,0.06799311,0.8997772,-0.4221946,-0.1102404,moving,88.06418,-85.2364,-13.11465,6.015352,82.79870450821208,-74.44170269315143,136.24990966323023,125.19069143875964,102.53788668428335
4071,4071,05/15/2023 13:24:31.564387,4300,True,True,True,True,Eyes,0.1759427,0.07484417,-2.613925,0.9259803,-0.3759841,0.03459106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.653819,0.05530256,-0.378593,0.1410903,0.08404006,-2.676224,0.1877632,0.7199778,-0.1216028,0.6569549,24.9487,96.79306,7.00626,0.08891576,0.02804902,-0.9956437,-0.1933706,0.007707429,-0.2415776,1.275899,-0.273611,-2.575961,-0.2230142,0.1014659,0.9711003,-0.06631061,0.1105955,-0.9916511,0.4301459,0.8999155,0.07160123,0.9003209,-0.4218066,-0.1072462,moving,87.86064,-84.74351,-12.93377,5.964933,82.61502204611236,-73.97251609884408,135.60064424158298,124.57755588347972,102.16584200115314
4072,4072,05/15/2023 13:24:31.584615,4301,True,True,True,True,Eyes,0.1747626,0.07508973,-2.617324,0.9257191,-0.3763279,0.03770089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661689,0.06634548,-0.3733838,0.1397166,0.08401914,-2.683622,0.1883365,0.7191795,-0.1199999,0.6579591,24.86227,96.66959,7.153409,0.08673908,0.02810038,-0.9958343,-0.1817683,0.007244983,-0.2270829,1.27392,-0.275281,-2.575755,-0.2193194,0.1030772,0.9730978,-0.06323813,0.1129855,-0.9915821,0.4288055,0.9002588,0.07523253,0.9011807,-0.4204383,-0.1053796,moving,87.66785,-84.27914,-12.70125,6.046617,82.44097296064332,-73.53051017475346,135.02851036885895,124.03451841838083,101.80349554081188
4073,4073,05/15/2023 13:24:31.604264,4302,True,True,True,True,Eyes,0.173594,0.0752891,-2.6209,0.9254657,-0.3766305,0.04077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67003,0.07197256,-0.366255,0.1386076,0.08366673,-2.691128,0.187467,0.7184343,-0.1186445,0.6592661,24.6868,96.48264,7.139659,0.08472642,0.02815226,-0.9960061,-0.1708622,0.006810284,-0.2134579,1.271805,-0.2770651,-2.575534,-0.2153078,0.1027078,0.975158,-0.06044848,0.1129289,-0.9917626,0.425802,0.9015592,0.07670482,0.902795,-0.4176578,-0.1025833,moving,87.47718,-83.82092,-12.45073,6.012468,82.26880933417102,-73.09437165216666,134.37122011995964,123.40860266379804,101.38540036594466
4074,4074,05/15/2023 13:24:31.614212,4303,True,True,True,True,Eyes,0.173594,0.0752891,-2.6209,0.9254657,-0.3766305,0.04077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678614,0.07224824,-0.3605957,0.1377019,0.08276495,-2.698964,0.1868877,0.7177979,-0.1188396,0.6600884,24.66615,96.33804,7.0417,0.08286144,0.02820266,-0.9961616,-0.1606105,0.006401667,-0.2006505,1.269653,-0.2788812,-2.57531,-0.2119065,0.1015683,0.9771221,-0.05871303,0.1114058,-0.9920391,0.4251844,0.9019004,0.07611907,0.9032005,-0.4173303,-0.1003213,moving,87.47718,-83.82092,-12.23614,5.934378,82.26880933417102,-73.09437165216666,134.15945626190947,123.1938664067293,101.16052985809533
4075,4075,05/15/2023 13:24:31.634076,4304,True,True,True,True,Eyes,0.173594,0.0752891,-2.6209,0.9254657,-0.3766305,0.04077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687042,0.06953911,-0.3582366,0.1369197,0.08176391,-2.707014,0.186763,0.7174848,-0.1199611,0.6602611,24.75665,96.27971,6.931291,0.0811825,0.02824795,-0.9962986,-0.1509739,0.006017567,-0.1886114,1.267511,-0.2806885,-2.575087,-0.2087691,0.1012531,0.9788913,-0.05835011,0.109588,-0.9922631,0.4264104,0.9014579,0.0744842,0.902646,-0.4187651,-0.09932957,moving,87.47718,-83.82092,-12.03916,5.905473,82.26880933417102,-73.09437165216666,133.99375928671472,123.02425994494504,100.96935451005699
4076,4076,05/15/2023 13:24:31.654266,4305,True,True,True,True,Eyes,0.173594,0.0752891,-2.6209,0.9254657,-0.3766305,0.04077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694639,0.06569126,-0.3603039,0.136316,0.08053453,-2.714802,0.1868508,0.7176687,-0.1213237,0.6597872,24.87905,96.32366,6.84341,0.07967144,0.02828863,-0.9964195,-0.1419155,0.005656513,-0.1772947,1.265424,-0.2824501,-2.57487,-0.2054667,0.1001539,0.9808699,-0.05953556,0.1080983,-0.992356,0.4282896,0.9007347,0.07242307,0.9016783,-0.420704,-0.09992323,moving,87.47718,-83.82092,-11.83091,5.830108,82.26880933417102,-73.09437165216666,133.78865258647642,122.8162475698351,100.75113316399198
4077,4077,05/15/2023 13:24:31.664661,4306,True,True,True,True,Eyes,0.173594,0.0752891,-2.6209,0.9254657,-0.3766305,0.04077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702522,0.06825012,-0.3572321,0.1359545,0.07969663,-2.722326,0.1878595,0.7169545,-0.1221224,0.6601298,25.03271,96.24931,6.854664,0.07831153,0.02832518,-0.9965262,-0.1334005,0.005317122,-0.1666571,1.26321,-0.2843177,-2.574639,-0.2021681,0.09896828,0.983001,-0.05787525,0.1081402,-0.9924496,0.4306066,0.89959,0.07291092,0.9006823,-0.4231356,-0.09862992,moving,87.47718,-83.82092,-11.62164,5.749151,82.26880933417102,-73.09437165216666,133.57909171849255,122.60390507800007,100.52988064665551
4078,4078,05/15/2023 13:24:31.684206,4307,True,True,True,True,Eyes,0.1724484,0.07525657,-2.625872,0.9249023,-0.377583,0.04457428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71138,0.06938502,-0.3454971,0.1364156,0.07886748,-2.729639,0.1874495,0.7153663,-0.1224729,0.6619021,25.04768,95.94112,6.723016,0.07708712,0.02835804,-0.9966208,-0.1253965,0.004998095,-0.1566576,1.261199,-0.2860153,-2.57443,-0.1996723,0.0978394,0.985056,-0.05349697,0.10606,-0.9929198,0.4303201,0.8997262,0.07292046,0.9010898,-0.4233723,-0.0937724,moving,87.24085,-83.2673,-11.45869,5.672225,82.0550266695593,-72.56761740894677,132.86022092197962,121.92738882437956,100.1356958232653
4079,4079,05/15/2023 13:24:31.704547,4308,True,True,True,True,Eyes,0.1713821,0.07513475,-2.630947,0.9243201,-0.3785226,0.04850752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721297,0.06799418,-0.3271041,0.1370879,0.07725488,-2.737209,0.1854362,0.7132353,-0.1225753,0.664744,24.92208,95.4531,6.429735,0.07592954,0.02838104,-0.9967089,-0.1178727,0.004698209,-0.1472582,1.259054,-0.2878246,-2.574206,-0.1969763,0.09816399,0.9872229,-0.0474584,0.1015569,-0.9936973,0.4274817,0.9011774,0.07168508,0.9027777,-0.4213853,-0.08618207,moving,86.99593,-82.69737,-11.2838,5.678511,81.83336957435269,-72.02539568342414,132.1711075515336,121.27944748969234,99.7528163350723
4080,4080,05/15/2023 13:24:31.714179,4309,True,True,True,True,Eyes,0.1713821,0.07513475,-2.630947,0.9243201,-0.3785226,0.04850752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730972,0.06780349,-0.3095345,0.1378775,0.07503028,-2.744808,0.1849374,0.7108354,-0.1237676,0.6672279,25.00817,94.99953,6.19259,0.07483543,0.02839169,-0.9967914,-0.1108003,0.004416316,-0.1384227,1.256937,-0.2896109,-2.573986,-0.1949175,0.09805326,0.9891238,-0.04121057,0.09775761,-0.9943568,0.4280823,0.9009596,0.07083394,0.9027997,-0.4227475,-0.07897737,moving,86.99593,-82.69737,-11.14791,5.661317,81.83336957435269,-72.02539568342414,132.0585888850459,121.16411877631441,99.62185708853144
4081,4081,05/15/2023 13:24:31.734310,4310,True,True,True,True,Eyes,0.1713821,0.07513475,-2.630947,0.9243201,-0.3785226,0.04850752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.739731,0.07191245,-0.2925181,0.1389651,0.0728444,-2.751771,0.1853483,0.7082615,-0.1246668,0.669679,25.1406,94.56032,6.060484,0.0738507,0.02840125,-0.9968646,-0.1041523,0.004151337,-0.1301173,1.254825,-0.2913932,-2.573766,-0.1941267,0.09738605,0.9911012,-0.03435212,0.09557662,-0.9948291,0.4295235,0.9002085,0.07165433,0.9024021,-0.424841,-0.0719765,moving,86.99593,-82.69737,-11.0822,5.611894,81.83336957435269,-72.02539568342414,131.97668617039372,121.08200452054918,99.54362050795744
4082,4082,05/15/2023 13:24:31.754305,4311,True,True,True,True,Eyes,0.170526,0.07475087,-2.636658,0.9234238,-0.3800062,0.05370193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.748474,0.0815547,-0.2701681,0.1404281,0.0707992,-2.758445,0.1862231,0.7048432,-0.1249063,0.6729899,25.2603,93.99236,5.991183,0.0729641,0.02840983,-0.9969296,-0.09790318,0.003902257,-0.1223103,1.252697,-0.2931892,-2.573544,-0.1940293,0.09657989,0.992961,-0.02481115,0.09439489,-0.9952257,0.4306376,0.8994387,0.07457384,0.9021839,-0.4267313,-0.0629661,moving,86.6717,-81.95631,-11.05655,5.555373,81.53956939016261,-71.3205446822284,131.1834803226191,120.34927521843248,99.20312296520653
4083,4083,05/15/2023 13:24:31.765093,4312,True,True,True,True,Eyes,0.1697802,0.07429107,-2.642432,0.9224143,-0.3816496,0.05912112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757559,0.09691365,-0.2408535,0.1419329,0.06844385,-2.765267,0.1879983,0.7002789,-0.1250572,0.67722,25.45374,93.26766,5.970517,0.07212003,0.02839697,-0.9969915,-0.09202899,0.003668122,-0.1149717,1.250481,-0.2950587,-2.573313,-0.1944891,0.09601372,0.994803,-0.01205962,0.09392006,-0.9955068,0.4326848,0.8980347,0.07948267,0.9014646,-0.4297822,-0.05146772,moving,86.3327,-81.19434,-11.06209,5.512844,81.23203504399885,-70.59598163604186,130.3989297362289,119.6275840152877,98.8833241741398
4084,4084,05/15/2023 13:24:31.784162,4313,True,True,True,True,Eyes,0.1691526,0.07377673,-2.648273,0.9212097,-0.3836411,0.06474612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766696,0.1122842,-0.2131994,0.1437468,0.06620955,-2.772655,0.1907042,0.6956685,-0.1259387,0.6810411,25.78389,92.58717,5.979085,0.07131764,0.02836193,-0.9970502,-0.08650725,0.003448034,-0.1080734,1.248481,-0.2967467,-2.573105,-0.1947174,0.09855018,0.9968524,0.0003697863,0.09379482,-0.9955916,0.4368727,0.8955427,0.08453151,0.8995234,-0.4349779,-0.04064529,moving,85.97964,-80.42061,-11.05254,5.645992,80.91120463844805,-69.86051273405155,129.70236673005934,118.98975832011355,98.60261660147232
4085,4085,05/15/2023 13:24:31.804305,4314,True,True,True,True,Eyes,0.1686598,0.07321549,-2.654186,0.9199468,-0.3856818,0.07033716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775102,0.1268235,-0.1951556,0.1459452,0.06446896,-2.78027,0.1941697,0.6920805,-0.1270785,0.6835012,26.18861,92.13018,6.080083,0.07055753,0.02830488,-0.9971058,-0.08131682,0.003241152,-0.101589,1.246361,-0.2985354,-2.572884,-0.1952623,0.1001703,0.9987543,0.009751192,0.09504549,-0.9954252,0.4424787,0.8922983,0.08953328,0.8967261,-0.4413275,-0.03335461,moving,85.62779,-79.6645,-11.06213,5.727344,80.59106560162324,-69.14200669178847,128.99886686063076,118.34579813833449,98.32261443024632
4086,4086,05/15/2023 13:24:31.814332,4315,True,True,True,True,Eyes,0.1682955,0.07259326,-2.660147,0.9186376,-0.3877473,0.07587485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783021,0.1390394,-0.1848581,0.1486467,0.06279601,-2.787951,0.1962288,0.6897668,-0.1270586,0.6852536,26.3731,91.82726,6.187824,0.06984197,0.02822644,-0.9971584,-0.07643781,0.003046683,-0.09549363,1.244197,-0.3003616,-2.572658,-0.1963939,0.09844591,1.001016,0.01615613,0.09656956,-0.9951952,0.4448389,0.8907007,0.09365146,0.895465,-0.4442145,-0.02856767,moving,85.27837,-78.9282,-11.10013,5.616748,80.27273975220972,-68.4425382934109,128.2055517306981,117.61708724944552,98.0002812327267
4087,4087,05/15/2023 13:24:31.834377,4316,True,True,True,True,Eyes,0.1680454,0.07190181,-2.666167,0.9172319,-0.3899599,0.08134396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790773,0.1474704,-0.1751437,0.1513798,0.06080879,-2.795393,0.1975937,0.6876946,-0.127349,0.686888,26.52601,91.53285,6.212157,0.06917021,0.02812643,-0.9972081,-0.07185154,0.002863882,-0.08976401,1.242108,-0.3021245,-2.572441,-0.1979158,0.1004113,1.003247,0.02171678,0.09681922,-0.995065,0.4467173,0.8894779,0.09629501,0.8944115,-0.446604,-0.02393419,moving,84.93203,-78.21731,-11.15974,5.715489,79.95670389034258,-67.7674903629097,127.58660983703307,117.05534846076773,97.77946537216367
4088,4088,05/15/2023 13:24:31.854165,4317,True,True,True,True,Eyes,0.1679217,0.07116675,-2.672236,0.9157501,-0.3922738,0.08673593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798395,0.1549733,-0.1670442,0.1538535,0.05850667,-2.802827,0.2002074,0.6855406,-0.1289981,0.6879759,26.89407,91.29127,6.244389,0.06854143,0.02800434,-0.9972549,-0.06754044,0.002692049,-0.08437818,1.239996,-0.3039059,-2.572221,-0.1996536,0.103284,1.005607,0.02678723,0.0970055,-0.9949234,0.4519957,0.886553,0.0986089,0.891618,-0.4523425,-0.02009781,moving,84.58933,-77.5319,-11.2295,5.86418,79.64349845268498,-67.1169128805507,127.02816357774877,116.55102644687972,97.59135699886171
4089,4089,05/15/2023 13:24:31.865188,4318,True,True,True,True,Eyes,0.1679474,0.07042702,-2.678356,0.9141483,-0.3947843,0.09207636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8059,0.1698905,-0.1588759,0.1567559,0.05674492,-2.810585,0.2042278,0.6829501,-0.1300736,0.6891669,27.33302,91.04876,6.441948,0.06795735,0.02786111,-0.9972988,-0.06348801,0.002530526,-0.07931548,1.237743,-0.3058073,-2.571986,-0.2013453,0.1044661,1.008284,0.03331988,0.09967011,-0.9944625,0.4582396,0.8827437,0.1038266,0.8882039,-0.4591616,-0.01625992,moving,84.24835,-76.87148,-11.2929,5.915183,79.33127733085827,-66.49039327087289,126.41899391403996,115.99702147905366,97.3638705709928
4090,4090,05/15/2023 13:24:31.884346,4319,True,True,True,True,Eyes,0.1681237,0.06968245,-2.684537,0.9125471,-0.3971868,0.0974704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812796,0.187893,-0.1501696,0.1603406,0.0559227,-2.81795,0.2085153,0.6801527,-0.1304683,0.6905736,27.74044,90.78802,6.712205,0.06741862,0.02769871,-0.99734,0.0,0.0,0.0,1.23577,-0.3074725,-2.57178,-0.2014103,0.1026153,1.012052,0.04074092,0.1034484,-0.9938001,0.4638403,0.8789988,0.1105135,0.8849816,-0.4654669,-0.01217238,moving,83.90327,-76.21198,-11.25548,5.789623,79.01506037733996,-65.86488989361786,125.61628316477173,115.2525039989961,96.97392617197423
4091,4091,05/15/2023 13:24:31.904511,4320,True,True,True,True,Eyes,0.1684202,0.0688817,-2.690801,0.9108576,-0.3997072,0.1028236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820758,0.2042446,-0.1399484,0.16412,0.05511925,-2.826306,0.2116662,0.6774243,-0.1303399,0.6923189,28.01299,90.48106,6.915713,0.06692696,0.02751928,-0.9973781,0.0,0.0,0.0,1.233651,-0.3092601,-2.57156,-0.2012948,0.1012819,1.015775,0.04821581,0.1063021,-0.9931644,0.4672492,0.8764178,0.1164903,0.8828101,-0.4696718,-0.007412349,moving,83.55935,-75.57362,-11.20901,5.694084,78.6993903809235,-65.25974724478831,124.8418270073024,114.53369210573081,96.58890056558579
