,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4092,4092,05/15/2023 13:24:31.914463,4321,True,True,True,True,Eyes,0.1688146,0.0680502,-2.697153,0.9090823,-0.402311,0.1082364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828743,0.2161952,-0.1306493,0.1672816,0.05300869,-2.834573,0.2144779,0.6749175,-0.1312327,0.6937318,28.3413,90.19716,7.010991,0.06647927,0.02732148,-0.9974134,0.0,0.0,0.0,1.231492,-0.3110823,-2.571335,-0.2003886,0.09915559,1.019715,0.05452903,0.1074291,-0.9927163,0.4715902,0.8735545,0.1204377,0.8801302,-0.4747226,-0.003028424,moving,83.21027,-74.94188,-11.11777,5.553897,78.37854253525565,-64.66115375832038,124.00544038499007,113.75299253383035,96.14182758055502
4093,4093,05/15/2023 13:24:31.934222,4322,True,True,True,True,Eyes,0.1693523,0.06729049,-2.703563,0.9071156,-0.4052697,0.1135682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836573,0.2226669,-0.1274567,0.1700676,0.05148856,-2.842605,0.2192326,0.6727551,-0.1347263,0.6936762,29.04055,90.0868,7.100326,0.06607722,0.02710722,-0.997446,0.0,0.0,0.0,1.229202,-0.3130147,-2.571096,-0.1973725,0.09808365,1.024369,0.05849908,0.1080667,-0.992421,0.4818925,0.8675718,0.1228772,0.8742753,-0.4854284,-0.001324402,moving,82.86387,-74.3456,-10.90594,5.469413,78.0593232310692,-64.09669010734247,123.13900100141413,112.9347633074725,95.61130832316687
4094,4094,05/15/2023 13:24:31.955755,4323,True,True,True,True,Eyes,0.1700705,0.06657188,-2.709943,0.9054011,-0.4075388,0.1189999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843551,0.240781,-0.1195998,0.1740391,0.05251393,-2.850441,0.225345,0.6695156,-0.1364276,0.6945186,29.71548,89.87221,7.425431,0.06571935,0.02687982,-0.997475,0.0,0.0,0.0,1.227306,-0.3146144,-2.570899,-0.1947978,0.09956336,1.029299,0.06627283,0.1122409,-0.9914685,0.4912469,0.8612143,0.1303317,0.8684956,-0.4956933,0.001937078,moving,82.51234,-73.72238,-10.71665,5.524992,77.73587028938711,-63.50639403688482,122.35926832621419,112.20151783161339,95.15012788407039
4095,4095,05/15/2023 13:24:31.974441,4324,True,True,True,True,Eyes,0.1708823,0.06587186,-2.716362,0.9036552,-0.409775,0.1244651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851182,0.2438502,-0.1086154,0.1790896,0.05280873,-2.857558,0.2230348,0.6681883,-0.1340939,0.6969927,29.34763,89.50307,7.32493,0.065409,0.02664286,-0.9975011,0.0,0.0,0.0,1.225104,-0.3164724,-2.570669,-0.1929026,0.1003054,1.0337,0.07108647,0.1111336,-0.9912599,0.4849834,0.8645486,0.1317073,0.8716295,-0.4901072,0.007559758,moving,82.1577,-73.10435,-10.57059,5.542362,77.40926386551533,-62.92120310012498,121.58881969463741,111.4796592765536,94.71128616658264
4096,4096,05/15/2023 13:24:31.984034,4325,True,True,True,True,Eyes,0.1718273,0.06522647,-2.722827,0.9018778,-0.4118493,0.1303714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858954,0.2487933,-0.09279442,0.1821225,0.05258004,-2.864995,0.2236415,0.6655998,-0.1345792,0.699178,29.46437,89.08373,7.22647,0.06514471,0.02639808,-0.9975244,0.0,0.0,0.0,1.223024,-0.3182275,-2.570453,-0.1934969,0.09298771,1.038062,0.07773092,0.1095219,-0.9909405,0.485901,0.8637458,0.1335788,0.8705504,-0.4918821,0.01392292,moving,81.77457,-72.43476,-10.55888,5.11879,77.0564716184655,-62.28715742989132,120.58200158607835,110.54416125761061,94.19129078880181
4097,4097,05/15/2023 13:24:32.004345,4326,True,True,True,True,Eyes,0.1728914,0.0646312,-2.729319,0.90003,-0.4139341,0.1363988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865317,0.2656096,-0.07397175,0.1862168,0.05320168,-2.87203,0.2274401,0.6615587,-0.1352418,0.7016558,29.87505,88.59757,7.364232,0.06492653,0.02614838,-0.9975449,0.0,0.0,0.0,1.220909,-0.3200118,-2.570233,-0.1965169,0.09164849,1.042169,0.08809953,0.1111436,-0.9898916,0.4907163,0.8599613,0.1402286,0.8668541,-0.4981101,0.02122221,moving,81.38245,-71.76201,-10.6786,5.025668,76.69505895994207,-61.65034470538351,119.88154328225086,109.90835705412364,93.9137832187606
4098,4098,05/15/2023 13:24:32.024078,4327,True,True,True,True,Eyes,0.1740395,0.0640939,-2.735878,0.8981547,-0.4158015,0.1429238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871178,0.2876431,-0.05089092,0.1900729,0.05380709,-2.87923,0.2297018,0.6573935,-0.1335738,0.7051447,29.97136,88.006,7.53733,0.06475404,0.02589617,-0.9975625,0.0,0.0,0.0,1.218842,-0.3217561,-2.570017,-0.2030636,0.09814625,1.045327,0.09998354,0.1136312,-0.9884794,0.4903867,0.8587902,0.1483248,0.8657507,-0.4995671,0.03014165,moving,80.9583,-71.03056,-10.99327,5.363803,76.30422678257852,-60.95789916293777,119.54576497576427,109.63312055347932,93.95668571613466
4099,4099,05/15/2023 13:24:32.034569,4328,True,True,True,True,Eyes,0.1752786,0.06363874,-2.74247,0.8960999,-0.4178849,0.1495898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.876592,0.3121094,-0.02024627,0.1931024,0.05456679,-2.886579,0.2326834,0.6521057,-0.1325473,0.7092587,30.19438,87.26563,7.675935,0.06462544,0.02564391,-0.9975773,0.0,0.0,0.0,1.216725,-0.3235432,-2.569797,-0.2121691,0.09919264,1.047736,0.1143788,0.1154477,-0.9867064,0.491489,0.8565793,0.1571957,0.8633401,-0.5029352,0.04123326,moving,80.52276,-70.30421,-11.44773,5.408259,75.90222461145036,-60.27073155125664,119.12576964249197,109.28743921629099,93.99759350814772
4100,4100,05/15/2023 13:24:32.054191,4329,True,True,True,True,Eyes,0.1766401,0.06326478,-2.749032,0.8940966,-0.4196233,0.1565489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882193,0.3319895,0.008200645,0.1964673,0.05613413,-2.894058,0.2365757,0.646839,-0.1331749,0.7126681,30.62956,86.58462,7.763256,0.06453944,0.02539466,-0.9975892,0.0,0.0,0.0,1.214554,-0.3253745,-2.569571,-0.2215968,0.09344718,1.050616,0.1277275,0.1162337,-0.9849748,0.4958718,0.8525928,0.1649144,0.858951,-0.5094854,0.05126258,moving,80.06866,-69.54096,-11.9103,5.082806,75.48325379741203,-59.54854265426503,118.4433853564831,108.69611066735699,93.8766925678391
4101,4101,05/15/2023 13:24:32.069610,4330,True,True,True,True,Eyes,0.1780985,0.0629539,-2.755609,0.8921477,-0.4210652,0.1636352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887444,0.3484113,0.03527021,0.2007812,0.05772835,-2.901089,0.2368926,0.6427479,-0.130994,0.7166575,30.52629,85.90488,7.79086,0.06449611,0.0251512,-0.9975981,0.0,0.0,0.0,1.212386,-0.3272036,-2.569345,-0.2297648,0.09630603,1.053311,0.1394317,0.1167687,-0.9833229,0.4922799,0.853445,0.1711494,0.859197,-0.5079338,0.06151441,moving,79.60649,-68.76278,-12.3055,5.224127,75.05687452770059,-58.81220147374837,117.9910009839172,108.31821567730897,93.87658073223284
4102,4102,05/15/2023 13:24:32.085698,4331,True,True,True,True,Eyes,0.1796514,0.06269466,-2.762161,0.8902332,-0.422209,0.1709514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89291,0.3600475,0.06255913,0.2044861,0.05888595,-2.908126,0.2350167,0.6393778,-0.127907,0.7208351,30.15747,85.22828,7.71861,0.06449449,0.0249153,-0.9976041,0.0,0.0,0.0,1.210328,-0.3289406,-2.56913,-0.2371695,0.1008573,1.055545,0.149672,0.1161292,-0.9818922,0.4849285,0.8568139,0.1752548,0.8616512,-0.5023783,0.07192663,moving,79.12983,-67.9571,-12.66343,5.458037,74.61721197342482,-58.04978105280961,117.54056713388944,107.94050869401133,93.86669882922067
4103,4103,05/15/2023 13:24:32.104636,4332,True,True,True,True,Eyes,0.1812938,0.062469,-2.768726,0.8882893,-0.4232252,0.1783884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.897635,0.3726213,0.08988047,0.2083215,0.05983478,-2.91483,0.2347672,0.6354616,-0.1262159,0.7246671,30.04414,84.55467,7.663823,0.06453368,0.02468817,-0.9976073,0.0,0.0,0.0,1.20823,-0.3307109,-2.568912,-0.2410958,0.1042313,1.058956,0.1605161,0.1154422,-0.980259,0.4813002,0.8579078,0.1798455,0.8617336,-0.5006669,0.08214566,moving,78.64477,-67.14469,-12.82608,5.621421,74.16959775879546,-57.28113053331648,116.88380259807953,107.35445467289057,93.64543128854325
4104,4104,05/15/2023 13:24:32.124486,4333,True,True,True,True,Eyes,0.183011,0.06227926,-2.775275,0.8862977,-0.4241876,0.1858532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901647,0.3900253,0.118104,0.2120481,0.06039003,-2.921816,0.2346931,0.6313289,-0.1237181,0.7287228,29.88535,83.86328,7.690355,0.06461258,0.0244702,-0.9976075,0.0,0.0,0.0,1.205977,-0.3326121,-2.568677,-0.2415446,0.1052838,1.06298,0.1722351,0.1160246,-0.9781991,0.4766495,0.8592259,0.1858387,0.8620559,-0.4982661,0.09268585,moving,78.1569,-66.33989,-12.80213,5.656465,73.71905461252267,-56.51991069732116,116.00439764003313,106.54490640855929,93.20258377944612
4105,4105,05/15/2023 13:24:32.134358,4334,True,True,True,True,Eyes,0.1848007,0.06214117,-2.781842,0.8841721,-0.4252621,0.1933697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905168,0.4081296,0.1449671,0.2155864,0.06105781,-2.928716,0.2359557,0.6269795,-0.1222995,0.7323009,29.92987,83.2113,7.742788,0.06472972,0.02426183,-0.997605,0.0,0.0,0.0,1.203967,-0.3343079,-2.568468,-0.2410924,0.09795257,1.067329,0.1838793,0.1167587,-0.9759896,0.4749988,0.8587355,0.1922226,0.8605606,-0.4989396,0.1024435,moving,77.66357,-65.54837,-12.72858,5.24355,73.26286146125588,-55.77167538632862,114.81392214757277,105.43901428564797,92.52680933981934
4106,4106,05/15/2023 13:24:32.154340,4335,True,True,True,True,Eyes,0.1866643,0.0620427,-2.788417,0.8819639,-0.4264193,0.2007638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909238,0.4221012,0.1703942,0.2190938,0.06219459,-2.935813,0.2380182,0.622624,-0.1225019,0.7353095,30.17079,82.59827,7.726939,0.06488359,0.024064,-0.9975998,0.0,0.0,0.0,1.201856,-0.3360892,-2.568248,-0.2418694,0.08939046,1.071327,0.1946653,0.1162381,-0.973958,0.4765452,0.8566813,0.1974888,0.8573273,-0.5025792,0.1113734,moving,77.17612,-64.78833,-12.72216,4.769653,72.81150450048537,-55.05362943343634,113.6662383735236,104.37831615806171,91.89062441884566
4107,4107,05/15/2023 13:24:32.165574,4336,True,True,True,True,Eyes,0.1885802,0.06201601,-2.794989,0.8796126,-0.4277303,0.208155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913919,0.4286956,0.1943858,0.2226945,0.06302884,-2.942605,0.2384626,0.6189829,-0.1227659,0.73819,30.26774,82.01402,7.582088,0.06507291,0.0238771,-0.9975919,0.0,0.0,0.0,1.199685,-0.3379212,-2.568022,-0.2416464,0.08522642,1.074967,0.2035775,0.1139595,-0.9724041,0.4764576,0.8561282,0.2000815,0.8553038,-0.5040414,0.1199916,moving,76.68622,-64.05012,-12.66916,4.533088,72.35717948938753,-54.35672315917469,112.64120185134597,103.4286626875154,91.30922996148712
4108,4108,05/15/2023 13:24:32.184205,4337,True,True,True,True,Eyes,0.1905549,0.06202678,-2.801556,0.877202,-0.4290143,0.2155535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919033,0.4302362,0.2171404,0.2258656,0.06479584,-2.949202,0.2401997,0.6152346,-0.1253036,0.7403309,30.65294,81.47137,7.348078,0.06529574,0.02370264,-0.9975814,0.0,0.0,0.0,1.19759,-0.3396892,-2.567803,-0.2391701,0.08003138,1.078805,0.2115709,0.110026,-0.9711499,0.4810904,0.8532063,0.2014722,0.8507584,-0.5098366,0.1275811,moving,76.19434,-63.32326,-12.50024,4.242727,71.90062739301325,-53.67083011192869,111.49839066399376,102.3595941475426,90.59965264623023
4109,4109,05/15/2023 13:24:32.204769,4338,True,True,True,True,Eyes,0.1925378,0.06206607,-2.808125,0.8746848,-0.4303649,0.2229633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923961,0.4270533,0.244694,0.2291789,0.06568862,-2.955496,0.2393381,0.6116332,-0.1267472,0.743342,30.72151,80.81345,6.971459,0.06555058,0.02354074,-0.9975684,0.0,0.0,0.0,1.195491,-0.3414603,-2.567585,-0.2351893,0.07681495,1.082689,0.21968,0.1043412,-0.9699761,0.4812073,0.8533049,0.2007745,0.8486343,-0.5108657,0.1372443,moving,75.69946,-62.61225,-12.25579,4.058239,71.44073765592175,-53.00032413752711,110.36793060514283,101.29554960104439,89.864578848643
4110,4110,05/15/2023 13:24:32.214415,4339,True,True,True,True,Eyes,0.1945501,0.06215324,-2.814723,0.8720104,-0.4319463,0.2302613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928977,0.4254412,0.2691934,0.2313527,0.06647637,-2.962167,0.2399243,0.6081005,-0.1292588,0.7456155,30.99661,80.24088,6.634829,0.06583425,0.02339119,-0.9975531,0.0,0.0,0.0,1.193228,-0.3433698,-2.567349,-0.2312204,0.07499205,1.086225,0.2270121,0.09904148,-0.9688427,0.4845509,0.8514569,0.2005779,0.8447934,-0.5149872,0.1453004,moving,75.20822,-61.93889,-12.01697,3.949387,70.98334647572266,-52.3660309355419,109.3137631616661,100.30193832785523,89.17141476848295
4111,4111,05/15/2023 13:24:32.234408,4340,True,True,True,True,Eyes,0.1966156,0.06228798,-2.821306,0.8693438,-0.4333593,0.2375733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932461,0.4343361,0.2922397,0.2339319,0.06770287,-2.96885,0.2423057,0.6040802,-0.1309855,0.7478088,31.37574,79.6936,6.512854,0.06614458,0.02325443,-0.9975355,0.0,0.0,0.0,1.191217,-0.3450669,-2.567139,-0.2283192,0.07331763,1.089585,0.2358598,0.09683999,-0.96695,0.4886483,0.8482615,0.2041451,0.8399959,-0.5206481,0.1527501,moving,74.71547,-61.26786,-11.83491,3.849601,70.52442936212778,-51.73403320192701,108.31090436900118,99.360964021389,88.5312896887675
4112,4112,05/15/2023 13:24:32.254365,4341,True,True,True,True,Eyes,0.1987009,0.06245149,-2.827855,0.8667642,-0.4345636,0.2446919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935737,0.4422967,0.3151171,0.2372221,0.06890532,-2.975307,0.2414917,0.6010344,-0.1294715,0.7507839,31.21493,79.15739,6.436936,0.06648053,0.02313088,-0.9975158,0.0,0.0,0.0,1.18918,-0.3467855,-2.566927,-0.2264254,0.07259557,1.09261,0.2439896,0.09587932,-0.9650264,0.4846998,0.8498378,0.2069825,0.8399613,-0.5182498,0.1608789,moving,74.23536,-60.61723,-11.70788,3.801281,70.0771974679461,-51.12132222560592,107.405703112799,98.51543656460791,87.9731365732764
4113,4113,05/15/2023 13:24:32.270082,4342,True,True,True,True,Eyes,0.2008172,0.06262154,-2.834395,0.8641804,-0.4355733,0.2519287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937844,0.4523883,0.3416545,0.23982,0.06972292,-2.9816,0.2399485,0.5977649,-0.1270053,0.7543019,30.91902,78.55677,6.375558,0.06684005,0.02302026,-0.997494,0.0,0.0,0.0,1.187038,-0.3485927,-2.566704,-0.2249142,0.0721436,1.095301,0.2530935,0.09526488,-0.9627399,0.4784663,0.8525887,0.2101486,0.8408409,-0.513826,0.1702037,moving,73.74737,-59.95559,-11.60408,3.768428,69.62263423254093,-50.49823525210537,106.51582270802223,97.6864875278678,87.43484968072285
4114,4114,05/15/2023 13:24:32.285970,4343,True,True,True,True,Eyes,0.2029754,0.06279933,-2.840949,0.861568,-0.4365223,0.2591311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939253,0.4625244,0.3717301,0.2426377,0.0700859,-2.987898,0.2386667,0.5938717,-0.1251028,0.7580923,30.694,77.86886,6.262101,0.06722163,0.02292152,-0.9974703,0.0,0.0,0.0,1.184917,-0.3503831,-2.566483,-0.22339,0.06667696,1.097922,0.2633314,0.09379578,-0.9601349,0.4731538,0.854775,0.2132727,0.8407033,-0.5104528,0.1807093,moving,73.26045,-59.30552,-11.50076,3.475311,69.16879175871655,-49.88627813618389,105.47936035886197,96.72143390216641,86.78568302388956
4115,4115,05/15/2023 13:24:32.304564,4344,True,True,True,True,Eyes,0.2051643,0.06297752,-2.847497,0.8588936,-0.4373809,0.2664578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940478,0.4707624,0.4034572,0.2455916,0.07039648,-2.99425,0.237383,0.5897446,-0.1237361,0.7619318,30.50973,77.14355,6.092154,0.0676242,0.02283372,-0.9974447,0.0,0.0,0.0,1.182796,-0.3521721,-2.566262,-0.223166,0.06463162,1.100021,0.2737813,0.09143376,-0.9574361,0.4685476,0.8566774,0.2157939,0.8399447,-0.5076846,0.1917012,moving,72.76434,-58.64972,-11.46819,3.362541,68.7062052606797,-49.26908055177845,104.59751251599161,95.90631492547989,86.26876084438629
4116,4116,05/15/2023 13:24:32.314329,4345,True,True,True,True,Eyes,0.2073832,0.06315029,-2.854047,0.8560964,-0.4383777,0.2737223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941236,0.4805812,0.4352643,0.2484728,0.07058856,-3.000759,0.2369194,0.585327,-0.122921,0.7656057,30.44238,76.41383,5.934151,0.06804647,0.02275577,-0.9974174,0.0,0.0,0.0,1.180595,-0.3540298,-2.566033,-0.2229382,0.06360449,1.101742,0.2845655,0.08913257,-0.954504,0.4655687,0.8575191,0.2188757,0.8380145,-0.5066717,0.202523,moving,72.26921,-58.01942,-11.43937,3.304065,68.24387250027588,-48.67645612176738,103.76751022435502,95.13881285494516,85.78084849058452
4117,4117,05/15/2023 13:24:32.334158,4346,True,True,True,True,Eyes,0.2096105,0.06331852,-2.8606,0.8531827,-0.4394335,0.2810292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942598,0.4871693,0.4653063,0.2513714,0.07068184,-3.007415,0.236925,0.5810142,-0.1233227,0.7688178,30.50467,75.716,5.707726,0.06848724,0.0226865,-0.9973885,0.0,0.0,0.0,1.178578,-0.3557314,-2.565823,-0.2221162,0.05854656,1.103713,0.2944281,0.08568825,-0.9518244,0.4649389,0.8573161,0.2209999,0.8349515,-0.5076087,0.2125781,moving,71.76868,-57.40003,-11.37848,3.036415,67.77601247155455,-48.09452762142096,102.79111878126255,94.23272771062307,85.16902481604505
4118,4118,05/15/2023 13:24:32.354113,4347,True,True,True,True,Eyes,0.2118455,0.06349568,-2.867153,0.8501114,-0.4407724,0.2881499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943749,0.4963657,0.4923983,0.2537791,0.07078321,-3.014146,0.2380103,0.5767882,-0.1241661,0.7715241,30.6969,75.08415,5.537013,0.0689441,0.02262496,-0.9973589,0.0,0.0,0.0,1.176425,-0.3575489,-2.565598,-0.2230024,0.05479696,1.105044,0.3037965,0.08296876,-0.9491175,0.4661573,0.8558678,0.2240262,0.8309062,-0.5104964,0.2213331,moving,71.27563,-56.82581,-11.40929,2.83886,67.31416487529528,-47.55594721703037,101.96405661611989,93.47202224165424,84.67786241091342
4119,4119,05/15/2023 13:24:32.365963,4348,True,True,True,True,Eyes,0.214086,0.06368689,-2.873713,0.8469399,-0.442144,0.2952988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944512,0.5092392,0.517288,0.2562478,0.07125203,-3.020981,0.2396171,0.5726738,-0.1245049,0.774033,30.90022,74.50351,5.463869,0.06941588,0.0225706,-0.9973279,0.0,0.0,0.0,1.17422,-0.3594091,-2.565369,-0.2274806,0.05326708,1.105309,0.3130866,0.08170305,-0.9462037,0.4671867,0.8541644,0.2283417,0.8268696,-0.5135444,0.2292568,moving,70.7781,-56.26186,-11.62951,2.759065,66.84769845926836,-47.0274163848014,101.36312827536314,92.93743043703456,84.40306492699331
4120,4120,05/15/2023 13:24:32.384625,4349,True,True,True,True,Eyes,0.2163434,0.06389567,-2.880292,0.8436731,-0.4436538,0.3023027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945112,0.5202991,0.5434155,0.2585973,0.07181278,-3.027815,0.2407632,0.5685664,-0.1248425,0.7766466,31.06018,73.90169,5.349416,0.06989957,0.0225233,-0.9972956,0.0,0.0,0.0,1.17218,-0.3611304,-2.565156,-0.2330549,0.05088859,1.10511,0.3222933,0.07986259,-0.9432651,0.4676967,0.8528948,0.2320132,0.8230352,-0.5159382,0.2375308,moving,70.28652,-55.72976,-11.90852,2.636519,66.38612593728796,-46.52942971323008,100.80995548509799,92.45183662490028,84.16799972818939
4121,4121,05/15/2023 13:24:32.404319,4350,True,True,True,True,Eyes,0.2186185,0.06412578,-2.886889,0.8403567,-0.4450809,0.3093597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946019,0.5290934,0.5701461,0.2612385,0.07250525,-3.034886,0.2412543,0.5645896,-0.1249862,0.7793674,31.1435,73.29123,5.201933,0.07039711,0.02248267,-0.9972618,0.0,0.0,0.0,1.170073,-0.362908,-2.564937,-0.2379332,0.04626612,1.104773,0.3312342,0.0775989,-0.9403523,0.4672397,0.8523496,0.2349196,0.8197384,-0.5171833,0.2460701,moving,69.78987,-55.19823,-12.15406,2.398055,65.91962770796123,-46.03215198980822,100.16056963519189,91.87483693262222,83.84694997009923
4122,4122,05/15/2023 13:24:32.414262,4351,True,True,True,True,Eyes,0.2209096,0.06436416,-2.893471,0.8369366,-0.4467494,0.3161521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946526,0.5380239,0.5978382,0.2639076,0.07325639,-3.04202,0.2411765,0.5606677,-0.1244832,0.7822978,31.12661,72.67122,5.071639,0.07090575,0.02244889,-0.9972269,0.0,0.0,0.0,1.167777,-0.3648457,-2.564698,-0.2435424,0.04449186,1.103696,0.3403114,0.07567384,-0.9372628,0.4652055,0.8526757,0.2377562,0.8171732,-0.516931,0.2549714,moving,69.30598,-54.71403,-12.44352,2.30844,65.4641965528359,-45.58014089214627,99.67217683561898,91.44904853709882,83.64360084915533
4123,4123,05/15/2023 13:24:32.434371,4352,True,True,True,True,Eyes,0.2232196,0.06460749,-2.900078,0.8335429,-0.4481775,0.3230218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947413,0.5449688,0.6240437,0.2668172,0.07376122,-3.049103,0.2402397,0.5572125,-0.1233873,0.7852228,30.98336,72.09324,4.948751,0.07142511,0.02242153,-0.9971908,0.0,0.0,0.0,1.165821,-0.3664966,-2.564494,-0.2505783,0.04526161,1.102293,0.3485796,0.07395615,-0.934357,0.4615021,0.854121,0.2397775,0.8157869,-0.5147892,0.2635982,moving,68.81722,-54.218,-12.80709,2.351321,65.00437152444553,-45.11686822961397,99.31070466660249,91.14742197840106,83.5589991788708
4124,4124,05/15/2023 13:24:32.454467,4353,True,True,True,True,Eyes,0.2255356,0.06483646,-2.906694,0.8301188,-0.4496781,0.3296854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947613,0.5524427,0.6526294,0.2695443,0.0740937,-3.05637,0.2385526,0.5536868,-0.1214587,0.7885249,30.7111,71.48288,4.845346,0.07195489,0.02240008,-0.9971535,0.0,0.0,0.0,1.163714,-0.3682739,-2.564274,-0.2590588,0.04666827,1.100157,0.3573574,0.07262037,-0.9311402,0.4557132,0.8566809,0.2417091,0.8152431,-0.5107094,0.2730472,moving,68.33928,-53.75267,-13.25031,2.42901,64.55418821881256,-44.6828774331948,99.06181082531502,90.95641747891801,83.57065670859434
4125,4125,05/15/2023 13:24:32.466295,4354,True,True,True,True,Eyes,0.2278583,0.06504915,-2.913357,0.8266824,-0.4510048,0.3364385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947728,0.5595328,0.6821034,0.2722104,0.07400471,-3.063963,0.2365881,0.5501216,-0.1194331,0.7919141,30.40576,70.85984,4.731597,0.0724926,0.02238349,-0.9971151,0.0,0.0,0.0,1.161559,-0.3700923,-2.56405,-0.2650782,0.04854663,1.098455,0.3662038,0.07114288,-0.9278111,0.449466,0.8595237,0.2433094,0.8147853,-0.5061203,0.2827846,moving,67.85494,-53.27797,-13.56718,2.530561,64.09806219202775,-44.24004659897741,98.7124802528655,90.6607940618427,83.47470072977582
4126,4126,05/15/2023 13:24:32.484667,4355,True,True,True,True,Eyes,0.2301897,0.06524518,-2.920049,0.8231286,-0.4525511,0.3430114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947524,0.5676522,0.7120616,0.2746743,0.07381198,-3.07185,0.2354459,0.5462295,-0.1181991,0.7951274,30.23492,70.21844,4.597277,0.07303913,0.0223706,-0.9970757,0.0,0.0,0.0,1.159424,-0.3718938,-2.563828,-0.267173,0.04675059,1.097114,0.3753246,0.06924837,-0.924303,0.4451816,0.8611884,0.2452914,0.8129851,-0.5035467,0.2923972,moving,67.37769,-52.83966,-13.68646,2.440031,63.64781031720155,-43.83210463488618,98.1185031086287,90.12047437573386,83.1267650450793
4127,4127,05/15/2023 13:24:32.504574,4356,True,True,True,True,Eyes,0.2325303,0.06542816,-2.926802,0.8195551,-0.4539927,0.3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947722,0.576589,0.7393246,0.277434,0.07365851,-3.079891,0.2350594,0.5424305,-0.1174768,0.7979445,30.17049,69.62261,4.47981,0.07359108,0.02236051,-0.9970355,0.0,0.0,0.0,1.157359,-0.3736366,-2.563612,-0.2667142,0.04225829,1.096116,0.3839366,0.06752686,-0.9208871,0.4424867,0.8618926,0.2476827,0.8104309,-0.5025747,0.3010323,moving,66.89822,-52.4017,-13.67582,2.207816,63.19539888554955,-43.42456998326055,97.33640202758603,89.39518411791177,82.59825195482115
4128,4128,05/15/2023 13:24:32.514330,4357,True,True,True,True,Eyes,0.234866,0.06559019,-2.933578,0.8158744,-0.4556089,0.3560469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948877,0.5842725,0.7637954,0.279989,0.07352799,-3.088176,0.234718,0.5390614,-0.116952,0.8004015,30.12087,69.0948,4.365328,0.07414838,0.02235242,-0.9969946,0.0,0.0,0.0,1.155136,-0.3755128,-2.563381,-0.2663697,0.04240032,1.094518,0.3914701,0.06583764,-0.9178325,0.4402718,0.8624594,0.2496485,0.8080296,-0.5018257,0.3086406,moving,66.42358,-51.99327,-13.67801,2.218462,62.74685992168023,-43.04537614088844,96.72216192252904,88.82328402952848,82.19638216588172
