,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4129,4129,05/15/2023 13:24:32.534556,4358,True,True,True,True,Eyes,0.2372157,0.06573381,-2.940411,0.8122318,-0.4570006,0.3625327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949868,0.595879,0.7856522,0.2826039,0.07323994,-3.096581,0.2343684,0.5360226,-0.1153042,0.8027804,29.99364,68.63626,4.378825,0.07471201,0.02234537,-0.9969528,0.0,0.0,0.0,1.153153,-0.3771858,-2.563174,-0.2654734,0.04401024,1.092822,0.3987695,0.06612571,-0.914664,0.4363814,0.8635527,0.2526815,0.8065694,-0.499904,0.3155025,moving,65.94682,-51.57548,-13.65407,2.306176,62.29652303325032,-42.657217702195744,96.12249758560395,88.26210599867345,81.80405818187485
4130,4130,05/15/2023 13:24:32.554329,4359,True,True,True,True,Eyes,0.2395532,0.06583136,-2.947263,0.8085223,-0.4584664,0.3689176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.950134,0.6041573,0.8113961,0.2852788,0.07290828,-3.104828,0.2328959,0.5328231,-0.1133138,0.8056173,29.73586,68.11103,4.333344,0.07527981,0.02233861,-0.9969103,0.0,0.0,0.0,1.150956,-0.3790399,-2.562945,-0.2621012,0.0451475,1.091332,0.406519,0.06560951,-0.9112837,0.4307597,0.8658391,0.2544974,0.8057224,-0.4960023,0.3237181,moving,65.47344,-51.17715,-13.50474,2.368928,61.8489289269101,-42.28772941805907,95.41873707660609,87.5921941299581,81.29529356721129
4131,4131,05/15/2023 13:24:32.566837,4360,True,True,True,True,Eyes,0.2418751,0.06587174,-2.954185,0.8047948,-0.4598271,0.3753189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951651,0.6054853,0.8372869,0.2877221,0.07194856,-3.113189,0.230789,0.5298728,-0.1124177,0.8082907,29.48681,67.58343,4.140182,0.07585174,0.02233052,-0.9968673,0.0,0.0,0.0,1.148818,-0.3808432,-2.562723,-0.2559744,0.04828765,1.090343,0.4131943,0.06284524,-0.9084718,0.4263099,0.8681974,0.2539549,0.8046927,-0.4922232,0.3319426,moving,64.99783,-50.77808,-13.21179,2.535783,61.39919530253404,-41.9175970645198,94.65258923308528,86.84988271135198,80.70760307193065
4132,4132,05/15/2023 13:24:32.584626,4361,True,True,True,True,Eyes,0.2441761,0.0658709,-2.961181,0.8008429,-0.461512,0.3816509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952368,0.612635,0.8620095,0.2896811,0.07061425,-3.121851,0.2302909,0.5265483,-0.1121445,0.8106397,29.4369,67.06149,3.996719,0.07642462,0.0223193,-0.9968239,0.0,0.0,0.0,1.146743,-0.3825945,-2.562506,-0.250947,0.05402274,1.088897,0.4203412,0.06070099,-0.9053336,0.424336,0.8687795,0.2552669,0.8020302,-0.4914648,0.3394262,moving,64.51933,-50.41069,-12.97778,2.84025,60.94579889665933,-41.57812203985712,94.02906289672198,86.24202740869313,80.23865070948892
4133,4133,05/15/2023 13:24:32.604498,4362,True,True,True,True,Eyes,0.2464639,0.06582796,-2.968247,0.7968624,-0.463125,0.3879761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952743,0.6239107,0.8848743,0.2915455,0.06970441,-3.130671,0.231217,0.5230199,-0.1124498,0.8126155,29.56483,66.56128,3.896412,0.0769974,0.02230384,-0.9967803,0.0,0.0,0.0,1.144616,-0.3843896,-2.562285,-0.2499118,0.0608916,1.086357,0.4276105,0.05910521,-0.9020286,0.424619,0.8677875,0.258154,0.7980275,-0.4934079,0.3459779,moving,64.03949,-50.0459,-12.95526,3.208141,60.49103383528164,-41.24119766462231,93.61722282994823,85.849296944476,79.9856649723678
4134,4134,05/15/2023 13:24:32.624396,4363,True,True,True,True,Eyes,0.2487345,0.06574852,-2.975363,0.7927418,-0.4649093,0.3942331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952417,0.6364336,0.9085746,0.2935281,0.068652,-3.139498,0.2315204,0.5195472,-0.1117303,0.814853,29.56487,66.0606,3.855398,0.07756998,0.02228311,-0.9967365,0.0,0.0,0.0,1.142465,-0.3862045,-2.562061,-0.2521088,0.06331883,1.082929,0.435174,0.05848398,-0.898445,0.4226592,0.8678293,0.2612119,0.7949735,-0.4934086,0.352938,moving,63.55869,-49.70277,-13.10519,3.346274,60.034748385813096,-40.92520222049228,93.22849117071635,85.49511210485748,79.77833604039691
4135,4135,05/15/2023 13:24:32.634232,4364,True,True,True,True,Eyes,0.250989,0.06564011,-2.982543,0.7886196,-0.4665635,0.4004968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951026,0.6552407,0.9303406,0.2956084,0.06775483,-3.148246,0.2321815,0.5161679,-0.1097215,0.8170825,29.51769,65.61156,3.979138,0.07814024,0.02225645,-0.9966925,0.0,0.0,0.0,1.140378,-0.3879654,-2.561843,-0.2543693,0.06511755,1.079406,0.4430639,0.06038624,-0.894454,0.4189923,0.8681058,0.2661535,0.7925528,-0.4926924,0.359325,moving,63.07648,-49.3573,-13.26021,3.452311,59.57716119796841,-40.60699322126618,92.82319351394577,85.1264056065609,79.55904929228389
4136,4136,05/15/2023 13:24:32.654183,4365,True,True,True,True,Eyes,0.2532253,0.06553333,-2.989745,0.7843488,-0.4683658,0.4067311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947118,0.6784602,0.9560465,0.297488,0.06692757,-3.157032,0.2325924,0.5122921,-0.1065102,0.8198252,29.37337,65.09949,4.189997,0.0787091,0.02222341,-0.9966486,0.0,0.0,0.0,1.138257,-0.3897553,-2.561622,-0.2570941,0.0713229,1.075632,0.4524247,0.0636711,-0.8895268,0.4129499,0.8691127,0.2722416,0.790433,-0.4904988,0.3669151,moving,62.5906,-49.0288,-13.44246,3.79361,59.115556950128045,-40.3052729451227,92.58095490527035,84.90805203714606,79.47487022054908
4137,4137,05/15/2023 13:24:32.674174,4366,True,True,True,True,Eyes,0.2554874,0.06546542,-2.996997,0.7799631,-0.4701412,0.4130675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939452,0.7101413,0.9858699,0.2997861,0.06691635,-3.165797,0.2340848,0.5073521,-0.1026015,0.8229648,29.30098,64.48802,4.515209,0.07927551,0.02218472,-0.9966046,0.0,0.0,0.0,1.13617,-0.3915164,-2.561405,-0.2598445,0.07897785,1.071692,0.4641337,0.06865185,-0.8831007,0.4064017,0.8693545,0.2811769,0.7870309,-0.4893973,0.3755965,moving,62.09436,-48.69736,-13.62903,4.214767,58.64399948200865,-40.00104084232483,92.37816287822695,84.72560683557649,79.42580399473796
4138,4138,05/15/2023 13:24:32.684542,4367,True,True,True,True,Eyes,0.2577859,0.06540748,-3.004321,0.7753446,-0.4719275,0.4196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927076,0.7487211,1.021879,0.3027056,0.06777598,-3.174329,0.2362803,0.5011309,-0.09798835,0.8267031,29.2668,63.7319,4.918886,0.07983954,0.02214228,-0.9965606,0.0,0.0,0.0,1.13406,-0.3932964,-2.561185,-0.2619731,0.08516328,1.067695,0.4785322,0.07480018,-0.8748783,0.3988292,0.8691398,0.2924573,0.7822674,-0.4888772,0.3860789,moving,61.57454,-48.35415,-13.78593,4.560466,58.14992635346029,-39.68619175187793,92.08233829051234,84.45433175105639,79.29761021273521
4139,4139,05/15/2023 13:24:32.704618,4368,True,True,True,True,Eyes,0.2601072,0.0653768,-3.011718,0.7705249,-0.47383,0.4263527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913376,0.7807213,1.064546,0.3057468,0.06795913,-3.18315,0.2369806,0.4944498,-0.09361246,0.8310213,29.1072,62.84809,5.172045,0.08040226,0.02209675,-0.9965165,0.0,0.0,0.0,1.131921,-0.3951019,-2.560962,-0.2647258,0.08853202,1.063874,0.4935123,0.07876214,-0.8661652,0.3899379,0.8701538,0.3012986,0.7774279,-0.4864452,0.3987193,moving,61.04303,-48.01909,-13.97324,4.757004,57.64430951755879,-39.379572816740655,91.7210818874796,84.12556574549757,79.11721534047413
4140,4140,05/15/2023 13:24:32.714316,4369,True,True,True,True,Eyes,0.2624892,0.0654431,-3.019105,0.7655282,-0.4759398,0.4329526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901317,0.8135333,1.100847,0.3086736,0.06861596,-3.19239,0.2401151,0.4878325,-0.0918899,0.8342185,29.35837,62.03342,5.329836,0.0809648,0.02204929,-0.9964721,0.0,0.0,0.0,1.129649,-0.3970188,-2.560726,-0.2677214,0.09370089,1.059817,0.5071514,0.08095936,-0.8580461,0.3875844,0.867802,0.3109631,0.7697895,-0.4902706,0.4087285,moving,60.50921,-47.70786,-14.17695,5.052515,57.13580567911888,-39.09601888667873,91.44222036721453,83.87253523587397,79.00178877374276
4141,4141,05/15/2023 13:24:32.734108,4370,True,True,True,True,Eyes,0.2649502,0.06555583,-3.026511,0.7605454,-0.4776724,0.4397724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887683,0.8504787,1.13349,0.3131165,0.07112549,-3.200582,0.243616,0.4813968,-0.08879548,0.8372716,29.56676,61.29044,5.665154,0.08152743,0.02200342,-0.9964272,0.0,0.0,0.0,1.127667,-0.3986908,-2.560519,-0.2725784,0.1055591,1.055362,0.520745,0.08586009,-0.8493838,0.3832438,0.8655332,0.3224539,0.7628558,-0.4934373,0.4178167,moving,59.96208,-47.36557,-14.48184,5.711824,56.61525843427949,-38.78291381998444,91.42815200362325,83.87239772084008,79.13671432844916
4142,4142,05/15/2023 13:24:32.754039,4371,True,True,True,True,Eyes,0.2674073,0.0656671,-3.03396,0.755414,-0.4794911,0.4465849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874856,0.8641083,1.178676,0.3175004,0.07227995,-3.20854,0.2407615,0.4756033,-0.08392856,0.8418975,29.02731,60.41705,5.75607,0.08209342,0.02196043,-0.9963818,0.0,0.0,0.0,1.125564,-0.4004658,-2.5603,-0.2754483,0.1151355,1.051496,0.533515,0.08769543,-0.8412319,0.3703324,0.8699798,0.3255596,0.7604049,-0.4852264,0.4316708,moving,59.40931,-47.03503,-14.67928,6.248814,56.08892858112334,-38.48132268947343,91.259449919471,83.7193195985273,79.12101346057656
4143,4143,05/15/2023 13:24:32.767451,4372,True,True,True,True,Eyes,0.2699035,0.06583023,-3.041454,0.7499805,-0.4817777,0.4532323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866651,0.8767486,1.21422,0.3202396,0.0724567,-3.217592,0.2421335,0.4698398,-0.08515485,0.8446127,29.27726,59.6115,5.505241,0.08266164,0.02191998,-0.9963357,0.0,0.0,0.0,1.123439,-0.4022586,-2.560079,-0.2783219,0.1037463,1.048404,0.5439984,0.08368219,-0.834903,0.3713736,0.8682401,0.3289997,0.7524276,-0.4890362,0.4412438,moving,58.85437,-46.74867,-14.8675,5.651387,55.55929238165906,-38.22242703842261,90.44711211476101,82.97496395568605,78.54255008858745
4144,4144,05/15/2023 13:24:32.784501,4373,True,True,True,True,Eyes,0.2724869,0.06607137,-3.048942,0.7445379,-0.4840052,0.4597849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859177,0.9073552,1.231387,0.3239305,0.07434709,-3.22553,0.2490167,0.4644105,-0.08796062,0.8453263,30.17882,59.04661,5.481771,0.08323321,0.02188346,-0.996289,0.0,0.0,0.0,1.121287,-0.4040749,-2.559855,-0.2793871,0.1026672,1.046459,0.5531718,0.08258107,-0.8289641,0.3800028,0.8605072,0.3393011,0.7413494,-0.5027005,0.4446272,moving,58.30285,-46.47005,-14.94836,5.603312,55.03275729938421,-37.97089214957092,89.87421652758451,82.43826809036356,78.1486065456259
4145,4145,05/15/2023 13:24:32.804475,4374,True,True,True,True,Eyes,0.2751143,0.06637082,-3.056409,0.7392412,-0.485848,0.4663413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853194,0.9226089,1.253908,0.328506,0.07648343,-3.232714,0.2497253,0.4606099,-0.08605526,0.8473905,30.16589,58.56114,5.589305,0.08380921,0.02185308,-0.9962413,0.0,0.0,0.0,1.119076,-0.4059403,-2.559624,-0.2780941,0.1067332,1.043986,0.5608662,0.08420705,-0.823613,0.3758966,0.8604636,0.3439538,0.7376524,-0.5025054,0.4509517,moving,57.75472,-46.17361,-14.91593,5.837423,54.50999128324867,-37.702057188072,89.36537878367432,81.94903831696473,77.80030380571925
4146,4146,05/15/2023 13:24:32.814211,4375,True,True,True,True,Eyes,0.2777784,0.06668511,-3.063894,0.7339815,-0.4876429,0.4727319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852069,0.9170238,1.281004,0.3320592,0.07775901,-3.240354,0.2462533,0.4581096,-0.08413054,0.8499513,29.71516,58.09681,5.457994,0.08439165,0.02183007,-0.9961926,0.0,0.0,0.0,1.117007,-0.4076862,-2.559409,-0.2758991,0.1056676,1.042681,0.5661153,0.08260828,-0.8201765,0.3686357,0.8645627,0.3415245,0.7373068,-0.4956886,0.4589898,moving,57.21583,-45.88952,-14.82111,5.786726,53.995837192300925,-37.44484848849024,88.65525999745371,81.2695592065185,77.26629516268328
4147,4147,05/15/2023 13:24:32.834106,4376,True,True,True,True,Eyes,0.2804941,0.06701338,-3.071377,0.7287516,-0.4893715,0.4789954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849324,0.9274269,1.298989,0.3352329,0.07843556,-3.247707,0.2472117,0.4550442,-0.08405571,0.851326,29.82903,57.69339,5.415035,0.08497833,0.02181421,-0.9961432,0.0,0.0,0.0,1.114959,-0.4094145,-2.559196,-0.2711557,0.1071087,1.042727,0.571739,0.08186691,-0.8163409,0.3681021,0.863642,0.3444174,0.7332227,-0.4974137,0.4636423,moving,56.6838,-45.61391,-14.57662,5.864841,53.488095590277936,-37.19560667878216,87.90966535652606,80.5419621233712,76.68034410720858
4148,4148,05/15/2023 13:24:32.854473,4377,True,True,True,True,Eyes,0.2832593,0.06735227,-3.07884,0.7236456,-0.4909314,0.4851014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843989,0.9475048,1.31584,0.3392108,0.0790966,-3.255173,0.2482556,0.4519198,-0.08141134,0.852942,29.80686,57.33878,5.65518,0.08557212,0.02180515,-0.9960925,0.0,0.0,0.0,1.112752,-0.411277,-2.558965,-0.2673514,0.1111098,1.04236,0.5782814,0.0855049,-0.8113443,0.3632615,0.8634827,0.3499124,0.7305011,-0.497078,0.4682754,moving,56.16378,-45.34224,-14.3855,6.084434,52.99187792155673,-36.94978981520672,87.30351486177791,79.94782970763863,76.22263928046557
4149,4149,05/15/2023 13:24:32.867627,4378,True,True,True,True,Eyes,0.2860736,0.06769338,-3.086293,0.7185781,-0.4923704,0.4911384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837274,0.966807,1.334714,0.3431884,0.07967931,-3.262234,0.2480159,0.4489707,-0.07716178,0.8549617,29.56264,56.99287,5.989559,0.08617386,0.02180254,-0.9960407,0.0,0.0,0.0,1.110634,-0.4130639,-2.558745,-0.2647463,0.1046989,1.041933,0.5849428,0.09076294,-0.8059801,0.3546444,0.8650684,0.3548013,0.7294309,-0.4933749,0.4738269,moving,55.64793,-45.07177,-14.25666,5.738121,52.499666066811486,-36.70500002361301,86.41930760252585,79.10641941184997,75.52743314683067
4150,4150,05/15/2023 13:24:32.884528,4379,True,True,True,True,Eyes,0.2889308,0.06801424,-3.093679,0.7136331,-0.493615,0.4970635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829103,0.9875675,1.355488,0.3472025,0.08005416,-3.269481,0.2483257,0.4454759,-0.0735217,0.8570181,29.41577,56.57959,6.276188,0.08678337,0.02180579,-0.9959877,0.0,0.0,0.0,1.108642,-0.4147447,-2.558537,-0.2629335,0.09390461,1.042153,0.5922916,0.09522738,-0.8000765,0.3472651,0.8658578,0.360135,0.7270472,-0.4911435,0.4797711,moving,55.14182,-44.80056,-14.16011,5.148808,52.01690732938823,-36.45919082171975,85.42655831370197,78.17047517165533,74.73679657141159
4151,4151,05/15/2023 13:24:32.904284,4380,True,True,True,True,Eyes,0.2918233,0.06829103,-3.101033,0.7087017,-0.4947141,0.502991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823553,0.9952332,1.377907,0.3515046,0.07990719,-3.275917,0.2468102,0.4424853,-0.07080733,0.8592309,29.13023,56.14868,6.358438,0.08740146,0.02181369,-0.9959335,0.0,0.0,0.0,1.10654,-0.4165183,-2.558318,-0.2602867,0.08776291,1.041805,0.598386,0.09674013,-0.7953461,0.3400995,0.8681421,0.3614715,0.7254422,-0.4867963,0.4865829,moving,54.63531,-44.52469,-14.02772,4.815295,51.533888277225785,-36.20889792334213,84.55203018604061,77.33892218610235,74.04639290268138
4152,4152,05/15/2023 13:24:32.914176,4381,True,True,True,True,Eyes,0.2947483,0.06853628,-3.108302,0.7036202,-0.4958932,0.5089288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816122,1.004861,1.402609,0.3552775,0.07910417,-3.282548,0.2459673,0.4388669,-0.06892282,0.8614787,28.96577,55.6399,6.374794,0.08802804,0.02182434,-0.9958782,0.0,0.0,0.0,1.104406,-0.4183192,-2.558096,-0.2576377,0.08161572,1.041499,0.6052911,0.09714271,-0.7900544,0.3346448,0.8694995,0.3632953,0.7222433,-0.484287,0.493792,moving,54.12177,-44.25674,-13.89444,4.480753,51.04384487910226,-35.96646714020013,83.67525349043855,76.5046303181007,73.35005647660749
4153,4153,05/15/2023 13:24:32.934182,4382,True,True,True,True,Eyes,0.2977262,0.0687591,-3.11551,0.69842,-0.4970475,0.5149303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805487,1.017995,1.428861,0.3594026,0.07865709,-3.288367,0.2466211,0.4342498,-0.06831673,0.8636771,29.03443,55.02269,6.31578,0.08866393,0.02183652,-0.9958217,0.0,0.0,0.0,1.102237,-0.4201491,-2.55787,-0.2550901,0.07921353,1.041101,0.61352,0.09618313,-0.7837996,0.3321975,0.8690217,0.3666689,0.7164063,-0.4853351,0.5012104,moving,53.59943,-43.98763,-13.76736,4.351042,50.545310541000674,-35.723193061388706,82.91508671905062,75.77640733018907,72.75932868279264
4154,4154,05/15/2023 13:24:32.954220,4383,True,True,True,True,Eyes,0.3007264,0.06896062,-3.122607,0.6930689,-0.4982516,0.5209615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.792726,1.028012,1.460758,0.3637201,0.07834481,-3.294163,0.2468369,0.4289135,-0.06819934,0.8662872,29.08894,54.27799,6.147634,0.08930807,0.02184936,-0.9957638,0.0,0.0,0.0,1.100129,-0.4219279,-2.557651,-0.2530808,0.07979727,1.040763,0.6227641,0.09358297,-0.7767928,0.3299038,0.8688408,0.3691602,0.7094564,-0.4861667,0.5102095,moving,53.06878,-43.72356,-13.66727,4.384399,50.038590745618166,-35.48504244290571,82.26831764870471,75.15323715123242,72.2727775293545
4155,4155,05/15/2023 13:24:32.967818,4384,True,True,True,True,Eyes,0.3037814,0.06914175,-3.129649,0.6875823,-0.4994728,0.5270271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779946,1.035897,1.492952,0.3681532,0.07812761,-3.299765,0.2467606,0.4236253,-0.06818979,0.868908,29.11724,53.52862,5.950408,0.08996128,0.02186219,-0.9957047,0.0,0.0,0.0,1.097937,-0.4237781,-2.557422,-0.2518499,0.07731453,1.040187,0.6317836,0.09056668,-0.7698358,0.3275693,0.8689187,0.3710506,0.7025297,-0.4865983,0.5193018,moving,52.53009,-43.46238,-13.61051,4.250835,49.524005609954045,-35.249932373288615,81.55445943660118,74.47333539181788,71.72816626317599
4156,4156,05/15/2023 13:24:32.984646,4385,True,True,True,True,Eyes,0.3069137,0.06931265,-3.136644,0.6818886,-0.5008053,0.5331248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76791,1.046581,1.521517,0.3726101,0.0778292,-3.305568,0.2474741,0.4185376,-0.06847733,0.8711451,29.24154,52.832,5.778124,0.09062346,0.02187439,-0.9956444,0.0,0.0,0.0,1.095945,-0.4254582,-2.557215,-0.2505353,0.07927379,1.040187,0.6402743,0.08784705,-0.7631066,0.3264618,0.8681349,0.373851,0.6953211,-0.4884923,0.5271658,moving,51.98044,-43.20958,-13.54209,4.358148,48.99857748111522,-35.02325148590271,80.96845487399945,73.90689896384289,71.29792361631219
4157,4157,05/15/2023 13:24:33.004472,4386,True,True,True,True,Eyes,0.3101145,0.06947794,-3.14357,0.6761316,-0.50212,0.5391859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75742,1.056301,1.546455,0.3772602,0.07775989,-3.310935,0.2481556,0.413996,-0.06866224,0.8731046,29.35263,52.21409,5.634151,0.09129624,0.02188571,-0.9955826,0.0,0.0,0.0,1.093855,-0.4272225,-2.556997,-0.2480135,0.07549314,1.040297,0.6477857,0.08557215,-0.7570014,0.3253694,0.8674086,0.3764797,0.6888457,-0.4901833,0.5340523,moving,51.42915,-42.96138,-13.40938,4.150614,48.47143561594436,-34.80106037138144,80.14720800637372,73.11954784890725,70.64517226661313
4158,4158,05/15/2023 13:24:33.014358,4387,True,True,True,True,Eyes,0.3133733,0.06963949,-3.150404,0.6703293,-0.5034035,0.5452005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.748102,1.064994,1.569553,0.3821726,0.07779741,-3.316272,0.2486745,0.409795,-0.0687208,0.8749323,29.43722,51.64165,5.505785,0.09198204,0.02189614,-0.9955193,0.0,0.0,0.0,1.091686,-0.429052,-2.556771,-0.2465365,0.07626784,1.040899,0.6546909,0.08355906,-0.751264,0.3240633,0.8668769,0.3788238,0.6829075,-0.4914696,0.540458,moving,50.87743,-42.71742,-13.32493,4.190637,47.94376168508708,-34.58297373904529,79.51294763172126,72.50686498908408,70.16718341671513
4159,4159,05/15/2023 13:24:33.034203,4388,True,True,True,True,Eyes,0.3167055,0.06982444,-3.15716,0.6644861,-0.5047356,0.5510901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741705,1.068101,1.590372,0.3871933,0.07790601,-3.321307,0.2486305,0.4062381,-0.06924114,0.8765611,29.48109,51.12927,5.313744,0.09267809,0.02190566,-0.9954545,0.0,0.0,0.0,1.089575,-0.4308333,-2.556551,-0.2451385,0.07938847,1.041277,0.6603525,0.0806182,-0.7466159,0.3233945,0.8667771,0.3796229,0.677754,-0.4921364,0.546307,moving,50.32946,-42.48613,-13.2474,4.359877,47.4193740302596,-34.37699427208223,78.97192855251572,71.97918217921381,69.77268452793248
4160,4160,05/15/2023 13:24:33.054341,4389,True,True,True,True,Eyes,0.320145,0.0700135,-3.16386,0.6587338,-0.5059496,0.5568525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735342,1.078429,1.605842,0.3923502,0.07867588,-3.326215,0.2501002,0.4028225,-0.06967945,0.8776838,29.67994,50.69288,5.228931,0.09338837,0.02191517,-0.995388,0.0,0.0,0.0,1.087463,-0.4326156,-2.556331,-0.244959,0.07262102,1.041487,0.6657577,0.07917891,-0.7419552,0.323805,0.8651893,0.3828808,0.6722478,-0.4951547,0.5503678,moving,49.79091,-42.25791,-13.23547,3.988675,46.904025685018944,-34.17368153873143,78.17334072474212,71.22586888088955,69.1403286467694
4161,4161,05/15/2023 13:24:33.068163,4390,True,True,True,True,Eyes,0.3236507,0.07020655,-3.170485,0.6529703,-0.5070933,0.562571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728658,1.077568,1.628505,0.3977413,0.07892303,-3.330815,0.2489126,0.3994236,-0.0694731,0.8795889,29.56298,50.18026,5.054115,0.09411423,0.02192484,-0.9953194,0.0,0.0,0.0,1.085273,-0.4344638,-2.556103,-0.2436956,0.06407455,1.042377,0.6712685,0.07662759,-0.7372426,0.3210587,0.8664321,0.3823831,0.6680717,-0.4933799,0.5570067,moving,49.25323,-42.03104,-13.15874,3.517525,46.38948309872505,-33.971644083532354,77.26529475023133,70.36638880025896,68.39906053633956
4162,4162,05/15/2023 13:24:33.084428,4391,True,True,True,True,Eyes,0.3272689,0.07039973,-3.177058,0.6472743,-0.5084302,0.5679215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72285,1.078467,1.648828,0.402891,0.07920805,-3.335722,0.2485698,0.396075,-0.07003754,0.881154,29.57332,49.68738,4.846292,0.09485614,0.02193481,-0.9952487,0.0,0.0,0.0,1.083205,-0.4362086,-2.555888,-0.2409286,0.05708578,1.043176,0.6764387,0.07347693,-0.7328247,0.3203323,0.8666155,0.3825764,0.6631877,-0.4935369,0.5626752,moving,48.73614,-41.83641,-13.00483,3.132277,45.89400223274245,-33.80006802013518,76.3814780365297,69.52028874412882,67.6633588576476
4163,4163,05/15/2023 13:24:33.104508,4392,True,True,True,True,Eyes,0.3309862,0.07060428,-3.183537,0.6416107,-0.5096179,0.5732585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714241,1.090358,1.665929,0.4086872,0.07940558,-3.340355,0.249691,0.3923559,-0.06970286,0.8825265,29.69708,49.2153,4.814489,0.09561452,0.02194505,-0.995176,0.0,0.0,0.0,1.08109,-0.4379937,-2.555667,-0.2376552,0.05058768,1.043951,0.6823967,0.07290624,-0.7273373,0.3189647,0.8655918,0.3860212,0.6577206,-0.4954146,0.5674224,moving,48.22024,-41.6366,-12.82481,2.774264,45.3998151059235,-33.62345667667835,75.49054888347942,68.66513699966553,66.91959238808009
4164,4164,05/15/2023 13:24:33.114498,4393,True,True,True,True,Eyes,0.334788,0.07080527,-3.189914,0.6360732,-0.5108303,0.578328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707035,1.091931,1.686642,0.4148205,0.07986271,-3.344646,0.2486284,0.3890733,-0.068755,0.8843522,29.55452,48.74513,4.738652,0.09639131,0.02195597,-0.9951009,0.0,0.0,0.0,1.078919,-0.4398254,-2.555441,-0.2342363,0.04640952,1.044726,0.6877893,0.07186208,-0.7223445,0.3150766,0.8669134,0.3862486,0.6539667,-0.4932515,0.5736117,moving,47.72239,-41.45378,-12.63721,2.54356,44.922645631866,-33.46267228377046,74.69302001683691,67.89393009418508,66.25673888261302
4165,4165,05/15/2023 13:24:33.134082,4394,True,True,True,True,Eyes,0.3386925,0.07099418,-3.1962,0.6305028,-0.5120074,0.5833648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69997,1.09498,1.705806,0.4209224,0.08000328,-3.348883,0.2481579,0.3857387,-0.06836371,0.8859739,29.50266,48.27576,4.633781,0.09718754,0.02196743,-0.9950232,0.0,0.0,0.0,1.076808,-0.4416067,-2.555221,-0.2312745,0.04451907,1.045368,0.6930642,0.07031125,-0.7174387,0.3125851,0.8674881,0.3869817,0.6495787,-0.4924638,0.5792467,moving,47.22385,-41.27277,-12.47502,2.43858,44.44475855323404,-33.30365592039367,73.99079130607673,67.21137269196547,65.68528429444987
