,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4166,4166,05/15/2023 13:24:33.154121,4395,True,True,True,True,Eyes,0.3426902,0.07117376,-3.202368,0.6249498,-0.5132403,0.5882366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691288,1.102278,1.724532,0.4273289,0.0798787,-3.353068,0.2484169,0.3820281,-0.06802949,0.8875334,29.53367,47.77814,4.551719,0.09800421,0.02197905,-0.9949428,0.0,0.0,0.0,1.074705,-0.4433808,-2.555002,-0.2290466,0.04548477,1.046216,0.698853,0.06904755,-0.7119246,0.3105613,0.8673221,0.3889782,0.644326,-0.4929349,0.5846872,moving,46.73335,-41.10491,-12.34886,2.489396,43.97429941539591,-33.157075333652834,73.42459434076389,66.65560145308896,65.24125379816942
4167,4167,05/15/2023 13:24:33.168343,4396,True,True,True,True,Eyes,0.3468051,0.07132328,-3.208447,0.6193818,-0.5143754,0.5931138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681461,1.108274,1.745226,0.4341401,0.0798378,-3.357002,0.2480022,0.3782224,-0.06698804,0.8893569,29.45879,47.26369,4.508733,0.0988415,0.02199059,-0.9948598,0.0,0.0,0.0,1.072531,-0.4452156,-2.554776,-0.2277544,0.04666248,1.04707,0.7049209,0.0684474,-0.7059756,0.3067524,0.8680151,0.390452,0.6395229,-0.4917975,0.5908856,moving,46.24109,-40.93333,-12.2716,2.551688,43.50223720486224,-33.0069606623822,72.90186336093491,66.14482905903688,64.84220981709996
4168,4168,05/15/2023 13:24:33.184562,4397,True,True,True,True,Eyes,0.3510136,0.07143501,-3.214436,0.6138105,-0.5155641,0.5978547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.670959,1.115419,1.765939,0.441115,0.079322,-3.360929,0.2476243,0.3743149,-0.06580218,0.8912019,29.38186,46.74153,4.481931,0.0997017,0.02200118,-0.9947737,0.0,0.0,0.0,1.070407,-0.4470079,-2.554554,-0.2262035,0.04698378,1.048241,0.7111169,0.06809287,-0.6997686,0.302665,0.8687046,0.3921049,0.6345918,-0.4906279,0.5971411,moving,45.75446,-40.77307,-12.17732,2.566367,43.03531881527412,-32.867591647132684,72.34913913410006,65.60488480557392,64.41027883200906
4169,4169,05/15/2023 13:24:33.204253,4398,True,True,True,True,Eyes,0.3553355,0.07150088,-3.220343,0.6082107,-0.5166965,0.6025815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.660359,1.124457,1.785499,0.4478161,0.07856575,-3.364998,0.2478814,0.3703116,-0.06518225,0.8928469,29.40079,46.21382,4.423285,0.1005848,0.02200979,-0.9946846,0.0,0.0,0.0,1.068346,-0.4487472,-2.55434,-0.2249901,0.04571319,1.049448,0.7172412,0.06719118,-0.693578,0.2999822,0.8686122,0.3943648,0.6289481,-0.4909157,0.6028484,moving,45.26638,-40.61215,-12.10041,2.494185,42.56701413592939,-32.72763129283236,71.75726243410018,65.03155852833014,63.94131527771473
4170,4170,05/15/2023 13:24:33.215686,4399,True,True,True,True,Eyes,0.3597808,0.07152818,-3.226155,0.6025189,-0.5179793,0.6071807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650222,1.132966,1.804308,0.4549226,0.07752855,-3.368954,0.2479576,0.3664369,-0.06440532,0.8944792,29.39231,45.70303,4.377541,0.1014917,0.02201525,-0.9945924,0.0,0.0,0.0,1.066038,-0.4506949,-2.554099,-0.2239848,0.04240078,1.050731,0.7231519,0.06650319,-0.68748,0.2969401,0.8687379,0.3963849,0.6236008,-0.4907868,0.6084821,moving,44.77921,-40.46714,-12.03365,2.310836,42.09915691356513,-32.60299329778005,71.11720109816032,64.41534181059548,63.42108831534312
4171,4171,05/15/2023 13:24:33.234642,4400,True,True,True,True,Eyes,0.3643506,0.07151924,-3.231883,0.5967969,-0.5192042,0.6117684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.638901,1.144279,1.822307,0.4624586,0.07667187,-3.37257,0.2485099,0.3623582,-0.06350267,0.8960507,29.43109,45.18336,4.365544,0.1024235,0.02201675,-0.9944968,0.0,0.0,0.0,1.064,-0.4524146,-2.553887,-0.2237416,0.03722531,1.051739,0.7293279,0.06629601,-0.6809448,0.2939025,0.8684205,0.3993335,0.6178206,-0.4913763,0.6138787,moving,44.29026,-40.32107,-12.00978,2.027085,41.62960471269869,-32.4773883681416,70.44899386013702,63.77885444855283,62.873941446789544
4172,4172,05/15/2023 13:24:33.254623,4401,True,True,True,True,Eyes,0.3690583,0.07146711,-3.237513,0.5909994,-0.5204937,0.6162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628638,1.152257,1.840912,0.4700752,0.07579067,-3.37634,0.248593,0.3584333,-0.06280357,0.8976542,29.42756,44.66597,4.30999,0.1033808,0.02201363,-0.9943978,0.0,0.0,0.0,1.062,-0.4541021,-2.553679,-0.2232439,0.03014213,1.053057,0.7351626,0.06545623,-0.6747233,0.2909598,0.8685145,0.4012792,0.6122732,-0.4913228,0.6194542,moving,43.8002,-40.18336,-11.96927,1.639556,41.1587495342418,-32.359884459089606,69.70932568045653,63.07573551820032,62.25333998388348
4173,4173,05/15/2023 13:24:33.270432,4402,True,True,True,True,Eyes,0.3739022,0.07136865,-3.243052,0.5851722,-0.5217015,0.6208068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.617785,1.159577,1.859714,0.478151,0.07472095,-3.379607,0.2484168,0.3544672,-0.06184833,0.8993425,29.38462,44.14269,4.269217,0.1043659,0.02200511,-0.9942952,0.0,0.0,0.0,1.05987,-0.4558988,-2.553457,-0.2229075,0.02277268,1.054332,0.7410555,0.06486554,-0.6683031,0.2873569,0.8689278,0.4029771,0.6068465,-0.4906699,0.6252842,moving,43.30751,-40.04236,-11.93772,1.237348,40.68543698479797,-32.23928863494919,68.9641191513251,62.36891735019226,61.62709968434597
4174,4174,05/15/2023 13:24:33.286148,4403,True,True,True,True,Eyes,0.3789092,0.07121596,-3.248512,0.579281,-0.522952,0.6252637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.605917,1.167697,1.879484,0.4863281,0.07350262,-3.383025,0.2482211,0.3503083,-0.06073947,0.9011,29.33396,43.59782,4.239252,0.105381,0.02199036,-0.9941885,0.0,0.0,0.0,1.057741,-0.457696,-2.553235,-0.2222591,0.01808988,1.055902,0.7471897,0.06444316,-0.6614791,0.2833725,0.8693939,0.4047891,0.6011719,-0.4898992,0.6313408,moving,42.81384,-39.90811,-11.88679,0.9815045,40.2109912629654,-32.12523633331183,68.29435918401687,61.727101836453215,61.072579186461965
4175,4175,05/15/2023 13:24:33.304250,4404,True,True,True,True,Eyes,0.3840614,0.07100582,-3.253886,0.5733912,-0.5241356,0.629686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594851,1.175088,1.898005,0.4948981,0.07204866,-3.386207,0.2478911,0.346344,-0.05954933,0.9028012,29.26448,43.07901,4.21961,0.1064255,0.02196843,-0.9940777,0.0,0.0,0.0,1.055581,-0.459518,-2.55301,-0.2224423,0.01527834,1.057204,0.7529994,0.06418876,-0.6548828,0.2792335,0.8700078,0.4063435,0.5958359,-0.4888417,0.6371918,moving,42.32095,-39.77319,-11.88207,0.8279608,39.73731922138313,-32.010513118377524,67.72311882514524,61.17946316270359,60.61520470672714
4176,4176,05/15/2023 13:24:33.314290,4405,True,True,True,True,Eyes,0.3893264,0.07074805,-3.259119,0.567479,-0.5253846,0.6339863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585397,1.184042,1.913505,0.5035882,0.07045642,-3.389567,0.2479371,0.3427103,-0.05841763,0.904248,29.23769,42.61603,4.225375,0.107502,0.02193835,-0.9939625,0.0,0.0,0.0,1.053415,-0.4613458,-2.552784,-0.223842,0.01287079,1.058609,0.758274,0.06429316,-0.6487581,0.2755892,0.8702291,0.4083525,0.5908224,-0.4884338,0.6421536,moving,41.83162,-39.64855,-11.93929,0.69658,39.26681461936008,-31.90559701551419,67.22380736721924,60.70392982698708,60.22537325597918
4177,4177,05/15/2023 13:24:33.334149,4406,True,True,True,True,Eyes,0.3947318,0.07043839,-3.264262,0.561578,-0.5265514,0.6382585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.577456,1.194457,1.92491,0.5125933,0.06911683,-3.392308,0.2484075,0.3394936,-0.0572117,0.9054086,29.25298,42.22489,4.276878,0.1086105,0.02189961,-0.993843,0.0,0.0,0.0,1.051367,-0.4630741,-2.552571,-0.2264912,0.009799689,1.059803,0.7629418,0.06506564,-0.6431845,0.2722655,0.870041,0.4109746,0.5863372,-0.4886666,0.6460755,moving,41.34325,-39.522,-12.06326,0.5297824,38.79729183685653,-31.79880793096389,66.75627748606905,60.265524854072765,59.86644868359923
4178,4178,05/15/2023 13:24:33.354248,4407,True,True,True,True,Eyes,0.400298,0.07007316,-3.269313,0.5554466,-0.5277914,0.6425849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565692,1.206124,1.940955,0.5214276,0.06755652,-3.395344,0.2483818,0.3356788,-0.05515079,0.9069646,29.18118,41.76152,4.382318,0.109752,0.02185156,-0.9937186,0.0,0.0,0.0,1.049243,-0.4648661,-2.55235,-0.2281809,0.004063308,1.061128,0.7685564,0.06671339,-0.6362944,0.2667926,0.8705297,0.4135212,0.5815005,-0.487573,0.6512525,moving,40.83994,-39.3982,-12.13587,0.219398,38.31322506026312,-31.695140677052255,66.15126995338565,59.69630617859474,59.3712642755616
4179,4179,05/15/2023 13:24:33.368848,4408,True,True,True,True,Eyes,0.4060131,0.06965981,-3.274268,0.5493352,-0.5289713,0.646854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.556497,1.214176,1.955252,0.5307795,0.06587933,-3.398064,0.2483301,0.3321443,-0.05398037,0.9083495,29.14355,41.31303,4.392775,0.1109281,0.02179354,-0.9935892,0.0,0.0,0.0,1.047102,-0.4666733,-2.552127,-0.2297877,-0.001414686,1.06243,0.7735326,0.06689676,-0.630216,0.2630289,0.8708366,0.4152824,0.5765962,-0.4869995,0.6560248,moving,40.33929,-39.27493,-12.20424,-0.07629259,37.83171997213412,-31.591901388897558,65.55421969378898,59.13400788292771,58.882457969745126
4180,4180,05/15/2023 13:24:33.394071,4409,True,True,True,True,Eyes,0.4118746,0.0691967,-3.279101,0.5431076,-0.5301013,0.6511733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547081,1.224108,1.968458,0.5401275,0.0643103,-3.400738,0.248519,0.3286582,-0.05258523,0.9096466,29.12352,40.88483,4.443946,0.1121389,0.02172519,-0.9934548,0.0,0.0,0.0,1.045024,-0.4684261,-2.55191,-0.2312047,-0.002300739,1.06418,0.7784372,0.06768766,-0.6240624,0.2590235,0.8709462,0.4175638,0.5717887,-0.486694,0.6604443,moving,39.82962,-39.14804,-12.25764,-0.1238723,37.34157796218315,-31.48545215240145,65.08431699714858,58.68246001403405,58.52401709826899
4181,4181,05/15/2023 13:24:33.404385,4410,True,True,True,True,Eyes,0.4178781,0.06868393,-3.283827,0.536899,-0.5311273,0.6554718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536496,1.228181,1.98562,0.549696,0.06266159,-3.402769,0.2472295,0.3251311,-0.05045525,0.9113845,28.91106,40.42968,4.507542,0.1133849,0.0216462,-0.9933151,0.0,0.0,0.0,1.042919,-0.4702025,-2.551691,-0.2328722,-1.111627e-05,1.066325,0.7834881,0.06879572,-0.6175869,0.2527322,0.8726637,0.4178331,0.5676908,-0.4834514,0.6663347,moving,39.32101,-39.01777,-12.31927,-0.0005972991,36.85255470502816,-31.375708456986764,64.72293476079601,58.328946030181,58.275731551618385
4182,4182,05/15/2023 13:24:33.414139,4411,True,True,True,True,Eyes,0.4240214,0.06812645,-3.288421,0.5306206,-0.5321671,0.6597273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524905,1.235803,2.001966,0.5591673,0.0609442,-3.404972,0.2467302,0.3213339,-0.04869392,0.912961,28.80329,39.95229,4.559175,0.1146678,0.02155617,-0.9931698,0.0,0.0,0.0,1.04046,-0.4722779,-2.551435,-0.2349329,-0.0001282096,1.06824,0.7887468,0.06965425,-0.6107593,0.2474768,0.8735062,0.419216,0.5627022,-0.481804,0.6717374,moving,38.80982,-38.89128,-12.40333,-0.006876608,36.36092970667893,-31.269692826106123,64.30228269722842,57.92509562035707,57.966274698052196
4183,4183,05/15/2023 13:24:33.434264,4412,True,True,True,True,Eyes,0.4303231,0.06754507,-3.292896,0.5243708,-0.5330901,0.6639655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51123,1.248325,2.017124,0.569169,0.05935436,-3.406744,0.2468863,0.3172373,-0.04650462,0.9144643,28.75357,39.46561,4.683883,0.1159876,0.021455,-0.9930187,0.0,0.0,0.0,1.038687,-0.473774,-2.55125,-0.2374553,0.0001322925,1.070251,0.7943957,0.07158943,-0.603167,0.2416967,0.8737689,0.4220314,0.5572416,-0.4810434,0.6768153,moving,38.30013,-38.76057,-12.5095,0.007082263,35.87087249595127,-31.159558458428243,63.91047928721697,57.55015149159546,57.68598437482933
4184,4184,05/15/2023 13:24:33.454106,4413,True,True,True,True,Eyes,0.4368065,0.06694687,-3.297254,0.5180065,-0.5339315,0.6682712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496994,1.258357,2.034159,0.5793316,0.05818684,-3.408407,0.2462786,0.3131856,-0.04362874,0.916165,28.59345,38.98343,4.855485,0.1173451,0.02134321,-0.9928616,0.0,0.0,0.0,1.03654,-0.4755851,-2.551027,-0.2392356,-0.001333177,1.072626,0.8000225,0.07431957,-0.595349,0.2342041,0.8748868,0.4239358,0.5523698,-0.4785914,0.6825232,moving,37.78084,-38.62395,-12.5733,-0.07121345,35.37167909509016,-31.04402280407872,63.41808031337204,57.07920759534718,57.307633861193196
4185,4185,05/15/2023 13:24:33.469117,4414,True,True,True,True,Eyes,0.4434307,0.06634133,-3.3015,0.5116341,-0.5346797,0.6725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481061,1.264632,2.054749,0.5898408,0.05716032,-3.409658,0.2448274,0.3088405,-0.04044523,0.918173,28.33135,38.44888,5.015535,0.1187421,0.02122144,-0.9926981,0.0,0.0,0.0,1.034348,-0.4774352,-2.550798,-0.2395417,-0.001783937,1.075518,0.8059635,0.0769538,-0.5869421,0.2254966,0.8768475,0.4246055,0.5473337,-0.47457,0.6893542,moving,37.26086,-38.48407,-12.5561,-0.0950351,34.871906344979,-30.925363348194573,62.89234853457946,56.56787892214797,56.89870374449798
4186,4186,05/15/2023 13:24:33.484657,4415,True,True,True,True,Eyes,0.4502277,0.06576452,-3.305643,0.5049929,-0.535651,0.6768014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.466561,1.271614,2.073357,0.5999137,0.0563654,-3.411255,0.2442441,0.3045344,-0.03849492,0.9198489,28.21499,37.91245,5.074576,0.120178,0.02109066,-0.992528,0.0,0.0,0.0,1.032369,-0.4791051,-2.550592,-0.2374336,-0.001888543,1.078961,0.811554,0.0779424,-0.5790554,0.2195804,0.877726,0.4258891,0.5414469,-0.4727812,0.6952073,moving,36.72832,-38.35967,-12.41056,-0.1002867,34.359547431089496,-30.822033738630168,62.27688124939077,55.95774021724997,56.40145301306311
4187,4187,05/15/2023 13:24:33.504477,4416,True,True,True,True,Eyes,0.457173,0.06520561,-3.309653,0.4982979,-0.5365649,0.6810266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447355,1.295992,2.085821,0.6102425,0.05649556,-3.41236,0.2466937,0.2995387,-0.03624604,0.9209262,28.43019,37.37521,5.286801,0.1216537,0.02095272,-0.9923511,0.0,0.0,0.0,1.030268,-0.4808775,-2.550373,-0.2337566,-0.004399121,1.082542,0.8179256,0.08102877,-0.5695894,0.2145485,0.8756568,0.4326591,0.5338227,-0.4760875,0.6988376,moving,36.19242,-38.23375,-12.18496,-0.2328312,33.84397589344512,-30.71734290345249,61.517808196558775,55.20840871896973,55.76171317746144
4188,4188,05/15/2023 13:24:33.514265,4417,True,True,True,True,Eyes,0.4642912,0.06471359,-3.313583,0.4913584,-0.5376247,0.6852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426074,1.309367,2.106604,0.6208284,0.05651066,-3.413126,0.2467547,0.294209,-0.03337062,0.9227349,28.36028,36.74776,5.452139,0.1231698,0.02080899,-0.9921671,0.0,0.0,0.0,1.028152,-0.4826635,-2.550153,-0.2308163,0.0001691878,1.086623,0.824655,0.08361042,-0.5594224,0.2067794,0.875997,0.4357425,0.526485,-0.4750143,0.7051065,moving,35.64359,-38.11777,-11.9923,0.00892098,33.315610928486564,-30.62264820219162,61.01493736107998,54.69094827544192,55.38291941345975
4189,4189,05/15/2023 13:24:33.534313,4418,True,True,True,True,Eyes,0.4715779,0.06432222,-3.31736,0.4843982,-0.5386561,0.6893533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406518,1.329363,2.121841,0.6313141,0.05760962,-3.414509,0.2485557,0.2891037,-0.03114352,0.9239423,28.50983,36.18081,5.627359,0.1247278,0.02066205,-0.9919755,0.0,0.0,0.0,1.026043,-0.4844425,-2.549933,-0.2290988,0.002166688,1.089851,0.8308982,0.0861671,-0.5497121,0.2012664,0.8745003,0.4412948,0.5187485,-0.4773096,0.7092782,moving,35.09514,-38.00383,-11.87137,0.1139073,32.78755835433679,-30.529909896071395,60.48813898982107,54.161456905294074,54.97650649831073
4190,4190,05/15/2023 13:24:33.554405,4419,True,True,True,True,Eyes,0.4790227,0.06400937,-3.321024,0.4773435,-0.5395494,0.693563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383789,1.347089,2.140067,0.6427004,0.0594819,-3.41473,0.2491191,0.2838276,-0.02707752,0.925553,28.45814,35.60973,5.960194,0.1263279,0.02051539,-0.991776,0.0,0.0,0.0,1.023906,-0.4862463,-2.54971,-0.2263311,-0.009813398,1.092563,0.8374175,0.09129034,-0.538886,0.1915371,0.874413,0.4457752,0.5119038,-0.4765165,0.7147632,moving,34.53762,-37.88072,-11.70362,-0.5146165,32.25097177924433,-30.4286082464488,59.45147573870906,53.16815814645661,54.05292055495134
4191,4191,05/15/2023 13:24:33.569397,4420,True,True,True,True,Eyes,0.4865572,0.06375554,-3.324594,0.4702328,-0.540526,0.697648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368423,1.343764,2.163119,0.6532614,0.06096298,-3.415223,0.2468708,0.2795383,-0.02455735,0.9275292,28.144,35.05357,6.019262,0.1279701,0.02037142,-0.9915684,0.0,0.0,0.0,1.021766,-0.4880522,-2.549487,-0.2230786,-0.006321758,1.096754,0.8425106,0.09246435,-0.5306847,0.183575,0.8769035,0.4442302,0.5064347,-0.4716891,0.7218264,moving,33.98099,-37.76793,-11.49706,-0.3302528,31.714965727007367,-30.337236025881325,58.90528589128398,52.60891758770436,53.63212044295704
4192,4192,05/15/2023 13:24:33.584219,4421,True,True,True,True,Eyes,0.4942248,0.06360386,-3.328079,0.4627236,-0.5417377,0.7017173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.353795,1.357399,2.175674,0.6630182,0.06215462,-3.416575,0.2486636,0.2751097,-0.02409688,0.928386,28.3574,34.53108,6.006014,0.1296526,0.02023172,-0.9913527,0.0,0.0,0.0,1.019607,-0.4898735,-2.549263,-0.2223665,0.008301377,1.10006,0.8474681,0.09207714,-0.5228,0.181562,0.8751714,0.4484531,0.4988319,-0.4749702,0.7249622,moving,33.4015,-37.66876,-11.4278,0.4323626,31.1564489483226,-30.25972199042542,58.833338183977204,52.492116693828834,53.69369902398811
4193,4193,05/15/2023 13:24:33.604289,4422,True,True,True,True,Eyes,0.5019681,0.06352524,-3.331454,0.4551677,-0.542847,0.7057899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333223,1.378593,2.188672,0.6728827,0.06442061,-3.417281,0.2516561,0.2697423,-0.0232727,0.9291753,28.69981,33.92656,6.054444,0.1313756,0.02009889,-0.9911286,0.0,0.0,0.0,1.017489,-0.4916605,-2.549042,-0.2244954,0.005271018,1.102029,0.8533949,0.09251577,-0.5129892,0.1790134,0.8722551,0.4551101,0.4895623,-0.4802206,0.7278166,moving,32.81818,-37.56511,-11.51424,0.2740444,30.59434508015348,-30.17800548678511,58.28520454423609,51.96595308237667,53.26043684628752
4194,4194,05/15/2023 13:24:33.614207,4423,True,True,True,True,Eyes,0.5098437,0.0635208,-3.334781,0.44741,-0.5439947,0.709855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315796,1.378518,2.2114,0.682506,0.06608744,-3.418089,0.2508953,0.2647924,-0.02259433,0.9308201,28.62287,33.27523,5.937887,0.1331367,0.01997449,-0.9908962,0.0,0.0,0.0,1.01527,-0.493533,-2.548811,-0.2276047,-0.005882829,1.104331,0.8587489,0.09080779,-0.5042858,0.1749328,0.8730822,0.4551111,0.4816106,-0.4790423,0.7338731,moving,32.22256,-37.46461,-11.6457,-0.3052149,30.020243081884573,-30.09971397511061,57.49125915846255,51.222680406628584,52.57240028838249
4195,4195,05/15/2023 13:24:33.634555,4424,True,True,True,True,Eyes,0.5177919,0.06359956,-3.338006,0.4396642,-0.5450764,0.7138538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299944,1.384551,2.228958,0.6920205,0.06775904,-3.419283,0.251184,0.2602551,-0.02177004,0.9320408,28.6566,32.7104,5.897457,0.1349352,0.01985993,-0.9906551,0.0,0.0,0.0,1.013273,-0.4952188,-2.548603,-0.2300095,-0.005060345,1.106632,0.8635867,0.09016272,-0.4960734,0.171325,0.8728653,0.4568959,0.4742002,-0.4795589,0.7383478,moving,31.62901,-37.36422,-11.74155,-0.2619971,29.44814282544609,-30.02146368926177,57.075217203571675,50.81551580700517,52.274404611912765
4196,4196,05/15/2023 13:24:33.654424,4425,True,True,True,True,Eyes,0.5258701,0.06375023,-3.341149,0.4318966,-0.5459404,0.7179236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.281149,1.392931,2.247414,0.7017504,0.06982069,-3.420151,0.2511038,0.2555907,-0.01937974,0.933405,28.59854,32.16482,6.026627,0.1367696,0.01975672,-0.9904056,0.0,0.0,0.0,1.011148,-0.4970112,-2.548381,-0.2341424,-0.006054938,1.108195,0.8685957,0.09218128,-0.4868719,0.1645379,0.8731426,0.4588565,0.4674066,-0.4786696,0.7432405,moving,31.03075,-37.25094,-11.93015,-0.3130487,28.87183255705611,-29.930924071764306,56.65727440056233,50.418452198809845,51.972097805514274
4197,4197,05/15/2023 13:24:33.669625,4426,True,True,True,True,Eyes,0.5340075,0.06393703,-3.344211,0.4241747,-0.5466176,0.7220007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264257,1.386213,2.272402,0.711731,0.07153547,-3.420611,0.2480446,0.2513369,-0.01629493,0.9354348,28.18046,31.61982,6.134766,0.1386396,0.01966587,-0.9901474,0.0,0.0,0.0,1.008959,-0.4988584,-2.548153,-0.2386068,-0.01100594,1.10942,0.8731285,0.09419984,-0.4783023,0.1551712,0.8764167,0.4558681,0.4621348,-0.4722502,0.7506073,moving,30.43419,-37.1289,-12.1379,-0.5683807,28.297407573712228,-29.831878989888963,56.11643625938637,49.91358963992716,51.541847031979806
4198,4198,05/15/2023 13:24:33.694405,4427,True,True,True,True,Eyes,0.5422015,0.06415141,-3.347194,0.4164158,-0.5473843,0.7259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249306,1.381973,2.294655,0.7213171,0.07255517,-3.421857,0.2459996,0.2471546,-0.01454155,0.9371166,27.92066,31.07453,6.129412,0.1405433,0.01958724,-0.9898805,0.0,0.0,0.0,1.006857,-0.5006322,-2.547934,-0.2418818,-0.01386288,1.110977,0.8774063,0.0943456,-0.4703798,0.1488541,0.8785455,0.4538726,0.4560709,-0.4682486,0.7567976,moving,29.84005,-37.01811,-12.28274,-0.7149049,27.725019518201396,-29.74361267928912,55.60802224424787,49.42961356314244,51.14513497644868
4199,4199,05/15/2023 13:24:33.704681,4428,True,True,True,True,Eyes,0.5504448,0.06439624,-3.350098,0.4087041,-0.5480921,0.7297644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237353,1.386755,2.308171,0.7309637,0.07342495,-3.42298,0.2461626,0.2433951,-0.01382838,0.938068,27.94126,30.60999,6.10058,0.1424789,0.01952042,-0.9896051,0.0,0.0,0.0,1.00475,-0.5024105,-2.547715,-0.2446133,-0.02014181,1.111692,0.8811352,0.09388562,-0.4634503,0.1457735,0.8784255,0.455103,0.4498342,-0.4685661,0.7603256,moving,29.25098,-36.90851,-12.40944,-1.03798,27.157509176078097,-29.656335570968945,54.975317343852595,48.831892679771855,50.61820516973289
4200,4200,05/15/2023 13:24:33.724414,4429,True,True,True,True,Eyes,0.5587273,0.06465599,-3.352939,0.4009713,-0.5489039,0.7334347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226473,1.388863,2.32202,0.7404239,0.07440062,-3.424052,0.2459367,0.2398432,-0.01317587,0.939051,27.91846,30.16199,6.056332,0.1444438,0.01946517,-0.9893212,0.0,0.0,0.0,1.002417,-0.5043787,-2.547472,-0.2457235,-0.02372652,1.11294,0.8846032,0.09322687,-0.4569309,0.1427181,0.8786831,0.4555739,0.4439692,-0.4682145,0.7639807,moving,28.66558,-36.81125,-12.45046,-1.221291,26.59321663092134,-29.58084973336037,54.379903704431854,48.25632866693103,50.1315811137953
4201,4201,05/15/2023 13:24:33.734097,4430,True,True,True,True,Eyes,0.5670356,0.06496552,-3.355714,0.3931665,-0.5499085,0.7368994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216207,1.388585,2.336838,0.7495842,0.07502685,-3.425354,0.2457791,0.2361535,-0.01362218,0.9400207,27.93753,29.6675,5.877825,0.1464362,0.01942078,-0.9890292,0.0,0.0,0.0,1.000508,-0.5059896,-2.547273,-0.2437712,-0.02336085,1.114485,0.888092,0.09047288,-0.4506744,0.1416934,0.8788142,0.4556409,0.4372822,-0.4685086,0.7676485,moving,28.08178,-36.732,-12.33798,-1.200807,26.029982524377026,-29.52269082102434,53.81656505631745,47.688883940008495,49.68466962304997
4202,4202,05/15/2023 13:24:33.754262,4431,True,True,True,True,Eyes,0.5753912,0.06528316,-3.358423,0.3852046,-0.5510038,0.7402785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20153,1.407053,2.344384,0.7585685,0.07659626,-3.426569,0.2491059,0.2317731,-0.01439711,0.9402236,28.36613,29.15391,5.765748,0.1484537,0.01938762,-0.988729,0.0,0.0,0.0,0.9983715,-0.5077925,-2.54705,-0.2399662,-0.02408174,1.116402,0.892148,0.08839908,-0.4430098,0.1425451,0.8754779,0.4617568,0.4286642,-0.4751042,0.768455,moving,27.49025,-36.66103,-12.13093,-1.235727,25.459036323033235,-29.472763322635416,53.14875348711584,47.014208367817965,49.135417850932605
