,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4203,4203,05/15/2023 13:24:33.769768,4432,True,True,True,True,Eyes,0.5837478,0.06562603,-3.361095,0.3771439,-0.5522047,0.7435271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188103,1.402034,2.364126,0.7675926,0.07712041,-3.427454,0.2487161,0.2271902,-0.01622672,0.9414147,28.40253,28.49753,5.379018,0.1504949,0.01936483,-0.9884208,0.0,0.0,0.0,0.9962759,-0.5095608,-2.546832,-0.2360219,-0.02552363,1.118242,0.8962426,0.08245957,-0.4358321,0.1435639,0.875754,0.4609168,0.4196887,-0.4756631,0.7730498,moving,26.89577,-36.60064,-11.91822,-1.307536,24.88494461386213,-29.43313652654549,52.46073779194223,46.31978336061007,48.564202508432835
4204,4204,05/15/2023 13:24:33.785103,4433,True,True,True,True,Eyes,0.5921233,0.06599269,-3.363679,0.3689778,-0.5534713,0.7466759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176809,1.408791,2.375975,0.7760375,0.07814898,-3.429301,0.2509129,0.2228883,-0.01903506,0.9418076,28.75783,27.90499,4.973121,0.1525565,0.01935209,-0.988105,0.0,0.0,0.0,0.9941347,-0.5113676,-2.546609,-0.2329794,-0.02486065,1.120074,0.8999169,0.07599635,-0.429388,0.1477058,0.8733608,0.4641379,0.4102834,-0.4811086,0.774727,moving,26.29677,-36.54758,-11.75018,-1.271502,24.306275517684703,-29.40072387378596,51.88421805679049,45.73096443027912,48.1057166675752
4205,4205,05/15/2023 13:24:33.804372,4434,True,True,True,True,Eyes,0.6005133,0.06637264,-3.36619,0.3608163,-0.5545381,0.749866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160151,1.415244,2.391177,0.7849795,0.07914266,-3.429932,0.2519577,0.2181609,-0.0197047,0.9426214,28.92072,27.29303,4.770052,0.1546374,0.01934912,-0.9877816,0.0,0.0,0.0,0.9920139,-0.5131571,-2.546388,-0.2311009,-0.02470788,1.121436,0.9040352,0.07278648,-0.4212157,0.1470828,0.8722581,0.4664038,0.4013567,-0.483599,0.7778463,moving,25.69567,-36.48353,-11.64427,-1.262157,23.72587231537978,-29.357773278706496,51.330461085097696,45.170904590129,47.66859838720561
4206,4206,05/15/2023 13:24:33.814068,4435,True,True,True,True,Eyes,0.6088721,0.06674261,-3.368628,0.3526936,-0.5555786,0.7529539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.143863,1.403366,2.416695,0.7937626,0.07979578,-3.430681,0.2491663,0.2137137,-0.01915949,0.9443917,28.60773,26.67412,4.593731,0.1567354,0.01935533,-0.9874507,0.0,0.0,0.0,0.9898074,-0.515019,-2.546158,-0.2302812,-0.02524894,1.122524,0.9079188,0.07031236,-0.4132067,0.1426886,0.8750982,0.4624317,0.394111,-0.4788104,0.7844853,moving,25.09902,-36.42234,-11.59315,-1.288537,23.149700832778443,-29.317442640314027,50.800585159540326,44.639503081713634,47.25064482488514
4207,4207,05/15/2023 13:24:33.834314,4436,True,True,True,True,Eyes,0.6172535,0.06710664,-3.371017,0.3445247,-0.5565872,0.7559851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122312,1.405421,2.439177,0.8025402,0.07995005,-3.431987,0.2483007,0.2085185,-0.01810318,0.9458009,28.50501,26.01553,4.523455,0.1588483,0.01936953,-0.9871128,0.0,0.0,0.0,0.987792,-0.5167196,-2.545948,-0.2302258,-0.02683353,1.123279,0.9123846,0.06930657,-0.403424,0.1377946,0.8760381,0.4621362,0.3854439,-0.4772356,0.7897336,moving,24.50015,-36.36202,-11.58285,-1.368454,22.571355613318044,-29.278021040650323,50.26462523879349,44.10729750816026,46.82316132527096
4208,4208,05/15/2023 13:24:33.854229,4437,True,True,True,True,Eyes,0.6256389,0.06746279,-3.373346,0.3363378,-0.5575962,0.7589225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102011,1.41216,2.457595,0.8115216,0.0801813,-3.433281,0.2485102,0.2034727,-0.01747381,0.946856,28.53644,25.38618,4.441929,0.1609744,0.01939075,-0.9867678,0.0,0.0,0.0,0.9856606,-0.5185181,-2.545726,-0.2313719,-0.02573484,1.124111,0.9165871,0.06803967,-0.3940035,0.1342204,0.8758748,0.4634958,0.3766338,-0.4777175,0.7936832,moving,23.90187,-36.3055,-11.63057,-1.311472,21.99347817027536,-29.242247401628376,49.87119697799908,43.71160978382295,46.53868726069071
4209,4209,05/15/2023 13:24:33.869840,4438,True,True,True,True,Eyes,0.6340405,0.06782863,-3.37564,0.3281408,-0.558611,0.7617594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085598,1.416033,2.473902,0.8205383,0.08037336,-3.434431,0.2484607,0.1990754,-0.01709474,0.9478102,28.54138,24.82871,4.342708,0.1631125,0.01941805,-0.9864161,0.0,0.0,0.0,0.983515,-0.5203286,-2.545503,-0.2316735,-0.03085282,1.124422,0.9201535,0.06651969,-0.3858662,0.13133,0.8759501,0.4641808,0.3688767,-0.4777933,0.7972726,moving,23.30478,-36.25323,-11.64219,-1.571735,21.416637316946844,-29.21053709535741,49.23511762569401,43.09047974713259,46.00220529826634
4210,4210,05/15/2023 13:24:33.884194,4439,True,True,True,True,Eyes,0.6424643,0.06817739,-3.377872,0.3199516,-0.5595567,0.7645438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06781,1.425664,2.488319,0.8293811,0.08098635,-3.435936,0.2492676,0.1945592,-0.01642796,0.9485475,28.63818,24.2811,4.301511,0.1652611,0.01945109,-0.9860578,0.0,0.0,0.0,0.9814405,-0.5220791,-2.545287,-0.2320781,-0.03335476,1.125203,0.9237537,0.06582919,-0.3772871,0.12816,0.8751916,0.4664919,0.3609073,-0.4792768,0.8000247,moving,22.70867,-36.19977,-11.65409,-1.697941,20.840778018728265,-29.17764787816631,48.6947171586697,42.55644178810665,45.56481795206058
4211,4211,05/15/2023 13:24:33.904142,4440,True,True,True,True,Eyes,0.6509019,0.06849319,-3.380076,0.3117236,-0.5604451,0.7672873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050938,1.421594,2.508584,0.838319,0.08092597,-3.436705,0.2479764,0.1900413,-0.01633419,0.9498028,28.50697,23.67773,4.125753,0.1674196,0.01948882,-0.9856929,0.0,0.0,0.0,0.9792846,-0.5238982,-2.545062,-0.2330573,-0.03321427,1.125446,0.927235,0.06322299,-0.3691044,0.12528,0.8764818,0.464849,0.3529025,-0.4772657,0.804784,moving,22.11029,-36.14529,-11.69944,-1.690428,20.2627480989111,-29.14384568554905,48.272511412935046,42.13397216839864,45.24808802405887
4212,4212,05/15/2023 13:24:33.934402,4441,True,True,True,True,Eyes,0.659317,0.06877331,-3.382235,0.3034828,-0.5615465,0.7697816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033026,1.424255,2.526718,0.84715,0.08046134,-3.438293,0.2477972,0.1853085,-0.01647704,0.9507818,28.50979,23.06097,3.948249,0.1695871,0.01952979,-0.9853214,0.0,0.0,0.0,0.9771234,-0.5257219,-2.544837,-0.2345102,-0.03889579,1.125213,0.9307786,0.06050571,-0.3605418,0.12317,0.87665,0.4650954,0.3442099,-0.4773088,0.8085146,moving,21.5166,-36.1103,-11.77272,-1.979784,19.68872884421746,-29.128701515825668,47.67673382781854,41.555823727347985,44.743459480014494
4213,4213,05/15/2023 13:24:33.954134,4442,True,True,True,True,Eyes,0.6676712,0.0690444,-3.384356,0.295319,-0.5627987,0.7720391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0133,1.442172,2.537288,0.8559963,0.07996464,-3.439759,0.2500618,0.1804379,-0.01633983,0.9511281,28.78852,22.4775,3.870503,0.1717614,0.01957264,-0.9849438,0.0,0.0,0.0,0.975083,-0.5274436,-2.544624,-0.235648,-0.04249716,1.124981,0.9343504,0.05915867,-0.3514109,0.1213237,0.8744043,0.4697848,0.3350671,-0.4815781,0.8098226,moving,20.93276,-36.09118,-11.83061,-2.163371,19.12381629601449,-29.12856078122968,47.16497256754615,41.05238077448282,44.32292408045591
4214,4214,05/15/2023 13:24:33.974200,4443,True,True,True,True,Eyes,0.6760482,0.06929129,-3.386465,0.2870688,-0.5640586,0.7742283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990625,1.459182,2.551133,0.8649389,0.08004194,-3.441737,0.2517892,0.1752034,-0.01544829,0.9516655,28.98965,21.86015,3.856143,0.1739403,0.01961693,-0.9845605,0.0,0.0,0.0,0.9729568,-0.5292377,-2.544403,-0.2364533,-0.04429594,1.124633,0.9381303,0.05882545,-0.3412495,0.1176319,0.8727271,0.4738251,0.3256907,-0.4846515,0.811812,moving,20.3438,-36.07495,-11.87345,-2.255543,18.55386635199481,-29.131369033643367,46.70870890309588,40.59718716087401,43.9615927337645
4215,4215,05/15/2023 13:24:33.984485,4444,True,True,True,True,Eyes,0.6847637,0.06949072,-3.388597,0.2785242,-0.565376,0.7763854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968288,1.468722,2.568622,0.8739408,0.07979043,-3.443687,0.2526474,0.1697685,-0.01553652,0.9524216,29.11269,21.17139,3.687443,0.1761232,0.0196618,-0.9841715,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2373623,-0.04829606,1.123926,0.9418745,0.05618851,-0.3312329,0.1153778,0.8718558,0.4759784,0.3155319,-0.4865288,0.8146959,moving,19.73518,-36.0627,-11.92508,-2.460535,17.964767674750536,-29.13863389637609,46.1679277849334,40.06399823712822,43.51389197193581
4216,4216,05/15/2023 13:24:34.004671,4445,True,True,True,True,Eyes,0.6934871,0.06966292,-3.390743,0.2699511,-0.5666651,0.7784709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926959,1.488802,2.598588,0.8920454,0.07891907,-3.446794,0.2544957,0.1596683,-0.01540371,0.9536775,29.36244,19.90356,3.413292,0.1783183,0.01970575,-0.9837753,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2364482,-0.04969063,1.123315,0.9485375,0.05188943,-0.3123845,0.1106501,0.8699894,0.4804946,0.2967038,-0.4903325,0.819476,static,19.12506,-36.05165,-11.88674,-2.532867,17.374183563154844,-29.14710362414698,45.66443422447155,39.55400408119103,43.11195586096628
4217,4217,05/15/2023 13:24:34.034493,4446,True,True,True,True,Eyes,0.7021817,0.06980824,-3.39287,0.2615169,-0.5678975,0.7804495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.906009,1.49804,2.615098,0.901038,0.07844524,-3.449305,0.2549693,0.1546819,-0.01484413,0.9543815,29.42397,19.2861,3.326723,0.180524,0.01974805,-0.983372,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2351753,-0.04895812,1.12303,0.9517063,0.05054432,-0.3028206,0.1072122,0.8695406,0.4820836,0.2876814,-0.4912681,0.8221284,static,18.52522,-36.04168,-11.82747,-2.496209,16.793525914795875,-29.156293050867305,45.23919113830331,39.11421082872658,42.79054834599259
4218,4218,05/15/2023 13:24:34.044641,4447,True,True,True,True,Eyes,0.7112631,0.06989823,-3.395094,0.2527912,-0.5691302,0.782424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885404,1.508758,2.629691,0.910154,0.0779727,-3.451364,0.2555486,0.1499042,-0.013833,0.9550039,29.48838,18.71173,3.305771,0.182738,0.01978809,-0.9829622,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2344494,-0.04860854,1.122246,0.9546748,0.05019445,-0.2933881,0.1030367,0.8690071,0.4839526,0.2792481,-0.492247,0.8244473,static,17.90498,-36.03191,-11.8,-2.480137,16.193105940288934,-29.166315127948884,44.811910339149,38.675135206755996,42.46736651618181
4219,4219,05/15/2023 13:24:34.070079,4448,True,True,True,True,Eyes,0.720337,0.06995893,-3.397327,0.2441612,-0.5701934,0.7843882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843331,1.527725,2.660779,0.9286513,0.07673794,-3.455904,0.2558515,0.1404128,-0.01098565,0.9564015,29.50362,17.58623,3.348592,0.1849691,0.01982439,-0.9825441,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2336488,-0.04757735,1.121217,0.9603271,0.05083628,-0.2742034,0.09286305,0.8688386,0.4863085,0.2629606,-0.4924786,0.8296485,static,17.29011,-36.01444,-11.77132,-2.429813,15.598096645439425,-29.168739410886587,44.41276713259408,38.2629736575513,42.17230551456923
4220,4220,05/15/2023 13:24:34.074227,4449,True,True,True,True,Eyes,0.7294234,0.06998418,-3.399595,0.2356192,-0.5710724,0.7863587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822182,1.536944,2.676693,0.9381096,0.07608733,-3.458524,0.2556874,0.135781,-0.008988161,0.9571347,29.46523,17.05302,3.439149,0.1872141,0.01985645,-0.9821181,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2331047,-0.04745626,1.120223,0.9629655,0.05222921,-0.2645177,0.08664072,0.8690863,0.4870138,0.255325,-0.4918954,0.8323749,static,16.67996,-35.98805,-11.75481,-2.425785,15.007901790601256,-29.162409154598464,43.98820042787754,37.82974773337837,41.848551698339946
4221,4221,05/15/2023 13:24:34.084567,4450,True,True,True,True,Eyes,0.7385309,0.06997003,-3.401887,0.2271595,-0.571874,0.7882631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803456,1.54641,2.691575,0.9480283,0.07524234,-3.46179,0.2551241,0.1317252,-0.006008322,0.9578748,29.36272,16.62057,3.66443,0.1894716,0.01988367,-0.9816846,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2325508,-0.04817328,1.118577,0.9652247,0.0557021,-0.2554182,0.07872299,0.8697512,0.487171,0.2492867,-0.4903368,0.8351203,static,16.07578,-35.96036,-11.74442,-2.466009,14.423524176413196,-29.154637382556,43.541188281341164,37.37705428952435,41.498672588960474
4222,4222,05/15/2023 13:24:34.104525,4451,True,True,True,True,Eyes,0.7476602,0.06991889,-3.40422,0.218768,-0.5726011,0.7901067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.785546,1.553944,2.705924,0.9577282,0.07437825,-3.464414,0.2548313,0.1275813,-0.004232802,0.9585229,29.31452,16.14231,3.742162,0.19174,0.01990535,-0.9812436,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2318648,-0.04877859,1.11702,0.9674103,0.05690894,-0.2467365,0.07313789,0.8700861,0.4874432,0.2424219,-0.4896034,0.837568,static,15.47657,-35.93136,-11.72661,-2.500432,13.843995601436378,-29.145445802977285,43.100347435416154,36.92983389327739,41.15361358991442
4223,4223,05/15/2023 13:24:34.114209,4452,True,True,True,True,Eyes,0.7567936,0.06982465,-3.406583,0.210385,-0.5731575,0.7919777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769316,1.559059,2.721583,0.9674165,0.07333104,-3.46798,0.2540796,0.1236805,-0.002480734,0.9592395,29.21316,15.68875,3.816159,0.1940179,0.01992097,-0.9807955,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2318065,-0.04968625,1.114914,0.969394,0.05809014,-0.238539,0.06760862,0.8708748,0.4868328,0.2360178,-0.4880601,0.8402933,static,14.87676,-35.89341,-11.74527,-2.551703,13.264130002168494,-29.127637556603204,42.666168178016044,36.493155331175764,40.812086027007545
4224,4224,05/15/2023 13:24:34.134444,4453,True,True,True,True,Eyes,0.7659516,0.06967119,-3.408994,0.2020223,-0.573624,0.7938153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75038,1.564284,2.738214,0.977043,0.07218248,-3.47114,0.253454,0.119307,-0.001041572,0.9599614,29.13445,15.16707,3.838726,0.1963033,0.01992988,-0.9803404,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2328694,-0.04949939,1.112706,0.9715295,0.05847797,-0.2295883,0.06247744,0.8715199,0.4863636,0.2285323,-0.4868606,0.8430537,static,14.2784,-35.85249,-11.82037,-2.547157,12.68574968019715,-29.10691821401984,42.313012203739284,36.13821823950233,40.54850681349139
4225,4225,05/15/2023 13:24:34.154348,4454,True,True,True,True,Eyes,0.7751589,0.06946643,-3.411463,0.1936299,-0.5740076,0.7956273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731259,1.567399,2.756563,0.9868618,0.07059249,-3.474731,0.2525099,0.1147958,9.317268e-05,0.9607606,29.02437,14.61468,3.813292,0.1985957,0.01993101,-0.9798785,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2349878,-0.0488821,1.109903,0.9736438,0.0581532,-0.2205356,0.05779514,0.8724775,0.4852245,0.2206297,-0.4851817,0.8461214,static,13.67803,-35.80867,-11.95409,-2.521778,12.105501806175637,-29.08346380982936,42.01217388703022,35.83834693369498,40.333335392729545
4226,4226,05/15/2023 13:24:34.174409,4455,True,True,True,True,Eyes,0.7843866,0.06921174,-3.413982,0.1852686,-0.5743532,0.7973669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70921,1.579645,2.771369,0.9966336,0.06913231,-3.478376,0.2526371,0.110137,0.00221815,0.9612698,29.02663,14.08972,3.929009,0.2008943,0.01992367,-0.9794101,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2361776,-0.04926649,1.1075,0.9757298,0.05991386,-0.2106219,0.05138489,0.8723391,0.4861934,0.2128635,-0.4852162,0.8480887,static,13.0806,-35.76567,-12.03817,-2.54709,11.528078885279964,-29.06070840036932,41.64644839034057,35.47308905640108,40.05246761919832
4227,4227,05/15/2023 13:24:34.184621,4456,True,True,True,True,Eyes,0.7936451,0.06894759,-3.416543,0.1767977,-0.5746042,0.7991074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683474,1.590704,2.788903,1.00642,0.06767678,-3.482089,0.2521515,0.1051246,0.005217336,0.9619467,28.94801,13.54047,4.132017,0.2031982,0.01990723,-0.978935,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2377138,-0.04951182,1.104591,0.9778432,0.06305224,-0.1996174,0.04297705,0.8727848,0.4862095,0.2048796,-0.4840157,0.8507369,static,12.47538,-35.7183,-12.14512,-2.56649,10.943230717715515,-29.033980830055,41.29420693664064,35.12264240775856,39.783540906893506
4228,4228,05/15/2023 13:24:34.204339,4457,True,True,True,True,Eyes,0.8029451,0.06874512,-3.419123,0.1682659,-0.5750178,0.8006505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655842,1.606367,2.804363,1.016257,0.0671677,-3.485597,0.2524309,0.09995119,0.008544544,0.9624009,28.95819,12.99152,4.385615,0.2055061,0.01988234,-0.9784535,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2396122,-0.04933017,1.101724,0.9798735,0.06690807,-0.1880724,0.03401497,0.8724113,0.4875874,0.1967,-0.4841712,0.8525769,static,11.86864,-35.68546,-12.27009,-2.563732,10.356514246617978,-29.02132031169912,40.98447452046791,34.813319275881014,39.55425445527262
4229,4229,05/15/2023 13:24:34.214278,4458,True,True,True,True,Eyes,0.8123152,0.06858481,-3.421726,0.1592575,-0.5752063,0.8023556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616053,1.634957,2.818602,1.026649,0.06848532,-3.488629,0.2544921,0.09317663,0.01301777,0.9624876,29.1741,12.29884,4.761915,0.2078183,0.01985158,-0.9779657,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.241188,-0.0529623,1.098198,0.9822973,0.07248431,-0.1727369,0.02236654,0.8701287,0.4923168,0.1859885,-0.487465,0.8531039,static,11.22658,-35.63662,-12.38673,-2.761038,9.736027577900767,-28.994329584348023,40.47705894694949,34.316205941216616,39.126868419479926
4230,4230,05/15/2023 13:24:34.234246,4459,True,True,True,True,Eyes,0.8217185,0.06841906,-3.424424,0.1502039,-0.5755052,0.8038859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580553,1.639122,2.843853,1.037238,0.06926771,-3.491663,0.2534197,0.08642603,0.01537878,0.9633653,29.05265,11.50214,4.818803,0.2101354,0.01981674,-0.9774711,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2423176,-0.0544084,1.095081,0.984588,0.07343487,-0.1587251,0.01417335,0.8710839,0.4909297,0.1743142,-0.4856132,0.856618,static,10.58352,-35.59903,-12.47726,-2.844365,9.114265655485791,-28.97822486852868,40.0583031776263,33.89944854653826,38.789807755693374
4231,4231,05/15/2023 13:24:34.254148,4460,True,True,True,True,Eyes,0.8311977,0.06839296,-3.427128,0.1410988,-0.5759968,0.8051825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558724,1.655593,2.856179,1.047527,0.06899959,-3.496611,0.2553155,0.08128809,0.01510287,0.9633164,29.30403,10.86162,4.644141,0.2124565,0.01977802,-0.97697,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2435034,-0.05479962,1.091616,0.9863283,0.0706059,-0.1489003,0.01241054,0.8691718,0.4943546,0.1643243,-0.4894438,0.8564124,static,9.93949,-35.57848,-12.57492,-2.873862,8.491099644380403,-28.978591752505643,39.70504623059925,33.54450922444349,38.516255464778475
4232,4232,05/15/2023 13:24:34.284462,4461,True,True,True,True,Eyes,0.8407354,0.06845131,-3.429762,0.1319901,-0.576071,0.8066727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523544,1.70084,2.855996,1.05845,0.07234649,-3.499315,0.2607893,0.07527258,0.01893436,0.9622706,29.93711,10.28627,5.011525,0.2147818,0.01973977,-0.9764622,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2451451,-0.05748013,1.088097,0.987951,0.07570051,-0.1349894,0.002820602,0.8632609,0.5047501,0.1547409,-0.4990492,0.852646,static,9.292559,-35.53186,-12.69658,-3.023912,7.865835000332776,-28.953895749328105,39.24651471318218,33.09345808292524,38.132810202636435
4233,4233,05/15/2023 13:24:34.294436,4462,True,True,True,True,Eyes,0.8503599,0.06846457,-3.432535,0.1229134,-0.5758702,0.8082486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492347,1.671704,2.894833,1.069472,0.07433754,-3.50035,0.2544122,0.06930404,0.02216821,0.9643546,29.18392,9.556616,5.126992,0.217113,0.01970435,-0.9759472,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.246232,-0.06240347,1.084283,0.9894111,0.07801961,-0.1223876,-0.007492437,0.869566,0.4937598,0.1449471,-0.4876145,0.8609427,static,8.646935,-35.46954,-12.79442,-3.293895,7.2422642799030195,-28.914010489098445,38.66527945588975,32.524744958373695,37.62395116784599
4234,4234,05/15/2023 13:24:34.304519,4463,True,True,True,True,Eyes,0.8600354,0.06851754,-3.435317,0.1139685,-0.5759671,0.8094894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48742,1.676055,2.905977,1.080169,0.07319184,-3.506302,0.2549406,0.06634896,0.02038201,0.9644625,29.27859,9.127997,4.810366,0.2194498,0.0196701,-0.9754251,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2468952,-0.06489724,1.081334,0.9903648,0.07314544,-0.1175897,-0.005485273,0.8691798,0.4944658,0.1383746,-0.4890565,0.8612062,static,8.014033,-35.43257,-12.86156,-3.434537,6.630323210756272,-28.898185462986905,38.20555586522382,32.06759897697889,37.236058472937515
4235,4235,05/15/2023 13:24:34.314429,4464,True,True,True,True,Eyes,0.869795,0.06861208,-3.438058,0.1051512,-0.5757253,0.8108536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470891,1.710679,2.901869,1.091114,0.07426445,-3.509237,0.2593193,0.06277851,0.02234643,0.9634901,29.79494,8.786645,4.999065,0.2217916,0.01963804,-0.974896,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2472258,-0.06152952,1.078918,0.991119,0.07562046,-0.1093832,-0.01050176,0.8645083,0.5025088,0.1325627,-0.4968973,0.8576248,static,7.388861,-35.37566,-12.90609,-3.263982,6.0264121963857855,-28.862878776335258,37.98743081689107,31.839333466352908,37.09319117928799
4236,4236,05/15/2023 13:24:34.334226,4465,True,True,True,True,Eyes,0.8795497,0.0686942,-3.440831,0.09657533,-0.5751404,0.8123342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461973,1.700369,2.918458,1.101778,0.07522477,-3.510904,0.2566479,0.06015439,0.02424948,0.9643264,29.47655,8.485861,5.117064,0.2241402,0.01960909,-0.9743592,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2466493,-0.06372178,1.076058,0.9915868,0.07764582,-0.1035698,-0.01589182,0.8670877,0.4979022,0.1284641,-0.4920673,0.8610266,static,6.779855,-35.29886,-12.91007,-3.388972,5.438699921102808,-28.80787414608797,37.49578774580111,31.349608353693394,36.67028582729021
4237,4237,05/15/2023 13:24:34.354372,4466,True,True,True,True,Eyes,0.889371,0.06877985,-3.443675,0.08797653,-0.5747114,0.8136134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465543,1.673001,2.940378,1.111441,0.07494017,-3.514493,0.2518921,0.05892943,0.02405373,0.96566,28.92402,8.272215,4.990738,0.2264935,0.01958258,-0.9738154,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2470962,-0.06240839,1.07439,0.9918975,0.07614316,-0.1016937,-0.01676773,0.8719436,0.4893191,0.1259295,-0.4836493,0.8661554,static,6.17145,-35.23621,-12.95208,-3.32442,4.851183838252325,-28.76650341391079,37.2031146634929,31.05246868986132,36.443712132162105
4238,4238,05/15/2023 13:24:34.374525,4467,True,True,True,True,Eyes,0.8991439,0.06890592,-3.446487,0.0795587,-0.5744612,0.8146561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.459107,1.705892,2.933128,1.120535,0.07506001,-3.518674,0.2566741,0.05667036,0.02395093,0.9645379,29.50037,8.03237,4.9629,0.2288515,0.0195583,-0.9732645,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2483023,-0.06547955,1.071595,0.9924297,0.07529479,-0.09702624,-0.01711153,0.8670895,0.4978584,0.1216166,-0.4924291,0.8618137,static,5.577775,-35.18988,-13.04593,-3.496695,4.277488344473136,-28.740417281865888,36.76003758664088,30.616112388440186,36.05662869220943
4239,4239,05/15/2023 13:24:34.384544,4468,True,True,True,True,Eyes,0.9089717,0.06904276,-3.449308,0.07089811,-0.5740264,0.8157617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443682,1.728728,2.933228,1.12918,0.07617684,-3.520752,0.2590262,0.05376276,0.0265052,0.9640086,29.77247,7.772346,5.218886,0.2312115,0.01953718,-0.972707,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2494808,-0.07392636,1.068804,0.9928141,0.0789544,-0.08992442,-0.02325055,0.8644058,0.5022569,0.1173866,-0.496557,0.86003,static,4.967113,-35.13287,-13.13876,-3.956695,3.687632616684753,-28.704559122225284,36.05241357694036,29.926313957835646,35.40188283628603
