,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4240,4240,05/15/2023 13:24:34.404509,4469,True,True,True,True,Eyes,0.9187846,0.06919837,-3.452131,0.06220427,-0.5736934,0.8167046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416778,1.736126,2.948922,1.138356,0.07641388,-3.523612,0.2579252,0.04937366,0.03076379,0.9644122,29.63378,7.343702,5.599201,0.2335742,0.01951918,-0.9721427,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2498951,-0.07206953,1.067744,0.9932317,0.08480736,-0.07936358,-0.03386852,0.8650564,0.5005301,0.1111026,-0.4944544,0.8620737,static,4.355521,-35.08609,-13.17243,-3.861437,3.0965972430684805,-28.67860062377809,35.80793237857794,29.674447893180407,35.21618101406765
4241,4241,05/15/2023 13:24:34.414340,4470,True,True,True,True,Eyes,0.928637,0.06939897,-3.454879,0.05320411,-0.5731089,0.8177503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372708,1.754893,2.96584,1.147883,0.07698907,-3.526559,0.2582142,0.0426658,0.03585737,0.9644789,29.67136,6.663186,6.025102,0.2359379,0.01950449,-0.971572,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2487624,-0.0687373,1.067269,0.9937878,0.09120116,-0.06378274,-0.04713351,0.8640794,0.501144,0.1008183,-0.4950244,0.8630101,static,3.722507,-35.02416,-13.12043,-3.685037,2.4852283464159526,-28.63869624899684,35.5784366884648,29.431644234396884,35.048687889755534
4242,4242,05/15/2023 13:24:34.434402,4471,True,True,True,True,Eyes,0.9384851,0.0695785,-3.457561,0.04420741,-0.572152,0.8189553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.337673,1.751883,2.988654,1.157844,0.07815616,-3.527578,0.2564029,0.03645751,0.03824251,0.965125,29.48089,5.933094,6.100544,0.2383031,0.01949407,-0.9709948,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2473741,-0.07321557,1.066243,0.9944167,0.09251322,-0.05076112,-0.05512197,0.8655902,0.4977102,0.08998308,-0.4921333,0.8658568,static,3.089841,-34.93955,-13.06184,-3.928156,1.8748149463662485,-28.57689797811009,34.96545948431104,28.821244631178818,34.4920472608414
4243,4243,05/15/2023 13:24:34.454417,4472,True,True,True,True,Eyes,0.9483463,0.06972088,-3.460224,0.03498299,-0.5709224,0.8202583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315104,1.71951,3.022499,1.167663,0.07774754,-3.528772,0.2503382,0.03161412,0.03932398,0.9668428,28.78923,5.291269,6.017105,0.2406692,0.01948691,-0.9704112,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2473769,-0.07511008,1.065497,0.9949083,0.09186865,-0.04144317,-0.06021177,0.8715689,0.4865617,0.08082034,-0.4815889,0.8726627,static,2.442113,-34.83898,-13.07082,-4.03228,1.2502496068873787,-28.500172866500108,34.492083949110544,28.350852121441434,34.07062497910094
4244,4244,05/15/2023 13:24:34.474424,4473,True,True,True,True,Eyes,0.9581516,0.0698504,-3.46285,0.02566386,-0.5698525,0.8213461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294774,1.711357,3.04187,1.176564,0.0769182,-3.530996,0.2488353,0.02690189,0.0382174,0.9674176,28.64616,4.645068,5.711149,0.2430361,0.01948163,-0.9698212,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2482012,-0.07845506,1.064437,0.9956314,0.08733264,-0.03303105,-0.06055609,0.8732409,0.4835115,0.0710704,-0.479399,0.8747146,static,1.789688,-34.75304,-13.12548,-4.215403,0.6207363946291696,-28.43771091322225,33.985430849291774,27.851008344598963,33.610271603168464
4245,4245,05/15/2023 13:24:34.484700,4474,True,True,True,True,Eyes,0.9679832,0.06997483,-3.465423,0.01611253,-0.5687771,0.8223339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272588,1.723284,3.049896,1.185122,0.07684372,-3.532794,0.2512543,0.02168816,0.03533895,0.9670327,28.97378,3.91325,5.197183,0.2454012,0.01947771,-0.9692255,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2497835,-0.08840203,1.062157,0.9965615,0.07924631,-0.02418819,-0.05744935,0.8712448,0.4874751,0.05970445,-0.4844094,0.8728018,static,1.12249,-34.67014,-13.23358,-4.757695,-0.0231669846343788,-28.378645362874984,33.17907641455568,27.064077816950373,32.84541704828652
4246,4246,05/15/2023 13:24:34.504561,4475,True,True,True,True,Eyes,0.9777671,0.07010326,-3.467968,0.006546962,-0.5677958,0.8231434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249596,1.727136,3.06202,1.19373,0.07683823,-3.534057,0.2521827,0.01648165,0.03314138,0.9669715,29.11831,3.188396,4.754191,0.2477654,0.01947488,-0.968624,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.250913,-0.09482771,1.060648,0.99726,0.07240631,-0.01515921,-0.05578078,0.870611,0.4887994,0.04858994,-0.4866146,0.8722645,static,0.4556988,-34.59752,-13.30954,-5.108971,-0.6669567169711448,-28.329485798860688,32.54314553552601,26.439122897562786,32.249481182227065
4247,4247,05/15/2023 13:24:34.514089,4476,True,True,True,True,Eyes,0.9875708,0.07024619,-3.470459,-0.003094423,-0.5668465,0.8238176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228468,1.735503,3.07151,1.202446,0.07713823,-3.536022,0.2535677,0.01174433,0.03162448,0.9667293,29.30902,2.54665,4.413325,0.2501267,0.01947314,-0.968017,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2527252,-0.09610307,1.059302,0.9977239,0.06710058,-0.006669271,-0.05518866,0.8694066,0.4910055,0.03874506,-0.4895198,0.8711309,static,-0.2152133,-34.5308,-13.41862,-5.183853,-1.3148983231967355,-28.28614811645421,32.18032390617618,26.080953166578503,31.921906742391382
4248,4248,05/15/2023 13:24:34.534423,4477,True,True,True,True,Eyes,0.9973102,0.07041436,-3.472892,-0.01266681,-0.5659339,0.8243533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209134,1.744581,3.078695,1.210798,0.07763921,-3.537212,0.2550961,0.007391311,0.03030027,0.9664125,29.51216,1.958744,4.107616,0.2524855,0.01947281,-0.9674045,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2547157,-0.09829628,1.057972,0.9980546,0.06233612,0.001172855,-0.05479414,0.8680157,0.4935041,0.02974508,-0.4926083,0.8697426,static,-0.8803235,-34.47032,-13.53682,-5.30812,-1.957391099756198,-28.248649220187215,31.790262856643896,25.697296639103204,31.562617723442173
4249,4249,05/15/2023 13:24:34.554298,4478,True,True,True,True,Eyes,1.007015,0.07061078,-3.475252,-0.0221032,-0.5650035,0.8247924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192969,1.74806,3.087584,1.219061,0.07847081,-3.538332,0.2557221,0.003568593,0.02926363,0.9663007,29.60384,1.440905,3.850026,0.25484,0.01947446,-0.9667869,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2555178,-0.09980825,1.057123,0.9982618,0.05838007,0.008070043,-0.0547298,0.8674997,0.4944178,0.02186338,-0.4940001,0.8691869,static,-1.535074,-34.41212,-13.58837,-5.393591,-2.589912948844333,-28.21302535357075,31.422236867980246,25.331652960733546,31.222975025515517
4250,4250,05/15/2023 13:24:34.570240,4479,True,True,True,True,Eyes,1.016643,0.07079526,-3.477545,-0.03138479,-0.5640026,0.8251764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174941,1.755917,3.094079,1.22717,0.07936624,-3.539041,0.2567399,-0.0002438412,0.02912978,0.9660415,29.73947,0.955959,3.708145,0.2571896,0.0194787,-0.9661644,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2553027,-0.09430182,1.057754,0.9983028,0.05615593,0.01542867,-0.05640634,0.8664722,0.4960285,0.01448643,-0.4960569,0.8681691,static,-2.17814,-34.35235,-13.56955,-5.094615,-3.211075849146522,-28.17552027105233,31.397122147074644,25.298738602254282,31.220449351461088
4251,4251,05/15/2023 13:24:34.584407,4480,True,True,True,True,Eyes,1.026247,0.07096692,-3.47979,-0.04042066,-0.5629397,0.825509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.164308,1.750429,3.105166,1.234986,0.07927437,-3.539802,0.2556632,-0.003022199,0.02885169,0.9663306,29.62261,0.5873854,3.575658,0.2595323,0.01948497,-0.9655377,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2530076,-0.09634113,1.05739,0.9983169,0.05421521,0.02059352,-0.05730586,0.8676078,0.4939361,0.008911743,-0.4942848,0.8692544,static,-2.803222,-34.29127,-13.45649,-5.205972,-3.8147859878860335,-28.136187303601467,30.974936300638745,24.874831258256478,30.821230865139462
4252,4252,05/15/2023 13:24:34.604622,4481,True,True,True,True,Eyes,1.03577,0.07114196,-3.481941,-0.04937192,-0.5618355,0.8257743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142543,1.757366,3.113745,1.242635,0.07909676,-3.541009,0.2556638,-0.006802857,0.03065294,0.9662558,29.63615,0.1665841,3.678088,0.2618677,0.01949272,-0.9649067,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2511086,-0.09248787,1.058732,0.9980283,0.05575867,0.02882029,-0.06271564,0.8673928,0.4936562,0.002527093,-0.4944903,0.8691795,static,-3.421563,-34.23036,-13.34279,-4.992525,-4.411972278283093,-28.09680698585501,30.875260981451703,24.770291707213243,30.735693226863592
4253,4253,05/15/2023 13:24:34.614505,4482,True,True,True,True,Eyes,1.045286,0.07129119,-3.484007,-0.0581921,-0.5605206,0.8260934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116411,1.754809,3.127631,1.250239,0.0795041,-3.540958,0.2541764,-0.01112467,0.03292708,0.9665332,29.47689,359.6863,3.819786,0.2641944,0.01950194,-0.964272,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2495401,-0.09181899,1.058655,0.9975841,0.05799499,0.0382433,-0.06930551,0.8686203,0.4906072,-0.00476615,-0.4920724,0.8705412,static,-4.029404,-34.15767,-13.26333,-4.956959,-4.9986683580039335,-28.045731392130957,30.62591896219601,24.52337747196152,30.49626073571881
4254,4254,05/15/2023 13:24:34.634422,4483,True,True,True,True,Eyes,1.05469,0.07141251,-3.486027,-0.06700245,-0.5592817,0.8262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08843,1.747918,3.144672,1.258012,0.07896484,-3.54119,0.252104,-0.01591118,0.0345112,0.9669538,29.25149,359.122,3.858975,0.2665134,0.01951181,-0.9636334,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2485441,-0.09936553,1.057705,0.9971116,0.05871892,0.04817158,-0.07476401,0.8705051,0.4864475,-0.01336993,-0.488644,0.8723809,static,-4.636011,-34.09325,-13.2237,-5.366868,-5.584394857713704,-28.002596481416106,29.982552012306172,23.890064607308076,29.863651604440605
4255,4255,05/15/2023 13:24:34.654197,4484,True,True,True,True,Eyes,1.064074,0.07152317,-3.487946,-0.07575401,-0.5580113,0.8263685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.055892,1.755627,3.155498,1.264893,0.07820375,-3.542348,0.2521249,-0.02107896,0.03629119,0.9667843,29.27689,358.5247,3.914154,0.2688218,0.01952152,-0.9629919,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2470131,-0.1018087,1.057584,0.9964772,0.05954245,0.05905744,-0.08080057,0.8702319,0.4859709,-0.02245778,-0.4890308,0.8719774,static,-5.237721,-34.02948,-13.14653,-5.498656,-6.165396464641566,-27.95993517428024,29.606708326280664,23.52116679893796,29.49095537263947
4256,4256,05/15/2023 13:24:34.670190,4485,True,True,True,True,Eyes,1.073368,0.07159816,-3.489787,-0.08454371,-0.5566921,0.8264056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022539,1.760813,3.166441,1.272728,0.07803501,-3.542101,0.2519945,-0.0265461,0.03788512,0.9666224,29.28659,357.8825,3.935585,0.2711207,0.01953083,-0.9623469,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2459262,-0.1019115,1.057658,0.99572,0.05986226,0.07041378,-0.08662014,0.870127,0.4851556,-0.03222643,-0.4891784,0.8715882,static,-5.841205,-33.96541,-13.0898,-5.503789,-6.748107963890844,-27.91704003664819,29.37015490973219,23.29315092280693,29.250417192500777
4257,4257,05/15/2023 13:24:34.684917,4486,True,True,True,True,Eyes,1.082588,0.07162284,-3.491551,-0.09330586,-0.5553134,0.8263904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9890847,1.755641,3.182978,1.27995,0.07723778,-3.54227,0.2503088,-0.03205751,0.03910093,0.9668448,29.11254,357.2173,3.909063,0.2734082,0.01953886,-0.9616994,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2459473,-0.1026277,1.057342,0.9948869,0.05956051,0.08156388,-0.09165761,0.8716332,0.4815126,-0.04241466,-0.4865265,0.8726357,static,-6.441855,-33.9001,-13.09466,-5.543876,-7.328040993525066,-27.87285960967875,29.12619532150056,23.061600200487824,28.997639505619926
4258,4258,05/15/2023 13:24:34.704568,4487,True,True,True,True,Eyes,1.091745,0.07160062,-3.493222,-0.1021499,-0.5539923,0.8262311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9548324,1.754106,3.197343,1.287248,0.07606995,-3.542429,0.2492969,-0.03776689,0.03984556,0.9668698,29.01804,356.5145,3.817483,0.2756835,0.01954439,-0.9610495,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2461234,-0.1015505,1.057808,0.993972,0.05822058,0.09289807,-0.09588125,0.8725268,0.4790655,-0.05316459,-0.485085,0.8728494,static,-7.047918,-33.84206,-13.09813,-5.483636,-7.91341462140764,-27.83586343617027,28.996642512689633,22.945660699036214,28.852583764131783
4259,4259,05/15/2023 13:24:34.714207,4488,True,True,True,True,Eyes,1.100791,0.07152976,-3.494813,-0.1106975,-0.5527954,0.8259318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9198831,1.758452,3.207877,1.294992,0.07496697,-3.542059,0.2493702,-0.04370164,0.04015046,0.9665881,29.05087,355.7715,3.661165,0.2779468,0.01954644,-0.9603972,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2453065,-0.1049216,1.057126,0.9929562,0.05582214,0.1045076,-0.09941369,0.8724048,0.4785673,-0.06445831,-0.4855859,0.8718093,static,-7.633711,-33.79436,-13.0643,-5.668147,-8.479439243146059,-27.808208294095397,28.645683001253257,22.609804560544976,28.487135412916306
4260,4260,05/15/2023 13:24:34.734187,4489,True,True,True,True,Eyes,1.109785,0.07142996,-3.496302,-0.1192566,-0.5517008,0.8254721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8864182,1.769845,3.213794,1.302487,0.07380164,-3.541842,0.250508,-0.04932874,0.04049385,0.9660088,29.20796,355.0697,3.515378,0.280196,0.0195441,-0.9597435,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2442958,-0.1050261,1.057353,0.9918538,0.05352032,0.1155921,-0.1029493,0.8712119,0.4799909,-0.07501591,-0.487981,0.8696248,static,-8.220689,-33.75662,-13.00961,-5.672544,-9.046883108906398,-27.790200297484372,28.48945575327856,22.46984478155215,28.308083238425517
4261,4261,05/15/2023 13:24:34.754476,4490,True,True,True,True,Eyes,1.118697,0.07130092,-3.497695,-0.1274791,-0.5506127,0.8249696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.855971,1.77902,3.219235,1.310338,0.07303715,-3.54101,0.2512578,-0.05445537,0.04136066,0.9655017,29.31983,354.4471,3.452249,0.2824317,0.01953707,-0.9590881,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2436179,-0.09963828,1.057987,0.9906479,0.05250289,0.1259379,-0.1072322,0.8703176,0.480675,-0.08436912,-0.4896843,0.8678083,static,-8.784201,-33.72049,-12.96721,-5.380091,-9.591644664254124,-27.773009903902143,28.64743932314513,22.645910411653297,28.433015170162392
4262,4262,05/15/2023 13:24:34.774272,4491,True,True,True,True,Eyes,1.127564,0.0711516,-3.498976,-0.1356866,-0.5494789,0.8244162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8279301,1.780993,3.227662,1.31792,0.07220501,-3.540209,0.2508235,-0.05914054,0.04255967,0.9652869,29.29243,353.8902,3.450927,0.2846531,0.01952508,-0.9584314,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2429487,-0.0956012,1.0593,0.9893821,0.0524969,0.1355251,-0.1118322,0.8705525,0.4791992,-0.09282523,-0.4892672,0.8671799,static,-9.346238,-33.68372,-12.91729,-5.156938,-10.134960267908784,-27.755155749792834,28.749429623250407,22.76885601441431,28.498823962020154
4263,4263,05/15/2023 13:24:34.784659,4492,True,True,True,True,Eyes,1.13634,0.07095286,-3.500161,-0.1435717,-0.548182,0.823944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7990909,1.775487,3.239765,1.325786,0.07153013,-3.538948,0.2491497,-0.06387509,0.04427926,0.9653414,29.12297,353.3438,3.521663,0.2868612,0.01950816,-0.9577731,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2410609,-0.09326559,1.060587,0.9879187,0.05366028,0.1453869,-0.1173181,0.8719276,0.4753723,-0.1012582,-0.4866857,0.8676888,static,-9.884509,-33.63641,-12.80521,-5.025532,-10.654971696980065,-27.726386764562065,28.759569438054616,22.802463283634825,28.471588876851296
4264,4264,05/15/2023 13:24:34.804581,4493,True,True,True,True,Eyes,1.145098,0.07070286,-3.501238,-0.1514618,-0.5468744,0.8234001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7677969,1.767729,3.253593,1.333662,0.0701026,-3.537892,0.247011,-0.06893004,0.0460544,0.9654602,28.90166,352.7589,3.593732,0.2890548,0.01948551,-0.9571139,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2389336,-0.08827299,1.062135,0.9862553,0.05487441,0.1558503,-0.1229803,0.8737291,0.4706095,-0.1103465,-0.4833077,0.8684684,static,-10.42286,-33.59076,-12.67799,-4.75088,-11.175105871011178,-27.699221952484613,28.927915405906802,22.997501148458102,28.594753811389477
4265,4265,05/15/2023 13:24:34.824457,4494,True,True,True,True,Eyes,1.153786,0.07039123,-3.502216,-0.1591252,-0.5454078,0.8229274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7387463,1.765091,3.263641,1.342066,0.06859313,-3.536496,0.2457194,-0.07375075,0.04768776,0.9653543,28.77991,352.1997,3.651931,0.2912355,0.01945639,-0.9564531,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2385259,-0.08617723,1.063634,0.9845734,0.05582716,0.1658268,-0.1283151,0.8746957,0.4673785,-0.1189556,-0.4814465,0.8683656,static,-10.94392,-33.53504,-12.63978,-4.632074,-11.67821955703094,-27.661798827919423,28.95267491505329,23.049790110436387,28.5761190391628
4266,4266,05/15/2023 13:24:34.834268,4495,True,True,True,True,Eyes,1.162467,0.07001418,-3.503083,-0.1667054,-0.5439638,0.8223823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.713757,1.763405,3.272007,1.350584,0.06677431,-3.535045,0.244539,-0.07799063,0.04939266,0.965235,28.671,351.7168,3.738452,0.2934031,0.01941983,-0.9557912,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2388512,-0.0839839,1.06466,0.9829556,0.05720754,0.1747154,-0.1334945,0.8755221,0.4643708,-0.1264017,-0.4797794,0.8682363,static,-11.45917,-33.48259,-12.64466,-4.510341,-12.1757955789387,-27.627348606654472,28.996492868243585,23.12176192532606,28.573958082244104
4267,4267,05/15/2023 13:24:34.854491,4496,True,True,True,True,Eyes,1.171078,0.06956777,-3.503853,-0.173958,-0.5424274,0.8218948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6934646,1.763835,3.277841,1.359191,0.0647954,-3.533363,0.2436829,-0.08156853,0.05113991,0.9650648,28.59938,351.3192,3.850049,0.295559,0.01937488,-0.9551276,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2404406,-0.08079803,1.066826,0.9814626,0.05895294,0.1823617,-0.1384604,0.8760067,0.4619967,-0.132514,-0.4786824,0.8679304,static,-11.95056,-33.42369,-12.70107,-4.331131,-12.650087921110218,-27.585926876760183,29.102237962544756,23.254851761345424,28.63209213120558
4268,4268,05/15/2023 13:24:34.870126,4497,True,True,True,True,Eyes,1.179689,0.06905153,-3.504527,-0.1811261,-0.5410016,0.821286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675811,1.768136,3.280873,1.367763,0.06267597,-3.531636,0.2433578,-0.08470853,0.05306373,0.9647723,28.59137,350.9826,3.994104,0.2977035,0.01932056,-0.9544625,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2421125,-0.0795458,1.068082,0.9800174,0.06115989,0.1892758,-0.1436178,0.8759225,0.4605798,-0.1376219,-0.4785596,0.8672029,static,-12.43691,-33.37389,-12.77195,-4.259261,-13.119747304239626,-27.55312731819869,29.11655669218531,23.29646262879727,28.599312441461876
4269,4269,05/15/2023 13:24:34.894250,4498,True,True,True,True,Eyes,1.188284,0.06851052,-3.505096,-0.1880529,-0.5396991,0.8205858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6526816,1.776901,3.282739,1.376454,0.06045461,-3.53008,0.2434683,-0.08841118,0.05568416,0.9642646,28.64504,350.5965,4.20416,0.2998371,0.01925601,-0.9537957,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2461881,-0.07851887,1.069289,0.9781654,0.06433788,0.1976182,-0.1504391,0.8752449,0.4596894,-0.1433889,-0.4793819,0.8658133,static,-12.90754,-33.33291,-12.96557,-4.199742,-13.574422789196612,-27.52834488004961,29.13322579456528,23.336546746551242,28.570167667507537
4270,4270,05/15/2023 13:24:34.904737,4499,True,True,True,True,Eyes,1.196902,0.06793264,-3.505531,-0.1949182,-0.5384709,0.8197902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6288025,1.792679,3.280488,1.385538,0.05933666,-3.528096,0.2448801,-0.09229595,0.0580587,0.9634027,28.8523,350.1787,4.36518,0.3019613,0.01918163,-0.9531268,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2488857,-0.07727796,1.070358,0.9762213,0.06666492,0.2062711,-0.1570707,0.8733259,0.461119,-0.1494015,-0.4825533,0.8630304,static,-13.37464,-33.2985,-13.09013,-4.12949,-14.025858719734806,-27.509790870759566,29.170397500209006,23.399018292316818,28.558308024591426
4271,4271,05/15/2023 13:24:34.914079,4500,True,True,True,True,Eyes,1.205477,0.06731568,-3.505858,-0.201554,-0.5371141,0.8190753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6076742,1.797267,3.282915,1.394769,0.05785221,-3.525371,0.2446968,-0.09595923,0.06014954,0.9629629,28.8692,349.7803,4.511365,0.3040781,0.01909751,-0.9524553,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.252213,-0.07639623,1.072047,0.9743477,0.06888171,0.2142471,-0.1628053,0.8730111,0.4597239,-0.1553735,-0.4828115,0.8618307,static,-13.8244,-33.25513,-13.23884,-4.076124,-14.46025697594637,-27.482048005098772,29.184880874549343,23.437771608273447,28.5245274476463
4272,4272,05/15/2023 13:24:34.934252,4501,True,True,True,True,Eyes,1.214088,0.06666734,-3.506072,-0.2080795,-0.5357689,0.8183243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5935953,1.793743,3.288785,1.404398,0.05632195,-3.52285,0.2433963,-0.09885024,0.06180777,0.962895,28.74743,349.4666,4.639008,0.3061881,0.01900362,-0.9517811,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2541823,-0.07530051,1.073751,0.9728169,0.07090922,0.2204524,-0.1671483,0.8738762,0.4565106,-0.1602772,-0.4809494,0.8619738,static,-14.26655,-33.21336,-13.31811,-4.011497,-14.887328774886424,-27.455610287306804,29.21726101304448,23.496571992346702,28.505978336280975
4273,4273,05/15/2023 13:24:34.956869,4502,True,True,True,True,Eyes,1.222682,0.06598963,-3.506178,-0.214469,-0.534266,0.817657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5826399,1.792309,3.292908,1.413924,0.05489872,-3.520354,0.2425285,-0.1013714,0.06311852,0.9627668,28.67192,349.1885,4.731098,0.3082928,0.01890018,-0.9511035,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2558675,-0.07434237,1.075732,0.9714798,0.0723659,0.2258101,-0.1707077,0.874392,0.4541998,-0.164578,-0.4797935,0.8618076,static,-14.69742,-33.16104,-13.37943,-3.953346,-15.303188494559986,-27.418639610817152,29.237415864568746,23.54401943142351,28.474596419892507
4274,4274,05/15/2023 13:24:34.970188,4503,True,True,True,True,Eyes,1.231323,0.0652918,-3.506148,-0.2206931,-0.5328029,0.8169551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5737853,1.785672,3.299391,1.423854,0.05353999,-3.517614,0.2411252,-0.1038985,0.06361181,0.9628174,28.52469,348.8839,4.725906,0.3103928,0.01878743,-0.9504225,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2579502,-0.07071078,1.078012,0.9703173,0.07238802,0.2307474,-0.1725982,0.8756243,0.4511008,-0.1693937,-0.4775375,0.8621274,static,-15.11711,-33.11164,-13.4569,-3.752867,-15.708300299780538,-27.384135751241885,29.40567716121547,23.73827428654562,28.587396412706298
4275,4275,05/15/2023 13:24:34.984546,4504,True,True,True,True,Eyes,1.239986,0.06459156,-3.505991,-0.226857,-0.5312432,0.8162822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700403,1.786285,3.300441,1.433657,0.05234551,-3.514336,0.2406932,-0.1055231,0.06474531,0.9626733,28.49499,348.7138,4.820855,0.3124904,0.01866583,-0.9497373,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2598269,-0.06809092,1.08042,0.9693458,0.0738598,0.234336,-0.1754546,0.8757496,0.4497535,-0.172001,-0.477082,0.8618633,static,-15.53141,-33.05642,-13.52211,-3.606162,-16.108033322135157,-27.34384740379968,29.518722580026463,23.87812194787787,28.645243209171696
