,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4276,4276,05/15/2023 13:24:35.004176,4505,True,True,True,True,Eyes,1.248685,0.06395311,-3.505683,-0.2328872,-0.5298643,0.8154799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5606677,1.78963,3.301031,1.443585,0.05156213,-3.51103,0.2402273,-0.1074879,0.06759479,0.9623764,28.48374,348.5548,5.121356,0.3145868,0.01853628,-0.9490474,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2616444,-0.06443542,1.08334,0.9677545,0.07846019,0.2393639,-0.1817463,0.8754435,0.4478469,-0.1744114,-0.4769094,0.8614744,static,-15.93845,-33.01411,-13.57786,-3.403856,-16.501087268888035,-27.31578772532989,29.704200495765175,24.089950944375303,28.77298643263575
4277,4277,05/15/2023 13:24:35.014195,4506,True,True,True,True,Eyes,1.257387,0.06330864,-3.505245,-0.2390296,-0.5282599,0.8147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5439923,1.800831,3.297838,1.453217,0.05239823,-3.507146,0.2410642,-0.1102597,0.07092514,0.9616135,28.63719,348.3081,5.442596,0.3166843,0.0184013,-0.9483522,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2614803,-0.05797398,1.08759,0.9656249,0.08324583,0.2462493,-0.1895645,0.8737153,0.4479808,-0.1778593,-0.4792616,0.8594617,static,-16.35065,-32.9584,-13.51858,-3.051264,-16.898773133611417,-27.274960748090315,30.04092881732181,24.458397121723966,29.043539935238762
4278,4278,05/15/2023 13:24:35.034382,4507,True,True,True,True,Eyes,1.266141,0.06267469,-3.504712,-0.2449901,-0.5268479,0.8138865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5291512,1.793282,3.304746,1.463308,0.05160856,-3.503323,0.2394513,-0.1134797,0.0721496,0.9615508,28.4808,347.938,5.510417,0.318783,0.01826137,-0.9476516,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2599097,-0.05874145,1.091583,0.9638336,0.08440528,0.2527857,-0.1930968,0.8749151,0.4441141,-0.1836804,-0.4768642,0.8595709,static,-16.75246,-32.91594,-13.39294,-3.08029,-17.286757870260697,-27.246592344826368,30.024196667902704,24.47798984043261,28.969077468054344
4279,4279,05/15/2023 13:24:35.054173,4508,True,True,True,True,Eyes,1.27493,0.06214426,-3.50403,-0.2508181,-0.5253329,0.8130901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5252327,1.808035,3.298814,1.473328,0.05125263,-3.50053,0.2411818,-0.115026,0.07335562,0.9608432,28.70835,347.7792,5.593073,0.3208846,0.0181173,-0.9469448,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.259885,-0.05167955,1.096768,0.962776,0.08548212,0.2564279,-0.1964508,0.8729006,0.4466001,-0.1856597,-0.4803513,0.8572007,static,-17.14369,-32.86627,-13.33067,-2.697773,-17.66429953898022,-27.210935559007357,30.408507572049782,24.893281897440563,29.286616996468737
4280,4280,05/15/2023 13:24:35.070309,4509,True,True,True,True,Eyes,1.283718,0.06167993,-3.503213,-0.2566013,-0.5236717,0.8123568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5068259,1.832059,3.288275,1.482976,0.05318296,-3.496286,0.2439521,-0.1177874,0.07728519,0.9595002,29.101,347.5531,5.967573,0.3229903,0.01797236,-0.9462314,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.261227,-0.03905076,1.101966,0.9603062,0.09084137,0.2637418,-0.2057793,0.8690287,0.4499376,-0.1883262,-0.4863505,0.8532271,static,-17.52991,-32.80715,-13.3361,-2.029562,-18.03673145746396,-27.16600376564535,31.06200195437899,25.57218490345672,29.86733994820298
4281,4281,05/15/2023 13:24:35.084390,4510,True,True,True,True,Eyes,1.292543,0.06124596,-3.502359,-0.262478,-0.5218842,0.8116293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4989409,1.811095,3.300828,1.491826,0.05425593,-3.492275,0.24082,-0.1202057,0.07772812,0.9599556,28.75333,347.2592,5.979972,0.3251006,0.01782847,-0.9455111,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2619056,-0.05358607,1.104114,0.9590179,0.09133519,0.2682212,-0.2071269,0.8719281,0.4436662,-0.1933473,-0.4810397,0.8551126,static,-17.92102,-32.74134,-13.34443,-2.778562,-18.413716782870384,-27.114770405688617,30.31028276848278,24.858574135539104,29.076997394761612
4282,4282,05/15/2023 13:24:35.104467,4511,True,True,True,True,Eyes,1.301391,0.06089613,-3.501423,-0.2682305,-0.5205208,0.8106235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.482078,1.829774,3.295688,1.501709,0.0545567,-3.490548,0.2429942,-0.1232602,0.07955129,0.9588704,29.0525,346.9278,6.084335,0.3272156,0.01768636,-0.944784,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2656708,-0.04887789,1.108973,0.956957,0.09265576,0.2750421,-0.2124618,0.8692508,0.4463888,-0.1977201,-0.4856108,0.8515215,static,-18.30907,-32.70549,-13.47215,-2.523674,-18.7885555655042,-27.09234824554684,30.566939855737207,25.137301412854974,29.270879017555938
4283,4283,05/15/2023 13:24:35.114426,4512,True,True,True,True,Eyes,1.310286,0.06065713,-3.500383,-0.2742184,-0.5189172,0.8096476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4583853,1.862456,3.281991,1.511174,0.05627939,-3.487623,0.2469914,-0.1265782,0.0834476,0.9570839,29.59779,346.6296,6.418662,0.329336,0.01754812,-0.9440495,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.270603,-0.03710556,1.112499,0.9540289,0.09720524,0.2835137,-0.2222602,0.8640635,0.4516577,-0.2010703,-0.4939083,0.8459464,static,-18.71066,-32.65652,-13.67107,-1.910297,-19.17614971473565,-27.05769171691548,31.15650327193071,25.742908998672675,29.786607253747686
4284,4284,05/15/2023 13:24:35.134350,4513,True,True,True,True,Eyes,1.319206,0.06052607,-3.499287,-0.2801475,-0.5173124,0.8086441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439859,1.859,3.287454,1.520901,0.0586039,-3.484271,0.2458677,-0.1297299,0.08649063,0.9566811,29.52971,346.326,6.711927,0.3314621,0.0174164,-0.9433075,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2770967,-0.04229701,1.11389,0.9513791,0.1016951,0.2907507,-0.2292806,0.8641369,0.4479931,-0.2056897,-0.4928747,0.8454384,static,-19.10819,-32.60819,-13.96962,-2.174609,-19.55982931134057,-27.023525388922764,30.86434438196381,25.469964386474377,29.444911931484715
4285,4285,05/15/2023 13:24:35.154309,4514,True,True,True,True,Eyes,1.32816,0.06049818,-3.498108,-0.2863428,-0.5153631,0.8077182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422163,1.850219,3.29664,1.530489,0.06102116,-3.481846,0.2440128,-0.132866,0.0891265,0.9564835,29.37163,346.0103,6.96358,0.3335949,0.01729342,-0.9425576,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2843401,-0.05125785,1.11583,0.9488062,0.105654,0.2976644,-0.2353381,0.8650284,0.4431047,-0.2106723,-0.4904723,0.8456087,static,-19.51984,-32.53984,-14.29607,-2.630145,-19.9566378314058,-26.970485357815747,30.362437781013647,24.989881890642465,28.897359332764786
4286,4286,05/15/2023 13:24:35.170148,4515,True,True,True,True,Eyes,1.337138,0.06054901,-3.496844,-0.2924625,-0.5132013,0.8069016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4100392,1.837446,3.306663,1.540308,0.06336197,-3.478763,0.2417967,-0.135542,0.09097046,0.9564974,29.15779,345.7272,7.1357,0.3357344,0.01718109,-0.9417998,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2888118,-0.03784847,1.120102,0.9467055,0.1084788,0.3032838,-0.2395732,0.8665175,0.4378951,-0.2152984,-0.4872164,0.8463255,static,-19.92311,-32.45696,-14.45846,-1.9353,-20.344934315393697,-26.903163167101766,31.007001286453033,25.652383339504862,29.460662457127945
4287,4287,05/15/2023 13:24:35.184728,4516,True,True,True,True,Eyes,1.346115,0.06063058,-3.495525,-0.2987005,-0.5105006,0.8063295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4022036,1.807282,3.325282,1.54991,0.06521429,-3.475494,0.2369735,-0.1378185,0.09261226,0.9572213,28.63314,345.487,7.330067,0.3378804,0.01708049,-0.9410338,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2930256,-0.03073698,1.122826,0.9448581,0.1119822,0.3077388,-0.2426195,0.870533,0.4281448,-0.2199523,-0.4791995,0.8496992,static,-20.32688,-32.33858,-14.62635,-1.568062,-20.73274697648384,-26.801604188745657,31.29410200451874,25.961890058807697,29.675629674496033
4288,4288,05/15/2023 13:24:35.204181,4517,True,True,True,True,Eyes,1.35513,0.06073293,-3.494169,-0.3048137,-0.5077144,0.8058007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4011513,1.771575,3.346272,1.559929,0.06593652,-3.472637,0.2312673,-0.1393954,0.09375163,0.9582772,27.99363,345.3183,7.496747,0.340033,0.01699126,-0.9402598,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2956927,-0.02959943,1.126103,0.9435592,0.1152049,0.3105221,-0.2441552,0.8754522,0.4170991,-0.2237954,-0.4693733,0.8541688,static,-20.72034,-32.21398,-14.71262,-1.505664,-21.110405054261623,-26.69372050378689,31.290467736265242,25.987878790668823,29.6086343782994
4289,4289,05/15/2023 13:24:35.214175,4518,True,True,True,True,Eyes,1.364168,0.06087958,-3.49275,-0.3111289,-0.5047866,0.8052262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3994168,1.753798,3.358183,1.569884,0.06648812,-3.470415,0.2283249,-0.1409943,0.09441867,0.9586832,27.67188,345.1335,7.56874,0.3421917,0.01691284,-0.9394777,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2941187,-0.02475244,1.130958,0.9424114,0.1166502,0.3134541,-0.2454202,0.8779057,0.4111574,-0.2272215,-0.4644074,0.8559768,static,-21.12588,-32.08311,-14.57752,-1.25379,-21.49959132107364,-26.58016594806926,31.51710631311193,26.255292610004776,29.760273979875887
4290,4290,05/15/2023 13:24:35.234517,4519,True,True,True,True,Eyes,1.373218,0.06106596,-3.491286,-0.3173562,-0.5018214,0.8046492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4011172,1.744294,3.364519,1.579707,0.06763171,-3.467477,0.2270898,-0.142382,0.0938251,0.9588296,27.5291,344.939,7.468072,0.3443566,0.01684533,-0.9386876,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2923,-0.02758384,1.134475,0.9418485,0.1152576,0.3156537,-0.2445916,0.8792541,0.4087629,-0.2304267,-0.4621989,0.8563151,static,-21.52444,-31.94983,-14.44814,-1.392826,-21.88195191944524,-26.464067213629026,31.365658213179838,26.150118463319753,29.54633758194975
4291,4291,05/15/2023 13:24:35.254625,4520,True,True,True,True,Eyes,1.382297,0.06128768,-3.489769,-0.3238278,-0.4988442,0.8039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4024042,1.731454,3.372788,1.589069,0.06876203,-3.464923,0.2257389,-0.144099,0.09189782,0.9590788,27.35405,344.6634,7.193367,0.3465274,0.01678871,-0.9378893,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2926176,-0.03970915,1.13651,0.9415805,0.111217,0.3178945,-0.241332,0.8811935,0.406518,-0.2349148,-0.4594876,0.8565549,static,-21.94008,-31.82016,-14.43837,-2.001075,-22.28095249814228,-26.351987191430226,30.748227317380834,25.58267039999759,28.877834421704225
4292,4292,05/15/2023 13:24:35.270314,4521,True,True,True,True,Eyes,1.39137,0.06155357,-3.488217,-0.3301781,-0.4959611,0.803122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4085789,1.725473,3.376799,1.598151,0.06974486,-3.462371,0.225711,-0.1453291,0.08883898,0.959188,27.31101,344.4168,6.775095,0.3487042,0.01674282,-0.937083,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2905789,-0.04132372,1.140032,0.9419742,0.1048218,0.3188996,-0.2360313,0.8823244,0.4071767,-0.2386919,-0.4588203,0.855868,static,-22.34845,-31.69705,-14.29945,-2.075941,-22.6730911564746,-26.246008675076176,30.69521948756648,25.57948470229937,28.75672423253575
4293,4293,05/15/2023 13:24:35.284715,4522,True,True,True,True,Eyes,1.40046,0.06188775,-3.486595,-0.3367994,-0.4932299,0.8020538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4100386,1.726227,3.378048,1.607111,0.07110439,-3.459962,0.2265256,-0.1469277,0.08655153,0.9589615,27.38017,344.146,6.429338,0.3508865,0.01670776,-0.9362686,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2856932,-0.03540546,1.144552,0.9418422,0.09943341,0.3210082,-0.232565,0.8823899,0.4090252,-0.2425837,-0.4598924,0.8541968,static,-22.77857,-31.5898,-14.01529,-1.771817,-23.08672661818863,-26.15601482014996,31.07904738801833,26.016918834674097,29.055029349261194
4294,4294,05/15/2023 13:24:35.304639,4523,True,True,True,True,Eyes,1.409531,0.06223216,-3.484944,-0.3433845,-0.4904321,0.8009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4027936,1.723094,3.381605,1.615772,0.07299453,-3.456949,0.2264295,-0.1493141,0.08590849,0.9586735,27.37411,343.8247,6.277379,0.3530741,0.01668429,-0.9354463,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2813618,-0.03296638,1.148424,0.9406501,0.09709816,0.3251913,-0.2323346,0.8826988,0.4084892,-0.2473825,-0.4597985,0.85287,static,-23.20517,-31.47883,-13.76621,-1.644267,-23.496851609182205,-26.06232131678953,31.292093494724334,26.28548578101671,29.18909602364514
4295,4295,05/15/2023 13:24:35.314521,4524,True,True,True,True,Eyes,1.418599,0.06262185,-3.483285,-0.3501752,-0.48797,0.799539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3951242,1.708034,3.391931,1.624448,0.07357347,-3.454628,0.2246194,-0.1520207,0.08435305,0.9588119,27.15392,343.4388,6.029534,0.355266,0.0166715,-0.9346163,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.278565,-0.02899742,1.152784,0.9395486,0.09346385,0.3294131,-0.230051,0.8848614,0.4050887,-0.2536238,-0.4563823,0.8528717,static,-23.65205,-31.39631,-13.58485,-1.440929,-23.92739306700464,-25.99671394507831,31.601793725913108,26.644976475159073,29.414202136787758
4296,4296,05/15/2023 13:24:35.334364,4525,True,True,True,True,Eyes,1.427649,0.06307729,-3.481565,-0.3569658,-0.4855581,0.798003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3778061,1.724216,3.388211,1.633574,0.07506725,-3.452744,0.2267646,-0.1552,0.08545689,0.9576994,27.44328,343.0646,6.034449,0.3574611,0.01666953,-0.933779,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2763319,-0.02515441,1.156404,0.9372201,0.09329627,0.3360271,-0.2340717,0.8825499,0.4078187,-0.2585127,-0.4608704,0.8489816,static,-24.10011,-31.31911,-13.43927,-1.246117,-24.359222396950692,-25.93627662000651,31.90671430096883,26.99720990052619,29.634954917651974
4297,4297,05/15/2023 13:24:35.354223,4526,True,True,True,True,Eyes,1.436657,0.06357531,-3.479799,-0.3639682,-0.4830012,0.7963899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524032,1.716454,3.395943,1.642283,0.07707809,-3.449608,0.2253998,-0.159498,0.08709385,0.9571677,27.34023,342.5706,6.127983,0.3596587,0.01667905,-0.9329346,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2754119,-0.0236637,1.159795,0.9339501,0.09482521,0.3445944,-0.2386284,0.8832192,0.4037082,-0.2660707,-0.4592734,0.8475106,static,-24.56147,-31.23632,-13.35838,-1.168864,-24.803779997492224,-25.87086278304684,32.086775092863974,27.224730025846767,29.732357803329784
4298,4298,05/15/2023 13:24:35.374532,4527,True,True,True,True,Eyes,1.44567,0.0640777,-3.477995,-0.3710527,-0.4803663,0.7947127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3320906,1.684623,3.415086,1.651286,0.07855447,-3.446467,0.2209057,-0.1637319,0.08697584,0.9575112,26.8413,342.0405,6.061694,0.3618576,0.01670004,-0.9320835,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2748851,-0.02098674,1.16281,0.9312541,0.09422205,0.3519773,-0.2388993,0.8872717,0.3945579,-0.2751234,-0.4515208,0.8487851,static,-25.02795,-31.15098,-13.30039,-1.033978,-25.253226648887026,-25.80314910449772,32.3198000151858,27.50240246158254,29.880902340347916
4299,4299,05/15/2023 13:24:35.384482,4528,True,True,True,True,Eyes,1.454677,0.064555,-3.476143,-0.3784232,-0.4776848,0.7928513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3042502,1.66562,3.42877,1.660504,0.07912439,-3.443804,0.2180753,-0.168766,0.08725601,0.9572605,26.5489,341.4187,5.996124,0.3640579,0.01673147,-0.9312258,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2763481,-0.02262759,1.164784,0.9278089,0.09344608,0.3611628,-0.2406608,0.8896592,0.388058,-0.2850492,-0.4469614,0.8479225,static,-25.51486,-31.06853,-13.3468,-1.112912,-25.72253803505663,-25.738864485567458,32.33265739040829,27.56077697986349,29.81124529793535
4300,4300,05/15/2023 13:24:35.404542,4529,True,True,True,True,Eyes,1.463706,0.0650103,-3.474265,-0.3857894,-0.4750668,0.7908717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2822317,1.649008,3.440071,1.670012,0.07899979,-3.440609,0.2157659,-0.1732568,0.08664443,0.9570371,26.29644,340.8404,5.830814,0.3662592,0.01677163,-0.9303614,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2766129,-0.02011597,1.167464,0.9249496,0.09107807,0.3690161,-0.2406097,0.8918756,0.3829685,-0.2942365,-0.4430155,0.8468543,static,-26.00325,-30.99271,-13.32956,-0.9871366,-26.19346355836552,-25.681023284556517,32.57233263490485,27.843635796150018,29.962385363750297
4301,4301,05/15/2023 13:24:35.414310,4530,True,True,True,True,Eyes,1.472799,0.06548045,-3.47232,-0.3933227,-0.4726323,0.7886165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2591256,1.645874,3.445585,1.679674,0.07892801,-3.438105,0.2152097,-0.1776228,0.08669766,0.9563569,26.25925,340.292,5.71961,0.368462,0.01681904,-0.9294904,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2760739,-0.02196449,1.169521,0.9218673,0.08937549,0.377058,-0.2422801,0.8923365,0.3808355,-0.3024253,-0.4424335,0.8442698,static,-26.50774,-30.93503,-13.28194,-1.075932,-26.680476180203406,-25.64118945574525,32.6571204948263,27.981648372447022,29.959406074793197
4302,4302,05/15/2023 13:24:35.434480,4531,True,True,True,True,Eyes,1.481924,0.06594209,-3.470324,-0.400832,-0.4701583,0.786311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2364293,1.644358,3.449545,1.689418,0.07972042,-3.434921,0.2149653,-0.1819029,0.0870114,0.9555785,26.26272,339.7604,5.637042,0.3706673,0.01687337,-0.9286122,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2741955,-0.02457291,1.171708,0.9186807,0.08808684,0.3850538,-0.244498,0.8924378,0.3791772,-0.310236,-0.4424877,0.8414025,static,-27.01079,-30.87644,-13.17097,-1.201423,-27.166069384233257,-25.600432452181355,32.7436597157784,28.127823751975573,29.95941445614129
4303,4303,05/15/2023 13:24:35.454386,4532,True,True,True,True,Eyes,1.491122,0.06639424,-3.468281,-0.4084192,-0.4677135,0.7838608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2169235,1.631271,3.458741,1.699392,0.07995449,-3.431715,0.2130205,-0.1859186,0.08705181,0.9552375,26.06174,339.261,5.564148,0.3728761,0.01693371,-0.9277263,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.270406,-0.02136666,1.174944,0.9157125,0.08710136,0.3922805,-0.2455192,0.8940885,0.3746011,-0.3181052,-0.4393393,0.840113,static,-27.52111,-30.82365,-12.96058,-1.041823,-27.658861557110956,-25.56549959010457,33.15065992312716,28.591085922506526,30.271613530392415
4304,4304,05/15/2023 13:24:35.470255,4533,True,True,True,True,Eyes,1.500362,0.06683408,-3.466188,-0.4159503,-0.4652569,0.7813587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1978623,1.619425,3.467705,1.709843,0.08014749,-3.428802,0.2111646,-0.1898554,0.08730008,0.9548526,25.8751,338.7776,5.519123,0.3750894,0.01699919,-0.9268325,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2668508,-0.01969957,1.177473,0.9126672,0.08653592,0.3994372,-0.2468989,0.8955765,0.3701133,-0.3256985,-0.4364108,0.8387288,static,-28.02826,-30.77151,-12.76925,-0.9584908,-28.148601392032383,-25.531094484800487,33.49109583157393,28.988571904974535,30.520624215578845
4305,4305,05/15/2023 13:24:35.484677,4534,True,True,True,True,Eyes,1.509668,0.06722236,-3.464041,-0.4234374,-0.4627808,0.7788033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1803387,1.609318,3.475237,1.720161,0.08027394,-3.425536,0.2095912,-0.193586,0.08748281,0.9544333,25.71866,338.3178,5.467692,0.377308,0.01706895,-0.9259302,0.0,0.0,0.0,0.9707798,-0.5310748,-2.544176,-0.2624125,-0.02129304,1.180045,0.9097425,0.08584516,0.406201,-0.2481408,0.8968366,0.3662107,-0.3328584,-0.4339525,0.837192,moving,-28.53304,-30.71964,-12.53715,-1.033748,-28.636053305971,-25.496875575593776,33.72122003616957,29.285137842168005,30.664571984204297
4306,4306,05/15/2023 13:24:35.504643,4535,True,True,True,True,Eyes,1.51905,0.06755717,-3.461874,-0.4308237,-0.4603481,0.7761897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648082,1.590272,3.486794,1.730924,0.07940972,-3.4222,0.2066806,-0.1972378,0.08729379,0.9543375,25.39913,337.8644,5.404655,0.3795327,0.01714119,-0.9250193,0.0,0.0,0.0,0.9714457,-0.5287582,-2.544113,-0.2563705,-0.01919043,1.181562,0.9069541,0.08508502,0.4125467,-0.2481459,0.8993259,0.3600508,-0.340379,-0.4289214,0.8367608,moving,-29.03244,-30.67163,-12.24204,-0.9304917,-29.118400088558197,-25.46621231944837,34.153372301131945,29.77940758568417,31.00847021898937
4307,4307,05/15/2023 13:24:35.514467,4536,True,True,True,True,Eyes,1.528556,0.06785402,-3.459657,-0.4380557,-0.4581485,0.7734385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1509113,1.587328,3.491794,1.742204,0.07845461,-3.419587,0.2058732,-0.2004671,0.08766673,0.953805,25.33273,337.4703,5.37667,0.3817646,0.01721424,-0.924099,0.0,0.0,0.0,0.9721683,-0.5262446,-2.544044,-0.2498106,-0.0147891,1.182828,0.904255,0.08469227,0.4185094,-0.2497755,0.8998615,0.3575772,-0.3463165,-0.4278744,0.8348583,moving,-29.5261,-30.6405,-11.92549,-0.7163417,-29.595648135324165,-25.45165588165901,34.71651944443104,30.398523914702572,31.481812037929263
4308,4308,05/15/2023 13:24:35.534373,4537,True,True,True,True,Eyes,1.538136,0.06813531,-3.457406,-0.4452129,-0.4558918,0.7706803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1351811,1.590196,3.493952,1.753719,0.07782921,-3.416594,0.2056668,-0.2036997,0.0891538,0.9530264,25.36181,337.1021,5.470387,0.3840053,0.01728698,-0.9231687,0.0,0.0,0.0,0.9727966,-0.5240591,-2.543984,-0.2436583,-0.007959247,1.184239,0.9011161,0.08614334,0.4249343,-0.2537203,0.8995056,0.3556905,-0.3515903,-0.4283329,0.8324152,moving,-30.01452,-30.60621,-11.62641,-0.3850781,-30.06773520666802,-25.43388618233041,35.375689430586334,31.10506810350221,32.05120650668547
4309,4309,05/15/2023 13:24:35.554448,4538,True,True,True,True,Eyes,1.547806,0.06837796,-3.455128,-0.4522847,-0.4536224,0.7678967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1228487,1.57715,3.503098,1.765153,0.07770985,-3.413559,0.2036065,-0.2068886,0.08921345,0.9527762,25.14416,336.7108,5.435758,0.3862558,0.01735902,-0.922228,0.0,0.0,0.0,0.9734753,-0.5216981,-2.543919,-0.2393662,-0.002209067,1.184937,0.8984761,0.08575319,0.430566,-0.2542486,0.9011707,0.3510683,-0.3579082,-0.4248973,0.831483,moving,-30.49773,-30.57178,-11.42048,-0.1068159,-30.53477271008385,-25.415818033925632,35.94517360059329,31.71595457844233,32.53361115326711
4310,4310,05/15/2023 13:24:35.574546,4539,True,True,True,True,Eyes,1.557551,0.06856781,-3.452834,-0.4592938,-0.4512658,0.76512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1110691,1.565251,3.511962,1.776886,0.07702526,-3.410714,0.201687,-0.2100662,0.08902019,0.9525071,24.93671,336.3141,5.369189,0.3885166,0.01742938,-0.9212766,0.0,0.0,0.0,0.974145,-0.5193682,-2.543855,-0.2361498,0.0009012818,1.185366,0.8958951,0.08484952,0.4360876,-0.25432,0.9027956,0.3468163,-0.3642708,-0.4216168,0.8303891,moving,-30.97597,-30.53199,-11.26701,0.0435643,-30.9968507336447,-25.39242240228121,36.37729546068328,32.19093094170487,32.8836579861237
4311,4311,05/15/2023 13:24:35.584531,4540,True,True,True,True,Eyes,1.567409,0.06869423,-3.450522,-0.4662791,-0.4489911,0.7622276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1003931,1.550809,3.522002,1.788531,0.07592158,-3.408075,0.1994303,-0.2131555,0.08848571,0.9523458,24.68163,335.9224,5.273836,0.3907884,0.01749682,-0.920314,0.0,0.0,0.0,0.9748263,-0.5169982,-2.54379,-0.2336178,0.001090348,1.185453,0.89347,0.08351863,0.441289,-0.2535574,0.9047956,0.3421308,-0.3707021,-0.4175757,0.8295845,moving,-31.45547,-30.50026,-11.14845,0.0526991,-31.46036882512732,-25.37684303728374,36.685942417316646,32.54590081209078,33.113054121394406
4312,4312,05/15/2023 13:24:35.605371,4541,True,True,True,True,Eyes,1.577373,0.06878077,-3.448205,-0.4731258,-0.446867,0.7592508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0857209,1.545649,3.528387,1.800638,0.0745064,-3.40559,0.1982257,-0.2165527,0.08883213,0.9517986,24.57068,335.5091,5.25202,0.3930718,0.01755991,-0.9193398,0.0,0.0,0.0,0.9755018,-0.5146483,-2.543726,-0.2303845,0.0009968877,1.185538,0.8904276,0.08324799,0.4474466,-0.2549531,0.9056309,0.3388682,-0.3770114,-0.4158155,0.8276231,moving,-31.92902,-30.4795,-10.99717,0.04817849,-31.918423639689077,-25.37166159376195,37.01461195813498,32.922137289979126,33.36406030504632
