,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4313,4313,05/15/2023 13:24:35.614287,4542,True,True,True,True,Eyes,1.587436,0.06886312,-3.445859,-0.4798951,-0.4447773,0.7562234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07014179,1.55165,3.530202,1.813214,0.07362488,-3.40319,0.1981894,-0.2196631,0.09097299,0.9508907,24.63775,335.1704,5.425333,0.3953679,0.01761803,-0.9183536,0.0,0.0,0.0,0.9761968,-0.5122306,-2.543659,-0.2280123,0.002932847,1.185303,0.8869441,0.08594095,0.4538109,-0.2600805,0.9048898,0.336946,-0.3816914,-0.4168796,0.8249382,moving,-32.39898,-30.46217,-10.88877,0.1417692,-32.3730951657986,-25.369677042948293,37.407087948694915,33.35281273351031,33.676815149854704
4314,4314,05/15/2023 13:24:35.634410,4543,True,True,True,True,Eyes,1.597598,0.06893111,-3.443486,-0.4866145,-0.4425229,0.7532462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05434728,1.542906,3.537846,1.825868,0.07356632,-3.400097,0.19604,-0.2228243,0.09365138,0.9503404,24.47809,334.8495,5.715409,0.3976771,0.01767152,-0.917355,0.0,0.0,0.0,0.9768486,-0.5099633,-2.543597,-0.2271376,0.005344391,1.184759,0.8831575,0.09063642,0.4602368,-0.2653664,0.9055954,0.3308739,-0.3867991,-0.4143451,0.8238353,moving,-32.8634,-30.43371,-10.85285,0.2584569,-32.822097837967306,-25.356779903714344,37.768683063087536,33.745936156467685,33.95994468056009
4315,4315,05/15/2023 13:24:35.654551,4544,True,True,True,True,Eyes,1.607835,0.06895765,-3.441107,-0.4933539,-0.4400613,0.7502985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04094946,1.516298,3.553187,1.838477,0.07320771,-3.397148,0.1917162,-0.226108,0.09475012,0.9503381,24.03144,334.4838,5.869064,0.4,0.01772045,-0.9163436,0.0,0.0,0.0,0.9775432,-0.5075472,-2.543531,-0.2278066,0.008766174,1.183649,0.8797952,0.09339216,0.4660884,-0.2667864,0.9085347,0.3215429,-0.3934278,-0.4072379,0.8242401,moving,-33.32666,-30.39226,-10.89401,0.4243282,-33.26962285200428,-25.33131288259547,38.11674034214992,34.117753414875644,34.22908579025707
4316,4316,05/15/2023 13:24:35.670572,4545,True,True,True,True,Eyes,1.618169,0.0689068,-3.43873,-0.5001039,-0.4374818,0.7473325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02765739,1.493009,3.567039,1.851167,0.07221262,-3.394345,0.1881147,-0.2295973,0.09462672,0.9502336,23.63808,334.0591,5.855095,0.4023362,0.01776416,-0.9153193,0.0,0.0,0.0,0.9782305,-0.5051561,-2.543465,-0.2294399,0.01369798,1.182294,0.8766617,0.09345369,0.4719434,-0.2662162,0.9113172,0.3140538,-0.4007407,-0.400958,0.8237959,moving,-33.78986,-30.34433,-10.9825,0.6637957,-33.71691305256336,-25.299591698943143,38.49259058048185,34.510158244669974,34.52381944706048
4317,4317,05/15/2023 13:24:35.684451,4546,True,True,True,True,Eyes,1.628628,0.06878205,-3.436342,-0.5069208,-0.434866,0.74426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01231182,1.475463,3.578867,1.863947,0.07027641,-3.392078,0.1854504,-0.2334577,0.09357216,0.9499212,23.3294,333.5621,5.698935,0.404686,0.0178011,-0.9142821,0.0,0.0,0.0,0.9788595,-0.502968,-2.543406,-0.2301782,0.02024484,1.181381,0.8734836,0.09118271,0.4782386,-0.2643619,0.9137048,0.3086362,-0.4088267,-0.3960167,0.8222114,moving,-34.25906,-30.29745,-11.02528,0.9817581,-34.17004273067283,-25.269071757199576,38.96405256709709,34.9969442959065,34.91149133586416
4318,4318,05/15/2023 13:24:35.704331,4547,True,True,True,True,Eyes,1.639157,0.06868144,-3.433932,-0.5136509,-0.4324625,0.7410391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005047202,1.464174,3.58799,1.876776,0.06833279,-3.38977,0.183604,-0.2374615,0.09283137,0.9493597,23.12263,333.0514,5.557385,0.4070504,0.01782998,-0.9132313,0.0,0.0,0.0,0.9795158,-0.500685,-2.543343,-0.2305748,0.02878103,1.180773,0.8699887,0.08906292,0.4849612,-0.2634585,0.9153438,0.3045248,-0.4167844,-0.3927003,0.8198032,moving,-34.72775,-30.26738,-11.04936,1.396293,-34.62313688381983,-25.254755089802572,39.53801134153094,35.580912310578654,35.396162456643914
4319,4319,05/15/2023 13:24:35.714051,4548,True,True,True,True,Eyes,1.649726,0.06872915,-3.431425,-0.5204735,-0.4302179,0.737577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666628,1.474028,3.587612,1.889104,0.06882837,-3.386883,0.1845056,-0.2413855,0.09442072,0.9480377,23.29218,332.5895,5.620366,0.4094289,0.01785222,-0.912167,0.0,0.0,0.0,0.9803416,-0.4978125,-2.543264,-0.2316578,0.03386736,1.179082,0.8656355,0.08995486,0.4925275,-0.2681028,0.9140848,0.3042529,-0.4228429,-0.3954202,0.8153813,moving,-35.20882,-30.25439,-11.11549,1.645283,-35.088686506273035,-25.257306397618706,39.975963878258504,36.034198576147745,35.744179601649066
4320,4320,05/15/2023 13:24:35.734217,4549,True,True,True,True,Eyes,1.660366,0.06877183,-3.428897,-0.5275043,-0.4277947,0.7339829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06528783,1.471953,3.589659,1.90052,0.07238719,-3.38221,0.1836505,-0.2470226,0.09865316,0.9463192,23.34852,331.9815,6.000899,0.4118215,0.01787241,-0.9110889,0.0,0.0,0.0,0.9808556,-0.4960243,-2.543215,-0.2352329,0.03532574,1.177954,0.8584948,0.0959831,0.5037599,-0.2774464,0.91308,0.2988449,-0.4312891,-0.3963231,0.8105046,moving,-35.70433,-30.23535,-11.29319,1.717732,-35.5680559159564,-25.2544731055278,40.210734952227924,36.287311329062696,35.8902474968669
4321,4321,05/15/2023 13:24:35.754144,4550,True,True,True,True,Eyes,1.671099,0.06888255,-3.426399,-0.5344613,-0.4260503,0.7299536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056852,1.442446,3.604469,1.913051,0.0722643,-3.379206,0.1796683,-0.2540266,0.09799194,0.9452975,22.92122,331.1052,5.85659,0.4142275,0.01789059,-0.9099972,0.0,0.0,0.0,0.9815516,-0.4936032,-2.543149,-0.2390711,0.03804979,1.176489,0.8517361,0.09398198,0.5154735,-0.2765442,0.9162338,0.2898948,-0.4450493,-0.3894651,0.8063796,moving,-36.21104,-30.27073,-11.48651,1.852403,-36.05975623093644,-25.30449859275309,40.5363794320187,36.62433254606434,36.11300966534465
4322,4322,05/15/2023 13:24:35.770718,4551,True,True,True,True,Eyes,1.681853,0.06922518,-3.423753,-0.541356,-0.4247217,0.7256343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342978,1.511282,3.580534,1.926496,0.07422356,-3.377179,0.1891411,-0.2585576,0.09915581,0.9420944,24.05746,330.4991,5.594575,0.4166467,0.01790872,-0.9088919,0.0,0.0,0.0,0.9822155,-0.4912937,-2.543085,-0.2430987,0.03876695,1.175157,0.8466322,0.08902056,0.5246801,-0.284636,0.9087875,0.3051026,-0.4496624,-0.4076525,0.7947472,moving,-36.7246,-30.3409,-11.68763,1.88943,-36.5590392924838,-25.38830629078023,40.81230254089813,36.91425059978326,36.2820202399462
4323,4323,05/15/2023 13:24:35.784593,4552,True,True,True,True,Eyes,1.69261,0.06961391,-3.421009,-0.5486321,-0.4221634,0.7216515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792464,1.528453,3.571718,1.937911,0.0801446,-3.370986,0.1911338,-0.2646264,0.1047024,0.9394031,24.48893,329.8445,6.027361,0.4190789,0.0179329,-0.9077725,0.0,0.0,0.0,0.9828902,-0.4889464,-2.543021,-0.2493148,0.04190528,1.172914,0.8380206,0.09555744,0.5372061,-0.2978736,0.9050106,0.3036893,-0.4571575,-0.4145174,0.7868815,moving,-37.24374,-30.32747,-12.0002,2.046165,-37.0614467266455,-25.391626814368,41.052266135316145,37.160442773766825,36.418169191881965
4324,4324,05/15/2023 13:24:35.804414,4553,True,True,True,True,Eyes,1.703468,0.06998965,-3.41832,-0.555696,-0.419992,0.7175017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933082,1.426332,3.614265,1.94919,0.08144917,-3.365817,0.1783247,-0.2697394,0.09920692,0.9410627,22.90159,329.1551,5.639158,0.4215234,0.01796375,-0.9066393,0.0,0.0,0.0,0.9835628,-0.4866067,-2.542957,-0.2556917,0.04601929,1.170861,0.8347973,0.09051746,0.5430654,-0.2829223,0.9167166,0.2821094,-0.4723012,-0.3891495,0.790882,moving,-37.75733,-30.34272,-12.31881,2.250783,-37.559261212749085,-25.42244544084461,41.34555281528364,37.45514583822012,36.59964639586555
4325,4325,05/15/2023 13:24:35.814418,4554,True,True,True,True,Eyes,1.714312,0.07046711,-3.415558,-0.5624952,-0.4181402,0.7132727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983393,1.469719,3.602476,1.962483,0.08166718,-3.364408,0.1846415,-0.2720509,0.09694112,0.9394138,23.55663,328.7649,5.111644,0.4239798,0.01800022,-0.9054925,0.0,0.0,0.0,0.9842702,-0.4841461,-2.542889,-0.2600446,0.05207708,1.169293,0.8331814,0.08167191,0.5469354,-0.2825994,0.9130199,0.2941637,-0.475338,-0.3996553,0.7837918,moving,-38.25972,-30.38001,-12.53822,2.550111,-38.04682980383265,-25.474178345852454,41.78502640090874,37.89524993273229,36.923254644702304
4326,4326,05/15/2023 13:24:35.834346,4555,True,True,True,True,Eyes,1.72511,0.07101189,-3.412763,-0.5692309,-0.4159212,0.7092149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035986,1.512712,3.585934,1.972921,0.08468625,-3.359923,0.1908648,-0.2738185,0.09723498,0.9376243,24.27825,328.4947,4.897007,0.4264465,0.01804438,-0.9043325,0.0,0.0,0.0,0.9848835,-0.4820125,-2.542831,-0.2633631,0.05207714,1.167953,0.8311376,0.07781518,0.5505952,-0.2868644,0.908232,0.3046695,-0.4763603,-0.4111684,0.7771882,moving,-38.75127,-30.38962,-12.70716,2.553035,-38.52314532124865,-25.498864068216573,41.99421607961179,38.12314440651945,37.04038929980132
4327,4327,05/15/2023 13:24:35.854143,4556,True,True,True,True,Eyes,1.735907,0.0715842,-3.410007,-0.5758246,-0.4137411,0.7051556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018838,1.473366,3.604488,1.982701,0.08679079,-3.356376,0.1862854,-0.2757751,0.09389337,0.9383122,23.66414,328.2075,4.600096,0.4289214,0.01809724,-0.9031602,0.0,0.0,0.0,0.9855682,-0.4796307,-2.542766,-0.2693873,0.0601503,1.166564,0.8302642,0.07345684,0.5525082,-0.2789483,0.9129636,0.2978007,-0.4825444,-0.4013746,0.7784917,moving,-39.23481,-30.40174,-13.00302,2.951666,-38.99177180679864,-25.52572041668997,42.43296476096074,38.553557003224206,37.35916579732762
4328,4328,05/15/2023 13:24:35.870702,4557,True,True,True,True,Eyes,1.74665,0.07219136,-3.407224,-0.582238,-0.4118189,0.7010022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135228,1.485268,3.603223,1.993379,0.08803388,-3.354627,0.1878055,-0.2783351,0.09427653,0.9372144,23.86036,327.8759,4.526105,0.4314025,0.0181586,-0.9019765,0.0,0.0,0.0,0.9862334,-0.4773165,-2.542702,-0.2737167,0.07025352,1.165182,0.827283,0.07216889,0.5571306,-0.2812603,0.911682,0.2995471,-0.4863079,-0.4045089,0.7745174,moving,-39.71233,-30.43303,-13.21984,3.450416,-39.45509083045548,-25.570884328889687,43.010928137335235,39.12191532781247,37.81034483079415
4329,4329,05/15/2023 13:24:35.884537,4558,True,True,True,True,Eyes,1.757329,0.07282597,-3.404409,-0.5886735,-0.4096381,0.6968932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339013,1.495853,3.599716,2.002888,0.08947593,-3.35122,0.1885885,-0.2813869,0.09762003,0.9358025,24.07305,327.5553,4.810921,0.4338877,0.0182285,-0.9007823,0.0,0.0,0.0,0.986922,-0.4749211,-2.542636,-0.277831,0.06449762,1.164225,0.8225835,0.07657348,0.5634651,-0.2888387,0.9098094,0.2980251,-0.489825,-0.407901,0.7705117,moving,-40.18815,-30.44727,-13.42205,3.170922,-39.916298506612726,-25.599544102247048,42.972164741363265,39.11118668195453,37.69462089477851
4330,4330,05/15/2023 13:24:35.905817,4559,True,True,True,True,Eyes,1.76796,0.07348903,-3.401558,-0.5951567,-0.4074229,0.6926724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648433,1.461969,3.61337,2.012619,0.09064314,-3.3474,0.1830894,-0.2859536,0.1015008,0.935097,23.60704,327.1072,5.329865,0.4363745,0.0183068,-0.8995786,0.0,0.0,0.0,0.9876167,-0.4725047,-2.54257,-0.2800652,0.07424313,1.164817,0.8158563,0.08511597,0.5719561,-0.2945362,0.9123517,0.2843636,-0.4976213,-0.4004616,0.7694176,moving,-40.66977,-30.46361,-13.51941,3.646986,-40.38318059825348,-25.63041194726143,43.59672932233353,39.73447119715947,38.20015241367845
4331,4331,05/15/2023 13:24:35.914359,4560,True,True,True,True,Eyes,1.778512,0.07415787,-3.39863,-0.6018199,-0.4049631,0.6883441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042294,1.436523,3.62246,2.02222,0.09190695,-3.343733,0.1790832,-0.2916577,0.1045843,0.9337704,23.29409,326.4793,5.676772,0.4388616,0.01839339,-0.8983662,0.0,0.0,0.0,0.9883149,-0.4700759,-2.542504,-0.2820328,0.08827657,1.164623,0.8079959,0.0908534,0.5821412,-0.2997774,0.9139827,0.2734396,-0.507224,-0.3954508,0.76573,moving,-41.16323,-30.46894,-13.61306,4.33464,-40.86122918867971,-25.651027968024664,44.38807326124102,40.51670035458878,38.85740654023447
4332,4332,05/15/2023 13:24:35.934236,4561,True,True,True,True,Eyes,1.788984,0.07478432,-3.395652,-0.60861,-0.4022759,0.6839355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403934,1.401959,3.633343,2.031047,0.09262964,-3.338983,0.1746324,-0.2976449,0.1043843,0.9327461,22.82477,325.7454,5.651811,0.4413476,0.01848762,-0.8971456,0.0,0.0,0.0,0.9889494,-0.4678688,-2.542443,-0.2857903,0.08895388,1.165159,0.8010228,0.09077118,0.5917121,-0.2986849,0.9172149,0.2636363,-0.5187965,-0.3879142,0.761822,moving,-41.66476,-30.46311,-13.78144,4.365768,-41.34678904002026,-25.6611292206707,44.61535920466498,40.76104788151143,38.98895763319563
4333,4333,05/15/2023 13:24:35.954411,4562,True,True,True,True,Eyes,1.799389,0.07538223,-3.392627,-0.6154383,-0.3996112,0.6793721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743289,1.366975,3.644375,2.039754,0.09217967,-3.334835,0.1702107,-0.3034788,0.1031197,0.9318237,22.32142,325.0094,5.512711,0.4438307,0.01858761,-0.8959177,0.0,0.0,0.0,0.9896238,-0.4655225,-2.542379,-0.2891616,0.08809316,1.166622,0.7945338,0.0888681,0.6006817,-0.2954895,0.9207893,0.2546234,-0.5304734,-0.379802,0.7578578,moving,-42.1732,-30.46432,-13.92091,4.318285,-41.839233023446695,-25.678239750521797,44.810952911426966,40.978338882270236,39.094132600478865
4334,4334,05/15/2023 13:24:35.970682,4563,True,True,True,True,Eyes,1.809689,0.07597358,-3.389549,-0.6223147,-0.3970301,0.6746047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101995,1.367022,3.641767,2.04831,0.09210408,-3.330979,0.170651,-0.3092522,0.1019694,0.9299697,22.36274,324.2441,5.218174,0.4463098,0.01869206,-0.8946831,0.0,0.0,0.0,0.9903123,-0.4631274,-2.542313,-0.293787,0.08561903,1.167469,0.7879307,0.08410855,0.6099926,-0.2952053,0.920961,0.2543319,-0.540388,-0.380469,0.7504827,moving,-42.69116,-30.4784,-14.12488,4.194409,-42.34124783643146,-25.70806652212265,44.92478199155653,41.113519141906934,39.11515569918455
4335,4335,05/15/2023 13:24:35.984057,4564,True,True,True,True,Eyes,1.819903,0.07657506,-3.386408,-0.6291667,-0.3945208,0.6697034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447728,1.369301,3.63733,2.056189,0.0925951,-3.326634,0.1716748,-0.3149574,0.100043,0.9280738,22.43731,323.4642,4.813113,0.448783,0.01880036,-0.8934428,0.0,0.0,0.0,0.990984,-0.460791,-2.542249,-0.2998134,0.07726559,1.167976,0.7815866,0.07755402,0.618957,-0.293835,0.9210384,0.2556352,-0.5502576,-0.3816722,0.7426593,moving,-43.21243,-30.50224,-14.39669,3.784795,-42.84673444710928,-25.74741410074786,44.78780683220406,41.00678484608112,38.901203471833256
4336,4336,05/15/2023 13:24:36.004131,4565,True,True,True,True,Eyes,1.830004,0.07719196,-3.383217,-0.6359652,-0.3921102,0.6646786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745214,1.369475,3.634028,2.064011,0.09348686,-3.322334,0.1724643,-0.3201111,0.09786554,0.9263949,22.46975,322.7499,4.400881,0.4512493,0.01891241,-0.8921973,0.0,0.0,0.0,0.9916604,-0.458438,-2.542185,-0.3076799,0.06777209,1.168067,0.7759025,0.07090881,0.6268551,-0.2917396,0.9213569,0.2568843,-0.5593419,-0.3821956,0.73557,moving,-43.73533,-30.5374,-14.75704,3.320619,-43.35410835903855,-25.797734985762755,44.56575750425949,40.812631103271315,38.60019319373072
4337,4337,05/15/2023 13:24:36.014315,4566,True,True,True,True,Eyes,1.839979,0.07780392,-3.379991,-0.6425359,-0.3897227,0.6597454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974467,1.375773,3.628865,2.07151,0.09453838,-3.317948,0.1739987,-0.3243093,0.09597604,0.9248441,22.58758,322.1545,4.016249,0.453707,0.01902827,-0.8909475,0.0,0.0,0.0,0.9923982,-0.4558713,-2.542114,-0.3141829,0.06482211,1.168409,0.7712241,0.06466693,0.6332706,-0.2903845,0.9210261,0.2595915,-0.5664717,-0.3840952,0.7290958,moving,-44.24289,-30.57106,-15.05071,3.175455,-43.84658497384366,-25.846127570166917,44.62074234924409,40.88342782089403,38.55940648927493
4338,4338,05/15/2023 13:24:36.034713,4567,True,True,True,True,Eyes,1.849832,0.07841187,-3.376729,-0.6489809,-0.3874211,0.6547738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128254,1.372542,3.628255,2.078856,0.09507062,-3.313671,0.1741032,-0.3276078,0.09403275,0.923861,22.53862,321.6886,3.704218,0.4561543,0.01914743,-0.8896943,0.0,0.0,0.0,0.9930055,-0.4537586,-2.542056,-0.320565,0.06334543,1.16863,0.767662,0.05967126,0.6380708,-0.2878215,0.9216918,0.2600826,-0.5725852,-0.3833061,0.7247225,moving,-44.74542,-30.61225,-15.33941,3.102674,-44.33439550155522,-25.90162781210041,44.737115736778065,41.01168989255147,38.57362919224356
4339,4339,05/15/2023 13:24:36.054624,4568,True,True,True,True,Eyes,1.859542,0.07901647,-3.37343,-0.6552389,-0.3850807,0.6499037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300344,1.372371,3.626111,2.085826,0.09559584,-3.309564,0.1742005,-0.3307028,0.09406617,0.9227359,22.56294,321.2885,3.624545,0.4585894,0.01926948,-0.888439,0.0,0.0,0.0,0.9936714,-0.4514424,-2.541993,-0.3250761,0.06047577,1.169436,0.7635745,0.05837925,0.6430753,-0.2888136,0.9216115,0.2592663,-0.5775298,-0.383698,0.7205797,moving,-45.23422,-30.64758,-15.5347,2.960335,-44.80874908136972,-25.951043456126417,44.850344913697434,41.144109588759044,38.602505933479215
4340,4340,05/15/2023 13:24:36.074716,4569,True,True,True,True,Eyes,1.869125,0.07962959,-3.370071,-0.661437,-0.3827739,0.6449691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550134,1.359462,3.627087,2.092455,0.09609735,-3.305198,0.1725386,-0.334723,0.09450042,0.9215536,22.41237,320.7974,3.6386,0.4610106,0.01939407,-0.8871823,0.0,0.0,0.0,0.994378,-0.4489841,-2.541925,-0.3295828,0.05960628,1.169899,0.7580605,0.05866913,0.6495401,-0.2896796,0.9226003,0.2547441,-0.5843202,-0.3812699,0.716382,moving,-45.72221,-30.68813,-15.73353,2.916693,-45.28246054285604,-26.005470260939845,45.04003837702327,41.347682207337684,38.697976663068225
4341,4341,05/15/2023 13:24:36.086647,4570,True,True,True,True,Eyes,1.878567,0.0802395,-3.366651,-0.6674266,-0.3804105,0.6401794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796547,1.349307,3.626526,2.099106,0.09689711,-3.300407,0.1712577,-0.3386781,0.0951772,0.9202768,22.31373,320.3145,3.667494,0.4634168,0.01952119,-0.885925,0.0,0.0,0.0,0.9950355,-0.4466969,-2.541862,-0.3332476,0.06097043,1.17085,0.752477,0.05917629,0.6559547,-0.2911812,0.9232242,0.2507401,-0.5907553,-0.3796778,0.7119359,moving,-46.19373,-30.71983,-15.88743,2.980908,-45.73997990213285,-26.05084162420043,45.3234107436173,41.641532415385406,38.88533484063736
4342,4342,05/15/2023 13:24:36.104643,4571,True,True,True,True,Eyes,1.887862,0.08084539,-3.363162,-0.6733643,-0.3779824,0.6353816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018256,1.33186,3.628465,2.10545,0.09738609,-3.29536,0.1689266,-0.3423395,0.09593486,0.9192736,22.10247,319.8833,3.75765,0.4658068,0.01965055,-0.8846679,0.0,0.0,0.0,0.9956968,-0.4443967,-2.5418,-0.3359125,0.06119311,1.171795,0.7472004,0.06072026,0.6618192,-0.2920413,0.9245206,0.244895,-0.5969953,-0.3762642,0.708535,moving,-46.66238,-30.74801,-15.99574,2.989366,-46.19462375273381,-26.092726692586524,45.59225096718713,41.92541824825752,39.069230702870136
4343,4343,05/15/2023 13:24:36.114524,4572,True,True,True,True,Eyes,1.896986,0.08142906,-3.359622,-0.679086,-0.3754747,0.6307622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219639,1.312009,3.631081,2.111323,0.09785329,-3.290241,0.1664028,-0.3458325,0.09608453,0.9184106,21.84584,319.4639,3.7926,0.4681793,0.01978184,-0.8834116,0.0,0.0,0.0,0.996416,-0.4418947,-2.541731,-0.3375236,0.05816588,1.173119,0.7423353,0.06139507,0.6672099,-0.2915851,0.9261557,0.239194,-0.6032549,-0.3721106,0.70542,moving,-47.11283,-30.76413,-16.05131,2.83853,-46.63131250644106,-26.122404877338877,45.759772549543996,42.11736342962846,39.17982780635637
4344,4344,05/15/2023 13:24:36.134225,4573,True,True,True,True,Eyes,1.905955,0.08196009,-3.356002,-0.6848508,-0.3728887,0.6260459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475997,1.288795,3.633514,2.11687,0.0978684,-3.285131,0.1633326,-0.3499076,0.09666323,0.9173568,21.55011,318.9832,3.886781,0.4705336,0.01991439,-0.882157,0.0,0.0,0.0,0.9970419,-0.4397173,-2.541671,-0.3384528,0.06622347,1.175284,0.7364418,0.06304672,0.6735567,-0.2916519,0.9279574,0.2320221,-0.6104037,-0.3673149,0.7017743,moving,-47.56848,-30.77909,-16.06509,3.225022,-47.07300569325184,-26.151126881941508,46.35453822874999,42.71356878995019,39.6642853458454
4345,4345,05/15/2023 13:24:36.154370,4574,True,True,True,True,Eyes,1.914783,0.08244338,-3.352295,-0.690489,-0.3704043,0.6213095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805832,1.263862,3.634357,2.122241,0.09707995,-3.279598,0.1600103,-0.3548982,0.09729158,0.9159577,21.23429,318.3871,3.977488,0.4728682,0.02004673,-0.8809047,0.0,0.0,0.0,0.9977193,-0.4373608,-2.541607,-0.3378795,0.06601655,1.177308,0.7291633,0.06465518,0.6812786,-0.2918047,0.9298621,0.2240681,-0.619008,-0.3621826,0.696888,moving,-48.01878,-30.80201,-16.01312,3.209451,-47.50973460704362,-26.187361398922764,46.70269533324731,43.08374764249383,39.95031861756786
4346,4346,05/15/2023 13:24:36.170783,4575,True,True,True,True,Eyes,1.923463,0.08289571,-3.34847,-0.696124,-0.3680089,0.6164259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146194,1.254495,3.629076,2.127859,0.09642477,-3.273766,0.1587918,-0.3599402,0.09819055,0.9141045,21.16101,317.7639,4.009172,0.4751828,0.02017771,-0.8796553,0.0,0.0,0.0,0.9984021,-0.434986,-2.541541,-0.3378746,0.05736923,1.179585,0.7216033,0.06520171,0.6892297,-0.293824,0.9302875,0.2196192,-0.6268623,-0.3609901,0.6904563,moving,-48.47474,-30.83738,-15.98357,2.784391,-47.95228458714112,-26.23578587996217,46.75574417272536,43.176027822142004,39.98275017032594
4347,4347,05/15/2023 13:24:36.184306,4576,True,True,True,True,Eyes,1.931995,0.08331062,-3.344551,-0.7015287,-0.3656595,0.6116787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474214,1.246587,3.622279,2.13313,0.09612258,-3.267115,0.157798,-0.3648145,0.09937628,0.9122142,21.1247,317.1637,4.06787,0.4774778,0.02030673,-0.8784088,0.0,0.0,0.0,0.9990657,-0.4326772,-2.541478,-0.3356274,0.0540081,1.1824,0.7140695,0.06617092,0.6969405,-0.2964388,0.9304483,0.2153832,-0.634215,-0.3603989,0.6840204,moving,-48.91409,-30.87085,-15.84673,2.615262,-48.37869640024916,-26.2818562939754,47.06134288613261,43.51289789893278,40.2536518280987
4348,4348,05/15/2023 13:24:36.204494,4577,True,True,True,True,Eyes,1.94039,0.08369218,-3.340518,-0.7068815,-0.3633632,0.6068655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728766,1.236968,3.617573,2.13843,0.09566374,-3.26071,0.1567382,-0.3690003,0.09927699,0.9107228,21.02386,316.6301,4.002577,0.4797526,0.02043311,-0.8771654,0.0,0.0,0.0,0.9997485,-0.430302,-2.541413,-0.3345284,0.05140185,1.184333,0.7079659,0.06515472,0.7032349,-0.2965004,0.9311544,0.2122236,-0.6409929,-0.3587566,0.6785439,moving,-49.35355,-30.91124,-15.77294,2.485165,-48.80540344903137,-26.33460697596936,47.360080604831374,43.8374599886725,40.50724132443986
4349,4349,05/15/2023 13:24:36.214527,4578,True,True,True,True,Eyes,1.94866,0.08403286,-3.336341,-0.7120222,-0.3610609,0.6022121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933704,1.23134,3.611995,2.143619,0.0952439,-3.253916,0.1561732,-0.372563,0.09929925,0.9093661,20.97911,316.1732,3.944494,0.4820078,0.02055631,-0.8759253,0.0,0.0,0.0,1.000467,-0.427804,-2.541345,-0.3332974,0.05390117,1.186713,0.702673,0.06423006,0.708608,-0.2969674,0.9314992,0.2100467,-0.6465764,-0.3580276,0.6736135,moving,-49.77622,-30.94512,-15.68781,2.60062,-49.215672294031584,-26.38054995041864,47.82610551232141,44.31733026370827,40.90503485587862
