,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4350,4350,05/15/2023 13:24:36.234550,4579,True,True,True,True,Eyes,1.956784,0.08431233,-3.332042,-0.7171466,-0.3586798,0.5975363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120079,1.211047,3.611242,2.148389,0.09457277,-3.246927,0.1535989,-0.3759672,0.09924502,0.9084088,20.71299,315.7596,3.973359,0.484244,0.02067569,-0.8746883,0.0,0.0,0.0,1.001092,-0.4256271,-2.541285,-0.3327682,0.05614939,1.189061,0.6975983,0.06481383,0.7135516,-0.2958064,0.9331156,0.2044354,-0.6525759,-0.3536869,0.6701122,moving,-50.19848,-30.9749,-15.6347,2.703592,-49.62543226052928,-26.42252414996657,48.258633541393024,44.76271351904763,41.26971513743712
4351,4351,05/15/2023 13:24:36.254181,4580,True,True,True,True,Eyes,1.964754,0.08452341,-3.327628,-0.7220663,-0.3563341,0.5929976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83164,1.190241,3.609948,2.153063,0.09333713,-3.239696,0.1508936,-0.3794998,0.09924299,0.907393,20.43625,315.3313,4.012904,0.4864615,0.02079013,-0.8734542,0.0,0.0,0.0,1.001741,-0.4233692,-2.541223,-0.3333645,0.0548501,1.19117,0.6922616,0.06557661,0.718661,-0.2946329,0.934764,0.1985142,-0.6587605,-0.3491649,0.6664221,moving,-50.60542,-31.00179,-15.63497,2.63645,-50.02027639506574,-26.461229523144024,48.52281487609823,45.04469169074358,41.48571845001034
4352,4352,05/15/2023 13:24:36.271004,4581,True,True,True,True,Eyes,1.972579,0.08466484,-3.323073,-0.7269136,-0.3540377,0.5884334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508114,1.179082,3.605245,2.157642,0.09191835,-3.232342,0.1494558,-0.382912,0.09935722,0.9061841,20.30143,314.9052,4.011744,0.4886601,0.02089845,-0.8722236,0.0,0.0,0.0,1.002446,-0.4209188,-2.541156,-0.3344197,0.05444187,1.193563,0.687013,0.065615,0.7236766,-0.2945287,0.9355822,0.1947788,-0.6642785,-0.3469591,0.6620827,moving,-51.00998,-31.0337,-15.65213,2.611616,-50.41295245302813,-26.504703855293123,48.807631015675774,45.343961665547944,41.71519399030135
4353,4353,05/15/2023 13:24:36.284485,4582,True,True,True,True,Eyes,1.980243,0.08474928,-3.318396,-0.7314987,-0.3518278,0.5840606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671825,1.169993,3.599792,2.162029,0.09036449,-3.224416,0.1481159,-0.3858692,0.1003239,0.9050424,20.21391,314.5508,4.111884,0.4908402,0.02099955,-0.8709962,0.0,0.0,0.0,1.00309,-0.4186785,-2.541094,-0.3359216,0.05434808,1.195653,0.6820801,0.06728801,0.7281751,-0.2959014,0.9359936,0.1906785,-0.6687369,-0.345526,0.6583332,moving,-51.3946,-31.06402,-15.69284,2.602573,-50.786273778623496,-26.546018808313278,49.07193853237559,45.62005588315626,41.92348687276527
4354,4354,05/15/2023 13:24:36.304584,4583,True,True,True,True,Eyes,1.987773,0.08476444,-3.313569,-0.7360026,-0.3496675,0.5796834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835237,1.156497,3.595573,2.166288,0.08907287,-3.216443,0.1460794,-0.3887286,0.1020075,0.9039609,20.08456,314.2284,4.326439,0.4930017,0.02109277,-0.8697723,0.0,0.0,0.0,1.003772,-0.4163064,-2.541029,-0.3381481,0.05189592,1.19746,0.6769691,0.0708512,0.7325933,-0.2979921,0.9365106,0.1847937,-0.6729885,-0.3434066,0.6551018,moving,-51.77566,-31.09856,-15.76904,2.481551,-51.15626241273345,-26.59129383272228,49.23515551510649,45.79831674587846,42.042023110546324
4355,4355,05/15/2023 13:24:36.314549,4584,True,True,True,True,Eyes,1.995164,0.0847248,-3.308586,-0.740317,-0.347545,0.5754505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898016,1.144561,3.590882,2.170655,0.08738625,-3.208039,0.1441703,-0.3913824,0.1038316,0.902914,19.97576,313.9326,4.555753,0.4951451,0.0211772,-0.8685519,0.0,0.0,0.0,1.004506,-0.4137529,-2.540959,-0.3410392,0.05551764,1.19961,0.6720777,0.07465049,0.7367082,-0.3003534,0.9368678,0.1790712,-0.6768304,-0.3416225,0.6520695,moving,-52.14198,-31.13,-15.87001,2.649743,-51.51189120332672,-26.6331155974832,49.565379498465944,46.12840234987822,42.28927312634486
4356,4356,05/15/2023 13:24:36.334358,4585,True,True,True,True,Eyes,2.002414,0.08462762,-3.303454,-0.7445623,-0.3454423,0.5712237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100881,1.132815,3.586259,2.174744,0.08600496,-3.199355,0.1423508,-0.393775,0.1054848,0.9019704,19.86876,313.6662,4.768406,0.4972719,0.02125243,-0.8673342,0.0,0.0,0.0,1.005124,-0.4116033,-2.5409,-0.3446203,0.06116232,1.201779,0.6676285,0.07818001,0.7403783,-0.3023967,0.9372184,0.1737178,-0.6803149,-0.3398669,0.6493551,moving,-52.5048,-31.16307,-16.00069,2.913448,-51.86417478340909,-26.676400332307207,49.93755226176413,46.494608990062055,42.5615627172002
4357,4357,05/15/2023 13:24:36.354233,4586,True,True,True,True,Eyes,2.009534,0.08446918,-3.298161,-0.7486579,-0.3434384,0.5670639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227707,1.118721,3.582032,2.178686,0.08448449,-3.190641,0.1402359,-0.3962787,0.1069744,0.9010292,19.72443,313.3849,4.974776,0.4993819,0.02131798,-0.8661194,0.0,0.0,0.0,1.005798,-0.409258,-2.540836,-0.348256,0.06060916,1.204345,0.6630393,0.08162919,0.7441207,-0.3039192,0.9377807,0.1679299,-0.684114,-0.3374966,0.6465942,moving,-52.85823,-31.2009,-16.12808,2.881003,-52.20749419323673,-26.72398335180273,50.10668649116512,46.670968978772635,42.671635422188054
4358,4358,05/15/2023 13:24:36.371085,4587,True,True,True,True,Eyes,2.016525,0.08424145,-3.292722,-0.7527152,-0.3415678,0.5628065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392021,1.112992,3.573905,2.182482,0.08284189,-3.181754,0.1393257,-0.3992248,0.1083145,0.8997089,19.70569,313.0298,5.098176,0.501476,0.02137333,-0.8649071,0.0,0.0,0.0,1.006476,-0.4068983,-2.540771,-0.3518959,0.06075689,1.207059,0.6577752,0.08365854,0.748554,-0.3061475,0.9377126,0.1642214,-0.68819,-0.3371887,0.6424159,moving,-53.21447,-31.2536,-16.25307,2.881531,-52.55394050978772,-26.786001925316235,50.312545735106276,46.88193372337684,42.80904563344673
4359,4359,05/15/2023 13:24:36.384658,4588,True,True,True,True,Eyes,2.023417,0.08397221,-3.287107,-0.7566975,-0.3398811,0.5584708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584572,1.114613,3.56272,2.186479,0.08096156,-3.172811,0.1394983,-0.402568,0.1092225,0.8980812,19.78555,312.6034,5.113432,0.5035555,0.02141782,-0.8636971,0.0,0.0,0.0,1.007149,-0.4045576,-2.540707,-0.3555099,0.06014311,1.209852,0.6520189,0.08386625,0.7535502,-0.3084964,0.9372213,0.1626226,-0.6926047,-0.3385006,0.6369585,moving,-53.5713,-31.32438,-16.37521,2.845896,-52.901451254925576,-26.86548363556834,50.5089781445267,47.084311400528016,42.93665783457803
4360,4360,05/15/2023 13:24:36.404533,4589,True,True,True,True,Eyes,2.030161,0.08365081,-3.281338,-0.7606432,-0.3381702,0.5541325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763129,1.119292,3.550665,2.190356,0.07966655,-3.163734,0.1400182,-0.4056045,0.1109019,0.8964267,19.93761,312.2246,5.20283,0.5056213,0.02145154,-0.8624884,0.0,0.0,0.0,1.007926,-0.4018542,-2.540633,-0.3584864,0.06380394,1.212798,0.6463716,0.08524672,0.7582458,-0.3124148,0.9361913,0.1610676,-0.6961327,-0.3409967,0.6317599,moving,-53.92647,-31.39445,-16.46696,3.011491,-53.247334971805344,-26.94422824421147,50.86239932932363,47.43565218803918,43.19492334786213
4361,4361,05/15/2023 13:24:36.414200,4590,True,True,True,True,Eyes,2.036792,0.08326277,-3.275427,-0.764563,-0.3364159,0.5497889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896044,1.103304,3.545542,2.193669,0.07807511,-3.154233,0.1378084,-0.4083431,0.1117435,0.8954207,19.75826,311.9012,5.338895,0.5076737,0.02147433,-0.8612814,0.0,0.0,0.0,1.008541,-0.3997174,-2.540575,-0.3629154,0.07161182,1.216068,0.6415387,0.0875686,0.762076,-0.312661,0.9370444,0.1555336,-0.7004792,-0.3380523,0.6285296,moving,-54.2805,-31.46247,-16.61687,3.370143,-53.59205872612061,-27.020959146795853,51.30165643704567,47.86213191061611,43.503374751545905
4362,4362,05/15/2023 13:24:36.434534,4591,True,True,True,True,Eyes,2.043277,0.08283878,-3.269367,-0.7684538,-0.33478,0.5453449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006749,1.088936,3.53943,2.197412,0.07603249,-3.145233,0.1356038,-0.4113849,0.1135317,0.8941392,19.62774,311.5512,5.572052,0.5097137,0.02148565,-0.8600754,0.0,0.0,0.0,1.009162,-0.3975568,-2.540515,-0.3683704,0.07449278,1.219263,0.6357461,0.09145559,0.7664612,-0.314597,0.9374443,0.1490868,-0.7048799,-0.3359077,0.6247482,moving,-54.638,-31.54521,-16.81091,3.49623,-53.940544489692,-27.112001570156515,51.56346822258662,48.119368212710896,43.65821420748741
4363,4363,05/15/2023 13:24:36.454438,4592,True,True,True,True,Eyes,2.049639,0.08238158,-3.263118,-0.7724006,-0.3329949,0.5408434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031404,1.0784,3.528863,2.200494,0.07470229,-3.13558,0.1339242,-0.4151351,0.1166177,0.8922598,19.62207,311.1205,5.905514,0.5117413,0.02148579,-0.8588706,0.0,0.0,0.0,1.009838,-0.3952023,-2.540451,-0.3734815,0.07096802,1.222889,0.6281264,0.09691334,0.7720525,-0.3192998,0.9369293,0.1421661,-0.7095808,-0.3358144,0.6194544,moving,-54.99987,-31.62043,-16.98316,3.321326,-54.2930574201229,-27.19592528908177,51.63522587911896,48.20094471834609,43.6746004318577
4364,4364,05/15/2023 13:24:36.474454,4593,True,True,True,True,Eyes,2.055869,0.08189569,-3.256701,-0.7763808,-0.3311926,0.5362316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059843,1.051024,3.521484,2.203662,0.07333592,-3.125262,0.1301138,-0.4196452,0.1191387,0.8903789,19.37156,310.6004,6.265287,0.5137576,0.02147513,-0.8576663,0.0,0.0,0.0,1.010537,-0.3927719,-2.540384,-0.3773818,0.06823058,1.226803,0.6194079,0.1029539,0.7782894,-0.3213602,0.9377528,0.1317092,-0.7162831,-0.3316929,0.6139367,moving,-55.36789,-31.70071,-17.09863,3.183315,-54.6516644490959,-27.28492403481125,51.782540118733316,48.35849445772045,43.76570178075513
4365,4365,05/15/2023 13:24:36.484775,4594,True,True,True,True,Eyes,2.061958,0.08137953,-3.250143,-0.7802822,-0.3292741,0.5317314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084437,1.031367,3.51252,2.206866,0.07211176,-3.114812,0.1275782,-0.4238801,0.1202992,0.8885819,19.19063,310.0817,6.42204,0.5157635,0.02145409,-0.8564621,0.0,0.0,0.0,1.011156,-0.3906201,-2.540325,-0.3795834,0.06720389,1.231488,0.6117075,0.1056357,0.7839995,-0.3219472,0.9385037,0.1247425,-0.7226092,-0.3287123,0.6080989,moving,-55.72712,-31.76782,-17.13095,3.123608,-55.00139945383837,-27.360939971795524,52.029569348093624,48.61562101712195,43.959721527682596
4366,4366,05/15/2023 13:24:36.504577,4595,True,True,True,True,Eyes,2.067907,0.08086894,-3.243447,-0.7840579,-0.3275886,0.5271991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098647,1.027235,3.502026,2.210057,0.07090899,-3.104359,0.1273202,-0.426996,0.119794,0.8871941,19.16069,309.6643,6.310703,0.5177584,0.02142302,-0.8552582,0.0,0.0,0.0,1.01184,-0.3882394,-2.54026,-0.3811683,0.06865127,1.236219,0.6066476,0.1038306,0.7881611,-0.3212915,0.9388779,0.1236124,-0.7271522,-0.3282186,0.602928,moving,-56.08319,-31.8558,-17.1363,3.178556,-55.34864319050576,-27.45699341189154,52.3857455898724,48.97672977932928,44.24015544793596
4367,4367,05/15/2023 13:24:36.514244,4596,True,True,True,True,Eyes,2.073718,0.0803723,-3.236643,-0.787724,-0.3258891,0.5227687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108557,1.038752,3.488303,2.212713,0.07057084,-3.094363,0.1289712,-0.4291118,0.1210221,0.885767,19.41092,309.3848,6.312938,0.5197432,0.02138312,-0.8540545,0.0,0.0,0.0,1.012529,-0.3858418,-2.540194,-0.3826762,0.07701246,1.240813,0.6024334,0.1037086,0.7914029,-0.3250808,0.9374402,0.1246128,-0.7289695,-0.3323408,0.5984589,moving,-56.42998,-31.93903,-17.14016,3.551571,-55.68676995807985,-27.548172784440588,52.94594144005375,49.52812537052247,44.6736268050646
4368,4368,05/15/2023 13:24:36.544512,4597,True,True,True,True,Eyes,2.079396,0.0799338,-3.22973,-0.7913061,-0.3245477,0.5181732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127182,1.039344,3.475386,2.215311,0.07040904,-3.084886,0.1293294,-0.4324057,0.1218454,0.8839983,19.5134,308.955,6.308873,0.5217168,0.02133573,-0.8528515,0.0,0.0,0.0,1.013173,-0.3836024,-2.540133,-0.3813447,0.08148673,1.24593,0.5963582,0.1035767,0.7960081,-0.3272678,0.9368553,0.1232807,-0.7329754,-0.3340272,0.5925986,moving,-56.78191,-32.06017,-17.0179,3.741949,-56.03090846165548,-27.676091105242264,53.506711879634885,50.09099792661165,45.13803418325744
4369,4369,05/15/2023 13:24:36.554478,4598,True,True,True,True,Eyes,2.084884,0.07961763,-3.222739,-0.7948445,-0.3232917,0.5135219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148298,1.051175,3.458049,2.217843,0.07093219,-3.075354,0.1312325,-0.4357994,0.1235094,0.8818176,19.82187,308.5064,6.312913,0.5236796,0.02128315,-0.851649,0.0,0.0,0.0,1.01385,-0.3812476,-2.540068,-0.3759501,0.07640773,1.25348,0.5896485,0.1034435,0.8010081,-0.3322076,0.9350469,0.1237956,-0.7361743,-0.3390969,0.5857138,moving,-57.13488,-32.19279,-16.69531,3.488234,-56.37636722983193,-27.81511860923332,53.930457957201476,50.5419250469864,45.56087603997481
4370,4370,05/15/2023 13:24:36.571324,4599,True,True,True,True,Eyes,2.090248,0.07938872,-3.21564,-0.7984095,-0.3220976,0.5087194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184574,1.060331,3.435402,2.21973,0.07415262,-3.06542,0.1330037,-0.4407111,0.1275582,0.8785288,20.25065,307.8886,6.542345,0.5256299,0.02122917,-0.8504481,0.0,0.0,0.0,1.014549,-0.3788168,-2.540001,-0.3731631,0.1032806,1.260096,0.5790054,0.1068947,0.8082861,-0.3413595,0.9320778,0.1212625,-0.7404233,-0.3461277,0.5761675,moving,-57.4961,-32.3401,-16.49606,4.685633,-56.730216495535736,-27.968578573759068,55.24407827259759,51.8178046853693,46.60246282756946
4371,4371,05/15/2023 13:24:36.584468,4600,True,True,True,True,Eyes,2.095494,0.07922257,-3.208494,-0.8019096,-0.3209765,0.5038999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209966,1.051515,3.422181,2.222256,0.07599282,-3.055622,0.1325098,-0.4450273,0.1281342,0.8763412,20.2608,307.3223,6.526962,0.527568,0.02117625,-0.8492485,0.0,0.0,0.0,1.015214,-0.3765014,-2.539938,-0.3704305,0.1139579,1.265041,0.5710647,0.1066375,0.8139495,-0.3425194,0.9320456,0.1182011,-0.7460334,-0.3462939,0.5687837,moving,-57.85577,-32.49651,-16.32113,5.147446,-57.08281277691747,-28.130770144849883,56.05527400039657,52.62085568089327,47.26049391399759
4372,4372,05/15/2023 13:24:36.604291,4601,True,True,True,True,Eyes,2.100604,0.07912469,-3.201303,-0.8053526,-0.3200501,0.4989741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229666,1.069618,3.40356,2.225053,0.07739852,-3.046889,0.1355108,-0.448284,0.129076,0.8740811,20.64766,306.862,6.390282,0.5294933,0.02112598,-0.8480507,0.0,0.0,0.0,1.015888,-0.374158,-2.539874,-0.3718167,0.07939556,1.271323,0.5647618,0.1041512,0.8186553,-0.3471404,0.9299524,0.1211694,-0.7486905,-0.3526202,0.5613567,moving,-58.21879,-32.67677,-16.30232,3.573546,-57.43930381932059,-28.31607862925209,55.41728852407663,52.049972110901706,46.79845925539504
4373,4373,05/15/2023 13:24:36.614238,4602,True,True,True,True,Eyes,2.105588,0.07904761,-3.194101,-0.8089172,-0.3187185,0.4940359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249618,1.077034,3.387785,2.226981,0.07898158,-3.038578,0.1370732,-0.4515387,0.1301156,0.8720056,20.88918,306.4178,6.337861,0.5314054,0.02107991,-0.8468549,0.0,0.0,0.0,1.016595,-0.3716989,-2.539806,-0.3741196,0.09594306,1.277123,0.5583655,0.1031353,0.8231593,-0.3507107,0.9285618,0.1215527,-0.7518179,-0.3565615,0.5546475,moving,-58.58604,-32.82737,-16.32739,4.296241,-57.79908270001898,-28.472902058754947,56.24905326760461,52.85563387388287,47.40710643041521
4374,4374,05/15/2023 13:24:36.634110,4603,True,True,True,True,Eyes,2.110469,0.07897591,-3.186879,-0.8125675,-0.3174426,0.4888397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279676,1.054697,3.378094,2.229259,0.07933094,-3.030774,0.134651,-0.4564587,0.1300105,0.8698344,20.66706,305.7785,6.335575,0.5333034,0.0210382,-0.845662,0.0,0.0,0.0,1.017249,-0.3694235,-2.539744,-0.3780449,0.1115949,1.279393,0.5494854,0.10325,0.829099,-0.3491005,0.9299328,0.1155593,-0.7590748,-0.352937,0.5470291,moving,-58.96893,-32.99888,-16.46176,4.984998,-58.17457871709219,-28.650391093538943,57.00556542415647,53.58450004244469,47.91990115403921
4375,4375,05/15/2023 13:24:36.654318,4604,True,True,True,True,Eyes,2.115234,0.07894219,-3.179618,-0.8163053,-0.3159934,0.4835223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320046,1.038589,3.362219,2.231792,0.07937054,-3.022996,0.1329433,-0.4623386,0.1317207,0.8667288,20.62504,305.0243,6.466429,0.5351873,0.02100057,-0.8444719,0.0,0.0,0.0,1.017919,-0.3670942,-2.53968,-0.3831344,0.0979569,1.28352,0.5377854,0.1054027,0.8364671,-0.3512619,0.9299515,0.1086524,-0.7664216,-0.3522507,0.5371382,moving,-59.36047,-33.16558,-16.62052,4.364295,-58.55832087009783,-28.82351039670944,56.87877322444749,53.48092715043219,47.785592196541465
4376,4376,05/15/2023 13:24:36.671173,4605,True,True,True,True,Eyes,2.11991,0.07898539,-3.172284,-0.820073,-0.3146261,0.4780069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359885,1.022175,3.345085,2.234342,0.08021396,-3.014134,0.1312459,-0.4681748,0.1341087,0.8634825,20.62375,304.2824,6.670117,0.5370567,0.02096767,-0.8432851,0.0,0.0,0.0,1.018597,-0.364734,-2.539615,-0.3850285,0.1055216,1.288434,0.5256545,0.1087089,0.8437237,-0.354493,0.9295788,0.1010844,-0.7733189,-0.3522296,0.5271738,moving,-59.7628,-33.35307,-16.63796,4.682024,-58.95307978762364,-29.01702744169689,57.50147998629632,54.094319763826135,48.236005083078844
4377,4377,05/15/2023 13:24:36.684513,4606,True,True,True,True,Eyes,2.124513,0.07909725,-3.16488,-0.8238021,-0.3130803,0.4725789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393805,1.00341,3.330332,2.236964,0.08208063,-3.004977,0.1292753,-0.4733358,0.1365665,0.8605759,20.59659,303.6341,6.913113,0.5389124,0.02094108,-0.842101,0.0,0.0,0.0,1.01927,-0.362394,-2.539551,-0.3863624,0.1148894,1.29152,0.5146058,0.1126704,0.849992,-0.357433,0.9292749,0.09321886,-0.7793733,-0.3517861,0.5184823,moving,-60.15901,-33.5242,-16.65473,5.083464,-59.34146551780061,-29.19456750294252,58.165059080648206,54.74614902331834,48.71656313872208
4378,4378,05/15/2023 13:24:36.704502,4607,True,True,True,True,Eyes,2.129055,0.07926504,-3.157431,-0.8275169,-0.3115547,0.4670646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415592,0.987568,3.319721,2.23986,0.08375016,-2.995955,0.1276636,-0.477199,0.1376421,0.8585091,20.52194,303.1381,7.021992,0.5407558,0.02092202,-0.840919,0.0,0.0,0.0,1.019937,-0.3600725,-2.539487,-0.3861578,0.1109104,1.296096,0.5066715,0.1144921,0.8545033,-0.3581759,0.9295133,0.08783544,-0.7842157,-0.3505661,0.5119662,moving,-60.55888,-33.70521,-16.59085,4.891036,-59.73366528393216,-29.38175512907634,58.505195216949886,55.09924429972506,48.99295643335959
4379,4379,05/15/2023 13:24:36.714398,4608,True,True,True,True,Eyes,2.133533,0.07950055,-3.149939,-0.8311674,-0.3099205,0.4616385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43467,0.9780765,3.30875,2.243001,0.08525865,-2.987375,0.1270289,-0.4808683,0.1373899,0.8565941,20.47247,302.6375,6.940495,0.5425872,0.02091126,-0.8397387,0.0,0.0,0.0,1.020641,-0.3576245,-2.53942,-0.3818896,0.1093175,1.301679,0.4997795,0.1132064,0.8587228,-0.3575431,0.9299754,0.08549156,-0.7889129,-0.3497573,0.5052588,moving,-60.95178,-33.87539,-16.35076,4.800547,-60.118819458902806,-29.558274784025272,59.03455842020307,55.643253528028545,49.46790188179724
4380,4380,05/15/2023 13:24:36.734196,4609,True,True,True,True,Eyes,2.137955,0.07976546,-3.142404,-0.8347924,-0.308188,0.4562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447013,0.974386,3.298688,2.246179,0.0870892,-2.978543,0.1272309,-0.483804,0.1363686,0.8550729,20.45886,302.2165,6.748586,0.5444072,0.02090977,-0.83856,0.0,0.0,0.0,1.021286,-0.3553801,-2.539359,-0.3763607,0.101489,1.306821,0.4946747,0.1101006,0.8620759,-0.3563198,0.9304318,0.08563199,-0.7926746,-0.3495347,0.499492,moving,-61.34279,-34.03968,-16.06625,4.440735,-60.50198260161825,-29.729052159833643,59.41975608283683,56.05451530778633,49.86114715704795
4381,4381,05/15/2023 13:24:36.754138,4610,True,True,True,True,Eyes,2.142303,0.08011103,-3.134848,-0.8382462,-0.3064955,0.4510032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454971,0.9626253,3.293026,2.249304,0.0880454,-2.969931,0.1262515,-0.4864024,0.1342584,0.8540773,20.259,301.8424,6.51942,0.5462167,0.02091746,-0.8373823,0.0,0.0,0.0,1.021964,-0.3530219,-2.539294,-0.3703661,0.09337269,1.311906,0.4907748,0.106516,0.864751,-0.3521522,0.9320704,0.08504993,-0.7969497,-0.3462644,0.4949466,moving,-61.71833,-34.19948,-15.76499,4.071066,-60.87004101038109,-29.89501223263415,59.80254299186379,56.46379456921492,50.260987914172716
4382,4382,05/15/2023 13:24:36.771268,4611,True,True,True,True,Eyes,2.146579,0.08050003,-3.127277,-0.8417351,-0.3045939,0.445763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457026,0.9677509,3.284958,2.252159,0.0903278,-2.961425,0.127464,-0.4877954,0.1339541,0.85315,20.37581,301.63,6.382716,0.5480156,0.02093556,-0.8362057,0.0,0.0,0.0,1.022634,-0.3506925,-2.53923,-0.3624438,0.09635389,1.316928,0.4882239,0.1042132,0.8664738,-0.3529185,0.9316185,0.08680739,-0.7981765,-0.3481761,0.4916172,moving,-62.09536,-34.34515,-15.38793,4.184627,-61.239157130465486,-30.04738558072379,60.548556819090486,57.220326062478584,50.943447933297925
4383,4383,05/15/2023 13:24:36.784637,4612,True,True,True,True,Eyes,2.150809,0.08092853,-3.119705,-0.8451564,-0.3026448,0.440587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468957,0.9440702,3.281184,2.254757,0.09171438,-2.953461,0.1250208,-0.4909849,0.1312471,0.8521022,19.99521,301.1862,6.164177,0.5498044,0.02096424,-0.8350301,0.0,0.0,0.0,1.023314,-0.3483258,-2.539165,-0.3540668,0.09869416,1.321455,0.4834162,0.1009052,0.8695556,-0.3464384,0.934288,0.0841803,-0.8039212,-0.3419416,0.4866074,moving,-62.4666,-34.48567,-14.99935,4.271261,-61.60252534845873,-30.19460835321938,61.28000916368454,57.96336862909521,51.62087129754531
4384,4384,05/15/2023 13:24:36.804527,4613,True,True,True,True,Eyes,2.154959,0.08139837,-3.112116,-0.8486093,-0.300662,0.4352754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478458,0.9401072,3.273426,2.257974,0.09305049,-2.945818,0.125219,-0.4936761,0.1287304,0.8509012,19.88907,300.7792,5.825102,0.5515829,0.02100348,-0.8338554,0.0,0.0,0.0,1.023987,-0.3459851,-2.539101,-0.3471466,0.09970631,1.325817,0.4794249,0.09543846,0.8723781,-0.3427089,0.9354974,0.08599574,-0.8079001,-0.3402002,0.4812084,moving,-62.84544,-34.63437,-14.67271,4.300759,-61.97347703268482,-30.34996197745822,61.93994015091992,58.6347595385023,52.22673168656452
4385,4385,05/15/2023 13:24:36.814587,4614,True,True,True,True,Eyes,2.159036,0.08189811,-3.104492,-0.8521711,-0.2983849,0.42985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502381,0.9217235,3.262099,2.260265,0.09448764,-2.937735,0.1234144,-0.497948,0.1284222,0.8487194,19.71754,300.2075,5.796933,0.553351,0.0210534,-0.8326818,0.0,0.0,0.0,1.02467,-0.3436098,-2.539036,-0.3424205,0.1026392,1.329197,0.4711111,0.09508098,0.8769344,-0.3408968,0.9365532,0.08159316,-0.8135378,-0.3373835,0.4736335,moving,-63.23283,-34.76686,-14.44612,4.415558,-62.35226713547,-30.48994335094213,62.57319676147946,59.273880908254384,52.78204189842719
4386,4386,05/15/2023 13:24:36.834273,4615,True,True,True,True,Eyes,2.163059,0.08238841,-3.096842,-0.855831,-0.2960027,0.4241884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528477,0.8790929,3.255952,2.262547,0.09556007,-2.929508,0.1184638,-0.5030139,0.1261008,0.8467833,19.11633,299.543,5.732872,0.5551091,0.02111376,-0.8315093,0.0,0.0,0.0,1.025336,-0.34129,-2.538972,-0.3404724,0.102521,1.331931,0.4621514,0.0943822,0.8817641,-0.332738,0.9401298,0.07376545,-0.8220107,-0.3274872,0.4658868,moving,-63.63491,-34.90769,-14.33908,4.401475,-62.74551154916978,-30.638432273193587,63.049895387590645,59.757658229204935,53.1880436197067
