,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4387,4387,05/15/2023 13:24:36.854259,4616,True,True,True,True,Eyes,2.167019,0.08287522,-3.089134,-0.859481,-0.2936912,0.4183751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562022,0.8527897,3.241477,2.265392,0.09578067,-2.921157,0.1156077,-0.508738,0.1251719,0.8438916,18.81298,298.7741,5.676959,0.5568578,0.02118333,-0.8303374,0.0,0.0,0.0,1.025999,-0.3389856,-2.538909,-0.3390383,0.105382,1.334148,0.4510355,0.09363494,0.8875808,-0.3288911,0.9419337,0.06776136,-0.8296975,-0.3224801,0.4556412,moving,-64.04427,-35.06812,-14.25839,4.516316,-63.14634093272627,-30.80606069363766,63.6047279753046,60.31336536529767,53.633049456486305
4388,4388,05/15/2023 13:24:36.871169,4617,True,True,True,True,Eyes,2.17092,0.08335125,-3.081375,-0.8631797,-0.291324,0.4123725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592788,0.8329383,3.225219,2.267888,0.09612176,-2.912084,0.1135714,-0.5140349,0.1248892,0.8409949,18.62789,298.0591,5.650563,0.5585977,0.02126118,-0.8291659,0.0,0.0,0.0,1.026731,-0.3364394,-2.538839,-0.335479,0.1048854,1.336643,0.4403415,0.09330305,0.8929693,-0.3268217,0.9430085,0.06263103,-0.8362339,-0.3194207,0.4457392,moving,-64.46449,-35.23961,-14.08942,4.486763,-63.55798954375422,-30.98470098060456,64.15475344228226,60.871702207450824,54.110190817255074
4389,4389,05/15/2023 13:24:36.884625,4618,True,True,True,True,Eyes,2.174789,0.08382172,-3.073539,-0.8667583,-0.289157,0.4063474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621483,0.8120903,3.209862,2.270472,0.09630717,-2.903033,0.11138,-0.5191495,0.1242002,0.8382437,18.40212,297.3653,5.598871,0.5603292,0.02134625,-0.8279945,0.0,0.0,0.0,1.02735,-0.3342859,-2.53878,-0.3323949,0.1049671,1.339086,0.4301162,0.09257433,0.8980144,-0.3238657,0.9443377,0.05777021,-0.8426808,-0.3156841,0.4361566,moving,-64.88223,-35.43567,-13.9405,4.482085,-63.9679063455073,-31.18697006864124,64.71852145740758,61.44121479225704,54.583206632772296
4390,4390,05/15/2023 13:24:36.904588,4619,True,True,True,True,Eyes,2.178595,0.08429106,-3.065649,-0.8703245,-0.2869813,0.4002212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645049,0.8026402,3.194077,2.27334,0.09660198,-2.893982,0.1106842,-0.5235381,0.123574,0.8356953,18.32386,296.7526,5.479364,0.562054,0.02143774,-0.8268222,0.0,0.0,0.0,1.02802,-0.331955,-2.538717,-0.3303649,0.1030177,1.340875,0.4212749,0.09064554,0.9023918,-0.3224351,0.944957,0.05560521,-0.8476811,-0.3143879,0.4273139,moving,-65.30453,-35.64267,-13.84087,4.393331,-64.38253771538602,-31.399937692376437,65.2026815143948,61.93236842828755,54.984209791183176
4391,4391,05/15/2023 13:24:36.914361,4620,True,True,True,True,Eyes,2.182349,0.08473063,-3.05771,-0.8737108,-0.2849354,0.3942606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665166,0.7890628,3.180339,2.275687,0.09702837,-2.88475,0.1093782,-0.527502,0.1230481,0.833449,18.18815,296.2074,5.418651,0.5637723,0.02153506,-0.8256491,0.0,0.0,0.0,1.028703,-0.3295784,-2.538651,-0.3284409,0.09958348,1.342335,0.4132017,0.08971425,0.9062096,-0.320503,0.9457912,0.05250599,-0.8523744,-0.3121385,0.4195561,moving,-65.7128,-35.85595,-13.74894,4.242817,-64.78375264436643,-31.61852468969232,65.63652840469162,62.37457758919453,55.34668657296097
4392,4392,05/15/2023 13:24:36.934258,4621,True,True,True,True,Eyes,2.186055,0.08515427,-3.049707,-0.8770677,-0.2829524,0.3881886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685243,0.7695643,3.168038,2.278332,0.09673035,-2.875515,0.1070407,-0.5314072,0.1233796,0.8312197,18.00369,295.6914,5.511733,0.5654846,0.0216369,-0.8244746,0.0,0.0,0.0,1.02937,-0.3272572,-2.538588,-0.324844,0.09588768,1.343874,0.4047678,0.09134667,0.9098455,-0.3188754,0.9466395,0.04681906,-0.8570191,-0.3090782,0.4122974,moving,-66.1259,-36.08847,-13.58899,4.081234,-65.19016996463452,-31.85582701208924,66.13419714335177,62.8820652326975,55.776785695022284
4393,4393,05/15/2023 13:24:36.954170,4622,True,True,True,True,Eyes,2.189725,0.0855654,-3.041607,-0.8802333,-0.281191,0.3822577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7066,0.7547758,3.153317,2.280983,0.09674998,-2.865891,0.1053361,-0.5353628,0.1246896,0.8286999,17.9443,295.1677,5.662838,0.5671916,0.02174245,-0.8232985,0.0,0.0,0.0,1.030046,-0.3249084,-2.538523,-0.3187943,0.09236778,1.34536,0.3956784,0.09387445,0.9135787,-0.3194464,0.9467136,0.04107562,-0.8610415,-0.3080922,0.404582,moving,-66.52621,-36.33842,-13.33084,3.927567,-65.5846758045642,-32.10954575941077,66.71654291494029,63.47548229296759,56.296593418755585
4394,4394,05/15/2023 13:24:36.971142,4623,True,True,True,True,Eyes,2.193359,0.08594859,-3.033412,-0.8833579,-0.2794194,0.3763026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723892,0.7377553,3.140608,2.28378,0.09685412,-2.855603,0.1032739,-0.5389173,0.1259539,0.8264615,17.8461,294.703,5.841515,0.5688946,0.02185109,-0.8221198,0.0,0.0,0.0,1.03072,-0.322563,-2.538459,-0.3122226,0.09407431,1.346703,0.3874077,0.09687994,0.916804,-0.3195043,0.9469402,0.03494634,-0.864773,-0.3064613,0.3978055,moving,-66.92643,-36.59533,-13.05297,3.995922,-65.97928427611348,-32.36997709768095,67.45368360066857,64.21583418469812,56.9199237026117
4395,4395,05/15/2023 13:24:36.994734,4624,True,True,True,True,Eyes,2.196973,0.08628807,-3.02513,-0.8863031,-0.2777741,0.3705514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736281,0.7197946,3.130445,2.286618,0.0965289,-2.845087,0.1009762,-0.5419427,0.1267999,0.8246356,17.69642,294.3107,6.005959,0.5705945,0.02196184,-0.8209379,0.0,0.0,0.0,1.031388,-0.3202378,-2.538395,-0.306397,0.09615114,1.347256,0.3804398,0.0996808,0.919418,-0.3185741,0.9474512,0.02910059,-0.8682028,-0.3039737,0.3922039,moving,-67.31085,-36.85609,-12.81246,4.082171,-66.35869584316488,-32.63362770257366,68.16168811213687,64.92495088438454,57.50390572739276
4396,4396,05/15/2023 13:24:37.014186,4625,True,True,True,True,Eyes,2.200561,0.08657523,-3.016793,-0.8890783,-0.2762663,0.3649888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743398,0.7070808,3.122217,2.289834,0.09583117,-2.834628,0.09927499,-0.544301,0.1273576,0.8232017,17.58308,294.0018,6.118839,0.5722929,0.02207341,-0.8197519,0.0,0.0,0.0,1.032093,-0.317785,-2.538328,-0.3021822,0.09635125,1.347649,0.375033,0.101611,0.9214258,-0.3177529,0.947849,0.02480493,-0.8708521,-0.3020884,0.3877618,moving,-67.68063,-37.12271,-12.63834,4.089448,-66.72408874699374,-32.902473312955685,68.76114931748205,65.52610517913331,57.98707760141658
4397,4397,05/15/2023 13:24:37.024797,4626,True,True,True,True,Eyes,2.204131,0.08682391,-3.008381,-0.8917916,-0.2748075,0.359428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744664,0.7066773,3.11467,2.293111,0.09494196,-2.824366,0.09926369,-0.5459281,0.1268396,0.822205,17.56099,293.7658,6.032485,0.5739902,0.02218437,-0.8185613,0.0,0.0,0.0,1.032768,-0.3154381,-2.538264,-0.2998258,0.09765701,1.347359,0.3717486,0.1001946,0.9229106,-0.316958,0.9481168,0.0247396,-0.8725484,-0.3017207,0.3842186,moving,-68.04858,-37.40041,-12.54553,4.145568,-67.08801148694727,-33.18195216923153,69.33005731483989,66.09255668181079,58.41215795281449
4398,4398,05/15/2023 13:24:37.034537,4627,True,True,True,True,Eyes,2.207685,0.08702552,-2.999893,-0.8944464,-0.2734043,0.3538585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751592,0.7052338,3.104121,2.296276,0.09427194,-2.814111,0.09921537,-0.5482549,0.1266242,0.8206943,17.55947,293.433,5.963202,0.5756878,0.02229383,-0.8173654,0.0,0.0,0.0,1.03341,-0.3132039,-2.538202,-0.298525,0.09420349,1.346759,0.3667656,0.09904885,0.9250256,-0.3166301,0.9482453,0.02400632,-0.8747733,-0.3016956,0.3791456,moving,-68.41539,-37.69102,-12.49821,4.001225,-67.45118221298573,-33.473851598096246,69.74936782718841,66.51473912656023,58.724135479051874
4399,4399,05/15/2023 13:24:37.054474,4628,True,True,True,True,Eyes,2.211223,0.08719092,-2.991369,-0.8969805,-0.2721848,0.348341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759447,0.7035981,3.093003,2.299488,0.09334807,-2.80375,0.09910095,-0.5506919,0.1266284,0.8190743,17.56626,293.0865,5.917443,0.5773857,0.02240069,-0.8161639,0.0,0.0,0.0,1.034083,-0.3108626,-2.538138,-0.2969502,0.09112601,1.345805,0.3614074,0.09828781,0.9272131,-0.3165842,0.9482886,0.02287566,-0.8770171,-0.3018084,0.3738348,moving,-68.7764,-38.00317,-12.44286,3.87365,-67.8093231696686,-33.78635220311342,70.19355940714219,66.96059296225488,59.04881139704159
4400,4400,05/15/2023 13:24:37.074470,4629,True,True,True,True,Eyes,2.214756,0.08733974,-2.982758,-0.8994457,-0.2710258,0.3428445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76649,0.7066798,3.081532,2.303113,0.09275679,-2.793347,0.09967709,-0.5530295,0.1265362,0.8174421,17.63289,292.7437,5.819031,0.5790848,0.02250431,-0.8149562,0.0,0.0,0.0,1.034783,-0.3084282,-2.538071,-0.2952595,0.09138632,1.34446,0.3562941,0.09662331,0.9293646,-0.3171208,0.9481062,0.023004,-0.8789135,-0.3029169,0.3684459,moving,-69.1345,-38.32712,-12.38621,3.888557,-68.16496764430597,-34.11014688658315,70.7285784000529,67.49200916702992,59.42389103478896
4401,4401,05/15/2023 13:24:37.084684,4630,True,True,True,True,Eyes,2.218277,0.08746808,-2.974077,-0.9018804,-0.2697923,0.3373781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771718,0.7027493,3.072262,2.306571,0.09250702,-2.782591,0.09921218,-0.5551217,0.1272066,0.8159751,17.64628,292.4556,5.869142,0.5807862,0.02260461,-0.8137418,0.0,0.0,0.0,1.035434,-0.3061646,-2.538009,-0.2952854,0.09309517,1.342291,0.3513169,0.0974452,0.9311717,-0.3177445,0.9479508,0.02067903,-0.88069,-0.3031396,0.3639939,moving,-69.49003,-38.6484,-12.40666,3.96742,-68.51805033140757,-34.43128481168704,71.23636181634559,67.99226909096839,59.74573714011369
4402,4402,05/15/2023 13:24:37.104754,4631,True,True,True,True,Eyes,2.221814,0.0875579,-2.965318,-0.9042783,-0.2684856,0.3319581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77618,0.681102,3.067334,2.310056,0.09215641,-2.771715,0.09630847,-0.557423,0.1268283,0.8148121,17.35797,292.1595,5.972545,0.5824904,0.02270142,-0.8125201,0.0,0.0,0.0,1.036107,-0.3038227,-2.537945,-0.2958716,0.09421647,1.340008,0.3463885,0.09931332,0.9328192,-0.3140515,0.9492785,0.01555262,-0.8839607,-0.2983406,0.3600086,moving,-69.84195,-38.96571,-12.45105,4.02187,-68.86752856779317,-34.74847905169511,71.70528179336861,68.4540650332801,60.032502355212834
4403,4403,05/15/2023 13:24:37.114405,4632,True,True,True,True,Eyes,2.225336,0.08762203,-2.956492,-0.9066583,-0.267184,0.3264712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778609,0.6674476,3.06248,2.314001,0.09148748,-2.761294,0.09442201,-0.5593599,0.1264515,0.8137636,17.16582,291.9019,6.018044,0.5841988,0.0227941,-0.81129,0.0,0.0,0.0,1.03682,-0.3013419,-2.537877,-0.2973304,0.09637074,1.337204,0.3422531,0.1001714,0.934253,-0.311435,0.950189,0.01221063,-0.8864938,-0.2951382,0.356402,moving,-70.19698,-39.2969,-12.53591,4.122114,-69.22039725653985,-35.07916304314481,72.18039741008009,68.91930946657999,60.30000792085126
4404,4404,05/15/2023 13:24:37.134405,4633,True,True,True,True,Eyes,2.22885,0.08766384,-2.947604,-0.9090413,-0.265725,0.3209894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782263,0.6554129,3.055775,2.317281,0.09095477,-2.750587,0.09274868,-0.561336,0.1269245,0.8125206,17.05054,291.6422,6.132413,0.5859113,0.02288238,-0.8100516,0.0,0.0,0.0,1.037453,-0.2991401,-2.537817,-0.2996098,0.09786913,1.334188,0.3375841,0.1021312,0.9357383,-0.3103838,0.9505757,0.008225868,-0.88865,-0.293215,0.3525991,moving,-70.55148,-39.61902,-12.65657,4.195408,-69.57250532149328,-35.40107915163124,72.60526637149184,69.33473507751872,60.52199946391663
4405,4405,05/15/2023 13:24:37.154435,4634,True,True,True,True,Eyes,2.232365,0.0876679,-2.938632,-0.911495,-0.2641958,0.3152418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789489,0.6311824,3.04963,2.320648,0.09020834,-2.739955,0.08946963,-0.5640148,0.1263993,0.811114,16.72164,291.2919,6.241622,0.5876287,0.02296616,-0.8088043,0.0,0.0,0.0,1.038124,-0.2968069,-2.537753,-0.3015347,0.09871043,1.331113,0.3318211,0.1041241,0.9375783,-0.3059728,0.9520368,0.002557929,-0.8923426,-0.2877223,0.347765,moving,-70.92199,-39.96548,-12.7637,4.241081,-69.9407823919313,-35.74698193103524,73.05208231919758,69.77294552926753,60.76152443393984
4406,4406,05/15/2023 13:24:37.171162,4635,True,True,True,True,Eyes,2.235865,0.08764948,-2.929584,-0.9139164,-0.2626944,0.3094326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799,0.6138173,3.040556,2.324096,0.08927995,-2.729243,0.08708329,-0.5668276,0.1268245,0.8093445,16.54307,290.9176,6.38269,0.589352,0.02304491,-0.8075472,0.0,0.0,0.0,1.038818,-0.294393,-2.537687,-0.3017133,0.1021617,1.328017,0.3252442,0.106567,0.9396061,-0.3040118,0.9526641,-0.002814436,-0.8954289,-0.284736,0.342246,moving,-71.295,-40.32977,-12.7998,4.398987,-70.31196685922428,-36.1101665241164,73.63660859793211,70.34657671901091,61.10846363749824
4407,4407,05/15/2023 13:24:37.185471,4636,True,True,True,True,Eyes,2.239345,0.08764951,-2.920463,-0.9163607,-0.2612656,0.3033533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812566,0.5953299,3.028808,2.327292,0.08869268,-2.718333,0.08454245,-0.5700331,0.1285827,0.8070821,16.44281,290.4965,6.656113,0.5910813,0.02311857,-0.8062801,0.0,0.0,0.0,1.039481,-0.292086,-2.537623,-0.3005043,0.1075125,1.325281,0.3170577,0.1111696,0.9418682,-0.3039375,0.9526381,-0.01012736,-0.8983854,-0.2830581,0.3358299,moving,-71.68332,-40.73695,-12.77565,4.637922,-70.69914824552718,-36.51521395793485,74.35719597890498,71.05429084982737,61.554457301508805
4408,4408,05/15/2023 13:24:37.204556,4637,True,True,True,True,Eyes,2.242788,0.087738,-2.911277,-0.9187254,-0.2600621,0.2971723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825433,0.5796667,3.016706,2.330338,0.08913782,-2.707455,0.08253857,-0.5731314,0.1303195,0.8048134,16.39374,290.0827,6.894115,0.5928171,0.02318818,-0.8050028,0.0,0.0,0.0,1.040149,-0.2897624,-2.53756,-0.3001598,0.1143422,1.322263,0.3090746,0.1151548,0.9440403,-0.3043766,0.9524084,-0.01652404,-0.9010148,-0.2822367,0.3294157,moving,-72.0756,-41.1899,-12.78966,4.942335,-71.09141290501283,-36.964547124421046,75.11994267688723,71.80028663722236,61.99281926415378
4409,4409,05/15/2023 13:24:37.220363,4638,True,True,True,True,Eyes,2.246196,0.0877993,-2.902057,-0.9212168,-0.2586328,0.2906351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844363,0.5647063,3.000347,2.332934,0.09135152,-2.696614,0.08076743,-0.5766672,0.134781,0.8017268,16.55612,289.6202,7.370309,0.5945586,0.0232566,-0.8037155,0.0,0.0,0.0,1.040874,-0.2872396,-2.53749,-0.3015485,0.1140422,1.318646,0.2985781,0.1229632,0.9464307,-0.309267,0.9506214,-0.0259408,-0.9028871,-0.2849544,0.3218632,moving,-72.49001,-41.66552,-12.88094,4.942888,-71.50572809194755,-37.43644755225,75.66759493045463,72.33860560361911,62.27495252684449
4410,4410,05/15/2023 13:24:37.236491,4639,True,True,True,True,Eyes,2.249602,0.08791679,-2.892776,-0.9235572,-0.257686,0.2839717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868783,0.5316439,2.983804,2.335818,0.09075871,-2.685852,0.07654277,-0.5816704,0.1349256,0.7984959,16.21263,288.9357,7.565868,0.5963057,0.02332324,-0.8024181,0.0,0.0,0.0,1.041505,-0.2850445,-2.53743,-0.3020293,0.1157707,1.315788,0.2869092,0.1264298,0.9495781,-0.3045205,0.9518726,-0.03472631,-0.9082678,-0.2792027,0.3116015,moving,-72.90859,-42.22172,-12.92787,5.028266,-71.92627917578297,-37.98622701155998,76.35606032738067,73.01410065401514,62.637996284629615
4411,4411,05/15/2023 13:24:37.254631,4640,True,True,True,True,Eyes,2.252906,0.08815809,-2.883415,-0.925936,-0.2567045,0.2770292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889416,0.5506195,2.960242,2.339216,0.09231681,-2.675004,0.07957714,-0.58516,0.1392466,0.7948998,16.82652,288.4237,7.69963,0.5980589,0.02338986,-0.8011103,0.0,0.0,0.0,1.042149,-0.2828029,-2.537369,-0.3003837,0.1199474,1.312559,0.2763962,0.1282435,0.9524488,-0.314505,0.9485557,-0.03645144,-0.9081254,-0.2894748,0.3025104,moving,-73.34343,-42.81922,-12.89036,5.22144,-72.36370387087489,-38.57636497603195,77.21708804183501,73.86018109849081,63.13088635887652
4412,4412,05/15/2023 13:24:37.271045,4641,True,True,True,True,Eyes,2.256168,0.08838716,-2.873994,-0.9283991,-0.2553536,0.2699439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912609,0.512408,2.942686,2.340137,0.09548968,-2.663584,0.07493028,-0.5897048,0.1426734,0.7913774,16.67046,287.8264,8.248903,0.5998165,0.02345991,-0.799793,0.0,0.0,0.0,1.042832,-0.2804274,-2.537304,-0.2978465,0.1187414,1.309793,0.2637854,0.1374436,0.954739,-0.3141906,0.9480594,-0.04967412,-0.9119768,-0.2868667,0.2932678,moving,-73.78754,-43.409,-12.81119,5.180083,-72.80989580221326,-39.159344912749184,77.96803348875352,74.6044875699205,63.59084191419708
4413,4413,05/15/2023 13:24:37.286343,4642,True,True,True,True,Eyes,2.259444,0.08862555,-2.864507,-0.9307025,-0.2545655,0.2626581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931395,0.4704636,2.929353,2.342485,0.09532571,-2.652622,0.06963564,-0.5944985,0.1400151,0.7887447,16.04111,287.1532,8.260256,0.6015787,0.02353278,-0.7984662,0.0,0.0,0.0,1.043497,-0.2781153,-2.53724,-0.2958224,0.1179018,1.307006,0.2539346,0.1380758,0.9573151,-0.3036689,0.9510933,-0.05662807,-0.9183151,-0.276327,0.2834449,moving,-74.24015,-44.10361,-12.75322,5.154559,-73.2671784038408,-39.84373746720229,78.78457827555759,75.41078070575854,64.05262196307153
4414,4414,05/15/2023 13:24:37.304627,4643,True,True,True,True,Eyes,2.262624,0.08893754,-2.854967,-0.9329196,-0.2538771,0.2553573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.949618,0.5057759,2.904375,2.34598,0.09588067,-2.641854,0.07481728,-0.59741,0.1449434,0.7851721,16.89808,286.7034,8.305719,0.6033465,0.0236085,-0.797129,0.0,0.0,0.0,1.044227,-0.2755756,-2.537171,-0.2961877,0.1193761,1.303432,0.2441857,0.1382179,0.9598276,-0.3170043,0.9467875,-0.0556924,-0.9164505,-0.2906702,0.2750076,moving,-74.69203,-44.83346,-12.80231,5.23289,-73.72471498929913,-40.562108734101926,79.60513076429747,76.2149679442075,64.4472136046674
4415,4415,05/15/2023 13:24:37.314501,4644,True,True,True,True,Eyes,2.265773,0.08926768,-2.845414,-0.9351608,-0.2528601,0.2480648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961876,0.4981898,2.888347,2.346902,0.09796821,-2.630999,0.07432979,-0.6003981,0.1463445,0.7826753,16.98265,286.2729,8.406821,0.6051185,0.02368889,-0.7957823,0.0,0.0,0.0,1.044899,-0.2732381,-2.537107,-0.298172,0.126775,1.299058,0.236211,0.1398255,0.9615889,-0.3183353,0.9461167,-0.05937769,-0.9180778,-0.292082,0.2679946,moving,-75.14362,-45.54847,-12.92716,5.573844,-74.18156604092513,-41.26615241186572,80.52564115638071,77.11087811256021,64.84839119181973
4416,4416,05/15/2023 13:24:37.334433,4645,True,True,True,True,Eyes,2.26888,0.08959648,-2.835863,-0.9372662,-0.2521131,0.2407718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971545,0.4849976,2.877041,2.349319,0.09868407,-2.621172,0.07300774,-0.6035315,0.1438769,0.780845,16.71935,285.8043,8.197995,0.6068938,0.02377401,-0.7944267,0.0,0.0,0.0,1.045518,-0.271085,-2.537047,-0.296903,0.130443,1.296146,0.2300983,0.1365662,0.9635374,-0.312816,0.9479386,-0.05965301,-0.9215209,-0.2876839,0.2608392,moving,-75.59296,-46.31814,-12.90193,5.746848,-74.63772856540564,-42.02286468595228,81.49189050390869,78.05929973172172,65.33991301039433
4417,4417,05/15/2023 13:24:37.354178,4646,True,True,True,True,Eyes,2.271906,0.08993519,-2.826318,-0.9393751,-0.2511571,0.2334406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983533,0.5021411,2.858875,2.35147,0.09904574,-2.611607,0.07577226,-0.6060932,0.1451949,0.7783498,17.09505,285.3997,8.069647,0.6086717,0.02386339,-0.7930627,0.0,0.0,0.0,1.046211,-0.2686752,-2.536981,-0.2947406,0.1383246,1.293018,0.2231392,0.1341747,0.9655083,-0.3178748,0.946354,-0.05804859,-0.9215012,-0.2939578,0.2538194,moving,-76.04433,-47.09375,-12.84104,6.106171,-75.09601907198456,-42.78537187204133,82.61287709086484,79.15848270186771,65.92286836989759
4418,4418,05/15/2023 13:24:37.371337,4647,True,True,True,True,Eyes,2.274878,0.09027277,-2.816795,-0.9414541,-0.2501532,0.2260259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997083,0.4836397,2.844903,2.352591,0.09957136,-2.602138,0.07362149,-0.6094311,0.144986,0.7759849,16.91641,284.9211,8.128731,0.610451,0.02395696,-0.7916912,0.0,0.0,0.0,1.04695,-0.2661043,-2.536911,-0.2882318,0.1472821,1.290636,0.2151455,0.1352794,0.9671669,-0.3147483,0.9471179,-0.0624596,-0.9244706,-0.2909762,0.2463471,moving,-76.49984,-47.90062,-12.58903,6.510198,-75.5591714996231,-43.57817034256376,83.93526523628329,80.46168879474814,66.70393619716792
4419,4419,05/15/2023 13:24:37.394496,4648,True,True,True,True,Eyes,2.277769,0.09064008,-2.807262,-0.9435426,-0.2490402,0.2184177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014991,0.4629811,2.828836,2.354315,0.09985083,-2.593084,0.07115627,-0.6132798,0.1453641,0.7731069,16.75743,284.3704,8.255291,0.6122303,0.02405429,-0.790313,0.0,0.0,0.0,1.047639,-0.2637066,-2.536845,-0.2847488,0.1470336,1.289011,0.2055144,0.1374866,0.9689487,-0.3120414,0.9476121,-0.06827495,-0.9275744,-0.2883205,0.2376494,moving,-76.96635,-48.74801,-12.45686,6.507433,-76.03408209453491,-44.41040979208502,84.93902684388578,81.45360571427948,67.25238352832069
4420,4420,05/15/2023 13:24:37.404765,4649,True,True,True,True,Eyes,2.280566,0.09102596,-2.797734,-0.9456212,-0.2478316,0.2106656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04028,0.4435171,2.805959,2.355187,0.1008451,-2.583753,0.06910753,-0.6179904,0.1469389,0.7692339,16.73428,283.6887,8.445284,0.6140084,0.02415588,-0.7889293,0.0,0.0,0.0,1.048205,-0.2617387,-2.536791,-0.2823662,0.1549582,1.287029,0.1929935,0.1406452,0.9710677,-0.3114764,0.9472662,-0.07529396,-0.9304494,-0.2879334,0.2266238,moving,-77.44074,-49.6343,-12.37429,6.865364,-76.51768504117122,-45.28042931710751,86.17340046508201,82.66534272643067,67.8722004157119
4421,4421,05/15/2023 13:24:37.414413,4650,True,True,True,True,Eyes,2.28329,0.09141636,-2.788219,-0.9476677,-0.2465374,0.2028429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061827,0.4182462,2.785839,2.355822,0.1016353,-2.574244,0.06624101,-0.6225484,0.1466097,0.7658663,16.49949,283.0247,8.522198,0.6157845,0.02426191,-0.7875406,0.0,0.0,0.0,1.048924,-0.2592366,-2.536723,-0.2795617,0.1601025,1.284633,0.1818783,0.1420903,0.9730008,-0.3070433,0.9482355,-0.08107968,-0.9341545,-0.2840067,0.2160913,moving,-77.91846,-50.55357,-12.27728,7.104087,-77.00541234800737,-46.18237428365653,87.36801429883849,83.84019366268058,68.47023569478146
4422,4422,05/15/2023 13:24:37.434372,4651,True,True,True,True,Eyes,2.285917,0.09182263,-2.778734,-0.9496395,-0.2453269,0.1949345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083727,0.409321,2.763195,2.356829,0.102106,-2.565081,0.06569282,-0.6269662,0.1460518,0.7624085,16.45777,282.3546,8.413893,0.6175573,0.02437212,-0.7861477,0.0,0.0,0.0,1.049561,-0.2570193,-2.536662,-0.2732863,0.1561489,1.284482,0.1711646,0.1403279,0.9751977,-0.3050765,0.9487067,-0.08296952,-0.9368196,-0.2833086,0.2051958,moving,-78.39991,-51.52966,-12.01115,6.931186,-77.49830150468293,-47.13925945390126,88.45980991033905,84.92455524629261,69.10807878536374
4423,4423,05/15/2023 13:24:37.454604,4652,True,True,True,True,Eyes,2.288431,0.09222676,-2.76933,-0.9515816,-0.243905,0.1870906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102153,0.4112098,2.741013,2.357187,0.102919,-2.556241,0.06669278,-0.6307416,0.1454594,0.7593147,16.54547,281.7637,8.202649,0.6193252,0.02448656,-0.7847522,0.0,0.0,0.0,1.05025,-0.2546235,-2.536596,-0.2637622,0.157281,1.284473,0.1620132,0.1367671,0.9772648,-0.3050307,0.9487873,-0.08221298,-0.9384605,-0.2847762,0.1954343,moving,-78.87695,-52.5095,-11.60418,6.980997,-77.9870219502925,-48.09962455890154,89.80392428385248,86.25866087942963,69.94248844769776
