,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4424,4424,05/15/2023 13:24:37.471366,4653,True,True,True,True,Eyes,2.290857,0.09264052,-2.759984,-0.9534515,-0.2425596,0.179151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119194,0.4033919,2.721017,2.357223,0.1033379,-2.54764,0.06627949,-0.6345921,0.1434561,0.7565186,16.40084,281.1677,7.965222,0.6210861,0.02460483,-0.7833556,0.0,0.0,0.0,1.050924,-0.2522797,-2.536532,-0.2552497,0.1587125,1.284053,0.1534265,0.1329335,0.9791777,-0.3011752,0.9500548,-0.08178884,-0.9411449,-0.2823555,0.1857999,moving,-79.35835,-53.55096,-11.24294,7.046177,-78.48164527705934,-49.119580941733766,91.16864643102292,87.61070626644141,70.74416772455012
4425,4425,05/15/2023 13:24:37.484644,4654,True,True,True,True,Eyes,2.293169,0.09303407,-2.750748,-0.955255,-0.2412202,0.1711742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138367,0.4111882,2.697602,2.357585,0.1040123,-2.539629,0.06817156,-0.6384332,0.1419561,0.7533951,16.49784,280.5473,7.602446,0.6228383,0.02472681,-0.7819594,0.0,0.0,0.0,1.051635,-0.2498059,-2.536464,-0.2491379,0.158936,1.283483,0.144503,0.126852,0.9813397,-0.300944,0.9504023,-0.07853869,-0.9426302,-0.2839791,0.1755113,moving,-79.84087,-54.6398,-10.98512,7.059105,-78.97864531403913,-50.18528742562088,92.45468720547123,88.88216890248212,71.43392339086878
4426,4426,05/15/2023 13:24:37.504595,4655,True,True,True,True,Eyes,2.295388,0.09342995,-2.741591,-0.9569474,-0.2400825,0.1631318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157784,0.4192019,2.673285,2.357388,0.104017,-2.531821,0.07003599,-0.6423057,0.1402616,0.7502435,16.57497,279.9177,7.222075,0.6245796,0.02485162,-0.7805652,0.0,0.0,0.0,1.052253,-0.2476555,-2.536405,-0.2469825,0.157691,1.282794,0.1355404,0.1204917,0.9834179,-0.3004297,0.9508433,-0.07509355,-0.9441244,-0.2852697,0.1650769,moving,-80.32573,-55.80458,-10.89808,7.008083,-79.47998241073073,-51.32433861600445,93.62493907968148,90.03415324121339,71.9478488527166
4427,4427,05/15/2023 13:24:37.514387,4656,True,True,True,True,Eyes,2.2975,0.09382553,-2.732551,-0.9585641,-0.238944,0.1551148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176362,0.433131,2.648976,2.357373,0.104518,-2.524499,0.07272456,-0.645737,0.1403153,0.7470251,16.85003,279.3488,6.944458,0.6263089,0.02497908,-0.7791743,0.0,0.0,0.0,1.052959,-0.2452012,-2.536338,-0.2448527,0.1567318,1.282311,0.1266708,0.1157162,0.9851723,-0.30356,0.9500455,-0.07255938,-0.9443548,-0.2898677,0.1554698,moving,-80.80807,-57.00965,-10.81029,6.968471,-79.97997763249569,-52.5021849240642,94.83084504326132,91.22063693712877,72.46443597496369
4428,4428,05/15/2023 13:24:37.534386,4657,True,True,True,True,Eyes,2.299513,0.09421962,-2.723592,-0.960108,-0.2378703,0.1470049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198291,0.4323708,2.623792,2.357086,0.1049606,-2.517309,0.07337841,-0.649835,0.1400243,0.7434537,16.92336,278.697,6.773402,0.628024,0.02510893,-0.7777883,0.0,0.0,0.0,1.053605,-0.2429531,-2.536276,-0.2450069,0.155728,1.281593,0.1162155,0.1128355,0.9867938,-0.303571,0.9500176,-0.07287851,-0.9456948,-0.2910923,0.1446603,moving,-81.29488,-58.28375,-10.82286,6.928122,-80.48618433304651,-53.74677555845381,96.01507096609774,92.38193519763533,72.89073498446166
4429,4429,05/15/2023 13:24:37.554434,4658,True,True,True,True,Eyes,2.301406,0.09462889,-2.714679,-0.9616046,-0.2366548,0.1389644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218413,0.4277112,2.6004,2.356734,0.1053261,-2.510195,0.07339683,-0.6536837,0.1400875,0.7400582,16.96465,278.091,6.687659,0.629724,0.02524092,-0.7764084,0.0,0.0,0.0,1.054278,-0.2406114,-2.536212,-0.246437,0.1513875,1.280845,0.1061462,0.1113892,0.9880919,-0.3033025,0.9499768,-0.07451,-0.9469641,-0.2917817,0.1346211,moving,-81.77694,-59.57842,-10.89073,6.740712,-80.98835171086424,-55.01106438118355,97.07256068219031,93.41819124641154,73.21756580639578
4430,4430,05/15/2023 13:24:37.571166,4659,True,True,True,True,Eyes,2.303179,0.09502877,-2.705836,-0.9630857,-0.2352667,0.1308264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239082,0.4079597,2.577858,2.355712,0.1060165,-2.502929,0.07130333,-0.6578315,0.139942,0.736607,16.80777,277.4636,6.740185,0.631408,0.02537535,-0.7750351,0.0,0.0,0.0,1.054933,-0.2383323,-2.53615,-0.2502747,0.1532542,1.279102,0.09534778,0.1123534,0.9890832,-0.2999757,0.9506641,-0.07907151,-0.9491699,-0.2891616,0.124347,moving,-82.26424,-60.92257,-11.07088,6.832266,-81.49694317783695,-56.32325869720109,98.28129175726424,94.59625084805135,73.51834629190614
4431,4431,05/15/2023 13:24:37.584739,4660,True,True,True,True,Eyes,2.304821,0.09542073,-2.697052,-0.9645128,-0.2337268,0.1228283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257824,0.3807392,2.557555,2.354635,0.1061351,-2.495645,0.06801131,-0.6619491,0.1386957,0.7334585,16.46239,276.8509,6.791871,0.6330745,0.02551174,-0.7736698,0.0,0.0,0.0,1.0556,-0.2360116,-2.536086,-0.2498307,0.1443783,1.279189,0.08517388,0.113415,0.9898902,-0.2934951,0.9522759,-0.08385199,-0.9521587,-0.2833859,0.1143958,moving,-82.74259,-62.27715,-11.05099,6.439558,-81.99715122007419,-57.64523584086693,99.30594880930984,95.60449044627127,73.8686381411853
4432,4432,05/15/2023 13:24:37.604744,4661,True,True,True,True,Eyes,2.306328,0.09580498,-2.688331,-0.9659033,-0.2320739,0.1147715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274249,0.3654196,2.536609,2.353152,0.1062944,-2.488273,0.0663989,-0.6655276,0.1382891,0.7304385,16.32414,276.3011,6.800724,0.6347229,0.02564975,-0.7723136,0.0,0.0,0.0,1.056292,-0.2336073,-2.53602,-0.2497928,0.1414807,1.279167,0.07589853,0.1136428,0.9906184,-0.290404,0.9529347,-0.08706979,-0.9538894,-0.281071,0.1053287,moving,-83.22372,-63.68544,-11.04953,6.311474,-82.50151625421891,-59.01912269027149,100.54193986431481,96.81669899134137,74.27727566895528
4433,4433,05/15/2023 13:24:37.614508,4662,True,True,True,True,Eyes,2.307718,0.09619395,-2.679624,-0.9672473,-0.2302381,0.1068789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289869,0.3478814,2.516254,2.351461,0.1064548,-2.480999,0.06446366,-0.6691508,0.1367813,0.72758,16.07286,275.7435,6.739428,0.6363522,0.0257891,-0.770967,0.0,0.0,0.0,1.056948,-0.2313237,-2.535957,-0.2455419,0.1378496,1.279163,0.06705608,0.1127668,0.9913562,-0.2853104,0.9542706,-0.08924971,-0.9560866,-0.2768596,0.09616321,moving,-83.69451,-65.09878,-10.86605,6.150771,-82.99600497577917,-60.39755784426503,101.88465587944634,98.13974972849873,74.8424188114585
4434,4434,05/15/2023 13:24:37.634186,4663,True,True,True,True,Eyes,2.30897,0.09660023,-2.670954,-0.9685737,-0.2281935,0.09895815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30564,0.3337623,2.494885,2.349977,0.1068305,-2.473463,0.06306917,-0.6729528,0.1340806,0.7246926,15.77565,275.1459,6.530562,0.6379619,0.02592981,-0.7696308,0.0,0.0,0.0,1.057625,-0.2289679,-2.535893,-0.2404098,0.1248601,1.280118,0.05831389,0.1094492,0.9922805,-0.2792196,0.9560894,-0.08904827,-0.958455,-0.2718713,0.08631366,moving,-84.1664,-66.5556,-10.63642,5.570891,-83.49274468782022,-61.8179795252038,102.99945952660859,99.24365933237127,75.34498239335156
4435,4435,05/15/2023 13:24:37.654450,4664,True,True,True,True,Eyes,2.30897,0.09660023,-2.670954,-0.9685737,-0.2281935,0.09895815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317167,0.3231744,2.475911,2.347959,0.1076067,-2.465633,0.06216289,-0.6762947,0.1301156,0.722379,15.41469,274.6125,6.18747,0.6395517,0.02607236,-0.7683054,0.0,0.0,0.0,1.058315,-0.2265697,-2.535827,-0.2326064,0.1194748,1.281033,0.05139104,0.1039047,0.9932587,-0.2720664,0.9584114,-0.0861827,-0.9609053,-0.2658033,0.07752272,moving,-84.1664,-66.5556,-10.29148,5.328246,-83.49274468782022,-61.8179795252038,103.07662742231197,99.33297918706478,75.61573844467229
4436,4436,05/15/2023 13:24:37.671075,4665,True,True,True,True,Eyes,2.30897,0.09660023,-2.670954,-0.9685737,-0.2281935,0.09895815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324426,0.3056109,2.461819,2.345606,0.1068204,-2.458379,0.0598837,-0.6791164,0.1250439,0.7208183,14.84288,274.1783,5.874339,0.6409802,0.02620057,-0.7671096,0.0,0.0,0.0,1.058998,-0.2241915,-2.535762,-0.226166,0.1166028,1.280972,0.04632993,0.09893193,0.9940152,-0.2616039,0.9615559,-0.08350828,-0.9640628,-0.2561693,0.07042977,moving,-84.1664,-66.5556,-10.01285,5.20112,-83.49274468782022,-61.8179795252038,103.18806056303656,99.45277585116628,75.85241782333762
4437,4437,05/15/2023 13:24:37.684662,4666,True,True,True,True,Eyes,2.309878,0.09692547,-2.661783,-0.9699618,-0.2256493,0.09086613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336496,0.300409,2.442345,2.343504,0.1059106,-2.451791,0.05947118,-0.6821454,0.1223897,0.718444,14.62127,273.6905,5.617943,0.6422636,0.02631584,-0.7660314,0.0,0.0,0.0,1.059666,-0.2218693,-2.535698,-0.2203705,0.1128935,1.280981,0.03939693,0.0947243,0.9947237,-0.2569962,0.9629679,-0.08152173,-0.9656091,-0.2524286,0.06228176,moving,-84.64815,-68.06598,-9.761192,5.036491,-84.00049409822782,-63.29038818929608,104.65193617320037,100.89616640775108,76.4954763116869
4438,4438,05/15/2023 13:24:37.704616,4667,True,True,True,True,Eyes,2.31064,0.09722883,-2.652704,-0.9713119,-0.2229699,0.0826896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353823,0.2973187,2.416511,2.340594,0.1057672,-2.445168,0.05962702,-0.6858721,0.120349,0.7152204,14.50005,273.0817,5.355321,0.6435624,0.02643376,-0.7649366,0.0,0.0,0.0,1.06033,-0.2195604,-2.535635,-0.2162993,0.1122832,1.28077,0.03019124,0.09035908,0.9954515,-0.2539451,0.9639215,-0.07979509,-0.9667473,-0.2503809,0.05204824,moving,-85.13404,-69.65243,-9.585787,5.010224,-84.51432736679283,-64.83632343369075,106.2169969151629,102.43449785060164,77.10440551671532
4439,4439,05/15/2023 13:24:37.724200,4668,True,True,True,True,Eyes,2.31064,0.09722883,-2.652704,-0.9713119,-0.2229699,0.0826896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370103,0.2875441,2.391965,2.337874,0.1055108,-2.438192,0.05873159,-0.6897112,0.1170869,0.7121375,14.19142,272.4651,5.074302,0.6448711,0.02655347,-0.7638295,0.0,0.0,0.0,1.061052,-0.2170482,-2.535566,-0.2136322,0.1105778,1.279862,0.02117821,0.0857483,0.9960918,-0.2477796,0.9656826,-0.07786239,-0.968585,-0.2451623,0.04169812,moving,-85.13404,-69.65243,-9.476336,4.937992,-84.51432736679283,-64.83632343369075,106.24414915038709,102.46538558265932,77.19265426508929
4440,4440,05/15/2023 13:24:37.735650,4669,True,True,True,True,Eyes,2.31064,0.09722883,-2.652704,-0.9713119,-0.2229699,0.0826896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378509,0.277593,2.374412,2.334722,0.1049007,-2.431103,0.05756536,-0.6922884,0.1150598,0.7100593,13.94904,272.0576,4.947219,0.6460472,0.02666113,-0.7628312,0.0,0.0,0.0,1.061683,-0.2148515,-2.535506,-0.211566,0.1089227,1.279179,0.01499586,0.08369487,0.9963786,-0.2431022,0.9668949,-0.07755949,-0.9698848,-0.2410588,0.03484586,moving,-85.13404,-69.65243,-9.391247,4.86702,-84.51432736679283,-64.83632343369075,106.25497221186097,102.47942861682365,77.25766603547108
4441,4441,05/15/2023 13:24:37.754331,4670,True,True,True,True,Eyes,2.310964,0.09744,-2.643095,-0.9726744,-0.2199342,0.07438817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388736,0.2630804,2.355271,2.331262,0.1043416,-2.424232,0.05576151,-0.6952053,0.1125339,0.7077546,13.61516,271.6014,4.82573,0.6471045,0.02675797,-0.7619312,0.0,0.0,0.0,1.062377,-0.2124369,-2.535439,-0.2093069,0.1101415,1.278223,0.008051515,0.08176133,0.9966195,-0.2368241,0.9684535,-0.07753736,-0.9715194,-0.2353992,0.02716056,moving,-85.62665,-71.31296,-9.299556,4.924877,-85.03668889087878,-66.45394609111725,107.87971574361607,104.07232910050416,77.81160291541079
4442,4442,05/15/2023 13:24:37.764213,4671,True,True,True,True,Eyes,2.311121,0.0976068,-2.6336,-0.9739597,-0.2168559,0.06615152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398178,0.2482775,2.336662,2.327741,0.1033182,-2.417403,0.05380769,-0.6980247,0.1098374,0.7055509,13.25389,271.1616,4.706944,0.648197,0.0268567,-0.7609986,0.0,0.0,0.0,1.063053,-0.2100857,-2.535375,-0.2090684,0.1105646,1.277106,0.001394524,0.07987354,0.9968041,-0.2301099,0.970081,-0.07741031,-0.9731638,-0.2292665,0.01973247,moving,-86.11443,-73.03576,-9.297129,4.948007,-85.5560707438922,-68.1314990152119,109.46399247439722,105.62215863788117,78.26639620526004
4443,4443,05/15/2023 13:24:37.787127,4672,True,True,True,True,Eyes,2.311117,0.09774528,-2.624145,-0.9750891,-0.2139919,0.05838423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405869,0.2420232,2.318411,2.323922,0.1023998,-2.410541,0.0531065,-0.700453,0.1077873,0.7035107,13.04533,270.7699,4.548829,0.6493171,0.02695589,-0.7600396,0.0,0.0,0.0,1.063735,-0.2077136,-2.53531,-0.2107458,0.1103387,1.275688,-0.004505076,0.07726187,0.9970008,-0.2260563,0.9711232,-0.07627795,-0.9741039,-0.2257219,0.01309057,moving,-86.57346,-74.7392,-9.380632,4.943407,-86.04708103206958,-69.7894707765839,110.94165382287227,107.06422104492587,78.60590864106952
4444,4444,05/15/2023 13:24:37.804509,4673,True,True,True,True,Eyes,2.31096,0.09784245,-2.61481,-0.9761362,-0.2111259,0.05083198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408312,0.2369335,2.305265,2.320008,0.1018068,-2.403653,0.05250436,-0.7020554,0.1061406,0.7022079,12.87184,270.5127,4.432564,0.6504592,0.02705478,-0.7590589,0.0,0.0,0.0,1.064394,-0.2054231,-2.535247,-0.2143345,0.1112699,1.274271,-0.008295131,0.07534356,0.9971231,-0.2227874,0.9719549,-0.07529521,-0.9748318,-0.2227711,0.008723143,moving,-87.01904,-76.46276,-9.547872,4.990433,-86.52561400138445,-71.46643373594608,112.41176326870544,108.49527747653318,78.86355404018701
4445,4445,05/15/2023 13:24:37.814405,4674,True,True,True,True,Eyes,2.310652,0.09790993,-2.605509,-0.9770338,-0.2085551,0.04370113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406507,0.2286609,2.297368,2.316206,0.1008851,-2.397181,0.0512752,-0.7029038,0.105386,0.7015632,12.71479,270.3873,4.455912,0.6516171,0.02715227,-0.7580616,0.0,0.0,0.0,1.065069,-0.2030721,-2.535183,-0.2194921,0.1138396,1.272552,-0.01035993,0.07578678,0.9970703,-0.2199529,0.9725294,-0.07620683,-0.9754555,-0.220098,0.006594129,moving,-87.43896,-78.16534,-9.78619,5.11194,-86.97872381467309,-73.12234935481648,113.86420883171014,109.90582927025572,79.04655343766942
4446,4446,05/15/2023 13:24:37.834281,4675,True,True,True,True,Eyes,2.310172,0.09794696,-2.596307,-0.9778716,-0.2059685,0.03666014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407619,0.2106453,2.287186,2.312281,0.1001478,-2.390721,0.04870669,-0.7040927,0.1068591,0.7003301,12.63262,270.2209,4.766589,0.6527865,0.02724771,-0.7570514,0.0,0.0,0.0,1.066064,-0.199612,-2.535088,-0.222205,0.1175465,1.270611,-0.01433086,0.08108518,0.9966041,-0.2182613,0.9724176,-0.08225584,-0.9757851,-0.2186989,0.00376215,moving,-87.853,-79.90767,-9.9196,5.285491,-87.427222954533,-74.81643370908765,115.46206960180439,111.46187670303419,79.33712888082371
4447,4447,05/15/2023 13:24:37.854376,4676,True,True,True,True,Eyes,2.309523,0.09795681,-2.587096,-0.97859,-0.2036194,0.03001165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411099,0.1799468,2.274291,2.307728,0.09935394,-2.383841,0.04429384,-0.7058501,0.1083571,0.6986219,12.40714,269.9781,5.22096,0.6539624,0.02734048,-0.7560326,0.0,0.0,0.0,1.066559,-0.1978904,-2.535041,-0.2250638,0.1202946,1.269651,-0.01993116,0.08887167,0.9958436,-0.2139309,0.9725936,-0.09107848,-0.9766455,-0.2148571,-0.000372445,moving,-88.24339,-81.61549,-10.05208,5.412399,-87.85187661781364,-76.47647921861125,116.99459142760583,112.95395845067011,79.5966256241239
4448,4448,05/15/2023 13:24:37.871163,4677,True,True,True,True,Eyes,2.308696,0.09796917,-2.577945,-0.9792439,-0.2012962,0.02369254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409516,0.1560042,2.264843,2.303038,0.09857738,-2.376114,0.04078821,-0.7068971,0.1101245,0.6974996,12.27434,269.8397,5.635656,0.6551421,0.02743019,-0.7550072,0.0,0.0,0.0,1.067073,-0.1961027,-2.534992,-0.2281978,0.1240477,1.269063,-0.02366182,0.09595744,0.9951043,-0.2112897,0.9724178,-0.09879385,-0.9771372,-0.2125929,-0.00273429,moving,-88.61401,-83.28718,-10.19376,5.582785,-88.25639830788894,-78.10104447749018,118.52259822145196,114.44107136690894,79.83738650891935
4449,4449,05/15/2023 13:24:37.884292,4678,True,True,True,True,Eyes,2.307698,0.09796958,-2.568823,-0.9798616,-0.1988869,0.01775713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397323,0.139771,2.265582,2.297927,0.09857877,-2.368411,0.03829046,-0.7063067,0.1112061,0.6980673,12.15458,269.9607,5.940115,0.6563218,0.02751732,-0.7539787,0.0,0.0,0.0,1.067744,-0.1937679,-2.534928,-0.2325002,0.1273772,1.267951,-0.02247176,0.101169,0.9946155,-0.2093483,0.9723341,-0.1036326,-0.9775829,-0.2105498,-0.0006705028,moving,-88.96179,-84.89802,-10.39071,5.736634,-88.63714071220802,-79.6661819256845,119.9502193331305,115.82808332713064,79.99725820873627
4450,4450,05/15/2023 13:24:37.904649,4679,True,True,True,True,Eyes,2.306551,0.09792081,-2.559812,-0.9804598,-0.1963575,0.01193213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385384,0.1138225,2.267286,2.292815,0.09812343,-2.361561,0.03419234,-0.7059616,0.1096038,0.698882,11.68582,270.0526,6.150709,0.6574985,0.02760185,-0.7529497,0.0,0.0,0.0,1.068443,-0.1913356,-2.534861,-0.237293,0.1245013,1.267384,-0.02078966,0.1049232,0.994263,-0.2014772,0.9736358,-0.1069593,-0.9792725,-0.2025449,0.0008980754,moving,-89.30275,-86.52256,-10.60474,5.610444,-89.01165171228622,-81.24432407781995,121.16875506509142,117.01023263847542,80.07240978440004
4451,4451,05/15/2023 13:24:37.914065,4680,True,True,True,True,Eyes,2.305228,0.09785238,-2.55083,-0.9809924,-0.1939548,0.00595479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384702,0.09770671,2.257334,2.288156,0.09683226,-2.355181,0.03170267,-0.707149,0.1080684,0.6980376,11.36744,269.8755,6.209043,0.658669,0.02768265,-0.751923,0.0,0.0,0.0,1.069123,-0.1889715,-2.534796,-0.2425508,0.1239752,1.267075,-0.0234772,0.1060346,0.9940854,-0.1957086,0.9746323,-0.1085816,-0.9803811,-0.1971003,-0.002129735,moving,-89.65221,-88.24146,-10.83679,5.588239,-89.39696787313753,-82.91377678235435,122.53931142375087,118.33980034206203,80.1621164147951
4452,4452,05/15/2023 13:24:37.934381,4681,True,True,True,True,Eyes,2.303721,0.09776951,-2.541922,-0.9815117,-0.1914023,-0.0001212597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393179,0.08420148,2.236233,2.282674,0.0961958,-2.348464,0.02995804,-0.709722,0.1073458,0.6956106,11.18921,269.4623,6.251208,0.6598306,0.02775961,-0.750901,0.0,0.0,0.0,1.069762,-0.186748,-2.534735,-0.2475235,0.1250076,1.266143,-0.0304569,0.1068181,0.993812,-0.1918656,0.9751588,-0.1106932,-0.9809486,-0.1940497,-0.009205565,moving,89.99292,89.9637,-11.06148,5.638596,89.44422247250327,94.6620292618098,131.61578523859066,134.26305485579886,80.27852291955365
4453,4453,05/15/2023 13:24:37.954485,4682,True,True,True,True,Eyes,2.302025,0.09767096,-2.533034,-0.9819816,-0.1888698,-0.006347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402878,0.06236744,2.212941,2.276867,0.09569757,-2.341269,0.02696719,-0.7127691,0.1054775,0.6928979,10.82053,268.9771,6.296733,0.6609807,0.02783276,-0.7498862,0.0,0.0,0.0,1.070438,-0.1843967,-2.534671,-0.2509686,0.1216216,1.266017,-0.0383305,0.1077276,0.9934412,-0.1846131,0.9762945,-0.1129912,-0.9820635,-0.1877333,-0.01753393,moving,89.62964,88.07509,-11.21265,5.487353,89.0408941271381,92.82839712145284,130.34531735058712,132.9632697337035,80.43381391787459
4454,4454,05/15/2023 13:24:37.971638,4683,True,True,True,True,Eyes,2.300144,0.09754299,-2.524204,-0.982436,-0.1861781,-0.01254313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409052,0.04018351,2.192473,2.270772,0.09513727,-2.333801,0.02379307,-0.7153851,0.1028878,0.6907043,10.37423,268.5621,6.308625,0.6621177,0.02790215,-0.7488799,0.0,0.0,0.0,1.071118,-0.1820313,-2.534606,-0.2535543,0.1219037,1.265819,-0.04472311,0.1080876,0.993135,-0.1761725,0.977696,-0.1143408,-0.9833429,-0.1800767,-0.02468356,moving,89.26852,86.14571,-11.32693,5.500863,88.63854591675066,90.95549544303648,128.93035293659872,131.51270121641073,80.65634311209418
4455,4455,05/15/2023 13:24:37.984547,4684,True,True,True,True,Eyes,2.298069,0.09744418,-2.515375,-0.982821,-0.1835978,-0.01883263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411505,0.02281198,2.175476,2.264507,0.09424272,-2.326305,0.02120283,-0.7173498,0.1006134,0.689084,9.995517,268.2497,6.310173,0.6632388,0.02796735,-0.7478847,0.0,0.0,0.0,1.071795,-0.1796776,-2.534541,-0.2547917,0.1240717,1.265608,-0.04942766,0.1082425,0.9928951,-0.1690819,0.9788548,-0.115129,-0.9843619,-0.1735711,-0.03008068,moving,88.90224,84.14334,-11.38261,5.599004,88.22920999401917,89.01200696363261,127.3823530054434,129.92399218747806,80.95915523777767
4456,4456,05/15/2023 13:24:38.004613,4685,True,True,True,True,Eyes,2.295804,0.09737609,-2.506595,-0.9831837,-0.1808937,-0.02504821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412858,0.005253404,2.159255,2.257902,0.09474559,-2.318877,0.01881295,-0.7190427,0.1000312,0.6874719,9.771551,267.9791,6.436913,0.6643434,0.02802975,-0.7469013,0.0,0.0,0.0,1.072458,-0.1773683,-2.534478,-0.256171,0.1261883,1.265568,-0.05405714,0.1104827,0.9924068,-0.1645919,0.9792796,-0.1179867,-0.9848794,-0.1697202,-0.03475248,moving,88.54061,82.11642,-11.44296,5.694077,87.8237080148145,87.04497702457914,125.84549566652971,128.34266754891948,81.25118120947026
4457,4457,05/15/2023 13:24:38.024807,4686,True,True,True,True,Eyes,2.293404,0.09721623,-2.497909,-0.9834839,-0.1782998,-0.03112238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412585,-0.01366967,2.144218,2.251142,0.09534396,-2.31121,0.0161423,-0.7206155,0.09837357,0.6861308,9.435111,267.7287,6.503373,0.6654294,0.02809064,-0.7459317,0.0,0.0,0.0,1.073145,-0.1749781,-2.534412,-0.2553813,0.1322246,1.265545,-0.057928,0.1117295,0.992049,-0.1582591,0.9801242,-0.1196276,-0.9856972,-0.1639305,-0.0390944,moving,88.18748,80.09873,-11.40882,5.964643,87.42668976132077,85.08711925949726,124.15830954476455,126.60499294741437,81.66188370178544
4458,4458,05/15/2023 13:24:38.034558,4687,True,True,True,True,Eyes,2.290862,0.09710512,-2.489278,-0.9836812,-0.1760883,-0.03693511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407483,-0.01794779,2.135454,2.245483,0.09311415,-2.303387,0.01511303,-0.721284,0.09589611,0.6858024,9.152674,267.6223,6.381329,0.6664953,0.02814747,-0.7449774,0.0,0.0,0.0,1.073826,-0.1726113,-2.534348,-0.2515102,0.1283465,1.266969,-0.05889343,0.10973,0.9922153,-0.1533331,0.981151,-0.1176076,-0.9864181,-0.1590658,-0.0409581,moving,87.84968,78.15376,-11.228,5.784443,87.0465012393821,83.19990668234608,122.69353983494359,125.104083110832,82.11784057564402
4459,4459,05/15/2023 13:24:38.054412,4688,True,True,True,True,Eyes,2.288119,0.0971363,-2.480757,-0.9838282,-0.1739315,-0.04277744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400115,-0.01203951,2.129612,2.239393,0.09461598,-2.296108,0.0164036,-0.7210351,0.0994864,0.685523,9.552803,267.6566,6.565023,0.667541,0.02820219,-0.7440384,0.0,0.0,0.0,1.074499,-0.1702694,-2.534283,-0.2492079,0.1435525,1.267103,-0.05957839,0.1127453,0.991836,-0.1600556,0.9796668,-0.1209763,-0.9853083,-0.1659565,-0.0403215,moving,87.51031,76.18267,-11.12665,6.463587,86.66407993907754,81.28744277887733,120.78907406053948,123.13259623526108,82.6596755894747
4460,4460,05/15/2023 13:24:38.071687,4689,True,True,True,True,Eyes,2.285248,0.09718967,-2.472306,-0.9839756,-0.1715254,-0.04869425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397678,-0.04348545,2.117127,2.231903,0.09808233,-2.289536,0.01219831,-0.7222368,0.09884231,0.684438,9.176313,267.4716,6.846415,0.6685631,0.02825923,-0.7431179,0.0,0.0,0.0,1.075189,-0.1678682,-2.534217,-0.2463605,0.1413297,1.267091,-0.06279162,0.1176827,0.9910641,-0.152923,0.9801628,-0.1260771,-0.9862413,-0.1594731,-0.04354966,moving,87.1669,74.15132,-11.00275,6.364392,86.27610275557876,79.31670983890245,119.29940397503957,121.59447303027314,83.07913591751871
