,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4461,4461,05/15/2023 13:24:38.084655,4690,True,True,True,True,Eyes,2.282257,0.09728453,-2.463924,-0.9839523,-0.1697828,-0.05487835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4047,-0.05976421,2.095132,2.226048,0.09863043,-2.282699,0.009933791,-0.7249686,0.09502828,0.6821229,8.704423,267.0219,6.69484,0.6695617,0.02831911,-0.7422159,0.0,0.0,0.0,1.075839,-0.165608,-2.534155,-0.2442644,0.1297603,1.268862,-0.06921968,0.1152385,0.9909232,-0.1440453,0.9817419,-0.1242329,-0.9871472,-0.1513371,-0.0513563,moving,86.80773,72.08778,-10.89652,5.83906,85.87198462116457,77.3144239303528,118.04665759648131,120.30324657129053,83.4259232190469
4462,4462,05/15/2023 13:24:38.104700,4691,True,True,True,True,Eyes,2.279118,0.09745834,-2.455596,-0.9838914,-0.1680095,-0.06107824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412743,-0.03244616,2.072471,2.220244,0.09996864,-2.27553,0.01482893,-0.7270651,0.0965679,0.6795816,9.240401,266.6494,6.380484,0.6705367,0.02838287,-0.7413328,0.0,0.0,0.0,1.076513,-0.1632634,-2.534091,-0.2423702,0.1510705,1.268365,-0.07589811,0.1096883,0.9910643,-0.1528147,0.9809095,-0.1202674,-0.9853362,-0.1605772,-0.05768714,moving,86.44774,70.02175,-10.81816,6.792303,85.46700443741835,75.30970981231316,116.01128510078581,118.17558092526862,84.01260709706155
4463,4463,05/15/2023 13:24:38.114299,4692,True,True,True,True,Eyes,2.27589,0.09759926,-2.447354,-0.9837685,-0.1662496,-0.06753299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41831,-0.0350755,2.051073,2.213612,0.1020623,-2.268448,0.01499493,-0.7293639,0.09475562,0.6773663,9.121973,266.2607,6.191913,0.6714871,0.02845253,-0.7404695,0.0,0.0,0.0,1.07719,-0.1609083,-2.534027,-0.2428702,0.1535088,1.267296,-0.08190049,0.106495,0.9909346,-0.150242,0.9815931,-0.1179085,-0.9852511,-0.1585368,-0.06439298,moving,86.07297,67.8923,-10.84888,6.906649,85.04598078733082,73.24334093382771,114.51242131452946,116.60352062500137,84.35489100820315
4464,4464,05/15/2023 13:24:38.134244,4693,True,True,True,True,Eyes,2.272599,0.09770851,-2.43917,-0.9835612,-0.1646974,-0.07404299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424072,-0.03915909,2.030797,2.208347,0.1015037,-2.261569,0.01438812,-0.7317663,0.0911292,0.6752825,8.789379,265.8582,5.925239,0.6724128,0.02852657,-0.7396261,0.0,0.0,0.0,1.077859,-0.1585805,-2.533963,-0.2436654,0.1486599,1.268436,-0.08757307,0.1020184,0.9909203,-0.1441334,0.9829769,-0.1139385,-0.9856756,-0.1528026,-0.071378,moving,85.69487,65.79276,-10.874,6.684537,84.62254774299033,71.20572654591126,113.22247426767632,115.25005219629465,84.64861188432093
4465,4465,05/15/2023 13:24:38.154404,4694,True,True,True,True,Eyes,2.269209,0.09782694,-2.431077,-0.983256,-0.1633355,-0.08080272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434047,-0.02524166,2.006114,2.203584,0.10094,-2.254716,0.01688475,-0.7344418,0.09134762,0.6722841,9.025947,265.3899,5.696004,0.6733147,0.02860365,-0.7388021,0.0,0.0,0.0,1.07853,-0.1562479,-2.533899,-0.2432692,0.158527,1.267786,-0.0954982,0.09802136,0.9905918,-0.1476248,0.982741,-0.1114763,-0.9844222,-0.1568817,-0.07937961,moving,85.30206,63.67821,-10.86218,7.127406,84.18445913205665,69.15316837790813,111.55964542711676,113.4947523406264,85.11025903573612
4466,4466,05/15/2023 13:24:38.171795,4695,True,True,True,True,Eyes,2.265743,0.09797754,-2.423045,-0.9828917,-0.1620067,-0.08762345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44251,-0.02910951,1.981878,2.197894,0.1013552,-2.248006,0.01668164,-0.7371567,0.09075772,0.6693914,8.982826,264.9261,5.630591,0.6741928,0.02868383,-0.7379977,0.0,0.0,0.0,1.079229,-0.1538155,-2.533832,-0.2421727,0.1565349,1.267742,-0.1032738,0.09691091,0.9899207,-0.1460988,0.9829695,-0.1114722,-0.9838647,-0.1561384,-0.08735643,moving,84.90562,61.59269,-10.81473,7.038988,83.7436465876511,67.12850621821944,110.17482383025309,112.03587274881993,85.51859262199392
4467,4467,05/15/2023 13:24:38.184833,4696,True,True,True,True,Eyes,2.26218,0.09818271,-2.415063,-0.9824318,-0.1608741,-0.09459033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451616,-0.03366953,1.957067,2.192659,0.1022841,-2.241305,0.01646466,-0.7399984,0.09038831,0.6663043,8.958286,264.4382,5.582049,0.6750478,0.02876781,-0.7372126,0.0,0.0,0.0,1.079883,-0.1515401,-2.53377,-0.2390047,0.1554047,1.268707,-0.1115353,0.09608456,0.9891045,-0.1448199,0.9831178,-0.1118334,-0.9831517,-0.1557153,-0.09573739,moving,84.50041,59.54543,-10.6686,6.983406,83.29538384832671,65.14048453406375,108.71939491809488,110.5055475723543,86.04017201984324
4468,4468,05/15/2023 13:24:38.204583,4697,True,True,True,True,Eyes,2.258523,0.09841482,-2.407135,-0.9819482,-0.1595601,-0.1015793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460556,-0.03564249,1.931621,2.186882,0.1038408,-2.23462,0.01673911,-0.7428417,0.08954925,0.66324,8.931058,263.946,5.455284,0.6758794,0.02885694,-0.7364467,0.0,0.0,0.0,1.080551,-0.1492156,-2.533706,-0.2325672,0.1563767,1.269327,-0.1196654,0.09391624,0.9883623,-0.1436543,0.9834015,-0.1108377,-0.9823664,-0.1552459,-0.1041877,moving,84.09395,57.5183,-10.38262,7.023253,82.84645944724089,63.17184624944115,107.1240964979267,108.83163960205296,86.71532863934534
4469,4469,05/15/2023 13:24:38.224621,4698,True,True,True,True,Eyes,2.254804,0.09862099,-2.399258,-0.9813763,-0.1584055,-0.1086662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466836,-0.04338565,1.909033,2.181055,0.1047093,-2.227914,0.01577823,-0.7454392,0.08662306,0.6607329,8.626628,263.5038,5.277907,0.6766881,0.0289516,-0.7357,0.0,0.0,0.0,1.081365,-0.1463835,-2.533628,-0.2275183,0.15284,1.269755,-0.1263663,0.09094599,0.9878059,-0.1379928,0.984495,-0.1082941,-0.9823389,-0.1499949,-0.1118571,moving,83.68147,55.54988,-10.15862,6.863653,82.39330581217637,61.25966602170845,105.71807409664456,107.353552359484,87.3044327651568
4470,4470,05/15/2023 13:24:38.238575,4699,True,True,True,True,Eyes,2.251023,0.0988386,-2.391436,-0.9807202,-0.1574787,-0.1157079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472219,-0.04079068,1.88842,2.17593,0.1043652,-2.221281,0.01636941,-0.7476314,0.08579307,0.6583456,8.617461,263.1198,5.134657,0.6774751,0.02905057,-0.7349715,0.0,0.0,0.0,1.081911,-0.1444867,-2.533576,-0.2221012,0.1523897,1.270695,-0.1326263,0.08848643,0.9872086,-0.1374396,0.9847432,-0.1067297,-0.981591,-0.1498366,-0.1184412,moving,83.2712,53.69331,-9.914416,6.838607,81.94534257556104,59.45547448199167,104.30207199532359,105.86193834035835,87.93557770191215
4471,4471,05/15/2023 13:24:38.254601,4700,True,True,True,True,Eyes,2.2472,0.09908248,-2.383684,-0.9799824,-0.1567891,-0.1226852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477406,-0.03313747,1.867968,2.170718,0.1049133,-2.214705,0.01808967,-0.7496196,0.08732393,0.6558338,8.896328,262.7598,5.076381,0.6782407,0.02915381,-0.734261,0.0,0.0,0.0,1.082569,-0.142196,-2.533514,-0.217818,0.154367,1.270423,-0.13911,0.08741923,0.986411,-0.1416607,0.9840946,-0.1071918,-0.9800924,-0.1546471,-0.1245135,moving,82.8642,51.95734,-9.728948,6.927953,81.50383492630371,57.76774737773468,102.9618218085989,104.44187557128797,88.52602752431949
4472,4472,05/15/2023 13:24:38.271884,4701,True,True,True,True,Eyes,2.243324,0.09940712,-2.375967,-0.9791559,-0.156439,-0.1295394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481619,-0.0323344,1.848409,2.165827,0.1058286,-2.207732,0.01874436,-0.7516116,0.08870639,0.6533452,9.081461,262.4033,5.097368,0.6789846,0.02926163,-0.7335688,0.0,0.0,0.0,1.083284,-0.1397099,-2.533445,-0.2138664,0.1516091,1.270224,-0.1455778,0.08773483,0.9854492,-0.1440888,0.9835597,-0.1088524,-0.9787982,-0.1578386,-0.1305427,moving,82.4637,50.37351,-9.557196,6.806405,81.0727711094066,56.22701761897831,101.81325031018233,103.22881327365553,89.06577600265427
4473,4473,05/15/2023 13:24:38.287310,4702,True,True,True,True,Eyes,2.239395,0.09976558,-2.368311,-0.9783075,-0.1559876,-0.1363167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482786,-0.02387926,1.832776,2.160698,0.1081555,-2.200809,0.02095027,-0.7528753,0.09192886,0.6513746,9.538768,262.16,5.132034,0.679709,0.02937626,-0.7328932,0.0,0.0,0.0,1.08391,-0.1375307,-2.533386,-0.2085626,0.1532511,1.270293,-0.1505442,0.08821438,0.9846596,-0.1513061,0.9822204,-0.111129,-0.9769558,-0.1657149,-0.1345201,moving,82.06753,48.84997,-9.323901,6.879053,80.64754485128078,54.74459493594604,100.56814373373237,101.91158507938025,89.69190838114916
4474,4474,05/15/2023 13:24:38.304626,4703,True,True,True,True,Eyes,2.23544,0.1001316,-2.360698,-0.9774122,-0.1556586,-0.1429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482454,-0.02617522,1.818842,2.155457,0.1093413,-2.193968,0.0208334,-0.7542775,0.09035136,0.6499754,9.403277,261.9159,5.002295,0.6804143,0.02949819,-0.7322333,0.0,0.0,0.0,1.084579,-0.1352053,-2.533322,-0.2028168,0.1550392,1.269685,-0.154196,0.08602399,0.9842883,-0.1488807,0.9828052,-0.1092176,-0.9767591,-0.1633824,-0.1387372,moving,81.67908,47.43631,-9.075634,6.961833,80.2327915635598,53.36843294624735,99.37102898554149,100.6457519978511,90.32753633215023
4475,4475,05/15/2023 13:24:38.314385,4704,True,True,True,True,Eyes,2.23141,0.1005547,-2.35314,-0.9764671,-0.1551631,-0.1497878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482072,-0.01585557,1.806084,2.150883,0.1099472,-2.187347,0.02280287,-0.7553481,0.0906794,0.648619,9.588438,261.7116,4.839403,0.6811009,0.02962685,-0.7315896,0.0,0.0,0.0,1.085286,-0.1327448,-2.533254,-0.1972174,0.1613794,1.268715,-0.1575471,0.08318456,0.9840017,-0.152081,0.9825146,-0.1074083,-0.9757308,-0.1665698,-0.1421416,moving,81.27894,46.00984,-8.835721,7.249044,79.80636749357215,51.97954456203464,98.0971530356439,99.28865762529202,90.99634656793103
4476,4476,05/15/2023 13:24:38.334150,4705,True,True,True,True,Eyes,2.227323,0.1009672,-2.345642,-0.9755028,-0.154419,-0.1566815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485092,-0.02355744,1.787643,2.145135,0.1116957,-2.181243,0.02198232,-0.7573325,0.089007,0.6465617,9.395103,261.3682,4.756046,0.681769,0.02976349,-0.7309615,0.0,0.0,0.0,1.085928,-0.130511,-2.533193,-0.1899725,0.1633422,1.268374,-0.1629495,0.08180116,0.9832376,-0.1483929,0.9831891,-0.1063899,-0.9754112,-0.1632416,-0.1480715,moving,80.8753,44.58332,-8.518235,7.338205,79.3765524006584,50.59049818611174,96.84215348266193,97.9604742641863,91.7124243945095
4477,4477,05/15/2023 13:24:38.354591,4706,True,True,True,True,Eyes,2.223159,0.1013561,-2.338122,-0.9744371,-0.1536118,-0.1639384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492008,-0.03950267,1.763592,2.139749,0.1117937,-2.175063,0.01953859,-0.7602019,0.08637862,0.6436226,9.002722,260.8784,4.732295,0.6824192,0.02990715,-0.7303486,0.0,0.0,0.0,1.086616,-0.1281193,-2.533128,-0.1834809,0.1651709,1.267784,-0.1707363,0.08148392,0.9819417,-0.140897,0.984314,-0.1061794,-0.9751908,-0.1564813,-0.1565772,moving,80.45004,43.13742,-8.234991,7.422866,78.92527041808255,49.182074924286745,95.60629733908681,96.64751781836262,92.41481222268263
4478,4478,05/15/2023 13:24:38.371673,4707,True,True,True,True,Eyes,2.218915,0.1017394,-2.330625,-0.9732895,-0.1528365,-0.1713145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503174,-0.04597816,1.732461,2.134088,0.1115235,-2.168559,0.01890493,-0.7636924,0.08624334,0.6395144,8.969387,260.2566,4.728871,0.6830517,0.03005639,-0.7297509,0.0,0.0,0.0,1.087306,-0.1257169,-2.533062,-0.176779,0.1625728,1.267194,-0.1813279,0.08143262,0.9800453,-0.1391828,0.9844094,-0.1075468,-0.9735236,-0.1559067,-0.1671668,moving,80.01729,41.73743,-7.941756,7.310742,78.46798649758144,47.81771343991639,94.45628946703052,95.43300442578833,93.10579848175628
4479,4479,05/15/2023 13:24:38.394422,4708,True,True,True,True,Eyes,2.214577,0.1021321,-2.323114,-0.9720703,-0.1519789,-0.1788341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513224,-0.05146869,1.701245,2.128058,0.1117759,-2.161493,0.01852045,-0.7671211,0.0862485,0.6354082,8.966804,259.64,4.714785,0.6836678,0.0302108,-0.7291674,0.0,0.0,0.0,1.087966,-0.1234237,-2.532999,-0.1708982,0.1562901,1.266851,-0.1918269,0.08119115,0.9780647,-0.1380208,0.9844365,-0.10879,-0.9716752,-0.1558622,-0.1776354,moving,79.57572,40.35895,-7.68282,7.032984,78.0027471977678,46.4738294884163,93.40595705181099,94.32707309592676,93.7479854539063
4480,4480,05/15/2023 13:24:38.404384,4709,True,True,True,True,Eyes,2.210153,0.1025369,-2.315626,-0.9708061,-0.1509774,-0.1863903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520243,-0.05899613,1.673082,2.121646,0.1123342,-2.154139,0.01772982,-0.7701545,0.08568908,0.6318268,8.881537,259.0955,4.700924,0.6842675,0.03037024,-0.7285981,0.0,0.0,0.0,1.088644,-0.1210644,-2.532934,-0.1660544,0.1544487,1.2654,-0.2009611,0.0809719,0.9762469,-0.1355907,0.9846861,-0.1095833,-0.9701699,-0.154392,-0.1869046,moving,79.13173,39.0077,-7.476023,6.958827,77.53590673345124,45.15614274220167,92.34735047785149,93.19905110522691,94.37063135722157
4481,4481,05/15/2023 13:24:38.414354,4710,True,True,True,True,Eyes,2.205628,0.1029269,-2.308138,-0.9694983,-0.1496511,-0.1941074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525851,-0.06901836,1.64698,2.115263,0.113006,-2.147118,0.01635133,-0.7730003,0.08374862,0.628641,8.628875,258.5898,4.642171,0.6848511,0.03053475,-0.7280427,0.0,0.0,0.0,1.089345,-0.118625,-2.532867,-0.1614344,0.1499373,1.26402,-0.2090867,0.08001646,0.9746181,-0.1305748,0.9854376,-0.1089172,-0.9691405,-0.1500336,-0.1955937,moving,78.67826,37.63116,-7.278131,6.76478,77.05919549390082,43.81375746968551,91.33035950903336,92.11629265058428,94.97561230198735
4482,4482,05/15/2023 13:24:38.434416,4711,True,True,True,True,Eyes,2.201005,0.1032898,-2.300667,-0.9681357,-0.148158,-0.201897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532023,-0.08382131,1.618725,2.108543,0.1129435,-2.14003,0.01387058,-0.7761583,0.08011412,0.625274,8.14671,258.0346,4.557347,0.6854192,0.0307037,-0.7275009,0.0,0.0,0.0,1.089987,-0.1163908,-2.532806,-0.1567907,0.1436785,1.263209,-0.2176801,0.078655,0.9728456,-0.1217181,0.9867787,-0.1070167,-0.9684007,-0.1417083,-0.2052284,moving,78.22025,36.27232,-7.075421,6.488989,76.57857004830907,42.48830782740816,90.34599214572721,91.07107759518364,95.57880012102656
4483,4483,05/15/2023 13:24:38.454471,4712,True,True,True,True,Eyes,2.196277,0.1036193,-2.293199,-0.9666845,-0.1466559,-0.2097935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538794,-0.09145065,1.589019,2.101686,0.1126377,-2.132848,0.01263735,-0.7793438,0.07747176,0.6216606,7.84343,257.461,4.436157,0.6859711,0.03087581,-0.7269731,0.0,0.0,0.0,1.090652,-0.1140766,-2.532743,-0.154305,0.1353906,1.261874,-0.2267571,0.0766246,0.9709328,-0.1160199,0.9876769,-0.105042,-0.9670166,-0.1364665,-0.2150727,moving,77.75534,34.95544,-6.971657,6.124027,76.09240635081555,41.20312727321392,89.49812509887892,90.16752129412507,96.08061457756057
4484,4484,05/15/2023 13:24:38.471671,4713,True,True,True,True,Eyes,2.191446,0.1039357,-2.285717,-0.9651631,-0.1451822,-0.2176751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545454,-0.09362699,1.558384,2.094535,0.112168,-2.125324,0.01238189,-0.7825153,0.07574575,0.6178829,7.691865,256.8789,4.29547,0.6865067,0.03104981,-0.7264599,0.0,0.0,0.0,1.091338,-0.1116915,-2.532677,-0.1535814,0.1242145,1.259936,-0.2361349,0.07422594,0.9688813,-0.112982,0.9882185,-0.1032433,-0.9651298,-0.1338455,-0.2249667,moving,77.29061,33.70199,-6.94985,5.630476,75.6081466700318,39.97915331876636,88.79450996127967,89.4184234244695,96.48590924486618
4485,4485,05/15/2023 13:24:38.484741,4714,True,True,True,True,Eyes,2.186517,0.1042254,-2.278239,-0.9635972,-0.1437452,-0.2254279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548479,-0.09406145,1.532811,2.087333,0.1121853,-2.117441,0.01254206,-0.7850134,0.07511622,0.6147799,7.663548,256.414,4.204896,0.6870269,0.03122542,-0.7259604,0.0,0.0,0.0,1.09201,-0.109356,-2.532613,-0.1500912,0.1209233,1.25776,-0.2437767,0.07266852,0.967105,-0.1120512,0.9884005,-0.1025132,-0.9633366,-0.1333557,-0.2328064,moving,76.8328,32.52382,-6.805047,5.491639,75.13264166274907,38.828030878548674,87.89782853069904,88.45959443086862,97.0552206038623
4486,4486,05/15/2023 13:24:38.504674,4715,True,True,True,True,Eyes,2.18149,0.1045047,-2.270758,-0.9619893,-0.1422306,-0.2331247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548223,-0.1003566,1.512131,2.080083,0.1118335,-2.109692,0.01157104,-0.7869453,0.0745073,0.6123984,7.552727,256.0589,4.225613,0.6875301,0.03140131,-0.7254763,0.0,0.0,0.0,1.092675,-0.1070426,-2.53255,-0.1438898,0.1187437,1.255158,-0.2496686,0.07304475,0.9655724,-0.1094678,0.9886295,-0.1030942,-0.962124,-0.1314385,-0.2388337,moving,76.37778,31.38759,-6.539771,5.40436,74.66098237251595,37.71746207664288,86.89331680325307,87.39392950359712,97.74809571146858
4487,4487,05/15/2023 13:24:38.514477,4716,True,True,True,True,Eyes,2.176372,0.1047452,-2.263293,-0.9603395,-0.1406414,-0.2407653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548451,-0.1116516,1.490147,2.072765,0.1118156,-2.102082,0.009758099,-0.7890685,0.07347974,0.6098169,7.346085,255.6716,4.291626,0.6880189,0.03157806,-0.725005,0.0,0.0,0.0,1.093396,-0.1045325,-2.532481,-0.1382872,0.1128627,1.252946,-0.2560566,0.07421874,0.9638085,-0.105018,0.989011,-0.1040598,-0.9609405,-0.1278624,-0.2454485,moving,75.92556,30.29105,-6.298224,5.147191,74.19311712816057,36.64527629567063,85.98234877398116,86.4348620286008,98.39332959930992
4488,4488,05/15/2023 13:24:38.544636,4717,True,True,True,True,Eyes,2.171151,0.1049497,-2.255801,-0.9586258,-0.1390133,-0.2484188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550689,-0.1267981,1.463656,2.065425,0.1110844,-2.094291,0.007060158,-0.7917699,0.07140747,0.6065903,6.986865,255.1791,4.35952,0.6884933,0.03175453,-0.7245468,0.0,0.0,0.0,1.094021,-0.1023593,-2.532421,-0.1369027,0.1090768,1.249768,-0.2639971,0.07545009,0.961568,-0.09781018,0.9897023,-0.1045113,-0.9595515,-0.1216418,-0.2538988,moving,75.47192,29.23104,-6.251396,4.987997,73.72487279787525,35.60829225802876,85.24333118746418,85.6376438986901,98.86099350794525
4489,4489,05/15/2023 13:24:38.554299,4718,True,True,True,True,Eyes,2.165824,0.1051142,-2.248284,-0.9568391,-0.1373805,-0.2560967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55245,-0.1367738,1.436972,2.057847,0.1103858,-2.086067,0.005405859,-0.7943896,0.07069061,0.6032569,6.824815,254.6901,4.430389,0.6889518,0.03192913,-0.7241032,0.0,0.0,0.0,1.094858,-0.09944771,-2.532341,-0.1343612,0.1038323,1.246226,-0.2721039,0.07670046,0.9592062,-0.0938779,0.9899472,-0.1057895,-0.9576777,-0.118834,-0.262168,moving,75.01607,28.21088,-6.153544,4.762735,73.25557482115448,34.609688521063795,84.48858941212133,84.83306422875914,99.37391393627024
4490,4490,05/15/2023 13:24:38.573269,4719,True,True,True,True,Eyes,2.160403,0.1052168,-2.240725,-0.9550169,-0.135607,-0.26373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55196,-0.1536228,1.412328,2.049993,0.1095407,-2.077571,0.002423635,-0.7967732,0.069564,0.6002563,6.532284,254.2483,4.598381,0.6893954,0.03210118,-0.7236733,0.0,0.0,0.0,1.095429,-0.09746078,-2.532287,-0.1322727,0.09768862,1.243006,-0.2793733,0.07965028,0.9568734,-0.08737463,0.99031,-0.1079439,-0.956199,-0.1137631,-0.2697068,moving,74.56239,27.21171,-6.074188,4.493673,72.78895081579654,33.631405201938804,83.7756940686465,84.07378962406474,99.86158359576457
4491,4491,05/15/2023 13:24:38.584158,4720,True,True,True,True,Eyes,2.154881,0.1052651,-2.233109,-0.9531126,-0.1338951,-0.2713824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550134,-0.1699434,1.389783,2.04239,0.1080711,-2.068942,-0.0006854319,-0.7989228,0.06814802,0.5975599,6.204121,253.8481,4.762552,0.6898261,0.03226958,-0.7232552,0.0,0.0,0.0,1.09602,-0.0954034,-2.53223,-0.1310751,0.09476581,1.239159,-0.2858437,0.08254028,0.9547151,-0.08034985,0.9907108,-0.1097092,-0.9549019,-0.1080709,-0.2765563,moving,74.10661,26.26088,-6.038147,4.373234,72.32161121247007,32.69969727884289,83.07978768635826,83.32250733747998,100.32802871037501
4492,4492,05/15/2023 13:24:38.604273,4721,True,True,True,True,Eyes,2.149266,0.1052749,-2.225461,-0.951148,-0.1320459,-0.2790721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548964,-0.1853174,1.365315,2.03466,0.1067591,-2.060196,-0.003479596,-0.8012455,0.06763089,0.594491,5.983424,253.4072,4.959926,0.6902432,0.03243257,-0.7228498,0.0,0.0,0.0,1.096689,-0.09307672,-2.532167,-0.1326802,0.09279858,1.234823,-0.2931367,0.08598794,0.9521958,-0.0748359,0.9908279,-0.1125151,-0.9531371,-0.1042407,-0.2840131,moving,73.64802,25.32166,-6.132828,4.297773,71.85186679334527,31.77910324682185,82.50446977096377,82.68516272068464,100.67340465483186
4493,4493,05/15/2023 13:24:38.624278,4722,True,True,True,True,Eyes,2.143558,0.1052401,-2.217752,-0.9490269,-0.1302894,-0.2870061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549654,-0.2014272,1.337054,2.026908,0.1057607,-2.051702,-0.006490797,-0.8040085,0.06606208,0.590901,5.656147,252.8798,5.102781,0.6906477,0.03258988,-0.7224562,0.0,0.0,0.0,1.097376,-0.09068637,-2.532101,-0.1364168,0.09205806,1.230188,-0.3015878,0.08850961,0.9493214,-0.06763498,0.9911873,-0.1138998,-0.9510366,-0.09855811,-0.2929437,moving,73.17356,24.41617,-6.327731,4.279609,71.36767248306049,30.89055624941464,82.01180622064973,82.12623354267926,100.94264936499046
4494,4494,05/15/2023 13:24:38.634414,4723,True,True,True,True,Eyes,2.137769,0.1051329,-2.210015,-0.9468023,-0.1284789,-0.2950569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552656,-0.206778,1.305011,2.01927,0.1046597,-2.042904,-0.007643389,-0.8071998,0.06435196,0.5867103,5.446765,252.2638,5.06293,0.6910403,0.03274066,-0.7220739,0.0,0.0,0.0,1.098056,-0.08832387,-2.532036,-0.138717,0.09336931,1.22551,-0.3114255,0.08785139,0.9462012,-0.06317243,0.9916008,-0.1128587,-0.9481686,-0.09492087,-0.3032599,moving,72.69113,23.53013,-6.457893,4.35684,70.87628982172808,30.02052583026912,81.43821517738849,81.48128989589706,101.2950242710149
4495,4495,05/15/2023 13:24:38.653938,4724,True,True,True,True,Eyes,2.131901,0.1049552,-2.202284,-0.9444455,-0.1267706,-0.3032355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556883,-0.2058042,1.271089,2.011562,0.1030471,-2.034373,-0.007818515,-0.8105679,0.06232699,0.5822663,5.274971,251.6091,4.911637,0.6914225,0.03288375,-0.7217014,0.0,0.0,0.0,1.098724,-0.08600013,-2.531973,-0.1398917,0.09186091,1.220649,-0.3218097,0.0852567,0.9429581,-0.05990694,0.9921084,-0.1101454,-0.9449074,-0.09193559,-0.3141628,moving,72.1996,22.68785,-6.537827,4.303728,70.37728735013445,29.192432259003613,80.85516898931826,80.84171209954921,101.69152413576765
4496,4496,05/15/2023 13:24:38.664422,4725,True,True,True,True,Eyes,2.125962,0.1047158,-2.19454,-0.9419829,-0.1250625,-0.3114927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560276,-0.2030058,1.238272,2.003768,0.1010634,-2.025892,-0.007727532,-0.8137727,0.06054832,0.5779691,5.14132,250.981,4.75531,0.6917925,0.03301719,-0.7213407,0.0,0.0,0.0,1.099451,-0.08347094,-2.531903,-0.1440163,0.09266946,1.215198,-0.3317839,0.08256704,0.9397352,-0.05741322,0.9925484,-0.1074777,-0.9416068,-0.08961259,-0.3245712,moving,71.7021,21.87518,-6.758749,4.360865,69.87331053179146,28.392720938895405,80.39189048479967,80.31190850647151,101.966752844681
4497,4497,05/15/2023 13:24:38.687458,4726,True,True,True,True,Eyes,2.119968,0.1044166,-2.186832,-0.9393758,-0.1234107,-0.319911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56324,-0.2090845,1.204912,1.996221,0.0993146,-2.017664,-0.008980361,-0.8170237,0.05996795,0.5734071,5.030825,250.3354,4.805248,0.6921526,0.03314063,-0.7209895,0.0,0.0,0.0,1.10006,-0.08135243,-2.531845,-0.1538395,0.09275527,1.209008,-0.3422474,0.08344642,0.9358971,-0.05409775,0.9926464,-0.1082893,-0.9380513,-0.08769166,-0.3352164,moving,71.19337,21.0949,-7.251594,4.387145,69.35934100140518,27.62390923896756,80.2044977174056,80.05737051694173,101.97998562394223
4498,4498,05/15/2023 13:24:38.704577,4727,True,True,True,True,Eyes,2.113894,0.1042526,-2.179126,-0.9365986,-0.1220791,-0.3284506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566552,-0.2225443,1.168403,1.988607,0.09762929,-2.009426,-0.01154592,-0.8205953,0.05934581,0.568303,4.834313,249.6192,4.974381,0.6925008,0.03325259,-0.7206499,0.0,0.0,0.0,1.100731,-0.07901553,-2.531781,-0.1630464,0.08591546,1.203101,-0.353797,0.08640185,0.9313231,-0.04850376,0.9926895,-0.1105209,-0.9340639,-0.08427462,-0.3470198,moving,70.67502,20.38918,-7.717811,4.084655,68.83808794848748,26.926735713893503,80.07042829703227,79.89096516597513,101.99432582334809
