,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4499,4499,05/15/2023 13:24:38.714328,4728,True,True,True,True,Eyes,2.107715,0.1041678,-2.171436,-0.933641,-0.1205706,-0.3373088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569726,-0.2428915,1.130165,1.980715,0.1006681,-2.001597,-0.01361041,-0.8242546,0.06345291,0.5624884,5.122837,248.8629,5.405056,0.6928391,0.03335941,-0.7203198,0.0,0.0,0.0,1.101421,-0.076616,-2.531715,-0.166021,0.08237442,1.198015,-0.3668436,0.09381992,0.9255399,-0.04894615,0.9915769,-0.1199141,-0.9289945,-0.08929127,-0.3591616,moving,70.13606,19.66936,-7.889802,3.933414,68.29649014665708,26.215311424572835,79.59682868907505,79.37779326672522,102.33770821310283
4500,4500,05/15/2023 13:24:38.734337,4729,True,True,True,True,Eyes,2.101491,0.1040515,-2.163725,-0.9304315,-0.1191518,-0.3465546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573934,-0.2922551,1.07937,1.972137,0.1023127,-1.99394,-0.02218011,-0.8291414,0.06194909,0.5551531,4.4795,247.8467,6.078261,0.6931639,0.03346346,-0.7200025,0.0,0.0,0.0,1.102082,-0.07431593,-2.531652,-0.1643117,0.08051655,1.192873,-0.3826261,0.1055633,0.9178528,-0.03200157,0.9913408,-0.1273558,-0.923349,-0.07810238,-0.3759346,moving,69.57133,18.97391,-7.842824,3.861492,67.73059931916289,25.526592664808483,78.87544876159146,78.61754828912994,102.9333486305692
4501,4501,05/15/2023 13:24:38.754343,4730,True,True,True,True,Eyes,2.101491,0.1040515,-2.163725,-0.9304315,-0.1191518,-0.3465546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583977,-0.3040382,1.021728,1.964964,0.1014104,-1.985432,-0.0239615,-0.834883,0.06243727,0.5463494,4.477806,246.6456,6.232695,0.6934776,0.03356452,-0.7196956,0.0,0.0,0.0,1.102748,-0.07199935,-2.531589,-0.1621323,0.07454048,1.187878,-0.4018562,0.1082352,0.9092836,-0.02821503,0.9910548,-0.1304383,-0.915268,-0.07807291,-0.3952076,moving,69.57133,18.97391,-7.772217,3.590657,67.73059931916289,25.526592664808483,78.85853622407164,78.62480871592545,102.9745712742778
4502,4502,05/15/2023 13:24:38.771661,4731,True,True,True,True,Eyes,2.101491,0.1040515,-2.163725,-0.9304315,-0.1191518,-0.3465546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590434,-0.3106256,0.9706953,1.956164,0.1082788,-1.97757,-0.02229742,-0.8397315,0.0680716,0.5382566,5.182032,245.6078,6.383461,0.6937599,0.03365567,-0.7194182,0.0,0.0,0.0,1.103439,-0.06959634,-2.531523,-0.161964,0.06720021,1.182433,-0.4195654,0.1107277,0.9009463,-0.03583229,0.9897382,-0.1383272,-0.9070176,-0.09032027,-0.4112922,moving,69.57133,18.97391,-7.799562,3.252742,67.73059931916289,25.526592664808483,78.95194774139449,78.74598207106797,102.91096449995793
4503,4503,05/15/2023 13:24:38.784340,4732,True,True,True,True,Eyes,2.101491,0.1040515,-2.163725,-0.9304315,-0.1191518,-0.3465546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592353,-0.3613223,0.9131775,1.946784,0.1104727,-1.970423,-0.03302587,-0.844911,0.05867767,0.530652,3.675428,244.4806,6.795505,0.694014,0.03373771,-0.7191684,0.0,0.0,0.0,1.104146,-0.06713594,-2.531456,-0.1638068,0.06184845,1.176397,-0.4346355,0.1180827,0.8928317,-0.006467005,0.9909324,-0.1342053,-0.9005833,-0.06410431,-0.4299307,moving,69.57133,18.97391,-7.927152,3.009526,67.73059931916289,25.526592664808483,79.12569916786696,78.9374032120371,102.75772045822481
4504,4504,05/15/2023 13:24:38.804582,4733,True,True,True,True,Eyes,2.101491,0.1040515,-2.163725,-0.9304315,-0.1191518,-0.3465546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598623,-0.3586822,0.8628509,1.939708,0.1101609,-1.962499,-0.03201436,-0.849735,0.05991506,0.5228152,3.919146,243.4362,6.738081,0.6942427,0.03381155,-0.7189437,0.0,0.0,0.0,1.104782,-0.06492326,-2.531395,-0.1662103,0.05850803,1.170168,-0.4512788,0.1170564,0.8846724,-0.008241556,0.9907706,-0.135299,-0.892345,-0.06834865,-0.4461491,moving,69.57133,18.97391,-8.084194,2.862386,67.73059931916289,25.526592664808483,79.30927822970747,79.12995102849827,102.58556470504942
4505,4505,05/15/2023 13:24:38.814209,4734,True,True,True,True,Eyes,2.093818,0.1044515,-2.154922,-0.9261407,-0.1174525,-0.3584249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602087,-0.364802,0.8122823,1.9308,0.1128865,-1.955253,-0.03199181,-0.8543131,0.06141844,0.5151247,4.127813,242.4224,6.790832,0.6944485,0.033878,-0.7187414,0.0,0.0,0.0,1.105502,-0.0624213,-2.531326,-0.1696284,0.05301041,1.163722,-0.4672461,0.1179383,0.8762257,-0.008614258,0.9904086,-0.1379007,-0.8840852,-0.07198162,-0.4617486,moving,68.84311,18.14349,-8.293237,2.608161,67.00269211914583,24.702520470765464,78.6852112893055,78.47061655383395,103.07083247771548
4506,4506,05/15/2023 13:24:38.834114,4735,True,True,True,True,Eyes,2.086151,0.1048675,-2.146192,-0.92164,-0.116023,-0.3702948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601085,-0.385771,0.7678893,1.922466,0.1140163,-1.948137,-0.03663826,-0.8581306,0.05716254,0.5089224,3.486525,241.5532,6.966436,0.6946481,0.03396446,-0.7185441,0.0,0.0,0.0,1.106151,-0.06016337,-2.531264,-0.1758233,0.05110908,1.157573,-0.4793114,0.1210634,0.8692551,0.004698227,0.9907802,-0.1353979,-0.8776325,-0.0608138,-0.4754611,moving,68.11082,17.39713,-8.636625,2.528078,66.27313548632904,23.959426634701185,78.17454202876235,77.91517772822758,103.44659086110624
4507,4507,05/15/2023 13:24:38.854516,4736,True,True,True,True,Eyes,2.078417,0.105284,-2.13753,-0.9170048,-0.1146741,-0.3820367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601646,-0.388571,0.7266672,1.914989,0.11485,-1.940935,0.03628357,0.8618336,-0.05931343,-0.5024025,3.771564,240.7115,7.030884,0.6948411,0.0340696,-0.7183523,0.0,0.0,0.0,1.106845,-0.05774734,-2.531198,-0.1828732,0.0604456,1.150674,-0.4925502,0.1221392,0.8616704,0.002942355,0.9903309,-0.1386945,-0.8702788,-0.06577869,-0.4881471,moving,67.38272,16.70793,-9.030327,3.007018,65.54919547301252,23.27161547824809,77.63162204576145,77.28362752393289,103.82745824314772
4508,4508,05/15/2023 13:24:38.871677,4737,True,True,True,True,Eyes,2.070668,0.105652,-2.128941,-0.9122145,-0.1133639,-0.3937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600166,-0.3968852,0.6851132,1.906026,0.1152275,-1.934308,0.03783582,0.8653187,-0.05862027,-0.4963425,3.663201,239.9047,7.118664,0.6950259,0.03419178,-0.7181675,0.0,0.0,0.0,1.107523,-0.05538836,-2.531133,-0.1868984,0.05197714,1.143905,-0.5044253,0.1236715,0.8545529,0.00728862,0.9902642,-0.1390094,-0.8634246,-0.06389137,-0.5004158,moving,66.65468,16.06281,-9.279357,2.601635,64.82651559865653,22.626337152587197,77.11796942022005,76.76372222546365,104.25916038363954
4509,4509,05/15/2023 13:24:38.884711,4738,True,True,True,True,Eyes,2.062868,0.1059988,-2.120419,-0.9073949,-0.1121095,-0.4050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596628,-0.4091551,0.6480644,1.897984,0.1143814,-1.927289,0.04018814,0.8683956,-0.05890292,-0.4907183,3.603987,239.1718,7.34599,0.6952021,0.03432783,-0.7179904,0.0,0.0,0.0,1.108158,-0.05318075,-2.531073,-0.1862338,0.04284358,1.139252,-0.515161,0.1276079,0.8475408,0.01198892,0.9898307,-0.1417442,-0.8570096,-0.06285997,-0.5114521,moving,65.94457,15.47097,-9.284036,2.153693,64.1226533735083,22.03302869916087,76.39825277712812,76.050838474133,104.91224290477618
4510,4510,05/15/2023 13:24:38.904650,4739,True,True,True,True,Eyes,2.055026,0.1063489,-2.112,-0.9024676,-0.1107193,-0.4162853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590961,-0.4267314,0.6132822,1.88926,0.114133,-1.920668,0.04325117,0.8711276,-0.0600728,-0.4854455,3.59308,238.5002,7.697446,0.6953684,0.03447583,-0.7178221,0.0,0.0,0.0,1.108868,-0.05071121,-2.531005,-0.1853685,0.05275669,1.134013,-0.5249442,0.1336787,0.8405735,0.01703044,0.9890412,-0.1466543,-0.8509663,-0.06266998,-0.521468,moving,65.23733,14.89413,-9.283603,2.663601,63.421979708539645,21.45428311272633,75.51791373449302,75.09455034321621,105.66690973822044
4511,4511,05/15/2023 13:24:38.914087,4740,True,True,True,True,Eyes,2.047133,0.1066931,-2.103653,-0.8975247,-0.1092096,-0.4272268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584432,-0.4470715,0.5793216,1.880459,0.1144482,-1.914562,0.04750934,0.8736754,-0.05877657,-0.4806032,3.269754,237.8595,8.032766,0.6955235,0.03463485,-0.717664,0.0,0.0,0.0,1.109527,-0.04841906,-2.530942,-0.1857147,0.04911882,1.128561,-0.5335267,0.1395119,0.8341975,0.02651907,0.9885764,-0.1483696,-0.8453672,-0.057037,-0.5311317,moving,64.54529,14.33914,-9.344779,2.492135,62.73662268446487,20.897096301287352,74.83377462279171,74.39402576349165,106.27532343860432
4512,4512,05/15/2023 13:24:38.934415,4741,True,True,True,True,Eyes,2.039207,0.1070384,-2.09543,-0.8924296,-0.1076981,-0.4381444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579228,-0.4611147,0.5434117,1.871972,0.1145021,-1.908651,0.05048646,0.8764488,-0.05791128,-0.4753263,3.06779,237.1665,8.265312,0.6956665,0.03480377,-0.7175171,0.0,0.0,0.0,1.11018,-0.04614756,-2.53088,-0.1857587,0.04382956,1.124221,-0.5430321,0.1435511,0.8273507,0.03344408,0.9881948,-0.1495076,-0.8390457,-0.05351746,-0.5414224,moving,63.85096,13.8098,-9.382399,2.232638,62.04974731203862,20.36458629556441,74.14280511551425,73.6974835102089,106.90132194201128
4513,4513,05/15/2023 13:24:38.954383,4742,True,True,True,True,Eyes,2.031228,0.1073803,-2.087303,-0.8873008,-0.1062552,-0.448784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576236,-0.4644449,0.5046282,1.863298,0.1148551,-1.903228,0.05132416,0.8795425,-0.05693102,-0.469606,2.977411,236.4128,8.276374,0.6957958,0.03498175,-0.717383,0.0,0.0,0.0,1.110849,-0.04382012,-2.530816,-0.1833376,0.04983171,1.120339,-0.5536723,0.1437539,0.820233,0.03681326,0.9882494,-0.1483508,-0.8319207,-0.05194223,-0.5524583,moving,63.17037,13.32021,-9.293774,2.546787,61.37726272864984,19.870860245659767,73.26062249796725,72.76344512269303,107.69610186203013
4514,4514,05/15/2023 13:24:38.971709,4743,True,True,True,True,Eyes,2.023219,0.1077331,-2.079309,-0.8820301,-0.1049947,-0.4593462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574468,-0.4578624,0.4655542,1.854547,0.115129,-1.897805,0.05016752,0.8827465,-0.05610325,-0.4637827,3.010343,235.6467,8.09438,0.6959103,0.03516793,-0.7172629,0.0,0.0,0.0,1.111532,-0.04144318,-2.530751,-0.1815412,0.04986802,1.115829,-0.5647777,0.1406098,0.8131759,0.03653098,0.9886713,-0.1455835,-0.8244342,-0.05251622,-0.5635161,moving,62.49027,12.87516,-9.24084,2.558929,60.70646727197386,19.4201243447426,72.46914352934951,71.95085616622985,108.42532012849418
4515,4515,05/15/2023 13:24:38.984043,4744,True,True,True,True,Eyes,2.015171,0.1081175,-2.071433,-0.8767453,-0.1038341,-0.4696128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57256,-0.4467597,0.431215,1.845876,0.1158336,-1.892862,0.04762327,0.8855616,-0.05653558,-0.4586028,3.236132,234.9781,7.840679,0.6960086,0.03536198,-0.7171579,0.0,0.0,0.0,1.112212,-0.03907875,-2.530686,-0.179303,0.04985644,1.111961,-0.5748312,0.1362014,0.8068573,0.03249194,0.9890715,-0.1438118,-0.8176268,-0.05645114,-0.5729746,moving,61.82508,12.46783,-9.160064,2.567224,60.05114036240124,19.00625042495712,71.67225870494087,71.13671625183797,109.16726268748931
4516,4516,05/15/2023 13:24:39.004441,4745,True,True,True,True,Eyes,2.007107,0.1085086,-2.063699,-0.8713151,-0.1027471,-0.4798468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569397,-0.4414002,0.397351,1.83732,0.1170213,-1.888143,0.04607793,0.888257,-0.0570699,-0.4534525,3.416691,234.3181,7.6923,0.6960896,0.03556434,-0.7170693,0.0,0.0,0.0,1.112883,-0.03674533,-2.530622,-0.1772403,0.04884016,1.107726,-0.5845152,0.1336151,0.8003055,0.03010112,0.9892397,-0.1431738,-0.8108242,-0.05959716,-0.5822477,moving,61.15774,12.08594,-9.090484,2.524563,59.39442496430368,18.616855080618024,70.89593010385225,70.35015721558044,109.8956538698115
4517,4517,05/15/2023 13:24:39.014561,4746,True,True,True,True,Eyes,1.999024,0.1089522,-2.056124,-0.8658628,-0.1018761,-0.4897987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566892,-0.4335606,0.3607309,1.828961,0.1176317,-1.883639,0.04447237,0.8911778,-0.05650684,-0.4479191,3.490051,233.5977,7.476982,0.696152,0.0357745,-0.7169983,0.0,0.0,0.0,1.113607,-0.0342249,-2.530553,-0.1766946,0.04329413,1.103287,-0.5947815,0.1298865,0.7933251,0.02864458,0.9896584,-0.1405553,-0.803377,-0.06087523,-0.592351,moving,60.50416,11.74975,-9.098816,2.247193,58.75228197703001,18.27198522551353,70.24865021902431,69.71775571946795,110.51144971613687
4518,4518,05/15/2023 13:24:39.034631,4747,True,True,True,True,Eyes,1.990923,0.1093753,-2.048682,-0.8602937,-0.1009736,-0.4996988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562975,-0.4282282,0.327615,1.820243,0.1194899,-1.879358,0.04213991,0.8937634,-0.05879234,-0.4426678,3.88677,232.9463,7.335017,0.6961946,0.03599358,-0.7169459,0.0,0.0,0.0,1.114228,-0.03206496,-2.530494,-0.1765197,0.04457337,1.099223,-0.604539,0.1273772,0.7863256,0.02327525,0.9895354,-0.1424008,-0.7962356,-0.06778494,-0.6011775,moving,59.84998,11.42386,-9.123005,2.322066,58.10983877901318,17.93703459577221,69.57093727864144,69.0223335367629,111.14491075279113
4519,4519,05/15/2023 13:24:39.054679,4748,True,True,True,True,Eyes,1.982819,0.1097878,-2.041366,-0.8547379,-0.1002242,-0.5092919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558731,-0.4231927,0.2932723,1.81177,0.1194429,-1.874946,0.04153178,0.8963872,-0.05738397,-0.4375756,3.814701,232.2784,7.178075,0.6962167,0.03622011,-0.7169132,0.0,0.0,0.0,1.114918,-0.02966526,-2.530428,-0.1763254,0.05097027,1.094906,-0.6136056,0.1246767,0.7797078,0.02423745,0.9899644,-0.1392231,-0.7892408,-0.06652991,-0.6104695,moving,59.21159,11.13305,-9.148458,2.665321,57.48364439439757,17.636426315502955,68.8824984809621,68.29327246417003,111.7853656245317
4520,4520,05/15/2023 13:24:39.074596,4749,True,True,True,True,Eyes,1.974703,0.1102475,-2.03422,-0.8490909,-0.09954275,-0.518783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554447,-0.4121723,0.2680202,1.803706,0.1197389,-1.870622,0.038102,0.8983383,-0.06030802,-0.4334738,4.319699,231.7799,6.954716,0.6962178,0.03645308,-0.7169004,0.0,0.0,0.0,1.115594,-0.0273124,-2.530364,-0.1767279,0.05549391,1.091098,-0.6212975,0.1207409,0.7742165,0.01617307,0.9898224,-0.1413864,-0.783408,-0.07532158,-0.6169268,moving,58.57564,10.86175,-9.200437,2.911589,56.86034511060418,17.3547189292761,68.2407625502225,67.62123139383571,112.38738204163815
4521,4521,05/15/2023 13:24:39.087574,4750,True,True,True,True,Eyes,1.966604,0.1107179,-2.027252,-0.8434583,-0.09859385,-0.5280696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54861,-0.4162273,0.2377849,1.795354,0.1213323,-1.8674,0.03838374,0.9004977,-0.0606368,-0.4288983,4.374838,231.2029,6.978507,0.6961966,0.03669357,-0.7169087,0.0,0.0,0.0,1.116248,-0.02503931,-2.530301,-0.1789518,0.0638212,1.086777,-0.6291461,0.121143,0.7677889,0.01711491,0.9896997,-0.1421321,-0.7770988,-0.07628115,-0.6247391,moving,57.95028,10.57571,-9.350577,3.360845,56.24690001846207,17.05912160171807,67.68648040711435,67.01247475690505,112.89679969372258
4522,4522,05/15/2023 13:24:39.104600,4751,True,True,True,True,Eyes,1.958486,0.1111763,-2.020435,-0.8376692,-0.09769346,-0.5373698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542672,-0.4210409,0.2023468,1.787256,0.12209,-1.863924,0.03942671,0.9030814,-0.05973973,-0.423463,4.272964,230.5067,7.015953,0.6961524,0.03694124,-0.7169389,0.0,0.0,0.0,1.116918,-0.02270714,-2.530237,-0.1822067,0.06156702,1.08263,-0.6382493,0.1218062,0.7601322,0.02061593,0.9897534,-0.1412912,-0.7695536,-0.07450818,-0.6342206,moving,57.31958,10.3038,-9.553358,3.254792,55.62866858959092,16.77699027519061,67.24342607672446,66.56986132267143,113.31272369561152
4523,4523,05/15/2023 13:24:39.114353,4752,True,True,True,True,Eyes,1.950336,0.1116056,-2.013781,-0.8318726,-0.09642007,-0.5465265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536145,-0.4263056,0.1638231,1.778773,0.1222477,-1.860544,0.04033545,0.9058616,-0.05975659,-0.4173931,4.277718,229.7424,7.082833,0.6960842,0.03719506,-0.7169919,0.0,0.0,0.0,1.117613,-0.02028906,-2.530171,-0.1853844,0.0660038,1.078616,-0.6483123,0.1229606,0.7513803,0.0231927,0.9896044,-0.1419339,-0.7610214,-0.07459091,-0.6444246,moving,56.69575,10.00536,-9.752286,3.501737,55.01636712361557,16.469476681876902,66.76554950259471,66.0540740598501,113.75346325965869
4524,4524,05/15/2023 13:24:39.134410,4753,True,True,True,True,Eyes,1.942156,0.1120191,-2.00728,-0.8259791,-0.09509281,-0.555622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528411,-0.4316384,0.12783,1.769566,0.1219629,-1.857222,0.04216794,0.9083357,-0.05785416,-0.4120695,4.034076,229.0556,7.1573,0.6959907,0.03745346,-0.717069,0.0,0.0,0.0,1.118268,-0.0180129,-2.530108,-0.1863007,0.06196756,1.074449,-0.6568413,0.1242851,0.7437156,0.0289254,0.9897495,-0.1398542,-0.753474,-0.07034975,-0.6537035,moving,56.07196,9.711884,-9.836815,3.300808,54.40423976138464,16.16675389893191,66.21984987508202,65.51675877765521,114.27278980626467
4525,4525,05/15/2023 13:24:39.154180,4754,True,True,True,True,Eyes,1.933955,0.1123978,-2.000952,-0.8200733,-0.09345772,-0.5645754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520685,-0.4362292,0.09506059,1.760702,0.1219593,-1.85425,0.04357738,0.9105453,-0.05660871,-0.4071897,3.876214,228.4325,7.223896,0.6958711,0.03771552,-0.7171713,0.0,0.0,0.0,1.118938,-0.01568045,-2.530045,-0.184669,0.05604646,1.071015,-0.6645948,0.1254593,0.7365958,0.03325738,0.9897929,-0.1385781,-0.7464633,-0.06760108,-0.6619838,moving,55.45473,9.399296,-9.78299,2.995568,53.79794441869714,15.845796446708157,65.55126118616165,64.86650593863719,114.91548581045656
4526,4526,05/15/2023 13:24:39.171678,4755,True,True,True,True,Eyes,1.925726,0.1127158,-1.994795,-0.814037,-0.09177785,-0.573516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513298,-0.4377766,0.06025743,1.751804,0.1215035,-1.851584,0.04499215,0.9128845,-0.05405198,-0.4021147,3.58346,227.7723,7.230509,0.695724,0.03797969,-0.7172998,0.0,0.0,0.0,1.119644,-0.0132247,-2.529977,-0.1804179,0.05725919,1.067451,-0.672559,0.1256154,0.7293046,0.03867506,0.9901082,-0.1348704,-0.7390323,-0.0625024,-0.6707643,moving,54.83404,9.091766,-9.593326,3.070463,53.18843608360641,15.529610752723505,64.70812607019126,64.00609356183796,115.72681199541033
4527,4527,05/15/2023 13:24:39.184655,4756,True,True,True,True,Eyes,1.917506,0.1129687,-1.988856,-0.8079634,-0.08998383,-0.5823213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50616,-0.4372303,0.02348733,1.742969,0.1203437,-1.84936,0.04572022,0.9153626,-0.05246528,-0.396571,3.427581,227.0644,7.211832,0.6955484,0.03824363,-0.7174557,0.0,0.0,0.0,1.120287,-0.01098935,-2.529916,-0.176991,0.0583196,1.063806,-0.6812825,0.1253136,0.721215,0.04208874,0.9903141,-0.1323121,-0.7308099,-0.05978689,-0.6799579,moving,54.21867,8.784214,-9.446073,3.137908,52.58407943097245,15.213570650034889,63.91463269629018,63.194631410010814,116.48972784740327
4528,4528,05/15/2023 13:24:39.204762,4757,True,True,True,True,Eyes,1.909244,0.1131538,-1.983078,-0.801738,-0.0882404,-0.5911259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498403,-0.4352592,-0.01521564,1.733729,0.1191764,-1.847074,0.04596553,0.9179718,-0.05134697,-0.390613,3.345721,226.3107,7.16437,0.6953431,0.03850495,-0.7176402,0.0,0.0,0.0,1.120958,-0.00865446,-2.529852,-0.1754865,0.05772005,1.05974,-0.6906173,0.1245037,0.712423,0.04427652,0.9905013,-0.1301796,-0.7218639,-0.05836067,-0.6895698,moving,53.59844,8.490144,-9.402512,3.117607,51.975383638689706,14.910386371528336,63.22961415921081,62.50052574450417,117.14784613858346
4529,4529,05/15/2023 13:24:39.214499,4758,True,True,True,True,Eyes,1.900958,0.1132772,-1.977476,-0.7954504,-0.08646297,-0.5998189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490014,-0.4343524,-0.05328059,1.724493,0.1177301,-1.844975,0.04628271,0.9204924,-0.05077804,-0.3846731,3.3178,225.5674,7.150744,0.6951072,0.03876151,-0.7178544,0.0,0.0,0.0,1.12178,-0.005795537,-2.529773,-0.1747249,0.05433016,1.055494,-0.6997692,0.1242716,0.7034768,0.04613986,0.990559,-0.129089,-0.7128775,-0.05787418,-0.6988965,moving,52.98144,8.202596,-9.399415,2.946623,51.369993868193085,14.613596180655808,62.60188753310681,61.8792317129727,117.75208223883423
4530,4530,05/15/2023 13:24:39.234268,4759,True,True,True,True,Eyes,1.892623,0.1133625,-1.972037,-0.7890625,-0.08471734,-0.6084434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481101,-0.433055,-0.08823991,1.715076,0.116454,-1.842861,0.04617818,0.9227647,-0.0509432,-0.3791804,3.382269,224.888,7.127204,0.6948395,0.03901152,-0.7180993,0.0,0.0,0.0,1.122337,-0.003855865,-2.52972,-0.1736178,0.04648724,1.051569,-0.7081795,0.1238565,0.6950835,0.04658986,0.9905447,-0.1290368,-0.7044933,-0.05899743,-0.7072539,moving,52.36431,7.926685,-9.375155,2.531255,50.76479552884235,14.32802996825371,61.974770700432,61.286030620878215,118.36084139779759
4531,4531,05/15/2023 13:24:39.254573,4760,True,True,True,True,Eyes,1.884279,0.113395,-1.966794,-0.7826614,-0.08277982,-0.6169186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472103,-0.4315229,-0.1211042,1.705569,0.1156209,-1.841151,0.04635815,0.9248276,-0.05019008,-0.3742003,3.33305,224.2648,7.09517,0.6945401,0.03925412,-0.7183763,0.0,0.0,0.0,1.122975,-0.001638822,-2.52966,-0.1721038,0.04236366,1.047369,-0.7156503,0.1233089,0.6874878,0.04818432,0.9906638,-0.1275288,-0.6967947,-0.05813988,-0.7149104,moving,51.7537,7.642455,-9.331461,2.31622,50.165684787568,14.034641546835864,61.31692811672112,60.64018272083674,118.99725230643331
4532,4532,05/15/2023 13:24:39.271740,4761,True,True,True,True,Eyes,1.875895,0.113358,-1.96172,-0.776145,-0.08082905,-0.6253525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463615,-0.4252118,-0.1553454,1.696169,0.1144633,-1.839631,0.04608214,0.9269996,-0.04830734,-0.3690725,3.184218,223.6125,6.966057,0.6942065,0.03948845,-0.7186863,0.0,0.0,0.0,1.123675,0.0007987447,-2.529593,-0.1707008,0.04137066,1.042859,-0.7233239,0.1210941,0.679808,0.04977843,0.9910857,-0.1235771,-0.6887124,-0.05554647,-0.7229038,moving,51.14105,7.364852,-9.296042,2.271756,49.56477907268108,13.747583272826468,60.6513125684983,59.9690826088404,119.6400852077195
4533,4533,05/15/2023 13:24:39.284813,4762,True,True,True,True,Eyes,1.867473,0.1132423,-1.956828,-0.7695826,-0.07877666,-0.6336693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455088,-0.4173696,-0.1902776,1.686786,0.1127625,-1.838449,0.04548228,0.9292015,-0.0466596,-0.3637842,3.073724,222.9439,6.8138,0.693839,0.03971215,-0.7190293,0.0,0.0,0.0,1.124349,0.003141508,-2.529529,-0.1717027,0.0423691,1.038156,-0.731185,0.1184724,0.6718132,0.05057637,0.9915085,-0.1198038,-0.680302,-0.05362086,-0.7309681,moving,50.53218,7.086552,-9.391247,2.337051,48.96751518331397,13.4599710213571,60.11135386242211,59.4092961864564,120.15654642298821
4534,4534,05/15/2023 13:24:39.304957,4763,True,True,True,True,Eyes,1.858998,0.113055,-1.952104,-0.7629173,-0.07677098,-0.6419216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44544,-0.4123194,-0.2248201,1.677029,0.110776,-1.837397,0.04542245,0.9313044,-0.04537641,-0.3585386,2.977689,222.2872,6.736362,0.6934361,0.03992346,-0.7194066,0.0,0.0,0.0,1.12501,0.005441834,-2.529465,-0.1746412,0.04264402,1.033139,-0.7387738,0.1171426,0.663695,0.05206587,0.9917555,-0.1170899,-0.6719394,-0.05194708,-0.7387822,moving,49.92261,6.819929,-9.594545,2.363609,48.36989178560939,13.183603469310048,59.68375429910911,58.96565281745643,120.5630858773167
4535,4535,05/15/2023 13:24:39.314473,4764,True,True,True,True,Eyes,1.850463,0.1127936,-1.947538,-0.7561631,-0.07465632,-0.6501106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434803,-0.4119324,-0.2579975,1.667261,0.1088578,-1.836547,0.04607204,0.9332463,-0.04480822,-0.3534417,2.927177,221.6587,6.766364,0.6929958,0.04012147,-0.7198202,0.0,0.0,0.0,1.125698,0.007835288,-2.5294,-0.1770673,0.04108793,1.028254,-0.7459127,0.1176673,0.6555674,0.05431892,0.9917392,-0.1162017,-0.663825,-0.05106664,-0.7461425,moving,49.31273,6.550941,-9.770615,2.28826,47.77190366904187,12.904944307015828,59.23691505891226,58.51372010436414,120.99061212727864
