,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4536,4536,05/15/2023 13:24:39.334343,4765,True,True,True,True,Eyes,1.841867,0.1124651,-1.943134,-0.7493102,-0.07256386,-0.6582314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423114,-0.4136697,-0.2917092,1.657283,0.1067678,-1.835679,0.04743889,0.9351684,-0.0439203,-0.3482537,2.814596,221.0191,6.861032,0.6925175,0.0403044,-0.7202705,0.0,0.0,0.0,1.126357,0.0101287,-2.529337,-0.1780316,0.03740143,1.023822,-0.7529377,0.1193175,0.6471847,0.05813589,0.9916411,-0.1151873,-0.6555188,-0.0491042,-0.7535807,moving,48.70232,6.290922,-9.864486,2.092153,47.1736468394891,12.634922338798752,58.71712208680699,58.00429797132554,121.49356211273111
4537,4537,05/15/2023 13:24:39.354384,4766,True,True,True,True,Eyes,1.833192,0.1120947,-1.938883,-0.7423798,-0.07023884,-0.6662873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411293,-0.4144834,-0.3246999,1.647204,0.1048029,-1.835019,0.04855703,0.9370209,-0.04311145,-0.3431844,2.720545,220.3954,6.933907,0.6920017,0.04047072,-0.7207571,0.0,0.0,0.0,1.127025,0.01245307,-2.529273,-0.1793574,0.03732187,1.019259,-0.7597333,0.1205883,0.6389552,0.06140754,0.9915673,-0.1141207,-0.6473287,-0.04746462,-0.7607317,moving,48.09196,6.017795,-9.980075,2.097043,46.57508098772733,12.35225457715744,58.204239925341604,57.47743064271779,121.98755781134531
4538,4538,05/15/2023 13:24:39.371787,4767,True,True,True,True,Eyes,1.824454,0.1116731,-1.934801,-0.735359,-0.0679168,-0.6742659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399091,-0.4146117,-0.3580406,1.636922,0.1033476,-1.83454,0.04970603,0.938866,-0.04178685,-0.3381037,2.570745,219.7669,6.991012,0.6914456,0.04062097,-0.7212825,0.0,0.0,0.0,1.127701,0.01480422,-2.529209,-0.1820424,0.03551795,1.014481,-0.7664307,0.1215912,0.6307139,0.06507802,0.9915663,-0.1120761,-0.6390222,-0.04485291,-0.7678797,moving,47.48164,5.751833,-10.1731,2.00516,45.97674925942773,12.076501278779457,57.776349859060225,57.04592436809227,122.39863994794283
4539,4539,05/15/2023 13:24:39.384592,4768,True,True,True,True,Eyes,1.815646,0.1112151,-1.930882,-0.7282912,-0.06544519,-0.6821355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387064,-0.4130579,-0.3906467,1.626638,0.1016722,-1.834396,0.05049995,0.9406453,-0.04054381,-0.3331554,2.443031,219.1558,7.015096,0.6908478,0.04075471,-0.7218479,0.0,0.0,0.0,1.128373,0.01714103,-2.529145,-0.1856019,0.03384421,1.009896,-0.7729146,0.1220199,0.6226672,0.0679903,0.9916119,-0.1099233,-0.6308571,-0.04262601,-0.7747275,moving,46.87431,5.480277,-10.4138,1.919411,45.38116072434742,11.795444320472017,57.398669967535454,56.66227736667972,122.75989289927286
4540,4540,05/15/2023 13:24:39.404413,4769,True,True,True,True,Eyes,1.806763,0.1107268,-1.927133,-0.7211288,-0.06295546,-0.6899346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373927,-0.4161328,-0.4215803,1.616134,0.1003022,-1.834251,0.05176667,0.9422616,-0.04035892,-0.3283815,2.410507,218.5775,7.13292,0.6902085,0.04087176,-0.7224526,0.0,0.0,0.0,1.129066,0.01955128,-2.529078,-0.1885039,0.03411934,1.005414,-0.7789717,0.1240617,0.614664,0.07104927,0.9913827,-0.1100557,-0.6230211,-0.04205888,-0.7810735,moving,46.26643,5.213713,-10.61904,1.943621,44.785175656814,11.5191866880508,56.97938398060621,56.22560422790429,123.16325288523485
4541,4541,05/15/2023 13:24:39.414186,4770,True,True,True,True,Eyes,1.797753,0.110247,-1.923522,-0.7140819,-0.06012849,-0.6974751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359782,-0.4209055,-0.4546182,1.605431,0.09903166,-1.834446,0.05405787,0.9439268,-0.03908777,-0.3233455,2.225541,217.9606,7.320942,0.6895261,0.04097266,-0.7230985,0.0,0.0,0.0,1.129751,0.02193376,-2.529013,-0.1899693,0.03195663,1.001316,-0.785051,0.127331,0.606203,0.07677561,0.9910998,-0.1087507,-0.614655,-0.03883325,-0.7878399,moving,45.67405,4.927218,-10.74246,1.827953,44.20365843401002,11.224184497279047,56.50157558971542,55.743744916490094,123.62561627176905
4542,4542,05/15/2023 13:24:39.434438,4771,True,True,True,True,Eyes,1.788654,0.1098042,-1.920088,-0.7069424,-0.0572444,-0.7049508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345237,-0.4229424,-0.4890482,1.594359,0.09840636,-1.834808,0.05626552,0.9456487,-0.03667769,-0.3181784,1.923407,217.318,7.459658,0.6887985,0.04105932,-0.723787,0.0,0.0,0.0,1.130402,0.02420007,-2.528951,-0.1901506,0.03122269,0.9978318,-0.7911935,0.1297549,0.5976425,0.08307473,0.9909779,-0.1051734,-0.6058973,-0.03356348,-0.7948346,moving,45.08082,4.642426,-10.78914,1.792231,43.621364447802975,10.930798806739055,55.94261382827608,55.17260566461181,124.16979523020264
4543,4543,05/15/2023 13:24:39.454408,4772,True,True,True,True,Eyes,1.77948,0.109377,-1.916819,-0.6998619,-0.05399661,-0.7122342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331328,-0.4208136,-0.5223532,1.58312,0.09881161,-1.835482,0.05720134,0.9473313,-0.03440905,-0.3132212,1.682457,216.7012,7.468931,0.6880247,0.04113434,-0.7245186,0.0,0.0,0.0,1.131073,0.02653257,-2.528887,-0.1894796,0.03130524,0.9943731,-0.7972412,0.1299325,0.5895121,0.08682196,0.991088,-0.1010269,-0.5973851,-0.02936019,-0.8014171,moving,44.49801,4.335472,-10.78848,1.803213,43.04855761993915,10.616356666663568,55.3444515029572,54.55362610294568,124.75301444659783
4544,4544,05/15/2023 13:24:39.472292,4773,True,True,True,True,Eyes,1.77024,0.1089104,-1.913709,-0.6926831,-0.05084138,-0.7194479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318424,-0.4150383,-0.5540984,1.572465,0.09884514,-1.836288,0.05738653,0.9489568,-0.03211574,-0.3084743,1.463973,216.1099,7.398548,0.6872038,0.04119935,-0.7252938,0.0,0.0,0.0,1.131826,0.02915362,-2.528815,-0.1892556,0.03274005,0.9907045,-0.8031007,0.1287284,0.5817716,0.0891009,0.9913508,-0.09635745,-0.5891436,-0.02554837,-0.8076243,moving,43.91418,4.042214,-10.81499,1.892779,42.47513642872179,10.315097240536891,54.771362222498404,53.951580322860174,125.31289021613759
4545,4545,05/15/2023 13:24:39.484331,4774,True,True,True,True,Eyes,1.760921,0.1084358,-1.910717,-0.6854716,-0.04783461,-0.7265264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30436,-0.4104937,-0.5861485,1.561613,0.09743208,-1.836851,0.05733598,0.9506137,-0.03134186,-0.3034204,1.420747,215.4958,7.357942,0.6863344,0.04125376,-0.7261134,0.0,0.0,0.0,1.13237,0.03104428,-2.528764,-0.1883828,0.03431072,0.9876521,-0.8092974,0.1280282,0.5732772,0.08998922,0.9914606,-0.09438181,-0.5804653,-0.02479418,-0.8139076,moving,43.33456,3.766926,-10.79877,1.989637,41.90628254282605,10.03130832836326,54.16249784748134,53.31501703362265,125.9105352647921
4546,4546,05/15/2023 13:24:39.504872,4775,True,True,True,True,Eyes,1.75155,0.1081508,-1.90789,-0.6781184,-0.04516102,-0.7335638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288884,-0.4165175,-0.6151171,1.551251,0.09672536,-1.837147,0.05715393,0.9521118,-0.03466143,-0.298354,1.827983,214.9168,7.445471,0.6854168,0.04129821,-0.7269772,0.0,0.0,0.0,1.13304,0.03337703,-2.528699,-0.1864664,0.03510625,0.9847667,-0.8154367,0.1295166,0.5641706,0.08815112,0.991064,-0.1001073,-0.5720947,-0.03189891,-0.819567,moving,42.7508,3.522903,-10.72206,2.04169,41.334271748524976,9.777555890609372,53.493371070918386,52.62798966510105,126.57058366036865
4547,4547,05/15/2023 13:24:39.524479,4776,True,True,True,True,Eyes,1.742119,0.1079793,-1.905212,-0.6705552,-0.04200462,-0.7406695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269667,-0.4367886,-0.6481862,1.54058,0.1009705,-1.838134,0.05956008,0.9536605,-0.03753249,-0.2925329,2.105518,214.25,7.796252,0.68445,0.04134081,-0.7278851,0.0,0.0,0.0,1.133723,0.03575281,-2.528634,-0.1831708,0.04028764,0.9819381,-0.8217541,0.1355592,0.5534834,0.09164123,0.9900879,-0.1064331,-0.5624251,-0.03673993,-0.8260316,moving,42.1557,3.245864,-10.56651,2.349453,40.750378134533634,9.491592108465206,52.72983007714913,51.81151569735156,127.32580674989319
4548,4548,05/15/2023 13:24:39.534199,4777,True,True,True,True,Eyes,1.732633,0.1078695,-1.902676,-0.6628141,-0.0390208,-0.7477666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249983,-0.4416592,-0.6907787,1.530126,0.1035461,-1.839199,0.06290551,0.9557204,-0.03373623,-0.285488,1.637007,213.3781,8.022367,0.6834334,0.04138603,-0.7288373,0.0,0.0,0.0,1.134397,0.03809695,-2.52857,-0.1769495,0.03123761,0.9795273,-0.8290792,0.1395027,0.541449,0.1009775,0.9898095,-0.1004023,-0.5499378,-0.02856729,-0.8347171,moving,41.55352,2.987164,-10.23992,1.826571,40.16012781528548,9.223100854676414,51.80644171476409,50.93990060526406,128.23929527289127
4549,4549,05/15/2023 13:24:39.554225,4778,True,True,True,True,Eyes,1.723067,0.1078582,-1.90028,-0.6549314,-0.03583699,-0.7548381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232169,-0.4327291,-0.7306952,1.519264,0.1047565,-1.839731,0.06100795,0.9579393,-0.03318929,-0.2784404,1.696918,212.5302,7.783234,0.6823673,0.04143591,-0.7298328,0.0,0.0,0.0,1.135076,0.04045702,-2.528505,-0.1669096,0.03384474,0.9789554,-0.8374983,0.1353663,0.5294084,0.09840133,0.990353,-0.0975608,-0.5375076,-0.02961249,-0.8427392,moving,40.94637,2.718156,-9.675757,1.980058,39.56478308771192,8.944507999282438,50.627507648132685,49.730617851803025,129.410879535112
4550,4550,05/15/2023 13:24:39.564783,4779,True,True,True,True,Eyes,1.713493,0.1078235,-1.898012,-0.6469957,-0.03245423,-0.7618027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217408,-0.4240798,-0.7613311,1.508488,0.107037,-1.841024,0.05924164,0.9595165,-0.03207849,-0.2734768,1.670825,211.9269,7.544023,0.6812505,0.04149377,-0.7308721,0.0,0.0,0.0,1.135787,0.04293237,-2.528437,-0.159336,0.04092001,0.9765652,-0.8434019,0.1312321,0.5210103,0.0961412,0.9909228,-0.0939621,-0.5286118,-0.02915725,-0.8483629,moving,40.3411,2.439433,-9.266702,2.399403,38.97099417030765,8.65660049727543,49.60781815069177,48.64183232916728,130.4257966972715
4551,4551,05/15/2023 13:24:39.584625,4780,True,True,True,True,Eyes,1.703918,0.1077802,-1.895846,-0.6389554,-0.02921293,-0.768689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204019,-0.4078451,-0.7907164,1.498719,0.1064148,-1.84168,0.05863136,0.9609783,-0.02756863,-0.2689298,1.229104,211.3473,7.327709,0.6800843,0.04155783,-0.7319538,0.0,0.0,0.0,1.136441,0.04520731,-2.528375,-0.1536602,0.01544703,0.9738457,-0.8484786,0.1275149,0.5136387,0.09785885,0.9916047,-0.08452114,-0.5201042,-0.02145027,-0.8538337,moving,39.73429,2.176397,-8.966603,0.9087431,38.37614157616717,8.38378043635415,48.71738832704022,47.92923582933588,131.30635326472202
4552,4552,05/15/2023 13:24:39.594453,4781,True,True,True,True,Eyes,1.694333,0.1077953,-1.893808,-0.6307887,-0.02612501,-0.7755147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189792,-0.401711,-0.8171744,1.489726,0.1061869,-1.84222,0.05555046,0.9624597,-0.03009377,-0.2639695,1.63893,210.7753,7.057657,0.6788706,0.04162705,-0.7330759,0.0,0.0,0.0,1.137113,0.04754459,-2.528311,-0.1456938,0.02113007,0.9729077,-0.8544687,0.1228178,0.5047767,0.09104249,0.992017,-0.08725535,-0.5114636,-0.02860082,-0.8588291,moving,39.12424,1.929412,-8.516809,1.244181,37.77858882528964,8.12634571834267,47.64597665431744,46.80414566053133,132.37257901973203
4553,4553,05/15/2023 13:24:39.614355,4782,True,True,True,True,Eyes,1.684756,0.1078683,-1.891888,-0.6225083,-0.02289191,-0.7822783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171016,-0.4052065,-0.8492451,1.479921,0.1075942,-1.843088,0.05630198,0.9639847,-0.03021121,-0.2581686,1.671869,210.0898,7.13459,0.6776094,0.04170312,-0.7342375,0.0,0.0,0.0,1.137811,0.04997353,-2.528244,-0.1389694,0.02353748,0.970176,-0.8603582,0.1241477,0.4943393,0.09294931,0.9918348,-0.08731709,-0.5011431,-0.02917547,-0.8648725,moving,38.51148,1.676175,-8.15168,1.389782,37.17824102188411,7.862793729946766,46.6640388536617,45.78975453861136,133.35038723129304
4554,4554,05/15/2023 13:24:39.634181,4783,True,True,True,True,Eyes,1.675183,0.1080153,-1.890077,-0.6141722,-0.01986561,-0.7889219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153657,-0.4038866,-0.8788533,1.470471,0.1090047,-1.843793,0.0565626,0.9653946,-0.02926832,-0.2528986,1.598859,209.4587,7.126623,0.676302,0.04178755,-0.7354372,0.0,0.0,0.0,1.138466,0.05225072,-2.528182,-0.1359042,0.01365733,0.9676092,-0.8656862,0.1240143,0.4849828,0.0944066,0.9918881,-0.08512014,-0.4916047,-0.02790174,-0.8703716,moving,37.9006,1.442443,-7.9951,0.8086483,36.58024583744051,7.618120251494229,45.90007597174266,45.092464612012634,134.1100738443262
