,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4555,4555,05/15/2023 13:24:39.654379,4784,True,True,True,True,Eyes,1.665655,0.1082361,-1.888408,-0.6057909,-0.01656167,-0.7954515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137065,-0.4022908,-0.9055002,1.460986,0.1109745,-1.844456,0.05546268,0.9667062,-0.02984037,-0.2480172,1.729584,208.8848,7.012722,0.6749496,0.04188235,-0.7366731,0.0,0.0,0.0,1.139141,0.05459931,-2.528118,-0.1311733,0.01948816,0.965799,-0.8708228,0.1220341,0.4762095,0.09243038,0.9920669,-0.08520514,-0.4828296,-0.03018236,-0.875194,moving,37.29176,1.192752,-7.734494,1.155973,35.98379114955088,7.35811256892605,45.026269021176475,44.156030071213145,134.98127000310265
4556,4556,05/15/2023 13:24:39.664495,4785,True,True,True,True,Eyes,1.656166,0.1084958,-1.886839,-0.59733,-0.01328176,-0.8018856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121648,-0.3973789,-0.9314597,1.451815,0.1129487,-1.845641,0.05563528,0.9678689,-0.02753973,-0.2436723,1.501101,208.3537,6.958951,0.6735537,0.04198924,-0.7379435,0.0,0.0,0.0,1.139828,0.0569874,-2.528052,-0.1280984,0.01927836,0.9623941,-0.8750573,0.1211167,0.4686212,0.09427399,0.9922926,-0.08042325,-0.4747499,-0.02619615,-0.879731,moving,36.68267,0.9489124,-7.581728,1.147577,35.38725390667961,7.103742818419798,44.26484381454087,43.379826156326075,135.7404738127341
4557,4557,05/15/2023 13:24:39.684553,4786,True,True,True,True,Eyes,1.646716,0.1087573,-1.885392,-0.5887243,-0.009952439,-0.8082727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104862,-0.391108,-0.9598644,1.443207,0.1141386,-1.846314,0.05521329,0.9692339,-0.02585278,-0.238472,1.362687,207.7268,6.857088,0.6721154,0.04210853,-0.7392469,0.0,0.0,0.0,1.140499,0.0593233,-2.527988,-0.1259154,0.02156588,0.9598613,-0.8801654,0.1193595,0.4594155,0.09469885,0.9925662,-0.07644843,-0.4651252,-0.02378112,-0.8849257,moving,36.0686,0.7054599,-7.473435,1.287088,34.7859042185759,6.849590407657753,43.5459194780399,42.623856984391566,136.45846488681272
4558,4558,05/15/2023 13:24:39.704409,4787,True,True,True,True,Eyes,1.637312,0.1090805,-1.884034,-0.5800798,-0.006954634,-0.81453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088725,-0.3809066,-0.9880219,1.434448,0.1144709,-1.847513,0.05315452,0.9706363,-0.02515917,-0.2332527,1.377748,207.1044,6.601175,0.6706366,0.04223894,-0.7405815,0.0,0.0,0.0,1.141164,0.06163476,-2.527925,-0.1247531,0.02439352,0.9565598,-0.8855355,0.1149243,0.4501325,0.09145052,0.9930832,-0.07363767,-0.4554817,-0.02404392,-0.8899204,moving,35.45714,0.4891919,-7.430488,1.4608,34.187823550099374,6.621749025837519,42.89863235309921,41.937086822148586,137.10596575797635
4559,4559,05/15/2023 13:24:39.714234,4788,True,True,True,True,Eyes,1.627989,0.1094305,-1.882783,-0.5713978,-0.003827561,-0.8206643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072071,-0.3810439,-1.012104,1.426119,0.1163551,-1.848153,0.05128715,0.971836,-0.02720803,-0.2283952,1.687948,206.5456,6.439984,0.6691187,0.04238176,-0.7419453,0.0,0.0,0.0,1.141892,0.06417049,-2.527855,-0.1245767,0.02170455,0.952967,-0.8904107,0.1121138,0.4411345,0.08725702,0.9932587,-0.07631095,-0.4467162,-0.029456,-0.894191,moving,34.84805,0.2672243,-7.447762,1.30473,33.5918827412429,6.388482653846033,42.30853496419932,41.353318869625355,137.69503243906513
4560,4560,05/15/2023 13:24:39.734492,4789,True,True,True,True,Eyes,1.618731,0.1097853,-1.881594,-0.5626893,-0.001027789,-0.8266678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055177,-0.3741967,-1.038917,1.417979,0.1173762,-1.848969,0.05021319,0.9731134,-0.02614966,-0.2232603,1.631543,205.9329,6.283438,0.6675637,0.04253669,-0.7433357,0.0,0.0,0.0,1.14252,0.06635322,-2.527795,-0.1230453,0.0205904,0.9498395,-0.8952669,0.1094026,0.431889,0.08604989,0.9935896,-0.07331438,-0.4371412,-0.02847194,-0.898942,moving,34.24201,0.07123531,-7.381174,1.24185,32.99960419686175,6.180377594935559,41.63964198993911,40.681645770421895,138.36379469700216
4561,4561,05/15/2023 13:24:39.754197,4790,True,True,True,True,Eyes,1.609513,0.1101654,-1.880473,-0.5537769,0.001761082,-0.8326632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03938,-0.36817,-1.061773,1.410239,0.1180239,-1.849129,0.04692965,0.9743202,-0.02811259,-0.2184209,1.964512,205.3733,5.9575,0.6659742,0.04270269,-0.7447507,0.0,0.0,0.0,1.143187,0.06867378,-2.527732,-0.1201718,0.02049731,0.9464865,-0.9001799,0.1037298,0.4229851,0.07916825,0.9940146,-0.07528216,-0.4282624,-0.03428049,-0.9030041,moving,33.62657,-0.1211803,-7.235911,1.240616,32.39831943919404,5.975425587093256,40.8851665355304,39.91604494853124,139.11882556613313
4562,4562,05/15/2023 13:24:39.772725,4791,True,True,True,True,Eyes,1.600355,0.1105564,-1.87942,-0.5448348,0.004530263,-0.8385311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0226,-0.3689743,-1.084124,1.402399,0.1189803,-1.849729,0.04630533,0.9753292,-0.02905081,-0.2138809,2.112433,204.8462,5.90173,0.6643516,0.04287966,-0.7461883,0.0,0.0,0.0,1.143867,0.07103774,-2.527667,-0.1170111,0.02214379,0.9431619,-0.9042217,0.1027527,0.4145181,0.07789903,0.9940237,-0.07647586,-0.419899,-0.03686056,-0.9068221,moving,33.01376,-0.3095441,-7.072124,1.344957,31.799692258494154,5.774465469731896,40.120013334386584,39.12337721257659,139.88556453578676
4563,4563,05/15/2023 13:24:39.784408,4792,True,True,True,True,Eyes,1.591274,0.1109475,-1.87845,-0.5357985,0.007418722,-0.8443133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004999,-0.3690445,-1.107329,1.394625,0.1195262,-1.85017,0.04745251,0.9762968,-0.02782189,-0.2093291,1.974716,204.3066,5.990601,0.662698,0.04306689,-0.7476465,0.0,0.0,0.0,1.144544,0.07339391,-2.527602,-0.1147772,0.02651958,0.9395138,-0.9078592,0.1043033,0.4060943,0.0810076,0.9939484,-0.07419124,-0.4113752,-0.03445847,-0.9108146,moving,32.39908,-0.5034275,-6.965117,1.616854,31.199103515568478,5.568121083842666,39.421258212975026,38.36821912897179,140.58773831742081
4564,4564,05/15/2023 13:24:39.804564,4793,True,True,True,True,Eyes,1.582225,0.1113511,-1.877558,-0.5267115,0.01026483,-0.8499821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985441,-0.3731965,-1.132243,1.386833,0.1198852,-1.850824,0.04873329,0.9773229,-0.02789909,-0.2041734,1.984707,203.7062,6.12586,0.6610152,0.04326325,-0.7491235,0.0,0.0,0.0,1.145221,0.07574782,-2.527538,-0.1126828,0.02988218,0.935917,-0.9118767,0.1066488,0.3963674,0.08386382,0.9936934,-0.07443292,-0.4018059,-0.03463275,-0.9150699,moving,31.7854,-0.6919,-6.865269,1.828732,30.599630798201577,5.367028805979076,38.73277423354781,37.631612524265904,141.279805000396
4565,4565,05/15/2023 13:24:39.814531,4794,True,True,True,True,Eyes,1.57324,0.1117638,-1.876734,-0.5175181,0.01332871,-0.8555685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965901,-0.3750272,-1.156715,1.378482,0.1205436,-1.851664,0.05023181,0.9782813,-0.0269122,-0.1992948,1.870095,203.1317,6.261516,0.6593032,0.04346835,-0.7506188,0.0,0.0,0.0,1.145885,0.0780587,-2.527474,-0.1096296,0.03176425,0.9325534,-0.9155167,0.1090086,0.387229,0.08755474,0.993505,-0.07267726,-0.3926364,-0.03263351,-0.9191146,moving,31.16899,-0.8925258,-6.704832,1.950831,29.997182734534928,5.1541247129090175,37.980403773259056,36.84153873259342,142.0355514447856
4566,4566,05/15/2023 13:24:39.834144,4795,True,True,True,True,Eyes,1.564287,0.1121622,-1.875966,-0.5082792,0.01635141,-0.8610371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946643,-0.3743159,-1.17998,1.370187,0.1211232,-1.851972,0.05183496,0.9791836,-0.02506448,-0.1946394,1.656491,202.5776,6.391151,0.657564,0.04368162,-0.7521304,0.0,0.0,0.0,1.14656,0.08040816,-2.52741,-0.1072908,0.03793029,0.9286541,-0.9188573,0.111269,0.3785771,0.09175481,0.9933698,-0.0692637,-0.3837739,-0.02890719,-0.9229746,moving,30.5538,-1.087937,-6.590372,2.33891,29.396058407773506,4.946290224696277,37.30191407859646,36.080765029717185,142.72085114773506
4567,4567,05/15/2023 13:24:39.854552,4796,True,True,True,True,Eyes,1.555332,0.1125288,-1.875231,-0.498816,0.01938469,-0.8664911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926908,-0.3728933,-1.203771,1.361929,0.1211418,-1.852448,0.05281529,0.9801243,-0.02390105,-0.1897256,1.536352,201.9976,6.467572,0.6557987,0.04390164,-0.7536574,0.0,0.0,0.0,1.147258,0.08283513,-2.527343,-0.1054947,0.03848229,0.9251645,-0.9224296,0.1126004,0.3693846,0.09446182,0.9932786,-0.06689283,-0.3744339,-0.02681118,-0.926866,moving,29.92789,-1.281578,-6.505227,2.381849,28.78460031042459,4.739827583569468,36.616836451556246,35.36851671473037,143.4091739579807
4568,4568,05/15/2023 13:24:39.872577,4797,True,True,True,True,Eyes,1.546382,0.1128791,-1.874542,-0.4893235,0.02225225,-0.8718184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906351,-0.3737304,-1.226691,1.353467,0.1206554,-1.852616,0.0537151,0.9810259,-0.02376236,-0.1847654,1.534198,201.4201,6.558272,0.6540073,0.04412653,-0.7551994,0.0,0.0,0.0,1.147939,0.08520442,-2.527278,-0.1051376,0.04805362,0.9214438,-0.925953,0.1141727,0.3599665,0.09661088,0.9931001,-0.06647237,-0.3650721,-0.02677361,-0.9305941,moving,29.30409,-1.462097,-6.50935,2.985291,28.17554352117953,4.546091974569843,36.08852649605057,34.71999335048583,143.94849096734185
4569,4569,05/15/2023 13:24:39.884633,4798,True,True,True,True,Eyes,1.537462,0.1132122,-1.873892,-0.4797376,0.02503741,-0.8770547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885441,-0.3763277,-1.248674,1.344586,0.1206092,-1.8529,0.0545378,0.9818645,-0.02415623,-0.1799563,1.593455,200.8644,6.651869,0.6521903,0.04435515,-0.7567557,0.0,0.0,0.0,1.148575,0.08741798,-2.527218,-0.1037909,0.04914668,0.9174116,-0.9292827,0.1157916,0.3507506,0.09840332,0.9928843,-0.06706511,-0.3560203,-0.02780744,-0.9340644,moving,28.67809,-1.635187,-6.454686,3.066463,27.564558672435183,4.359455312165746,35.44597949258387,34.043807619041814,144.59502973464961
4570,4570,05/15/2023 13:24:39.904621,4799,True,True,True,True,Eyes,1.528528,0.1135401,-1.87327,-0.4701858,0.02767278,-0.8821336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865445,-0.3797077,-1.267845,1.335677,0.1205475,-1.852817,0.05527167,0.9825817,-0.02490329,-0.1756648,1.691644,200.372,6.743127,0.6503487,0.04458642,-0.7583253,0.0,0.0,0.0,1.149247,0.08975593,-2.527154,-0.1008728,0.0485526,0.9140247,-0.932174,0.1173671,0.3424572,0.0998686,0.9926497,-0.06835762,-0.347963,-0.02952046,-0.9370436,moving,28.05805,-1.796795,-6.297739,3.040669,26.959659035558783,4.1840840381238,34.69468685207891,33.27704797672108,145.34854533997623
4571,4571,05/15/2023 13:24:39.914410,4800,True,True,True,True,Eyes,1.519586,0.1138679,-1.87267,-0.4605559,0.03025762,-0.8871148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845819,-0.3817122,-1.286017,1.326376,0.1207507,-1.852764,0.05592357,0.9832423,-0.02522888,-0.1716709,1.742708,199.9114,6.816496,0.648483,0.0448199,-0.7599076,0.0,0.0,0.0,1.149924,0.09210816,-2.527089,-0.09684354,0.05019442,0.9103544,-0.9348035,0.118635,0.3347663,0.1013107,0.9924721,-0.06881309,-0.3404098,-0.03041131,-0.9397854,moving,27.4366,-1.953481,-6.072289,3.155935,26.353528069625284,4.013417583046126,33.89619114112051,32.437152911638684,146.15137273253671
4572,4572,05/15/2023 13:24:39.934597,4801,True,True,True,True,Eyes,1.51062,0.1141734,-1.872089,-0.4509764,0.03275228,-0.8919348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826776,-0.3827729,-1.303045,1.317145,0.1210467,-1.852573,0.05641922,0.9838606,-0.02539105,-0.1679007,1.77742,199.4757,6.869086,0.6465927,0.0450555,-0.7615027,0.0,0.0,0.0,1.150598,0.09445314,-2.527025,-0.094998,0.04854311,0.9061646,-0.9372525,0.1195436,0.3275167,0.1024909,0.9923443,-0.06890817,-0.3332469,-0.03101685,-0.9423293,moving,26.82189,-2.102984,-5.984756,3.066396,25.75412049468441,3.849893049239868,33.21142139917706,31.748545616626256,146.83730378849285
4573,4573,05/15/2023 13:24:39.954601,4802,True,True,True,True,Eyes,1.501669,0.1144426,-1.871519,-0.4414756,0.03489282,-0.8965945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80743,-0.381564,-1.320288,1.307574,0.1208086,-1.852353,0.05689157,0.9844805,-0.02505516,-0.1641154,1.756911,199.0347,6.909284,0.6446782,0.04529214,-0.7631101,0.0,0.0,0.0,1.151265,0.0967737,-2.526961,-0.09364778,0.04802632,0.9019493,-0.9396589,0.1202411,0.3202858,0.1037934,0.9922712,-0.06800619,-0.3259875,-0.03065908,-0.9448767,moving,26.21525,-2.228659,-5.927679,3.047965,25.163178278742613,3.709612205961008,32.57315835985846,31.097896767342622,147.47726756483402
